"","date","TTWO"
"990","2010-12-06",12.04
"991","2010-12-07",12
"992","2010-12-08",12.07
"993","2010-12-09",12.05
"994","2010-12-10",12.33
"995","2010-12-13",11.92
"996","2010-12-14",12.06
"997","2010-12-15",12
"998","2010-12-16",11.94
"999","2010-12-17",12.93
"1000","2010-12-20",12.85
"1001","2010-12-21",12.56
"1002","2010-12-22",12.57
"1003","2010-12-23",12.41
"1004","2010-12-27",12.45
"1005","2010-12-28",12.39
"1006","2010-12-29",12.25
"1007","2010-12-30",12.28
"1008","2010-12-31",12.27
"1009","2011-01-03",12.37
"1010","2011-01-04",12.38
"1011","2011-01-05",12.41
"1012","2011-01-06",12.28
"1013","2011-01-07",12.55
"1014","2011-01-10",12.78
"1015","2011-01-11",12.81
"1016","2011-01-12",12.75
"1017","2011-01-13",13.15
"1018","2011-01-14",13.03
"1019","2011-01-18",12.95
"1020","2011-01-19",12.75
"1021","2011-01-20",12.44
"1022","2011-01-21",12.15
"1023","2011-01-24",12.28
"1024","2011-01-25",12.22
"1025","2011-01-26",12.41
"1026","2011-01-27",12.82
"1027","2011-01-28",12.41
"1028","2011-01-31",12.48
"1029","2011-02-01",13.12
"1030","2011-02-02",13.83
"1031","2011-02-03",14.13
"1032","2011-02-04",14.12
"1033","2011-02-07",14.36
"1034","2011-02-08",14.54
"1035","2011-02-09",14.76
"1036","2011-02-10",15.42
"1037","2011-02-11",15.82
"1038","2011-02-14",15.97
"1039","2011-02-15",16
"1040","2011-02-16",16.59
"1041","2011-02-17",16.34
"1042","2011-02-18",16.280001
"1043","2011-02-22",15.92
"1044","2011-02-23",15.53
"1045","2011-02-24",15.69
"1046","2011-02-25",16.24
"1047","2011-02-28",16.07
"1048","2011-03-01",15.91
"1049","2011-03-02",15.88
"1050","2011-03-03",16.139999
"1051","2011-03-04",16.049999
"1052","2011-03-07",15.67
"1053","2011-03-08",15.8
"1054","2011-03-09",15.56
"1055","2011-03-10",15.37
"1056","2011-03-11",15.44
"1057","2011-03-14",15.45
"1058","2011-03-15",15.25
"1059","2011-03-16",14.96
"1060","2011-03-17",14.96
"1061","2011-03-18",15.06
"1062","2011-03-21",15.18
"1063","2011-03-22",15.09
"1064","2011-03-23",15.28
"1065","2011-03-24",15.55
"1066","2011-03-25",15.61
"1067","2011-03-28",15.57
"1068","2011-03-29",15.93
"1069","2011-03-30",15.41
"1070","2011-03-31",15.37
"1071","2011-04-01",15.05
"1072","2011-04-04",15.1
"1073","2011-04-05",15.3
"1074","2011-04-06",15.72
"1075","2011-04-07",15.66
"1076","2011-04-08",15.56
"1077","2011-04-11",15.46
"1078","2011-04-12",15.1
"1079","2011-04-13",15.13
"1080","2011-04-14",15.27
"1081","2011-04-15",15.56
"1082","2011-04-18",15.3
"1083","2011-04-19",15.3
"1084","2011-04-20",15.63
"1085","2011-04-21",15.59
"1086","2011-04-25",15.46
"1087","2011-04-26",15.54
"1088","2011-04-27",16.17
"1089","2011-04-28",16.290001
"1090","2011-04-29",16.18
"1091","2011-05-02",16.1
"1092","2011-05-03",15.97
"1093","2011-05-04",15.53
"1094","2011-05-05",15.67
"1095","2011-05-06",15.6
"1096","2011-05-09",15.77
"1097","2011-05-10",16.18
"1098","2011-05-11",16.040001
"1099","2011-05-12",15.99
"1100","2011-05-13",15.93
"1101","2011-05-16",15.87
"1102","2011-05-17",17.1
"1103","2011-05-18",17.07
"1104","2011-05-19",17.41
"1105","2011-05-20",16.879999
"1106","2011-05-23",16.450001
"1107","2011-05-24",16.1
"1108","2011-05-25",16.620001
"1109","2011-05-26",16.76
"1110","2011-05-27",16.389999
"1111","2011-05-31",16.389999
"1112","2011-06-01",16.32
"1113","2011-06-02",16.290001
"1114","2011-06-03",16.17
"1115","2011-06-06",15.87
"1116","2011-06-07",15.81
"1117","2011-06-08",15.29
"1118","2011-06-09",15.73
"1119","2011-06-10",15.59
"1120","2011-06-13",15.42
"1121","2011-06-14",15
"1122","2011-06-15",14.53
"1123","2011-06-16",14.49
"1124","2011-06-17",14.49
"1125","2011-06-20",14.63
"1126","2011-06-21",14.94
"1127","2011-06-22",14.86
"1128","2011-06-23",15.21
"1129","2011-06-24",14.8
"1130","2011-06-27",15.14
"1131","2011-06-28",15.26
"1132","2011-06-29",15.38
"1133","2011-06-30",15.28
"1134","2011-07-01",15.42
"1135","2011-07-05",15.57
"1136","2011-07-06",15.48
"1137","2011-07-07",15.58
"1138","2011-07-08",15.36
"1139","2011-07-11",14.84
"1140","2011-07-12",14.77
"1141","2011-07-13",14.75
"1142","2011-07-14",14.49
"1143","2011-07-15",14.37
"1144","2011-07-18",14.21
"1145","2011-07-19",14.45
"1146","2011-07-20",14.16
"1147","2011-07-21",14.2
"1148","2011-07-22",14.08
"1149","2011-07-25",14.09
"1150","2011-07-26",14.07
"1151","2011-07-27",13.66
"1152","2011-07-28",13.51
"1153","2011-07-29",13.49
"1154","2011-08-01",13.25
"1155","2011-08-02",12.76
"1156","2011-08-03",13.05
"1157","2011-08-04",12.28
"1158","2011-08-05",12.14
"1159","2011-08-08",11.07
"1160","2011-08-09",11.61
"1161","2011-08-10",10.8
"1162","2011-08-11",11.24
"1163","2011-08-12",11.48
"1164","2011-08-15",11.91
"1165","2011-08-16",11.63
"1166","2011-08-17",11.59
"1167","2011-08-18",10.94
"1168","2011-08-19",10.94
"1169","2011-08-22",11.02
"1170","2011-08-23",11.66
"1171","2011-08-24",11.81
"1172","2011-08-25",11.75
"1173","2011-08-26",12.08
"1174","2011-08-29",12.7
"1175","2011-08-30",13.14
"1176","2011-08-31",13.22
"1177","2011-09-01",12.82
"1178","2011-09-02",12.61
"1179","2011-09-06",12.61
"1180","2011-09-07",13.05
"1181","2011-09-08",13.41
"1182","2011-09-09",13.44
"1183","2011-09-12",13.58
"1184","2011-09-13",13.76
"1185","2011-09-14",13.96
"1186","2011-09-15",14
"1187","2011-09-16",14.01
"1188","2011-09-19",13.78
"1189","2011-09-20",13.6
"1190","2011-09-21",13.24
"1191","2011-09-22",12.62
"1192","2011-09-23",12.88
"1193","2011-09-26",13.19
"1194","2011-09-27",13.33
"1195","2011-09-28",12.9
"1196","2011-09-29",13.16
"1197","2011-09-30",12.72
"1198","2011-10-03",12.25
"1199","2011-10-04",12.43
"1200","2011-10-05",13.22
"1201","2011-10-06",14.09
"1202","2011-10-07",13.56
"1203","2011-10-10",14.42
"1204","2011-10-11",14.36
"1205","2011-10-12",14.28
"1206","2011-10-13",14.29
"1207","2011-10-14",14.04
"1208","2011-10-17",13.92
"1209","2011-10-18",14.27
"1210","2011-10-19",13.89
"1211","2011-10-20",13.94
"1212","2011-10-21",14.09
"1213","2011-10-24",14.39
"1214","2011-10-25",15.22
"1215","2011-10-26",15.27
"1216","2011-10-27",15.8
"1217","2011-10-28",16.209999
"1218","2011-10-31",15.78
"1219","2011-11-01",15.29
"1220","2011-11-02",15.64
"1221","2011-11-03",15.9
"1222","2011-11-04",15.9
"1223","2011-11-07",15.57
"1224","2011-11-08",15.66
"1225","2011-11-09",15.45
"1226","2011-11-10",14.41
"1227","2011-11-11",14.72
"1228","2011-11-14",14.48
"1229","2011-11-15",14.17
"1230","2011-11-16",13.7
"1231","2011-11-17",13.59
"1232","2011-11-18",13.58
"1233","2011-11-21",13.33
"1234","2011-11-22",13.47
"1235","2011-11-23",13.27
"1236","2011-11-25",13.27
"1237","2011-11-28",13.94
"1238","2011-11-29",13.67
"1239","2011-11-30",13.95
"1240","2011-12-01",13.82
"1241","2011-12-02",13.66
"1242","2011-12-05",14.13
"1243","2011-12-06",14.25
"1244","2011-12-07",14.18
"1245","2011-12-08",13.77
"1246","2011-12-09",14.1
"1247","2011-12-12",14.15
"1248","2011-12-13",13.82
"1249","2011-12-14",13.55
"1250","2011-12-15",13.76
"1251","2011-12-16",13.69
"1252","2011-12-19",13.48
"1253","2011-12-20",13.76
"1254","2011-12-21",13.55
"1255","2011-12-22",13.52
"1256","2011-12-23",13.8
"1257","2011-12-27",13.76
"1258","2011-12-28",13.35
"1259","2011-12-29",13.4
"1260","2011-12-30",13.55
"1261","2012-01-03",14
"1262","2012-01-04",14
"1263","2012-01-05",14.66
"1264","2012-01-06",14.76
"1265","2012-01-09",14.91
"1266","2012-01-10",14.49
"1267","2012-01-11",14.5
"1268","2012-01-12",14.58
"1269","2012-01-13",14.5
"1270","2012-01-17",14.82
"1271","2012-01-18",15.21
"1272","2012-01-19",15.1
"1273","2012-01-20",15.08
"1274","2012-01-23",15.16
"1275","2012-01-24",15.4
"1276","2012-01-25",15.4
"1277","2012-01-26",15.2
"1278","2012-01-27",15.63
"1279","2012-01-30",15.55
"1280","2012-01-31",15.6
"1281","2012-02-01",15.76
"1282","2012-02-02",15.72
"1283","2012-02-03",16.200001
"1284","2012-02-06",16.27
"1285","2012-02-07",16.02
"1286","2012-02-08",16.110001
"1287","2012-02-09",16.190001
"1288","2012-02-10",15.8
"1289","2012-02-13",16.049999
"1290","2012-02-14",15.9
"1291","2012-02-15",15.57
"1292","2012-02-16",15.61
"1293","2012-02-17",15.34
"1294","2012-02-21",15.2
"1295","2012-02-22",15.41
"1296","2012-02-23",15.56
"1297","2012-02-24",15.57
"1298","2012-02-27",15.59
"1299","2012-02-28",15.58
"1300","2012-02-29",15.45
"1301","2012-03-01",15.52
"1302","2012-03-02",15.58
"1303","2012-03-05",15.48
"1304","2012-03-06",15.41
"1305","2012-03-07",15.41
"1306","2012-03-08",15.61
"1307","2012-03-09",15.83
"1308","2012-03-12",15.92
"1309","2012-03-13",15.91
"1310","2012-03-14",15.68
"1311","2012-03-15",15.93
"1312","2012-03-16",16.030001
"1313","2012-03-19",16.129999
"1314","2012-03-20",15.99
"1315","2012-03-21",15.97
"1316","2012-03-22",15.81
"1317","2012-03-23",15.81
"1318","2012-03-26",16.030001
"1319","2012-03-27",15.9
"1320","2012-03-28",15.68
"1321","2012-03-29",15.49
"1322","2012-03-30",15.39
"1323","2012-04-02",15.44
"1324","2012-04-03",15.53
"1325","2012-04-04",15.45
"1326","2012-04-05",15.27
"1327","2012-04-09",15.16
"1328","2012-04-10",14.74
"1329","2012-04-11",14.74
"1330","2012-04-12",14.75
"1331","2012-04-13",14.66
"1332","2012-04-16",14.15
"1333","2012-04-17",14.63
"1334","2012-04-18",14.38
"1335","2012-04-19",14.15
"1336","2012-04-20",14.04
"1337","2012-04-23",13.94
"1338","2012-04-24",13.73
"1339","2012-04-25",14.15
"1340","2012-04-26",14.25
"1341","2012-04-27",14.3
"1342","2012-04-30",14.11
"1343","2012-05-01",13.86
"1344","2012-05-02",13.58
"1345","2012-05-03",13.65
"1346","2012-05-04",13.41
"1347","2012-05-07",13.44
"1348","2012-05-08",13.41
"1349","2012-05-09",12.63
"1350","2012-05-10",12.76
"1351","2012-05-11",12.61
"1352","2012-05-14",12.6
"1353","2012-05-15",12.33
"1354","2012-05-16",11.94
"1355","2012-05-17",11.62
"1356","2012-05-18",11.19
"1357","2012-05-21",11.27
"1358","2012-05-22",11.16
"1359","2012-05-23",11.78
"1360","2012-05-24",11.51
"1361","2012-05-25",11.56
"1362","2012-05-29",11.9
"1363","2012-05-30",11.73
"1364","2012-05-31",11.52
"1365","2012-06-01",11.06
"1366","2012-06-04",10.9
"1367","2012-06-05",11.14
"1368","2012-06-06",11.63
"1369","2012-06-07",11.14
"1370","2012-06-08",10.87
"1371","2012-06-11",10.56
"1372","2012-06-12",10.75
"1373","2012-06-13",10.26
"1374","2012-06-14",10.04
"1375","2012-06-15",10
"1376","2012-06-18",10.03
"1377","2012-06-19",10.29
"1378","2012-06-20",10.23
"1379","2012-06-21",9.85
"1380","2012-06-22",9.87
"1381","2012-06-25",9.62
"1382","2012-06-26",9.41
"1383","2012-06-27",9.4
"1384","2012-06-28",9.24
"1385","2012-06-29",9.46
"1386","2012-07-02",9.4
"1387","2012-07-03",9.78
"1388","2012-07-05",9.5
"1389","2012-07-06",9.42
"1390","2012-07-09",9.26
"1391","2012-07-10",9.12
"1392","2012-07-11",9.16
"1393","2012-07-12",9.1
"1394","2012-07-13",8.89
"1395","2012-07-16",9.02
"1396","2012-07-17",9.01
"1397","2012-07-18",9.2
"1398","2012-07-19",9.84
"1399","2012-07-20",9.42
"1400","2012-07-23",9.08
"1401","2012-07-24",8.95
"1402","2012-07-25",8.93
"1403","2012-07-26",8.73
"1404","2012-07-27",9.1
"1405","2012-07-30",9.13
"1406","2012-07-31",8.78
"1407","2012-08-01",7.87
"1408","2012-08-02",7.82
"1409","2012-08-03",8.08
"1410","2012-08-06",8.61
"1411","2012-08-07",9.44
"1412","2012-08-08",8.99
"1413","2012-08-09",8.82
"1414","2012-08-10",9.38
"1415","2012-08-13",9.08
"1416","2012-08-14",8.81
"1417","2012-08-15",9.38
"1418","2012-08-16",9.87
"1419","2012-08-17",10.07
"1420","2012-08-20",10.31
"1421","2012-08-21",10.19
"1422","2012-08-22",10.14
"1423","2012-08-23",10.28
"1424","2012-08-24",10.14
"1425","2012-08-27",9.99
"1426","2012-08-28",10.35
"1427","2012-08-29",10.29
"1428","2012-08-30",10.03
"1429","2012-08-31",10.25
"1430","2012-09-04",10.01
"1431","2012-09-05",9.94
"1432","2012-09-06",10.34
"1433","2012-09-07",10.54
"1434","2012-09-10",10.65
"1435","2012-09-11",10.82
"1436","2012-09-12",10.57
"1437","2012-09-13",10.69
"1438","2012-09-14",10.93
"1439","2012-09-17",11.15
"1440","2012-09-18",11.14
"1441","2012-09-19",11.15
"1442","2012-09-20",11
"1443","2012-09-21",10.73
"1444","2012-09-24",10.75
"1445","2012-09-25",10.46
"1446","2012-09-26",10.5
"1447","2012-09-27",10.61
"1448","2012-09-28",10.44
"1449","2012-10-01",10.2
"1450","2012-10-02",10.24
"1451","2012-10-03",10.19
"1452","2012-10-04",10.85
"1453","2012-10-05",11.21
"1454","2012-10-08",11.01
"1455","2012-10-09",10.61
"1456","2012-10-10",10.32
"1457","2012-10-11",10.97
"1458","2012-10-12",11.18
"1459","2012-10-15",11.5
"1460","2012-10-16",11.5
"1461","2012-10-17",11.46
"1462","2012-10-18",11.45
"1463","2012-10-19",10.98
"1464","2012-10-22",10.93
"1465","2012-10-23",11.02
"1466","2012-10-24",11.24
"1467","2012-10-25",10.94
"1468","2012-10-26",10.71
"1469","2012-10-31",11.15
"1470","2012-11-01",11.21
"1471","2012-11-02",11.04
"1472","2012-11-05",11.03
"1473","2012-11-06",11.32
"1474","2012-11-07",10.87
"1475","2012-11-08",11.11
"1476","2012-11-09",11.03
"1477","2012-11-12",11.45
"1478","2012-11-13",11.51
"1479","2012-11-14",11.47
"1480","2012-11-15",11.55
"1481","2012-11-16",11.85
"1482","2012-11-19",12.35
"1483","2012-11-20",12.24
"1484","2012-11-21",12.3
"1485","2012-11-23",12.42
"1486","2012-11-26",12.39
"1487","2012-11-27",12.4
"1488","2012-11-28",12.53
"1489","2012-11-29",12.53
"1490","2012-11-30",12.37
"1491","2012-12-03",12.34
"1492","2012-12-04",12.3
"1493","2012-12-05",12.1
"1494","2012-12-06",12.19
"1495","2012-12-07",12.33
"1496","2012-12-10",12.52
"1497","2012-12-11",12.77
"1498","2012-12-12",13.1
"1499","2012-12-13",13.03
"1500","2012-12-14",13.1
"1501","2012-12-17",12.6
"1502","2012-12-18",12.66
"1503","2012-12-19",11.98
"1504","2012-12-20",11.69
"1505","2012-12-21",11.35
"1506","2012-12-24",11.2
"1507","2012-12-26",11.14
"1508","2012-12-27",11
"1509","2012-12-28",11.02
"1510","2012-12-31",11.01
"1511","2013-01-02",11.48
"1512","2013-01-03",11.88
"1513","2013-01-04",12.2
"1514","2013-01-07",12.16
"1515","2013-01-08",11.78
"1516","2013-01-09",11.92
"1517","2013-01-10",11.98
"1518","2013-01-11",12.31
"1519","2013-01-14",12.2
"1520","2013-01-15",12.46
"1521","2013-01-16",12.3
"1522","2013-01-17",12.49
"1523","2013-01-18",12.52
"1524","2013-01-22",12.54
"1525","2013-01-23",12.53
"1526","2013-01-24",12.61
"1527","2013-01-25",12.82
"1528","2013-01-28",13.12
"1529","2013-01-29",13.06
"1530","2013-01-30",13.06
"1531","2013-01-31",12.17
"1532","2013-02-01",12.78
"1533","2013-02-04",12.51
"1534","2013-02-05",12.66
"1535","2013-02-06",14.44
"1536","2013-02-07",14.8
"1537","2013-02-08",15.04
"1538","2013-02-11",15.13
"1539","2013-02-12",14.86
"1540","2013-02-13",14.91
"1541","2013-02-14",14.97
"1542","2013-02-15",15.08
"1543","2013-02-19",15.52
"1544","2013-02-20",15.11
"1545","2013-02-21",14.9
"1546","2013-02-22",14.95
"1547","2013-02-25",14.93
"1548","2013-02-26",14.89
"1549","2013-02-27",14.81
"1550","2013-02-28",14.64
"1551","2013-03-01",14.72
"1552","2013-03-04",14.99
"1553","2013-03-05",15
"1554","2013-03-06",15.43
"1555","2013-03-07",15.41
"1556","2013-03-08",15.42
"1557","2013-03-11",15.58
"1558","2013-03-12",15.54
"1559","2013-03-13",15.58
"1560","2013-03-14",15.93
"1561","2013-03-15",15.68
"1562","2013-03-18",15.48
"1563","2013-03-19",15.23
"1564","2013-03-20",15.66
"1565","2013-03-21",15.59
"1566","2013-03-22",15.5
"1567","2013-03-25",15.87
"1568","2013-03-26",16.02
"1569","2013-03-27",16.059999
"1570","2013-03-28",16.15
"1571","2013-04-01",15.89
"1572","2013-04-02",15.6
"1573","2013-04-03",15.36
"1574","2013-04-04",15.44
"1575","2013-04-05",15.42
"1576","2013-04-08",15.54
"1577","2013-04-09",15.6
"1578","2013-04-10",15.87
"1579","2013-04-11",15.7
"1580","2013-04-12",15.78
"1581","2013-04-15",15.1
"1582","2013-04-16",14.94
"1583","2013-04-17",14.45
"1584","2013-04-18",14.32
"1585","2013-04-19",14.86
"1586","2013-04-22",15.06
"1587","2013-04-23",15.32
"1588","2013-04-24",15.86
"1589","2013-04-25",15.51
"1590","2013-04-26",15.6
"1591","2013-04-29",15.46
"1592","2013-04-30",15.26
"1593","2013-05-01",15.11
"1594","2013-05-02",15.3
"1595","2013-05-03",15.68
"1596","2013-05-06",15.61
"1597","2013-05-07",15.75
"1598","2013-05-08",16.219999
"1599","2013-05-09",15.99
"1600","2013-05-10",16.440001
"1601","2013-05-13",16.389999
"1602","2013-05-14",16.540001
"1603","2013-05-15",16.34
"1604","2013-05-16",16.02
"1605","2013-05-17",16.33
"1606","2013-05-20",16.209999
"1607","2013-05-21",16.07
"1608","2013-05-22",15.88
"1609","2013-05-23",15.95
"1610","2013-05-24",16.02
"1611","2013-05-28",16.280001
"1612","2013-05-29",16.450001
"1613","2013-05-30",16.66
"1614","2013-05-31",16.639999
"1615","2013-06-03",16.26
"1616","2013-06-04",16.08
"1617","2013-06-05",15.98
"1618","2013-06-06",16.08
"1619","2013-06-07",16.98
"1620","2013-06-10",16.540001
"1621","2013-06-11",16.809999
"1622","2013-06-12",15.37
"1623","2013-06-13",15.5
"1624","2013-06-14",15.46
"1625","2013-06-17",15.59
"1626","2013-06-18",15.66
"1627","2013-06-19",15.36
"1628","2013-06-20",15.12
"1629","2013-06-21",15.04
"1630","2013-06-24",14.53
"1631","2013-06-25",14.63
"1632","2013-06-26",14.21
"1633","2013-06-27",14.57
"1634","2013-06-28",14.97
"1635","2013-07-01",15.37
"1636","2013-07-02",15.44
"1637","2013-07-03",15.43
"1638","2013-07-05",15.7
"1639","2013-07-08",15.51
"1640","2013-07-09",15.81
"1641","2013-07-10",15.9
"1642","2013-07-11",16.040001
"1643","2013-07-12",15.88
"1644","2013-07-15",15.92
"1645","2013-07-16",15.91
"1646","2013-07-17",16.309999
"1647","2013-07-18",16.43
"1648","2013-07-19",16.68
"1649","2013-07-22",16.559999
"1650","2013-07-23",16.48
"1651","2013-07-24",16.59
"1652","2013-07-25",16.41
"1653","2013-07-26",16.82
"1654","2013-07-29",16.969999
"1655","2013-07-30",16.99
"1656","2013-07-31",17.549999
"1657","2013-08-01",17.889999
"1658","2013-08-02",18.129999
"1659","2013-08-05",18.26
"1660","2013-08-06",17.959999
"1661","2013-08-07",18.059999
"1662","2013-08-08",18.469999
"1663","2013-08-09",18.57
"1664","2013-08-12",18.66
"1665","2013-08-13",18.6
"1666","2013-08-14",18.42
"1667","2013-08-15",18.33
"1668","2013-08-16",18.360001
"1669","2013-08-19",17.99
"1670","2013-08-20",18.469999
"1671","2013-08-21",18.190001
"1672","2013-08-22",18.940001
"1673","2013-08-23",18.83
"1674","2013-08-26",19.1
"1675","2013-08-27",18.290001
"1676","2013-08-28",18.59
"1677","2013-08-29",18.870001
"1678","2013-08-30",18.360001
"1679","2013-09-03",18.65
"1680","2013-09-04",18.629999
"1681","2013-09-05",18.66
"1682","2013-09-06",18.18
"1683","2013-09-09",18.49
"1684","2013-09-10",18.139999
"1685","2013-09-11",17.299999
"1686","2013-09-12",17.24
"1687","2013-09-13",17.66
"1688","2013-09-16",17.35
"1689","2013-09-17",17
"1690","2013-09-18",17.200001
"1691","2013-09-19",17.43
"1692","2013-09-20",16.99
"1693","2013-09-23",17.23
"1694","2013-09-24",18.040001
"1695","2013-09-25",18.35
"1696","2013-09-26",18.42
"1697","2013-09-27",18.120001
"1698","2013-09-30",18.17
"1699","2013-10-01",18.379999
"1700","2013-10-02",18.200001
"1701","2013-10-03",17.73
"1702","2013-10-04",17.83
"1703","2013-10-07",17.41
"1704","2013-10-08",16.799999
"1705","2013-10-09",16.84
"1706","2013-10-10",17.049999
"1707","2013-10-11",16.84
"1708","2013-10-14",17.120001
"1709","2013-10-15",16.940001
"1710","2013-10-16",17.02
"1711","2013-10-17",17.15
"1712","2013-10-18",17.219999
"1713","2013-10-21",17.15
"1714","2013-10-22",17.280001
"1715","2013-10-23",16.99
"1716","2013-10-24",17.059999
"1717","2013-10-25",17.34
"1718","2013-10-28",17.68
"1719","2013-10-29",17.950001
"1720","2013-10-30",17.139999
"1721","2013-10-31",17.91
"1722","2013-11-01",17.969999
"1723","2013-11-04",18.35
"1724","2013-11-05",18.24
"1725","2013-11-06",17.83
"1726","2013-11-07",17.4
"1727","2013-11-08",17.51
"1728","2013-11-11",17.950001
"1729","2013-11-12",17.860001
"1730","2013-11-13",18.049999
"1731","2013-11-14",18
"1732","2013-11-15",17.99
"1733","2013-11-18",17.51
"1734","2013-11-19",17.129999
"1735","2013-11-20",17.040001
"1736","2013-11-21",17.120001
"1737","2013-11-22",16.860001
"1738","2013-11-25",16.93
"1739","2013-11-26",16.01
"1740","2013-11-27",16.15
"1741","2013-11-29",16.360001
"1742","2013-12-02",16.450001
"1743","2013-12-03",16.5
"1744","2013-12-04",16.610001
"1745","2013-12-05",16.41
"1746","2013-12-06",16.639999
"1747","2013-12-09",16.889999
"1748","2013-12-10",16.9
"1749","2013-12-11",16.49
"1750","2013-12-12",16.42
"1751","2013-12-13",16.940001
"1752","2013-12-16",17.360001
"1753","2013-12-17",17.48
"1754","2013-12-18",17.700001
"1755","2013-12-19",17.799999
"1756","2013-12-20",17.58
"1757","2013-12-23",17.73
"1758","2013-12-24",17.67
"1759","2013-12-26",17.879999
"1760","2013-12-27",17.68
"1761","2013-12-30",17.4
"1762","2013-12-31",17.370001
"1763","2014-01-02",17.530001
"1764","2014-01-03",17.629999
"1765","2014-01-06",17.6
"1766","2014-01-07",18.110001
"1767","2014-01-08",17.799999
"1768","2014-01-09",17.67
"1769","2014-01-10",17.639999
"1770","2014-01-13",17.459999
"1771","2014-01-14",17.17
"1772","2014-01-15",16.959999
"1773","2014-01-16",16.68
"1774","2014-01-17",17.049999
"1775","2014-01-21",17.389999
"1776","2014-01-22",18.65
"1777","2014-01-23",18.52
"1778","2014-01-24",18.459999
"1779","2014-01-27",18.24
"1780","2014-01-28",18.620001
"1781","2014-01-29",18.360001
"1782","2014-01-30",19.049999
"1783","2014-01-31",19.18
"1784","2014-02-03",18.9
"1785","2014-02-04",17.059999
"1786","2014-02-05",18
"1787","2014-02-06",18.24
"1788","2014-02-07",18.65
"1789","2014-02-10",18.93
"1790","2014-02-11",19.209999
"1791","2014-02-12",19.219999
"1792","2014-02-13",19.209999
"1793","2014-02-14",19.110001
"1794","2014-02-18",20.4
"1795","2014-02-19",19.57
"1796","2014-02-20",19.59
"1797","2014-02-21",19.290001
"1798","2014-02-24",19.610001
"1799","2014-02-25",19.59
"1800","2014-02-26",19.780001
"1801","2014-02-27",20.02
"1802","2014-02-28",19.77
"1803","2014-03-03",20
"1804","2014-03-04",20.43
"1805","2014-03-05",20.799999
"1806","2014-03-06",20.74
"1807","2014-03-07",21.209999
"1808","2014-03-10",20.809999
"1809","2014-03-11",20.719999
"1810","2014-03-12",21.219999
"1811","2014-03-13",20.879999
"1812","2014-03-14",21.5
"1813","2014-03-17",21.950001
"1814","2014-03-18",22.26
"1815","2014-03-19",21.790001
"1816","2014-03-20",21.68
"1817","2014-03-21",21.77
"1818","2014-03-24",21.530001
"1819","2014-03-25",21.24
"1820","2014-03-26",20.860001
"1821","2014-03-27",21
"1822","2014-03-28",21.48
"1823","2014-03-31",21.93
"1824","2014-04-01",21.92
"1825","2014-04-02",21.74
"1826","2014-04-03",21.57
"1827","2014-04-04",21.200001
"1828","2014-04-07",20.83
"1829","2014-04-08",21.17
"1830","2014-04-09",20.35
"1831","2014-04-10",20.33
"1832","2014-04-11",19.780001
"1833","2014-04-14",19.969999
"1834","2014-04-15",19.530001
"1835","2014-04-16",20.049999
"1836","2014-04-17",20.51
"1837","2014-04-21",20.530001
"1838","2014-04-22",20.85
"1839","2014-04-23",20.889999
"1840","2014-04-24",20.879999
"1841","2014-04-25",20.360001
"1842","2014-04-28",20.360001
"1843","2014-04-29",20.379999
"1844","2014-04-30",20.379999
"1845","2014-05-01",20.690001
"1846","2014-05-02",20.77
"1847","2014-05-05",20.639999
"1848","2014-05-06",20.790001
"1849","2014-05-07",21.42
"1850","2014-05-08",20.85
"1851","2014-05-09",20.379999
"1852","2014-05-12",20.67
"1853","2014-05-13",20.629999
"1854","2014-05-14",18.99
"1855","2014-05-15",18.809999
"1856","2014-05-16",19.09
"1857","2014-05-19",19.43
"1858","2014-05-20",19.51
"1859","2014-05-21",19.219999
"1860","2014-05-22",18.860001
"1861","2014-05-23",19.65
"1862","2014-05-27",20.049999
"1863","2014-05-28",20.01
"1864","2014-05-29",20.200001
"1865","2014-05-30",20.629999
"1866","2014-06-02",19.51
"1867","2014-06-03",19.469999
"1868","2014-06-04",19.59
"1869","2014-06-05",19.67
"1870","2014-06-06",19.549999
"1871","2014-06-09",19.790001
"1872","2014-06-10",20.24
"1873","2014-06-11",20.18
"1874","2014-06-12",19.85
"1875","2014-06-13",20.450001
"1876","2014-06-16",20.629999
"1877","2014-06-17",21.08
"1878","2014-06-18",21.219999
"1879","2014-06-19",21.459999
"1880","2014-06-20",21.450001
"1881","2014-06-23",21.52
"1882","2014-06-24",21.280001
"1883","2014-06-25",21.65
"1884","2014-06-26",21.77
"1885","2014-06-27",22.379999
"1886","2014-06-30",22.24
"1887","2014-07-01",22.719999
"1888","2014-07-02",22.66
"1889","2014-07-03",22.77
"1890","2014-07-07",22.48
"1891","2014-07-08",22.15
"1892","2014-07-09",22.35
"1893","2014-07-10",22.290001
"1894","2014-07-11",22.290001
"1895","2014-07-14",22.42
"1896","2014-07-15",22.32
"1897","2014-07-16",22.48
"1898","2014-07-17",22.09
"1899","2014-07-18",23.219999
"1900","2014-07-21",23.219999
"1901","2014-07-22",23.35
"1902","2014-07-23",22.950001
"1903","2014-07-24",23.299999
"1904","2014-07-25",23.51
"1905","2014-07-28",23.450001
"1906","2014-07-29",23.07
"1907","2014-07-30",23.040001
"1908","2014-07-31",22.379999
"1909","2014-08-01",22.389999
"1910","2014-08-04",22.34
"1911","2014-08-05",21.969999
"1912","2014-08-06",20.57
"1913","2014-08-07",20.51
