"","date","FFIN"
"954","2010-10-14",7.931667
"955","2010-10-15",7.858333
"956","2010-10-18",8.038333
"957","2010-10-19",7.923333
"958","2010-10-20",7.975
"959","2010-10-21",7.98
"960","2010-10-22",7.973333
"961","2010-10-25",7.915
"962","2010-10-26",7.925
"963","2010-10-27",7.871666
"964","2010-10-28",7.885
"965","2010-10-29",7.876667
"966","2010-11-01",7.746666
"967","2010-11-02",7.986667
"968","2010-11-03",8.041667
"969","2010-11-04",8.318334
"970","2010-11-05",8.241667
"971","2010-11-08",8.243333
"972","2010-11-09",8.181666
"973","2010-11-10",8.333333
"974","2010-11-11",8.298333
"975","2010-11-12",8.153334
"976","2010-11-15",8.273334
"977","2010-11-16",8.088333
"978","2010-11-17",7.978333
"979","2010-11-18",8.141666
"980","2010-11-19",8.16
"981","2010-11-22",8.061666
"982","2010-11-23",8.026667
"983","2010-11-24",8.181666
"984","2010-11-26",8.051666
"985","2010-11-29",8.131667
"986","2010-11-30",8.061666
"987","2010-12-01",8.3
"988","2010-12-02",8.333333
"989","2010-12-03",8.333333
"990","2010-12-06",8.248333
"991","2010-12-07",8.296667
"992","2010-12-08",8.313334
"993","2010-12-09",8.31
"994","2010-12-10",8.36
"995","2010-12-13",8.34
"996","2010-12-14",8.413333
"997","2010-12-15",8.396667
"998","2010-12-16",8.5
"999","2010-12-17",8.553333
"1000","2010-12-20",8.55
"1001","2010-12-21",8.626667
"1002","2010-12-22",8.653334
"1003","2010-12-23",8.633333
"1004","2010-12-27",8.75
"1005","2010-12-28",8.776667
"1006","2010-12-29",8.715
"1007","2010-12-30",8.673333
"1008","2010-12-31",8.541667
"1009","2011-01-03",8.811666
"1010","2011-01-04",8.643333
"1011","2011-01-05",8.671667
"1012","2011-01-06",8.633333
"1013","2011-01-07",8.443334
"1014","2011-01-10",8.445
"1015","2011-01-11",8.503333
"1016","2011-01-12",8.566667
"1017","2011-01-13",8.596666
"1018","2011-01-14",8.788333
"1019","2011-01-18",8.823334
"1020","2011-01-19",8.61
"1021","2011-01-20",8.545
"1022","2011-01-21",8.481667
"1023","2011-01-24",8.485
"1024","2011-01-25",8.448334
"1025","2011-01-26",8.426666
"1026","2011-01-27",8.403334
"1027","2011-01-28",8.146667
"1028","2011-01-31",8.22
"1029","2011-02-01",8.36
"1030","2011-02-02",8.326667
"1031","2011-02-03",8.338333
"1032","2011-02-04",8.273334
"1033","2011-02-07",8.328333
"1034","2011-02-08",8.36
"1035","2011-02-09",8.32
"1036","2011-02-10",8.328333
"1037","2011-02-11",8.395
"1038","2011-02-14",8.323334
"1039","2011-02-15",8.223333
"1040","2011-02-16",8.283334
"1041","2011-02-17",8.258333
"1042","2011-02-18",8.375
"1043","2011-02-22",8.208333
"1044","2011-02-23",8.105
"1045","2011-02-24",8.143333
"1046","2011-02-25",8.328333
"1047","2011-02-28",8.366667
"1048","2011-03-01",8.341666
"1049","2011-03-02",8.338333
"1050","2011-03-03",8.486667
"1051","2011-03-04",8.43
"1052","2011-03-07",8.293333
"1053","2011-03-08",8.52
"1054","2011-03-09",8.501667
"1055","2011-03-10",8.39
"1056","2011-03-11",8.255
"1057","2011-03-14",8.248333
"1058","2011-03-15",8.223333
"1059","2011-03-16",8.095
"1060","2011-03-17",8.083333
"1061","2011-03-18",8.271667
"1062","2011-03-21",8.365
"1063","2011-03-22",8.351666
"1064","2011-03-23",8.296667
"1065","2011-03-24",8.281667
"1066","2011-03-25",8.313334
"1067","2011-03-28",8.323334
"1068","2011-03-29",8.463333
"1069","2011-03-30",8.491667
"1070","2011-03-31",8.561666
"1071","2011-04-01",8.581667
"1072","2011-04-04",8.685
"1073","2011-04-05",8.741667
"1074","2011-04-06",8.838333
"1075","2011-04-07",8.7
"1076","2011-04-08",8.561666
"1077","2011-04-11",8.606667
"1078","2011-04-12",8.5
"1079","2011-04-13",8.483334
"1080","2011-04-14",8.553333
"1081","2011-04-15",8.633333
"1082","2011-04-18",8.518333
"1083","2011-04-19",8.433333
"1084","2011-04-20",8.606667
"1085","2011-04-21",8.605
"1086","2011-04-25",8.628333
"1087","2011-04-26",9.023334
"1088","2011-04-27",9.136666
"1089","2011-04-28",9.243333
"1090","2011-04-29",9.236667
"1091","2011-05-02",9.2
"1092","2011-05-03",9.12
"1093","2011-05-04",9.001667
"1094","2011-05-05",8.88
"1095","2011-05-06",8.833333
"1096","2011-05-09",8.988334
"1097","2011-05-10",9.195
"1098","2011-05-11",9.066667
"1099","2011-05-12",9.083333
"1100","2011-05-13",8.956667
"1101","2011-05-16",8.918333
"1102","2011-05-17",8.998333
"1103","2011-05-18",9.006667
"1104","2011-05-19",9.063334
"1105","2011-05-20",8.893333
"1106","2011-05-23",8.613334
"1107","2011-05-24",8.616667
"1108","2011-05-25",8.586667
"1109","2011-05-26",8.635
"1110","2011-05-27",8.666667
"1111","2011-05-31",8.81
"1112","2011-06-01",8.493333
"1113","2011-06-02",8.4225
"1114","2011-06-03",8.32
"1115","2011-06-06",8.365
"1116","2011-06-07",8.3225
"1117","2011-06-08",8.305
"1118","2011-06-09",8.3175
"1119","2011-06-10",8.1025
"1120","2011-06-13",8.15
"1121","2011-06-14",8.1725
"1122","2011-06-15",8.11
"1123","2011-06-16",8.3025
"1124","2011-06-17",8.44
"1125","2011-06-20",8.44
"1126","2011-06-21",8.515
"1127","2011-06-22",8.4125
"1128","2011-06-23",8.36
"1129","2011-06-24",8.3525
"1130","2011-06-27",8.5
"1131","2011-06-28",8.445
"1132","2011-06-29",8.6075
"1133","2011-06-30",8.6125
"1134","2011-07-01",8.6575
"1135","2011-07-05",8.605
"1136","2011-07-06",8.685
"1137","2011-07-07",8.695
"1138","2011-07-08",8.565
"1139","2011-07-11",8.455
"1140","2011-07-12",8.48
"1141","2011-07-13",8.5175
"1142","2011-07-14",8.31
"1143","2011-07-15",8.255
"1144","2011-07-18",8.1275
"1145","2011-07-19",8.295
"1146","2011-07-20",8.25
"1147","2011-07-21",8.4475
"1148","2011-07-22",8.3025
"1149","2011-07-25",8.2025
"1150","2011-07-26",8.0675
"1151","2011-07-27",7.985
"1152","2011-07-28",7.945
"1153","2011-07-29",8.0575
"1154","2011-08-01",7.9925
"1155","2011-08-02",7.8225
"1156","2011-08-03",7.9675
"1157","2011-08-04",7.6
"1158","2011-08-05",7.61
"1159","2011-08-08",6.9625
"1160","2011-08-09",7.815
"1161","2011-08-10",7.0875
"1162","2011-08-11",7.41
"1163","2011-08-12",7.2625
"1164","2011-08-15",7.6475
"1165","2011-08-16",7.3925
"1166","2011-08-17",7.4225
"1167","2011-08-18",7.0375
"1168","2011-08-19",6.89
"1169","2011-08-22",6.8375
"1170","2011-08-23",7.1475
"1171","2011-08-24",7.17
"1172","2011-08-25",7.0175
"1173","2011-08-26",7.0975
"1174","2011-08-29",7.4475
"1175","2011-08-30",7.3775
"1176","2011-08-31",7.4025
"1177","2011-09-01",7.12
"1178","2011-09-02",6.84
"1179","2011-09-06",6.8325
"1180","2011-09-07",7.1775
"1181","2011-09-08",6.92
"1182","2011-09-09",6.69
"1183","2011-09-12",6.83
"1184","2011-09-13",6.9225
"1185","2011-09-14",7.15
"1186","2011-09-15",7.205
"1187","2011-09-16",7.0575
"1188","2011-09-19",6.78
"1189","2011-09-20",6.6525
"1190","2011-09-21",6.3
"1191","2011-09-22",6.39
"1192","2011-09-23",6.56
"1193","2011-09-26",6.7075
"1194","2011-09-27",6.8425
"1195","2011-09-28",6.49
"1196","2011-09-29",6.7275
"1197","2011-09-30",6.54
"1198","2011-10-03",6.2925
"1199","2011-10-04",6.9475
"1200","2011-10-05",6.985
"1201","2011-10-06",7.075
"1202","2011-10-07",6.6625
"1203","2011-10-10",7.09
"1204","2011-10-11",7.0675
"1205","2011-10-12",7.3125
"1206","2011-10-13",7.15
"1207","2011-10-14",7.26
"1208","2011-10-17",6.88
"1209","2011-10-18",7.415
"1210","2011-10-19",7.4175
"1211","2011-10-20",7.43
"1212","2011-10-21",7.695
"1213","2011-10-24",7.8625
"1214","2011-10-25",7.6775
"1215","2011-10-26",7.94
"1216","2011-10-27",8.3975
"1217","2011-10-28",8.2775
"1218","2011-10-31",7.94
"1219","2011-11-01",7.58
"1220","2011-11-02",7.8975
"1221","2011-11-03",8.145
"1222","2011-11-04",7.9875
"1223","2011-11-07",8
"1224","2011-11-08",8.2
"1225","2011-11-09",7.67
"1226","2011-11-10",7.855
"1227","2011-11-11",8.0425
"1228","2011-11-14",7.825
"1229","2011-11-15",8.05
"1230","2011-11-16",7.8425
"1231","2011-11-17",7.82
"1232","2011-11-18",7.985
"1233","2011-11-21",7.7
"1234","2011-11-22",7.64
"1235","2011-11-23",7.3475
"1236","2011-11-25",7.3325
"1237","2011-11-28",7.52
"1238","2011-11-29",7.5275
"1239","2011-11-30",8.25
"1240","2011-12-01",7.975
"1241","2011-12-02",8.0825
"1242","2011-12-05",8.23
"1243","2011-12-06",8.165
"1244","2011-12-07",8.2125
"1245","2011-12-08",7.875
"1246","2011-12-09",8.175
"1247","2011-12-12",8.0825
"1248","2011-12-13",7.92
"1249","2011-12-14",7.735
"1250","2011-12-15",8.105
"1251","2011-12-16",8.135
"1252","2011-12-19",8.0225
"1253","2011-12-20",8.27
"1254","2011-12-21",8.375
"1255","2011-12-22",8.44
"1256","2011-12-23",8.405
"1257","2011-12-27",8.49
"1258","2011-12-28",8.3225
"1259","2011-12-29",8.5
"1260","2011-12-30",8.3575
"1261","2012-01-03",8.5775
"1262","2012-01-04",8.5675
"1263","2012-01-05",8.6375
"1264","2012-01-06",8.5475
"1265","2012-01-09",8.665
"1266","2012-01-10",8.7325
"1267","2012-01-11",8.655
"1268","2012-01-12",8.7275
"1269","2012-01-13",8.65
"1270","2012-01-17",8.5875
"1271","2012-01-18",8.6675
"1272","2012-01-19",8.6775
"1273","2012-01-20",8.7925
"1274","2012-01-23",8.72
"1275","2012-01-24",8.7775
"1276","2012-01-25",8.81
"1277","2012-01-26",8.6975
"1278","2012-01-27",8.5225
"1279","2012-01-30",8.5125
"1280","2012-01-31",8.52
"1281","2012-02-01",8.8875
"1282","2012-02-02",8.9825
"1283","2012-02-03",9.18
"1284","2012-02-06",9.06
"1285","2012-02-07",8.97
"1286","2012-02-08",8.9075
"1287","2012-02-09",8.87
"1288","2012-02-10",8.65
"1289","2012-02-13",8.8275
"1290","2012-02-14",8.6925
"1291","2012-02-15",8.6475
"1292","2012-02-16",8.88
"1293","2012-02-17",8.8825
"1294","2012-02-21",8.7825
"1295","2012-02-22",8.565
"1296","2012-02-23",8.7575
"1297","2012-02-24",8.6225
"1298","2012-02-27",8.695
"1299","2012-02-28",8.615
"1300","2012-02-29",8.565
"1301","2012-03-01",8.6275
"1302","2012-03-02",8.395
"1303","2012-03-05",8.4975
"1304","2012-03-06",8.3125
"1305","2012-03-07",8.405
"1306","2012-03-08",8.4075
"1307","2012-03-09",8.54
"1308","2012-03-12",8.495
"1309","2012-03-13",8.7925
"1310","2012-03-14",8.7575
"1311","2012-03-15",8.8575
"1312","2012-03-16",8.91
"1313","2012-03-19",8.985
"1314","2012-03-20",8.895
"1315","2012-03-21",8.8375
"1316","2012-03-22",8.6625
"1317","2012-03-23",8.725
"1318","2012-03-26",8.9475
"1319","2012-03-27",8.8725
"1320","2012-03-28",8.9675
"1321","2012-03-29",8.905
"1322","2012-03-30",8.8025
"1323","2012-04-02",8.95
"1324","2012-04-03",8.9625
"1325","2012-04-04",8.765
"1326","2012-04-05",8.63
"1327","2012-04-09",8.495
"1328","2012-04-10",8.3325
"1329","2012-04-11",8.49
"1330","2012-04-12",8.54
"1331","2012-04-13",8.2625
"1332","2012-04-16",8.3875
"1333","2012-04-17",8.525
"1334","2012-04-18",8.3325
"1335","2012-04-19",8.2525
"1336","2012-04-20",8.3475
"1337","2012-04-23",8.1825
"1338","2012-04-24",8.4275
"1339","2012-04-25",8.6075
"1340","2012-04-26",8.585
"1341","2012-04-27",8.67
"1342","2012-04-30",8.46
"1343","2012-05-01",8.37
"1344","2012-05-02",8.3625
"1345","2012-05-03",8.25
"1346","2012-05-04",8.11
"1347","2012-05-07",8.23
"1348","2012-05-08",8.3175
"1349","2012-05-09",8.25
"1350","2012-05-10",8.4025
"1351","2012-05-11",8.2525
"1352","2012-05-14",8.16
"1353","2012-05-15",8.1275
"1354","2012-05-16",8.055
"1355","2012-05-17",7.9675
"1356","2012-05-18",7.91
"1357","2012-05-21",7.9925
"1358","2012-05-22",7.995
"1359","2012-05-23",8.0475
"1360","2012-05-24",8.1275
"1361","2012-05-25",8.0825
"1362","2012-05-29",8.1475
"1363","2012-05-30",7.9875
"1364","2012-05-31",8.015
"1365","2012-06-01",7.7025
"1366","2012-06-04",7.68
"1367","2012-06-05",7.675
"1368","2012-06-06",7.8775
"1369","2012-06-07",8.15
"1370","2012-06-08",8.195
"1371","2012-06-11",7.8825
"1372","2012-06-12",8.02
"1373","2012-06-13",7.9825
"1374","2012-06-14",8.055
"1375","2012-06-15",8.1325
"1376","2012-06-18",8.1175
"1377","2012-06-19",8.1775
"1378","2012-06-20",8.1775
"1379","2012-06-21",7.98
"1380","2012-06-22",8.175
"1381","2012-06-25",8.1
"1382","2012-06-26",8.175
"1383","2012-06-27",8.4325
"1384","2012-06-28",8.4875
"1385","2012-06-29",8.64
"1386","2012-07-02",8.7825
"1387","2012-07-03",8.8275
"1388","2012-07-05",8.7725
"1389","2012-07-06",8.785
"1390","2012-07-09",8.7925
"1391","2012-07-10",8.7925
"1392","2012-07-11",8.86
"1393","2012-07-12",8.94
"1394","2012-07-13",9.15
"1395","2012-07-16",9.065
"1396","2012-07-17",9.09
"1397","2012-07-18",9
"1398","2012-07-19",8.8475
"1399","2012-07-20",8.7625
"1400","2012-07-23",8.5625
"1401","2012-07-24",8.6225
"1402","2012-07-25",8.685
"1403","2012-07-26",8.7075
"1404","2012-07-27",8.8675
"1405","2012-07-30",8.705
"1406","2012-07-31",8.6225
"1407","2012-08-01",8.4575
"1408","2012-08-02",8.415
"1409","2012-08-03",8.675
"1410","2012-08-06",8.6125
"1411","2012-08-07",8.645
"1412","2012-08-08",8.64
"1413","2012-08-09",8.5775
"1414","2012-08-10",8.5275
"1415","2012-08-13",8.5575
"1416","2012-08-14",8.6275
"1417","2012-08-15",8.6775
"1418","2012-08-16",8.71
"1419","2012-08-17",8.835
"1420","2012-08-20",8.865
"1421","2012-08-21",8.815
"1422","2012-08-22",8.7125
"1423","2012-08-23",8.5675
"1424","2012-08-24",8.605
"1425","2012-08-27",8.645
"1426","2012-08-28",8.7175
"1427","2012-08-29",8.8675
"1428","2012-08-30",8.72
"1429","2012-08-31",8.695
"1430","2012-09-04",8.84
"1431","2012-09-05",8.82
"1432","2012-09-06",9
"1433","2012-09-07",9.03
"1434","2012-09-10",8.9475
"1435","2012-09-11",8.955
"1436","2012-09-12",8.915
"1437","2012-09-13",9.0875
"1438","2012-09-14",9.1525
"1439","2012-09-17",8.9975
"1440","2012-09-18",9.085
"1441","2012-09-19",9.125
"1442","2012-09-20",9.0625
"1443","2012-09-21",9.0175
"1444","2012-09-24",9.1475
"1445","2012-09-25",9.055
"1446","2012-09-26",9.06
"1447","2012-09-27",9.0775
"1448","2012-09-28",9.0075
"1449","2012-10-01",9.01
"1450","2012-10-02",9.175
"1451","2012-10-03",9.1525
"1452","2012-10-04",9.2075
"1453","2012-10-05",9.2125
"1454","2012-10-08",9.1
"1455","2012-10-09",9.0175
"1456","2012-10-10",9.0875
"1457","2012-10-11",9.0625
"1458","2012-10-12",8.835
"1459","2012-10-15",8.8775
"1460","2012-10-16",8.7125
"1461","2012-10-17",8.8475
"1462","2012-10-18",8.6975
"1463","2012-10-19",8.9075
"1464","2012-10-22",9.0125
"1465","2012-10-23",8.9975
"1466","2012-10-24",8.9725
"1467","2012-10-25",9.055
"1468","2012-10-26",9.02
"1469","2012-10-31",9.0575
"1470","2012-11-01",9.0525
"1471","2012-11-02",8.9475
"1472","2012-11-05",9.045
"1473","2012-11-06",9.3
"1474","2012-11-07",9.08
"1475","2012-11-08",8.9625
"1476","2012-11-09",8.8775
"1477","2012-11-12",8.8825
"1478","2012-11-13",8.8
"1479","2012-11-14",8.8125
"1480","2012-11-15",8.8125
"1481","2012-11-16",8.84
"1482","2012-11-19",9.1425
"1483","2012-11-20",9.2475
"1484","2012-11-21",9.255
"1485","2012-11-23",9.3675
"1486","2012-11-26",9.445
"1487","2012-11-27",9.44
"1488","2012-11-28",9.55
"1489","2012-11-29",9.7825
"1490","2012-11-30",9.7275
"1491","2012-12-03",9.755
"1492","2012-12-04",9.7725
"1493","2012-12-05",9.8625
"1494","2012-12-06",9.71
"1495","2012-12-07",9.675
"1496","2012-12-10",9.7025
"1497","2012-12-11",9.845
"1498","2012-12-12",9.975
"1499","2012-12-13",9.9575
"1500","2012-12-14",9.8925
"1501","2012-12-17",10.0875
"1502","2012-12-18",10.285
"1503","2012-12-19",10.2425
"1504","2012-12-20",10.3075
"1505","2012-12-21",10.0475
"1506","2012-12-24",10.0575
"1507","2012-12-26",9.8825
"1508","2012-12-27",9.8625
"1509","2012-12-28",9.81
"1510","2012-12-31",9.7525
"1511","2013-01-02",10.2775
"1512","2013-01-03",10.2975
"1513","2013-01-04",10.355
"1514","2013-01-07",10.3325
"1515","2013-01-08",10.3325
"1516","2013-01-09",10.2775
"1517","2013-01-10",10.3725
"1518","2013-01-11",10.235
"1519","2013-01-14",10.3575
"1520","2013-01-15",10.43
"1521","2013-01-16",10.3725
"1522","2013-01-17",10.5275
"1523","2013-01-18",10.4175
"1524","2013-01-22",10.5625
"1525","2013-01-23",10.5
"1526","2013-01-24",10.5975
"1527","2013-01-25",10.3875
"1528","2013-01-28",10.5625
"1529","2013-01-29",10.5625
"1530","2013-01-30",10.3575
"1531","2013-01-31",10.265
"1532","2013-02-01",10.5475
"1533","2013-02-04",10.48
"1534","2013-02-05",10.5725
"1535","2013-02-06",10.675
"1536","2013-02-07",10.5875
"1537","2013-02-08",10.59
"1538","2013-02-11",10.605
"1539","2013-02-12",10.6725
"1540","2013-02-13",10.6925
"1541","2013-02-14",10.7175
"1542","2013-02-15",10.7425
"1543","2013-02-19",10.845
"1544","2013-02-20",10.74
"1545","2013-02-21",10.7575
"1546","2013-02-22",11.0775
"1547","2013-02-25",10.8025
"1548","2013-02-26",11.005
"1549","2013-02-27",11.1175
"1550","2013-02-28",11.15
"1551","2013-03-01",11.255
"1552","2013-03-04",11.315
"1553","2013-03-05",11.47
"1554","2013-03-06",11.63
"1555","2013-03-07",11.7475
"1556","2013-03-08",11.8825
"1557","2013-03-11",11.775
"1558","2013-03-12",11.655
"1559","2013-03-13",11.6825
"1560","2013-03-14",11.8375
"1561","2013-03-15",11.9825
"1562","2013-03-18",11.79
"1563","2013-03-19",11.94
"1564","2013-03-20",12.0025
"1565","2013-03-21",12.02
"1566","2013-03-22",12.08
"1567","2013-03-25",12.165
"1568","2013-03-26",12.2
"1569","2013-03-27",12.125
"1570","2013-03-28",12.15
"1571","2013-04-01",12.125
"1572","2013-04-02",11.975
"1573","2013-04-03",11.8025
"1574","2013-04-04",11.945
"1575","2013-04-05",12.0075
"1576","2013-04-08",11.9975
"1577","2013-04-09",11.815
"1578","2013-04-10",11.9625
"1579","2013-04-11",11.9
"1580","2013-04-12",12.025
"1581","2013-04-15",11.605
"1582","2013-04-16",11.9
"1583","2013-04-17",11.6925
"1584","2013-04-18",11.58
"1585","2013-04-19",11.95
"1586","2013-04-22",11.8325
"1587","2013-04-23",12.255
"1588","2013-04-24",12.28
"1589","2013-04-25",12.23
"1590","2013-04-26",12.1125
"1591","2013-04-29",12.31
"1592","2013-04-30",12.3525
"1593","2013-05-01",11.84
"1594","2013-05-02",12.0075
"1595","2013-05-03",12.38
"1596","2013-05-06",12.58
"1597","2013-05-07",13.0975
"1598","2013-05-08",12.96
"1599","2013-05-09",12.8775
"1600","2013-05-10",12.875
"1601","2013-05-13",12.8425
"1602","2013-05-14",13.215
"1603","2013-05-15",13.4
"1604","2013-05-16",13.47
"1605","2013-05-17",13.74
"1606","2013-05-20",13.9
"1607","2013-05-21",13.925
"1608","2013-05-22",13.95
"1609","2013-05-23",13.6675
"1610","2013-05-24",13.785
"1611","2013-05-28",13.9625
"1612","2013-05-29",13.8775
"1613","2013-05-30",13.9675
"1614","2013-05-31",13.75
"1615","2013-06-03",14.065
"1616","2013-06-04",14.0025
"1617","2013-06-05",13.7975
"1618","2013-06-06",14.045
"1619","2013-06-07",14.085
"1620","2013-06-10",14.18
"1621","2013-06-11",13.9675
"1622","2013-06-12",13.765
"1623","2013-06-13",14.0025
"1624","2013-06-14",13.5825
"1625","2013-06-17",13.6975
"1626","2013-06-18",13.8175
"1627","2013-06-19",13.6475
"1628","2013-06-20",13.5125
"1629","2013-06-21",13.565
"1630","2013-06-24",13.5975
"1631","2013-06-25",14.0525
"1632","2013-06-26",13.915
"1633","2013-06-27",14.0825
"1634","2013-06-28",13.915
"1635","2013-07-01",14.1625
"1636","2013-07-02",14.6475
"1637","2013-07-03",15.23
"1638","2013-07-05",15.5275
"1639","2013-07-08",15.185
"1640","2013-07-09",15.3525
"1641","2013-07-10",15.1775
"1642","2013-07-11",15.02
"1643","2013-07-12",15.01
"1644","2013-07-15",15.2475
"1645","2013-07-16",15.19
"1646","2013-07-17",15.2025
"1647","2013-07-18",15.3875
"1648","2013-07-19",15.5475
"1649","2013-07-22",15.905
"1650","2013-07-23",15.745
"1651","2013-07-24",15.6375
"1652","2013-07-25",15.625
"1653","2013-07-26",15.6575
"1654","2013-07-29",15.5425
"1655","2013-07-30",15.6075
"1656","2013-07-31",15.4125
"1657","2013-08-01",15.6775
"1658","2013-08-02",15.55
"1659","2013-08-05",15.7325
"1660","2013-08-06",15.2525
"1661","2013-08-07",14.875
"1662","2013-08-08",14.615
"1663","2013-08-09",14.5225
"1664","2013-08-12",14.4575
"1665","2013-08-13",14.77
"1666","2013-08-14",14.865
"1667","2013-08-15",14.8225
"1668","2013-08-16",14.7975
"1669","2013-08-19",14.6425
"1670","2013-08-20",14.9525
"1671","2013-08-21",14.815
"1672","2013-08-22",15.095
"1673","2013-08-23",15.055
"1674","2013-08-26",15.0875
"1675","2013-08-27",14.525
"1676","2013-08-28",14.5525
"1677","2013-08-29",14.7
"1678","2013-08-30",14.375
"1679","2013-09-03",14.3625
"1680","2013-09-04",14.4025
"1681","2013-09-05",14.515
"1682","2013-09-06",14.4225
"1683","2013-09-09",14.4125
"1684","2013-09-10",14.45
"1685","2013-09-11",14.335
"1686","2013-09-12",14.265
"1687","2013-09-13",14.195
"1688","2013-09-16",14.215
"1689","2013-09-17",14.64
"1690","2013-09-18",14.5825
"1691","2013-09-19",14.5125
"1692","2013-09-20",14.6525
"1693","2013-09-23",14.4125
"1694","2013-09-24",14.4325
"1695","2013-09-25",14.395
"1696","2013-09-26",14.5925
"1697","2013-09-27",14.525
"1698","2013-09-30",14.7125
"1699","2013-10-01",14.945
"1700","2013-10-02",14.56
"1701","2013-10-03",14.3875
"1702","2013-10-04",14.56
"1703","2013-10-07",14.3525
"1704","2013-10-08",14.1875
"1705","2013-10-09",14.27
"1706","2013-10-10",14.6
"1707","2013-10-11",15.0225
"1708","2013-10-14",15.0375
"1709","2013-10-15",15
"1710","2013-10-16",15.35
"1711","2013-10-17",15.3125
"1712","2013-10-18",15.45
"1713","2013-10-21",15.425
"1714","2013-10-22",15.4025
"1715","2013-10-23",15.48
"1716","2013-10-24",15.5675
"1717","2013-10-25",15.575
"1718","2013-10-28",15.6125
"1719","2013-10-29",15.5725
"1720","2013-10-30",15.5575
"1721","2013-10-31",15.3775
"1722","2013-11-01",15.3075
"1723","2013-11-04",15.3475
"1724","2013-11-05",15.235
"1725","2013-11-06",15.4325
"1726","2013-11-07",15.145
"1727","2013-11-08",15.6125
"1728","2013-11-11",15.4525
"1729","2013-11-12",15.285
"1730","2013-11-13",15.4825
"1731","2013-11-14",15.4075
"1732","2013-11-15",15.395
"1733","2013-11-18",15.4475
"1734","2013-11-19",15.345
"1735","2013-11-20",15.445
"1736","2013-11-21",15.7125
"1737","2013-11-22",16.047501
"1738","2013-11-25",16.25
"1739","2013-11-26",16.4475
"1740","2013-11-27",16.565001
"1741","2013-11-29",16.594999
"1742","2013-12-02",16.4125
"1743","2013-12-03",16.1775
"1744","2013-12-04",16.055
"1745","2013-12-05",16.129999
"1746","2013-12-06",16.3325
"1747","2013-12-09",16.209999
"1748","2013-12-10",15.96
"1749","2013-12-11",15.6575
"1750","2013-12-12",15.6725
"1751","2013-12-13",15.655
"1752","2013-12-16",15.9825
"1753","2013-12-17",15.7825
"1754","2013-12-18",16.184999
"1755","2013-12-19",15.9725
"1756","2013-12-20",16.2075
"1757","2013-12-23",16.5825
"1758","2013-12-24",16.555
"1759","2013-12-26",16.635
"1760","2013-12-27",16.612499
"1761","2013-12-30",16.547501
"1762","2013-12-31",16.5275
"1763","2014-01-02",16.192499
"1764","2014-01-03",16.344999
"1765","2014-01-06",16.127501
"1766","2014-01-07",16.295
"1767","2014-01-08",16.365
"1768","2014-01-09",16.469999
"1769","2014-01-10",16.352501
"1770","2014-01-13",16.285
"1771","2014-01-14",16.275
"1772","2014-01-15",16.1675
"1773","2014-01-16",16
"1774","2014-01-17",16.16
"1775","2014-01-21",16.4925
"1776","2014-01-22",16.5725
"1777","2014-01-23",16.3325
"1778","2014-01-24",16.252501
"1779","2014-01-27",15.9725
"1780","2014-01-28",15.845
"1781","2014-01-29",15.455
"1782","2014-01-30",15.6375
"1783","2014-01-31",15.2925
"1784","2014-02-03",14.7475
"1785","2014-02-04",14.9
"1786","2014-02-05",14.725
"1787","2014-02-06",14.78
"1788","2014-02-07",14.745
"1789","2014-02-10",14.7575
"1790","2014-02-11",14.8875
"1791","2014-02-12",14.835
"1792","2014-02-13",14.9075
"1793","2014-02-14",14.89
"1794","2014-02-18",14.9625
"1795","2014-02-19",14.46
"1796","2014-02-20",14.4775
"1797","2014-02-21",14.565
"1798","2014-02-24",14.845
"1799","2014-02-25",14.795
"1800","2014-02-26",15.005
"1801","2014-02-27",14.9975
"1802","2014-02-28",15.12
"1803","2014-03-03",15.0275
"1804","2014-03-04",15.575
"1805","2014-03-05",15.5525
"1806","2014-03-06",15.745
"1807","2014-03-07",15.8925
"1808","2014-03-10",15.9125
"1809","2014-03-11",15.6475
"1810","2014-03-12",15.3225
"1811","2014-03-13",15.17
"1812","2014-03-14",15.0225
"1813","2014-03-17",15.345
"1814","2014-03-18",15.495
"1815","2014-03-19",15.6025
"1816","2014-03-20",16.01
"1817","2014-03-21",15.8225
"1818","2014-03-24",15.7675
"1819","2014-03-25",15.815
"1820","2014-03-26",15.5175
"1821","2014-03-27",15.25
"1822","2014-03-28",15.15
"1823","2014-03-31",15.4475
"1824","2014-04-01",15.83
"1825","2014-04-02",15.77
"1826","2014-04-03",15.7775
"1827","2014-04-04",15.27
"1828","2014-04-07",15.0975
"1829","2014-04-08",15.0925
"1830","2014-04-09",15
"1831","2014-04-10",14.5775
"1832","2014-04-11",14.505
"1833","2014-04-14",14.6075
"1834","2014-04-15",14.525
"1835","2014-04-16",14.51
"1836","2014-04-17",14.6
"1837","2014-04-21",14.7925
"1838","2014-04-22",15.0975
"1839","2014-04-23",15.375
"1840","2014-04-24",15.115
"1841","2014-04-25",14.8725
"1842","2014-04-28",14.8275
"1843","2014-04-29",14.65
"1844","2014-04-30",14.7625
"1845","2014-05-01",14.6625
"1846","2014-05-02",14.675
"1847","2014-05-05",14.6175
"1848","2014-05-06",14.3875
"1849","2014-05-07",14.5925
"1850","2014-05-08",14.4225
"1851","2014-05-09",14.69
"1852","2014-05-12",15.055
"1853","2014-05-13",14.8925
"1854","2014-05-14",14.59
"1855","2014-05-15",14.5425
