"","date","BPMC"
"958","2019-02-19",75.260002
"959","2019-02-20",77.199997
"960","2019-02-21",73.699997
"961","2019-02-22",74.279999
"962","2019-02-25",77.629997
"963","2019-02-26",76.419998
"964","2019-02-27",78.709999
"965","2019-02-28",82.190002
"966","2019-03-01",86.599998
"967","2019-03-04",84.910004
"968","2019-03-05",83.830002
"969","2019-03-06",78.589996
"970","2019-03-07",79.830002
"971","2019-03-08",81.25
"972","2019-03-11",84.160004
"973","2019-03-12",83.779999
"974","2019-03-13",85.25
"975","2019-03-14",84.940002
"976","2019-03-15",85.739998
"977","2019-03-18",82.639999
"978","2019-03-19",84
"979","2019-03-20",83.370003
"980","2019-03-21",84.470001
"981","2019-03-22",78.580002
"982","2019-03-25",78.290001
"983","2019-03-26",81.040001
"984","2019-03-27",79.879997
"985","2019-03-28",75.709999
"986","2019-03-29",80.050003
"987","2019-04-01",81.029999
"988","2019-04-02",83.400002
"989","2019-04-03",84.980003
"990","2019-04-04",82.190002
"991","2019-04-05",83.209999
"992","2019-04-08",82.790001
"993","2019-04-09",81.019997
"994","2019-04-10",82.089996
"995","2019-04-11",82.860001
"996","2019-04-12",80.43
"997","2019-04-15",77.699997
"998","2019-04-16",78.099998
"999","2019-04-17",73.730003
"1000","2019-04-18",73.849998
"1001","2019-04-22",75.43
"1002","2019-04-23",77.639999
"1003","2019-04-24",75.459999
"1004","2019-04-25",76.900002
"1005","2019-04-26",76.860001
"1006","2019-04-29",78.470001
"1007","2019-04-30",75.610001
"1008","2019-05-01",74.279999
"1009","2019-05-02",76.540001
"1010","2019-05-03",79.440002
"1011","2019-05-06",80.839996
"1012","2019-05-07",76.18
"1013","2019-05-08",76.760002
"1014","2019-05-09",82.300003
"1015","2019-05-10",83.660004
"1016","2019-05-13",74.169998
"1017","2019-05-14",76.25
"1018","2019-05-15",77.199997
"1019","2019-05-16",81.089996
"1020","2019-05-17",81.300003
"1021","2019-05-20",75.879997
"1022","2019-05-21",78.970001
"1023","2019-05-22",81.199997
"1024","2019-05-23",82.949997
"1025","2019-05-24",84.574997
"1026","2019-05-28",82.410004
"1027","2019-05-29",80.610001
"1028","2019-05-30",78.209999
"1029","2019-05-31",76
"1030","2019-06-03",73.540001
"1031","2019-06-04",78.510002
"1032","2019-06-05",83.190002
"1033","2019-06-06",90.190002
"1034","2019-06-07",88.300003
"1035","2019-06-10",87.360001
"1036","2019-06-11",85.239998
"1037","2019-06-12",86.190002
"1038","2019-06-13",90.940002
"1039","2019-06-14",90.699997
"1040","2019-06-17",94.440002
"1041","2019-06-18",97.800003
"1042","2019-06-19",96.769997
"1043","2019-06-20",94.879997
"1044","2019-06-21",95.169998
"1045","2019-06-24",92.82
"1046","2019-06-25",91.690002
"1047","2019-06-26",90.290001
"1048","2019-06-27",92.709999
"1049","2019-06-28",94.330002
"1050","2019-07-01",96.919998
"1051","2019-07-02",97.230003
"1052","2019-07-03",98.489998
"1053","2019-07-05",95.790001
"1054","2019-07-08",95.370003
"1055","2019-07-09",96.25
"1056","2019-07-10",96.760002
"1057","2019-07-11",94.089996
"1058","2019-07-12",94.989998
"1059","2019-07-15",95.919998
"1060","2019-07-16",94.739998
"1061","2019-07-17",96.330002
"1062","2019-07-18",98.239998
"1063","2019-07-19",97.75
"1064","2019-07-22",99.800003
"1065","2019-07-23",100.809998
"1066","2019-07-24",101.410004
"1067","2019-07-25",97.410004
"1068","2019-07-26",99.980003
"1069","2019-07-29",98.910004
"1070","2019-07-30",98
"1071","2019-07-31",100.150002
"1072","2019-08-01",93.82
"1073","2019-08-02",90.889999
"1074","2019-08-05",87.260002
"1075","2019-08-06",89.029999
"1076","2019-08-07",91.529999
"1077","2019-08-08",93
"1078","2019-08-09",91.970001
"1079","2019-08-12",89.099998
"1080","2019-08-13",85.760002
"1081","2019-08-14",83.620003
"1082","2019-08-15",81.730003
"1083","2019-08-16",84.059998
"1084","2019-08-19",81.269997
"1085","2019-08-20",78.57
"1086","2019-08-21",79.489998
"1087","2019-08-22",77.269997
"1088","2019-08-23",76.889999
"1089","2019-08-26",76.809998
"1090","2019-08-27",77.720001
"1091","2019-08-28",78.239998
"1092","2019-08-29",78.489998
"1093","2019-08-30",76.669998
"1094","2019-09-03",74.059998
"1095","2019-09-04",75.290001
"1096","2019-09-05",78.050003
"1097","2019-09-06",77.959999
"1098","2019-09-09",73.169998
"1099","2019-09-10",72.900002
"1100","2019-09-11",76.82
"1101","2019-09-12",79
"1102","2019-09-13",78.940002
"1103","2019-09-16",81
"1104","2019-09-17",80.940002
"1105","2019-09-18",79.489998
"1106","2019-09-19",79.400002
"1107","2019-09-20",80.900002
"1108","2019-09-23",80.43
"1109","2019-09-24",76.510002
"1110","2019-09-25",77.190002
"1111","2019-09-26",75.160004
"1112","2019-09-27",73.190002
"1113","2019-09-30",73.470001
"1114","2019-10-01",71.550003
"1115","2019-10-02",72.919998
"1116","2019-10-03",75.110001
"1117","2019-10-04",74.480003
"1118","2019-10-07",71.889999
"1119","2019-10-08",72.260002
"1120","2019-10-09",71.949997
"1121","2019-10-10",71.940002
"1122","2019-10-11",73.669998
"1123","2019-10-14",71.959999
"1124","2019-10-15",74.489998
"1125","2019-10-16",73.620003
"1126","2019-10-17",74.790001
"1127","2019-10-18",75.150002
"1128","2019-10-21",78.68
"1129","2019-10-22",76.360001
"1130","2019-10-23",77.550003
"1131","2019-10-24",76.949997
"1132","2019-10-25",77.690002
"1133","2019-10-28",67.050003
"1134","2019-10-29",66.730003
"1135","2019-10-30",68.849998
"1136","2019-10-31",68.839996
"1137","2019-11-01",68.480003
"1138","2019-11-04",67.120003
"1139","2019-11-05",70.5
"1140","2019-11-06",74.099998
"1141","2019-11-07",73.129997
"1142","2019-11-08",73.260002
"1143","2019-11-11",70.970001
"1144","2019-11-12",71.110001
"1145","2019-11-13",73.300003
"1146","2019-11-14",72.089996
"1147","2019-11-15",75.349998
"1148","2019-11-18",74.540001
"1149","2019-11-19",77.129997
"1150","2019-11-20",75.690002
"1151","2019-11-21",76.970001
"1152","2019-11-22",76.010002
"1153","2019-11-25",78.860001
"1154","2019-11-26",78.68
"1155","2019-11-27",77.129997
"1156","2019-11-29",82.040001
"1157","2019-12-02",76.309998
"1158","2019-12-03",76.720001
"1159","2019-12-04",75.099998
"1160","2019-12-05",74.559998
"1161","2019-12-06",78.480003
"1162","2019-12-09",70.370003
"1163","2019-12-10",71.089996
"1164","2019-12-11",72.800003
"1165","2019-12-12",73.760002
"1166","2019-12-13",74.25
"1167","2019-12-16",77.080002
"1168","2019-12-17",76
"1169","2019-12-18",78.279999
"1170","2019-12-19",78
"1171","2019-12-20",79.480003
"1172","2019-12-23",81.809998
"1173","2019-12-24",82.589996
"1174","2019-12-26",81.709999
"1175","2019-12-27",81.269997
"1176","2019-12-30",80.690002
"1177","2019-12-31",80.110001
"1178","2020-01-02",82.190002
"1179","2020-01-03",80.790001
"1180","2020-01-06",81.239998
"1181","2020-01-07",80.459999
"1182","2020-01-08",80.300003
"1183","2020-01-09",80.82
"1184","2020-01-10",82.220001
"1185","2020-01-13",75.639999
"1186","2020-01-14",76.769997
"1187","2020-01-15",80.260002
"1188","2020-01-16",80.959999
"1189","2020-01-17",81.099998
"1190","2020-01-21",79.739998
"1191","2020-01-22",69.82
"1192","2020-01-23",67.190002
"1193","2020-01-24",65.580002
"1194","2020-01-27",65.410004
"1195","2020-01-28",65.110001
"1196","2020-01-29",66.120003
"1197","2020-01-30",64.230003
"1198","2020-01-31",63.450001
"1199","2020-02-03",62.669998
"1200","2020-02-04",63.939999
"1201","2020-02-05",65.330002
"1202","2020-02-06",61.810001
"1203","2020-02-07",61.5
"1204","2020-02-10",61.740002
"1205","2020-02-11",63.060001
"1206","2020-02-12",64.739998
"1207","2020-02-13",63.810001
"1208","2020-02-14",66.980003
"1209","2020-02-18",66.110001
"1210","2020-02-19",65.919998
"1211","2020-02-20",67.970001
"1212","2020-02-21",67.629997
"1213","2020-02-24",61.970001
"1214","2020-02-25",59.259998
"1215","2020-02-26",57.560001
"1216","2020-02-27",54.380001
"1217","2020-02-28",54.130001
"1218","2020-03-02",57.09
"1219","2020-03-03",57.459999
"1220","2020-03-04",60.459999
"1221","2020-03-05",58.400002
"1222","2020-03-06",57.349998
"1223","2020-03-09",54.75
"1224","2020-03-10",57.810001
"1225","2020-03-11",52.419998
"1226","2020-03-12",48.639999
"1227","2020-03-13",50.040001
"1228","2020-03-16",48.110001
"1229","2020-03-17",57.77
"1230","2020-03-18",54
"1231","2020-03-19",58.34
"1232","2020-03-20",53.470001
"1233","2020-03-23",51.32
"1234","2020-03-24",58.950001
"1235","2020-03-25",57.68
"1236","2020-03-26",61.23
"1237","2020-03-27",58.110001
"1238","2020-03-30",57.970001
"1239","2020-03-31",58.48
"1240","2020-04-01",57.09
"1241","2020-04-02",60.389999
"1242","2020-04-03",59.689999
"1243","2020-04-06",65.629997
"1244","2020-04-07",65.260002
"1245","2020-04-08",67.029999
"1246","2020-04-09",66.199997
"1247","2020-04-13",63.91
"1248","2020-04-14",66.650002
"1249","2020-04-15",64.330002
"1250","2020-04-16",67.870003
"1251","2020-04-17",70.099998
"1252","2020-04-20",70.610001
"1253","2020-04-21",70.110001
"1254","2020-04-22",70.150002
"1255","2020-04-23",69.360001
"1256","2020-04-24",70.690002
"1257","2020-04-27",70.900002
"1258","2020-04-28",58.630001
"1259","2020-04-29",60.130001
"1260","2020-04-30",58.830002
"1261","2020-05-01",57.150002
"1262","2020-05-04",58.130001
"1263","2020-05-05",59.740002
"1264","2020-05-06",58.970001
"1265","2020-05-07",60.18
"1266","2020-05-08",59.369999
"1267","2020-05-11",65.080002
"1268","2020-05-12",63.325001
"1269","2020-05-13",63.779999
"1270","2020-05-14",64.279999
"1271","2020-05-15",63.580002
"1272","2020-05-18",63.310001
"1273","2020-05-19",61.57
"1274","2020-05-20",63.490002
"1275","2020-05-21",64.599998
"1276","2020-05-22",65.18
"1277","2020-05-26",65.32
"1278","2020-05-27",64.309998
"1279","2020-05-28",66.989998
"1280","2020-05-29",65.139999
"1281","2020-06-01",66.235001
"1282","2020-06-02",70.720001
"1283","2020-06-03",74.529999
"1284","2020-06-04",69.510002
"1285","2020-06-05",71.169998
"1286","2020-06-08",74.300003
"1287","2020-06-09",73.449997
"1288","2020-06-10",74.169998
"1289","2020-06-11",69.07
"1290","2020-06-12",69.889999
"1291","2020-06-15",73.029999
"1292","2020-06-16",74.419998
"1293","2020-06-17",74.68
"1294","2020-06-18",76.32
"1295","2020-06-19",78.800003
"1296","2020-06-22",79.269997
"1297","2020-06-23",78.940002
"1298","2020-06-24",76.239998
"1299","2020-06-25",79.169998
"1300","2020-06-26",75.589996
"1301","2020-06-29",76.550003
"1302","2020-06-30",78
"1303","2020-07-01",79.019997
"1304","2020-07-02",79.150002
"1305","2020-07-06",79.32
"1306","2020-07-07",77.190002
"1307","2020-07-08",78.660004
"1308","2020-07-09",78.370003
"1309","2020-07-10",78.970001
"1310","2020-07-13",76.650002
"1311","2020-07-14",79.970001
"1312","2020-07-15",80.099998
"1313","2020-07-16",77.529999
"1314","2020-07-17",77.669998
"1315","2020-07-20",78.43
"1316","2020-07-21",77.440002
"1317","2020-07-22",78.449997
"1318","2020-07-23",76.010002
"1319","2020-07-24",74.669998
"1320","2020-07-27",75.760002
"1321","2020-07-28",74.160004
"1322","2020-07-29",73.75
"1323","2020-07-30",73.889999
"1324","2020-07-31",73.18
"1325","2020-08-03",75.160004
"1326","2020-08-04",73.559998
"1327","2020-08-05",75.720001
"1328","2020-08-06",74.629997
"1329","2020-08-07",74.449997
"1330","2020-08-10",75.32
"1331","2020-08-11",74.040001
"1332","2020-08-12",74.18
"1333","2020-08-13",75.260002
"1334","2020-08-14",73.959999
"1335","2020-08-17",75.580002
"1336","2020-08-18",75
"1337","2020-08-19",74.510002
"1338","2020-08-20",74.300003
"1339","2020-08-21",74.370003
"1340","2020-08-24",74.940002
"1341","2020-08-25",75.370003
"1342","2020-08-26",73.68
"1343","2020-08-27",73.910004
"1344","2020-08-28",73.989998
"1345","2020-08-31",77.43
"1346","2020-09-01",76.989998
"1347","2020-09-02",77.059998
"1348","2020-09-03",74.900002
"1349","2020-09-04",73.040001
"1350","2020-09-08",70.190002
"1351","2020-09-09",71.220001
"1352","2020-09-10",68.5
"1353","2020-09-11",66.449997
"1354","2020-09-14",72.129997
"1355","2020-09-15",73
"1356","2020-09-16",75.980003
"1357","2020-09-17",78.339996
"1358","2020-09-18",79.449997
"1359","2020-09-21",77.209999
"1360","2020-09-22",87.269997
"1361","2020-09-23",89.639999
"1362","2020-09-24",88.239998
"1363","2020-09-25",88
"1364","2020-09-28",88.879997
"1365","2020-09-29",91.57
"1366","2020-09-30",92.699997
"1367","2020-10-01",93.93
"1368","2020-10-02",92.080002
"1369","2020-10-05",95.239998
"1370","2020-10-06",96.550003
"1371","2020-10-07",99.32
"1372","2020-10-08",99.959999
"1373","2020-10-09",99.910004
"1374","2020-10-12",100.879997
"1375","2020-10-13",100.220001
"1376","2020-10-14",99.309998
"1377","2020-10-15",100.330002
"1378","2020-10-16",102.330002
"1379","2020-10-19",103.889999
"1380","2020-10-20",102.470001
"1381","2020-10-21",100.160004
"1382","2020-10-22",102.82
"1383","2020-10-23",104.669998
"1384","2020-10-26",103.169998
"1385","2020-10-27",105.089996
"1386","2020-10-28",104.629997
"1387","2020-10-29",106.839996
"1388","2020-10-30",102.279999
"1389","2020-11-02",98.470001
"1390","2020-11-03",96.529999
"1391","2020-11-04",101.239998
"1392","2020-11-05",101.529999
"1393","2020-11-06",98.57
"1394","2020-11-09",99.139999
"1395","2020-11-10",101.220001
"1396","2020-11-11",101.25
"1397","2020-11-12",100.489998
"1398","2020-11-13",100.720001
"1399","2020-11-16",98.5
"1400","2020-11-17",99
"1401","2020-11-18",95.440002
"1402","2020-11-19",96.709999
"1403","2020-11-20",97.650002
"1404","2020-11-23",98.760002
"1405","2020-11-24",103.339996
"1406","2020-11-25",105.32
"1407","2020-11-27",107.260002
