"","date","NBR"
"1023","2011-01-24",1123
"1024","2011-01-25",1112.5
"1025","2011-01-26",1169.5
"1026","2011-01-27",1214
"1027","2011-01-28",1192
"1028","2011-01-31",1220
"1029","2011-02-01",1241.5
"1030","2011-02-02",1268
"1031","2011-02-03",1294.5
"1032","2011-02-04",1285
"1033","2011-02-07",1292
"1034","2011-02-08",1285.5
"1035","2011-02-09",1254.5
"1036","2011-02-10",1283
"1037","2011-02-11",1285.5
"1038","2011-02-14",1322
"1039","2011-02-15",1296.5
"1040","2011-02-16",1337
"1041","2011-02-17",1384
"1042","2011-02-18",1408
"1043","2011-02-22",1389.5
"1044","2011-02-23",1416.5
"1045","2011-02-24",1382.5
"1046","2011-02-25",1417
"1047","2011-02-28",1423.5
"1048","2011-03-01",1365.5
"1049","2011-03-02",1399.5
"1050","2011-03-03",1410.5
"1051","2011-03-04",1413
"1052","2011-03-07",1379
"1053","2011-03-08",1368
"1054","2011-03-09",1362.5
"1055","2011-03-10",1305.5
"1056","2011-03-11",1348
"1057","2011-03-14",1355.5
"1058","2011-03-15",1324.5
"1059","2011-03-16",1299.5
"1060","2011-03-17",1365
"1061","2011-03-18",1336
"1062","2011-03-21",1382
"1063","2011-03-22",1360
"1064","2011-03-23",1400.5
"1065","2011-03-24",1444
"1066","2011-03-25",1478.5
"1067","2011-03-28",1470
"1068","2011-03-29",1492
"1069","2011-03-30",1503.5
"1070","2011-03-31",1519
"1071","2011-04-01",1519
"1072","2011-04-04",1509.5
"1073","2011-04-05",1528
"1074","2011-04-06",1499.5
"1075","2011-04-07",1525
"1076","2011-04-08",1578
"1077","2011-04-11",1542
"1078","2011-04-12",1471
"1079","2011-04-13",1488
"1080","2011-04-14",1530.5
"1081","2011-04-15",1567
"1082","2011-04-18",1550
"1083","2011-04-19",1553.5
"1084","2011-04-20",1599
"1085","2011-04-21",1596.5
"1086","2011-04-25",1584
"1087","2011-04-26",1603
"1088","2011-04-27",1532.5
"1089","2011-04-28",1514.5
"1090","2011-04-29",1532
"1091","2011-05-02",1493
"1092","2011-05-03",1447.5
"1093","2011-05-04",1411.5
"1094","2011-05-05",1382
"1095","2011-05-06",1370
"1096","2011-05-09",1407
"1097","2011-05-10",1416
"1098","2011-05-11",1346.5
"1099","2011-05-12",1337
"1100","2011-05-13",1337
"1101","2011-05-16",1318
"1102","2011-05-17",1289
"1103","2011-05-18",1337
"1104","2011-05-19",1341.5
"1105","2011-05-20",1342.5
"1106","2011-05-23",1320
"1107","2011-05-24",1348.5
"1108","2011-05-25",1386.5
"1109","2011-05-26",1375
"1110","2011-05-27",1381
"1111","2011-05-31",1394.5
"1112","2011-06-01",1339.5
"1113","2011-06-02",1375.5
"1114","2011-06-03",1372.5
"1115","2011-06-06",1297.5
"1116","2011-06-07",1313
"1117","2011-06-08",1307.5
"1118","2011-06-09",1345
"1119","2011-06-10",1306.5
"1120","2011-06-13",1250.5
"1121","2011-06-14",1285
"1122","2011-06-15",1257.5
"1123","2011-06-16",1247.5
"1124","2011-06-17",1201.5
"1125","2011-06-20",1179.5
"1126","2011-06-21",1194
"1127","2011-06-22",1205.5
"1128","2011-06-23",1195
"1129","2011-06-24",1152
"1130","2011-06-27",1140.5
"1131","2011-06-28",1195.5
"1132","2011-06-29",1207.5
"1133","2011-06-30",1232
"1134","2011-07-01",1243.5
"1135","2011-07-05",1229
"1136","2011-07-06",1230.5
"1137","2011-07-07",1246
"1138","2011-07-08",1221.5
"1139","2011-07-11",1192.5
"1140","2011-07-12",1183
"1141","2011-07-13",1215.5
"1142","2011-07-14",1218.5
"1143","2011-07-15",1316
"1144","2011-07-18",1302
"1145","2011-07-19",1344
"1146","2011-07-20",1341
"1147","2011-07-21",1360.5
"1148","2011-07-22",1378.5
"1149","2011-07-25",1349.5
"1150","2011-07-26",1356.5
"1151","2011-07-27",1321.5
"1152","2011-07-28",1343
"1153","2011-07-29",1320.5
"1154","2011-08-01",1312
"1155","2011-08-02",1260.5
"1156","2011-08-03",1244.5
"1157","2011-08-04",1106
"1158","2011-08-05",1041.5
"1159","2011-08-08",903
"1160","2011-08-09",960.5
"1161","2011-08-10",913
"1162","2011-08-11",943
"1163","2011-08-12",958
"1164","2011-08-15",999
"1165","2011-08-16",948.5
"1166","2011-08-17",955
"1167","2011-08-18",865
"1168","2011-08-19",821.5
"1169","2011-08-22",818
"1170","2011-08-23",860.5
"1171","2011-08-24",866.5
"1172","2011-08-25",854
"1173","2011-08-26",885
"1174","2011-08-29",925.5
"1175","2011-08-30",922
"1176","2011-08-31",922
"1177","2011-09-01",919.5
"1178","2011-09-02",879
"1179","2011-09-06",858
"1180","2011-09-07",912
"1181","2011-09-08",887.5
"1182","2011-09-09",839.5
"1183","2011-09-12",868.5
"1184","2011-09-13",878.5
"1185","2011-09-14",900
"1186","2011-09-15",925
"1187","2011-09-16",909
"1188","2011-09-19",876.5
"1189","2011-09-20",839.5
"1190","2011-09-21",781.5
"1191","2011-09-22",717.5
"1192","2011-09-23",703.5
"1193","2011-09-26",741
"1194","2011-09-27",709
"1195","2011-09-28",656
"1196","2011-09-29",655.5
"1197","2011-09-30",613
"1198","2011-10-03",587
"1199","2011-10-04",616
"1200","2011-10-05",671
"1201","2011-10-06",702.5
"1202","2011-10-07",671
"1203","2011-10-10",715.5
"1204","2011-10-11",715.5
"1205","2011-10-12",732.5
"1206","2011-10-13",737.5
"1207","2011-10-14",768.5
"1208","2011-10-17",733.5
"1209","2011-10-18",773
"1210","2011-10-19",736
"1211","2011-10-20",760.5
"1212","2011-10-21",761
"1213","2011-10-24",814
"1214","2011-10-25",790
"1215","2011-10-26",867.5
"1216","2011-10-27",936.5
"1217","2011-10-28",952.5
"1218","2011-10-31",916.5
"1219","2011-11-01",851.5
"1220","2011-11-02",898.5
"1221","2011-11-03",941.5
"1222","2011-11-04",960.5
"1223","2011-11-07",999
"1224","2011-11-08",1022.5
"1225","2011-11-09",974
"1226","2011-11-10",981
"1227","2011-11-11",1028.5
"1228","2011-11-14",999
"1229","2011-11-15",997
"1230","2011-11-16",998
"1231","2011-11-17",945
"1232","2011-11-18",929.5
"1233","2011-11-21",897
"1234","2011-11-22",872
"1235","2011-11-23",811
"1236","2011-11-25",799
"1237","2011-11-28",830
"1238","2011-11-29",832.5
"1239","2011-11-30",897
"1240","2011-12-01",885
"1241","2011-12-02",876
"1242","2011-12-05",916
"1243","2011-12-06",934.5
"1244","2011-12-07",909
"1245","2011-12-08",870
"1246","2011-12-09",899
"1247","2011-12-12",867
"1248","2011-12-13",854.5
"1249","2011-12-14",821
"1250","2011-12-15",818.5
"1251","2011-12-16",837
"1252","2011-12-19",811.5
"1253","2011-12-20",881.5
"1254","2011-12-21",891.5
"1255","2011-12-22",913
"1256","2011-12-23",912
"1257","2011-12-27",908
"1258","2011-12-28",870.5
"1259","2011-12-29",879.5
"1260","2011-12-30",867
"1261","2012-01-03",951
"1262","2012-01-04",937
"1263","2012-01-05",938.5
"1264","2012-01-06",945
"1265","2012-01-09",961.5
"1266","2012-01-10",985
"1267","2012-01-11",936.5
"1268","2012-01-12",904
"1269","2012-01-13",872
"1270","2012-01-17",832.5
"1271","2012-01-18",864.5
"1272","2012-01-19",844
"1273","2012-01-20",850.5
"1274","2012-01-23",859
"1275","2012-01-24",868.5
"1276","2012-01-25",892
"1277","2012-01-26",874
"1278","2012-01-27",896.5
"1279","2012-01-30",928
"1280","2012-01-31",931
"1281","2012-02-01",935.5
"1282","2012-02-02",959.5
"1283","2012-02-03",972
"1284","2012-02-06",984.5
"1285","2012-02-07",986.5
"1286","2012-02-08",977
"1287","2012-02-09",976
"1288","2012-02-10",949
"1289","2012-02-13",958
"1290","2012-02-14",943
"1291","2012-02-15",972.5
"1292","2012-02-16",1012
"1293","2012-02-17",1040
"1294","2012-02-21",1018
"1295","2012-02-22",1089
"1296","2012-02-23",1100
"1297","2012-02-24",1115.5
"1298","2012-02-27",1096.5
"1299","2012-02-28",1098
"1300","2012-02-29",1089
"1301","2012-03-01",1100.5
"1302","2012-03-02",1077.5
"1303","2012-03-05",1031
"1304","2012-03-06",992.5
"1305","2012-03-07",988.5
"1306","2012-03-08",1013.5
"1307","2012-03-09",1005.5
"1308","2012-03-12",975.5
"1309","2012-03-13",1016.5
"1310","2012-03-14",1003.5
"1311","2012-03-15",1023.5
"1312","2012-03-16",1041
"1313","2012-03-19",1042
"1314","2012-03-20",1003
"1315","2012-03-21",970.5
"1316","2012-03-22",926
"1317","2012-03-23",963.5
"1318","2012-03-26",939
"1319","2012-03-27",889.5
"1320","2012-03-28",873
"1321","2012-03-29",858
"1322","2012-03-30",874.5
"1323","2012-04-02",880
"1324","2012-04-03",859.5
"1325","2012-04-04",835.5
"1326","2012-04-05",830
"1327","2012-04-09",819.5
"1328","2012-04-10",798.5
"1329","2012-04-11",807.5
"1330","2012-04-12",849
"1331","2012-04-13",808
"1332","2012-04-16",774.5
"1333","2012-04-17",796.5
"1334","2012-04-18",790
"1335","2012-04-19",792
"1336","2012-04-20",785.5
"1337","2012-04-23",786
"1338","2012-04-24",797.5
"1339","2012-04-25",848
"1340","2012-04-26",831
"1341","2012-04-27",815
"1342","2012-04-30",832.5
"1343","2012-05-01",866
"1344","2012-05-02",839.5
"1345","2012-05-03",813
"1346","2012-05-04",774.5
"1347","2012-05-07",775.5
"1348","2012-05-08",771
"1349","2012-05-09",762.5
"1350","2012-05-10",775
"1351","2012-05-11",754.5
"1352","2012-05-14",731.5
"1353","2012-05-15",692
"1354","2012-05-16",684
"1355","2012-05-17",670
"1356","2012-05-18",653
"1357","2012-05-21",714.5
"1358","2012-05-22",706
"1359","2012-05-23",714
"1360","2012-05-24",692.5
"1361","2012-05-25",691
"1362","2012-05-29",716
"1363","2012-05-30",688
"1364","2012-05-31",677.5
"1365","2012-06-01",650.5
"1366","2012-06-04",644.5
"1367","2012-06-05",659.5
"1368","2012-06-06",686.5
"1369","2012-06-07",680.5
"1370","2012-06-08",668.5
"1371","2012-06-11",641.5
"1372","2012-06-12",650
"1373","2012-06-13",632.5
"1374","2012-06-14",635
"1375","2012-06-15",653.5
"1376","2012-06-18",648
"1377","2012-06-19",685.5
"1378","2012-06-20",694
"1379","2012-06-21",647.5
"1380","2012-06-22",659.5
"1381","2012-06-25",640.5
"1382","2012-06-26",639.5
"1383","2012-06-27",675.5
"1384","2012-06-28",692
"1385","2012-06-29",720
"1386","2012-07-02",711.5
"1387","2012-07-03",740
"1388","2012-07-05",728.5
"1389","2012-07-06",699.5
"1390","2012-07-09",684
"1391","2012-07-10",650.5
"1392","2012-07-11",662
"1393","2012-07-12",650
"1394","2012-07-13",664
"1395","2012-07-16",660
"1396","2012-07-17",703.5
"1397","2012-07-18",722.5
"1398","2012-07-19",721
"1399","2012-07-20",714.5
"1400","2012-07-23",707.5
"1401","2012-07-24",701
"1402","2012-07-25",670
"1403","2012-07-26",696
"1404","2012-07-27",717.5
"1405","2012-07-30",729
"1406","2012-07-31",692
"1407","2012-08-01",687.5
"1408","2012-08-02",670
"1409","2012-08-03",697
"1410","2012-08-06",722.5
"1411","2012-08-07",736.5
"1412","2012-08-08",760.5
"1413","2012-08-09",781.5
"1414","2012-08-10",761.5
"1415","2012-08-13",784.5
"1416","2012-08-14",801.5
"1417","2012-08-15",800.5
"1418","2012-08-16",810.5
"1419","2012-08-17",808.5
"1420","2012-08-20",814.5
"1421","2012-08-21",810
"1422","2012-08-22",803.5
"1423","2012-08-23",780.5
"1424","2012-08-24",775
"1425","2012-08-27",759.5
"1426","2012-08-28",748
"1427","2012-08-29",741.5
"1428","2012-08-30",735.5
"1429","2012-08-31",738.5
"1430","2012-09-04",729
"1431","2012-09-05",734.5
"1432","2012-09-06",757
"1433","2012-09-07",776.5
"1434","2012-09-10",767.5
"1435","2012-09-11",782.5
"1436","2012-09-12",775.5
"1437","2012-09-13",806
"1438","2012-09-14",834.5
"1439","2012-09-17",812.5
"1440","2012-09-18",798.5
"1441","2012-09-19",782.5
"1442","2012-09-20",774
"1443","2012-09-21",765
"1444","2012-09-24",754
"1445","2012-09-25",713
"1446","2012-09-26",698
"1447","2012-09-27",706
"1448","2012-09-28",701.5
"1449","2012-10-01",702.5
"1450","2012-10-02",700.5
"1451","2012-10-03",684
"1452","2012-10-04",713.5
"1453","2012-10-05",705.5
"1454","2012-10-08",702
"1455","2012-10-09",733.5
"1456","2012-10-10",712
"1457","2012-10-11",733.5
"1458","2012-10-12",726.5
"1459","2012-10-15",720
"1460","2012-10-16",741
"1461","2012-10-17",766
"1462","2012-10-18",770
"1463","2012-10-19",744.5
"1464","2012-10-22",726
"1465","2012-10-23",712.5
"1466","2012-10-24",699
"1467","2012-10-25",707.5
"1468","2012-10-26",684
"1469","2012-10-31",674.5
"1470","2012-11-01",697.5
"1471","2012-11-02",677.5
"1472","2012-11-05",694
"1473","2012-11-06",704.5
"1474","2012-11-07",673.5
"1475","2012-11-08",658
"1476","2012-11-09",656.5
"1477","2012-11-12",673.5
"1478","2012-11-13",670.5
"1479","2012-11-14",664.5
"1480","2012-11-15",664
"1481","2012-11-16",658
"1482","2012-11-19",684.5
"1483","2012-11-20",677
"1484","2012-11-21",684
"1485","2012-11-23",701
"1486","2012-11-26",693
"1487","2012-11-27",690
"1488","2012-11-28",710
"1489","2012-11-29",720
"1490","2012-11-30",735
"1491","2012-12-03",726.5
"1492","2012-12-04",728
"1493","2012-12-05",733.5
"1494","2012-12-06",731.5
"1495","2012-12-07",732
"1496","2012-12-10",732.5
"1497","2012-12-11",731
"1498","2012-12-12",726.5
"1499","2012-12-13",692.5
"1500","2012-12-14",685.5
"1501","2012-12-17",686.5
"1502","2012-12-18",725.5
"1503","2012-12-19",735.5
"1504","2012-12-20",749.5
"1505","2012-12-21",730
"1506","2012-12-24",714.5
"1507","2012-12-26",716
"1508","2012-12-27",710
"1509","2012-12-28",700
"1510","2012-12-31",722.5
"1511","2013-01-02",740
"1512","2013-01-03",750
"1513","2013-01-04",770.5
"1514","2013-01-07",764.5
"1515","2013-01-08",751
"1516","2013-01-09",744.5
"1517","2013-01-10",729.5
"1518","2013-01-11",732.5
"1519","2013-01-14",725
"1520","2013-01-15",740
"1521","2013-01-16",734
"1522","2013-01-17",753.5
"1523","2013-01-18",783.5
"1524","2013-01-22",791.5
"1525","2013-01-23",815
"1526","2013-01-24",820.5
"1527","2013-01-25",831.5
"1528","2013-01-28",827
"1529","2013-01-29",835
"1530","2013-01-30",830.5
"1531","2013-01-31",833.5
"1532","2013-02-01",842.5
"1533","2013-02-04",812.5
"1534","2013-02-05",827
"1535","2013-02-06",828
"1536","2013-02-07",825.5
"1537","2013-02-08",828.5
"1538","2013-02-11",821.5
"1539","2013-02-12",842.5
"1540","2013-02-13",858
"1541","2013-02-14",896
"1542","2013-02-15",884
"1543","2013-02-19",900
"1544","2013-02-20",833.5
"1545","2013-02-21",818
"1546","2013-02-22",817
"1547","2013-02-25",778.5
"1548","2013-02-26",791
"1549","2013-02-27",816
"1550","2013-02-28",838
"1551","2013-03-01",822.5
"1552","2013-03-04",806.5
"1553","2013-03-05",819
"1554","2013-03-06",813
"1555","2013-03-07",826.5
"1556","2013-03-08",829.5
"1557","2013-03-11",828
"1558","2013-03-12",851.5
"1559","2013-03-13",828.5
"1560","2013-03-14",834
"1561","2013-03-15",862
"1562","2013-03-18",832
"1563","2013-03-19",799
"1564","2013-03-20",783.5
"1565","2013-03-21",780
"1566","2013-03-22",770.5
"1567","2013-03-25",777.5
"1568","2013-03-26",789
"1569","2013-03-27",807.5
"1570","2013-03-28",811
"1571","2013-04-01",781
"1572","2013-04-02",773.5
"1573","2013-04-03",744.5
"1574","2013-04-04",745
"1575","2013-04-05",789
"1576","2013-04-08",789.5
"1577","2013-04-09",810.5
"1578","2013-04-10",822.5
"1579","2013-04-11",833
"1580","2013-04-12",804.5
"1581","2013-04-15",753
"1582","2013-04-16",764.5
"1583","2013-04-17",732.5
"1584","2013-04-18",747.5
"1585","2013-04-19",741.5
"1586","2013-04-22",755
"1587","2013-04-23",763.5
"1588","2013-04-24",740
"1589","2013-04-25",731
"1590","2013-04-26",725.5
"1591","2013-04-29",736.5
"1592","2013-04-30",739.5
"1593","2013-05-01",732
"1594","2013-05-02",743.5
"1595","2013-05-03",766
"1596","2013-05-06",786.5
"1597","2013-05-07",791.5
"1598","2013-05-08",799.5
"1599","2013-05-09",811
"1600","2013-05-10",806
"1601","2013-05-13",787
"1602","2013-05-14",796.5
"1603","2013-05-15",800.5
"1604","2013-05-16",804
"1605","2013-05-17",833.5
"1606","2013-05-20",861
"1607","2013-05-21",854
"1608","2013-05-22",838.5
"1609","2013-05-23",837.5
"1610","2013-05-24",831
"1611","2013-05-28",839
"1612","2013-05-29",833
"1613","2013-05-30",826.5
"1614","2013-05-31",800.5
"1615","2013-06-03",828.5
"1616","2013-06-04",817.5
"1617","2013-06-05",811.5
"1618","2013-06-06",810
"1619","2013-06-07",834.5
"1620","2013-06-10",829.5
"1621","2013-06-11",805.5
"1622","2013-06-12",791.5
"1623","2013-06-13",812
"1624","2013-06-14",795
"1625","2013-06-17",828
"1626","2013-06-18",840
"1627","2013-06-19",822
"1628","2013-06-20",783.5
"1629","2013-06-21",784
"1630","2013-06-24",765.5
"1631","2013-06-25",792
"1632","2013-06-26",787
"1633","2013-06-27",782
"1634","2013-06-28",765.5
"1635","2013-07-01",791
"1636","2013-07-02",799
"1637","2013-07-03",789
"1638","2013-07-05",808.5
"1639","2013-07-08",803
"1640","2013-07-09",800
"1641","2013-07-10",749.5
"1642","2013-07-11",730
"1643","2013-07-12",740
"1644","2013-07-15",744
"1645","2013-07-16",743.5
"1646","2013-07-17",762
"1647","2013-07-18",784.5
"1648","2013-07-19",781
"1649","2013-07-22",762.5
"1650","2013-07-23",764.5
"1651","2013-07-24",754.5
"1652","2013-07-25",755.5
"1653","2013-07-26",746.5
"1654","2013-07-29",743
"1655","2013-07-30",759
"1656","2013-07-31",769.5
"1657","2013-08-01",789.5
"1658","2013-08-02",787
"1659","2013-08-05",787.5
"1660","2013-08-06",765.5
"1661","2013-08-07",773
"1662","2013-08-08",782.5
"1663","2013-08-09",779
"1664","2013-08-12",778.5
"1665","2013-08-13",792.5
"1666","2013-08-14",785
"1667","2013-08-15",785.5
"1668","2013-08-16",781.5
"1669","2013-08-19",776.5
"1670","2013-08-20",788
"1671","2013-08-21",770.5
"1672","2013-08-22",790.5
"1673","2013-08-23",795
"1674","2013-08-26",791.5
"1675","2013-08-27",769
"1676","2013-08-28",785.5
"1677","2013-08-29",775
"1678","2013-08-30",770
"1679","2013-09-03",771
"1680","2013-09-04",779.5
"1681","2013-09-05",807
"1682","2013-09-06",798
"1683","2013-09-09",814.5
"1684","2013-09-10",820.5
"1685","2013-09-11",819.5
"1686","2013-09-12",817
"1687","2013-09-13",818.5
"1688","2013-09-16",814
"1689","2013-09-17",808
"1690","2013-09-18",822.5
"1691","2013-09-19",822.5
"1692","2013-09-20",818
"1693","2013-09-23",807.5
"1694","2013-09-24",813
"1695","2013-09-25",818
"1696","2013-09-26",821.5
"1697","2013-09-27",821
"1698","2013-09-30",803
"1699","2013-10-01",825.5
"1700","2013-10-02",841.5
"1701","2013-10-03",856
"1702","2013-10-04",872.5
"1703","2013-10-07",848.5
"1704","2013-10-08",839.5
"1705","2013-10-09",838.5
"1706","2013-10-10",857
"1707","2013-10-11",854.5
"1708","2013-10-14",864.5
"1709","2013-10-15",850.5
"1710","2013-10-16",870.5
"1711","2013-10-17",874.5
"1712","2013-10-18",890
"1713","2013-10-21",879.5
"1714","2013-10-22",891.5
"1715","2013-10-23",843
"1716","2013-10-24",834.5
"1717","2013-10-25",838
"1718","2013-10-28",856.5
"1719","2013-10-29",881.5
"1720","2013-10-30",874.5
"1721","2013-10-31",874
"1722","2013-11-01",887
"1723","2013-11-04",897.5
"1724","2013-11-05",891
"1725","2013-11-06",896
"1726","2013-11-07",862.5
"1727","2013-11-08",896
"1728","2013-11-11",907
"1729","2013-11-12",880.5
"1730","2013-11-13",880.5
"1731","2013-11-14",883
"1732","2013-11-15",889.5
"1733","2013-11-18",863.5
"1734","2013-11-19",862
"1735","2013-11-20",861
"1736","2013-11-21",867
"1737","2013-11-22",860.5
"1738","2013-11-25",840.5
"1739","2013-11-26",843.5
"1740","2013-11-27",832.5
"1741","2013-11-29",827.5
"1742","2013-12-02",830
"1743","2013-12-03",839
"1744","2013-12-04",841
"1745","2013-12-05",806.5
"1746","2013-12-06",787.5
"1747","2013-12-09",796.5
"1748","2013-12-10",791.5
"1749","2013-12-11",772.5
"1750","2013-12-12",776.5
"1751","2013-12-13",786
"1752","2013-12-16",790
"1753","2013-12-17",788.5
"1754","2013-12-18",796
"1755","2013-12-19",807.5
"1756","2013-12-20",813
"1757","2013-12-23",812
"1758","2013-12-24",824
"1759","2013-12-26",819.5
"1760","2013-12-27",842
"1761","2013-12-30",843.5
"1762","2013-12-31",849.5
"1763","2014-01-02",845.5
"1764","2014-01-03",840.5
"1765","2014-01-06",847.5
"1766","2014-01-07",832
"1767","2014-01-08",834.5
"1768","2014-01-09",832
"1769","2014-01-10",853.5
"1770","2014-01-13",826.5
"1771","2014-01-14",836
"1772","2014-01-15",852.5
"1773","2014-01-16",859.5
"1774","2014-01-17",864
"1775","2014-01-21",869.5
"1776","2014-01-22",871
"1777","2014-01-23",872
"1778","2014-01-24",852
"1779","2014-01-27",851.5
"1780","2014-01-28",856.5
"1781","2014-01-29",849.5
"1782","2014-01-30",857
"1783","2014-01-31",854
"1784","2014-02-03",829.5
"1785","2014-02-04",842
"1786","2014-02-05",829.5
"1787","2014-02-06",874.5
"1788","2014-02-07",869.5
"1789","2014-02-10",878
"1790","2014-02-11",915
"1791","2014-02-12",899
"1792","2014-02-13",907
"1793","2014-02-14",904.5
"1794","2014-02-18",933
"1795","2014-02-19",1057.5
"1796","2014-02-20",1098
"1797","2014-02-21",1100
"1798","2014-02-24",1109
"1799","2014-02-25",1133
"1800","2014-02-26",1116
"1801","2014-02-27",1126.5
"1802","2014-02-28",1151
"1803","2014-03-03",1144.5
"1804","2014-03-04",1159.5
"1805","2014-03-05",1147.5
"1806","2014-03-06",1154.5
"1807","2014-03-07",1154.5
"1808","2014-03-10",1136
"1809","2014-03-11",1119
"1810","2014-03-12",1115.5
"1811","2014-03-13",1090.5
"1812","2014-03-14",1100
"1813","2014-03-17",1128
"1814","2014-03-18",1158.5
"1815","2014-03-19",1175
"1816","2014-03-20",1175.5
"1817","2014-03-21",1178.5
"1818","2014-03-24",1202
"1819","2014-03-25",1243
"1820","2014-03-26",1201.5
"1821","2014-03-27",1221.5
"1822","2014-03-28",1239
"1823","2014-03-31",1232.5
"1824","2014-04-01",1233
"1825","2014-04-02",1229.5
"1826","2014-04-03",1208.5
"1827","2014-04-04",1200.5
"1828","2014-04-07",1179.5
"1829","2014-04-08",1192.5
"1830","2014-04-09",1214.5
"1831","2014-04-10",1181
"1832","2014-04-11",1176.5
"1833","2014-04-14",1197
"1834","2014-04-15",1195.5
"1835","2014-04-16",1206.5
"1836","2014-04-17",1240.5
"1837","2014-04-21",1238
"1838","2014-04-22",1261.5
"1839","2014-04-23",1260
"1840","2014-04-24",1237
"1841","2014-04-25",1236.5
"1842","2014-04-28",1232.5
"1843","2014-04-29",1241.5
"1844","2014-04-30",1276
"1845","2014-05-01",1254.5
"1846","2014-05-02",1293
"1847","2014-05-05",1280
"1848","2014-05-06",1281.5
"1849","2014-05-07",1319.5
"1850","2014-05-08",1278.5
"1851","2014-05-09",1259
"1852","2014-05-12",1288.5
"1853","2014-05-13",1288
"1854","2014-05-14",1297
"1855","2014-05-15",1240.5
"1856","2014-05-16",1249
"1857","2014-05-19",1260
"1858","2014-05-20",1249
"1859","2014-05-21",1266.5
"1860","2014-05-22",1300
"1861","2014-05-23",1303.5
"1862","2014-05-27",1299.5
"1863","2014-05-28",1306
"1864","2014-05-29",1308.5
"1865","2014-05-30",1311.5
"1866","2014-06-02",1308
"1867","2014-06-03",1324.5
"1868","2014-06-04",1329
"1869","2014-06-05",1337.5
"1870","2014-06-06",1350
"1871","2014-06-09",1356
"1872","2014-06-10",1352.5
"1873","2014-06-11",1347.5
"1874","2014-06-12",1348
"1875","2014-06-13",1375
"1876","2014-06-16",1357.5
"1877","2014-06-17",1361.5
"1878","2014-06-18",1369
"1879","2014-06-19",1392.5
"1880","2014-06-20",1424
"1881","2014-06-23",1400
"1882","2014-06-24",1340
"1883","2014-06-25",1365
"1884","2014-06-26",1450
"1885","2014-06-27",1445.5
"1886","2014-06-30",1468.5
"1887","2014-07-01",1493
"1888","2014-07-02",1501
"1889","2014-07-03",1502
"1890","2014-07-07",1462.5
"1891","2014-07-08",1457.5
"1892","2014-07-09",1463
"1893","2014-07-10",1449.5
"1894","2014-07-11",1440
"1895","2014-07-14",1445.5
"1896","2014-07-15",1422
"1897","2014-07-16",1453.5
"1898","2014-07-17",1439.5
"1899","2014-07-18",1431.5
"1900","2014-07-21",1434
"1901","2014-07-22",1448
"1902","2014-07-23",1465.5
"1903","2014-07-24",1452
"1904","2014-07-25",1475
"1905","2014-07-28",1456.5
"1906","2014-07-29",1457.5
"1907","2014-07-30",1434.5
"1908","2014-07-31",1358
"1909","2014-08-01",1340.5
"1910","2014-08-04",1369
"1911","2014-08-05",1333
"1912","2014-08-06",1338.5
"1913","2014-08-07",1319
"1914","2014-08-08",1346
"1915","2014-08-11",1343
"1916","2014-08-12",1331.5
"1917","2014-08-13",1342
"1918","2014-08-14",1287
"1919","2014-08-15",1305.5
"1920","2014-08-18",1297
"1921","2014-08-19",1305
"1922","2014-08-20",1291
"1923","2014-08-21",1286
"1924","2014-08-22",1264.5
"1925","2014-08-25",1286
"1926","2014-08-26",1326.5
"1927","2014-08-27",1321
"1928","2014-08-28",1313
"1929","2014-08-29",1360.5
"1930","2014-09-02",1341
"1931","2014-09-03",1322
"1932","2014-09-04",1285
"1933","2014-09-05",1265.5
"1934","2014-09-08",1223
"1935","2014-09-09",1222.5
"1936","2014-09-10",1239
"1937","2014-09-11",1242.5
"1938","2014-09-12",1206.5
"1939","2014-09-15",1207
"1940","2014-09-16",1224
"1941","2014-09-17",1211.5
"1942","2014-09-18",1198
"1943","2014-09-19",1194.5
"1944","2014-09-22",1148
"1945","2014-09-23",1165.5
"1946","2014-09-24",1176
"1947","2014-09-25",1153
"1948","2014-09-26",1162
"1949","2014-09-29",1155.5
"1950","2014-09-30",1138
"1951","2014-10-01",1108.5
"1952","2014-10-02",1075.5
"1953","2014-10-03",1057.5
"1954","2014-10-06",1065.5
"1955","2014-10-07",1049
"1956","2014-10-08",1042.5
"1957","2014-10-09",988
"1958","2014-10-10",943
"1959","2014-10-13",878.5
"1960","2014-10-14",841
"1961","2014-10-15",858.5
"1962","2014-10-16",876.5
"1963","2014-10-17",887
"1964","2014-10-20",893.5
"1965","2014-10-21",932.5
"1966","2014-10-22",910
"1967","2014-10-23",949.5
"1968","2014-10-24",936.5
"1969","2014-10-27",874
"1970","2014-10-28",881
"1971","2014-10-29",896
"1972","2014-10-30",875
"1973","2014-10-31",892.5
"1974","2014-11-03",881
"1975","2014-11-04",818.5
"1976","2014-11-05",832.5
"1977","2014-11-06",858.5
"1978","2014-11-07",885
"1979","2014-11-10",872
"1980","2014-11-11",868.5
"1981","2014-11-12",862
"1982","2014-11-13",831
"1983","2014-11-14",829.5
"1984","2014-11-17",810
"1985","2014-11-18",803
"1986","2014-11-19",790.5
"1987","2014-11-20",818.5
"1988","2014-11-21",845.5
"1989","2014-11-24",820
"1990","2014-11-25",780
"1991","2014-11-26",753.5
"1992","2014-11-28",656
"1993","2014-12-01",645.5
"1994","2014-12-02",644
"1995","2014-12-03",665
"1996","2014-12-04",647.5
