"","date","DLHC"
"1006","2010-12-29",0.52
"1007","2010-12-30",0.51
"1008","2010-12-31",0.51
"1009","2011-01-03",0.51
"1010","2011-01-04",0.5
"1011","2011-01-05",0.5
"1012","2011-01-06",0.5
"1013","2011-01-07",0.5
"1014","2011-01-10",0.5
"1015","2011-01-11",0.5
"1016","2011-01-12",0.56
"1017","2011-01-13",0.46
"1018","2011-01-14",0.43
"1019","2011-01-18",0.5
"1020","2011-01-19",0.49
"1021","2011-01-20",0.49
"1022","2011-01-21",0.41
"1023","2011-01-24",0.41
"1024","2011-01-25",0.45
"1025","2011-01-26",0.43
"1026","2011-01-27",0.43
"1027","2011-01-28",0.41
"1028","2011-01-31",0.43
"1029","2011-02-01",0.43
"1030","2011-02-02",0.42
"1031","2011-02-03",0.44
"1032","2011-02-04",0.4
"1033","2011-02-07",0.4
"1034","2011-02-08",0.36
"1035","2011-02-09",0.42
"1036","2011-02-10",0.43
"1037","2011-02-11",0.5
"1038","2011-02-14",0.5
"1039","2011-02-15",0.44
"1040","2011-02-16",0.5
"1041","2011-02-17",0.57
"1042","2011-02-18",0.55
"1043","2011-02-22",0.55
"1044","2011-02-23",0.56
"1045","2011-02-24",0.47
"1046","2011-02-25",0.51
"1047","2011-02-28",0.52
"1048","2011-03-01",0.52
"1049","2011-03-02",0.5
"1050","2011-03-03",0.51
"1051","2011-03-04",0.54
"1052","2011-03-07",0.55
"1053","2011-03-08",0.57
"1054","2011-03-09",0.6
"1055","2011-03-10",0.52
"1056","2011-03-11",0.55
"1057","2011-03-14",0.55
"1058","2011-03-15",0.5
"1059","2011-03-16",0.5
"1060","2011-03-17",0.48
"1061","2011-03-18",0.48
"1062","2011-03-21",0.47
"1063","2011-03-22",0.46
"1064","2011-03-23",0.48
"1065","2011-03-24",0.45
"1066","2011-03-25",0.45
"1067","2011-03-28",0.59
"1068","2011-03-29",0.52
"1069","2011-03-30",0.49
"1070","2011-03-31",0.49
"1071","2011-04-01",0.49
"1072","2011-04-04",0.46
"1073","2011-04-05",0.6
"1074","2011-04-06",0.55
"1075","2011-04-07",0.53
"1076","2011-04-08",0.76
"1077","2011-04-11",0.66
"1078","2011-04-12",0.62
"1079","2011-04-13",0.64
"1080","2011-04-14",0.66
"1081","2011-04-15",0.61
"1082","2011-04-18",0.62
"1083","2011-04-19",0.67
"1084","2011-04-20",0.68
"1085","2011-04-21",0.7
"1086","2011-04-25",0.74
"1087","2011-04-26",0.7
"1088","2011-04-27",0.7
"1089","2011-04-28",0.71
"1090","2011-04-29",0.74
"1091","2011-05-02",0.88
"1092","2011-05-03",0.87
"1093","2011-05-04",0.75
"1094","2011-05-05",0.75
"1095","2011-05-06",0.75
"1096","2011-05-09",0.85
"1097","2011-05-10",0.87
"1098","2011-05-11",0.75
"1099","2011-05-12",0.75
"1100","2011-05-13",0.85
"1101","2011-05-16",0.9
"1102","2011-05-17",1.36
"1103","2011-05-18",1.25
"1104","2011-05-19",1.18
"1105","2011-05-20",1.16
"1106","2011-05-23",1.25
"1107","2011-05-24",1.16
"1108","2011-05-25",1.11
"1109","2011-05-26",1.18
"1110","2011-05-27",1.27
"1111","2011-05-31",1.19
"1112","2011-06-01",1.1
"1113","2011-06-02",1.21
"1114","2011-06-03",1.22
"1115","2011-06-06",1.34
"1116","2011-06-07",1.25
"1117","2011-06-08",1.13
"1118","2011-06-09",1.19
"1119","2011-06-10",1.21
"1120","2011-06-13",1.22
"1121","2011-06-14",1.28
"1122","2011-06-15",1.21
"1123","2011-06-16",1.06
"1124","2011-06-17",1.06
"1125","2011-06-20",1.16
"1126","2011-06-21",1.02
"1127","2011-06-22",1.08
"1128","2011-06-23",1.1
"1129","2011-06-24",1.1
"1130","2011-06-27",1.02
"1131","2011-06-28",1.01
"1132","2011-06-29",0.99
"1133","2011-06-30",0.99
"1134","2011-07-01",0.99
"1135","2011-07-05",1.33
"1136","2011-07-06",1.24
"1137","2011-07-07",1.21
"1138","2011-07-08",1.21
"1139","2011-07-11",1.24
"1140","2011-07-12",1.53
"1141","2011-07-13",1.56
"1142","2011-07-14",1.54
"1143","2011-07-15",1.65
"1144","2011-07-18",1.65
"1145","2011-07-19",1.89
"1146","2011-07-20",2.28
"1147","2011-07-21",2.95
"1148","2011-07-22",2.65
"1149","2011-07-25",2.45
"1150","2011-07-26",2.06
"1151","2011-07-27",1.88
"1152","2011-07-28",2.3
"1153","2011-07-29",2.07
"1154","2011-08-01",2.44
"1155","2011-08-02",2.3
"1156","2011-08-03",2.14
"1157","2011-08-04",1.97
"1158","2011-08-05",2.02
"1159","2011-08-08",1.83
"1160","2011-08-09",1.85
"1161","2011-08-10",1.75
"1162","2011-08-11",1.84
"1163","2011-08-12",2.01
"1164","2011-08-15",1.95
"1165","2011-08-16",2.01
"1166","2011-08-17",1.89
"1167","2011-08-18",1.81
"1168","2011-08-19",1.77
"1169","2011-08-22",1.78
"1170","2011-08-23",1.69
"1171","2011-08-24",1.8
"1172","2011-08-25",1.88
"1173","2011-08-26",1.91
"1174","2011-08-29",1.91
"1175","2011-08-30",1.96
"1176","2011-08-31",1.96
"1177","2011-09-01",1.95
"1178","2011-09-02",1.93
"1179","2011-09-06",1.97
"1180","2011-09-07",1.97
"1181","2011-09-08",1.91
"1182","2011-09-09",1.89
"1183","2011-09-12",1.91
"1184","2011-09-13",1.84
"1185","2011-09-14",1.89
"1186","2011-09-15",1.89
"1187","2011-09-16",1.82
"1188","2011-09-19",1.83
"1189","2011-09-20",1.85
"1190","2011-09-21",1.76
"1191","2011-09-22",1.73
"1192","2011-09-23",1.64
"1193","2011-09-26",1.65
"1194","2011-09-27",1.6
"1195","2011-09-28",1.72
"1196","2011-09-29",1.68
"1197","2011-09-30",1.63
"1198","2011-10-03",1.45
"1199","2011-10-04",1.33
"1200","2011-10-05",1.74
"1201","2011-10-06",1.79
"1202","2011-10-07",1.78
"1203","2011-10-10",1.63
"1204","2011-10-11",1.88
"1205","2011-10-12",2.16
"1206","2011-10-13",2.28
"1207","2011-10-14",2.42
"1208","2011-10-17",2.45
"1209","2011-10-18",2.35
"1210","2011-10-19",2.2
"1211","2011-10-20",2
"1212","2011-10-21",2.14
"1213","2011-10-24",2.3
"1214","2011-10-25",2.26
"1215","2011-10-26",2.44
"1216","2011-10-27",2.34
"1217","2011-10-28",2.31
"1218","2011-10-31",2.16
"1219","2011-11-01",2.11
"1220","2011-11-02",2.18
"1221","2011-11-03",2.18
"1222","2011-11-04",2.2
"1223","2011-11-07",2.23
"1224","2011-11-08",2.16
"1225","2011-11-09",2.06
"1226","2011-11-10",2.1
"1227","2011-11-11",2.07
"1228","2011-11-14",2.05
"1229","2011-11-15",1.93
"1230","2011-11-16",1.85
"1231","2011-11-17",1.8
"1232","2011-11-18",1.71
"1233","2011-11-21",1.73
"1234","2011-11-22",1.71
"1235","2011-11-23",1.78
"1236","2011-11-25",1.73
"1237","2011-11-28",1.86
"1238","2011-11-29",2.01
"1239","2011-11-30",2
"1240","2011-12-01",2.09
"1241","2011-12-02",2.39
"1242","2011-12-05",2.23
"1243","2011-12-06",2.12
"1244","2011-12-07",2.1
"1245","2011-12-08",2.11
"1246","2011-12-09",2.15
"1247","2011-12-12",2.15
"1248","2011-12-13",2.19
"1249","2011-12-14",2.23
"1250","2011-12-15",2.09
"1251","2011-12-16",2.03
"1252","2011-12-19",2.19
"1253","2011-12-20",2.19
"1254","2011-12-21",2.09
"1255","2011-12-22",2.05
"1256","2011-12-23",1.91
"1257","2011-12-27",1.95
"1258","2011-12-28",1.96
"1259","2011-12-29",2.01
"1260","2011-12-30",1.89
"1261","2012-01-03",2.05
"1262","2012-01-04",2.04
"1263","2012-01-05",1.98
"1264","2012-01-06",2
"1265","2012-01-09",2.01
"1266","2012-01-10",1.97
"1267","2012-01-11",1.93
"1268","2012-01-12",2.12
"1269","2012-01-13",2.17
"1270","2012-01-17",2.19
"1271","2012-01-18",2.19
"1272","2012-01-19",2.11
"1273","2012-01-20",2.2
"1274","2012-01-23",2.2
"1275","2012-01-24",2.12
"1276","2012-01-25",2.07
"1277","2012-01-26",2.03
"1278","2012-01-27",2.03
"1279","2012-01-30",2.05
"1280","2012-01-31",2.04
"1281","2012-02-01",2.04
"1282","2012-02-02",2.04
"1283","2012-02-03",2.14
"1284","2012-02-06",2.08
"1285","2012-02-07",2.06
"1286","2012-02-08",2.14
"1287","2012-02-09",2.06
"1288","2012-02-10",2.12
"1289","2012-02-13",2.03
"1290","2012-02-14",2
"1291","2012-02-15",2
"1292","2012-02-16",2.02
"1293","2012-02-17",2.03
"1294","2012-02-21",2.02
"1295","2012-02-22",2.06
"1296","2012-02-23",2.01
"1297","2012-02-24",1.99
"1298","2012-02-27",1.94
"1299","2012-02-28",2.09
"1300","2012-02-29",2.04
"1301","2012-03-01",1.99
"1302","2012-03-02",2.03
"1303","2012-03-05",2
"1304","2012-03-06",2.02
"1305","2012-03-07",2.02
"1306","2012-03-08",2.03
"1307","2012-03-09",2
"1308","2012-03-12",2.05
"1309","2012-03-13",2.05
"1310","2012-03-14",2.07
"1311","2012-03-15",2.08
"1312","2012-03-16",2.04
"1313","2012-03-19",2.08
"1314","2012-03-20",2.09
"1315","2012-03-21",2.07
"1316","2012-03-22",2.08
"1317","2012-03-23",2.02
"1318","2012-03-26",2.07
"1319","2012-03-27",2
"1320","2012-03-28",2.05
"1321","2012-03-29",1.87
"1322","2012-03-30",1.97
"1323","2012-04-02",1.98
"1324","2012-04-03",1.99
"1325","2012-04-04",1.92
"1326","2012-04-05",1.88
"1327","2012-04-09",1.85
"1328","2012-04-10",1.8
"1329","2012-04-11",1.66
"1330","2012-04-12",1.66
"1331","2012-04-13",1.73
"1332","2012-04-16",1.82
"1333","2012-04-17",1.8
"1334","2012-04-18",1.8
"1335","2012-04-19",1.63
"1336","2012-04-20",1.51
"1337","2012-04-23",1.55
"1338","2012-04-24",1.65
"1339","2012-04-25",1.7
"1340","2012-04-26",1.7
"1341","2012-04-27",1.54
"1342","2012-04-30",1.53
"1343","2012-05-01",1.44
"1344","2012-05-02",1.44
"1345","2012-05-03",1.31
"1346","2012-05-04",1.26
"1347","2012-05-07",1.26
"1348","2012-05-08",1.33
"1349","2012-05-09",1.36
"1350","2012-05-10",1.32
"1351","2012-05-11",1.32
"1352","2012-05-14",1.32
"1353","2012-05-15",1.33
"1354","2012-05-16",1.3
"1355","2012-05-17",1.29
"1356","2012-05-18",1.28
"1357","2012-05-21",1.29
"1358","2012-05-22",1.29
"1359","2012-05-23",1.29
"1360","2012-05-24",1.3
"1361","2012-05-25",1.36
"1362","2012-05-29",1.36
"1363","2012-05-30",1.29
"1364","2012-05-31",1.3
"1365","2012-06-01",1.29
"1366","2012-06-04",1.3
"1367","2012-06-05",1.3
"1368","2012-06-06",1.3
"1369","2012-06-07",1.3
"1370","2012-06-08",1.29
"1371","2012-06-11",1.29
"1372","2012-06-12",1.35
"1373","2012-06-13",1.3
"1374","2012-06-14",1.3
"1375","2012-06-15",1.49
"1376","2012-06-18",1.32
"1377","2012-06-19",1.31
"1378","2012-06-20",1.3
"1379","2012-06-21",1.49
"1380","2012-06-22",1.38
"1381","2012-06-25",1.38
"1382","2012-06-26",1.38
"1383","2012-06-27",1.24
"1384","2012-06-28",1.24
"1385","2012-06-29",1.3
"1386","2012-07-02",1.25
"1387","2012-07-03",1.31
"1388","2012-07-05",1.31
"1389","2012-07-06",1.31
"1390","2012-07-09",1.49
"1391","2012-07-10",1.3
"1392","2012-07-11",1.3
"1393","2012-07-12",1.3
"1394","2012-07-13",1.32
"1395","2012-07-16",1.31
"1396","2012-07-17",1.3
"1397","2012-07-18",1.31
"1398","2012-07-19",1.31
"1399","2012-07-20",1.29
"1400","2012-07-23",1.29
"1401","2012-07-24",1.14
"1402","2012-07-25",1.35
"1403","2012-07-26",1.04
"1404","2012-07-27",1.06
"1405","2012-07-30",1.06
"1406","2012-07-31",1.06
"1407","2012-08-01",1.01
"1408","2012-08-02",1.03
"1409","2012-08-03",1.03
"1410","2012-08-06",1.01
"1411","2012-08-07",1.02
"1412","2012-08-08",1
"1413","2012-08-09",1
"1414","2012-08-10",1.04
"1415","2012-08-13",1.13
"1416","2012-08-14",1.08
"1417","2012-08-15",1.11
"1418","2012-08-16",1.26
"1419","2012-08-17",1.09
"1420","2012-08-20",1.01
"1421","2012-08-21",1.1
"1422","2012-08-22",1.01
"1423","2012-08-23",1.01
"1424","2012-08-24",1.01
"1425","2012-08-27",1.03
"1426","2012-08-28",1.03
"1427","2012-08-29",1.03
"1428","2012-08-30",1.05
"1429","2012-08-31",1.01
"1430","2012-09-04",1.01
"1431","2012-09-05",1.01
"1432","2012-09-06",1.05
"1433","2012-09-07",1
"1434","2012-09-10",0.98
"1435","2012-09-11",1
"1436","2012-09-12",1
"1437","2012-09-13",1.09
"1438","2012-09-14",1.02
"1439","2012-09-17",1
"1440","2012-09-18",0.85
"1441","2012-09-19",0.83
"1442","2012-09-20",0.83
"1443","2012-09-21",0.92
"1444","2012-09-24",0.97
"1445","2012-09-25",0.94
"1446","2012-09-26",0.94
"1447","2012-09-27",1.15
"1448","2012-09-28",1.06
"1449","2012-10-01",1.08
"1450","2012-10-02",1.2
"1451","2012-10-03",1.16
"1452","2012-10-04",1.18
"1453","2012-10-05",1.09
"1454","2012-10-08",1.09
"1455","2012-10-09",1.09
"1456","2012-10-10",1.09
"1457","2012-10-11",1.09
"1458","2012-10-12",1.09
"1459","2012-10-15",1.07
"1460","2012-10-16",1.07
"1461","2012-10-17",1.1
"1462","2012-10-18",1.09
"1463","2012-10-19",1.1
"1464","2012-10-22",1.07
"1465","2012-10-23",1.07
"1466","2012-10-24",1.07
"1467","2012-10-25",1.07
"1468","2012-10-26",1.09
"1469","2012-10-31",1.07
"1470","2012-11-01",1.11
"1471","2012-11-02",1.1
"1472","2012-11-05",1.06
"1473","2012-11-06",1.06
"1474","2012-11-07",1.05
"1475","2012-11-08",1.05
"1476","2012-11-09",1.05
"1477","2012-11-12",1.05
"1478","2012-11-13",1.05
"1479","2012-11-14",1.05
"1480","2012-11-15",1.03
"1481","2012-11-16",1.03
"1482","2012-11-19",0.99
"1483","2012-11-20",0.99
"1484","2012-11-21",0.95
"1485","2012-11-23",0.95
"1486","2012-11-26",1
"1487","2012-11-27",0.94
"1488","2012-11-28",0.95
"1489","2012-11-29",0.94
"1490","2012-11-30",0.9
"1491","2012-12-03",0.95
"1492","2012-12-04",0.87
"1493","2012-12-05",0.89
"1494","2012-12-06",0.89
"1495","2012-12-07",0.77
"1496","2012-12-10",0.77
"1497","2012-12-11",0.78
"1498","2012-12-12",0.7
"1499","2012-12-13",0.7
"1500","2012-12-14",0.66
"1501","2012-12-17",0.7
"1502","2012-12-18",0.7
"1503","2012-12-19",0.65
"1504","2012-12-20",0.63
"1505","2012-12-21",0.7
"1506","2012-12-24",0.7
"1507","2012-12-26",0.7
"1508","2012-12-27",0.66
"1509","2012-12-28",0.68
"1510","2012-12-31",0.71
"1511","2013-01-02",0.77
"1512","2013-01-03",0.74
"1513","2013-01-04",0.8
"1514","2013-01-07",0.7
"1515","2013-01-08",0.7
"1516","2013-01-09",0.8
"1517","2013-01-10",0.87
"1518","2013-01-11",0.72
"1519","2013-01-14",0.87
"1520","2013-01-15",0.87
"1521","2013-01-16",0.87
"1522","2013-01-17",0.86
"1523","2013-01-18",0.71
"1524","2013-01-22",1.3
"1525","2013-01-23",1.24
"1526","2013-01-24",1.13
"1527","2013-01-25",1.04
"1528","2013-01-28",1.03
"1529","2013-01-29",1.03
"1530","2013-01-30",1.15
"1531","2013-01-31",1.12
"1532","2013-02-01",1.09
"1533","2013-02-04",1.09
"1534","2013-02-05",1.09
"1535","2013-02-06",1
"1536","2013-02-07",1.1
"1537","2013-02-08",1.1
"1538","2013-02-11",1.1
"1539","2013-02-12",1.1
"1540","2013-02-13",1.07
"1541","2013-02-14",1.05
"1542","2013-02-15",1.05
"1543","2013-02-19",1.2
"1544","2013-02-20",1.12
"1545","2013-02-21",1.15
"1546","2013-02-22",1.12
"1547","2013-02-25",1.12
"1548","2013-02-26",1.12
"1549","2013-02-27",1.12
"1550","2013-02-28",1.16
"1551","2013-03-01",1.16
"1552","2013-03-04",1.1
"1553","2013-03-05",1.1
"1554","2013-03-06",1.15
"1555","2013-03-07",1.09
"1556","2013-03-08",1
"1557","2013-03-11",0.97
"1558","2013-03-12",0.95
"1559","2013-03-13",0.95
"1560","2013-03-14",0.95
"1561","2013-03-15",0.95
"1562","2013-03-18",0.95
"1563","2013-03-19",1.1
"1564","2013-03-20",0.99
"1565","2013-03-21",0.95
"1566","2013-03-22",0.9
"1567","2013-03-25",0.84
"1568","2013-03-26",0.84
"1569","2013-03-27",0.84
"1570","2013-03-28",0.84
"1571","2013-04-01",0.84
"1572","2013-04-02",0.84
"1573","2013-04-03",0.85
"1574","2013-04-04",0.86
"1575","2013-04-05",0.88
"1576","2013-04-08",0.88
"1577","2013-04-09",0.86
"1578","2013-04-10",0.87
"1579","2013-04-11",0.87
"1580","2013-04-12",0.89
"1581","2013-04-15",0.89
"1582","2013-04-16",0.89
"1583","2013-04-17",0.89
"1584","2013-04-18",0.87
"1585","2013-04-19",0.94
"1586","2013-04-22",0.86
"1587","2013-04-23",0.89
"1588","2013-04-24",0.9
"1589","2013-04-25",0.88
"1590","2013-04-26",0.78
"1591","2013-04-29",0.95
"1592","2013-04-30",0.81
"1593","2013-05-01",0.82
"1594","2013-05-02",0.9
"1595","2013-05-03",0.82
"1596","2013-05-06",0.82
"1597","2013-05-07",0.82
"1598","2013-05-08",0.82
"1599","2013-05-09",0.85
"1600","2013-05-10",0.82
"1601","2013-05-13",0.79
"1602","2013-05-14",0.74
"1603","2013-05-15",0.69
"1604","2013-05-16",0.74
"1605","2013-05-17",0.82
"1606","2013-05-20",0.89
"1607","2013-05-21",0.85
"1608","2013-05-22",0.95
"1609","2013-05-23",0.92
"1610","2013-05-24",0.9
"1611","2013-05-28",0.9
"1612","2013-05-29",0.9
"1613","2013-05-30",0.81
"1614","2013-05-31",0.8
"1615","2013-06-03",0.87
"1616","2013-06-04",0.87
"1617","2013-06-05",0.87
"1618","2013-06-06",0.85
"1619","2013-06-07",0.85
"1620","2013-06-10",0.95
"1621","2013-06-11",0.95
"1622","2013-06-12",0.85
"1623","2013-06-13",0.97
"1624","2013-06-14",0.85
"1625","2013-06-17",0.82
"1626","2013-06-18",0.83
"1627","2013-06-19",0.83
"1628","2013-06-20",0.83
"1629","2013-06-21",0.86
"1630","2013-06-24",0.85
"1631","2013-06-25",0.85
"1632","2013-06-26",0.85
"1633","2013-06-27",0.86
"1634","2013-06-28",0.8
"1635","2013-07-01",0.9
"1636","2013-07-02",0.85
"1637","2013-07-03",0.8
"1638","2013-07-05",0.89
"1639","2013-07-08",0.89
"1640","2013-07-09",0.85
"1641","2013-07-10",0.85
"1642","2013-07-11",0.85
"1643","2013-07-12",0.85
"1644","2013-07-15",0.85
"1645","2013-07-16",0.85
"1646","2013-07-17",0.85
"1647","2013-07-18",0.86
"1648","2013-07-19",0.89
"1649","2013-07-22",0.89
"1650","2013-07-23",0.89
"1651","2013-07-24",0.81
"1652","2013-07-25",0.85
"1653","2013-07-26",0.84
"1654","2013-07-29",0.85
"1655","2013-07-30",0.86
"1656","2013-07-31",0.86
"1657","2013-08-01",0.91
"1658","2013-08-02",0.91
"1659","2013-08-05",0.91
"1660","2013-08-06",0.91
"1661","2013-08-07",0.91
"1662","2013-08-08",0.81
"1663","2013-08-09",0.92
"1664","2013-08-12",0.83
"1665","2013-08-13",0.92
"1666","2013-08-14",0.85
"1667","2013-08-15",0.82
"1668","2013-08-16",0.89
"1669","2013-08-19",0.88
"1670","2013-08-20",0.85
"1671","2013-08-21",0.81
"1672","2013-08-22",0.8
"1673","2013-08-23",0.78
"1674","2013-08-26",0.84
"1675","2013-08-27",0.8
"1676","2013-08-28",0.8
"1677","2013-08-29",0.72
"1678","2013-08-30",0.86
"1679","2013-09-03",0.75
"1680","2013-09-04",0.78
"1681","2013-09-05",0.78
"1682","2013-09-06",0.88
"1683","2013-09-09",0.83
"1684","2013-09-10",0.79
"1685","2013-09-11",0.79
"1686","2013-09-12",0.8
"1687","2013-09-13",0.8
"1688","2013-09-16",0.86
"1689","2013-09-17",1.11
"1690","2013-09-18",1.07
"1691","2013-09-19",1.02
"1692","2013-09-20",1.05
"1693","2013-09-23",0.95
"1694","2013-09-24",0.93
"1695","2013-09-25",1
"1696","2013-09-26",1
"1697","2013-09-27",1
"1698","2013-09-30",1.28
"1699","2013-10-01",1.21
"1700","2013-10-02",1.3
"1701","2013-10-03",1.2
"1702","2013-10-04",1.23
"1703","2013-10-07",1.21
"1704","2013-10-08",1.06
"1705","2013-10-09",1.09
"1706","2013-10-10",1.06
"1707","2013-10-11",1.15
"1708","2013-10-14",1.17
"1709","2013-10-15",1.21
"1710","2013-10-16",1.19
"1711","2013-10-17",1.36
"1712","2013-10-18",1.37
"1713","2013-10-21",1.44
"1714","2013-10-22",1.42
"1715","2013-10-23",1.43
"1716","2013-10-24",1.5
"1717","2013-10-25",1.5
"1718","2013-10-28",1.53
"1719","2013-10-29",1.45
"1720","2013-10-30",1.52
"1721","2013-10-31",1.51
"1722","2013-11-01",1.51
"1723","2013-11-04",1.39
"1724","2013-11-05",1.4
"1725","2013-11-06",1.38
"1726","2013-11-07",1.38
"1727","2013-11-08",1.38
"1728","2013-11-11",1.4
"1729","2013-11-12",1.4
"1730","2013-11-13",1.38
"1731","2013-11-14",1.35
"1732","2013-11-15",1.26
"1733","2013-11-18",1.26
"1734","2013-11-19",1.25
"1735","2013-11-20",1.19
"1736","2013-11-21",1.38
"1737","2013-11-22",1.4
"1738","2013-11-25",1.36
"1739","2013-11-26",1.21
"1740","2013-11-27",1.26
"1741","2013-11-29",1.3
"1742","2013-12-02",1.3
"1743","2013-12-03",1.25
"1744","2013-12-04",1.28
"1745","2013-12-05",1.22
"1746","2013-12-06",1.22
"1747","2013-12-09",1.24
"1748","2013-12-10",1.21
"1749","2013-12-11",1.33
"1750","2013-12-12",1.63
"1751","2013-12-13",1.55
"1752","2013-12-16",1.59
"1753","2013-12-17",1.7
"1754","2013-12-18",1.54
"1755","2013-12-19",1.59
"1756","2013-12-20",1.48
"1757","2013-12-23",1.5
"1758","2013-12-24",1.52
"1759","2013-12-26",1.53
"1760","2013-12-27",1.55
"1761","2013-12-30",1.55
"1762","2013-12-31",1.53
"1763","2014-01-02",1.56
"1764","2014-01-03",1.53
"1765","2014-01-06",1.52
"1766","2014-01-07",1.52
"1767","2014-01-08",1.52
"1768","2014-01-09",1.59
"1769","2014-01-10",1.67
"1770","2014-01-13",2.1
"1771","2014-01-14",2.04
"1772","2014-01-15",2.15
"1773","2014-01-16",2.4
"1774","2014-01-17",2.6
"1775","2014-01-21",2.91
"1776","2014-01-22",3.38
"1777","2014-01-23",3.19
"1778","2014-01-24",2.96
"1779","2014-01-27",2.77
"1780","2014-01-28",2.72
"1781","2014-01-29",2.3
"1782","2014-01-30",2.34
"1783","2014-01-31",2.2
"1784","2014-02-03",2.38
"1785","2014-02-04",2.52
"1786","2014-02-05",2.57
"1787","2014-02-06",2.51
"1788","2014-02-07",2.47
"1789","2014-02-10",2.47
"1790","2014-02-11",2.55
"1791","2014-02-12",2.85
"1792","2014-02-13",2.81
"1793","2014-02-14",2.73
"1794","2014-02-18",2.57
"1795","2014-02-19",2.68
"1796","2014-02-20",2.56
"1797","2014-02-21",2.52
"1798","2014-02-24",2.39
"1799","2014-02-25",2.44
"1800","2014-02-26",2.65
"1801","2014-02-27",2.44
"1802","2014-02-28",2.46
"1803","2014-03-03",2.46
"1804","2014-03-04",2.48
"1805","2014-03-05",2.45
"1806","2014-03-06",2.33
"1807","2014-03-07",2.47
"1808","2014-03-10",2.4
"1809","2014-03-11",2.52
"1810","2014-03-12",2.38
"1811","2014-03-13",2.47
"1812","2014-03-14",2.48
"1813","2014-03-17",2.4
"1814","2014-03-18",2.45
"1815","2014-03-19",2.49
"1816","2014-03-20",2.49
"1817","2014-03-21",2.45
"1818","2014-03-24",2.5
"1819","2014-03-25",2.54
"1820","2014-03-26",2.55
"1821","2014-03-27",2.54
"1822","2014-03-28",2.52
"1823","2014-03-31",2.55
"1824","2014-04-01",2.24
"1825","2014-04-02",2.14
"1826","2014-04-03",1.75
"1827","2014-04-04",1.58
"1828","2014-04-07",1.55
"1829","2014-04-08",1.62
"1830","2014-04-09",1.62
"1831","2014-04-10",1.65
"1832","2014-04-11",1.66
"1833","2014-04-14",1.6
"1834","2014-04-15",1.65
"1835","2014-04-16",1.65
"1836","2014-04-17",1.7
"1837","2014-04-21",1.71
"1838","2014-04-22",1.73
"1839","2014-04-23",1.68
"1840","2014-04-24",1.75
"1841","2014-04-25",1.83
"1842","2014-04-28",1.9
"1843","2014-04-29",1.9
"1844","2014-04-30",2.05
"1845","2014-05-01",1.97
"1846","2014-05-02",2
"1847","2014-05-05",1.95
"1848","2014-05-06",1.94
"1849","2014-05-07",1.96
"1850","2014-05-08",1.95
"1851","2014-05-09",1.99
"1852","2014-05-12",1.9
"1853","2014-05-13",1.81
"1854","2014-05-14",1.85
"1855","2014-05-15",1.76
"1856","2014-05-16",1.64
"1857","2014-05-19",1.59
"1858","2014-05-20",1.66
"1859","2014-05-21",1.66
"1860","2014-05-22",1.65
"1861","2014-05-23",1.59
"1862","2014-05-27",1.51
"1863","2014-05-28",1.48
"1864","2014-05-29",1.54
"1865","2014-05-30",1.53
"1866","2014-06-02",1.53
"1867","2014-06-03",1.53
"1868","2014-06-04",1.59
"1869","2014-06-05",1.5
"1870","2014-06-06",1.5
"1871","2014-06-09",1.55
"1872","2014-06-10",1.76
"1873","2014-06-11",1.74
"1874","2014-06-12",1.73
"1875","2014-06-13",1.69
"1876","2014-06-16",1.77
"1877","2014-06-17",1.71
"1878","2014-06-18",1.72
"1879","2014-06-19",1.7
"1880","2014-06-20",1.78
"1881","2014-06-23",1.76
"1882","2014-06-24",1.75
"1883","2014-06-25",1.82
"1884","2014-06-26",1.82
"1885","2014-06-27",1.97
"1886","2014-06-30",1.89
"1887","2014-07-01",1.99
"1888","2014-07-02",1.92
"1889","2014-07-03",2
"1890","2014-07-07",2.02
"1891","2014-07-08",2.06
"1892","2014-07-09",2.03
"1893","2014-07-10",1.88
"1894","2014-07-11",1.93
"1895","2014-07-14",1.81
"1896","2014-07-15",1.8
"1897","2014-07-16",1.83
"1898","2014-07-17",1.78
"1899","2014-07-18",1.8
"1900","2014-07-21",1.88
"1901","2014-07-22",2.04
"1902","2014-07-23",2.08
"1903","2014-07-24",2.1
"1904","2014-07-25",1.9
"1905","2014-07-28",1.99
"1906","2014-07-29",1.92
"1907","2014-07-30",1.87
"1908","2014-07-31",2.05
"1909","2014-08-01",2.05
"1910","2014-08-04",2.04
"1911","2014-08-05",2.05
"1912","2014-08-06",2.04
"1913","2014-08-07",2.03
"1914","2014-08-08",2
"1915","2014-08-11",1.94
"1916","2014-08-12",1.84
"1917","2014-08-13",2.09
"1918","2014-08-14",1.91
"1919","2014-08-15",1.84
"1920","2014-08-18",1.96
"1921","2014-08-19",1.9
"1922","2014-08-20",1.99
"1923","2014-08-21",1.87
"1924","2014-08-22",1.99
"1925","2014-08-25",1.96
"1926","2014-08-26",1.96
"1927","2014-08-27",1.91
"1928","2014-08-28",2
"1929","2014-08-29",1.98
"1930","2014-09-02",1.87
"1931","2014-09-03",1.84
"1932","2014-09-04",1.85
"1933","2014-09-05",1.95
"1934","2014-09-08",1.96
"1935","2014-09-09",2
"1936","2014-09-10",2
"1937","2014-09-11",1.99
"1938","2014-09-12",2
"1939","2014-09-15",2
"1940","2014-09-16",1.98
"1941","2014-09-17",2.01
