"","date","BHC"
"990","2010-12-06",28.07
"991","2010-12-07",28.049999
"992","2010-12-08",28.059999
"993","2010-12-09",27.940001
"994","2010-12-10",28.200001
"995","2010-12-13",28.790001
"996","2010-12-14",29.15
"997","2010-12-15",30.280001
"998","2010-12-16",29.67
"999","2010-12-17",29.969999
"1000","2010-12-20",28.809999
"1001","2010-12-21",29.08
"1002","2010-12-22",28.790001
"1003","2010-12-23",29.32
"1004","2010-12-27",29.23
"1005","2010-12-28",28.709999
"1006","2010-12-29",28.450001
"1007","2010-12-30",28.200001
"1008","2010-12-31",28.290001
"1009","2011-01-03",28.85
"1010","2011-01-04",29.4
"1011","2011-01-05",29.950001
"1012","2011-01-06",35.549999
"1013","2011-01-07",35.639999
"1014","2011-01-10",35
"1015","2011-01-11",35.52
"1016","2011-01-12",35.630001
"1017","2011-01-13",35.57
"1018","2011-01-14",35.029999
"1019","2011-01-18",35.439999
"1020","2011-01-19",35
"1021","2011-01-20",35.349998
"1022","2011-01-21",34.990002
"1023","2011-01-24",35.32
"1024","2011-01-25",35.200001
"1025","2011-01-26",36.209999
"1026","2011-01-27",36.98
"1027","2011-01-28",37.09
"1028","2011-01-31",36.529999
"1029","2011-02-01",38.990002
"1030","2011-02-02",38.830002
"1031","2011-02-03",39.200001
"1032","2011-02-04",40.07
"1033","2011-02-07",39.799999
"1034","2011-02-08",39.669998
"1035","2011-02-09",40.200001
"1036","2011-02-10",41
"1037","2011-02-11",40.540001
"1038","2011-02-14",41.139999
"1039","2011-02-15",40.900002
"1040","2011-02-16",41.400002
"1041","2011-02-17",40.810001
"1042","2011-02-18",40.470001
"1043","2011-02-22",40.02
"1044","2011-02-23",38.709999
"1045","2011-02-24",40
"1046","2011-02-25",40.110001
"1047","2011-02-28",40.080002
"1048","2011-03-01",39.790001
"1049","2011-03-02",39.310001
"1050","2011-03-03",40.080002
"1051","2011-03-04",39.860001
"1052","2011-03-07",39.389999
"1053","2011-03-08",38.650002
"1054","2011-03-09",39.990002
"1055","2011-03-10",39.240002
"1056","2011-03-11",40.07
"1057","2011-03-14",40.549999
"1058","2011-03-15",40.200001
"1059","2011-03-16",39.25
"1060","2011-03-17",39.549999
"1061","2011-03-18",39.889999
"1062","2011-03-21",41.549999
"1063","2011-03-22",42.34
"1064","2011-03-23",44.5
"1065","2011-03-24",45.009998
"1066","2011-03-25",44.919998
"1067","2011-03-28",44.259998
"1068","2011-03-29",44.389999
"1069","2011-03-30",50.080002
"1070","2011-03-31",49.810001
"1071","2011-04-01",53.25
"1072","2011-04-04",52.98
"1073","2011-04-05",53.959999
"1074","2011-04-06",52.369999
"1075","2011-04-07",51.950001
"1076","2011-04-08",54.049999
"1077","2011-04-11",53.240002
"1078","2011-04-12",52.610001
"1079","2011-04-13",52.560001
"1080","2011-04-14",52.779999
"1081","2011-04-15",53.119999
"1082","2011-04-18",52.639999
"1083","2011-04-19",53.240002
"1084","2011-04-20",52.310001
"1085","2011-04-21",52.419998
"1086","2011-04-25",52.189999
"1087","2011-04-26",51.959999
"1088","2011-04-27",52.130001
"1089","2011-04-28",52.560001
"1090","2011-04-29",52.630001
"1091","2011-05-02",49.580002
"1092","2011-05-03",48.299999
"1093","2011-05-04",48.990002
"1094","2011-05-05",49.099998
"1095","2011-05-06",50
"1096","2011-05-09",51.880001
"1097","2011-05-10",53.220001
"1098","2011-05-11",51.889999
"1099","2011-05-12",51.91
"1100","2011-05-13",50.07
"1101","2011-05-16",50.560001
"1102","2011-05-17",49.66
"1103","2011-05-18",50.029999
"1104","2011-05-19",49.900002
"1105","2011-05-20",49.52
"1106","2011-05-23",48.240002
"1107","2011-05-24",49.529999
"1108","2011-05-25",49.849998
"1109","2011-05-26",50.57
"1110","2011-05-27",52.380001
"1111","2011-05-31",52.360001
"1112","2011-06-01",50.540001
"1113","2011-06-02",52.490002
"1114","2011-06-03",53.450001
"1115","2011-06-06",52.700001
"1116","2011-06-07",53.509998
"1117","2011-06-08",52.360001
"1118","2011-06-09",53.799999
"1119","2011-06-10",52.830002
"1120","2011-06-13",52.93
"1121","2011-06-14",53.799999
"1122","2011-06-15",51.400002
"1123","2011-06-16",50.189999
"1124","2011-06-17",50.529999
"1125","2011-06-20",50.970001
"1126","2011-06-21",51.400002
"1127","2011-06-22",51.549999
"1128","2011-06-23",51.73
"1129","2011-06-24",49.75
"1130","2011-06-27",51.009998
"1131","2011-06-28",51.82
"1132","2011-06-29",52.66
"1133","2011-06-30",51.959999
"1134","2011-07-01",52.310001
"1135","2011-07-05",53.75
"1136","2011-07-06",53.490002
"1137","2011-07-07",53.52
"1138","2011-07-08",53.34
"1139","2011-07-11",52.279999
"1140","2011-07-12",52.310001
"1141","2011-07-13",52.990002
"1142","2011-07-14",52.610001
"1143","2011-07-15",55
"1144","2011-07-18",55.009998
"1145","2011-07-19",55.580002
"1146","2011-07-20",55.389999
"1147","2011-07-21",56.73
"1148","2011-07-22",56.509998
"1149","2011-07-25",55.849998
"1150","2011-07-26",55.720001
"1151","2011-07-27",55.68
"1152","2011-07-28",55.41
"1153","2011-07-29",55.029999
"1154","2011-08-01",54.310001
"1155","2011-08-02",52.619999
"1156","2011-08-03",52.259998
"1157","2011-08-04",40.849998
"1158","2011-08-05",38.91
"1159","2011-08-08",38.240002
"1160","2011-08-09",40.41
"1161","2011-08-10",38.490002
"1162","2011-08-11",38.68
"1163","2011-08-12",40.290001
"1164","2011-08-15",40.07
"1165","2011-08-16",40.049999
"1166","2011-08-17",42.139999
"1167","2011-08-18",39.41
"1168","2011-08-19",39.66
"1169","2011-08-22",39.349998
"1170","2011-08-23",41.619999
"1171","2011-08-24",42.419998
"1172","2011-08-25",42.099998
"1173","2011-08-26",42.759998
"1174","2011-08-29",44.66
"1175","2011-08-30",44.389999
"1176","2011-08-31",44.98
"1177","2011-09-01",43.98
"1178","2011-09-02",43.470001
"1179","2011-09-06",43.150002
"1180","2011-09-07",44.25
"1181","2011-09-08",42.709999
"1182","2011-09-09",40.91
"1183","2011-09-12",39.52
"1184","2011-09-13",39.73
"1185","2011-09-14",40.549999
"1186","2011-09-15",41.75
"1187","2011-09-16",42
"1188","2011-09-19",40.32
"1189","2011-09-20",39.779999
"1190","2011-09-21",37.630001
"1191","2011-09-22",36.450001
"1192","2011-09-23",38.189999
"1193","2011-09-26",38.990002
"1194","2011-09-27",40.060001
"1195","2011-09-28",38.810001
"1196","2011-09-29",37.48
"1197","2011-09-30",37.119999
"1198","2011-10-03",33.91
"1199","2011-10-04",33.849998
"1200","2011-10-05",35.080002
"1201","2011-10-06",36.110001
"1202","2011-10-07",34.990002
"1203","2011-10-10",35.529999
"1204","2011-10-11",35.299999
"1205","2011-10-12",35.75
"1206","2011-10-13",35.459999
"1207","2011-10-14",36.369999
"1208","2011-10-17",36.220001
"1209","2011-10-18",36.130001
"1210","2011-10-19",37.18
"1211","2011-10-20",35.98
"1212","2011-10-21",37.360001
"1213","2011-10-24",38.759998
"1214","2011-10-25",38.400002
"1215","2011-10-26",38.98
"1216","2011-10-27",40.790001
"1217","2011-10-28",41.029999
"1218","2011-10-31",39.560001
"1219","2011-11-01",38.130001
"1220","2011-11-02",38.5
"1221","2011-11-03",43.599998
"1222","2011-11-04",44.369999
"1223","2011-11-07",42.349998
"1224","2011-11-08",42.84
"1225","2011-11-09",41.48
"1226","2011-11-10",41.419998
"1227","2011-11-11",43.169998
"1228","2011-11-14",43.040001
"1229","2011-11-15",43.209999
"1230","2011-11-16",42.82
"1231","2011-11-17",41.990002
"1232","2011-11-18",42.48
"1233","2011-11-21",42.41
"1234","2011-11-22",42.82
"1235","2011-11-23",41.810001
"1236","2011-11-25",41.84
"1237","2011-11-28",43.740002
"1238","2011-11-29",43.799999
"1239","2011-11-30",46.209999
"1240","2011-12-01",45.75
"1241","2011-12-02",46.189999
"1242","2011-12-05",46.380001
"1243","2011-12-06",46.560001
"1244","2011-12-07",46.77
"1245","2011-12-08",45.139999
"1246","2011-12-09",47.110001
"1247","2011-12-12",46.209999
"1248","2011-12-13",45.73
"1249","2011-12-14",43.529999
"1250","2011-12-15",44.860001
"1251","2011-12-16",45.330002
"1252","2011-12-19",44.349998
"1253","2011-12-20",45.48
"1254","2011-12-21",45.330002
"1255","2011-12-22",45.900002
"1256","2011-12-23",46.330002
"1257","2011-12-27",46.93
"1258","2011-12-28",45.740002
"1259","2011-12-29",46.27
"1260","2011-12-30",46.689999
"1261","2012-01-03",47.970001
"1262","2012-01-04",46.689999
"1263","2012-01-05",47.16
"1264","2012-01-06",47.48
"1265","2012-01-09",49.029999
"1266","2012-01-10",49.720001
"1267","2012-01-11",48.709999
"1268","2012-01-12",49.380001
"1269","2012-01-13",49.189999
"1270","2012-01-17",50.98
"1271","2012-01-18",50.970001
"1272","2012-01-19",51.34
"1273","2012-01-20",50.91
"1274","2012-01-23",50.540001
"1275","2012-01-24",49.779999
"1276","2012-01-25",50.720001
"1277","2012-01-26",49.220001
"1278","2012-01-27",49.169998
"1279","2012-01-30",48.740002
"1280","2012-01-31",48.490002
"1281","2012-02-01",50.459999
"1282","2012-02-02",50.080002
"1283","2012-02-03",50.5
"1284","2012-02-06",50.130001
"1285","2012-02-07",49.77
"1286","2012-02-08",49.57
"1287","2012-02-09",48.490002
"1288","2012-02-10",47.91
"1289","2012-02-13",48.450001
"1290","2012-02-14",48.490002
"1291","2012-02-15",48.23
"1292","2012-02-16",47.98
"1293","2012-02-17",47.389999
"1294","2012-02-21",46.560001
"1295","2012-02-22",46.490002
"1296","2012-02-23",47.549999
"1297","2012-02-24",47.93
"1298","2012-02-27",50.580002
"1299","2012-02-28",51.080002
"1300","2012-02-29",52.91
"1301","2012-03-01",54.32
"1302","2012-03-02",53.849998
"1303","2012-03-05",54.310001
"1304","2012-03-06",53.860001
"1305","2012-03-07",54.490002
"1306","2012-03-08",55.130001
"1307","2012-03-09",55.580002
"1308","2012-03-12",54.59
"1309","2012-03-13",54.57
"1310","2012-03-14",53.73
"1311","2012-03-15",54.700001
"1312","2012-03-16",53.639999
"1313","2012-03-19",53.799999
"1314","2012-03-20",53.310001
"1315","2012-03-21",53.720001
"1316","2012-03-22",53.07
"1317","2012-03-23",53.75
"1318","2012-03-26",54.610001
"1319","2012-03-27",54.049999
"1320","2012-03-28",53.689999
"1321","2012-03-29",53.889999
"1322","2012-03-30",53.689999
"1323","2012-04-02",54.82
"1324","2012-04-03",54.459999
"1325","2012-04-04",54.130001
"1326","2012-04-05",54.759998
"1327","2012-04-09",53.939999
"1328","2012-04-10",52.950001
"1329","2012-04-11",52.509998
"1330","2012-04-12",53.709999
"1331","2012-04-13",52.799999
"1332","2012-04-16",53.810001
"1333","2012-04-17",54.91
"1334","2012-04-18",55.310001
"1335","2012-04-19",55.049999
"1336","2012-04-20",55.099998
"1337","2012-04-23",54.939999
"1338","2012-04-24",55.900002
"1339","2012-04-25",55.970001
"1340","2012-04-26",55.849998
"1341","2012-04-27",55.939999
"1342","2012-04-30",55.630001
"1343","2012-05-01",56.299999
"1344","2012-05-02",56.450001
"1345","2012-05-03",51.240002
"1346","2012-05-04",50.93
"1347","2012-05-07",52.139999
"1348","2012-05-08",52.049999
"1349","2012-05-09",52.25
"1350","2012-05-10",53.169998
"1351","2012-05-11",52.939999
"1352","2012-05-14",51.009998
"1353","2012-05-15",49.830002
"1354","2012-05-16",49.16
"1355","2012-05-17",48.279999
"1356","2012-05-18",47.029999
"1357","2012-05-21",47.189999
"1358","2012-05-22",47.779999
"1359","2012-05-23",46.650002
"1360","2012-05-24",48.040001
"1361","2012-05-25",48.48
"1362","2012-05-29",48.400002
"1363","2012-05-30",47.919998
"1364","2012-05-31",48.66
"1365","2012-06-01",47
"1366","2012-06-04",46.509998
"1367","2012-06-05",47.48
"1368","2012-06-06",48.279999
"1369","2012-06-07",48.560001
"1370","2012-06-08",48.52
"1371","2012-06-11",46.41
"1372","2012-06-12",45.990002
"1373","2012-06-13",45.150002
"1374","2012-06-14",45.950001
"1375","2012-06-15",44.93
"1376","2012-06-18",46.310001
"1377","2012-06-19",47.84
"1378","2012-06-20",48.240002
"1379","2012-06-21",45.23
"1380","2012-06-22",46.599998
"1381","2012-06-25",46.02
"1382","2012-06-26",45.939999
"1383","2012-06-27",45.189999
"1384","2012-06-28",43.73
"1385","2012-06-29",44.790001
"1386","2012-07-02",44.959999
"1387","2012-07-03",46.990002
"1388","2012-07-05",46.830002
"1389","2012-07-06",46
"1390","2012-07-09",46.189999
"1391","2012-07-10",44.869999
"1392","2012-07-11",45.02
"1393","2012-07-12",45.029999
"1394","2012-07-13",45.27
"1395","2012-07-16",45.049999
"1396","2012-07-17",47.02
"1397","2012-07-18",47.950001
"1398","2012-07-19",47.970001
"1399","2012-07-20",47.630001
"1400","2012-07-23",46
"1401","2012-07-24",46
"1402","2012-07-25",47.009998
"1403","2012-07-26",47.68
"1404","2012-07-27",49.119999
"1405","2012-07-30",48.639999
"1406","2012-07-31",47.560001
"1407","2012-08-01",46.889999
"1408","2012-08-02",46.93
"1409","2012-08-03",47.93
"1410","2012-08-06",48.110001
"1411","2012-08-07",49.580002
"1412","2012-08-08",50.360001
"1413","2012-08-09",49.959999
"1414","2012-08-10",50.360001
"1415","2012-08-13",49.959999
"1416","2012-08-14",50.759998
"1417","2012-08-15",51.27
"1418","2012-08-16",50.610001
"1419","2012-08-17",51.900002
"1420","2012-08-20",52.52
"1421","2012-08-21",52.32
"1422","2012-08-22",52.07
"1423","2012-08-23",51.25
"1424","2012-08-24",52.099998
"1425","2012-08-27",51.709999
"1426","2012-08-28",51.52
"1427","2012-08-29",51.75
"1428","2012-08-30",51.189999
"1429","2012-08-31",51.27
"1430","2012-09-04",58.779999
"1431","2012-09-05",59.299999
"1432","2012-09-06",60.189999
"1433","2012-09-07",59.470001
"1434","2012-09-10",59.150002
"1435","2012-09-11",58.040001
"1436","2012-09-12",58.400002
"1437","2012-09-13",58.639999
"1438","2012-09-14",56.369999
"1439","2012-09-17",55.900002
"1440","2012-09-18",55.540001
"1441","2012-09-19",55.689999
"1442","2012-09-20",55.689999
"1443","2012-09-21",55.110001
"1444","2012-09-24",54.98
"1445","2012-09-25",55.48
"1446","2012-09-26",55.27
"1447","2012-09-27",55.59
"1448","2012-09-28",55.27
"1449","2012-10-01",56.16
"1450","2012-10-02",55.869999
"1451","2012-10-03",56.950001
"1452","2012-10-04",56.939999
"1453","2012-10-05",56.700001
"1454","2012-10-08",56.52
"1455","2012-10-09",55.889999
"1456","2012-10-10",55.259998
"1457","2012-10-11",56.040001
"1458","2012-10-12",55.740002
"1459","2012-10-15",56.349998
"1460","2012-10-16",57.669998
"1461","2012-10-17",58.610001
"1462","2012-10-18",58.07
"1463","2012-10-19",56.439999
"1464","2012-10-22",55.990002
"1465","2012-10-23",54.619999
"1466","2012-10-24",55.02
"1467","2012-10-25",55.27
"1468","2012-10-26",55.619999
"1469","2012-10-31",55.93
"1470","2012-11-01",56.759998
"1471","2012-11-02",56.369999
"1472","2012-11-05",55.290001
"1473","2012-11-06",54
"1474","2012-11-07",53.330002
"1475","2012-11-08",54.07
"1476","2012-11-09",53.959999
"1477","2012-11-12",54.98
"1478","2012-11-13",55.040001
"1479","2012-11-14",53.560001
"1480","2012-11-15",53.32
"1481","2012-11-16",55.029999
"1482","2012-11-19",55.290001
"1483","2012-11-20",55.119999
"1484","2012-11-21",55.02
"1485","2012-11-23",55.389999
"1486","2012-11-26",56.189999
"1487","2012-11-27",54.91
"1488","2012-11-28",55.049999
"1489","2012-11-29",55.400002
"1490","2012-11-30",55.279999
"1491","2012-12-03",55.369999
"1492","2012-12-04",56.900002
"1493","2012-12-05",57.709999
"1494","2012-12-06",57.709999
"1495","2012-12-07",57.790001
"1496","2012-12-10",58.16
"1497","2012-12-11",59.23
"1498","2012-12-12",59.259998
"1499","2012-12-13",58.080002
"1500","2012-12-14",59.029999
"1501","2012-12-17",59.459999
"1502","2012-12-18",59.91
"1503","2012-12-19",59.75
"1504","2012-12-20",61.029999
"1505","2012-12-21",60.84
"1506","2012-12-24",60.389999
"1507","2012-12-26",60.310001
"1508","2012-12-27",59.68
"1509","2012-12-28",58.869999
"1510","2012-12-31",59.77
"1511","2013-01-02",60.75
"1512","2013-01-03",61.07
"1513","2013-01-04",60.709999
"1514","2013-01-07",61.310001
"1515","2013-01-08",62.290001
"1516","2013-01-09",63.82
"1517","2013-01-10",63.91
"1518","2013-01-11",63.630001
"1519","2013-01-14",63.580002
"1520","2013-01-15",63.700001
"1521","2013-01-16",63.52
"1522","2013-01-17",63.779999
"1523","2013-01-18",63.77
"1524","2013-01-22",64.199997
"1525","2013-01-23",63.84
"1526","2013-01-24",64.550003
"1527","2013-01-25",65.639999
"1528","2013-01-28",65.550003
"1529","2013-01-29",65.849998
"1530","2013-01-30",66.169998
"1531","2013-01-31",66.32
"1532","2013-02-01",67.25
"1533","2013-02-04",66.410004
"1534","2013-02-05",66.639999
"1535","2013-02-06",66.910004
"1536","2013-02-07",67.239998
"1537","2013-02-08",67.800003
"1538","2013-02-11",67.559998
"1539","2013-02-12",67.43
"1540","2013-02-13",67.5
"1541","2013-02-14",66.389999
"1542","2013-02-15",66.529999
"1543","2013-02-19",67.019997
"1544","2013-02-20",66.239998
"1545","2013-02-21",65.690002
"1546","2013-02-22",65.739998
"1547","2013-02-25",65.459999
"1548","2013-02-26",65.160004
"1549","2013-02-27",66.739998
"1550","2013-02-28",67.459999
"1551","2013-03-01",67.629997
"1552","2013-03-04",69.410004
"1553","2013-03-05",69.790001
"1554","2013-03-06",68.519997
"1555","2013-03-07",69.839996
"1556","2013-03-08",70.779999
"1557","2013-03-11",70.529999
"1558","2013-03-12",70.599998
"1559","2013-03-13",69.93
"1560","2013-03-14",70.07
"1561","2013-03-15",69.860001
"1562","2013-03-18",70.540001
"1563","2013-03-19",71.440002
"1564","2013-03-20",73.330002
"1565","2013-03-21",72.860001
"1566","2013-03-22",73.970001
"1567","2013-03-25",73.949997
"1568","2013-03-26",74.400002
"1569","2013-03-27",74.120003
"1570","2013-03-28",75.019997
"1571","2013-04-01",76.050003
"1572","2013-04-02",75.370003
"1573","2013-04-03",71.870003
"1574","2013-04-04",72.610001
"1575","2013-04-05",71.790001
"1576","2013-04-08",72.120003
"1577","2013-04-09",72.120003
"1578","2013-04-10",73
"1579","2013-04-11",73.790001
"1580","2013-04-12",73.169998
"1581","2013-04-15",72.120003
"1582","2013-04-16",73.089996
"1583","2013-04-17",72.860001
"1584","2013-04-18",72.809998
"1585","2013-04-19",75.519997
"1586","2013-04-22",74.199997
"1587","2013-04-23",74.980003
"1588","2013-04-24",74.82
"1589","2013-04-25",73.589996
"1590","2013-04-26",73.160004
"1591","2013-04-29",75.940002
"1592","2013-04-30",76.080002
"1593","2013-05-01",73.690002
"1594","2013-05-02",72.150002
"1595","2013-05-03",73.68
"1596","2013-05-06",73.419998
"1597","2013-05-07",74.07
"1598","2013-05-08",73.860001
"1599","2013-05-09",72.739998
"1600","2013-05-10",73.519997
"1601","2013-05-13",75.889999
"1602","2013-05-14",77.300003
"1603","2013-05-15",76.330002
"1604","2013-05-16",75.75
"1605","2013-05-17",78.169998
"1606","2013-05-20",75.379997
"1607","2013-05-21",75.529999
"1608","2013-05-22",74.82
"1609","2013-05-23",74.669998
"1610","2013-05-24",84.470001
"1611","2013-05-28",91.800003
"1612","2013-05-29",90.809998
"1613","2013-05-30",91
"1614","2013-05-31",91.120003
"1615","2013-06-03",88.209999
"1616","2013-06-04",85.18
"1617","2013-06-05",84.160004
"1618","2013-06-06",84.870003
"1619","2013-06-07",85.589996
"1620","2013-06-10",85.110001
"1621","2013-06-11",83.769997
"1622","2013-06-12",83.360001
"1623","2013-06-13",85.809998
"1624","2013-06-14",84.199997
"1625","2013-06-17",84.82
"1626","2013-06-18",85.860001
"1627","2013-06-19",86.410004
"1628","2013-06-20",83.839996
"1629","2013-06-21",84.419998
"1630","2013-06-24",84
"1631","2013-06-25",85.239998
"1632","2013-06-26",84.949997
"1633","2013-06-27",86.150002
"1634","2013-06-28",86.080002
"1635","2013-07-01",88
"1636","2013-07-02",89.989998
"1637","2013-07-03",89.5
"1638","2013-07-05",88.769997
"1639","2013-07-08",90.029999
"1640","2013-07-09",89.959999
"1641","2013-07-10",90.199997
"1642","2013-07-11",92.470001
"1643","2013-07-12",92.900002
"1644","2013-07-15",93.800003
"1645","2013-07-16",91.529999
"1646","2013-07-17",91.449997
"1647","2013-07-18",91.389999
"1648","2013-07-19",90.800003
"1649","2013-07-22",90.809998
"1650","2013-07-23",90.489998
"1651","2013-07-24",91.330002
"1652","2013-07-25",91.989998
"1653","2013-07-26",91.959999
"1654","2013-07-29",91.699997
"1655","2013-07-30",91
"1656","2013-07-31",93.599998
"1657","2013-08-01",96.040001
"1658","2013-08-02",96.449997
"1659","2013-08-05",95.57
"1660","2013-08-06",95.720001
"1661","2013-08-07",97.589996
"1662","2013-08-08",101.68
"1663","2013-08-09",101.870003
"1664","2013-08-12",101.949997
"1665","2013-08-13",103.980003
"1666","2013-08-14",103.900002
"1667","2013-08-15",102.93
"1668","2013-08-16",103
"1669","2013-08-19",101.059998
"1670","2013-08-20",101.529999
"1671","2013-08-21",99.769997
"1672","2013-08-22",99.300003
"1673","2013-08-23",99.519997
"1674","2013-08-26",99.599998
"1675","2013-08-27",95.800003
"1676","2013-08-28",97.849998
"1677","2013-08-29",98.949997
"1678","2013-08-30",98.339996
"1679","2013-09-03",99.349998
"1680","2013-09-04",99.940002
"1681","2013-09-05",99.800003
"1682","2013-09-06",100.239998
"1683","2013-09-09",101.330002
"1684","2013-09-10",100.199997
"1685","2013-09-11",100.260002
"1686","2013-09-12",99.57
"1687","2013-09-13",99.199997
"1688","2013-09-16",101.220001
"1689","2013-09-17",102.769997
"1690","2013-09-18",102.830002
"1691","2013-09-19",106.120003
"1692","2013-09-20",104.410004
"1693","2013-09-23",103.080002
"1694","2013-09-24",103.730003
"1695","2013-09-25",102.339996
"1696","2013-09-26",103.290001
"1697","2013-09-27",104.720001
"1698","2013-09-30",104.330002
"1699","2013-10-01",108.160004
"1700","2013-10-02",109.800003
"1701","2013-10-03",111.400002
"1702","2013-10-04",111.010002
"1703","2013-10-07",110.32
"1704","2013-10-08",105.919998
"1705","2013-10-09",107.029999
"1706","2013-10-10",110
"1707","2013-10-11",109.43
"1708","2013-10-14",109.779999
"1709","2013-10-15",109.730003
"1710","2013-10-16",110.629997
"1711","2013-10-17",112
"1712","2013-10-18",113.019997
"1713","2013-10-21",112.300003
"1714","2013-10-22",112.529999
"1715","2013-10-23",114.370003
"1716","2013-10-24",114.290001
"1717","2013-10-25",112.57
"1718","2013-10-28",110.419998
"1719","2013-10-29",111.059998
"1720","2013-10-30",109.059998
"1721","2013-10-31",105.720001
"1722","2013-11-01",111.199997
"1723","2013-11-04",110.330002
"1724","2013-11-05",109.449997
"1725","2013-11-06",106.449997
"1726","2013-11-07",103.040001
"1727","2013-11-08",105.440002
"1728","2013-11-11",105.160004
"1729","2013-11-12",105.739998
"1730","2013-11-13",107.150002
"1731","2013-11-14",105.860001
"1732","2013-11-15",107.120003
"1733","2013-11-18",106.739998
"1734","2013-11-19",105.919998
"1735","2013-11-20",106.559998
"1736","2013-11-21",108.68
"1737","2013-11-22",109.550003
"1738","2013-11-25",108.989998
"1739","2013-11-26",109.220001
"1740","2013-11-27",108.349998
"1741","2013-11-29",109.629997
"1742","2013-12-02",109.779999
"1743","2013-12-03",109.190002
"1744","2013-12-04",107.900002
"1745","2013-12-05",106.400002
"1746","2013-12-06",107.669998
"1747","2013-12-09",107.970001
"1748","2013-12-10",108.620003
"1749","2013-12-11",106.489998
"1750","2013-12-12",106.239998
"1751","2013-12-13",106.830002
"1752","2013-12-16",110.919998
"1753","2013-12-17",109.32
"1754","2013-12-18",112.410004
"1755","2013-12-19",111.900002
"1756","2013-12-20",112
"1757","2013-12-23",112.620003
"1758","2013-12-24",113.019997
"1759","2013-12-26",113.559998
"1760","2013-12-27",113.599998
"1761","2013-12-30",117.419998
"1762","2013-12-31",117.400002
"1763","2014-01-02",116.980003
"1764","2014-01-03",117.160004
"1765","2014-01-06",112.620003
"1766","2014-01-07",125.349998
"1767","2014-01-08",128.300003
"1768","2014-01-09",132.169998
"1769","2014-01-10",133.5
"1770","2014-01-13",130.619995
"1771","2014-01-14",135.009995
"1772","2014-01-15",133.5
"1773","2014-01-16",137.339996
"1774","2014-01-17",137.929993
"1775","2014-01-21",136.880005
"1776","2014-01-22",137.820007
"1777","2014-01-23",135.020004
"1778","2014-01-24",132.119995
"1779","2014-01-27",131
"1780","2014-01-28",132.800003
"1781","2014-01-29",132.800003
"1782","2014-01-30",136.600006
"1783","2014-01-31",135.639999
"1784","2014-02-03",133.360001
"1785","2014-02-04",135.559998
"1786","2014-02-05",134.610001
"1787","2014-02-06",134.429993
"1788","2014-02-07",137.929993
"1789","2014-02-10",138.130005
"1790","2014-02-11",141.309998
"1791","2014-02-12",140.770004
"1792","2014-02-13",141.789993
"1793","2014-02-14",139.570007
"1794","2014-02-18",146.470001
"1795","2014-02-19",145.020004
"1796","2014-02-20",148
"1797","2014-02-21",146.259995
"1798","2014-02-24",145.729996
"1799","2014-02-25",145.059998
"1800","2014-02-26",146.339996
"1801","2014-02-27",148
"1802","2014-02-28",144.860001
"1803","2014-03-03",143.380005
"1804","2014-03-04",146.229996
"1805","2014-03-05",145.130005
"1806","2014-03-06",138.550003
"1807","2014-03-07",141.369995
"1808","2014-03-10",140.740005
"1809","2014-03-11",139.960007
"1810","2014-03-12",141
"1811","2014-03-13",139.330002
"1812","2014-03-14",140.009995
"1813","2014-03-17",140.899994
"1814","2014-03-18",144.179993
"1815","2014-03-19",140.789993
"1816","2014-03-20",140.399994
"1817","2014-03-21",135.550003
"1818","2014-03-24",131.470001
"1819","2014-03-25",131.529999
"1820","2014-03-26",129.070007
"1821","2014-03-27",127.190002
"1822","2014-03-28",127.68
"1823","2014-03-31",131.830002
"1824","2014-04-01",133.25
"1825","2014-04-02",133.690002
"1826","2014-04-03",129.100006
"1827","2014-04-04",124.690002
"1828","2014-04-07",119.230003
"1829","2014-04-08",122.029999
"1830","2014-04-09",129.339996
"1831","2014-04-10",123.330002
"1832","2014-04-11",118.790001
"1833","2014-04-14",116.989998
"1834","2014-04-15",120.120003
"1835","2014-04-16",121.449997
"1836","2014-04-17",122.050003
"1837","2014-04-21",126.010002
"1838","2014-04-22",135.410004
"1839","2014-04-23",133.229996
"1840","2014-04-24",134.419998
"1841","2014-04-25",133.729996
"1842","2014-04-28",133.509995
"1843","2014-04-29",133.630005
"1844","2014-04-30",133.710007
"1845","2014-05-01",138.130005
"1846","2014-05-02",136.350006
"1847","2014-05-05",136.190002
"1848","2014-05-06",133.350006
"1849","2014-05-07",133.350006
"1850","2014-05-08",131.169998
"1851","2014-05-09",131.169998
"1852","2014-05-12",130.160004
"1853","2014-05-13",129.639999
"1854","2014-05-14",126.970001
"1855","2014-05-15",124.040001
"1856","2014-05-16",126.760002
"1857","2014-05-19",127.209999
"1858","2014-05-20",130.970001
"1859","2014-05-21",129.899994
"1860","2014-05-22",130.830002
"1861","2014-05-23",133.460007
"1862","2014-05-27",129.949997
"1863","2014-05-28",126.949997
"1864","2014-05-29",129.220001
"1865","2014-05-30",131.210007
"1866","2014-06-02",134.169998
"1867","2014-06-03",132.259995
"1868","2014-06-04",128.820007
"1869","2014-06-05",128.339996
"1870","2014-06-06",127.459999
"1871","2014-06-09",126.629997
"1872","2014-06-10",125.550003
"1873","2014-06-11",125.18
"1874","2014-06-12",120.75
"1875","2014-06-13",119.599998
"1876","2014-06-16",117.75
"1877","2014-06-17",118.870003
"1878","2014-06-18",118.43
"1879","2014-06-19",117.550003
"1880","2014-06-20",121.93
