"","date","EL"
"972","2010-11-09",35.509998
"973","2010-11-10",35.244999
"974","2010-11-11",35.939999
"975","2010-11-12",35.889999
"976","2010-11-15",36.360001
"977","2010-11-16",35.490002
"978","2010-11-17",36.169998
"979","2010-11-18",37.240002
"980","2010-11-19",37.685001
"981","2010-11-22",38.130001
"982","2010-11-23",37.77
"983","2010-11-24",37.955002
"984","2010-11-26",37.895
"985","2010-11-29",37.450001
"986","2010-11-30",37.459999
"987","2010-12-01",38.575001
"988","2010-12-02",39.02
"989","2010-12-03",38.665001
"990","2010-12-06",38.945
"991","2010-12-07",39.02
"992","2010-12-08",38.705002
"993","2010-12-09",39.115002
"994","2010-12-10",39.044998
"995","2010-12-13",38.355
"996","2010-12-14",39.470001
"997","2010-12-15",39.209999
"998","2010-12-16",39.165001
"999","2010-12-17",39.650002
"1000","2010-12-20",39.540001
"1001","2010-12-21",40.040001
"1002","2010-12-22",39.904999
"1003","2010-12-23",39.959999
"1004","2010-12-27",39.825001
"1005","2010-12-28",39.799999
"1006","2010-12-29",39.865002
"1007","2010-12-30",39.834999
"1008","2010-12-31",40.349998
"1009","2011-01-03",40.220001
"1010","2011-01-04",40.865002
"1011","2011-01-05",41.305
"1012","2011-01-06",40.540001
"1013","2011-01-07",40.310001
"1014","2011-01-10",40.66
"1015","2011-01-11",41.404999
"1016","2011-01-12",41.759998
"1017","2011-01-13",41.900002
"1018","2011-01-14",41.994999
"1019","2011-01-18",41.904999
"1020","2011-01-19",41.855
"1021","2011-01-20",41.810001
"1022","2011-01-21",41.869999
"1023","2011-01-24",41.73
"1024","2011-01-25",40.564999
"1025","2011-01-26",40.724998
"1026","2011-01-27",40.73
"1027","2011-01-28",40.040001
"1028","2011-01-31",40.25
"1029","2011-02-01",40.685001
"1030","2011-02-02",40.279999
"1031","2011-02-03",45.970001
"1032","2011-02-04",46.5
"1033","2011-02-07",45.674999
"1034","2011-02-08",46.240002
"1035","2011-02-09",46.459999
"1036","2011-02-10",46.415001
"1037","2011-02-11",47.075001
"1038","2011-02-14",47.375
"1039","2011-02-15",46.869999
"1040","2011-02-16",47.115002
"1041","2011-02-17",46.880001
"1042","2011-02-18",47.240002
"1043","2011-02-22",45.43
"1044","2011-02-23",45.200001
"1045","2011-02-24",45.73
"1046","2011-02-25",46.494999
"1047","2011-02-28",47.205002
"1048","2011-03-01",45.860001
"1049","2011-03-02",46.419998
"1050","2011-03-03",45.955002
"1051","2011-03-04",46.200001
"1052","2011-03-07",45.445
"1053","2011-03-08",46.205002
"1054","2011-03-09",46.355
"1055","2011-03-10",46.125
"1056","2011-03-11",46.435001
"1057","2011-03-14",45.505001
"1058","2011-03-15",44.535
"1059","2011-03-16",43.764999
"1060","2011-03-17",44.075001
"1061","2011-03-18",44.674999
"1062","2011-03-21",45.950001
"1063","2011-03-22",45.415001
"1064","2011-03-23",45.240002
"1065","2011-03-24",46.240002
"1066","2011-03-25",47.235001
"1067","2011-03-28",47.985001
"1068","2011-03-29",47.529999
"1069","2011-03-30",47.935001
"1070","2011-03-31",48.18
"1071","2011-04-01",47.965
"1072","2011-04-04",47.75
"1073","2011-04-05",47.619999
"1074","2011-04-06",47.485001
"1075","2011-04-07",48.005001
"1076","2011-04-08",47.529999
"1077","2011-04-11",47.525002
"1078","2011-04-12",47.25
"1079","2011-04-13",47.990002
"1080","2011-04-14",47.474998
"1081","2011-04-15",48.189999
"1082","2011-04-18",47.255001
"1083","2011-04-19",47.334999
"1084","2011-04-20",47.325001
"1085","2011-04-21",47.294998
"1086","2011-04-25",46.935001
"1087","2011-04-26",47.244999
"1088","2011-04-27",47.724998
"1089","2011-04-28",48.505001
"1090","2011-04-29",48.5
"1091","2011-05-02",48.299999
"1092","2011-05-03",48.09
"1093","2011-05-04",47.904999
"1094","2011-05-05",48.5
"1095","2011-05-06",49.029999
"1096","2011-05-09",51.27
"1097","2011-05-10",51.154999
"1098","2011-05-11",50.009998
"1099","2011-05-12",50.665001
"1100","2011-05-13",50.084999
"1101","2011-05-16",50.060001
"1102","2011-05-17",50.115002
"1103","2011-05-18",51
"1104","2011-05-19",50.900002
"1105","2011-05-20",50.325001
"1106","2011-05-23",49.154999
"1107","2011-05-24",49.424999
"1108","2011-05-25",49.450001
"1109","2011-05-26",49.799999
"1110","2011-05-27",50.209999
"1111","2011-05-31",51.255001
"1112","2011-06-01",50.145
"1113","2011-06-02",49.740002
"1114","2011-06-03",49.044998
"1115","2011-06-06",48.555
"1116","2011-06-07",48.395
"1117","2011-06-08",47.615002
"1118","2011-06-09",48.395
"1119","2011-06-10",48.040001
"1120","2011-06-13",48.400002
"1121","2011-06-14",49.799999
"1122","2011-06-15",48.575001
"1123","2011-06-16",48.424999
"1124","2011-06-17",48.66
"1125","2011-06-20",49.619999
"1126","2011-06-21",51.205002
"1127","2011-06-22",50.77
"1128","2011-06-23",50.27
"1129","2011-06-24",50.424999
"1130","2011-06-27",50.555
"1131","2011-06-28",51.59
"1132","2011-06-29",52.564999
"1133","2011-06-30",52.595001
"1134","2011-07-01",52.540001
"1135","2011-07-05",52.985001
"1136","2011-07-06",53.275002
"1137","2011-07-07",52.895
"1138","2011-07-08",52.945
"1139","2011-07-11",52.145
"1140","2011-07-12",51.965
"1141","2011-07-13",52.654999
"1142","2011-07-14",52.505001
"1143","2011-07-15",52.580002
"1144","2011-07-18",52.419998
"1145","2011-07-19",53.455002
"1146","2011-07-20",53.07
"1147","2011-07-21",53.619999
"1148","2011-07-22",53.615002
"1149","2011-07-25",53.450001
"1150","2011-07-26",53.215
"1151","2011-07-27",52.325001
"1152","2011-07-28",52.715
"1153","2011-07-29",52.455002
"1154","2011-08-01",52.325001
"1155","2011-08-02",50.895
"1156","2011-08-03",50.365002
"1157","2011-08-04",47.459999
"1158","2011-08-05",47.735001
"1159","2011-08-08",43.744999
"1160","2011-08-09",45.525002
"1161","2011-08-10",45.685001
"1162","2011-08-11",49.099998
"1163","2011-08-12",50.424999
"1164","2011-08-15",47.134998
"1165","2011-08-16",46.974998
"1166","2011-08-17",47.544998
"1167","2011-08-18",45.75
"1168","2011-08-19",44.285
"1169","2011-08-22",44.240002
"1170","2011-08-23",46.035
"1171","2011-08-24",46.645
"1172","2011-08-25",46.610001
"1173","2011-08-26",47.955002
"1174","2011-08-29",48.400002
"1175","2011-08-30",48.764999
"1176","2011-08-31",48.830002
"1177","2011-09-01",49.084999
"1178","2011-09-02",48.014999
"1179","2011-09-06",47.595001
"1180","2011-09-07",48.705002
"1181","2011-09-08",48.720001
"1182","2011-09-09",47.195
"1183","2011-09-12",46.695
"1184","2011-09-13",47.799999
"1185","2011-09-14",48.645
"1186","2011-09-15",49.505001
"1187","2011-09-16",50.849998
"1188","2011-09-19",50.610001
"1189","2011-09-20",51.439999
"1190","2011-09-21",49.799999
"1191","2011-09-22",46.974998
"1192","2011-09-23",47.57
"1193","2011-09-26",47.314999
"1194","2011-09-27",48.560001
"1195","2011-09-28",45.450001
"1196","2011-09-29",44.470001
"1197","2011-09-30",43.919998
"1198","2011-10-03",42.099998
"1199","2011-10-04",43.689999
"1200","2011-10-05",43.985001
"1201","2011-10-06",44.900002
"1202","2011-10-07",45.834999
"1203","2011-10-10",47.075001
"1204","2011-10-11",47.080002
"1205","2011-10-12",48.264999
"1206","2011-10-13",48.369999
"1207","2011-10-14",48.985001
"1208","2011-10-17",47.825001
"1209","2011-10-18",47.919998
"1210","2011-10-19",47.209999
"1211","2011-10-20",47.700001
"1212","2011-10-21",48.48
"1213","2011-10-24",49.674999
"1214","2011-10-25",48.305
"1215","2011-10-26",48.549999
"1216","2011-10-27",51.07
"1217","2011-10-28",50.705002
"1218","2011-10-31",49.224998
"1219","2011-11-01",48.880001
"1220","2011-11-02",50.415001
"1221","2011-11-03",59.459999
"1222","2011-11-04",58.970001
"1223","2011-11-07",58.84
"1224","2011-11-08",58.775002
"1225","2011-11-09",57.465
"1226","2011-11-10",57.990002
"1227","2011-11-11",57.529999
"1228","2011-11-14",57.674999
"1229","2011-11-15",57.865002
"1230","2011-11-16",57.165001
"1231","2011-11-17",56.494999
"1232","2011-11-18",56.264999
"1233","2011-11-21",54.470001
"1234","2011-11-22",55.490002
"1235","2011-11-23",53.805
"1236","2011-11-25",53.615002
"1237","2011-11-28",56.130001
"1238","2011-11-29",55.525002
"1239","2011-11-30",58.990002
"1240","2011-12-01",57.794998
"1241","2011-12-02",58.040001
"1242","2011-12-05",57.330002
"1243","2011-12-06",56.110001
"1244","2011-12-07",56.880001
"1245","2011-12-08",55.689999
"1246","2011-12-09",54.625
"1247","2011-12-12",54.279999
"1248","2011-12-13",53.810001
"1249","2011-12-14",52.785
"1250","2011-12-15",53.174999
"1251","2011-12-16",54.060001
"1252","2011-12-19",53.75
"1253","2011-12-20",54.505001
"1254","2011-12-21",55.355
"1255","2011-12-22",55.285
"1256","2011-12-23",56.715
"1257","2011-12-27",57.174999
"1258","2011-12-28",56.450001
"1259","2011-12-29",56.91
"1260","2011-12-30",56.16
"1261","2012-01-03",56.215
"1262","2012-01-04",56.43
"1263","2012-01-05",56.334999
"1264","2012-01-06",55.75
"1265","2012-01-09",55.549999
"1266","2012-01-10",56.049999
"1267","2012-01-11",55.625
"1268","2012-01-12",56.035
"1269","2012-01-13",56.080002
"1270","2012-01-17",57.540001
"1271","2012-01-18",57.744999
"1272","2012-01-19",58.09
"1273","2012-01-20",58.014999
"1274","2012-01-23",57.48
"1275","2012-01-24",58.080002
"1276","2012-01-25",59.209999
"1277","2012-01-26",57.990002
"1278","2012-01-27",57.98
"1279","2012-01-30",57.720001
"1280","2012-01-31",57.93
"1281","2012-02-01",58.900002
"1282","2012-02-02",58.849998
"1283","2012-02-03",57.48
"1284","2012-02-06",57.41
"1285","2012-02-07",57.439999
"1286","2012-02-08",57.07
"1287","2012-02-09",57.650002
"1288","2012-02-10",56.900002
"1289","2012-02-13",55.5
"1290","2012-02-14",55.16
"1291","2012-02-15",55.18
"1292","2012-02-16",56.080002
"1293","2012-02-17",56.040001
"1294","2012-02-21",56.139999
"1295","2012-02-22",56.400002
"1296","2012-02-23",57.34
"1297","2012-02-24",56.84
"1298","2012-02-27",57.799999
"1299","2012-02-28",58.299999
"1300","2012-02-29",58.540001
"1301","2012-03-01",58.650002
"1302","2012-03-02",58.349998
"1303","2012-03-05",58.849998
"1304","2012-03-06",58.099998
"1305","2012-03-07",58.389999
"1306","2012-03-08",58.91
"1307","2012-03-09",59.07
"1308","2012-03-12",59.790001
"1309","2012-03-13",61.740002
"1310","2012-03-14",62.360001
"1311","2012-03-15",63.380001
"1312","2012-03-16",63.669998
"1313","2012-03-19",62.830002
"1314","2012-03-20",62.23
"1315","2012-03-21",62.759998
"1316","2012-03-22",62.380001
"1317","2012-03-23",62.25
"1318","2012-03-26",62.639999
"1319","2012-03-27",62.57
"1320","2012-03-28",62.25
"1321","2012-03-29",62.23
"1322","2012-03-30",61.939999
"1323","2012-04-02",62.389999
"1324","2012-04-03",62.650002
"1325","2012-04-04",62.34
"1326","2012-04-05",63.150002
"1327","2012-04-09",62.16
"1328","2012-04-10",60.790001
"1329","2012-04-11",60.950001
"1330","2012-04-12",62.41
"1331","2012-04-13",62.959999
"1332","2012-04-16",62.68
"1333","2012-04-17",63.27
"1334","2012-04-18",63.060001
"1335","2012-04-19",62.779999
"1336","2012-04-20",64.029999
"1337","2012-04-23",62.5
"1338","2012-04-24",61.880001
"1339","2012-04-25",64.629997
"1340","2012-04-26",65.019997
"1341","2012-04-27",65.230003
"1342","2012-04-30",65.349998
"1343","2012-05-01",64.010002
"1344","2012-05-02",64.599998
"1345","2012-05-03",64.150002
"1346","2012-05-04",60.720001
"1347","2012-05-07",61.599998
"1348","2012-05-08",59.869999
"1349","2012-05-09",59.220001
"1350","2012-05-10",59.169998
"1351","2012-05-11",58.16
"1352","2012-05-14",57.439999
"1353","2012-05-15",56.470001
"1354","2012-05-16",57.060001
"1355","2012-05-17",55.080002
"1356","2012-05-18",54.540001
"1357","2012-05-21",55.060001
"1358","2012-05-22",54.689999
"1359","2012-05-23",54.650002
"1360","2012-05-24",55.09
"1361","2012-05-25",54.959999
"1362","2012-05-29",55.790001
"1363","2012-05-30",55.75
"1364","2012-05-31",54.150002
"1365","2012-06-01",52.43
"1366","2012-06-04",53.150002
"1367","2012-06-05",54.16
"1368","2012-06-06",54.98
"1369","2012-06-07",54.869999
"1370","2012-06-08",55.009998
"1371","2012-06-11",54.68
"1372","2012-06-12",55.369999
"1373","2012-06-13",54.310001
"1374","2012-06-14",54.299999
"1375","2012-06-15",55.07
"1376","2012-06-18",55.380001
"1377","2012-06-19",56.549999
"1378","2012-06-20",56.150002
"1379","2012-06-21",54.490002
"1380","2012-06-22",54.919998
"1381","2012-06-25",53.889999
"1382","2012-06-26",53.860001
"1383","2012-06-27",53.900002
"1384","2012-06-28",52.919998
"1385","2012-06-29",54.119999
"1386","2012-07-02",54.700001
"1387","2012-07-03",55.189999
"1388","2012-07-05",55.5
"1389","2012-07-06",54.650002
"1390","2012-07-09",52.959999
"1391","2012-07-10",51.509998
"1392","2012-07-11",50.599998
"1393","2012-07-12",50.560001
"1394","2012-07-13",51.630001
"1395","2012-07-16",51.389999
"1396","2012-07-17",51.349998
"1397","2012-07-18",52.59
"1398","2012-07-19",54.68
"1399","2012-07-20",53.209999
"1400","2012-07-23",52.459999
"1401","2012-07-24",52.400002
"1402","2012-07-25",52.34
"1403","2012-07-26",53.700001
"1404","2012-07-27",54.700001
"1405","2012-07-30",53.830002
"1406","2012-07-31",52.380001
"1407","2012-08-01",50.889999
"1408","2012-08-02",50.880001
"1409","2012-08-03",53.09
"1410","2012-08-06",53.509998
"1411","2012-08-07",54.419998
"1412","2012-08-08",54.369999
"1413","2012-08-09",55.259998
"1414","2012-08-10",55.619999
"1415","2012-08-13",55.009998
"1416","2012-08-14",60.130001
"1417","2012-08-15",60.93
"1418","2012-08-16",61.290001
"1419","2012-08-17",61.610001
"1420","2012-08-20",60.59
"1421","2012-08-21",60.360001
"1422","2012-08-22",59.810001
"1423","2012-08-23",59.529999
"1424","2012-08-24",60.099998
"1425","2012-08-27",59.810001
"1426","2012-08-28",60.189999
"1427","2012-08-29",60.150002
"1428","2012-08-30",59.810001
"1429","2012-08-31",59.950001
"1430","2012-09-04",59.779999
"1431","2012-09-05",59.59
"1432","2012-09-06",60.950001
"1433","2012-09-07",61
"1434","2012-09-10",60.82
"1435","2012-09-11",60.220001
"1436","2012-09-12",59.630001
"1437","2012-09-13",60.599998
"1438","2012-09-14",61.23
"1439","2012-09-17",60.990002
"1440","2012-09-18",61.299999
"1441","2012-09-19",61.57
"1442","2012-09-20",61.619999
"1443","2012-09-21",61.82
"1444","2012-09-24",61.439999
"1445","2012-09-25",61.400002
"1446","2012-09-26",60.650002
"1447","2012-09-27",61.669998
"1448","2012-09-28",61.57
"1449","2012-10-01",63.16
"1450","2012-10-02",62.700001
"1451","2012-10-03",63.299999
"1452","2012-10-04",63.299999
"1453","2012-10-05",64
"1454","2012-10-08",63.439999
"1455","2012-10-09",62.540001
"1456","2012-10-10",62.380001
"1457","2012-10-11",63.16
"1458","2012-10-12",63.009998
"1459","2012-10-15",63.43
"1460","2012-10-16",64.959999
"1461","2012-10-17",64.5
"1462","2012-10-18",64.290001
"1463","2012-10-19",62.93
"1464","2012-10-22",62.59
"1465","2012-10-23",62.189999
"1466","2012-10-24",61.529999
"1467","2012-10-25",61.299999
"1468","2012-10-26",60.790001
"1469","2012-10-31",61.619999
"1470","2012-11-01",61.169998
"1471","2012-11-02",60.029999
"1472","2012-11-05",59.400002
"1473","2012-11-06",59.779999
"1474","2012-11-07",58.560001
"1475","2012-11-08",57.310001
"1476","2012-11-09",57.490002
"1477","2012-11-12",57.450001
"1478","2012-11-13",56.959999
"1479","2012-11-14",56.34
"1480","2012-11-15",56.41
"1481","2012-11-16",56.619999
"1482","2012-11-19",57.700001
"1483","2012-11-20",58.029999
"1484","2012-11-21",58.5
"1485","2012-11-23",59.619999
"1486","2012-11-26",59.32
"1487","2012-11-27",58.689999
"1488","2012-11-28",58.049999
"1489","2012-11-29",58.009998
"1490","2012-11-30",58.25
"1491","2012-12-03",59.209999
"1492","2012-12-04",59.060001
"1493","2012-12-05",59.330002
"1494","2012-12-06",59.77
"1495","2012-12-07",60.669998
"1496","2012-12-10",60.09
"1497","2012-12-11",60.400002
"1498","2012-12-12",60.400002
"1499","2012-12-13",59.91
"1500","2012-12-14",60.93
"1501","2012-12-17",60.82
"1502","2012-12-18",60.900002
"1503","2012-12-19",60.34
"1504","2012-12-20",59.990002
"1505","2012-12-21",59.82
"1506","2012-12-24",58.950001
"1507","2012-12-26",57.950001
"1508","2012-12-27",58.450001
"1509","2012-12-28",57.93
"1510","2012-12-31",59.860001
"1511","2013-01-02",61.009998
"1512","2013-01-03",62.23
"1513","2013-01-04",62.689999
"1514","2013-01-07",62
"1515","2013-01-08",62.740002
"1516","2013-01-09",62.490002
"1517","2013-01-10",63.799999
"1518","2013-01-11",64.129997
"1519","2013-01-14",64.230003
"1520","2013-01-15",64.339996
"1521","2013-01-16",63.970001
"1522","2013-01-17",64.230003
"1523","2013-01-18",62.849998
"1524","2013-01-22",62.810001
"1525","2013-01-23",62.400002
"1526","2013-01-24",62.540001
"1527","2013-01-25",63.25
"1528","2013-01-28",63.139999
"1529","2013-01-29",63.720001
"1530","2013-01-30",62.869999
"1531","2013-01-31",60.93
"1532","2013-02-01",62.720001
"1533","2013-02-04",61.049999
"1534","2013-02-05",64.709999
"1535","2013-02-06",63.330002
"1536","2013-02-07",63.139999
"1537","2013-02-08",62.75
"1538","2013-02-11",61.779999
"1539","2013-02-12",62.669998
"1540","2013-02-13",63.299999
"1541","2013-02-14",63.540001
"1542","2013-02-15",63.110001
"1543","2013-02-19",63.599998
"1544","2013-02-20",63.709999
"1545","2013-02-21",63.029999
"1546","2013-02-22",63.310001
"1547","2013-02-25",61.779999
"1548","2013-02-26",62.330002
"1549","2013-02-27",63.93
"1550","2013-02-28",64.099998
"1551","2013-03-01",64.470001
"1552","2013-03-04",64.889999
"1553","2013-03-05",65.849998
"1554","2013-03-06",65.919998
"1555","2013-03-07",65.900002
"1556","2013-03-08",65.699997
"1557","2013-03-11",65.75
"1558","2013-03-12",65.830002
"1559","2013-03-13",65.019997
"1560","2013-03-14",65.019997
"1561","2013-03-15",63.34
"1562","2013-03-18",62.439999
"1563","2013-03-19",62.25
"1564","2013-03-20",63.75
"1565","2013-03-21",63.040001
"1566","2013-03-22",63.889999
"1567","2013-03-25",63.279999
"1568","2013-03-26",63.990002
"1569","2013-03-27",63.540001
"1570","2013-03-28",64.029999
"1571","2013-04-01",63.66
"1572","2013-04-02",65.279999
"1573","2013-04-03",64.879997
"1574","2013-04-04",64.529999
"1575","2013-04-05",63.169998
"1576","2013-04-08",64.389999
"1577","2013-04-09",64.480003
"1578","2013-04-10",65.489998
"1579","2013-04-11",67.559998
"1580","2013-04-12",68.239998
"1581","2013-04-15",67.400002
"1582","2013-04-16",67.889999
"1583","2013-04-17",66.709999
"1584","2013-04-18",67.209999
"1585","2013-04-19",69.669998
"1586","2013-04-22",69.589996
"1587","2013-04-23",70.379997
"1588","2013-04-24",68.82
"1589","2013-04-25",68.93
"1590","2013-04-26",68.879997
"1591","2013-04-29",68.919998
"1592","2013-04-30",69.349998
"1593","2013-05-01",68.790001
"1594","2013-05-02",70.599998
"1595","2013-05-03",71.230003
"1596","2013-05-06",70
"1597","2013-05-07",70.309998
"1598","2013-05-08",70.010002
"1599","2013-05-09",69.269997
"1600","2013-05-10",71.050003
"1601","2013-05-13",71.019997
"1602","2013-05-14",71.800003
"1603","2013-05-15",71.629997
"1604","2013-05-16",70.779999
"1605","2013-05-17",70.849998
"1606","2013-05-20",71.459999
"1607","2013-05-21",71.120003
"1608","2013-05-22",70.139999
"1609","2013-05-23",70.330002
"1610","2013-05-24",70.949997
"1611","2013-05-28",71.050003
"1612","2013-05-29",69.209999
"1613","2013-05-30",69.580002
"1614","2013-05-31",67.779999
"1615","2013-06-03",67.5
"1616","2013-06-04",67.470001
"1617","2013-06-05",66.480003
"1618","2013-06-06",65.970001
"1619","2013-06-07",68.120003
"1620","2013-06-10",67.599998
"1621","2013-06-11",67.75
"1622","2013-06-12",67.419998
"1623","2013-06-13",68.050003
"1624","2013-06-14",68.410004
"1625","2013-06-17",70.199997
"1626","2013-06-18",69.720001
"1627","2013-06-19",68.379997
"1628","2013-06-20",65.510002
"1629","2013-06-21",65.790001
"1630","2013-06-24",64.739998
"1631","2013-06-25",64.739998
"1632","2013-06-26",65.639999
"1633","2013-06-27",66.470001
"1634","2013-06-28",65.769997
"1635","2013-07-01",66.940002
"1636","2013-07-02",67.449997
"1637","2013-07-03",67.25
"1638","2013-07-05",67.93
"1639","2013-07-08",67.919998
"1640","2013-07-09",66.589996
"1641","2013-07-10",67.029999
"1642","2013-07-11",68.059998
"1643","2013-07-12",68.459999
"1644","2013-07-15",67.440002
"1645","2013-07-16",66.779999
"1646","2013-07-17",66.330002
"1647","2013-07-18",66.739998
"1648","2013-07-19",67.57
"1649","2013-07-22",66.669998
"1650","2013-07-23",64.949997
"1651","2013-07-24",64.709999
"1652","2013-07-25",65.290001
"1653","2013-07-26",66.199997
"1654","2013-07-29",66
"1655","2013-07-30",65.599998
"1656","2013-07-31",65.650002
"1657","2013-08-01",66.790001
"1658","2013-08-02",66.889999
"1659","2013-08-05",67.279999
"1660","2013-08-06",67.43
"1661","2013-08-07",66.639999
"1662","2013-08-08",66
"1663","2013-08-09",66.589996
"1664","2013-08-12",66.580002
"1665","2013-08-13",66.449997
"1666","2013-08-14",65.129997
"1667","2013-08-15",67.360001
"1668","2013-08-16",67.25
"1669","2013-08-19",66.75
"1670","2013-08-20",66.860001
"1671","2013-08-21",66.32
"1672","2013-08-22",67.269997
"1673","2013-08-23",68.150002
"1674","2013-08-26",67.269997
"1675","2013-08-27",65.639999
"1676","2013-08-28",65.379997
"1677","2013-08-29",65.370003
"1678","2013-08-30",65.360001
"1679","2013-09-03",66.260002
"1680","2013-09-04",67.309998
"1681","2013-09-05",67.370003
"1682","2013-09-06",67.580002
"1683","2013-09-09",69.489998
"1684","2013-09-10",68.970001
"1685","2013-09-11",69.690002
"1686","2013-09-12",70.330002
"1687","2013-09-13",70.800003
"1688","2013-09-16",71.110001
"1689","2013-09-17",71.330002
"1690","2013-09-18",72.169998
"1691","2013-09-19",72.43
"1692","2013-09-20",71.75
"1693","2013-09-23",70.760002
"1694","2013-09-24",71.510002
"1695","2013-09-25",71.139999
"1696","2013-09-26",70.739998
"1697","2013-09-27",70.419998
"1698","2013-09-30",69.900002
"1699","2013-10-01",70.5
"1700","2013-10-02",70.410004
"1701","2013-10-03",69.440002
"1702","2013-10-04",69.980003
"1703","2013-10-07",69.290001
"1704","2013-10-08",68.709999
"1705","2013-10-09",68.769997
"1706","2013-10-10",70.629997
"1707","2013-10-11",71.010002
"1708","2013-10-14",71.650002
"1709","2013-10-15",70.5
"1710","2013-10-16",70.989998
"1711","2013-10-17",71.709999
"1712","2013-10-18",72.050003
"1713","2013-10-21",71.07
"1714","2013-10-22",71.93
"1715","2013-10-23",71.269997
"1716","2013-10-24",71.389999
"1717","2013-10-25",71.510002
"1718","2013-10-28",71.559998
"1719","2013-10-29",72.809998
"1720","2013-10-30",71.379997
"1721","2013-10-31",70.959999
"1722","2013-11-01",69.940002
"1723","2013-11-04",70.139999
"1724","2013-11-05",70.75
"1725","2013-11-06",71.25
"1726","2013-11-07",70.32
"1727","2013-11-08",70.959999
"1728","2013-11-11",70.900002
"1729","2013-11-12",70.68
"1730","2013-11-13",73.029999
"1731","2013-11-14",73.440002
"1732","2013-11-15",73.669998
"1733","2013-11-18",72.860001
"1734","2013-11-19",72.559998
"1735","2013-11-20",73.300003
"1736","2013-11-21",74.010002
"1737","2013-11-22",75.010002
"1738","2013-11-25",74.32
"1739","2013-11-26",75.07
"1740","2013-11-27",75.25
"1741","2013-11-29",74.959999
"1742","2013-12-02",74.879997
"1743","2013-12-03",74.489998
"1744","2013-12-04",73.099998
"1745","2013-12-05",72.730003
"1746","2013-12-06",73.709999
"1747","2013-12-09",73.889999
"1748","2013-12-10",73.599998
"1749","2013-12-11",73.82
"1750","2013-12-12",73.07
"1751","2013-12-13",72.639999
"1752","2013-12-16",73.160004
"1753","2013-12-17",72.75
"1754","2013-12-18",74
"1755","2013-12-19",73.910004
"1756","2013-12-20",74.349998
"1757","2013-12-23",74.760002
"1758","2013-12-24",74.620003
"1759","2013-12-26",74.639999
"1760","2013-12-27",74.449997
"1761","2013-12-30",75.040001
"1762","2013-12-31",75.32
"1763","2014-01-02",73.709999
"1764","2014-01-03",73.650002
"1765","2014-01-06",74.080002
"1766","2014-01-07",73.889999
"1767","2014-01-08",73.080002
"1768","2014-01-09",73.440002
"1769","2014-01-10",74.050003
"1770","2014-01-13",73.839996
"1771","2014-01-14",73.739998
"1772","2014-01-15",72.870003
"1773","2014-01-16",72.190002
"1774","2014-01-17",72.57
"1775","2014-01-21",72.18
"1776","2014-01-22",72.129997
"1777","2014-01-23",70.470001
"1778","2014-01-24",68.790001
"1779","2014-01-27",68.559998
"1780","2014-01-28",69.849998
"1781","2014-01-29",68.540001
"1782","2014-01-30",68.949997
"1783","2014-01-31",68.739998
"1784","2014-02-03",68.279999
"1785","2014-02-04",69.190002
"1786","2014-02-05",65.360001
"1787","2014-02-06",66.800003
"1788","2014-02-07",66.5
"1789","2014-02-10",66.389999
"1790","2014-02-11",66.779999
"1791","2014-02-12",66.879997
"1792","2014-02-13",67.540001
"1793","2014-02-14",67.980003
"1794","2014-02-18",68.080002
"1795","2014-02-19",67.389999
"1796","2014-02-20",67.860001
"1797","2014-02-21",67.650002
"1798","2014-02-24",67.900002
"1799","2014-02-25",67.480003
"1800","2014-02-26",67.980003
"1801","2014-02-27",67.599998
"1802","2014-02-28",68.839996
"1803","2014-03-03",68.559998
"1804","2014-03-04",69.730003
"1805","2014-03-05",69.269997
"1806","2014-03-06",69.040001
"1807","2014-03-07",70.019997
"1808","2014-03-10",70.199997
"1809","2014-03-11",70.110001
"1810","2014-03-12",70.199997
"1811","2014-03-13",69.779999
"1812","2014-03-14",69.300003
"1813","2014-03-17",69.949997
"1814","2014-03-18",70.120003
"1815","2014-03-19",69.690002
"1816","2014-03-20",69.120003
"1817","2014-03-21",68.370003
"1818","2014-03-24",67.300003
"1819","2014-03-25",67.370003
"1820","2014-03-26",67.230003
"1821","2014-03-27",67.230003
"1822","2014-03-28",66.730003
"1823","2014-03-31",66.879997
"1824","2014-04-01",68.260002
"1825","2014-04-02",68.089996
"1826","2014-04-03",68.209999
"1827","2014-04-04",66.980003
"1828","2014-04-07",67.300003
"1829","2014-04-08",69.529999
"1830","2014-04-09",69.709999
"1831","2014-04-10",68.919998
"1832","2014-04-11",68.18
"1833","2014-04-14",69.18
"1834","2014-04-15",70.800003
"1835","2014-04-16",72.089996
"1836","2014-04-17",72.150002
"1837","2014-04-21",71.900002
"1838","2014-04-22",72.099998
"1839","2014-04-23",71.669998
"1840","2014-04-24",72.089996
"1841","2014-04-25",72.199997
"1842","2014-04-28",71.900002
"1843","2014-04-29",72.93
"1844","2014-04-30",72.57
"1845","2014-05-01",72.190002
"1846","2014-05-02",75.620003
"1847","2014-05-05",74.059998
"1848","2014-05-06",73.550003
"1849","2014-05-07",73.690002
"1850","2014-05-08",73.32
"1851","2014-05-09",73.239998
"1852","2014-05-12",73.629997
"1853","2014-05-13",73.93
"1854","2014-05-14",73.68
"1855","2014-05-15",73.07
"1856","2014-05-16",73.160004
"1857","2014-05-19",74.019997
"1858","2014-05-20",73.879997
"1859","2014-05-21",74.120003
"1860","2014-05-22",74.910004
