"","date","PENN"
"413","2008-08-21",7.250735
"414","2008-08-22",7.551435
"415","2008-08-25",7.241691
"416","2008-08-26",7.092471
"417","2008-08-27",7.262039
"418","2008-08-28",7.592132
"419","2008-08-29",7.646394
"420","2008-09-02",7.657699
"421","2008-09-03",7.456478
"422","2008-09-04",7.160298
"423","2008-09-05",7.268822
"424","2008-09-08",7.257517
"425","2008-09-09",6.902555
"426","2008-09-10",6.972643
"427","2008-09-11",7.092471
"428","2008-09-12",7.060819
"429","2008-09-15",6.746552
"430","2008-09-16",6.796292
"431","2008-09-17",6.563418
"432","2008-09-18",6.604115
"433","2008-09-19",6.952295
"434","2008-09-22",6.662899
"435","2008-09-23",6.613159
"436","2008-09-24",6.549853
"437","2008-09-25",6.249152
"438","2008-09-26",6.396111
"439","2008-09-29",5.706534
"440","2008-09-30",6.007235
"441","2008-10-01",5.776622
"442","2008-10-02",5.283744
"443","2008-10-03",4.528601
"444","2008-10-06",4.361293
"445","2008-10-07",3.597106
"446","2008-10-08",3.391363
"447","2008-10-09",3.325797
"448","2008-10-10",3.538322
"449","2008-10-13",3.983721
"450","2008-10-14",4.035722
"451","2008-10-15",3.450147
"452","2008-10-16",3.391363
"453","2008-10-17",3.386842
"454","2008-10-20",3.371015
"455","2008-10-21",3.391363
"456","2008-10-22",3.210491
"457","2008-10-23",3.007009
"458","2008-10-24",2.88492
"459","2008-10-27",3.018313
"460","2008-10-28",2.995704
"461","2008-10-29",3.868415
"462","2008-10-30",4.268596
"463","2008-10-31",4.35451
"464","2008-11-03",4.537644
"465","2008-11-04",4.510513
"466","2008-11-05",4.316075
"467","2008-11-06",3.976939
"468","2008-11-07",4.257291
"469","2008-11-10",3.992765
"470","2008-11-11",3.773457
"471","2008-11-12",3.443364
"472","2008-11-13",3.832241
"473","2008-11-14",3.701108
"474","2008-11-17",3.685282
"475","2008-11-18",3.588062
"476","2008-11-19",3.309971
"477","2008-11-20",3.33258
"478","2008-11-21",3.418494
"479","2008-11-24",4.148768
"480","2008-11-25",4.313814
"481","2008-11-26",4.637124
"482","2008-11-28",4.793127
"483","2008-12-01",4.273118
"484","2008-12-02",4.524079
"485","2008-12-03",4.686864
"486","2008-12-04",4.469817
"487","2008-12-05",4.621298
"488","2008-12-08",5.023739
"489","2008-12-09",4.713995
"490","2008-12-10",4.836084
"491","2008-12-11",4.589645
"492","2008-12-12",4.729821
"493","2008-12-15",4.639385
"494","2008-12-16",4.829301
"495","2008-12-17",5.080262
"496","2008-12-18",4.980783
"497","2008-12-19",5.109654
"498","2008-12-22",4.779562
"499","2008-12-23",4.698169
"500","2008-12-24",4.727561
"501","2008-12-26",4.711734
"502","2008-12-29",4.720778
"503","2008-12-30",4.686864
"504","2008-12-31",4.833823
"505","2009-01-02",5.188786
"506","2009-01-05",5.401311
"507","2009-01-06",5.021479
"508","2009-01-07",4.890346
"509","2009-01-08",4.917477
"510","2009-01-09",4.756952
"511","2009-01-12",4.591906
"512","2009-01-13",4.517296
"513","2009-01-14",4.325119
"514","2009-01-15",4.390685
"515","2009-01-16",4.456252
"516","2009-01-20",4.074158
"517","2009-01-21",4.216595
"518","2009-01-22",4.218856
"519","2009-01-23",4.221117
"520","2009-01-26",4.268596
"521","2009-01-27",4.275379
"522","2009-01-28",4.467556
"523","2009-01-29",4.196247
"524","2009-01-30",4.216595
"525","2009-02-02",4.250509
"526","2009-02-03",4.250509
"527","2009-02-04",3.947547
"528","2009-02-05",4.709473
"529","2009-02-06",5.039566
"530","2009-02-09",4.858693
"531","2009-02-10",4.594167
"532","2009-02-11",4.641646
"533","2009-02-12",4.567036
"534","2009-02-13",4.555731
"535","2009-02-17",4.555731
"536","2009-02-18",4.370337
"537","2009-02-19",4.248248
"538","2009-02-20",4.295727
"539","2009-02-23",4.146507
"540","2009-02-24",4.361293
"541","2009-02-25",4.300249
"542","2009-02-26",4.349988
"543","2009-02-27",4.316075
"544","2009-03-02",4.013113
"545","2009-03-03",3.945286
"546","2009-03-04",3.922677
"547","2009-03-05",3.870676
"548","2009-03-06",3.863893
"549","2009-03-09",3.884242
"550","2009-03-10",4.429121
"551","2009-03-11",4.704951
"552","2009-03-12",4.989826
"553","2009-03-13",5.010174
"554","2009-03-16",4.854171
"555","2009-03-17",5.012435
"556","2009-03-18",5.145829
"557","2009-03-19",5.231743
"558","2009-03-20",4.994348
"559","2009-03-23",5.616097
"560","2009-03-24",5.566358
"561","2009-03-25",5.37418
"562","2009-03-26",5.688447
"563","2009-03-27",5.471399
"564","2009-03-30",5.333484
"565","2009-03-31",5.460095
"566","2009-04-01",5.566358
"567","2009-04-02",6.233326
"568","2009-04-03",6.174542
"569","2009-04-06",5.9688
"570","2009-04-07",5.810536
"571","2009-04-08",5.876102
"572","2009-04-09",6.346371
"573","2009-04-13",6.228804
"574","2009-04-14",6.124802
"575","2009-04-15",6.086367
"576","2009-04-16",6.276283
"577","2009-04-17",6.513679
"578","2009-04-20",6.231065
"579","2009-04-21",6.075062
"580","2009-04-22",6.264978
"581","2009-04-23",6.954556
"582","2009-04-24",7.158038
"583","2009-04-27",7.008818
"584","2009-04-28",7.076645
"585","2009-04-29",7.440651
"586","2009-04-30",7.691612
"587","2009-05-01",7.574045
"588","2009-05-04",7.696134
"589","2009-05-05",7.827267
"590","2009-05-06",7.354737
"591","2009-05-07",7.176125
"592","2009-05-08",7.359259
"593","2009-05-11",7.33891
"594","2009-05-12",7.257517
"595","2009-05-13",6.907077
"596","2009-05-14",6.931947
"597","2009-05-15",6.868641
"598","2009-05-18",7.250735
"599","2009-05-19",7.203256
"600","2009-05-20",7.117341
"601","2009-05-21",6.669681
"602","2009-05-22",6.441329
"603","2009-05-26",6.870902
"604","2009-05-27",6.671942
"605","2009-05-28",7.09021
"606","2009-05-29",7.476826
"607","2009-06-01",7.583088
"608","2009-06-02",7.526566
"609","2009-06-03",7.433868
"610","2009-06-04",7.291431
"611","2009-06-05",7.257517
"612","2009-06-08",7.158038
"613","2009-06-09",7.185168
"614","2009-06-10",7.0156
"615","2009-06-11",6.803075
"616","2009-06-12",6.547592
"617","2009-06-15",6.450373
"618","2009-06-16",6.527244
"619","2009-06-17",6.586028
"620","2009-06-18",6.452634
"621","2009-06-19",6.579245
"622","2009-06-22",6.310197
"623","2009-06-23",6.463939
"624","2009-06-24",6.497852
"625","2009-06-25",6.647072
"626","2009-06-26",6.615419
"627","2009-06-29",6.633507
"628","2009-06-30",6.581506
"629","2009-07-01",6.615419
"630","2009-07-02",6.387068
"631","2009-07-06",6.136106
"632","2009-07-07",6.032105
"633","2009-07-08",6.077323
"634","2009-07-09",6.296631
"635","2009-07-10",6.179064
"636","2009-07-13",6.486547
"637","2009-07-14",6.726204
"638","2009-07-15",6.893511
"639","2009-07-16",6.979426
"640","2009-07-17",7.076645
"641","2009-07-20",7.16256
"642","2009-07-21",7.144472
"643","2009-07-22",7.103776
"644","2009-07-23",7.216821
"645","2009-07-24",7.449695
"646","2009-07-27",7.501696
"647","2009-07-28",7.61248
"648","2009-07-29",7.198734
"649","2009-07-30",7.304996
"650","2009-07-31",7.173864
"651","2009-08-03",7.406737
"652","2009-08-04",7.555957
"653","2009-08-05",7.309518
"654","2009-08-06",7.200995
"655","2009-08-07",7.436129
"656","2009-08-10",7.372824
"657","2009-08-11",7.230387
"658","2009-08-12",7.232647
"659","2009-08-13",7.266561
"660","2009-08-14",7.16256
"661","2009-08-17",6.918381
"662","2009-08-18",6.979426
"663","2009-08-19",6.834728
"664","2009-08-20",6.983948
"665","2009-08-21",7.158038
"666","2009-08-24",7.072123
"667","2009-08-25",7.130907
"668","2009-08-26",6.961339
"669","2009-08-27",6.945512
"670","2009-08-28",6.918381
"671","2009-08-31",6.604115
"672","2009-09-01",6.430025
"673","2009-09-02",6.445851
"674","2009-09-03",6.475243
"675","2009-09-04",6.39159
"676","2009-09-08",6.104454
"677","2009-09-09",6.016279
"678","2009-09-10",6.104454
"679","2009-09-11",6.246891
"680","2009-09-14",6.350893
"681","2009-09-15",6.328284
"682","2009-09-16",6.206195
"683","2009-09-17",6.26724
"684","2009-09-18",6.298892
"685","2009-09-21",6.278544
"686","2009-09-22",6.375763
"687","2009-09-23",6.206195
"688","2009-09-24",6.217499
"689","2009-09-25",6.210717
"690","2009-09-28",6.24237
"691","2009-09-29",6.312458
"692","2009-09-30",6.253674
"693","2009-10-01",6.014018
"694","2009-10-02",5.894189
"695","2009-10-05",6.108976
"696","2009-10-06",6.086367
"697","2009-10-07",5.94393
"698","2009-10-08",5.957495
"699","2009-10-09",5.900972
"700","2009-10-12",5.948451
"701","2009-10-13",5.92132
"702","2009-10-14",6.052453
"703","2009-10-15",5.855754
"704","2009-10-16",5.896451
"705","2009-10-19",6.226543
"706","2009-10-20",6.183586
"707","2009-10-21",6.475243
"708","2009-10-22",6.326023
"709","2009-10-23",6.249152
"710","2009-10-26",6.170021
"711","2009-10-27",5.876102
"712","2009-10-28",5.688447
"713","2009-10-29",5.808275
"714","2009-10-30",5.681664
"715","2009-11-02",5.765317
"716","2009-11-03",5.923581
"717","2009-11-04",6.373502
"718","2009-11-05",6.330545
"719","2009-11-06",6.380285
"720","2009-11-09",6.500113
"721","2009-11-10",6.448112
"722","2009-11-11",6.463939
"723","2009-11-12",6.34411
"724","2009-11-13",6.389328
"725","2009-11-16",6.491069
"726","2009-11-17",6.54081
"727","2009-11-18",6.484287
"728","2009-11-19",6.285326
"729","2009-11-20",6.246891
"730","2009-11-23",6.231065
"731","2009-11-24",6.328284
"732","2009-11-25",6.337327
"733","2009-11-27",6.210717
"734","2009-11-30",6.056975
"735","2009-12-01",6.224282
"736","2009-12-02",6.235587
"737","2009-12-03",6.199412
"738","2009-12-04",6.472982
"739","2009-12-07",6.289848
"740","2009-12-08",6.183586
"741","2009-12-09",6.018539
"742","2009-12-10",6.004974
"743","2009-12-11",6.199412
"744","2009-12-14",6.420981
"745","2009-12-15",6.339589
"746","2009-12-16",6.310197
"747","2009-12-17",6.099932
"748","2009-12-18",6.140628
"749","2009-12-21",6.185847
"750","2009-12-22",6.203934
"751","2009-12-23",6.212977
"752","2009-12-24",6.174542
"753","2009-12-28",6.301153
"754","2009-12-29",6.274022
"755","2009-12-30",6.188107
"756","2009-12-31",6.147411
"757","2010-01-04",6.274022
"758","2010-01-05",6.298892
"759","2010-01-06",6.373502
"760","2010-01-07",6.579245
"761","2010-01-08",6.570201
"762","2010-01-11",6.56568
"763","2010-01-12",6.39385
"764","2010-01-13",6.427764
"765","2010-01-14",6.470721
"766","2010-01-15",6.653855
"767","2010-01-19",6.69229
"768","2010-01-20",6.622202
"769","2010-01-21",6.784987
"770","2010-01-22",6.687768
"771","2010-01-25",6.558897
"772","2010-01-26",6.436808
"773","2010-01-27",6.357676
"774","2010-01-28",6.240108
"775","2010-01-29",6.099932
"776","2010-02-01",6.183586
"777","2010-02-02",6.233326
"778","2010-02-03",6.151933
"779","2010-02-04",5.403572
"780","2010-02-05",5.252091
"781","2010-02-08",5.22496
"782","2010-02-09",5.263396
"783","2010-02-10",5.254352
"784","2010-02-11",5.265657
"785","2010-02-12",5.276961
"786","2010-02-16",5.186525
"787","2010-02-17",5.20009
"788","2010-02-18",5.143568
"789","2010-02-19",5.116437
"790","2010-02-22",5.143568
"791","2010-02-23",5.114176
"792","2010-02-24",5.166177
"793","2010-02-25",5.116437
"794","2010-02-26",5.2227
"795","2010-03-01",5.342528
"796","2010-03-02",5.353832
"797","2010-03-03",5.34705
"798","2010-03-04",5.437486
"799","2010-03-05",5.484965
"800","2010-03-08",5.47366
"801","2010-03-09",5.437486
"802","2010-03-10",5.428442
"803","2010-03-11",5.47366
"804","2010-03-12",5.602532
"805","2010-03-15",5.579923
"806","2010-03-16",5.607054
"807","2010-03-17",5.643229
"808","2010-03-18",5.631924
"809","2010-03-19",5.792449
"810","2010-03-22",5.810536
"811","2010-03-23",5.833145
"812","2010-03-24",5.835406
"813","2010-03-25",6.233326
"814","2010-03-26",6.296631
"815","2010-03-29",6.188107
"816","2010-03-30",6.240108
"817","2010-03-31",6.287588
"818","2010-04-01",6.366719
"819","2010-04-05",6.44359
"820","2010-04-06",6.41646
"821","2010-04-07",6.411938
"822","2010-04-08",6.439068
"823","2010-04-09",6.588288
"824","2010-04-12",6.570201
"825","2010-04-13",6.606376
"826","2010-04-14",6.764639
"827","2010-04-15",6.836988
"828","2010-04-16",6.613159
"829","2010-04-19",6.520461
"830","2010-04-20",6.61768
"831","2010-04-21",6.653855
"832","2010-04-22",6.836988
"833","2010-04-23",7.099254
"834","2010-04-26",7.119602
"835","2010-04-27",7.078906
"836","2010-04-28",6.981687
"837","2010-04-29",7.099254
"838","2010-04-30",6.997513
"839","2010-05-03",7.176125
"840","2010-05-04",6.852815
"841","2010-05-05",6.877685
"842","2010-05-06",6.466199
"843","2010-05-07",6.054714
"844","2010-05-10",6.330545
"845","2010-05-11",6.375763
"846","2010-05-12",6.522722
"847","2010-05-13",6.398372
"848","2010-05-14",6.208456
"849","2010-05-17",6.163238
"850","2010-05-18",6.179064
"851","2010-05-19",6.086367
"852","2010-05-20",5.681664
"853","2010-05-21",5.661316
"854","2010-05-24",5.656794
"855","2010-05-25",5.668098
"856","2010-05-26",5.656794
"857","2010-05-27",5.885146
"858","2010-05-28",5.787927
"859","2010-06-01",5.720099
"860","2010-06-02",5.873841
"861","2010-06-03",5.99367
"862","2010-06-04",5.767579
"863","2010-06-07",5.412616
"864","2010-06-08",5.634185
"865","2010-06-09",5.860276
"866","2010-06-10",5.92132
"867","2010-06-11",6.142889
"868","2010-06-14",6.19489
"869","2010-06-15",6.231065
"870","2010-06-16",6.11802
"871","2010-06-17",6.043409
"872","2010-06-18",5.99593
"873","2010-06-21",5.833145
"874","2010-06-22",5.661316
"875","2010-06-23",5.733665
"876","2010-06-24",5.625141
"877","2010-06-25",5.735926
"878","2010-06-28",5.469139
"879","2010-06-29",5.37418
"880","2010-06-30",5.2227
"881","2010-07-01",5.215917
"882","2010-07-02",5.114176
"883","2010-07-06",5.07348
"884","2010-07-07",5.186525
"885","2010-07-08",5.288266
"886","2010-07-09",5.297309
"887","2010-07-12",5.206873
"888","2010-07-13",5.421659
"889","2010-07-14",5.405833
"890","2010-07-15",5.39905
"891","2010-07-16",5.152611
"892","2010-07-19",5.234004
"893","2010-07-20",5.385485
"894","2010-07-21",5.448791
"895","2010-07-22",5.973321
"896","2010-07-23",6.154194
"897","2010-07-26",6.14515
"898","2010-07-27",6.14515
"899","2010-07-28",6.004974
"900","2010-07-29",6.066019
"901","2010-07-30",6.192629
"902","2010-08-02",6.387068
"903","2010-08-03",6.357676
"904","2010-08-04",6.466199
"905","2010-08-05",6.414198
"906","2010-08-06",6.434546
"907","2010-08-09",6.54081
"908","2010-08-10",6.366719
"909","2010-08-11",6.188107
"910","2010-08-12",6.127063
"911","2010-08-13",6.314719
"912","2010-08-16",6.366719
"913","2010-08-17",6.44359
"914","2010-08-18",6.531766
"915","2010-08-19",6.46846
"916","2010-08-20",6.454895
"917","2010-08-23",6.461678
"918","2010-08-24",6.167759
"919","2010-08-25",6.287588
"920","2010-08-26",6.2695
"921","2010-08-27",6.552114
"922","2010-08-30",6.380285
"923","2010-08-31",6.371241
"924","2010-09-01",6.524983
"925","2010-09-02",6.703595
"926","2010-09-03",6.705856
"927","2010-09-07",6.563418
"928","2010-09-08",6.762379
"929","2010-09-09",6.936469
"930","2010-09-10",6.836988
"931","2010-09-13",6.893511
"932","2010-09-14",6.81664
