"","date","KKR"
"986","2014-06-13",23.879999
"987","2014-06-16",23.799999
"988","2014-06-17",24
"989","2014-06-18",24.27
"990","2014-06-19",24.280001
"991","2014-06-20",24.040001
"992","2014-06-23",23.879999
"993","2014-06-24",23.58
"994","2014-06-25",23.620001
"995","2014-06-26",23.870001
"996","2014-06-27",24.200001
"997","2014-06-30",24.33
"998","2014-07-01",24.49
"999","2014-07-02",24.709999
"1000","2014-07-03",24.860001
"1001","2014-07-07",25
"1002","2014-07-08",24.559999
"1003","2014-07-09",24.85
"1004","2014-07-10",24.459999
"1005","2014-07-11",24.700001
"1006","2014-07-14",24.99
"1007","2014-07-15",25.09
"1008","2014-07-16",25.23
"1009","2014-07-17",24.93
"1010","2014-07-18",25.110001
"1011","2014-07-21",25.209999
"1012","2014-07-22",25.25
"1013","2014-07-23",25.32
"1014","2014-07-24",24.940001
"1015","2014-07-25",24.780001
"1016","2014-07-28",24.43
"1017","2014-07-29",24.59
"1018","2014-07-30",24.309999
"1019","2014-07-31",22.92
"1020","2014-08-01",22.889999
"1021","2014-08-04",22.98
"1022","2014-08-05",22.76
"1023","2014-08-06",22.799999
"1024","2014-08-07",22.65
"1025","2014-08-08",22.780001
"1026","2014-08-11",23.24
"1027","2014-08-12",23.01
"1028","2014-08-13",23.26
"1029","2014-08-14",23.059999
"1030","2014-08-15",22.58
"1031","2014-08-18",23
"1032","2014-08-19",22.959999
"1033","2014-08-20",22.959999
"1034","2014-08-21",23
"1035","2014-08-22",22.940001
"1036","2014-08-25",23.08
"1037","2014-08-26",23.110001
"1038","2014-08-27",23.27
"1039","2014-08-28",23.389999
"1040","2014-08-29",23.49
"1041","2014-09-02",23.309999
"1042","2014-09-03",23.200001
"1043","2014-09-04",22.889999
"1044","2014-09-05",22.77
"1045","2014-09-08",22.5
"1046","2014-09-09",22.540001
"1047","2014-09-10",22.559999
"1048","2014-09-11",22.76
"1049","2014-09-12",22.74
"1050","2014-09-15",22.620001
"1051","2014-09-16",22.690001
"1052","2014-09-17",22.65
"1053","2014-09-18",22.52
"1054","2014-09-19",22.549999
"1055","2014-09-22",22.299999
"1056","2014-09-23",21.93
"1057","2014-09-24",21.879999
"1058","2014-09-25",21.790001
"1059","2014-09-26",22.370001
"1060","2014-09-29",22.370001
"1061","2014-09-30",22.299999
"1062","2014-10-01",21.66
"1063","2014-10-02",21.42
"1064","2014-10-03",21.629999
"1065","2014-10-06",21.9
"1066","2014-10-07",21.52
"1067","2014-10-08",21.790001
"1068","2014-10-09",20.98
"1069","2014-10-10",20.530001
"1070","2014-10-13",19.98
"1071","2014-10-14",19.950001
"1072","2014-10-15",19.950001
"1073","2014-10-16",19.91
"1074","2014-10-17",20.48
"1075","2014-10-20",21.02
"1076","2014-10-21",21.879999
"1077","2014-10-22",21.370001
"1078","2014-10-23",21.76
"1079","2014-10-24",22.5
"1080","2014-10-27",22.389999
"1081","2014-10-28",22.620001
"1082","2014-10-29",22.25
"1083","2014-10-30",21.43
"1084","2014-10-31",21.559999
"1085","2014-11-03",21.219999
"1086","2014-11-04",21.25
"1087","2014-11-05",21.27
"1088","2014-11-06",21.26
"1089","2014-11-07",21.389999
"1090","2014-11-10",21.84
"1091","2014-11-11",21.76
"1092","2014-11-12",21.99
"1093","2014-11-13",22.059999
"1094","2014-11-14",22.18
"1095","2014-11-17",22.35
"1096","2014-11-18",22.690001
"1097","2014-11-19",22.83
"1098","2014-11-20",22.93
"1099","2014-11-21",22.879999
"1100","2014-11-24",22.49
"1101","2014-11-25",22.33
"1102","2014-11-26",22.5
"1103","2014-11-28",22.280001
"1104","2014-12-01",21.450001
"1105","2014-12-02",21.700001
"1106","2014-12-03",21.98
"1107","2014-12-04",22.25
"1108","2014-12-05",22.42
"1109","2014-12-08",22.02
"1110","2014-12-09",22.17
"1111","2014-12-10",21.93
"1112","2014-12-11",22.27
"1113","2014-12-12",22.02
"1114","2014-12-15",22.09
"1115","2014-12-16",21.82
"1116","2014-12-17",22.360001
"1117","2014-12-18",22.48
"1118","2014-12-19",22.49
"1119","2014-12-22",22.58
"1120","2014-12-23",22.9
"1121","2014-12-24",23.139999
"1122","2014-12-26",23.120001
"1123","2014-12-29",22.959999
"1124","2014-12-30",23.23
"1125","2014-12-31",23.209999
"1126","2015-01-02",23.49
"1127","2015-01-05",23.34
"1128","2015-01-06",23.110001
"1129","2015-01-07",23.540001
"1130","2015-01-08",23.4
"1131","2015-01-09",23.74
"1132","2015-01-12",23.469999
"1133","2015-01-13",23.719999
"1134","2015-01-14",23.24
"1135","2015-01-15",22.809999
"1136","2015-01-16",22.950001
"1137","2015-01-20",23.26
"1138","2015-01-21",23.450001
"1139","2015-01-22",24.02
"1140","2015-01-23",24.26
"1141","2015-01-26",24.610001
"1142","2015-01-27",24.620001
"1143","2015-01-28",24.389999
"1144","2015-01-29",24.27
"1145","2015-01-30",24.01
"1146","2015-02-02",24.049999
"1147","2015-02-03",24.41
"1148","2015-02-04",24.27
"1149","2015-02-05",24.690001
"1150","2015-02-06",24.719999
"1151","2015-02-09",24.98
"1152","2015-02-10",24.27
"1153","2015-02-11",24.27
"1154","2015-02-12",24.360001
"1155","2015-02-13",24.42
"1156","2015-02-17",24.360001
"1157","2015-02-18",24.030001
"1158","2015-02-19",24.200001
"1159","2015-02-20",24.24
"1160","2015-02-23",23.969999
"1161","2015-02-24",23.809999
"1162","2015-02-25",23.559999
"1163","2015-02-26",23.49
"1164","2015-02-27",22.85
"1165","2015-03-02",23.6
"1166","2015-03-03",23.469999
"1167","2015-03-04",23.77
"1168","2015-03-05",23.67
"1169","2015-03-06",23.709999
"1170","2015-03-09",23.27
"1171","2015-03-10",22.82
"1172","2015-03-11",22.870001
"1173","2015-03-12",23.030001
"1174","2015-03-13",22.870001
"1175","2015-03-16",22.950001
"1176","2015-03-17",23.01
"1177","2015-03-18",22.959999
"1178","2015-03-19",22.809999
"1179","2015-03-20",23.120001
"1180","2015-03-23",23.120001
"1181","2015-03-24",23.02
"1182","2015-03-25",22.83
"1183","2015-03-26",22.59
"1184","2015-03-27",22.65
"1185","2015-03-30",22.77
"1186","2015-03-31",22.809999
"1187","2015-04-01",23.08
"1188","2015-04-02",22.950001
"1189","2015-04-06",22.85
"1190","2015-04-07",22.610001
"1191","2015-04-08",22.51
"1192","2015-04-09",22.48
"1193","2015-04-10",22.700001
"1194","2015-04-13",22.870001
"1195","2015-04-14",22.790001
"1196","2015-04-15",22.93
"1197","2015-04-16",23.360001
"1198","2015-04-17",23.110001
"1199","2015-04-20",23.200001
"1200","2015-04-21",23.16
"1201","2015-04-22",23.370001
"1202","2015-04-23",23.540001
"1203","2015-04-24",23.389999
"1204","2015-04-27",23.27
"1205","2015-04-28",23.32
"1206","2015-04-29",23.24
"1207","2015-04-30",22.51
"1208","2015-05-01",22.620001
"1209","2015-05-04",22.77
"1210","2015-05-05",22.82
"1211","2015-05-06",22.67
"1212","2015-05-07",22.5
"1213","2015-05-08",22.620001
"1214","2015-05-11",22.65
"1215","2015-05-12",22.68
"1216","2015-05-13",22.77
"1217","2015-05-14",22.91
"1218","2015-05-15",23.01
"1219","2015-05-18",23.120001
"1220","2015-05-19",23.120001
"1221","2015-05-20",23
"1222","2015-05-21",22.98
"1223","2015-05-22",22.940001
"1224","2015-05-26",22.93
"1225","2015-05-27",22.98
"1226","2015-05-28",23
"1227","2015-05-29",22.950001
"1228","2015-06-01",22.870001
"1229","2015-06-02",22.92
"1230","2015-06-03",23.190001
"1231","2015-06-04",23.209999
"1232","2015-06-05",23.25
"1233","2015-06-08",23.07
"1234","2015-06-09",22.85
"1235","2015-06-10",23.049999
"1236","2015-06-11",23.309999
"1237","2015-06-12",23.1
"1238","2015-06-15",22.969999
"1239","2015-06-16",22.91
"1240","2015-06-17",22.790001
"1241","2015-06-18",23.01
"1242","2015-06-19",23
"1243","2015-06-22",23.129999
"1244","2015-06-23",23.280001
"1245","2015-06-24",23.290001
"1246","2015-06-25",23.26
"1247","2015-06-26",23.09
"1248","2015-06-29",22.790001
"1249","2015-06-30",22.85
"1250","2015-07-01",23.030001
"1251","2015-07-02",23.27
"1252","2015-07-06",23.15
"1253","2015-07-07",23.08
"1254","2015-07-08",22.42
"1255","2015-07-09",22.809999
"1256","2015-07-10",23.17
"1257","2015-07-13",23.51
"1258","2015-07-14",23.82
"1259","2015-07-15",24.040001
"1260","2015-07-16",24.139999
"1261","2015-07-17",24.15
"1262","2015-07-20",23.76
"1263","2015-07-21",24.200001
"1264","2015-07-22",24.09
"1265","2015-07-23",24.27
"1266","2015-07-24",24.120001
"1267","2015-07-27",23.75
"1268","2015-07-28",24.200001
"1269","2015-07-29",24.6
"1270","2015-07-30",24.040001
"1271","2015-07-31",23.9
"1272","2015-08-03",23.99
"1273","2015-08-04",23.940001
"1274","2015-08-05",23.799999
"1275","2015-08-06",23.25
"1276","2015-08-07",23
"1277","2015-08-10",23.27
"1278","2015-08-11",22.780001
"1279","2015-08-12",22.639999
"1280","2015-08-13",22.74
"1281","2015-08-14",22.860001
"1282","2015-08-17",22.190001
"1283","2015-08-18",21.9
"1284","2015-08-19",21.5
"1285","2015-08-20",20.27
"1286","2015-08-21",19.549999
"1287","2015-08-24",18.690001
"1288","2015-08-25",18.9
"1289","2015-08-26",19.549999
"1290","2015-08-27",20.34
"1291","2015-08-28",19.91
"1292","2015-08-31",19.09
"1293","2015-09-01",18.52
"1294","2015-09-02",18.52
"1295","2015-09-03",18.940001
"1296","2015-09-04",18.74
"1297","2015-09-08",19.48
"1298","2015-09-09",18.91
"1299","2015-09-10",18.370001
"1300","2015-09-11",18.5
"1301","2015-09-14",18.4
"1302","2015-09-15",18.889999
"1303","2015-09-16",18.959999
"1304","2015-09-17",19.459999
"1305","2015-09-18",18.84
"1306","2015-09-21",18.84
"1307","2015-09-22",18.43
"1308","2015-09-23",17.99
"1309","2015-09-24",17.65
"1310","2015-09-25",17.450001
"1311","2015-09-28",16.52
"1312","2015-09-29",16.129999
"1313","2015-09-30",16.780001
"1314","2015-10-01",17.16
"1315","2015-10-02",17.440001
"1316","2015-10-05",18.26
"1317","2015-10-06",18.34
"1318","2015-10-07",18.620001
"1319","2015-10-08",18.76
"1320","2015-10-09",18.67
"1321","2015-10-12",18.35
"1322","2015-10-13",17.9
"1323","2015-10-14",17.610001
"1324","2015-10-15",17.700001
"1325","2015-10-16",17.799999
"1326","2015-10-19",17.23
"1327","2015-10-20",16.969999
"1328","2015-10-21",17.049999
"1329","2015-10-22",17.389999
"1330","2015-10-23",17.790001
"1331","2015-10-26",17.77
"1332","2015-10-27",17.6
"1333","2015-10-28",16.85
"1334","2015-10-29",17.299999
"1335","2015-10-30",17.15
"1336","2015-11-02",18.33
"1337","2015-11-03",18.9
"1338","2015-11-04",18.450001
"1339","2015-11-05",18.879999
"1340","2015-11-06",18.99
"1341","2015-11-09",18.209999
"1342","2015-11-10",18.040001
"1343","2015-11-11",18.02
"1344","2015-11-12",17.9
"1345","2015-11-13",17.629999
"1346","2015-11-16",17.65
"1347","2015-11-17",17.27
"1348","2015-11-18",17.48
"1349","2015-11-19",17.540001
"1350","2015-11-20",17.450001
"1351","2015-11-23",17.1
"1352","2015-11-24",17.030001
"1353","2015-11-25",17.09
"1354","2015-11-27",17.1
"1355","2015-11-30",16.91
"1356","2015-12-01",16.92
"1357","2015-12-02",16.58
"1358","2015-12-03",16.379999
"1359","2015-12-04",16.33
"1360","2015-12-07",16.16
"1361","2015-12-08",16.02
"1362","2015-12-09",15.74
"1363","2015-12-10",16.41
"1364","2015-12-11",15.2
"1365","2015-12-14",14.45
"1366","2015-12-15",15.23
"1367","2015-12-16",15.38
"1368","2015-12-17",15.76
"1369","2015-12-18",15.56
"1370","2015-12-21",15.85
"1371","2015-12-22",15.71
"1372","2015-12-23",16.190001
"1373","2015-12-24",16.040001
"1374","2015-12-28",15.8
"1375","2015-12-29",15.66
"1376","2015-12-30",15.61
"1377","2015-12-31",15.59
"1378","2016-01-04",15.78
"1379","2016-01-05",15.45
"1380","2016-01-06",15.14
"1381","2016-01-07",14.49
"1382","2016-01-08",14.16
"1383","2016-01-11",13.68
"1384","2016-01-12",13.54
"1385","2016-01-13",13.32
"1386","2016-01-14",13.95
"1387","2016-01-15",13.44
"1388","2016-01-19",13.17
"1389","2016-01-20",13.62
"1390","2016-01-21",14.37
"1391","2016-01-22",14.41
"1392","2016-01-25",13.4
"1393","2016-01-26",13.74
"1394","2016-01-27",13.39
"1395","2016-01-28",13.53
"1396","2016-01-29",13.63
"1397","2016-02-01",13.91
"1398","2016-02-02",13.38
"1399","2016-02-03",13.25
"1400","2016-02-04",13.64
"1401","2016-02-05",13.83
"1402","2016-02-08",12.93
"1403","2016-02-09",12.62
"1404","2016-02-10",11.71
"1405","2016-02-11",11.13
"1406","2016-02-12",11.94
"1407","2016-02-16",12.48
"1408","2016-02-17",12.6
"1409","2016-02-18",12.81
"1410","2016-02-19",12.82
"1411","2016-02-22",13.16
"1412","2016-02-23",13.01
"1413","2016-02-24",12.62
"1414","2016-02-25",12.26
"1415","2016-02-26",12.34
"1416","2016-02-29",12.84
"1417","2016-03-01",12.96
"1418","2016-03-02",12.78
"1419","2016-03-03",12.98
"1420","2016-03-04",13.42
"1421","2016-03-07",13.95
"1422","2016-03-08",13.34
"1423","2016-03-09",13.5
"1424","2016-03-10",13.78
"1425","2016-03-11",14.15
"1426","2016-03-14",14.11
"1427","2016-03-15",13.95
"1428","2016-03-16",14.35
"1429","2016-03-17",15.04
"1430","2016-03-18",14.78
"1431","2016-03-21",14.93
"1432","2016-03-22",14.87
"1433","2016-03-23",14.2
"1434","2016-03-24",13.9
"1435","2016-03-28",14.1
"1436","2016-03-29",14.37
"1437","2016-03-30",14.5
"1438","2016-03-31",14.69
"1439","2016-04-01",14.35
"1440","2016-04-04",14
"1441","2016-04-05",13.37
"1442","2016-04-06",13.47
"1443","2016-04-07",13.3
"1444","2016-04-08",13.05
"1445","2016-04-11",13.19
"1446","2016-04-12",13.28
"1447","2016-04-13",13.78
"1448","2016-04-14",13.71
"1449","2016-04-15",13.67
"1450","2016-04-18",13.95
"1451","2016-04-19",14.36
"1452","2016-04-20",14.81
"1453","2016-04-21",14.87
"1454","2016-04-22",14.94
"1455","2016-04-25",14.49
"1456","2016-04-26",14.52
"1457","2016-04-27",14.37
"1458","2016-04-28",13.92
"1459","2016-04-29",13.6
"1460","2016-05-02",13.44
"1461","2016-05-03",13.5
"1462","2016-05-04",13.39
"1463","2016-05-05",13.17
"1464","2016-05-06",13.17
"1465","2016-05-09",13.05
"1466","2016-05-10",13
"1467","2016-05-11",12.85
"1468","2016-05-12",12.98
"1469","2016-05-13",12.67
"1470","2016-05-16",13.01
"1471","2016-05-17",13.13
"1472","2016-05-18",13.13
"1473","2016-05-19",12.82
"1474","2016-05-20",13.05
"1475","2016-05-23",13.06
"1476","2016-05-24",13.38
"1477","2016-05-25",13.57
"1478","2016-05-26",13.42
"1479","2016-05-27",13.52
"1480","2016-05-31",13.51
"1481","2016-06-01",13.63
"1482","2016-06-02",13.66
"1483","2016-06-03",13.54
"1484","2016-06-06",14.04
"1485","2016-06-07",14.07
"1486","2016-06-08",13.91
"1487","2016-06-09",13.64
"1488","2016-06-10",13.37
"1489","2016-06-13",13.11
"1490","2016-06-14",12.72
"1491","2016-06-15",12.69
"1492","2016-06-16",12.41
"1493","2016-06-17",12.46
"1494","2016-06-20",12.78
"1495","2016-06-21",13.08
"1496","2016-06-22",13.01
"1497","2016-06-23",13.25
"1498","2016-06-24",12.42
"1499","2016-06-27",11.98
"1500","2016-06-28",12.01
"1501","2016-06-29",12.48
"1502","2016-06-30",12.34
"1503","2016-07-01",12.34
"1504","2016-07-05",12.06
"1505","2016-07-06",12
"1506","2016-07-07",12.09
"1507","2016-07-08",12.3
"1508","2016-07-11",12.48
"1509","2016-07-12",12.48
"1510","2016-07-13",12.4
"1511","2016-07-14",12.57
"1512","2016-07-15",12.85
"1513","2016-07-18",12.92
"1514","2016-07-19",13.06
"1515","2016-07-20",13.68
"1516","2016-07-21",13.85
"1517","2016-07-22",14.1
"1518","2016-07-25",13.92
"1519","2016-07-26",14.47
"1520","2016-07-27",14.72
"1521","2016-07-28",14.68
"1522","2016-07-29",14.44
"1523","2016-08-01",14.55
"1524","2016-08-02",14.14
"1525","2016-08-03",14.26
"1526","2016-08-04",14.49
"1527","2016-08-05",14.63
"1528","2016-08-08",14.86
"1529","2016-08-09",14.87
"1530","2016-08-10",14.63
"1531","2016-08-11",14.81
"1532","2016-08-12",14.78
"1533","2016-08-15",14.92
"1534","2016-08-16",14.77
"1535","2016-08-17",14.68
"1536","2016-08-18",15.05
"1537","2016-08-19",15.09
"1538","2016-08-22",15.09
"1539","2016-08-23",14.97
"1540","2016-08-24",14.8
"1541","2016-08-25",14.68
"1542","2016-08-26",14.57
"1543","2016-08-29",14.8
"1544","2016-08-30",14.86
"1545","2016-08-31",14.99
"1546","2016-09-01",14.78
"1547","2016-09-02",14.8
"1548","2016-09-06",14.84
"1549","2016-09-07",15
"1550","2016-09-08",15.28
"1551","2016-09-09",14.74
"1552","2016-09-12",14.88
"1553","2016-09-13",14.56
"1554","2016-09-14",14.47
"1555","2016-09-15",14.74
"1556","2016-09-16",14.35
"1557","2016-09-19",14.38
"1558","2016-09-20",14.38
"1559","2016-09-21",14.41
"1560","2016-09-22",14.48
"1561","2016-09-23",14.34
"1562","2016-09-26",14.07
"1563","2016-09-27",14.01
"1564","2016-09-28",14.14
"1565","2016-09-29",14.05
"1566","2016-09-30",14.26
"1567","2016-10-03",14.27
"1568","2016-10-04",14.2
"1569","2016-10-05",14.36
"1570","2016-10-06",14.26
"1571","2016-10-07",14.23
"1572","2016-10-10",14.37
"1573","2016-10-11",14.24
"1574","2016-10-12",14
"1575","2016-10-13",13.77
"1576","2016-10-14",13.75
"1577","2016-10-17",13.64
"1578","2016-10-18",13.72
"1579","2016-10-19",13.88
"1580","2016-10-20",13.89
"1581","2016-10-21",14.02
"1582","2016-10-24",14.48
"1583","2016-10-25",14.88
"1584","2016-10-26",14.87
"1585","2016-10-27",14.75
"1586","2016-10-28",14.51
"1587","2016-10-31",14.19
"1588","2016-11-01",14.07
"1589","2016-11-02",14.08
"1590","2016-11-03",13.89
"1591","2016-11-04",13.64
"1592","2016-11-07",13.96
"1593","2016-11-08",13.89
"1594","2016-11-09",13.61
"1595","2016-11-10",14.25
"1596","2016-11-11",14.74
"1597","2016-11-14",15.13
"1598","2016-11-15",15.05
"1599","2016-11-16",14.76
"1600","2016-11-17",15.22
"1601","2016-11-18",15.4
"1602","2016-11-21",15.46
"1603","2016-11-22",15.44
"1604","2016-11-23",15.55
"1605","2016-11-25",15.94
"1606","2016-11-28",15.37
"1607","2016-11-29",15.26
"1608","2016-11-30",15.3
"1609","2016-12-01",15.67
"1610","2016-12-02",15.48
"1611","2016-12-05",15.67
"1612","2016-12-06",15.87
"1613","2016-12-07",16.34
"1614","2016-12-08",16.99
"1615","2016-12-09",17.129999
"1616","2016-12-12",16.959999
"1617","2016-12-13",16.85
"1618","2016-12-14",16.52
"1619","2016-12-15",16.65
"1620","2016-12-16",16.65
"1621","2016-12-19",16.65
"1622","2016-12-20",16.84
"1623","2016-12-21",16.620001
"1624","2016-12-22",16.34
"1625","2016-12-23",16.07
"1626","2016-12-27",15.92
"1627","2016-12-28",15.61
"1628","2016-12-29",15.47
"1629","2016-12-30",15.39
"1630","2017-01-03",15.83
"1631","2017-01-04",16.379999
"1632","2017-01-05",16.41
"1633","2017-01-06",16.73
"1634","2017-01-09",17.139999
"1635","2017-01-10",17.110001
"1636","2017-01-11",17.25
"1637","2017-01-12",17.23
"1638","2017-01-13",17.23
"1639","2017-01-17",16.99
"1640","2017-01-18",17.139999
"1641","2017-01-19",17.040001
"1642","2017-01-20",17.219999
"1643","2017-01-23",17.190001
"1644","2017-01-24",17.620001
"1645","2017-01-25",17.690001
"1646","2017-01-26",17.799999
"1647","2017-01-27",17.74
"1648","2017-01-30",17.540001
"1649","2017-01-31",17.360001
"1650","2017-02-01",17.58
"1651","2017-02-02",17.559999
"1652","2017-02-03",17.610001
"1653","2017-02-06",17.469999
"1654","2017-02-07",17.940001
"1655","2017-02-08",18.370001
"1656","2017-02-09",18.24
"1657","2017-02-10",18.17
"1658","2017-02-13",18
"1659","2017-02-14",18.01
"1660","2017-02-15",18.18
"1661","2017-02-16",18.01
"1662","2017-02-17",18.25
"1663","2017-02-21",18.27
"1664","2017-02-22",18.24
"1665","2017-02-23",18.190001
"1666","2017-02-24",18
"1667","2017-02-27",18.120001
"1668","2017-02-28",18.030001
"1669","2017-03-01",18.18
"1670","2017-03-02",18.09
"1671","2017-03-03",18.09
"1672","2017-03-06",18.040001
"1673","2017-03-07",17.91
"1674","2017-03-08",18.01
"1675","2017-03-09",18.02
"1676","2017-03-10",18.209999
"1677","2017-03-13",18.27
"1678","2017-03-14",18.26
"1679","2017-03-15",18.43
"1680","2017-03-16",18.35
"1681","2017-03-17",18.16
"1682","2017-03-20",18.25
"1683","2017-03-21",17.93
"1684","2017-03-22",18.219999
"1685","2017-03-23",18.24
"1686","2017-03-24",18.17
"1687","2017-03-27",17.68
"1688","2017-03-28",17.85
"1689","2017-03-29",17.77
"1690","2017-03-30",18.370001
"1691","2017-03-31",18.23
"1692","2017-04-03",17.940001
"1693","2017-04-04",18.040001
"1694","2017-04-05",17.68
"1695","2017-04-06",17.68
"1696","2017-04-07",17.450001
"1697","2017-04-10",17.889999
"1698","2017-04-11",17.879999
"1699","2017-04-12",17.57
"1700","2017-04-13",17.27
"1701","2017-04-17",17.309999
"1702","2017-04-18",17.040001
"1703","2017-04-19",16.860001
"1704","2017-04-20",17.219999
"1705","2017-04-21",17.040001
"1706","2017-04-24",17.26
"1707","2017-04-25",17.49
"1708","2017-04-26",17.77
"1709","2017-04-27",18.73
"1710","2017-04-28",18.98
"1711","2017-05-01",18.9
"1712","2017-05-02",18.74
"1713","2017-05-03",18.6
"1714","2017-05-04",18.25
"1715","2017-05-05",18.59
"1716","2017-05-08",18.74
"1717","2017-05-09",18.969999
"1718","2017-05-10",18.83
"1719","2017-05-11",18.690001
"1720","2017-05-12",18.360001
"1721","2017-05-15",18.530001
"1722","2017-05-16",18.629999
"1723","2017-05-17",17.93
"1724","2017-05-18",18.139999
"1725","2017-05-19",18.450001
"1726","2017-05-22",18.84
"1727","2017-05-23",18.700001
"1728","2017-05-24",18.74
"1729","2017-05-25",18.629999
"1730","2017-05-26",18.67
"1731","2017-05-30",18.610001
"1732","2017-05-31",18.42
"1733","2017-06-01",18.76
"1734","2017-06-02",18.790001
"1735","2017-06-05",18.5
"1736","2017-06-06",18.530001
"1737","2017-06-07",18.540001
"1738","2017-06-08",18.639999
"1739","2017-06-09",18.959999
"1740","2017-06-12",18.709999
"1741","2017-06-13",19.110001
"1742","2017-06-14",18.6
"1743","2017-06-15",18.43
"1744","2017-06-16",18.26
"1745","2017-06-19",18.84
"1746","2017-06-20",18.620001
"1747","2017-06-21",18.549999
"1748","2017-06-22",18.77
"1749","2017-06-23",18.530001
"1750","2017-06-26",18.23
"1751","2017-06-27",18.200001
"1752","2017-06-28",18.540001
"1753","2017-06-29",18.42
"1754","2017-06-30",18.6
"1755","2017-07-03",18.540001
"1756","2017-07-05",18.43
"1757","2017-07-06",18.32
"1758","2017-07-07",18.549999
"1759","2017-07-10",18.860001
"1760","2017-07-11",18.969999
"1761","2017-07-12",19.17
"1762","2017-07-13",19.16
"1763","2017-07-14",19.25
"1764","2017-07-17",19.440001
"1765","2017-07-18",19.129999
"1766","2017-07-19",19.440001
"1767","2017-07-20",19.309999
"1768","2017-07-21",19.379999
"1769","2017-07-24",19.299999
"1770","2017-07-25",19.459999
"1771","2017-07-26",19.309999
"1772","2017-07-27",19.25
"1773","2017-07-28",19.299999
"1774","2017-07-31",19.379999
"1775","2017-08-01",19.459999
"1776","2017-08-02",19.35
"1777","2017-08-03",19.4
"1778","2017-08-04",19.52
"1779","2017-08-07",19.5
"1780","2017-08-08",19.52
"1781","2017-08-09",19.120001
"1782","2017-08-10",18.5
"1783","2017-08-11",18.34
"1784","2017-08-14",18.639999
"1785","2017-08-15",18.459999
"1786","2017-08-16",18.379999
"1787","2017-08-17",18.030001
"1788","2017-08-18",18.139999
"1789","2017-08-21",18.139999
"1790","2017-08-22",18.639999
"1791","2017-08-23",18.57
"1792","2017-08-24",18.32
"1793","2017-08-25",18.440001
"1794","2017-08-28",18.65
"1795","2017-08-29",18.440001
"1796","2017-08-30",18.950001
"1797","2017-08-31",19.01
"1798","2017-09-01",18.98
"1799","2017-09-05",18.35
"1800","2017-09-06",18.32
"1801","2017-09-07",18.26
"1802","2017-09-08",18.16
"1803","2017-09-11",18.66
"1804","2017-09-12",18.76
"1805","2017-09-13",18.58
"1806","2017-09-14",18.700001
"1807","2017-09-15",18.93
"1808","2017-09-18",18.940001
"1809","2017-09-19",19.09
"1810","2017-09-20",19.25
"1811","2017-09-21",19.309999
"1812","2017-09-22",19.73
"1813","2017-09-25",19.709999
"1814","2017-09-26",19.799999
"1815","2017-09-27",19.91
"1816","2017-09-28",19.99
"1817","2017-09-29",20.33
"1818","2017-10-02",20.23
"1819","2017-10-03",20.280001
"1820","2017-10-04",20.360001
"1821","2017-10-05",20.5
"1822","2017-10-06",20.299999
"1823","2017-10-09",20.200001
"1824","2017-10-10",20.25
"1825","2017-10-11",20.24
"1826","2017-10-12",20.030001
"1827","2017-10-13",19.91
"1828","2017-10-16",20.200001
"1829","2017-10-17",20.18
"1830","2017-10-18",20.219999
"1831","2017-10-19",20.360001
"1832","2017-10-20",20.379999
"1833","2017-10-23",20.370001
"1834","2017-10-24",20.75
"1835","2017-10-25",20.52
"1836","2017-10-26",20.299999
"1837","2017-10-27",20.35
"1838","2017-10-30",20.049999
"1839","2017-10-31",20.049999
"1840","2017-11-01",19.91
"1841","2017-11-02",19.9
"1842","2017-11-03",20.02
"1843","2017-11-06",20.07
"1844","2017-11-07",19.99
"1845","2017-11-08",19.76
"1846","2017-11-09",19.5
"1847","2017-11-10",19.26
"1848","2017-11-13",19.23
"1849","2017-11-14",19.200001
"1850","2017-11-15",19.219999
"1851","2017-11-16",19.549999
"1852","2017-11-17",19.559999
"1853","2017-11-20",19.5
"1854","2017-11-21",19.5
"1855","2017-11-22",19.52
"1856","2017-11-24",19.51
"1857","2017-11-27",19.49
"1858","2017-11-28",19.629999
"1859","2017-11-29",19.780001
"1860","2017-11-30",19.92
"1861","2017-12-01",19.879999
"1862","2017-12-04",19.950001
"1863","2017-12-05",19.58
"1864","2017-12-06",19.190001
"1865","2017-12-07",19.66
"1866","2017-12-08",19.99
"1867","2017-12-11",20.18
"1868","2017-12-12",20.110001
"1869","2017-12-13",19.940001
"1870","2017-12-14",19.93
"1871","2017-12-15",20.1
"1872","2017-12-18",20.629999
"1873","2017-12-19",20.77
"1874","2017-12-20",20.91
"1875","2017-12-21",21.15
"1876","2017-12-22",21.18
"1877","2017-12-26",20.99
"1878","2017-12-27",21.07
"1879","2017-12-28",21.129999
"1880","2017-12-29",21.059999
"1881","2018-01-02",21.51
"1882","2018-01-03",21.969999
"1883","2018-01-04",21.99
"1884","2018-01-05",21.92
"1885","2018-01-08",22.030001
"1886","2018-01-09",22.67
"1887","2018-01-10",22.85
"1888","2018-01-11",23.030001
"1889","2018-01-12",23.08
"1890","2018-01-16",22.790001
"1891","2018-01-17",22.85
"1892","2018-01-18",22.549999
"1893","2018-01-19",22.77
"1894","2018-01-22",23.02
"1895","2018-01-23",23.76
"1896","2018-01-24",23.99
"1897","2018-01-25",24.41
"1898","2018-01-26",24.4
"1899","2018-01-29",24.25
"1900","2018-01-30",23.959999
"1901","2018-01-31",24.08
