"","date","BLKB"
"976","2010-11-15",25.889999
"977","2010-11-16",25.43
"978","2010-11-17",25.280001
"979","2010-11-18",25.809999
"980","2010-11-19",25.809999
"981","2010-11-22",25.940001
"982","2010-11-23",25.309999
"983","2010-11-24",26.09
"984","2010-11-26",25.950001
"985","2010-11-29",25.58
"986","2010-11-30",25.309999
"987","2010-12-01",26.49
"988","2010-12-02",26.879999
"989","2010-12-03",26.99
"990","2010-12-06",27.18
"991","2010-12-07",27.190001
"992","2010-12-08",27.190001
"993","2010-12-09",27.27
"994","2010-12-10",28.309999
"995","2010-12-13",27.99
"996","2010-12-14",27.940001
"997","2010-12-15",27.82
"998","2010-12-16",27.059999
"999","2010-12-17",27.15
"1000","2010-12-20",26.85
"1001","2010-12-21",26.98
"1002","2010-12-22",26.889999
"1003","2010-12-23",26.809999
"1004","2010-12-27",26.74
"1005","2010-12-28",26.4
"1006","2010-12-29",26.49
"1007","2010-12-30",26.549999
"1008","2010-12-31",25.9
"1009","2011-01-03",26.58
"1010","2011-01-04",26.129999
"1011","2011-01-05",26.530001
"1012","2011-01-06",26.6
"1013","2011-01-07",26.200001
"1014","2011-01-10",26.379999
"1015","2011-01-11",26.370001
"1016","2011-01-12",26.42
"1017","2011-01-13",26.4
"1018","2011-01-14",26.74
"1019","2011-01-18",26.85
"1020","2011-01-19",26.43
"1021","2011-01-20",26.030001
"1022","2011-01-21",26.08
"1023","2011-01-24",26.26
"1024","2011-01-25",26.370001
"1025","2011-01-26",26.879999
"1026","2011-01-27",26.879999
"1027","2011-01-28",26
"1028","2011-01-31",26.290001
"1029","2011-02-01",26.75
"1030","2011-02-02",26.809999
"1031","2011-02-03",26.49
"1032","2011-02-04",26.389999
"1033","2011-02-07",26.700001
"1034","2011-02-08",26.07
"1035","2011-02-09",25.860001
"1036","2011-02-10",25.969999
"1037","2011-02-11",26.51
"1038","2011-02-14",26.82
"1039","2011-02-15",26.41
"1040","2011-02-16",26.530001
"1041","2011-02-17",26.530001
"1042","2011-02-18",26.639999
"1043","2011-02-22",26.16
"1044","2011-02-23",25.67
"1045","2011-02-24",25.690001
"1046","2011-02-25",26.639999
"1047","2011-02-28",26.610001
"1048","2011-03-01",25.969999
"1049","2011-03-02",26.32
"1050","2011-03-03",27.16
"1051","2011-03-04",27.09
"1052","2011-03-07",26.33
"1053","2011-03-08",26.950001
"1054","2011-03-09",26.809999
"1055","2011-03-10",26.02
"1056","2011-03-11",25.469999
"1057","2011-03-14",25.35
"1058","2011-03-15",25.17
"1059","2011-03-16",24.870001
"1060","2011-03-17",24.870001
"1061","2011-03-18",25.309999
"1062","2011-03-21",25.940001
"1063","2011-03-22",25.51
"1064","2011-03-23",25.469999
"1065","2011-03-24",25.58
"1066","2011-03-25",25.9
"1067","2011-03-28",26.219999
"1068","2011-03-29",26.67
"1069","2011-03-30",26.92
"1070","2011-03-31",27.24
"1071","2011-04-01",27.549999
"1072","2011-04-04",27.43
"1073","2011-04-05",27.469999
"1074","2011-04-06",27.49
"1075","2011-04-07",27.4
"1076","2011-04-08",27.16
"1077","2011-04-11",27.09
"1078","2011-04-12",26.540001
"1079","2011-04-13",26.549999
"1080","2011-04-14",26.51
"1081","2011-04-15",26.57
"1082","2011-04-18",26
"1083","2011-04-19",25.67
"1084","2011-04-20",26.299999
"1085","2011-04-21",26.66
"1086","2011-04-25",26.620001
"1087","2011-04-26",27.17
"1088","2011-04-27",27.459999
"1089","2011-04-28",27.52
"1090","2011-04-29",27.66
"1091","2011-05-02",27.299999
"1092","2011-05-03",26.92
"1093","2011-05-04",26.58
"1094","2011-05-05",26.34
"1095","2011-05-06",26.309999
"1096","2011-05-09",26.889999
"1097","2011-05-10",30
"1098","2011-05-11",29.68
"1099","2011-05-12",29.549999
"1100","2011-05-13",28.9
"1101","2011-05-16",28.24
"1102","2011-05-17",28.16
"1103","2011-05-18",28.389999
"1104","2011-05-19",28.42
"1105","2011-05-20",28.030001
"1106","2011-05-23",27.27
"1107","2011-05-24",26.969999
"1108","2011-05-25",27.02
"1109","2011-05-26",27.389999
"1110","2011-05-27",27.51
"1111","2011-05-31",28.15
"1112","2011-06-01",27.639999
"1113","2011-06-02",27.91
"1114","2011-06-03",26.9
"1115","2011-06-06",26.709999
"1116","2011-06-07",26.629999
"1117","2011-06-08",26.6
"1118","2011-06-09",26.98
"1119","2011-06-10",26.299999
"1120","2011-06-13",26.07
"1121","2011-06-14",26.540001
"1122","2011-06-15",25.790001
"1123","2011-06-16",25.84
"1124","2011-06-17",25.620001
"1125","2011-06-20",26.27
"1126","2011-06-21",27.1
"1127","2011-06-22",26.639999
"1128","2011-06-23",26.85
"1129","2011-06-24",26.58
"1130","2011-06-27",26.99
"1131","2011-06-28",27.469999
"1132","2011-06-29",27.459999
"1133","2011-06-30",27.719999
"1134","2011-07-01",28.01
"1135","2011-07-05",28.23
"1136","2011-07-06",28.48
"1137","2011-07-07",28.860001
"1138","2011-07-08",28.639999
"1139","2011-07-11",28.059999
"1140","2011-07-12",27.74
"1141","2011-07-13",27.940001
"1142","2011-07-14",27.190001
"1143","2011-07-15",27.24
"1144","2011-07-18",26.620001
"1145","2011-07-19",27.35
"1146","2011-07-20",26.92
"1147","2011-07-21",26.950001
"1148","2011-07-22",26.67
"1149","2011-07-25",26.4
"1150","2011-07-26",26.209999
"1151","2011-07-27",25.360001
"1152","2011-07-28",25.559999
"1153","2011-07-29",25.4
"1154","2011-08-01",25.190001
"1155","2011-08-02",24.370001
"1156","2011-08-03",24.889999
"1157","2011-08-04",23.559999
"1158","2011-08-05",26.780001
"1159","2011-08-08",23.889999
"1160","2011-08-09",25.360001
"1161","2011-08-10",23.25
"1162","2011-08-11",24.35
"1163","2011-08-12",24.26
"1164","2011-08-15",24.75
"1165","2011-08-16",24.08
"1166","2011-08-17",24.08
"1167","2011-08-18",22.92
"1168","2011-08-19",22.309999
"1169","2011-08-22",22.389999
"1170","2011-08-23",23.690001
"1171","2011-08-24",23.75
"1172","2011-08-25",23.1
"1173","2011-08-26",23.92
"1174","2011-08-29",25
"1175","2011-08-30",25.07
"1176","2011-08-31",25.040001
"1177","2011-09-01",24.83
"1178","2011-09-02",23.66
"1179","2011-09-06",23.530001
"1180","2011-09-07",24.5
"1181","2011-09-08",23.83
"1182","2011-09-09",23.040001
"1183","2011-09-12",23.370001
"1184","2011-09-13",23.67
"1185","2011-09-14",24.290001
"1186","2011-09-15",24.690001
"1187","2011-09-16",24.959999
"1188","2011-09-19",24.58
"1189","2011-09-20",23.91
"1190","2011-09-21",23.049999
"1191","2011-09-22",22.41
"1192","2011-09-23",22.940001
"1193","2011-09-26",23.450001
"1194","2011-09-27",24.1
"1195","2011-09-28",23.030001
"1196","2011-09-29",23.209999
"1197","2011-09-30",22.27
"1198","2011-10-03",21.02
"1199","2011-10-04",22.73
"1200","2011-10-05",23.129999
"1201","2011-10-06",23.719999
"1202","2011-10-07",23.360001
"1203","2011-10-10",24.5
"1204","2011-10-11",24.700001
"1205","2011-10-12",25.26
"1206","2011-10-13",25.49
"1207","2011-10-14",26
"1208","2011-10-17",24.93
"1209","2011-10-18",26.02
"1210","2011-10-19",25.43
"1211","2011-10-20",25.4
"1212","2011-10-21",25.98
"1213","2011-10-24",27.030001
"1214","2011-10-25",25.969999
"1215","2011-10-26",26.459999
"1216","2011-10-27",28.690001
"1217","2011-10-28",28.77
"1218","2011-10-31",28.030001
"1219","2011-11-01",26.18
"1220","2011-11-02",27.99
"1221","2011-11-03",29.280001
"1222","2011-11-04",29.1
"1223","2011-11-07",28.780001
"1224","2011-11-08",29.709999
"1225","2011-11-09",27.91
"1226","2011-11-10",28.059999
"1227","2011-11-11",29.41
"1228","2011-11-14",28.780001
"1229","2011-11-15",29.24
"1230","2011-11-16",28.459999
"1231","2011-11-17",28.360001
"1232","2011-11-18",28.370001
"1233","2011-11-21",27.459999
"1234","2011-11-22",27.110001
"1235","2011-11-23",26.1
"1236","2011-11-25",25.540001
"1237","2011-11-28",27.77
"1238","2011-11-29",27.34
"1239","2011-11-30",29.41
"1240","2011-12-01",29.530001
"1241","2011-12-02",29.629999
"1242","2011-12-05",30.09
"1243","2011-12-06",29.93
"1244","2011-12-07",29.799999
"1245","2011-12-08",28.809999
"1246","2011-12-09",30.15
"1247","2011-12-12",29.379999
"1248","2011-12-13",28.559999
"1249","2011-12-14",28.02
"1250","2011-12-15",28.35
"1251","2011-12-16",28.17
"1252","2011-12-19",27.549999
"1253","2011-12-20",28.91
"1254","2011-12-21",28.059999
"1255","2011-12-22",28.059999
"1256","2011-12-23",28.27
"1257","2011-12-27",28.41
"1258","2011-12-28",27.9
"1259","2011-12-29",28.01
"1260","2011-12-30",27.700001
"1261","2012-01-03",28.42
"1262","2012-01-04",28.309999
"1263","2012-01-05",28.42
"1264","2012-01-06",28.190001
"1265","2012-01-09",28.280001
"1266","2012-01-10",29.1
"1267","2012-01-11",29.17
"1268","2012-01-12",29.76
"1269","2012-01-13",29.209999
"1270","2012-01-17",29.559999
"1271","2012-01-18",29.790001
"1272","2012-01-19",30.1
"1273","2012-01-20",30.27
"1274","2012-01-23",29.76
"1275","2012-01-24",29.889999
"1276","2012-01-25",30.280001
"1277","2012-01-26",30.620001
"1278","2012-01-27",30.799999
"1279","2012-01-30",30.65
"1280","2012-01-31",30.43
"1281","2012-02-01",31.389999
"1282","2012-02-02",31.530001
"1283","2012-02-03",32.599998
"1284","2012-02-06",32.299999
"1285","2012-02-07",32.41
"1286","2012-02-08",32.57
"1287","2012-02-09",32.299999
"1288","2012-02-10",31.690001
"1289","2012-02-13",32.150002
"1290","2012-02-14",31.74
"1291","2012-02-15",31.27
"1292","2012-02-16",31.74
"1293","2012-02-17",31.620001
"1294","2012-02-21",31.540001
"1295","2012-02-22",32
"1296","2012-02-23",32.490002
"1297","2012-02-24",32.939999
"1298","2012-02-27",32.59
"1299","2012-02-28",32.119999
"1300","2012-02-29",31.549999
"1301","2012-03-01",31.280001
"1302","2012-03-02",30.799999
"1303","2012-03-05",30.93
"1304","2012-03-06",30.620001
"1305","2012-03-07",30.92
"1306","2012-03-08",31.360001
"1307","2012-03-09",32.130001
"1308","2012-03-12",32.16
"1309","2012-03-13",32.77
"1310","2012-03-14",32.34
"1311","2012-03-15",32.580002
"1312","2012-03-16",32.380001
"1313","2012-03-19",32.689999
"1314","2012-03-20",32.259998
"1315","2012-03-21",32.68
"1316","2012-03-22",32.560001
"1317","2012-03-23",33.080002
"1318","2012-03-26",33.970001
"1319","2012-03-27",33.709999
"1320","2012-03-28",33.799999
"1321","2012-03-29",33.360001
"1322","2012-03-30",33.23
"1323","2012-04-02",33.810001
"1324","2012-04-03",33.459999
"1325","2012-04-04",32.66
"1326","2012-04-05",32.900002
"1327","2012-04-09",32.209999
"1328","2012-04-10",31.629999
"1329","2012-04-11",32.110001
"1330","2012-04-12",32.389999
"1331","2012-04-13",31.969999
"1332","2012-04-16",32.080002
"1333","2012-04-17",32.470001
"1334","2012-04-18",32.419998
"1335","2012-04-19",32.52
"1336","2012-04-20",32.169998
"1337","2012-04-23",31.219999
"1338","2012-04-24",30.98
"1339","2012-04-25",31.41
"1340","2012-04-26",31.52
"1341","2012-04-27",31.67
"1342","2012-04-30",30.98
"1343","2012-05-01",30.690001
"1344","2012-05-02",30.610001
"1345","2012-05-03",29.99
"1346","2012-05-04",28.959999
"1347","2012-05-07",28.59
"1348","2012-05-08",28.440001
"1349","2012-05-09",28.02
"1350","2012-05-10",27.67
"1351","2012-05-11",27.549999
"1352","2012-05-14",26.9
"1353","2012-05-15",26.59
"1354","2012-05-16",26.35
"1355","2012-05-17",25.49
"1356","2012-05-18",26.219999
"1357","2012-05-21",26.9
"1358","2012-05-22",26.809999
"1359","2012-05-23",26.48
"1360","2012-05-24",26.34
"1361","2012-05-25",26.299999
"1362","2012-05-29",26.51
"1363","2012-05-30",25.950001
"1364","2012-05-31",25.85
"1365","2012-06-01",24.91
"1366","2012-06-04",25.030001
"1367","2012-06-05",25.469999
"1368","2012-06-06",25.620001
"1369","2012-06-07",25.35
"1370","2012-06-08",25.24
"1371","2012-06-11",24.65
"1372","2012-06-12",24.719999
"1373","2012-06-13",24.34
"1374","2012-06-14",24.77
"1375","2012-06-15",25.26
"1376","2012-06-18",25.49
"1377","2012-06-19",26.01
"1378","2012-06-20",25.969999
"1379","2012-06-21",25.1
"1380","2012-06-22",25.91
"1381","2012-06-25",25.34
"1382","2012-06-26",25.6
"1383","2012-06-27",25.74
"1384","2012-06-28",25.129999
"1385","2012-06-29",25.67
"1386","2012-07-02",25.57
"1387","2012-07-03",25.860001
"1388","2012-07-05",26.450001
"1389","2012-07-06",26.18
"1390","2012-07-09",26.27
"1391","2012-07-10",26.15
"1392","2012-07-11",26.370001
"1393","2012-07-12",26.24
"1394","2012-07-13",26.959999
"1395","2012-07-16",26.52
"1396","2012-07-17",26.959999
"1397","2012-07-18",27.360001
"1398","2012-07-19",27.82
"1399","2012-07-20",26.639999
"1400","2012-07-23",26.639999
"1401","2012-07-24",26.780001
"1402","2012-07-25",26.889999
"1403","2012-07-26",26.49
"1404","2012-07-27",27.280001
"1405","2012-07-30",26.809999
"1406","2012-07-31",26.98
"1407","2012-08-01",25.959999
"1408","2012-08-02",26.08
"1409","2012-08-03",27.5
"1410","2012-08-06",27.540001
"1411","2012-08-07",27.76
"1412","2012-08-08",25.139999
"1413","2012-08-09",25.1
"1414","2012-08-10",25.5
"1415","2012-08-13",25.530001
"1416","2012-08-14",25.5
"1417","2012-08-15",25.83
"1418","2012-08-16",26.17
"1419","2012-08-17",26.290001
"1420","2012-08-20",25.18
"1421","2012-08-21",25.17
"1422","2012-08-22",25.030001
"1423","2012-08-23",24.98
"1424","2012-08-24",24.48
"1425","2012-08-27",24.309999
"1426","2012-08-28",24.41
"1427","2012-08-29",24.32
"1428","2012-08-30",24.23
"1429","2012-08-31",24.379999
"1430","2012-09-04",24.27
"1431","2012-09-05",23.969999
"1432","2012-09-06",24.129999
"1433","2012-09-07",24.379999
"1434","2012-09-10",24.209999
"1435","2012-09-11",24.09
"1436","2012-09-12",23.610001
"1437","2012-09-13",23.950001
"1438","2012-09-14",24.33
"1439","2012-09-17",24.01
"1440","2012-09-18",24.99
"1441","2012-09-19",24.49
"1442","2012-09-20",24.41
"1443","2012-09-21",24.42
"1444","2012-09-24",24.58
"1445","2012-09-25",24.58
"1446","2012-09-26",24.440001
"1447","2012-09-27",24.6
"1448","2012-09-28",23.92
"1449","2012-10-01",24
"1450","2012-10-02",24.51
"1451","2012-10-03",24.610001
"1452","2012-10-04",24.52
"1453","2012-10-05",24.200001
"1454","2012-10-08",24
"1455","2012-10-09",24.01
"1456","2012-10-10",24.01
"1457","2012-10-11",24.190001
"1458","2012-10-12",24.110001
"1459","2012-10-15",24.139999
"1460","2012-10-16",24.65
"1461","2012-10-17",24.17
"1462","2012-10-18",23.91
"1463","2012-10-19",24
"1464","2012-10-22",23.93
"1465","2012-10-23",24.08
"1466","2012-10-24",24.08
"1467","2012-10-25",23.870001
"1468","2012-10-26",23.58
"1469","2012-10-31",23.77
"1470","2012-11-01",22.77
"1471","2012-11-02",21.93
"1472","2012-11-05",22.049999
"1473","2012-11-06",22.24
"1474","2012-11-07",22.129999
"1475","2012-11-08",21.9
"1476","2012-11-09",22.200001
"1477","2012-11-12",22.17
"1478","2012-11-13",21.950001
"1479","2012-11-14",21.1
"1480","2012-11-15",21.450001
"1481","2012-11-16",21.65
"1482","2012-11-19",22.07
"1483","2012-11-20",21.92
"1484","2012-11-21",21.809999
"1485","2012-11-23",22.129999
"1486","2012-11-26",22.15
"1487","2012-11-27",22.18
"1488","2012-11-28",22.34
"1489","2012-11-29",22.709999
"1490","2012-11-30",22.34
"1491","2012-12-03",22.08
"1492","2012-12-04",22.209999
"1493","2012-12-05",22.16
"1494","2012-12-06",21.82
"1495","2012-12-07",21.469999
"1496","2012-12-10",21.200001
"1497","2012-12-11",21.139999
"1498","2012-12-12",21.24
"1499","2012-12-13",21.34
"1500","2012-12-14",21.459999
"1501","2012-12-17",22.17
"1502","2012-12-18",22.49
"1503","2012-12-19",22.99
"1504","2012-12-20",22.610001
"1505","2012-12-21",22.870001
"1506","2012-12-24",22.709999
"1507","2012-12-26",22.66
"1508","2012-12-27",22.629999
"1509","2012-12-28",23.25
"1510","2012-12-31",22.83
"1511","2013-01-02",23.66
"1512","2013-01-03",23.700001
"1513","2013-01-04",23.549999
"1514","2013-01-07",23.59
"1515","2013-01-08",23.52
"1516","2013-01-09",23.49
"1517","2013-01-10",23.32
"1518","2013-01-11",23.440001
"1519","2013-01-14",23.559999
"1520","2013-01-15",23.870001
"1521","2013-01-16",23.690001
"1522","2013-01-17",24.139999
"1523","2013-01-18",24.120001
"1524","2013-01-22",24.360001
"1525","2013-01-23",24.52
"1526","2013-01-24",25.07
"1527","2013-01-25",25.27
"1528","2013-01-28",25.370001
"1529","2013-01-29",25.440001
"1530","2013-01-30",25.17
"1531","2013-01-31",24.92
"1532","2013-02-01",25.51
"1533","2013-02-04",25.07
"1534","2013-02-05",25.27
"1535","2013-02-06",25.280001
"1536","2013-02-07",25.360001
"1537","2013-02-08",25.51
"1538","2013-02-11",25.35
"1539","2013-02-12",25.48
"1540","2013-02-13",26.049999
"1541","2013-02-14",27.049999
"1542","2013-02-15",27.33
"1543","2013-02-19",27.92
"1544","2013-02-20",27.93
"1545","2013-02-21",27.799999
"1546","2013-02-22",28.219999
"1547","2013-02-25",27.959999
"1548","2013-02-26",27.74
"1549","2013-02-27",28.07
"1550","2013-02-28",27.799999
"1551","2013-03-01",28.25
"1552","2013-03-04",27.690001
"1553","2013-03-05",28.1
"1554","2013-03-06",28.41
"1555","2013-03-07",28.879999
"1556","2013-03-08",29.51
"1557","2013-03-11",29.43
"1558","2013-03-12",29.66
"1559","2013-03-13",30.27
"1560","2013-03-14",30.83
"1561","2013-03-15",30.75
"1562","2013-03-18",30.49
"1563","2013-03-19",29.540001
"1564","2013-03-20",29.6
"1565","2013-03-21",29.51
"1566","2013-03-22",29.389999
"1567","2013-03-25",29.309999
"1568","2013-03-26",29.540001
"1569","2013-03-27",29.74
"1570","2013-03-28",29.629999
"1571","2013-04-01",29.440001
"1572","2013-04-02",29.23
"1573","2013-04-03",28.959999
"1574","2013-04-04",29.129999
"1575","2013-04-05",28.75
"1576","2013-04-08",28.809999
"1577","2013-04-09",28.67
"1578","2013-04-10",28.950001
"1579","2013-04-11",28.74
"1580","2013-04-12",28.52
"1581","2013-04-15",28.17
"1582","2013-04-16",28.860001
"1583","2013-04-17",28.41
"1584","2013-04-18",28.450001
"1585","2013-04-19",28.9
"1586","2013-04-22",29.049999
"1587","2013-04-23",29.52
"1588","2013-04-24",29.379999
"1589","2013-04-25",29.58
"1590","2013-04-26",29.02
"1591","2013-04-29",29.110001
"1592","2013-04-30",29.309999
"1593","2013-05-01",30.309999
"1594","2013-05-02",30.139999
"1595","2013-05-03",30.719999
"1596","2013-05-06",30.75
"1597","2013-05-07",30.9
"1598","2013-05-08",30.92
"1599","2013-05-09",30.459999
"1600","2013-05-10",30.51
"1601","2013-05-13",30.52
"1602","2013-05-14",30.719999
"1603","2013-05-15",30.6
"1604","2013-05-16",30.690001
"1605","2013-05-17",30.639999
"1606","2013-05-20",30.280001
"1607","2013-05-21",29.6
"1608","2013-05-22",29.4
"1609","2013-05-23",29.41
"1610","2013-05-24",29.219999
"1611","2013-05-28",29.83
"1612","2013-05-29",30.139999
"1613","2013-05-30",30.83
"1614","2013-05-31",30.34
"1615","2013-06-03",30.690001
"1616","2013-06-04",30.51
"1617","2013-06-05",30.1
"1618","2013-06-06",30.68
"1619","2013-06-07",30.77
"1620","2013-06-10",30.91
"1621","2013-06-11",30.48
"1622","2013-06-12",30.530001
"1623","2013-06-13",31.85
"1624","2013-06-14",32.34
"1625","2013-06-17",34.150002
"1626","2013-06-18",33.689999
"1627","2013-06-19",33.18
"1628","2013-06-20",32.5
"1629","2013-06-21",32.68
"1630","2013-06-24",32.48
"1631","2013-06-25",32.650002
"1632","2013-06-26",32.349998
"1633","2013-06-27",32.889999
"1634","2013-06-28",32.57
"1635","2013-07-01",32.970001
"1636","2013-07-02",32.959999
"1637","2013-07-03",32.93
"1638","2013-07-05",33.040001
"1639","2013-07-08",33.119999
"1640","2013-07-09",33.099998
"1641","2013-07-10",32.919998
"1642","2013-07-11",33
"1643","2013-07-12",32.98
"1644","2013-07-15",33.73
"1645","2013-07-16",34.700001
"1646","2013-07-17",35.029999
"1647","2013-07-18",35
"1648","2013-07-19",34.389999
"1649","2013-07-22",34.75
"1650","2013-07-23",34.5
"1651","2013-07-24",34.330002
"1652","2013-07-25",34.48
"1653","2013-07-26",34.290001
"1654","2013-07-29",33.779999
"1655","2013-07-30",33.75
"1656","2013-07-31",35.09
"1657","2013-08-01",34.93
"1658","2013-08-02",34.91
"1659","2013-08-05",34.75
"1660","2013-08-06",34.650002
"1661","2013-08-07",34.639999
"1662","2013-08-08",34.48
"1663","2013-08-09",34.77
"1664","2013-08-12",35.400002
"1665","2013-08-13",35.43
"1666","2013-08-14",35.439999
"1667","2013-08-15",34.810001
"1668","2013-08-16",34.860001
"1669","2013-08-19",34.849998
"1670","2013-08-20",35.029999
"1671","2013-08-21",34.860001
"1672","2013-08-22",35.130001
"1673","2013-08-23",35.080002
"1674","2013-08-26",35.150002
"1675","2013-08-27",35.720001
"1676","2013-08-28",36.080002
"1677","2013-08-29",36.41
"1678","2013-08-30",36.02
"1679","2013-09-03",36.290001
"1680","2013-09-04",36.639999
"1681","2013-09-05",36.529999
"1682","2013-09-06",36.84
"1683","2013-09-09",37.169998
"1684","2013-09-10",38.310001
"1685","2013-09-11",38.41
"1686","2013-09-12",38.509998
"1687","2013-09-13",38.369999
"1688","2013-09-16",38.509998
"1689","2013-09-17",38.900002
"1690","2013-09-18",38.529999
"1691","2013-09-19",38.5
"1692","2013-09-20",38.490002
"1693","2013-09-23",39.41
"1694","2013-09-24",39.580002
"1695","2013-09-25",39.23
"1696","2013-09-26",39.66
"1697","2013-09-27",38.740002
"1698","2013-09-30",39.040001
"1699","2013-10-01",39.299999
"1700","2013-10-02",39.599998
"1701","2013-10-03",39.23
"1702","2013-10-04",39.650002
"1703","2013-10-07",39.110001
"1704","2013-10-08",38.560001
"1705","2013-10-09",38.360001
"1706","2013-10-10",39.32
"1707","2013-10-11",40.290001
"1708","2013-10-14",40.369999
"1709","2013-10-15",39.91
"1710","2013-10-16",39.27
"1711","2013-10-17",39.509998
"1712","2013-10-18",40.099998
"1713","2013-10-21",40.650002
"1714","2013-10-22",41.099998
"1715","2013-10-23",41.259998
"1716","2013-10-24",41.619999
"1717","2013-10-25",41.400002
"1718","2013-10-28",40.669998
"1719","2013-10-29",42
"1720","2013-10-30",35.299999
"1721","2013-10-31",36
"1722","2013-11-01",35.599998
"1723","2013-11-04",35.869999
"1724","2013-11-05",35.57
"1725","2013-11-06",35.700001
"1726","2013-11-07",34.59
"1727","2013-11-08",35.48
"1728","2013-11-11",35.68
"1729","2013-11-12",35.849998
"1730","2013-11-13",36
"1731","2013-11-14",35.849998
"1732","2013-11-15",36
"1733","2013-11-18",35.869999
"1734","2013-11-19",35.73
"1735","2013-11-20",35.540001
"1736","2013-11-21",36.049999
"1737","2013-11-22",36.150002
"1738","2013-11-25",35.720001
"1739","2013-11-26",36.07
"1740","2013-11-27",36.009998
"1741","2013-11-29",36.169998
"1742","2013-12-02",35.779999
"1743","2013-12-03",35.32
"1744","2013-12-04",35.599998
"1745","2013-12-05",35.66
"1746","2013-12-06",36.07
"1747","2013-12-09",35.630001
"1748","2013-12-10",35.290001
"1749","2013-12-11",34.59
"1750","2013-12-12",34.369999
"1751","2013-12-13",34.07
"1752","2013-12-16",34.150002
"1753","2013-12-17",34.939999
"1754","2013-12-18",35.439999
"1755","2013-12-19",35.689999
"1756","2013-12-20",36.759998
"1757","2013-12-23",37.32
"1758","2013-12-24",37.139999
"1759","2013-12-26",37.439999
"1760","2013-12-27",37.630001
"1761","2013-12-30",37.599998
"1762","2013-12-31",37.650002
"1763","2014-01-02",37.32
"1764","2014-01-03",37.880001
"1765","2014-01-06",37.459999
"1766","2014-01-07",38.029999
"1767","2014-01-08",37.959999
"1768","2014-01-09",38.049999
"1769","2014-01-10",38.720001
"1770","2014-01-13",37.389999
"1771","2014-01-14",37.400002
"1772","2014-01-15",37.599998
"1773","2014-01-16",37.400002
"1774","2014-01-17",37.27
"1775","2014-01-21",37.259998
"1776","2014-01-22",37.52
"1777","2014-01-23",37.279999
"1778","2014-01-24",36.509998
"1779","2014-01-27",35.75
"1780","2014-01-28",35.84
"1781","2014-01-29",35.439999
"1782","2014-01-30",35.279999
"1783","2014-01-31",34.459999
"1784","2014-02-03",33.209999
"1785","2014-02-04",33.27
"1786","2014-02-05",33.060001
"1787","2014-02-06",32.830002
"1788","2014-02-07",32.93
"1789","2014-02-10",32.869999
"1790","2014-02-11",32.119999
"1791","2014-02-12",32.560001
"1792","2014-02-13",33.279999
"1793","2014-02-14",32.459999
"1794","2014-02-18",32.459999
"1795","2014-02-19",32.509998
"1796","2014-02-20",32.919998
"1797","2014-02-21",32.75
"1798","2014-02-24",32.669998
"1799","2014-02-25",32.25
"1800","2014-02-26",32.150002
"1801","2014-02-27",31.85
"1802","2014-02-28",31.32
"1803","2014-03-03",30.879999
"1804","2014-03-04",31.959999
"1805","2014-03-05",31.82
"1806","2014-03-06",31.389999
"1807","2014-03-07",31.41
"1808","2014-03-10",31.139999
"1809","2014-03-11",30.809999
"1810","2014-03-12",31.01
"1811","2014-03-13",30.290001
"1812","2014-03-14",30.49
"1813","2014-03-17",30.950001
"1814","2014-03-18",31.65
"1815","2014-03-19",31.209999
"1816","2014-03-20",31.49
"1817","2014-03-21",31.59
"1818","2014-03-24",31.33
"1819","2014-03-25",31.620001
"1820","2014-03-26",31.35
"1821","2014-03-27",30.950001
"1822","2014-03-28",30.639999
"1823","2014-03-31",31.299999
"1824","2014-04-01",32.52
"1825","2014-04-02",32.849998
"1826","2014-04-03",32.360001
"1827","2014-04-04",31.790001
"1828","2014-04-07",31.76
"1829","2014-04-08",31.74
"1830","2014-04-09",31.889999
"1831","2014-04-10",31.01
"1832","2014-04-11",30.450001
"1833","2014-04-14",30.860001
"1834","2014-04-15",31.190001
"1835","2014-04-16",31.23
"1836","2014-04-17",31.6
"1837","2014-04-21",31.459999
"1838","2014-04-22",31.01
"1839","2014-04-23",30.66
"1840","2014-04-24",30.639999
"1841","2014-04-25",30.110001
"1842","2014-04-28",29.870001
"1843","2014-04-29",29.950001
"1844","2014-04-30",30.450001
"1845","2014-05-01",32.310001
"1846","2014-05-02",32.779999
"1847","2014-05-05",32.650002
"1848","2014-05-06",32.490002
"1849","2014-05-07",32.75
"1850","2014-05-08",31.92
"1851","2014-05-09",32.41
"1852","2014-05-12",33.450001
"1853","2014-05-13",33.07
"1854","2014-05-14",32.400002
"1855","2014-05-15",33.02
"1856","2014-05-16",33.290001
"1857","2014-05-19",33.98
"1858","2014-05-20",33.369999
"1859","2014-05-21",33.619999
"1860","2014-05-22",33.790001
"1861","2014-05-23",34.189999
"1862","2014-05-27",34.790001
"1863","2014-05-28",34.869999
"1864","2014-05-29",35.240002
"1865","2014-05-30",34.25
"1866","2014-06-02",34.150002
"1867","2014-06-03",34.209999
"1868","2014-06-04",34.27
"1869","2014-06-05",34.959999
"1870","2014-06-06",35.73
"1871","2014-06-09",36.040001
"1872","2014-06-10",35.599998
"1873","2014-06-11",35.400002
"1874","2014-06-12",34.759998
"1875","2014-06-13",34.990002
"1876","2014-06-16",35.450001
"1877","2014-06-17",36.18
"1878","2014-06-18",35.66
"1879","2014-06-19",35.470001
"1880","2014-06-20",35.299999
