"","date","UNM"
"975","2010-11-12",21.83
"976","2010-11-15",21.99
"977","2010-11-16",21.59
"978","2010-11-17",21.82
"979","2010-11-18",22.209999
"980","2010-11-19",22.17
"981","2010-11-22",22.02
"982","2010-11-23",21.48
"983","2010-11-24",22
"984","2010-11-26",21.690001
"985","2010-11-29",21.73
"986","2010-11-30",21.49
"987","2010-12-01",22.200001
"988","2010-12-02",22.68
"989","2010-12-03",22.5
"990","2010-12-06",22.4
"991","2010-12-07",22.66
"992","2010-12-08",23.26
"993","2010-12-09",23.370001
"994","2010-12-10",23.709999
"995","2010-12-13",23.950001
"996","2010-12-14",23.92
"997","2010-12-15",23.75
"998","2010-12-16",23.65
"999","2010-12-17",23.83
"1000","2010-12-20",23.99
"1001","2010-12-21",24.34
"1002","2010-12-22",24.58
"1003","2010-12-23",24.370001
"1004","2010-12-27",24.51
"1005","2010-12-28",24.41
"1006","2010-12-29",24.27
"1007","2010-12-30",24.190001
"1008","2010-12-31",24.219999
"1009","2011-01-03",24.83
"1010","2011-01-04",24.790001
"1011","2011-01-05",25.059999
"1012","2011-01-06",25.02
"1013","2011-01-07",24.91
"1014","2011-01-10",24.83
"1015","2011-01-11",24.93
"1016","2011-01-12",25.139999
"1017","2011-01-13",24.9
"1018","2011-01-14",25.09
"1019","2011-01-18",25.1
"1020","2011-01-19",24.76
"1021","2011-01-20",24.83
"1022","2011-01-21",25.120001
"1023","2011-01-24",25.190001
"1024","2011-01-25",25.41
"1025","2011-01-26",25.629999
"1026","2011-01-27",25.620001
"1027","2011-01-28",24.93
"1028","2011-01-31",24.940001
"1029","2011-02-01",25.639999
"1030","2011-02-02",25.139999
"1031","2011-02-03",25.23
"1032","2011-02-04",25.780001
"1033","2011-02-07",26.139999
"1034","2011-02-08",26.26
"1035","2011-02-09",26.290001
"1036","2011-02-10",26.23
"1037","2011-02-11",26.559999
"1038","2011-02-14",26.43
"1039","2011-02-15",26.43
"1040","2011-02-16",26.75
"1041","2011-02-17",26.780001
"1042","2011-02-18",26.870001
"1043","2011-02-22",26.290001
"1044","2011-02-23",26.1
"1045","2011-02-24",26.23
"1046","2011-02-25",26.6
"1047","2011-02-28",26.530001
"1048","2011-03-01",26.139999
"1049","2011-03-02",25.559999
"1050","2011-03-03",26.15
"1051","2011-03-04",26.02
"1052","2011-03-07",25.809999
"1053","2011-03-08",26.440001
"1054","2011-03-09",26.49
"1055","2011-03-10",26.049999
"1056","2011-03-11",26.32
"1057","2011-03-14",25.879999
"1058","2011-03-15",25.700001
"1059","2011-03-16",25.26
"1060","2011-03-17",25.440001
"1061","2011-03-18",25.67
"1062","2011-03-21",26.25
"1063","2011-03-22",26.01
"1064","2011-03-23",25.889999
"1065","2011-03-24",25.91
"1066","2011-03-25",26.15
"1067","2011-03-28",26.209999
"1068","2011-03-29",26.290001
"1069","2011-03-30",26.610001
"1070","2011-03-31",26.25
"1071","2011-04-01",26.58
"1072","2011-04-04",26.52
"1073","2011-04-05",26.43
"1074","2011-04-06",26.700001
"1075","2011-04-07",26.690001
"1076","2011-04-08",26.309999
"1077","2011-04-11",26.4
"1078","2011-04-12",26.280001
"1079","2011-04-13",25.98
"1080","2011-04-14",25.799999
"1081","2011-04-15",25.690001
"1082","2011-04-18",25.35
"1083","2011-04-19",25.52
"1084","2011-04-20",25.629999
"1085","2011-04-21",25.799999
"1086","2011-04-25",25.6
"1087","2011-04-26",25.889999
"1088","2011-04-27",26.09
"1089","2011-04-28",26.42
"1090","2011-04-29",26.48
"1091","2011-05-02",26.379999
"1092","2011-05-03",26.15
"1093","2011-05-04",26.530001
"1094","2011-05-05",26.01
"1095","2011-05-06",26.23
"1096","2011-05-09",26.360001
"1097","2011-05-10",26.639999
"1098","2011-05-11",26.440001
"1099","2011-05-12",26.68
"1100","2011-05-13",26.219999
"1101","2011-05-16",26.33
"1102","2011-05-17",26.23
"1103","2011-05-18",26.360001
"1104","2011-05-19",26.9
"1105","2011-05-20",26.719999
"1106","2011-05-23",26.18
"1107","2011-05-24",25.85
"1108","2011-05-25",25.9
"1109","2011-05-26",26.08
"1110","2011-05-27",26.1
"1111","2011-05-31",26.309999
"1112","2011-06-01",25.440001
"1113","2011-06-02",25.559999
"1114","2011-06-03",25.27
"1115","2011-06-06",25.030001
"1116","2011-06-07",25.02
"1117","2011-06-08",24.879999
"1118","2011-06-09",25.129999
"1119","2011-06-10",24.799999
"1120","2011-06-13",24.93
"1121","2011-06-14",25.42
"1122","2011-06-15",24.469999
"1123","2011-06-16",24.610001
"1124","2011-06-17",25.040001
"1125","2011-06-20",25.139999
"1126","2011-06-21",25.42
"1127","2011-06-22",24.959999
"1128","2011-06-23",24.77
"1129","2011-06-24",24.52
"1130","2011-06-27",24.67
"1131","2011-06-28",24.959999
"1132","2011-06-29",25.23
"1133","2011-06-30",25.48
"1134","2011-07-01",25.940001
"1135","2011-07-05",25.799999
"1136","2011-07-06",26.030001
"1137","2011-07-07",26.360001
"1138","2011-07-08",26.049999
"1139","2011-07-11",25.5
"1140","2011-07-12",25.51
"1141","2011-07-13",25.77
"1142","2011-07-14",25.49
"1143","2011-07-15",25.309999
"1144","2011-07-18",24.860001
"1145","2011-07-19",25.280001
"1146","2011-07-20",25.33
"1147","2011-07-21",25.82
"1148","2011-07-22",25.549999
"1149","2011-07-25",25.299999
"1150","2011-07-26",25.110001
"1151","2011-07-27",24.360001
"1152","2011-07-28",24.549999
"1153","2011-07-29",24.389999
"1154","2011-08-01",24.219999
"1155","2011-08-02",23.59
"1156","2011-08-03",24.370001
"1157","2011-08-04",23.1
"1158","2011-08-05",22.790001
"1159","2011-08-08",20.389999
"1160","2011-08-09",22.450001
"1161","2011-08-10",21.309999
"1162","2011-08-11",22.790001
"1163","2011-08-12",22.48
"1164","2011-08-15",23.360001
"1165","2011-08-16",23.02
"1166","2011-08-17",23.07
"1167","2011-08-18",21.790001
"1168","2011-08-19",21.690001
"1169","2011-08-22",21.75
"1170","2011-08-23",22.860001
"1171","2011-08-24",23.23
"1172","2011-08-25",22.6
"1173","2011-08-26",22.75
"1174","2011-08-29",23.59
"1175","2011-08-30",23.450001
"1176","2011-08-31",23.540001
"1177","2011-09-01",23.200001
"1178","2011-09-02",22.4
"1179","2011-09-06",22.08
"1180","2011-09-07",22.92
"1181","2011-09-08",22.559999
"1182","2011-09-09",22.07
"1183","2011-09-12",22.309999
"1184","2011-09-13",22.49
"1185","2011-09-14",22.42
"1186","2011-09-15",23.120001
"1187","2011-09-16",23.16
"1188","2011-09-19",22.42
"1189","2011-09-20",22.110001
"1190","2011-09-21",21
"1191","2011-09-22",20.790001
"1192","2011-09-23",20.75
"1193","2011-09-26",21.5
"1194","2011-09-27",21.620001
"1195","2011-09-28",20.84
"1196","2011-09-29",21.57
"1197","2011-09-30",20.959999
"1198","2011-10-03",20.01
"1199","2011-10-04",20.940001
"1200","2011-10-05",21.67
"1201","2011-10-06",22.389999
"1202","2011-10-07",22
"1203","2011-10-10",22.809999
"1204","2011-10-11",22.889999
"1205","2011-10-12",23.559999
"1206","2011-10-13",23.24
"1207","2011-10-14",23.9
"1208","2011-10-17",22.959999
"1209","2011-10-18",24.02
"1210","2011-10-19",23.24
"1211","2011-10-20",23.84
"1212","2011-10-21",24.35
"1213","2011-10-24",24.450001
"1214","2011-10-25",23.58
"1215","2011-10-26",24.09
"1216","2011-10-27",24.74
"1217","2011-10-28",24.24
"1218","2011-10-31",23.84
"1219","2011-11-01",22.82
"1220","2011-11-02",22.08
"1221","2011-11-03",21.940001
"1222","2011-11-04",21.860001
"1223","2011-11-07",22.01
"1224","2011-11-08",22.459999
"1225","2011-11-09",21.66
"1226","2011-11-10",21.799999
"1227","2011-11-11",22.34
"1228","2011-11-14",22.09
"1229","2011-11-15",22.389999
"1230","2011-11-16",21.879999
"1231","2011-11-17",21.49
"1232","2011-11-18",21.719999
"1233","2011-11-21",21.299999
"1234","2011-11-22",21.370001
"1235","2011-11-23",20.73
"1236","2011-11-25",20.700001
"1237","2011-11-28",21.360001
"1238","2011-11-29",21.35
"1239","2011-11-30",22.51
"1240","2011-12-01",22.190001
"1241","2011-12-02",22.059999
"1242","2011-12-05",22.32
"1243","2011-12-06",22.07
"1244","2011-12-07",22.33
"1245","2011-12-08",21.370001
"1246","2011-12-09",21.469999
"1247","2011-12-12",20.959999
"1248","2011-12-13",20.51
"1249","2011-12-14",20.26
"1250","2011-12-15",20.48
"1251","2011-12-16",20.58
"1252","2011-12-19",19.91
"1253","2011-12-20",20.41
"1254","2011-12-21",20.870001
"1255","2011-12-22",21.1
"1256","2011-12-23",21.299999
"1257","2011-12-27",21.209999
"1258","2011-12-28",20.959999
"1259","2011-12-29",21.200001
"1260","2011-12-30",21.07
"1261","2012-01-03",21.52
"1262","2012-01-04",21.59
"1263","2012-01-05",21.75
"1264","2012-01-06",21.459999
"1265","2012-01-09",21.08
"1266","2012-01-10",21.84
"1267","2012-01-11",21.879999
"1268","2012-01-12",22.33
"1269","2012-01-13",22.24
"1270","2012-01-17",22.360001
"1271","2012-01-18",22.51
"1272","2012-01-19",22.74
"1273","2012-01-20",22.77
"1274","2012-01-23",23.07
"1275","2012-01-24",23.32
"1276","2012-01-25",23.23
"1277","2012-01-26",22.82
"1278","2012-01-27",22.92
"1279","2012-01-30",22.82
"1280","2012-01-31",22.83
"1281","2012-02-01",23.110001
"1282","2012-02-02",23.08
"1283","2012-02-03",23.790001
"1284","2012-02-06",23.65
"1285","2012-02-07",22.76
"1286","2012-02-08",23.01
"1287","2012-02-09",22.5
"1288","2012-02-10",22.440001
"1289","2012-02-13",22.559999
"1290","2012-02-14",22.530001
"1291","2012-02-15",22.68
"1292","2012-02-16",22.84
"1293","2012-02-17",23.08
"1294","2012-02-21",23.35
"1295","2012-02-22",23.280001
"1296","2012-02-23",23.24
"1297","2012-02-24",23.18
"1298","2012-02-27",23.200001
"1299","2012-02-28",23.26
"1300","2012-02-29",23.049999
"1301","2012-03-01",23.17
"1302","2012-03-02",23.219999
"1303","2012-03-05",23.5
"1304","2012-03-06",23.02
"1305","2012-03-07",23.219999
"1306","2012-03-08",23.49
"1307","2012-03-09",23.76
"1308","2012-03-12",23.700001
"1309","2012-03-13",24.200001
"1310","2012-03-14",24.15
"1311","2012-03-15",24.639999
"1312","2012-03-16",24.440001
"1313","2012-03-19",24.200001
"1314","2012-03-20",24.309999
"1315","2012-03-21",24.18
"1316","2012-03-22",23.84
"1317","2012-03-23",23.950001
"1318","2012-03-26",24.34
"1319","2012-03-27",24.450001
"1320","2012-03-28",24.68
"1321","2012-03-29",24.440001
"1322","2012-03-30",24.48
"1323","2012-04-02",24.58
"1324","2012-04-03",24.43
"1325","2012-04-04",24.190001
"1326","2012-04-05",24.1
"1327","2012-04-09",23.49
"1328","2012-04-10",23.07
"1329","2012-04-11",23.27
"1330","2012-04-12",23.690001
"1331","2012-04-13",23.27
"1332","2012-04-16",23.540001
"1333","2012-04-17",23.82
"1334","2012-04-18",23.52
"1335","2012-04-19",23.549999
"1336","2012-04-20",23.360001
"1337","2012-04-23",23.129999
"1338","2012-04-24",23.440001
"1339","2012-04-25",23.860001
"1340","2012-04-26",23.75
"1341","2012-04-27",23.9
"1342","2012-04-30",23.74
"1343","2012-05-01",23.73
"1344","2012-05-02",22.879999
"1345","2012-05-03",22.469999
"1346","2012-05-04",22.030001
"1347","2012-05-07",22.040001
"1348","2012-05-08",21.93
"1349","2012-05-09",21.780001
"1350","2012-05-10",21.76
"1351","2012-05-11",21.67
"1352","2012-05-14",21.33
"1353","2012-05-15",21.049999
"1354","2012-05-16",20.540001
"1355","2012-05-17",20
"1356","2012-05-18",19.9
"1357","2012-05-21",20.209999
"1358","2012-05-22",20.23
"1359","2012-05-23",20.129999
"1360","2012-05-24",20.190001
"1361","2012-05-25",20.129999
"1362","2012-05-29",20.26
"1363","2012-05-30",19.85
"1364","2012-05-31",19.950001
"1365","2012-06-01",19.299999
"1366","2012-06-04",19.049999
"1367","2012-06-05",19.15
"1368","2012-06-06",19.860001
"1369","2012-06-07",19.780001
"1370","2012-06-08",19.790001
"1371","2012-06-11",19.49
"1372","2012-06-12",19.440001
"1373","2012-06-13",19.16
"1374","2012-06-14",19.09
"1375","2012-06-15",19.51
"1376","2012-06-18",19.26
"1377","2012-06-19",19.4
"1378","2012-06-20",19.799999
"1379","2012-06-21",19.17
"1380","2012-06-22",19.26
"1381","2012-06-25",18.52
"1382","2012-06-26",18.73
"1383","2012-06-27",18.799999
"1384","2012-06-28",18.9
"1385","2012-06-29",19.129999
"1386","2012-07-02",19.379999
"1387","2012-07-03",19.58
"1388","2012-07-05",19.43
"1389","2012-07-06",19.200001
"1390","2012-07-09",19.08
"1391","2012-07-10",18.950001
"1392","2012-07-11",19.17
"1393","2012-07-12",18.9
"1394","2012-07-13",19.42
"1395","2012-07-16",19.18
"1396","2012-07-17",18.92
"1397","2012-07-18",19.440001
"1398","2012-07-19",19.379999
"1399","2012-07-20",18.950001
"1400","2012-07-23",18.75
"1401","2012-07-24",18.360001
"1402","2012-07-25",18.52
"1403","2012-07-26",18.58
"1404","2012-07-27",18.950001
"1405","2012-07-30",19
"1406","2012-07-31",18.889999
"1407","2012-08-01",18.6
"1408","2012-08-02",18.700001
"1409","2012-08-03",19.18
"1410","2012-08-06",18.959999
"1411","2012-08-07",19.17
"1412","2012-08-08",19.120001
"1413","2012-08-09",19.360001
"1414","2012-08-10",19.440001
"1415","2012-08-13",19.389999
"1416","2012-08-14",19.4
"1417","2012-08-15",19.440001
"1418","2012-08-16",19.639999
"1419","2012-08-17",19.4
"1420","2012-08-20",19.6
"1421","2012-08-21",19.6
"1422","2012-08-22",19.32
"1423","2012-08-23",19.32
"1424","2012-08-24",19.209999
"1425","2012-08-27",19.110001
"1426","2012-08-28",19.040001
"1427","2012-08-29",19.32
"1428","2012-08-30",19.27
"1429","2012-08-31",19.51
"1430","2012-09-04",19.5
"1431","2012-09-05",19.4
"1432","2012-09-06",19.93
"1433","2012-09-07",20.120001
"1434","2012-09-10",19.950001
"1435","2012-09-11",20.16
"1436","2012-09-12",20.08
"1437","2012-09-13",20.370001
"1438","2012-09-14",20.92
"1439","2012-09-17",20.549999
"1440","2012-09-18",20.360001
"1441","2012-09-19",20.280001
"1442","2012-09-20",20.049999
"1443","2012-09-21",19.889999
"1444","2012-09-24",19.82
"1445","2012-09-25",19.309999
"1446","2012-09-26",19.25
"1447","2012-09-27",19.43
"1448","2012-09-28",19.219999
"1449","2012-10-01",19.49
"1450","2012-10-02",19.540001
"1451","2012-10-03",19.48
"1452","2012-10-04",19.870001
"1453","2012-10-05",19.98
"1454","2012-10-08",19.860001
"1455","2012-10-09",19.780001
"1456","2012-10-10",19.549999
"1457","2012-10-11",19.93
"1458","2012-10-12",19.75
"1459","2012-10-15",19.82
"1460","2012-10-16",20.309999
"1461","2012-10-17",20.67
"1462","2012-10-18",20.809999
"1463","2012-10-19",20.48
"1464","2012-10-22",20.58
"1465","2012-10-23",20.459999
"1466","2012-10-24",20.43
"1467","2012-10-25",20.52
"1468","2012-10-26",20.42
"1469","2012-10-31",20.280001
"1470","2012-11-01",20.52
"1471","2012-11-02",20.65
"1472","2012-11-05",20.58
"1473","2012-11-06",20.91
"1474","2012-11-07",20.049999
"1475","2012-11-08",19.58
"1476","2012-11-09",19.66
"1477","2012-11-12",19.530001
"1478","2012-11-13",19.42
"1479","2012-11-14",19.18
"1480","2012-11-15",19.34
"1481","2012-11-16",19.48
"1482","2012-11-19",19.780001
"1483","2012-11-20",19.809999
"1484","2012-11-21",19.879999
"1485","2012-11-23",20.23
"1486","2012-11-26",20.33
"1487","2012-11-27",20.16
"1488","2012-11-28",20.32
"1489","2012-11-29",20.389999
"1490","2012-11-30",20.389999
"1491","2012-12-03",20.440001
"1492","2012-12-04",20.43
"1493","2012-12-05",20.68
"1494","2012-12-06",20.66
"1495","2012-12-07",20.83
"1496","2012-12-10",20.969999
"1497","2012-12-11",20.860001
"1498","2012-12-12",21.09
"1499","2012-12-13",20.860001
"1500","2012-12-14",20.83
"1501","2012-12-17",20.889999
"1502","2012-12-18",21.26
"1503","2012-12-19",20.969999
"1504","2012-12-20",21.15
"1505","2012-12-21",20.870001
"1506","2012-12-24",20.83
"1507","2012-12-26",20.77
"1508","2012-12-27",20.709999
"1509","2012-12-28",20.549999
"1510","2012-12-31",20.82
"1511","2013-01-02",21.459999
"1512","2013-01-03",21.65
"1513","2013-01-04",21.889999
"1514","2013-01-07",21.77
"1515","2013-01-08",21.610001
"1516","2013-01-09",21.76
"1517","2013-01-10",22.120001
"1518","2013-01-11",22.209999
"1519","2013-01-14",22.24
"1520","2013-01-15",22.209999
"1521","2013-01-16",22.129999
"1522","2013-01-17",22.51
"1523","2013-01-18",22.5
"1524","2013-01-22",22.860001
"1525","2013-01-23",23.15
"1526","2013-01-24",23.129999
"1527","2013-01-25",23.290001
"1528","2013-01-28",23.16
"1529","2013-01-29",23.34
"1530","2013-01-30",23.02
"1531","2013-01-31",23.309999
"1532","2013-02-01",23.379999
"1533","2013-02-04",22.940001
"1534","2013-02-05",23.5
"1535","2013-02-06",23.860001
"1536","2013-02-07",23.629999
"1537","2013-02-08",24.059999
"1538","2013-02-11",24.17
"1539","2013-02-12",24.17
"1540","2013-02-13",24.49
"1541","2013-02-14",24.4
"1542","2013-02-15",24.459999
"1543","2013-02-19",24.799999
"1544","2013-02-20",24.25
"1545","2013-02-21",23.969999
"1546","2013-02-22",24.25
"1547","2013-02-25",23.709999
"1548","2013-02-26",23.77
"1549","2013-02-27",24.389999
"1550","2013-02-28",24.469999
"1551","2013-03-01",24.610001
"1552","2013-03-04",25.219999
"1553","2013-03-05",25.65
"1554","2013-03-06",26.059999
"1555","2013-03-07",26.129999
"1556","2013-03-08",26.51
"1557","2013-03-11",27.07
"1558","2013-03-12",26.99
"1559","2013-03-13",27.440001
"1560","2013-03-14",27.809999
"1561","2013-03-15",27.73
"1562","2013-03-18",27.360001
"1563","2013-03-19",27.440001
"1564","2013-03-20",27.59
"1565","2013-03-21",27.290001
"1566","2013-03-22",27.49
"1567","2013-03-25",27.59
"1568","2013-03-26",28.07
"1569","2013-03-27",28.07
"1570","2013-03-28",28.25
"1571","2013-04-01",28.049999
"1572","2013-04-02",27.98
"1573","2013-04-03",27.139999
"1574","2013-04-04",26.98
"1575","2013-04-05",26.26
"1576","2013-04-08",26.450001
"1577","2013-04-09",26.709999
"1578","2013-04-10",27.41
"1579","2013-04-11",27.459999
"1580","2013-04-12",27.459999
"1581","2013-04-15",26.4
"1582","2013-04-16",26.799999
"1583","2013-04-17",26.139999
"1584","2013-04-18",25.870001
"1585","2013-04-19",26.370001
"1586","2013-04-22",26.450001
"1587","2013-04-23",27.059999
"1588","2013-04-24",27.309999
"1589","2013-04-25",27.58
"1590","2013-04-26",27.23
"1591","2013-04-29",27.530001
"1592","2013-04-30",27.889999
"1593","2013-05-01",27.17
"1594","2013-05-02",27.52
"1595","2013-05-03",27.43
"1596","2013-05-06",27.58
"1597","2013-05-07",27.969999
"1598","2013-05-08",28.16
"1599","2013-05-09",28.040001
"1600","2013-05-10",28.09
"1601","2013-05-13",28.309999
"1602","2013-05-14",28.709999
"1603","2013-05-15",28.950001
"1604","2013-05-16",28.190001
"1605","2013-05-17",28.450001
"1606","2013-05-20",28.16
"1607","2013-05-21",27.959999
"1608","2013-05-22",27.59
"1609","2013-05-23",27.559999
"1610","2013-05-24",27.190001
"1611","2013-05-28",27.77
"1612","2013-05-29",28.26
"1613","2013-05-30",28.870001
"1614","2013-05-31",28.48
"1615","2013-06-03",28.51
"1616","2013-06-04",28.18
"1617","2013-06-05",27.49
"1618","2013-06-06",28.07
"1619","2013-06-07",28.75
"1620","2013-06-10",28.620001
"1621","2013-06-11",28.209999
"1622","2013-06-12",28.01
"1623","2013-06-13",28.389999
"1624","2013-06-14",27.76
"1625","2013-06-17",28.360001
"1626","2013-06-18",28.700001
"1627","2013-06-19",28.34
"1628","2013-06-20",28.9
"1629","2013-06-21",29.219999
"1630","2013-06-24",28.51
"1631","2013-06-25",28.75
"1632","2013-06-26",29.25
"1633","2013-06-27",29.799999
"1634","2013-06-28",29.370001
"1635","2013-07-01",29.74
"1636","2013-07-02",29.84
"1637","2013-07-03",29.67
"1638","2013-07-05",30.48
"1639","2013-07-08",30.73
"1640","2013-07-09",31.42
"1641","2013-07-10",31.469999
"1642","2013-07-11",31.389999
"1643","2013-07-12",31.57
"1644","2013-07-15",31.42
"1645","2013-07-16",31.25
"1646","2013-07-17",31.15
"1647","2013-07-18",31.719999
"1648","2013-07-19",31.459999
"1649","2013-07-22",31.75
"1650","2013-07-23",31.77
"1651","2013-07-24",31.58
"1652","2013-07-25",31.559999
"1653","2013-07-26",31.58
"1654","2013-07-29",31.43
"1655","2013-07-30",31.379999
"1656","2013-07-31",31.639999
"1657","2013-08-01",32.900002
"1658","2013-08-02",32.540001
"1659","2013-08-05",32.349998
"1660","2013-08-06",30.92
"1661","2013-08-07",30.440001
"1662","2013-08-08",30.559999
"1663","2013-08-09",30.32
"1664","2013-08-12",29.629999
"1665","2013-08-13",29.99
"1666","2013-08-14",29.83
"1667","2013-08-15",29.389999
"1668","2013-08-16",29.610001
"1669","2013-08-19",29.42
"1670","2013-08-20",29.549999
"1671","2013-08-21",29.5
"1672","2013-08-22",30.299999
"1673","2013-08-23",30.139999
"1674","2013-08-26",30.07
"1675","2013-08-27",29.23
"1676","2013-08-28",29.5
"1677","2013-08-29",29.75
"1678","2013-08-30",29.530001
"1679","2013-09-03",29.74
"1680","2013-09-04",30.4
"1681","2013-09-05",30.49
"1682","2013-09-06",30.26
"1683","2013-09-09",30.65
"1684","2013-09-10",31.030001
"1685","2013-09-11",31.459999
"1686","2013-09-12",31.02
"1687","2013-09-13",30.99
"1688","2013-09-16",31.280001
"1689","2013-09-17",31.41
"1690","2013-09-18",31.290001
"1691","2013-09-19",30.42
"1692","2013-09-20",30.26
"1693","2013-09-23",30.33
"1694","2013-09-24",30.48
"1695","2013-09-25",30.799999
"1696","2013-09-26",30.950001
"1697","2013-09-27",30.620001
"1698","2013-09-30",30.440001
"1699","2013-10-01",30.83
"1700","2013-10-02",30.440001
"1701","2013-10-03",30.15
"1702","2013-10-04",30.73
"1703","2013-10-07",30.280001
"1704","2013-10-08",29.790001
"1705","2013-10-09",29.52
"1706","2013-10-10",30.299999
"1707","2013-10-11",30.84
"1708","2013-10-14",31.280001
"1709","2013-10-15",31.110001
"1710","2013-10-16",31.860001
"1711","2013-10-17",31.91
"1712","2013-10-18",31.92
"1713","2013-10-21",31.85
"1714","2013-10-22",31.690001
"1715","2013-10-23",31.16
"1716","2013-10-24",31.299999
"1717","2013-10-25",31.35
"1718","2013-10-28",31.389999
"1719","2013-10-29",31.85
"1720","2013-10-30",31.76
"1721","2013-10-31",31.74
"1722","2013-11-01",31.51
"1723","2013-11-04",31.76
"1724","2013-11-05",32.580002
"1725","2013-11-06",32.349998
"1726","2013-11-07",31.950001
"1727","2013-11-08",33.16
"1728","2013-11-11",32.950001
"1729","2013-11-12",32.75
"1730","2013-11-13",32.799999
"1731","2013-11-14",33.220001
"1732","2013-11-15",33.310001
"1733","2013-11-18",33.310001
"1734","2013-11-19",33.209999
"1735","2013-11-20",33.16
"1736","2013-11-21",33.639999
"1737","2013-11-22",33.93
"1738","2013-11-25",33.889999
"1739","2013-11-26",33.759998
"1740","2013-11-27",33.700001
"1741","2013-11-29",33.57
"1742","2013-12-02",33.52
"1743","2013-12-03",33.349998
"1744","2013-12-04",33.91
"1745","2013-12-05",33.360001
"1746","2013-12-06",34.310001
"1747","2013-12-09",34.299999
"1748","2013-12-10",34.299999
"1749","2013-12-11",34.099998
"1750","2013-12-12",33.779999
"1751","2013-12-13",33.91
"1752","2013-12-16",34.130001
"1753","2013-12-17",34.040001
"1754","2013-12-18",34.619999
"1755","2013-12-19",34.290001
"1756","2013-12-20",34.380001
"1757","2013-12-23",34.759998
"1758","2013-12-24",34.860001
"1759","2013-12-26",35.16
"1760","2013-12-27",35.080002
"1761","2013-12-30",34.950001
"1762","2013-12-31",35.080002
"1763","2014-01-02",34.330002
"1764","2014-01-03",34.34
"1765","2014-01-06",34.290001
"1766","2014-01-07",34.52
"1767","2014-01-08",34.740002
"1768","2014-01-09",35.07
"1769","2014-01-10",34.73
"1770","2014-01-13",33.959999
"1771","2014-01-14",34.200001
"1772","2014-01-15",34.77
"1773","2014-01-16",34.560001
"1774","2014-01-17",34.349998
"1775","2014-01-21",34.360001
"1776","2014-01-22",34.290001
"1777","2014-01-23",33.279999
"1778","2014-01-24",32.16
"1779","2014-01-27",32.139999
"1780","2014-01-28",32.310001
"1781","2014-01-29",31.85
"1782","2014-01-30",32.669998
"1783","2014-01-31",32.200001
"1784","2014-02-03",30.709999
"1785","2014-02-04",31.299999
"1786","2014-02-05",31.83
"1787","2014-02-06",32.66
"1788","2014-02-07",32.970001
"1789","2014-02-10",32.900002
"1790","2014-02-11",33.189999
"1791","2014-02-12",33.650002
"1792","2014-02-13",33.5
"1793","2014-02-14",33.540001
"1794","2014-02-18",33.880001
"1795","2014-02-19",33.490002
"1796","2014-02-20",33.57
"1797","2014-02-21",33.549999
"1798","2014-02-24",33.900002
"1799","2014-02-25",33.860001
"1800","2014-02-26",34
"1801","2014-02-27",34.369999
"1802","2014-02-28",34.779999
"1803","2014-03-03",34.68
"1804","2014-03-04",35.369999
"1805","2014-03-05",35.389999
"1806","2014-03-06",35.66
"1807","2014-03-07",35.919998
"1808","2014-03-10",36
"1809","2014-03-11",35.599998
"1810","2014-03-12",35.669998
"1811","2014-03-13",35.130001
"1812","2014-03-14",34.880001
"1813","2014-03-17",35.080002
"1814","2014-03-18",35.259998
"1815","2014-03-19",35.32
"1816","2014-03-20",35.59
"1817","2014-03-21",35.650002
"1818","2014-03-24",35.68
"1819","2014-03-25",35.419998
"1820","2014-03-26",35
"1821","2014-03-27",34.34
"1822","2014-03-28",34.439999
"1823","2014-03-31",35.310001
"1824","2014-04-01",35.43
"1825","2014-04-02",35.450001
"1826","2014-04-03",35.400002
"1827","2014-04-04",34.790001
"1828","2014-04-07",34.049999
"1829","2014-04-08",34.09
"1830","2014-04-09",34.450001
"1831","2014-04-10",33.57
"1832","2014-04-11",33.09
"1833","2014-04-14",33.169998
"1834","2014-04-15",33.299999
"1835","2014-04-16",33.939999
"1836","2014-04-17",33.919998
"1837","2014-04-21",33.68
"1838","2014-04-22",34.060001
"1839","2014-04-23",34.02
"1840","2014-04-24",33.529999
"1841","2014-04-25",32.869999
"1842","2014-04-28",32.41
"1843","2014-04-29",32.869999
"1844","2014-04-30",33.220001
"1845","2014-05-01",33.459999
"1846","2014-05-02",33.619999
"1847","2014-05-05",33.48
"1848","2014-05-06",33.099998
"1849","2014-05-07",33.619999
"1850","2014-05-08",34.029999
"1851","2014-05-09",33.330002
"1852","2014-05-12",34.220001
"1853","2014-05-13",34.07
"1854","2014-05-14",33.360001
"1855","2014-05-15",32.66
"1856","2014-05-16",32.630001
"1857","2014-05-19",32.900002
"1858","2014-05-20",32.889999
"1859","2014-05-21",33.240002
"1860","2014-05-22",33.27
"1861","2014-05-23",33.459999
"1862","2014-05-27",33.869999
"1863","2014-05-28",33.630001
"1864","2014-05-29",33.77
"1865","2014-05-30",33.91
"1866","2014-06-02",34.360001
"1867","2014-06-03",34.560001
"1868","2014-06-04",35.150002
"1869","2014-06-05",35.060001
"1870","2014-06-06",35.259998
"1871","2014-06-09",35.560001
"1872","2014-06-10",35.709999
"1873","2014-06-11",35.200001
"1874","2014-06-12",34.889999
"1875","2014-06-13",34.880001
"1876","2014-06-16",34.830002
"1877","2014-06-17",35.59
"1878","2014-06-18",35.400002
"1879","2014-06-19",35.240002
