"","date","MCRI"
"989","2010-12-03",12.01
"990","2010-12-06",12.03
"991","2010-12-07",12.14
"992","2010-12-08",12.12
"993","2010-12-09",12.2
"994","2010-12-10",12.49
"995","2010-12-13",12.57
"996","2010-12-14",12.68
"997","2010-12-15",12.59
"998","2010-12-16",13.04
"999","2010-12-17",13.26
"1000","2010-12-20",13.1
"1001","2010-12-21",13.28
"1002","2010-12-22",13.01
"1003","2010-12-23",12.99
"1004","2010-12-27",13.04
"1005","2010-12-28",12.91
"1006","2010-12-29",12.75
"1007","2010-12-30",12.92
"1008","2010-12-31",12.5
"1009","2011-01-03",13.11
"1010","2011-01-04",12.62
"1011","2011-01-05",12.73
"1012","2011-01-06",12.63
"1013","2011-01-07",12.44
"1014","2011-01-10",12.44
"1015","2011-01-11",12.35
"1016","2011-01-12",12.36
"1017","2011-01-13",12.44
"1018","2011-01-14",12.53
"1019","2011-01-18",12.28
"1020","2011-01-19",11.84
"1021","2011-01-20",11.75
"1022","2011-01-21",11.55
"1023","2011-01-24",11.6
"1024","2011-01-25",11.39
"1025","2011-01-26",11.58
"1026","2011-01-27",11.51
"1027","2011-01-28",10.73
"1028","2011-01-31",10.84
"1029","2011-02-01",10.94
"1030","2011-02-02",11.12
"1031","2011-02-03",11.12
"1032","2011-02-04",10.98
"1033","2011-02-07",11.12
"1034","2011-02-08",11.24
"1035","2011-02-09",11.24
"1036","2011-02-10",11.23
"1037","2011-02-11",11.61
"1038","2011-02-14",11.22
"1039","2011-02-15",11.05
"1040","2011-02-16",11.16
"1041","2011-02-17",11.07
"1042","2011-02-18",11.12
"1043","2011-02-22",10.7
"1044","2011-02-23",10.29
"1045","2011-02-24",10.66
"1046","2011-02-25",11.07
"1047","2011-02-28",10.45
"1048","2011-03-01",10.12
"1049","2011-03-02",10.01
"1050","2011-03-03",10.23
"1051","2011-03-04",10.41
"1052","2011-03-07",10.12
"1053","2011-03-08",10.63
"1054","2011-03-09",10.69
"1055","2011-03-10",10.04
"1056","2011-03-11",9.9
"1057","2011-03-14",9.94
"1058","2011-03-15",9.93
"1059","2011-03-16",10.05
"1060","2011-03-17",9.79
"1061","2011-03-18",9.79
"1062","2011-03-21",10.22
"1063","2011-03-22",10.17
"1064","2011-03-23",10.21
"1065","2011-03-24",10.33
"1066","2011-03-25",10.39
"1067","2011-03-28",10.21
"1068","2011-03-29",10.19
"1069","2011-03-30",10.38
"1070","2011-03-31",10.4
"1071","2011-04-01",10.79
"1072","2011-04-04",10.74
"1073","2011-04-05",11.01
"1074","2011-04-06",11.22
"1075","2011-04-07",11.7
"1076","2011-04-08",11.33
"1077","2011-04-11",11.09
"1078","2011-04-12",11.07
"1079","2011-04-13",11.11
"1080","2011-04-14",11.06
"1081","2011-04-15",11.22
"1082","2011-04-18",10.96
"1083","2011-04-19",10.94
"1084","2011-04-20",11.16
"1085","2011-04-21",10.92
"1086","2011-04-25",11
"1087","2011-04-26",11.23
"1088","2011-04-27",11.38
"1089","2011-04-28",11.51
"1090","2011-04-29",11.46
"1091","2011-05-02",11.21
"1092","2011-05-03",10.88
"1093","2011-05-04",10.73
"1094","2011-05-05",10.42
"1095","2011-05-06",10.26
"1096","2011-05-09",10.14
"1097","2011-05-10",10.49
"1098","2011-05-11",10.23
"1099","2011-05-12",10.21
"1100","2011-05-13",10.27
"1101","2011-05-16",10
"1102","2011-05-17",9.67
"1103","2011-05-18",9.63
"1104","2011-05-19",9.65
"1105","2011-05-20",9.53
"1106","2011-05-23",9.24
"1107","2011-05-24",9
"1108","2011-05-25",9.39
"1109","2011-05-26",9.63
"1110","2011-05-27",9.25
"1111","2011-05-31",9.32
"1112","2011-06-01",9.07
"1113","2011-06-02",9.11
"1114","2011-06-03",9.04
"1115","2011-06-06",8.91
"1116","2011-06-07",9.11
"1117","2011-06-08",9.21
"1118","2011-06-09",9.4
"1119","2011-06-10",9.32
"1120","2011-06-13",9.22
"1121","2011-06-14",9.41
"1122","2011-06-15",9.39
"1123","2011-06-16",9.47
"1124","2011-06-17",9.56
"1125","2011-06-20",9.72
"1126","2011-06-21",9.77
"1127","2011-06-22",9.51
"1128","2011-06-23",9.67
"1129","2011-06-24",10.1
"1130","2011-06-27",10.04
"1131","2011-06-28",10.82
"1132","2011-06-29",10.36
"1133","2011-06-30",10.44
"1134","2011-07-01",10.07
"1135","2011-07-05",10.18
"1136","2011-07-06",10.29
"1137","2011-07-07",10.66
"1138","2011-07-08",10.32
"1139","2011-07-11",10.02
"1140","2011-07-12",10.2
"1141","2011-07-13",10.13
"1142","2011-07-14",10.04
"1143","2011-07-15",10.31
"1144","2011-07-18",10.07
"1145","2011-07-19",10.39
"1146","2011-07-20",10.59
"1147","2011-07-21",11.5
"1148","2011-07-22",11.63
"1149","2011-07-25",11.52
"1150","2011-07-26",11.5
"1151","2011-07-27",11.3
"1152","2011-07-28",11.23
"1153","2011-07-29",11.55
"1154","2011-08-01",11.42
"1155","2011-08-02",10.98
"1156","2011-08-03",11.28
"1157","2011-08-04",10.94
"1158","2011-08-05",10.8
"1159","2011-08-08",9.87
"1160","2011-08-09",10.41
"1161","2011-08-10",8.96
"1162","2011-08-11",9.5
"1163","2011-08-12",9.3
"1164","2011-08-15",10.47
"1165","2011-08-16",10.22
"1166","2011-08-17",10.11
"1167","2011-08-18",9.71
"1168","2011-08-19",9.43
"1169","2011-08-22",9.08
"1170","2011-08-23",9.76
"1171","2011-08-24",9.88
"1172","2011-08-25",9.21
"1173","2011-08-26",9.38
"1174","2011-08-29",10.02
"1175","2011-08-30",10.4
"1176","2011-08-31",10.17
"1177","2011-09-01",9.74
"1178","2011-09-02",9.56
"1179","2011-09-06",9.34
"1180","2011-09-07",9.67
"1181","2011-09-08",9.71
"1182","2011-09-09",9.51
"1183","2011-09-12",9.76
"1184","2011-09-13",10.01
"1185","2011-09-14",10.2
"1186","2011-09-15",10
"1187","2011-09-16",10.02
"1188","2011-09-19",10.02
"1189","2011-09-20",9.93
"1190","2011-09-21",9.36
"1191","2011-09-22",9.05
"1192","2011-09-23",9.21
"1193","2011-09-26",9.43
"1194","2011-09-27",9.82
"1195","2011-09-28",9.46
"1196","2011-09-29",9.83
"1197","2011-09-30",9.78
"1198","2011-10-03",8.55
"1199","2011-10-04",10.26
"1200","2011-10-05",10.8
"1201","2011-10-06",10.82
"1202","2011-10-07",10.05
"1203","2011-10-10",10.47
"1204","2011-10-11",10.51
"1205","2011-10-12",10.5
"1206","2011-10-13",10.26
"1207","2011-10-14",10.37
"1208","2011-10-17",9.85
"1209","2011-10-18",9.91
"1210","2011-10-19",9.59
"1211","2011-10-20",9.2
"1212","2011-10-21",9.33
"1213","2011-10-24",9.54
"1214","2011-10-25",9.33
"1215","2011-10-26",9.87
"1216","2011-10-27",10.47
"1217","2011-10-28",10.71
"1218","2011-10-31",10.29
"1219","2011-11-01",9.91
"1220","2011-11-02",10.05
"1221","2011-11-03",10.23
"1222","2011-11-04",10.2
"1223","2011-11-07",10.05
"1224","2011-11-08",10.12
"1225","2011-11-09",9.5
"1226","2011-11-10",9.41
"1227","2011-11-11",9.72
"1228","2011-11-14",9.48
"1229","2011-11-15",9.76
"1230","2011-11-16",9.43
"1231","2011-11-17",9.22
"1232","2011-11-18",9.27
"1233","2011-11-21",9.13
"1234","2011-11-22",9.05
"1235","2011-11-23",8.65
"1236","2011-11-25",8.71
"1237","2011-11-28",9.15
"1238","2011-11-29",8.91
"1239","2011-11-30",9.59
"1240","2011-12-01",9.35
"1241","2011-12-02",9.51
"1242","2011-12-05",9.8
"1243","2011-12-06",9.89
"1244","2011-12-07",10.03
"1245","2011-12-08",9.4
"1246","2011-12-09",9.91
"1247","2011-12-12",9.94
"1248","2011-12-13",9.63
"1249","2011-12-14",9.93
"1250","2011-12-15",9.92
"1251","2011-12-16",9.97
"1252","2011-12-19",9.91
"1253","2011-12-20",10.25
"1254","2011-12-21",10.36
"1255","2011-12-22",10.49
"1256","2011-12-23",10.33
"1257","2011-12-27",10.49
"1258","2011-12-28",10.17
"1259","2011-12-29",10.29
"1260","2011-12-30",10.19
"1261","2012-01-03",10.71
"1262","2012-01-04",10.65
"1263","2012-01-05",10.73
"1264","2012-01-06",10.54
"1265","2012-01-09",10.45
"1266","2012-01-10",10.56
"1267","2012-01-11",10.55
"1268","2012-01-12",10.77
"1269","2012-01-13",10.7
"1270","2012-01-17",10.44
"1271","2012-01-18",10.87
"1272","2012-01-19",10.92
"1273","2012-01-20",11
"1274","2012-01-23",10.93
"1275","2012-01-24",10.98
"1276","2012-01-25",10.75
"1277","2012-01-26",10.77
"1278","2012-01-27",10.85
"1279","2012-01-30",10.78
"1280","2012-01-31",10.66
"1281","2012-02-01",11
"1282","2012-02-02",11.04
"1283","2012-02-03",11.34
"1284","2012-02-06",11
"1285","2012-02-07",10.93
"1286","2012-02-08",11
"1287","2012-02-09",10.96
"1288","2012-02-10",10.91
"1289","2012-02-13",11
"1290","2012-02-14",10.76
"1291","2012-02-15",10.65
"1292","2012-02-16",10.96
"1293","2012-02-17",10.94
"1294","2012-02-21",10.71
"1295","2012-02-22",10.6
"1296","2012-02-23",10.69
"1297","2012-02-24",10.67
"1298","2012-02-27",10.64
"1299","2012-02-28",10.57
"1300","2012-02-29",10.48
"1301","2012-03-01",10.33
"1302","2012-03-02",10.14
"1303","2012-03-05",10.14
"1304","2012-03-06",9.87
"1305","2012-03-07",9.96
"1306","2012-03-08",10.14
"1307","2012-03-09",10.14
"1308","2012-03-12",10.24
"1309","2012-03-13",10.5
"1310","2012-03-14",10.17
"1311","2012-03-15",9.99
"1312","2012-03-16",9.89
"1313","2012-03-19",10.02
"1314","2012-03-20",9.91
"1315","2012-03-21",9.85
"1316","2012-03-22",9.82
"1317","2012-03-23",10.16
"1318","2012-03-26",10.48
"1319","2012-03-27",10.45
"1320","2012-03-28",10.45
"1321","2012-03-29",10.49
"1322","2012-03-30",10.3
"1323","2012-04-02",10.58
"1324","2012-04-03",10.41
"1325","2012-04-04",10.16
"1326","2012-04-05",10.1
"1327","2012-04-09",9.85
"1328","2012-04-10",9.55
"1329","2012-04-11",9.98
"1330","2012-04-12",10.24
"1331","2012-04-13",9.95
"1332","2012-04-16",9.94
"1333","2012-04-17",9.99
"1334","2012-04-18",10.31
"1335","2012-04-19",9.97
"1336","2012-04-20",10.02
"1337","2012-04-23",9.81
"1338","2012-04-24",9.9
"1339","2012-04-25",9.81
"1340","2012-04-26",9.95
"1341","2012-04-27",9.98
"1342","2012-04-30",9.68
"1343","2012-05-01",9.47
"1344","2012-05-02",9.59
"1345","2012-05-03",9.49
"1346","2012-05-04",9.23
"1347","2012-05-07",9.27
"1348","2012-05-08",9.3
"1349","2012-05-09",9.25
"1350","2012-05-10",9.39
"1351","2012-05-11",9.54
"1352","2012-05-14",9.22
"1353","2012-05-15",9.25
"1354","2012-05-16",9.23
"1355","2012-05-17",9.2
"1356","2012-05-18",9.23
"1357","2012-05-21",9.48
"1358","2012-05-22",9.03
"1359","2012-05-23",9.17
"1360","2012-05-24",9.31
"1361","2012-05-25",9.35
"1362","2012-05-29",9.38
"1363","2012-05-30",9.24
"1364","2012-05-31",9.27
"1365","2012-06-01",8.92
"1366","2012-06-04",9.13
"1367","2012-06-05",9.02
"1368","2012-06-06",9.18
"1369","2012-06-07",9.04
"1370","2012-06-08",9
"1371","2012-06-11",8.8
"1372","2012-06-12",8.31
"1373","2012-06-13",8.38
"1374","2012-06-14",8.65
"1375","2012-06-15",8.77
"1376","2012-06-18",8.66
"1377","2012-06-19",8.78
"1378","2012-06-20",8.74
"1379","2012-06-21",8.69
"1380","2012-06-22",8.75
"1381","2012-06-25",8.71
"1382","2012-06-26",8.75
"1383","2012-06-27",8.95
"1384","2012-06-28",8.89
"1385","2012-06-29",9.14
"1386","2012-07-02",9.27
"1387","2012-07-03",9.14
"1388","2012-07-05",9.19
"1389","2012-07-06",9.05
"1390","2012-07-09",8.95
"1391","2012-07-10",8.79
"1392","2012-07-11",8.83
"1393","2012-07-12",8.77
"1394","2012-07-13",8.87
"1395","2012-07-16",8.62
"1396","2012-07-17",8.66
"1397","2012-07-18",8.71
"1398","2012-07-19",8.72
"1399","2012-07-20",8.35
"1400","2012-07-23",8.01
"1401","2012-07-24",7.5
"1402","2012-07-25",7.55
"1403","2012-07-26",7.55
"1404","2012-07-27",7.54
"1405","2012-07-30",7.49
"1406","2012-07-31",7.47
"1407","2012-08-01",7.29
"1408","2012-08-02",7.44
"1409","2012-08-03",7.54
"1410","2012-08-06",7.45
"1411","2012-08-07",7.46
"1412","2012-08-08",7.47
"1413","2012-08-09",7.25
"1414","2012-08-10",7.41
"1415","2012-08-13",7.42
"1416","2012-08-14",7.36
"1417","2012-08-15",7.6
"1418","2012-08-16",7.62
"1419","2012-08-17",7.64
"1420","2012-08-20",7.53
"1421","2012-08-21",7.55
"1422","2012-08-22",7.49
"1423","2012-08-23",7.51
"1424","2012-08-24",7.61
"1425","2012-08-27",7.72
"1426","2012-08-28",7.75
"1427","2012-08-29",7.74
"1428","2012-08-30",7.58
"1429","2012-08-31",7.54
"1430","2012-09-04",7.58
"1431","2012-09-05",7.67
"1432","2012-09-06",7.74
"1433","2012-09-07",7.74
"1434","2012-09-10",7.5
"1435","2012-09-11",7.7
"1436","2012-09-12",7.71
"1437","2012-09-13",7.91
"1438","2012-09-14",8.07
"1439","2012-09-17",8.06
"1440","2012-09-18",8.07
"1441","2012-09-19",7.82
"1442","2012-09-20",7.75
"1443","2012-09-21",7.89
"1444","2012-09-24",8.11
"1445","2012-09-25",8.08
"1446","2012-09-26",8.05
"1447","2012-09-27",8.7
"1448","2012-09-28",8.71
"1449","2012-10-01",8.93
"1450","2012-10-02",8.82
"1451","2012-10-03",8.6
"1452","2012-10-04",8.9
"1453","2012-10-05",8.65
"1454","2012-10-08",8.64
"1455","2012-10-09",8.56
"1456","2012-10-10",8.61
"1457","2012-10-11",8.71
"1458","2012-10-12",8.98
"1459","2012-10-15",9.26
"1460","2012-10-16",9.56
"1461","2012-10-17",9.75
"1462","2012-10-18",9.58
"1463","2012-10-19",8.9
"1464","2012-10-22",8.59
"1465","2012-10-23",8.72
"1466","2012-10-24",8.52
"1467","2012-10-25",9.06
"1468","2012-10-26",9.06
"1469","2012-10-31",9.12
"1470","2012-11-01",9.6
"1471","2012-11-02",9.28
"1472","2012-11-05",9.12
"1473","2012-11-06",9.42
"1474","2012-11-07",8.84
"1475","2012-11-08",8.74
"1476","2012-11-09",8.87
"1477","2012-11-12",8.92
"1478","2012-11-13",8.93
"1479","2012-11-14",9.18
"1480","2012-11-15",8.65
"1481","2012-11-16",8.98
"1482","2012-11-19",9.05
"1483","2012-11-20",8.99
"1484","2012-11-21",9.06
"1485","2012-11-23",9.16
"1486","2012-11-26",9.02
"1487","2012-11-27",9.01
"1488","2012-11-28",9.05
"1489","2012-11-29",9.06
"1490","2012-11-30",9.47
"1491","2012-12-03",9.5
"1492","2012-12-04",9.45
"1493","2012-12-05",9.4
"1494","2012-12-06",9.4
"1495","2012-12-07",9.44
"1496","2012-12-10",9.46
"1497","2012-12-11",9.47
"1498","2012-12-12",9.61
"1499","2012-12-13",9.19
"1500","2012-12-14",9.15
"1501","2012-12-17",9.54
"1502","2012-12-18",9.58
"1503","2012-12-19",9.48
"1504","2012-12-20",9.4
"1505","2012-12-21",9.95
"1506","2012-12-24",10.29
"1507","2012-12-26",10.49
"1508","2012-12-27",10.84
"1509","2012-12-28",10.66
"1510","2012-12-31",10.91
"1511","2013-01-02",11.7
"1512","2013-01-03",11.69
"1513","2013-01-04",11.74
"1514","2013-01-07",11.42
"1515","2013-01-08",10.88
"1516","2013-01-09",10.39
"1517","2013-01-10",10.45
"1518","2013-01-11",10.28
"1519","2013-01-14",10.33
"1520","2013-01-15",10.25
"1521","2013-01-16",10.09
"1522","2013-01-17",10.2
"1523","2013-01-18",10.21
"1524","2013-01-22",10.6
"1525","2013-01-23",10.53
"1526","2013-01-24",10.4
"1527","2013-01-25",10.19
"1528","2013-01-28",10.2
"1529","2013-01-29",10.42
"1530","2013-01-30",10.34
"1531","2013-01-31",10.36
"1532","2013-02-01",10.55
"1533","2013-02-04",10.1
"1534","2013-02-05",10.05
"1535","2013-02-06",10.02
"1536","2013-02-07",10
"1537","2013-02-08",10.33
"1538","2013-02-11",10.04
"1539","2013-02-12",10.04
"1540","2013-02-13",10.27
"1541","2013-02-14",9.93
"1542","2013-02-15",9.89
"1543","2013-02-19",10.17
"1544","2013-02-20",9.81
"1545","2013-02-21",10.18
"1546","2013-02-22",10.36
"1547","2013-02-25",9.79
"1548","2013-02-26",9.98
"1549","2013-02-27",10.02
"1550","2013-02-28",10.06
"1551","2013-03-01",9.61
"1552","2013-03-04",9.53
"1553","2013-03-05",9.5
"1554","2013-03-06",9.57
"1555","2013-03-07",9.76
"1556","2013-03-08",9.74
"1557","2013-03-11",9.63
"1558","2013-03-12",9.68
"1559","2013-03-13",9.74
"1560","2013-03-14",9.65
"1561","2013-03-15",9.6
"1562","2013-03-18",9.68
"1563","2013-03-19",9.62
"1564","2013-03-20",9.68
"1565","2013-03-21",9.56
"1566","2013-03-22",9.55
"1567","2013-03-25",9.65
"1568","2013-03-26",9.65
"1569","2013-03-27",9.6
"1570","2013-03-28",9.73
"1571","2013-04-01",9.45
"1572","2013-04-02",9.53
"1573","2013-04-03",9.58
"1574","2013-04-04",9.72
"1575","2013-04-05",9.87
"1576","2013-04-08",9.99
"1577","2013-04-09",9.88
"1578","2013-04-10",9.95
"1579","2013-04-11",9.87
"1580","2013-04-12",9.76
"1581","2013-04-15",9.51
"1582","2013-04-16",9.56
"1583","2013-04-17",9.52
"1584","2013-04-18",9.74
"1585","2013-04-19",9.92
"1586","2013-04-22",9.75
"1587","2013-04-23",9.76
"1588","2013-04-24",9.84
"1589","2013-04-25",10.44
"1590","2013-04-26",10.9
"1591","2013-04-29",12.2
"1592","2013-04-30",12.87
"1593","2013-05-01",12.5
"1594","2013-05-02",13.12
"1595","2013-05-03",13.57
"1596","2013-05-06",13.98
"1597","2013-05-07",14.37
"1598","2013-05-08",14.35
"1599","2013-05-09",14.35
"1600","2013-05-10",13.95
"1601","2013-05-13",13.59
"1602","2013-05-14",14.24
"1603","2013-05-15",14.79
"1604","2013-05-16",15.2
"1605","2013-05-17",15.35
"1606","2013-05-20",15.34
"1607","2013-05-21",15.32
"1608","2013-05-22",14.82
"1609","2013-05-23",14.91
"1610","2013-05-24",15.08
"1611","2013-05-28",15.45
"1612","2013-05-29",15.41
"1613","2013-05-30",15.46
"1614","2013-05-31",15.41
"1615","2013-06-03",15.77
"1616","2013-06-04",15.93
"1617","2013-06-05",15.43
"1618","2013-06-06",15.53
"1619","2013-06-07",15.48
"1620","2013-06-10",15.75
"1621","2013-06-11",15.9
"1622","2013-06-12",15.9
"1623","2013-06-13",16.15
"1624","2013-06-14",16
"1625","2013-06-17",16.43
"1626","2013-06-18",17.02
"1627","2013-06-19",16.950001
"1628","2013-06-20",16.43
"1629","2013-06-21",16.870001
"1630","2013-06-24",16.51
"1631","2013-06-25",16.67
"1632","2013-06-26",16.52
"1633","2013-06-27",16.879999
"1634","2013-06-28",16.860001
"1635","2013-07-01",17.200001
"1636","2013-07-02",16.98
"1637","2013-07-03",16.549999
"1638","2013-07-05",16.66
"1639","2013-07-08",16.780001
"1640","2013-07-09",16.940001
"1641","2013-07-10",17.23
"1642","2013-07-11",17.6
"1643","2013-07-12",17.790001
"1644","2013-07-15",17.870001
"1645","2013-07-16",17.940001
"1646","2013-07-17",18.01
"1647","2013-07-18",18.33
"1648","2013-07-19",18.200001
"1649","2013-07-22",18.200001
"1650","2013-07-23",17.969999
"1651","2013-07-24",17.780001
"1652","2013-07-25",19.129999
"1653","2013-07-26",19.809999
"1654","2013-07-29",20.65
"1655","2013-07-30",20.1
"1656","2013-07-31",20.5
"1657","2013-08-01",20.76
"1658","2013-08-02",20.66
"1659","2013-08-05",20.950001
"1660","2013-08-06",20.51
"1661","2013-08-07",20.370001
"1662","2013-08-08",20.42
"1663","2013-08-09",20.200001
"1664","2013-08-12",19.84
"1665","2013-08-13",20
"1666","2013-08-14",20.02
"1667","2013-08-15",19.639999
"1668","2013-08-16",19.9
"1669","2013-08-19",19.540001
"1670","2013-08-20",19.6
"1671","2013-08-21",19.4
"1672","2013-08-22",20.049999
"1673","2013-08-23",19.9
"1674","2013-08-26",19.85
"1675","2013-08-27",19.219999
"1676","2013-08-28",19.200001
"1677","2013-08-29",19.379999
"1678","2013-08-30",18.799999
"1679","2013-09-03",18.870001
"1680","2013-09-04",19.35
"1681","2013-09-05",19.09
"1682","2013-09-06",19.1
"1683","2013-09-09",19.6
"1684","2013-09-10",19.209999
"1685","2013-09-11",18.84
"1686","2013-09-12",18.950001
"1687","2013-09-13",19.16
"1688","2013-09-16",19
"1689","2013-09-17",19.23
"1690","2013-09-18",19.26
"1691","2013-09-19",18.889999
"1692","2013-09-20",19.23
"1693","2013-09-23",19.02
"1694","2013-09-24",18.959999
"1695","2013-09-25",19.43
"1696","2013-09-26",19.540001
"1697","2013-09-27",19.15
"1698","2013-09-30",18.98
"1699","2013-10-01",19.6
"1700","2013-10-02",19.469999
"1701","2013-10-03",19.620001
"1702","2013-10-04",19.790001
"1703","2013-10-07",19.370001
"1704","2013-10-08",19.129999
"1705","2013-10-09",19.209999
"1706","2013-10-10",19.52
"1707","2013-10-11",20.01
"1708","2013-10-14",20.08
"1709","2013-10-15",20.25
"1710","2013-10-16",20.66
"1711","2013-10-17",20.91
"1712","2013-10-18",21.65
"1713","2013-10-21",21.709999
"1714","2013-10-22",21.959999
"1715","2013-10-23",18.709999
"1716","2013-10-24",19.139999
"1717","2013-10-25",18.959999
"1718","2013-10-28",19.09
"1719","2013-10-29",19.040001
"1720","2013-10-30",17.709999
"1721","2013-10-31",16.91
"1722","2013-11-01",17.719999
"1723","2013-11-04",18.290001
"1724","2013-11-05",18.5
"1725","2013-11-06",18.73
"1726","2013-11-07",17.57
"1727","2013-11-08",17.940001
"1728","2013-11-11",18.200001
"1729","2013-11-12",17.91
"1730","2013-11-13",18.18
"1731","2013-11-14",17.66
"1732","2013-11-15",17.41
"1733","2013-11-18",17.360001
"1734","2013-11-19",16.629999
"1735","2013-11-20",16.73
"1736","2013-11-21",17.33
"1737","2013-11-22",17.4
"1738","2013-11-25",16.610001
"1739","2013-11-26",17.58
"1740","2013-11-27",18.16
"1741","2013-11-29",17.75
"1742","2013-12-02",17.530001
"1743","2013-12-03",17.52
"1744","2013-12-04",17.4
"1745","2013-12-05",17.75
"1746","2013-12-06",18.16
"1747","2013-12-09",18.4
"1748","2013-12-10",18.5
"1749","2013-12-11",18.129999
"1750","2013-12-12",18.190001
"1751","2013-12-13",18.25
"1752","2013-12-16",18.299999
"1753","2013-12-17",18.48
"1754","2013-12-18",18.719999
"1755","2013-12-19",18.530001
"1756","2013-12-20",19.26
"1757","2013-12-23",20.09
"1758","2013-12-24",20.620001
"1759","2013-12-26",20.1
"1760","2013-12-27",19.77
"1761","2013-12-30",20.42
"1762","2013-12-31",20.08
"1763","2014-01-02",19.530001
"1764","2014-01-03",19.51
"1765","2014-01-06",18.700001
"1766","2014-01-07",18.690001
"1767","2014-01-08",18.719999
"1768","2014-01-09",18.889999
"1769","2014-01-10",18.85
"1770","2014-01-13",18.940001
"1771","2014-01-14",19.07
"1772","2014-01-15",19.24
"1773","2014-01-16",18.91
"1774","2014-01-17",19
"1775","2014-01-21",19.450001
"1776","2014-01-22",19.549999
"1777","2014-01-23",19
"1778","2014-01-24",18.360001
"1779","2014-01-27",18.549999
"1780","2014-01-28",18.889999
"1781","2014-01-29",18.66
"1782","2014-01-30",18.82
"1783","2014-01-31",19.27
"1784","2014-02-03",18.5
"1785","2014-02-04",18.51
"1786","2014-02-05",17.85
"1787","2014-02-06",18.049999
"1788","2014-02-07",18.59
"1789","2014-02-10",18.41
"1790","2014-02-11",18.59
"1791","2014-02-12",18.549999
"1792","2014-02-13",18.34
"1793","2014-02-14",18.5
"1794","2014-02-18",18.51
"1795","2014-02-19",18.5
"1796","2014-02-20",18.559999
"1797","2014-02-21",18.48
"1798","2014-02-24",19.02
"1799","2014-02-25",18.66
"1800","2014-02-26",18.610001
"1801","2014-02-27",19.01
"1802","2014-02-28",18.85
"1803","2014-03-03",18.549999
"1804","2014-03-04",18.52
"1805","2014-03-05",18.75
"1806","2014-03-06",19
"1807","2014-03-07",18.92
"1808","2014-03-10",19.24
"1809","2014-03-11",18.950001
"1810","2014-03-12",18.629999
"1811","2014-03-13",18.67
"1812","2014-03-14",18.68
"1813","2014-03-17",18.700001
"1814","2014-03-18",18.790001
"1815","2014-03-19",18.559999
"1816","2014-03-20",18.51
"1817","2014-03-21",18.68
"1818","2014-03-24",18.51
"1819","2014-03-25",18.58
"1820","2014-03-26",18.440001
"1821","2014-03-27",18.530001
"1822","2014-03-28",18.5
"1823","2014-03-31",18.530001
"1824","2014-04-01",18.780001
"1825","2014-04-02",19.5
"1826","2014-04-03",19.17
"1827","2014-04-04",18.08
"1828","2014-04-07",17.940001
"1829","2014-04-08",17.93
"1830","2014-04-09",18.51
"1831","2014-04-10",18.030001
"1832","2014-04-11",17.57
"1833","2014-04-14",17.049999
"1834","2014-04-15",16.879999
"1835","2014-04-16",17.08
"1836","2014-04-17",17.24
"1837","2014-04-21",17.32
"1838","2014-04-22",17.559999
"1839","2014-04-23",17.02
"1840","2014-04-24",16.43
"1841","2014-04-25",16.120001
"1842","2014-04-28",16.08
"1843","2014-04-29",15.56
"1844","2014-04-30",16.040001
"1845","2014-05-01",15.82
"1846","2014-05-02",15.81
"1847","2014-05-05",15.75
"1848","2014-05-06",15.8
"1849","2014-05-07",15.55
"1850","2014-05-08",15.33
"1851","2014-05-09",15.49
"1852","2014-05-12",16.469999
"1853","2014-05-13",15.86
"1854","2014-05-14",15.05
"1855","2014-05-15",14.77
"1856","2014-05-16",15.35
"1857","2014-05-19",15.47
"1858","2014-05-20",15.72
"1859","2014-05-21",15.33
"1860","2014-05-22",15.41
"1861","2014-05-23",15.44
"1862","2014-05-27",15.85
"1863","2014-05-28",16.57
"1864","2014-05-29",16.459999
"1865","2014-05-30",16.370001
"1866","2014-06-02",15.62
"1867","2014-06-03",15.42
"1868","2014-06-04",14.97
"1869","2014-06-05",15.74
"1870","2014-06-06",15.87
"1871","2014-06-09",15.78
"1872","2014-06-10",15.59
"1873","2014-06-11",15.46
"1874","2014-06-12",15.54
"1875","2014-06-13",15.63
"1876","2014-06-16",15.68
"1877","2014-06-17",15.74
"1878","2014-06-18",16.040001
"1879","2014-06-19",15.6
"1880","2014-06-20",15.3
"1881","2014-06-23",15.05
"1882","2014-06-24",14.9
"1883","2014-06-25",15.28
"1884","2014-06-26",15.47
"1885","2014-06-27",15.06
"1886","2014-06-30",15.14
"1887","2014-07-01",15.31
"1888","2014-07-02",15.65
"1889","2014-07-03",15.83
"1890","2014-07-07",15.31
"1891","2014-07-08",15.31
"1892","2014-07-09",15.4
"1893","2014-07-10",15.32
"1894","2014-07-11",14.95
"1895","2014-07-14",14.51
"1896","2014-07-15",14.35
"1897","2014-07-16",14.23
"1898","2014-07-17",14.01
"1899","2014-07-18",14.13
"1900","2014-07-21",13.57
"1901","2014-07-22",13.8
"1902","2014-07-23",13.68
"1903","2014-07-24",13.55
"1904","2014-07-25",12.91
"1905","2014-07-28",12.77
"1906","2014-07-29",12.8
"1907","2014-07-30",12.67
"1908","2014-07-31",12.48
"1909","2014-08-01",12.32
"1910","2014-08-04",12.46
"1911","2014-08-05",12.33
"1912","2014-08-06",12.4
"1913","2014-08-07",12.11
"1914","2014-08-08",12.31
"1915","2014-08-11",12.79
"1916","2014-08-12",12.58
"1917","2014-08-13",12.4
