"","date","BKE"
"376","2008-06-30",29.769228
"377","2008-07-01",29.938482
"378","2008-07-02",29.092211
"379","2008-07-03",29.378641
"380","2008-07-07",30.179344
"381","2008-07-08",30.537382
"382","2008-07-09",30.381147
"383","2008-07-10",29.294014
"384","2008-07-11",30.0166
"385","2008-07-14",29.652052
"386","2008-07-15",30.283501
"387","2008-07-16",32.444748
"388","2008-07-17",32.880905
"389","2008-07-18",31.585457
"390","2008-07-21",31.871887
"391","2008-07-22",33.649059
"392","2008-07-23",33.030628
"393","2008-07-24",32.828827
"394","2008-07-25",32.535885
"395","2008-07-28",32.998081
"396","2008-07-29",33.505844
"397","2008-07-30",33.525372
"398","2008-07-31",33.505844
"399","2008-08-01",32.822315
"400","2008-08-04",31.390163
"401","2008-08-05",32.470787
"402","2008-08-06",32.835335
"403","2008-08-07",29.521856
"404","2008-08-08",31.357615
"405","2008-08-11",31.442242
"406","2008-08-12",30.420206
"407","2008-08-13",30.211893
"408","2008-08-14",31.709143
"409","2008-08-15",33.030628
"410","2008-08-18",32.503338
"411","2008-08-19",32.028122
"412","2008-08-20",32.203888
"413","2008-08-21",30.628519
"414","2008-08-22",32.060673
"415","2008-08-25",31.80028
"416","2008-08-26",32.731178
"417","2008-08-27",33.317059
"418","2008-08-28",34.059174
"419","2008-08-29",33.805294
"420","2008-09-02",35.393681
"421","2008-09-03",35.504345
"422","2008-09-04",36.819321
"423","2008-09-05",36.877911
"424","2008-09-08",38.082218
"425","2008-09-09",37.2034
"426","2008-09-10",37.587475
"427","2008-09-11",38.082218
"428","2008-09-12",36.786774
"429","2008-09-15",37.014614
"430","2008-09-16",38.414219
"431","2008-09-17",37.535397
"432","2008-09-18",40.777267
"433","2008-09-19",40.067703
"434","2008-09-22",36.669598
"435","2008-09-23",36.877911
"436","2008-09-24",35.829834
"437","2008-09-25",36.995087
"438","2008-09-26",37.756729
"439","2008-09-29",37.112263
"440","2008-09-30",36.155323
"441","2008-10-01",33.753216
"442","2008-10-02",32.399181
"443","2008-10-03",30.687107
"444","2008-10-06",31.79377
"445","2008-10-07",30.732676
"446","2008-10-08",30.726166
"447","2008-10-09",31.149302
"448","2008-10-10",30.270481
"449","2008-10-13",33.121765
"450","2008-10-14",31.910946
"451","2008-10-15",28.076685
"452","2008-10-16",29.671581
"453","2008-10-17",27.484295
"454","2008-10-20",28.337076
"455","2008-10-21",27.106728
"456","2008-10-22",25.25144
"457","2008-10-23",23.363604
"458","2008-10-24",22.654037
"459","2008-10-27",22.042118
"460","2008-10-28",24.216385
"461","2008-10-29",24.67207
"462","2008-10-30",24.978029
"463","2008-10-31",25.720144
"464","2008-11-03",25.495558
"465","2008-11-04",25.446733
"466","2008-11-05",23.982033
"467","2008-11-06",24.304268
"468","2008-11-07",22.370863
"469","2008-11-10",20.037106
"470","2008-11-11",20.876867
"471","2008-11-12",19.48052
"472","2008-11-13",20.79875
"473","2008-11-14",19.324286
"474","2008-11-17",16.912411
"475","2008-11-18",16.336296
"476","2008-11-19",15.027829
"477","2008-11-20",14.236891
"478","2008-11-21",15.799238
"479","2008-11-24",17.791231
"480","2008-11-25",16.970999
"481","2008-11-26",18.191584
"482","2008-11-28",18.41617
"483","2008-12-01",15.955473
"484","2008-12-02",17.088175
"485","2008-12-03",19.099697
"486","2008-12-04",21.921688
"487","2008-12-05",23.191095
"488","2008-12-08",24.274973
"489","2008-12-09",23.142271
"490","2008-12-10",24.362856
"491","2008-12-11",21.638512
"492","2008-12-12",21.052631
"493","2008-12-15",19.9004
"494","2008-12-16",21.6971
"495","2008-12-17",20.652281
"496","2008-12-18",20.876867
"497","2008-12-19",22.146275
"498","2008-12-22",20.828045
"499","2008-12-23",20.027342
"500","2008-12-24",20.37887
"501","2008-12-26",21.111219
"502","2008-12-29",19.910166
"503","2008-12-30",20.67181
"504","2008-12-31",21.306513
"505","2009-01-02",21.804512
"506","2009-01-05",22.292746
"507","2009-01-06",22.048628
"508","2009-01-07",20.017576
"509","2009-01-08",21.872864
"510","2009-01-09",21.824041
"511","2009-01-12",21.521336
"512","2009-01-13",21.052631
"513","2009-01-14",19.744165
"514","2009-01-15",19.812519
"515","2009-01-16",20.349575
"516","2009-01-20",19.802753
"517","2009-01-21",20.954985
"518","2009-01-22",20.417929
"519","2009-01-23",20.642515
"520","2009-01-26",20.837809
"521","2009-01-27",20.427692
"522","2009-01-28",21.941217
"523","2009-01-29",20.974514
"524","2009-01-30",20.652281
"525","2009-02-02",20.945221
"526","2009-02-03",21.658041
"527","2009-02-04",21.238161
"528","2009-02-05",22.810272
"529","2009-02-06",23.835564
"530","2009-02-09",23.620741
"531","2009-02-10",22.780979
"532","2009-02-11",22.917685
"533","2009-02-12",24.333561
"534","2009-02-13",23.376623
"535","2009-02-17",22.907919
"536","2009-02-18",22.751684
"537","2009-02-19",22.400156
"538","2009-02-20",23.230154
"539","2009-02-23",22.88839
"540","2009-02-24",23.620741
"541","2009-02-25",23.278976
"542","2009-02-26",22.536861
"543","2009-02-27",23.171566
"544","2009-03-02",22.683332
"545","2009-03-03",21.501806
"546","2009-03-04",21.482277
"547","2009-03-05",23.220388
"548","2009-03-06",22.400156
"549","2009-03-09",22.312275
"550","2009-03-10",23.308271
"551","2009-03-11",23.757446
"552","2009-03-12",26.491554
"553","2009-03-13",26.940729
"554","2009-03-16",26.725906
"555","2009-03-17",28.2199
"556","2009-03-18",29.11825
"557","2009-03-19",29.294014
"558","2009-03-20",28.2199
"559","2009-03-23",30.60248
"560","2009-03-24",30.114246
"561","2009-03-25",29.918953
"562","2009-03-26",31.549654
"563","2009-03-27",32.106239
"564","2009-03-30",31.744947
"565","2009-03-31",31.178596
"566","2009-04-01",30.914949
"567","2009-04-02",33.33659
"568","2009-04-03",34.28376
"569","2009-04-06",32.223415
"570","2009-04-07",30.407187
"571","2009-04-08",32.906944
"572","2009-04-09",36.099991
"573","2009-04-13",34.586468
"574","2009-04-14",33.151058
"575","2009-04-15",32.653061
"576","2009-04-16",33.375648
"577","2009-04-17",33.551411
"578","2009-04-20",32.535885
"579","2009-04-21",34.117764
"580","2009-04-22",35.172348
"581","2009-04-23",34.225174
"582","2009-04-24",34.371643
"583","2009-04-27",33.785763
"584","2009-04-28",34.488819
"585","2009-04-29",35.533638
"586","2009-04-30",36.490578
"587","2009-05-01",35.680111
"588","2009-05-04",37.56469
"589","2009-05-05",36.588223
"590","2009-05-06",35.982815
"591","2009-05-07",34.498585
"592","2009-05-08",33.375648
"593","2009-05-11",33.414707
"594","2009-05-12",31.227419
"595","2009-05-13",30.241188
"596","2009-05-14",30.709892
"597","2009-05-15",30.914949
"598","2009-05-18",32.311298
"599","2009-05-19",32.086712
"600","2009-05-20",32.057415
"601","2009-05-21",33.75647
"602","2009-05-22",33.619762
"603","2009-05-26",35.230934
"604","2009-05-27",34.742702
"605","2009-05-28",34.020115
"606","2009-05-29",34.937996
"607","2009-06-01",35.328583
"608","2009-06-02",35.074699
"609","2009-06-03",35.2407
"610","2009-06-04",33.707645
"611","2009-06-05",32.54565
"612","2009-06-08",32.54565
"613","2009-06-09",32.848354
"614","2009-06-10",31.77424
"615","2009-06-11",30.631775
"616","2009-06-12",31.149302
"617","2009-06-15",30.573187
"618","2009-06-16",29.860365
"619","2009-06-17",30.612246
"620","2009-06-18",30.553658
"621","2009-06-19",30.387657
"622","2009-06-22",29.860365
"623","2009-06-23",29.59672
"624","2009-06-24",29.821306
"625","2009-06-25",30.47554
"626","2009-06-26",30.729422
"627","2009-06-29",30.944244
"628","2009-06-30",31.022362
"629","2009-07-01",30.963774
"630","2009-07-02",29.635778
"631","2009-07-06",28.893663
"632","2009-07-07",28.551899
"633","2009-07-08",29.684601
"634","2009-07-09",28.620253
"635","2009-07-10",29.010839
"636","2009-07-13",29.557661
"637","2009-07-14",30.036129
"638","2009-07-15",30.963774
"639","2009-07-16",31.129772
"640","2009-07-17",31.100479
"641","2009-07-20",31.432478
"642","2009-07-21",30.338835
"643","2009-07-22",30.47554
"644","2009-07-23",31.090714
"645","2009-07-24",31.178596
"646","2009-07-27",30.338835
"647","2009-07-28",29.489307
"648","2009-07-29",29.59672
"649","2009-07-30",29.909189
"650","2009-07-31",30.211893
"651","2009-08-03",30.622009
"652","2009-08-04",30.348598
"653","2009-08-05",30.221659
"654","2009-08-06",25.642027
"655","2009-08-07",27.419197
"656","2009-08-10",26.237673
"657","2009-08-11",26.032614
"658","2009-08-12",26.02285
"659","2009-08-13",26.169319
"660","2009-08-14",25.915438
"661","2009-08-17",25.895908
"662","2009-08-18",26.472025
"663","2009-08-19",27.272728
"664","2009-08-20",26.208378
"665","2009-08-21",26.423201
"666","2009-08-24",25.43697
"667","2009-08-25",25.808027
"668","2009-08-26",26.384142
"669","2009-08-27",26.266966
"670","2009-08-28",26.432966
"671","2009-08-31",25.827557
"672","2009-09-01",25.886145
"673","2009-09-02",26.120497
"674","2009-09-03",26.472025
"675","2009-09-04",26.60873
"676","2009-09-08",26.62826
"677","2009-09-09",26.725906
"678","2009-09-10",27.194611
"679","2009-09-11",27.770725
"680","2009-09-14",27.868372
"681","2009-09-15",27.653549
"682","2009-09-16",27.380138
"683","2009-09-17",28.962015
"684","2009-09-18",28.903427
"685","2009-09-21",28.307783
"686","2009-09-22",29.752954
"687","2009-09-23",29.782248
"688","2009-09-24",30.797773
"689","2009-09-25",32.731178
"690","2009-09-28",33.043648
"691","2009-09-29",33.151058
"692","2009-09-30",33.33659
"693","2009-10-01",32.731178
"694","2009-10-02",32.155064
"695","2009-10-05",33.785763
"696","2009-10-06",34.078705
"697","2009-10-07",34.859879
"698","2009-10-08",35.152817
"699","2009-10-09",35.191875
"700","2009-10-12",36.119518
"701","2009-10-13",32.43824
"702","2009-10-14",31.77424
"703","2009-10-15",31.637535
"704","2009-10-16",32.43824
"705","2009-10-19",31.754711
"706","2009-10-20",31.354361
"707","2009-10-21",30.221659
"708","2009-10-22",30.758715
"709","2009-10-23",30.397423
"710","2009-10-26",30.748951
"711","2009-10-27",29.958012
"712","2009-10-28",29.059662
"713","2009-10-29",29.567425
"714","2009-10-30",29.30378
"715","2009-11-02",29.860365
"716","2009-11-03",30.319305
"717","2009-11-04",30.944244
"718","2009-11-05",29.030369
"719","2009-11-06",28.80578
"720","2009-11-09",29.479544
"721","2009-11-10",29.333073
"722","2009-11-11",29.57719
"723","2009-11-12",28.161312
"724","2009-11-13",28.473782
"725","2009-11-16",29.137779
"726","2009-11-17",28.424959
"727","2009-11-18",28.376135
"728","2009-11-19",27.624256
"729","2009-11-20",27.409433
"730","2009-11-23",27.243433
"731","2009-11-24",27.145786
"732","2009-11-25",27.643785
"733","2009-11-27",27.136023
"734","2009-11-30",26.696611
"735","2009-12-01",27.038376
"736","2009-12-02",27.096964
"737","2009-12-03",25.974026
"738","2009-12-04",26.100967
"739","2009-12-07",26.33532
"740","2009-12-08",26.872375
"741","2009-12-09",26.706377
"742","2009-12-10",27.292257
"743","2009-12-11",27.63402
"744","2009-12-14",28.11249
"745","2009-12-15",27.34108
"746","2009-12-16",27.34108
"747","2009-12-17",27.292257
"748","2009-12-18",27.419197
"749","2009-12-21",28.288254
"750","2009-12-22",28.600723
"751","2009-12-23",28.542135
"752","2009-12-24",28.376135
"753","2009-12-28",28.327312
"754","2009-12-29",28.542135
"755","2009-12-30",28.80578
"756","2009-12-31",28.590958
"757","2010-01-04",28.952251
"758","2010-01-05",29.909189
"759","2010-01-06",30.114246
"760","2010-01-07",31.578947
"761","2010-01-08",31.159067
"762","2010-01-11",31.66683
"763","2010-01-12",32.086712
"764","2010-01-13",32.340591
"765","2010-01-14",31.50083
"766","2010-01-15",30.875891
"767","2010-01-19",30.758715
"768","2010-01-20",30.358364
"769","2010-01-21",29.811543
"770","2010-01-22",29.782248
"771","2010-01-25",29.987307
"772","2010-01-26",29.938482
"773","2010-01-27",30.573187
"774","2010-01-28",29.684601
"775","2010-01-29",29.626013
"776","2010-02-01",30.758715
"777","2010-02-02",31.530125
"778","2010-02-03",31.022362
"779","2010-02-04",28.102724
"780","2010-02-05",27.80002
"781","2010-02-08",27.389904
"782","2010-02-09",27.751196
"783","2010-02-10",27.516844
"784","2010-02-11",28.51284
"785","2010-02-12",28.161312
"786","2010-02-16",28.434723
"787","2010-02-17",28.249195
"788","2010-02-18",28.493311
"789","2010-02-19",28.483547
"790","2010-02-22",28.542135
"791","2010-02-23",28.581194
"792","2010-02-24",29.040133
"793","2010-02-25",29.030369
"794","2010-02-26",28.581194
"795","2010-03-01",28.893663
"796","2010-03-02",29.489307
"797","2010-03-03",29.674837
"798","2010-03-04",31.569183
"799","2010-03-05",32.27224
"800","2010-03-08",32.233181
"801","2010-03-09",33.610001
"802","2010-03-10",33.775997
"803","2010-03-11",34.225174
"804","2010-03-12",34.76223
"805","2010-03-15",34.879406
"806","2010-03-16",34.898937
"807","2010-03-17",34.742702
"808","2010-03-18",35.064934
"809","2010-03-19",35.504345
"810","2010-03-22",36.129284
"811","2010-03-23",36.695637
"812","2010-03-24",36.324577
"813","2010-03-25",36.461285
"814","2010-03-26",36.021873
"815","2010-03-29",36.051167
"816","2010-03-30",36.021873
"817","2010-03-31",35.894932
"818","2010-04-01",36.285519
"819","2010-04-05",37.379162
"820","2010-04-06",37.945515
"821","2010-04-07",38.15057
"822","2010-04-08",37.183868
"823","2010-04-09",36.793282
"824","2010-04-12",36.920223
"825","2010-04-13",37.447514
"826","2010-04-14",38.111511
"827","2010-04-15",38.170101
"828","2010-04-16",37.418221
"829","2010-04-19",37.174103
"830","2010-04-20",37.447514
"831","2010-04-21",37.8381
"832","2010-04-22",38.648571
"833","2010-04-23",39.058685
"834","2010-04-26",38.824333
"835","2010-04-27",37.681866
"836","2010-04-28",37.672104
"837","2010-04-29",38.023632
"838","2010-04-30",35.328583
"839","2010-05-03",36.607754
"840","2010-05-04",35.172348
"841","2010-05-05",36.187874
"842","2010-05-06",34.166584
"843","2010-05-07",33.043648
"844","2010-05-10",34.86964
"845","2010-05-11",34.713406
"846","2010-05-12",35.309052
"847","2010-05-13",33.551411
"848","2010-05-14",33.033882
"849","2010-05-17",33.893173
"850","2010-05-18",32.946003
"851","2010-05-19",34.068939
"852","2010-05-20",34.000587
"853","2010-05-21",34.17635
"854","2010-05-24",33.727177
"855","2010-05-25",34.566936
"856","2010-05-26",33.775997
"857","2010-05-27",35.221169
"858","2010-05-28",34.713406
"859","2010-06-01",34.039646
"860","2010-06-02",35.035641
"861","2010-06-03",33.688118
"862","2010-06-04",32.145298
"863","2010-06-07",31.686359
"864","2010-06-08",32.985062
"865","2010-06-09",33.395176
"866","2010-06-10",33.649059
"867","2010-06-11",34.029881
"868","2010-06-14",34.34235
"869","2010-06-15",34.645054
"870","2010-06-16",33.815056
"871","2010-06-17",33.932232
"872","2010-06-18",33.658821
"873","2010-06-21",33.043648
"874","2010-06-22",32.789768
"875","2010-06-23",33.121765
"876","2010-06-24",32.79953
"877","2010-06-25",32.711651
"878","2010-06-28",32.399181
"879","2010-06-29",31.520359
"880","2010-06-30",31.657064
"881","2010-07-01",31.715652
"882","2010-07-02",31.168831
"883","2010-07-06",30.485304
"884","2010-07-07",30.963774
"885","2010-07-08",27.936726
"886","2010-07-09",27.760962
"887","2010-07-12",27.702374
"888","2010-07-13",27.663315
"889","2010-07-14",27.653549
"890","2010-07-15",27.809784
"891","2010-07-16",27.02861
"892","2010-07-19",27.272728
"893","2010-07-20",27.780491
"894","2010-07-21",27.546139
"895","2010-07-22",28.044136
"896","2010-07-23",28.3859
"897","2010-07-26",28.639782
"898","2010-07-27",27.604727
"899","2010-07-28",27.116493
"900","2010-07-29",26.794258
"901","2010-07-30",26.90167
"902","2010-08-02",26.677082
"903","2010-08-03",25.817791
"904","2010-08-04",26.569672
"905","2010-08-05",25.495558
"906","2010-08-06",25.612734
"907","2010-08-09",26.550142
"908","2010-08-10",26.559906
"909","2010-08-11",25.778732
"910","2010-08-12",25.798262
"911","2010-08-13",25.25144
"912","2010-08-16",24.558149
"913","2010-08-17",24.899912
"914","2010-08-18",25.290499
"915","2010-08-19",24.138268
"916","2010-08-20",23.874622
"917","2010-08-23",23.357094
"918","2010-08-24",22.976273
"919","2010-08-25",23.484035
"920","2010-08-26",23.523094
"921","2010-08-27",23.903915
"922","2010-08-30",23.757446
"923","2010-08-31",23.386389
"924","2010-09-01",23.796505
"925","2010-09-02",25.554146
"926","2010-09-03",26.384142
"927","2010-09-07",25.700615
"928","2010-09-08",25.56391
"929","2010-09-09",25.622498
"930","2010-09-10",25.778732
"931","2010-09-13",27.145786
"932","2010-09-14",27.458256
