"","date","FFIV"
"345","2008-05-15",28.629999
"346","2008-05-16",28.959999
"347","2008-05-19",28.57
"348","2008-05-20",28.280001
"349","2008-05-21",28.120001
"350","2008-05-22",27.799999
"351","2008-05-23",26.950001
"352","2008-05-27",27.4
"353","2008-05-28",27.98
"354","2008-05-29",29
"355","2008-05-30",30.049999
"356","2008-06-02",29.450001
"357","2008-06-03",29.360001
"358","2008-06-04",31.08
"359","2008-06-05",31.389999
"360","2008-06-06",30.559999
"361","2008-06-09",30.1
"362","2008-06-10",29.639999
"363","2008-06-11",29.67
"364","2008-06-12",28.84
"365","2008-06-13",29.65
"366","2008-06-16",30.040001
"367","2008-06-17",30.059999
"368","2008-06-18",30.719999
"369","2008-06-19",32.32
"370","2008-06-20",30.66
"371","2008-06-23",30.110001
"372","2008-06-24",29.27
"373","2008-06-25",30.25
"374","2008-06-26",29.1
"375","2008-06-27",28.93
"376","2008-06-30",28.42
"377","2008-07-01",30.02
"378","2008-07-02",29.639999
"379","2008-07-03",29.77
"380","2008-07-07",29.860001
"381","2008-07-08",31.450001
"382","2008-07-09",31.42
"383","2008-07-10",32.299999
"384","2008-07-11",33.439999
"385","2008-07-14",32.02
"386","2008-07-15",31.459999
"387","2008-07-16",32.240002
"388","2008-07-17",32.970001
"389","2008-07-18",32.450001
"390","2008-07-21",32.439999
"391","2008-07-22",32.41
"392","2008-07-23",31.040001
"393","2008-07-24",32.02
"394","2008-07-25",31.700001
"395","2008-07-28",30.26
"396","2008-07-29",30.4
"397","2008-07-30",29.51
"398","2008-07-31",29.15
"399","2008-08-01",29.16
"400","2008-08-04",28.98
"401","2008-08-05",30.07
"402","2008-08-06",31.02
"403","2008-08-07",31.59
"404","2008-08-08",33.360001
"405","2008-08-11",35.299999
"406","2008-08-12",34.869999
"407","2008-08-13",35.25
"408","2008-08-14",34.990002
"409","2008-08-15",35.200001
"410","2008-08-18",34.84
"411","2008-08-19",33.490002
"412","2008-08-20",33.580002
"413","2008-08-21",33.470001
"414","2008-08-22",33.830002
"415","2008-08-25",33.18
"416","2008-08-26",33.450001
"417","2008-08-27",33.57
"418","2008-08-28",34.700001
"419","2008-08-29",34.110001
"420","2008-09-02",33.380001
"421","2008-09-03",33.5
"422","2008-09-04",30.790001
"423","2008-09-05",31.190001
"424","2008-09-08",32.360001
"425","2008-09-09",31.389999
"426","2008-09-10",30.67
"427","2008-09-11",31.040001
"428","2008-09-12",32.18
"429","2008-09-15",30.23
"430","2008-09-16",29.26
"431","2008-09-17",27.42
"432","2008-09-18",25.940001
"433","2008-09-19",27.35
"434","2008-09-22",25.629999
"435","2008-09-23",24.110001
"436","2008-09-24",21.85
"437","2008-09-25",22.52
"438","2008-09-26",23.84
"439","2008-09-29",21.700001
"440","2008-09-30",23.379999
"441","2008-10-01",23.17
"442","2008-10-02",21.969999
"443","2008-10-03",21
"444","2008-10-06",21.5
"445","2008-10-07",21.950001
"446","2008-10-08",21.719999
"447","2008-10-09",21.25
"448","2008-10-10",20.5
"449","2008-10-13",21.440001
"450","2008-10-14",20.41
"451","2008-10-15",18.4
"452","2008-10-16",19.92
"453","2008-10-17",19.799999
"454","2008-10-20",20.85
"455","2008-10-21",19.74
"456","2008-10-22",19.780001
"457","2008-10-23",21.75
"458","2008-10-24",22.07
"459","2008-10-27",22.93
"460","2008-10-28",24.940001
"461","2008-10-29",24.85
"462","2008-10-30",24.99
"463","2008-10-31",24.82
"464","2008-11-03",24.15
"465","2008-11-04",24.75
"466","2008-11-05",23.18
"467","2008-11-06",22.530001
"468","2008-11-07",23.780001
"469","2008-11-10",22.15
"470","2008-11-11",22.709999
"471","2008-11-12",21.469999
"472","2008-11-13",22.17
"473","2008-11-14",22.5
"474","2008-11-17",22.360001
"475","2008-11-18",22.110001
"476","2008-11-19",21.370001
"477","2008-11-20",20.780001
"478","2008-11-21",22.32
"479","2008-11-24",23.530001
"480","2008-11-25",24.120001
"481","2008-11-26",25.549999
"482","2008-11-28",24.9
"483","2008-12-01",22.530001
"484","2008-12-02",22.92
"485","2008-12-03",23.809999
"486","2008-12-04",22.27
"487","2008-12-05",23.379999
"488","2008-12-08",24.139999
"489","2008-12-09",23.41
"490","2008-12-10",23.18
"491","2008-12-11",22.219999
"492","2008-12-12",22.799999
"493","2008-12-15",21.77
"494","2008-12-16",22.059999
"495","2008-12-17",22.66
"496","2008-12-18",22.129999
"497","2008-12-19",21.75
"498","2008-12-22",21.17
"499","2008-12-23",21.52
"500","2008-12-24",21.85
"501","2008-12-26",22.25
"502","2008-12-29",21.41
"503","2008-12-30",22.52
"504","2008-12-31",22.860001
"505","2009-01-02",23.219999
"506","2009-01-05",22.790001
"507","2009-01-06",22.5
"508","2009-01-07",23.5
"509","2009-01-08",24.120001
"510","2009-01-09",24.07
"511","2009-01-12",23.219999
"512","2009-01-13",22.719999
"513","2009-01-14",22.26
"514","2009-01-15",23.200001
"515","2009-01-16",22.549999
"516","2009-01-20",21.51
"517","2009-01-21",22
"518","2009-01-22",22.85
"519","2009-01-23",23.25
"520","2009-01-26",23.799999
"521","2009-01-27",23.370001
"522","2009-01-28",23.799999
"523","2009-01-29",22.889999
"524","2009-01-30",22.17
"525","2009-02-02",22.120001
"526","2009-02-03",22
"527","2009-02-04",22.27
"528","2009-02-05",23
"529","2009-02-06",23.66
"530","2009-02-09",23.870001
"531","2009-02-10",22.780001
"532","2009-02-11",22.35
"533","2009-02-12",22.360001
"534","2009-02-13",22.18
"535","2009-02-17",21.290001
"536","2009-02-18",20.950001
"537","2009-02-19",20.370001
"538","2009-02-20",19.950001
"539","2009-02-23",19.190001
"540","2009-02-24",20.309999
"541","2009-02-25",20.860001
"542","2009-02-26",20.41
"543","2009-02-27",20
"544","2009-03-02",19.559999
"545","2009-03-03",19.950001
"546","2009-03-04",19.98
"547","2009-03-05",19.25
"548","2009-03-06",18.75
"549","2009-03-09",18.57
"550","2009-03-10",19.93
"551","2009-03-11",20.01
"552","2009-03-12",20.6
"553","2009-03-13",20.02
"554","2009-03-16",19.24
"555","2009-03-17",20.02
"556","2009-03-18",20.76
"557","2009-03-19",20.92
"558","2009-03-20",20.610001
"559","2009-03-23",21.620001
"560","2009-03-24",21.08
"561","2009-03-25",20.98
"562","2009-03-26",21.870001
"563","2009-03-27",22.24
"564","2009-03-30",21.25
"565","2009-03-31",20.950001
"566","2009-04-01",21.49
"567","2009-04-02",22.02
"568","2009-04-03",23.1
"569","2009-04-06",23.09
"570","2009-04-07",22.540001
"571","2009-04-08",24.530001
"572","2009-04-09",26.9
"573","2009-04-13",26.639999
"574","2009-04-14",26.26
"575","2009-04-15",26.18
"576","2009-04-16",26.610001
"577","2009-04-17",26.700001
"578","2009-04-20",25.85
"579","2009-04-21",27.16
"580","2009-04-22",26.940001
"581","2009-04-23",25.76
"582","2009-04-24",26.700001
"583","2009-04-27",26.67
"584","2009-04-28",26.98
"585","2009-04-29",27.67
"586","2009-04-30",27.27
"587","2009-05-01",27.83
"588","2009-05-04",28.530001
"589","2009-05-05",28.43
"590","2009-05-06",29.07
"591","2009-05-07",28.25
"592","2009-05-08",27.98
"593","2009-05-11",28.219999
"594","2009-05-12",27.09
"595","2009-05-13",26.139999
"596","2009-05-14",26.299999
"597","2009-05-15",26.35
"598","2009-05-18",26.9
"599","2009-05-19",28.129999
"600","2009-05-20",29.83
"601","2009-05-21",30.1
"602","2009-05-22",30.049999
"603","2009-05-26",30.25
"604","2009-05-27",30.030001
"605","2009-05-28",31.15
"606","2009-05-29",31.76
"607","2009-06-01",33.040001
"608","2009-06-02",33.360001
"609","2009-06-03",33.029999
"610","2009-06-04",33.259998
"611","2009-06-05",33.939999
"612","2009-06-08",33.34
"613","2009-06-09",33.869999
"614","2009-06-10",33.279999
"615","2009-06-11",35.459999
"616","2009-06-12",35.119999
"617","2009-06-15",34.470001
"618","2009-06-16",34.029999
"619","2009-06-17",34.73
"620","2009-06-18",34.099998
"621","2009-06-19",34.169998
"622","2009-06-22",32.810001
"623","2009-06-23",33.279999
"624","2009-06-24",33.290001
"625","2009-06-25",34.150002
"626","2009-06-26",35.709999
"627","2009-06-29",34.950001
"628","2009-06-30",34.610001
"629","2009-07-01",34.709999
"630","2009-07-02",33.900002
"631","2009-07-06",34.02
"632","2009-07-07",32.540001
"633","2009-07-08",33.369999
"634","2009-07-09",33.029999
"635","2009-07-10",33.52
"636","2009-07-13",34.169998
"637","2009-07-14",34.290001
"638","2009-07-15",35.07
"639","2009-07-16",35.799999
"640","2009-07-17",35.720001
"641","2009-07-20",37.040001
"642","2009-07-21",37.07
"643","2009-07-22",35.830002
"644","2009-07-23",37.52
"645","2009-07-24",37.490002
"646","2009-07-27",37.110001
"647","2009-07-28",36.560001
"648","2009-07-29",37.740002
"649","2009-07-30",37.380001
"650","2009-07-31",37.119999
"651","2009-08-03",37.919998
"652","2009-08-04",38.02
"653","2009-08-05",37.490002
"654","2009-08-06",36.57
"655","2009-08-07",36.790001
"656","2009-08-10",35.93
"657","2009-08-11",36.279999
"658","2009-08-12",36.779999
"659","2009-08-13",36.25
"660","2009-08-14",35.860001
"661","2009-08-17",34.400002
"662","2009-08-18",34.939999
"663","2009-08-19",35.09
"664","2009-08-20",35.560001
"665","2009-08-21",35.02
"666","2009-08-24",34.209999
"667","2009-08-25",34.240002
"668","2009-08-26",34.049999
"669","2009-08-27",34.459999
"670","2009-08-28",35.130001
"671","2009-08-31",34.5
"672","2009-09-01",33.950001
"673","2009-09-02",35.43
"674","2009-09-03",37.080002
"675","2009-09-04",37.299999
"676","2009-09-08",37.48
"677","2009-09-09",38.84
"678","2009-09-10",39.43
"679","2009-09-11",38.970001
"680","2009-09-14",39.029999
"681","2009-09-15",39.060001
"682","2009-09-16",38.790001
"683","2009-09-17",38.650002
"684","2009-09-18",38.889999
"685","2009-09-21",39.220001
"686","2009-09-22",39.32
"687","2009-09-23",38.990002
"688","2009-09-24",38.389999
"689","2009-09-25",38.5
"690","2009-09-28",39.23
"691","2009-09-29",38.490002
"692","2009-09-30",39.630001
"693","2009-10-01",38.549999
"694","2009-10-02",38.580002
"695","2009-10-05",39.25
"696","2009-10-06",40
"697","2009-10-07",40.630001
"698","2009-10-08",40.66
"699","2009-10-09",41.290001
"700","2009-10-12",41.68
"701","2009-10-13",42.650002
"702","2009-10-14",43.939999
"703","2009-10-15",43.580002
"704","2009-10-16",42.630001
"705","2009-10-19",42.950001
"706","2009-10-20",42.130001
"707","2009-10-21",41.529999
"708","2009-10-22",48
"709","2009-10-23",48.220001
"710","2009-10-26",47.669998
"711","2009-10-27",45.98
"712","2009-10-28",45.34
"713","2009-10-29",46.490002
"714","2009-10-30",44.889999
"715","2009-11-02",44.790001
"716","2009-11-03",45.759998
"717","2009-11-04",45.34
"718","2009-11-05",47.189999
"719","2009-11-06",47.119999
"720","2009-11-09",47.880001
"721","2009-11-10",47.310001
"722","2009-11-11",47.830002
"723","2009-11-12",47.279999
"724","2009-11-13",49.259998
"725","2009-11-16",49.880001
"726","2009-11-17",49.759998
"727","2009-11-18",49.299999
"728","2009-11-19",48.369999
"729","2009-11-20",46.91
"730","2009-11-23",48.27
"731","2009-11-24",48.029999
"732","2009-11-25",48.459999
"733","2009-11-27",47.73
"734","2009-11-30",47.029999
"735","2009-12-01",49.139999
"736","2009-12-02",49.169998
"737","2009-12-03",49.18
"738","2009-12-04",50.639999
"739","2009-12-07",51.720001
"740","2009-12-08",51.299999
"741","2009-12-09",52.080002
"742","2009-12-10",52.560001
"743","2009-12-11",50.049999
"744","2009-12-14",51.509998
"745","2009-12-15",51.02
"746","2009-12-16",50.310001
"747","2009-12-17",50.02
"748","2009-12-18",49.950001
"749","2009-12-21",51.84
"750","2009-12-22",52.360001
"751","2009-12-23",52.59
"752","2009-12-24",52.450001
"753","2009-12-28",52.34
"754","2009-12-29",52.060001
"755","2009-12-30",52.970001
"756","2009-12-31",52.970001
"757","2010-01-04",53.98
"758","2010-01-05",52.52
"759","2010-01-06",52.759998
"760","2010-01-07",52.23
"761","2010-01-08",52.959999
"762","2010-01-11",52.450001
"763","2010-01-12",51.02
"764","2010-01-13",52.389999
"765","2010-01-14",52.139999
"766","2010-01-15",51.389999
"767","2010-01-19",52.330002
"768","2010-01-20",53.009998
"769","2010-01-21",54.610001
"770","2010-01-22",52.279999
"771","2010-01-25",53.48
"772","2010-01-26",52.389999
"773","2010-01-27",51.630001
"774","2010-01-28",50.720001
"775","2010-01-29",49.43
"776","2010-02-01",50.389999
"777","2010-02-02",50.48
"778","2010-02-03",50.459999
"779","2010-02-04",48.360001
"780","2010-02-05",48.43
"781","2010-02-08",48.52
"782","2010-02-09",50.25
"783","2010-02-10",49.959999
"784","2010-02-11",53.709999
"785","2010-02-12",53.349998
"786","2010-02-16",53.57
"787","2010-02-17",53.77
"788","2010-02-18",54.68
"789","2010-02-19",54.939999
"790","2010-02-22",54.900002
"791","2010-02-23",54.330002
"792","2010-02-24",55.57
"793","2010-02-25",55.369999
"794","2010-02-26",55.799999
"795","2010-03-01",58.25
"796","2010-03-02",59.689999
"797","2010-03-03",61.32
"798","2010-03-04",60.700001
"799","2010-03-05",61.220001
"800","2010-03-08",60.880001
"801","2010-03-09",61.66
"802","2010-03-10",62.669998
"803","2010-03-11",63.740002
"804","2010-03-12",63.099998
"805","2010-03-15",63.07
"806","2010-03-16",62.509998
"807","2010-03-17",64.599998
"808","2010-03-18",64.309998
"809","2010-03-19",61.75
"810","2010-03-22",62.779999
"811","2010-03-23",63.599998
"812","2010-03-24",63.990002
"813","2010-03-25",62.650002
"814","2010-03-26",62.560001
"815","2010-03-29",62.619999
"816","2010-03-30",62.470001
"817","2010-03-31",61.630001
"818","2010-04-01",62.139999
"819","2010-04-05",65.290001
"820","2010-04-06",65.120003
"821","2010-04-07",64.559998
"822","2010-04-08",63.919998
"823","2010-04-09",64.760002
"824","2010-04-12",63.990002
"825","2010-04-13",65.209999
"826","2010-04-14",67.339996
"827","2010-04-15",67.129997
"828","2010-04-16",66.25
"829","2010-04-19",65.760002
"830","2010-04-20",65.959999
"831","2010-04-21",66.959999
"832","2010-04-22",71.790001
"833","2010-04-23",71.279999
"834","2010-04-26",70.410004
"835","2010-04-27",69.610001
"836","2010-04-28",69.57
"837","2010-04-29",70.389999
"838","2010-04-30",68.43
"839","2010-05-03",71.080002
"840","2010-05-04",69.330002
"841","2010-05-05",69.230003
"842","2010-05-06",65.739998
"843","2010-05-07",63.330002
"844","2010-05-10",68.57
"845","2010-05-11",69.790001
"846","2010-05-12",72.849998
"847","2010-05-13",70.690002
"848","2010-05-14",70
"849","2010-05-17",69.610001
"850","2010-05-18",68.870003
"851","2010-05-19",68.650002
"852","2010-05-20",64.730003
"853","2010-05-21",66.900002
"854","2010-05-24",67.32
"855","2010-05-25",68.589996
"856","2010-05-26",68.690002
"857","2010-05-27",73.220001
"858","2010-05-28",70.330002
"859","2010-06-01",67.760002
"860","2010-06-02",69.279999
"861","2010-06-03",71.959999
"862","2010-06-04",69.010002
"863","2010-06-07",67.050003
"864","2010-06-08",66.830002
"865","2010-06-09",66.809998
"866","2010-06-10",68.099998
"867","2010-06-11",69.949997
"868","2010-06-14",70.470001
"869","2010-06-15",72.970001
"870","2010-06-16",74.690002
"871","2010-06-17",73.419998
"872","2010-06-18",73.809998
"873","2010-06-21",74.220001
"874","2010-06-22",73.169998
"875","2010-06-23",74.360001
"876","2010-06-24",71.980003
"877","2010-06-25",71.889999
"878","2010-06-28",73.510002
"879","2010-06-29",69.089996
"880","2010-06-30",68.57
"881","2010-07-01",69.599998
"882","2010-07-02",68.650002
"883","2010-07-06",70.139999
"884","2010-07-07",75.120003
"885","2010-07-08",75.529999
"886","2010-07-09",75.230003
"887","2010-07-12",76.669998
"888","2010-07-13",76.860001
"889","2010-07-14",77.870003
"890","2010-07-15",78.699997
"891","2010-07-16",76.370003
"892","2010-07-19",76.25
"893","2010-07-20",76.790001
"894","2010-07-21",73.110001
"895","2010-07-22",83.400002
"896","2010-07-23",87.209999
"897","2010-07-26",87.480003
"898","2010-07-27",86.089996
"899","2010-07-28",85.779999
"900","2010-07-29",86.529999
"901","2010-07-30",87.830002
"902","2010-08-02",88.599998
"903","2010-08-03",88.589996
"904","2010-08-04",89.82
"905","2010-08-05",88.949997
"906","2010-08-06",88.480003
"907","2010-08-09",91.410004
"908","2010-08-10",92.230003
"909","2010-08-11",86.82
"910","2010-08-12",82.769997
"911","2010-08-13",83.879997
"912","2010-08-16",83.889999
"913","2010-08-17",87.910004
"914","2010-08-18",88.860001
"915","2010-08-19",88.730003
"916","2010-08-20",91.040001
"917","2010-08-23",89.269997
"918","2010-08-24",86.269997
"919","2010-08-25",86.889999
"920","2010-08-26",87.660004
"921","2010-08-27",89.019997
"922","2010-08-30",89.239998
"923","2010-08-31",87.43
"924","2010-09-01",90.739998
"925","2010-09-02",91.110001
"926","2010-09-03",93.800003
"927","2010-09-07",93.519997
"928","2010-09-08",96.360001
"929","2010-09-09",95.730003
"930","2010-09-10",94.150002
"931","2010-09-13",98.870003
"932","2010-09-14",98.660004
"933","2010-09-15",99.139999
"934","2010-09-16",100.519997
"935","2010-09-17",100.980003
"936","2010-09-20",104.639999
"937","2010-09-21",103.379997
"938","2010-09-22",100.489998
"939","2010-09-23",102.489998
"940","2010-09-24",103.07
"941","2010-09-27",103.230003
"942","2010-09-28",104.059998
"943","2010-09-29",104.410004
"944","2010-09-30",103.809998
"945","2010-10-01",103.290001
"946","2010-10-04",105.889999
"947","2010-10-05",111.5
"948","2010-10-06",97.540001
"949","2010-10-07",98.980003
"950","2010-10-08",94.690002
"951","2010-10-11",91.18
"952","2010-10-12",95.610001
"953","2010-10-13",96.739998
"954","2010-10-14",95.660004
"955","2010-10-15",97.199997
"956","2010-10-18",93.169998
"957","2010-10-19",90.989998
