"","date","SR"
"956","2010-10-18",35.560001
"957","2010-10-19",35.16
"958","2010-10-20",35.360001
"959","2010-10-21",35.09
"960","2010-10-22",34.889999
"961","2010-10-25",34.939999
"962","2010-10-26",34.849998
"963","2010-10-27",34.860001
"964","2010-10-28",34.68
"965","2010-10-29",35.110001
"966","2010-11-01",34.529999
"967","2010-11-02",35
"968","2010-11-03",34.919998
"969","2010-11-04",35.669998
"970","2010-11-05",35.68
"971","2010-11-08",35.580002
"972","2010-11-09",35.470001
"973","2010-11-10",35.720001
"974","2010-11-11",35.689999
"975","2010-11-12",35.419998
"976","2010-11-15",35.740002
"977","2010-11-16",35.169998
"978","2010-11-17",35.060001
"979","2010-11-18",35.419998
"980","2010-11-19",35.529999
"981","2010-11-22",35.540001
"982","2010-11-23",35.34
"983","2010-11-24",35.84
"984","2010-11-26",35.610001
"985","2010-11-29",35.700001
"986","2010-11-30",35.349998
"987","2010-12-01",35.93
"988","2010-12-02",35.93
"989","2010-12-03",35.959999
"990","2010-12-06",35.830002
"991","2010-12-07",36
"992","2010-12-08",35.970001
"993","2010-12-09",36.290001
"994","2010-12-10",36.59
"995","2010-12-13",36.470001
"996","2010-12-14",36.540001
"997","2010-12-15",36.400002
"998","2010-12-16",36.830002
"999","2010-12-17",36.900002
"1000","2010-12-20",36.77
"1001","2010-12-21",36.84
"1002","2010-12-22",36.700001
"1003","2010-12-23",36.740002
"1004","2010-12-27",37
"1005","2010-12-28",37.029999
"1006","2010-12-29",37.150002
"1007","2010-12-30",37.220001
"1008","2010-12-31",36.540001
"1009","2011-01-03",37.080002
"1010","2011-01-04",36.759998
"1011","2011-01-05",36.860001
"1012","2011-01-06",36.799999
"1013","2011-01-07",36.810001
"1014","2011-01-10",37.060001
"1015","2011-01-11",37.509998
"1016","2011-01-12",37.830002
"1017","2011-01-13",38.060001
"1018","2011-01-14",39.529999
"1019","2011-01-18",39.09
"1020","2011-01-19",38.369999
"1021","2011-01-20",38.610001
"1022","2011-01-21",38.400002
"1023","2011-01-24",39.02
"1024","2011-01-25",38.970001
"1025","2011-01-26",39.639999
"1026","2011-01-27",39.48
"1027","2011-01-28",38.580002
"1028","2011-01-31",38
"1029","2011-02-01",39.169998
"1030","2011-02-02",39.240002
"1031","2011-02-03",38.959999
"1032","2011-02-04",38.639999
"1033","2011-02-07",38.98
"1034","2011-02-08",38.970001
"1035","2011-02-09",38.740002
"1036","2011-02-10",38.849998
"1037","2011-02-11",39.07
"1038","2011-02-14",39.009998
"1039","2011-02-15",38.869999
"1040","2011-02-16",38.639999
"1041","2011-02-17",38.610001
"1042","2011-02-18",38.830002
"1043","2011-02-22",38.560001
"1044","2011-02-23",38.080002
"1045","2011-02-24",38.139999
"1046","2011-02-25",38.779999
"1047","2011-02-28",38.889999
"1048","2011-03-01",38.299999
"1049","2011-03-02",38.450001
"1050","2011-03-03",38.939999
"1051","2011-03-04",38.700001
"1052","2011-03-07",38.400002
"1053","2011-03-08",38.860001
"1054","2011-03-09",38.349998
"1055","2011-03-10",37.43
"1056","2011-03-11",37.310001
"1057","2011-03-14",37.23
"1058","2011-03-15",37.119999
"1059","2011-03-16",36.720001
"1060","2011-03-17",36.700001
"1061","2011-03-18",36.849998
"1062","2011-03-21",37.509998
"1063","2011-03-22",37.68
"1064","2011-03-23",37.380001
"1065","2011-03-24",37.360001
"1066","2011-03-25",37.439999
"1067","2011-03-28",37.279999
"1068","2011-03-29",37.41
"1069","2011-03-30",37.810001
"1070","2011-03-31",38.099998
"1071","2011-04-01",38.389999
"1072","2011-04-04",38.619999
"1073","2011-04-05",38.540001
"1074","2011-04-06",38.720001
"1075","2011-04-07",38.310001
"1076","2011-04-08",37.900002
"1077","2011-04-11",37.619999
"1078","2011-04-12",37.02
"1079","2011-04-13",36.709999
"1080","2011-04-14",37.040001
"1081","2011-04-15",37.630001
"1082","2011-04-18",37.18
"1083","2011-04-19",36.98
"1084","2011-04-20",37.52
"1085","2011-04-21",37.459999
"1086","2011-04-25",37.290001
"1087","2011-04-26",37.849998
"1088","2011-04-27",38.07
"1089","2011-04-28",38.130001
"1090","2011-04-29",38.369999
"1091","2011-05-02",38.580002
"1092","2011-05-03",38.650002
"1093","2011-05-04",38.27
"1094","2011-05-05",37.84
"1095","2011-05-06",38.200001
"1096","2011-05-09",38.349998
"1097","2011-05-10",38.939999
"1098","2011-05-11",38.139999
"1099","2011-05-12",38.560001
"1100","2011-05-13",38.189999
"1101","2011-05-16",37.709999
"1102","2011-05-17",37.389999
"1103","2011-05-18",37.529999
"1104","2011-05-19",37.709999
"1105","2011-05-20",37.689999
"1106","2011-05-23",37.310001
"1107","2011-05-24",36.950001
"1108","2011-05-25",37.220001
"1109","2011-05-26",37.380001
"1110","2011-05-27",37.130001
"1111","2011-05-31",37.610001
"1112","2011-06-01",36.860001
"1113","2011-06-02",36.860001
"1114","2011-06-03",36.68
"1115","2011-06-06",36.75
"1116","2011-06-07",36.68
"1117","2011-06-08",36.439999
"1118","2011-06-09",36.209999
"1119","2011-06-10",36.099998
"1120","2011-06-13",36.110001
"1121","2011-06-14",36.27
"1122","2011-06-15",35.73
"1123","2011-06-16",36
"1124","2011-06-17",36.209999
"1125","2011-06-20",36.740002
"1126","2011-06-21",36.970001
"1127","2011-06-22",36.830002
"1128","2011-06-23",36.950001
"1129","2011-06-24",37.310001
"1130","2011-06-27",37.630001
"1131","2011-06-28",37.57
"1132","2011-06-29",37.720001
"1133","2011-06-30",37.830002
"1134","2011-07-01",38.369999
"1135","2011-07-05",38.43
"1136","2011-07-06",38.540001
"1137","2011-07-07",38.59
"1138","2011-07-08",38.34
"1139","2011-07-11",37.970001
"1140","2011-07-12",38.040001
"1141","2011-07-13",38.27
"1142","2011-07-14",37.84
"1143","2011-07-15",37.93
"1144","2011-07-18",37.439999
"1145","2011-07-19",38
"1146","2011-07-20",37.91
"1147","2011-07-21",38.330002
"1148","2011-07-22",38.130001
"1149","2011-07-25",37.700001
"1150","2011-07-26",37.279999
"1151","2011-07-27",36.919998
"1152","2011-07-28",36.68
"1153","2011-07-29",37.25
"1154","2011-08-01",37.580002
"1155","2011-08-02",36.869999
"1156","2011-08-03",37.110001
"1157","2011-08-04",36.209999
"1158","2011-08-05",36.09
"1159","2011-08-08",33.52
"1160","2011-08-09",36.41
"1161","2011-08-10",34.799999
"1162","2011-08-11",36.529999
"1163","2011-08-12",36.25
"1164","2011-08-15",37.290001
"1165","2011-08-16",37.279999
"1166","2011-08-17",37.34
"1167","2011-08-18",36.34
"1168","2011-08-19",35.919998
"1169","2011-08-22",35.880001
"1170","2011-08-23",37.5
"1171","2011-08-24",38.310001
"1172","2011-08-25",37.68
"1173","2011-08-26",38.16
"1174","2011-08-29",39.209999
"1175","2011-08-30",39.470001
"1176","2011-08-31",39.700001
"1177","2011-09-01",39.740002
"1178","2011-09-02",39.02
"1179","2011-09-06",38.939999
"1180","2011-09-07",39.630001
"1181","2011-09-08",38.549999
"1182","2011-09-09",37.389999
"1183","2011-09-12",37.59
"1184","2011-09-13",37.470001
"1185","2011-09-14",38.009998
"1186","2011-09-15",38.240002
"1187","2011-09-16",38.369999
"1188","2011-09-19",38.200001
"1189","2011-09-20",38.209999
"1190","2011-09-21",38
"1191","2011-09-22",37.84
"1192","2011-09-23",38.439999
"1193","2011-09-26",38.389999
"1194","2011-09-27",39
"1195","2011-09-28",37.860001
"1196","2011-09-29",38.919998
"1197","2011-09-30",38.75
"1198","2011-10-03",37.369999
"1199","2011-10-04",39.060001
"1200","2011-10-05",39.07
"1201","2011-10-06",39.490002
"1202","2011-10-07",38.799999
"1203","2011-10-10",39.630001
"1204","2011-10-11",39.540001
"1205","2011-10-12",39.43
"1206","2011-10-13",39.799999
"1207","2011-10-14",40.07
"1208","2011-10-17",39.549999
"1209","2011-10-18",39.91
"1210","2011-10-19",39.549999
"1211","2011-10-20",39.75
"1212","2011-10-21",40.27
"1213","2011-10-24",40.68
"1214","2011-10-25",39.77
"1215","2011-10-26",40.110001
"1216","2011-10-27",41.959999
"1217","2011-10-28",41.150002
"1218","2011-10-31",40.119999
"1219","2011-11-01",38.869999
"1220","2011-11-02",39.419998
"1221","2011-11-03",40.040001
"1222","2011-11-04",39.93
"1223","2011-11-07",40.130001
"1224","2011-11-08",40.169998
"1225","2011-11-09",39.299999
"1226","2011-11-10",40
"1227","2011-11-11",40.220001
"1228","2011-11-14",40.009998
"1229","2011-11-15",40.490002
"1230","2011-11-16",40.09
"1231","2011-11-17",40.18
"1232","2011-11-18",40.610001
"1233","2011-11-21",39.91
"1234","2011-11-22",39.389999
"1235","2011-11-23",38.720001
"1236","2011-11-25",38.509998
"1237","2011-11-28",39.080002
"1238","2011-11-29",39.290001
"1239","2011-11-30",40.130001
"1240","2011-12-01",39.720001
"1241","2011-12-02",39.700001
"1242","2011-12-05",40.360001
"1243","2011-12-06",40.610001
"1244","2011-12-07",40.060001
"1245","2011-12-08",38.900002
"1246","2011-12-09",39.84
"1247","2011-12-12",39.689999
"1248","2011-12-13",39.709999
"1249","2011-12-14",39.299999
"1250","2011-12-15",39.52
"1251","2011-12-16",39.5
"1252","2011-12-19",38.91
"1253","2011-12-20",40.18
"1254","2011-12-21",40.75
"1255","2011-12-22",40.580002
"1256","2011-12-23",40.700001
"1257","2011-12-27",41.099998
"1258","2011-12-28",40.689999
"1259","2011-12-29",41.09
"1260","2011-12-30",40.470001
"1261","2012-01-03",40.650002
"1262","2012-01-04",40.560001
"1263","2012-01-05",40.66
"1264","2012-01-06",40.25
"1265","2012-01-09",40.080002
"1266","2012-01-10",40.490002
"1267","2012-01-11",40.169998
"1268","2012-01-12",40.25
"1269","2012-01-13",40.110001
"1270","2012-01-17",40.27
"1271","2012-01-18",40.41
"1272","2012-01-19",40.279999
"1273","2012-01-20",40.540001
"1274","2012-01-23",40.529999
"1275","2012-01-24",40.619999
"1276","2012-01-25",40.970001
"1277","2012-01-26",41.360001
"1278","2012-01-27",41.91
"1279","2012-01-30",41.560001
"1280","2012-01-31",41.66
"1281","2012-02-01",42.630001
"1282","2012-02-02",42.599998
"1283","2012-02-03",42.849998
"1284","2012-02-06",42.389999
"1285","2012-02-07",42.450001
"1286","2012-02-08",42.610001
"1287","2012-02-09",42.200001
"1288","2012-02-10",41.950001
"1289","2012-02-13",42.029999
"1290","2012-02-14",41.84
"1291","2012-02-15",41.509998
"1292","2012-02-16",41.970001
"1293","2012-02-17",42.02
"1294","2012-02-21",41.990002
"1295","2012-02-22",41.740002
"1296","2012-02-23",42.209999
"1297","2012-02-24",41.860001
"1298","2012-02-27",41.849998
"1299","2012-02-28",41.25
"1300","2012-02-29",41.09
"1301","2012-03-01",40.799999
"1302","2012-03-02",40.349998
"1303","2012-03-05",41.23
"1304","2012-03-06",40.75
"1305","2012-03-07",40.779999
"1306","2012-03-08",40.599998
"1307","2012-03-09",40.950001
"1308","2012-03-12",40.939999
"1309","2012-03-13",41.310001
"1310","2012-03-14",40.330002
"1311","2012-03-15",40.139999
"1312","2012-03-16",39.77
"1313","2012-03-19",39.860001
"1314","2012-03-20",39.419998
"1315","2012-03-21",39.029999
"1316","2012-03-22",38.759998
"1317","2012-03-23",39
"1318","2012-03-26",39.27
"1319","2012-03-27",39.040001
"1320","2012-03-28",38.880001
"1321","2012-03-29",39.080002
"1322","2012-03-30",39.02
"1323","2012-04-02",39.630001
"1324","2012-04-03",39.82
"1325","2012-04-04",39.200001
"1326","2012-04-05",39.009998
"1327","2012-04-09",38.580002
"1328","2012-04-10",38.599998
"1329","2012-04-11",38.810001
"1330","2012-04-12",38.810001
"1331","2012-04-13",38.610001
"1332","2012-04-16",39.099998
"1333","2012-04-17",39.310001
"1334","2012-04-18",38.900002
"1335","2012-04-19",38.669998
"1336","2012-04-20",39.189999
"1337","2012-04-23",38.759998
"1338","2012-04-24",39.490002
"1339","2012-04-25",39.689999
"1340","2012-04-26",39.490002
"1341","2012-04-27",39.540001
"1342","2012-04-30",39.380001
"1343","2012-05-01",39.580002
"1344","2012-05-02",39.389999
"1345","2012-05-03",39.139999
"1346","2012-05-04",39.009998
"1347","2012-05-07",39.169998
"1348","2012-05-08",39.060001
"1349","2012-05-09",38.950001
"1350","2012-05-10",39.040001
"1351","2012-05-11",38.860001
"1352","2012-05-14",38.68
"1353","2012-05-15",38.790001
"1354","2012-05-16",38.799999
"1355","2012-05-17",38.540001
"1356","2012-05-18",38.529999
"1357","2012-05-21",38.43
"1358","2012-05-22",38.23
"1359","2012-05-23",38.07
"1360","2012-05-24",38.290001
"1361","2012-05-25",38.16
"1362","2012-05-29",38.189999
"1363","2012-05-30",37.73
"1364","2012-05-31",38.110001
"1365","2012-06-01",37.549999
"1366","2012-06-04",37.560001
"1367","2012-06-05",37.459999
"1368","2012-06-06",38.16
"1369","2012-06-07",37.75
"1370","2012-06-08",38.41
"1371","2012-06-11",38.580002
"1372","2012-06-12",38.669998
"1373","2012-06-13",38.700001
"1374","2012-06-14",38.93
"1375","2012-06-15",39.279999
"1376","2012-06-18",39.41
"1377","2012-06-19",39.459999
"1378","2012-06-20",39.080002
"1379","2012-06-21",38.599998
"1380","2012-06-22",38.869999
"1381","2012-06-25",38.59
"1382","2012-06-26",38.48
"1383","2012-06-27",39.200001
"1384","2012-06-28",39.209999
"1385","2012-06-29",39.810001
"1386","2012-07-02",40.099998
"1387","2012-07-03",40.299999
"1388","2012-07-05",40.189999
"1389","2012-07-06",40.099998
"1390","2012-07-09",39.950001
"1391","2012-07-10",40.439999
"1392","2012-07-11",40.73
"1393","2012-07-12",40.849998
"1394","2012-07-13",40.880001
"1395","2012-07-16",40.75
"1396","2012-07-17",40.880001
"1397","2012-07-18",40.950001
"1398","2012-07-19",40.82
"1399","2012-07-20",40.970001
"1400","2012-07-23",40.799999
"1401","2012-07-24",40.259998
"1402","2012-07-25",40.389999
"1403","2012-07-26",40.790001
"1404","2012-07-27",41.360001
"1405","2012-07-30",41.419998
"1406","2012-07-31",41.779999
"1407","2012-08-01",41.740002
"1408","2012-08-02",41.5
"1409","2012-08-03",42.009998
"1410","2012-08-06",42.16
"1411","2012-08-07",42.040001
"1412","2012-08-08",42.439999
"1413","2012-08-09",42.509998
"1414","2012-08-10",42.75
"1415","2012-08-13",42.73
"1416","2012-08-14",42.990002
"1417","2012-08-15",43.27
"1418","2012-08-16",43.169998
"1419","2012-08-17",43.25
"1420","2012-08-20",43
"1421","2012-08-21",42.689999
"1422","2012-08-22",42.209999
"1423","2012-08-23",41.869999
"1424","2012-08-24",42.029999
"1425","2012-08-27",41.970001
"1426","2012-08-28",42.209999
"1427","2012-08-29",42.400002
"1428","2012-08-30",42.18
"1429","2012-08-31",42.25
"1430","2012-09-04",42.599998
"1431","2012-09-05",42.459999
"1432","2012-09-06",42.740002
"1433","2012-09-07",42.209999
"1434","2012-09-10",42.32
"1435","2012-09-11",42.02
"1436","2012-09-12",41.830002
"1437","2012-09-13",42.5
"1438","2012-09-14",41.860001
"1439","2012-09-17",41.639999
"1440","2012-09-18",41.720001
"1441","2012-09-19",41.759998
"1442","2012-09-20",41.880001
"1443","2012-09-21",42.34
"1444","2012-09-24",43.09
"1445","2012-09-25",42.709999
"1446","2012-09-26",42.810001
"1447","2012-09-27",42.939999
"1448","2012-09-28",43
"1449","2012-10-01",43.02
"1450","2012-10-02",43.27
"1451","2012-10-03",43.470001
"1452","2012-10-04",43.43
"1453","2012-10-05",43.459999
"1454","2012-10-08",43.450001
"1455","2012-10-09",42.990002
"1456","2012-10-10",43.169998
"1457","2012-10-11",43.07
"1458","2012-10-12",42.91
"1459","2012-10-15",42.98
"1460","2012-10-16",43.130001
"1461","2012-10-17",43.419998
"1462","2012-10-18",43.099998
"1463","2012-10-19",42.810001
"1464","2012-10-22",42.349998
"1465","2012-10-23",42.09
"1466","2012-10-24",41.889999
"1467","2012-10-25",41.860001
"1468","2012-10-26",41.689999
"1469","2012-10-31",41.639999
"1470","2012-11-01",41.459999
"1471","2012-11-02",40.639999
"1472","2012-11-05",40.290001
"1473","2012-11-06",40.450001
"1474","2012-11-07",39.380001
"1475","2012-11-08",39.150002
"1476","2012-11-09",39.029999
"1477","2012-11-12",38.82
"1478","2012-11-13",38.779999
"1479","2012-11-14",38.16
"1480","2012-11-15",38.23
"1481","2012-11-16",38.75
"1482","2012-11-19",39.16
"1483","2012-11-20",39.279999
"1484","2012-11-21",38.599998
"1485","2012-11-23",39.009998
"1486","2012-11-26",39.970001
"1487","2012-11-27",39.889999
"1488","2012-11-28",39.77
"1489","2012-11-29",40.290001
"1490","2012-11-30",40.709999
"1491","2012-12-03",39.950001
"1492","2012-12-04",40.369999
"1493","2012-12-05",40.77
"1494","2012-12-06",40.720001
"1495","2012-12-07",39.970001
"1496","2012-12-10",40.040001
"1497","2012-12-11",40.18
"1498","2012-12-12",39.889999
"1499","2012-12-13",39.900002
"1500","2012-12-14",39.860001
"1501","2012-12-17",39.099998
"1502","2012-12-18",38.810001
"1503","2012-12-19",38.580002
"1504","2012-12-20",38.540001
"1505","2012-12-21",38.5
"1506","2012-12-24",38.400002
"1507","2012-12-26",37.889999
"1508","2012-12-27",37.880001
"1509","2012-12-28",37.700001
"1510","2012-12-31",38.610001
"1511","2013-01-02",39
"1512","2013-01-03",38.360001
"1513","2013-01-04",38.560001
"1514","2013-01-07",37.700001
"1515","2013-01-08",37.990002
"1516","2013-01-09",38.299999
"1517","2013-01-10",37.889999
"1518","2013-01-11",38.200001
"1519","2013-01-14",38.669998
"1520","2013-01-15",38.669998
"1521","2013-01-16",38.549999
"1522","2013-01-17",38.889999
"1523","2013-01-18",39
"1524","2013-01-22",39.560001
"1525","2013-01-23",39.209999
"1526","2013-01-24",39.52
"1527","2013-01-25",39.439999
"1528","2013-01-28",40.119999
"1529","2013-01-29",39.990002
"1530","2013-01-30",39.82
"1531","2013-01-31",39.919998
"1532","2013-02-01",40.130001
"1533","2013-02-04",39.919998
"1534","2013-02-05",40.32
"1535","2013-02-06",40.369999
"1536","2013-02-07",40.41
"1537","2013-02-08",40.43
"1538","2013-02-11",40.57
"1539","2013-02-12",40.459999
"1540","2013-02-13",40.549999
"1541","2013-02-14",40.34
"1542","2013-02-15",40.439999
"1543","2013-02-19",40.950001
"1544","2013-02-20",40.889999
"1545","2013-02-21",40.66
"1546","2013-02-22",40.84
"1547","2013-02-25",40.34
"1548","2013-02-26",40.669998
"1549","2013-02-27",40.450001
"1550","2013-02-28",40.759998
"1551","2013-03-01",41.099998
"1552","2013-03-04",41.099998
"1553","2013-03-05",41.459999
"1554","2013-03-06",41.849998
"1555","2013-03-07",40.779999
"1556","2013-03-08",41.23
"1557","2013-03-11",41.18
"1558","2013-03-12",40.849998
"1559","2013-03-13",41.029999
"1560","2013-03-14",41.259998
"1561","2013-03-15",40.75
"1562","2013-03-18",40.790001
"1563","2013-03-19",41.169998
"1564","2013-03-20",41.529999
"1565","2013-03-21",41.43
"1566","2013-03-22",41.860001
"1567","2013-03-25",41.59
"1568","2013-03-26",42.130001
"1569","2013-03-27",42.07
"1570","2013-03-28",42.700001
"1571","2013-04-01",42.27
"1572","2013-04-02",42.650002
"1573","2013-04-03",42.619999
"1574","2013-04-04",43
"1575","2013-04-05",43.139999
"1576","2013-04-08",43.330002
"1577","2013-04-09",43.380001
"1578","2013-04-10",43.98
"1579","2013-04-11",44.48
"1580","2013-04-12",44.529999
"1581","2013-04-15",43.599998
"1582","2013-04-16",43.91
"1583","2013-04-17",43.900002
"1584","2013-04-18",44.240002
"1585","2013-04-19",44.619999
"1586","2013-04-22",44.970001
"1587","2013-04-23",45.740002
"1588","2013-04-24",46.200001
"1589","2013-04-25",46.279999
"1590","2013-04-26",45.959999
"1591","2013-04-29",46.09
"1592","2013-04-30",46.709999
"1593","2013-05-01",46.080002
"1594","2013-05-02",45.970001
"1595","2013-05-03",46.380001
"1596","2013-05-06",45.959999
"1597","2013-05-07",46.360001
"1598","2013-05-08",46.400002
"1599","2013-05-09",45.299999
"1600","2013-05-10",45.560001
"1601","2013-05-13",45.41
"1602","2013-05-14",45.93
"1603","2013-05-15",46.150002
"1604","2013-05-16",46.200001
"1605","2013-05-17",46.700001
"1606","2013-05-20",46.869999
"1607","2013-05-21",46.369999
"1608","2013-05-22",45.09
"1609","2013-05-23",45.060001
"1610","2013-05-24",46.049999
"1611","2013-05-28",46.459999
"1612","2013-05-29",46.5
"1613","2013-05-30",47.389999
"1614","2013-05-31",47.330002
"1615","2013-06-03",48.16
"1616","2013-06-04",47.490002
"1617","2013-06-05",47.080002
"1618","2013-06-06",47.5
"1619","2013-06-07",46.450001
"1620","2013-06-10",46.049999
"1621","2013-06-11",45.799999
"1622","2013-06-12",45.66
"1623","2013-06-13",46.060001
"1624","2013-06-14",46.41
"1625","2013-06-17",46.369999
"1626","2013-06-18",46.889999
"1627","2013-06-19",46.110001
"1628","2013-06-20",44.52
"1629","2013-06-21",44.650002
"1630","2013-06-24",44.990002
"1631","2013-06-25",45.310001
"1632","2013-06-26",45.630001
"1633","2013-06-27",45.610001
"1634","2013-06-28",45.66
"1635","2013-07-01",45.18
"1636","2013-07-02",45.599998
"1637","2013-07-03",45.41
"1638","2013-07-05",45.330002
"1639","2013-07-08",45.52
"1640","2013-07-09",45.830002
"1641","2013-07-10",46.009998
"1642","2013-07-11",46.59
"1643","2013-07-12",46.619999
"1644","2013-07-15",46.900002
"1645","2013-07-16",46.689999
"1646","2013-07-17",46.84
"1647","2013-07-18",47.439999
"1648","2013-07-19",47.080002
"1649","2013-07-22",47.34
"1650","2013-07-23",47.349998
"1651","2013-07-24",46.810001
"1652","2013-07-25",47.459999
"1653","2013-07-26",47.169998
"1654","2013-07-29",46.830002
"1655","2013-07-30",46.209999
"1656","2013-07-31",45.860001
"1657","2013-08-01",45.900002
"1658","2013-08-02",45.709999
"1659","2013-08-05",45.5
"1660","2013-08-06",45.209999
"1661","2013-08-07",45.790001
"1662","2013-08-08",45.630001
"1663","2013-08-09",45.529999
"1664","2013-08-12",45.869999
"1665","2013-08-13",45.57
"1666","2013-08-14",45.490002
"1667","2013-08-15",44.66
"1668","2013-08-16",44.049999
"1669","2013-08-19",43.5
"1670","2013-08-20",44.599998
"1671","2013-08-21",44.130001
"1672","2013-08-22",44.450001
"1673","2013-08-23",44.529999
"1674","2013-08-26",44.330002
"1675","2013-08-27",44.259998
"1676","2013-08-28",44.639999
"1677","2013-08-29",44.779999
"1678","2013-08-30",44.529999
"1679","2013-09-03",43.810001
"1680","2013-09-04",43.130001
"1681","2013-09-05",43.23
"1682","2013-09-06",43.369999
"1683","2013-09-09",43.5
"1684","2013-09-10",44.049999
"1685","2013-09-11",43.68
"1686","2013-09-12",43.299999
"1687","2013-09-13",43.27
"1688","2013-09-16",43.049999
"1689","2013-09-17",43.27
"1690","2013-09-18",44.299999
"1691","2013-09-19",44.369999
"1692","2013-09-20",44.389999
"1693","2013-09-23",45.279999
"1694","2013-09-24",45.130001
"1695","2013-09-25",45.009998
"1696","2013-09-26",45.209999
"1697","2013-09-27",45.060001
"1698","2013-09-30",45
"1699","2013-10-01",45.290001
"1700","2013-10-02",45.040001
"1701","2013-10-03",44.669998
"1702","2013-10-04",44.82
"1703","2013-10-07",44.549999
"1704","2013-10-08",44.540001
"1705","2013-10-09",44.52
"1706","2013-10-10",45.110001
"1707","2013-10-11",45.880001
"1708","2013-10-14",45.91
"1709","2013-10-15",45.549999
"1710","2013-10-16",45.900002
"1711","2013-10-17",46.57
"1712","2013-10-18",47.07
"1713","2013-10-21",47.060001
"1714","2013-10-22",47.360001
"1715","2013-10-23",47
"1716","2013-10-24",46.98
"1717","2013-10-25",47.32
"1718","2013-10-28",47.509998
"1719","2013-10-29",47.5
"1720","2013-10-30",47.060001
"1721","2013-10-31",47.07
"1722","2013-11-01",46.990002
"1723","2013-11-04",47.23
"1724","2013-11-05",47.139999
"1725","2013-11-06",47.330002
"1726","2013-11-07",46.66
"1727","2013-11-08",46.860001
"1728","2013-11-11",46.669998
"1729","2013-11-12",46.23
"1730","2013-11-13",46.900002
"1731","2013-11-14",46.740002
"1732","2013-11-15",46.860001
"1733","2013-11-18",47.16
"1734","2013-11-19",46.84
"1735","2013-11-20",46.459999
"1736","2013-11-21",46.950001
"1737","2013-11-22",46.889999
"1738","2013-11-25",46.610001
"1739","2013-11-26",46.5
"1740","2013-11-27",46.150002
"1741","2013-11-29",46.110001
"1742","2013-12-02",45.59
"1743","2013-12-03",45.52
"1744","2013-12-04",45.330002
"1745","2013-12-05",44.889999
"1746","2013-12-06",45.48
"1747","2013-12-09",44.939999
"1748","2013-12-10",44.400002
"1749","2013-12-11",44.290001
"1750","2013-12-12",45
"1751","2013-12-13",44.830002
"1752","2013-12-16",45.119999
"1753","2013-12-17",45
"1754","2013-12-18",45.470001
"1755","2013-12-19",44.860001
"1756","2013-12-20",45.889999
"1757","2013-12-23",45.810001
"1758","2013-12-24",45.810001
"1759","2013-12-26",45.560001
"1760","2013-12-27",45.580002
"1761","2013-12-30",45.490002
"1762","2013-12-31",45.540001
"1763","2014-01-02",44.869999
"1764","2014-01-03",44.560001
"1765","2014-01-06",44.599998
"1766","2014-01-07",44.970001
"1767","2014-01-08",44.599998
"1768","2014-01-09",44.43
"1769","2014-01-10",45.549999
"1770","2014-01-13",45.029999
"1771","2014-01-14",44.990002
"1772","2014-01-15",44.880001
"1773","2014-01-16",44.93
"1774","2014-01-17",44.630001
"1775","2014-01-21",45.110001
"1776","2014-01-22",44.950001
"1777","2014-01-23",45.209999
"1778","2014-01-24",45.029999
"1779","2014-01-27",44.810001
"1780","2014-01-28",44.970001
"1781","2014-01-29",45.060001
"1782","2014-01-30",46.02
"1783","2014-01-31",45.889999
"1784","2014-02-03",45.209999
"1785","2014-02-04",44.529999
"1786","2014-02-05",44.279999
"1787","2014-02-06",44.240002
"1788","2014-02-07",44.279999
"1789","2014-02-10",44.41
"1790","2014-02-11",44.459999
"1791","2014-02-12",44.360001
"1792","2014-02-13",45
"1793","2014-02-14",44.98
"1794","2014-02-18",44.959999
"1795","2014-02-19",44.639999
"1796","2014-02-20",45.080002
"1797","2014-02-21",45.310001
"1798","2014-02-24",45.139999
"1799","2014-02-25",45.169998
"1800","2014-02-26",45.310001
"1801","2014-02-27",45.259998
"1802","2014-02-28",45.849998
"1803","2014-03-03",45.849998
"1804","2014-03-04",46.73
"1805","2014-03-05",46.25
"1806","2014-03-06",46.279999
"1807","2014-03-07",45.580002
"1808","2014-03-10",45.919998
"1809","2014-03-11",45.25
"1810","2014-03-12",45.650002
"1811","2014-03-13",46.099998
"1812","2014-03-14",46.650002
"1813","2014-03-17",47.150002
"1814","2014-03-18",47.200001
"1815","2014-03-19",46.799999
"1816","2014-03-20",46.580002
"1817","2014-03-21",46.529999
"1818","2014-03-24",46.490002
"1819","2014-03-25",46.380001
"1820","2014-03-26",46.040001
"1821","2014-03-27",46.43
"1822","2014-03-28",46.439999
"1823","2014-03-31",47.150002
"1824","2014-04-01",47.150002
"1825","2014-04-02",47.040001
"1826","2014-04-03",46.689999
"1827","2014-04-04",46.23
"1828","2014-04-07",45.110001
"1829","2014-04-08",46.009998
"1830","2014-04-09",46.27
"1831","2014-04-10",46.459999
"1832","2014-04-11",46.360001
"1833","2014-04-14",46.889999
"1834","2014-04-15",47.200001
"1835","2014-04-16",47.110001
"1836","2014-04-17",46.860001
"1837","2014-04-21",46.759998
"1838","2014-04-22",46.689999
"1839","2014-04-23",46.389999
"1840","2014-04-24",46.310001
"1841","2014-04-25",46.450001
"1842","2014-04-28",46.43
"1843","2014-04-29",46.619999
"1844","2014-04-30",47.41
"1845","2014-05-01",47.16
"1846","2014-05-02",46.459999
"1847","2014-05-05",46.560001
"1848","2014-05-06",46.119999
"1849","2014-05-07",46.790001
