"","date","CHKP"
"967","2010-11-02",43
"968","2010-11-03",42.740002
"969","2010-11-04",43
"970","2010-11-05",43.349998
"971","2010-11-08",43.349998
"972","2010-11-09",43.189999
"973","2010-11-10",43.950001
"974","2010-11-11",43.669998
"975","2010-11-12",43.200001
"976","2010-11-15",43.240002
"977","2010-11-16",42.59
"978","2010-11-17",42.82
"979","2010-11-18",43.189999
"980","2010-11-19",43.849998
"981","2010-11-22",43.82
"982","2010-11-23",43.150002
"983","2010-11-24",43.900002
"984","2010-11-26",43.490002
"985","2010-11-29",43.119999
"986","2010-11-30",42.869999
"987","2010-12-01",44.07
"988","2010-12-02",44.490002
"989","2010-12-03",45.18
"990","2010-12-06",44.950001
"991","2010-12-07",44.59
"992","2010-12-08",44.700001
"993","2010-12-09",44.41
"994","2010-12-10",44.650002
"995","2010-12-13",44.630001
"996","2010-12-14",44.799999
"997","2010-12-15",44.529999
"998","2010-12-16",45.380001
"999","2010-12-17",45.669998
"1000","2010-12-20",45.639999
"1001","2010-12-21",45.779999
"1002","2010-12-22",45.900002
"1003","2010-12-23",45.849998
"1004","2010-12-27",45.919998
"1005","2010-12-28",45.830002
"1006","2010-12-29",45.790001
"1007","2010-12-30",46.02
"1008","2010-12-31",46.259998
"1009","2011-01-03",46.889999
"1010","2011-01-04",46.880001
"1011","2011-01-05",48.360001
"1012","2011-01-06",46.720001
"1013","2011-01-07",45.790001
"1014","2011-01-10",44.900002
"1015","2011-01-11",44.98
"1016","2011-01-12",45.150002
"1017","2011-01-13",45.18
"1018","2011-01-14",46.200001
"1019","2011-01-18",46.349998
"1020","2011-01-19",46.5
"1021","2011-01-20",45.82
"1022","2011-01-21",45.009998
"1023","2011-01-24",45.830002
"1024","2011-01-25",45.720001
"1025","2011-01-26",45.610001
"1026","2011-01-27",46.740002
"1027","2011-01-28",46.220001
"1028","2011-01-31",44.549999
"1029","2011-02-01",46.299999
"1030","2011-02-02",46.369999
"1031","2011-02-03",46.009998
"1032","2011-02-04",45.470001
"1033","2011-02-07",46.990002
"1034","2011-02-08",47.5
"1035","2011-02-09",48.889999
"1036","2011-02-10",50.209999
"1037","2011-02-11",49.880001
"1038","2011-02-14",49.720001
"1039","2011-02-15",49.830002
"1040","2011-02-16",50.52
"1041","2011-02-17",50.34
"1042","2011-02-18",51.599998
"1043","2011-02-22",49.700001
"1044","2011-02-23",48.880001
"1045","2011-02-24",49.48
"1046","2011-02-25",50.290001
"1047","2011-02-28",49.84
"1048","2011-03-01",48.619999
"1049","2011-03-02",48.889999
"1050","2011-03-03",50.439999
"1051","2011-03-04",49.5
"1052","2011-03-07",48.330002
"1053","2011-03-08",49.119999
"1054","2011-03-09",49.049999
"1055","2011-03-10",48.139999
"1056","2011-03-11",48.810001
"1057","2011-03-14",48.939999
"1058","2011-03-15",48.93
"1059","2011-03-16",47.349998
"1060","2011-03-17",47.330002
"1061","2011-03-18",47.970001
"1062","2011-03-21",48.919998
"1063","2011-03-22",49.02
"1064","2011-03-23",48.709999
"1065","2011-03-24",49.099998
"1066","2011-03-25",49.360001
"1067","2011-03-28",49.34
"1068","2011-03-29",50.220001
"1069","2011-03-30",50.880001
"1070","2011-03-31",51.049999
"1071","2011-04-01",51.59
"1072","2011-04-04",51.970001
"1073","2011-04-05",51.66
"1074","2011-04-06",51.779999
"1075","2011-04-07",51.619999
"1076","2011-04-08",51.349998
"1077","2011-04-11",51.619999
"1078","2011-04-12",51.380001
"1079","2011-04-13",51.98
"1080","2011-04-14",53.560001
"1081","2011-04-15",54.110001
"1082","2011-04-18",53.029999
"1083","2011-04-19",52.540001
"1084","2011-04-20",53.380001
"1085","2011-04-21",53.330002
"1086","2011-04-25",53.34
"1087","2011-04-26",53.599998
"1088","2011-04-27",54.259998
"1089","2011-04-28",54.959999
"1090","2011-04-29",54.93
"1091","2011-05-02",54.75
"1092","2011-05-03",55.080002
"1093","2011-05-04",54.07
"1094","2011-05-05",53.700001
"1095","2011-05-06",54.889999
"1096","2011-05-09",54.970001
"1097","2011-05-10",55.52
"1098","2011-05-11",55.279999
"1099","2011-05-12",55.779999
"1100","2011-05-13",55.169998
"1101","2011-05-16",54.34
"1102","2011-05-17",53.93
"1103","2011-05-18",54.509998
"1104","2011-05-19",54.830002
"1105","2011-05-20",55.349998
"1106","2011-05-23",54.57
"1107","2011-05-24",53.049999
"1108","2011-05-25",53.299999
"1109","2011-05-26",54.18
"1110","2011-05-27",54.32
"1111","2011-05-31",54.919998
"1112","2011-06-01",55.68
"1113","2011-06-02",55.849998
"1114","2011-06-03",55.32
"1115","2011-06-06",54.439999
"1116","2011-06-07",54.5
"1117","2011-06-08",54.419998
"1118","2011-06-09",54.18
"1119","2011-06-10",53.610001
"1120","2011-06-13",53.259998
"1121","2011-06-14",53.759998
"1122","2011-06-15",52.34
"1123","2011-06-16",52.400002
"1124","2011-06-17",52.029999
"1125","2011-06-20",52.799999
"1126","2011-06-21",53.669998
"1127","2011-06-22",53.549999
"1128","2011-06-23",54.52
"1129","2011-06-24",54.450001
"1130","2011-06-27",54.98
"1131","2011-06-28",55.619999
"1132","2011-06-29",56.09
"1133","2011-06-30",56.849998
"1134","2011-07-01",56.75
"1135","2011-07-05",57.650002
"1136","2011-07-06",57.860001
"1137","2011-07-07",58.080002
"1138","2011-07-08",58.439999
"1139","2011-07-11",57.330002
"1140","2011-07-12",57.349998
"1141","2011-07-13",57.459999
"1142","2011-07-14",56.59
"1143","2011-07-15",56.580002
"1144","2011-07-18",61.169998
"1145","2011-07-19",60.130001
"1146","2011-07-20",59.57
"1147","2011-07-21",59.18
"1148","2011-07-22",59.82
"1149","2011-07-25",59.66
"1150","2011-07-26",58.709999
"1151","2011-07-27",57.860001
"1152","2011-07-28",57.959999
"1153","2011-07-29",57.650002
"1154","2011-08-01",57.630001
"1155","2011-08-02",56.93
"1156","2011-08-03",56.779999
"1157","2011-08-04",53.990002
"1158","2011-08-05",52.450001
"1159","2011-08-08",48.779999
"1160","2011-08-09",50.759998
"1161","2011-08-10",49.560001
"1162","2011-08-11",53.290001
"1163","2011-08-12",55.07
"1164","2011-08-15",56.73
"1165","2011-08-16",56.869999
"1166","2011-08-17",56.669998
"1167","2011-08-18",52.220001
"1168","2011-08-19",51.049999
"1169","2011-08-22",50.82
"1170","2011-08-23",53.049999
"1171","2011-08-24",52.790001
"1172","2011-08-25",51.580002
"1173","2011-08-26",52.900002
"1174","2011-08-29",53.900002
"1175","2011-08-30",54.07
"1176","2011-08-31",54.439999
"1177","2011-09-01",53.77
"1178","2011-09-02",53.060001
"1179","2011-09-06",52.68
"1180","2011-09-07",52.959999
"1181","2011-09-08",53.110001
"1182","2011-09-09",51.830002
"1183","2011-09-12",52
"1184","2011-09-13",52.759998
"1185","2011-09-14",55.450001
"1186","2011-09-15",56.73
"1187","2011-09-16",57.66
"1188","2011-09-19",57.59
"1189","2011-09-20",56.709999
"1190","2011-09-21",56.360001
"1191","2011-09-22",52.189999
"1192","2011-09-23",52.869999
"1193","2011-09-26",53.41
"1194","2011-09-27",54.560001
"1195","2011-09-28",53.59
"1196","2011-09-29",53.41
"1197","2011-09-30",52.759998
"1198","2011-10-03",51.700001
"1199","2011-10-04",53.07
"1200","2011-10-05",54.060001
"1201","2011-10-06",56.450001
"1202","2011-10-07",56.009998
"1203","2011-10-10",57.810001
"1204","2011-10-11",57
"1205","2011-10-12",56.150002
"1206","2011-10-13",57.59
"1207","2011-10-14",58.889999
"1208","2011-10-17",58.029999
"1209","2011-10-18",59.66
"1210","2011-10-19",58.860001
"1211","2011-10-20",59.43
"1212","2011-10-21",59.080002
"1213","2011-10-24",59.59
"1214","2011-10-25",57.950001
"1215","2011-10-26",59.09
"1216","2011-10-27",60.169998
"1217","2011-10-28",59.110001
"1218","2011-10-31",57.630001
"1219","2011-11-01",56.560001
"1220","2011-11-02",58.650002
"1221","2011-11-03",58.650002
"1222","2011-11-04",59.080002
"1223","2011-11-07",58.490002
"1224","2011-11-08",58.830002
"1225","2011-11-09",57.48
"1226","2011-11-10",57.82
"1227","2011-11-11",58.330002
"1228","2011-11-14",57.630001
"1229","2011-11-15",58.889999
"1230","2011-11-16",56.650002
"1231","2011-11-17",54.07
"1232","2011-11-18",53.919998
"1233","2011-11-21",52.970001
"1234","2011-11-22",53.619999
"1235","2011-11-23",53.68
"1236","2011-11-25",53.400002
"1237","2011-11-28",54.91
"1238","2011-11-29",53.580002
"1239","2011-11-30",55.34
"1240","2011-12-01",54.98
"1241","2011-12-02",54.639999
"1242","2011-12-05",55.130001
"1243","2011-12-06",54.25
"1244","2011-12-07",53.66
"1245","2011-12-08",52.93
"1246","2011-12-09",54.68
"1247","2011-12-12",53.560001
"1248","2011-12-13",52.919998
"1249","2011-12-14",51.970001
"1250","2011-12-15",52.720001
"1251","2011-12-16",54.18
"1252","2011-12-19",53.049999
"1253","2011-12-20",54.610001
"1254","2011-12-21",52.139999
"1255","2011-12-22",53.650002
"1256","2011-12-23",53.32
"1257","2011-12-27",53.25
"1258","2011-12-28",52.689999
"1259","2011-12-29",52.939999
"1260","2011-12-30",52.540001
"1261","2012-01-03",52.970001
"1262","2012-01-04",51.73
"1263","2012-01-05",52.27
"1264","2012-01-06",51.360001
"1265","2012-01-09",51.330002
"1266","2012-01-10",52.59
"1267","2012-01-11",52.279999
"1268","2012-01-12",52.330002
"1269","2012-01-13",50.900002
"1270","2012-01-17",54.880001
"1271","2012-01-18",54.689999
"1272","2012-01-19",54.41
"1273","2012-01-20",54.75
"1274","2012-01-23",55.830002
"1275","2012-01-24",56.52
"1276","2012-01-25",56.560001
"1277","2012-01-26",55.630001
"1278","2012-01-27",56.279999
"1279","2012-01-30",56.470001
"1280","2012-01-31",56.290001
"1281","2012-02-01",57.810001
"1282","2012-02-02",58.110001
"1283","2012-02-03",59.110001
"1284","2012-02-06",58.049999
"1285","2012-02-07",58.389999
"1286","2012-02-08",58.09
"1287","2012-02-09",58.599998
"1288","2012-02-10",57.290001
"1289","2012-02-13",57.57
"1290","2012-02-14",58.560001
"1291","2012-02-15",58.220001
"1292","2012-02-16",58.709999
"1293","2012-02-17",58.02
"1294","2012-02-21",58.540001
"1295","2012-02-22",58.57
"1296","2012-02-23",58.509998
"1297","2012-02-24",58.869999
"1298","2012-02-27",58.939999
"1299","2012-02-28",58.259998
"1300","2012-02-29",58.16
"1301","2012-03-01",58.959999
"1302","2012-03-02",58.720001
"1303","2012-03-05",58.07
"1304","2012-03-06",57.77
"1305","2012-03-07",58.889999
"1306","2012-03-08",59.630001
"1307","2012-03-09",59.779999
"1308","2012-03-12",60.299999
"1309","2012-03-13",61.549999
"1310","2012-03-14",61.259998
"1311","2012-03-15",62.900002
"1312","2012-03-16",61.740002
"1313","2012-03-19",62
"1314","2012-03-20",61.93
"1315","2012-03-21",61.279999
"1316","2012-03-22",62
"1317","2012-03-23",62.619999
"1318","2012-03-26",63.950001
"1319","2012-03-27",63.470001
"1320","2012-03-28",63.259998
"1321","2012-03-29",63.900002
"1322","2012-03-30",63.84
"1323","2012-04-02",64.519997
"1324","2012-04-03",64.489998
"1325","2012-04-04",63.07
"1326","2012-04-05",63.080002
"1327","2012-04-09",61.77
"1328","2012-04-10",61.66
"1329","2012-04-11",62.459999
"1330","2012-04-12",62.509998
"1331","2012-04-13",62.48
"1332","2012-04-16",62.93
"1333","2012-04-17",64.330002
"1334","2012-04-18",64
"1335","2012-04-19",63.860001
"1336","2012-04-20",64.050003
"1337","2012-04-23",60.759998
"1338","2012-04-24",59.799999
"1339","2012-04-25",59.869999
"1340","2012-04-26",58.709999
"1341","2012-04-27",58.990002
"1342","2012-04-30",58.130001
"1343","2012-05-01",58.209999
"1344","2012-05-02",58.529999
"1345","2012-05-03",56.830002
"1346","2012-05-04",55.169998
"1347","2012-05-07",55.459999
"1348","2012-05-08",55.400002
"1349","2012-05-09",55.950001
"1350","2012-05-10",53.610001
"1351","2012-05-11",53.48
"1352","2012-05-14",52.740002
"1353","2012-05-15",53.419998
"1354","2012-05-16",53.790001
"1355","2012-05-17",53.580002
"1356","2012-05-18",53.09
"1357","2012-05-21",54.09
"1358","2012-05-22",54.41
"1359","2012-05-23",54.540001
"1360","2012-05-24",52.299999
"1361","2012-05-25",52.259998
"1362","2012-05-29",52.59
"1363","2012-05-30",51.5
"1364","2012-05-31",51.240002
"1365","2012-06-01",50.459999
"1366","2012-06-04",51.169998
"1367","2012-06-05",51.919998
"1368","2012-06-06",53.23
"1369","2012-06-07",53.779999
"1370","2012-06-08",53.669998
"1371","2012-06-11",53.310001
"1372","2012-06-12",53.639999
"1373","2012-06-13",51.810001
"1374","2012-06-14",51.220001
"1375","2012-06-15",50.389999
"1376","2012-06-18",49.16
"1377","2012-06-19",48.639999
"1378","2012-06-20",50.549999
"1379","2012-06-21",49.16
"1380","2012-06-22",49.470001
"1381","2012-06-25",48.849998
"1382","2012-06-26",49.07
"1383","2012-06-27",49.360001
"1384","2012-06-28",47.48
"1385","2012-06-29",49.59
"1386","2012-07-02",48.459999
"1387","2012-07-03",49.529999
"1388","2012-07-05",50.25
"1389","2012-07-06",47.27
"1390","2012-07-09",44.959999
"1391","2012-07-10",44.279999
"1392","2012-07-11",44.68
"1393","2012-07-12",44.290001
"1394","2012-07-13",46.040001
"1395","2012-07-16",45.299999
"1396","2012-07-17",45.619999
"1397","2012-07-18",48.75
"1398","2012-07-19",49.93
"1399","2012-07-20",49.380001
"1400","2012-07-23",47.869999
"1401","2012-07-24",47.27
"1402","2012-07-25",47.57
"1403","2012-07-26",49.299999
"1404","2012-07-27",50.32
"1405","2012-07-30",48.32
"1406","2012-07-31",48.57
"1407","2012-08-01",48.009998
"1408","2012-08-02",48.209999
"1409","2012-08-03",49.389999
"1410","2012-08-06",49.580002
"1411","2012-08-07",50.34
"1412","2012-08-08",50.91
"1413","2012-08-09",50.650002
"1414","2012-08-10",51.790001
"1415","2012-08-13",50.709999
"1416","2012-08-14",47.939999
"1417","2012-08-15",48.549999
"1418","2012-08-16",50.5
"1419","2012-08-17",51.060001
"1420","2012-08-20",50.619999
"1421","2012-08-21",50.48
"1422","2012-08-22",50.25
"1423","2012-08-23",49.580002
"1424","2012-08-24",49.32
"1425","2012-08-27",48.369999
"1426","2012-08-28",47.990002
"1427","2012-08-29",47.720001
"1428","2012-08-30",45.93
"1429","2012-08-31",46.09
"1430","2012-09-04",45.900002
"1431","2012-09-05",46.880001
"1432","2012-09-06",48.509998
"1433","2012-09-07",48.259998
"1434","2012-09-10",47.459999
"1435","2012-09-11",47.959999
"1436","2012-09-12",48.009998
"1437","2012-09-13",48.66
"1438","2012-09-14",47.509998
"1439","2012-09-17",47.310001
"1440","2012-09-18",46.889999
"1441","2012-09-19",46.720001
"1442","2012-09-20",46.959999
"1443","2012-09-21",46.68
"1444","2012-09-24",47.32
"1445","2012-09-25",48.119999
"1446","2012-09-26",47.509998
"1447","2012-09-27",48.689999
"1448","2012-09-28",48.16
"1449","2012-10-01",46.720001
"1450","2012-10-02",46.919998
"1451","2012-10-03",46.43
"1452","2012-10-04",46.630001
"1453","2012-10-05",46.720001
"1454","2012-10-08",46.66
"1455","2012-10-09",46.110001
"1456","2012-10-10",45.610001
"1457","2012-10-11",45.43
"1458","2012-10-12",46.049999
"1459","2012-10-15",46.540001
"1460","2012-10-16",47.419998
"1461","2012-10-17",41.150002
"1462","2012-10-18",41.419998
"1463","2012-10-19",41.720001
"1464","2012-10-22",42.220001
"1465","2012-10-23",42.849998
"1466","2012-10-24",44.080002
"1467","2012-10-25",45.299999
"1468","2012-10-26",44.27
"1469","2012-10-31",44.52
"1470","2012-11-01",45.459999
"1471","2012-11-02",44.900002
"1472","2012-11-05",44.599998
"1473","2012-11-06",45.279999
"1474","2012-11-07",44.32
"1475","2012-11-08",44.110001
"1476","2012-11-09",44.34
"1477","2012-11-12",44.59
"1478","2012-11-13",44.27
"1479","2012-11-14",44.23
"1480","2012-11-15",44.040001
"1481","2012-11-16",43.669998
"1482","2012-11-19",44.860001
"1483","2012-11-20",45.220001
"1484","2012-11-21",45.5
"1485","2012-11-23",46.009998
"1486","2012-11-26",46.130001
"1487","2012-11-27",45.509998
"1488","2012-11-28",45.82
"1489","2012-11-29",45.59
"1490","2012-11-30",46.169998
"1491","2012-12-03",45.84
"1492","2012-12-04",45.16
"1493","2012-12-05",44.709999
"1494","2012-12-06",45.040001
"1495","2012-12-07",46.330002
"1496","2012-12-10",46.369999
"1497","2012-12-11",46.73
"1498","2012-12-12",46.41
"1499","2012-12-13",46.529999
"1500","2012-12-14",46.740002
"1501","2012-12-17",46.43
"1502","2012-12-18",47.130001
"1503","2012-12-19",47.720001
"1504","2012-12-20",48.029999
"1505","2012-12-21",47.549999
"1506","2012-12-24",47.52
"1507","2012-12-26",47.43
"1508","2012-12-27",47.259998
"1509","2012-12-28",47.07
"1510","2012-12-31",47.639999
"1511","2013-01-02",49.240002
"1512","2013-01-03",47.18
"1513","2013-01-04",46.84
"1514","2013-01-07",47.200001
"1515","2013-01-08",48.220001
"1516","2013-01-09",48.889999
"1517","2013-01-10",49.290001
"1518","2013-01-11",48.459999
"1519","2013-01-14",48.150002
"1520","2013-01-15",48.290001
"1521","2013-01-16",49.18
"1522","2013-01-17",49.169998
"1523","2013-01-18",48.119999
"1524","2013-01-22",47.970001
"1525","2013-01-23",48.66
"1526","2013-01-24",49.009998
"1527","2013-01-25",49.34
"1528","2013-01-28",49.34
"1529","2013-01-29",48.759998
"1530","2013-01-30",48.540001
"1531","2013-01-31",50
"1532","2013-02-01",50.98
"1533","2013-02-04",50.23
"1534","2013-02-05",50.810001
"1535","2013-02-06",51.049999
"1536","2013-02-07",50.790001
"1537","2013-02-08",51.66
"1538","2013-02-11",51.07
"1539","2013-02-12",51.77
"1540","2013-02-13",51.43
"1541","2013-02-14",51.27
"1542","2013-02-15",51.360001
"1543","2013-02-19",51.880001
"1544","2013-02-20",51.650002
"1545","2013-02-21",51.009998
"1546","2013-02-22",52.23
"1547","2013-02-25",51.939999
"1548","2013-02-26",52.040001
"1549","2013-02-27",52.720001
"1550","2013-02-28",52.509998
"1551","2013-03-01",51.84
"1552","2013-03-04",51.599998
"1553","2013-03-05",51.75
"1554","2013-03-06",51.740002
"1555","2013-03-07",51.25
"1556","2013-03-08",51.23
"1557","2013-03-11",50.93
"1558","2013-03-12",50.91
"1559","2013-03-13",50.869999
"1560","2013-03-14",50.43
"1561","2013-03-15",50.099998
"1562","2013-03-18",49.57
"1563","2013-03-19",49.110001
"1564","2013-03-20",49.66
"1565","2013-03-21",49.450001
"1566","2013-03-22",48.889999
"1567","2013-03-25",47.169998
"1568","2013-03-26",46.5
"1569","2013-03-27",47.240002
"1570","2013-03-28",46.990002
"1571","2013-04-01",46.220001
"1572","2013-04-02",45.700001
"1573","2013-04-03",45.259998
"1574","2013-04-04",45.630001
"1575","2013-04-05",46.259998
"1576","2013-04-08",46.220001
"1577","2013-04-09",47.490002
"1578","2013-04-10",47.560001
"1579","2013-04-11",47.290001
"1580","2013-04-12",46.549999
"1581","2013-04-15",45.740002
"1582","2013-04-16",45.950001
"1583","2013-04-17",45.5
"1584","2013-04-18",45.41
"1585","2013-04-19",45.290001
"1586","2013-04-22",45.59
"1587","2013-04-23",45.200001
"1588","2013-04-24",44.82
"1589","2013-04-25",45.169998
"1590","2013-04-26",45.099998
"1591","2013-04-29",45.610001
"1592","2013-04-30",46.619999
"1593","2013-05-01",46.549999
"1594","2013-05-02",46.880001
"1595","2013-05-03",47.279999
"1596","2013-05-06",47.5
"1597","2013-05-07",47.619999
"1598","2013-05-08",47.880001
"1599","2013-05-09",47.970001
"1600","2013-05-10",48.400002
"1601","2013-05-13",47.970001
"1602","2013-05-14",49.240002
"1603","2013-05-15",49.080002
"1604","2013-05-16",49.389999
"1605","2013-05-17",50.380001
"1606","2013-05-20",50.790001
"1607","2013-05-21",51.43
"1608","2013-05-22",50.669998
"1609","2013-05-23",49.900002
"1610","2013-05-24",49.259998
"1611","2013-05-28",49.400002
"1612","2013-05-29",49.919998
"1613","2013-05-30",50.93
"1614","2013-05-31",50.080002
"1615","2013-06-03",49.790001
"1616","2013-06-04",48.990002
"1617","2013-06-05",49.130001
"1618","2013-06-06",49.119999
"1619","2013-06-07",50.91
"1620","2013-06-10",50.509998
"1621","2013-06-11",49.32
"1622","2013-06-12",49.16
"1623","2013-06-13",48.689999
"1624","2013-06-14",48.48
"1625","2013-06-17",49.529999
"1626","2013-06-18",49.779999
"1627","2013-06-19",49.23
"1628","2013-06-20",49.049999
"1629","2013-06-21",49.189999
"1630","2013-06-24",49.299999
"1631","2013-06-25",49.5
"1632","2013-06-26",50.68
"1633","2013-06-27",50.560001
"1634","2013-06-28",49.68
"1635","2013-07-01",50.27
"1636","2013-07-02",49.779999
"1637","2013-07-03",50.009998
"1638","2013-07-05",51.450001
"1639","2013-07-08",50.900002
"1640","2013-07-09",51.830002
"1641","2013-07-10",52.52
"1642","2013-07-11",54.150002
"1643","2013-07-12",54.150002
"1644","2013-07-15",53.759998
"1645","2013-07-16",53.509998
"1646","2013-07-17",53.5
"1647","2013-07-18",56.400002
"1648","2013-07-19",56.439999
"1649","2013-07-22",55.119999
"1650","2013-07-23",53.830002
"1651","2013-07-24",55.150002
"1652","2013-07-25",55.860001
"1653","2013-07-26",56.48
"1654","2013-07-29",56.66
"1655","2013-07-30",56.439999
"1656","2013-07-31",56.32
"1657","2013-08-01",57.52
"1658","2013-08-02",58.639999
"1659","2013-08-05",59.189999
"1660","2013-08-06",58.889999
"1661","2013-08-07",57.900002
"1662","2013-08-08",58.52
"1663","2013-08-09",58.650002
"1664","2013-08-12",58.869999
"1665","2013-08-13",58.779999
"1666","2013-08-14",57.720001
"1667","2013-08-15",56.84
"1668","2013-08-16",56.529999
"1669","2013-08-19",56.450001
"1670","2013-08-20",56.700001
"1671","2013-08-21",56.360001
"1672","2013-08-22",57.259998
"1673","2013-08-23",57.720001
"1674","2013-08-26",56.889999
"1675","2013-08-27",55.5
"1676","2013-08-28",55.919998
"1677","2013-08-29",56.419998
"1678","2013-08-30",56.07
"1679","2013-09-03",56.330002
"1680","2013-09-04",56.639999
"1681","2013-09-05",56.880001
"1682","2013-09-06",56.299999
"1683","2013-09-09",56.889999
"1684","2013-09-10",58.450001
"1685","2013-09-11",58.369999
"1686","2013-09-12",57.779999
"1687","2013-09-13",57.98
"1688","2013-09-16",58.209999
"1689","2013-09-17",58.540001
"1690","2013-09-18",58.049999
"1691","2013-09-19",57.669998
"1692","2013-09-20",58.560001
"1693","2013-09-23",57.740002
"1694","2013-09-24",57
"1695","2013-09-25",56.439999
"1696","2013-09-26",56.709999
"1697","2013-09-27",56.490002
"1698","2013-09-30",56.560001
"1699","2013-10-01",57.310001
"1700","2013-10-02",57.34
"1701","2013-10-03",56.779999
"1702","2013-10-04",57.619999
"1703","2013-10-07",56.57
"1704","2013-10-08",56.240002
"1705","2013-10-09",55.700001
"1706","2013-10-10",57.040001
"1707","2013-10-11",59.040001
"1708","2013-10-14",59.450001
"1709","2013-10-15",57.790001
"1710","2013-10-16",57.57
"1711","2013-10-17",57.57
"1712","2013-10-18",58.41
"1713","2013-10-21",59.669998
"1714","2013-10-22",58.490002
"1715","2013-10-23",58.709999
"1716","2013-10-24",58.59
"1717","2013-10-25",58.52
"1718","2013-10-28",58.509998
"1719","2013-10-29",58.619999
"1720","2013-10-30",58.630001
"1721","2013-10-31",58.02
"1722","2013-11-01",58.119999
"1723","2013-11-04",58.700001
"1724","2013-11-05",59.16
"1725","2013-11-06",60.110001
"1726","2013-11-07",59.740002
"1727","2013-11-08",59.720001
"1728","2013-11-11",59.669998
"1729","2013-11-12",61.27
"1730","2013-11-13",61.360001
"1731","2013-11-14",62.18
"1732","2013-11-15",62.650002
"1733","2013-11-18",62.439999
"1734","2013-11-19",61.57
"1735","2013-11-20",60.919998
"1736","2013-11-21",61.169998
"1737","2013-11-22",61.43
"1738","2013-11-25",60.470001
"1739","2013-11-26",60.549999
"1740","2013-11-27",61.740002
"1741","2013-11-29",61.860001
"1742","2013-12-02",62.02
"1743","2013-12-03",62.009998
"1744","2013-12-04",61.98
"1745","2013-12-05",61.310001
"1746","2013-12-06",61
"1747","2013-12-09",60.93
"1748","2013-12-10",60.700001
"1749","2013-12-11",59.900002
"1750","2013-12-12",60.09
"1751","2013-12-13",60.59
"1752","2013-12-16",60.98
"1753","2013-12-17",61.84
"1754","2013-12-18",62.299999
"1755","2013-12-19",61.560001
"1756","2013-12-20",62.209999
"1757","2013-12-23",62.490002
"1758","2013-12-24",63.080002
"1759","2013-12-26",63.650002
"1760","2013-12-27",63.98
"1761","2013-12-30",64.260002
"1762","2013-12-31",64.5
"1763","2014-01-02",64.379997
"1764","2014-01-03",64.290001
"1765","2014-01-06",63.919998
"1766","2014-01-07",63.939999
"1767","2014-01-08",64.57
"1768","2014-01-09",64.699997
"1769","2014-01-10",65.040001
"1770","2014-01-13",63.299999
"1771","2014-01-14",65.110001
"1772","2014-01-15",65.230003
"1773","2014-01-16",64.970001
"1774","2014-01-17",64.510002
"1775","2014-01-21",64.510002
"1776","2014-01-22",64.82
"1777","2014-01-23",65.330002
"1778","2014-01-24",64.690002
"1779","2014-01-27",63.540001
"1780","2014-01-28",65.93
"1781","2014-01-29",65.860001
"1782","2014-01-30",67.07
"1783","2014-01-31",65.43
"1784","2014-02-03",63.43
"1785","2014-02-04",63.16
"1786","2014-02-05",63.98
"1787","2014-02-06",64.220001
"1788","2014-02-07",64.82
"1789","2014-02-10",64.480003
"1790","2014-02-11",65.010002
"1791","2014-02-12",65.18
"1792","2014-02-13",65.709999
"1793","2014-02-14",66.949997
"1794","2014-02-18",66.410004
"1795","2014-02-19",66.870003
"1796","2014-02-20",67.540001
"1797","2014-02-21",67.400002
"1798","2014-02-24",66.879997
"1799","2014-02-25",66.980003
"1800","2014-02-26",67.669998
"1801","2014-02-27",68.080002
"1802","2014-02-28",67.419998
"1803","2014-03-03",67.25
"1804","2014-03-04",68.529999
"1805","2014-03-05",68.849998
"1806","2014-03-06",69.239998
"1807","2014-03-07",69.059998
"1808","2014-03-10",68.150002
"1809","2014-03-11",67.709999
"1810","2014-03-12",67.720001
"1811","2014-03-13",66.389999
"1812","2014-03-14",67.32
"1813","2014-03-17",69.019997
"1814","2014-03-18",68.949997
"1815","2014-03-19",68.260002
"1816","2014-03-20",67.830002
"1817","2014-03-21",66.860001
"1818","2014-03-24",66.620003
"1819","2014-03-25",66.419998
"1820","2014-03-26",65.82
"1821","2014-03-27",66.440002
"1822","2014-03-28",66.190002
"1823","2014-03-31",67.629997
"1824","2014-04-01",68.169998
"1825","2014-04-02",67.699997
"1826","2014-04-03",67.040001
"1827","2014-04-04",65.709999
"1828","2014-04-07",66.07
"1829","2014-04-08",67.510002
"1830","2014-04-09",67.870003
"1831","2014-04-10",66.139999
"1832","2014-04-11",65.449997
"1833","2014-04-14",65.870003
"1834","2014-04-15",66.290001
"1835","2014-04-16",66.370003
"1836","2014-04-17",66.959999
"1837","2014-04-21",67.940002
"1838","2014-04-22",68.300003
"1839","2014-04-23",67.599998
"1840","2014-04-24",67.290001
"1841","2014-04-25",65.75
"1842","2014-04-28",65.870003
"1843","2014-04-29",63.110001
"1844","2014-04-30",64.059998
"1845","2014-05-01",64.18
"1846","2014-05-02",63.200001
"1847","2014-05-05",63.68
"1848","2014-05-06",63.779999
"1849","2014-05-07",63.450001
"1850","2014-05-08",64.029999
"1851","2014-05-09",64.239998
"1852","2014-05-12",65.580002
"1853","2014-05-13",65.279999
"1854","2014-05-14",65.07
"1855","2014-05-15",64.199997
"1856","2014-05-16",63.610001
"1857","2014-05-19",64.120003
"1858","2014-05-20",64.199997
"1859","2014-05-21",64.720001
