"","date","SRPT"
"998","2010-12-16",11.88
"999","2010-12-17",12.12
"1000","2010-12-20",12.24
"1001","2010-12-21",12.42
"1002","2010-12-22",12.24
"1003","2010-12-23",12.3
"1004","2010-12-27",12.42
"1005","2010-12-28",12.42
"1006","2010-12-29",12.72
"1007","2010-12-30",12.96
"1008","2010-12-31",12.72
"1009","2011-01-03",13.02
"1010","2011-01-04",12.78
"1011","2011-01-05",12.96
"1012","2011-01-06",13.02
"1013","2011-01-07",14.58
"1014","2011-01-10",15.48
"1015","2011-01-11",15.48
"1016","2011-01-12",15.24
"1017","2011-01-13",14.4
"1018","2011-01-14",14.94
"1019","2011-01-18",14.58
"1020","2011-01-19",13.44
"1021","2011-01-20",13.86
"1022","2011-01-21",14.22
"1023","2011-01-24",13.8
"1024","2011-01-25",13.26
"1025","2011-01-26",13.38
"1026","2011-01-27",13.5
"1027","2011-01-28",12.72
"1028","2011-01-31",13.02
"1029","2011-02-01",12.6
"1030","2011-02-02",12.36
"1031","2011-02-03",12.84
"1032","2011-02-04",12.48
"1033","2011-02-07",12.78
"1034","2011-02-08",12.66
"1035","2011-02-09",12.54
"1036","2011-02-10",12.06
"1037","2011-02-11",12.42
"1038","2011-02-14",12.48
"1039","2011-02-15",12.3
"1040","2011-02-16",12.42
"1041","2011-02-17",12.36
"1042","2011-02-18",12.48
"1043","2011-02-22",11.76
"1044","2011-02-23",11.52
"1045","2011-02-24",11.52
"1046","2011-02-25",11.94
"1047","2011-02-28",12
"1048","2011-03-01",11.52
"1049","2011-03-02",11.7
"1050","2011-03-03",11.7
"1051","2011-03-04",11.7
"1052","2011-03-07",11.4
"1053","2011-03-08",11.4
"1054","2011-03-09",11.58
"1055","2011-03-10",11.28
"1056","2011-03-11",11.4
"1057","2011-03-14",11.04
"1058","2011-03-15",10.74
"1059","2011-03-16",10.32
"1060","2011-03-17",10.38
"1061","2011-03-18",10.74
"1062","2011-03-21",10.62
"1063","2011-03-22",10.5
"1064","2011-03-23",10.98
"1065","2011-03-24",10.92
"1066","2011-03-25",10.86
"1067","2011-03-28",10.74
"1068","2011-03-29",11.16
"1069","2011-03-30",11.52
"1070","2011-03-31",11.16
"1071","2011-04-01",9.3
"1072","2011-04-04",9.42
"1073","2011-04-05",9.42
"1074","2011-04-06",9.48
"1075","2011-04-07",9.84
"1076","2011-04-08",9.72
"1077","2011-04-11",9.66
"1078","2011-04-12",10.14
"1079","2011-04-13",10.32
"1080","2011-04-14",9.96
"1081","2011-04-15",10.32
"1082","2011-04-18",10.26
"1083","2011-04-19",10.14
"1084","2011-04-20",10.56
"1085","2011-04-21",10.26
"1086","2011-04-25",10.32
"1087","2011-04-26",10.38
"1088","2011-04-27",10.38
"1089","2011-04-28",10.98
"1090","2011-04-29",10.74
"1091","2011-05-02",10.86
"1092","2011-05-03",10.32
"1093","2011-05-04",10.02
"1094","2011-05-05",10.08
"1095","2011-05-06",10.44
"1096","2011-05-09",10.8
"1097","2011-05-10",11.16
"1098","2011-05-11",11.1
"1099","2011-05-12",11.22
"1100","2011-05-13",10.92
"1101","2011-05-16",10.56
"1102","2011-05-17",10.44
"1103","2011-05-18",10.38
"1104","2011-05-19",10.38
"1105","2011-05-20",9.9
"1106","2011-05-23",9.78
"1107","2011-05-24",9.42
"1108","2011-05-25",9.54
"1109","2011-05-26",9.72
"1110","2011-05-27",9.6
"1111","2011-05-31",9.66
"1112","2011-06-01",9.3
"1113","2011-06-02",9.84
"1114","2011-06-03",9.6
"1115","2011-06-06",9.3
"1116","2011-06-07",9.48
"1117","2011-06-08",9.36
"1118","2011-06-09",8.52
"1119","2011-06-10",8.1
"1120","2011-06-13",8.1
"1121","2011-06-14",8.52
"1122","2011-06-15",8.16
"1123","2011-06-16",8.34
"1124","2011-06-17",8.34
"1125","2011-06-20",8.28
"1126","2011-06-21",8.46
"1127","2011-06-22",8.28
"1128","2011-06-23",8.16
"1129","2011-06-24",8.4
"1130","2011-06-27",8.34
"1131","2011-06-28",8.7
"1132","2011-06-29",8.64
"1133","2011-06-30",8.58
"1134","2011-07-01",8.76
"1135","2011-07-05",8.94
"1136","2011-07-06",9.72
"1137","2011-07-07",9.84
"1138","2011-07-08",9.9
"1139","2011-07-11",9.72
"1140","2011-07-12",9.54
"1141","2011-07-13",9.78
"1142","2011-07-14",9.72
"1143","2011-07-15",9.66
"1144","2011-07-18",9.48
"1145","2011-07-19",9.84
"1146","2011-07-20",9.72
"1147","2011-07-21",9.84
"1148","2011-07-22",9.6
"1149","2011-07-25",9.72
"1150","2011-07-26",9.36
"1151","2011-07-27",8.76
"1152","2011-07-28",8.82
"1153","2011-07-29",8.82
"1154","2011-08-01",8.64
"1155","2011-08-02",8.4
"1156","2011-08-03",8.1
"1157","2011-08-04",7.5
"1158","2011-08-05",7.32
"1159","2011-08-08",6.9
"1160","2011-08-09",7.5
"1161","2011-08-10",6.72
"1162","2011-08-11",7.02
"1163","2011-08-12",7.02
"1164","2011-08-15",7.5
"1165","2011-08-16",7.2
"1166","2011-08-17",7.56
"1167","2011-08-18",7.02
"1168","2011-08-19",6.36
"1169","2011-08-22",6.54
"1170","2011-08-23",7.08
"1171","2011-08-24",7.02
"1172","2011-08-25",6.6
"1173","2011-08-26",6.96
"1174","2011-08-29",7.26
"1175","2011-08-30",7.62
"1176","2011-08-31",7.44
"1177","2011-09-01",7.02
"1178","2011-09-02",6.54
"1179","2011-09-06",6.48
"1180","2011-09-07",6.96
"1181","2011-09-08",7.32
"1182","2011-09-09",7.08
"1183","2011-09-12",7.08
"1184","2011-09-13",7.08
"1185","2011-09-14",7.26
"1186","2011-09-15",7.38
"1187","2011-09-16",8.04
"1188","2011-09-19",7.5
"1189","2011-09-20",7.2
"1190","2011-09-21",6.9
"1191","2011-09-22",6.72
"1192","2011-09-23",6.84
"1193","2011-09-26",6.78
"1194","2011-09-27",6.72
"1195","2011-09-28",6.3
"1196","2011-09-29",6.42
"1197","2011-09-30",6.72
"1198","2011-10-03",5.88
"1199","2011-10-04",6.24
"1200","2011-10-05",6.24
"1201","2011-10-06",6.24
"1202","2011-10-07",5.88
"1203","2011-10-10",6.18
"1204","2011-10-11",6.3
"1205","2011-10-12",6.54
"1206","2011-10-13",6.3
"1207","2011-10-14",5.4
"1208","2011-10-17",5.1
"1209","2011-10-18",5.34
"1210","2011-10-19",5.1
"1211","2011-10-20",5.16
"1212","2011-10-21",5.4
"1213","2011-10-24",5.7
"1214","2011-10-25",5.58
"1215","2011-10-26",5.7
"1216","2011-10-27",6.18
"1217","2011-10-28",6.06
"1218","2011-10-31",5.88
"1219","2011-11-01",5.52
"1220","2011-11-02",5.76
"1221","2011-11-03",5.88
"1222","2011-11-04",5.4
"1223","2011-11-07",5.28
"1224","2011-11-08",5.34
"1225","2011-11-09",4.98
"1226","2011-11-10",5.1
"1227","2011-11-11",5.1
"1228","2011-11-14",4.8
"1229","2011-11-15",5.22
"1230","2011-11-16",5.28
"1231","2011-11-17",5.1
"1232","2011-11-18",4.86
"1233","2011-11-21",4.74
"1234","2011-11-22",4.62
"1235","2011-11-23",4.2
"1236","2011-11-25",4.08
"1237","2011-11-28",4.32
"1238","2011-11-29",4.2
"1239","2011-11-30",4.38
"1240","2011-12-01",4.08
"1241","2011-12-02",4.14
"1242","2011-12-05",4.26
"1243","2011-12-06",4.26
"1244","2011-12-07",4.2
"1245","2011-12-08",4.08
"1246","2011-12-09",4.26
"1247","2011-12-12",4.38
"1248","2011-12-13",3.96
"1249","2011-12-14",3.42
"1250","2011-12-15",3.3
"1251","2011-12-16",3.36
"1252","2011-12-19",3.24
"1253","2011-12-20",3.6
"1254","2011-12-21",4.44
"1255","2011-12-22",4.62
"1256","2011-12-23",4.62
"1257","2011-12-27",4.5
"1258","2011-12-28",4.26
"1259","2011-12-29",4.56
"1260","2011-12-30",4.5
"1261","2012-01-03",4.44
"1262","2012-01-04",4.5
"1263","2012-01-05",4.56
"1264","2012-01-06",4.92
"1265","2012-01-09",5.22
"1266","2012-01-10",5.52
"1267","2012-01-11",5.58
"1268","2012-01-12",5.46
"1269","2012-01-13",5.64
"1270","2012-01-17",5.28
"1271","2012-01-18",5.34
"1272","2012-01-19",5.16
"1273","2012-01-20",4.92
"1274","2012-01-23",5.16
"1275","2012-01-24",5.28
"1276","2012-01-25",5.52
"1277","2012-01-26",5.46
"1278","2012-01-27",5.52
"1279","2012-01-30",5.4
"1280","2012-01-31",5.4
"1281","2012-02-01",5.4
"1282","2012-02-02",5.64
"1283","2012-02-03",6
"1284","2012-02-06",6.6
"1285","2012-02-07",6.66
"1286","2012-02-08",6.9
"1287","2012-02-09",7.2
"1288","2012-02-10",6.66
"1289","2012-02-13",6.84
"1290","2012-02-14",6.36
"1291","2012-02-15",6.24
"1292","2012-02-16",6.54
"1293","2012-02-17",6.36
"1294","2012-02-21",6
"1295","2012-02-22",5.94
"1296","2012-02-23",6.24
"1297","2012-02-24",6.06
"1298","2012-02-27",6.48
"1299","2012-02-28",6.54
"1300","2012-02-29",6.24
"1301","2012-03-01",6.18
"1302","2012-03-02",6.12
"1303","2012-03-05",6.3
"1304","2012-03-06",6.18
"1305","2012-03-07",6.12
"1306","2012-03-08",6.24
"1307","2012-03-09",6.42
"1308","2012-03-12",6.6
"1309","2012-03-13",6.96
"1310","2012-03-14",7.92
"1311","2012-03-15",8.16
"1312","2012-03-16",8.28
"1313","2012-03-19",8.94
"1314","2012-03-20",9.24
"1315","2012-03-21",8.64
"1316","2012-03-22",8.58
"1317","2012-03-23",9.24
"1318","2012-03-26",9.6
"1319","2012-03-27",9.48
"1320","2012-03-28",8.76
"1321","2012-03-29",9.06
"1322","2012-03-30",9.24
"1323","2012-04-02",6.66
"1324","2012-04-03",6.66
"1325","2012-04-04",6.48
"1326","2012-04-05",6.06
"1327","2012-04-09",6.48
"1328","2012-04-10",6.36
"1329","2012-04-11",6.42
"1330","2012-04-12",6.6
"1331","2012-04-13",6.24
"1332","2012-04-16",6.24
"1333","2012-04-17",5.4
"1334","2012-04-18",5.34
"1335","2012-04-19",5.58
"1336","2012-04-20",5.28
"1337","2012-04-23",5.28
"1338","2012-04-24",5.4
"1339","2012-04-25",5.28
"1340","2012-04-26",5.22
"1341","2012-04-27",4.98
"1342","2012-04-30",4.98
"1343","2012-05-01",5.04
"1344","2012-05-02",4.98
"1345","2012-05-03",5.1
"1346","2012-05-04",4.98
"1347","2012-05-07",4.56
"1348","2012-05-08",4.92
"1349","2012-05-09",4.74
"1350","2012-05-10",5.04
"1351","2012-05-11",4.62
"1352","2012-05-14",4.56
"1353","2012-05-15",4.5
"1354","2012-05-16",4.32
"1355","2012-05-17",4.02
"1356","2012-05-18",3.66
"1357","2012-05-21",4.02
"1358","2012-05-22",4.14
"1359","2012-05-23",4.56
"1360","2012-05-24",4.38
"1361","2012-05-25",4.32
"1362","2012-05-29",4.32
"1363","2012-05-30",4.08
"1364","2012-05-31",3.9
"1365","2012-06-01",3.72
"1366","2012-06-04",3.96
"1367","2012-06-05",3.9
"1368","2012-06-06",4.38
"1369","2012-06-07",4.2
"1370","2012-06-08",4.14
"1371","2012-06-11",3.84
"1372","2012-06-12",3.78
"1373","2012-06-13",3.96
"1374","2012-06-14",4.2
"1375","2012-06-15",3.96
"1376","2012-06-18",4.02
"1377","2012-06-19",4.02
"1378","2012-06-20",4.14
"1379","2012-06-21",4.08
"1380","2012-06-22",3.84
"1381","2012-06-25",3.66
"1382","2012-06-26",3.9
"1383","2012-06-27",4.02
"1384","2012-06-28",3.84
"1385","2012-06-29",3.78
"1386","2012-07-02",3.66
"1387","2012-07-03",3.78
"1388","2012-07-05",3.66
"1389","2012-07-06",3.9
"1390","2012-07-09",3.84
"1391","2012-07-10",3.78
"1392","2012-07-11",3.96
"1393","2012-07-12",4.13
"1394","2012-07-13",3.83
"1395","2012-07-16",3.92
"1396","2012-07-17",3.82
"1397","2012-07-18",3.67
"1398","2012-07-19",3.69
"1399","2012-07-20",3.61
"1400","2012-07-23",3.46
"1401","2012-07-24",8.52
"1402","2012-07-25",7.72
"1403","2012-07-26",7.89
"1404","2012-07-27",8.46
"1405","2012-07-30",9.47
"1406","2012-07-31",9.07
"1407","2012-08-01",9.18
"1408","2012-08-02",8.75
"1409","2012-08-03",8.73
"1410","2012-08-06",8.28
"1411","2012-08-07",8.31
"1412","2012-08-08",7.8
"1413","2012-08-09",8.05
"1414","2012-08-10",8.27
"1415","2012-08-13",8.49
"1416","2012-08-14",8.42
"1417","2012-08-15",9.2
"1418","2012-08-16",10.15
"1419","2012-08-17",10.07
"1420","2012-08-20",10.14
"1421","2012-08-21",10.16
"1422","2012-08-22",10.08
"1423","2012-08-23",10.08
"1424","2012-08-24",10.78
"1425","2012-08-27",12.27
"1426","2012-08-28",12.45
"1427","2012-08-29",12.6
"1428","2012-08-30",14.4
"1429","2012-08-31",15.82
"1430","2012-09-04",14.92
"1431","2012-09-05",15.54
"1432","2012-09-06",14.55
"1433","2012-09-07",14.94
"1434","2012-09-10",14.24
"1435","2012-09-11",13.61
"1436","2012-09-12",12.96
"1437","2012-09-13",13.94
"1438","2012-09-14",13.93
"1439","2012-09-17",14.85
"1440","2012-09-18",15.86
"1441","2012-09-19",14.9
"1442","2012-09-20",14.74
"1443","2012-09-21",14.47
"1444","2012-09-24",14.44
"1445","2012-09-25",14.36
"1446","2012-09-26",14.31
"1447","2012-09-27",14.71
"1448","2012-09-28",15.53
"1449","2012-10-01",16.530001
"1450","2012-10-02",14.99
"1451","2012-10-03",44.93
"1452","2012-10-04",37.919998
"1453","2012-10-05",34.299999
"1454","2012-10-08",32.849998
"1455","2012-10-09",33.330002
"1456","2012-10-10",31.709999
"1457","2012-10-11",30.73
"1458","2012-10-12",27.110001
"1459","2012-10-15",27.360001
"1460","2012-10-16",28.15
"1461","2012-10-17",27.889999
"1462","2012-10-18",26.530001
"1463","2012-10-19",24.41
"1464","2012-10-22",24.129999
"1465","2012-10-23",23.33
"1466","2012-10-24",24.25
"1467","2012-10-25",23.09
"1468","2012-10-26",22.469999
"1469","2012-10-31",21.33
"1470","2012-11-01",23.27
"1471","2012-11-02",22.51
"1472","2012-11-05",23.85
"1473","2012-11-06",23.860001
"1474","2012-11-07",22.610001
"1475","2012-11-08",22.23
"1476","2012-11-09",22.75
"1477","2012-11-12",27.129999
"1478","2012-11-13",26.860001
"1479","2012-11-14",25.280001
"1480","2012-11-15",26.02
"1481","2012-11-16",25.83
"1482","2012-11-19",26.450001
"1483","2012-11-20",27
"1484","2012-11-21",28.33
"1485","2012-11-23",29.35
"1486","2012-11-26",31.01
"1487","2012-11-27",28.75
"1488","2012-11-28",30.209999
"1489","2012-11-29",29.4
"1490","2012-11-30",29.33
"1491","2012-12-03",29.9
"1492","2012-12-04",29.17
"1493","2012-12-05",27.58
"1494","2012-12-06",27.48
"1495","2012-12-07",25.32
"1496","2012-12-10",26.25
"1497","2012-12-11",25.92
"1498","2012-12-12",25.440001
"1499","2012-12-13",25.26
"1500","2012-12-14",25.26
"1501","2012-12-17",24.450001
"1502","2012-12-18",26.1
"1503","2012-12-19",25.35
"1504","2012-12-20",24.709999
"1505","2012-12-21",24.809999
"1506","2012-12-24",25.24
"1507","2012-12-26",24.73
"1508","2012-12-27",24.540001
"1509","2012-12-28",23.790001
"1510","2012-12-31",25.799999
"1511","2013-01-02",26.24
"1512","2013-01-03",28.139999
"1513","2013-01-04",29
"1514","2013-01-07",28.950001
"1515","2013-01-08",28.280001
"1516","2013-01-09",27.059999
"1517","2013-01-10",26.190001
"1518","2013-01-11",26.18
"1519","2013-01-14",25.219999
"1520","2013-01-15",25.469999
"1521","2013-01-16",24.700001
"1522","2013-01-17",24.02
"1523","2013-01-18",23.969999
"1524","2013-01-22",24.35
"1525","2013-01-23",24.68
"1526","2013-01-24",24.389999
"1527","2013-01-25",27.91
"1528","2013-01-28",27.35
"1529","2013-01-29",27.18
"1530","2013-01-30",27.139999
"1531","2013-01-31",27.049999
"1532","2013-02-01",27.6
"1533","2013-02-04",27.51
"1534","2013-02-05",27.879999
"1535","2013-02-06",28.049999
"1536","2013-02-07",28.040001
"1537","2013-02-08",28.91
"1538","2013-02-11",27.450001
"1539","2013-02-12",27.059999
"1540","2013-02-13",26.860001
"1541","2013-02-14",26.129999
"1542","2013-02-15",26.299999
"1543","2013-02-19",27.610001
"1544","2013-02-20",27.469999
"1545","2013-02-21",27.610001
"1546","2013-02-22",27.83
"1547","2013-02-25",28.52
"1548","2013-02-26",29.030001
"1549","2013-02-27",31.51
"1550","2013-02-28",29.299999
"1551","2013-03-01",29.59
"1552","2013-03-04",30.07
"1553","2013-03-05",30.43
"1554","2013-03-06",31.309999
"1555","2013-03-07",30.209999
"1556","2013-03-08",30.43
"1557","2013-03-11",30.309999
"1558","2013-03-12",30.620001
"1559","2013-03-13",31.07
"1560","2013-03-14",33.439999
"1561","2013-03-15",32.25
"1562","2013-03-18",33.029999
"1563","2013-03-19",33.09
"1564","2013-03-20",32.77
"1565","2013-03-21",33.560001
"1566","2013-03-22",32.77
"1567","2013-03-25",34.66
"1568","2013-03-26",36.119999
"1569","2013-03-27",36.27
"1570","2013-03-28",36.950001
"1571","2013-04-01",35.790001
"1572","2013-04-02",36.650002
"1573","2013-04-03",34.049999
"1574","2013-04-04",34.43
"1575","2013-04-05",36.209999
"1576","2013-04-08",35.849998
"1577","2013-04-09",39.849998
"1578","2013-04-10",38.849998
"1579","2013-04-11",39.330002
"1580","2013-04-12",40.209999
"1581","2013-04-15",39.240002
"1582","2013-04-16",33.990002
"1583","2013-04-17",35.130001
"1584","2013-04-18",33.75
"1585","2013-04-19",32.860001
"1586","2013-04-22",32.52
"1587","2013-04-23",30.92
"1588","2013-04-24",30.190001
"1589","2013-04-25",30.299999
"1590","2013-04-26",29.799999
"1591","2013-04-29",29.940001
"1592","2013-04-30",29.040001
"1593","2013-05-01",31.15
"1594","2013-05-02",32.59
"1595","2013-05-03",31.530001
"1596","2013-05-06",31.870001
"1597","2013-05-07",31.219999
"1598","2013-05-08",31.41
"1599","2013-05-09",33.080002
"1600","2013-05-10",33.799999
"1601","2013-05-13",34.619999
"1602","2013-05-14",35.119999
"1603","2013-05-15",34.93
"1604","2013-05-16",35.509998
"1605","2013-05-17",36.91
"1606","2013-05-20",37.130001
"1607","2013-05-21",36.650002
"1608","2013-05-22",36.32
"1609","2013-05-23",37.939999
"1610","2013-05-24",37.82
"1611","2013-05-28",38.91
"1612","2013-05-29",39.459999
"1613","2013-05-30",37.779999
"1614","2013-05-31",35.349998
"1615","2013-06-03",35.950001
"1616","2013-06-04",34.919998
"1617","2013-06-05",35.32
"1618","2013-06-06",36.470001
"1619","2013-06-07",37.84
"1620","2013-06-10",37.830002
"1621","2013-06-11",38.669998
"1622","2013-06-12",37.330002
"1623","2013-06-13",38.48
"1624","2013-06-14",38.490002
"1625","2013-06-17",37.759998
"1626","2013-06-18",38.150002
"1627","2013-06-19",39.779999
"1628","2013-06-20",39.509998
"1629","2013-06-21",38.110001
"1630","2013-06-24",38.560001
"1631","2013-06-25",39.73
"1632","2013-06-26",39.73
"1633","2013-06-27",38.119999
"1634","2013-06-28",38.040001
"1635","2013-07-01",38.580002
"1636","2013-07-02",39.369999
"1637","2013-07-03",39.610001
"1638","2013-07-05",40.669998
"1639","2013-07-08",42.549999
"1640","2013-07-09",42.34
"1641","2013-07-10",43.349998
"1642","2013-07-11",43.59
"1643","2013-07-12",44.330002
"1644","2013-07-15",44.610001
"1645","2013-07-16",43.93
"1646","2013-07-17",43.91
"1647","2013-07-18",43.939999
"1648","2013-07-19",44.349998
"1649","2013-07-22",46.349998
"1650","2013-07-23",46.43
"1651","2013-07-24",37.68
"1652","2013-07-25",36.900002
"1653","2013-07-26",36.959999
"1654","2013-07-29",35.110001
"1655","2013-07-30",35.209999
"1656","2013-07-31",36.98
"1657","2013-08-01",37.5
"1658","2013-08-02",38.130001
"1659","2013-08-05",38.150002
"1660","2013-08-06",38.07
"1661","2013-08-07",36.869999
"1662","2013-08-08",36.849998
"1663","2013-08-09",34.939999
"1664","2013-08-12",32.580002
"1665","2013-08-13",31.540001
"1666","2013-08-14",32.630001
"1667","2013-08-15",32.040001
"1668","2013-08-16",33.080002
"1669","2013-08-19",30.91
"1670","2013-08-20",32.299999
"1671","2013-08-21",32.450001
"1672","2013-08-22",32.389999
"1673","2013-08-23",33.650002
"1674","2013-08-26",35.049999
"1675","2013-08-27",33.970001
"1676","2013-08-28",34.639999
"1677","2013-08-29",34.330002
"1678","2013-08-30",34.130001
"1679","2013-09-03",35.5
"1680","2013-09-04",36.310001
"1681","2013-09-05",36.419998
"1682","2013-09-06",36.720001
"1683","2013-09-09",36.98
"1684","2013-09-10",36.98
"1685","2013-09-11",36.290001
"1686","2013-09-12",36.720001
"1687","2013-09-13",37.209999
"1688","2013-09-16",36.360001
"1689","2013-09-17",37.02
"1690","2013-09-18",36.860001
"1691","2013-09-19",36.689999
"1692","2013-09-20",43.299999
"1693","2013-09-23",47.970001
"1694","2013-09-24",47.610001
"1695","2013-09-25",46.439999
"1696","2013-09-26",46.52
"1697","2013-09-27",46.790001
"1698","2013-09-30",47.23
"1699","2013-10-01",47.52
"1700","2013-10-02",48.029999
"1701","2013-10-03",50.68
"1702","2013-10-04",53.48
"1703","2013-10-07",53.810001
"1704","2013-10-08",50.049999
"1705","2013-10-09",44.419998
"1706","2013-10-10",47.18
"1707","2013-10-11",46.650002
"1708","2013-10-14",45.119999
"1709","2013-10-15",45.130001
"1710","2013-10-16",47.220001
"1711","2013-10-17",46.049999
"1712","2013-10-18",43.02
"1713","2013-10-21",41.490002
"1714","2013-10-22",41.639999
"1715","2013-10-23",42.290001
"1716","2013-10-24",43.16
"1717","2013-10-25",42.779999
"1718","2013-10-28",42.34
"1719","2013-10-29",41.889999
"1720","2013-10-30",38.630001
"1721","2013-10-31",38.919998
"1722","2013-11-01",37.52
"1723","2013-11-04",37.93
"1724","2013-11-05",38.25
"1725","2013-11-06",36.57
"1726","2013-11-07",34.59
"1727","2013-11-08",36
"1728","2013-11-11",36.560001
"1729","2013-11-12",13.16
"1730","2013-11-13",12.89
"1731","2013-11-14",14.41
"1732","2013-11-15",14.37
"1733","2013-11-18",14.79
"1734","2013-11-19",15.05
"1735","2013-11-20",14.97
"1736","2013-11-21",15.44
"1737","2013-11-22",15.63
"1738","2013-11-25",16.51
"1739","2013-11-26",17.790001
"1740","2013-11-27",17.58
"1741","2013-11-29",18.639999
"1742","2013-12-02",18.35
"1743","2013-12-03",18.200001
"1744","2013-12-04",18.700001
"1745","2013-12-05",18.98
"1746","2013-12-06",18.07
"1747","2013-12-09",17.860001
"1748","2013-12-10",17.790001
"1749","2013-12-11",17.41
"1750","2013-12-12",20.709999
"1751","2013-12-13",19.73
"1752","2013-12-16",19.030001
"1753","2013-12-17",18.99
"1754","2013-12-18",18.82
"1755","2013-12-19",18.459999
"1756","2013-12-20",19.549999
"1757","2013-12-23",19.969999
"1758","2013-12-24",20.01
"1759","2013-12-26",20
"1760","2013-12-27",19.799999
"1761","2013-12-30",20.780001
"1762","2013-12-31",20.370001
"1763","2014-01-02",20.58
"1764","2014-01-03",20.440001
"1765","2014-01-06",18.77
"1766","2014-01-07",17.91
"1767","2014-01-08",18.35
"1768","2014-01-09",19.24
"1769","2014-01-10",19.43
"1770","2014-01-13",20.08
"1771","2014-01-14",20.389999
"1772","2014-01-15",19.98
"1773","2014-01-16",28
"1774","2014-01-17",26.780001
"1775","2014-01-21",28.02
"1776","2014-01-22",27.360001
"1777","2014-01-23",27.559999
"1778","2014-01-24",25.440001
"1779","2014-01-27",24.209999
"1780","2014-01-28",25.15
"1781","2014-01-29",24.280001
"1782","2014-01-30",25.01
"1783","2014-01-31",24.379999
"1784","2014-02-03",22.83
"1785","2014-02-04",22.959999
"1786","2014-02-05",25.129999
"1787","2014-02-06",24.6
"1788","2014-02-07",25.860001
"1789","2014-02-10",25.99
"1790","2014-02-11",26.58
"1791","2014-02-12",26.379999
"1792","2014-02-13",26.6
"1793","2014-02-14",26.16
"1794","2014-02-18",26.969999
"1795","2014-02-19",26.66
"1796","2014-02-20",27.559999
"1797","2014-02-21",27.92
"1798","2014-02-24",30.049999
"1799","2014-02-25",30.18
"1800","2014-02-26",29.450001
"1801","2014-02-27",29.860001
"1802","2014-02-28",29.030001
"1803","2014-03-03",28.360001
"1804","2014-03-04",29.620001
"1805","2014-03-05",30.290001
"1806","2014-03-06",29.01
"1807","2014-03-07",27.59
"1808","2014-03-10",27.290001
"1809","2014-03-11",26.790001
"1810","2014-03-12",28.6
"1811","2014-03-13",26.940001
"1812","2014-03-14",27.120001
"1813","2014-03-17",27.379999
"1814","2014-03-18",28.15
"1815","2014-03-19",28.67
"1816","2014-03-20",27.940001
"1817","2014-03-21",26.6
"1818","2014-03-24",24.540001
"1819","2014-03-25",23.959999
"1820","2014-03-26",22.99
"1821","2014-03-27",23.73
"1822","2014-03-28",23.530001
"1823","2014-03-31",24.030001
"1824","2014-04-01",25.709999
"1825","2014-04-02",25.219999
"1826","2014-04-03",24.26
"1827","2014-04-04",23.049999
"1828","2014-04-07",24.73
"1829","2014-04-08",24.889999
"1830","2014-04-09",25.799999
"1831","2014-04-10",23.219999
"1832","2014-04-11",22.18
"1833","2014-04-14",22.290001
"1834","2014-04-15",22.67
"1835","2014-04-16",24.23
"1836","2014-04-17",24.4
"1837","2014-04-21",33.98
"1838","2014-04-22",38.790001
"1839","2014-04-23",38.91
"1840","2014-04-24",38.189999
"1841","2014-04-25",36.700001
"1842","2014-04-28",36.360001
"1843","2014-04-29",37.110001
"1844","2014-04-30",37.130001
"1845","2014-05-01",36.880001
"1846","2014-05-02",36.080002
"1847","2014-05-05",36.619999
"1848","2014-05-06",35.790001
"1849","2014-05-07",34.279999
"1850","2014-05-08",31.1
"1851","2014-05-09",32.07
"1852","2014-05-12",32.540001
"1853","2014-05-13",34.060001
"1854","2014-05-14",32.689999
"1855","2014-05-15",32.380001
"1856","2014-05-16",31.42
"1857","2014-05-19",31.629999
"1858","2014-05-20",30.940001
"1859","2014-05-21",31.139999
"1860","2014-05-22",32.549999
"1861","2014-05-23",34.040001
"1862","2014-05-27",34.880001
"1863","2014-05-28",34.080002
"1864","2014-05-29",34.689999
"1865","2014-05-30",33.68
"1866","2014-06-02",33.080002
"1867","2014-06-03",32.189999
"1868","2014-06-04",32.68
"1869","2014-06-05",34.060001
"1870","2014-06-06",34.57
"1871","2014-06-09",34.549999
"1872","2014-06-10",33.139999
"1873","2014-06-11",33.080002
"1874","2014-06-12",32.200001
"1875","2014-06-13",32.349998
"1876","2014-06-16",32.75
"1877","2014-06-17",32.91
"1878","2014-06-18",32.950001
"1879","2014-06-19",32.23
"1880","2014-06-20",31.98
"1881","2014-06-23",32.23
"1882","2014-06-24",30.629999
"1883","2014-06-25",30.41
"1884","2014-06-26",30.09
"1885","2014-06-27",30.17
"1886","2014-06-30",29.790001
"1887","2014-07-01",30.219999
"1888","2014-07-02",30.27
"1889","2014-07-03",29.9
"1890","2014-07-07",27.700001
"1891","2014-07-08",25.68
"1892","2014-07-09",25.889999
"1893","2014-07-10",22.540001
"1894","2014-07-11",21.98
"1895","2014-07-14",21.82
"1896","2014-07-15",21
"1897","2014-07-16",20.68
"1898","2014-07-17",20.67
"1899","2014-07-18",21.889999
"1900","2014-07-21",21.57
"1901","2014-07-22",21.879999
"1902","2014-07-23",21.35
"1903","2014-07-24",20.629999
"1904","2014-07-25",20.58
"1905","2014-07-28",19.9
"1906","2014-07-29",20.33
"1907","2014-07-30",22.93
"1908","2014-07-31",21.34
"1909","2014-08-01",21.969999
"1910","2014-08-04",21.969999
"1911","2014-08-05",22.52
"1912","2014-08-06",21.83
"1913","2014-08-07",19.9
