"","date","UBS"
"977","2018-10-17",14.29
"978","2018-10-18",13.85
"979","2018-10-19",13.84
"980","2018-10-22",13.77
"981","2018-10-23",13.62
"982","2018-10-24",13.21
"983","2018-10-25",13.33
"984","2018-10-26",13.2
"985","2018-10-29",13.25
"986","2018-10-30",13.66
"987","2018-10-31",13.9
"988","2018-11-01",14.19
"989","2018-11-02",14.24
"990","2018-11-05",14.11
"991","2018-11-06",14.09
"992","2018-11-07",14.44
"993","2018-11-08",14.15
"994","2018-11-09",14
"995","2018-11-12",13.63
"996","2018-11-13",13.64
"997","2018-11-14",13.7
"998","2018-11-15",13.73
"999","2018-11-16",13.7
"1000","2018-11-19",13.65
"1001","2018-11-20",13.3
"1002","2018-11-21",13.6
"1003","2018-11-23",13.46
"1004","2018-11-26",13.8
"1005","2018-11-27",13.77
"1006","2018-11-28",13.83
"1007","2018-11-29",13.66
"1008","2018-11-30",13.53
"1009","2018-12-03",13.73
"1010","2018-12-04",13.21
"1011","2018-12-06",12.85
"1012","2018-12-07",12.57
"1013","2018-12-10",12.38
"1014","2018-12-11",12.24
"1015","2018-12-12",12.64
"1016","2018-12-13",12.55
"1017","2018-12-14",12.37
"1018","2018-12-17",12.25
"1019","2018-12-18",12.29
"1020","2018-12-19",12.22
"1021","2018-12-20",12.07
"1022","2018-12-21",11.87
"1023","2018-12-24",11.81
"1024","2018-12-26",12.2
"1025","2018-12-27",12.11
"1026","2018-12-28",12.4
"1027","2018-12-31",12.38
"1028","2019-01-02",12.55
"1029","2019-01-03",12.39
"1030","2019-01-04",12.84
"1031","2019-01-07",12.97
"1032","2019-01-08",13
"1033","2019-01-09",12.96
"1034","2019-01-10",13.1
"1035","2019-01-11",13.18
"1036","2019-01-14",13.26
"1037","2019-01-15",13.22
"1038","2019-01-16",13.54
"1039","2019-01-17",13.49
"1040","2019-01-18",13.61
"1041","2019-01-22",12.94
"1042","2019-01-23",13.05
"1043","2019-01-24",13.07
"1044","2019-01-25",13.1
"1045","2019-01-28",13.04
"1046","2019-01-29",13.01
"1047","2019-01-30",13.2
"1048","2019-01-31",12.96
"1049","2019-02-01",12.87
"1050","2019-02-04",12.83
"1051","2019-02-05",13.02
"1052","2019-02-06",12.99
"1053","2019-02-07",12.77
"1054","2019-02-08",12.68
"1055","2019-02-11",12.69
"1056","2019-02-12",12.82
"1057","2019-02-13",12.91
"1058","2019-02-14",12.68
"1059","2019-02-15",12.95
"1060","2019-02-19",12.92
"1061","2019-02-20",12.46
"1062","2019-02-21",12.33
"1063","2019-02-22",12.34
"1064","2019-02-25",12.46
"1065","2019-02-26",12.61
"1066","2019-02-27",12.65
"1067","2019-02-28",12.67
"1068","2019-03-01",12.71
"1069","2019-03-04",12.63
"1070","2019-03-05",12.49
"1071","2019-03-06",12.36
"1072","2019-03-07",12.01
"1073","2019-03-08",11.93
"1074","2019-03-11",12.1
"1075","2019-03-12",12.11
"1076","2019-03-13",12.25
"1077","2019-03-14",12.28
"1078","2019-03-15",12.23
"1079","2019-03-18",12.51
"1080","2019-03-19",12.57
"1081","2019-03-20",12.32
"1082","2019-03-21",12.24
"1083","2019-03-22",11.88
"1084","2019-03-25",11.85
"1085","2019-03-26",11.92
"1086","2019-03-27",12.02
"1087","2019-03-28",11.99
"1088","2019-03-29",12.11
"1089","2019-04-01",12.4
"1090","2019-04-02",12.41
"1091","2019-04-03",12.53
"1092","2019-04-04",12.59
"1093","2019-04-05",12.56
"1094","2019-04-08",12.53
"1095","2019-04-09",12.52
"1096","2019-04-10",12.47
"1097","2019-04-11",12.72
"1098","2019-04-12",12.85
"1099","2019-04-15",12.92
"1100","2019-04-16",13.12
"1101","2019-04-17",13.33
"1102","2019-04-18",13.26
"1103","2019-04-22",13.26
"1104","2019-04-23",13.09
"1105","2019-04-24",13.17
"1106","2019-04-25",13.3
"1107","2019-04-26",13.29
"1108","2019-04-29",13.53
"1109","2019-04-30",13.44
"1110","2019-05-01",13.28
"1111","2019-05-02",13.38
"1112","2019-05-03",13.33
"1113","2019-05-06",12.56
"1114","2019-05-07",12.22
"1115","2019-05-08",12.27
"1116","2019-05-09",12.12
"1117","2019-05-10",12.13
"1118","2019-05-13",11.79
"1119","2019-05-14",11.81
"1120","2019-05-15",11.79
"1121","2019-05-16",11.99
"1122","2019-05-17",11.96
"1123","2019-05-20",12
"1124","2019-05-21",12.04
"1125","2019-05-22",11.91
"1126","2019-05-23",11.77
"1127","2019-05-24",11.91
"1128","2019-05-28",11.66
"1129","2019-05-29",11.62
"1130","2019-05-30",11.57
"1131","2019-05-31",11.43
"1132","2019-06-03",11.47
"1133","2019-06-04",11.77
"1134","2019-06-05",11.75
"1135","2019-06-06",11.77
"1136","2019-06-07",11.8
"1137","2019-06-10",11.86
"1138","2019-06-11",11.92
"1139","2019-06-12",11.74
"1140","2019-06-13",11.69
"1141","2019-06-14",11.54
"1142","2019-06-17",11.48
"1143","2019-06-18",11.67
"1144","2019-06-19",11.76
"1145","2019-06-20",11.76
"1146","2019-06-21",11.64
"1147","2019-06-24",11.66
"1148","2019-06-25",11.58
"1149","2019-06-26",11.68
"1150","2019-06-27",11.84
"1151","2019-06-28",11.85
"1152","2019-07-01",11.9
"1153","2019-07-02",11.93
"1154","2019-07-03",11.99
"1155","2019-07-05",12.14
"1156","2019-07-08",11.96
"1157","2019-07-09",11.88
"1158","2019-07-10",12.02
"1159","2019-07-11",12.16
"1160","2019-07-12",12.22
"1161","2019-07-15",12.15
"1162","2019-07-16",12.11
"1163","2019-07-17",12.04
"1164","2019-07-18",12.13
"1165","2019-07-19",11.97
"1166","2019-07-22",12.11
"1167","2019-07-23",12.29
"1168","2019-07-24",11.84
"1169","2019-07-25",11.46
"1170","2019-07-26",11.38
"1171","2019-07-29",11.36
"1172","2019-07-30",11.25
"1173","2019-07-31",11.17
"1174","2019-08-01",10.86
"1175","2019-08-02",11.12
"1176","2019-08-05",10.89
"1177","2019-08-06",10.99
"1178","2019-08-07",10.81
"1179","2019-08-08",10.87
"1180","2019-08-09",10.88
"1181","2019-08-12",10.64
"1182","2019-08-13",10.63
"1183","2019-08-14",10.16
"1184","2019-08-15",10.16
"1185","2019-08-16",10.4
"1186","2019-08-19",10.48
"1187","2019-08-20",10.41
"1188","2019-08-21",10.47
"1189","2019-08-22",10.63
"1190","2019-08-23",10.48
"1191","2019-08-26",10.59
"1192","2019-08-27",10.48
"1193","2019-08-28",10.51
"1194","2019-08-29",10.58
"1195","2019-08-30",10.6
"1196","2019-09-03",10.48
"1197","2019-09-04",10.59
"1198","2019-09-05",10.81
"1199","2019-09-06",10.88
"1200","2019-09-09",11.14
"1201","2019-09-10",11.49
"1202","2019-09-11",11.58
"1203","2019-09-12",11.53
"1204","2019-09-13",11.73
"1205","2019-09-16",11.58
"1206","2019-09-17",11.44
"1207","2019-09-18",11.44
"1208","2019-09-19",11.52
"1209","2019-09-20",11.45
"1210","2019-09-23",11.35
"1211","2019-09-24",11.23
"1212","2019-09-25",11.23
"1213","2019-09-26",11.21
"1214","2019-09-27",11.32
"1215","2019-09-30",11.31
"1216","2019-10-01",11.14
"1217","2019-10-02",10.73
"1218","2019-10-03",10.63
"1219","2019-10-04",10.73
"1220","2019-10-07",10.68
"1221","2019-10-08",10.59
"1222","2019-10-09",10.58
"1223","2019-10-10",10.78
"1224","2019-10-11",11.1
"1225","2019-10-14",11.05
"1226","2019-10-15",11.26
"1227","2019-10-16",11.18
"1228","2019-10-17",11.26
"1229","2019-10-18",11.35
"1230","2019-10-21",11.54
"1231","2019-10-22",11.5
"1232","2019-10-23",11.64
"1233","2019-10-24",11.69
"1234","2019-10-25",11.77
"1235","2019-10-28",11.95
"1236","2019-10-29",12.08
"1237","2019-10-30",11.84
"1238","2019-10-31",11.77
"1239","2019-11-01",11.96
"1240","2019-11-04",12.33
"1241","2019-11-05",12.37
"1242","2019-11-06",12.37
"1243","2019-11-07",12.52
"1244","2019-11-08",12.41
"1245","2019-11-11",12.4
"1246","2019-11-12",12.33
"1247","2019-11-13",12.15
"1248","2019-11-14",12.15
"1249","2019-11-15",12.21
"1250","2019-11-18",12.21
"1251","2019-11-19",12.14
"1252","2019-11-20",12.05
"1253","2019-11-21",12.07
"1254","2019-11-22",12.22
"1255","2019-11-25",12.36
"1256","2019-11-26",12.2
"1257","2019-11-27",12.26
"1258","2019-11-29",12.15
"1259","2019-12-02",12.06
"1260","2019-12-03",11.87
"1261","2019-12-04",11.95
"1262","2019-12-05",11.99
"1263","2019-12-06",12.03
"1264","2019-12-09",12.02
"1265","2019-12-10",11.94
"1266","2019-12-11",11.91
"1267","2019-12-12",12.16
"1268","2019-12-13",12.27
"1269","2019-12-16",12.45
"1270","2019-12-17",12.56
"1271","2019-12-18",12.44
"1272","2019-12-19",12.45
"1273","2019-12-20",12.39
"1274","2019-12-23",12.43
"1275","2019-12-24",12.42
"1276","2019-12-26",12.48
"1277","2019-12-27",12.5
"1278","2019-12-30",12.58
"1279","2019-12-31",12.58
"1280","2020-01-02",12.92
"1281","2020-01-03",12.71
"1282","2020-01-06",12.68
"1283","2020-01-07",12.94
"1284","2020-01-08",13.11
"1285","2020-01-09",13.14
"1286","2020-01-10",12.98
"1287","2020-01-13",13.09
"1288","2020-01-14",13.14
"1289","2020-01-15",13.08
"1290","2020-01-16",13.2
"1291","2020-01-17",13.14
"1292","2020-01-21",12.51
"1293","2020-01-22",12.83
"1294","2020-01-23",12.81
"1295","2020-01-24",12.65
"1296","2020-01-27",12.46
"1297","2020-01-28",12.45
"1298","2020-01-29",12.52
"1299","2020-01-30",12.57
"1300","2020-01-31",12.37
"1301","2020-02-03",12.33
"1302","2020-02-04",12.46
"1303","2020-02-05",12.76
"1304","2020-02-06",12.87
"1305","2020-02-07",12.95
"1306","2020-02-10",13.06
"1307","2020-02-11",13.17
"1308","2020-02-12",13.4
"1309","2020-02-13",13.21
"1310","2020-02-14",13.12
"1311","2020-02-18",13.14
"1312","2020-02-19",13.15
"1313","2020-02-20",13.27
"1314","2020-02-21",12.94
"1315","2020-02-24",12.25
"1316","2020-02-25",11.82
"1317","2020-02-26",11.78
"1318","2020-02-27",11.28
"1319","2020-02-28",11
"1320","2020-03-02",11.26
"1321","2020-03-03",10.9
"1322","2020-03-04",11.12
"1323","2020-03-05",10.57
"1324","2020-03-06",10.46
"1325","2020-03-09",9.27
"1326","2020-03-10",10.02
"1327","2020-03-11",9.48
"1328","2020-03-12",8.29
"1329","2020-03-13",9.07
"1330","2020-03-16",7.65
"1331","2020-03-17",8.37
"1332","2020-03-18",8.09
"1333","2020-03-19",8.5
"1334","2020-03-20",8.16
"1335","2020-03-23",7.9
"1336","2020-03-24",8.96
"1337","2020-03-25",9.21
"1338","2020-03-26",9.87
"1339","2020-03-27",9.36
"1340","2020-03-30",9.52
"1341","2020-03-31",9.26
"1342","2020-04-01",8.9
"1343","2020-04-02",9
"1344","2020-04-03",8.84
"1345","2020-04-06",9.56
"1346","2020-04-07",9.59
"1347","2020-04-08",9.59
"1348","2020-04-09",10.05
"1349","2020-04-13",9.71
"1350","2020-04-14",9.9
"1351","2020-04-15",9.4
"1352","2020-04-16",9.19
"1353","2020-04-17",9.64
"1354","2020-04-20",9.67
"1355","2020-04-21",9.25
"1356","2020-04-22",9.23
"1357","2020-04-23",9.33
"1358","2020-04-24",9.41
"1359","2020-04-27",9.78
"1360","2020-04-28",10.33
"1361","2020-04-29",10.99
"1362","2020-04-30",10.76
"1363","2020-05-01",10.39
"1364","2020-05-04",10.16
"1365","2020-05-05",9.66
"1366","2020-05-06",9.6
"1367","2020-05-07",9.79
"1368","2020-05-08",9.95
"1369","2020-05-11",9.75
"1370","2020-05-12",9.59
"1371","2020-05-13",9.44
"1372","2020-05-14",9.36
"1373","2020-05-15",9.26
"1374","2020-05-18",9.96
"1375","2020-05-19",9.84
"1376","2020-05-20",10.09
"1377","2020-05-21",10.02
"1378","2020-05-22",9.82
"1379","2020-05-26",10.39
"1380","2020-05-27",10.84
"1381","2020-05-28",10.75
"1382","2020-05-29",10.7
"1383","2020-06-01",10.86
"1384","2020-06-02",11.12
"1385","2020-06-03",11.6
"1386","2020-06-04",11.61
"1387","2020-06-05",11.66
"1388","2020-06-08",11.95
"1389","2020-06-09",11.71
"1390","2020-06-10",11.49
"1391","2020-06-11",10.69
"1392","2020-06-12",10.88
"1393","2020-06-15",10.94
"1394","2020-06-16",11.1
"1395","2020-06-17",11.06
"1396","2020-06-18",11.08
"1397","2020-06-19",10.82
"1398","2020-06-22",11.06
"1399","2020-06-23",11.26
"1400","2020-06-24",10.96
"1401","2020-06-25",11.4
"1402","2020-06-26",11.22
"1403","2020-06-29",11.38
"1404","2020-06-30",11.54
"1405","2020-07-01",11.41
"1406","2020-07-02",11.65
"1407","2020-07-06",11.93
"1408","2020-07-07",11.71
"1409","2020-07-08",11.87
"1410","2020-07-09",11.67
"1411","2020-07-10",11.93
"1412","2020-07-13",11.8
"1413","2020-07-14",12.16
"1414","2020-07-15",12.07
"1415","2020-07-16",12.07
"1416","2020-07-17",12.07
"1417","2020-07-20",12.02
"1418","2020-07-21",12.31
"1419","2020-07-22",12.36
"1420","2020-07-23",12.16
"1421","2020-07-24",12.17
"1422","2020-07-27",12.3
"1423","2020-07-28",12.08
"1424","2020-07-29",11.98
"1425","2020-07-30",11.74
"1426","2020-07-31",11.68
"1427","2020-08-03",11.84
"1428","2020-08-04",12
"1429","2020-08-05",12.21
"1430","2020-08-06",12.24
"1431","2020-08-07",12.19
"1432","2020-08-10",12.28
"1433","2020-08-11",12.32
"1434","2020-08-12",12.52
"1435","2020-08-13",12.41
"1436","2020-08-14",12.33
"1437","2020-08-17",12.29
"1438","2020-08-18",12.14
"1439","2020-08-19",12.15
"1440","2020-08-20",12.03
"1441","2020-08-21",12.03
"1442","2020-08-24",12.27
"1443","2020-08-25",12.23
"1444","2020-08-26",12.38
"1445","2020-08-27",12.29
"1446","2020-08-28",12.36
"1447","2020-08-31",12.15
"1448","2020-09-01",12.19
"1449","2020-09-02",12.43
"1450","2020-09-03",12.23
"1451","2020-09-04",12.29
"1452","2020-09-08",12.02
"1453","2020-09-09",12.32
"1454","2020-09-10",12.21
"1455","2020-09-11",12.25
"1456","2020-09-14",12.52
"1457","2020-09-15",12.29
"1458","2020-09-16",12.35
"1459","2020-09-17",12.27
"1460","2020-09-18",12.03
"1461","2020-09-21",11.37
"1462","2020-09-22",11.23
"1463","2020-09-23",10.91
"1464","2020-09-24",10.78
"1465","2020-09-25",10.51
"1466","2020-09-28",11.07
"1467","2020-09-29",11.01
"1468","2020-09-30",11.15
"1469","2020-10-01",11.22
"1470","2020-10-02",11.34
"1471","2020-10-05",11.57
"1472","2020-10-06",11.58
"1473","2020-10-07",11.75
"1474","2020-10-08",11.78
"1475","2020-10-09",11.67
"1476","2020-10-12",11.81
"1477","2020-10-13",11.64
"1478","2020-10-14",11.51
"1479","2020-10-15",11.44
"1480","2020-10-16",11.62
"1481","2020-10-19",11.75
"1482","2020-10-20",12.37
"1483","2020-10-21",12.22
"1484","2020-10-22",12.44
"1485","2020-10-23",12.44
"1486","2020-10-26",12.39
"1487","2020-10-27",12.09
"1488","2020-10-28",11.59
"1489","2020-10-29",11.59
"1490","2020-10-30",11.69
"1491","2020-11-02",11.94
"1492","2020-11-03",12.73
"1493","2020-11-04",12.57
"1494","2020-11-05",12.99
"1495","2020-11-06",13.06
"1496","2020-11-09",13.53
"1497","2020-11-10",13.68
"1498","2020-11-11",13.65
"1499","2020-11-12",13.47
"1500","2020-11-13",13.67
"1501","2020-11-16",14.26
"1502","2020-11-17",14.5
"1503","2020-11-18",14.25
"1504","2020-11-19",14.47
"1505","2020-11-20",14.42
"1506","2020-11-23",14.56
"1507","2020-11-24",14.76
"1508","2020-11-25",14.62
"1509","2020-11-27",14.55
