"","date","SNX"
"412","2008-08-20",23.48
"413","2008-08-21",23
"414","2008-08-22",23.42
"415","2008-08-25",22.879999
"416","2008-08-26",22.6
"417","2008-08-27",22.799999
"418","2008-08-28",22.91
"419","2008-08-29",22.99
"420","2008-09-02",22.860001
"421","2008-09-03",22.34
"422","2008-09-04",21.57
"423","2008-09-05",22.07
"424","2008-09-08",22.620001
"425","2008-09-09",22.23
"426","2008-09-10",22.049999
"427","2008-09-11",21.58
"428","2008-09-12",21.780001
"429","2008-09-15",21.440001
"430","2008-09-16",22.15
"431","2008-09-17",21.4
"432","2008-09-18",22.629999
"433","2008-09-19",23.52
"434","2008-09-22",21.93
"435","2008-09-23",21.5
"436","2008-09-24",20.99
"437","2008-09-25",20.639999
"438","2008-09-26",23.139999
"439","2008-09-29",22.23
"440","2008-09-30",22.34
"441","2008-10-01",21.370001
"442","2008-10-02",20.76
"443","2008-10-03",19.41
"444","2008-10-06",18.629999
"445","2008-10-07",17.83
"446","2008-10-08",17.629999
"447","2008-10-09",16.309999
"448","2008-10-10",16.99
"449","2008-10-13",17.51
"450","2008-10-14",18.059999
"451","2008-10-15",16.77
"452","2008-10-16",17.9
"453","2008-10-17",16.58
"454","2008-10-20",17.639999
"455","2008-10-21",16.75
"456","2008-10-22",15.86
"457","2008-10-23",15.47
"458","2008-10-24",15.11
"459","2008-10-27",14.5
"460","2008-10-28",14.73
"461","2008-10-29",14.64
"462","2008-10-30",14.89
"463","2008-10-31",15.43
"464","2008-11-03",15.49
"465","2008-11-04",15.55
"466","2008-11-05",15.09
"467","2008-11-06",14.65
"468","2008-11-07",14.63
"469","2008-11-10",14.15
"470","2008-11-11",13.78
"471","2008-11-12",12.83
"472","2008-11-13",13.2
"473","2008-11-14",12.32
"474","2008-11-17",12.06
"475","2008-11-18",11.54
"476","2008-11-19",10.58
"477","2008-11-20",9.16
"478","2008-11-21",9.66
"479","2008-11-24",9.81
"480","2008-11-25",10.03
"481","2008-11-26",10.59
"482","2008-11-28",10.46
"483","2008-12-01",9.64
"484","2008-12-02",9.79
"485","2008-12-03",10.3
"486","2008-12-04",9.65
"487","2008-12-05",10.01
"488","2008-12-08",10.41
"489","2008-12-09",10.31
"490","2008-12-10",10.4
"491","2008-12-11",9.09
"492","2008-12-12",9.46
"493","2008-12-15",8.86
"494","2008-12-16",9.53
"495","2008-12-17",9.77
"496","2008-12-18",9.61
"497","2008-12-19",10.1
"498","2008-12-22",10.35
"499","2008-12-23",10.37
"500","2008-12-24",10.26
"501","2008-12-26",10.74
"502","2008-12-29",10.77
"503","2008-12-30",11.3
"504","2008-12-31",11.33
"505","2009-01-02",11.82
"506","2009-01-05",11.79
"507","2009-01-06",13.45
"508","2009-01-07",12.53
"509","2009-01-08",12.35
"510","2009-01-09",13.76
"511","2009-01-12",14.34
"512","2009-01-13",14.06
"513","2009-01-14",13.67
"514","2009-01-15",14.29
"515","2009-01-16",13.6
"516","2009-01-20",13.24
"517","2009-01-21",14.05
"518","2009-01-22",13.78
"519","2009-01-23",14.3
"520","2009-01-26",14.68
"521","2009-01-27",15.66
"522","2009-01-28",16.290001
"523","2009-01-29",15.2
"524","2009-01-30",15.35
"525","2009-02-02",16.290001
"526","2009-02-03",16.059999
"527","2009-02-04",17.02
"528","2009-02-05",17.07
"529","2009-02-06",17.709999
"530","2009-02-09",17.639999
"531","2009-02-10",16.92
"532","2009-02-11",16.780001
"533","2009-02-12",16.049999
"534","2009-02-13",16.469999
"535","2009-02-17",15.93
"536","2009-02-18",16.33
"537","2009-02-19",15.91
"538","2009-02-20",16.17
"539","2009-02-23",15.19
"540","2009-02-24",15.47
"541","2009-02-25",14.96
"542","2009-02-26",14.95
"543","2009-02-27",14.82
"544","2009-03-02",14.18
"545","2009-03-03",14.52
"546","2009-03-04",14.69
"547","2009-03-05",14.26
"548","2009-03-06",13.87
"549","2009-03-09",13.35
"550","2009-03-10",14.61
"551","2009-03-11",14.84
"552","2009-03-12",15.72
"553","2009-03-13",16.26
"554","2009-03-16",16.4
"555","2009-03-17",16.49
"556","2009-03-18",16.889999
"557","2009-03-19",16.99
"558","2009-03-20",16.65
"559","2009-03-23",15.87
"560","2009-03-24",15.33
"561","2009-03-25",15.49
"562","2009-03-26",16.18
"563","2009-03-27",20.139999
"564","2009-03-30",20.190001
"565","2009-03-31",19.67
"566","2009-04-01",19.290001
"567","2009-04-02",19.51
"568","2009-04-03",19.700001
"569","2009-04-06",19.040001
"570","2009-04-07",18.120001
"571","2009-04-08",19.08
"572","2009-04-09",19.860001
"573","2009-04-13",20
"574","2009-04-14",19.68
"575","2009-04-15",19.07
"576","2009-04-16",19.549999
"577","2009-04-17",19.690001
"578","2009-04-20",17.84
"579","2009-04-21",18.6
"580","2009-04-22",19.469999
"581","2009-04-23",18.959999
"582","2009-04-24",19.389999
"583","2009-04-27",19.780001
"584","2009-04-28",19.950001
"585","2009-04-29",20.48
"586","2009-04-30",21.530001
"587","2009-05-01",21.879999
"588","2009-05-04",22.58
"589","2009-05-05",23.469999
"590","2009-05-06",23.77
"591","2009-05-07",22.809999
"592","2009-05-08",23.719999
"593","2009-05-11",23.620001
"594","2009-05-12",23.5
"595","2009-05-13",22.290001
"596","2009-05-14",23.299999
"597","2009-05-15",23.469999
"598","2009-05-18",23.51
"599","2009-05-19",24.459999
"600","2009-05-20",24.41
"601","2009-05-21",24.23
"602","2009-05-22",23.84
"603","2009-05-26",25.25
"604","2009-05-27",25.459999
"605","2009-05-28",25.66
"606","2009-05-29",25.879999
"607","2009-06-01",27.559999
"608","2009-06-02",27.51
"609","2009-06-03",26.610001
"610","2009-06-04",26.690001
"611","2009-06-05",27.360001
"612","2009-06-08",26.530001
"613","2009-06-09",26.129999
"614","2009-06-10",25.08
"615","2009-06-11",25
"616","2009-06-12",24.549999
"617","2009-06-15",23.93
"618","2009-06-16",23.950001
"619","2009-06-17",24.18
"620","2009-06-18",24.5
"621","2009-06-19",24.780001
"622","2009-06-22",22.85
"623","2009-06-23",23.16
"624","2009-06-24",23.790001
"625","2009-06-25",23.92
"626","2009-06-26",24.23
"627","2009-06-29",24.57
"628","2009-06-30",24.99
"629","2009-07-01",28.219999
"630","2009-07-02",28.379999
"631","2009-07-06",27.41
"632","2009-07-07",27.18
"633","2009-07-08",27.18
"634","2009-07-09",26.77
"635","2009-07-10",26.969999
"636","2009-07-13",28.370001
"637","2009-07-14",28.559999
"638","2009-07-15",28.549999
"639","2009-07-16",28.790001
"640","2009-07-17",28.34
"641","2009-07-20",28.219999
"642","2009-07-21",29.83
"643","2009-07-22",29.290001
"644","2009-07-23",29.620001
"645","2009-07-24",29.870001
"646","2009-07-27",28.959999
"647","2009-07-28",28.459999
"648","2009-07-29",27.9
"649","2009-07-30",27.610001
"650","2009-07-31",28.42
"651","2009-08-03",29.41
"652","2009-08-04",30.34
"653","2009-08-05",29.629999
"654","2009-08-06",28.969999
"655","2009-08-07",29.58
"656","2009-08-10",30.15
"657","2009-08-11",28.690001
"658","2009-08-12",29.450001
"659","2009-08-13",29.9
"660","2009-08-14",29.41
"661","2009-08-17",30.6
"662","2009-08-18",30.959999
"663","2009-08-19",31.309999
"664","2009-08-20",32.080002
"665","2009-08-21",31.959999
"666","2009-08-24",31.16
"667","2009-08-25",30.860001
"668","2009-08-26",30.99
"669","2009-08-27",30.709999
"670","2009-08-28",30.34
"671","2009-08-31",29.65
"672","2009-09-01",29.08
"673","2009-09-02",30
"674","2009-09-03",29.860001
"675","2009-09-04",30.379999
"676","2009-09-08",30.5
"677","2009-09-09",31.83
"678","2009-09-10",31.950001
"679","2009-09-11",30.6
"680","2009-09-14",31.15
"681","2009-09-15",31.76
"682","2009-09-16",31.799999
"683","2009-09-17",31.809999
"684","2009-09-18",31.34
"685","2009-09-21",32.139999
"686","2009-09-22",31.809999
"687","2009-09-23",31.809999
"688","2009-09-24",31.07
"689","2009-09-25",30.4
"690","2009-09-28",30.700001
"691","2009-09-29",30.959999
"692","2009-09-30",30.48
"693","2009-10-01",29.52
"694","2009-10-02",29.09
"695","2009-10-05",29.690001
"696","2009-10-06",30.120001
"697","2009-10-07",29.9
"698","2009-10-08",29.540001
"699","2009-10-09",30.030001
"700","2009-10-12",29.459999
"701","2009-10-13",29.959999
"702","2009-10-14",30.76
"703","2009-10-15",30.549999
"704","2009-10-16",29.639999
"705","2009-10-19",29.91
"706","2009-10-20",29.559999
"707","2009-10-21",28.83
"708","2009-10-22",28.52
"709","2009-10-23",27.450001
"710","2009-10-26",27.65
"711","2009-10-27",26.780001
"712","2009-10-28",25.700001
"713","2009-10-29",26.200001
"714","2009-10-30",25.73
"715","2009-11-02",25.35
"716","2009-11-03",25.379999
"717","2009-11-04",25.219999
"718","2009-11-05",26.43
"719","2009-11-06",26.51
"720","2009-11-09",27.74
"721","2009-11-10",27.870001
"722","2009-11-11",28.309999
"723","2009-11-12",28.77
"724","2009-11-13",28.9
"725","2009-11-16",30.139999
"726","2009-11-17",30.43
"727","2009-11-18",30.450001
"728","2009-11-19",29.4
"729","2009-11-20",29.25
"730","2009-11-23",29.41
"731","2009-11-24",29.309999
"732","2009-11-25",29.01
"733","2009-11-27",28.209999
"734","2009-11-30",28.309999
"735","2009-12-01",28.75
"736","2009-12-02",28.92
"737","2009-12-03",28.450001
"738","2009-12-04",28.540001
"739","2009-12-07",28.440001
"740","2009-12-08",28.5
"741","2009-12-09",28.620001
"742","2009-12-10",28.57
"743","2009-12-11",28.4
"744","2009-12-14",29.07
"745","2009-12-15",29.32
"746","2009-12-16",28.84
"747","2009-12-17",28.41
"748","2009-12-18",28.280001
"749","2009-12-21",28.110001
"750","2009-12-22",28.809999
"751","2009-12-23",29.42
"752","2009-12-24",29.85
"753","2009-12-28",30.120001
"754","2009-12-29",30.02
"755","2009-12-30",30.58
"756","2009-12-31",30.66
"757","2010-01-04",31.809999
"758","2010-01-05",32.09
"759","2010-01-06",30.120001
"760","2010-01-07",30.4
"761","2010-01-08",30.440001
"762","2010-01-11",30.120001
"763","2010-01-12",29.530001
"764","2010-01-13",29.549999
"765","2010-01-14",29.700001
"766","2010-01-15",29.110001
"767","2010-01-19",29.41
"768","2010-01-20",28.84
"769","2010-01-21",27.969999
"770","2010-01-22",27.76
"771","2010-01-25",27.9
"772","2010-01-26",27.25
"773","2010-01-27",27.440001
"774","2010-01-28",26.65
"775","2010-01-29",26.469999
"776","2010-02-01",27.040001
"777","2010-02-02",27.190001
"778","2010-02-03",26.780001
"779","2010-02-04",25.889999
"780","2010-02-05",26.030001
"781","2010-02-08",26.98
"782","2010-02-09",27.58
"783","2010-02-10",27.209999
"784","2010-02-11",27.65
"785","2010-02-12",27.84
"786","2010-02-16",28.26
"787","2010-02-17",28.540001
"788","2010-02-18",29.24
"789","2010-02-19",29.23
"790","2010-02-22",29.120001
"791","2010-02-23",28.41
"792","2010-02-24",28.99
"793","2010-02-25",28.879999
"794","2010-02-26",28.639999
"795","2010-03-01",29.32
"796","2010-03-02",29.85
"797","2010-03-03",29.65
"798","2010-03-04",29.83
"799","2010-03-05",30
"800","2010-03-08",30.030001
"801","2010-03-09",30.530001
"802","2010-03-10",30.5
"803","2010-03-11",30.48
"804","2010-03-12",30.5
"805","2010-03-15",30.700001
"806","2010-03-16",31
"807","2010-03-17",31.879999
"808","2010-03-18",31.379999
"809","2010-03-19",31.530001
"810","2010-03-22",31.75
"811","2010-03-23",31.43
"812","2010-03-24",31.049999
"813","2010-03-25",31.75
"814","2010-03-26",29.27
"815","2010-03-29",30.09
"816","2010-03-30",30.27
"817","2010-03-31",29.559999
"818","2010-04-01",29.200001
"819","2010-04-05",29.74
"820","2010-04-06",29.4
"821","2010-04-07",29.190001
"822","2010-04-08",29
"823","2010-04-09",29.450001
"824","2010-04-12",29.35
"825","2010-04-13",29.200001
"826","2010-04-14",29.469999
"827","2010-04-15",29.35
"828","2010-04-16",29.18
"829","2010-04-19",29.18
"830","2010-04-20",29.290001
"831","2010-04-21",29.360001
"832","2010-04-22",29.98
"833","2010-04-23",30.040001
"834","2010-04-26",29.700001
"835","2010-04-27",28.9
"836","2010-04-28",28.290001
"837","2010-04-29",28.719999
"838","2010-04-30",27.42
"839","2010-05-03",27.9
"840","2010-05-04",27.16
"841","2010-05-05",27.18
"842","2010-05-06",26.290001
"843","2010-05-07",26.139999
"844","2010-05-10",27.790001
"845","2010-05-11",27.65
"846","2010-05-12",28.5
"847","2010-05-13",28.639999
"848","2010-05-14",27.82
"849","2010-05-17",28.02
"850","2010-05-18",27.299999
"851","2010-05-19",27.16
"852","2010-05-20",26.280001
"853","2010-05-21",26.530001
"854","2010-05-24",26.030001
"855","2010-05-25",25.84
"856","2010-05-26",26.42
"857","2010-05-27",27.23
"858","2010-05-28",26.73
"859","2010-06-01",25.77
"860","2010-06-02",26.09
"861","2010-06-03",26.809999
"862","2010-06-04",25.809999
"863","2010-06-07",25.4
"864","2010-06-08",24.799999
"865","2010-06-09",25.120001
"866","2010-06-10",25.52
"867","2010-06-11",25.93
"868","2010-06-14",26.049999
"869","2010-06-15",26.99
"870","2010-06-16",26.870001
"871","2010-06-17",26.790001
"872","2010-06-18",26.66
"873","2010-06-21",26.42
"874","2010-06-22",25.969999
"875","2010-06-23",26.15
"876","2010-06-24",25.389999
"877","2010-06-25",26.58
"878","2010-06-28",26.940001
"879","2010-06-29",26.17
"880","2010-06-30",25.620001
"881","2010-07-01",25.82
"882","2010-07-02",25.24
"883","2010-07-06",25.049999
"884","2010-07-07",25.24
"885","2010-07-08",25.639999
"886","2010-07-09",25.59
"887","2010-07-12",25.219999
"888","2010-07-13",26.049999
"889","2010-07-14",26.17
"890","2010-07-15",25.940001
"891","2010-07-16",25.299999
"892","2010-07-19",25.66
"893","2010-07-20",26.059999
"894","2010-07-21",25.370001
"895","2010-07-22",26.049999
"896","2010-07-23",26.809999
"897","2010-07-26",26.66
"898","2010-07-27",26.42
"899","2010-07-28",26.110001
"900","2010-07-29",26.18
"901","2010-07-30",26.389999
"902","2010-08-02",26.6
"903","2010-08-03",26.08
"904","2010-08-04",25.73
"905","2010-08-05",25.790001
"906","2010-08-06",25.549999
"907","2010-08-09",25.450001
"908","2010-08-10",24.74
"909","2010-08-11",23.73
"910","2010-08-12",23.610001
"911","2010-08-13",23.27
"912","2010-08-16",23.27
"913","2010-08-17",23.67
"914","2010-08-18",24
"915","2010-08-19",23.76
"916","2010-08-20",23.860001
"917","2010-08-23",23.639999
"918","2010-08-24",23.23
"919","2010-08-25",23.24
"920","2010-08-26",23.15
"921","2010-08-27",23.950001
"922","2010-08-30",23.139999
"923","2010-08-31",23.059999
"924","2010-09-01",24.129999
"925","2010-09-02",24.129999
"926","2010-09-03",24.610001
"927","2010-09-07",24.040001
"928","2010-09-08",23.700001
"929","2010-09-09",24.200001
"930","2010-09-10",24.15
"931","2010-09-13",24.92
"932","2010-09-14",25.09
"933","2010-09-15",25.190001
"934","2010-09-16",24.780001
"935","2010-09-17",25.059999
"936","2010-09-20",25.59
"937","2010-09-21",25.42
"938","2010-09-22",25.280001
"939","2010-09-23",24.809999
"940","2010-09-24",25.379999
"941","2010-09-27",25.6
"942","2010-09-28",25.92
"943","2010-09-29",25.9
"944","2010-09-30",28.139999
"945","2010-10-01",28.1
"946","2010-10-04",27.440001
"947","2010-10-05",27.950001
"948","2010-10-06",27.9
"949","2010-10-07",27.870001
"950","2010-10-08",28.23
"951","2010-10-11",28.25
"952","2010-10-12",28.35
"953","2010-10-13",28.860001
"954","2010-10-14",28.76
"955","2010-10-15",28.73
"956","2010-10-18",29.040001
"957","2010-10-19",28.610001
"958","2010-10-20",29.1
"959","2010-10-21",29.35
"960","2010-10-22",29.639999
"961","2010-10-25",29.68
"962","2010-10-26",29.52
"963","2010-10-27",29.309999
"964","2010-10-28",29.290001
"965","2010-10-29",29.040001
"966","2010-11-01",29.200001
"967","2010-11-02",29.9
"968","2010-11-03",29.73
"969","2010-11-04",30.219999
"970","2010-11-05",30.23
