"","date","JOUT"
"999","2010-12-17",12.6
"1000","2010-12-20",12.55
"1001","2010-12-21",12.37
"1002","2010-12-22",12.55
"1003","2010-12-23",12.55
"1004","2010-12-27",12.63
"1005","2010-12-28",12.81
"1006","2010-12-29",12.72
"1007","2010-12-30",12.54
"1008","2010-12-31",12.52
"1009","2011-01-03",13
"1010","2011-01-04",13.1
"1011","2011-01-05",14.13
"1012","2011-01-06",14.4
"1013","2011-01-07",14.35
"1014","2011-01-10",14.54
"1015","2011-01-11",14.7
"1016","2011-01-12",14.85
"1017","2011-01-13",14.99
"1018","2011-01-14",15
"1019","2011-01-18",15
"1020","2011-01-19",15
"1021","2011-01-20",14.94
"1022","2011-01-21",14.93
"1023","2011-01-24",15.15
"1024","2011-01-25",15.35
"1025","2011-01-26",15.6
"1026","2011-01-27",15.43
"1027","2011-01-28",15.19
"1028","2011-01-31",15.22
"1029","2011-02-01",15.59
"1030","2011-02-02",15.09
"1031","2011-02-03",14.92
"1032","2011-02-04",15.4
"1033","2011-02-07",15.59
"1034","2011-02-08",15.55
"1035","2011-02-09",15.66
"1036","2011-02-10",15.7
"1037","2011-02-11",15.8
"1038","2011-02-14",15.5
"1039","2011-02-15",14.57
"1040","2011-02-16",14.46
"1041","2011-02-17",14.7
"1042","2011-02-18",15.22
"1043","2011-02-22",14.58
"1044","2011-02-23",14.7
"1045","2011-02-24",15.04
"1046","2011-02-25",15.25
"1047","2011-02-28",15.44
"1048","2011-03-01",15.02
"1049","2011-03-02",15.31
"1050","2011-03-03",15.33
"1051","2011-03-04",15.28
"1052","2011-03-07",15.55
"1053","2011-03-08",15.77
"1054","2011-03-09",15.8
"1055","2011-03-10",15.4
"1056","2011-03-11",15.43
"1057","2011-03-14",15.15
"1058","2011-03-15",15.67
"1059","2011-03-16",15.7
"1060","2011-03-17",15.75
"1061","2011-03-18",15.68
"1062","2011-03-21",15.81
"1063","2011-03-22",15.66
"1064","2011-03-23",15.65
"1065","2011-03-24",15.68
"1066","2011-03-25",15.56
"1067","2011-03-28",15.73
"1068","2011-03-29",14.64
"1069","2011-03-30",14.82
"1070","2011-03-31",15.19
"1071","2011-04-01",14.87
"1072","2011-04-04",15.5
"1073","2011-04-05",15.45
"1074","2011-04-06",15.69
"1075","2011-04-07",15.63
"1076","2011-04-08",15.39
"1077","2011-04-11",15.34
"1078","2011-04-12",14.72
"1079","2011-04-13",14.57
"1080","2011-04-14",15.29
"1081","2011-04-15",15.58
"1082","2011-04-18",15.44
"1083","2011-04-19",15.33
"1084","2011-04-20",15.6
"1085","2011-04-21",15.74
"1086","2011-04-25",15.71
"1087","2011-04-26",15.62
"1088","2011-04-27",16.059999
"1089","2011-04-28",16.200001
"1090","2011-04-29",16.59
"1091","2011-05-02",16.48
"1092","2011-05-03",16.280001
"1093","2011-05-04",16.030001
"1094","2011-05-05",16.290001
"1095","2011-05-06",16.59
"1096","2011-05-09",17.200001
"1097","2011-05-10",16.98
"1098","2011-05-11",16.719999
"1099","2011-05-12",16.5
"1100","2011-05-13",15.98
"1101","2011-05-16",15.35
"1102","2011-05-17",15.07
"1103","2011-05-18",15.52
"1104","2011-05-19",15.78
"1105","2011-05-20",15.73
"1106","2011-05-23",15.52
"1107","2011-05-24",15.07
"1108","2011-05-25",15.57
"1109","2011-05-26",15.62
"1110","2011-05-27",15.53
"1111","2011-05-31",15.95
"1112","2011-06-01",15.52
"1113","2011-06-02",15.47
"1114","2011-06-03",15.34
"1115","2011-06-06",15.28
"1116","2011-06-07",15.71
"1117","2011-06-08",15.59
"1118","2011-06-09",15.66
"1119","2011-06-10",15.3
"1120","2011-06-13",15.34
"1121","2011-06-14",15.45
"1122","2011-06-15",14.79
"1123","2011-06-16",14.84
"1124","2011-06-17",15.71
"1125","2011-06-20",15.71
"1126","2011-06-21",15.75
"1127","2011-06-22",15.28
"1128","2011-06-23",15.55
"1129","2011-06-24",15.86
"1130","2011-06-27",16.110001
"1131","2011-06-28",16.190001
"1132","2011-06-29",15.9
"1133","2011-06-30",17.120001
"1134","2011-07-01",17.98
"1135","2011-07-05",19.280001
"1136","2011-07-06",20.139999
"1137","2011-07-07",20.959999
"1138","2011-07-08",20.83
"1139","2011-07-11",20.280001
"1140","2011-07-12",20.35
"1141","2011-07-13",20.68
"1142","2011-07-14",20.27
"1143","2011-07-15",20.360001
"1144","2011-07-18",20.01
"1145","2011-07-19",20.120001
"1146","2011-07-20",19.950001
"1147","2011-07-21",20.99
"1148","2011-07-22",20.75
"1149","2011-07-25",20.209999
"1150","2011-07-26",19.540001
"1151","2011-07-27",17.780001
"1152","2011-07-28",17.280001
"1153","2011-07-29",17.83
"1154","2011-08-01",18.27
"1155","2011-08-02",18.6
"1156","2011-08-03",18.98
"1157","2011-08-04",18.799999
"1158","2011-08-05",16.84
"1159","2011-08-08",16.51
"1160","2011-08-09",17.299999
"1161","2011-08-10",14.6
"1162","2011-08-11",15.39
"1163","2011-08-12",15.85
"1164","2011-08-15",16.17
"1165","2011-08-16",15.01
"1166","2011-08-17",15.61
"1167","2011-08-18",15.41
"1168","2011-08-19",14.97
"1169","2011-08-22",15
"1170","2011-08-23",15.66
"1171","2011-08-24",15.82
"1172","2011-08-25",15.24
"1173","2011-08-26",15.83
"1174","2011-08-29",15.77
"1175","2011-08-30",16.120001
"1176","2011-08-31",15.82
"1177","2011-09-01",15.7
"1178","2011-09-02",14.9
"1179","2011-09-06",15.8
"1180","2011-09-07",16.75
"1181","2011-09-08",16.450001
"1182","2011-09-09",15.43
"1183","2011-09-12",15.5
"1184","2011-09-13",15.23
"1185","2011-09-14",15.64
"1186","2011-09-15",15.68
"1187","2011-09-16",15.5
"1188","2011-09-19",15.31
"1189","2011-09-20",14.93
"1190","2011-09-21",15.58
"1191","2011-09-22",15.22
"1192","2011-09-23",15.13
"1193","2011-09-26",15.56
"1194","2011-09-27",16.360001
"1195","2011-09-28",15.95
"1196","2011-09-29",15.88
"1197","2011-09-30",15.38
"1198","2011-10-03",14.71
"1199","2011-10-04",16.280001
"1200","2011-10-05",17.08
"1201","2011-10-06",17.16
"1202","2011-10-07",17.15
"1203","2011-10-10",16.75
"1204","2011-10-11",16.92
"1205","2011-10-12",17.99
"1206","2011-10-13",17.35
"1207","2011-10-14",17.35
"1208","2011-10-17",17.33
"1209","2011-10-18",18.620001
"1210","2011-10-19",17.26
"1211","2011-10-20",17.530001
"1212","2011-10-21",18.440001
"1213","2011-10-24",18.75
"1214","2011-10-25",18.309999
"1215","2011-10-26",18.57
"1216","2011-10-27",18.75
"1217","2011-10-28",18.450001
"1218","2011-10-31",18.59
"1219","2011-11-01",17.74
"1220","2011-11-02",17.889999
"1221","2011-11-03",18.5
"1222","2011-11-04",18.42
"1223","2011-11-07",18.24
"1224","2011-11-08",17.92
"1225","2011-11-09",16.200001
"1226","2011-11-10",16.08
"1227","2011-11-11",17.059999
"1228","2011-11-14",15.71
"1229","2011-11-15",15.39
"1230","2011-11-16",15.08
"1231","2011-11-17",15.83
"1232","2011-11-18",15.64
"1233","2011-11-21",15.35
"1234","2011-11-22",15.15
"1235","2011-11-23",13.73
"1236","2011-11-25",13.75
"1237","2011-11-28",14.72
"1238","2011-11-29",14.53
"1239","2011-11-30",16.49
"1240","2011-12-01",16.299999
"1241","2011-12-02",15.93
"1242","2011-12-05",16.200001
"1243","2011-12-06",16
"1244","2011-12-07",16.030001
"1245","2011-12-08",14.8
"1246","2011-12-09",15.95
"1247","2011-12-12",15.87
"1248","2011-12-13",15.58
"1249","2011-12-14",16
"1250","2011-12-15",16.200001
"1251","2011-12-16",15.82
"1252","2011-12-19",15.38
"1253","2011-12-20",16
"1254","2011-12-21",15.94
"1255","2011-12-22",16
"1256","2011-12-23",16
"1257","2011-12-27",15.79
"1258","2011-12-28",15.76
"1259","2011-12-29",15.8
"1260","2011-12-30",15.35
"1261","2012-01-03",15.74
"1262","2012-01-04",15.75
"1263","2012-01-05",15.8
"1264","2012-01-06",15.61
"1265","2012-01-09",15.56
"1266","2012-01-10",15.97
"1267","2012-01-11",16.52
"1268","2012-01-12",16.290001
"1269","2012-01-13",15.99
"1270","2012-01-17",16.809999
"1271","2012-01-18",17.52
"1272","2012-01-19",17.92
"1273","2012-01-20",18.43
"1274","2012-01-23",18.290001
"1275","2012-01-24",18.959999
"1276","2012-01-25",19
"1277","2012-01-26",19.190001
"1278","2012-01-27",18.76
"1279","2012-01-30",17.51
"1280","2012-01-31",17.01
"1281","2012-02-01",16.67
"1282","2012-02-02",17.219999
"1283","2012-02-03",18.540001
"1284","2012-02-06",18.43
"1285","2012-02-07",18.23
"1286","2012-02-08",18.120001
"1287","2012-02-09",18.139999
"1288","2012-02-10",17.799999
"1289","2012-02-13",18.309999
"1290","2012-02-14",17.780001
"1291","2012-02-15",17.51
"1292","2012-02-16",18.1
"1293","2012-02-17",17.83
"1294","2012-02-21",17.540001
"1295","2012-02-22",17.41
"1296","2012-02-23",17.93
"1297","2012-02-24",17.65
"1298","2012-02-27",17.610001
"1299","2012-02-28",17.67
"1300","2012-02-29",16.440001
"1301","2012-03-01",16.34
"1302","2012-03-02",15.47
"1303","2012-03-05",15.85
"1304","2012-03-06",15.35
"1305","2012-03-07",15.89
"1306","2012-03-08",15.89
"1307","2012-03-09",16.299999
"1308","2012-03-12",16.17
"1309","2012-03-13",16.799999
"1310","2012-03-14",16.73
"1311","2012-03-15",16.92
"1312","2012-03-16",16.620001
"1313","2012-03-19",16.940001
"1314","2012-03-20",17.42
"1315","2012-03-21",17.42
"1316","2012-03-22",17.34
"1317","2012-03-23",17.68
"1318","2012-03-26",18.59
"1319","2012-03-27",18.67
"1320","2012-03-28",18.370001
"1321","2012-03-29",18.5
"1322","2012-03-30",19.1
"1323","2012-04-02",20.049999
"1324","2012-04-03",19.459999
"1325","2012-04-04",19.15
"1326","2012-04-05",19.1
"1327","2012-04-09",18.65
"1328","2012-04-10",18.1
"1329","2012-04-11",19.16
"1330","2012-04-12",19.889999
"1331","2012-04-13",19.450001
"1332","2012-04-16",18.92
"1333","2012-04-17",19.540001
"1334","2012-04-18",19.34
"1335","2012-04-19",18.790001
"1336","2012-04-20",19.25
"1337","2012-04-23",18.799999
"1338","2012-04-24",19.01
"1339","2012-04-25",18.98
"1340","2012-04-26",18.92
"1341","2012-04-27",19.040001
"1342","2012-04-30",18.469999
"1343","2012-05-01",17.48
"1344","2012-05-02",17.139999
"1345","2012-05-03",16.49
"1346","2012-05-04",15.6
"1347","2012-05-07",15.63
"1348","2012-05-08",15.66
"1349","2012-05-09",15.77
"1350","2012-05-10",15.67
"1351","2012-05-11",15.8
"1352","2012-05-14",16.540001
"1353","2012-05-15",17.860001
"1354","2012-05-16",18.18
"1355","2012-05-17",18
"1356","2012-05-18",18.18
"1357","2012-05-21",18.18
"1358","2012-05-22",17.75
"1359","2012-05-23",18
"1360","2012-05-24",18.34
"1361","2012-05-25",18.129999
"1362","2012-05-29",18.280001
"1363","2012-05-30",18
"1364","2012-05-31",18.190001
"1365","2012-06-01",16.43
"1366","2012-06-04",16.92
"1367","2012-06-05",17.540001
"1368","2012-06-06",18.049999
"1369","2012-06-07",17.93
"1370","2012-06-08",17.82
"1371","2012-06-11",18.049999
"1372","2012-06-12",18.639999
"1373","2012-06-13",17.469999
"1374","2012-06-14",16.139999
"1375","2012-06-15",16.469999
"1376","2012-06-18",16.610001
"1377","2012-06-19",16.9
"1378","2012-06-20",17.57
"1379","2012-06-21",17.610001
"1380","2012-06-22",18.42
"1381","2012-06-25",18.139999
"1382","2012-06-26",18.85
"1383","2012-06-27",19.299999
"1384","2012-06-28",19.110001
"1385","2012-06-29",20.6
"1386","2012-07-02",21.1
"1387","2012-07-03",21
"1388","2012-07-05",20.799999
"1389","2012-07-06",20.280001
"1390","2012-07-09",21.059999
"1391","2012-07-10",20.84
"1392","2012-07-11",20.530001
"1393","2012-07-12",20.82
"1394","2012-07-13",21.24
"1395","2012-07-16",21.200001
"1396","2012-07-17",21.18
"1397","2012-07-18",21.32
"1398","2012-07-19",21.25
"1399","2012-07-20",21.049999
"1400","2012-07-23",20.969999
"1401","2012-07-24",21.120001
"1402","2012-07-25",20.969999
"1403","2012-07-26",21.25
"1404","2012-07-27",21.6
"1405","2012-07-30",21.559999
"1406","2012-07-31",20.93
"1407","2012-08-01",20.42
"1408","2012-08-02",20.16
"1409","2012-08-03",21.25
"1410","2012-08-06",20.35
"1411","2012-08-07",20.719999
"1412","2012-08-08",20.549999
"1413","2012-08-09",21.280001
"1414","2012-08-10",21.25
"1415","2012-08-13",21.1
"1416","2012-08-14",21
"1417","2012-08-15",20.77
"1418","2012-08-16",21.110001
"1419","2012-08-17",21.4
"1420","2012-08-20",21.01
"1421","2012-08-21",21.030001
"1422","2012-08-22",20.68
"1423","2012-08-23",20.66
"1424","2012-08-24",20.74
"1425","2012-08-27",20.43
"1426","2012-08-28",20.620001
"1427","2012-08-29",20.65
"1428","2012-08-30",20.34
"1429","2012-08-31",20.290001
"1430","2012-09-04",20.25
"1431","2012-09-05",20.42
"1432","2012-09-06",20.91
"1433","2012-09-07",21.25
"1434","2012-09-10",21.209999
"1435","2012-09-11",21.129999
"1436","2012-09-12",21.18
"1437","2012-09-13",21.26
"1438","2012-09-14",21.34
"1439","2012-09-17",21.549999
"1440","2012-09-18",21.58
"1441","2012-09-19",21.49
"1442","2012-09-20",21.15
"1443","2012-09-21",21.24
"1444","2012-09-24",21.719999
"1445","2012-09-25",21.41
"1446","2012-09-26",21.58
"1447","2012-09-27",21.280001
"1448","2012-09-28",21.389999
"1449","2012-10-01",21.75
"1450","2012-10-02",21.709999
"1451","2012-10-03",21.459999
"1452","2012-10-04",21.450001
"1453","2012-10-05",21.559999
"1454","2012-10-08",21.34
"1455","2012-10-09",21.299999
"1456","2012-10-10",21.370001
"1457","2012-10-11",21.35
"1458","2012-10-12",21.360001
"1459","2012-10-15",21.440001
"1460","2012-10-16",21.5
"1461","2012-10-17",21.5
"1462","2012-10-18",21.43
"1463","2012-10-19",20.200001
"1464","2012-10-22",20.809999
"1465","2012-10-23",20.35
"1466","2012-10-24",19.049999
"1467","2012-10-25",19.34
"1468","2012-10-26",20.02
"1469","2012-10-31",19.51
"1470","2012-11-01",19.49
"1471","2012-11-02",19.43
"1472","2012-11-05",20.01
"1473","2012-11-06",20.030001
"1474","2012-11-07",19.209999
"1475","2012-11-08",18.629999
"1476","2012-11-09",20.02
"1477","2012-11-12",21.15
"1478","2012-11-13",21.32
"1479","2012-11-14",21.25
"1480","2012-11-15",21.040001
"1481","2012-11-16",21.370001
"1482","2012-11-19",21.450001
"1483","2012-11-20",21.35
"1484","2012-11-21",21.5
"1485","2012-11-23",21.120001
"1486","2012-11-26",21.209999
"1487","2012-11-27",20.219999
"1488","2012-11-28",20.34
"1489","2012-11-29",21.290001
"1490","2012-11-30",20.879999
"1491","2012-12-03",20.82
"1492","2012-12-04",20.41
"1493","2012-12-05",20.969999
"1494","2012-12-06",20.74
"1495","2012-12-07",21.040001
"1496","2012-12-10",20.57
"1497","2012-12-11",20.57
"1498","2012-12-12",20.360001
"1499","2012-12-13",20.49
"1500","2012-12-14",19.879999
"1501","2012-12-17",20.07
"1502","2012-12-18",20.219999
"1503","2012-12-19",20.41
"1504","2012-12-20",20.49
"1505","2012-12-21",20.309999
"1506","2012-12-24",20.049999
"1507","2012-12-26",19.75
"1508","2012-12-27",19.559999
"1509","2012-12-28",19.98
"1510","2012-12-31",19.92
"1511","2013-01-02",21.309999
"1512","2013-01-03",20.559999
"1513","2013-01-04",20.65
"1514","2013-01-07",20.200001
"1515","2013-01-08",20.190001
"1516","2013-01-09",20.42
"1517","2013-01-10",21.32
"1518","2013-01-11",21.6
"1519","2013-01-14",21.440001
"1520","2013-01-15",21.49
"1521","2013-01-16",21.360001
"1522","2013-01-17",21.469999
"1523","2013-01-18",21.16
"1524","2013-01-22",20.530001
"1525","2013-01-23",20.799999
"1526","2013-01-24",20.98
"1527","2013-01-25",20.58
"1528","2013-01-28",20.870001
"1529","2013-01-29",21.469999
"1530","2013-01-30",21.030001
"1531","2013-01-31",21.48
"1532","2013-02-01",22
"1533","2013-02-04",21.74
"1534","2013-02-05",21.879999
"1535","2013-02-06",21.82
"1536","2013-02-07",21.4
"1537","2013-02-08",21.42
"1538","2013-02-11",21.48
"1539","2013-02-12",21.549999
"1540","2013-02-13",21.459999
"1541","2013-02-14",21.83
"1542","2013-02-15",21.58
"1543","2013-02-19",21.719999
"1544","2013-02-20",21.540001
"1545","2013-02-21",21.93
"1546","2013-02-22",22.35
"1547","2013-02-25",21.93
"1548","2013-02-26",22.299999
"1549","2013-02-27",22.709999
"1550","2013-02-28",22.879999
"1551","2013-03-01",22.700001
"1552","2013-03-04",23.01
"1553","2013-03-05",22.98
"1554","2013-03-06",22.780001
"1555","2013-03-07",23.049999
"1556","2013-03-08",23.02
"1557","2013-03-11",22.969999
"1558","2013-03-12",22.799999
"1559","2013-03-13",23
"1560","2013-03-14",23.08
"1561","2013-03-15",23.1
"1562","2013-03-18",23.25
"1563","2013-03-19",23.23
"1564","2013-03-20",23.299999
"1565","2013-03-21",23.34
"1566","2013-03-22",23.5
"1567","2013-03-25",23.57
"1568","2013-03-26",23.66
"1569","2013-03-27",23.84
"1570","2013-03-28",23.84
"1571","2013-04-01",23.82
"1572","2013-04-02",23.83
"1573","2013-04-03",23.58
"1574","2013-04-04",23.370001
"1575","2013-04-05",22.98
"1576","2013-04-08",23.4
"1577","2013-04-09",23.459999
"1578","2013-04-10",23.85
"1579","2013-04-11",23.85
"1580","2013-04-12",23.93
"1581","2013-04-15",22.49
"1582","2013-04-16",23.4
"1583","2013-04-17",22.790001
"1584","2013-04-18",22.82
"1585","2013-04-19",23.309999
"1586","2013-04-22",23.26
"1587","2013-04-23",23.040001
"1588","2013-04-24",23.09
"1589","2013-04-25",22.809999
"1590","2013-04-26",22.639999
"1591","2013-04-29",23.200001
"1592","2013-04-30",23.459999
"1593","2013-05-01",22.43
"1594","2013-05-02",23.58
"1595","2013-05-03",24
"1596","2013-05-06",23.040001
"1597","2013-05-07",23.309999
"1598","2013-05-08",23.950001
"1599","2013-05-09",24.02
"1600","2013-05-10",24.1
"1601","2013-05-13",24.209999
"1602","2013-05-14",24.309999
"1603","2013-05-15",24.389999
"1604","2013-05-16",24.450001
"1605","2013-05-17",24.48
"1606","2013-05-20",24.469999
"1607","2013-05-21",24.5
"1608","2013-05-22",24.15
"1609","2013-05-23",24.309999
"1610","2013-05-24",24.32
"1611","2013-05-28",24.620001
"1612","2013-05-29",24.5
"1613","2013-05-30",24.65
"1614","2013-05-31",24.75
"1615","2013-06-03",24.870001
"1616","2013-06-04",24.92
"1617","2013-06-05",24.879999
"1618","2013-06-06",24.99
"1619","2013-06-07",24.889999
"1620","2013-06-10",24.91
"1621","2013-06-11",24.889999
"1622","2013-06-12",24.719999
"1623","2013-06-13",25.030001
"1624","2013-06-14",24.809999
"1625","2013-06-17",24.99
"1626","2013-06-18",24.99
"1627","2013-06-19",24.639999
"1628","2013-06-20",24.360001
"1629","2013-06-21",24.58
"1630","2013-06-24",24.84
"1631","2013-06-25",24.950001
"1632","2013-06-26",24.809999
"1633","2013-06-27",24.780001
"1634","2013-06-28",24.9
"1635","2013-07-01",25.1
"1636","2013-07-02",24.91
"1637","2013-07-03",25.059999
"1638","2013-07-05",25.129999
"1639","2013-07-08",25.1
"1640","2013-07-09",25.1
"1641","2013-07-10",25.049999
"1642","2013-07-11",25.15
"1643","2013-07-12",25.200001
"1644","2013-07-15",25.309999
"1645","2013-07-16",25.33
"1646","2013-07-17",25.49
"1647","2013-07-18",25.59
"1648","2013-07-19",25.639999
"1649","2013-07-22",25.709999
"1650","2013-07-23",25.84
"1651","2013-07-24",25.870001
"1652","2013-07-25",25.879999
"1653","2013-07-26",25.93
"1654","2013-07-29",25.870001
"1655","2013-07-30",25.950001
"1656","2013-07-31",25.469999
"1657","2013-08-01",25.870001
"1658","2013-08-02",26.799999
"1659","2013-08-05",26.85
"1660","2013-08-06",26.49
"1661","2013-08-07",26.82
"1662","2013-08-08",26.690001
"1663","2013-08-09",26.17
"1664","2013-08-12",26.57
"1665","2013-08-13",26.32
"1666","2013-08-14",25.91
"1667","2013-08-15",24.75
"1668","2013-08-16",25.110001
"1669","2013-08-19",24.9
"1670","2013-08-20",25.559999
"1671","2013-08-21",25.709999
"1672","2013-08-22",25.84
"1673","2013-08-23",25.639999
"1674","2013-08-26",25.77
"1675","2013-08-27",24.940001
"1676","2013-08-28",24.93
"1677","2013-08-29",25.84
"1678","2013-08-30",25.190001
"1679","2013-09-03",25.290001
"1680","2013-09-04",25.66
"1681","2013-09-05",25.51
"1682","2013-09-06",25.540001
"1683","2013-09-09",25.99
"1684","2013-09-10",26.780001
"1685","2013-09-11",26.549999
"1686","2013-09-12",26.459999
"1687","2013-09-13",26.34
"1688","2013-09-16",26.91
"1689","2013-09-17",26.99
"1690","2013-09-18",27
"1691","2013-09-19",26.809999
"1692","2013-09-20",26.629999
"1693","2013-09-23",27
"1694","2013-09-24",26.790001
"1695","2013-09-25",26.99
"1696","2013-09-26",27.030001
"1697","2013-09-27",26.6
"1698","2013-09-30",26.82
"1699","2013-10-01",26.84
"1700","2013-10-02",26.110001
"1701","2013-10-03",25.48
"1702","2013-10-04",25.639999
"1703","2013-10-07",25.26
"1704","2013-10-08",25.5
"1705","2013-10-09",25.9
"1706","2013-10-10",26.440001
"1707","2013-10-11",27.1
"1708","2013-10-14",26.780001
"1709","2013-10-15",26.530001
"1710","2013-10-16",27.02
"1711","2013-10-17",27.1
"1712","2013-10-18",27.280001
"1713","2013-10-21",27.34
"1714","2013-10-22",27.190001
"1715","2013-10-23",27.25
"1716","2013-10-24",27.4
"1717","2013-10-25",27.450001
"1718","2013-10-28",27.530001
"1719","2013-10-29",27.440001
"1720","2013-10-30",27.43
"1721","2013-10-31",27.43
"1722","2013-11-01",27.530001
"1723","2013-11-04",27.59
"1724","2013-11-05",27.450001
"1725","2013-11-06",27.52
"1726","2013-11-07",27.459999
"1727","2013-11-08",27.440001
"1728","2013-11-11",27.41
"1729","2013-11-12",27.49
"1730","2013-11-13",27.700001
"1731","2013-11-14",27.85
"1732","2013-11-15",27.85
"1733","2013-11-18",27.889999
"1734","2013-11-19",28.139999
"1735","2013-11-20",28.15
"1736","2013-11-21",28.32
"1737","2013-11-22",28.450001
"1738","2013-11-25",28.530001
"1739","2013-11-26",28.530001
"1740","2013-11-27",28.65
"1741","2013-11-29",28.639999
"1742","2013-12-02",28.07
"1743","2013-12-03",28.16
"1744","2013-12-04",28.299999
"1745","2013-12-05",27.790001
"1746","2013-12-06",26.57
"1747","2013-12-09",26.68
"1748","2013-12-10",26.84
"1749","2013-12-11",26.57
"1750","2013-12-12",26
"1751","2013-12-13",25.99
"1752","2013-12-16",27
"1753","2013-12-17",26.59
"1754","2013-12-18",27.040001
"1755","2013-12-19",26.790001
"1756","2013-12-20",27.790001
"1757","2013-12-23",28.700001
"1758","2013-12-24",28.51
"1759","2013-12-26",28.5
"1760","2013-12-27",27.77
"1761","2013-12-30",27.27
"1762","2013-12-31",26.950001
"1763","2014-01-02",26.35
"1764","2014-01-03",26.950001
"1765","2014-01-06",26.32
"1766","2014-01-07",27.66
"1767","2014-01-08",27.34
"1768","2014-01-09",27.309999
"1769","2014-01-10",27.959999
"1770","2014-01-13",27.610001
"1771","2014-01-14",28.219999
"1772","2014-01-15",28.16
"1773","2014-01-16",28.370001
"1774","2014-01-17",28.25
"1775","2014-01-21",28.030001
"1776","2014-01-22",28.08
"1777","2014-01-23",28.190001
"1778","2014-01-24",28
"1779","2014-01-27",26.799999
"1780","2014-01-28",26.74
"1781","2014-01-29",26.610001
"1782","2014-01-30",26.25
"1783","2014-01-31",23.77
"1784","2014-02-03",21.57
"1785","2014-02-04",22.6
"1786","2014-02-05",23
"1787","2014-02-06",23.15
"1788","2014-02-07",23.629999
"1789","2014-02-10",22.709999
"1790","2014-02-11",23.15
"1791","2014-02-12",23.290001
"1792","2014-02-13",23.110001
"1793","2014-02-14",23.040001
"1794","2014-02-18",22.73
"1795","2014-02-19",22.18
"1796","2014-02-20",22.23
"1797","2014-02-21",22.15
"1798","2014-02-24",22.290001
"1799","2014-02-25",22.190001
"1800","2014-02-26",21.799999
"1801","2014-02-27",21.870001
"1802","2014-02-28",22.059999
"1803","2014-03-03",22.049999
"1804","2014-03-04",22.450001
"1805","2014-03-05",22.610001
"1806","2014-03-06",22.34
"1807","2014-03-07",23.1
"1808","2014-03-10",23.389999
"1809","2014-03-11",23.02
"1810","2014-03-12",23.559999
"1811","2014-03-13",23.91
"1812","2014-03-14",24.280001
"1813","2014-03-17",24.17
"1814","2014-03-18",24.26
"1815","2014-03-19",24.32
"1816","2014-03-20",24.370001
"1817","2014-03-21",25.99
"1818","2014-03-24",25.59
"1819","2014-03-25",25.209999
"1820","2014-03-26",25.1
"1821","2014-03-27",25.219999
"1822","2014-03-28",25.030001
"1823","2014-03-31",25.42
"1824","2014-04-01",25.530001
"1825","2014-04-02",25.02
"1826","2014-04-03",25.09
"1827","2014-04-04",23.870001
"1828","2014-04-07",22.68
"1829","2014-04-08",22.26
"1830","2014-04-09",22.6
"1831","2014-04-10",22.23
"1832","2014-04-11",22.440001
"1833","2014-04-14",22.700001
"1834","2014-04-15",23.1
"1835","2014-04-16",22.790001
"1836","2014-04-17",22.73
"1837","2014-04-21",22.700001
"1838","2014-04-22",22.709999
"1839","2014-04-23",22.290001
"1840","2014-04-24",21.870001
"1841","2014-04-25",21.41
"1842","2014-04-28",21.299999
"1843","2014-04-29",21.23
"1844","2014-04-30",20.93
"1845","2014-05-01",20.25
"1846","2014-05-02",19.84
"1847","2014-05-05",19.82
"1848","2014-05-06",20.24
"1849","2014-05-07",20.360001
"1850","2014-05-08",20.620001
"1851","2014-05-09",21.799999
"1852","2014-05-12",23.84
"1853","2014-05-13",24
"1854","2014-05-14",23.75
"1855","2014-05-15",23.91
"1856","2014-05-16",24.120001
"1857","2014-05-19",24.450001
"1858","2014-05-20",23.440001
"1859","2014-05-21",23.379999
"1860","2014-05-22",23.4
"1861","2014-05-23",23.67
"1862","2014-05-27",24.309999
"1863","2014-05-28",24.190001
"1864","2014-05-29",24.469999
"1865","2014-05-30",24.950001
"1866","2014-06-02",25.01
"1867","2014-06-03",25.040001
"1868","2014-06-04",25.139999
"1869","2014-06-05",25.950001
"1870","2014-06-06",26.24
"1871","2014-06-09",26.290001
"1872","2014-06-10",26.299999
"1873","2014-06-11",26.290001
"1874","2014-06-12",26.280001
"1875","2014-06-13",26.360001
"1876","2014-06-16",25.799999
"1877","2014-06-17",25.85
"1878","2014-06-18",25.99
"1879","2014-06-19",25.75
"1880","2014-06-20",26
"1881","2014-06-23",25.709999
"1882","2014-06-24",25.469999
"1883","2014-06-25",26.33
"1884","2014-06-26",26.049999
"1885","2014-06-27",25.799999
"1886","2014-06-30",25.799999
"1887","2014-07-01",26.379999
"1888","2014-07-02",26.440001
"1889","2014-07-03",26.299999
"1890","2014-07-07",26.07
"1891","2014-07-08",25.620001
"1892","2014-07-09",25.76
"1893","2014-07-10",25.620001
"1894","2014-07-11",25.16
"1895","2014-07-14",25.26
"1896","2014-07-15",24.32
"1897","2014-07-16",24.1
"1898","2014-07-17",23.209999
"1899","2014-07-18",22.559999
"1900","2014-07-21",22.469999
"1901","2014-07-22",23.290001
"1902","2014-07-23",23.83
"1903","2014-07-24",23.26
"1904","2014-07-25",23.24
"1905","2014-07-28",23.16
"1906","2014-07-29",22.799999
"1907","2014-07-30",23.440001
"1908","2014-07-31",23.059999
"1909","2014-08-01",23.110001
"1910","2014-08-04",22.77
"1911","2014-08-05",23.26
"1912","2014-08-06",24.469999
