"","date","SRCE"
"975","2010-11-12",18.34
"976","2010-11-15",18.889999
"977","2010-11-16",18.65
"978","2010-11-17",18.42
"979","2010-11-18",18.700001
"980","2010-11-19",19.030001
"981","2010-11-22",18.610001
"982","2010-11-23",18.5
"983","2010-11-24",19.09
"984","2010-11-26",18.809999
"985","2010-11-29",18.85
"986","2010-11-30",18.67
"987","2010-12-01",18.940001
"988","2010-12-02",19.1
"989","2010-12-03",19.35
"990","2010-12-06",19.219999
"991","2010-12-07",19.76
"992","2010-12-08",19.92
"993","2010-12-09",20.049999
"994","2010-12-10",20.49
"995","2010-12-13",20.530001
"996","2010-12-14",20.610001
"997","2010-12-15",20.16
"998","2010-12-16",20.610001
"999","2010-12-17",20.219999
"1000","2010-12-20",19.879999
"1001","2010-12-21",20.24
"1002","2010-12-22",20.459999
"1003","2010-12-23",20.549999
"1004","2010-12-27",20.59
"1005","2010-12-28",20.530001
"1006","2010-12-29",20.42
"1007","2010-12-30",20.33
"1008","2010-12-31",20.24
"1009","2011-01-03",20.85
"1010","2011-01-04",20.34
"1011","2011-01-05",20.389999
"1012","2011-01-06",19.74
"1013","2011-01-07",19.280001
"1014","2011-01-10",19.299999
"1015","2011-01-11",19.610001
"1016","2011-01-12",19.790001
"1017","2011-01-13",19.290001
"1018","2011-01-14",19.879999
"1019","2011-01-18",19.59
"1020","2011-01-19",18.870001
"1021","2011-01-20",18.52
"1022","2011-01-21",18.5
"1023","2011-01-24",19.02
"1024","2011-01-25",19.139999
"1025","2011-01-26",19.450001
"1026","2011-01-27",19.290001
"1027","2011-01-28",18.75
"1028","2011-01-31",18.85
"1029","2011-02-01",19.57
"1030","2011-02-02",19.15
"1031","2011-02-03",19.01
"1032","2011-02-04",18.77
"1033","2011-02-07",19.040001
"1034","2011-02-08",18.85
"1035","2011-02-09",18.620001
"1036","2011-02-10",18.41
"1037","2011-02-11",19.120001
"1038","2011-02-14",19.059999
"1039","2011-02-15",18.879999
"1040","2011-02-16",19.41
"1041","2011-02-17",19.379999
"1042","2011-02-18",19.129999
"1043","2011-02-22",18.91
"1044","2011-02-23",18.459999
"1045","2011-02-24",18.73
"1046","2011-02-25",19.4
"1047","2011-02-28",19.57
"1048","2011-03-01",19.17
"1049","2011-03-02",19.15
"1050","2011-03-03",19.68
"1051","2011-03-04",19.379999
"1052","2011-03-07",18.959999
"1053","2011-03-08",19.41
"1054","2011-03-09",19.370001
"1055","2011-03-10",18.51
"1056","2011-03-11",18.59
"1057","2011-03-14",18.219999
"1058","2011-03-15",18.280001
"1059","2011-03-16",17.9
"1060","2011-03-17",17.99
"1061","2011-03-18",17.98
"1062","2011-03-21",18.610001
"1063","2011-03-22",18.59
"1064","2011-03-23",18.950001
"1065","2011-03-24",19
"1066","2011-03-25",19.309999
"1067","2011-03-28",19.08
"1068","2011-03-29",19.41
"1069","2011-03-30",20
"1070","2011-03-31",20.040001
"1071","2011-04-01",20.34
"1072","2011-04-04",20.540001
"1073","2011-04-05",20.52
"1074","2011-04-06",20.9
"1075","2011-04-07",20.559999
"1076","2011-04-08",20.43
"1077","2011-04-11",20.49
"1078","2011-04-12",20.389999
"1079","2011-04-13",20.030001
"1080","2011-04-14",20.15
"1081","2011-04-15",20.5
"1082","2011-04-18",20.309999
"1083","2011-04-19",20.41
"1084","2011-04-20",20.700001
"1085","2011-04-21",20.76
"1086","2011-04-25",20.709999
"1087","2011-04-26",20.99
"1088","2011-04-27",20.85
"1089","2011-04-28",21.17
"1090","2011-04-29",21.219999
"1091","2011-05-02",20.66
"1092","2011-05-03",20.559999
"1093","2011-05-04",20.110001
"1094","2011-05-05",19.870001
"1095","2011-05-06",19.610001
"1096","2011-05-09",19.719999
"1097","2011-05-10",20.549999
"1098","2011-05-11",20.209999
"1099","2011-05-12",20.43
"1100","2011-05-13",19.92
"1101","2011-05-16",19.66
"1102","2011-05-17",20.17
"1103","2011-05-18",20.42
"1104","2011-05-19",20.68
"1105","2011-05-20",20.65
"1106","2011-05-23",20.65
"1107","2011-05-24",20.25
"1108","2011-05-25",20.290001
"1109","2011-05-26",20.43
"1110","2011-05-27",20.65
"1111","2011-05-31",21.02
"1112","2011-06-01",20.290001
"1113","2011-06-02",20.24
"1114","2011-06-03",19.75
"1115","2011-06-06",19.629999
"1116","2011-06-07",19.52
"1117","2011-06-08",19.309999
"1118","2011-06-09",19.33
"1119","2011-06-10",19.129999
"1120","2011-06-13",19.26
"1121","2011-06-14",19.92
"1122","2011-06-15",19.5
"1123","2011-06-16",19.66
"1124","2011-06-17",19.98
"1125","2011-06-20",20.370001
"1126","2011-06-21",20.879999
"1127","2011-06-22",20.42
"1128","2011-06-23",20.290001
"1129","2011-06-24",20.08
"1130","2011-06-27",20.389999
"1131","2011-06-28",20.709999
"1132","2011-06-29",20.58
"1133","2011-06-30",20.74
"1134","2011-07-01",20.950001
"1135","2011-07-05",20.99
"1136","2011-07-06",21.040001
"1137","2011-07-07",21.870001
"1138","2011-07-08",21.469999
"1139","2011-07-11",21.26
"1140","2011-07-12",21.27
"1141","2011-07-13",21.93
"1142","2011-07-14",21.389999
"1143","2011-07-15",21.559999
"1144","2011-07-18",21.09
"1145","2011-07-19",21.809999
"1146","2011-07-20",21.200001
"1147","2011-07-21",21.9
"1148","2011-07-22",23.440001
"1149","2011-07-25",23.85
"1150","2011-07-26",23.24
"1151","2011-07-27",22.540001
"1152","2011-07-28",22.77
"1153","2011-07-29",23.049999
"1154","2011-08-01",23.17
"1155","2011-08-02",22.51
"1156","2011-08-03",23.299999
"1157","2011-08-04",22.27
"1158","2011-08-05",22.43
"1159","2011-08-08",20.690001
"1160","2011-08-09",22.6
"1161","2011-08-10",20.24
"1162","2011-08-11",21.360001
"1163","2011-08-12",20.469999
"1164","2011-08-15",21.18
"1165","2011-08-16",20.76
"1166","2011-08-17",21.440001
"1167","2011-08-18",19.99
"1168","2011-08-19",20.129999
"1169","2011-08-22",20.48
"1170","2011-08-23",21.889999
"1171","2011-08-24",22.120001
"1172","2011-08-25",21.370001
"1173","2011-08-26",21.41
"1174","2011-08-29",22.9
"1175","2011-08-30",22.950001
"1176","2011-08-31",22.75
"1177","2011-09-01",21.870001
"1178","2011-09-02",21.07
"1179","2011-09-06",21.200001
"1180","2011-09-07",22.25
"1181","2011-09-08",21.92
"1182","2011-09-09",20.85
"1183","2011-09-12",20.959999
"1184","2011-09-13",21.700001
"1185","2011-09-14",22.190001
"1186","2011-09-15",22.1
"1187","2011-09-16",21.98
"1188","2011-09-19",21.440001
"1189","2011-09-20",20.950001
"1190","2011-09-21",20.07
"1191","2011-09-22",19.879999
"1192","2011-09-23",20.360001
"1193","2011-09-26",21.059999
"1194","2011-09-27",21.27
"1195","2011-09-28",20.17
"1196","2011-09-29",21.530001
"1197","2011-09-30",20.83
"1198","2011-10-03",20.049999
"1199","2011-10-04",21.9
"1200","2011-10-05",22.27
"1201","2011-10-06",22.34
"1202","2011-10-07",21.49
"1203","2011-10-10",22.75
"1204","2011-10-11",22.75
"1205","2011-10-12",23.190001
"1206","2011-10-13",22.93
"1207","2011-10-14",23.280001
"1208","2011-10-17",22.309999
"1209","2011-10-18",23.76
"1210","2011-10-19",23.450001
"1211","2011-10-20",23.6
"1212","2011-10-21",23.959999
"1213","2011-10-24",24.700001
"1214","2011-10-25",23.559999
"1215","2011-10-26",24.02
"1216","2011-10-27",25.68
"1217","2011-10-28",25.110001
"1218","2011-10-31",24.040001
"1219","2011-11-01",22.9
"1220","2011-11-02",23.66
"1221","2011-11-03",24.469999
"1222","2011-11-04",23.82
"1223","2011-11-07",23.92
"1224","2011-11-08",24.34
"1225","2011-11-09",23.18
"1226","2011-11-10",23.389999
"1227","2011-11-11",23.85
"1228","2011-11-14",23.57
"1229","2011-11-15",24.440001
"1230","2011-11-16",24.030001
"1231","2011-11-17",23.860001
"1232","2011-11-18",24.41
"1233","2011-11-21",23.639999
"1234","2011-11-22",23.389999
"1235","2011-11-23",22.33
"1236","2011-11-25",21.74
"1237","2011-11-28",22.98
"1238","2011-11-29",23.1
"1239","2011-11-30",25.110001
"1240","2011-12-01",24.620001
"1241","2011-12-02",24.66
"1242","2011-12-05",25.09
"1243","2011-12-06",25.459999
"1244","2011-12-07",25.639999
"1245","2011-12-08",24.219999
"1246","2011-12-09",24.67
"1247","2011-12-12",24.120001
"1248","2011-12-13",23.59
"1249","2011-12-14",23.709999
"1250","2011-12-15",24.379999
"1251","2011-12-16",24.469999
"1252","2011-12-19",23.870001
"1253","2011-12-20",25.1
"1254","2011-12-21",25.41
"1255","2011-12-22",25.610001
"1256","2011-12-23",25.51
"1257","2011-12-27",25.700001
"1258","2011-12-28",25.15
"1259","2011-12-29",25.639999
"1260","2011-12-30",25.33
"1261","2012-01-03",25.719999
"1262","2012-01-04",25.290001
"1263","2012-01-05",25.549999
"1264","2012-01-06",24.879999
"1265","2012-01-09",24.809999
"1266","2012-01-10",24.940001
"1267","2012-01-11",24.75
"1268","2012-01-12",24.809999
"1269","2012-01-13",24.66
"1270","2012-01-17",24.32
"1271","2012-01-18",24.75
"1272","2012-01-19",24.559999
"1273","2012-01-20",25.09
"1274","2012-01-23",25.370001
"1275","2012-01-24",25.530001
"1276","2012-01-25",25.219999
"1277","2012-01-26",25.030001
"1278","2012-01-27",25.059999
"1279","2012-01-30",26.09
"1280","2012-01-31",25.040001
"1281","2012-02-01",25.68
"1282","2012-02-02",25.98
"1283","2012-02-03",26.49
"1284","2012-02-06",25.790001
"1285","2012-02-07",25.540001
"1286","2012-02-08",25.33
"1287","2012-02-09",24.6
"1288","2012-02-10",24.639999
"1289","2012-02-13",25.41
"1290","2012-02-14",25.65
"1291","2012-02-15",25.08
"1292","2012-02-16",25.93
"1293","2012-02-17",26.059999
"1294","2012-02-21",25.780001
"1295","2012-02-22",24.93
"1296","2012-02-23",25.799999
"1297","2012-02-24",25.48
"1298","2012-02-27",25.59
"1299","2012-02-28",25.219999
"1300","2012-02-29",24.549999
"1301","2012-03-01",24.370001
"1302","2012-03-02",23.690001
"1303","2012-03-05",24.35
"1304","2012-03-06",23.57
"1305","2012-03-07",24.139999
"1306","2012-03-08",24.51
"1307","2012-03-09",24.98
"1308","2012-03-12",24.99
"1309","2012-03-13",25.27
"1310","2012-03-14",24.82
"1311","2012-03-15",24.959999
"1312","2012-03-16",25.030001
"1313","2012-03-19",25.48
"1314","2012-03-20",25.1
"1315","2012-03-21",24.959999
"1316","2012-03-22",24.32
"1317","2012-03-23",24.74
"1318","2012-03-26",25.629999
"1319","2012-03-27",25.35
"1320","2012-03-28",25.43
"1321","2012-03-29",25
"1322","2012-03-30",24.469999
"1323","2012-04-02",24.76
"1324","2012-04-03",24.34
"1325","2012-04-04",23.83
"1326","2012-04-05",23.629999
"1327","2012-04-09",23.120001
"1328","2012-04-10",22.74
"1329","2012-04-11",23.360001
"1330","2012-04-12",23.379999
"1331","2012-04-13",22.51
"1332","2012-04-16",22.9
"1333","2012-04-17",23.32
"1334","2012-04-18",22.799999
"1335","2012-04-19",22.59
"1336","2012-04-20",23.02
"1337","2012-04-23",22.469999
"1338","2012-04-24",22.84
"1339","2012-04-25",23.17
"1340","2012-04-26",23.15
"1341","2012-04-27",23.379999
"1342","2012-04-30",22.690001
"1343","2012-05-01",22.34
"1344","2012-05-02",22.07
"1345","2012-05-03",21.99
"1346","2012-05-04",21.530001
"1347","2012-05-07",21.540001
"1348","2012-05-08",21.99
"1349","2012-05-09",21.6
"1350","2012-05-10",22.059999
"1351","2012-05-11",21.76
"1352","2012-05-14",21.4
"1353","2012-05-15",21.33
"1354","2012-05-16",21.59
"1355","2012-05-17",21.49
"1356","2012-05-18",21.559999
"1357","2012-05-21",21.73
"1358","2012-05-22",21.59
"1359","2012-05-23",21.540001
"1360","2012-05-24",21.98
"1361","2012-05-25",21.719999
"1362","2012-05-29",21.690001
"1363","2012-05-30",21.219999
"1364","2012-05-31",21.309999
"1365","2012-06-01",20.57
"1366","2012-06-04",20.75
"1367","2012-06-05",20.66
"1368","2012-06-06",21.25
"1369","2012-06-07",21.41
"1370","2012-06-08",21.75
"1371","2012-06-11",21.469999
"1372","2012-06-12",21.77
"1373","2012-06-13",21.34
"1374","2012-06-14",21.59
"1375","2012-06-15",21.299999
"1376","2012-06-18",21.110001
"1377","2012-06-19",21.559999
"1378","2012-06-20",21.790001
"1379","2012-06-21",21.209999
"1380","2012-06-22",21.530001
"1381","2012-06-25",21.34
"1382","2012-06-26",21.709999
"1383","2012-06-27",22.32
"1384","2012-06-28",22.17
"1385","2012-06-29",22.6
"1386","2012-07-02",23.18
"1387","2012-07-03",23.26
"1388","2012-07-05",23.34
"1389","2012-07-06",23.280001
"1390","2012-07-09",22.92
"1391","2012-07-10",22.74
"1392","2012-07-11",22.719999
"1393","2012-07-12",22.969999
"1394","2012-07-13",23.41
"1395","2012-07-16",23.26
"1396","2012-07-17",23.27
"1397","2012-07-18",23.58
"1398","2012-07-19",23.059999
"1399","2012-07-20",22.549999
"1400","2012-07-23",22.17
"1401","2012-07-24",21.99
"1402","2012-07-25",21.549999
"1403","2012-07-26",21.809999
"1404","2012-07-27",22.299999
"1405","2012-07-30",21.790001
"1406","2012-07-31",22.219999
"1407","2012-08-01",21.940001
"1408","2012-08-02",21.889999
"1409","2012-08-03",22.469999
"1410","2012-08-06",22.32
"1411","2012-08-07",22.42
"1412","2012-08-08",22.35
"1413","2012-08-09",22.09
"1414","2012-08-10",22.049999
"1415","2012-08-13",22.15
"1416","2012-08-14",21.98
"1417","2012-08-15",22.059999
"1418","2012-08-16",22.43
"1419","2012-08-17",22.84
"1420","2012-08-20",23.139999
"1421","2012-08-21",23.07
"1422","2012-08-22",22.92
"1423","2012-08-23",22.51
"1424","2012-08-24",22.83
"1425","2012-08-27",22.82
"1426","2012-08-28",23.24
"1427","2012-08-29",23.51
"1428","2012-08-30",22.99
"1429","2012-08-31",22.83
"1430","2012-09-04",23.08
"1431","2012-09-05",22.879999
"1432","2012-09-06",23.379999
"1433","2012-09-07",23.07
"1434","2012-09-10",22.43
"1435","2012-09-11",22.4
"1436","2012-09-12",22.540001
"1437","2012-09-13",22.799999
"1438","2012-09-14",22.950001
"1439","2012-09-17",22.85
"1440","2012-09-18",22.9
"1441","2012-09-19",22.700001
"1442","2012-09-20",22.24
"1443","2012-09-21",22.9
"1444","2012-09-24",22.809999
"1445","2012-09-25",22.43
"1446","2012-09-26",22.4
"1447","2012-09-27",22.65
"1448","2012-09-28",22.27
"1449","2012-10-01",22.389999
"1450","2012-10-02",22.58
"1451","2012-10-03",22.51
"1452","2012-10-04",22.879999
"1453","2012-10-05",22.83
"1454","2012-10-08",22.440001
"1455","2012-10-09",22.120001
"1456","2012-10-10",22.58
"1457","2012-10-11",22.83
"1458","2012-10-12",22.059999
"1459","2012-10-15",22.34
"1460","2012-10-16",21.98
"1461","2012-10-17",22.34
"1462","2012-10-18",21.77
"1463","2012-10-19",21.440001
"1464","2012-10-22",21.6
"1465","2012-10-23",21.370001
"1466","2012-10-24",21.67
"1467","2012-10-25",21.959999
"1468","2012-10-26",21.969999
"1469","2012-10-31",22.209999
"1470","2012-11-01",22.15
"1471","2012-11-02",21.860001
"1472","2012-11-05",21.99
"1473","2012-11-06",21.98
"1474","2012-11-07",21.049999
"1475","2012-11-08",20.780001
"1476","2012-11-09",20.83
"1477","2012-11-12",21.07
"1478","2012-11-13",20.41
"1479","2012-11-14",19.860001
"1480","2012-11-15",20.42
"1481","2012-11-16",20.709999
"1482","2012-11-19",20.969999
"1483","2012-11-20",20.9
"1484","2012-11-21",20.76
"1485","2012-11-23",21
"1486","2012-11-26",21.15
"1487","2012-11-27",20.889999
"1488","2012-11-28",21.17
"1489","2012-11-29",21.17
"1490","2012-11-30",21.15
"1491","2012-12-03",21.200001
"1492","2012-12-04",21.200001
"1493","2012-12-05",21.35
"1494","2012-12-06",21.370001
"1495","2012-12-07",21.76
"1496","2012-12-10",21.959999
"1497","2012-12-11",21.860001
"1498","2012-12-12",21.719999
"1499","2012-12-13",21.75
"1500","2012-12-14",21.76
"1501","2012-12-17",21.940001
"1502","2012-12-18",22.27
"1503","2012-12-19",22.4
"1504","2012-12-20",22.33
"1505","2012-12-21",22.299999
"1506","2012-12-24",22.16
"1507","2012-12-26",22.129999
"1508","2012-12-27",22.18
"1509","2012-12-28",22.17
"1510","2012-12-31",22.09
"1511","2013-01-02",22.959999
"1512","2013-01-03",22.77
"1513","2013-01-04",22.77
"1514","2013-01-07",22.610001
"1515","2013-01-08",22.52
"1516","2013-01-09",22.51
"1517","2013-01-10",22.620001
"1518","2013-01-11",22.41
"1519","2013-01-14",22.540001
"1520","2013-01-15",22.540001
"1521","2013-01-16",22.42
"1522","2013-01-17",22.719999
"1523","2013-01-18",22.74
"1524","2013-01-22",22.969999
"1525","2013-01-23",22
"1526","2013-01-24",22.17
"1527","2013-01-25",22.110001
"1528","2013-01-28",22.33
"1529","2013-01-29",22.35
"1530","2013-01-30",22.09
"1531","2013-01-31",22.6
"1532","2013-02-01",22.92
"1533","2013-02-04",22.65
"1534","2013-02-05",22.959999
"1535","2013-02-06",22.879999
"1536","2013-02-07",23.049999
"1537","2013-02-08",23.02
"1538","2013-02-11",23.17
"1539","2013-02-12",23.01
"1540","2013-02-13",23.15
"1541","2013-02-14",23.1
"1542","2013-02-15",23.059999
"1543","2013-02-19",23.120001
"1544","2013-02-20",22.719999
"1545","2013-02-21",23.049999
"1546","2013-02-22",23.540001
"1547","2013-02-25",23
"1548","2013-02-26",23.27
"1549","2013-02-27",23.42
"1550","2013-02-28",23.559999
"1551","2013-03-01",23.799999
"1552","2013-03-04",23.77
"1553","2013-03-05",23.629999
"1554","2013-03-06",23.6
"1555","2013-03-07",23.91
"1556","2013-03-08",23.799999
"1557","2013-03-11",23.99
"1558","2013-03-12",24.049999
"1559","2013-03-13",24.360001
"1560","2013-03-14",24.459999
"1561","2013-03-15",24.49
"1562","2013-03-18",24.120001
"1563","2013-03-19",24.23
"1564","2013-03-20",24.030001
"1565","2013-03-21",23.950001
"1566","2013-03-22",24
"1567","2013-03-25",24.129999
"1568","2013-03-26",24.030001
"1569","2013-03-27",23.700001
"1570","2013-03-28",23.700001
"1571","2013-04-01",23.66
"1572","2013-04-02",23.4
"1573","2013-04-03",23.01
"1574","2013-04-04",23.02
"1575","2013-04-05",23.02
"1576","2013-04-08",23.24
"1577","2013-04-09",22.91
"1578","2013-04-10",23.24
"1579","2013-04-11",23.280001
"1580","2013-04-12",23.18
"1581","2013-04-15",23
"1582","2013-04-16",23.120001
"1583","2013-04-17",23.030001
"1584","2013-04-18",23.25
"1585","2013-04-19",23.41
"1586","2013-04-22",23.4
"1587","2013-04-23",24
"1588","2013-04-24",23.620001
"1589","2013-04-25",23.33
"1590","2013-04-26",23.15
"1591","2013-04-29",23.370001
"1592","2013-04-30",23.530001
"1593","2013-05-01",22.870001
"1594","2013-05-02",23.280001
"1595","2013-05-03",23.620001
"1596","2013-05-06",23.809999
"1597","2013-05-07",24.07
"1598","2013-05-08",23.950001
"1599","2013-05-09",23.700001
"1600","2013-05-10",23.700001
"1601","2013-05-13",23.809999
"1602","2013-05-14",24.049999
"1603","2013-05-15",24
"1604","2013-05-16",24.219999
"1605","2013-05-17",24.33
"1606","2013-05-20",24.66
"1607","2013-05-21",24.610001
"1608","2013-05-22",24.17
"1609","2013-05-23",23.950001
"1610","2013-05-24",24.209999
"1611","2013-05-28",24.67
"1612","2013-05-29",24.25
"1613","2013-05-30",24.540001
"1614","2013-05-31",24.209999
"1615","2013-06-03",24.77
"1616","2013-06-04",24.719999
"1617","2013-06-05",24.76
"1618","2013-06-06",24.629999
"1619","2013-06-07",24.6
"1620","2013-06-10",24.969999
"1621","2013-06-11",24.719999
"1622","2013-06-12",24.440001
"1623","2013-06-13",25
"1624","2013-06-14",24.27
"1625","2013-06-17",24.6
"1626","2013-06-18",24.98
"1627","2013-06-19",24.549999
"1628","2013-06-20",24
"1629","2013-06-21",24.02
"1630","2013-06-24",23.879999
"1631","2013-06-25",24.18
"1632","2013-06-26",23.57
"1633","2013-06-27",24.18
"1634","2013-06-28",23.76
"1635","2013-07-01",24.25
"1636","2013-07-02",24.540001
"1637","2013-07-03",24.639999
"1638","2013-07-05",25.25
"1639","2013-07-08",25.41
"1640","2013-07-09",25.49
"1641","2013-07-10",25.41
"1642","2013-07-11",25.709999
"1643","2013-07-12",25.83
"1644","2013-07-15",25.99
"1645","2013-07-16",26.17
"1646","2013-07-17",26.66
"1647","2013-07-18",27.24
"1648","2013-07-19",27.32
"1649","2013-07-22",27.52
"1650","2013-07-23",26.9
"1651","2013-07-24",27.48
"1652","2013-07-25",27.67
"1653","2013-07-26",27.379999
"1654","2013-07-29",26.92
"1655","2013-07-30",27.280001
"1656","2013-07-31",27.280001
"1657","2013-08-01",27.32
"1658","2013-08-02",27.209999
"1659","2013-08-05",27.43
"1660","2013-08-06",27.01
"1661","2013-08-07",27.27
"1662","2013-08-08",27.299999
"1663","2013-08-09",26.950001
"1664","2013-08-12",27.5
"1665","2013-08-13",27.57
"1666","2013-08-14",27.700001
"1667","2013-08-15",27.58
"1668","2013-08-16",27.709999
"1669","2013-08-19",27.52
"1670","2013-08-20",27.5
"1671","2013-08-21",27.360001
"1672","2013-08-22",27.690001
"1673","2013-08-23",27.66
"1674","2013-08-26",27.450001
"1675","2013-08-27",26.389999
"1676","2013-08-28",26
"1677","2013-08-29",25.9
"1678","2013-08-30",25.76
"1679","2013-09-03",25.870001
"1680","2013-09-04",26.049999
"1681","2013-09-05",26.290001
"1682","2013-09-06",26.1
"1683","2013-09-09",26.639999
"1684","2013-09-10",26.799999
"1685","2013-09-11",26.440001
"1686","2013-09-12",26.5
"1687","2013-09-13",27.16
"1688","2013-09-16",27.110001
"1689","2013-09-17",27.68
"1690","2013-09-18",27.879999
"1691","2013-09-19",27.389999
"1692","2013-09-20",27.209999
"1693","2013-09-23",27.700001
"1694","2013-09-24",27.49
"1695","2013-09-25",27.040001
"1696","2013-09-26",27.200001
"1697","2013-09-27",26.860001
"1698","2013-09-30",26.92
"1699","2013-10-01",27.139999
"1700","2013-10-02",26.23
"1701","2013-10-03",26.049999
"1702","2013-10-04",26.620001
"1703","2013-10-07",26.6
"1704","2013-10-08",26.5
"1705","2013-10-09",26.92
"1706","2013-10-10",27.809999
"1707","2013-10-11",28.4
"1708","2013-10-14",28.879999
"1709","2013-10-15",28.790001
"1710","2013-10-16",29.02
"1711","2013-10-17",29
"1712","2013-10-18",28.9
"1713","2013-10-21",28.73
"1714","2013-10-22",28.91
"1715","2013-10-23",29.040001
"1716","2013-10-24",29.59
"1717","2013-10-25",30.43
"1718","2013-10-28",31
"1719","2013-10-29",31.389999
"1720","2013-10-30",31.43
"1721","2013-10-31",31.379999
"1722","2013-11-01",31.43
"1723","2013-11-04",31.42
"1724","2013-11-05",31.5
"1725","2013-11-06",31.76
"1726","2013-11-07",31.219999
"1727","2013-11-08",32.240002
"1728","2013-11-11",31.83
"1729","2013-11-12",32.25
"1730","2013-11-13",32.200001
"1731","2013-11-14",31.92
"1732","2013-11-15",31.620001
"1733","2013-11-18",31.85
"1734","2013-11-19",32.279999
"1735","2013-11-20",32.049999
"1736","2013-11-21",32.130001
"1737","2013-11-22",32.049999
"1738","2013-11-25",32.040001
"1739","2013-11-26",31.879999
"1740","2013-11-27",31.870001
"1741","2013-11-29",31.950001
"1742","2013-12-02",31.299999
"1743","2013-12-03",31.139999
"1744","2013-12-04",31.1
"1745","2013-12-05",31.129999
"1746","2013-12-06",31.84
"1747","2013-12-09",32
"1748","2013-12-10",31.67
"1749","2013-12-11",31.07
"1750","2013-12-12",31.75
"1751","2013-12-13",31.610001
"1752","2013-12-16",32.209999
"1753","2013-12-17",32
"1754","2013-12-18",32.900002
"1755","2013-12-19",32.41
"1756","2013-12-20",32.110001
"1757","2013-12-23",32.009998
"1758","2013-12-24",32.029999
"1759","2013-12-26",31.84
"1760","2013-12-27",32.049999
"1761","2013-12-30",31.620001
"1762","2013-12-31",31.940001
"1763","2014-01-02",30.959999
"1764","2014-01-03",31.1
"1765","2014-01-06",30.940001
"1766","2014-01-07",31.51
"1767","2014-01-08",31.870001
"1768","2014-01-09",32
"1769","2014-01-10",31.76
"1770","2014-01-13",32
"1771","2014-01-14",31.99
"1772","2014-01-15",31.969999
"1773","2014-01-16",31.559999
"1774","2014-01-17",31.93
"1775","2014-01-21",31.969999
"1776","2014-01-22",32.369999
"1777","2014-01-23",31.48
"1778","2014-01-24",31.030001
"1779","2014-01-27",30.700001
"1780","2014-01-28",30.809999
"1781","2014-01-29",30.02
"1782","2014-01-30",30.290001
"1783","2014-01-31",29.469999
"1784","2014-02-03",28.389999
"1785","2014-02-04",28.51
"1786","2014-02-05",28.370001
"1787","2014-02-06",28.459999
"1788","2014-02-07",29.24
"1789","2014-02-10",28.84
"1790","2014-02-11",29.07
"1791","2014-02-12",29.209999
"1792","2014-02-13",29.440001
"1793","2014-02-14",29.700001
"1794","2014-02-18",30.799999
"1795","2014-02-19",29.52
"1796","2014-02-20",29.99
"1797","2014-02-21",30.15
"1798","2014-02-24",30.52
"1799","2014-02-25",30.049999
"1800","2014-02-26",30.33
"1801","2014-02-27",30.93
"1802","2014-02-28",31.200001
"1803","2014-03-03",31.040001
"1804","2014-03-04",31.92
"1805","2014-03-05",31.940001
"1806","2014-03-06",32.060001
"1807","2014-03-07",32.119999
"1808","2014-03-10",32.009998
"1809","2014-03-11",31.67
"1810","2014-03-12",31.940001
"1811","2014-03-13",31.809999
"1812","2014-03-14",31.879999
"1813","2014-03-17",31.879999
"1814","2014-03-18",31.99
"1815","2014-03-19",32.07
"1816","2014-03-20",32.349998
"1817","2014-03-21",32.130001
"1818","2014-03-24",32
"1819","2014-03-25",32.07
"1820","2014-03-26",31.799999
"1821","2014-03-27",31.690001
"1822","2014-03-28",31.620001
"1823","2014-03-31",32.09
"1824","2014-04-01",33.009998
"1825","2014-04-02",32.810001
"1826","2014-04-03",32.860001
"1827","2014-04-04",31.91
"1828","2014-04-07",31.780001
"1829","2014-04-08",31.82
"1830","2014-04-09",31.85
"1831","2014-04-10",30.49
"1832","2014-04-11",30.23
"1833","2014-04-14",30.4
"1834","2014-04-15",30.299999
"1835","2014-04-16",30.57
"1836","2014-04-17",31.209999
"1837","2014-04-21",31.030001
"1838","2014-04-22",31.549999
"1839","2014-04-23",31.42
"1840","2014-04-24",30.67
"1841","2014-04-25",29.82
"1842","2014-04-28",29.709999
"1843","2014-04-29",29.379999
"1844","2014-04-30",29.49
"1845","2014-05-01",29.620001
"1846","2014-05-02",29.959999
"1847","2014-05-05",30.27
"1848","2014-05-06",29.870001
"1849","2014-05-07",30.24
"1850","2014-05-08",30.129999
"1851","2014-05-09",30.77
"1852","2014-05-12",31.77
"1853","2014-05-13",30.969999
"1854","2014-05-14",30.200001
"1855","2014-05-15",29.9
"1856","2014-05-16",30.25
"1857","2014-05-19",30.719999
"1858","2014-05-20",30.1
"1859","2014-05-21",29.83
"1860","2014-05-22",30.08
"1861","2014-05-23",30.450001
"1862","2014-05-27",30.610001
"1863","2014-05-28",30.540001
"1864","2014-05-29",30.360001
"1865","2014-05-30",30.34
"1866","2014-06-02",30.66
"1867","2014-06-03",30.52
"1868","2014-06-04",30.08
"1869","2014-06-05",31.559999
"1870","2014-06-06",31.6
"1871","2014-06-09",31.870001
"1872","2014-06-10",31.52
"1873","2014-06-11",31.33
"1874","2014-06-12",31
"1875","2014-06-13",30.84
"1876","2014-06-16",30.610001
"1877","2014-06-17",31.190001
"1878","2014-06-18",31.15
"1879","2014-06-19",31.02
"1880","2014-06-20",31.17
"1881","2014-06-23",30.92
"1882","2014-06-24",30.74
"1883","2014-06-25",30.799999
