"","date","APAM"
"1863","2020-07-29",35.48
"1864","2020-07-30",35.77
"1865","2020-07-31",36.23
"1866","2020-08-03",37.73
"1867","2020-08-04",37.599998
"1868","2020-08-05",38.91
"1869","2020-08-06",38.669998
"1870","2020-08-07",39.470001
"1871","2020-08-10",38.860001
"1872","2020-08-11",38.799999
"1873","2020-08-12",38.970001
"1874","2020-08-13",38.619999
"1875","2020-08-14",37.849998
"1876","2020-08-17",38.84
"1877","2020-08-18",38.709999
"1878","2020-08-19",38.669998
"1879","2020-08-20",37.700001
"1880","2020-08-21",37.610001
"1881","2020-08-24",38.240002
"1882","2020-08-25",38.549999
"1883","2020-08-26",38.099998
"1884","2020-08-27",38.5
"1885","2020-08-28",38.98
"1886","2020-08-31",38.709999
"1887","2020-09-01",39.57
"1888","2020-09-02",39.93
"1889","2020-09-03",38.220001
"1890","2020-09-04",37.07
"1891","2020-09-08",35.610001
"1892","2020-09-09",36.450001
"1893","2020-09-10",35.799999
"1894","2020-09-11",36.860001
"1895","2020-09-14",37.34
"1896","2020-09-15",38.16
"1897","2020-09-16",39.099998
"1898","2020-09-17",39.16
"1899","2020-09-18",39.259998
"1900","2020-09-21",37.779999
"1901","2020-09-22",38.639999
"1902","2020-09-23",37.279999
"1903","2020-09-24",36.66
"1904","2020-09-25",37.169998
"1905","2020-09-28",38.599998
"1906","2020-09-29",38.700001
"1907","2020-09-30",38.990002
"1908","2020-10-01",38.299999
"1909","2020-10-02",38.650002
"1910","2020-10-05",39.209999
"1911","2020-10-06",39.16
"1912","2020-10-07",39.950001
"1913","2020-10-08",42.66
"1914","2020-10-09",44.150002
"1915","2020-10-12",45.18
"1916","2020-10-13",45.599998
"1917","2020-10-14",45.860001
"1918","2020-10-15",45.810001
"1919","2020-10-16",46
"1920","2020-10-19",45.450001
"1921","2020-10-20",45.52
"1922","2020-10-21",43.439999
"1923","2020-10-22",43.400002
"1924","2020-10-23",43.25
"1925","2020-10-26",42.669998
"1926","2020-10-27",41.669998
"1927","2020-10-28",40.029999
"1928","2020-10-29",40.009998
"1929","2020-10-30",40.060001
"1930","2020-11-02",41.669998
"1931","2020-11-03",42.869999
"1932","2020-11-04",42.970001
"1933","2020-11-05",43.950001
"1934","2020-11-06",42.560001
"1935","2020-11-09",45
"1936","2020-11-10",46.77
"1937","2020-11-11",45.43
"1938","2020-11-12",44.18
"1939","2020-11-13",44.049999
"1940","2020-11-16",45.619999
"1941","2020-11-17",45.68
"1942","2020-11-18",45.130001
"1943","2020-11-19",45.41
"1944","2020-11-20",44.810001
"1945","2020-11-23",45.360001
"1946","2020-11-24",47.119999
"1947","2020-11-25",45.68
"1948","2020-11-27",45.98
