"","date","TMO"
"953","2010-10-13",49.360001
"954","2010-10-14",48.32
"955","2010-10-15",48.790001
"956","2010-10-18",49.490002
"957","2010-10-19",47.919998
"958","2010-10-20",48.860001
"959","2010-10-21",49.68
"960","2010-10-22",49.66
"961","2010-10-25",50.23
"962","2010-10-26",50.32
"963","2010-10-27",51.310001
"964","2010-10-28",50.98
"965","2010-10-29",51.419998
"966","2010-11-01",51.57
"967","2010-11-02",51.459999
"968","2010-11-03",52.029999
"969","2010-11-04",52.880001
"970","2010-11-05",52.380001
"971","2010-11-08",51.959999
"972","2010-11-09",51.400002
"973","2010-11-10",52.360001
"974","2010-11-11",52.580002
"975","2010-11-12",52.200001
"976","2010-11-15",51.349998
"977","2010-11-16",50.27
"978","2010-11-17",50.48
"979","2010-11-18",51.25
"980","2010-11-19",51.200001
"981","2010-11-22",51.529999
"982","2010-11-23",50.689999
"983","2010-11-24",51.759998
"984","2010-11-26",51.470001
"985","2010-11-29",51.080002
"986","2010-11-30",50.860001
"987","2010-12-01",51.549999
"988","2010-12-02",52.5
"989","2010-12-03",52.849998
"990","2010-12-06",52.419998
"991","2010-12-07",52.330002
"992","2010-12-08",52.099998
"993","2010-12-09",52.029999
"994","2010-12-10",53.040001
"995","2010-12-13",55.560001
"996","2010-12-14",55.110001
"997","2010-12-15",55.369999
"998","2010-12-16",55.369999
"999","2010-12-17",55.779999
"1000","2010-12-20",55.540001
"1001","2010-12-21",55.529999
"1002","2010-12-22",55.540001
"1003","2010-12-23",55.77
"1004","2010-12-27",55.82
"1005","2010-12-28",55.189999
"1006","2010-12-29",55.740002
"1007","2010-12-30",55.669998
"1008","2010-12-31",55.360001
"1009","2011-01-03",56.459999
"1010","2011-01-04",56.720001
"1011","2011-01-05",56.52
"1012","2011-01-06",56.580002
"1013","2011-01-07",56.369999
"1014","2011-01-10",56.139999
"1015","2011-01-11",56.060001
"1016","2011-01-12",56.639999
"1017","2011-01-13",56.540001
"1018","2011-01-14",56.650002
"1019","2011-01-18",56.830002
"1020","2011-01-19",56.080002
"1021","2011-01-20",55.290001
"1022","2011-01-21",55.509998
"1023","2011-01-24",56.240002
"1024","2011-01-25",56.91
"1025","2011-01-26",57.57
"1026","2011-01-27",57.849998
"1027","2011-01-28",57.009998
"1028","2011-01-31",57.27
"1029","2011-02-01",57.41
"1030","2011-02-02",56.060001
"1031","2011-02-03",55.919998
"1032","2011-02-04",55.959999
"1033","2011-02-07",56.029999
"1034","2011-02-08",55.880001
"1035","2011-02-09",56.950001
"1036","2011-02-10",57
"1037","2011-02-11",57.849998
"1038","2011-02-14",57.150002
"1039","2011-02-15",56.619999
"1040","2011-02-16",57.169998
"1041","2011-02-17",57.200001
"1042","2011-02-18",57.68
"1043","2011-02-22",56.150002
"1044","2011-02-23",54.970001
"1045","2011-02-24",55.330002
"1046","2011-02-25",55.560001
"1047","2011-02-28",55.82
"1048","2011-03-01",55.650002
"1049","2011-03-02",55.959999
"1050","2011-03-03",57.209999
"1051","2011-03-04",57.02
"1052","2011-03-07",56.610001
"1053","2011-03-08",56.900002
"1054","2011-03-09",55.900002
"1055","2011-03-10",54.84
"1056","2011-03-11",55.25
"1057","2011-03-14",54.68
"1058","2011-03-15",54.080002
"1059","2011-03-16",52.919998
"1060","2011-03-17",52.619999
"1061","2011-03-18",52.580002
"1062","2011-03-21",53.75
"1063","2011-03-22",53.950001
"1064","2011-03-23",53.490002
"1065","2011-03-24",54.189999
"1066","2011-03-25",54.389999
"1067","2011-03-28",54.220001
"1068","2011-03-29",54.630001
"1069","2011-03-30",54.91
"1070","2011-03-31",55.549999
"1071","2011-04-01",55.98
"1072","2011-04-04",55.849998
"1073","2011-04-05",54.919998
"1074","2011-04-06",55.529999
"1075","2011-04-07",55.630001
"1076","2011-04-08",55.810001
"1077","2011-04-11",55.98
"1078","2011-04-12",55.439999
"1079","2011-04-13",55.400002
"1080","2011-04-14",54.869999
"1081","2011-04-15",55.75
"1082","2011-04-18",54.599998
"1083","2011-04-19",54.700001
"1084","2011-04-20",55.970001
"1085","2011-04-21",56.900002
"1086","2011-04-25",56.860001
"1087","2011-04-26",58.080002
"1088","2011-04-27",59.799999
"1089","2011-04-28",60.16
"1090","2011-04-29",59.990002
"1091","2011-05-02",61.25
"1092","2011-05-03",60.639999
"1093","2011-05-04",60.450001
"1094","2011-05-05",59.720001
"1095","2011-05-06",60.360001
"1096","2011-05-09",60.77
"1097","2011-05-10",61.080002
"1098","2011-05-11",61.34
"1099","2011-05-12",61.669998
"1100","2011-05-13",61.91
"1101","2011-05-16",62.310001
"1102","2011-05-17",61.880001
"1103","2011-05-18",62.740002
"1104","2011-05-19",65.379997
"1105","2011-05-20",65.18
"1106","2011-05-23",64.389999
"1107","2011-05-24",64.489998
"1108","2011-05-25",64.190002
"1109","2011-05-26",65.309998
"1110","2011-05-27",65.150002
"1111","2011-05-31",65.449997
"1112","2011-06-01",63.860001
"1113","2011-06-02",63.779999
"1114","2011-06-03",62.799999
"1115","2011-06-06",62.299999
"1116","2011-06-07",62.490002
"1117","2011-06-08",62.540001
"1118","2011-06-09",63.529999
"1119","2011-06-10",62.84
"1120","2011-06-13",62.389999
"1121","2011-06-14",63.09
"1122","2011-06-15",61.330002
"1123","2011-06-16",60.68
"1124","2011-06-17",62.220001
"1125","2011-06-20",62.799999
"1126","2011-06-21",63.98
"1127","2011-06-22",63.700001
"1128","2011-06-23",63.560001
"1129","2011-06-24",62.509998
"1130","2011-06-27",63.32
"1131","2011-06-28",64.300003
"1132","2011-06-29",64.07
"1133","2011-06-30",64.389999
"1134","2011-07-01",65.010002
"1135","2011-07-05",64.980003
"1136","2011-07-06",65.25
"1137","2011-07-07",65.57
"1138","2011-07-08",64.779999
"1139","2011-07-11",62.759998
"1140","2011-07-12",62.490002
"1141","2011-07-13",62.509998
"1142","2011-07-14",62.34
"1143","2011-07-15",63.220001
"1144","2011-07-18",62.5
"1145","2011-07-19",63.529999
"1146","2011-07-20",63.650002
"1147","2011-07-21",65.099998
"1148","2011-07-22",64.93
"1149","2011-07-25",64.059998
"1150","2011-07-26",61.549999
"1151","2011-07-27",60.029999
"1152","2011-07-28",60.290001
"1153","2011-07-29",60.09
"1154","2011-08-01",57.630001
"1155","2011-08-02",56.349998
"1156","2011-08-03",56.630001
"1157","2011-08-04",54.25
"1158","2011-08-05",53.82
"1159","2011-08-08",50.009998
"1160","2011-08-09",52.040001
"1161","2011-08-10",50
"1162","2011-08-11",52.59
"1163","2011-08-12",53.639999
"1164","2011-08-15",54.91
"1165","2011-08-16",54.02
"1166","2011-08-17",54.369999
"1167","2011-08-18",51.07
"1168","2011-08-19",50.459999
"1169","2011-08-22",50.110001
"1170","2011-08-23",52.16
"1171","2011-08-24",53.66
"1172","2011-08-25",52.619999
"1173","2011-08-26",53.419998
"1174","2011-08-29",54.880001
"1175","2011-08-30",54.77
"1176","2011-08-31",54.93
"1177","2011-09-01",54.48
"1178","2011-09-02",52.34
"1179","2011-09-06",52.02
"1180","2011-09-07",54.220001
"1181","2011-09-08",52.689999
"1182","2011-09-09",50.490002
"1183","2011-09-12",51.09
"1184","2011-09-13",52.18
"1185","2011-09-14",53.25
"1186","2011-09-15",54.580002
"1187","2011-09-16",54.509998
"1188","2011-09-19",53.209999
"1189","2011-09-20",53.380001
"1190","2011-09-21",51.34
"1191","2011-09-22",49.77
"1192","2011-09-23",50.939999
"1193","2011-09-26",50.91
"1194","2011-09-27",52.009998
"1195","2011-09-28",50.849998
"1196","2011-09-29",51.5
"1197","2011-09-30",50.639999
"1198","2011-10-03",49.099998
"1199","2011-10-04",50.57
"1200","2011-10-05",52.82
"1201","2011-10-06",53.669998
"1202","2011-10-07",50.490002
"1203","2011-10-10",52.360001
"1204","2011-10-11",53.759998
"1205","2011-10-12",54.650002
"1206","2011-10-13",53.93
"1207","2011-10-14",53.290001
"1208","2011-10-17",51.59
"1209","2011-10-18",52.439999
"1210","2011-10-19",51.110001
"1211","2011-10-20",51.900002
"1212","2011-10-21",53.259998
"1213","2011-10-24",54.470001
"1214","2011-10-25",53.23
"1215","2011-10-26",48.360001
"1216","2011-10-27",50.650002
"1217","2011-10-28",51.400002
"1218","2011-10-31",50.27
"1219","2011-11-01",48.610001
"1220","2011-11-02",49.75
"1221","2011-11-03",50.25
"1222","2011-11-04",48.860001
"1223","2011-11-07",49.52
"1224","2011-11-08",50.419998
"1225","2011-11-09",48.549999
"1226","2011-11-10",47.73
"1227","2011-11-11",48.810001
"1228","2011-11-14",48.650002
"1229","2011-11-15",49.34
"1230","2011-11-16",48.41
"1231","2011-11-17",46.799999
"1232","2011-11-18",45.900002
"1233","2011-11-21",45.060001
"1234","2011-11-22",45.110001
"1235","2011-11-23",44.470001
"1236","2011-11-25",44.419998
"1237","2011-11-28",45.599998
"1238","2011-11-29",46.09
"1239","2011-11-30",47.25
"1240","2011-12-01",47.040001
"1241","2011-12-02",46.540001
"1242","2011-12-05",46.779999
"1243","2011-12-06",47.18
"1244","2011-12-07",46.98
"1245","2011-12-08",45.290001
"1246","2011-12-09",45.639999
"1247","2011-12-12",45.130001
"1248","2011-12-13",44.689999
"1249","2011-12-14",43.75
"1250","2011-12-15",44.150002
"1251","2011-12-16",43.84
"1252","2011-12-19",43.540001
"1253","2011-12-20",44.93
"1254","2011-12-21",44.66
"1255","2011-12-22",45.610001
"1256","2011-12-23",45.689999
"1257","2011-12-27",45.5
"1258","2011-12-28",44.23
"1259","2011-12-29",44.950001
"1260","2011-12-30",44.970001
"1261","2012-01-03",46.900002
"1262","2012-01-04",45.950001
"1263","2012-01-05",46.34
"1264","2012-01-06",47.619999
"1265","2012-01-09",47.669998
"1266","2012-01-10",49.07
"1267","2012-01-11",49.970001
"1268","2012-01-12",49.779999
"1269","2012-01-13",49.349998
"1270","2012-01-17",49.860001
"1271","2012-01-18",51.189999
"1272","2012-01-19",51.84
"1273","2012-01-20",51.139999
"1274","2012-01-23",51.830002
"1275","2012-01-24",52.48
"1276","2012-01-25",53.540001
"1277","2012-01-26",52.310001
"1278","2012-01-27",52.459999
"1279","2012-01-30",52.450001
"1280","2012-01-31",52.900002
"1281","2012-02-01",54.709999
"1282","2012-02-02",54.799999
"1283","2012-02-03",56.290001
"1284","2012-02-06",55.740002
"1285","2012-02-07",55.360001
"1286","2012-02-08",56
"1287","2012-02-09",56.07
"1288","2012-02-10",55.52
"1289","2012-02-13",55.700001
"1290","2012-02-14",55.849998
"1291","2012-02-15",55.860001
"1292","2012-02-16",56.619999
"1293","2012-02-17",56.380001
"1294","2012-02-21",55.919998
"1295","2012-02-22",55.84
"1296","2012-02-23",56.119999
"1297","2012-02-24",56.66
"1298","2012-02-27",56.43
"1299","2012-02-28",57.240002
"1300","2012-02-29",56.619999
"1301","2012-03-01",57.18
"1302","2012-03-02",57.25
"1303","2012-03-05",56.560001
"1304","2012-03-06",55.43
"1305","2012-03-07",55.25
"1306","2012-03-08",56.09
"1307","2012-03-09",56.27
"1308","2012-03-12",55.389999
"1309","2012-03-13",57.080002
"1310","2012-03-14",57.759998
"1311","2012-03-15",58
"1312","2012-03-16",57.91
"1313","2012-03-19",57.93
"1314","2012-03-20",57.25
"1315","2012-03-21",56.98
"1316","2012-03-22",56.450001
"1317","2012-03-23",56.75
"1318","2012-03-26",58.150002
"1319","2012-03-27",57.630001
"1320","2012-03-28",56.540001
"1321","2012-03-29",56.060001
"1322","2012-03-30",56.380001
"1323","2012-04-02",56.380001
"1324","2012-04-03",56.169998
"1325","2012-04-04",55.580002
"1326","2012-04-05",55.889999
"1327","2012-04-09",54.529999
"1328","2012-04-10",53.110001
"1329","2012-04-11",53.360001
"1330","2012-04-12",55.119999
"1331","2012-04-13",54.099998
"1332","2012-04-16",53.639999
"1333","2012-04-17",54.080002
"1334","2012-04-18",54.52
"1335","2012-04-19",54.369999
"1336","2012-04-20",54.139999
"1337","2012-04-23",53.75
"1338","2012-04-24",52.740002
"1339","2012-04-25",55.07
"1340","2012-04-26",54.91
"1341","2012-04-27",54.91
"1342","2012-04-30",55.650002
"1343","2012-05-01",56.110001
"1344","2012-05-02",55.610001
"1345","2012-05-03",55.240002
"1346","2012-05-04",54.029999
"1347","2012-05-07",54.029999
"1348","2012-05-08",53.790001
"1349","2012-05-09",53.34
"1350","2012-05-10",53.459999
"1351","2012-05-11",53.299999
"1352","2012-05-14",52.540001
"1353","2012-05-15",51.830002
"1354","2012-05-16",51.540001
"1355","2012-05-17",51.150002
"1356","2012-05-18",50.540001
"1357","2012-05-21",51.919998
"1358","2012-05-22",51.34
"1359","2012-05-23",50.98
"1360","2012-05-24",52.209999
"1361","2012-05-25",51.68
"1362","2012-05-29",51.720001
"1363","2012-05-30",51.169998
"1364","2012-05-31",50.48
"1365","2012-06-01",49.130001
"1366","2012-06-04",48.630001
"1367","2012-06-05",49.380001
"1368","2012-06-06",50.110001
"1369","2012-06-07",50.650002
"1370","2012-06-08",50.869999
"1371","2012-06-11",49.720001
"1372","2012-06-12",50.310001
"1373","2012-06-13",49.860001
"1374","2012-06-14",50.639999
"1375","2012-06-15",51.23
"1376","2012-06-18",50.900002
"1377","2012-06-19",51.919998
"1378","2012-06-20",51.630001
"1379","2012-06-21",50.400002
"1380","2012-06-22",51.040001
"1381","2012-06-25",49.830002
"1382","2012-06-26",49.540001
"1383","2012-06-27",50.889999
"1384","2012-06-28",50.549999
"1385","2012-06-29",51.91
"1386","2012-07-02",51.380001
"1387","2012-07-03",52.799999
"1388","2012-07-05",52.59
"1389","2012-07-06",51.43
"1390","2012-07-09",51.580002
"1391","2012-07-10",51.18
"1392","2012-07-11",51.720001
"1393","2012-07-12",51.450001
"1394","2012-07-13",52.040001
"1395","2012-07-16",51.900002
"1396","2012-07-17",52.32
"1397","2012-07-18",53.23
"1398","2012-07-19",53.029999
"1399","2012-07-20",52.049999
"1400","2012-07-23",50.700001
"1401","2012-07-24",49.779999
"1402","2012-07-25",54.139999
"1403","2012-07-26",54.689999
"1404","2012-07-27",56.099998
"1405","2012-07-30",56.060001
"1406","2012-07-31",55.669998
"1407","2012-08-01",55.66
"1408","2012-08-02",54.389999
"1409","2012-08-03",56.599998
"1410","2012-08-06",56.580002
"1411","2012-08-07",57.150002
"1412","2012-08-08",57.299999
"1413","2012-08-09",56.950001
"1414","2012-08-10",57.07
"1415","2012-08-13",56.990002
"1416","2012-08-14",56.709999
"1417","2012-08-15",57.560001
"1418","2012-08-16",56.549999
"1419","2012-08-17",56.610001
"1420","2012-08-20",56.560001
"1421","2012-08-21",56.380001
"1422","2012-08-22",56.560001
"1423","2012-08-23",56.310001
"1424","2012-08-24",56.59
"1425","2012-08-27",56.639999
"1426","2012-08-28",56.279999
"1427","2012-08-29",57.169998
"1428","2012-08-30",56.98
"1429","2012-08-31",57.349998
"1430","2012-09-04",57.310001
"1431","2012-09-05",57.040001
"1432","2012-09-06",58.23
"1433","2012-09-07",58.93
"1434","2012-09-10",59.049999
"1435","2012-09-11",59.080002
"1436","2012-09-12",59.330002
"1437","2012-09-13",59.970001
"1438","2012-09-14",60.610001
"1439","2012-09-17",60.189999
"1440","2012-09-18",59.98
"1441","2012-09-19",59.740002
"1442","2012-09-20",59.720001
"1443","2012-09-21",59.709999
"1444","2012-09-24",59.470001
"1445","2012-09-25",59.009998
"1446","2012-09-26",58.720001
"1447","2012-09-27",59.439999
"1448","2012-09-28",58.830002
"1449","2012-10-01",59.23
"1450","2012-10-02",59.720001
"1451","2012-10-03",59.75
"1452","2012-10-04",60.299999
"1453","2012-10-05",60.900002
"1454","2012-10-08",60.5
"1455","2012-10-09",58.880001
"1456","2012-10-10",58.41
"1457","2012-10-11",59.169998
"1458","2012-10-12",58.84
"1459","2012-10-15",59.43
"1460","2012-10-16",60.27
"1461","2012-10-17",60.529999
"1462","2012-10-18",59
"1463","2012-10-19",58.040001
"1464","2012-10-22",58.450001
"1465","2012-10-23",57.610001
"1466","2012-10-24",60.360001
"1467","2012-10-25",61.700001
"1468","2012-10-26",61.040001
"1469","2012-10-31",61.060001
"1470","2012-11-01",62.43
"1471","2012-11-02",61.5
"1472","2012-11-05",61.93
"1473","2012-11-06",61.82
"1474","2012-11-07",60.849998
"1475","2012-11-08",59.759998
"1476","2012-11-09",60.689999
"1477","2012-11-12",60.630001
"1478","2012-11-13",61.189999
"1479","2012-11-14",60.720001
"1480","2012-11-15",60.439999
"1481","2012-11-16",60.59
"1482","2012-11-19",61.41
"1483","2012-11-20",61.830002
"1484","2012-11-21",61.16
"1485","2012-11-23",62.639999
"1486","2012-11-26",62.32
"1487","2012-11-27",62.189999
"1488","2012-11-28",62.75
"1489","2012-11-29",63.509998
"1490","2012-11-30",63.549999
"1491","2012-12-03",63.509998
"1492","2012-12-04",63.610001
"1493","2012-12-05",63.959999
"1494","2012-12-06",64.370003
"1495","2012-12-07",64.279999
"1496","2012-12-10",64.779999
"1497","2012-12-11",65.279999
"1498","2012-12-12",65.150002
"1499","2012-12-13",64.919998
"1500","2012-12-14",64.209999
"1501","2012-12-17",64.800003
"1502","2012-12-18",65.25
"1503","2012-12-19",64.75
"1504","2012-12-20",65.150002
"1505","2012-12-21",63.810001
"1506","2012-12-24",63.939999
"1507","2012-12-26",63.279999
"1508","2012-12-27",63.419998
"1509","2012-12-28",62.91
"1510","2012-12-31",63.779999
"1511","2013-01-02",65
"1512","2013-01-03",64.800003
"1513","2013-01-04",65.370003
"1514","2013-01-07",65.879997
"1515","2013-01-08",65.470001
"1516","2013-01-09",67.730003
"1517","2013-01-10",67.540001
"1518","2013-01-11",67.550003
"1519","2013-01-14",67.559998
"1520","2013-01-15",67.739998
"1521","2013-01-16",67.720001
"1522","2013-01-17",68.93
"1523","2013-01-18",69.400002
"1524","2013-01-22",69.68
"1525","2013-01-23",69.800003
"1526","2013-01-24",69.760002
"1527","2013-01-25",71.209999
"1528","2013-01-28",70.75
"1529","2013-01-29",70.419998
"1530","2013-01-30",70.389999
"1531","2013-01-31",72.139999
"1532","2013-02-01",74.779999
"1533","2013-02-04",72.440002
"1534","2013-02-05",74.790001
"1535","2013-02-06",73.830002
"1536","2013-02-07",73.809998
"1537","2013-02-08",74.589996
"1538","2013-02-11",74.75
"1539","2013-02-12",74.580002
"1540","2013-02-13",75.099998
"1541","2013-02-14",74.879997
"1542","2013-02-15",74.43
"1543","2013-02-19",75
"1544","2013-02-20",72.639999
"1545","2013-02-21",72.089996
"1546","2013-02-22",72.949997
"1547","2013-02-25",71.599998
"1548","2013-02-26",73.239998
"1549","2013-02-27",74.25
"1550","2013-02-28",73.800003
"1551","2013-03-01",74.779999
"1552","2013-03-04",75.330002
"1553","2013-03-05",76.43
"1554","2013-03-06",76.669998
"1555","2013-03-07",76.489998
"1556","2013-03-08",77.040001
"1557","2013-03-11",77.220001
"1558","2013-03-12",77.699997
"1559","2013-03-13",77.620003
"1560","2013-03-14",77.349998
"1561","2013-03-15",77.150002
"1562","2013-03-18",76.800003
"1563","2013-03-19",77.410004
"1564","2013-03-20",77.57
"1565","2013-03-21",76.629997
"1566","2013-03-22",75.959999
"1567","2013-03-25",74.690002
"1568","2013-03-26",74.900002
"1569","2013-03-27",75.169998
"1570","2013-03-28",76.489998
"1571","2013-04-01",75.529999
"1572","2013-04-02",78.559998
"1573","2013-04-03",78.099998
"1574","2013-04-04",77.919998
"1575","2013-04-05",77.160004
"1576","2013-04-08",78.339996
"1577","2013-04-09",78.379997
"1578","2013-04-10",81.339996
"1579","2013-04-11",79.910004
"1580","2013-04-12",79.589996
"1581","2013-04-15",78.580002
"1582","2013-04-16",81.82
"1583","2013-04-17",81.5
"1584","2013-04-18",80.080002
"1585","2013-04-19",80.029999
"1586","2013-04-22",79.949997
"1587","2013-04-23",80.639999
"1588","2013-04-24",81.199997
"1589","2013-04-25",80.120003
"1590","2013-04-26",81.129997
"1591","2013-04-29",80.760002
"1592","2013-04-30",80.68
"1593","2013-05-01",80.720001
"1594","2013-05-02",81.599998
"1595","2013-05-03",82.169998
"1596","2013-05-06",82.440002
"1597","2013-05-07",83.910004
"1598","2013-05-08",84.110001
"1599","2013-05-09",83.480003
"1600","2013-05-10",84.459999
"1601","2013-05-13",84.389999
"1602","2013-05-14",84.709999
"1603","2013-05-15",86.010002
"1604","2013-05-16",85.5
"1605","2013-05-17",86.269997
"1606","2013-05-20",86.779999
"1607","2013-05-21",87.349998
"1608","2013-05-22",86.279999
"1609","2013-05-23",85.690002
"1610","2013-05-24",87.220001
"1611","2013-05-28",88.279999
"1612","2013-05-29",87.360001
"1613","2013-05-30",88.760002
"1614","2013-05-31",88.300003
"1615","2013-06-03",88.510002
"1616","2013-06-04",88.269997
"1617","2013-06-05",86.199997
"1618","2013-06-06",86.949997
"1619","2013-06-07",84.580002
"1620","2013-06-10",85.800003
"1621","2013-06-11",85.419998
"1622","2013-06-12",84.349998
"1623","2013-06-13",85.349998
"1624","2013-06-14",85.120003
"1625","2013-06-17",85.550003
"1626","2013-06-18",86.18
"1627","2013-06-19",84.690002
"1628","2013-06-20",81.660004
"1629","2013-06-21",83.089996
"1630","2013-06-24",82.239998
"1631","2013-06-25",83.129997
"1632","2013-06-26",83.400002
"1633","2013-06-27",85.370003
"1634","2013-06-28",84.629997
"1635","2013-07-01",86.349998
"1636","2013-07-02",84.989998
"1637","2013-07-03",84.949997
"1638","2013-07-05",85.419998
"1639","2013-07-08",85.940002
"1640","2013-07-09",87.269997
"1641","2013-07-10",88.040001
"1642","2013-07-11",88.419998
"1643","2013-07-12",88.190002
"1644","2013-07-15",88.239998
"1645","2013-07-16",87.559998
"1646","2013-07-17",87.790001
"1647","2013-07-18",88.959999
"1648","2013-07-19",89.580002
"1649","2013-07-22",90.330002
"1650","2013-07-23",89.519997
"1651","2013-07-24",90.610001
"1652","2013-07-25",91.25
"1653","2013-07-26",90.589996
"1654","2013-07-29",90.400002
"1655","2013-07-30",90.480003
"1656","2013-07-31",91.110001
"1657","2013-08-01",92.019997
"1658","2013-08-02",91.809998
"1659","2013-08-05",92.050003
"1660","2013-08-06",92.080002
"1661","2013-08-07",91.68
"1662","2013-08-08",91.959999
"1663","2013-08-09",92.470001
"1664","2013-08-12",92.18
"1665","2013-08-13",92.650002
"1666","2013-08-14",92.059998
"1667","2013-08-15",91.300003
"1668","2013-08-16",90.690002
"1669","2013-08-19",90.419998
"1670","2013-08-20",90.32
"1671","2013-08-21",90.07
"1672","2013-08-22",90.349998
"1673","2013-08-23",90.849998
"1674","2013-08-26",90.360001
"1675","2013-08-27",88.830002
"1676","2013-08-28",88.900002
"1677","2013-08-29",89.169998
"1678","2013-08-30",88.830002
"1679","2013-09-03",90.120003
"1680","2013-09-04",90.849998
"1681","2013-09-05",90.68
"1682","2013-09-06",90.510002
"1683","2013-09-09",91.110001
"1684","2013-09-10",90.769997
"1685","2013-09-11",90.800003
"1686","2013-09-12",91.07
"1687","2013-09-13",91.110001
"1688","2013-09-16",91.769997
"1689","2013-09-17",93.290001
"1690","2013-09-18",94.25
"1691","2013-09-19",94.239998
"1692","2013-09-20",93.489998
"1693","2013-09-23",93.32
"1694","2013-09-24",92.82
"1695","2013-09-25",92.370003
"1696","2013-09-26",93.010002
"1697","2013-09-27",93.010002
"1698","2013-09-30",92.150002
"1699","2013-10-01",92.849998
"1700","2013-10-02",92.5
"1701","2013-10-03",91.339996
"1702","2013-10-04",92.360001
"1703","2013-10-07",91.720001
"1704","2013-10-08",90.68
"1705","2013-10-09",89.93
"1706","2013-10-10",92.269997
"1707","2013-10-11",92.959999
"1708","2013-10-14",92.660004
"1709","2013-10-15",91.839996
"1710","2013-10-16",93.510002
"1711","2013-10-17",95.620003
"1712","2013-10-18",96.120003
"1713","2013-10-21",95.25
"1714","2013-10-22",95.82
"1715","2013-10-23",97.480003
"1716","2013-10-24",97.029999
"1717","2013-10-25",97.809998
"1718","2013-10-28",97.870003
"1719","2013-10-29",98.419998
"1720","2013-10-30",97.489998
"1721","2013-10-31",97.779999
"1722","2013-11-01",97.93
"1723","2013-11-04",98.050003
"1724","2013-11-05",97.089996
"1725","2013-11-06",97.57
"1726","2013-11-07",96.160004
"1727","2013-11-08",98.169998
"1728","2013-11-11",98.410004
"1729","2013-11-12",97.690002
"1730","2013-11-13",98.809998
"1731","2013-11-14",100.209999
"1732","2013-11-15",101.370003
"1733","2013-11-18",100.769997
"1734","2013-11-19",100.510002
"1735","2013-11-20",101.07
"1736","2013-11-21",101.82
"1737","2013-11-22",101.510002
"1738","2013-11-25",101.989998
"1739","2013-11-26",101.449997
"1740","2013-11-27",101
"1741","2013-11-29",100.849998
"1742","2013-12-02",100.830002
"1743","2013-12-03",100.919998
"1744","2013-12-04",100.220001
"1745","2013-12-05",99.93
"1746","2013-12-06",102.709999
"1747","2013-12-09",102.019997
"1748","2013-12-10",101.93
"1749","2013-12-11",101.199997
"1750","2013-12-12",100.230003
"1751","2013-12-13",101.339996
"1752","2013-12-16",102.239998
"1753","2013-12-17",102.32
"1754","2013-12-18",106.419998
"1755","2013-12-19",108.160004
"1756","2013-12-20",108.57
"1757","2013-12-23",108.839996
"1758","2013-12-24",109.410004
"1759","2013-12-26",110.269997
"1760","2013-12-27",110.669998
"1761","2013-12-30",110.589996
"1762","2013-12-31",111.349998
"1763","2014-01-02",109.629997
"1764","2014-01-03",110.050003
"1765","2014-01-06",110.059998
"1766","2014-01-07",112.309998
"1767","2014-01-08",114.040001
"1768","2014-01-09",114
"1769","2014-01-10",114.459999
"1770","2014-01-13",112.989998
"1771","2014-01-14",114.760002
"1772","2014-01-15",115.519997
"1773","2014-01-16",116.110001
"1774","2014-01-17",115.889999
"1775","2014-01-21",114.949997
"1776","2014-01-22",114.699997
"1777","2014-01-23",112.809998
"1778","2014-01-24",109.949997
"1779","2014-01-27",109.870003
"1780","2014-01-28",112.32
"1781","2014-01-29",111.75
"1782","2014-01-30",114.989998
"1783","2014-01-31",115.139999
"1784","2014-02-03",113.129997
"1785","2014-02-04",112.959999
"1786","2014-02-05",113.199997
"1787","2014-02-06",114.43
"1788","2014-02-07",117.769997
"1789","2014-02-10",118.610001
"1790","2014-02-11",121
"1791","2014-02-12",121.519997
"1792","2014-02-13",122.900002
"1793","2014-02-14",123.739998
"1794","2014-02-18",123.550003
"1795","2014-02-19",121.809998
"1796","2014-02-20",124.709999
"1797","2014-02-21",123.18
"1798","2014-02-24",123.370003
"1799","2014-02-25",123.809998
"1800","2014-02-26",124.279999
"1801","2014-02-27",124.910004
"1802","2014-02-28",124.540001
"1803","2014-03-03",123.349998
"1804","2014-03-04",125.349998
"1805","2014-03-05",125.910004
"1806","2014-03-06",126.400002
"1807","2014-03-07",126.669998
"1808","2014-03-10",126.279999
"1809","2014-03-11",126.230003
"1810","2014-03-12",126.489998
"1811","2014-03-13",123.25
"1812","2014-03-14",122.25
"1813","2014-03-17",123.019997
"1814","2014-03-18",123.730003
"1815","2014-03-19",122.720001
"1816","2014-03-20",123.580002
"1817","2014-03-21",122.900002
"1818","2014-03-24",120.650002
"1819","2014-03-25",119.349998
"1820","2014-03-26",118.040001
"1821","2014-03-27",117.669998
"1822","2014-03-28",118.5
"1823","2014-03-31",120.239998
"1824","2014-04-01",121.879997
"1825","2014-04-02",122.199997
"1826","2014-04-03",121.800003
"1827","2014-04-04",119.879997
"1828","2014-04-07",117.800003
"1829","2014-04-08",117.209999
"1830","2014-04-09",120.400002
"1831","2014-04-10",116.980003
"1832","2014-04-11",115.769997
"1833","2014-04-14",116.400002
"1834","2014-04-15",117.650002
"1835","2014-04-16",119.709999
"1836","2014-04-17",119.300003
"1837","2014-04-21",119.360001
"1838","2014-04-22",120.349998
"1839","2014-04-23",119.389999
"1840","2014-04-24",115.379997
"1841","2014-04-25",114.290001
"1842","2014-04-28",113.589996
"1843","2014-04-29",114.639999
