"","date","SRE"
"357","2008-06-03",56.75
"358","2008-06-04",57.330002
"359","2008-06-05",58.009998
"360","2008-06-06",56.259998
"361","2008-06-09",56.48
"362","2008-06-10",56.41
"363","2008-06-11",55.919998
"364","2008-06-12",55.959999
"365","2008-06-13",56.400002
"366","2008-06-16",56.849998
"367","2008-06-17",56.57
"368","2008-06-18",56.200001
"369","2008-06-19",56.23
"370","2008-06-20",55.369999
"371","2008-06-23",55.599998
"372","2008-06-24",55.419998
"373","2008-06-25",55.98
"374","2008-06-26",55.189999
"375","2008-06-27",55.220001
"376","2008-06-30",56.450001
"377","2008-07-01",57.759998
"378","2008-07-02",56.810001
"379","2008-07-03",56.259998
"380","2008-07-07",55.77
"381","2008-07-08",54.900002
"382","2008-07-09",55.57
"383","2008-07-10",56.18
"384","2008-07-11",55.900002
"385","2008-07-14",55.84
"386","2008-07-15",55.98
"387","2008-07-16",54.939999
"388","2008-07-17",53.810001
"389","2008-07-18",54.610001
"390","2008-07-21",54.73
"391","2008-07-22",54.889999
"392","2008-07-23",54.450001
"393","2008-07-24",55.02
"394","2008-07-25",54.48
"395","2008-07-28",54.23
"396","2008-07-29",54.650002
"397","2008-07-30",55.470001
"398","2008-07-31",56.16
"399","2008-08-01",55.119999
"400","2008-08-04",54.830002
"401","2008-08-05",55.700001
"402","2008-08-06",55.98
"403","2008-08-07",55.810001
"404","2008-08-08",57.169998
"405","2008-08-11",57.759998
"406","2008-08-12",56.66
"407","2008-08-13",57.040001
"408","2008-08-14",56.59
"409","2008-08-15",57.130001
"410","2008-08-18",57.349998
"411","2008-08-19",56.77
"412","2008-08-20",57.130001
"413","2008-08-21",57.02
"414","2008-08-22",57.41
"415","2008-08-25",57.349998
"416","2008-08-26",57.330002
"417","2008-08-27",58.080002
"418","2008-08-28",58.580002
"419","2008-08-29",57.919998
"420","2008-09-02",57.73
"421","2008-09-03",57.049999
"422","2008-09-04",56.25
"423","2008-09-05",56.080002
"424","2008-09-08",57.360001
"425","2008-09-09",57.200001
"426","2008-09-10",56.939999
"427","2008-09-11",57.700001
"428","2008-09-12",58.169998
"429","2008-09-15",56.419998
"430","2008-09-16",53.040001
"431","2008-09-17",50.57
"432","2008-09-18",51.740002
"433","2008-09-19",53.490002
"434","2008-09-22",52.689999
"435","2008-09-23",52.169998
"436","2008-09-24",52.09
"437","2008-09-25",53.450001
"438","2008-09-26",53.16
"439","2008-09-29",50.84
"440","2008-09-30",50.470001
"441","2008-10-01",50.830002
"442","2008-10-02",49.75
"443","2008-10-03",49.369999
"444","2008-10-06",45.540001
"445","2008-10-07",38.16
"446","2008-10-08",39.529999
"447","2008-10-09",38.09
"448","2008-10-10",38
"449","2008-10-13",41.990002
"450","2008-10-14",40.119999
"451","2008-10-15",37.849998
"452","2008-10-16",39.869999
"453","2008-10-17",38.900002
"454","2008-10-20",42.5
"455","2008-10-21",40.990002
"456","2008-10-22",37.689999
"457","2008-10-23",39.110001
"458","2008-10-24",38.110001
"459","2008-10-27",36.990002
"460","2008-10-28",42.540001
"461","2008-10-29",40.580002
"462","2008-10-30",41.799999
"463","2008-10-31",42.610001
"464","2008-11-03",43.200001
"465","2008-11-04",44.34
"466","2008-11-05",43.470001
"467","2008-11-06",41.029999
"468","2008-11-07",42.700001
"469","2008-11-10",40.950001
"470","2008-11-11",41.77
"471","2008-11-12",40.950001
"472","2008-11-13",44.470001
"473","2008-11-14",42.09
"474","2008-11-17",40.799999
"475","2008-11-18",41.5
"476","2008-11-19",40.029999
"477","2008-11-20",39.040001
"478","2008-11-21",43.599998
"479","2008-11-24",44.400002
"480","2008-11-25",45.130001
"481","2008-11-26",45.040001
"482","2008-11-28",46.669998
"483","2008-12-01",41
"484","2008-12-02",43.27
"485","2008-12-03",44.400002
"486","2008-12-04",42.279999
"487","2008-12-05",43.259998
"488","2008-12-08",43.48
"489","2008-12-09",43.040001
"490","2008-12-10",44.48
"491","2008-12-11",43.18
"492","2008-12-12",42.43
"493","2008-12-15",41.029999
"494","2008-12-16",41.849998
"495","2008-12-17",41.330002
"496","2008-12-18",40.630001
"497","2008-12-19",40.970001
"498","2008-12-22",40.450001
"499","2008-12-23",39.68
"500","2008-12-24",39.709999
"501","2008-12-26",40.209999
"502","2008-12-29",40.540001
"503","2008-12-30",41.669998
"504","2008-12-31",42.630001
"505","2009-01-02",43.75
"506","2009-01-05",43.970001
"507","2009-01-06",43.669998
"508","2009-01-07",43
"509","2009-01-08",43.669998
"510","2009-01-09",43.59
"511","2009-01-12",43.580002
"512","2009-01-13",43.02
"513","2009-01-14",42.259998
"514","2009-01-15",43.02
"515","2009-01-16",43.709999
"516","2009-01-20",41.860001
"517","2009-01-21",44.599998
"518","2009-01-22",43.639999
"519","2009-01-23",43.18
"520","2009-01-26",44.32
"521","2009-01-27",45.110001
"522","2009-01-28",45.52
"523","2009-01-29",44.759998
"524","2009-01-30",43.84
"525","2009-02-02",44.799999
"526","2009-02-03",45.119999
"527","2009-02-04",45.040001
"528","2009-02-05",45.509998
"529","2009-02-06",46.529999
"530","2009-02-09",46.299999
"531","2009-02-10",44.389999
"532","2009-02-11",44.369999
"533","2009-02-12",43.73
"534","2009-02-13",43.630001
"535","2009-02-17",41.209999
"536","2009-02-18",40.610001
"537","2009-02-19",40.34
"538","2009-02-20",39.369999
"539","2009-02-23",39.18
"540","2009-02-24",41.41
"541","2009-02-25",41.59
"542","2009-02-26",42.290001
"543","2009-02-27",41.57
"544","2009-03-02",39.509998
"545","2009-03-03",38.41
"546","2009-03-04",39.380001
"547","2009-03-05",37.990002
"548","2009-03-06",38.220001
"549","2009-03-09",36.720001
"550","2009-03-10",38.599998
"551","2009-03-11",39.099998
"552","2009-03-12",40.209999
"553","2009-03-13",40.57
"554","2009-03-16",41.389999
"555","2009-03-17",42.169998
"556","2009-03-18",43.25
"557","2009-03-19",43.25
"558","2009-03-20",42.810001
"559","2009-03-23",44.790001
"560","2009-03-24",43.810001
"561","2009-03-25",42.93
"562","2009-03-26",45.060001
"563","2009-03-27",44.790001
"564","2009-03-30",44.900002
"565","2009-03-31",46.240002
"566","2009-04-01",46.720001
"567","2009-04-02",46.849998
"568","2009-04-03",46.849998
"569","2009-04-06",45.619999
"570","2009-04-07",45.049999
"571","2009-04-08",45.470001
"572","2009-04-09",46.130001
"573","2009-04-13",45.98
"574","2009-04-14",44.91
"575","2009-04-15",45.639999
"576","2009-04-16",46.220001
"577","2009-04-17",46.41
"578","2009-04-20",45.310001
"579","2009-04-21",45.599998
"580","2009-04-22",45
"581","2009-04-23",44.970001
"582","2009-04-24",45.029999
"583","2009-04-27",45.009998
"584","2009-04-28",45.220001
"585","2009-04-29",45.82
"586","2009-04-30",46.02
"587","2009-05-01",46.900002
"588","2009-05-04",48.360001
"589","2009-05-05",47.419998
"590","2009-05-06",45.799999
"591","2009-05-07",45.75
"592","2009-05-08",46.400002
"593","2009-05-11",45.98
"594","2009-05-12",45.950001
"595","2009-05-13",44.939999
"596","2009-05-14",44.82
"597","2009-05-15",44.25
"598","2009-05-18",44.41
"599","2009-05-19",45.59
"600","2009-05-20",44.990002
"601","2009-05-21",44.5
"602","2009-05-22",44.560001
"603","2009-05-26",46.560001
"604","2009-05-27",45.259998
"605","2009-05-28",45.950001
"606","2009-05-29",45.68
"607","2009-06-01",46.650002
"608","2009-06-02",46.720001
"609","2009-06-03",46.119999
"610","2009-06-04",46.490002
"611","2009-06-05",46.639999
"612","2009-06-08",47.32
"613","2009-06-09",47.220001
"614","2009-06-10",47.630001
"615","2009-06-11",48.43
"616","2009-06-12",49.040001
"617","2009-06-15",48.57
"618","2009-06-16",48.700001
"619","2009-06-17",48.27
"620","2009-06-18",49.259998
"621","2009-06-19",48.84
"622","2009-06-22",49.619999
"623","2009-06-23",48.639999
"624","2009-06-24",48.77
"625","2009-06-25",49.48
"626","2009-06-26",49.790001
"627","2009-06-29",50.799999
"628","2009-06-30",49.630001
"629","2009-07-01",49.779999
"630","2009-07-02",48.669998
"631","2009-07-06",49.43
"632","2009-07-07",47.990002
"633","2009-07-08",47.869999
"634","2009-07-09",47.830002
"635","2009-07-10",47.549999
"636","2009-07-13",48.220001
"637","2009-07-14",48.310001
"638","2009-07-15",48.970001
"639","2009-07-16",48.990002
"640","2009-07-17",48.919998
"641","2009-07-20",49.27
"642","2009-07-21",49.860001
"643","2009-07-22",49.68
"644","2009-07-23",51.360001
"645","2009-07-24",52.029999
"646","2009-07-27",52.470001
"647","2009-07-28",51.900002
"648","2009-07-29",51.849998
"649","2009-07-30",52.52
"650","2009-07-31",52.43
"651","2009-08-03",52.400002
"652","2009-08-04",52.220001
"653","2009-08-05",51.240002
"654","2009-08-06",50.509998
"655","2009-08-07",50.599998
"656","2009-08-10",50.91
"657","2009-08-11",51.049999
"658","2009-08-12",51.57
"659","2009-08-13",51.23
"660","2009-08-14",51.110001
"661","2009-08-17",50.34
"662","2009-08-18",50.310001
"663","2009-08-19",50.509998
"664","2009-08-20",50.66
"665","2009-08-21",51.5
"666","2009-08-24",51.240002
"667","2009-08-25",51.529999
"668","2009-08-26",51.41
"669","2009-08-27",51.02
"670","2009-08-28",50.939999
"671","2009-08-31",50.169998
"672","2009-09-01",49.700001
"673","2009-09-02",49.189999
"674","2009-09-03",49.080002
"675","2009-09-04",49.43
"676","2009-09-08",48.939999
"677","2009-09-09",48.529999
"678","2009-09-10",48.419998
"679","2009-09-11",48.900002
"680","2009-09-14",49.360001
"681","2009-09-15",49.830002
"682","2009-09-16",50.560001
"683","2009-09-17",51.060001
"684","2009-09-18",50.919998
"685","2009-09-21",50.91
"686","2009-09-22",50.279999
"687","2009-09-23",50.080002
"688","2009-09-24",49.900002
"689","2009-09-25",49.59
"690","2009-09-28",50.240002
"691","2009-09-29",50.16
"692","2009-09-30",49.810001
"693","2009-10-01",49.860001
"694","2009-10-02",49.869999
"695","2009-10-05",50.720001
"696","2009-10-06",50.860001
"697","2009-10-07",50.970001
"698","2009-10-08",51.470001
"699","2009-10-09",52.119999
"700","2009-10-12",52.5
"701","2009-10-13",52.580002
"702","2009-10-14",52.68
"703","2009-10-15",52.970001
"704","2009-10-16",52.91
"705","2009-10-19",53.549999
"706","2009-10-20",53.18
"707","2009-10-21",53.049999
"708","2009-10-22",53.450001
"709","2009-10-23",52.740002
"710","2009-10-26",51.740002
"711","2009-10-27",51.75
"712","2009-10-28",51.310001
"713","2009-10-29",52.169998
"714","2009-10-30",51.450001
"715","2009-11-02",49.790001
"716","2009-11-03",49.630001
"717","2009-11-04",50.029999
"718","2009-11-05",51
"719","2009-11-06",50.75
"720","2009-11-09",51.939999
"721","2009-11-10",52.66
"722","2009-11-11",52.779999
"723","2009-11-12",51.68
"724","2009-11-13",52.23
"725","2009-11-16",52.68
"726","2009-11-17",52.959999
"727","2009-11-18",52.77
"728","2009-11-19",52.16
"729","2009-11-20",51.959999
"730","2009-11-23",52.779999
"731","2009-11-24",53.470001
"732","2009-11-25",53.830002
"733","2009-11-27",52.68
"734","2009-11-30",53.139999
"735","2009-12-01",53.82
"736","2009-12-02",54.860001
"737","2009-12-03",54.57
"738","2009-12-04",54.830002
"739","2009-12-07",54.98
"740","2009-12-08",54.98
"741","2009-12-09",53.860001
"742","2009-12-10",54.5
"743","2009-12-11",55.349998
"744","2009-12-14",55.810001
"745","2009-12-15",55.470001
"746","2009-12-16",55.619999
"747","2009-12-17",55.34
"748","2009-12-18",55.07
"749","2009-12-21",55.32
"750","2009-12-22",55.900002
"751","2009-12-23",56.23
"752","2009-12-24",56.529999
"753","2009-12-28",56.439999
"754","2009-12-29",56.599998
"755","2009-12-30",56.880001
"756","2009-12-31",55.98
"757","2010-01-04",55.900002
"758","2010-01-05",54.709999
"759","2010-01-06",53.959999
"760","2010-01-07",53.84
"761","2010-01-08",53.810001
"762","2010-01-11",54.59
"763","2010-01-12",54.400002
"764","2010-01-13",53.869999
"765","2010-01-14",53.599998
"766","2010-01-15",52.419998
"767","2010-01-19",52.529999
"768","2010-01-20",51.880001
"769","2010-01-21",52.200001
"770","2010-01-22",51.549999
"771","2010-01-25",51.59
"772","2010-01-26",51.450001
"773","2010-01-27",51.080002
"774","2010-01-28",50.799999
"775","2010-01-29",50.75
"776","2010-02-01",51.220001
"777","2010-02-02",51.490002
"778","2010-02-03",50.830002
"779","2010-02-04",49.57
"780","2010-02-05",49.68
"781","2010-02-08",49.009998
"782","2010-02-09",49.59
"783","2010-02-10",49.259998
"784","2010-02-11",49.77
"785","2010-02-12",49.48
"786","2010-02-16",49
"787","2010-02-17",48.189999
"788","2010-02-18",48.130001
"789","2010-02-19",48.950001
"790","2010-02-22",48.630001
"791","2010-02-23",48.240002
"792","2010-02-24",48.529999
"793","2010-02-25",50.32
"794","2010-02-26",49.169998
"795","2010-03-01",49.299999
"796","2010-03-02",48.790001
"797","2010-03-03",48.939999
"798","2010-03-04",48.810001
"799","2010-03-05",49.73
"800","2010-03-08",51
"801","2010-03-09",50.650002
"802","2010-03-10",50.68
"803","2010-03-11",50.59
"804","2010-03-12",50.27
"805","2010-03-15",50.25
"806","2010-03-16",50.330002
"807","2010-03-17",50.310001
"808","2010-03-18",50.75
"809","2010-03-19",50.5
"810","2010-03-22",50.310001
"811","2010-03-23",50.060001
"812","2010-03-24",49.57
"813","2010-03-25",48.740002
"814","2010-03-26",49.150002
"815","2010-03-29",50.439999
"816","2010-03-30",50.259998
"817","2010-03-31",49.900002
"818","2010-04-01",50.700001
"819","2010-04-05",51.25
"820","2010-04-06",51.360001
"821","2010-04-07",50.849998
"822","2010-04-08",50.310001
"823","2010-04-09",50.490002
"824","2010-04-12",50.48
"825","2010-04-13",50.150002
"826","2010-04-14",49.790001
"827","2010-04-15",49.66
"828","2010-04-16",49.099998
"829","2010-04-19",49.5
"830","2010-04-20",49.959999
"831","2010-04-21",50.150002
"832","2010-04-22",50.130001
"833","2010-04-23",50.490002
"834","2010-04-26",50.200001
"835","2010-04-27",49.02
"836","2010-04-28",49.5
"837","2010-04-29",49.43
"838","2010-04-30",49.18
"839","2010-05-03",50.369999
"840","2010-05-04",48.950001
"841","2010-05-05",48.130001
"842","2010-05-06",47.040001
"843","2010-05-07",46.439999
"844","2010-05-10",47.48
"845","2010-05-11",47.299999
"846","2010-05-12",47.169998
"847","2010-05-13",47.41
"848","2010-05-14",47.209999
"849","2010-05-17",47.16
"850","2010-05-18",47.299999
"851","2010-05-19",47.34
"852","2010-05-20",45.799999
"853","2010-05-21",46.099998
"854","2010-05-24",45.48
"855","2010-05-25",45.07
"856","2010-05-26",44.959999
"857","2010-05-27",45.689999
"858","2010-05-28",46
"859","2010-06-01",44.849998
"860","2010-06-02",45.779999
"861","2010-06-03",46.07
"862","2010-06-04",44.509998
"863","2010-06-07",44.970001
"864","2010-06-08",46.400002
"865","2010-06-09",46.23
"866","2010-06-10",47.610001
"867","2010-06-11",48.110001
"868","2010-06-14",48.220001
"869","2010-06-15",49.150002
"870","2010-06-16",49.23
"871","2010-06-17",49.970001
"872","2010-06-18",50.099998
"873","2010-06-21",49.330002
"874","2010-06-22",47.82
"875","2010-06-23",47.77
"876","2010-06-24",47.950001
"877","2010-06-25",48.240002
"878","2010-06-28",48.619999
"879","2010-06-29",47.5
"880","2010-06-30",46.790001
"881","2010-07-01",46.43
"882","2010-07-02",46.509998
"883","2010-07-06",47.060001
"884","2010-07-07",48.490002
"885","2010-07-08",48.849998
"886","2010-07-09",49.259998
"887","2010-07-12",49.310001
"888","2010-07-13",49.75
"889","2010-07-14",49.380001
"890","2010-07-15",49.400002
"891","2010-07-16",48.540001
"892","2010-07-19",49.450001
"893","2010-07-20",49.950001
"894","2010-07-21",49.220001
"895","2010-07-22",50.349998
"896","2010-07-23",50.459999
"897","2010-07-26",50.759998
"898","2010-07-27",51.16
"899","2010-07-28",50.580002
"900","2010-07-29",49.959999
"901","2010-07-30",49.75
"902","2010-08-02",50.450001
"903","2010-08-03",51.360001
"904","2010-08-04",51.450001
"905","2010-08-05",51.82
"906","2010-08-06",51.799999
"907","2010-08-09",51.939999
"908","2010-08-10",52.43
"909","2010-08-11",51.759998
"910","2010-08-12",51.279999
"911","2010-08-13",51.150002
"912","2010-08-16",51.240002
"913","2010-08-17",51.400002
"914","2010-08-18",51.299999
"915","2010-08-19",50.599998
"916","2010-08-20",50.540001
"917","2010-08-23",51
"918","2010-08-24",51.099998
"919","2010-08-25",51.25
"920","2010-08-26",51.330002
"921","2010-08-27",51.970001
"922","2010-08-30",51.009998
"923","2010-08-31",50.919998
"924","2010-09-01",52.490002
"925","2010-09-02",53.439999
"926","2010-09-03",53.560001
"927","2010-09-07",53.240002
"928","2010-09-08",52.709999
"929","2010-09-09",53.139999
"930","2010-09-10",53.290001
"931","2010-09-13",53.369999
"932","2010-09-14",53.450001
"933","2010-09-15",53.150002
"934","2010-09-16",53.139999
"935","2010-09-17",53.080002
"936","2010-09-20",53.400002
"937","2010-09-21",52.91
"938","2010-09-22",53.599998
"939","2010-09-23",52.689999
"940","2010-09-24",53.880001
"941","2010-09-27",53.630001
"942","2010-09-28",53.93
"943","2010-09-29",53.73
"944","2010-09-30",53.799999
"945","2010-10-01",54.16
"946","2010-10-04",53.689999
"947","2010-10-05",54.169998
"948","2010-10-06",54.09
"949","2010-10-07",53.889999
"950","2010-10-08",53.75
"951","2010-10-11",53.48
"952","2010-10-12",53.599998
