"","date","ATLO"
"986","2010-11-30",19.540001
"987","2010-12-01",20.17
"988","2010-12-02",20.370001
"989","2010-12-03",20.27
"990","2010-12-06",20.370001
"991","2010-12-07",20.52
"992","2010-12-08",20.4
"993","2010-12-09",20.68
"994","2010-12-10",20.98
"995","2010-12-13",20.959999
"996","2010-12-14",20.9
"997","2010-12-15",20.73
"998","2010-12-16",21.280001
"999","2010-12-17",21.43
"1000","2010-12-20",21.08
"1001","2010-12-21",21.65
"1002","2010-12-22",21.99
"1003","2010-12-23",21.709999
"1004","2010-12-27",22
"1005","2010-12-28",21.879999
"1006","2010-12-29",21.98
"1007","2010-12-30",22.1
"1008","2010-12-31",21.67
"1009","2011-01-03",21.76
"1010","2011-01-04",21.48
"1011","2011-01-05",21.299999
"1012","2011-01-06",21
"1013","2011-01-07",20.6
"1014","2011-01-10",20.440001
"1015","2011-01-11",20.27
"1016","2011-01-12",20.77
"1017","2011-01-13",20.870001
"1018","2011-01-14",21.200001
"1019","2011-01-18",21.129999
"1020","2011-01-19",19.889999
"1021","2011-01-20",19.24
"1022","2011-01-21",19.51
"1023","2011-01-24",19.549999
"1024","2011-01-25",19.41
"1025","2011-01-26",19.549999
"1026","2011-01-27",19.360001
"1027","2011-01-28",17.870001
"1028","2011-01-31",18.049999
"1029","2011-02-01",18.870001
"1030","2011-02-02",18.9
"1031","2011-02-03",18.379999
"1032","2011-02-04",18.01
"1033","2011-02-07",18.139999
"1034","2011-02-08",18.129999
"1035","2011-02-09",18.219999
"1036","2011-02-10",18.26
"1037","2011-02-11",18.58
"1038","2011-02-14",18.309999
"1039","2011-02-15",18.280001
"1040","2011-02-16",18.690001
"1041","2011-02-17",18.709999
"1042","2011-02-18",18.99
"1043","2011-02-22",18.809999
"1044","2011-02-23",18.299999
"1045","2011-02-24",18.389999
"1046","2011-02-25",18.35
"1047","2011-02-28",18.82
"1048","2011-03-01",18.18
"1049","2011-03-02",18.26
"1050","2011-03-03",18.49
"1051","2011-03-04",18.129999
"1052","2011-03-07",17.940001
"1053","2011-03-08",18.309999
"1054","2011-03-09",18.33
"1055","2011-03-10",17.57
"1056","2011-03-11",17.879999
"1057","2011-03-14",17.73
"1058","2011-03-15",17.389999
"1059","2011-03-16",17.25
"1060","2011-03-17",17.360001
"1061","2011-03-18",17.77
"1062","2011-03-21",18.27
"1063","2011-03-22",18.35
"1064","2011-03-23",18.57
"1065","2011-03-24",18.59
"1066","2011-03-25",18.82
"1067","2011-03-28",18.66
"1068","2011-03-29",18.99
"1069","2011-03-30",19.32
"1070","2011-03-31",19.1
"1071","2011-04-01",18.93
"1072","2011-04-04",18.860001
"1073","2011-04-05",18.799999
"1074","2011-04-06",18.9
"1075","2011-04-07",18.92
"1076","2011-04-08",18.66
"1077","2011-04-11",18.18
"1078","2011-04-12",17.969999
"1079","2011-04-13",17.610001
"1080","2011-04-14",17.75
"1081","2011-04-15",17.65
"1082","2011-04-18",17.58
"1083","2011-04-19",17.620001
"1084","2011-04-20",18.120001
"1085","2011-04-21",18.17
"1086","2011-04-25",17.85
"1087","2011-04-26",18.379999
"1088","2011-04-27",18.360001
"1089","2011-04-28",18.15
"1090","2011-04-29",18.459999
"1091","2011-05-02",17.389999
"1092","2011-05-03",17.389999
"1093","2011-05-04",17.209999
"1094","2011-05-05",16.790001
"1095","2011-05-06",17.09
"1096","2011-05-09",17.629999
"1097","2011-05-10",18
"1098","2011-05-11",17.57
"1099","2011-05-12",17.67
"1100","2011-05-13",17.200001
"1101","2011-05-16",16.780001
"1102","2011-05-17",17.34
"1103","2011-05-18",17.950001
"1104","2011-05-19",17.82
"1105","2011-05-20",17.65
"1106","2011-05-23",18.059999
"1107","2011-05-24",17.18
"1108","2011-05-25",17.27
"1109","2011-05-26",17.65
"1110","2011-05-27",17.469999
"1111","2011-05-31",17.309999
"1112","2011-06-01",16.73
"1113","2011-06-02",16.84
"1114","2011-06-03",16.57
"1115","2011-06-06",16.65
"1116","2011-06-07",16.91
"1117","2011-06-08",16.959999
"1118","2011-06-09",16.77
"1119","2011-06-10",16.629999
"1120","2011-06-13",16.700001
"1121","2011-06-14",16.950001
"1122","2011-06-15",16.75
"1123","2011-06-16",16.91
"1124","2011-06-17",16.780001
"1125","2011-06-20",17
"1126","2011-06-21",17.549999
"1127","2011-06-22",17.23
"1128","2011-06-23",17.43
"1129","2011-06-24",18.16
"1130","2011-06-27",18.5
"1131","2011-06-28",18.5
"1132","2011-06-29",18.33
"1133","2011-06-30",18.16
"1134","2011-07-01",18.450001
"1135","2011-07-05",18.440001
"1136","2011-07-06",18.57
"1137","2011-07-07",18.5
"1138","2011-07-08",18.200001
"1139","2011-07-11",18.25
"1140","2011-07-12",18.049999
"1141","2011-07-13",18.17
"1142","2011-07-14",17.83
"1143","2011-07-15",17.93
"1144","2011-07-18",17.5
"1145","2011-07-19",18.5
"1146","2011-07-20",17.93
"1147","2011-07-21",18.5
"1148","2011-07-22",18.34
"1149","2011-07-25",17.91
"1150","2011-07-26",17.68
"1151","2011-07-27",17.26
"1152","2011-07-28",17.76
"1153","2011-07-29",17.389999
"1154","2011-08-01",17.469999
"1155","2011-08-02",17.25
"1156","2011-08-03",17.889999
"1157","2011-08-04",16.6
"1158","2011-08-05",17.01
"1159","2011-08-08",15.83
"1160","2011-08-09",18.209999
"1161","2011-08-10",16.67
"1162","2011-08-11",17.440001
"1163","2011-08-12",16.889999
"1164","2011-08-15",17.26
"1165","2011-08-16",17.08
"1166","2011-08-17",17.030001
"1167","2011-08-18",15.8
"1168","2011-08-19",15.75
"1169","2011-08-22",16.18
"1170","2011-08-23",16.889999
"1171","2011-08-24",17.049999
"1172","2011-08-25",16.549999
"1173","2011-08-26",16.780001
"1174","2011-08-29",17.24
"1175","2011-08-30",17.09
"1176","2011-08-31",16.73
"1177","2011-09-01",15.83
"1178","2011-09-02",15.75
"1179","2011-09-06",15.38
"1180","2011-09-07",16.139999
"1181","2011-09-08",15.38
"1182","2011-09-09",14.95
"1183","2011-09-12",15.41
"1184","2011-09-13",15.37
"1185","2011-09-14",15.61
"1186","2011-09-15",15.76
"1187","2011-09-16",15.58
"1188","2011-09-19",15.41
"1189","2011-09-20",15.09
"1190","2011-09-21",14.42
"1191","2011-09-22",14.15
"1192","2011-09-23",15.35
"1193","2011-09-26",15.87
"1194","2011-09-27",16.25
"1195","2011-09-28",15.35
"1196","2011-09-29",16.24
"1197","2011-09-30",15.63
"1198","2011-10-03",15.28
"1199","2011-10-04",16.540001
"1200","2011-10-05",16.870001
"1201","2011-10-06",17.1
"1202","2011-10-07",16.16
"1203","2011-10-10",17.25
"1204","2011-10-11",17.25
"1205","2011-10-12",17.75
"1206","2011-10-13",17.75
"1207","2011-10-14",18.25
"1208","2011-10-17",17.41
"1209","2011-10-18",18.23
"1210","2011-10-19",17.85
"1211","2011-10-20",17.549999
"1212","2011-10-21",18.08
"1213","2011-10-24",18.5
"1214","2011-10-25",17.82
"1215","2011-10-26",18.01
"1216","2011-10-27",18.940001
"1217","2011-10-28",18.889999
"1218","2011-10-31",18.42
"1219","2011-11-01",17.23
"1220","2011-11-02",17.85
"1221","2011-11-03",18.35
"1222","2011-11-04",18.01
"1223","2011-11-07",17.75
"1224","2011-11-08",17.83
"1225","2011-11-09",16.27
"1226","2011-11-10",16.99
"1227","2011-11-11",17.41
"1228","2011-11-14",17.040001
"1229","2011-11-15",17.299999
"1230","2011-11-16",16.370001
"1231","2011-11-17",16.290001
"1232","2011-11-18",16.030001
"1233","2011-11-21",15.59
"1234","2011-11-22",15.56
"1235","2011-11-23",15.25
"1236","2011-11-25",15.51
"1237","2011-11-28",16.719999
"1238","2011-11-29",16.610001
"1239","2011-11-30",16.190001
"1240","2011-12-01",16.219999
"1241","2011-12-02",16.780001
"1242","2011-12-05",17.4
"1243","2011-12-06",17.32
"1244","2011-12-07",17.360001
"1245","2011-12-08",16.74
"1246","2011-12-09",17.65
"1247","2011-12-12",17.299999
"1248","2011-12-13",17.5
"1249","2011-12-14",18.209999
"1250","2011-12-15",18.5
"1251","2011-12-16",18.299999
"1252","2011-12-19",18.309999
"1253","2011-12-20",19.24
"1254","2011-12-21",19.32
"1255","2011-12-22",19.51
"1256","2011-12-23",19.77
"1257","2011-12-27",19.360001
"1258","2011-12-28",18.190001
"1259","2011-12-29",19.530001
"1260","2011-12-30",19.5
"1261","2012-01-03",19.66
"1262","2012-01-04",19.66
"1263","2012-01-05",19.459999
"1264","2012-01-06",19.379999
"1265","2012-01-09",19.59
"1266","2012-01-10",19.85
"1267","2012-01-11",19.950001
"1268","2012-01-12",20.129999
"1269","2012-01-13",19.33
"1270","2012-01-17",19.41
"1271","2012-01-18",19.99
"1272","2012-01-19",19.9
"1273","2012-01-20",20.4
"1274","2012-01-23",20.41
"1275","2012-01-24",20.91
"1276","2012-01-25",20.969999
"1277","2012-01-26",20.700001
"1278","2012-01-27",21.16
"1279","2012-01-30",20.24
"1280","2012-01-31",19.799999
"1281","2012-02-01",20.84
"1282","2012-02-02",21.23
"1283","2012-02-03",21.75
"1284","2012-02-06",21.82
"1285","2012-02-07",21.6
"1286","2012-02-08",22
"1287","2012-02-09",21.559999
"1288","2012-02-10",21.48
"1289","2012-02-13",21.799999
"1290","2012-02-14",21.6
"1291","2012-02-15",21.59
"1292","2012-02-16",21.98
"1293","2012-02-17",22.02
"1294","2012-02-21",21.959999
"1295","2012-02-22",21.799999
"1296","2012-02-23",22.190001
"1297","2012-02-24",21.809999
"1298","2012-02-27",21.860001
"1299","2012-02-28",21.790001
"1300","2012-02-29",21.65
"1301","2012-03-01",21.02
"1302","2012-03-02",19.110001
"1303","2012-03-05",19.35
"1304","2012-03-06",19.08
"1305","2012-03-07",19.15
"1306","2012-03-08",19.280001
"1307","2012-03-09",19.85
"1308","2012-03-12",20.24
"1309","2012-03-13",21.469999
"1310","2012-03-14",21.66
"1311","2012-03-15",22
"1312","2012-03-16",22.4
"1313","2012-03-19",22.879999
"1314","2012-03-20",22.76
"1315","2012-03-21",22.57
"1316","2012-03-22",22.59
"1317","2012-03-23",22.9
"1318","2012-03-26",23.01
"1319","2012-03-27",22.959999
"1320","2012-03-28",23.17
"1321","2012-03-29",23.200001
"1322","2012-03-30",23.799999
"1323","2012-04-02",24
"1324","2012-04-03",23.360001
"1325","2012-04-04",23.6
"1326","2012-04-05",23.059999
"1327","2012-04-09",22.02
"1328","2012-04-10",21.190001
"1329","2012-04-11",21.530001
"1330","2012-04-12",21.85
"1331","2012-04-13",21.290001
"1332","2012-04-16",21.940001
"1333","2012-04-17",22.42
"1334","2012-04-18",21.959999
"1335","2012-04-19",21.52
"1336","2012-04-20",21.73
"1337","2012-04-23",20.52
"1338","2012-04-24",21.82
"1339","2012-04-25",22.780001
"1340","2012-04-26",22.620001
"1341","2012-04-27",22.969999
"1342","2012-04-30",22.08
"1343","2012-05-01",21.059999
"1344","2012-05-02",20.49
"1345","2012-05-03",20.120001
"1346","2012-05-04",20.200001
"1347","2012-05-07",20.25
"1348","2012-05-08",21.040001
"1349","2012-05-09",20.459999
"1350","2012-05-10",20.99
"1351","2012-05-11",21.700001
"1352","2012-05-14",20.440001
"1353","2012-05-15",20.200001
"1354","2012-05-16",20.049999
"1355","2012-05-17",20.17
"1356","2012-05-18",20.280001
"1357","2012-05-21",21.469999
"1358","2012-05-22",20.860001
"1359","2012-05-23",20.360001
"1360","2012-05-24",20.9
"1361","2012-05-25",21.299999
"1362","2012-05-29",21.450001
"1363","2012-05-30",20.65
"1364","2012-05-31",20.309999
"1365","2012-06-01",19.610001
"1366","2012-06-04",20.129999
"1367","2012-06-05",20.85
"1368","2012-06-06",21.77
"1369","2012-06-07",21.799999
"1370","2012-06-08",22.33
"1371","2012-06-11",21.5
"1372","2012-06-12",22.09
"1373","2012-06-13",21.27
"1374","2012-06-14",22.139999
"1375","2012-06-15",23
"1376","2012-06-18",22.530001
"1377","2012-06-19",23
"1378","2012-06-20",22.700001
"1379","2012-06-21",22.07
"1380","2012-06-22",22.92
"1381","2012-06-25",22.450001
"1382","2012-06-26",22.75
"1383","2012-06-27",22.99
"1384","2012-06-28",22.4
"1385","2012-06-29",22.99
"1386","2012-07-02",23.139999
"1387","2012-07-03",23.25
"1388","2012-07-05",23
"1389","2012-07-06",22.559999
"1390","2012-07-09",22.690001
"1391","2012-07-10",22.959999
"1392","2012-07-11",22.65
"1393","2012-07-12",22.82
"1394","2012-07-13",23.719999
"1395","2012-07-16",23.15
"1396","2012-07-17",22.780001
"1397","2012-07-18",22.76
"1398","2012-07-19",22.52
"1399","2012-07-20",22.25
"1400","2012-07-23",22.24
"1401","2012-07-24",22.15
"1402","2012-07-25",22.110001
"1403","2012-07-26",22.219999
"1404","2012-07-27",22.58
"1405","2012-07-30",22.1
"1406","2012-07-31",21.639999
"1407","2012-08-01",20.16
"1408","2012-08-02",20.34
"1409","2012-08-03",21.450001
"1410","2012-08-06",21.48
"1411","2012-08-07",21.440001
"1412","2012-08-08",21.51
"1413","2012-08-09",21.559999
"1414","2012-08-10",21.139999
"1415","2012-08-13",21.5
"1416","2012-08-14",20.84
"1417","2012-08-15",21
"1418","2012-08-16",21.24
"1419","2012-08-17",21.889999
"1420","2012-08-20",21.75
"1421","2012-08-21",21.42
"1422","2012-08-22",21.049999
"1423","2012-08-23",20.549999
"1424","2012-08-24",21.01
"1425","2012-08-27",20.99
"1426","2012-08-28",21.209999
"1427","2012-08-29",21.76
"1428","2012-08-30",20.99
"1429","2012-08-31",21.049999
"1430","2012-09-04",21.01
"1431","2012-09-05",20.860001
"1432","2012-09-06",21
"1433","2012-09-07",21.01
"1434","2012-09-10",20.860001
"1435","2012-09-11",21.01
"1436","2012-09-12",21.1
"1437","2012-09-13",21.450001
"1438","2012-09-14",21.25
"1439","2012-09-17",21.209999
"1440","2012-09-18",21.25
"1441","2012-09-19",21.32
"1442","2012-09-20",21.370001
"1443","2012-09-21",21.059999
"1444","2012-09-24",21.379999
"1445","2012-09-25",21.120001
"1446","2012-09-26",20.950001
"1447","2012-09-27",21.139999
"1448","2012-09-28",20.84
"1449","2012-10-01",20.940001
"1450","2012-10-02",20.959999
"1451","2012-10-03",20.65
"1452","2012-10-04",21.09
"1453","2012-10-05",21.17
"1454","2012-10-08",20.67
"1455","2012-10-09",20.16
"1456","2012-10-10",20.540001
"1457","2012-10-11",20.5
"1458","2012-10-12",20.32
"1459","2012-10-15",20.309999
"1460","2012-10-16",20.42
"1461","2012-10-17",21.209999
"1462","2012-10-18",19.75
"1463","2012-10-19",19.549999
"1464","2012-10-22",19.92
"1465","2012-10-23",19.530001
"1466","2012-10-24",19.75
"1467","2012-10-25",19.84
"1468","2012-10-26",19.74
"1469","2012-10-31",19.780001
"1470","2012-11-01",19.959999
"1471","2012-11-02",19.75
"1472","2012-11-05",19.82
"1473","2012-11-06",19.969999
"1474","2012-11-07",19.52
"1475","2012-11-08",19.25
"1476","2012-11-09",19.24
"1477","2012-11-12",18.93
"1478","2012-11-13",19.15
"1479","2012-11-14",18.530001
"1480","2012-11-15",18.549999
"1481","2012-11-16",18.540001
"1482","2012-11-19",18.74
"1483","2012-11-20",18.700001
"1484","2012-11-21",19.6
"1485","2012-11-23",19.5
"1486","2012-11-26",19.76
"1487","2012-11-27",19.66
"1488","2012-11-28",19.68
"1489","2012-11-29",19.99
"1490","2012-11-30",19.77
"1491","2012-12-03",19.99
"1492","2012-12-04",19.41
"1493","2012-12-05",19.41
"1494","2012-12-06",19.48
"1495","2012-12-07",19.73
"1496","2012-12-10",19.82
"1497","2012-12-11",20.02
"1498","2012-12-12",19.549999
"1499","2012-12-13",19.57
"1500","2012-12-14",19.66
"1501","2012-12-17",19.719999
"1502","2012-12-18",20.52
"1503","2012-12-19",21.32
"1504","2012-12-20",21.9
"1505","2012-12-21",21.9
"1506","2012-12-24",21.459999
"1507","2012-12-26",21.33
"1508","2012-12-27",21.629999
"1509","2012-12-28",21.379999
"1510","2012-12-31",21.9
"1511","2013-01-02",22.389999
"1512","2013-01-03",22.139999
"1513","2013-01-04",22.32
"1514","2013-01-07",22.1
"1515","2013-01-08",20.93
"1516","2013-01-09",21.74
"1517","2013-01-10",21.959999
"1518","2013-01-11",21.59
"1519","2013-01-14",21.68
"1520","2013-01-15",21.469999
"1521","2013-01-16",21.43
"1522","2013-01-17",21.870001
"1523","2013-01-18",21.799999
"1524","2013-01-22",21.639999
"1525","2013-01-23",21.709999
"1526","2013-01-24",21.440001
"1527","2013-01-25",21.4
"1528","2013-01-28",21.85
"1529","2013-01-29",21.98
"1530","2013-01-30",21.76
"1531","2013-01-31",21.879999
"1532","2013-02-01",21.940001
"1533","2013-02-04",21.41
"1534","2013-02-05",21.75
"1535","2013-02-06",21.99
"1536","2013-02-07",21.75
"1537","2013-02-08",21.690001
"1538","2013-02-11",21.68
"1539","2013-02-12",21.530001
"1540","2013-02-13",21.610001
"1541","2013-02-14",21.91
"1542","2013-02-15",21.6
"1543","2013-02-19",21.98
"1544","2013-02-20",20.59
"1545","2013-02-21",20.1
"1546","2013-02-22",20.290001
"1547","2013-02-25",20.1
"1548","2013-02-26",20.469999
"1549","2013-02-27",20.84
"1550","2013-02-28",20.700001
"1551","2013-03-01",20.74
"1552","2013-03-04",20.85
"1553","2013-03-05",20.620001
"1554","2013-03-06",20.99
"1555","2013-03-07",21
"1556","2013-03-08",20.92
"1557","2013-03-11",20.879999
"1558","2013-03-12",20.690001
"1559","2013-03-13",20.940001
"1560","2013-03-14",21.26
"1561","2013-03-15",20.870001
"1562","2013-03-18",20.709999
"1563","2013-03-19",20.620001
"1564","2013-03-20",21.040001
"1565","2013-03-21",20.799999
"1566","2013-03-22",21.17
"1567","2013-03-25",20.950001
"1568","2013-03-26",21.24
"1569","2013-03-27",20.85
"1570","2013-03-28",20.860001
"1571","2013-04-01",20.16
"1572","2013-04-02",19.99
"1573","2013-04-03",19.57
"1574","2013-04-04",19.75
"1575","2013-04-05",19.559999
"1576","2013-04-08",19.799999
"1577","2013-04-09",19.629999
"1578","2013-04-10",19.99
"1579","2013-04-11",19.59
"1580","2013-04-12",19.83
"1581","2013-04-15",18.790001
"1582","2013-04-16",19.440001
"1583","2013-04-17",18.77
"1584","2013-04-18",19.08
"1585","2013-04-19",19.41
"1586","2013-04-22",19.469999
"1587","2013-04-23",19.51
"1588","2013-04-24",19.51
"1589","2013-04-25",19.879999
"1590","2013-04-26",19.639999
"1591","2013-04-29",19.84
"1592","2013-04-30",19.65
"1593","2013-05-01",18.610001
"1594","2013-05-02",19.66
"1595","2013-05-03",19.92
"1596","2013-05-06",20.43
"1597","2013-05-07",20.67
"1598","2013-05-08",20.75
"1599","2013-05-09",20.32
"1600","2013-05-10",20.42
"1601","2013-05-13",20.18
"1602","2013-05-14",20.280001
"1603","2013-05-15",20.5
"1604","2013-05-16",20.440001
"1605","2013-05-17",20.290001
"1606","2013-05-20",20.5
"1607","2013-05-21",20.450001
"1608","2013-05-22",20.16
"1609","2013-05-23",20.18
"1610","2013-05-24",20.360001
"1611","2013-05-28",20.83
"1612","2013-05-29",20.559999
"1613","2013-05-30",20.709999
"1614","2013-05-31",20.530001
"1615","2013-06-03",20.99
"1616","2013-06-04",20.75
"1617","2013-06-05",20.799999
"1618","2013-06-06",20.950001
"1619","2013-06-07",21.219999
"1620","2013-06-10",21.299999
"1621","2013-06-11",21.16
"1622","2013-06-12",21.16
"1623","2013-06-13",21.35
"1624","2013-06-14",21.35
"1625","2013-06-17",22.709999
"1626","2013-06-18",22.68
"1627","2013-06-19",22.5
"1628","2013-06-20",22.360001
"1629","2013-06-21",22.799999
"1630","2013-06-24",22.74
"1631","2013-06-25",22.780001
"1632","2013-06-26",22.42
"1633","2013-06-27",22.540001
"1634","2013-06-28",22.76
"1635","2013-07-01",22.799999
"1636","2013-07-02",22.84
"1637","2013-07-03",22.65
"1638","2013-07-05",23.15
"1639","2013-07-08",23.24
"1640","2013-07-09",23.190001
"1641","2013-07-10",23.059999
"1642","2013-07-11",23.02
"1643","2013-07-12",23.040001
"1644","2013-07-15",23.49
"1645","2013-07-16",23.5
"1646","2013-07-17",23.25
"1647","2013-07-18",23.48
"1648","2013-07-19",23.5
"1649","2013-07-22",23.440001
"1650","2013-07-23",23.68
"1651","2013-07-24",23.77
"1652","2013-07-25",23.700001
"1653","2013-07-26",23.360001
"1654","2013-07-29",23.17
"1655","2013-07-30",23.040001
"1656","2013-07-31",22.879999
"1657","2013-08-01",22.950001
"1658","2013-08-02",22.83
"1659","2013-08-05",22.58
"1660","2013-08-06",22.17
"1661","2013-08-07",21.77
"1662","2013-08-08",21.26
"1663","2013-08-09",21.57
"1664","2013-08-12",21.700001
"1665","2013-08-13",22.040001
"1666","2013-08-14",21.6
"1667","2013-08-15",21.719999
"1668","2013-08-16",21.290001
"1669","2013-08-19",20.610001
"1670","2013-08-20",20.82
"1671","2013-08-21",20.5
"1672","2013-08-22",21.030001
"1673","2013-08-23",20.799999
"1674","2013-08-26",20.809999
"1675","2013-08-27",20.209999
"1676","2013-08-28",20.42
"1677","2013-08-29",20.4
"1678","2013-08-30",20.190001
"1679","2013-09-03",20.52
"1680","2013-09-04",20.17
"1681","2013-09-05",20.059999
"1682","2013-09-06",20.57
"1683","2013-09-09",21.120001
"1684","2013-09-10",21.82
"1685","2013-09-11",21.57
"1686","2013-09-12",21.17
"1687","2013-09-13",21.74
"1688","2013-09-16",21.99
"1689","2013-09-17",21.93
"1690","2013-09-18",22.41
"1691","2013-09-19",22.16
"1692","2013-09-20",22.290001
"1693","2013-09-23",22.5
"1694","2013-09-24",22.809999
"1695","2013-09-25",23.040001
"1696","2013-09-26",22.809999
"1697","2013-09-27",23.17
"1698","2013-09-30",22.41
"1699","2013-10-01",22.91
"1700","2013-10-02",22.200001
"1701","2013-10-03",21.17
"1702","2013-10-04",21.809999
"1703","2013-10-07",21.43
"1704","2013-10-08",21.139999
"1705","2013-10-09",21.09
"1706","2013-10-10",22.1
"1707","2013-10-11",22.83
"1708","2013-10-14",23
"1709","2013-10-15",22.51
"1710","2013-10-16",22.82
"1711","2013-10-17",22.65
"1712","2013-10-18",22.889999
"1713","2013-10-21",22.780001
"1714","2013-10-22",22.85
"1715","2013-10-23",22.440001
"1716","2013-10-24",22.99
"1717","2013-10-25",22.82
"1718","2013-10-28",22.950001
"1719","2013-10-29",22.83
"1720","2013-10-30",22.360001
"1721","2013-10-31",22.530001
"1722","2013-11-01",22.200001
"1723","2013-11-04",21.5
"1724","2013-11-05",21.73
"1725","2013-11-06",21.77
"1726","2013-11-07",22
"1727","2013-11-08",22.209999
"1728","2013-11-11",21.91
"1729","2013-11-12",21.91
"1730","2013-11-13",22.43
"1731","2013-11-14",21.940001
"1732","2013-11-15",22.24
"1733","2013-11-18",21.85
"1734","2013-11-19",22.049999
"1735","2013-11-20",22.049999
"1736","2013-11-21",22.15
"1737","2013-11-22",22.540001
"1738","2013-11-25",22.780001
"1739","2013-11-26",22.870001
"1740","2013-11-27",22.99
"1741","2013-11-29",22.9
"1742","2013-12-02",22.75
"1743","2013-12-03",22.74
"1744","2013-12-04",22.549999
"1745","2013-12-05",22.33
"1746","2013-12-06",22.690001
"1747","2013-12-09",22.42
"1748","2013-12-10",22.48
"1749","2013-12-11",21.82
"1750","2013-12-12",21.969999
"1751","2013-12-13",22.18
"1752","2013-12-16",22.540001
"1753","2013-12-17",22.25
"1754","2013-12-18",22.879999
"1755","2013-12-19",22.469999
"1756","2013-12-20",22.84
"1757","2013-12-23",22.790001
"1758","2013-12-24",22.9
"1759","2013-12-26",22.9
"1760","2013-12-27",22.879999
"1761","2013-12-30",22.709999
"1762","2013-12-31",22.389999
"1763","2014-01-02",22.24
"1764","2014-01-03",22.450001
"1765","2014-01-06",22.5
"1766","2014-01-07",22.67
"1767","2014-01-08",22.59
"1768","2014-01-09",22.610001
"1769","2014-01-10",22.66
"1770","2014-01-13",22.82
"1771","2014-01-14",22.99
"1772","2014-01-15",22.940001
"1773","2014-01-16",22.93
"1774","2014-01-17",23.35
"1775","2014-01-21",23.23
"1776","2014-01-22",23.34
"1777","2014-01-23",22.860001
"1778","2014-01-24",22.639999
"1779","2014-01-27",22.290001
"1780","2014-01-28",22.34
"1781","2014-01-29",21.77
"1782","2014-01-30",21.91
"1783","2014-01-31",21.26
"1784","2014-02-03",20.9
"1785","2014-02-04",21.049999
"1786","2014-02-05",20.74
"1787","2014-02-06",20.719999
"1788","2014-02-07",20.549999
"1789","2014-02-10",21.51
"1790","2014-02-11",22.08
"1791","2014-02-12",21.9
"1792","2014-02-13",21.67
"1793","2014-02-14",21.290001
"1794","2014-02-18",22.209999
"1795","2014-02-19",21.65
"1796","2014-02-20",22.1
"1797","2014-02-21",21.870001
"1798","2014-02-24",22.290001
"1799","2014-02-25",21.629999
"1800","2014-02-26",21.780001
"1801","2014-02-27",22.209999
"1802","2014-02-28",22.280001
"1803","2014-03-03",21.950001
"1804","2014-03-04",22.98
"1805","2014-03-05",22.49
"1806","2014-03-06",22.790001
"1807","2014-03-07",22.98
"1808","2014-03-10",23
"1809","2014-03-11",22.99
"1810","2014-03-12",22.700001
"1811","2014-03-13",22.77
"1812","2014-03-14",22.809999
"1813","2014-03-17",22.99
"1814","2014-03-18",22.99
"1815","2014-03-19",22.75
"1816","2014-03-20",22.99
"1817","2014-03-21",22.93
"1818","2014-03-24",22.82
"1819","2014-03-25",22.99
"1820","2014-03-26",22.58
"1821","2014-03-27",21.82
"1822","2014-03-28",21.42
"1823","2014-03-31",22.040001
"1824","2014-04-01",22.4
"1825","2014-04-02",22.48
"1826","2014-04-03",22.34
"1827","2014-04-04",21.67
"1828","2014-04-07",22.27
"1829","2014-04-08",22.25
"1830","2014-04-09",22.549999
"1831","2014-04-10",22.16
"1832","2014-04-11",22.030001
"1833","2014-04-14",21.75
"1834","2014-04-15",21.700001
"1835","2014-04-16",22
"1836","2014-04-17",22.25
"1837","2014-04-21",22.709999
"1838","2014-04-22",22.690001
"1839","2014-04-23",22.450001
"1840","2014-04-24",22.459999
"1841","2014-04-25",22
"1842","2014-04-28",22.5
"1843","2014-04-29",21.98
"1844","2014-04-30",21.83
"1845","2014-05-01",21.58
"1846","2014-05-02",21.440001
"1847","2014-05-05",21.5
"1848","2014-05-06",21.5
"1849","2014-05-07",21.33
"1850","2014-05-08",21.43
"1851","2014-05-09",21.969999
"1852","2014-05-12",22.940001
"1853","2014-05-13",22.780001
"1854","2014-05-14",21.719999
"1855","2014-05-15",21.41
"1856","2014-05-16",21.82
"1857","2014-05-19",22.5
"1858","2014-05-20",21.76
"1859","2014-05-21",21.98
"1860","2014-05-22",22.24
"1861","2014-05-23",22.49
"1862","2014-05-27",22.99
"1863","2014-05-28",22.709999
"1864","2014-05-29",22.68
"1865","2014-05-30",22.700001
"1866","2014-06-02",22.35
"1867","2014-06-03",21.82
"1868","2014-06-04",21.82
"1869","2014-06-05",22.629999
"1870","2014-06-06",22.99
"1871","2014-06-09",22.799999
"1872","2014-06-10",22.790001
"1873","2014-06-11",22.620001
"1874","2014-06-12",22.67
"1875","2014-06-13",22.639999
"1876","2014-06-16",21.98
"1877","2014-06-17",22.139999
"1878","2014-06-18",22.08
"1879","2014-06-19",22.049999
"1880","2014-06-20",22.24
"1881","2014-06-23",22.219999
"1882","2014-06-24",21.92
"1883","2014-06-25",22.01
"1884","2014-06-26",22.379999
"1885","2014-06-27",22.860001
"1886","2014-06-30",23.139999
"1887","2014-07-01",23.91
"1888","2014-07-02",23.540001
"1889","2014-07-03",23.790001
"1890","2014-07-07",23.309999
"1891","2014-07-08",23.1
"1892","2014-07-09",23.4
"1893","2014-07-10",22.709999
"1894","2014-07-11",22.799999
"1895","2014-07-14",22.709999
"1896","2014-07-15",22.73
