"","date","DKS"
"970","2010-11-05",29.75
"971","2010-11-08",31.030001
"972","2010-11-09",30.9
"973","2010-11-10",30.9
"974","2010-11-11",30.91
"975","2010-11-12",29.43
"976","2010-11-15",29.92
"977","2010-11-16",33.509998
"978","2010-11-17",33.330002
"979","2010-11-18",33.389999
"980","2010-11-19",34.09
"981","2010-11-22",34.48
"982","2010-11-23",34.330002
"983","2010-11-24",34.959999
"984","2010-11-26",34.73
"985","2010-11-29",34.380001
"986","2010-11-30",34.209999
"987","2010-12-01",35.400002
"988","2010-12-02",35.880001
"989","2010-12-03",35.950001
"990","2010-12-06",35.529999
"991","2010-12-07",35.759998
"992","2010-12-08",35.790001
"993","2010-12-09",35.889999
"994","2010-12-10",36.290001
"995","2010-12-13",36.110001
"996","2010-12-14",36.610001
"997","2010-12-15",36.349998
"998","2010-12-16",36.900002
"999","2010-12-17",37.779999
"1000","2010-12-20",37.279999
"1001","2010-12-21",37.59
"1002","2010-12-22",37.5
"1003","2010-12-23",37.509998
"1004","2010-12-27",37.549999
"1005","2010-12-28",37.5
"1006","2010-12-29",37.779999
"1007","2010-12-30",37.810001
"1008","2010-12-31",37.5
"1009","2011-01-03",37.32
"1010","2011-01-04",36.990002
"1011","2011-01-05",37.189999
"1012","2011-01-06",35.5
"1013","2011-01-07",35.419998
"1014","2011-01-10",36.400002
"1015","2011-01-11",35.669998
"1016","2011-01-12",35.419998
"1017","2011-01-13",35.779999
"1018","2011-01-14",35.509998
"1019","2011-01-18",35.169998
"1020","2011-01-19",34.900002
"1021","2011-01-20",34.98
"1022","2011-01-21",34.990002
"1023","2011-01-24",35.009998
"1024","2011-01-25",34.82
"1025","2011-01-26",34.779999
"1026","2011-01-27",36.720001
"1027","2011-01-28",35.799999
"1028","2011-01-31",36.09
"1029","2011-02-01",36.650002
"1030","2011-02-02",35.939999
"1031","2011-02-03",37.27
"1032","2011-02-04",38.220001
"1033","2011-02-07",38.16
"1034","2011-02-08",38.220001
"1035","2011-02-09",37.18
"1036","2011-02-10",37.290001
"1037","2011-02-11",37.77
"1038","2011-02-14",37.759998
"1039","2011-02-15",37.77
"1040","2011-02-16",37.959999
"1041","2011-02-17",37.82
"1042","2011-02-18",38.02
"1043","2011-02-22",37.09
"1044","2011-02-23",36.189999
"1045","2011-02-24",36.700001
"1046","2011-02-25",37.02
"1047","2011-02-28",37.139999
"1048","2011-03-01",35.990002
"1049","2011-03-02",36.990002
"1050","2011-03-03",38
"1051","2011-03-04",38.23
"1052","2011-03-07",37.669998
"1053","2011-03-08",39.939999
"1054","2011-03-09",40.560001
"1055","2011-03-10",40.959999
"1056","2011-03-11",41.18
"1057","2011-03-14",41.110001
"1058","2011-03-15",40
"1059","2011-03-16",39.740002
"1060","2011-03-17",38.66
"1061","2011-03-18",39.080002
"1062","2011-03-21",39.509998
"1063","2011-03-22",39.52
"1064","2011-03-23",39.59
"1065","2011-03-24",39.98
"1066","2011-03-25",39.91
"1067","2011-03-28",39.59
"1068","2011-03-29",39.84
"1069","2011-03-30",40.330002
"1070","2011-03-31",39.98
"1071","2011-04-01",40.470001
"1072","2011-04-04",40.77
"1073","2011-04-05",41.400002
"1074","2011-04-06",41.279999
"1075","2011-04-07",41.139999
"1076","2011-04-08",41.07
"1077","2011-04-11",40.98
"1078","2011-04-12",40.66
"1079","2011-04-13",40.73
"1080","2011-04-14",40.619999
"1081","2011-04-15",41.200001
"1082","2011-04-18",40.080002
"1083","2011-04-19",39.950001
"1084","2011-04-20",40.98
"1085","2011-04-21",41.540001
"1086","2011-04-25",41.630001
"1087","2011-04-26",42.040001
"1088","2011-04-27",41.099998
"1089","2011-04-28",40.830002
"1090","2011-04-29",40.93
"1091","2011-05-02",40.610001
"1092","2011-05-03",40.25
"1093","2011-05-04",40.419998
"1094","2011-05-05",40.82
"1095","2011-05-06",40.009998
"1096","2011-05-09",40.639999
"1097","2011-05-10",41.84
"1098","2011-05-11",42.07
"1099","2011-05-12",42.580002
"1100","2011-05-13",42.470001
"1101","2011-05-16",40.689999
"1102","2011-05-17",39.419998
"1103","2011-05-18",38.939999
"1104","2011-05-19",38.290001
"1105","2011-05-20",39.169998
"1106","2011-05-23",38.860001
"1107","2011-05-24",38.18
"1108","2011-05-25",38.419998
"1109","2011-05-26",39.740002
"1110","2011-05-27",40.110001
"1111","2011-05-31",39.740002
"1112","2011-06-01",38.330002
"1113","2011-06-02",37.889999
"1114","2011-06-03",37.07
"1115","2011-06-06",36.509998
"1116","2011-06-07",36.470001
"1117","2011-06-08",36.369999
"1118","2011-06-09",36.700001
"1119","2011-06-10",35.91
"1120","2011-06-13",35.860001
"1121","2011-06-14",36.950001
"1122","2011-06-15",36.310001
"1123","2011-06-16",35.669998
"1124","2011-06-17",36.209999
"1125","2011-06-20",36.779999
"1126","2011-06-21",37.389999
"1127","2011-06-22",36.779999
"1128","2011-06-23",38
"1129","2011-06-24",37.18
"1130","2011-06-27",37.439999
"1131","2011-06-28",38.630001
"1132","2011-06-29",38.639999
"1133","2011-06-30",38.450001
"1134","2011-07-01",39.490002
"1135","2011-07-05",39.419998
"1136","2011-07-06",39.18
"1137","2011-07-07",40.610001
"1138","2011-07-08",38.009998
"1139","2011-07-11",37.66
"1140","2011-07-12",39.209999
"1141","2011-07-13",40.25
"1142","2011-07-14",39.759998
"1143","2011-07-15",40
"1144","2011-07-18",39.049999
"1145","2011-07-19",39.990002
"1146","2011-07-20",39.25
"1147","2011-07-21",39.450001
"1148","2011-07-22",39.700001
"1149","2011-07-25",39.73
"1150","2011-07-26",39.209999
"1151","2011-07-27",37.560001
"1152","2011-07-28",37.279999
"1153","2011-07-29",37
"1154","2011-08-01",36.880001
"1155","2011-08-02",35.09
"1156","2011-08-03",35.400002
"1157","2011-08-04",33.200001
"1158","2011-08-05",32.490002
"1159","2011-08-08",29.860001
"1160","2011-08-09",31.459999
"1161","2011-08-10",29.91
"1162","2011-08-11",30.83
"1163","2011-08-12",32.200001
"1164","2011-08-15",32.919998
"1165","2011-08-16",32.779999
"1166","2011-08-17",32.48
"1167","2011-08-18",30.700001
"1168","2011-08-19",30.370001
"1169","2011-08-22",31.9
"1170","2011-08-23",33.009998
"1171","2011-08-24",33.549999
"1172","2011-08-25",32.610001
"1173","2011-08-26",33.639999
"1174","2011-08-29",34.959999
"1175","2011-08-30",35.02
"1176","2011-08-31",35.130001
"1177","2011-09-01",34.220001
"1178","2011-09-02",32.939999
"1179","2011-09-06",32.860001
"1180","2011-09-07",34.299999
"1181","2011-09-08",33.139999
"1182","2011-09-09",32.43
"1183","2011-09-12",32.889999
"1184","2011-09-13",34.419998
"1185","2011-09-14",34.5
"1186","2011-09-15",35.119999
"1187","2011-09-16",35.02
"1188","2011-09-19",34.849998
"1189","2011-09-20",35.240002
"1190","2011-09-21",33.740002
"1191","2011-09-22",33.009998
"1192","2011-09-23",35.360001
"1193","2011-09-26",36.720001
"1194","2011-09-27",37.119999
"1195","2011-09-28",35.619999
"1196","2011-09-29",35.540001
"1197","2011-09-30",33.459999
"1198","2011-10-03",31.5
"1199","2011-10-04",33.419998
"1200","2011-10-05",33.470001
"1201","2011-10-06",34.75
"1202","2011-10-07",34.189999
"1203","2011-10-10",35.669998
"1204","2011-10-11",35.150002
"1205","2011-10-12",35.689999
"1206","2011-10-13",36.049999
"1207","2011-10-14",37.209999
"1208","2011-10-17",35.990002
"1209","2011-10-18",37.150002
"1210","2011-10-19",37.16
"1211","2011-10-20",37.490002
"1212","2011-10-21",38.599998
"1213","2011-10-24",39.139999
"1214","2011-10-25",38.310001
"1215","2011-10-26",38.310001
"1216","2011-10-27",39.790001
"1217","2011-10-28",39.66
"1218","2011-10-31",39.09
"1219","2011-11-01",38.610001
"1220","2011-11-02",39.23
"1221","2011-11-03",39.57
"1222","2011-11-04",39.630001
"1223","2011-11-07",39.740002
"1224","2011-11-08",39.720001
"1225","2011-11-09",38.380001
"1226","2011-11-10",38.709999
"1227","2011-11-11",39.990002
"1228","2011-11-14",39.580002
"1229","2011-11-15",41.41
"1230","2011-11-16",40.220001
"1231","2011-11-17",39.790001
"1232","2011-11-18",39.810001
"1233","2011-11-21",39.790001
"1234","2011-11-22",39.52
"1235","2011-11-23",37.82
"1236","2011-11-25",37.299999
"1237","2011-11-28",38.599998
"1238","2011-11-29",38.529999
"1239","2011-11-30",39.310001
"1240","2011-12-01",39.02
"1241","2011-12-02",39.790001
"1242","2011-12-05",39.959999
"1243","2011-12-06",39.650002
"1244","2011-12-07",39.360001
"1245","2011-12-08",38.369999
"1246","2011-12-09",38.849998
"1247","2011-12-12",38.139999
"1248","2011-12-13",36.110001
"1249","2011-12-14",35.240002
"1250","2011-12-15",35.27
"1251","2011-12-16",36.259998
"1252","2011-12-19",35.470001
"1253","2011-12-20",36.639999
"1254","2011-12-21",36.700001
"1255","2011-12-22",36.419998
"1256","2011-12-23",36.450001
"1257","2011-12-27",36.669998
"1258","2011-12-28",36.860001
"1259","2011-12-29",37.18
"1260","2011-12-30",36.880001
"1261","2012-01-03",35.98
"1262","2012-01-04",35.709999
"1263","2012-01-05",35.02
"1264","2012-01-06",34.639999
"1265","2012-01-09",35.779999
"1266","2012-01-10",36.23
"1267","2012-01-11",36.400002
"1268","2012-01-12",40.939999
"1269","2012-01-13",40.18
"1270","2012-01-17",40.200001
"1271","2012-01-18",41.110001
"1272","2012-01-19",41.09
"1273","2012-01-20",40.77
"1274","2012-01-23",40.799999
"1275","2012-01-24",41.740002
"1276","2012-01-25",42.209999
"1277","2012-01-26",41.099998
"1278","2012-01-27",41.16
"1279","2012-01-30",40.799999
"1280","2012-01-31",41.209999
"1281","2012-02-01",41.48
"1282","2012-02-02",41.369999
"1283","2012-02-03",42.27
"1284","2012-02-06",42.73
"1285","2012-02-07",43.610001
"1286","2012-02-08",43.779999
"1287","2012-02-09",43.869999
"1288","2012-02-10",44.169998
"1289","2012-02-13",44.34
"1290","2012-02-14",44.810001
"1291","2012-02-15",44.68
"1292","2012-02-16",44.669998
"1293","2012-02-17",44.650002
"1294","2012-02-21",44.610001
"1295","2012-02-22",44.790001
"1296","2012-02-23",44.91
"1297","2012-02-24",45.07
"1298","2012-02-27",45.200001
"1299","2012-02-28",45.209999
"1300","2012-02-29",44.759998
"1301","2012-03-01",45.34
"1302","2012-03-02",45.52
"1303","2012-03-05",45.57
"1304","2012-03-06",46.889999
"1305","2012-03-07",47.220001
"1306","2012-03-08",47.060001
"1307","2012-03-09",47.450001
"1308","2012-03-12",47.779999
"1309","2012-03-13",48.07
"1310","2012-03-14",47.830002
"1311","2012-03-15",47.849998
"1312","2012-03-16",47.450001
"1313","2012-03-19",47.610001
"1314","2012-03-20",47.709999
"1315","2012-03-21",48.41
"1316","2012-03-22",48.439999
"1317","2012-03-23",49.150002
"1318","2012-03-26",49.669998
"1319","2012-03-27",49.040001
"1320","2012-03-28",48.009998
"1321","2012-03-29",48.029999
"1322","2012-03-30",48.080002
"1323","2012-04-02",47.939999
"1324","2012-04-03",48.599998
"1325","2012-04-04",48.650002
"1326","2012-04-05",49.060001
"1327","2012-04-09",48.950001
"1328","2012-04-10",47.740002
"1329","2012-04-11",48.939999
"1330","2012-04-12",49.849998
"1331","2012-04-13",49.459999
"1332","2012-04-16",49.439999
"1333","2012-04-17",50.040001
"1334","2012-04-18",50.110001
"1335","2012-04-19",49.610001
"1336","2012-04-20",50.48
"1337","2012-04-23",49.720001
"1338","2012-04-24",48.799999
"1339","2012-04-25",50.080002
"1340","2012-04-26",50.650002
"1341","2012-04-27",51.220001
"1342","2012-04-30",50.599998
"1343","2012-05-01",50.799999
"1344","2012-05-02",51.139999
"1345","2012-05-03",50.709999
"1346","2012-05-04",50.220001
"1347","2012-05-07",50.110001
"1348","2012-05-08",49.82
"1349","2012-05-09",49.470001
"1350","2012-05-10",49.349998
"1351","2012-05-11",48.310001
"1352","2012-05-14",47.240002
"1353","2012-05-15",50.049999
"1354","2012-05-16",48
"1355","2012-05-17",45.740002
"1356","2012-05-18",45.330002
"1357","2012-05-21",46.529999
"1358","2012-05-22",46.310001
"1359","2012-05-23",47.310001
"1360","2012-05-24",47.5
"1361","2012-05-25",46.919998
"1362","2012-05-29",47.369999
"1363","2012-05-30",46.25
"1364","2012-05-31",46.5
"1365","2012-06-01",44.580002
"1366","2012-06-04",44.75
"1367","2012-06-05",45.610001
"1368","2012-06-06",47.200001
"1369","2012-06-07",46.439999
"1370","2012-06-08",47.220001
"1371","2012-06-11",46.060001
"1372","2012-06-12",46.93
"1373","2012-06-13",45.349998
"1374","2012-06-14",45.830002
"1375","2012-06-15",45.799999
"1376","2012-06-18",46.66
"1377","2012-06-19",47.810001
"1378","2012-06-20",48.580002
"1379","2012-06-21",48.040001
"1380","2012-06-22",47.529999
"1381","2012-06-25",46.5
"1382","2012-06-26",47.169998
"1383","2012-06-27",46.709999
"1384","2012-06-28",47.119999
"1385","2012-06-29",48
"1386","2012-07-02",48.990002
"1387","2012-07-03",49.73
"1388","2012-07-05",50.110001
"1389","2012-07-06",49.799999
"1390","2012-07-09",49.380001
"1391","2012-07-10",49.16
"1392","2012-07-11",48.529999
"1393","2012-07-12",47.639999
"1394","2012-07-13",48.18
"1395","2012-07-16",47.98
"1396","2012-07-17",48.189999
"1397","2012-07-18",48.950001
"1398","2012-07-19",48.540001
"1399","2012-07-20",47.450001
"1400","2012-07-23",46.34
"1401","2012-07-24",47.080002
"1402","2012-07-25",46.75
"1403","2012-07-26",48.18
"1404","2012-07-27",49.720001
"1405","2012-07-30",49.330002
"1406","2012-07-31",49.119999
"1407","2012-08-01",48.900002
"1408","2012-08-02",49.540001
"1409","2012-08-03",51.259998
"1410","2012-08-06",50.959999
"1411","2012-08-07",51.25
"1412","2012-08-08",51.209999
"1413","2012-08-09",50.84
"1414","2012-08-10",50.349998
"1415","2012-08-13",50.540001
"1416","2012-08-14",48.59
"1417","2012-08-15",49.849998
"1418","2012-08-16",50.759998
"1419","2012-08-17",51
"1420","2012-08-20",49.799999
"1421","2012-08-21",49.669998
"1422","2012-08-22",49.82
"1423","2012-08-23",48.880001
"1424","2012-08-24",49.139999
"1425","2012-08-27",49.119999
"1426","2012-08-28",49.189999
"1427","2012-08-29",49.43
"1428","2012-08-30",49.66
"1429","2012-08-31",49.759998
"1430","2012-09-04",50.490002
"1431","2012-09-05",50.509998
"1432","2012-09-06",51.720001
"1433","2012-09-07",51.700001
"1434","2012-09-10",51.380001
"1435","2012-09-11",51.419998
"1436","2012-09-12",51.68
"1437","2012-09-13",52.650002
"1438","2012-09-14",52.470001
"1439","2012-09-17",52.439999
"1440","2012-09-18",52.490002
"1441","2012-09-19",53.93
"1442","2012-09-20",53.599998
"1443","2012-09-21",53.32
"1444","2012-09-24",52.459999
"1445","2012-09-25",51.560001
"1446","2012-09-26",51.459999
"1447","2012-09-27",51.939999
"1448","2012-09-28",51.849998
"1449","2012-10-01",50.119999
"1450","2012-10-02",52.25
"1451","2012-10-03",51.91
"1452","2012-10-04",52.389999
"1453","2012-10-05",52.150002
"1454","2012-10-08",52.240002
"1455","2012-10-09",50.93
"1456","2012-10-10",51.040001
"1457","2012-10-11",50.57
"1458","2012-10-12",50.389999
"1459","2012-10-15",50.5
"1460","2012-10-16",51.52
"1461","2012-10-17",50.990002
"1462","2012-10-18",51.75
"1463","2012-10-19",51.32
"1464","2012-10-22",51.240002
"1465","2012-10-23",50.849998
"1466","2012-10-24",50.75
"1467","2012-10-25",50.34
"1468","2012-10-26",50.290001
"1469","2012-10-31",50
"1470","2012-11-01",51.57
"1471","2012-11-02",50.459999
"1472","2012-11-05",50.66
"1473","2012-11-06",51.23
"1474","2012-11-07",50.709999
"1475","2012-11-08",49.299999
"1476","2012-11-09",49.349998
"1477","2012-11-12",48.700001
"1478","2012-11-13",50.970001
"1479","2012-11-14",49.720001
"1480","2012-11-15",49.950001
"1481","2012-11-16",50.02
"1482","2012-11-19",51.5
"1483","2012-11-20",51.490002
"1484","2012-11-21",51.610001
"1485","2012-11-23",51.970001
"1486","2012-11-26",51.490002
"1487","2012-11-27",51.650002
"1488","2012-11-28",52.349998
"1489","2012-11-29",53.009998
"1490","2012-11-30",52.509998
"1491","2012-12-03",52.48
"1492","2012-12-04",51.91
"1493","2012-12-05",51
"1494","2012-12-06",51.130001
"1495","2012-12-07",50.709999
"1496","2012-12-10",49.279999
"1497","2012-12-11",48.880001
"1498","2012-12-12",47.169998
"1499","2012-12-13",45.299999
"1500","2012-12-14",45.130001
"1501","2012-12-17",45.580002
"1502","2012-12-18",46.349998
"1503","2012-12-19",45.869999
"1504","2012-12-20",45.68
"1505","2012-12-21",45.59
"1506","2012-12-24",45.43
"1507","2012-12-26",44.830002
"1508","2012-12-27",45.029999
"1509","2012-12-28",45.049999
"1510","2012-12-31",45.490002
"1511","2013-01-02",45.779999
"1512","2013-01-03",46.970001
"1513","2013-01-04",47.970001
"1514","2013-01-07",47.799999
"1515","2013-01-08",47.43
"1516","2013-01-09",46.41
"1517","2013-01-10",47.360001
"1518","2013-01-11",47.259998
"1519","2013-01-14",46.560001
"1520","2013-01-15",48.290001
"1521","2013-01-16",48.419998
"1522","2013-01-17",48.299999
"1523","2013-01-18",48.310001
"1524","2013-01-22",48.099998
"1525","2013-01-23",48.060001
"1526","2013-01-24",47.939999
"1527","2013-01-25",48.82
"1528","2013-01-28",48.209999
"1529","2013-01-29",47.700001
"1530","2013-01-30",47.470001
"1531","2013-01-31",47.59
"1532","2013-02-01",47.900002
"1533","2013-02-04",46.799999
"1534","2013-02-05",47.799999
"1535","2013-02-06",48.630001
"1536","2013-02-07",48.27
"1537","2013-02-08",48.900002
"1538","2013-02-11",48.959999
"1539","2013-02-12",49.060001
"1540","2013-02-13",48.34
"1541","2013-02-14",48.759998
"1542","2013-02-15",48.439999
"1543","2013-02-19",49.459999
"1544","2013-02-20",48.849998
"1545","2013-02-21",48.599998
"1546","2013-02-22",48.950001
"1547","2013-02-25",49.07
"1548","2013-02-26",49.07
"1549","2013-02-27",50.130001
"1550","2013-02-28",50
"1551","2013-03-01",50.52
"1552","2013-03-04",50.98
"1553","2013-03-05",50.959999
"1554","2013-03-06",50.59
"1555","2013-03-07",50.360001
"1556","2013-03-08",50.599998
"1557","2013-03-11",45.110001
"1558","2013-03-12",47.32
"1559","2013-03-13",47.18
"1560","2013-03-14",47.52
"1561","2013-03-15",47
"1562","2013-03-18",47.299999
"1563","2013-03-19",47.240002
"1564","2013-03-20",47.759998
"1565","2013-03-21",47.029999
"1566","2013-03-22",47.619999
"1567","2013-03-25",47.009998
"1568","2013-03-26",47.310001
"1569","2013-03-27",47.110001
"1570","2013-03-28",47.299999
"1571","2013-04-01",47.150002
"1572","2013-04-02",47.240002
"1573","2013-04-03",46.290001
"1574","2013-04-04",46.360001
"1575","2013-04-05",46.439999
"1576","2013-04-08",46.700001
"1577","2013-04-09",46.700001
"1578","2013-04-10",47.580002
"1579","2013-04-11",47.959999
"1580","2013-04-12",49.049999
"1581","2013-04-15",48.040001
"1582","2013-04-16",48.48
"1583","2013-04-17",47.599998
"1584","2013-04-18",46.950001
"1585","2013-04-19",47
"1586","2013-04-22",47.040001
"1587","2013-04-23",47.27
"1588","2013-04-24",47
"1589","2013-04-25",47.810001
"1590","2013-04-26",47.599998
"1591","2013-04-29",48.040001
"1592","2013-04-30",48.099998
"1593","2013-05-01",47.810001
"1594","2013-05-02",48.650002
"1595","2013-05-03",49.759998
"1596","2013-05-06",49.939999
"1597","2013-05-07",51.09
"1598","2013-05-08",51.540001
"1599","2013-05-09",51.240002
"1600","2013-05-10",52.310001
"1601","2013-05-13",52.099998
"1602","2013-05-14",52.529999
"1603","2013-05-15",52.98
"1604","2013-05-16",52.349998
"1605","2013-05-17",52.099998
"1606","2013-05-20",52.209999
"1607","2013-05-21",52.75
"1608","2013-05-22",52.049999
"1609","2013-05-23",52.450001
"1610","2013-05-24",51.68
"1611","2013-05-28",51.610001
"1612","2013-05-29",51.959999
"1613","2013-05-30",52.290001
"1614","2013-05-31",52.34
"1615","2013-06-03",52.380001
"1616","2013-06-04",52.439999
"1617","2013-06-05",51.59
"1618","2013-06-06",51.599998
"1619","2013-06-07",52.18
"1620","2013-06-10",52.240002
"1621","2013-06-11",51.529999
"1622","2013-06-12",50.689999
"1623","2013-06-13",51.259998
"1624","2013-06-14",51.259998
"1625","2013-06-17",51.57
"1626","2013-06-18",51.98
"1627","2013-06-19",51.73
"1628","2013-06-20",50.310001
"1629","2013-06-21",50.23
"1630","2013-06-24",50.080002
"1631","2013-06-25",50.459999
"1632","2013-06-26",50.799999
"1633","2013-06-27",51.09
"1634","2013-06-28",50.060001
"1635","2013-07-01",49.990002
"1636","2013-07-02",49.330002
"1637","2013-07-03",49.41
"1638","2013-07-05",49.799999
"1639","2013-07-08",50.040001
"1640","2013-07-09",49.25
"1641","2013-07-10",49.830002
"1642","2013-07-11",50.389999
"1643","2013-07-12",50.66
"1644","2013-07-15",50.970001
"1645","2013-07-16",50.59
"1646","2013-07-17",50.41
"1647","2013-07-18",50.98
"1648","2013-07-19",50.700001
"1649","2013-07-22",51.689999
"1650","2013-07-23",50.970001
"1651","2013-07-24",50.599998
"1652","2013-07-25",51.43
"1653","2013-07-26",51.82
"1654","2013-07-29",51.73
"1655","2013-07-30",51.400002
"1656","2013-07-31",51.41
"1657","2013-08-01",52.580002
"1658","2013-08-02",53.200001
"1659","2013-08-05",53.5
"1660","2013-08-06",52.619999
"1661","2013-08-07",51.549999
"1662","2013-08-08",52
"1663","2013-08-09",51.720001
"1664","2013-08-12",51.740002
"1665","2013-08-13",52
"1666","2013-08-14",51.68
"1667","2013-08-15",51.41
"1668","2013-08-16",49.990002
"1669","2013-08-19",50.59
"1670","2013-08-20",46.639999
"1671","2013-08-21",46.27
"1672","2013-08-22",46.490002
"1673","2013-08-23",46.330002
"1674","2013-08-26",46.880001
"1675","2013-08-27",46.580002
"1676","2013-08-28",46.240002
"1677","2013-08-29",46.880001
"1678","2013-08-30",46.41
"1679","2013-09-03",46.970001
"1680","2013-09-04",47.790001
"1681","2013-09-05",48.34
"1682","2013-09-06",48.709999
"1683","2013-09-09",49.450001
"1684","2013-09-10",50.580002
"1685","2013-09-11",50.57
"1686","2013-09-12",50.080002
"1687","2013-09-13",50.549999
"1688","2013-09-16",50.880001
"1689","2013-09-17",50.869999
"1690","2013-09-18",52.709999
"1691","2013-09-19",53.209999
"1692","2013-09-20",52.77
"1693","2013-09-23",52.84
"1694","2013-09-24",52.549999
"1695","2013-09-25",52.18
"1696","2013-09-26",52.290001
"1697","2013-09-27",53.490002
"1698","2013-09-30",53.380001
"1699","2013-10-01",53.900002
"1700","2013-10-02",53.75
"1701","2013-10-03",53.369999
"1702","2013-10-04",53.889999
"1703","2013-10-07",52.950001
"1704","2013-10-08",51.700001
"1705","2013-10-09",51.52
"1706","2013-10-10",52.43
"1707","2013-10-11",52.57
"1708","2013-10-14",51.869999
"1709","2013-10-15",51.450001
"1710","2013-10-16",52.040001
"1711","2013-10-17",52.049999
"1712","2013-10-18",52.57
"1713","2013-10-21",51.419998
"1714","2013-10-22",51.790001
"1715","2013-10-23",51.720001
"1716","2013-10-24",51.450001
"1717","2013-10-25",52.459999
"1718","2013-10-28",52.810001
"1719","2013-10-29",53.5
"1720","2013-10-30",53.389999
"1721","2013-10-31",53.209999
"1722","2013-11-01",53.560001
"1723","2013-11-04",54.049999
"1724","2013-11-05",54.130001
"1725","2013-11-06",53.990002
"1726","2013-11-07",53.439999
"1727","2013-11-08",54.110001
"1728","2013-11-11",54.860001
"1729","2013-11-12",54.75
"1730","2013-11-13",55.48
"1731","2013-11-14",55.610001
"1732","2013-11-15",55.830002
"1733","2013-11-18",56.369999
"1734","2013-11-19",56.139999
"1735","2013-11-20",54.900002
"1736","2013-11-21",55.209999
"1737","2013-11-22",55.439999
"1738","2013-11-25",56.209999
"1739","2013-11-26",56.259998
"1740","2013-11-27",56.41
"1741","2013-11-29",56.52
"1742","2013-12-02",56.639999
"1743","2013-12-03",55.490002
"1744","2013-12-04",54.48
"1745","2013-12-05",54.75
"1746","2013-12-06",55.209999
"1747","2013-12-09",55.599998
"1748","2013-12-10",56.040001
"1749","2013-12-11",56.130001
"1750","2013-12-12",55.779999
"1751","2013-12-13",55.66
"1752","2013-12-16",55.849998
"1753","2013-12-17",55.299999
"1754","2013-12-18",56.509998
"1755","2013-12-19",56.060001
"1756","2013-12-20",57.110001
"1757","2013-12-23",57.220001
"1758","2013-12-24",57.549999
"1759","2013-12-26",57.669998
"1760","2013-12-27",57.529999
"1761","2013-12-30",57.669998
"1762","2013-12-31",58.099998
"1763","2014-01-02",57.68
"1764","2014-01-03",57.59
"1765","2014-01-06",57.82
"1766","2014-01-07",58.580002
"1767","2014-01-08",58.220001
"1768","2014-01-09",57.34
"1769","2014-01-10",56.759998
"1770","2014-01-13",54.259998
"1771","2014-01-14",55.25
"1772","2014-01-15",56.389999
"1773","2014-01-16",54.419998
"1774","2014-01-17",53.599998
"1775","2014-01-21",52.959999
"1776","2014-01-22",53.919998
"1777","2014-01-23",53.400002
"1778","2014-01-24",52.43
"1779","2014-01-27",51.849998
"1780","2014-01-28",51.990002
"1781","2014-01-29",50.880001
"1782","2014-01-30",53.5
"1783","2014-01-31",52.5
"1784","2014-02-03",50.759998
"1785","2014-02-04",50.169998
"1786","2014-02-05",50.209999
"1787","2014-02-06",50.790001
"1788","2014-02-07",51.099998
"1789","2014-02-10",51.869999
"1790","2014-02-11",51.700001
"1791","2014-02-12",51.48
"1792","2014-02-13",51.450001
"1793","2014-02-14",51.650002
"1794","2014-02-18",51.799999
"1795","2014-02-19",51.209999
"1796","2014-02-20",51.48
"1797","2014-02-21",51.669998
"1798","2014-02-24",51.360001
"1799","2014-02-25",52.66
"1800","2014-02-26",54.459999
"1801","2014-02-27",54.110001
"1802","2014-02-28",53.669998
"1803","2014-03-03",53.189999
"1804","2014-03-04",53.93
"1805","2014-03-05",53.360001
"1806","2014-03-06",53.610001
"1807","2014-03-07",53.599998
"1808","2014-03-10",54.330002
"1809","2014-03-11",56.669998
"1810","2014-03-12",57.189999
"1811","2014-03-13",57.150002
"1812","2014-03-14",56.52
"1813","2014-03-17",57.259998
"1814","2014-03-18",57.029999
"1815","2014-03-19",56.630001
"1816","2014-03-20",56.650002
"1817","2014-03-21",56.509998
"1818","2014-03-24",55.450001
"1819","2014-03-25",55.360001
"1820","2014-03-26",54.73
"1821","2014-03-27",55.23
"1822","2014-03-28",55.599998
"1823","2014-03-31",54.610001
"1824","2014-04-01",55.18
"1825","2014-04-02",55.27
"1826","2014-04-03",55.290001
"1827","2014-04-04",54.220001
"1828","2014-04-07",52.990002
"1829","2014-04-08",53.73
"1830","2014-04-09",54
"1831","2014-04-10",52.18
"1832","2014-04-11",52.060001
"1833","2014-04-14",52.139999
"1834","2014-04-15",51.709999
"1835","2014-04-16",52.380001
"1836","2014-04-17",51.860001
"1837","2014-04-21",52.080002
"1838","2014-04-22",52.369999
"1839","2014-04-23",53.419998
"1840","2014-04-24",52.77
"1841","2014-04-25",52.709999
"1842","2014-04-28",52.939999
"1843","2014-04-29",52.68
"1844","2014-04-30",52.66
"1845","2014-05-01",51.950001
"1846","2014-05-02",52.009998
"1847","2014-05-05",52
"1848","2014-05-06",51.970001
"1849","2014-05-07",51.25
"1850","2014-05-08",51.630001
"1851","2014-05-09",52.639999
"1852","2014-05-12",53.119999
"1853","2014-05-13",52.759998
"1854","2014-05-14",52.299999
"1855","2014-05-15",51.389999
"1856","2014-05-16",51.57
"1857","2014-05-19",53.16
"1858","2014-05-20",43.599998
"1859","2014-05-21",42.849998
"1860","2014-05-22",43.25
"1861","2014-05-23",43.080002
"1862","2014-05-27",42.950001
"1863","2014-05-28",42.700001
