"","date","CKH"
"655","2009-08-07",61.390968
"656","2009-08-10",61.691315
"657","2009-08-11",60.827816
"658","2009-08-12",60.4674
"659","2009-08-13",59.911758
"660","2009-08-14",58.883068
"661","2009-08-17",57.839363
"662","2009-08-18",57.193615
"663","2009-08-19",57.268703
"664","2009-08-20",57.674171
"665","2009-08-21",58.860542
"666","2009-08-24",59.055767
"667","2009-08-25",58.282375
"668","2009-08-26",58.327427
"669","2009-08-27",58.35746
"670","2009-08-28",58.154728
"671","2009-08-31",57.163582
"672","2009-09-01",56.217487
"673","2009-09-02",55.781982
"674","2009-09-03",55.827038
"675","2009-09-04",56.735588
"676","2009-09-08",57.328773
"677","2009-09-09",57.163582
"678","2009-09-10",58.507633
"679","2009-09-11",58.462582
"680","2009-09-14",59.160889
"681","2009-09-15",60.061932
"682","2009-09-16",62.119308
"683","2009-09-17",61.113148
"684","2009-09-18",60.895393
"685","2009-09-21",61.300865
"686","2009-09-22",61.848999
"687","2009-09-23",61.405987
"688","2009-09-24",60.309719
"689","2009-09-25",60.399822
"690","2009-09-28",61.158199
"691","2009-09-29",62.119308
"692","2009-09-30",61.293354
"693","2009-10-01",60.595047
"694","2009-10-02",60.084457
"695","2009-10-05",61.390968
"696","2009-10-06",62.322044
"697","2009-10-07",62.997826
"698","2009-10-08",63.440838
"699","2009-10-09",63.94392
"700","2009-10-12",64.769875
"701","2009-10-13",64.912537
"702","2009-10-14",66.406769
"703","2009-10-15",67.71328
"704","2009-10-16",68.231377
"705","2009-10-19",68.396568
"706","2009-10-20",66.917358
"707","2009-10-21",66.594482
"708","2009-10-22",66.136452
"709","2009-10-23",64.912537
"710","2009-10-26",64.019005
"711","2009-10-27",64.296829
"712","2009-10-28",61.879032
"713","2009-10-29",62.720005
"714","2009-10-30",61.023041
"715","2009-11-02",60.625084
"716","2009-11-03",61.188232
"717","2009-11-04",60.602558
"718","2009-11-05",61.646263
"719","2009-11-06",61.37595
"720","2009-11-09",62.044224
"721","2009-11-10",62.40464
"722","2009-11-11",62.201904
"723","2009-11-12",60.797783
"724","2009-11-13",60.970482
"725","2009-11-16",61.999172
"726","2009-11-17",61.841488
"727","2009-11-18",61.833981
"728","2009-11-19",60.414841
"729","2009-11-20",60.392315
"730","2009-11-23",59.311062
"731","2009-11-24",59.243484
"732","2009-11-25",59.010715
"733","2009-11-27",57.516491
"734","2009-11-30",57.516491
"735","2009-12-01",57.554031
"736","2009-12-02",56.773129
"737","2009-12-03",56.127384
"738","2009-12-04",56.067314
"739","2009-12-07",56.194962
"740","2009-12-08",55.549213
"741","2009-12-09",55.63932
"742","2009-12-10",55.564232
"743","2009-12-11",55.63932
"744","2009-12-14",56.6605
"745","2009-12-15",56.08984
"746","2009-12-16",56.022263
"747","2009-12-17",55.917141
"748","2009-12-18",55.834545
"749","2009-12-21",56.315102
"750","2009-12-22",56.87825
"751","2009-12-23",56.405205
"752","2009-12-24",56.683025
"753","2009-12-28",56.540359
"754","2009-12-29",56.870743
"755","2009-12-30",56.870743
"756","2009-12-31",57.253685
"757","2010-01-04",58.124691
"758","2010-01-05",58.102165
"759","2010-01-06",58.672825
"760","2010-01-07",57.861889
"761","2010-01-08",58.4776
"762","2010-01-11",57.62912
"763","2010-01-12",56.517834
"764","2010-01-13",56.645481
"765","2010-01-14",56.397697
"766","2010-01-15",56.367661
"767","2010-01-19",56.615448
"768","2010-01-20",56.232506
"769","2010-01-21",55.51918
"770","2010-01-22",54.678207
"771","2010-01-25",54.618137
"772","2010-01-26",54.047478
"773","2010-01-27",53.566925
"774","2010-01-28",53.289101
"775","2010-01-29",52.748478
"776","2010-02-01",53.987408
"777","2010-02-02",54.280247
"778","2010-02-03",53.777168
"779","2010-02-04",53.161453
"780","2010-02-05",53.183979
"781","2010-02-08",52.936195
"782","2010-02-09",53.386715
"783","2010-02-10",53.611977
"784","2010-02-11",54.227688
"785","2010-02-12",54.580597
"786","2010-02-16",55.414059
"787","2010-02-17",54.956028
"788","2010-02-18",54.43042
"789","2010-02-19",56.683025
"790","2010-02-22",56.315102
"791","2010-02-23",56.119873
"792","2010-02-24",57.156071
"793","2010-02-25",58.282375
"794","2010-02-26",57.351299
"795","2010-03-01",58.777946
"796","2010-03-02",59.829163
"797","2010-03-03",60.152035
"798","2010-03-04",59.716534
"799","2010-03-05",58.777946
"800","2010-03-08",59.7766
"801","2010-03-09",60.13702
"802","2010-03-10",60.625084
"803","2010-03-11",60.122002
"804","2010-03-12",60.332245
"805","2010-03-15",60.64761
"806","2010-03-16",61.248302
"807","2010-03-17",60.595047
"808","2010-03-18",60.504944
"809","2010-03-19",60.474911
"810","2010-03-22",59.971828
"811","2010-03-23",59.979336
"812","2010-03-24",59.588886
"813","2010-03-25",59.378643
"814","2010-03-26",58.920612
"815","2010-03-29",59.799129
"816","2010-03-30",59.964317
"817","2010-03-31",60.565014
"818","2010-04-01",61.676296
"819","2010-04-05",62.554813
"820","2010-04-06",62.562321
"821","2010-04-07",62.322044
"822","2010-04-08",62.029205
"823","2010-04-09",62.735023
"824","2010-04-12",62.539795
"825","2010-04-13",62.156853
"826","2010-04-14",62.990318
"827","2010-04-15",63.027859
"828","2010-04-16",62.276993
"829","2010-04-19",62.089275
"830","2010-04-20",63.410805
"831","2010-04-21",63.94392
"832","2010-04-22",64.199211
"833","2010-04-23",60.977989
"834","2010-04-26",60.737713
"835","2010-04-27",59.814144
"836","2010-04-28",60.625084
"837","2010-04-29",62.742531
"838","2010-04-30",63.200562
"839","2010-05-03",63.613537
"840","2010-05-04",61.608719
"841","2010-05-05",59.95681
"842","2010-05-06",57.794312
"843","2010-05-07",54.986065
"844","2010-05-10",56.855724
"845","2010-05-11",57.096004
"846","2010-05-12",57.914448
"847","2010-05-13",57.56905
"848","2010-05-14",56.945827
"849","2010-05-17",56.84071
"850","2010-05-18",56.540359
"851","2010-05-19",56.059807
"852","2010-05-20",53.274086
"853","2010-05-21",54.565578
"854","2010-05-24",54.024952
"855","2010-05-25",54.400387
"856","2010-05-26",54.956028
"857","2010-05-27",55.414059
"858","2010-05-28",54.798347
"859","2010-06-01",52.868618
"860","2010-06-02",52.327991
"861","2010-06-03",52.928684
"862","2010-06-04",50.998955
"863","2010-06-07",50.751167
"864","2010-06-08",51.134109
"865","2010-06-09",51.104076
"866","2010-06-10",53.476818
"867","2010-06-11",54.107548
"868","2010-06-14",54.655682
"869","2010-06-15",55.504162
"870","2010-06-16",54.963539
"871","2010-06-17",55.346481
"872","2010-06-18",55.857071
"873","2010-06-21",55.631809
"874","2010-06-22",54.685719
"875","2010-06-23",54.355335
"876","2010-06-24",53.994919
"877","2010-06-25",54.310284
"878","2010-06-28",54.971046
"879","2010-06-29",53.687061
"880","2010-06-30",53.056332
"881","2010-07-01",52.425606
"882","2010-07-02",52.215363
"883","2010-07-06",52.005119
"884","2010-07-07",53.76215
"885","2010-07-08",54.317791
"886","2010-07-09",54.205162
"887","2010-07-12",54.505508
"888","2010-07-13",55.016098
"889","2010-07-14",55.203815
"890","2010-07-15",55.511673
"891","2010-07-16",54.032463
"892","2010-07-19",53.536888
"893","2010-07-20",54.828381
"894","2010-07-21",54.377861
"895","2010-07-22",55.819527
"896","2010-07-23",63.891357
"897","2010-07-26",64.905029
"898","2010-07-27",64.574646
"899","2010-07-28",63.996479
"900","2010-07-29",62.742531
"901","2010-07-30",62.18689
"902","2010-08-02",63.628555
"903","2010-08-03",62.930248
"904","2010-08-04",62.389622
"905","2010-08-05",61.946609
"906","2010-08-06",59.949303
"907","2010-08-09",59.701515
"908","2010-08-10",59.243484
"909","2010-08-11",58.042095
"910","2010-08-12",58.890579
"911","2010-08-13",58.590229
"912","2010-08-16",58.815491
"913","2010-08-17",59.941792
"914","2010-08-18",59.281029
"915","2010-08-19",58.432549
"916","2010-08-20",58.042095
"917","2010-08-23",58.530159
"918","2010-08-24",57.944485
"919","2010-08-25",58.222305
"920","2010-08-26",58.395004
"921","2010-08-27",59.130856
"922","2010-08-30",59.190926
"923","2010-08-31",59.070786
"924","2010-09-01",60.257156
"925","2010-09-02",60.932938
"926","2010-09-03",60.835327
"927","2010-09-07",60.414841
"928","2010-09-08",61.053078
"929","2010-09-09",61.856506
"930","2010-09-10",61.976646
"931","2010-09-13",62.720005
"932","2010-09-14",62.419659
