"","date","BABA"
"380","2016-03-23",76.559998
"381","2016-03-24",75.860001
"382","2016-03-28",76.480003
"383","2016-03-29",78.080002
"384","2016-03-30",78.860001
"385","2016-03-31",79.029999
"386","2016-04-01",78.730003
"387","2016-04-04",79.080002
"388","2016-04-05",77.32
"389","2016-04-06",78.68
"390","2016-04-07",77.610001
"391","2016-04-08",77.470001
"392","2016-04-11",77.709999
"393","2016-04-12",77.860001
"394","2016-04-13",79.639999
"395","2016-04-14",79.610001
"396","2016-04-15",78.970001
"397","2016-04-18",79.010002
"398","2016-04-19",79.459999
"399","2016-04-20",81.209999
"400","2016-04-21",80.779999
"401","2016-04-22",79.889999
"402","2016-04-25",78.839996
"403","2016-04-26",78.610001
"404","2016-04-27",77.650002
"405","2016-04-28",76.400002
"406","2016-04-29",76.940002
"407","2016-05-02",76.610001
"408","2016-05-03",75.910004
"409","2016-05-04",75.82
"410","2016-05-05",78.830002
"411","2016-05-06",79.199997
"412","2016-05-09",79.410004
"413","2016-05-10",79.720001
"414","2016-05-11",79.800003
"415","2016-05-12",79.160004
"416","2016-05-13",77.160004
"417","2016-05-16",79.290001
"418","2016-05-17",79.349998
"419","2016-05-18",79.029999
"420","2016-05-19",78.32
"421","2016-05-20",78.790001
"422","2016-05-23",79
"423","2016-05-24",81.120003
"424","2016-05-25",75.589996
"425","2016-05-26",78.349998
"426","2016-05-27",80.970001
"427","2016-05-31",82
"428","2016-06-01",76.690002
"429","2016-06-02",77.300003
"430","2016-06-03",76.620003
"431","2016-06-06",78.059998
"432","2016-06-07",77.839996
"433","2016-06-08",77.639999
"434","2016-06-09",77.559998
"435","2016-06-10",75.919998
"436","2016-06-13",75.449997
"437","2016-06-14",77.769997
"438","2016-06-15",78.389999
"439","2016-06-16",78.269997
"440","2016-06-17",77
"441","2016-06-20",78.150002
"442","2016-06-21",78.620003
"443","2016-06-22",78.730003
"444","2016-06-23",79.139999
"445","2016-06-24",76.290001
"446","2016-06-27",74.230003
"447","2016-06-28",76.279999
"448","2016-06-29",78.040001
"449","2016-06-30",79.529999
"450","2016-07-01",79.650002
"451","2016-07-05",78.970001
"452","2016-07-06",78.639999
"453","2016-07-07",79.349998
"454","2016-07-08",78.989998
"455","2016-07-11",81.459999
"456","2016-07-12",81.739998
"457","2016-07-13",80.57
"458","2016-07-14",81.739998
"459","2016-07-15",81.25
"460","2016-07-18",82.650002
"461","2016-07-19",82.769997
"462","2016-07-20",84.419998
"463","2016-07-21",84.18
"464","2016-07-22",84.489998
"465","2016-07-25",83.190002
"466","2016-07-26",83.589996
"467","2016-07-27",83.099998
"468","2016-07-28",83.120003
"469","2016-07-29",82.480003
"470","2016-08-01",84.339996
"471","2016-08-02",83.800003
"472","2016-08-03",83.669998
"473","2016-08-04",84.75
"474","2016-08-05",84.589996
"475","2016-08-08",85
"476","2016-08-09",85.239998
"477","2016-08-10",87.330002
"478","2016-08-11",91.769997
"479","2016-08-12",98.25
"480","2016-08-15",97.169998
"481","2016-08-16",96.660004
"482","2016-08-17",97
"483","2016-08-18",97
"484","2016-08-19",96.860001
"485","2016-08-22",95.650002
"486","2016-08-23",95.790001
"487","2016-08-24",93.879997
"488","2016-08-25",93.940002
"489","2016-08-26",95.059998
"490","2016-08-29",94.879997
"491","2016-08-30",96
"492","2016-08-31",97.190002
"493","2016-09-01",97.419998
"494","2016-09-02",99.25
"495","2016-09-06",103.779999
"496","2016-09-07",102.32
"497","2016-09-08",102.57
"498","2016-09-09",99.620003
"499","2016-09-12",100.800003
"500","2016-09-13",100.279999
"501","2016-09-14",102.400002
"502","2016-09-15",104.449997
"503","2016-09-16",104.639999
"504","2016-09-19",103.029999
"505","2016-09-20",101.360001
"506","2016-09-21",106
"507","2016-09-22",109.360001
"508","2016-09-23",107.709999
"509","2016-09-26",105.889999
"510","2016-09-27",108.260002
"511","2016-09-28",108.75
"512","2016-09-29",105.550003
"513","2016-09-30",105.790001
"514","2016-10-03",105.379997
"515","2016-10-04",105.449997
"516","2016-10-05",106.959999
"517","2016-10-06",107.080002
"518","2016-10-07",106
"519","2016-10-10",108.410004
"520","2016-10-11",105.230003
"521","2016-10-12",103.620003
"522","2016-10-13",102.150002
"523","2016-10-14",101.849998
"524","2016-10-17",102.839996
"525","2016-10-18",103.339996
"526","2016-10-19",103.93
"527","2016-10-20",103.849998
"528","2016-10-21",103.940002
"529","2016-10-24",104.5
"530","2016-10-25",104.220001
"531","2016-10-26",102.779999
"532","2016-10-27",102.379997
"533","2016-10-28",101.93
"534","2016-10-31",101.690002
"535","2016-11-01",101.150002
"536","2016-11-02",98.510002
"537","2016-11-03",97.75
"538","2016-11-04",97.57
"539","2016-11-07",99.349998
"540","2016-11-08",99.849998
"541","2016-11-09",96.669998
"542","2016-11-10",94.339996
"543","2016-11-11",92.989998
"544","2016-11-14",89.769997
"545","2016-11-15",91
"546","2016-11-16",92.860001
"547","2016-11-17",94.07
"548","2016-11-18",93.389999
"549","2016-11-21",93.410004
"550","2016-11-22",93.209999
"551","2016-11-23",93.029999
"552","2016-11-25",93.010002
"553","2016-11-28",93.760002
"554","2016-11-29",94.989998
"555","2016-11-30",94.019997
"556","2016-12-01",89.860001
"557","2016-12-02",90.480003
"558","2016-12-05",90.989998
"559","2016-12-06",90.400002
"560","2016-12-07",91.07
"561","2016-12-08",92.309998
"562","2016-12-09",93.279999
"563","2016-12-12",92.470001
"564","2016-12-13",92.160004
"565","2016-12-14",91.190002
"566","2016-12-15",88.849998
"567","2016-12-16",88.669998
"568","2016-12-19",88.93
"569","2016-12-20",89.839996
"570","2016-12-21",89.25
"571","2016-12-22",86.800003
"572","2016-12-23",86.790001
"573","2016-12-27",87.540001
"574","2016-12-28",87.370003
"575","2016-12-29",87.330002
"576","2016-12-30",87.809998
"577","2017-01-03",88.599998
"578","2017-01-04",90.510002
"579","2017-01-05",94.370003
"580","2017-01-06",93.889999
"581","2017-01-09",94.720001
"582","2017-01-10",96.75
"583","2017-01-11",96.940002
"584","2017-01-12",95.900002
"585","2017-01-13",96.269997
"586","2017-01-17",96.120003
"587","2017-01-18",96
"588","2017-01-19",96.169998
"589","2017-01-20",96.059998
"590","2017-01-23",98.410004
"591","2017-01-24",101.43
"592","2017-01-25",104.059998
"593","2017-01-26",102.75
"594","2017-01-27",102.07
"595","2017-01-30",101.019997
"596","2017-01-31",101.309998
"597","2017-02-01",101.57
"598","2017-02-02",100.839996
"599","2017-02-03",100.389999
"600","2017-02-06",100.900002
"601","2017-02-07",100.830002
"602","2017-02-08",103.57
"603","2017-02-09",103.339996
"604","2017-02-10",102.360001
"605","2017-02-13",103.099998
"606","2017-02-14",101.589996
"607","2017-02-15",101.550003
"608","2017-02-16",100.82
"609","2017-02-17",100.519997
"610","2017-02-21",102.120003
"611","2017-02-22",104.199997
"612","2017-02-23",102.459999
"613","2017-02-24",102.949997
"614","2017-02-27",103.599998
"615","2017-02-28",102.900002
"616","2017-03-01",104.040001
"617","2017-03-02",103.190002
"618","2017-03-03",103.309998
"619","2017-03-06",102.309998
"620","2017-03-07",102.629997
"621","2017-03-08",103.220001
"622","2017-03-09",103.239998
"623","2017-03-10",103.389999
"624","2017-03-13",105.18
"625","2017-03-14",104.25
"626","2017-03-15",103.690002
"627","2017-03-16",105.629997
"628","2017-03-17",105.610001
"629","2017-03-20",107.25
"630","2017-03-21",105.089996
"631","2017-03-22",106.089996
"632","2017-03-23",108.25
"633","2017-03-24",108.040001
"634","2017-03-27",108.080002
"635","2017-03-28",107.800003
"636","2017-03-29",109.510002
"637","2017-03-30",108.849998
"638","2017-03-31",107.830002
"639","2017-04-03",108.089996
"640","2017-04-04",107.519997
"641","2017-04-05",107.440002
"642","2017-04-06",108.040001
"643","2017-04-07",108.989998
"644","2017-04-10",111.699997
"645","2017-04-11",110.440002
"646","2017-04-12",110.629997
"647","2017-04-13",110.209999
"648","2017-04-17",111.760002
"649","2017-04-18",111.230003
"650","2017-04-19",110.760002
"651","2017-04-20",112.959999
"652","2017-04-21",113.110001
"653","2017-04-24",114.860001
"654","2017-04-25",115.480003
"655","2017-04-26",114.970001
"656","2017-04-27",115.43
"657","2017-04-28",115.5
"658","2017-05-01",116.68
"659","2017-05-02",118.089996
"660","2017-05-03",116.57
"661","2017-05-04",115.860001
"662","2017-05-05",116.040001
"663","2017-05-08",116.860001
"664","2017-05-09",120
"665","2017-05-10",119.980003
"666","2017-05-11",120.160004
"667","2017-05-12",120.339996
"668","2017-05-15",121.400002
"669","2017-05-16",124.019997
"670","2017-05-17",120.720001
"671","2017-05-18",121.269997
"672","2017-05-19",123.220001
"673","2017-05-22",124.75
"674","2017-05-23",122.93
"675","2017-05-24",122.809998
"676","2017-05-25",123.629997
"677","2017-05-26",123.989998
"678","2017-05-30",123.910004
"679","2017-05-31",122.459999
"680","2017-06-01",123.970001
"681","2017-06-02",124.129997
"682","2017-06-05",125.370003
"683","2017-06-06",124.620003
"684","2017-06-07",125.639999
"685","2017-06-08",142.339996
"686","2017-06-09",139.440002
"687","2017-06-12",139.080002
"688","2017-06-13",136.600006
"689","2017-06-14",136.669998
"690","2017-06-15",135.080002
"691","2017-06-16",134.869995
"692","2017-06-19",139.470001
"693","2017-06-20",138.380005
"694","2017-06-21",143.289993
"695","2017-06-22",142.270004
"696","2017-06-23",143.009995
"697","2017-06-26",142.729996
"698","2017-06-27",141.529999
"699","2017-06-28",143.949997
"700","2017-06-29",140.809998
"701","2017-06-30",140.899994
"702","2017-07-03",140.990005
"703","2017-07-05",144.869995
"704","2017-07-06",142.199997
"705","2017-07-07",142.429993
"706","2017-07-10",143.809998
"707","2017-07-11",145.809998
"708","2017-07-12",149
"709","2017-07-13",149.520004
"710","2017-07-14",151.830002
"711","2017-07-17",151.229996
"712","2017-07-18",153.75
"713","2017-07-19",153.149994
"714","2017-07-20",152.110001
"715","2017-07-21",151.889999
"716","2017-07-24",152.259995
"717","2017-07-25",152.440002
"718","2017-07-26",155.789993
"719","2017-07-27",154.149994
"720","2017-07-28",157.559998
"721","2017-07-31",154.949997
"722","2017-08-01",154.729996
"723","2017-08-02",151.910004
"724","2017-08-03",153.320007
"725","2017-08-04",153.330002
"726","2017-08-07",158.839996
"727","2017-08-08",157.5
"728","2017-08-09",157.490005
"729","2017-08-10",151.770004
"730","2017-08-11",151.699997
"731","2017-08-14",154.610001
"732","2017-08-15",157.75
"733","2017-08-16",159.5
"734","2017-08-17",163.919998
"735","2017-08-18",167.5
"736","2017-08-21",169.25
"737","2017-08-22",174.460007
"738","2017-08-23",175.800003
"739","2017-08-24",175
"740","2017-08-25",171.740005
"741","2017-08-28",168.300003
"742","2017-08-29",167.410004
"743","2017-08-30",171.25
"744","2017-08-31",171.740005
"745","2017-09-01",171.039993
"746","2017-09-05",169.919998
"747","2017-09-06",168.139999
"748","2017-09-07",170.479996
"749","2017-09-08",169
"750","2017-09-11",174.059998
"751","2017-09-12",175.309998
"752","2017-09-13",178.970001
"753","2017-09-14",177.100006
"754","2017-09-15",176.699997
"755","2017-09-18",179.979996
"756","2017-09-19",180.070007
"757","2017-09-20",177.949997
"758","2017-09-21",177.389999
"759","2017-09-22",178.139999
"760","2017-09-25",169.589996
"761","2017-09-26",167.020004
"762","2017-09-27",170.990005
"763","2017-09-28",170.240005
"764","2017-09-29",172.710007
"765","2017-10-02",173.610001
"766","2017-10-03",178.559998
"767","2017-10-04",178.710007
"768","2017-10-05",178.889999
"769","2017-10-06",179.199997
"770","2017-10-09",182.089996
"771","2017-10-10",183.119995
"772","2017-10-11",184.690002
"773","2017-10-12",180.529999
"774","2017-10-13",178.449997
"775","2017-10-16",179.559998
"776","2017-10-17",175.320007
"777","2017-10-18",179.610001
"778","2017-10-19",177.929993
"779","2017-10-20",177.320007
"780","2017-10-23",173.130005
"781","2017-10-24",173.699997
"782","2017-10-25",170.220001
"783","2017-10-26",170.320007
"784","2017-10-27",176.149994
"785","2017-10-30",181.580002
"786","2017-10-31",184.889999
"787","2017-11-01",186.080002
"788","2017-11-02",184.809998
"789","2017-11-03",183.210007
"790","2017-11-06",187.839996
"791","2017-11-07",188.509995
"792","2017-11-08",185.899994
"793","2017-11-09",185.130005
"794","2017-11-10",186.410004
"795","2017-11-13",184.539993
"796","2017-11-14",181.789993
"797","2017-11-15",181.479996
"798","2017-11-16",185.429993
"799","2017-11-17",185.130005
"800","2017-11-20",188
"801","2017-11-21",190.899994
"802","2017-11-22",189.839996
"803","2017-11-24",191.190002
"804","2017-11-27",188.029999
"805","2017-11-28",186.690002
"806","2017-11-29",179.910004
"807","2017-11-30",177.080002
"808","2017-12-01",174.610001
"809","2017-12-04",169.580002
"810","2017-12-05",168.960007
"811","2017-12-06",172.630005
"812","2017-12-07",174.470001
"813","2017-12-08",177.619995
"814","2017-12-11",179.289993
"815","2017-12-12",174.639999
"816","2017-12-13",176.470001
"817","2017-12-14",171.75
"818","2017-12-15",173.550003
"819","2017-12-18",173.369995
"820","2017-12-19",171.279999
"821","2017-12-20",172.639999
"822","2017-12-21",175.320007
"823","2017-12-22",176.289993
"824","2017-12-26",172.330002
"825","2017-12-27",172.970001
"826","2017-12-28",172.300003
"827","2017-12-29",172.429993
"828","2018-01-02",183.649994
"829","2018-01-03",184
"830","2018-01-04",185.710007
"831","2018-01-05",190.699997
"832","2018-01-08",190.330002
"833","2018-01-09",190.800003
"834","2018-01-10",189.789993
"835","2018-01-11",188.75
"836","2018-01-12",187.789993
"837","2018-01-16",182.399994
"838","2018-01-17",183.830002
"839","2018-01-18",184.399994
"840","2018-01-19",184.050003
"841","2018-01-22",184.020004
"842","2018-01-23",192.279999
"843","2018-01-24",195.529999
"844","2018-01-25",198.330002
"845","2018-01-26",205.220001
"846","2018-01-29",203.009995
"847","2018-01-30",199.660004
"848","2018-01-31",204.289993
"849","2018-02-01",192.220001
"850","2018-02-02",187.309998
"851","2018-02-05",180.529999
"852","2018-02-06",185.169998
"853","2018-02-07",180.300003
"854","2018-02-08",173.699997
"855","2018-02-09",176.669998
"856","2018-02-12",177.440002
"857","2018-02-13",179.25
"858","2018-02-14",186.759995
"859","2018-02-15",187.449997
"860","2018-02-16",183.679993
"861","2018-02-20",187.190002
"862","2018-02-21",188.820007
"863","2018-02-22",188.75
"864","2018-02-23",193.289993
"865","2018-02-26",194.190002
"866","2018-02-27",188.259995
"867","2018-02-28",186.139999
"868","2018-03-01",181.990005
"869","2018-03-02",179.759995
"870","2018-03-05",181.600006
"871","2018-03-06",187.369995
"872","2018-03-07",189.050003
"873","2018-03-08",187.179993
"874","2018-03-09",190.550003
"875","2018-03-12",192.740005
"876","2018-03-13",188.410004
"877","2018-03-14",192.559998
"878","2018-03-15",199.059998
"879","2018-03-16",200.279999
"880","2018-03-19",194.529999
"881","2018-03-20",198.949997
"882","2018-03-21",195.300003
"883","2018-03-22",184.649994
"884","2018-03-23",181.199997
"885","2018-03-26",190.5
"886","2018-03-27",181.889999
"887","2018-03-28",178.910004
"888","2018-03-29",183.539993
"889","2018-04-02",177.610001
"890","2018-04-03",174.669998
"891","2018-04-04",172.070007
"892","2018-04-05",172.570007
"893","2018-04-06",167.520004
"894","2018-04-09",169.869995
"895","2018-04-10",177.100006
"896","2018-04-11",175.360001
"897","2018-04-12",175.919998
"898","2018-04-13",172.039993
"899","2018-04-16",174.699997
"900","2018-04-17",178.699997
"901","2018-04-18",182.679993
"902","2018-04-19",181.389999
"903","2018-04-20",179.110001
"904","2018-04-23",175.570007
"905","2018-04-24",173.089996
"906","2018-04-25",170.220001
"907","2018-04-26",173.899994
"908","2018-04-27",177.160004
"909","2018-04-30",178.539993
"910","2018-05-01",179.5
"911","2018-05-02",181.449997
"912","2018-05-03",182.449997
"913","2018-05-04",188.889999
"914","2018-05-07",195.350006
"915","2018-05-08",196.309998
"916","2018-05-09",195.429993
"917","2018-05-10",195.960007
"918","2018-05-11",194.360001
"919","2018-05-14",198.639999
"920","2018-05-15",196.610001
"921","2018-05-16",198.110001
"922","2018-05-17",196.020004
"923","2018-05-18",195
"924","2018-05-21",197.639999
"925","2018-05-22",195.869995
"926","2018-05-23",196.800003
"927","2018-05-24",197.369995
"928","2018-05-25",199.199997
"929","2018-05-29",198
"930","2018-05-30",197.979996
"931","2018-05-31",198.009995
"932","2018-06-01",204.339996
"933","2018-06-04",208.949997
"934","2018-06-05",208.369995
"935","2018-06-06",208.300003
"936","2018-06-07",203.619995
"937","2018-06-08",205.070007
"938","2018-06-11",205.699997
"939","2018-06-12",209.080002
"940","2018-06-13",206.619995
"941","2018-06-14",210.860001
"942","2018-06-15",208
"943","2018-06-18",208.570007
"944","2018-06-19",204.429993
"945","2018-06-20",206.229996
