"","date","GPN"
"970","2010-11-05",20.165001
"971","2010-11-08",20.465
"972","2010-11-09",20.440001
"973","2010-11-10",20.715
"974","2010-11-11",20.695
"975","2010-11-12",20.625
"976","2010-11-15",20.549999
"977","2010-11-16",20.15
"978","2010-11-17",20.110001
"979","2010-11-18",20.594999
"980","2010-11-19",20.52
"981","2010-11-22",20.514999
"982","2010-11-23",20.235001
"983","2010-11-24",20.655001
"984","2010-11-26",20.780001
"985","2010-11-29",20.6
"986","2010-11-30",20.780001
"987","2010-12-01",21.15
"988","2010-12-02",21.18
"989","2010-12-03",21.379999
"990","2010-12-06",21.08
"991","2010-12-07",21.504999
"992","2010-12-08",21.705
"993","2010-12-09",22.02
"994","2010-12-10",22.049999
"995","2010-12-13",21.985001
"996","2010-12-14",22.155001
"997","2010-12-15",22.215
"998","2010-12-16",21.955
"999","2010-12-17",22.360001
"1000","2010-12-20",22.405001
"1001","2010-12-21",22.6
"1002","2010-12-22",22.945
"1003","2010-12-23",22.915001
"1004","2010-12-27",23.065001
"1005","2010-12-28",23.264999
"1006","2010-12-29",23.105
"1007","2010-12-30",23.32
"1008","2010-12-31",23.105
"1009","2011-01-03",23.395
"1010","2011-01-04",22.934999
"1011","2011-01-05",23.09
"1012","2011-01-06",22.959999
"1013","2011-01-07",23.735001
"1014","2011-01-10",23.870001
"1015","2011-01-11",23.754999
"1016","2011-01-12",23.76
"1017","2011-01-13",23.559999
"1018","2011-01-14",23.645
"1019","2011-01-18",23.92
"1020","2011-01-19",23.855
"1021","2011-01-20",23.514999
"1022","2011-01-21",23.290001
"1023","2011-01-24",23.594999
"1024","2011-01-25",23.76
"1025","2011-01-26",23.725
"1026","2011-01-27",23.82
"1027","2011-01-28",23.41
"1028","2011-01-31",23.620001
"1029","2011-02-01",24.01
"1030","2011-02-02",23.975
"1031","2011-02-03",24.105
"1032","2011-02-04",24.32
"1033","2011-02-07",24.334999
"1034","2011-02-08",24.715
"1035","2011-02-09",24.385
"1036","2011-02-10",24.424999
"1037","2011-02-11",24.67
"1038","2011-02-14",24.83
"1039","2011-02-15",24.82
"1040","2011-02-16",24.785
"1041","2011-02-17",24.695
"1042","2011-02-18",24.700001
"1043","2011-02-22",24.315001
"1044","2011-02-23",23.575001
"1045","2011-02-24",23.465
"1046","2011-02-25",23.98
"1047","2011-02-28",23.995001
"1048","2011-03-01",23.73
"1049","2011-03-02",24.01
"1050","2011-03-03",24.305
"1051","2011-03-04",24.120001
"1052","2011-03-07",23.75
"1053","2011-03-08",24.254999
"1054","2011-03-09",24.200001
"1055","2011-03-10",23.565001
"1056","2011-03-11",23.610001
"1057","2011-03-14",23.395
"1058","2011-03-15",23.34
"1059","2011-03-16",22.950001
"1060","2011-03-17",22.955
"1061","2011-03-18",23.184999
"1062","2011-03-21",23.525
"1063","2011-03-22",23.465
"1064","2011-03-23",23.545
"1065","2011-03-24",23.73
"1066","2011-03-25",23.860001
"1067","2011-03-28",23.785
"1068","2011-03-29",24.08
"1069","2011-03-30",24.135
"1070","2011-03-31",24.459999
"1071","2011-04-01",25.27
"1072","2011-04-04",24.834999
"1073","2011-04-05",26.040001
"1074","2011-04-06",25.805
"1075","2011-04-07",26.09
"1076","2011-04-08",26.205
"1077","2011-04-11",26.290001
"1078","2011-04-12",26.15
"1079","2011-04-13",26.215
"1080","2011-04-14",25.93
"1081","2011-04-15",26.059999
"1082","2011-04-18",25.684999
"1083","2011-04-19",25.91
"1084","2011-04-20",25.945
"1085","2011-04-21",25.9
"1086","2011-04-25",26.155001
"1087","2011-04-26",25.924999
"1088","2011-04-27",26.344999
"1089","2011-04-28",26.51
"1090","2011-04-29",26.620001
"1091","2011-05-02",26.6
"1092","2011-05-03",26.695
"1093","2011-05-04",26.165001
"1094","2011-05-05",26.334999
"1095","2011-05-06",25.825001
"1096","2011-05-09",26.15
"1097","2011-05-10",26.59
"1098","2011-05-11",26.450001
"1099","2011-05-12",26.52
"1100","2011-05-13",26.225
"1101","2011-05-16",26.07
"1102","2011-05-17",25.91
"1103","2011-05-18",26.455
"1104","2011-05-19",26.615
"1105","2011-05-20",26.379999
"1106","2011-05-23",25.799999
"1107","2011-05-24",25.870001
"1108","2011-05-25",25.41
"1109","2011-05-26",25.92
"1110","2011-05-27",25.924999
"1111","2011-05-31",25.98
"1112","2011-06-01",25.57
"1113","2011-06-02",25.709999
"1114","2011-06-03",24.995001
"1115","2011-06-06",25.309999
"1116","2011-06-07",24.91
"1117","2011-06-08",25.225
"1118","2011-06-09",25.424999
"1119","2011-06-10",24.584999
"1120","2011-06-13",24.530001
"1121","2011-06-14",24.84
"1122","2011-06-15",24.43
"1123","2011-06-16",24.295
"1124","2011-06-17",24.575001
"1125","2011-06-20",24.844999
"1126","2011-06-21",25.285
"1127","2011-06-22",24.959999
"1128","2011-06-23",25.014999
"1129","2011-06-24",24.594999
"1130","2011-06-27",24.790001
"1131","2011-06-28",24.9
"1132","2011-06-29",25.299999
"1133","2011-06-30",25.5
"1134","2011-07-01",25.68
"1135","2011-07-05",25.535
"1136","2011-07-06",25.815001
"1137","2011-07-07",26.110001
"1138","2011-07-08",26.120001
"1139","2011-07-11",25.59
"1140","2011-07-12",25.530001
"1141","2011-07-13",25.334999
"1142","2011-07-14",25.605
"1143","2011-07-15",25.645
"1144","2011-07-18",25.26
"1145","2011-07-19",25.965
"1146","2011-07-20",26.065001
"1147","2011-07-21",26.1
"1148","2011-07-22",24.115
"1149","2011-07-25",24.174999
"1150","2011-07-26",24.17
"1151","2011-07-27",23.879999
"1152","2011-07-28",23.9
"1153","2011-07-29",23.705
"1154","2011-08-01",23.684999
"1155","2011-08-02",22.98
"1156","2011-08-03",23.655001
"1157","2011-08-04",22.51
"1158","2011-08-05",22.325001
"1159","2011-08-08",20.74
"1160","2011-08-09",21.745001
"1161","2011-08-10",21.094999
"1162","2011-08-11",22
"1163","2011-08-12",22.389999
"1164","2011-08-15",22.620001
"1165","2011-08-16",22.41
"1166","2011-08-17",22.105
"1167","2011-08-18",21.040001
"1168","2011-08-19",20.545
"1169","2011-08-22",20.915001
"1170","2011-08-23",21.565001
"1171","2011-08-24",21.905001
"1172","2011-08-25",21.5
"1173","2011-08-26",22.1
"1174","2011-08-29",22.645
"1175","2011-08-30",22.775
"1176","2011-08-31",22.915001
"1177","2011-09-01",22.469999
"1178","2011-09-02",21.895
"1179","2011-09-06",21.48
"1180","2011-09-07",22.16
"1181","2011-09-08",21.959999
"1182","2011-09-09",21.299999
"1183","2011-09-12",21.385
"1184","2011-09-13",21.605
"1185","2011-09-14",21.895
"1186","2011-09-15",22.07
"1187","2011-09-16",22.139999
"1188","2011-09-19",21.690001
"1189","2011-09-20",21.48
"1190","2011-09-21",20.940001
"1191","2011-09-22",19.98
"1192","2011-09-23",19.98
"1193","2011-09-26",20.219999
"1194","2011-09-27",20.594999
"1195","2011-09-28",20.075001
"1196","2011-09-29",20.215
"1197","2011-09-30",20.195
"1198","2011-10-03",19.665001
"1199","2011-10-04",20.424999
"1200","2011-10-05",20.545
"1201","2011-10-06",21.040001
"1202","2011-10-07",21.15
"1203","2011-10-10",21.48
"1204","2011-10-11",21.84
"1205","2011-10-12",22.1
"1206","2011-10-13",22.049999
"1207","2011-10-14",22.129999
"1208","2011-10-17",21.415001
"1209","2011-10-18",21.955
"1210","2011-10-19",21.375
"1211","2011-10-20",21.860001
"1212","2011-10-21",22.18
"1213","2011-10-24",22.65
"1214","2011-10-25",21.91
"1215","2011-10-26",22
"1216","2011-10-27",23.68
"1217","2011-10-28",23.42
"1218","2011-10-31",22.959999
"1219","2011-11-01",22.459999
"1220","2011-11-02",23.07
"1221","2011-11-03",23.555
"1222","2011-11-04",23.355
"1223","2011-11-07",23.254999
"1224","2011-11-08",23.530001
"1225","2011-11-09",22.645
"1226","2011-11-10",22.620001
"1227","2011-11-11",23.424999
"1228","2011-11-14",22.76
"1229","2011-11-15",22.780001
"1230","2011-11-16",22.299999
"1231","2011-11-17",22.059999
"1232","2011-11-18",21.745001
"1233","2011-11-21",21.4
"1234","2011-11-22",21.09
"1235","2011-11-23",20.66
"1236","2011-11-25",20.674999
"1237","2011-11-28",21.014999
"1238","2011-11-29",20.790001
"1239","2011-11-30",22.115
"1240","2011-12-01",22.110001
"1241","2011-12-02",22.545
"1242","2011-12-05",22.645
"1243","2011-12-06",22.465
"1244","2011-12-07",22.459999
"1245","2011-12-08",22.07
"1246","2011-12-09",22.455
"1247","2011-12-12",22.17
"1248","2011-12-13",22.08
"1249","2011-12-14",21.975
"1250","2011-12-15",22.004999
"1251","2011-12-16",22.290001
"1252","2011-12-19",21.945
"1253","2011-12-20",23.245001
"1254","2011-12-21",23.145
"1255","2011-12-22",23.219999
"1256","2011-12-23",23.49
"1257","2011-12-27",23.695
"1258","2011-12-28",23.610001
"1259","2011-12-29",23.764999
"1260","2011-12-30",23.690001
"1261","2012-01-03",24.075001
"1262","2012-01-04",24.105
"1263","2012-01-05",23.995001
"1264","2012-01-06",23.18
"1265","2012-01-09",23.700001
"1266","2012-01-10",24.09
"1267","2012-01-11",24.235001
"1268","2012-01-12",24.025
"1269","2012-01-13",23.545
"1270","2012-01-17",23.799999
"1271","2012-01-18",24.315001
"1272","2012-01-19",24.32
"1273","2012-01-20",24.1
"1274","2012-01-23",24.045
"1275","2012-01-24",24.275
"1276","2012-01-25",25.094999
"1277","2012-01-26",25.040001
"1278","2012-01-27",25.110001
"1279","2012-01-30",25.004999
"1280","2012-01-31",25.01
"1281","2012-02-01",25.094999
"1282","2012-02-02",25.17
"1283","2012-02-03",25.365
"1284","2012-02-06",25.215
"1285","2012-02-07",25.275
"1286","2012-02-08",25.754999
"1287","2012-02-09",25.959999
"1288","2012-02-10",25.735001
"1289","2012-02-13",25.625
"1290","2012-02-14",25.934999
"1291","2012-02-15",25.92
"1292","2012-02-16",26.049999
"1293","2012-02-17",26.059999
"1294","2012-02-21",25.790001
"1295","2012-02-22",25.764999
"1296","2012-02-23",25.965
"1297","2012-02-24",25.969999
"1298","2012-02-27",25.969999
"1299","2012-02-28",26.105
"1300","2012-02-29",25.809999
"1301","2012-03-01",26.049999
"1302","2012-03-02",25.610001
"1303","2012-03-05",25.620001
"1304","2012-03-06",25.375
"1305","2012-03-07",25.465
"1306","2012-03-08",25.695
"1307","2012-03-09",25.969999
"1308","2012-03-12",25.959999
"1309","2012-03-13",26.25
"1310","2012-03-14",26.16
"1311","2012-03-15",26.440001
"1312","2012-03-16",26.395
"1313","2012-03-19",26.305
"1314","2012-03-20",26.26
"1315","2012-03-21",26.209999
"1316","2012-03-22",26.254999
"1317","2012-03-23",26.309999
"1318","2012-03-26",26.74
"1319","2012-03-27",26.635
"1320","2012-03-28",26.285
"1321","2012-03-29",26.115
"1322","2012-03-30",23.75
"1323","2012-04-02",22.870001
"1324","2012-04-03",23.450001
"1325","2012-04-04",23.094999
"1326","2012-04-05",22.83
"1327","2012-04-09",22.725
"1328","2012-04-10",22.27
"1329","2012-04-11",22.235001
"1330","2012-04-12",22.725
"1331","2012-04-13",22.360001
"1332","2012-04-16",22.355
"1333","2012-04-17",22.695
"1334","2012-04-18",22.42
"1335","2012-04-19",22.594999
"1336","2012-04-20",22.725
"1337","2012-04-23",22.360001
"1338","2012-04-24",22.370001
"1339","2012-04-25",22.780001
"1340","2012-04-26",23.275
"1341","2012-04-27",23.360001
"1342","2012-04-30",23.215
"1343","2012-05-01",23.459999
"1344","2012-05-02",23.18
"1345","2012-05-03",22.625
"1346","2012-05-04",22.475
"1347","2012-05-07",22.209999
"1348","2012-05-08",21.985001
"1349","2012-05-09",21.799999
"1350","2012-05-10",21.684999
"1351","2012-05-11",21.695
"1352","2012-05-14",21.52
"1353","2012-05-15",21.375
"1354","2012-05-16",21.23
"1355","2012-05-17",20.805
"1356","2012-05-18",20.625
"1357","2012-05-21",21.15
"1358","2012-05-22",21.084999
"1359","2012-05-23",21.254999
"1360","2012-05-24",21.049999
"1361","2012-05-25",21.33
"1362","2012-05-29",21.575001
"1363","2012-05-30",21.299999
"1364","2012-05-31",21.24
"1365","2012-06-01",20.695
"1366","2012-06-04",20.709999
"1367","2012-06-05",20.690001
"1368","2012-06-06",21.09
"1369","2012-06-07",21.120001
"1370","2012-06-08",21.24
"1371","2012-06-11",20.93
"1372","2012-06-12",21.094999
"1373","2012-06-13",20.24
"1374","2012-06-14",20.295
"1375","2012-06-15",20.565001
"1376","2012-06-18",20.75
"1377","2012-06-19",21.09
"1378","2012-06-20",21.120001
"1379","2012-06-21",20.370001
"1380","2012-06-22",20.575001
"1381","2012-06-25",20.200001
"1382","2012-06-26",20.27
"1383","2012-06-27",20.754999
"1384","2012-06-28",20.93
"1385","2012-06-29",21.615
"1386","2012-07-02",21.735001
"1387","2012-07-03",21.74
"1388","2012-07-05",22.045
"1389","2012-07-06",21.875
"1390","2012-07-09",21.865
"1391","2012-07-10",21.59
"1392","2012-07-11",21.625
"1393","2012-07-12",21.719999
"1394","2012-07-13",22.084999
"1395","2012-07-16",22.01
"1396","2012-07-17",22.055
"1397","2012-07-18",22.315001
"1398","2012-07-19",22.285
"1399","2012-07-20",21.67
"1400","2012-07-23",21.299999
"1401","2012-07-24",20.99
"1402","2012-07-25",21.375
"1403","2012-07-26",21.254999
"1404","2012-07-27",22.165001
"1405","2012-07-30",21.834999
"1406","2012-07-31",21.41
"1407","2012-08-01",21.110001
"1408","2012-08-02",21.01
"1409","2012-08-03",21.34
"1410","2012-08-06",21.514999
"1411","2012-08-07",21.74
"1412","2012-08-08",21.530001
"1413","2012-08-09",21.33
"1414","2012-08-10",21.465
"1415","2012-08-13",21.200001
"1416","2012-08-14",21
"1417","2012-08-15",20.594999
"1418","2012-08-16",20.775
"1419","2012-08-17",20.469999
"1420","2012-08-20",20.17
"1421","2012-08-21",19.940001
"1422","2012-08-22",20.065001
"1423","2012-08-23",20.110001
"1424","2012-08-24",20.42
"1425","2012-08-27",20.615
"1426","2012-08-28",20.780001
"1427","2012-08-29",20.780001
"1428","2012-08-30",20.655001
"1429","2012-08-31",20.825001
"1430","2012-09-04",20.775
"1431","2012-09-05",20.955
"1432","2012-09-06",21.045
"1433","2012-09-07",20.92
"1434","2012-09-10",21.23
"1435","2012-09-11",21.245001
"1436","2012-09-12",21.305
"1437","2012-09-13",21.51
"1438","2012-09-14",21.684999
"1439","2012-09-17",21.815001
"1440","2012-09-18",21.635
"1441","2012-09-19",21.889999
"1442","2012-09-20",21.799999
"1443","2012-09-21",22.014999
"1444","2012-09-24",21.870001
"1445","2012-09-25",21.785
"1446","2012-09-26",21.629999
"1447","2012-09-27",21.9
"1448","2012-09-28",20.915001
"1449","2012-10-01",20.895
"1450","2012-10-02",21.48
"1451","2012-10-03",21.385
"1452","2012-10-04",21.945
"1453","2012-10-05",21.91
"1454","2012-10-08",21.665001
"1455","2012-10-09",21.43
"1456","2012-10-10",21.309999
"1457","2012-10-11",21.495001
"1458","2012-10-12",21.565001
"1459","2012-10-15",21.59
"1460","2012-10-16",21.735001
"1461","2012-10-17",21.915001
"1462","2012-10-18",21.775
"1463","2012-10-19",21.709999
"1464","2012-10-22",21.709999
"1465","2012-10-23",21.52
"1466","2012-10-24",21.35
"1467","2012-10-25",21.465
"1468","2012-10-26",21.530001
"1469","2012-10-31",21.375
"1470","2012-11-01",21.950001
"1471","2012-11-02",21.635
"1472","2012-11-05",21.469999
"1473","2012-11-06",21.615
"1474","2012-11-07",21.049999
"1475","2012-11-08",20.75
"1476","2012-11-09",20.73
"1477","2012-11-12",20.885
"1478","2012-11-13",20.945
"1479","2012-11-14",20.700001
"1480","2012-11-15",20.709999
"1481","2012-11-16",20.940001
"1482","2012-11-19",21.225
"1483","2012-11-20",20.99
"1484","2012-11-21",21.245001
"1485","2012-11-23",21.639999
"1486","2012-11-26",21.875
"1487","2012-11-27",21.715
"1488","2012-11-28",21.834999
"1489","2012-11-29",21.93
"1490","2012-11-30",21.955
"1491","2012-12-03",21.74
"1492","2012-12-04",22.02
"1493","2012-12-05",22.23
"1494","2012-12-06",22.215
"1495","2012-12-07",22.24
"1496","2012-12-10",22.055
"1497","2012-12-11",22.385
"1498","2012-12-12",22.495001
"1499","2012-12-13",22.355
"1500","2012-12-14",22.120001
"1501","2012-12-17",22.34
"1502","2012-12-18",22.764999
"1503","2012-12-19",22.700001
"1504","2012-12-20",22.84
"1505","2012-12-21",22.424999
"1506","2012-12-24",22.375
"1507","2012-12-26",22.235001
"1508","2012-12-27",22.41
"1509","2012-12-28",22.295
"1510","2012-12-31",22.65
"1511","2013-01-02",23.065001
"1512","2013-01-03",23.184999
"1513","2013-01-04",23.6
"1514","2013-01-07",22.975
"1515","2013-01-08",23.035
"1516","2013-01-09",24.43
"1517","2013-01-10",24.549999
"1518","2013-01-11",24.51
"1519","2013-01-14",24.709999
"1520","2013-01-15",24.924999
"1521","2013-01-16",24.754999
"1522","2013-01-17",24.825001
"1523","2013-01-18",25.040001
"1524","2013-01-22",25.115
"1525","2013-01-23",24.785
"1526","2013-01-24",24.834999
"1527","2013-01-25",24.940001
"1528","2013-01-28",24.870001
"1529","2013-01-29",24.735001
"1530","2013-01-30",24.635
"1531","2013-01-31",24.629999
"1532","2013-02-01",24.625
"1533","2013-02-04",24.4
"1534","2013-02-05",24.799999
"1535","2013-02-06",24.93
"1536","2013-02-07",24.780001
"1537","2013-02-08",24.969999
"1538","2013-02-11",24.965
"1539","2013-02-12",24.785
"1540","2013-02-13",24.9
"1541","2013-02-14",24.959999
"1542","2013-02-15",25.065001
"1543","2013-02-19",25.5
"1544","2013-02-20",25.15
"1545","2013-02-21",24.655001
"1546","2013-02-22",24.84
"1547","2013-02-25",24.440001
"1548","2013-02-26",24.540001
"1549","2013-02-27",24.6
"1550","2013-02-28",24.105
"1551","2013-03-01",24.014999
"1552","2013-03-04",24.110001
"1553","2013-03-05",24.184999
"1554","2013-03-06",23.75
"1555","2013-03-07",23.645
"1556","2013-03-08",23.68
"1557","2013-03-11",23.82
"1558","2013-03-12",24.055
"1559","2013-03-13",24.325001
"1560","2013-03-14",24.334999
"1561","2013-03-15",23.965
"1562","2013-03-18",23.629999
"1563","2013-03-19",23.695
"1564","2013-03-20",23.885
"1565","2013-03-21",24.139999
"1566","2013-03-22",24.225
"1567","2013-03-25",24.450001
"1568","2013-03-26",24.700001
"1569","2013-03-27",24.715
"1570","2013-03-28",24.83
"1571","2013-04-01",24.57
"1572","2013-04-02",24.504999
"1573","2013-04-03",22.26
"1574","2013-04-04",22.344999
"1575","2013-04-05",22.219999
"1576","2013-04-08",22.6
"1577","2013-04-09",22.775
"1578","2013-04-10",23.045
"1579","2013-04-11",23.174999
"1580","2013-04-12",22.77
"1581","2013-04-15",22.27
"1582","2013-04-16",22.610001
"1583","2013-04-17",22.5
"1584","2013-04-18",22.32
"1585","2013-04-19",22.379999
"1586","2013-04-22",22.635
"1587","2013-04-23",22.965
"1588","2013-04-24",22.91
"1589","2013-04-25",22.870001
"1590","2013-04-26",22.959999
"1591","2013-04-29",23.055
"1592","2013-04-30",23.200001
"1593","2013-05-01",23.370001
"1594","2013-05-02",23.445
"1595","2013-05-03",23.450001
"1596","2013-05-06",23.540001
"1597","2013-05-07",23.575001
"1598","2013-05-08",23.59
"1599","2013-05-09",23.475
"1600","2013-05-10",23.389999
"1601","2013-05-13",23.280001
"1602","2013-05-14",23.635
"1603","2013-05-15",23.315001
"1604","2013-05-16",23.379999
"1605","2013-05-17",23.690001
"1606","2013-05-20",23.639999
"1607","2013-05-21",23.700001
"1608","2013-05-22",23.49
"1609","2013-05-23",23.485001
"1610","2013-05-24",23.549999
"1611","2013-05-28",23.440001
"1612","2013-05-29",24
"1613","2013-05-30",24.35
"1614","2013-05-31",23.98
"1615","2013-06-03",24.07
"1616","2013-06-04",23.809999
"1617","2013-06-05",23.565001
"1618","2013-06-06",23.57
"1619","2013-06-07",23.625
"1620","2013-06-10",23.84
"1621","2013-06-11",23.895
"1622","2013-06-12",23.85
"1623","2013-06-13",24.215
"1624","2013-06-14",24.08
"1625","2013-06-17",24.190001
"1626","2013-06-18",24.450001
"1627","2013-06-19",23.985001
"1628","2013-06-20",23.360001
"1629","2013-06-21",22.934999
"1630","2013-06-24",22.905001
"1631","2013-06-25",23.004999
"1632","2013-06-26",23.16
"1633","2013-06-27",23.469999
"1634","2013-06-28",23.16
"1635","2013-07-01",23.365
"1636","2013-07-02",23.295
"1637","2013-07-03",23.23
"1638","2013-07-05",23.504999
"1639","2013-07-08",23.77
"1640","2013-07-09",23.865
"1641","2013-07-10",23.870001
"1642","2013-07-11",24.040001
"1643","2013-07-12",24.01
"1644","2013-07-15",23.995001
"1645","2013-07-16",23.905001
"1646","2013-07-17",23.969999
"1647","2013-07-18",24.139999
"1648","2013-07-19",24.17
"1649","2013-07-22",24.495001
"1650","2013-07-23",24.705
"1651","2013-07-24",24.469999
"1652","2013-07-25",24.34
"1653","2013-07-26",23.084999
"1654","2013-07-29",22.945
"1655","2013-07-30",23.424999
"1656","2013-07-31",23.155001
"1657","2013-08-01",24.25
"1658","2013-08-02",24.115
"1659","2013-08-05",24.18
"1660","2013-08-06",24.23
"1661","2013-08-07",23.85
"1662","2013-08-08",23.969999
"1663","2013-08-09",23.865
"1664","2013-08-12",23.809999
"1665","2013-08-13",23.82
"1666","2013-08-14",23.995001
"1667","2013-08-15",23.860001
"1668","2013-08-16",23.99
"1669","2013-08-19",23.959999
"1670","2013-08-20",24.184999
"1671","2013-08-21",24.190001
"1672","2013-08-22",24.445
"1673","2013-08-23",24.48
"1674","2013-08-26",24.504999
"1675","2013-08-27",24
"1676","2013-08-28",24.08
"1677","2013-08-29",24.025
"1678","2013-08-30",23.825001
"1679","2013-09-03",23.924999
"1680","2013-09-04",23.975
"1681","2013-09-05",23.889999
"1682","2013-09-06",24.135
"1683","2013-09-09",24.51
"1684","2013-09-10",24.639999
"1685","2013-09-11",24.82
"1686","2013-09-12",24.684999
"1687","2013-09-13",24.695
"1688","2013-09-16",24.959999
"1689","2013-09-17",24.965
"1690","2013-09-18",25.094999
"1691","2013-09-19",24.959999
"1692","2013-09-20",24.99
"1693","2013-09-23",24.76
"1694","2013-09-24",24.799999
"1695","2013-09-25",24.969999
"1696","2013-09-26",25.209999
"1697","2013-09-27",25.245001
"1698","2013-09-30",25.540001
"1699","2013-10-01",25.35
"1700","2013-10-02",28.245001
"1701","2013-10-03",28.51
"1702","2013-10-04",28.465
"1703","2013-10-07",27.415001
"1704","2013-10-08",26.870001
"1705","2013-10-09",27.15
"1706","2013-10-10",27.59
"1707","2013-10-11",27.625
"1708","2013-10-14",27.745001
"1709","2013-10-15",27.674999
"1710","2013-10-16",28.184999
"1711","2013-10-17",27.975
"1712","2013-10-18",28.42
"1713","2013-10-21",28.809999
"1714","2013-10-22",29.594999
"1715","2013-10-23",29.48
"1716","2013-10-24",29.82
"1717","2013-10-25",29.85
"1718","2013-10-28",29.905001
"1719","2013-10-29",30.01
"1720","2013-10-30",29.895
"1721","2013-10-31",29.74
"1722","2013-11-01",29.85
"1723","2013-11-04",30.02
"1724","2013-11-05",29.905001
"1725","2013-11-06",30.26
"1726","2013-11-07",29.975
"1727","2013-11-08",30.41
"1728","2013-11-11",30.525
"1729","2013-11-12",30.73
"1730","2013-11-13",31.15
"1731","2013-11-14",31.52
"1732","2013-11-15",31.745001
"1733","2013-11-18",31.855
"1734","2013-11-19",31.709999
"1735","2013-11-20",31.405001
"1736","2013-11-21",31.754999
"1737","2013-11-22",31.5
"1738","2013-11-25",31.77
"1739","2013-11-26",31.735001
"1740","2013-11-27",31.51
"1741","2013-11-29",31.525
"1742","2013-12-02",31.334999
"1743","2013-12-03",31.450001
"1744","2013-12-04",31.084999
"1745","2013-12-05",31.110001
"1746","2013-12-06",31.684999
"1747","2013-12-09",31.775
"1748","2013-12-10",31.75
"1749","2013-12-11",31.6
"1750","2013-12-12",31.405001
"1751","2013-12-13",31.389999
"1752","2013-12-16",31.525
"1753","2013-12-17",31.68
"1754","2013-12-18",31.379999
"1755","2013-12-19",30.754999
"1756","2013-12-20",31.745001
"1757","2013-12-23",31.799999
"1758","2013-12-24",31.815001
"1759","2013-12-26",31.889999
"1760","2013-12-27",31.92
"1761","2013-12-30",32.240002
"1762","2013-12-31",32.494999
"1763","2014-01-02",32.724998
"1764","2014-01-03",33.310001
"1765","2014-01-06",32.645
"1766","2014-01-07",32.445
"1767","2014-01-08",32.205002
"1768","2014-01-09",33.52
"1769","2014-01-10",34.27
"1770","2014-01-13",34.555
"1771","2014-01-14",34.915001
"1772","2014-01-15",34.875
"1773","2014-01-16",34.720001
"1774","2014-01-17",34.605
"1775","2014-01-21",34.419998
"1776","2014-01-22",34.924999
"1777","2014-01-23",34.400002
"1778","2014-01-24",33.455002
"1779","2014-01-27",33.259998
"1780","2014-01-28",33.73
"1781","2014-01-29",33.375
"1782","2014-01-30",33.834999
"1783","2014-01-31",33.044998
"1784","2014-02-03",31.805
"1785","2014-02-04",32.049999
"1786","2014-02-05",32.060001
"1787","2014-02-06",32.490002
"1788","2014-02-07",32.98
"1789","2014-02-10",33.244999
"1790","2014-02-11",33.560001
"1791","2014-02-12",33.435001
"1792","2014-02-13",33.599998
"1793","2014-02-14",33.505001
"1794","2014-02-18",33.424999
"1795","2014-02-19",33.605
"1796","2014-02-20",33.740002
"1797","2014-02-21",34.360001
"1798","2014-02-24",34.419998
"1799","2014-02-25",34.154999
"1800","2014-02-26",34.240002
"1801","2014-02-27",34.779999
"1802","2014-02-28",35.165001
"1803","2014-03-03",35.040001
"1804","2014-03-04",35.605
"1805","2014-03-05",35.810001
"1806","2014-03-06",35.84
"1807","2014-03-07",36.290001
"1808","2014-03-10",36.224998
"1809","2014-03-11",36.244999
"1810","2014-03-12",36.310001
"1811","2014-03-13",35.470001
"1812","2014-03-14",35.450001
"1813","2014-03-17",35.845001
"1814","2014-03-18",36.5
"1815","2014-03-19",36.240002
"1816","2014-03-20",36.459999
"1817","2014-03-21",36.27
"1818","2014-03-24",35.970001
"1819","2014-03-25",35.035
"1820","2014-03-26",34.240002
"1821","2014-03-27",34.935001
"1822","2014-03-28",35.215
"1823","2014-03-31",35.555
"1824","2014-04-01",36.099998
"1825","2014-04-02",35.93
"1826","2014-04-03",35.82
"1827","2014-04-04",34.139999
"1828","2014-04-07",33.185001
"1829","2014-04-08",33.494999
"1830","2014-04-09",33.695
"1831","2014-04-10",33.200001
"1832","2014-04-11",32.91
"1833","2014-04-14",33.064999
"1834","2014-04-15",33.415001
"1835","2014-04-16",33.924999
"1836","2014-04-17",33.945
"1837","2014-04-21",33.860001
"1838","2014-04-22",33.895
"1839","2014-04-23",33.349998
"1840","2014-04-24",33.209999
"1841","2014-04-25",32.860001
"1842","2014-04-28",32.625
"1843","2014-04-29",32.810001
"1844","2014-04-30",33.415001
"1845","2014-05-01",33.02
"1846","2014-05-02",33.325001
"1847","2014-05-05",33.439999
"1848","2014-05-06",33.459999
"1849","2014-05-07",33.810001
"1850","2014-05-08",34.049999
"1851","2014-05-09",34.34
"1852","2014-05-12",34.16
"1853","2014-05-13",33.695
"1854","2014-05-14",33.689999
"1855","2014-05-15",33.744999
"1856","2014-05-16",33.919998
"1857","2014-05-19",34.375
"1858","2014-05-20",33.68
"1859","2014-05-21",33.799999
"1860","2014-05-22",33.950001
"1861","2014-05-23",34.5
"1862","2014-05-27",34.639999
"1863","2014-05-28",34.924999
"1864","2014-05-29",34.669998
"1865","2014-05-30",34.279999
"1866","2014-06-02",34.57
"1867","2014-06-03",34.705002
"1868","2014-06-04",34.709999
"1869","2014-06-05",34.529999
"1870","2014-06-06",35.07
"1871","2014-06-09",35.580002
"1872","2014-06-10",35.580002
"1873","2014-06-11",35.470001
"1874","2014-06-12",35.395
