"","date","MDP"
"963","2010-10-27",34.459999
"964","2010-10-28",34.240002
"965","2010-10-29",33.950001
"966","2010-11-01",33.860001
"967","2010-11-02",34.169998
"968","2010-11-03",34.099998
"969","2010-11-04",34.549999
"970","2010-11-05",34.82
"971","2010-11-08",34.529999
"972","2010-11-09",34.220001
"973","2010-11-10",34.369999
"974","2010-11-11",34.41
"975","2010-11-12",33.709999
"976","2010-11-15",33.540001
"977","2010-11-16",33.130001
"978","2010-11-17",32.799999
"979","2010-11-18",33.080002
"980","2010-11-19",33.470001
"981","2010-11-22",33.610001
"982","2010-11-23",33.349998
"983","2010-11-24",34.200001
"984","2010-11-26",33.740002
"985","2010-11-29",33.779999
"986","2010-11-30",33.619999
"987","2010-12-01",34.459999
"988","2010-12-02",34.299999
"989","2010-12-03",34.18
"990","2010-12-06",34.34
"991","2010-12-07",34.599998
"992","2010-12-08",34.689999
"993","2010-12-09",34.700001
"994","2010-12-10",35.299999
"995","2010-12-13",35.25
"996","2010-12-14",35.43
"997","2010-12-15",35.380001
"998","2010-12-16",35.580002
"999","2010-12-17",35.459999
"1000","2010-12-20",35.549999
"1001","2010-12-21",35.41
"1002","2010-12-22",35.830002
"1003","2010-12-23",35.369999
"1004","2010-12-27",35.200001
"1005","2010-12-28",35.02
"1006","2010-12-29",34.98
"1007","2010-12-30",34.880001
"1008","2010-12-31",34.650002
"1009","2011-01-03",35.75
"1010","2011-01-04",35.77
"1011","2011-01-05",36.810001
"1012","2011-01-06",36.529999
"1013","2011-01-07",36.139999
"1014","2011-01-10",35.790001
"1015","2011-01-11",35.860001
"1016","2011-01-12",35.889999
"1017","2011-01-13",35.790001
"1018","2011-01-14",35.900002
"1019","2011-01-18",36.049999
"1020","2011-01-19",35.57
"1021","2011-01-20",35.07
"1022","2011-01-21",34.900002
"1023","2011-01-24",35.48
"1024","2011-01-25",33.369999
"1025","2011-01-26",33.5
"1026","2011-01-27",34.459999
"1027","2011-01-28",33.290001
"1028","2011-01-31",33.700001
"1029","2011-02-01",34.02
"1030","2011-02-02",33.779999
"1031","2011-02-03",33.77
"1032","2011-02-04",33.689999
"1033","2011-02-07",33.82
"1034","2011-02-08",33.779999
"1035","2011-02-09",34.330002
"1036","2011-02-10",34.740002
"1037","2011-02-11",35.169998
"1038","2011-02-14",35.389999
"1039","2011-02-15",35.349998
"1040","2011-02-16",35.630001
"1041","2011-02-17",35.759998
"1042","2011-02-18",36.200001
"1043","2011-02-22",35.48
"1044","2011-02-23",34.830002
"1045","2011-02-24",35
"1046","2011-02-25",35.349998
"1047","2011-02-28",35.259998
"1048","2011-03-01",34.869999
"1049","2011-03-02",35.009998
"1050","2011-03-03",35.650002
"1051","2011-03-04",34.830002
"1052","2011-03-07",34.389999
"1053","2011-03-08",34.5
"1054","2011-03-09",34.310001
"1055","2011-03-10",34.119999
"1056","2011-03-11",34.419998
"1057","2011-03-14",34.27
"1058","2011-03-15",33.790001
"1059","2011-03-16",33.459999
"1060","2011-03-17",33.610001
"1061","2011-03-18",33.709999
"1062","2011-03-21",34.240002
"1063","2011-03-22",33.970001
"1064","2011-03-23",33.98
"1065","2011-03-24",33.700001
"1066","2011-03-25",33.75
"1067","2011-03-28",33.57
"1068","2011-03-29",33.919998
"1069","2011-03-30",34.009998
"1070","2011-03-31",33.919998
"1071","2011-04-01",33.959999
"1072","2011-04-04",34.259998
"1073","2011-04-05",34.77
"1074","2011-04-06",35.650002
"1075","2011-04-07",34.810001
"1076","2011-04-08",34.970001
"1077","2011-04-11",34.889999
"1078","2011-04-12",34.849998
"1079","2011-04-13",34.91
"1080","2011-04-14",34.040001
"1081","2011-04-15",34.57
"1082","2011-04-18",34.529999
"1083","2011-04-19",34.5
"1084","2011-04-20",34.630001
"1085","2011-04-21",34.84
"1086","2011-04-25",35.380001
"1087","2011-04-26",35.939999
"1088","2011-04-27",34.400002
"1089","2011-04-28",33.459999
"1090","2011-04-29",33.419998
"1091","2011-05-02",32.91
"1092","2011-05-03",32.75
"1093","2011-05-04",32.669998
"1094","2011-05-05",32.66
"1095","2011-05-06",32.299999
"1096","2011-05-09",32.23
"1097","2011-05-10",32.400002
"1098","2011-05-11",32.220001
"1099","2011-05-12",32.240002
"1100","2011-05-13",32.369999
"1101","2011-05-16",32.23
"1102","2011-05-17",31.799999
"1103","2011-05-18",31.959999
"1104","2011-05-19",32.450001
"1105","2011-05-20",31.940001
"1106","2011-05-23",31.26
"1107","2011-05-24",30.77
"1108","2011-05-25",31.040001
"1109","2011-05-26",31.190001
"1110","2011-05-27",31.6
"1111","2011-05-31",31.610001
"1112","2011-06-01",29.969999
"1113","2011-06-02",30.040001
"1114","2011-06-03",29.889999
"1115","2011-06-06",29.559999
"1116","2011-06-07",29.84
"1117","2011-06-08",29.799999
"1118","2011-06-09",30.129999
"1119","2011-06-10",29.719999
"1120","2011-06-13",29.5
"1121","2011-06-14",29.65
"1122","2011-06-15",29.67
"1123","2011-06-16",30.16
"1124","2011-06-17",30.57
"1125","2011-06-20",31.280001
"1126","2011-06-21",31.68
"1127","2011-06-22",31.23
"1128","2011-06-23",31.219999
"1129","2011-06-24",30.4
"1130","2011-06-27",30.48
"1131","2011-06-28",30.799999
"1132","2011-06-29",30.950001
"1133","2011-06-30",31.129999
"1134","2011-07-01",31.559999
"1135","2011-07-05",31.459999
"1136","2011-07-06",31.32
"1137","2011-07-07",31.950001
"1138","2011-07-08",31.41
"1139","2011-07-11",30.610001
"1140","2011-07-12",30.700001
"1141","2011-07-13",30.52
"1142","2011-07-14",29.85
"1143","2011-07-15",29.809999
"1144","2011-07-18",29.32
"1145","2011-07-19",29.879999
"1146","2011-07-20",29.51
"1147","2011-07-21",29.6
"1148","2011-07-22",29.360001
"1149","2011-07-25",29.059999
"1150","2011-07-26",29.870001
"1151","2011-07-27",29.129999
"1152","2011-07-28",29.01
"1153","2011-07-29",29.85
"1154","2011-08-01",29.040001
"1155","2011-08-02",28.07
"1156","2011-08-03",28.25
"1157","2011-08-04",26.98
"1158","2011-08-05",26.559999
"1159","2011-08-08",23.98
"1160","2011-08-09",25.58
"1161","2011-08-10",24.24
"1162","2011-08-11",25.200001
"1163","2011-08-12",25.65
"1164","2011-08-15",26.35
"1165","2011-08-16",26.059999
"1166","2011-08-17",25.93
"1167","2011-08-18",24.1
"1168","2011-08-19",23.629999
"1169","2011-08-22",23.459999
"1170","2011-08-23",24.09
"1171","2011-08-24",24.309999
"1172","2011-08-25",23.450001
"1173","2011-08-26",24.01
"1174","2011-08-29",25.34
"1175","2011-08-30",25.209999
"1176","2011-08-31",25.799999
"1177","2011-09-01",24.83
"1178","2011-09-02",23.84
"1179","2011-09-06",23.540001
"1180","2011-09-07",24.73
"1181","2011-09-08",23.93
"1182","2011-09-09",23.59
"1183","2011-09-12",23.68
"1184","2011-09-13",24.209999
"1185","2011-09-14",24
"1186","2011-09-15",24.42
"1187","2011-09-16",24.280001
"1188","2011-09-19",23.51
"1189","2011-09-20",23.02
"1190","2011-09-21",22.040001
"1191","2011-09-22",21.809999
"1192","2011-09-23",22.33
"1193","2011-09-26",22.77
"1194","2011-09-27",23.139999
"1195","2011-09-28",22.18
"1196","2011-09-29",23.110001
"1197","2011-09-30",22.639999
"1198","2011-10-03",21.48
"1199","2011-10-04",23.01
"1200","2011-10-05",23.129999
"1201","2011-10-06",23.780001
"1202","2011-10-07",23.290001
"1203","2011-10-10",24.16
"1204","2011-10-11",24.299999
"1205","2011-10-12",24.24
"1206","2011-10-13",24.209999
"1207","2011-10-14",24.34
"1208","2011-10-17",23.42
"1209","2011-10-18",23.85
"1210","2011-10-19",23.49
"1211","2011-10-20",23.51
"1212","2011-10-21",24.15
"1213","2011-10-24",25.620001
"1214","2011-10-25",24.889999
"1215","2011-10-26",27.440001
"1216","2011-10-27",28.129999
"1217","2011-10-28",27.940001
"1218","2011-10-31",26.83
"1219","2011-11-01",26.709999
"1220","2011-11-02",27.040001
"1221","2011-11-03",26.98
"1222","2011-11-04",26.959999
"1223","2011-11-07",27.18
"1224","2011-11-08",27.700001
"1225","2011-11-09",26.549999
"1226","2011-11-10",26.950001
"1227","2011-11-11",27.99
"1228","2011-11-14",27.57
"1229","2011-11-15",28.059999
"1230","2011-11-16",27.67
"1231","2011-11-17",27.280001
"1232","2011-11-18",27.5
"1233","2011-11-21",27.440001
"1234","2011-11-22",27.549999
"1235","2011-11-23",26.93
"1236","2011-11-25",26.93
"1237","2011-11-28",27.379999
"1238","2011-11-29",27.25
"1239","2011-11-30",29
"1240","2011-12-01",29.530001
"1241","2011-12-02",30.27
"1242","2011-12-05",30.389999
"1243","2011-12-06",30.790001
"1244","2011-12-07",31.200001
"1245","2011-12-08",29.969999
"1246","2011-12-09",30.93
"1247","2011-12-12",30.73
"1248","2011-12-13",30.450001
"1249","2011-12-14",30.190001
"1250","2011-12-15",30.83
"1251","2011-12-16",30.799999
"1252","2011-12-19",30.379999
"1253","2011-12-20",31.77
"1254","2011-12-21",32.389999
"1255","2011-12-22",32.639999
"1256","2011-12-23",32.939999
"1257","2011-12-27",32.93
"1258","2011-12-28",32.110001
"1259","2011-12-29",32.619999
"1260","2011-12-30",32.650002
"1261","2012-01-03",32.650002
"1262","2012-01-04",32.23
"1263","2012-01-05",32.279999
"1264","2012-01-06",31.540001
"1265","2012-01-09",31.93
"1266","2012-01-10",32.290001
"1267","2012-01-11",32.52
"1268","2012-01-12",31.969999
"1269","2012-01-13",31.530001
"1270","2012-01-17",31.280001
"1271","2012-01-18",31.530001
"1272","2012-01-19",31.4
"1273","2012-01-20",31.969999
"1274","2012-01-23",32.610001
"1275","2012-01-24",32.48
"1276","2012-01-25",31.85
"1277","2012-01-26",31.07
"1278","2012-01-27",31.23
"1279","2012-01-30",30.76
"1280","2012-01-31",31.49
"1281","2012-02-01",32.779999
"1282","2012-02-02",33.080002
"1283","2012-02-03",34.759998
"1284","2012-02-06",34.349998
"1285","2012-02-07",33.880001
"1286","2012-02-08",34.150002
"1287","2012-02-09",34.220001
"1288","2012-02-10",33.740002
"1289","2012-02-13",34.209999
"1290","2012-02-14",34.84
"1291","2012-02-15",33.709999
"1292","2012-02-16",34.060001
"1293","2012-02-17",33.939999
"1294","2012-02-21",33.970001
"1295","2012-02-22",33.77
"1296","2012-02-23",34.290001
"1297","2012-02-24",34.169998
"1298","2012-02-27",33.91
"1299","2012-02-28",33.73
"1300","2012-02-29",32.900002
"1301","2012-03-01",33.34
"1302","2012-03-02",32.66
"1303","2012-03-05",32.860001
"1304","2012-03-06",32.16
"1305","2012-03-07",32.34
"1306","2012-03-08",32.5
"1307","2012-03-09",33.189999
"1308","2012-03-12",33.220001
"1309","2012-03-13",34
"1310","2012-03-14",33.200001
"1311","2012-03-15",33.619999
"1312","2012-03-16",33.759998
"1313","2012-03-19",33.459999
"1314","2012-03-20",33.110001
"1315","2012-03-21",33.360001
"1316","2012-03-22",33.02
"1317","2012-03-23",34.150002
"1318","2012-03-26",33.860001
"1319","2012-03-27",33.639999
"1320","2012-03-28",32.529999
"1321","2012-03-29",32.450001
"1322","2012-03-30",32.459999
"1323","2012-04-02",32.5
"1324","2012-04-03",32.400002
"1325","2012-04-04",32
"1326","2012-04-05",32.029999
"1327","2012-04-09",31.299999
"1328","2012-04-10",30.33
"1329","2012-04-11",30.889999
"1330","2012-04-12",31.18
"1331","2012-04-13",31.110001
"1332","2012-04-16",30.969999
"1333","2012-04-17",31.17
"1334","2012-04-18",30.83
"1335","2012-04-19",30.15
"1336","2012-04-20",30.26
"1337","2012-04-23",29.82
"1338","2012-04-24",30.459999
"1339","2012-04-25",29.389999
"1340","2012-04-26",28.65
"1341","2012-04-27",28.99
"1342","2012-04-30",28.83
"1343","2012-05-01",28.639999
"1344","2012-05-02",27.879999
"1345","2012-05-03",27.639999
"1346","2012-05-04",27.200001
"1347","2012-05-07",27.290001
"1348","2012-05-08",27.719999
"1349","2012-05-09",27.68
"1350","2012-05-10",28.040001
"1351","2012-05-11",27.83
"1352","2012-05-14",28.209999
"1353","2012-05-15",28.780001
"1354","2012-05-16",28.959999
"1355","2012-05-17",29.41
"1356","2012-05-18",29.09
"1357","2012-05-21",29.84
"1358","2012-05-22",29.559999
"1359","2012-05-23",30.08
"1360","2012-05-24",32.91
"1361","2012-05-25",30.379999
"1362","2012-05-29",29.58
"1363","2012-05-30",29.620001
"1364","2012-05-31",29.59
"1365","2012-06-01",28.389999
"1366","2012-06-04",28.200001
"1367","2012-06-05",28.85
"1368","2012-06-06",29.84
"1369","2012-06-07",29.52
"1370","2012-06-08",30.75
"1371","2012-06-11",29.74
"1372","2012-06-12",29.950001
"1373","2012-06-13",29.73
"1374","2012-06-14",29.870001
"1375","2012-06-15",30.65
"1376","2012-06-18",30.93
"1377","2012-06-19",31.799999
"1378","2012-06-20",31.379999
"1379","2012-06-21",31.35
"1380","2012-06-22",31.99
"1381","2012-06-25",31.610001
"1382","2012-06-26",31.959999
"1383","2012-06-27",31.67
"1384","2012-06-28",31.9
"1385","2012-06-29",31.940001
"1386","2012-07-02",32.5
"1387","2012-07-03",32.349998
"1388","2012-07-05",31.92
"1389","2012-07-06",31.41
"1390","2012-07-09",30.959999
"1391","2012-07-10",30.700001
"1392","2012-07-11",31.42
"1393","2012-07-12",31.66
"1394","2012-07-13",32.52
"1395","2012-07-16",32.799999
"1396","2012-07-17",33.459999
"1397","2012-07-18",33.619999
"1398","2012-07-19",33.119999
"1399","2012-07-20",32.919998
"1400","2012-07-23",31.620001
"1401","2012-07-24",31.08
"1402","2012-07-25",30.959999
"1403","2012-07-26",31.25
"1404","2012-07-27",32.259998
"1405","2012-07-30",33.040001
"1406","2012-07-31",33.040001
"1407","2012-08-01",33.169998
"1408","2012-08-02",33.060001
"1409","2012-08-03",33.68
"1410","2012-08-06",33.740002
"1411","2012-08-07",34.849998
"1412","2012-08-08",34.68
"1413","2012-08-09",34.23
"1414","2012-08-10",34.299999
"1415","2012-08-13",34.18
"1416","2012-08-14",34.02
"1417","2012-08-15",33.459999
"1418","2012-08-16",33.209999
"1419","2012-08-17",32.900002
"1420","2012-08-20",33.43
"1421","2012-08-21",33.75
"1422","2012-08-22",33.470001
"1423","2012-08-23",32.700001
"1424","2012-08-24",32.709999
"1425","2012-08-27",32.66
"1426","2012-08-28",32.580002
"1427","2012-08-29",32.970001
"1428","2012-08-30",32.400002
"1429","2012-08-31",32.560001
"1430","2012-09-04",33.18
"1431","2012-09-05",33.290001
"1432","2012-09-06",33.869999
"1433","2012-09-07",34.43
"1434","2012-09-10",35.07
"1435","2012-09-11",35.32
"1436","2012-09-12",35.540001
"1437","2012-09-13",36.790001
"1438","2012-09-14",37.259998
"1439","2012-09-17",36.959999
"1440","2012-09-18",36.669998
"1441","2012-09-19",37.110001
"1442","2012-09-20",36.950001
"1443","2012-09-21",36.279999
"1444","2012-09-24",35.950001
"1445","2012-09-25",35.490002
"1446","2012-09-26",35.27
"1447","2012-09-27",35.52
"1448","2012-09-28",35
"1449","2012-10-01",34.52
"1450","2012-10-02",34.75
"1451","2012-10-03",35.259998
"1452","2012-10-04",35.189999
"1453","2012-10-05",35.389999
"1454","2012-10-08",35
"1455","2012-10-09",34.830002
"1456","2012-10-10",34.689999
"1457","2012-10-11",34.610001
"1458","2012-10-12",34.049999
"1459","2012-10-15",34.25
"1460","2012-10-16",34.560001
"1461","2012-10-17",35.310001
"1462","2012-10-18",35.27
"1463","2012-10-19",34.82
"1464","2012-10-22",35.060001
"1465","2012-10-23",34.450001
"1466","2012-10-24",34.27
"1467","2012-10-25",32.91
"1468","2012-10-26",33.599998
"1469","2012-10-31",33.470001
"1470","2012-11-01",33.77
"1471","2012-11-02",33.209999
"1472","2012-11-05",33.169998
"1473","2012-11-06",33
"1474","2012-11-07",32.32
"1475","2012-11-08",31.700001
"1476","2012-11-09",31.690001
"1477","2012-11-12",31.280001
"1478","2012-11-13",30.93
"1479","2012-11-14",30.200001
"1480","2012-11-15",29.99
"1481","2012-11-16",29.68
"1482","2012-11-19",29.790001
"1483","2012-11-20",30.58
"1484","2012-11-21",30.67
"1485","2012-11-23",30.9
"1486","2012-11-26",30.690001
"1487","2012-11-27",30.48
"1488","2012-11-28",30.290001
"1489","2012-11-29",31.110001
"1490","2012-11-30",31.18
"1491","2012-12-03",31.389999
"1492","2012-12-04",31.33
"1493","2012-12-05",32.5
"1494","2012-12-06",33.189999
"1495","2012-12-07",33.77
"1496","2012-12-10",34.790001
"1497","2012-12-11",34.650002
"1498","2012-12-12",34.580002
"1499","2012-12-13",34.27
"1500","2012-12-14",34.68
"1501","2012-12-17",35.189999
"1502","2012-12-18",34.57
"1503","2012-12-19",34.970001
"1504","2012-12-20",34.639999
"1505","2012-12-21",34.650002
"1506","2012-12-24",33.349998
"1507","2012-12-26",33.16
"1508","2012-12-27",33.119999
"1509","2012-12-28",33.330002
"1510","2012-12-31",34.450001
"1511","2013-01-02",34.349998
"1512","2013-01-03",34.07
"1513","2013-01-04",34.490002
"1514","2013-01-07",33.799999
"1515","2013-01-08",34.259998
"1516","2013-01-09",33.889999
"1517","2013-01-10",34.060001
"1518","2013-01-11",33.700001
"1519","2013-01-14",33.830002
"1520","2013-01-15",33.939999
"1521","2013-01-16",34.049999
"1522","2013-01-17",34.43
"1523","2013-01-18",33.990002
"1524","2013-01-22",34.16
"1525","2013-01-23",34.32
"1526","2013-01-24",35.419998
"1527","2013-01-25",36.259998
"1528","2013-01-28",36.740002
"1529","2013-01-29",36.66
"1530","2013-01-30",36.290001
"1531","2013-01-31",36.259998
"1532","2013-02-01",36.34
"1533","2013-02-04",36.110001
"1534","2013-02-05",36.299999
"1535","2013-02-06",36.73
"1536","2013-02-07",36.619999
"1537","2013-02-08",36.610001
"1538","2013-02-11",37.509998
"1539","2013-02-12",38.029999
"1540","2013-02-13",37.98
"1541","2013-02-14",40.849998
"1542","2013-02-15",41.91
"1543","2013-02-19",43.400002
"1544","2013-02-20",44.209999
"1545","2013-02-21",43.18
"1546","2013-02-22",42.75
"1547","2013-02-25",42.560001
"1548","2013-02-26",41.830002
"1549","2013-02-27",41.849998
"1550","2013-02-28",42.02
"1551","2013-03-01",41
"1552","2013-03-04",41.150002
"1553","2013-03-05",41.16
"1554","2013-03-06",40.299999
"1555","2013-03-07",37.82
"1556","2013-03-08",37.439999
"1557","2013-03-11",37.200001
"1558","2013-03-12",36.810001
"1559","2013-03-13",36.59
"1560","2013-03-14",36.799999
"1561","2013-03-15",36.110001
"1562","2013-03-18",36.200001
"1563","2013-03-19",36.419998
"1564","2013-03-20",36.790001
"1565","2013-03-21",36.57
"1566","2013-03-22",36.599998
"1567","2013-03-25",37.220001
"1568","2013-03-26",37.900002
"1569","2013-03-27",38.610001
"1570","2013-03-28",38.259998
"1571","2013-04-01",38.139999
"1572","2013-04-02",38.330002
"1573","2013-04-03",38.720001
"1574","2013-04-04",38.939999
"1575","2013-04-05",38.349998
"1576","2013-04-08",38.509998
"1577","2013-04-09",37.849998
"1578","2013-04-10",38.900002
"1579","2013-04-11",39.400002
"1580","2013-04-12",39.130001
"1581","2013-04-15",37.959999
"1582","2013-04-16",37.970001
"1583","2013-04-17",36.810001
"1584","2013-04-18",36.380001
"1585","2013-04-19",36.849998
"1586","2013-04-22",38.290001
"1587","2013-04-23",39.009998
"1588","2013-04-24",38.07
"1589","2013-04-25",37.66
"1590","2013-04-26",38.580002
"1591","2013-04-29",39.040001
"1592","2013-04-30",38.82
"1593","2013-05-01",37.77
"1594","2013-05-02",38.32
"1595","2013-05-03",39.18
"1596","2013-05-06",39.84
"1597","2013-05-07",40.34
"1598","2013-05-08",40.34
"1599","2013-05-09",40.880001
"1600","2013-05-10",42.700001
"1601","2013-05-13",42.450001
"1602","2013-05-14",42.360001
"1603","2013-05-15",42.98
"1604","2013-05-16",42.490002
"1605","2013-05-17",42.700001
"1606","2013-05-20",42.650002
"1607","2013-05-21",42.07
"1608","2013-05-22",41.290001
"1609","2013-05-23",41.5
"1610","2013-05-24",41.299999
"1611","2013-05-28",41.689999
"1612","2013-05-29",41.150002
"1613","2013-05-30",41.52
"1614","2013-05-31",40.98
"1615","2013-06-03",40.779999
"1616","2013-06-04",40.599998
"1617","2013-06-05",39.73
"1618","2013-06-06",40.360001
"1619","2013-06-07",41.09
"1620","2013-06-10",41.689999
"1621","2013-06-11",41.279999
"1622","2013-06-12",41.220001
"1623","2013-06-13",44.84
"1624","2013-06-14",44.650002
"1625","2013-06-17",44.959999
"1626","2013-06-18",46.139999
"1627","2013-06-19",45.490002
"1628","2013-06-20",45.09
"1629","2013-06-21",45.990002
"1630","2013-06-24",46.18
"1631","2013-06-25",46.779999
"1632","2013-06-26",47.07
"1633","2013-06-27",48.040001
"1634","2013-06-28",47.700001
"1635","2013-07-01",47.34
"1636","2013-07-02",47.400002
"1637","2013-07-03",47.700001
"1638","2013-07-05",47.299999
"1639","2013-07-08",47.799999
"1640","2013-07-09",48.200001
"1641","2013-07-10",47.849998
"1642","2013-07-11",48.259998
"1643","2013-07-12",48.299999
"1644","2013-07-15",48.299999
"1645","2013-07-16",47.400002
"1646","2013-07-17",47.09
"1647","2013-07-18",47.400002
"1648","2013-07-19",46.759998
"1649","2013-07-22",47
"1650","2013-07-23",47.689999
"1651","2013-07-24",47.400002
"1652","2013-07-25",47.720001
"1653","2013-07-26",47.720001
"1654","2013-07-29",47.720001
"1655","2013-07-30",47.43
"1656","2013-07-31",47.52
"1657","2013-08-01",49
"1658","2013-08-02",48.939999
"1659","2013-08-05",48.619999
"1660","2013-08-06",48.169998
"1661","2013-08-07",48.139999
"1662","2013-08-08",48.25
"1663","2013-08-09",48.200001
"1664","2013-08-12",48.040001
"1665","2013-08-13",47.919998
"1666","2013-08-14",47.240002
"1667","2013-08-15",44.560001
"1668","2013-08-16",44.75
"1669","2013-08-19",44.84
"1670","2013-08-20",45.389999
"1671","2013-08-21",44.73
"1672","2013-08-22",45.349998
"1673","2013-08-23",45.080002
"1674","2013-08-26",45.009998
"1675","2013-08-27",43.91
"1676","2013-08-28",43.759998
"1677","2013-08-29",43.790001
"1678","2013-08-30",43.009998
"1679","2013-09-03",42.959999
"1680","2013-09-04",43.5
"1681","2013-09-05",43.66
"1682","2013-09-06",43.619999
"1683","2013-09-09",44.080002
"1684","2013-09-10",44.639999
"1685","2013-09-11",44.610001
"1686","2013-09-12",44.080002
"1687","2013-09-13",44.369999
"1688","2013-09-16",44.290001
"1689","2013-09-17",45.470001
"1690","2013-09-18",45.619999
"1691","2013-09-19",46.049999
"1692","2013-09-20",46.009998
"1693","2013-09-23",45.889999
"1694","2013-09-24",46.380001
"1695","2013-09-25",46.400002
"1696","2013-09-26",47.16
"1697","2013-09-27",47.700001
"1698","2013-09-30",47.619999
"1699","2013-10-01",48.599998
"1700","2013-10-02",48.27
"1701","2013-10-03",47.459999
"1702","2013-10-04",47.490002
"1703","2013-10-07",47
"1704","2013-10-08",46.900002
"1705","2013-10-09",47.450001
"1706","2013-10-10",48.759998
"1707","2013-10-11",49.639999
"1708","2013-10-14",49.970001
"1709","2013-10-15",49.970001
"1710","2013-10-16",51.52
"1711","2013-10-17",51.830002
"1712","2013-10-18",52.369999
"1713","2013-10-21",53.209999
"1714","2013-10-22",53.310001
"1715","2013-10-23",52.369999
"1716","2013-10-24",51.73
"1717","2013-10-25",51.82
"1718","2013-10-28",51.740002
"1719","2013-10-29",51.939999
"1720","2013-10-30",51.700001
"1721","2013-10-31",51.299999
"1722","2013-11-01",52.060001
"1723","2013-11-04",52.490002
"1724","2013-11-05",52.25
"1725","2013-11-06",52.32
"1726","2013-11-07",51.709999
"1727","2013-11-08",52.900002
"1728","2013-11-11",52.599998
"1729","2013-11-12",52.419998
"1730","2013-11-13",52.759998
"1731","2013-11-14",52.650002
"1732","2013-11-15",52.27
"1733","2013-11-18",51.869999
"1734","2013-11-19",51.450001
"1735","2013-11-20",51.470001
"1736","2013-11-21",52.290001
"1737","2013-11-22",52.779999
"1738","2013-11-25",52.790001
"1739","2013-11-26",53.18
"1740","2013-11-27",53.259998
"1741","2013-11-29",53.34
"1742","2013-12-02",52.669998
"1743","2013-12-03",52.470001
"1744","2013-12-04",51.82
"1745","2013-12-05",50.68
"1746","2013-12-06",51.290001
"1747","2013-12-09",50.73
"1748","2013-12-10",50.880001
"1749","2013-12-11",49.310001
"1750","2013-12-12",49.220001
"1751","2013-12-13",49.41
"1752","2013-12-16",49.490002
"1753","2013-12-17",49.200001
"1754","2013-12-18",49.450001
"1755","2013-12-19",48
"1756","2013-12-20",48.84
"1757","2013-12-23",51.16
"1758","2013-12-24",51.27
"1759","2013-12-26",51.630001
"1760","2013-12-27",51.75
"1761","2013-12-30",51.93
"1762","2013-12-31",51.799999
"1763","2014-01-02",51.599998
"1764","2014-01-03",51.73
"1765","2014-01-06",51.130001
"1766","2014-01-07",51.470001
"1767","2014-01-08",50.41
"1768","2014-01-09",50.16
"1769","2014-01-10",50
"1770","2014-01-13",48.73
"1771","2014-01-14",48.509998
"1772","2014-01-15",47.23
"1773","2014-01-16",46.41
"1774","2014-01-17",45.779999
"1775","2014-01-21",45.169998
"1776","2014-01-22",45.380001
"1777","2014-01-23",44.869999
"1778","2014-01-24",44.439999
"1779","2014-01-27",44.099998
"1780","2014-01-28",44.490002
"1781","2014-01-29",44.709999
"1782","2014-01-30",46.009998
"1783","2014-01-31",45.779999
"1784","2014-02-03",43.990002
"1785","2014-02-04",43.650002
"1786","2014-02-05",43.560001
"1787","2014-02-06",43.959999
"1788","2014-02-07",44.330002
"1789","2014-02-10",44.34
"1790","2014-02-11",43
"1791","2014-02-12",43.310001
"1792","2014-02-13",44.259998
"1793","2014-02-14",44.02
"1794","2014-02-18",44.029999
"1795","2014-02-19",43.400002
"1796","2014-02-20",43.290001
"1797","2014-02-21",44.07
"1798","2014-02-24",44.959999
"1799","2014-02-25",46.43
"1800","2014-02-26",45.630001
"1801","2014-02-27",46.040001
"1802","2014-02-28",46.799999
"1803","2014-03-03",45.009998
"1804","2014-03-04",46.869999
"1805","2014-03-05",46.59
"1806","2014-03-06",46.080002
"1807","2014-03-07",45.830002
"1808","2014-03-10",46.119999
"1809","2014-03-11",45.110001
"1810","2014-03-12",44.310001
"1811","2014-03-13",43.689999
"1812","2014-03-14",45.16
"1813","2014-03-17",45.16
"1814","2014-03-18",45.68
"1815","2014-03-19",45.450001
"1816","2014-03-20",45.82
"1817","2014-03-21",46.09
"1818","2014-03-24",46.060001
"1819","2014-03-25",45.91
"1820","2014-03-26",45.98
"1821","2014-03-27",45.290001
"1822","2014-03-28",45.52
"1823","2014-03-31",46.43
"1824","2014-04-01",47.5
"1825","2014-04-02",47.630001
"1826","2014-04-03",47.41
"1827","2014-04-04",47.009998
"1828","2014-04-07",47.240002
"1829","2014-04-08",47.349998
"1830","2014-04-09",47.57
"1831","2014-04-10",47.110001
"1832","2014-04-11",46.830002
"1833","2014-04-14",47.290001
"1834","2014-04-15",47.259998
"1835","2014-04-16",47.77
"1836","2014-04-17",46.34
"1837","2014-04-21",46.310001
"1838","2014-04-22",46.279999
"1839","2014-04-23",45.18
"1840","2014-04-24",44.560001
"1841","2014-04-25",44.529999
"1842","2014-04-28",43.759998
"1843","2014-04-29",43.560001
"1844","2014-04-30",44.07
"1845","2014-05-01",44.169998
"1846","2014-05-02",44.810001
"1847","2014-05-05",45.32
"1848","2014-05-06",44.779999
"1849","2014-05-07",44.860001
"1850","2014-05-08",45.080002
"1851","2014-05-09",45.080002
"1852","2014-05-12",46.130001
"1853","2014-05-13",45.240002
"1854","2014-05-14",44.240002
"1855","2014-05-15",44.169998
"1856","2014-05-16",44.619999
"1857","2014-05-19",45.200001
"1858","2014-05-20",44.150002
"1859","2014-05-21",45.200001
"1860","2014-05-22",45.34
