"","date","FCAU"
"473","2012-04-23",3.138158
"474","2012-04-24",3.190789
"475","2012-04-25",3.190789
"476","2012-04-26",3.223684
"477","2012-04-27",3.355263
"478","2012-04-30",3.355263
"479","2012-05-01",3.256579
"480","2012-05-02",3.105263
"481","2012-05-03",3.105263
"482","2012-05-04",2.960526
"483","2012-05-07",3.078947
"484","2012-05-08",2.835526
"485","2012-05-09",2.921053
"486","2012-05-10",2.921053
"487","2012-05-11",3.092105
"488","2012-05-14",2.947368
"489","2012-05-15",2.914474
"490","2012-05-16",2.802632
"491","2012-05-17",2.802632
"492","2012-05-18",2.802632
"493","2012-05-21",2.953947
"494","2012-05-22",3.25
"495","2012-05-23",3.25
"496","2012-05-24",3.25
"497","2012-05-25",3.25
"498","2012-05-29",3.289474
"499","2012-05-30",3.263158
"500","2012-05-31",3.263158
"501","2012-06-01",3.263158
"502","2012-06-04",3.263158
"503","2012-06-05",3.263158
"504","2012-06-06",3.263158
"505","2012-06-07",3.263158
"506","2012-06-08",3.078947
"507","2012-06-11",3.072368
"508","2012-06-12",3.072368
"509","2012-06-13",2.881579
"510","2012-06-14",2.861842
"511","2012-06-15",2.861842
"512","2012-06-18",3.013158
"513","2012-06-19",3.078947
"514","2012-06-20",3.078947
"515","2012-06-21",3.078947
"516","2012-06-22",3.078947
"517","2012-06-25",3.157895
"518","2012-06-26",2.986842
"519","2012-06-27",2.986842
"520","2012-06-28",3.072368
"521","2012-06-29",3.302632
"522","2012-07-02",3.243421
"523","2012-07-03",3.421053
"524","2012-07-05",3.519737
"525","2012-07-06",3.289474
"526","2012-07-09",3.289474
"527","2012-07-10",3.355263
"528","2012-07-11",3.322368
"529","2012-07-12",3.322368
"530","2012-07-13",3.322368
"531","2012-07-16",3.282895
"532","2012-07-17",3.282895
"533","2012-07-18",3.256579
"534","2012-07-19",3.361842
"535","2012-07-20",3.276316
"536","2012-07-23",3.059211
"537","2012-07-24",3.059211
"538","2012-07-25",3.059211
"539","2012-07-26",3.059211
"540","2012-07-27",3.059211
"541","2012-07-30",3.059211
"542","2012-07-31",3.368421
"543","2012-08-01",3.276316
"544","2012-08-02",3.276316
"545","2012-08-03",3.276316
"546","2012-08-06",3.276316
"547","2012-08-07",3.276316
"548","2012-08-08",3.276316
"549","2012-08-09",3.276316
"550","2012-08-10",3.335526
"551","2012-08-13",3.335526
"552","2012-08-14",3.335526
"553","2012-08-15",3.335526
"554","2012-08-16",3.335526
"555","2012-08-17",3.335526
"556","2012-08-20",3.335526
"557","2012-08-21",3.335526
"558","2012-08-22",3.335526
"559","2012-08-23",3.335526
"560","2012-08-24",3.335526
"561","2012-08-27",3.335526
"562","2012-08-28",3.335526
"563","2012-08-29",3.335526
"564","2012-08-30",3.335526
"565","2012-08-31",3.335526
"566","2012-09-04",3.453947
"567","2012-09-05",3.493421
"568","2012-09-06",3.493421
"569","2012-09-07",3.493421
"570","2012-09-10",3.75
"571","2012-09-11",3.75
"572","2012-09-12",3.75
"573","2012-09-13",3.75
"574","2012-09-14",3.75
"575","2012-09-17",3.75
"576","2012-09-18",3.901316
"577","2012-09-19",3.960526
"578","2012-09-20",3.835526
"579","2012-09-21",3.848684
"580","2012-09-24",3.848684
"581","2012-09-25",3.822368
"582","2012-09-26",3.717105
"583","2012-09-27",3.717105
"584","2012-09-28",3.717105
"585","2012-10-01",3.717105
"586","2012-10-02",3.651316
"587","2012-10-03",3.651316
"588","2012-10-04",3.651316
"589","2012-10-05",3.651316
"590","2012-10-08",3.651316
"591","2012-10-09",3.651316
"592","2012-10-10",3.651316
"593","2012-10-11",3.717105
"594","2012-10-12",3.717105
"595","2012-10-15",3.717105
"596","2012-10-16",3.717105
"597","2012-10-17",3.717105
"598","2012-10-18",3.717105
"599","2012-10-19",3.717105
"600","2012-10-22",3.717105
"601","2012-10-23",3.717105
"602","2012-10-24",3.578947
"603","2012-10-25",3.578947
"604","2012-10-26",3.493421
"605","2012-10-31",3.236842
"606","2012-11-01",3.190789
"607","2012-11-02",3.118421
"608","2012-11-05",3.078947
"609","2012-11-06",3.157895
"610","2012-11-07",3.059211
"611","2012-11-08",3.059211
"612","2012-11-09",2.934211
"613","2012-11-12",2.934211
"614","2012-11-13",2.934211
"615","2012-11-14",2.934211
"616","2012-11-15",2.934211
"617","2012-11-16",2.828947
"618","2012-11-19",2.828947
"619","2012-11-20",2.828947
"620","2012-11-21",2.828947
"621","2012-11-23",2.828947
"622","2012-11-26",2.828947
"623","2012-11-27",2.901316
"624","2012-11-28",2.901316
"625","2012-11-29",2.901316
"626","2012-11-30",2.901316
"627","2012-12-03",2.901316
"628","2012-12-04",2.901316
"629","2012-12-05",3.059211
"630","2012-12-06",2.960526
"631","2012-12-07",2.960526
"632","2012-12-10",2.973684
"633","2012-12-11",2.973684
"634","2012-12-12",2.973684
"635","2012-12-13",2.973684
"636","2012-12-14",2.973684
"637","2012-12-17",3.157895
"638","2012-12-18",3.282895
"639","2012-12-19",3.322368
"640","2012-12-20",3.322368
"641","2012-12-21",3.322368
"642","2012-12-24",3.322368
"643","2012-12-26",3.322368
"644","2012-12-27",3.322368
"645","2012-12-28",3.355263
"646","2012-12-31",3.322368
"647","2013-01-02",3.322368
"648","2013-01-03",3.322368
"649","2013-01-04",3.473684
"650","2013-01-07",3.486842
"651","2013-01-08",3.486842
"652","2013-01-09",3.486842
"653","2013-01-10",3.486842
"654","2013-01-11",3.585526
"655","2013-01-14",3.815789
"656","2013-01-15",3.835526
"657","2013-01-16",3.835526
"658","2013-01-17",3.835526
"659","2013-01-18",3.835526
"660","2013-01-22",3.835526
"661","2013-01-23",3.835526
"662","2013-01-24",4.006579
"663","2013-01-25",4.085526
"664","2013-01-28",4.177631
"665","2013-01-29",4.217105
"666","2013-01-30",4.046052
"667","2013-01-31",4.046052
"668","2013-02-01",4.078948
"669","2013-02-04",3.782895
"670","2013-02-05",3.815789
"671","2013-02-06",3.763158
"672","2013-02-07",3.855263
"673","2013-02-08",3.855263
"674","2013-02-11",3.960526
"675","2013-02-12",3.960526
"676","2013-02-13",4.013158
"677","2013-02-14",3.881579
"678","2013-02-15",3.881579
"679","2013-02-19",3.881579
"680","2013-02-20",3.809211
"681","2013-02-21",3.809211
"682","2013-02-22",3.809211
"683","2013-02-25",3.809211
"684","2013-02-26",3.486842
"685","2013-02-27",3.493421
"686","2013-02-28",3.473684
"687","2013-03-01",3.473684
"688","2013-03-04",3.322368
"689","2013-03-05",3.585526
"690","2013-03-06",3.565789
"691","2013-03-07",3.565789
"692","2013-03-08",3.75
"693","2013-03-11",3.875
"694","2013-03-12",3.809211
"695","2013-03-13",3.782895
"696","2013-03-14",3.782895
"697","2013-03-15",3.796053
"698","2013-03-18",3.782895
"699","2013-03-19",3.782895
"700","2013-03-20",3.782895
"701","2013-03-21",3.782895
"702","2013-03-22",3.782895
"703","2013-03-25",3.782895
"704","2013-03-26",3.782895
"705","2013-03-27",3.782895
"706","2013-03-28",3.486842
"707","2013-04-01",3.486842
"708","2013-04-02",3.486842
"709","2013-04-03",3.480263
"710","2013-04-04",3.480263
"711","2013-04-05",3.480263
"712","2013-04-08",3.368421
"713","2013-04-09",3.440789
"714","2013-04-10",3.671053
"715","2013-04-11",3.671053
"716","2013-04-12",3.671053
"717","2013-04-15",3.671053
"718","2013-04-16",3.671053
"719","2013-04-17",3.671053
"720","2013-04-18",3.671053
"721","2013-04-19",3.671053
"722","2013-04-22",3.618421
"723","2013-04-23",3.618421
"724","2013-04-24",4
"725","2013-04-25",4.177631
"726","2013-04-26",4.177631
"727","2013-04-29",4.177631
"728","2013-04-30",4.177631
"729","2013-05-01",4.177631
"730","2013-05-02",3.848684
"731","2013-05-03",3.848684
"732","2013-05-06",3.848684
"733","2013-05-07",3.848684
"734","2013-05-08",3.848684
"735","2013-05-09",4.06579
"736","2013-05-10",4.06579
"737","2013-05-13",4.06579
"738","2013-05-14",4.06579
"739","2013-05-15",4.06579
"740","2013-05-16",4.06579
"741","2013-05-17",4.06579
"742","2013-05-20",4.06579
"743","2013-05-21",4.06579
"744","2013-05-22",4.539474
"745","2013-05-23",4.407895
"746","2013-05-24",4.407895
"747","2013-05-28",4.953948
"748","2013-05-29",4.868421
"749","2013-05-30",5.05921
"750","2013-05-31",5.230263
"751","2013-06-03",5.328948
"752","2013-06-04",5.394737
"753","2013-06-05",5.361842
"754","2013-06-06",5.06579
"755","2013-06-07",5.06579
"756","2013-06-10",4.993421
"757","2013-06-11",4.993421
"758","2013-06-12",4.993421
"759","2013-06-13",4.914474
"760","2013-06-14",4.868421
"761","2013-06-17",4.868421
"762","2013-06-18",4.868421
"763","2013-06-19",4.868421
"764","2013-06-20",4.868421
"765","2013-06-21",4.868421
"766","2013-06-24",4.868421
"767","2013-06-25",4.868421
"768","2013-06-26",4.868421
"769","2013-06-27",4.868421
"770","2013-06-28",4.868421
"771","2013-07-01",4.868421
"772","2013-07-02",4.868421
"773","2013-07-03",4.868421
"774","2013-07-05",4.868421
"775","2013-07-08",4.671052
"776","2013-07-09",4.697369
"777","2013-07-10",4.980263
"778","2013-07-11",4.94079
"779","2013-07-12",4.94079
"780","2013-07-15",5.078948
"781","2013-07-16",5.06579
"782","2013-07-17",5.06579
"783","2013-07-18",5.06579
"784","2013-07-19",5.06579
"785","2013-07-22",5.098684
"786","2013-07-23",5.098684
"787","2013-07-24",5.381579
"788","2013-07-25",5.381579
"789","2013-07-26",5.381579
"790","2013-07-29",5.381579
"791","2013-07-30",5.296052
"792","2013-07-31",5.296052
"793","2013-08-01",5.296052
"794","2013-08-02",5.296052
"795","2013-08-05",5.289474
"796","2013-08-06",5.289474
"797","2013-08-07",5.263158
"798","2013-08-08",5.263158
"799","2013-08-09",5.263158
"800","2013-08-12",5.421052
"801","2013-08-13",5.421052
"802","2013-08-14",5.421052
"803","2013-08-15",5.5
"804","2013-08-16",5.5
"805","2013-08-19",5.5
"806","2013-08-20",5.394737
"807","2013-08-21",5.394737
"808","2013-08-22",5.394737
"809","2013-08-23",5.394737
"810","2013-08-26",5.394737
"811","2013-08-27",5.394737
"812","2013-08-28",4.94079
"813","2013-08-29",4.94079
"814","2013-08-30",4.94079
"815","2013-09-03",4.94079
"816","2013-09-04",4.94079
"817","2013-09-05",4.94079
"818","2013-09-06",4.94079
"819","2013-09-09",5.046052
"820","2013-09-10",5.296052
"821","2013-09-11",5.361842
"822","2013-09-12",5.43421
"823","2013-09-13",5.427631
"824","2013-09-16",5.427631
"825","2013-09-17",5.427631
"826","2013-09-18",5.427631
"827","2013-09-19",5.526316
"828","2013-09-20",5.526316
"829","2013-09-23",5.526316
"830","2013-09-24",5.526316
"831","2013-09-25",5.526316
"832","2013-09-26",5.342105
"833","2013-09-27",5.302631
"834","2013-09-30",5.302631
"835","2013-10-01",5.302631
"836","2013-10-02",5.302631
"837","2013-10-03",5.302631
"838","2013-10-04",5.493421
"839","2013-10-07",5.657895
"840","2013-10-08",5.657895
"841","2013-10-09",5.578948
"842","2013-10-10",5.69079
"843","2013-10-11",5.69079
"844","2013-10-14",5.69079
"845","2013-10-15",5.69079
"846","2013-10-16",5.69079
"847","2013-10-17",5.460526
"848","2013-10-18",5.460526
"849","2013-10-21",5.368421
"850","2013-10-22",5.598684
"851","2013-10-23",5.598684
"852","2013-10-24",5.526316
"853","2013-10-25",5.460526
"854","2013-10-28",5.210526
"855","2013-10-29",5.210526
"856","2013-10-30",5.210526
"857","2013-10-31",5.098684
"858","2013-11-01",5
"859","2013-11-04",5.098684
"860","2013-11-05",4.973684
"861","2013-11-06",4.973684
"862","2013-11-07",4.973684
"863","2013-11-08",4.973684
"864","2013-11-11",4.973684
"865","2013-11-12",4.973684
"866","2013-11-13",4.973684
"867","2013-11-14",4.973684
"868","2013-11-15",4.973684
"869","2013-11-18",4.973684
"870","2013-11-19",4.973684
"871","2013-11-20",4.973684
"872","2013-11-21",4.973684
"873","2013-11-22",4.973684
"874","2013-11-25",5.171052
"875","2013-11-26",5.06579
"876","2013-11-27",5.06579
"877","2013-11-29",5.06579
"878","2013-12-02",5.06579
"879","2013-12-03",4.93421
"880","2013-12-04",5.078948
"881","2013-12-05",4.927631
"882","2013-12-06",4.93421
"883","2013-12-09",4.855263
"884","2013-12-10",4.855263
"885","2013-12-11",4.888158
"886","2013-12-12",4.782895
"887","2013-12-13",4.736842
"888","2013-12-16",4.855263
"889","2013-12-17",4.953948
"890","2013-12-18",4.953948
"891","2013-12-19",4.953948
"892","2013-12-20",5.06579
"893","2013-12-23",5.06579
"894","2013-12-24",5.236842
"895","2013-12-26",5.236842
"896","2013-12-27",5.342105
"897","2013-12-30",5.342105
"898","2013-12-31",5.342105
"899","2014-01-02",6.25
"900","2014-01-03",6.151316
"901","2014-01-06",6.118421
"902","2014-01-07",5.986842
"903","2014-01-08",5.861842
"904","2014-01-09",6.085526
"905","2014-01-10",6.039474
"906","2014-01-13",6.118421
"907","2014-01-14",6.18421
"908","2014-01-15",6.296052
"909","2014-01-16",6.296052
"910","2014-01-17",6.611842
"911","2014-01-21",6.710526
"912","2014-01-22",6.710526
"913","2014-01-23",6.848684
"914","2014-01-24",6.631579
"915","2014-01-27",6.796052
"916","2014-01-28",6.776316
"917","2014-01-29",6.671052
"918","2014-01-30",6.671052
"919","2014-01-31",6.585526
"920","2014-02-03",6.414474
"921","2014-02-04",6.414474
"922","2014-02-05",6.407895
"923","2014-02-06",6.513158
"924","2014-02-07",6.605263
"925","2014-02-10",6.546052
"926","2014-02-11",6.513158
"927","2014-02-12",6.546052
"928","2014-02-13",6.546052
"929","2014-02-14",6.546052
"930","2014-02-18",6.75
"931","2014-02-19",6.75
"932","2014-02-20",6.907895
"933","2014-02-21",6.93421
"934","2014-02-24",6.888158
"935","2014-02-25",6.875
