"","date","ESNT"
"969","2017-09-06",36.939999
"970","2017-09-07",36.169998
"971","2017-09-08",36.619999
"972","2017-09-11",37.490002
"973","2017-09-12",39.009998
"974","2017-09-13",38.849998
"975","2017-09-14",38.759998
"976","2017-09-15",39.080002
"977","2017-09-18",39.400002
"978","2017-09-19",39.73
"979","2017-09-20",39.380001
"980","2017-09-21",39.439999
"981","2017-09-22",39.549999
"982","2017-09-25",38.990002
"983","2017-09-26",39.779999
"984","2017-09-27",40.25
"985","2017-09-28",40.52
"986","2017-09-29",40.5
"987","2017-10-02",40.34
"988","2017-10-03",40.540001
"989","2017-10-04",39.919998
"990","2017-10-05",40.34
"991","2017-10-06",40.110001
"992","2017-10-09",39.459999
"993","2017-10-10",39.700001
"994","2017-10-11",40.27
"995","2017-10-12",40.52
"996","2017-10-13",41.599998
"997","2017-10-16",42.509998
"998","2017-10-17",43.419998
"999","2017-10-18",44
"1000","2017-10-19",44.48
"1001","2017-10-20",44.5
"1002","2017-10-23",43.23
"1003","2017-10-24",43.700001
"1004","2017-10-25",43.419998
"1005","2017-10-26",43.73
"1006","2017-10-27",43.959999
"1007","2017-10-30",43.259998
"1008","2017-10-31",42.619999
"1009","2017-11-01",42.91
"1010","2017-11-02",42.509998
"1011","2017-11-03",40.470001
"1012","2017-11-06",41.82
"1013","2017-11-07",41.439999
"1014","2017-11-08",41.790001
"1015","2017-11-09",42.220001
"1016","2017-11-10",41.580002
"1017","2017-11-13",42.939999
"1018","2017-11-14",42.32
"1019","2017-11-15",43.889999
"1020","2017-11-16",44.869999
"1021","2017-11-17",44.799999
"1022","2017-11-20",44.900002
"1023","2017-11-21",44.880001
"1024","2017-11-22",44.700001
"1025","2017-11-24",44.66
"1026","2017-11-27",44.150002
"1027","2017-11-28",45.23
"1028","2017-11-29",44.740002
"1029","2017-11-30",44.25
"1030","2017-12-01",45.07
"1031","2017-12-04",45.52
"1032","2017-12-05",45.540001
"1033","2017-12-06",45.549999
"1034","2017-12-07",45.720001
"1035","2017-12-08",46.560001
"1036","2017-12-11",46.759998
"1037","2017-12-12",46.439999
"1038","2017-12-13",45.700001
"1039","2017-12-14",44.77
"1040","2017-12-15",44.889999
"1041","2017-12-18",45.740002
"1042","2017-12-19",45.119999
"1043","2017-12-20",46.240002
"1044","2017-12-21",45.950001
"1045","2017-12-22",45.080002
"1046","2017-12-26",45.130001
"1047","2017-12-27",44.419998
"1048","2017-12-28",44.599998
"1049","2017-12-29",43.419998
"1050","2018-01-02",43.830002
"1051","2018-01-03",43.52
"1052","2018-01-04",44.380001
"1053","2018-01-05",44.830002
"1054","2018-01-08",45.52
"1055","2018-01-09",45.689999
"1056","2018-01-10",46.669998
"1057","2018-01-11",47.84
"1058","2018-01-12",48.080002
"1059","2018-01-16",47.779999
"1060","2018-01-17",47.889999
"1061","2018-01-18",48.360001
"1062","2018-01-19",49
"1063","2018-01-22",49.009998
"1064","2018-01-23",49.82
"1065","2018-01-24",48.529999
"1066","2018-01-25",48.07
"1067","2018-01-26",47.759998
"1068","2018-01-29",47.439999
"1069","2018-01-30",47.200001
"1070","2018-01-31",46.52
"1071","2018-02-01",47.790001
"1072","2018-02-02",46.830002
"1073","2018-02-05",44.849998
"1074","2018-02-06",44.77
"1075","2018-02-07",45.02
"1076","2018-02-08",43.389999
"1077","2018-02-09",43.919998
"1078","2018-02-12",44.740002
"1079","2018-02-13",45.709999
"1080","2018-02-14",47.459999
"1081","2018-02-15",46.869999
"1082","2018-02-16",47.23
"1083","2018-02-20",46.84
"1084","2018-02-21",47.130001
"1085","2018-02-22",46.240002
"1086","2018-02-23",47.080002
"1087","2018-02-26",46.860001
"1088","2018-02-27",45.73
"1089","2018-02-28",45.09
"1090","2018-03-01",44.709999
"1091","2018-03-02",45.459999
"1092","2018-03-05",45.400002
"1093","2018-03-06",45.439999
"1094","2018-03-07",46.68
"1095","2018-03-08",46.540001
"1096","2018-03-09",47.66
"1097","2018-03-12",42.990002
"1098","2018-03-13",42.389999
"1099","2018-03-14",40.919998
"1100","2018-03-15",40.75
"1101","2018-03-16",40.060001
"1102","2018-03-19",41.18
"1103","2018-03-20",40.91
"1104","2018-03-21",42.110001
"1105","2018-03-22",42.119999
"1106","2018-03-23",41.040001
"1107","2018-03-26",41.919998
"1108","2018-03-27",42.52
"1109","2018-03-28",42.310001
"1110","2018-03-29",42.560001
"1111","2018-04-02",42.099998
"1112","2018-04-03",42.599998
"1113","2018-04-04",42.599998
"1114","2018-04-05",42.889999
"1115","2018-04-06",42.07
"1116","2018-04-09",35.610001
"1117","2018-04-10",35.959999
"1118","2018-04-11",36.299999
"1119","2018-04-12",36.860001
"1120","2018-04-13",36.75
"1121","2018-04-16",36.349998
"1122","2018-04-17",36.889999
"1123","2018-04-18",34.830002
"1124","2018-04-19",33.709999
"1125","2018-04-20",34.369999
"1126","2018-04-23",34.349998
"1127","2018-04-24",35.23
"1128","2018-04-25",34.25
"1129","2018-04-26",34.02
"1130","2018-04-27",33.970001
"1131","2018-04-30",32.959999
"1132","2018-05-01",34.32
"1133","2018-05-02",34.23
"1134","2018-05-03",34.07
"1135","2018-05-04",35.290001
"1136","2018-05-07",35.950001
"1137","2018-05-08",36.009998
"1138","2018-05-09",35.470001
"1139","2018-05-10",35.09
"1140","2018-05-11",35.139999
"1141","2018-05-14",35.360001
"1142","2018-05-15",35.32
"1143","2018-05-16",35.77
"1144","2018-05-17",35.830002
"1145","2018-05-18",35.540001
"1146","2018-05-21",35.59
"1147","2018-05-22",35.400002
"1148","2018-05-23",35.049999
"1149","2018-05-24",34.599998
"1150","2018-05-25",34.77
"1151","2018-05-29",34.869999
"1152","2018-05-30",34.900002
"1153","2018-05-31",34.299999
"1154","2018-06-01",34.939999
"1155","2018-06-04",35.200001
"1156","2018-06-05",35.240002
"1157","2018-06-06",36.59
"1158","2018-06-07",36.709999
"1159","2018-06-08",38.200001
"1160","2018-06-11",37.369999
"1161","2018-06-12",37.200001
"1162","2018-06-13",36.860001
"1163","2018-06-14",37.110001
"1164","2018-06-15",37.060001
"1165","2018-06-18",37.029999
"1166","2018-06-19",37.450001
"1167","2018-06-20",38.16
"1168","2018-06-21",37.549999
"1169","2018-06-22",37.23
"1170","2018-06-25",36.330002
"1171","2018-06-26",36.43
"1172","2018-06-27",35.82
"1173","2018-06-28",36.02
"1174","2018-06-29",35.82
"1175","2018-07-02",36.32
"1176","2018-07-03",36
"1177","2018-07-05",36.720001
"1178","2018-07-06",37.200001
"1179","2018-07-09",37.599998
"1180","2018-07-10",37.290001
"1181","2018-07-11",36.689999
"1182","2018-07-12",36.099998
"1183","2018-07-13",35.700001
"1184","2018-07-16",36.330002
"1185","2018-07-17",36.66
"1186","2018-07-18",38.380001
"1187","2018-07-19",39.23
"1188","2018-07-20",38.869999
"1189","2018-07-23",38.360001
"1190","2018-07-24",38.060001
"1191","2018-07-25",38
"1192","2018-07-26",38.799999
"1193","2018-07-27",38.389999
"1194","2018-07-30",38.25
"1195","2018-07-31",38.400002
"1196","2018-08-01",38.080002
"1197","2018-08-02",38.25
"1198","2018-08-03",39.93
"1199","2018-08-06",40.290001
"1200","2018-08-07",41.139999
"1201","2018-08-08",41.049999
"1202","2018-08-09",40.459999
"1203","2018-08-10",40.990002
"1204","2018-08-13",40.900002
"1205","2018-08-14",40.93
"1206","2018-08-15",40.73
"1207","2018-08-16",41.560001
"1208","2018-08-17",41.779999
"1209","2018-08-20",41.970001
"1210","2018-08-21",42.400002
"1211","2018-08-22",42.860001
"1212","2018-08-23",43.02
"1213","2018-08-24",42.93
"1214","2018-08-27",43.110001
"1215","2018-08-28",42.599998
"1216","2018-08-29",43.060001
"1217","2018-08-30",43.080002
"1218","2018-08-31",43.360001
"1219","2018-09-04",43.82
"1220","2018-09-05",44.259998
"1221","2018-09-06",44.360001
"1222","2018-09-07",44.419998
"1223","2018-09-10",44.799999
"1224","2018-09-11",45.25
"1225","2018-09-12",44.919998
"1226","2018-09-13",44.610001
"1227","2018-09-14",45.259998
"1228","2018-09-17",44.75
"1229","2018-09-18",44.419998
"1230","2018-09-19",44.59
"1231","2018-09-20",44.290001
"1232","2018-09-21",44.549999
"1233","2018-09-24",44.099998
"1234","2018-09-25",43.599998
"1235","2018-09-26",43.029999
"1236","2018-09-27",43.310001
"1237","2018-09-28",44.25
"1238","2018-10-01",43.700001
"1239","2018-10-02",43.310001
"1240","2018-10-03",43.580002
"1241","2018-10-04",43.599998
"1242","2018-10-05",42.189999
"1243","2018-10-08",41.950001
"1244","2018-10-09",41.880001
"1245","2018-10-10",40.41
"1246","2018-10-11",39.259998
"1247","2018-10-12",39.419998
"1248","2018-10-15",39.290001
"1249","2018-10-16",40
"1250","2018-10-17",40.75
"1251","2018-10-18",40.549999
"1252","2018-10-19",39.810001
"1253","2018-10-22",39.669998
"1254","2018-10-23",39.209999
"1255","2018-10-24",36.990002
"1256","2018-10-25",37.950001
"1257","2018-10-26",37.5
"1258","2018-10-29",37.950001
"1259","2018-10-30",38.209999
"1260","2018-10-31",39.419998
"1261","2018-11-01",40.16
"1262","2018-11-02",39.720001
"1263","2018-11-05",39.759998
"1264","2018-11-06",40.52
"1265","2018-11-07",40.82
"1266","2018-11-08",41.32
"1267","2018-11-09",39.84
"1268","2018-11-12",40.07
"1269","2018-11-13",40.57
"1270","2018-11-14",39.869999
"1271","2018-11-15",40.779999
"1272","2018-11-16",40.259998
"1273","2018-11-19",39.349998
"1274","2018-11-20",38.009998
"1275","2018-11-21",38.529999
"1276","2018-11-23",38.07
"1277","2018-11-26",39.040001
"1278","2018-11-27",38.02
"1279","2018-11-28",38.82
"1280","2018-11-29",38.82
"1281","2018-11-30",38.560001
"1282","2018-12-03",38.939999
"1283","2018-12-04",36.34
"1284","2018-12-06",36.73
"1285","2018-12-07",35.84
"1286","2018-12-10",35.09
"1287","2018-12-11",35.5
"1288","2018-12-12",35.139999
"1289","2018-12-13",34.470001
"1290","2018-12-14",33.939999
"1291","2018-12-17",33.639999
"1292","2018-12-18",33.919998
"1293","2018-12-19",32.939999
"1294","2018-12-20",32.5
"1295","2018-12-21",31.76
"1296","2018-12-24",31.25
"1297","2018-12-26",33.139999
"1298","2018-12-27",33.259998
"1299","2018-12-28",33.240002
"1300","2018-12-31",34.18
"1301","2019-01-02",34.060001
"1302","2019-01-03",33.75
"1303","2019-01-04",35.099998
"1304","2019-01-07",35.040001
"1305","2019-01-08",36.209999
"1306","2019-01-09",36.529999
"1307","2019-01-10",37.060001
"1308","2019-01-11",36.639999
"1309","2019-01-14",36.619999
"1310","2019-01-15",37.169998
"1311","2019-01-16",37.639999
"1312","2019-01-17",37.310001
"1313","2019-01-18",37.779999
"1314","2019-01-22",37.310001
"1315","2019-01-23",37.299999
"1316","2019-01-24",37.91
"1317","2019-01-25",38.380001
"1318","2019-01-28",38.470001
"1319","2019-01-29",38.580002
"1320","2019-01-30",38.889999
"1321","2019-01-31",39.75
"1322","2019-02-01",40.509998
"1323","2019-02-04",40.93
"1324","2019-02-05",40.900002
"1325","2019-02-06",40.98
"1326","2019-02-07",40.939999
"1327","2019-02-08",41.459999
"1328","2019-02-11",41.27
"1329","2019-02-12",42.439999
"1330","2019-02-13",42.869999
"1331","2019-02-14",42.959999
"1332","2019-02-15",44.389999
"1333","2019-02-19",44.84
"1334","2019-02-20",44.57
"1335","2019-02-21",44.220001
"1336","2019-02-22",44.310001
"1337","2019-02-25",43.599998
"1338","2019-02-26",43.43
"1339","2019-02-27",43.310001
"1340","2019-02-28",43.139999
"1341","2019-03-01",43.689999
"1342","2019-03-04",43.790001
"1343","2019-03-05",43.919998
"1344","2019-03-06",43.619999
"1345","2019-03-07",42.560001
"1346","2019-03-08",42.490002
"1347","2019-03-11",43.630001
"1348","2019-03-12",43.330002
"1349","2019-03-13",43.66
"1350","2019-03-14",43.810001
"1351","2019-03-15",44.220001
"1352","2019-03-18",46.630001
"1353","2019-03-19",46.380001
"1354","2019-03-20",45.32
"1355","2019-03-21",45.84
"1356","2019-03-22",43.830002
"1357","2019-03-25",42.68
"1358","2019-03-26",43.259998
"1359","2019-03-27",43.279999
"1360","2019-03-28",43.860001
"1361","2019-03-29",43.450001
"1362","2019-04-01",44.970001
"1363","2019-04-02",45.09
"1364","2019-04-03",45.27
"1365","2019-04-04",45.610001
"1366","2019-04-05",45.799999
"1367","2019-04-08",46.509998
"1368","2019-04-09",44.400002
"1369","2019-04-10",45
"1370","2019-04-11",45.490002
"1371","2019-04-12",45.900002
"1372","2019-04-15",45.630001
"1373","2019-04-16",45.709999
"1374","2019-04-17",45.25
"1375","2019-04-18",45.09
"1376","2019-04-22",45.529999
"1377","2019-04-23",46.27
"1378","2019-04-24",46.369999
"1379","2019-04-25",46.439999
"1380","2019-04-26",46.619999
"1381","2019-04-29",47.43
"1382","2019-04-30",47.450001
"1383","2019-05-01",47.290001
"1384","2019-05-02",47.889999
"1385","2019-05-03",47.900002
"1386","2019-05-06",48.709999
"1387","2019-05-07",47.209999
"1388","2019-05-08",46.73
"1389","2019-05-09",46.810001
"1390","2019-05-10",47.310001
"1391","2019-05-13",45.689999
"1392","2019-05-14",46.759998
"1393","2019-05-15",47.009998
"1394","2019-05-16",47.610001
"1395","2019-05-17",47.32
"1396","2019-05-20",47.73
"1397","2019-05-21",47.759998
"1398","2019-05-22",48.060001
"1399","2019-05-23",47.740002
"1400","2019-05-24",47.759998
"1401","2019-05-28",48.099998
"1402","2019-05-29",48.18
"1403","2019-05-30",47.490002
"1404","2019-05-31",46.950001
"1405","2019-06-03",46.799999
"1406","2019-06-04",47.400002
"1407","2019-06-05",48.189999
"1408","2019-06-06",48.959999
"1409","2019-06-07",48.799999
"1410","2019-06-10",49.34
"1411","2019-06-11",48.98
"1412","2019-06-12",48.59
"1413","2019-06-13",48.599998
"1414","2019-06-14",48.43
"1415","2019-06-17",47.799999
"1416","2019-06-18",49.07
"1417","2019-06-19",49.59
"1418","2019-06-20",49.27
"1419","2019-06-21",47.509998
"1420","2019-06-24",47.360001
"1421","2019-06-25",45.41
"1422","2019-06-26",46.150002
"1423","2019-06-27",46.68
"1424","2019-06-28",46.990002
"1425","2019-07-01",48.02
"1426","2019-07-02",47.849998
"1427","2019-07-03",48.68
"1428","2019-07-05",49.130001
"1429","2019-07-08",48.540001
"1430","2019-07-09",48.549999
"1431","2019-07-10",48.779999
"1432","2019-07-11",48.939999
"1433","2019-07-12",49.639999
"1434","2019-07-15",47.93
"1435","2019-07-16",47.970001
"1436","2019-07-17",46.84
"1437","2019-07-18",47.759998
"1438","2019-07-19",46.98
"1439","2019-07-22",46.299999
"1440","2019-07-23",47.209999
"1441","2019-07-24",48.130001
"1442","2019-07-25",46.889999
"1443","2019-07-26",45.73
"1444","2019-07-29",46.610001
"1445","2019-07-30",47.029999
"1446","2019-07-31",46.16
"1447","2019-08-01",45.380001
"1448","2019-08-02",45.75
"1449","2019-08-05",44.849998
"1450","2019-08-06",45.950001
"1451","2019-08-07",45.950001
"1452","2019-08-08",47.009998
"1453","2019-08-09",47.119999
"1454","2019-08-12",45.939999
"1455","2019-08-13",46.389999
"1456","2019-08-14",45.509998
"1457","2019-08-15",45.98
"1458","2019-08-16",47.349998
"1459","2019-08-19",48.009998
"1460","2019-08-20",47.639999
"1461","2019-08-21",47.759998
"1462","2019-08-22",48.560001
"1463","2019-08-23",47.490002
"1464","2019-08-26",48.23
"1465","2019-08-27",47.110001
"1466","2019-08-28",47.639999
"1467","2019-08-29",48.77
"1468","2019-08-30",48.5
"1469","2019-09-03",48.41
"1470","2019-09-04",48.259998
"1471","2019-09-05",48.91
"1472","2019-09-06",48.189999
"1473","2019-09-09",49.59
"1474","2019-09-10",48.77
"1475","2019-09-11",49.490002
"1476","2019-09-12",48.41
"1477","2019-09-13",47.82
"1478","2019-09-16",48.630001
"1479","2019-09-17",48.740002
"1480","2019-09-18",48.650002
"1481","2019-09-19",49.450001
"1482","2019-09-20",51.369999
"1483","2019-09-23",49.18
"1484","2019-09-24",48.990002
"1485","2019-09-25",49.41
"1486","2019-09-26",49.43
"1487","2019-09-27",48.459999
"1488","2019-09-30",47.669998
"1489","2019-10-01",47.869999
"1490","2019-10-02",46.990002
"1491","2019-10-03",46.599998
"1492","2019-10-04",47.889999
"1493","2019-10-07",47.5
"1494","2019-10-08",46.82
"1495","2019-10-09",47.360001
"1496","2019-10-10",47.84
"1497","2019-10-11",48.84
"1498","2019-10-14",48.330002
"1499","2019-10-15",49.450001
"1500","2019-10-16",49.599998
"1501","2019-10-17",50.009998
"1502","2019-10-18",50.540001
"1503","2019-10-21",51.41
"1504","2019-10-22",52.459999
"1505","2019-10-23",52.57
"1506","2019-10-24",52.48
"1507","2019-10-25",52.91
"1508","2019-10-28",52.720001
"1509","2019-10-29",52.439999
"1510","2019-10-30",51.790001
"1511","2019-10-31",52.09
"1512","2019-11-01",52.07
"1513","2019-11-04",52.299999
"1514","2019-11-05",52.450001
"1515","2019-11-06",52.32
"1516","2019-11-07",52.650002
"1517","2019-11-08",53.669998
"1518","2019-11-11",53.330002
"1519","2019-11-12",53.700001
"1520","2019-11-13",54.119999
"1521","2019-11-14",54.349998
"1522","2019-11-15",53.73
"1523","2019-11-18",53.860001
"1524","2019-11-19",54.27
"1525","2019-11-20",53.540001
"1526","2019-11-21",53.34
"1527","2019-11-22",53.580002
"1528","2019-11-25",53.959999
"1529","2019-11-26",54.849998
"1530","2019-11-27",55.73
"1531","2019-11-29",54.650002
"1532","2019-12-02",54.389999
"1533","2019-12-03",53.57
"1534","2019-12-04",53.470001
"1535","2019-12-05",53.84
"1536","2019-12-06",53.900002
"1537","2019-12-09",54.560001
"1538","2019-12-10",54.200001
"1539","2019-12-11",54.450001
"1540","2019-12-12",54
"1541","2019-12-13",53.25
"1542","2019-12-16",53.84
"1543","2019-12-17",54.119999
"1544","2019-12-18",53.32
"1545","2019-12-19",52.810001
"1546","2019-12-20",52.790001
"1547","2019-12-23",52.07
"1548","2019-12-24",52.43
"1549","2019-12-26",51.810001
"1550","2019-12-27",52.279999
"1551","2019-12-30",51.84
"1552","2019-12-31",51.990002
"1553","2020-01-02",51.360001
"1554","2020-01-03",51.490002
"1555","2020-01-06",51.009998
"1556","2020-01-07",50.580002
"1557","2020-01-08",50.189999
"1558","2020-01-09",50.889999
"1559","2020-01-10",50.66
"1560","2020-01-13",50.470001
"1561","2020-01-14",50.490002
"1562","2020-01-15",50.639999
"1563","2020-01-16",51.290001
"1564","2020-01-17",51.880001
"1565","2020-01-21",51.630001
"1566","2020-01-22",52.259998
"1567","2020-01-23",52.310001
"1568","2020-01-24",51.330002
"1569","2020-01-27",50.84
"1570","2020-01-28",50.959999
"1571","2020-01-29",50.459999
"1572","2020-01-30",50.700001
"1573","2020-01-31",49.610001
"1574","2020-02-03",50.209999
"1575","2020-02-04",51
"1576","2020-02-05",51.860001
"1577","2020-02-06",52
"1578","2020-02-07",51.889999
"1579","2020-02-10",51.830002
"1580","2020-02-11",52.619999
"1581","2020-02-12",51.52
"1582","2020-02-13",52.02
"1583","2020-02-14",48.93
"1584","2020-02-18",49.360001
"1585","2020-02-19",47.32
"1586","2020-02-20",48.18
"1587","2020-02-21",48.09
"1588","2020-02-24",47.27
"1589","2020-02-25",46.57
"1590","2020-02-26",45.439999
"1591","2020-02-27",44.209999
"1592","2020-02-28",43.639999
"1593","2020-03-02",46.810001
"1594","2020-03-03",46.52
"1595","2020-03-04",47.34
"1596","2020-03-05",46.259998
"1597","2020-03-06",44.830002
"1598","2020-03-09",39.349998
"1599","2020-03-10",39.599998
"1600","2020-03-11",37.810001
"1601","2020-03-12",35.59
"1602","2020-03-13",37.639999
"1603","2020-03-16",33.880001
"1604","2020-03-17",34.209999
"1605","2020-03-18",19.540001
"1606","2020-03-19",27.120001
"1607","2020-03-20",26.83
"1608","2020-03-23",19.940001
"1609","2020-03-24",21.67
"1610","2020-03-25",24.59
"1611","2020-03-26",31
"1612","2020-03-27",29.9
"1613","2020-03-30",28.32
"1614","2020-03-31",26.34
"1615","2020-04-01",24.17
"1616","2020-04-02",24.040001
"1617","2020-04-03",21.549999
"1618","2020-04-06",25
"1619","2020-04-07",27.35
"1620","2020-04-08",28.99
"1621","2020-04-09",30.16
"1622","2020-04-13",28.559999
"1623","2020-04-14",27.780001
"1624","2020-04-15",26
"1625","2020-04-16",24.1
"1626","2020-04-17",25.540001
"1627","2020-04-20",24.200001
"1628","2020-04-21",23.43
"1629","2020-04-22",23.92
"1630","2020-04-23",24.860001
"1631","2020-04-24",24.42
"1632","2020-04-27",25.15
"1633","2020-04-28",26.59
"1634","2020-04-29",29.01
"1635","2020-04-30",27.32
"1636","2020-05-01",26
"1637","2020-05-04",26.01
"1638","2020-05-05",26.75
"1639","2020-05-06",26.23
"1640","2020-05-07",28.959999
"1641","2020-05-08",27.870001
"1642","2020-05-11",28.620001
"1643","2020-05-12",27.190001
"1644","2020-05-13",25.620001
"1645","2020-05-14",26.9
"1646","2020-05-15",26.780001
"1647","2020-05-18",29.059999
"1648","2020-05-19",29.559999
"1649","2020-05-20",32.240002
"1650","2020-05-21",30.98
"1651","2020-05-22",30.129999
"1652","2020-05-26",32.779999
"1653","2020-05-27",37.419998
"1654","2020-05-28",33.75
"1655","2020-05-29",33.049999
"1656","2020-06-01",34.349998
"1657","2020-06-02",34.880001
"1658","2020-06-03",35.889999
"1659","2020-06-04",35.59
"1660","2020-06-05",37.77
"1661","2020-06-08",41.02
"1662","2020-06-09",38.27
"1663","2020-06-10",36.639999
"1664","2020-06-11",34.639999
"1665","2020-06-12",37.669998
"1666","2020-06-15",36.869999
"1667","2020-06-16",37.790001
"1668","2020-06-17",37.060001
"1669","2020-06-18",36.57
"1670","2020-06-19",36.060001
"1671","2020-06-22",37.82
"1672","2020-06-23",37.900002
"1673","2020-06-24",35.279999
"1674","2020-06-25",36.709999
"1675","2020-06-26",34.23
"1676","2020-06-29",35.68
"1677","2020-06-30",36.27
"1678","2020-07-01",34.43
"1679","2020-07-02",34.52
"1680","2020-07-06",34.549999
"1681","2020-07-07",31.83
"1682","2020-07-08",32.459999
"1683","2020-07-09",31.49
"1684","2020-07-10",32.450001
"1685","2020-07-13",32.560001
"1686","2020-07-14",32.299999
"1687","2020-07-15",35.209999
"1688","2020-07-16",34.75
"1689","2020-07-17",34.799999
"1690","2020-07-20",34.529999
"1691","2020-07-21",35.470001
"1692","2020-07-22",36.34
"1693","2020-07-23",35.939999
"1694","2020-07-24",35.330002
"1695","2020-07-27",34.799999
"1696","2020-07-28",34.650002
"1697","2020-07-29",35.48
"1698","2020-07-30",35.52
"1699","2020-07-31",35.830002
"1700","2020-08-03",35.630001
"1701","2020-08-04",35.310001
"1702","2020-08-05",36.02
"1703","2020-08-06",36.09
"1704","2020-08-07",35.82
"1705","2020-08-10",37.529999
"1706","2020-08-11",37.91
"1707","2020-08-12",37.439999
"1708","2020-08-13",35.91
"1709","2020-08-14",36.25
"1710","2020-08-17",36.220001
"1711","2020-08-18",36
"1712","2020-08-19",35.59
"1713","2020-08-20",35.029999
"1714","2020-08-21",34.779999
"1715","2020-08-24",36.200001
"1716","2020-08-25",35.740002
"1717","2020-08-26",35.189999
"1718","2020-08-27",35.849998
"1719","2020-08-28",35.900002
"1720","2020-08-31",35.700001
"1721","2020-09-01",36.310001
"1722","2020-09-02",37.779999
"1723","2020-09-03",37.580002
"1724","2020-09-04",37.419998
"1725","2020-09-08",36.68
"1726","2020-09-09",37.400002
"1727","2020-09-10",37.310001
"1728","2020-09-11",37.360001
"1729","2020-09-14",38.290001
"1730","2020-09-15",38.560001
"1731","2020-09-16",37.549999
"1732","2020-09-17",37.389999
"1733","2020-09-18",37.209999
"1734","2020-09-21",36.18
"1735","2020-09-22",36.27
"1736","2020-09-23",35.470001
"1737","2020-09-24",35.139999
"1738","2020-09-25",35.720001
"1739","2020-09-28",37.150002
"1740","2020-09-29",36.439999
"1741","2020-09-30",37.009998
"1742","2020-10-01",37.799999
"1743","2020-10-02",39.689999
"1744","2020-10-05",40.950001
"1745","2020-10-06",41.810001
"1746","2020-10-07",42.330002
"1747","2020-10-08",42.700001
"1748","2020-10-09",42.75
"1749","2020-10-12",43.77
"1750","2020-10-13",42.830002
"1751","2020-10-14",42.330002
"1752","2020-10-15",42.830002
"1753","2020-10-16",42.57
"1754","2020-10-19",42
"1755","2020-10-20",42.59
"1756","2020-10-21",40.950001
"1757","2020-10-22",41.919998
"1758","2020-10-23",43.529999
"1759","2020-10-26",41.900002
"1760","2020-10-27",40.25
"1761","2020-10-28",38.799999
"1762","2020-10-29",39.540001
"1763","2020-10-30",39.849998
"1764","2020-11-02",40.740002
"1765","2020-11-03",42.240002
"1766","2020-11-04",41.91
"1767","2020-11-05",41.939999
"1768","2020-11-06",41.02
"1769","2020-11-09",44.130001
"1770","2020-11-10",44.389999
"1771","2020-11-11",43.23
"1772","2020-11-12",41.93
"1773","2020-11-13",42.66
"1774","2020-11-16",45.830002
"1775","2020-11-17",46.130001
"1776","2020-11-18",45.34
"1777","2020-11-19",45.639999
"1778","2020-11-20",45.02
"1779","2020-11-23",45.029999
"1780","2020-11-24",46.259998
"1781","2020-11-25",45.779999
"1782","2020-11-27",45.34
