"","date","HBMD"
"1022","2011-10-26",5.25
"1023","2011-10-27",5.25
"1024","2011-10-28",5.25
"1025","2011-10-31",5.25
"1026","2011-11-01",5.25
"1027","2011-11-02",5.25
"1028","2011-11-03",5.25
"1029","2011-11-04",5.25
"1030","2011-11-07",5.25
"1031","2011-11-08",5.25
"1032","2011-11-09",5.25
"1033","2011-11-10",5.25
"1034","2011-11-11",5.25
"1035","2011-11-14",5.25
"1036","2011-11-15",5.25
"1037","2011-11-16",5.25
"1038","2011-11-17",5.25
"1039","2011-11-18",5.25
"1040","2011-11-21",5.25
"1041","2011-11-22",5.25
"1042","2011-11-23",5.25
"1043","2011-11-25",5.25
"1044","2011-11-28",5.25
"1045","2011-11-29",5.3
"1046","2011-11-30",5.25
"1047","2011-12-01",5.25
"1048","2011-12-02",5.25
"1049","2011-12-05",5.25
"1050","2011-12-06",5.25
"1051","2011-12-07",5.25
"1052","2011-12-08",5.25
"1053","2011-12-09",5.25
"1054","2011-12-12",5.05
"1055","2011-12-13",5.05
"1056","2011-12-14",5.05
"1057","2011-12-15",5.05
"1058","2011-12-16",5.05
"1059","2011-12-19",5.05
"1060","2011-12-20",4.86
"1061","2011-12-21",4.86
"1062","2011-12-22",4.86
"1063","2011-12-23",4.86
"1064","2011-12-27",4.6
"1065","2011-12-28",4.6
"1066","2011-12-29",4.6
"1067","2011-12-30",4.6
"1068","2012-01-03",4.6
"1069","2012-01-04",4.6
"1070","2012-01-05",4.6
"1071","2012-01-06",4.6
"1072","2012-01-09",4.9
"1073","2012-01-10",4.9
"1074","2012-01-11",4.9
"1075","2012-01-12",4.9
"1076","2012-01-13",4.9
"1077","2012-01-17",4.9
"1078","2012-01-18",4.9
"1079","2012-01-19",4.9
"1080","2012-01-20",4.9
"1081","2012-01-23",4.9
"1082","2012-01-24",4.9
"1083","2012-01-25",4.9
"1084","2012-01-26",4.9
"1085","2012-01-27",4.9
"1086","2012-01-30",4.9
"1087","2012-01-31",4.9
"1088","2012-02-01",4.55
"1089","2012-02-02",4.55
"1090","2012-02-03",4.55
"1091","2012-02-06",4.55
"1092","2012-02-07",4.55
"1093","2012-02-08",4.55
"1094","2012-02-09",4.95
"1095","2012-02-10",4.95
"1096","2012-02-13",4.95
"1097","2012-02-14",4.95
"1098","2012-02-15",4.51
"1099","2012-02-16",5
"1100","2012-02-17",5
"1101","2012-02-21",5
"1102","2012-02-22",5
"1103","2012-02-23",5.05
"1104","2012-02-24",5.1
"1105","2012-02-27",5.1
"1106","2012-02-28",5.15
"1107","2012-02-29",5.15
"1108","2012-03-01",5.15
"1109","2012-03-02",5.15
"1110","2012-03-05",5.15
"1111","2012-03-06",5.15
"1112","2012-03-07",5.15
"1113","2012-03-08",5.25
"1114","2012-03-09",5.4
"1115","2012-03-12",5.4
"1116","2012-03-13",5.4
"1117","2012-03-14",5.4
"1118","2012-03-15",5.4
"1119","2012-03-16",5.4
"1120","2012-03-19",5.4
"1121","2012-03-20",5.4
"1122","2012-03-21",5.4
"1123","2012-03-22",5.4
"1124","2012-03-23",5.4
"1125","2012-03-26",5.4
"1126","2012-03-27",5.4
"1127","2012-03-28",5.2
"1128","2012-03-29",5.2
"1129","2012-03-30",5.4
"1130","2012-04-02",5.4
"1131","2012-04-03",5.4
"1132","2012-04-04",5.4
"1133","2012-04-05",5.4
"1134","2012-04-09",5.4
"1135","2012-04-10",5.4
"1136","2012-04-11",5.4
"1137","2012-04-12",5.4
"1138","2012-04-13",5.4
"1139","2012-04-16",5.4
"1140","2012-04-17",5.4
"1141","2012-04-18",6
"1142","2012-04-19",6
"1143","2012-04-20",6
"1144","2012-04-23",6
"1145","2012-04-24",6.05
"1146","2012-04-25",6.05
"1147","2012-04-26",7
"1148","2012-04-27",6.5
"1149","2012-04-30",6.5
"1150","2012-05-01",6.5
"1151","2012-05-02",6.5
"1152","2012-05-03",6.5
"1153","2012-05-04",7
"1154","2012-05-07",7
"1155","2012-05-08",7
"1156","2012-05-09",6.25
"1157","2012-05-10",6.25
"1158","2012-05-11",6.25
"1159","2012-05-14",6.25
"1160","2012-05-15",6.25
"1161","2012-05-16",6.25
"1162","2012-05-17",6.25
"1163","2012-05-18",6.25
"1164","2012-05-21",6.25
"1165","2012-05-22",6.25
"1166","2012-05-23",6.25
"1167","2012-05-24",6.5
"1168","2012-05-25",6.5
"1169","2012-05-29",6.5
"1170","2012-05-30",6.5
"1171","2012-05-31",6.5
"1172","2012-06-01",7
"1173","2012-06-04",7
"1174","2012-06-05",7
"1175","2012-06-06",7
"1176","2012-06-07",7.35
"1177","2012-06-08",7.35
"1178","2012-06-11",6.15
"1179","2012-06-12",6.5
"1180","2012-06-13",6.4
"1181","2012-06-14",6.4
"1182","2012-06-15",6.4
"1183","2012-06-18",6.4
"1184","2012-06-19",7.17
"1185","2012-06-20",7.17
"1186","2012-06-21",7.17
"1187","2012-06-22",7.17
"1188","2012-06-25",7.17
"1189","2012-06-26",7.17
"1190","2012-06-27",7.17
"1191","2012-06-28",6.55
"1192","2012-06-29",6.55
"1193","2012-07-02",6.55
"1194","2012-07-03",6.55
"1195","2012-07-05",6.55
"1196","2012-07-06",6.55
"1197","2012-07-09",6.55
"1198","2012-07-10",6.55
"1199","2012-07-11",6.55
"1200","2012-07-12",6.7
"1201","2012-07-13",6.7
"1202","2012-07-16",6.7
"1203","2012-07-17",6.7
"1204","2012-07-18",6.55
"1205","2012-07-19",6.55
"1206","2012-07-20",6.55
"1207","2012-07-23",6.55
"1208","2012-07-24",6.55
"1209","2012-07-25",7
"1210","2012-07-26",7
"1211","2012-07-27",7
"1212","2012-07-30",7.25
"1213","2012-07-31",7.25
"1214","2012-08-01",7.25
"1215","2012-08-02",7.25
"1216","2012-08-03",6.8
"1217","2012-08-06",7.5
"1218","2012-08-07",7.5
"1219","2012-08-08",7.97
"1220","2012-08-09",8
"1221","2012-08-10",8
"1222","2012-08-13",8
"1223","2012-08-14",8
"1224","2012-08-15",8
"1225","2012-08-16",8
"1226","2012-08-17",6.75
"1227","2012-08-20",6.75
"1228","2012-08-21",7
"1229","2012-08-22",7
"1230","2012-08-23",7
"1231","2012-08-24",7
"1232","2012-08-27",7
"1233","2012-08-28",6.8
"1234","2012-08-29",6.9
"1235","2012-08-30",6.9
"1236","2012-08-31",6.9
"1237","2012-09-04",6.9
"1238","2012-09-05",7
"1239","2012-09-06",7
"1240","2012-09-07",7
"1241","2012-09-10",6.79
"1242","2012-09-11",6.85
"1243","2012-09-12",6.85
"1244","2012-09-13",6.85
"1245","2012-09-14",6.85
"1246","2012-09-17",6.85
"1247","2012-09-18",6.85
"1248","2012-09-19",7.15
"1249","2012-09-20",7.15
"1250","2012-09-21",7.15
"1251","2012-09-24",7.15
"1252","2012-09-25",7.15
"1253","2012-09-26",7.15
"1254","2012-09-27",7.15
"1255","2012-09-28",7.15
"1256","2012-10-01",7.15
"1257","2012-10-02",7.15
"1258","2012-10-03",7.15
"1259","2012-10-04",7.15
"1260","2012-10-05",7.15
"1261","2012-10-08",6.62
"1262","2012-10-09",6.89
"1263","2012-10-10",6.89
"1264","2012-10-11",6.89
"1265","2012-10-12",6.97
"1266","2012-10-15",6.6
"1267","2012-10-16",7.03
"1268","2012-10-17",7.48
"1269","2012-10-18",7.15
"1270","2012-10-19",6.31
"1271","2012-10-22",6.31
"1272","2012-10-23",6.5
"1273","2012-10-24",6.5
"1274","2012-10-25",6.5
"1275","2012-10-26",6.5
"1276","2012-10-31",6.5
"1277","2012-11-01",6.5
"1278","2012-11-02",6.5
"1279","2012-11-05",6.5
"1280","2012-11-06",6.5
"1281","2012-11-07",6.5
"1282","2012-11-08",6.5
"1283","2012-11-09",6.5
"1284","2012-11-12",6.5
"1285","2012-11-13",6.5
"1286","2012-11-14",6.5
"1287","2012-11-15",6.5
"1288","2012-11-16",6.5
"1289","2012-11-19",6.5
"1290","2012-11-20",6.48
"1291","2012-11-21",6.48
"1292","2012-11-23",6.48
"1293","2012-11-26",6.48
"1294","2012-11-27",6.48
"1295","2012-11-28",7
"1296","2012-11-29",6.98
"1297","2012-11-30",6.98
"1298","2012-12-03",6.98
"1299","2012-12-04",6.98
"1300","2012-12-05",6.98
"1301","2012-12-06",7
"1302","2012-12-07",7
"1303","2012-12-10",7
"1304","2012-12-11",6.5
"1305","2012-12-12",6.5
"1306","2012-12-13",6.5
"1307","2012-12-14",6.01
"1308","2012-12-17",6.04
"1309","2012-12-18",6.04
"1310","2012-12-19",6.04
"1311","2012-12-20",6.04
"1312","2012-12-21",6.75
"1313","2012-12-24",6.74
"1314","2012-12-26",6.65
"1315","2012-12-27",6.37
"1316","2012-12-28",6.37
"1317","2012-12-31",6.4
"1318","2013-01-02",6.46
"1319","2013-01-03",6.46
"1320","2013-01-04",6.46
"1321","2013-01-07",6.46
"1322","2013-01-08",6.46
"1323","2013-01-09",6.46
"1324","2013-01-10",6.55
"1325","2013-01-11",6.55
"1326","2013-01-14",6.55
"1327","2013-01-15",6.55
"1328","2013-01-16",6.55
"1329","2013-01-17",6.8
"1330","2013-01-18",6.8
"1331","2013-01-22",6.8
"1332","2013-01-23",6.8
"1333","2013-01-24",6.84
"1334","2013-01-25",6.84
"1335","2013-01-28",6.84
"1336","2013-01-29",6.71
"1337","2013-01-30",6.71
"1338","2013-01-31",6.71
"1339","2013-02-01",6.71
"1340","2013-02-04",6.71
"1341","2013-02-05",6.71
"1342","2013-02-06",6.71
"1343","2013-02-07",6.7
"1344","2013-02-08",6.7
"1345","2013-02-11",6.7
"1346","2013-02-12",6.7
"1347","2013-02-13",6.84
"1348","2013-02-14",6.84
"1349","2013-02-15",6.84
"1350","2013-02-19",6.81
"1351","2013-02-20",6.89
"1352","2013-02-21",6.82
"1353","2013-02-22",6.8
"1354","2013-02-25",6.79
"1355","2013-02-26",6.79
"1356","2013-02-27",6.7
"1357","2013-02-28",6.7
"1358","2013-03-01",7
"1359","2013-03-04",7.03
"1360","2013-03-05",7.05
"1361","2013-03-06",7.09
"1362","2013-03-07",6.94
"1363","2013-03-08",6.97
"1364","2013-03-11",6.97
"1365","2013-03-12",6.1
"1366","2013-03-13",6.36
"1367","2013-03-14",6.36
"1368","2013-03-15",6.66
"1369","2013-03-18",6.97
"1370","2013-03-19",7
"1371","2013-03-20",7
"1372","2013-03-21",7
"1373","2013-03-22",6.95
"1374","2013-03-25",6.95
"1375","2013-03-26",6.95
"1376","2013-03-27",6.8
"1377","2013-03-28",6.82
"1378","2013-04-01",6.93
"1379","2013-04-02",6.93
"1380","2013-04-03",6.85
"1381","2013-04-04",6.85
"1382","2013-04-05",6.85
"1383","2013-04-08",6.85
"1384","2013-04-09",7
"1385","2013-04-10",7.15
"1386","2013-04-11",7.15
"1387","2013-04-12",7.1
"1388","2013-04-15",7.05
"1389","2013-04-16",7.05
"1390","2013-04-17",7.05
"1391","2013-04-18",7.05
"1392","2013-04-19",7.19
"1393","2013-04-22",7.14
"1394","2013-04-23",7.35
"1395","2013-04-24",7.2
"1396","2013-04-25",7.2
"1397","2013-04-26",7.2
"1398","2013-04-29",7.2
"1399","2013-04-30",7.2
"1400","2013-05-01",7.2
"1401","2013-05-02",7.2
"1402","2013-05-03",7.2
"1403","2013-05-06",7.5
"1404","2013-05-07",7.45
"1405","2013-05-08",7.52
"1406","2013-05-09",7.5
"1407","2013-05-10",7.55
"1408","2013-05-13",7.55
"1409","2013-05-14",7.55
"1410","2013-05-15",7.6
"1411","2013-05-16",7.72
"1412","2013-05-17",7.72
"1413","2013-05-20",7.21
"1414","2013-05-21",7.56
"1415","2013-05-22",7.56
"1416","2013-05-23",7.2
"1417","2013-05-24",7.2
"1418","2013-05-28",7.25
"1419","2013-05-29",7.25
"1420","2013-05-30",7.22
"1421","2013-05-31",7.21
"1422","2013-06-03",7.35
"1423","2013-06-04",7.35
"1424","2013-06-05",7.35
"1425","2013-06-06",7.42
"1426","2013-06-07",7.2
"1427","2013-06-10",7.2
"1428","2013-06-11",7.23
"1429","2013-06-12",7.23
"1430","2013-06-13",7.3
"1431","2013-06-14",7.31
"1432","2013-06-17",7.4
"1433","2013-06-18",7.5
"1434","2013-06-19",7.5
"1435","2013-06-20",7.26
"1436","2013-06-21",7.26
"1437","2013-06-24",7.22
"1438","2013-06-25",7.22
"1439","2013-06-26",7.22
"1440","2013-06-27",7.22
"1441","2013-06-28",7.88
"1442","2013-07-01",7.26
"1443","2013-07-02",7.3
"1444","2013-07-03",7.3
"1445","2013-07-05",7.34
"1446","2013-07-08",7.34
"1447","2013-07-09",7.36
"1448","2013-07-10",7.32
"1449","2013-07-11",7.32
"1450","2013-07-12",7.32
"1451","2013-07-15",7.32
"1452","2013-07-16",7.32
"1453","2013-07-17",7.32
"1454","2013-07-18",7.52
"1455","2013-07-19",7.65
"1456","2013-07-22",7.7
"1457","2013-07-23",7.95
"1458","2013-07-24",7.95
"1459","2013-07-25",7.95
"1460","2013-07-26",7.95
"1461","2013-07-29",8.05
"1462","2013-07-30",8
"1463","2013-07-31",8.25
"1464","2013-08-01",8.36
"1465","2013-08-02",8.25
"1466","2013-08-05",8.25
"1467","2013-08-06",8.25
"1468","2013-08-07",8.25
"1469","2013-08-08",8.2
"1470","2013-08-09",8.2
"1471","2013-08-12",8.2
"1472","2013-08-13",8.3
"1473","2013-08-14",8.2
"1474","2013-08-15",8.15
"1475","2013-08-16",8.15
"1476","2013-08-19",8.3
"1477","2013-08-20",8.3
"1478","2013-08-21",8.3
"1479","2013-08-22",8.3
"1480","2013-08-23",8.3
"1481","2013-08-26",8.47
"1482","2013-08-27",8.15
"1483","2013-08-28",8.15
"1484","2013-08-29",8.2
"1485","2013-08-30",8.49
"1486","2013-09-03",8.23
"1487","2013-09-04",8.15
"1488","2013-09-05",8.15
"1489","2013-09-06",8.15
"1490","2013-09-09",8.15
"1491","2013-09-10",8.5
"1492","2013-09-11",8.5
"1493","2013-09-12",8.5
"1494","2013-09-13",8.5
"1495","2013-09-16",8.5
"1496","2013-09-17",9.07
"1497","2013-09-18",8.99
"1498","2013-09-19",8.47
"1499","2013-09-20",8.47
"1500","2013-09-23",8.47
"1501","2013-09-24",8.58
"1502","2013-09-25",8.58
"1503","2013-09-26",8.58
"1504","2013-09-27",8.58
"1505","2013-09-30",8.66
"1506","2013-10-01",8.75
"1507","2013-10-02",8.75
"1508","2013-10-03",8.75
"1509","2013-10-04",8.75
"1510","2013-10-07",8.55
"1511","2013-10-08",8.72
"1512","2013-10-09",8.72
"1513","2013-10-10",8.55
"1514","2013-10-11",8.55
"1515","2013-10-14",8.55
"1516","2013-10-15",8.55
"1517","2013-10-16",8.25
"1518","2013-10-17",8.25
"1519","2013-10-18",8.25
"1520","2013-10-21",8.25
"1521","2013-10-22",8.25
"1522","2013-10-23",8.45
"1523","2013-10-24",8.45
"1524","2013-10-25",8.45
"1525","2013-10-28",8.45
"1526","2013-10-29",8.51
"1527","2013-10-30",8.51
"1528","2013-10-31",8.46
"1529","2013-11-01",8.75
"1530","2013-11-04",8.75
"1531","2013-11-05",8.7
"1532","2013-11-06",8.7
"1533","2013-11-07",8.7
"1534","2013-11-08",8.7
"1535","2013-11-11",8.7
"1536","2013-11-12",8.47
"1537","2013-11-13",8.47
"1538","2013-11-14",8.47
"1539","2013-11-15",8.47
"1540","2013-11-18",8.47
"1541","2013-11-19",8.7
"1542","2013-11-20",8.7
"1543","2013-11-21",8.7
"1544","2013-11-22",8.8
"1545","2013-11-25",8.8
"1546","2013-11-26",8.8
"1547","2013-11-27",8.5
"1548","2013-11-29",8.5
"1549","2013-12-02",9.5
"1550","2013-12-03",9.5
"1551","2013-12-04",9.5
"1552","2013-12-05",9.5
"1553","2013-12-06",9
"1554","2013-12-09",9
"1555","2013-12-10",9
"1556","2013-12-11",9
"1557","2013-12-12",9
"1558","2013-12-13",9
"1559","2013-12-16",9
"1560","2013-12-17",9.6
"1561","2013-12-18",9.55
"1562","2013-12-19",9.26
"1563","2013-12-20",9.26
"1564","2013-12-23",9.26
"1565","2013-12-24",9.25
"1566","2013-12-26",9.25
"1567","2013-12-27",9.28
"1568","2013-12-30",9.42
"1569","2013-12-31",9.42
"1570","2014-01-02",9.42
"1571","2014-01-03",9.42
"1572","2014-01-06",9.42
"1573","2014-01-07",9.42
"1574","2014-01-08",9.42
"1575","2014-01-09",9.42
"1576","2014-01-10",9.42
"1577","2014-01-13",10.25
"1578","2014-01-14",10.72
"1579","2014-01-15",10.29
"1580","2014-01-16",9.7
"1581","2014-01-17",9.7
"1582","2014-01-21",9.7
"1583","2014-01-22",9.29
"1584","2014-01-23",9.25
"1585","2014-01-24",9.25
"1586","2014-01-27",9.25
"1587","2014-01-28",9.3
"1588","2014-01-29",9.3
"1589","2014-01-30",10
"1590","2014-01-31",10
"1591","2014-02-03",9.85
"1592","2014-02-04",9.75
"1593","2014-02-05",9.53
"1594","2014-02-06",9.65
"1595","2014-02-07",9.64
"1596","2014-02-10",9.91
"1597","2014-02-11",9.91
"1598","2014-02-12",9.91
"1599","2014-02-13",9.91
"1600","2014-02-14",10.47
"1601","2014-02-18",10.45
"1602","2014-02-19",10.45
"1603","2014-02-20",11.95
"1604","2014-02-21",12.5
"1605","2014-02-24",12.5
"1606","2014-02-25",10.4
"1607","2014-02-26",10.4
"1608","2014-02-27",10.44
"1609","2014-02-28",11
"1610","2014-03-03",11.99
"1611","2014-03-04",10.66
"1612","2014-03-05",10.6
"1613","2014-03-06",11.79
"1614","2014-03-07",11.3
"1615","2014-03-10",11.3
"1616","2014-03-11",11.3
"1617","2014-03-12",11.3
"1618","2014-03-13",11.3
"1619","2014-03-14",10.9
"1620","2014-03-17",11.29
"1621","2014-03-18",11.29
"1622","2014-03-19",11.29
"1623","2014-03-20",11.3
"1624","2014-03-21",10.29
"1625","2014-03-24",10.83
"1626","2014-03-25",11.1
"1627","2014-03-26",11.1
"1628","2014-03-27",11.1
"1629","2014-03-28",11.1
"1630","2014-03-31",11.3
"1631","2014-04-01",11.3
"1632","2014-04-02",11.3
"1633","2014-04-03",11.3
"1634","2014-04-04",11.16
"1635","2014-04-07",11.16
"1636","2014-04-08",11.15
"1637","2014-04-09",10.7
"1638","2014-04-10",10.7
"1639","2014-04-11",10.7
"1640","2014-04-14",10.74
"1641","2014-04-15",10.75
"1642","2014-04-16",11.24
"1643","2014-04-17",11.02
"1644","2014-04-21",11.15
"1645","2014-04-22",11.3
"1646","2014-04-23",11.3
"1647","2014-04-24",11.3
"1648","2014-04-25",11.3
"1649","2014-04-28",11.3
"1650","2014-04-29",11.3
"1651","2014-04-30",11.3
"1652","2014-05-01",11.3
"1653","2014-05-02",11.3
"1654","2014-05-05",11.3
"1655","2014-05-06",11.3
"1656","2014-05-07",11.3
"1657","2014-05-08",11.3
"1658","2014-05-09",10.8
"1659","2014-05-12",10.83
"1660","2014-05-13",10.8
"1661","2014-05-14",10.65
"1662","2014-05-15",10.65
"1663","2014-05-16",9.9
"1664","2014-05-19",9.54
"1665","2014-05-20",9.98
"1666","2014-05-21",9.98
"1667","2014-05-22",9.93
"1668","2014-05-23",9.93
"1669","2014-05-27",9.95
"1670","2014-05-28",9.9
"1671","2014-05-29",9.9
"1672","2014-05-30",9.9
"1673","2014-06-02",9.9
"1674","2014-06-03",9.9
"1675","2014-06-04",9.9
"1676","2014-06-05",9.9
"1677","2014-06-06",10.18
"1678","2014-06-09",10.18
"1679","2014-06-10",10.18
"1680","2014-06-11",10.18
"1681","2014-06-12",9.69
"1682","2014-06-13",10.13
"1683","2014-06-16",10.13
"1684","2014-06-17",10.13
"1685","2014-06-18",10.15
"1686","2014-06-19",10.16
"1687","2014-06-20",10.16
"1688","2014-06-23",9.57
"1689","2014-06-24",9.57
"1690","2014-06-25",9.57
"1691","2014-06-26",9.57
"1692","2014-06-27",9.57
"1693","2014-06-30",9.62
"1694","2014-07-01",9.62
"1695","2014-07-02",9.62
"1696","2014-07-03",9.71
"1697","2014-07-07",9.93
"1698","2014-07-08",9.93
"1699","2014-07-09",9.94
"1700","2014-07-10",9.94
"1701","2014-07-11",9.65
"1702","2014-07-14",9.67
"1703","2014-07-15",9.7
"1704","2014-07-16",9.75
"1705","2014-07-17",9.65
"1706","2014-07-18",9.69
"1707","2014-07-21",10
"1708","2014-07-22",10.2
"1709","2014-07-23",10.25
"1710","2014-07-24",10.25
"1711","2014-07-25",10.26
"1712","2014-07-28",11.2
"1713","2014-07-29",9.64
"1714","2014-07-30",10.05
"1715","2014-07-31",10.05
"1716","2014-08-01",9.65
"1717","2014-08-04",9.65
"1718","2014-08-05",9.65
"1719","2014-08-06",10.39
"1720","2014-08-07",10.39
"1721","2014-08-08",10.44
"1722","2014-08-11",10.44
"1723","2014-08-12",10.07
"1724","2014-08-13",10.16
"1725","2014-08-14",10.37
"1726","2014-08-15",10.37
"1727","2014-08-18",10.05
"1728","2014-08-19",10.05
"1729","2014-08-20",10.03
"1730","2014-08-21",10.01
"1731","2014-08-22",10.01
"1732","2014-08-25",10.01
"1733","2014-08-26",10.04
"1734","2014-08-27",10.04
"1735","2014-08-28",10
"1736","2014-08-29",10
"1737","2014-09-02",10
"1738","2014-09-03",10.6
"1739","2014-09-04",10.6
"1740","2014-09-05",10.35
"1741","2014-09-08",10.34
"1742","2014-09-09",10.34
"1743","2014-09-10",10.17
"1744","2014-09-11",10.35
"1745","2014-09-12",10.31
"1746","2014-09-15",10.31
"1747","2014-09-16",10.25
"1748","2014-09-17",10.25
"1749","2014-09-18",10.31
"1750","2014-09-19",10.31
"1751","2014-09-22",10.51
"1752","2014-09-23",10.51
"1753","2014-09-24",9.8
"1754","2014-09-25",10
"1755","2014-09-26",10
"1756","2014-09-29",10.4
"1757","2014-09-30",10.35
"1758","2014-10-01",10.35
"1759","2014-10-02",11.2
"1760","2014-10-03",10.3
"1761","2014-10-06",10.4
"1762","2014-10-07",10.33
"1763","2014-10-08",10.38
"1764","2014-10-09",10.38
"1765","2014-10-10",10.38
"1766","2014-10-13",10.38
"1767","2014-10-14",10.38
"1768","2014-10-15",10.38
"1769","2014-10-16",10.38
"1770","2014-10-17",10.38
"1771","2014-10-20",10.38
"1772","2014-10-21",10.8
"1773","2014-10-22",10.45
"1774","2014-10-23",10.38
"1775","2014-10-24",10.35
"1776","2014-10-27",10.35
"1777","2014-10-28",10.35
"1778","2014-10-29",10.12
"1779","2014-10-30",10.45
"1780","2014-10-31",10.85
"1781","2014-11-03",10.9
"1782","2014-11-04",10.9
"1783","2014-11-05",10.35
"1784","2014-11-06",10.5
"1785","2014-11-07",10.5
"1786","2014-11-10",10.5
"1787","2014-11-11",10.5
"1788","2014-11-12",10.5
"1789","2014-11-13",10.1
"1790","2014-11-14",10.1
"1791","2014-11-17",10.47
"1792","2014-11-18",10.55
"1793","2014-11-19",10.6
"1794","2014-11-20",10.65
"1795","2014-11-21",10.99
"1796","2014-11-24",10.78
"1797","2014-11-25",10.77
"1798","2014-11-26",10.77
"1799","2014-11-28",10.77
"1800","2014-12-01",10.72
"1801","2014-12-02",11.75
"1802","2014-12-03",10.76
"1803","2014-12-04",11.8
"1804","2014-12-05",11.74
"1805","2014-12-08",11.74
"1806","2014-12-09",11.74
"1807","2014-12-10",11.65
"1808","2014-12-11",11.65
"1809","2014-12-12",11.9
"1810","2014-12-15",10.81
"1811","2014-12-16",10.81
"1812","2014-12-17",12
"1813","2014-12-18",12
"1814","2014-12-19",11.75
"1815","2014-12-22",10.8
"1816","2014-12-23",10.9
"1817","2014-12-24",10.66
"1818","2014-12-26",10.9
"1819","2014-12-29",11.75
"1820","2014-12-30",11.75
"1821","2014-12-31",11.4
"1822","2015-01-02",11.4
"1823","2015-01-05",11.35
"1824","2015-01-06",11.35
"1825","2015-01-07",11.35
"1826","2015-01-08",11.35
"1827","2015-01-09",11.35
"1828","2015-01-12",11.35
"1829","2015-01-13",11.58
"1830","2015-01-14",11.58
"1831","2015-01-15",11.2
"1832","2015-01-16",11.5
"1833","2015-01-20",11.5
"1834","2015-01-21",11.5
"1835","2015-01-22",11.15
"1836","2015-01-23",11.08
"1837","2015-01-26",11
"1838","2015-01-27",11.7
"1839","2015-01-28",11.51
"1840","2015-01-29",11.5
"1841","2015-01-30",11.53
"1842","2015-02-02",11.54
"1843","2015-02-03",11.49
"1844","2015-02-04",11.5
"1845","2015-02-05",11.5
"1846","2015-02-06",11.69
"1847","2015-02-09",11.54
"1848","2015-02-10",11.49
"1849","2015-02-11",11.5
"1850","2015-02-12",11.95
"1851","2015-02-13",12.21
"1852","2015-02-17",13.98
"1853","2015-02-18",13.7
"1854","2015-02-19",14
"1855","2015-02-20",13.24
"1856","2015-02-23",13.74
"1857","2015-02-24",13.74
"1858","2015-02-25",13.73
"1859","2015-02-26",14
"1860","2015-02-27",13.75
"1861","2015-03-02",13.75
"1862","2015-03-03",12.4
"1863","2015-03-04",12.98
"1864","2015-03-05",13.5
"1865","2015-03-06",13.5
"1866","2015-03-09",13.9
"1867","2015-03-10",13.9
"1868","2015-03-11",13.9
"1869","2015-03-12",13.9
"1870","2015-03-13",13.9
"1871","2015-03-16",14
"1872","2015-03-17",13.98
"1873","2015-03-18",13.99
"1874","2015-03-19",13.92
"1875","2015-03-20",13.22
"1876","2015-03-23",13.99
"1877","2015-03-24",13.9
"1878","2015-03-25",14
"1879","2015-03-26",13.93
"1880","2015-03-27",13.93
"1881","2015-03-30",13.96
"1882","2015-03-31",14
"1883","2015-04-01",13.98
"1884","2015-04-02",14
"1885","2015-04-06",13.83
"1886","2015-04-07",13.99
"1887","2015-04-08",14
"1888","2015-04-09",13.94
"1889","2015-04-10",14
"1890","2015-04-13",14
"1891","2015-04-14",14
"1892","2015-04-15",14
"1893","2015-04-16",14
"1894","2015-04-17",14
"1895","2015-04-20",14
"1896","2015-04-21",13.51
"1897","2015-04-22",13.57
"1898","2015-04-23",13.79
"1899","2015-04-24",13.79
"1900","2015-04-27",13.7
"1901","2015-04-28",13.12
"1902","2015-04-29",13.97
"1903","2015-04-30",14
"1904","2015-05-01",12.63
"1905","2015-05-04",13.51
"1906","2015-05-05",13.34
"1907","2015-05-06",13.34
"1908","2015-05-07",13.9
"1909","2015-05-08",14.5
"1910","2015-05-11",14.09
"1911","2015-05-12",14.09
"1912","2015-05-13",13.94
"1913","2015-05-14",13.83
"1914","2015-05-15",13.83
"1915","2015-05-18",14
"1916","2015-05-19",14
"1917","2015-05-20",14
"1918","2015-05-21",14
"1919","2015-05-22",13.95
"1920","2015-05-26",13.95
"1921","2015-05-27",13.7
"1922","2015-05-28",13.7
"1923","2015-05-29",14
"1924","2015-06-01",13.95
"1925","2015-06-02",14
"1926","2015-06-03",14
"1927","2015-06-04",14
"1928","2015-06-05",13.95
"1929","2015-06-08",14
"1930","2015-06-09",14
"1931","2015-06-10",13.97
"1932","2015-06-11",13.86
"1933","2015-06-12",14
"1934","2015-06-15",14
"1935","2015-06-16",14
"1936","2015-06-17",13.99
"1937","2015-06-18",13.95
"1938","2015-06-19",13.3
"1939","2015-06-22",12.97
"1940","2015-06-23",12.74
"1941","2015-06-24",12.73
"1942","2015-06-25",12.96
"1943","2015-06-26",13.95
"1944","2015-06-29",13.5
"1945","2015-06-30",13.99
"1946","2015-07-01",13.9
"1947","2015-07-02",13.21
"1948","2015-07-06",13.8
"1949","2015-07-07",13.41
"1950","2015-07-08",13.36
"1951","2015-07-09",13.36
"1952","2015-07-10",13.65
"1953","2015-07-13",13.65
"1954","2015-07-14",13.66
"1955","2015-07-15",13.62
"1956","2015-07-16",13.27
"1957","2015-07-17",13.3
"1958","2015-07-20",13.98
"1959","2015-07-21",13.99
"1960","2015-07-22",13.99
"1961","2015-07-23",14.65
"1962","2015-07-24",14.26
"1963","2015-07-27",14.65
"1964","2015-07-28",14.47
"1965","2015-07-29",14.99
