"","date","MTRX"
"987","2010-12-01",10.16
"988","2010-12-02",10.33
"989","2010-12-03",10.62
"990","2010-12-06",10.67
"991","2010-12-07",10.95
"992","2010-12-08",10.95
"993","2010-12-09",11.18
"994","2010-12-10",11.25
"995","2010-12-13",11.42
"996","2010-12-14",11.43
"997","2010-12-15",11.31
"998","2010-12-16",11.55
"999","2010-12-17",11.68
"1000","2010-12-20",11.53
"1001","2010-12-21",11.77
"1002","2010-12-22",12
"1003","2010-12-23",12.01
"1004","2010-12-27",12.23
"1005","2010-12-28",12.11
"1006","2010-12-29",12.43
"1007","2010-12-30",12.49
"1008","2010-12-31",12.18
"1009","2011-01-03",12.33
"1010","2011-01-04",12.05
"1011","2011-01-05",12.06
"1012","2011-01-06",12.2
"1013","2011-01-07",11.79
"1014","2011-01-10",11.4
"1015","2011-01-11",11.32
"1016","2011-01-12",11.4
"1017","2011-01-13",11.32
"1018","2011-01-14",11.3
"1019","2011-01-18",11.38
"1020","2011-01-19",10.82
"1021","2011-01-20",10.9
"1022","2011-01-21",10.81
"1023","2011-01-24",10.97
"1024","2011-01-25",10.99
"1025","2011-01-26",11.25
"1026","2011-01-27",11.3
"1027","2011-01-28",10.92
"1028","2011-01-31",11.26
"1029","2011-02-01",11.63
"1030","2011-02-02",11.59
"1031","2011-02-03",11.37
"1032","2011-02-04",11.12
"1033","2011-02-07",11.63
"1034","2011-02-08",11.15
"1035","2011-02-09",11.37
"1036","2011-02-10",11.5
"1037","2011-02-11",11.71
"1038","2011-02-14",12.22
"1039","2011-02-15",11.88
"1040","2011-02-16",12.79
"1041","2011-02-17",13.09
"1042","2011-02-18",14.26
"1043","2011-02-22",13.73
"1044","2011-02-23",13.59
"1045","2011-02-24",13.78
"1046","2011-02-25",14.05
"1047","2011-02-28",13.96
"1048","2011-03-01",13.59
"1049","2011-03-02",13.56
"1050","2011-03-03",14.04
"1051","2011-03-04",14.05
"1052","2011-03-07",14.24
"1053","2011-03-08",14.42
"1054","2011-03-09",14.31
"1055","2011-03-10",13.44
"1056","2011-03-11",13.45
"1057","2011-03-14",13.42
"1058","2011-03-15",13.43
"1059","2011-03-16",13
"1060","2011-03-17",13.21
"1061","2011-03-18",13.12
"1062","2011-03-21",13.72
"1063","2011-03-22",13.69
"1064","2011-03-23",13.65
"1065","2011-03-24",13.46
"1066","2011-03-25",13.52
"1067","2011-03-28",13.69
"1068","2011-03-29",13.61
"1069","2011-03-30",13.79
"1070","2011-03-31",13.9
"1071","2011-04-01",13.99
"1072","2011-04-04",14.08
"1073","2011-04-05",14.26
"1074","2011-04-06",14.04
"1075","2011-04-07",13.9
"1076","2011-04-08",13.47
"1077","2011-04-11",13.49
"1078","2011-04-12",13.8
"1079","2011-04-13",13.76
"1080","2011-04-14",14.01
"1081","2011-04-15",14.04
"1082","2011-04-18",13.56
"1083","2011-04-19",13.6
"1084","2011-04-20",13.96
"1085","2011-04-21",13.94
"1086","2011-04-25",13.63
"1087","2011-04-26",13.85
"1088","2011-04-27",13.98
"1089","2011-04-28",14.36
"1090","2011-04-29",14.48
"1091","2011-05-02",14.42
"1092","2011-05-03",13.5
"1093","2011-05-04",12.9
"1094","2011-05-05",12.76
"1095","2011-05-06",13.2
"1096","2011-05-09",13.2
"1097","2011-05-10",13.47
"1098","2011-05-11",12.92
"1099","2011-05-12",12.93
"1100","2011-05-13",12.38
"1101","2011-05-16",12.04
"1102","2011-05-17",12.18
"1103","2011-05-18",12.47
"1104","2011-05-19",12.47
"1105","2011-05-20",12.5
"1106","2011-05-23",12.23
"1107","2011-05-24",12.15
"1108","2011-05-25",12.66
"1109","2011-05-26",12.96
"1110","2011-05-27",13.09
"1111","2011-05-31",13.37
"1112","2011-06-01",13.54
"1113","2011-06-02",13.74
"1114","2011-06-03",13.2
"1115","2011-06-06",12.57
"1116","2011-06-07",12.21
"1117","2011-06-08",12.23
"1118","2011-06-09",12.29
"1119","2011-06-10",11.76
"1120","2011-06-13",11.52
"1121","2011-06-14",11.99
"1122","2011-06-15",11.75
"1123","2011-06-16",11.97
"1124","2011-06-17",12.58
"1125","2011-06-20",12.77
"1126","2011-06-21",12.94
"1127","2011-06-22",12.83
"1128","2011-06-23",12.79
"1129","2011-06-24",12.2
"1130","2011-06-27",12.38
"1131","2011-06-28",12.95
"1132","2011-06-29",13.18
"1133","2011-06-30",13.38
"1134","2011-07-01",13.43
"1135","2011-07-05",13.57
"1136","2011-07-06",13.67
"1137","2011-07-07",14.15
"1138","2011-07-08",13.99
"1139","2011-07-11",13.78
"1140","2011-07-12",13.82
"1141","2011-07-13",14.15
"1142","2011-07-14",13.6
"1143","2011-07-15",13.88
"1144","2011-07-18",13.71
"1145","2011-07-19",14.42
"1146","2011-07-20",13.84
"1147","2011-07-21",14.52
"1148","2011-07-22",14.32
"1149","2011-07-25",14.27
"1150","2011-07-26",13.96
"1151","2011-07-27",14.13
"1152","2011-07-28",14.15
"1153","2011-07-29",13.94
"1154","2011-08-01",13.74
"1155","2011-08-02",13.06
"1156","2011-08-03",13.13
"1157","2011-08-04",11.9
"1158","2011-08-05",11.54
"1159","2011-08-08",10.06
"1160","2011-08-09",10.73
"1161","2011-08-10",10.03
"1162","2011-08-11",11.26
"1163","2011-08-12",11.39
"1164","2011-08-15",11.76
"1165","2011-08-16",11.5
"1166","2011-08-17",11.54
"1167","2011-08-18",10.47
"1168","2011-08-19",9.94
"1169","2011-08-22",9.78
"1170","2011-08-23",10.59
"1171","2011-08-24",10.64
"1172","2011-08-25",9.84
"1173","2011-08-26",9.88
"1174","2011-08-29",10.56
"1175","2011-08-30",10.95
"1176","2011-08-31",10.87
"1177","2011-09-01",10.89
"1178","2011-09-02",10.49
"1179","2011-09-06",10.39
"1180","2011-09-07",11.34
"1181","2011-09-08",9.95
"1182","2011-09-09",8.83
"1183","2011-09-12",9.23
"1184","2011-09-13",9.45
"1185","2011-09-14",9.39
"1186","2011-09-15",9.5
"1187","2011-09-16",9.62
"1188","2011-09-19",9.62
"1189","2011-09-20",9.54
"1190","2011-09-21",8.93
"1191","2011-09-22",8.37
"1192","2011-09-23",8.05
"1193","2011-09-26",8.85
"1194","2011-09-27",9.11
"1195","2011-09-28",8.44
"1196","2011-09-29",8.8
"1197","2011-09-30",8.51
"1198","2011-10-03",7.66
"1199","2011-10-04",8.19
"1200","2011-10-05",8.69
"1201","2011-10-06",9.41
"1202","2011-10-07",9.3
"1203","2011-10-10",9.91
"1204","2011-10-11",10
"1205","2011-10-12",10.35
"1206","2011-10-13",10.41
"1207","2011-10-14",10.71
"1208","2011-10-17",10.15
"1209","2011-10-18",10.8
"1210","2011-10-19",10.38
"1211","2011-10-20",10.22
"1212","2011-10-21",10.36
"1213","2011-10-24",10.92
"1214","2011-10-25",10.38
"1215","2011-10-26",10.9
"1216","2011-10-27",11.4
"1217","2011-10-28",11.15
"1218","2011-10-31",10.62
"1219","2011-11-01",10.09
"1220","2011-11-02",10.49
"1221","2011-11-03",10.98
"1222","2011-11-04",10.73
"1223","2011-11-07",10.76
"1224","2011-11-08",11.14
"1225","2011-11-09",10.11
"1226","2011-11-10",10.13
"1227","2011-11-11",10.79
"1228","2011-11-14",10.44
"1229","2011-11-15",10.8
"1230","2011-11-16",10.57
"1231","2011-11-17",9.87
"1232","2011-11-18",9.68
"1233","2011-11-21",9.22
"1234","2011-11-22",8.99
"1235","2011-11-23",8.65
"1236","2011-11-25",8.53
"1237","2011-11-28",9.02
"1238","2011-11-29",8.86
"1239","2011-11-30",9.36
"1240","2011-12-01",9.12
"1241","2011-12-02",9
"1242","2011-12-05",9.1
"1243","2011-12-06",9.21
"1244","2011-12-07",8.93
"1245","2011-12-08",8.55
"1246","2011-12-09",8.9
"1247","2011-12-12",8.55
"1248","2011-12-13",8.54
"1249","2011-12-14",8.41
"1250","2011-12-15",8.54
"1251","2011-12-16",8.9
"1252","2011-12-19",8.64
"1253","2011-12-20",9.45
"1254","2011-12-21",9.57
"1255","2011-12-22",9.66
"1256","2011-12-23",9.57
"1257","2011-12-27",9.7
"1258","2011-12-28",9.32
"1259","2011-12-29",9.44
"1260","2011-12-30",9.44
"1261","2012-01-03",9.91
"1262","2012-01-04",9.57
"1263","2012-01-05",9.6
"1264","2012-01-06",9.89
"1265","2012-01-09",9.69
"1266","2012-01-10",10.06
"1267","2012-01-11",10.29
"1268","2012-01-12",10.63
"1269","2012-01-13",10.47
"1270","2012-01-17",10.66
"1271","2012-01-18",10.68
"1272","2012-01-19",10.67
"1273","2012-01-20",10.9
"1274","2012-01-23",10.79
"1275","2012-01-24",10.86
"1276","2012-01-25",10.99
"1277","2012-01-26",11.14
"1278","2012-01-27",11.57
"1279","2012-01-30",11.42
"1280","2012-01-31",11.64
"1281","2012-02-01",12.13
"1282","2012-02-02",12.07
"1283","2012-02-03",12.53
"1284","2012-02-06",12.35
"1285","2012-02-07",12.41
"1286","2012-02-08",12.36
"1287","2012-02-09",12.55
"1288","2012-02-10",12.39
"1289","2012-02-13",12.41
"1290","2012-02-14",12.87
"1291","2012-02-15",12.81
"1292","2012-02-16",13.04
"1293","2012-02-17",13.19
"1294","2012-02-21",13.37
"1295","2012-02-22",13.59
"1296","2012-02-23",13.7
"1297","2012-02-24",13.81
"1298","2012-02-27",13.47
"1299","2012-02-28",13.65
"1300","2012-02-29",13.24
"1301","2012-03-01",13.15
"1302","2012-03-02",12.95
"1303","2012-03-05",12.92
"1304","2012-03-06",12.65
"1305","2012-03-07",12.87
"1306","2012-03-08",13.15
"1307","2012-03-09",13.48
"1308","2012-03-12",13.82
"1309","2012-03-13",14.01
"1310","2012-03-14",13.8
"1311","2012-03-15",13.82
"1312","2012-03-16",13.8
"1313","2012-03-19",14.22
"1314","2012-03-20",13.86
"1315","2012-03-21",13.6
"1316","2012-03-22",13.5
"1317","2012-03-23",14.23
"1318","2012-03-26",14.91
"1319","2012-03-27",14.41
"1320","2012-03-28",14.23
"1321","2012-03-29",14.17
"1322","2012-03-30",14.01
"1323","2012-04-02",14
"1324","2012-04-03",13.76
"1325","2012-04-04",13.64
"1326","2012-04-05",13.5
"1327","2012-04-09",13.02
"1328","2012-04-10",12.88
"1329","2012-04-11",13.03
"1330","2012-04-12",13.34
"1331","2012-04-13",12.85
"1332","2012-04-16",13.02
"1333","2012-04-17",13.85
"1334","2012-04-18",13.65
"1335","2012-04-19",13.09
"1336","2012-04-20",12.76
"1337","2012-04-23",12.62
"1338","2012-04-24",13.08
"1339","2012-04-25",13.13
"1340","2012-04-26",13.48
"1341","2012-04-27",13.78
"1342","2012-04-30",13.64
"1343","2012-05-01",13.66
"1344","2012-05-02",13.7
"1345","2012-05-03",13.31
"1346","2012-05-04",12.47
"1347","2012-05-07",12.74
"1348","2012-05-08",11.11
"1349","2012-05-09",11.61
"1350","2012-05-10",11.76
"1351","2012-05-11",11.76
"1352","2012-05-14",11.47
"1353","2012-05-15",11.19
"1354","2012-05-16",11.14
"1355","2012-05-17",10.63
"1356","2012-05-18",10.85
"1357","2012-05-21",10.9
"1358","2012-05-22",10.39
"1359","2012-05-23",10.52
"1360","2012-05-24",10.34
"1361","2012-05-25",10.39
"1362","2012-05-29",10.82
"1363","2012-05-30",10.65
"1364","2012-05-31",10.39
"1365","2012-06-01",9.92
"1366","2012-06-04",9.77
"1367","2012-06-05",9.78
"1368","2012-06-06",10.47
"1369","2012-06-07",10.3
"1370","2012-06-08",10.46
"1371","2012-06-11",10.19
"1372","2012-06-12",10.35
"1373","2012-06-13",10.29
"1374","2012-06-14",10.55
"1375","2012-06-15",10.67
"1376","2012-06-18",10.44
"1377","2012-06-19",10.98
"1378","2012-06-20",10.89
"1379","2012-06-21",10.34
"1380","2012-06-22",10.51
"1381","2012-06-25",10.21
"1382","2012-06-26",10.26
"1383","2012-06-27",10.58
"1384","2012-06-28",10.53
"1385","2012-06-29",11.33
"1386","2012-07-02",11.5
"1387","2012-07-03",11.6
"1388","2012-07-05",11.7
"1389","2012-07-06",11.79
"1390","2012-07-09",11.81
"1391","2012-07-10",11.59
"1392","2012-07-11",11.52
"1393","2012-07-12",11.2
"1394","2012-07-13",11.68
"1395","2012-07-16",11.22
"1396","2012-07-17",11.43
"1397","2012-07-18",11.7
"1398","2012-07-19",11.61
"1399","2012-07-20",11.12
"1400","2012-07-23",10.67
"1401","2012-07-24",10.58
"1402","2012-07-25",10.4
"1403","2012-07-26",10.21
"1404","2012-07-27",10.7
"1405","2012-07-30",10.59
"1406","2012-07-31",10.36
"1407","2012-08-01",10.1
"1408","2012-08-02",10.53
"1409","2012-08-03",10.78
"1410","2012-08-06",10.61
"1411","2012-08-07",10.52
"1412","2012-08-08",10.58
"1413","2012-08-09",10.38
"1414","2012-08-10",10.63
"1415","2012-08-13",10.55
"1416","2012-08-14",10.46
"1417","2012-08-15",10.92
"1418","2012-08-16",11.1
"1419","2012-08-17",11.23
"1420","2012-08-20",11.38
"1421","2012-08-21",11.43
"1422","2012-08-22",11.37
"1423","2012-08-23",11.25
"1424","2012-08-24",11.05
"1425","2012-08-27",11.31
"1426","2012-08-28",11.67
"1427","2012-08-29",11.88
"1428","2012-08-30",11.51
"1429","2012-08-31",11.66
"1430","2012-09-04",11.69
"1431","2012-09-05",11.51
"1432","2012-09-06",10.4
"1433","2012-09-07",10.5
"1434","2012-09-10",10.98
"1435","2012-09-11",11.1
"1436","2012-09-12",11.1
"1437","2012-09-13",11.51
"1438","2012-09-14",11.74
"1439","2012-09-17",11.3
"1440","2012-09-18",10.89
"1441","2012-09-19",11.06
"1442","2012-09-20",10.93
"1443","2012-09-21",10.93
"1444","2012-09-24",10.89
"1445","2012-09-25",10.7
"1446","2012-09-26",10.6
"1447","2012-09-27",10.76
"1448","2012-09-28",10.58
"1449","2012-10-01",10.56
"1450","2012-10-02",10.47
"1451","2012-10-03",10.26
"1452","2012-10-04",10.36
"1453","2012-10-05",10.69
"1454","2012-10-08",10.43
"1455","2012-10-09",10.55
"1456","2012-10-10",10.63
"1457","2012-10-11",10.66
"1458","2012-10-12",10.62
"1459","2012-10-15",10.7
"1460","2012-10-16",10.75
"1461","2012-10-17",11
"1462","2012-10-18",10.99
"1463","2012-10-19",10.44
"1464","2012-10-22",10.54
"1465","2012-10-23",10.3
"1466","2012-10-24",10.37
"1467","2012-10-25",10.46
"1468","2012-10-26",10.48
"1469","2012-10-31",10.49
"1470","2012-11-01",10.52
"1471","2012-11-02",10.34
"1472","2012-11-05",10.41
"1473","2012-11-06",10.69
"1474","2012-11-07",10.39
"1475","2012-11-08",10.09
"1476","2012-11-09",10.85
"1477","2012-11-12",10.59
"1478","2012-11-13",10.76
"1479","2012-11-14",10.95
"1480","2012-11-15",10.43
"1481","2012-11-16",10.41
"1482","2012-11-19",10.83
"1483","2012-11-20",10.71
"1484","2012-11-21",10.91
"1485","2012-11-23",10.84
"1486","2012-11-26",10.71
"1487","2012-11-27",10.81
"1488","2012-11-28",10.79
"1489","2012-11-29",11.16
"1490","2012-11-30",10.97
"1491","2012-12-03",11
"1492","2012-12-04",11.01
"1493","2012-12-05",10.94
"1494","2012-12-06",10.9
"1495","2012-12-07",11.19
"1496","2012-12-10",11.07
"1497","2012-12-11",11.35
"1498","2012-12-12",11.04
"1499","2012-12-13",11.19
"1500","2012-12-14",11.4
"1501","2012-12-17",11.41
"1502","2012-12-18",11.63
"1503","2012-12-19",11.58
"1504","2012-12-20",11.74
"1505","2012-12-21",11.39
"1506","2012-12-24",11.27
"1507","2012-12-26",11.42
"1508","2012-12-27",11.37
"1509","2012-12-28",11.35
"1510","2012-12-31",11.5
"1511","2013-01-02",11.75
"1512","2013-01-03",11.64
"1513","2013-01-04",11.88
"1514","2013-01-07",11.9
"1515","2013-01-08",12.45
"1516","2013-01-09",12.57
"1517","2013-01-10",12.8
"1518","2013-01-11",12.82
"1519","2013-01-14",12.81
"1520","2013-01-15",12.88
"1521","2013-01-16",12.99
"1522","2013-01-17",12.99
"1523","2013-01-18",13.13
"1524","2013-01-22",14.8
"1525","2013-01-23",14.46
"1526","2013-01-24",14.53
"1527","2013-01-25",14.41
"1528","2013-01-28",14.39
"1529","2013-01-29",14.44
"1530","2013-01-30",14.32
"1531","2013-01-31",14.28
"1532","2013-02-01",14.47
"1533","2013-02-04",14.18
"1534","2013-02-05",14.24
"1535","2013-02-06",14.48
"1536","2013-02-07",14.86
"1537","2013-02-08",15.36
"1538","2013-02-11",15.39
"1539","2013-02-12",15.7
"1540","2013-02-13",16.040001
"1541","2013-02-14",16.48
"1542","2013-02-15",17
"1543","2013-02-19",16.75
"1544","2013-02-20",15.94
"1545","2013-02-21",15.59
"1546","2013-02-22",15.93
"1547","2013-02-25",15.32
"1548","2013-02-26",15.44
"1549","2013-02-27",15.67
"1550","2013-02-28",15.56
"1551","2013-03-01",15.75
"1552","2013-03-04",15.7
"1553","2013-03-05",16.07
"1554","2013-03-06",16.24
"1555","2013-03-07",16.48
"1556","2013-03-08",16.610001
"1557","2013-03-11",16.09
"1558","2013-03-12",15.8
"1559","2013-03-13",15.75
"1560","2013-03-14",16.01
"1561","2013-03-15",15.74
"1562","2013-03-18",15.25
"1563","2013-03-19",15.38
"1564","2013-03-20",15.44
"1565","2013-03-21",15.12
"1566","2013-03-22",15.15
"1567","2013-03-25",15.34
"1568","2013-03-26",15.2
"1569","2013-03-27",15.07
"1570","2013-03-28",14.9
"1571","2013-04-01",14.6
"1572","2013-04-02",14.81
"1573","2013-04-03",14.35
"1574","2013-04-04",14.17
"1575","2013-04-05",14.01
"1576","2013-04-08",14.04
"1577","2013-04-09",15.43
"1578","2013-04-10",15.4
"1579","2013-04-11",15.4
"1580","2013-04-12",14.84
"1581","2013-04-15",14.29
"1582","2013-04-16",14.1
"1583","2013-04-17",14.54
"1584","2013-04-18",14.34
"1585","2013-04-19",14.08
"1586","2013-04-22",14.12
"1587","2013-04-23",14.43
"1588","2013-04-24",14.8
"1589","2013-04-25",15.01
"1590","2013-04-26",15
"1591","2013-04-29",15.01
"1592","2013-04-30",15.03
"1593","2013-05-01",14.9
"1594","2013-05-02",15.01
"1595","2013-05-03",15.39
"1596","2013-05-06",15.1
"1597","2013-05-07",14.8
"1598","2013-05-08",14.74
"1599","2013-05-09",15.52
"1600","2013-05-10",16.42
"1601","2013-05-13",16.639999
"1602","2013-05-14",16.91
"1603","2013-05-15",16.860001
"1604","2013-05-16",16.799999
"1605","2013-05-17",17.32
"1606","2013-05-20",17.620001
"1607","2013-05-21",17.450001
"1608","2013-05-22",17.07
"1609","2013-05-23",16.540001
"1610","2013-05-24",16.25
"1611","2013-05-28",17.4
"1612","2013-05-29",17.129999
"1613","2013-05-30",16.99
"1614","2013-05-31",16.49
"1615","2013-06-03",16.73
"1616","2013-06-04",16.530001
"1617","2013-06-05",17.01
"1618","2013-06-06",16.809999
"1619","2013-06-07",16.9
"1620","2013-06-10",16.969999
"1621","2013-06-11",16.280001
"1622","2013-06-12",16.129999
"1623","2013-06-13",16.389999
"1624","2013-06-14",15.99
"1625","2013-06-17",16.389999
"1626","2013-06-18",16.620001
"1627","2013-06-19",16.48
"1628","2013-06-20",15.88
"1629","2013-06-21",16.15
"1630","2013-06-24",15.62
"1631","2013-06-25",15.59
"1632","2013-06-26",15.46
"1633","2013-06-27",15.4
"1634","2013-06-28",15.58
"1635","2013-07-01",15.85
"1636","2013-07-02",16.02
"1637","2013-07-03",15.94
"1638","2013-07-05",16.32
"1639","2013-07-08",16.370001
"1640","2013-07-09",16.82
"1641","2013-07-10",16.629999
"1642","2013-07-11",16.84
"1643","2013-07-12",16.719999
"1644","2013-07-15",17.129999
"1645","2013-07-16",16.860001
"1646","2013-07-17",17.02
"1647","2013-07-18",17.15
"1648","2013-07-19",17.17
"1649","2013-07-22",17.17
"1650","2013-07-23",17.08
"1651","2013-07-24",16.6
"1652","2013-07-25",17.07
"1653","2013-07-26",16.389999
"1654","2013-07-29",15.8
"1655","2013-07-30",15.88
"1656","2013-07-31",15.85
"1657","2013-08-01",15.91
"1658","2013-08-02",16.58
"1659","2013-08-05",16.91
"1660","2013-08-06",16.530001
"1661","2013-08-07",16.309999
"1662","2013-08-08",16.139999
"1663","2013-08-09",16.01
"1664","2013-08-12",16.23
"1665","2013-08-13",16.16
"1666","2013-08-14",15.85
"1667","2013-08-15",15.5
"1668","2013-08-16",15.7
"1669","2013-08-19",15.6
"1670","2013-08-20",15.79
"1671","2013-08-21",15.59
"1672","2013-08-22",16.120001
"1673","2013-08-23",16.33
"1674","2013-08-26",16.110001
"1675","2013-08-27",15.82
"1676","2013-08-28",15.9
"1677","2013-08-29",16.200001
"1678","2013-08-30",15.59
"1679","2013-09-03",15.87
"1680","2013-09-04",16.32
"1681","2013-09-05",16.24
"1682","2013-09-06",15.98
"1683","2013-09-09",16.530001
"1684","2013-09-10",17.190001
"1685","2013-09-11",17.610001
"1686","2013-09-12",17.82
"1687","2013-09-13",17.82
"1688","2013-09-16",17.76
"1689","2013-09-17",17.809999
"1690","2013-09-18",18.030001
"1691","2013-09-19",18.16
"1692","2013-09-20",18.370001
"1693","2013-09-23",18.51
"1694","2013-09-24",18.450001
"1695","2013-09-25",19.1
"1696","2013-09-26",19.25
"1697","2013-09-27",19.309999
"1698","2013-09-30",19.620001
"1699","2013-10-01",19.959999
"1700","2013-10-02",19.43
"1701","2013-10-03",19.139999
"1702","2013-10-04",19.51
"1703","2013-10-07",19.16
"1704","2013-10-08",18.85
"1705","2013-10-09",18.76
"1706","2013-10-10",19.280001
"1707","2013-10-11",19.76
"1708","2013-10-14",20.18
"1709","2013-10-15",20.24
"1710","2013-10-16",20.459999
"1711","2013-10-17",21.190001
"1712","2013-10-18",21.610001
"1713","2013-10-21",21.26
"1714","2013-10-22",21.83
"1715","2013-10-23",21.5
"1716","2013-10-24",21.9
"1717","2013-10-25",21.23
"1718","2013-10-28",21.139999
"1719","2013-10-29",21.49
"1720","2013-10-30",20.959999
"1721","2013-10-31",20.790001
"1722","2013-11-01",20.639999
"1723","2013-11-04",21.049999
"1724","2013-11-05",21.43
"1725","2013-11-06",20.790001
"1726","2013-11-07",20.209999
"1727","2013-11-08",19.83
"1728","2013-11-11",20.85
"1729","2013-11-12",20.82
"1730","2013-11-13",21.200001
"1731","2013-11-14",21.33
"1732","2013-11-15",21.889999
"1733","2013-11-18",20.870001
"1734","2013-11-19",20.48
"1735","2013-11-20",20.74
"1736","2013-11-21",21.33
"1737","2013-11-22",21.639999
"1738","2013-11-25",21.219999
"1739","2013-11-26",21.59
"1740","2013-11-27",21.879999
"1741","2013-11-29",22.200001
"1742","2013-12-02",21.82
"1743","2013-12-03",21.68
"1744","2013-12-04",21.41
"1745","2013-12-05",21.82
"1746","2013-12-06",21.4
"1747","2013-12-09",22.16
"1748","2013-12-10",21.74
"1749","2013-12-11",21.870001
"1750","2013-12-12",21.629999
"1751","2013-12-13",21.969999
"1752","2013-12-16",21.790001
"1753","2013-12-17",21.99
"1754","2013-12-18",22.5
"1755","2013-12-19",22.08
"1756","2013-12-20",23.08
"1757","2013-12-23",24.09
"1758","2013-12-24",24.360001
"1759","2013-12-26",24.209999
"1760","2013-12-27",24.049999
"1761","2013-12-30",23.83
"1762","2013-12-31",24.43
"1763","2014-01-02",24.110001
"1764","2014-01-03",24.1
"1765","2014-01-06",24.75
"1766","2014-01-07",24.719999
"1767","2014-01-08",24.84
"1768","2014-01-09",25.190001
"1769","2014-01-10",25.379999
"1770","2014-01-13",25.4
"1771","2014-01-14",26.07
"1772","2014-01-15",26.4
"1773","2014-01-16",26.559999
"1774","2014-01-17",26.51
"1775","2014-01-21",27.049999
"1776","2014-01-22",27.690001
"1777","2014-01-23",27.690001
"1778","2014-01-24",26.790001
"1779","2014-01-27",26.459999
"1780","2014-01-28",26.469999
"1781","2014-01-29",26.23
"1782","2014-01-30",26.549999
"1783","2014-01-31",26.280001
"1784","2014-02-03",24.860001
"1785","2014-02-04",25.08
"1786","2014-02-05",24.6
"1787","2014-02-06",31.92
"1788","2014-02-07",30.77
"1789","2014-02-10",30.52
"1790","2014-02-11",30.73
"1791","2014-02-12",30.030001
"1792","2014-02-13",30.049999
"1793","2014-02-14",30.129999
"1794","2014-02-18",32.619999
"1795","2014-02-19",31.93
"1796","2014-02-20",32.16
"1797","2014-02-21",32.040001
"1798","2014-02-24",31.83
"1799","2014-02-25",31.639999
"1800","2014-02-26",31.68
"1801","2014-02-27",32.16
"1802","2014-02-28",32.369999
"1803","2014-03-03",33.060001
"1804","2014-03-04",34.32
"1805","2014-03-05",34.41
"1806","2014-03-06",34.27
"1807","2014-03-07",33.91
"1808","2014-03-10",33.150002
"1809","2014-03-11",31.790001
"1810","2014-03-12",32.549999
"1811","2014-03-13",32.59
"1812","2014-03-14",32.93
"1813","2014-03-17",33.049999
"1814","2014-03-18",34.18
"1815","2014-03-19",33.880001
"1816","2014-03-20",33.82
"1817","2014-03-21",34.169998
"1818","2014-03-24",33.959999
"1819","2014-03-25",34.18
"1820","2014-03-26",33.369999
"1821","2014-03-27",33.639999
"1822","2014-03-28",33.25
"1823","2014-03-31",33.779999
"1824","2014-04-01",34.380001
"1825","2014-04-02",34.639999
"1826","2014-04-03",34.689999
"1827","2014-04-04",34.299999
"1828","2014-04-07",32.119999
"1829","2014-04-08",32.599998
"1830","2014-04-09",33.580002
"1831","2014-04-10",31.99
"1832","2014-04-11",31.559999
"1833","2014-04-14",31.799999
"1834","2014-04-15",32.040001
"1835","2014-04-16",32.700001
"1836","2014-04-17",32.950001
"1837","2014-04-21",33.299999
"1838","2014-04-22",33.830002
"1839","2014-04-23",33.259998
"1840","2014-04-24",32.509998
"1841","2014-04-25",31.42
"1842","2014-04-28",30.709999
"1843","2014-04-29",30.76
"1844","2014-04-30",30.969999
"1845","2014-05-01",30.57
"1846","2014-05-02",30.67
"1847","2014-05-05",30.139999
"1848","2014-05-06",29.629999
"1849","2014-05-07",29.34
"1850","2014-05-08",28.35
"1851","2014-05-09",33.57
"1852","2014-05-12",33.380001
"1853","2014-05-13",33
"1854","2014-05-14",33
"1855","2014-05-15",32.369999
"1856","2014-05-16",32.73
"1857","2014-05-19",33.439999
"1858","2014-05-20",32.220001
"1859","2014-05-21",32.970001
"1860","2014-05-22",32.970001
"1861","2014-05-23",33.060001
"1862","2014-05-27",32.919998
"1863","2014-05-28",32.259998
"1864","2014-05-29",32.080002
"1865","2014-05-30",32.650002
"1866","2014-06-02",32.279999
"1867","2014-06-03",31.92
"1868","2014-06-04",31.5
"1869","2014-06-05",32.169998
"1870","2014-06-06",33.009998
"1871","2014-06-09",33.310001
"1872","2014-06-10",35.669998
"1873","2014-06-11",35.860001
"1874","2014-06-12",36.91
"1875","2014-06-13",36.919998
"1876","2014-06-16",37.209999
"1877","2014-06-17",37.029999
"1878","2014-06-18",36.799999
"1879","2014-06-19",35.25
"1880","2014-06-20",35.66
"1881","2014-06-23",33.84
"1882","2014-06-24",33.799999
"1883","2014-06-25",33.810001
"1884","2014-06-26",33.060001
"1885","2014-06-27",33.220001
"1886","2014-06-30",32.790001
"1887","2014-07-01",32.759998
"1888","2014-07-02",32.599998
"1889","2014-07-03",32.740002
"1890","2014-07-07",31.110001
"1891","2014-07-08",30.83
"1892","2014-07-09",30.969999
"1893","2014-07-10",30.02
"1894","2014-07-11",30.9
"1895","2014-07-14",31.200001
"1896","2014-07-15",30.25
"1897","2014-07-16",30.16
"1898","2014-07-17",29.370001
"1899","2014-07-18",29.77
"1900","2014-07-21",30.07
"1901","2014-07-22",30.440001
"1902","2014-07-23",29.93
"1903","2014-07-24",29.92
"1904","2014-07-25",29.24
"1905","2014-07-28",28.5
"1906","2014-07-29",28.17
"1907","2014-07-30",27.790001
"1908","2014-07-31",26.85
"1909","2014-08-01",26.709999
"1910","2014-08-04",26.719999
