"","date","GPI"
"968","2010-11-03",36.169998
"969","2010-11-04",37.259998
"970","2010-11-05",38.200001
"971","2010-11-08",38.759998
"972","2010-11-09",37.700001
"973","2010-11-10",38.18
"974","2010-11-11",38.369999
"975","2010-11-12",37.75
"976","2010-11-15",38
"977","2010-11-16",37.959999
"978","2010-11-17",38.580002
"979","2010-11-18",39.57
"980","2010-11-19",39.849998
"981","2010-11-22",40.169998
"982","2010-11-23",39.540001
"983","2010-11-24",40.610001
"984","2010-11-26",40.580002
"985","2010-11-29",39.189999
"986","2010-11-30",38.73
"987","2010-12-01",38.919998
"988","2010-12-02",39.029999
"989","2010-12-03",39.439999
"990","2010-12-06",39.259998
"991","2010-12-07",39.650002
"992","2010-12-08",39.759998
"993","2010-12-09",40.73
"994","2010-12-10",41.720001
"995","2010-12-13",41
"996","2010-12-14",42.290001
"997","2010-12-15",41.740002
"998","2010-12-16",42.290001
"999","2010-12-17",42.169998
"1000","2010-12-20",41.830002
"1001","2010-12-21",41.580002
"1002","2010-12-22",42.169998
"1003","2010-12-23",42
"1004","2010-12-27",41.41
"1005","2010-12-28",41.16
"1006","2010-12-29",41.91
"1007","2010-12-30",42.220001
"1008","2010-12-31",41.759998
"1009","2011-01-03",42.759998
"1010","2011-01-04",41.66
"1011","2011-01-05",41.459999
"1012","2011-01-06",40.450001
"1013","2011-01-07",40.389999
"1014","2011-01-10",40.34
"1015","2011-01-11",40.23
"1016","2011-01-12",40.77
"1017","2011-01-13",40.580002
"1018","2011-01-14",40.419998
"1019","2011-01-18",39.779999
"1020","2011-01-19",38.73
"1021","2011-01-20",38.860001
"1022","2011-01-21",38.290001
"1023","2011-01-24",38.5
"1024","2011-01-25",38.419998
"1025","2011-01-26",39.299999
"1026","2011-01-27",39.310001
"1027","2011-01-28",38.130001
"1028","2011-01-31",37.84
"1029","2011-02-01",38.799999
"1030","2011-02-02",37.959999
"1031","2011-02-03",39.490002
"1032","2011-02-04",40.740002
"1033","2011-02-07",40.900002
"1034","2011-02-08",41.400002
"1035","2011-02-09",41.080002
"1036","2011-02-10",39
"1037","2011-02-11",39.75
"1038","2011-02-14",39.349998
"1039","2011-02-15",39.029999
"1040","2011-02-16",40.91
"1041","2011-02-17",40.799999
"1042","2011-02-18",42.119999
"1043","2011-02-22",42.02
"1044","2011-02-23",41.41
"1045","2011-02-24",41.040001
"1046","2011-02-25",42.439999
"1047","2011-02-28",42.25
"1048","2011-03-01",40.799999
"1049","2011-03-02",40.549999
"1050","2011-03-03",41.880001
"1051","2011-03-04",40.970001
"1052","2011-03-07",39.799999
"1053","2011-03-08",40.450001
"1054","2011-03-09",40.700001
"1055","2011-03-10",40.599998
"1056","2011-03-11",40.900002
"1057","2011-03-14",40.5
"1058","2011-03-15",39.73
"1059","2011-03-16",39.779999
"1060","2011-03-17",39.450001
"1061","2011-03-18",39.630001
"1062","2011-03-21",40.02
"1063","2011-03-22",39.459999
"1064","2011-03-23",39.439999
"1065","2011-03-24",40.18
"1066","2011-03-25",41.59
"1067","2011-03-28",41.41
"1068","2011-03-29",41.68
"1069","2011-03-30",42.41
"1070","2011-03-31",42.799999
"1071","2011-04-01",42.790001
"1072","2011-04-04",42.73
"1073","2011-04-05",43.599998
"1074","2011-04-06",43.509998
"1075","2011-04-07",43.23
"1076","2011-04-08",42.150002
"1077","2011-04-11",41.84
"1078","2011-04-12",40.900002
"1079","2011-04-13",41.139999
"1080","2011-04-14",40.580002
"1081","2011-04-15",40.459999
"1082","2011-04-18",39.970001
"1083","2011-04-19",39.610001
"1084","2011-04-20",41.610001
"1085","2011-04-21",42.310001
"1086","2011-04-25",43
"1087","2011-04-26",39.490002
"1088","2011-04-27",40.68
"1089","2011-04-28",42.650002
"1090","2011-04-29",43.040001
"1091","2011-05-02",41.73
"1092","2011-05-03",41.41
"1093","2011-05-04",41.73
"1094","2011-05-05",41.66
"1095","2011-05-06",40.68
"1096","2011-05-09",41.150002
"1097","2011-05-10",41.959999
"1098","2011-05-11",41.369999
"1099","2011-05-12",41.889999
"1100","2011-05-13",41.240002
"1101","2011-05-16",40.279999
"1102","2011-05-17",39.299999
"1103","2011-05-18",39.75
"1104","2011-05-19",39.369999
"1105","2011-05-20",37.93
"1106","2011-05-23",37.400002
"1107","2011-05-24",37.75
"1108","2011-05-25",38.23
"1109","2011-05-26",39.150002
"1110","2011-05-27",38.490002
"1111","2011-05-31",38.73
"1112","2011-06-01",37.43
"1113","2011-06-02",37.360001
"1114","2011-06-03",36.82
"1115","2011-06-06",36.139999
"1116","2011-06-07",36.459999
"1117","2011-06-08",35.709999
"1118","2011-06-09",36.189999
"1119","2011-06-10",35.700001
"1120","2011-06-13",35.68
"1121","2011-06-14",37.27
"1122","2011-06-15",36.650002
"1123","2011-06-16",36.169998
"1124","2011-06-17",36
"1125","2011-06-20",36.549999
"1126","2011-06-21",38.209999
"1127","2011-06-22",38.23
"1128","2011-06-23",39.639999
"1129","2011-06-24",39.290001
"1130","2011-06-27",40.419998
"1131","2011-06-28",41.779999
"1132","2011-06-29",41.32
"1133","2011-06-30",41.18
"1134","2011-07-01",42.759998
"1135","2011-07-05",42.84
"1136","2011-07-06",43.18
"1137","2011-07-07",44.459999
"1138","2011-07-08",44.509998
"1139","2011-07-11",43.57
"1140","2011-07-12",43.630001
"1141","2011-07-13",43.68
"1142","2011-07-14",42.599998
"1143","2011-07-15",43
"1144","2011-07-18",42.75
"1145","2011-07-19",43.189999
"1146","2011-07-20",43
"1147","2011-07-21",43.52
"1148","2011-07-22",43.02
"1149","2011-07-25",42.560001
"1150","2011-07-26",49.5
"1151","2011-07-27",48.110001
"1152","2011-07-28",47.610001
"1153","2011-07-29",47.630001
"1154","2011-08-01",46.889999
"1155","2011-08-02",44.900002
"1156","2011-08-03",45.419998
"1157","2011-08-04",42.830002
"1158","2011-08-05",42.439999
"1159","2011-08-08",38.639999
"1160","2011-08-09",41.34
"1161","2011-08-10",39.18
"1162","2011-08-11",40.860001
"1163","2011-08-12",40.040001
"1164","2011-08-15",40.16
"1165","2011-08-16",39.119999
"1166","2011-08-17",39.5
"1167","2011-08-18",37.470001
"1168","2011-08-19",36.990002
"1169","2011-08-22",36.380001
"1170","2011-08-23",38.5
"1171","2011-08-24",38.93
"1172","2011-08-25",37.610001
"1173","2011-08-26",38.5
"1174","2011-08-29",41.169998
"1175","2011-08-30",41.380001
"1176","2011-08-31",41.75
"1177","2011-09-01",40.810001
"1178","2011-09-02",38.16
"1179","2011-09-06",38.939999
"1180","2011-09-07",40.049999
"1181","2011-09-08",38.150002
"1182","2011-09-09",37.419998
"1183","2011-09-12",37.869999
"1184","2011-09-13",38.75
"1185","2011-09-14",39.529999
"1186","2011-09-15",38.889999
"1187","2011-09-16",39.130001
"1188","2011-09-19",38.389999
"1189","2011-09-20",37.259998
"1190","2011-09-21",35.349998
"1191","2011-09-22",34.52
"1192","2011-09-23",35.5
"1193","2011-09-26",37.139999
"1194","2011-09-27",38.189999
"1195","2011-09-28",36.779999
"1196","2011-09-29",37.419998
"1197","2011-09-30",35.549999
"1198","2011-10-03",33.93
"1199","2011-10-04",36.959999
"1200","2011-10-05",37.380001
"1201","2011-10-06",38.41
"1202","2011-10-07",37.369999
"1203","2011-10-10",39
"1204","2011-10-11",40.540001
"1205","2011-10-12",41.259998
"1206","2011-10-13",40.900002
"1207","2011-10-14",42.150002
"1208","2011-10-17",41.380001
"1209","2011-10-18",41.529999
"1210","2011-10-19",41.779999
"1211","2011-10-20",41.82
"1212","2011-10-21",42.98
"1213","2011-10-24",44.18
"1214","2011-10-25",45.66
"1215","2011-10-26",45.709999
"1216","2011-10-27",47.740002
"1217","2011-10-28",46.02
"1218","2011-10-31",45.560001
"1219","2011-11-01",45.669998
"1220","2011-11-02",46.799999
"1221","2011-11-03",46.57
"1222","2011-11-04",46.939999
"1223","2011-11-07",46.450001
"1224","2011-11-08",46.98
"1225","2011-11-09",45.25
"1226","2011-11-10",45.869999
"1227","2011-11-11",47.529999
"1228","2011-11-14",47.279999
"1229","2011-11-15",47.110001
"1230","2011-11-16",45.799999
"1231","2011-11-17",45.459999
"1232","2011-11-18",46.119999
"1233","2011-11-21",45.349998
"1234","2011-11-22",45.669998
"1235","2011-11-23",44.849998
"1236","2011-11-25",43.43
"1237","2011-11-28",45.200001
"1238","2011-11-29",46.41
"1239","2011-11-30",49.110001
"1240","2011-12-01",49.48
"1241","2011-12-02",50.709999
"1242","2011-12-05",50.310001
"1243","2011-12-06",50.209999
"1244","2011-12-07",50.860001
"1245","2011-12-08",50.189999
"1246","2011-12-09",50.91
"1247","2011-12-12",50.950001
"1248","2011-12-13",49.02
"1249","2011-12-14",48.93
"1250","2011-12-15",49.040001
"1251","2011-12-16",49.450001
"1252","2011-12-19",48.48
"1253","2011-12-20",50.599998
"1254","2011-12-21",50.959999
"1255","2011-12-22",50.529999
"1256","2011-12-23",51.290001
"1257","2011-12-27",51.77
"1258","2011-12-28",51.560001
"1259","2011-12-29",51.509998
"1260","2011-12-30",51.799999
"1261","2012-01-03",50.25
"1262","2012-01-04",49.380001
"1263","2012-01-05",49.720001
"1264","2012-01-06",50.130001
"1265","2012-01-09",51.240002
"1266","2012-01-10",51.439999
"1267","2012-01-11",51.509998
"1268","2012-01-12",51.82
"1269","2012-01-13",52.740002
"1270","2012-01-17",52.57
"1271","2012-01-18",54.389999
"1272","2012-01-19",54.23
"1273","2012-01-20",54.119999
"1274","2012-01-23",54.189999
"1275","2012-01-24",54.130001
"1276","2012-01-25",54.73
"1277","2012-01-26",54.369999
"1278","2012-01-27",54.599998
"1279","2012-01-30",54.43
"1280","2012-01-31",53.34
"1281","2012-02-01",54.259998
"1282","2012-02-02",54.490002
"1283","2012-02-03",54.93
"1284","2012-02-06",56.16
"1285","2012-02-07",55.970001
"1286","2012-02-08",55.369999
"1287","2012-02-09",56.98
"1288","2012-02-10",54.389999
"1289","2012-02-13",53.169998
"1290","2012-02-14",54.299999
"1291","2012-02-15",52.360001
"1292","2012-02-16",54.689999
"1293","2012-02-17",54.799999
"1294","2012-02-21",52.939999
"1295","2012-02-22",51.650002
"1296","2012-02-23",51.880001
"1297","2012-02-24",51.23
"1298","2012-02-27",52.310001
"1299","2012-02-28",52.709999
"1300","2012-02-29",51.57
"1301","2012-03-01",53.959999
"1302","2012-03-02",54.580002
"1303","2012-03-05",53.860001
"1304","2012-03-06",53.09
"1305","2012-03-07",53.369999
"1306","2012-03-08",54.16
"1307","2012-03-09",55
"1308","2012-03-12",54.720001
"1309","2012-03-13",55.799999
"1310","2012-03-14",55.619999
"1311","2012-03-15",55.75
"1312","2012-03-16",55.18
"1313","2012-03-19",55.509998
"1314","2012-03-20",54.950001
"1315","2012-03-21",54.599998
"1316","2012-03-22",55.02
"1317","2012-03-23",54.799999
"1318","2012-03-26",57.200001
"1319","2012-03-27",56.599998
"1320","2012-03-28",56.099998
"1321","2012-03-29",56.619999
"1322","2012-03-30",56.169998
"1323","2012-04-02",56.939999
"1324","2012-04-03",59.150002
"1325","2012-04-04",58.099998
"1326","2012-04-05",58.09
"1327","2012-04-09",57.5
"1328","2012-04-10",55.150002
"1329","2012-04-11",56.040001
"1330","2012-04-12",56.470001
"1331","2012-04-13",56.009998
"1332","2012-04-16",57.009998
"1333","2012-04-17",58.619999
"1334","2012-04-18",58.599998
"1335","2012-04-19",57.07
"1336","2012-04-20",57.630001
"1337","2012-04-23",55.869999
"1338","2012-04-24",56.450001
"1339","2012-04-25",57.950001
"1340","2012-04-26",57.650002
"1341","2012-04-27",58.650002
"1342","2012-04-30",57.880001
"1343","2012-05-01",56.950001
"1344","2012-05-02",56.919998
"1345","2012-05-03",55.93
"1346","2012-05-04",54.400002
"1347","2012-05-07",53.830002
"1348","2012-05-08",52.27
"1349","2012-05-09",53.25
"1350","2012-05-10",53.93
"1351","2012-05-11",53.939999
"1352","2012-05-14",52.130001
"1353","2012-05-15",52.110001
"1354","2012-05-16",51.529999
"1355","2012-05-17",50.25
"1356","2012-05-18",50.599998
"1357","2012-05-21",52.27
"1358","2012-05-22",51.619999
"1359","2012-05-23",52.48
"1360","2012-05-24",51.700001
"1361","2012-05-25",51.73
"1362","2012-05-29",53.470001
"1363","2012-05-30",51.380001
"1364","2012-05-31",52.360001
"1365","2012-06-01",48.07
"1366","2012-06-04",48.259998
"1367","2012-06-05",48.529999
"1368","2012-06-06",50.669998
"1369","2012-06-07",50.709999
"1370","2012-06-08",50.5
"1371","2012-06-11",49.209999
"1372","2012-06-12",50.049999
"1373","2012-06-13",48.360001
"1374","2012-06-14",48.970001
"1375","2012-06-15",49.389999
"1376","2012-06-18",48.869999
"1377","2012-06-19",49.950001
"1378","2012-06-20",48.93
"1379","2012-06-21",46.830002
"1380","2012-06-22",46.549999
"1381","2012-06-25",45.220001
"1382","2012-06-26",44.290001
"1383","2012-06-27",44.639999
"1384","2012-06-28",44.959999
"1385","2012-06-29",45.610001
"1386","2012-07-02",46.259998
"1387","2012-07-03",47.709999
"1388","2012-07-05",49.099998
"1389","2012-07-06",48.860001
"1390","2012-07-09",48.619999
"1391","2012-07-10",48.400002
"1392","2012-07-11",48.84
"1393","2012-07-12",49.18
"1394","2012-07-13",49.599998
"1395","2012-07-16",49.66
"1396","2012-07-17",50.009998
"1397","2012-07-18",50.639999
"1398","2012-07-19",51.990002
"1399","2012-07-20",52.009998
"1400","2012-07-23",51.240002
"1401","2012-07-24",51.459999
"1402","2012-07-25",51.27
"1403","2012-07-26",51.169998
"1404","2012-07-27",53.860001
"1405","2012-07-30",53.5
"1406","2012-07-31",53.75
"1407","2012-08-01",53
"1408","2012-08-02",51.860001
"1409","2012-08-03",53.279999
"1410","2012-08-06",53.150002
"1411","2012-08-07",54.450001
"1412","2012-08-08",54.75
"1413","2012-08-09",54.869999
"1414","2012-08-10",54.509998
"1415","2012-08-13",53.98
"1416","2012-08-14",53.060001
"1417","2012-08-15",54.439999
"1418","2012-08-16",54.91
"1419","2012-08-17",54.880001
"1420","2012-08-20",54.34
"1421","2012-08-21",54.310001
"1422","2012-08-22",51.849998
"1423","2012-08-23",52
"1424","2012-08-24",52.630001
"1425","2012-08-27",53.040001
"1426","2012-08-28",53.380001
"1427","2012-08-29",54.810001
"1428","2012-08-30",54.900002
"1429","2012-08-31",55.009998
"1430","2012-09-04",55.91
"1431","2012-09-05",56.630001
"1432","2012-09-06",58.34
"1433","2012-09-07",58.700001
"1434","2012-09-10",58.630001
"1435","2012-09-11",58.389999
"1436","2012-09-12",59.43
"1437","2012-09-13",60.549999
"1438","2012-09-14",60.720001
"1439","2012-09-17",60.59
"1440","2012-09-18",60.169998
"1441","2012-09-19",60.639999
"1442","2012-09-20",60.560001
"1443","2012-09-21",60.380001
"1444","2012-09-24",60.220001
"1445","2012-09-25",59.82
"1446","2012-09-26",59.939999
"1447","2012-09-27",60.630001
"1448","2012-09-28",60.23
"1449","2012-10-01",60.57
"1450","2012-10-02",61.5
"1451","2012-10-03",62.049999
"1452","2012-10-04",63.040001
"1453","2012-10-05",63.220001
"1454","2012-10-08",65.510002
"1455","2012-10-09",64.379997
"1456","2012-10-10",62.849998
"1457","2012-10-11",62.259998
"1458","2012-10-12",62.209999
"1459","2012-10-15",61.849998
"1460","2012-10-16",61.990002
"1461","2012-10-17",62.099998
"1462","2012-10-18",63.200001
"1463","2012-10-19",61.709999
"1464","2012-10-22",61.740002
"1465","2012-10-23",62.02
"1466","2012-10-24",61.84
"1467","2012-10-25",60.48
"1468","2012-10-26",60.009998
"1469","2012-10-31",62.009998
"1470","2012-11-01",64.290001
"1471","2012-11-02",63.23
"1472","2012-11-05",63.700001
"1473","2012-11-06",64.559998
"1474","2012-11-07",62.77
"1475","2012-11-08",60.52
"1476","2012-11-09",59.279999
"1477","2012-11-12",58.709999
"1478","2012-11-13",58.84
"1479","2012-11-14",57.580002
"1480","2012-11-15",58.150002
"1481","2012-11-16",58.869999
"1482","2012-11-19",59.279999
"1483","2012-11-20",58.93
"1484","2012-11-21",59.18
"1485","2012-11-23",60.48
"1486","2012-11-26",60.330002
"1487","2012-11-27",60.610001
"1488","2012-11-28",61.330002
"1489","2012-11-29",61.189999
"1490","2012-11-30",60.759998
"1491","2012-12-03",61.509998
"1492","2012-12-04",62.049999
"1493","2012-12-05",61.700001
"1494","2012-12-06",61.900002
"1495","2012-12-07",62.18
"1496","2012-12-10",61.93
"1497","2012-12-11",61.23
"1498","2012-12-12",59.990002
"1499","2012-12-13",59.5
"1500","2012-12-14",59.119999
"1501","2012-12-17",60.599998
"1502","2012-12-18",61.400002
"1503","2012-12-19",61.990002
"1504","2012-12-20",61.939999
"1505","2012-12-21",61.919998
"1506","2012-12-24",61.939999
"1507","2012-12-26",60.73
"1508","2012-12-27",59.889999
"1509","2012-12-28",59.41
"1510","2012-12-31",61.990002
"1511","2013-01-02",62.740002
"1512","2013-01-03",64
"1513","2013-01-04",65.919998
"1514","2013-01-07",64.580002
"1515","2013-01-08",64.75
"1516","2013-01-09",65
"1517","2013-01-10",64.389999
"1518","2013-01-11",63.77
"1519","2013-01-14",63.490002
"1520","2013-01-15",64.660004
"1521","2013-01-16",64.43
"1522","2013-01-17",64.610001
"1523","2013-01-18",65.129997
"1524","2013-01-22",64.889999
"1525","2013-01-23",68.050003
"1526","2013-01-24",67.720001
"1527","2013-01-25",67.400002
"1528","2013-01-28",67.080002
"1529","2013-01-29",67.809998
"1530","2013-01-30",66.599998
"1531","2013-01-31",67.739998
"1532","2013-02-01",68.010002
"1533","2013-02-04",67.550003
"1534","2013-02-05",69.300003
"1535","2013-02-06",68.910004
"1536","2013-02-07",68.370003
"1537","2013-02-08",68.379997
"1538","2013-02-11",67.93
"1539","2013-02-12",67.940002
"1540","2013-02-13",67.389999
"1541","2013-02-14",67.400002
"1542","2013-02-15",66.650002
"1543","2013-02-19",61.619999
"1544","2013-02-20",60.59
"1545","2013-02-21",59.209999
"1546","2013-02-22",59.57
"1547","2013-02-25",57.759998
"1548","2013-02-26",57.27
"1549","2013-02-27",57.57
"1550","2013-02-28",57.740002
"1551","2013-03-01",56.82
"1552","2013-03-04",57.169998
"1553","2013-03-05",58.330002
"1554","2013-03-06",60.209999
"1555","2013-03-07",60.630001
"1556","2013-03-08",61.619999
"1557","2013-03-11",61.810001
"1558","2013-03-12",61.669998
"1559","2013-03-13",62.490002
"1560","2013-03-14",62.630001
"1561","2013-03-15",63.139999
"1562","2013-03-18",61.77
"1563","2013-03-19",60.5
"1564","2013-03-20",61.310001
"1565","2013-03-21",60.040001
"1566","2013-03-22",60.52
"1567","2013-03-25",60.290001
"1568","2013-03-26",59.639999
"1569","2013-03-27",59.450001
"1570","2013-03-28",60.07
"1571","2013-04-01",59.220001
"1572","2013-04-02",59.529999
"1573","2013-04-03",57.990002
"1574","2013-04-04",58.110001
"1575","2013-04-05",58.52
"1576","2013-04-08",59.130001
"1577","2013-04-09",59.23
"1578","2013-04-10",60.630001
"1579","2013-04-11",61.529999
"1580","2013-04-12",60.91
"1581","2013-04-15",58.580002
"1582","2013-04-16",59.509998
"1583","2013-04-17",56.849998
"1584","2013-04-18",55.73
"1585","2013-04-19",55.450001
"1586","2013-04-22",56.040001
"1587","2013-04-23",57.419998
"1588","2013-04-24",58.23
"1589","2013-04-25",59.349998
"1590","2013-04-26",59.669998
"1591","2013-04-29",60.310001
"1592","2013-04-30",60.48
"1593","2013-05-01",58.950001
"1594","2013-05-02",62.200001
"1595","2013-05-03",63.029999
"1596","2013-05-06",62.630001
"1597","2013-05-07",65.120003
"1598","2013-05-08",64.900002
"1599","2013-05-09",64.120003
"1600","2013-05-10",63.799999
"1601","2013-05-13",63.48
"1602","2013-05-14",64.529999
"1603","2013-05-15",64.339996
"1604","2013-05-16",63.040001
"1605","2013-05-17",63.689999
"1606","2013-05-20",63.970001
"1607","2013-05-21",64.050003
"1608","2013-05-22",63.540001
"1609","2013-05-23",63.169998
"1610","2013-05-24",63.080002
"1611","2013-05-28",64.610001
"1612","2013-05-29",64.190002
"1613","2013-05-30",63.119999
"1614","2013-05-31",63.549999
"1615","2013-06-03",63.68
"1616","2013-06-04",64.120003
"1617","2013-06-05",62.669998
"1618","2013-06-06",63.259998
"1619","2013-06-07",64.779999
"1620","2013-06-10",65.5
"1621","2013-06-11",64.779999
"1622","2013-06-12",63.32
"1623","2013-06-13",64.360001
"1624","2013-06-14",63.540001
"1625","2013-06-17",63.630001
"1626","2013-06-18",65.029999
"1627","2013-06-19",65.449997
"1628","2013-06-20",62.290001
"1629","2013-06-21",61.790001
"1630","2013-06-24",60.900002
"1631","2013-06-25",61.23
"1632","2013-06-26",62.049999
"1633","2013-06-27",64
"1634","2013-06-28",64.330002
"1635","2013-07-01",64.889999
"1636","2013-07-02",65
"1637","2013-07-03",65.300003
"1638","2013-07-05",66.120003
"1639","2013-07-08",66.949997
"1640","2013-07-09",67.379997
"1641","2013-07-10",67.400002
"1642","2013-07-11",68.290001
"1643","2013-07-12",67.089996
"1644","2013-07-15",68.559998
"1645","2013-07-16",68.139999
"1646","2013-07-17",67.949997
"1647","2013-07-18",67.580002
"1648","2013-07-19",67.349998
"1649","2013-07-22",67.610001
"1650","2013-07-23",67.849998
"1651","2013-07-24",67.370003
"1652","2013-07-25",69.68
"1653","2013-07-26",71.129997
"1654","2013-07-29",72.389999
"1655","2013-07-30",73.580002
"1656","2013-07-31",72.790001
"1657","2013-08-01",75.68
"1658","2013-08-02",76.730003
"1659","2013-08-05",76.150002
"1660","2013-08-06",77.169998
"1661","2013-08-07",76.68
"1662","2013-08-08",77
"1663","2013-08-09",76.459999
"1664","2013-08-12",76.5
"1665","2013-08-13",76.300003
"1666","2013-08-14",77
"1667","2013-08-15",74.790001
"1668","2013-08-16",75.370003
"1669","2013-08-19",75.440002
"1670","2013-08-20",76.559998
"1671","2013-08-21",75.980003
"1672","2013-08-22",76.139999
"1673","2013-08-23",76.720001
"1674","2013-08-26",76.349998
"1675","2013-08-27",76.199997
"1676","2013-08-28",76.239998
"1677","2013-08-29",76.839996
"1678","2013-08-30",76.730003
"1679","2013-09-03",76.970001
"1680","2013-09-04",78.690002
"1681","2013-09-05",78.940002
"1682","2013-09-06",78.459999
"1683","2013-09-09",80.150002
"1684","2013-09-10",81.739998
"1685","2013-09-11",80.120003
"1686","2013-09-12",78.75
"1687","2013-09-13",79
"1688","2013-09-16",79.220001
"1689","2013-09-17",80.419998
"1690","2013-09-18",81.709999
"1691","2013-09-19",80.989998
"1692","2013-09-20",80.550003
"1693","2013-09-23",80.419998
"1694","2013-09-24",80.550003
"1695","2013-09-25",79.989998
"1696","2013-09-26",79.489998
"1697","2013-09-27",78.720001
"1698","2013-09-30",77.68
"1699","2013-10-01",78.290001
"1700","2013-10-02",78.120003
"1701","2013-10-03",75.110001
"1702","2013-10-04",72.970001
"1703","2013-10-07",70.809998
"1704","2013-10-08",67.699997
"1705","2013-10-09",67.139999
"1706","2013-10-10",68.669998
"1707","2013-10-11",69.029999
"1708","2013-10-14",69.650002
"1709","2013-10-15",67.940002
"1710","2013-10-16",68.239998
"1711","2013-10-17",69.830002
"1712","2013-10-18",70
"1713","2013-10-21",70.379997
"1714","2013-10-22",68.82
"1715","2013-10-23",68.860001
"1716","2013-10-24",64.860001
"1717","2013-10-25",64.57
"1718","2013-10-28",64.5
"1719","2013-10-29",64.300003
"1720","2013-10-30",63.73
"1721","2013-10-31",64
"1722","2013-11-01",64.599998
"1723","2013-11-04",65.010002
"1724","2013-11-05",63.889999
"1725","2013-11-06",63.790001
"1726","2013-11-07",63
"1727","2013-11-08",63.619999
"1728","2013-11-11",64.239998
"1729","2013-11-12",64.860001
"1730","2013-11-13",65.779999
"1731","2013-11-14",65.080002
"1732","2013-11-15",66.209999
"1733","2013-11-18",66.059998
"1734","2013-11-19",66.050003
"1735","2013-11-20",65.57
"1736","2013-11-21",66.639999
"1737","2013-11-22",66.529999
"1738","2013-11-25",67.779999
"1739","2013-11-26",67.919998
"1740","2013-11-27",68.389999
"1741","2013-11-29",68.449997
"1742","2013-12-02",67.360001
"1743","2013-12-03",67.68
"1744","2013-12-04",67.760002
"1745","2013-12-05",68.339996
"1746","2013-12-06",69.489998
"1747","2013-12-09",69.410004
"1748","2013-12-10",69.129997
"1749","2013-12-11",68.970001
"1750","2013-12-12",69.07
"1751","2013-12-13",68.970001
"1752","2013-12-16",69.07
"1753","2013-12-17",69.300003
"1754","2013-12-18",70.18
"1755","2013-12-19",70.5
"1756","2013-12-20",70.18
"1757","2013-12-23",70.739998
"1758","2013-12-24",70.93
"1759","2013-12-26",71.18
"1760","2013-12-27",70.919998
"1761","2013-12-30",71.300003
"1762","2013-12-31",71.019997
"1763","2014-01-02",70.139999
"1764","2014-01-03",69.629997
"1765","2014-01-06",68.779999
"1766","2014-01-07",68.559998
"1767","2014-01-08",67.639999
"1768","2014-01-09",66.550003
"1769","2014-01-10",66.209999
"1770","2014-01-13",65.010002
"1771","2014-01-14",65.629997
"1772","2014-01-15",62.900002
"1773","2014-01-16",63.48
"1774","2014-01-17",64.32
"1775","2014-01-21",63.950001
"1776","2014-01-22",63.810001
"1777","2014-01-23",63.299999
"1778","2014-01-24",62.02
"1779","2014-01-27",61.98
"1780","2014-01-28",62
"1781","2014-01-29",61.099998
"1782","2014-01-30",61.82
"1783","2014-01-31",61.130001
"1784","2014-02-03",60.32
"1785","2014-02-04",62.040001
"1786","2014-02-05",61.439999
"1787","2014-02-06",62.68
"1788","2014-02-07",62.98
"1789","2014-02-10",62.43
"1790","2014-02-11",62.240002
"1791","2014-02-12",62.099998
"1792","2014-02-13",62.57
"1793","2014-02-14",63.130001
"1794","2014-02-18",63.360001
"1795","2014-02-19",63.380001
"1796","2014-02-20",62.869999
"1797","2014-02-21",63.419998
"1798","2014-02-24",63.48
"1799","2014-02-25",64.339996
"1800","2014-02-26",66.419998
"1801","2014-02-27",67.400002
"1802","2014-02-28",66.760002
"1803","2014-03-03",65.919998
"1804","2014-03-04",67.68
"1805","2014-03-05",67.330002
"1806","2014-03-06",67.309998
"1807","2014-03-07",68.540001
"1808","2014-03-10",68.57
"1809","2014-03-11",68.510002
"1810","2014-03-12",67.360001
"1811","2014-03-13",66.540001
"1812","2014-03-14",66.849998
"1813","2014-03-17",67.760002
"1814","2014-03-18",68.330002
"1815","2014-03-19",67.040001
"1816","2014-03-20",68.650002
"1817","2014-03-21",68.190002
"1818","2014-03-24",67.900002
"1819","2014-03-25",66.870003
"1820","2014-03-26",64.879997
"1821","2014-03-27",64.290001
"1822","2014-03-28",64.510002
"1823","2014-03-31",65.660004
"1824","2014-04-01",66.610001
"1825","2014-04-02",67.400002
"1826","2014-04-03",66.860001
"1827","2014-04-04",66.339996
"1828","2014-04-07",62.59
"1829","2014-04-08",63.240002
"1830","2014-04-09",63.130001
"1831","2014-04-10",61.990002
"1832","2014-04-11",60.93
"1833","2014-04-14",62.5
"1834","2014-04-15",63.119999
"1835","2014-04-16",62.970001
"1836","2014-04-17",64.089996
"1837","2014-04-21",64.220001
"1838","2014-04-22",64.730003
"1839","2014-04-23",64.93
"1840","2014-04-24",69.389999
"1841","2014-04-25",68.940002
"1842","2014-04-28",69.849998
"1843","2014-04-29",70.82
"1844","2014-04-30",72.129997
"1845","2014-05-01",73.089996
"1846","2014-05-02",73.25
"1847","2014-05-05",72.620003
"1848","2014-05-06",72.57
"1849","2014-05-07",73.330002
"1850","2014-05-08",73.93
"1851","2014-05-09",76.959999
"1852","2014-05-12",79.050003
"1853","2014-05-13",77.940002
"1854","2014-05-14",76.099998
"1855","2014-05-15",76.059998
"1856","2014-05-16",77.059998
"1857","2014-05-19",77.57
"1858","2014-05-20",77.25
"1859","2014-05-21",78.129997
"1860","2014-05-22",78.75
"1861","2014-05-23",79.540001
