"","date","COST"
"952","2010-10-12",63.34
"953","2010-10-13",63.360001
"954","2010-10-14",63.18
"955","2010-10-15",63.700001
"956","2010-10-18",63.209999
"957","2010-10-19",62.209999
"958","2010-10-20",62.610001
"959","2010-10-21",63.599998
"960","2010-10-22",64.029999
"961","2010-10-25",64.110001
"962","2010-10-26",63.68
"963","2010-10-27",62.98
"964","2010-10-28",62.799999
"965","2010-10-29",62.77
"966","2010-11-01",63.279999
"967","2010-11-02",63.720001
"968","2010-11-03",63.16
"969","2010-11-04",65.480003
"970","2010-11-05",65.400002
"971","2010-11-08",64.809998
"972","2010-11-09",64.220001
"973","2010-11-10",64.449997
"974","2010-11-11",65.349998
"975","2010-11-12",65.199997
"976","2010-11-15",65.480003
"977","2010-11-16",65.739998
"978","2010-11-17",67.019997
"979","2010-11-18",66.410004
"980","2010-11-19",66.559998
"981","2010-11-22",67.260002
"982","2010-11-23",66.900002
"983","2010-11-24",67.540001
"984","2010-11-26",67.220001
"985","2010-11-29",66.970001
"986","2010-11-30",67.610001
"987","2010-12-01",68.309998
"988","2010-12-02",69.010002
"989","2010-12-03",68.389999
"990","2010-12-06",69.190002
"991","2010-12-07",69.639999
"992","2010-12-08",69.25
"993","2010-12-09",71.019997
"994","2010-12-10",71.25
"995","2010-12-13",70.739998
"996","2010-12-14",71.209999
"997","2010-12-15",71.050003
"998","2010-12-16",72.120003
"999","2010-12-17",71.839996
"1000","2010-12-20",72.309998
"1001","2010-12-21",72.32
"1002","2010-12-22",72.269997
"1003","2010-12-23",72.239998
"1004","2010-12-27",72.080002
"1005","2010-12-28",72.709999
"1006","2010-12-29",72.699997
"1007","2010-12-30",72.849998
"1008","2010-12-31",72.209999
"1009","2011-01-03",72.470001
"1010","2011-01-04",72.330002
"1011","2011-01-05",70.989998
"1012","2011-01-06",70.650002
"1013","2011-01-07",70.650002
"1014","2011-01-10",70.480003
"1015","2011-01-11",71.07
"1016","2011-01-12",71.489998
"1017","2011-01-13",71.599998
"1018","2011-01-14",72.510002
"1019","2011-01-18",72.599998
"1020","2011-01-19",72.07
"1021","2011-01-20",72.360001
"1022","2011-01-21",72.769997
"1023","2011-01-24",72.620003
"1024","2011-01-25",72.459999
"1025","2011-01-26",72.620003
"1026","2011-01-27",73.120003
"1027","2011-01-28",71.93
"1028","2011-01-31",71.839996
"1029","2011-02-01",72.43
"1030","2011-02-02",70.849998
"1031","2011-02-03",74.029999
"1032","2011-02-04",74.129997
"1033","2011-02-07",74.25
"1034","2011-02-08",74.800003
"1035","2011-02-09",74.669998
"1036","2011-02-10",74.550003
"1037","2011-02-11",75.040001
"1038","2011-02-14",74.660004
"1039","2011-02-15",74.330002
"1040","2011-02-16",74.959999
"1041","2011-02-17",74.839996
"1042","2011-02-18",75.43
"1043","2011-02-22",73.889999
"1044","2011-02-23",72.839996
"1045","2011-02-24",72.980003
"1046","2011-02-25",73.57
"1047","2011-02-28",74.790001
"1048","2011-03-01",73.620003
"1049","2011-03-02",71.760002
"1050","2011-03-03",72.489998
"1051","2011-03-04",72.809998
"1052","2011-03-07",72.190002
"1053","2011-03-08",73.620003
"1054","2011-03-09",74.160004
"1055","2011-03-10",73.379997
"1056","2011-03-11",72.550003
"1057","2011-03-14",71.839996
"1058","2011-03-15",71.559998
"1059","2011-03-16",69.760002
"1060","2011-03-17",70.459999
"1061","2011-03-18",70.660004
"1062","2011-03-21",71.040001
"1063","2011-03-22",71.550003
"1064","2011-03-23",70.919998
"1065","2011-03-24",72.110001
"1066","2011-03-25",71.459999
"1067","2011-03-28",71.260002
"1068","2011-03-29",71.900002
"1069","2011-03-30",72.809998
"1070","2011-03-31",73.32
"1071","2011-04-01",74.25
"1072","2011-04-04",74.169998
"1073","2011-04-05",74.93
"1074","2011-04-06",74.989998
"1075","2011-04-07",77.82
"1076","2011-04-08",76.410004
"1077","2011-04-11",76.199997
"1078","2011-04-12",76.449997
"1079","2011-04-13",76.410004
"1080","2011-04-14",76.339996
"1081","2011-04-15",76.970001
"1082","2011-04-18",76.900002
"1083","2011-04-19",76.709999
"1084","2011-04-20",78.559998
"1085","2011-04-21",78.870003
"1086","2011-04-25",78.660004
"1087","2011-04-26",79.779999
"1088","2011-04-27",81.099998
"1089","2011-04-28",81.459999
"1090","2011-04-29",80.889999
"1091","2011-05-02",81.040001
"1092","2011-05-03",80.510002
"1093","2011-05-04",80.139999
"1094","2011-05-05",79.610001
"1095","2011-05-06",80.449997
"1096","2011-05-09",81.400002
"1097","2011-05-10",82.230003
"1098","2011-05-11",81.699997
"1099","2011-05-12",83.32
"1100","2011-05-13",82.720001
"1101","2011-05-16",82.309998
"1102","2011-05-17",82.709999
"1103","2011-05-18",83.239998
"1104","2011-05-19",83.860001
"1105","2011-05-20",83.400002
"1106","2011-05-23",82.639999
"1107","2011-05-24",81.349998
"1108","2011-05-25",80.32
"1109","2011-05-26",80.809998
"1110","2011-05-27",81.529999
"1111","2011-05-31",82.480003
"1112","2011-06-01",80.209999
"1113","2011-06-02",79
"1114","2011-06-03",77.809998
"1115","2011-06-06",77.690002
"1116","2011-06-07",78.360001
"1117","2011-06-08",78.93
"1118","2011-06-09",79.029999
"1119","2011-06-10",78.300003
"1120","2011-06-13",78.449997
"1121","2011-06-14",79.239998
"1122","2011-06-15",77.93
"1123","2011-06-16",78.849998
"1124","2011-06-17",79.629997
"1125","2011-06-20",81.25
"1126","2011-06-21",81.389999
"1127","2011-06-22",80.519997
"1128","2011-06-23",80.400002
"1129","2011-06-24",79.129997
"1130","2011-06-27",79.849998
"1131","2011-06-28",79.989998
"1132","2011-06-29",80.029999
"1133","2011-06-30",81.239998
"1134","2011-07-01",81.540001
"1135","2011-07-05",81.290001
"1136","2011-07-06",82.639999
"1137","2011-07-07",82.059998
"1138","2011-07-08",81.410004
"1139","2011-07-11",80.68
"1140","2011-07-12",80.709999
"1141","2011-07-13",80.839996
"1142","2011-07-14",80.330002
"1143","2011-07-15",79.860001
"1144","2011-07-18",79.110001
"1145","2011-07-19",80.809998
"1146","2011-07-20",80.690002
"1147","2011-07-21",81.519997
"1148","2011-07-22",81.669998
"1149","2011-07-25",81.160004
"1150","2011-07-26",80.550003
"1151","2011-07-27",78.389999
"1152","2011-07-28",78.330002
"1153","2011-07-29",78.25
"1154","2011-08-01",77.709999
"1155","2011-08-02",75.830002
"1156","2011-08-03",77.080002
"1157","2011-08-04",76.510002
"1158","2011-08-05",76.739998
"1159","2011-08-08",70.620003
"1160","2011-08-09",74.660004
"1161","2011-08-10",70.389999
"1162","2011-08-11",72.610001
"1163","2011-08-12",72.790001
"1164","2011-08-15",74.080002
"1165","2011-08-16",75.139999
"1166","2011-08-17",76.120003
"1167","2011-08-18",74.360001
"1168","2011-08-19",74.360001
"1169","2011-08-22",74.419998
"1170","2011-08-23",76.220001
"1171","2011-08-24",77.489998
"1172","2011-08-25",75.860001
"1173","2011-08-26",77.209999
"1174","2011-08-29",77.790001
"1175","2011-08-30",78.07
"1176","2011-08-31",78.540001
"1177","2011-09-01",79.480003
"1178","2011-09-02",78.559998
"1179","2011-09-06",78.400002
"1180","2011-09-07",80.610001
"1181","2011-09-08",80.760002
"1182","2011-09-09",78.900002
"1183","2011-09-12",79.720001
"1184","2011-09-13",80.709999
"1185","2011-09-14",81.900002
"1186","2011-09-15",83.010002
"1187","2011-09-16",84.239998
"1188","2011-09-19",85.029999
"1189","2011-09-20",85.07
"1190","2011-09-21",84.43
"1191","2011-09-22",83.18
"1192","2011-09-23",83.370003
"1193","2011-09-26",84.449997
"1194","2011-09-27",84.330002
"1195","2011-09-28",83.790001
"1196","2011-09-29",82.980003
"1197","2011-09-30",82.129997
"1198","2011-10-03",81.629997
"1199","2011-10-04",81.650002
"1200","2011-10-05",80.25
"1201","2011-10-06",79.199997
"1202","2011-10-07",79.019997
"1203","2011-10-10",81.230003
"1204","2011-10-11",80.900002
"1205","2011-10-12",81.419998
"1206","2011-10-13",81.669998
"1207","2011-10-14",81.769997
"1208","2011-10-17",82.360001
"1209","2011-10-18",84.57
"1210","2011-10-19",84.379997
"1211","2011-10-20",84.260002
"1212","2011-10-21",85.300003
"1213","2011-10-24",84.480003
"1214","2011-10-25",83.230003
"1215","2011-10-26",83.730003
"1216","2011-10-27",85.220001
"1217","2011-10-28",84.93
"1218","2011-10-31",83.25
"1219","2011-11-01",83.349998
"1220","2011-11-02",84.43
"1221","2011-11-03",84.699997
"1222","2011-11-04",83.809998
"1223","2011-11-07",84.160004
"1224","2011-11-08",85
"1225","2011-11-09",83.410004
"1226","2011-11-10",82.720001
"1227","2011-11-11",83.040001
"1228","2011-11-14",83.449997
"1229","2011-11-15",84.480003
"1230","2011-11-16",82.940002
"1231","2011-11-17",81.980003
"1232","2011-11-18",81.720001
"1233","2011-11-21",81.290001
"1234","2011-11-22",81.809998
"1235","2011-11-23",80.760002
"1236","2011-11-25",80.82
"1237","2011-11-28",82.230003
"1238","2011-11-29",83.510002
"1239","2011-11-30",85.300003
"1240","2011-12-01",87.089996
"1241","2011-12-02",86.730003
"1242","2011-12-05",87.199997
"1243","2011-12-06",88.059998
"1244","2011-12-07",87.470001
"1245","2011-12-08",85.760002
"1246","2011-12-09",84.370003
"1247","2011-12-12",84.150002
"1248","2011-12-13",83.629997
"1249","2011-12-14",82.75
"1250","2011-12-15",82.57
"1251","2011-12-16",82.57
"1252","2011-12-19",82.059998
"1253","2011-12-20",83.639999
"1254","2011-12-21",83.790001
"1255","2011-12-22",83.769997
"1256","2011-12-23",84.660004
"1257","2011-12-27",84.580002
"1258","2011-12-28",84.18
"1259","2011-12-29",84.339996
"1260","2011-12-30",83.32
"1261","2012-01-03",84.599998
"1262","2012-01-04",84.07
"1263","2012-01-05",83.260002
"1264","2012-01-06",81.129997
"1265","2012-01-09",79.010002
"1266","2012-01-10",79.150002
"1267","2012-01-11",79.989998
"1268","2012-01-12",79.949997
"1269","2012-01-13",80.610001
"1270","2012-01-17",81.419998
"1271","2012-01-18",81.760002
"1272","2012-01-19",81.209999
"1273","2012-01-20",81.410004
"1274","2012-01-23",81.639999
"1275","2012-01-24",81.730003
"1276","2012-01-25",82.720001
"1277","2012-01-26",82.059998
"1278","2012-01-27",81.620003
"1279","2012-01-30",81.440002
"1280","2012-01-31",82.269997
"1281","2012-02-01",83.220001
"1282","2012-02-02",85.510002
"1283","2012-02-03",85.360001
"1284","2012-02-06",85.040001
"1285","2012-02-07",84.559998
"1286","2012-02-08",84.279999
"1287","2012-02-09",84.529999
"1288","2012-02-10",84.199997
"1289","2012-02-13",83.870003
"1290","2012-02-14",84.099998
"1291","2012-02-15",83.239998
"1292","2012-02-16",84.050003
"1293","2012-02-17",84.470001
"1294","2012-02-21",84.260002
"1295","2012-02-22",84.309998
"1296","2012-02-23",84.769997
"1297","2012-02-24",84.400002
"1298","2012-02-27",85.089996
"1299","2012-02-28",85.269997
"1300","2012-02-29",86.059998
"1301","2012-03-01",86.160004
"1302","2012-03-02",86.230003
"1303","2012-03-05",87.629997
"1304","2012-03-06",87.580002
"1305","2012-03-07",87.889999
"1306","2012-03-08",88.300003
"1307","2012-03-09",89.339996
"1308","2012-03-12",89.43
"1309","2012-03-13",89.980003
"1310","2012-03-14",90.900002
"1311","2012-03-15",91.459999
"1312","2012-03-16",90.440002
"1313","2012-03-19",90.019997
"1314","2012-03-20",90.260002
"1315","2012-03-21",90.639999
"1316","2012-03-22",90.5
"1317","2012-03-23",90.269997
"1318","2012-03-26",91.519997
"1319","2012-03-27",91.279999
"1320","2012-03-28",90.620003
"1321","2012-03-29",89.839996
"1322","2012-03-30",90.800003
"1323","2012-04-02",91.839996
"1324","2012-04-03",90.389999
"1325","2012-04-04",89.040001
"1326","2012-04-05",88.650002
"1327","2012-04-09",87.879997
"1328","2012-04-10",86.889999
"1329","2012-04-11",87.32
"1330","2012-04-12",87.18
"1331","2012-04-13",86.32
"1332","2012-04-16",86.879997
"1333","2012-04-17",87.669998
"1334","2012-04-18",88.07
"1335","2012-04-19",87.120003
"1336","2012-04-20",87.580002
"1337","2012-04-23",86.620003
"1338","2012-04-24",86.43
"1339","2012-04-25",87.279999
"1340","2012-04-26",88.080002
"1341","2012-04-27",88.690002
"1342","2012-04-30",88.18
"1343","2012-05-01",86.970001
"1344","2012-05-02",86.639999
"1345","2012-05-03",84.239998
"1346","2012-05-04",83.389999
"1347","2012-05-07",83.150002
"1348","2012-05-08",82.639999
"1349","2012-05-09",82.620003
"1350","2012-05-10",83.879997
"1351","2012-05-11",84.599998
"1352","2012-05-14",84.300003
"1353","2012-05-15",84.580002
"1354","2012-05-16",84.910004
"1355","2012-05-17",83.470001
"1356","2012-05-18",82.940002
"1357","2012-05-21",83.730003
"1358","2012-05-22",83.379997
"1359","2012-05-23",83.309998
"1360","2012-05-24",84.480003
"1361","2012-05-25",84.480003
"1362","2012-05-29",86.639999
"1363","2012-05-30",85.809998
"1364","2012-05-31",86.389999
"1365","2012-06-01",85.489998
"1366","2012-06-04",86.559998
"1367","2012-06-05",86.769997
"1368","2012-06-06",87.779999
"1369","2012-06-07",88.129997
"1370","2012-06-08",88.739998
"1371","2012-06-11",87.910004
"1372","2012-06-12",88.5
"1373","2012-06-13",87.43
"1374","2012-06-14",89.830002
"1375","2012-06-15",91.440002
"1376","2012-06-18",92.029999
"1377","2012-06-19",91.860001
"1378","2012-06-20",91.489998
"1379","2012-06-21",90.400002
"1380","2012-06-22",90.93
"1381","2012-06-25",90.870003
"1382","2012-06-26",91.690002
"1383","2012-06-27",91.32
"1384","2012-06-28",92.919998
"1385","2012-06-29",95
"1386","2012-07-02",94.400002
"1387","2012-07-03",94.419998
"1388","2012-07-05",94
"1389","2012-07-06",93.68
"1390","2012-07-09",93.970001
"1391","2012-07-10",93.800003
"1392","2012-07-11",94.5
"1393","2012-07-12",94.019997
"1394","2012-07-13",94.809998
"1395","2012-07-16",95.150002
"1396","2012-07-17",96.059998
"1397","2012-07-18",95.959999
"1398","2012-07-19",95.949997
"1399","2012-07-20",95.610001
"1400","2012-07-23",94.389999
"1401","2012-07-24",94.080002
"1402","2012-07-25",93.75
"1403","2012-07-26",95.910004
"1404","2012-07-27",97.110001
"1405","2012-07-30",96.459999
"1406","2012-07-31",96.18
"1407","2012-08-01",95.940002
"1408","2012-08-02",95.699997
"1409","2012-08-03",97.209999
"1410","2012-08-06",96.5
"1411","2012-08-07",95.800003
"1412","2012-08-08",95.629997
"1413","2012-08-09",95.370003
"1414","2012-08-10",95.300003
"1415","2012-08-13",95.629997
"1416","2012-08-14",95.669998
"1417","2012-08-15",96.470001
"1418","2012-08-16",96.480003
"1419","2012-08-17",96.139999
"1420","2012-08-20",96.019997
"1421","2012-08-21",95.290001
"1422","2012-08-22",95.529999
"1423","2012-08-23",94.739998
"1424","2012-08-24",96.25
"1425","2012-08-27",96.639999
"1426","2012-08-28",96.57
"1427","2012-08-29",97.110001
"1428","2012-08-30",98.589996
"1429","2012-08-31",97.870003
"1430","2012-09-04",98.150002
"1431","2012-09-05",98.220001
"1432","2012-09-06",99.980003
"1433","2012-09-07",99.720001
"1434","2012-09-10",100.449997
"1435","2012-09-11",99.519997
"1436","2012-09-12",100.889999
"1437","2012-09-13",102.75
"1438","2012-09-14",102.18
"1439","2012-09-17",102.25
"1440","2012-09-18",101.989998
"1441","2012-09-19",101.879997
"1442","2012-09-20",102.639999
"1443","2012-09-21",102.360001
"1444","2012-09-24",102.610001
"1445","2012-09-25",101.440002
"1446","2012-09-26",101
"1447","2012-09-27",100.300003
"1448","2012-09-28",100.160004
"1449","2012-10-01",100.510002
"1450","2012-10-02",99.489998
"1451","2012-10-03",99.620003
"1452","2012-10-04",101.480003
"1453","2012-10-05",101.790001
"1454","2012-10-08",101.349998
"1455","2012-10-09",99.639999
"1456","2012-10-10",101.559998
"1457","2012-10-11",98.32
"1458","2012-10-12",97.550003
"1459","2012-10-15",96.510002
"1460","2012-10-16",97
"1461","2012-10-17",96.779999
"1462","2012-10-18",96.330002
"1463","2012-10-19",94.779999
"1464","2012-10-22",95
"1465","2012-10-23",95.18
"1466","2012-10-24",95.620003
"1467","2012-10-25",96.620003
"1468","2012-10-26",96.940002
"1469","2012-10-31",98.43
"1470","2012-11-01",97.129997
"1471","2012-11-02",96.120003
"1472","2012-11-05",97.730003
"1473","2012-11-06",98.790001
"1474","2012-11-07",97.300003
"1475","2012-11-08",94.739998
"1476","2012-11-09",95.459999
"1477","2012-11-12",95.980003
"1478","2012-11-13",95.690002
"1479","2012-11-14",94.470001
"1480","2012-11-15",95.699997
"1481","2012-11-16",95.690002
"1482","2012-11-19",96.57
"1483","2012-11-20",97.120003
"1484","2012-11-21",96.739998
"1485","2012-11-23",97.919998
"1486","2012-11-26",96.260002
"1487","2012-11-27",96.510002
"1488","2012-11-28",102.580002
"1489","2012-11-29",101.879997
"1490","2012-11-30",103.919998
"1491","2012-12-03",104.589996
"1492","2012-12-04",104.400002
"1493","2012-12-05",105.949997
"1494","2012-12-06",98.470001
"1495","2012-12-07",98.559998
"1496","2012-12-10",98.949997
"1497","2012-12-11",98.309998
"1498","2012-12-12",97.720001
"1499","2012-12-13",97.849998
"1500","2012-12-14",96.919998
"1501","2012-12-17",98.779999
"1502","2012-12-18",99.860001
"1503","2012-12-19",98.68
"1504","2012-12-20",99.199997
"1505","2012-12-21",99.489998
"1506","2012-12-24",99.440002
"1507","2012-12-26",98.68
"1508","2012-12-27",97.919998
"1509","2012-12-28",96.970001
"1510","2012-12-31",98.730003
"1511","2013-01-02",101.449997
"1512","2013-01-03",102.489998
"1513","2013-01-04",102.160004
"1514","2013-01-07",101.370003
"1515","2013-01-08",101.18
"1516","2013-01-09",101.230003
"1517","2013-01-10",100.739998
"1518","2013-01-11",100.279999
"1519","2013-01-14",100.370003
"1520","2013-01-15",101.150002
"1521","2013-01-16",101.529999
"1522","2013-01-17",100.959999
"1523","2013-01-18",101.199997
"1524","2013-01-22",102.150002
"1525","2013-01-23",102.120003
"1526","2013-01-24",102.889999
"1527","2013-01-25",102.360001
"1528","2013-01-28",102.489998
"1529","2013-01-29",103.360001
"1530","2013-01-30",102.529999
"1531","2013-01-31",102.339996
"1532","2013-02-01",104.150002
"1533","2013-02-04",102.480003
"1534","2013-02-05",103.309998
"1535","2013-02-06",101.699997
"1536","2013-02-07",101.849998
"1537","2013-02-08",102.790001
"1538","2013-02-11",101.989998
"1539","2013-02-12",101.760002
"1540","2013-02-13",101.629997
"1541","2013-02-14",102.019997
"1542","2013-02-15",102.169998
"1543","2013-02-19",101.900002
"1544","2013-02-20",101.080002
"1545","2013-02-21",100.690002
"1546","2013-02-22",101.160004
"1547","2013-02-25",100.089996
"1548","2013-02-26",99.449997
"1549","2013-02-27",100.730003
"1550","2013-02-28",101.290001
"1551","2013-03-01",101.419998
"1552","2013-03-04",103.43
"1553","2013-03-05",103.150002
"1554","2013-03-06",102.559998
"1555","2013-03-07",101.970001
"1556","2013-03-08",103.040001
"1557","2013-03-11",102.440002
"1558","2013-03-12",103.75
"1559","2013-03-13",103.419998
"1560","2013-03-14",102.910004
"1561","2013-03-15",101.75
"1562","2013-03-18",101.68
"1563","2013-03-19",102.120003
"1564","2013-03-20",103.080002
"1565","2013-03-21",103.519997
"1566","2013-03-22",105.110001
"1567","2013-03-25",105.470001
"1568","2013-03-26",105.970001
"1569","2013-03-27",106.639999
"1570","2013-03-28",106.110001
"1571","2013-04-01",105.809998
"1572","2013-04-02",107.68
"1573","2013-04-03",106.360001
"1574","2013-04-04",106.360001
"1575","2013-04-05",105.800003
"1576","2013-04-08",107.040001
"1577","2013-04-09",105.790001
"1578","2013-04-10",105.75
"1579","2013-04-11",106.010002
"1580","2013-04-12",106.129997
"1581","2013-04-15",104.209999
"1582","2013-04-16",105.550003
"1583","2013-04-17",104.769997
"1584","2013-04-18",103.610001
"1585","2013-04-19",104.449997
"1586","2013-04-22",105.160004
"1587","2013-04-23",107.25
"1588","2013-04-24",107.830002
"1589","2013-04-25",109.129997
"1590","2013-04-26",109.269997
"1591","2013-04-29",108.629997
"1592","2013-04-30",108.43
"1593","2013-05-01",108.220001
"1594","2013-05-02",108.690002
"1595","2013-05-03",109.75
"1596","2013-05-06",109.089996
"1597","2013-05-07",109.709999
"1598","2013-05-08",109.610001
"1599","2013-05-09",109.139999
"1600","2013-05-10",109.989998
"1601","2013-05-13",110.010002
"1602","2013-05-14",111.389999
"1603","2013-05-15",112.82
"1604","2013-05-16",111.510002
"1605","2013-05-17",113.050003
"1606","2013-05-20",112.019997
"1607","2013-05-21",113.480003
"1608","2013-05-22",113.379997
"1609","2013-05-23",113.190002
"1610","2013-05-24",114.389999
"1611","2013-05-28",114.830002
"1612","2013-05-29",112.949997
"1613","2013-05-30",111.879997
"1614","2013-05-31",109.629997
"1615","2013-06-03",110.879997
"1616","2013-06-04",110.660004
"1617","2013-06-05",109.169998
"1618","2013-06-06",111.089996
"1619","2013-06-07",110.580002
"1620","2013-06-10",110.309998
"1621","2013-06-11",110.019997
"1622","2013-06-12",109.400002
"1623","2013-06-13",110.879997
"1624","2013-06-14",111
"1625","2013-06-17",111.699997
"1626","2013-06-18",112.089996
"1627","2013-06-19",110.190002
"1628","2013-06-20",107.559998
"1629","2013-06-21",108.650002
"1630","2013-06-24",109.639999
"1631","2013-06-25",110.25
"1632","2013-06-26",111.18
"1633","2013-06-27",111.489998
"1634","2013-06-28",110.57
"1635","2013-07-01",110.43
"1636","2013-07-02",110.849998
"1637","2013-07-03",110.910004
"1638","2013-07-05",111.760002
"1639","2013-07-08",112.620003
"1640","2013-07-09",113.349998
"1641","2013-07-10",113.650002
"1642","2013-07-11",115.889999
"1643","2013-07-12",116.459999
"1644","2013-07-15",115.889999
"1645","2013-07-16",116.529999
"1646","2013-07-17",117.400002
"1647","2013-07-18",117.059998
"1648","2013-07-19",118.07
"1649","2013-07-22",118.050003
"1650","2013-07-23",119.099998
"1651","2013-07-24",117.900002
"1652","2013-07-25",117.449997
"1653","2013-07-26",116.57
"1654","2013-07-29",117.139999
"1655","2013-07-30",116.93
"1656","2013-07-31",117.419998
"1657","2013-08-01",118.339996
"1658","2013-08-02",119.370003
"1659","2013-08-05",120.07
"1660","2013-08-06",119.5
"1661","2013-08-07",119.339996
"1662","2013-08-08",117.389999
"1663","2013-08-09",115.629997
"1664","2013-08-12",115.730003
"1665","2013-08-13",115.650002
"1666","2013-08-14",113.779999
"1667","2013-08-15",111.790001
"1668","2013-08-16",111.900002
"1669","2013-08-19",112.080002
"1670","2013-08-20",112.839996
"1671","2013-08-21",111.959999
"1672","2013-08-22",112.239998
"1673","2013-08-23",113.07
"1674","2013-08-26",111.870003
"1675","2013-08-27",111.669998
"1676","2013-08-28",110.459999
"1677","2013-08-29",111.389999
"1678","2013-08-30",111.870003
"1679","2013-09-03",111.980003
"1680","2013-09-04",111.5
"1681","2013-09-05",114.620003
"1682","2013-09-06",114.349998
"1683","2013-09-09",115.349998
"1684","2013-09-10",117.32
"1685","2013-09-11",119.25
"1686","2013-09-12",118.190002
"1687","2013-09-13",117.029999
"1688","2013-09-16",117.349998
"1689","2013-09-17",117.910004
"1690","2013-09-18",118.639999
"1691","2013-09-19",119.199997
"1692","2013-09-20",117.940002
"1693","2013-09-23",117.57
"1694","2013-09-24",116.339996
"1695","2013-09-25",115.410004
"1696","2013-09-26",116.400002
"1697","2013-09-27",115.720001
"1698","2013-09-30",115.169998
"1699","2013-10-01",115
"1700","2013-10-02",114.82
"1701","2013-10-03",114.419998
"1702","2013-10-04",114.440002
"1703","2013-10-07",113.410004
"1704","2013-10-08",112.209999
"1705","2013-10-09",114.589996
"1706","2013-10-10",115.699997
"1707","2013-10-11",115.900002
"1708","2013-10-14",116.260002
"1709","2013-10-15",115.360001
"1710","2013-10-16",117.360001
"1711","2013-10-17",118.260002
"1712","2013-10-18",117.639999
"1713","2013-10-21",117.379997
"1714","2013-10-22",117.809998
"1715","2013-10-23",117.160004
"1716","2013-10-24",116.239998
"1717","2013-10-25",116.440002
"1718","2013-10-28",117.349998
"1719","2013-10-29",118.75
"1720","2013-10-30",117.760002
"1721","2013-10-31",118
"1722","2013-11-01",119.620003
"1723","2013-11-04",120.339996
"1724","2013-11-05",120.129997
"1725","2013-11-06",124.07
"1726","2013-11-07",122.779999
"1727","2013-11-08",122.779999
"1728","2013-11-11",123.019997
"1729","2013-11-12",122.449997
"1730","2013-11-13",123.169998
"1731","2013-11-14",123.739998
"1732","2013-11-15",124.290001
"1733","2013-11-18",123.309998
"1734","2013-11-19",123.629997
"1735","2013-11-20",122.760002
"1736","2013-11-21",123.889999
"1737","2013-11-22",125.209999
"1738","2013-11-25",125.169998
"1739","2013-11-26",125.18
"1740","2013-11-27",125.379997
"1741","2013-11-29",125.43
"1742","2013-12-02",123.690002
"1743","2013-12-03",123.82
"1744","2013-12-04",122.970001
"1745","2013-12-05",120.949997
"1746","2013-12-06",122.059998
"1747","2013-12-09",121.660004
"1748","2013-12-10",120.040001
"1749","2013-12-11",118.57
"1750","2013-12-12",118.220001
"1751","2013-12-13",117.910004
"1752","2013-12-16",118
"1753","2013-12-17",117.550003
"1754","2013-12-18",118.5
"1755","2013-12-19",117.989998
"1756","2013-12-20",118.529999
"1757","2013-12-23",118.690002
"1758","2013-12-24",118.690002
"1759","2013-12-26",118.629997
"1760","2013-12-27",118.529999
"1761","2013-12-30",118.769997
"1762","2013-12-31",119.019997
"1763","2014-01-02",117.809998
"1764","2014-01-03",117.290001
"1765","2014-01-06",116.400002
"1766","2014-01-07",115.860001
"1767","2014-01-08",114.050003
"1768","2014-01-09",118.510002
"1769","2014-01-10",117.849998
"1770","2014-01-13",114.769997
"1771","2014-01-14",116.230003
"1772","2014-01-15",116.239998
"1773","2014-01-16",115.559998
"1774","2014-01-17",116.290001
"1775","2014-01-21",114.93
"1776","2014-01-22",113.75
"1777","2014-01-23",112.800003
"1778","2014-01-24",112.129997
"1779","2014-01-27",113.080002
"1780","2014-01-28",114.379997
"1781","2014-01-29",112.230003
"1782","2014-01-30",112.730003
"1783","2014-01-31",112.360001
"1784","2014-02-03",110.18
"1785","2014-02-04",110.889999
"1786","2014-02-05",110.510002
"1787","2014-02-06",114.260002
"1788","2014-02-07",114.040001
"1789","2014-02-10",113.849998
"1790","2014-02-11",114.989998
"1791","2014-02-12",114.809998
"1792","2014-02-13",115.809998
"1793","2014-02-14",116.099998
"1794","2014-02-18",115.360001
"1795","2014-02-19",114.910004
"1796","2014-02-20",115.059998
"1797","2014-02-21",113.190002
"1798","2014-02-24",113.940002
"1799","2014-02-25",115.459999
"1800","2014-02-26",115.879997
"1801","2014-02-27",116.220001
"1802","2014-02-28",116.800003
"1803","2014-03-03",115.75
"1804","2014-03-04",116.650002
"1805","2014-03-05",116.470001
"1806","2014-03-06",113.260002
"1807","2014-03-07",113.5
"1808","2014-03-10",114.589996
"1809","2014-03-11",114.709999
"1810","2014-03-12",115.209999
"1811","2014-03-13",114.410004
"1812","2014-03-14",113.449997
"1813","2014-03-17",113.459999
"1814","2014-03-18",113.849998
"1815","2014-03-19",112.849998
"1816","2014-03-20",113.160004
"1817","2014-03-21",113.830002
"1818","2014-03-24",113.370003
"1819","2014-03-25",113.93
"1820","2014-03-26",112.489998
"1821","2014-03-27",112.029999
"1822","2014-03-28",111.660004
"1823","2014-03-31",111.68
"1824","2014-04-01",111.860001
"1825","2014-04-02",111.550003
"1826","2014-04-03",111.699997
"1827","2014-04-04",110.650002
"1828","2014-04-07",110.790001
"1829","2014-04-08",112.660004
"1830","2014-04-09",113.050003
"1831","2014-04-10",112.080002
"1832","2014-04-11",112.080002
"1833","2014-04-14",112.559998
"1834","2014-04-15",112.059998
"1835","2014-04-16",113.489998
"1836","2014-04-17",113.5
"1837","2014-04-21",114.099998
