"","date","VPG"
"992","2014-06-02",16.01
"993","2014-06-03",15.81
"994","2014-06-04",15.65
"995","2014-06-05",16
"996","2014-06-06",16.17
"997","2014-06-09",16.200001
"998","2014-06-10",16
"999","2014-06-11",15.99
"1000","2014-06-12",15.95
"1001","2014-06-13",15.68
"1002","2014-06-16",15.7
"1003","2014-06-17",15.96
"1004","2014-06-18",15.98
"1005","2014-06-19",16.190001
"1006","2014-06-20",16.209999
"1007","2014-06-23",16.030001
"1008","2014-06-24",15.81
"1009","2014-06-25",15.96
"1010","2014-06-26",15.8
"1011","2014-06-27",16.190001
"1012","2014-06-30",16.459999
"1013","2014-07-01",16.969999
"1014","2014-07-02",16.889999
"1015","2014-07-03",16.99
"1016","2014-07-07",16.49
"1017","2014-07-08",16.17
"1018","2014-07-09",16.07
"1019","2014-07-10",15.91
"1020","2014-07-11",16.01
"1021","2014-07-14",15.9
"1022","2014-07-15",15.89
"1023","2014-07-16",16.1
"1024","2014-07-17",15.85
"1025","2014-07-18",15.8
"1026","2014-07-21",15.45
"1027","2014-07-22",15.38
"1028","2014-07-23",15.17
"1029","2014-07-24",15.16
"1030","2014-07-25",14.88
"1031","2014-07-28",14.96
"1032","2014-07-29",14.81
"1033","2014-07-30",14.87
"1034","2014-07-31",14.43
"1035","2014-08-01",14.33
"1036","2014-08-04",14.41
"1037","2014-08-05",15.44
"1038","2014-08-06",16.280001
"1039","2014-08-07",16.299999
"1040","2014-08-08",16.51
"1041","2014-08-11",16.889999
"1042","2014-08-12",16.74
"1043","2014-08-13",16.82
"1044","2014-08-14",16.83
"1045","2014-08-15",16.93
"1046","2014-08-18",16.98
"1047","2014-08-19",16.780001
"1048","2014-08-20",16.32
"1049","2014-08-21",16.4
"1050","2014-08-22",16.290001
"1051","2014-08-25",16.190001
"1052","2014-08-26",16.16
"1053","2014-08-27",15.72
"1054","2014-08-28",15.39
"1055","2014-08-29",15.3
"1056","2014-09-02",15.25
"1057","2014-09-03",15.14
"1058","2014-09-04",14.81
"1059","2014-09-05",15.08
"1060","2014-09-08",15.23
"1061","2014-09-09",14.99
"1062","2014-09-10",15.09
"1063","2014-09-11",15.04
"1064","2014-09-12",15.2
"1065","2014-09-15",14.96
"1066","2014-09-16",15.14
"1067","2014-09-17",15.03
"1068","2014-09-18",15.24
"1069","2014-09-19",15.24
"1070","2014-09-22",15.12
"1071","2014-09-23",15.19
"1072","2014-09-24",15.4
"1073","2014-09-25",15.14
"1074","2014-09-26",15.16
"1075","2014-09-29",15.23
"1076","2014-09-30",14.94
"1077","2014-10-01",14.96
"1078","2014-10-02",15.1
"1079","2014-10-03",15.21
"1080","2014-10-06",15.11
"1081","2014-10-07",14.98
"1082","2014-10-08",15.33
"1083","2014-10-09",14.95
"1084","2014-10-10",15.11
"1085","2014-10-13",15.44
"1086","2014-10-14",15.69
"1087","2014-10-15",16.27
"1088","2014-10-16",16.950001
"1089","2014-10-17",16.879999
"1090","2014-10-20",16.76
"1091","2014-10-21",16.6
"1092","2014-10-22",15.99
"1093","2014-10-23",16.280001
"1094","2014-10-24",16.32
"1095","2014-10-27",16.27
"1096","2014-10-28",17.09
"1097","2014-10-29",16.93
"1098","2014-10-30",16.889999
"1099","2014-10-31",16.99
"1100","2014-11-03",16.870001
"1101","2014-11-04",16.6
"1102","2014-11-05",17.02
"1103","2014-11-06",17.190001
"1104","2014-11-07",17.200001
"1105","2014-11-10",17.1
"1106","2014-11-11",16.99
"1107","2014-11-12",17.049999
"1108","2014-11-13",16.639999
"1109","2014-11-14",16.950001
"1110","2014-11-17",16.68
"1111","2014-11-18",16.620001
"1112","2014-11-19",16.559999
"1113","2014-11-20",16.68
"1114","2014-11-21",16.66
"1115","2014-11-24",16.780001
"1116","2014-11-25",16.809999
"1117","2014-11-26",16.950001
"1118","2014-11-28",16.73
"1119","2014-12-01",16.959999
"1120","2014-12-02",16.83
"1121","2014-12-03",16.799999
"1122","2014-12-04",16.809999
"1123","2014-12-05",17.719999
"1124","2014-12-08",16.959999
"1125","2014-12-09",17.27
"1126","2014-12-10",16.959999
"1127","2014-12-11",17.02
"1128","2014-12-12",16.76
"1129","2014-12-15",16.639999
"1130","2014-12-16",16.620001
"1131","2014-12-17",17.09
"1132","2014-12-18",17.25
"1133","2014-12-19",17.35
"1134","2014-12-22",17.120001
"1135","2014-12-23",17.5
"1136","2014-12-24",17.5
"1137","2014-12-26",17.73
"1138","2014-12-29",17.639999
"1139","2014-12-30",17.48
"1140","2014-12-31",17.16
"1141","2015-01-02",17.34
"1142","2015-01-05",16.92
"1143","2015-01-06",17.049999
"1144","2015-01-07",17.030001
"1145","2015-01-08",17.24
"1146","2015-01-09",17.16
"1147","2015-01-12",17.209999
"1148","2015-01-13",16.620001
"1149","2015-01-14",16.49
"1150","2015-01-15",16.32
"1151","2015-01-16",16.639999
"1152","2015-01-20",16.75
"1153","2015-01-21",16.67
"1154","2015-01-22",16.82
"1155","2015-01-23",16.75
"1156","2015-01-26",16.67
"1157","2015-01-27",16.66
"1158","2015-01-28",16.65
"1159","2015-01-29",16.91
"1160","2015-01-30",16.639999
"1161","2015-02-02",16.5
"1162","2015-02-03",16.6
"1163","2015-02-04",16.459999
"1164","2015-02-05",16.799999
"1165","2015-02-06",16.75
"1166","2015-02-09",16.540001
"1167","2015-02-10",16.360001
"1168","2015-02-11",15.78
"1169","2015-02-12",15.48
"1170","2015-02-13",15.49
"1171","2015-02-17",15.38
"1172","2015-02-18",15.32
"1173","2015-02-19",15.25
"1174","2015-02-20",15.21
"1175","2015-02-23",15.05
"1176","2015-02-24",14.7
"1177","2015-02-25",14.73
"1178","2015-02-26",14.89
"1179","2015-02-27",14.85
"1180","2015-03-02",15.44
"1181","2015-03-03",15.28
"1182","2015-03-04",15.26
"1183","2015-03-05",15.3
"1184","2015-03-06",15.29
"1185","2015-03-09",15.23
"1186","2015-03-10",15.19
"1187","2015-03-11",15.23
"1188","2015-03-12",15.38
"1189","2015-03-13",15.51
"1190","2015-03-16",15.57
"1191","2015-03-17",15.53
"1192","2015-03-18",15.56
"1193","2015-03-19",15.5
"1194","2015-03-20",15.35
"1195","2015-03-23",15.35
"1196","2015-03-24",15.88
"1197","2015-03-25",15.5
"1198","2015-03-26",15.52
"1199","2015-03-27",15.55
"1200","2015-03-30",15.99
"1201","2015-03-31",15.93
"1202","2015-04-01",16.15
"1203","2015-04-02",15.79
"1204","2015-04-06",15.84
"1205","2015-04-07",15.53
"1206","2015-04-08",15.69
"1207","2015-04-09",15.27
"1208","2015-04-10",15.27
"1209","2015-04-13",15.05
"1210","2015-04-14",15.08
"1211","2015-04-15",14.97
"1212","2015-04-16",14.59
"1213","2015-04-17",14.21
"1214","2015-04-20",14.41
"1215","2015-04-21",14
"1216","2015-04-22",15.26
"1217","2015-04-23",15.39
"1218","2015-04-24",15.33
"1219","2015-04-27",15.18
"1220","2015-04-28",14.94
"1221","2015-04-29",15.14
"1222","2015-04-30",14.27
"1223","2015-05-01",14.44
"1224","2015-05-04",14.61
"1225","2015-05-05",13.85
"1226","2015-05-06",13.59
"1227","2015-05-07",13.77
"1228","2015-05-08",13.39
"1229","2015-05-11",13.24
"1230","2015-05-12",13.07
"1231","2015-05-13",12.76
"1232","2015-05-14",13.14
"1233","2015-05-15",13.05
"1234","2015-05-18",13.2
"1235","2015-05-19",13.21
"1236","2015-05-20",13.19
"1237","2015-05-21",13.19
"1238","2015-05-22",13.15
"1239","2015-05-26",13.3
"1240","2015-05-27",13.74
"1241","2015-05-28",13.49
"1242","2015-05-29",13.2
"1243","2015-06-01",13.4
"1244","2015-06-02",13.53
"1245","2015-06-03",13.53
"1246","2015-06-04",13.57
"1247","2015-06-05",13.57
"1248","2015-06-08",13.75
"1249","2015-06-09",14.1
"1250","2015-06-10",14.09
"1251","2015-06-11",14.12
"1252","2015-06-12",14.1
"1253","2015-06-15",14.1
"1254","2015-06-16",14.53
"1255","2015-06-17",14.67
"1256","2015-06-18",14.85
"1257","2015-06-19",15.01
"1258","2015-06-22",15.07
"1259","2015-06-23",15.14
"1260","2015-06-24",15.35
"1261","2015-06-25",15.42
"1262","2015-06-26",15.55
"1263","2015-06-29",15.25
"1264","2015-06-30",15.06
"1265","2015-07-01",14.99
"1266","2015-07-02",14.91
"1267","2015-07-06",15.05
"1268","2015-07-07",14.64
"1269","2015-07-08",14.49
"1270","2015-07-09",14.44
"1271","2015-07-10",14.55
"1272","2015-07-13",14.42
"1273","2015-07-14",14.33
"1274","2015-07-15",14.39
"1275","2015-07-16",14.41
"1276","2015-07-17",14.24
"1277","2015-07-20",14.22
"1278","2015-07-21",14.24
"1279","2015-07-22",14.32
"1280","2015-07-23",14.03
"1281","2015-07-24",13.84
"1282","2015-07-27",13.78
"1283","2015-07-28",13.96
"1284","2015-07-29",13.97
"1285","2015-07-30",13.99
"1286","2015-07-31",13.96
"1287","2015-08-03",13.83
"1288","2015-08-04",13.51
"1289","2015-08-05",13.31
"1290","2015-08-06",12.89
"1291","2015-08-07",12.76
"1292","2015-08-10",12.43
"1293","2015-08-11",11.83
"1294","2015-08-12",11.88
"1295","2015-08-13",11.94
"1296","2015-08-14",11.99
"1297","2015-08-17",11.99
"1298","2015-08-18",11.72
"1299","2015-08-19",11.61
"1300","2015-08-20",11.48
"1301","2015-08-21",11.53
"1302","2015-08-24",11.27
"1303","2015-08-25",10.81
"1304","2015-08-26",10.6
"1305","2015-08-27",10.77
"1306","2015-08-28",10.96
"1307","2015-08-31",11.19
"1308","2015-09-01",11.38
"1309","2015-09-02",11.57
"1310","2015-09-03",12.28
"1311","2015-09-04",12.43
"1312","2015-09-08",12.41
"1313","2015-09-09",12
"1314","2015-09-10",12.01
"1315","2015-09-11",12.11
"1316","2015-09-14",11.69
"1317","2015-09-15",11.64
"1318","2015-09-16",11.69
"1319","2015-09-17",11.62
"1320","2015-09-18",11.54
"1321","2015-09-21",11.6
"1322","2015-09-22",11.69
"1323","2015-09-23",11.65
"1324","2015-09-24",11.62
"1325","2015-09-25",11.6
"1326","2015-09-28",11.58
"1327","2015-09-29",11.47
"1328","2015-09-30",11.59
"1329","2015-10-01",11.44
"1330","2015-10-02",11.68
"1331","2015-10-05",11.68
"1332","2015-10-06",11.73
"1333","2015-10-07",11.95
"1334","2015-10-08",11.84
"1335","2015-10-09",12.27
"1336","2015-10-12",12.27
"1337","2015-10-13",11.95
"1338","2015-10-14",11.75
"1339","2015-10-15",12.03
"1340","2015-10-16",11.97
"1341","2015-10-19",11.85
"1342","2015-10-20",11.84
"1343","2015-10-21",11.76
"1344","2015-10-22",11.89
"1345","2015-10-23",11.89
"1346","2015-10-26",11.62
"1347","2015-10-27",11.35
"1348","2015-10-28",11.75
"1349","2015-10-29",11.68
"1350","2015-10-30",11.73
"1351","2015-11-02",11.78
"1352","2015-11-03",12.44
"1353","2015-11-04",12.44
"1354","2015-11-05",12.31
"1355","2015-11-06",12.52
"1356","2015-11-09",12.01
"1357","2015-11-10",11.99
"1358","2015-11-11",11.97
"1359","2015-11-12",11.83
"1360","2015-11-13",11.98
"1361","2015-11-16",12.12
"1362","2015-11-17",12
"1363","2015-11-18",12.09
"1364","2015-11-19",12.05
"1365","2015-11-20",12.1
"1366","2015-11-23",12.1
"1367","2015-11-24",12.23
"1368","2015-11-25",12.21
"1369","2015-11-27",12.24
"1370","2015-11-30",12.03
"1371","2015-12-01",12.15
"1372","2015-12-02",12.6
"1373","2015-12-03",12.59
"1374","2015-12-04",12.18
"1375","2015-12-07",11.89
"1376","2015-12-08",11.69
"1377","2015-12-09",11.66
"1378","2015-12-10",11.47
"1379","2015-12-11",11.55
"1380","2015-12-14",11.47
"1381","2015-12-15",11.76
"1382","2015-12-16",11.54
"1383","2015-12-17",11.53
"1384","2015-12-18",11.38
"1385","2015-12-21",11.2
"1386","2015-12-22",11.55
"1387","2015-12-23",11.5
"1388","2015-12-24",11.78
"1389","2015-12-28",11.63
"1390","2015-12-29",11.76
"1391","2015-12-30",11.59
"1392","2015-12-31",11.32
"1393","2016-01-04",10.79
"1394","2016-01-05",10.8
"1395","2016-01-06",10.84
"1396","2016-01-07",10.56
"1397","2016-01-08",10.54
"1398","2016-01-11",11
"1399","2016-01-12",11.07
"1400","2016-01-13",10.81
"1401","2016-01-14",11.01
"1402","2016-01-15",10.68
"1403","2016-01-19",10.64
"1404","2016-01-20",10.8
"1405","2016-01-21",10.74
"1406","2016-01-22",11.13
"1407","2016-01-25",10.59
"1408","2016-01-26",10.9
"1409","2016-01-27",10.82
"1410","2016-01-28",11.06
"1411","2016-01-29",11.82
"1412","2016-02-01",11.69
"1413","2016-02-02",11.3
"1414","2016-02-03",11.23
"1415","2016-02-04",11.18
"1416","2016-02-05",10.72
"1417","2016-02-08",11.15
"1418","2016-02-09",10.71
"1419","2016-02-10",10.62
"1420","2016-02-11",10.49
"1421","2016-02-12",10.5
"1422","2016-02-16",10.66
"1423","2016-02-17",10.95
"1424","2016-02-18",11.08
"1425","2016-02-19",11.07
"1426","2016-02-22",11.44
"1427","2016-02-23",11.7
"1428","2016-02-24",11.9
"1429","2016-02-25",11.75
"1430","2016-02-26",11.76
"1431","2016-02-29",11.72
"1432","2016-03-01",11.76
"1433","2016-03-02",11.95
"1434","2016-03-03",12.04
"1435","2016-03-04",12.14
"1436","2016-03-07",12.15
"1437","2016-03-08",12.17
"1438","2016-03-09",12.4
"1439","2016-03-10",12.79
"1440","2016-03-11",12.88
"1441","2016-03-14",12.99
"1442","2016-03-15",12.93
"1443","2016-03-16",12.89
"1444","2016-03-17",12.88
"1445","2016-03-18",13.02
"1446","2016-03-21",13.28
"1447","2016-03-22",13.25
"1448","2016-03-23",13.3
"1449","2016-03-24",13.85
"1450","2016-03-28",13.9
"1451","2016-03-29",14.23
"1452","2016-03-30",14.4
"1453","2016-03-31",14.01
"1454","2016-04-01",14.47
"1455","2016-04-04",15.11
"1456","2016-04-05",15.1
"1457","2016-04-06",15.16
"1458","2016-04-07",15.1
"1459","2016-04-08",15.12
"1460","2016-04-11",14.75
"1461","2016-04-12",14.98
"1462","2016-04-13",15.19
"1463","2016-04-14",15.16
"1464","2016-04-15",14.97
"1465","2016-04-18",15.22
"1466","2016-04-19",15.1
"1467","2016-04-20",14.95
"1468","2016-04-21",15.06
"1469","2016-04-22",14.89
"1470","2016-04-25",14.75
"1471","2016-04-26",15.01
"1472","2016-04-27",15.2
"1473","2016-04-28",15.01
"1474","2016-04-29",14.96
"1475","2016-05-02",14.93
"1476","2016-05-03",14.69
"1477","2016-05-04",14.11
"1478","2016-05-05",14
"1479","2016-05-06",14.12
"1480","2016-05-09",14.06
"1481","2016-05-10",14.06
"1482","2016-05-11",14.09
"1483","2016-05-12",13.6
"1484","2016-05-13",13.33
"1485","2016-05-16",13.32
"1486","2016-05-17",13.07
"1487","2016-05-18",13.21
"1488","2016-05-19",13
"1489","2016-05-20",13.3
"1490","2016-05-23",13.24
"1491","2016-05-24",13.54
"1492","2016-05-25",13.38
"1493","2016-05-26",13.56
"1494","2016-05-27",13.57
"1495","2016-05-31",13.51
"1496","2016-06-01",13.5
"1497","2016-06-02",13.33
"1498","2016-06-03",13.28
"1499","2016-06-06",13.32
"1500","2016-06-07",13.39
"1501","2016-06-08",13.85
"1502","2016-06-09",13.6
"1503","2016-06-10",13.6
"1504","2016-06-13",13.4
"1505","2016-06-14",13.18
"1506","2016-06-15",13.38
"1507","2016-06-16",13.35
"1508","2016-06-17",13
"1509","2016-06-20",13.37
"1510","2016-06-21",13.43
"1511","2016-06-22",13.33
"1512","2016-06-23",13.69
"1513","2016-06-24",13.33
"1514","2016-06-27",12.92
"1515","2016-06-28",13.05
"1516","2016-06-29",13.27
"1517","2016-06-30",13.42
"1518","2016-07-01",13.34
"1519","2016-07-05",13.28
"1520","2016-07-06",13.26
"1521","2016-07-07",13.38
"1522","2016-07-08",13.39
"1523","2016-07-11",13.61
"1524","2016-07-12",13.74
"1525","2016-07-13",13.92
"1526","2016-07-14",13.97
"1527","2016-07-15",14.4
"1528","2016-07-18",14.34
"1529","2016-07-19",14.19
"1530","2016-07-20",14.13
"1531","2016-07-21",13.9
"1532","2016-07-22",13.76
"1533","2016-07-25",13.68
"1534","2016-07-26",13.27
"1535","2016-07-27",13.47
"1536","2016-07-28",13.28
"1537","2016-07-29",13.15
"1538","2016-08-01",13.63
"1539","2016-08-02",13.39
"1540","2016-08-03",13.44
"1541","2016-08-04",13.39
"1542","2016-08-05",13.93
"1543","2016-08-08",14.23
"1544","2016-08-09",13
"1545","2016-08-10",12.4
"1546","2016-08-11",13.93
"1547","2016-08-12",13.95
"1548","2016-08-15",14.71
"1549","2016-08-16",14.39
"1550","2016-08-17",14.48
"1551","2016-08-18",14.63
"1552","2016-08-19",15.05
"1553","2016-08-22",15.19
"1554","2016-08-23",15.26
"1555","2016-08-24",15.21
"1556","2016-08-25",15.22
"1557","2016-08-26",15.31
"1558","2016-08-29",15.25
"1559","2016-08-30",15.34
"1560","2016-08-31",15.27
"1561","2016-09-01",15.3
"1562","2016-09-02",15.27
"1563","2016-09-06",15.35
"1564","2016-09-07",15.36
"1565","2016-09-08",15.52
"1566","2016-09-09",15.5
"1567","2016-09-12",15.55
"1568","2016-09-13",15.5
"1569","2016-09-14",15.5
"1570","2016-09-15",15.82
"1571","2016-09-16",16.08
"1572","2016-09-19",15.9
"1573","2016-09-20",15.66
"1574","2016-09-21",15.9
"1575","2016-09-22",15.85
"1576","2016-09-23",15.77
"1577","2016-09-26",15.75
"1578","2016-09-27",16
"1579","2016-09-28",15.89
"1580","2016-09-29",16.01
"1581","2016-09-30",16.030001
"1582","2016-10-03",16.01
"1583","2016-10-04",16.02
"1584","2016-10-05",16.01
"1585","2016-10-06",15.95
"1586","2016-10-07",15.86
"1587","2016-10-10",15.81
"1588","2016-10-11",15.7
"1589","2016-10-12",15.67
"1590","2016-10-13",15.7
"1591","2016-10-14",15.68
"1592","2016-10-17",15.86
"1593","2016-10-18",15.6
"1594","2016-10-19",15.6
"1595","2016-10-20",15.61
"1596","2016-10-21",15.51
"1597","2016-10-24",15.56
"1598","2016-10-25",15.63
"1599","2016-10-26",15.67
"1600","2016-10-27",15.6
"1601","2016-10-28",15.62
"1602","2016-10-31",15.7
"1603","2016-11-01",15.55
"1604","2016-11-02",15.55
"1605","2016-11-03",15.6
"1606","2016-11-04",15.7
"1607","2016-11-07",15.7
"1608","2016-11-08",16.549999
"1609","2016-11-09",17.299999
"1610","2016-11-10",17.799999
"1611","2016-11-11",19
"1612","2016-11-14",18.049999
"1613","2016-11-15",17.799999
"1614","2016-11-16",18.1
"1615","2016-11-17",18.6
"1616","2016-11-18",18.85
"1617","2016-11-21",18.799999
"1618","2016-11-22",19
"1619","2016-11-23",18.950001
"1620","2016-11-25",19
"1621","2016-11-28",18.700001
"1622","2016-11-29",18.4
"1623","2016-11-30",18.25
"1624","2016-12-01",18.200001
"1625","2016-12-02",17.799999
"1626","2016-12-05",19.1
"1627","2016-12-06",19
"1628","2016-12-07",18.85
"1629","2016-12-08",18.950001
"1630","2016-12-09",19
"1631","2016-12-12",18.9
"1632","2016-12-13",18.75
"1633","2016-12-14",18.549999
"1634","2016-12-15",18.700001
"1635","2016-12-16",19
"1636","2016-12-19",18.9
"1637","2016-12-20",18.85
"1638","2016-12-21",18.75
"1639","2016-12-22",18.65
"1640","2016-12-23",19
"1641","2016-12-27",18.9
"1642","2016-12-28",18.75
"1643","2016-12-29",18.75
"1644","2016-12-30",18.9
"1645","2017-01-03",18.9
"1646","2017-01-04",19
"1647","2017-01-05",18.85
"1648","2017-01-06",18.950001
"1649","2017-01-09",18.700001
"1650","2017-01-10",18.65
"1651","2017-01-11",18.450001
"1652","2017-01-12",18.200001
"1653","2017-01-13",17.950001
"1654","2017-01-17",17.799999
"1655","2017-01-18",17.549999
"1656","2017-01-19",17.25
"1657","2017-01-20",16.9
"1658","2017-01-23",16.6
"1659","2017-01-24",17
"1660","2017-01-25",17.299999
"1661","2017-01-26",16.9
"1662","2017-01-27",17.25
"1663","2017-01-30",17
"1664","2017-01-31",16.65
"1665","2017-02-01",16.700001
"1666","2017-02-02",16.15
"1667","2017-02-03",16.6
"1668","2017-02-06",16.299999
"1669","2017-02-07",16.4
"1670","2017-02-08",16.450001
"1671","2017-02-09",16.85
"1672","2017-02-10",17.049999
"1673","2017-02-13",16.799999
"1674","2017-02-14",16.85
"1675","2017-02-15",16.9
"1676","2017-02-16",17.049999
"1677","2017-02-17",17
"1678","2017-02-21",16.85
"1679","2017-02-22",16.35
"1680","2017-02-23",16.35
"1681","2017-02-24",16.299999
"1682","2017-02-27",16.5
"1683","2017-02-28",16.1
"1684","2017-03-01",16.1
"1685","2017-03-02",16
"1686","2017-03-03",16
"1687","2017-03-06",15.8
"1688","2017-03-07",15.6
"1689","2017-03-08",15.7
"1690","2017-03-09",15.9
"1691","2017-03-10",15.55
"1692","2017-03-13",15.4
"1693","2017-03-14",15.2
"1694","2017-03-15",15.75
"1695","2017-03-16",15.95
"1696","2017-03-17",15.85
"1697","2017-03-20",15.85
"1698","2017-03-21",15.6
"1699","2017-03-22",15.35
"1700","2017-03-23",15.75
"1701","2017-03-24",15.75
"1702","2017-03-27",15.75
"1703","2017-03-28",15.75
"1704","2017-03-29",15.85
"1705","2017-03-30",16.1
"1706","2017-03-31",15.8
"1707","2017-04-03",15.8
"1708","2017-04-04",15.55
"1709","2017-04-05",15.5
"1710","2017-04-06",15.85
"1711","2017-04-07",15.8
"1712","2017-04-10",15.8
"1713","2017-04-11",15.8
"1714","2017-04-12",15.55
"1715","2017-04-13",15.55
"1716","2017-04-17",15.7
"1717","2017-04-18",16.1
"1718","2017-04-19",16.25
"1719","2017-04-20",16.75
"1720","2017-04-21",16.799999
"1721","2017-04-24",17.35
"1722","2017-04-25",17.200001
"1723","2017-04-26",17
"1724","2017-04-27",17
"1725","2017-04-28",17.200001
"1726","2017-05-01",16.950001
"1727","2017-05-02",16.9
"1728","2017-05-03",17.35
"1729","2017-05-04",17.6
"1730","2017-05-05",17.700001
"1731","2017-05-08",17.6
"1732","2017-05-09",17.799999
"1733","2017-05-10",17.799999
"1734","2017-05-11",17.75
"1735","2017-05-12",17.85
"1736","2017-05-15",17.950001
"1737","2017-05-16",17.950001
"1738","2017-05-17",17.799999
"1739","2017-05-18",17.700001
"1740","2017-05-19",17.9
"1741","2017-05-22",17.950001
"1742","2017-05-23",17.65
"1743","2017-05-24",17.549999
"1744","2017-05-25",17.549999
"1745","2017-05-26",17.450001
"1746","2017-05-30",17.6
"1747","2017-05-31",17.299999
"1748","2017-06-01",17.5
"1749","2017-06-02",17.700001
"1750","2017-06-05",17.700001
"1751","2017-06-06",17.549999
"1752","2017-06-07",17.5
"1753","2017-06-08",17.799999
"1754","2017-06-09",17.65
"1755","2017-06-12",17.450001
"1756","2017-06-13",17.4
"1757","2017-06-14",17.25
"1758","2017-06-15",17.450001
"1759","2017-06-16",17.35
"1760","2017-06-19",17.450001
"1761","2017-06-20",17.4
"1762","2017-06-21",17.15
"1763","2017-06-22",17.299999
"1764","2017-06-23",17.4
"1765","2017-06-26",17.35
"1766","2017-06-27",17.15
"1767","2017-06-28",17.4
"1768","2017-06-29",17.450001
"1769","2017-06-30",17.299999
"1770","2017-07-03",17.4
"1771","2017-07-05",17.25
"1772","2017-07-06",17.200001
"1773","2017-07-07",17.299999
"1774","2017-07-10",17.65
"1775","2017-07-11",17.5
"1776","2017-07-12",17.5
"1777","2017-07-13",17.549999
"1778","2017-07-14",17.5
"1779","2017-07-17",17.5
"1780","2017-07-18",17.4
"1781","2017-07-19",17.450001
"1782","2017-07-20",17.549999
"1783","2017-07-21",17.6
"1784","2017-07-24",17.65
"1785","2017-07-25",17.950001
"1786","2017-07-26",17.85
"1787","2017-07-27",17.700001
"1788","2017-07-28",17.5
"1789","2017-07-31",17.5
"1790","2017-08-01",17.450001
"1791","2017-08-02",17.450001
"1792","2017-08-03",17.450001
"1793","2017-08-04",17.1
"1794","2017-08-07",16.6
"1795","2017-08-08",17.9
"1796","2017-08-09",17.85
"1797","2017-08-10",18.200001
"1798","2017-08-11",18.450001
"1799","2017-08-14",19.200001
"1800","2017-08-15",19.9
"1801","2017-08-16",19.950001
"1802","2017-08-17",19.85
"1803","2017-08-18",19.9
"1804","2017-08-21",20.700001
"1805","2017-08-22",21.5
"1806","2017-08-23",21.9
"1807","2017-08-24",22.049999
"1808","2017-08-25",22.4
"1809","2017-08-28",22.700001
"1810","2017-08-29",21.65
"1811","2017-08-30",21.049999
"1812","2017-08-31",21.85
"1813","2017-09-01",21.950001
"1814","2017-09-05",21.549999
"1815","2017-09-06",21.85
"1816","2017-09-07",21.700001
"1817","2017-09-08",21.75
"1818","2017-09-11",21.65
"1819","2017-09-12",21.799999
"1820","2017-09-13",21.950001
"1821","2017-09-14",22.1
"1822","2017-09-15",22.299999
"1823","2017-09-18",22.700001
"1824","2017-09-19",22.299999
"1825","2017-09-20",22.15
"1826","2017-09-21",22.1
"1827","2017-09-22",22.299999
"1828","2017-09-25",22.85
"1829","2017-09-26",23.25
"1830","2017-09-27",23.85
"1831","2017-09-28",24.049999
"1832","2017-09-29",24.4
"1833","2017-10-02",24.4
"1834","2017-10-03",24.25
"1835","2017-10-04",24.049999
"1836","2017-10-05",24.15
"1837","2017-10-06",24.200001
"1838","2017-10-09",23.450001
"1839","2017-10-10",24.200001
"1840","2017-10-11",23.950001
"1841","2017-10-12",23.950001
"1842","2017-10-13",24.299999
"1843","2017-10-16",24.35
"1844","2017-10-17",23.85
"1845","2017-10-18",24.4
"1846","2017-10-19",23.75
"1847","2017-10-20",24
"1848","2017-10-23",23.65
"1849","2017-10-24",23.9
"1850","2017-10-25",24.200001
"1851","2017-10-26",24.450001
"1852","2017-10-27",24.450001
"1853","2017-10-30",24.4
"1854","2017-10-31",24.549999
"1855","2017-11-01",24.5
"1856","2017-11-02",24.799999
"1857","2017-11-03",24.65
"1858","2017-11-06",23.200001
"1859","2017-11-07",21.950001
"1860","2017-11-08",23.75
"1861","2017-11-09",23.75
"1862","2017-11-10",24.950001
"1863","2017-11-13",26
"1864","2017-11-14",25.65
"1865","2017-11-15",25.9
"1866","2017-11-16",26.15
"1867","2017-11-17",25.65
"1868","2017-11-20",26.450001
"1869","2017-11-21",27.1
"1870","2017-11-22",25.950001
"1871","2017-11-24",27.25
"1872","2017-11-27",26.6
"1873","2017-11-28",27.799999
"1874","2017-11-29",27.15
"1875","2017-11-30",27.700001
"1876","2017-12-01",26.65
"1877","2017-12-04",26.200001
"1878","2017-12-05",26.15
"1879","2017-12-06",27.200001
"1880","2017-12-07",27.9
"1881","2017-12-08",27.200001
"1882","2017-12-11",27.15
"1883","2017-12-12",26.35
"1884","2017-12-13",26.25
"1885","2017-12-14",25.549999
"1886","2017-12-15",25.9
"1887","2017-12-18",26.049999
"1888","2017-12-19",26.200001
"1889","2017-12-20",26.65
"1890","2017-12-21",26.5
"1891","2017-12-22",26.1
"1892","2017-12-26",25.75
"1893","2017-12-27",25.65
"1894","2017-12-28",25.25
"1895","2017-12-29",25.15
"1896","2018-01-02",25.299999
"1897","2018-01-03",25.700001
"1898","2018-01-04",26.35
"1899","2018-01-05",26.15
"1900","2018-01-08",26.049999
"1901","2018-01-09",26.15
"1902","2018-01-10",26.15
"1903","2018-01-11",26.5
"1904","2018-01-12",26.75
"1905","2018-01-16",26.6
"1906","2018-01-17",27.549999
"1907","2018-01-18",27.200001
"1908","2018-01-19",28.25
"1909","2018-01-22",27.450001
"1910","2018-01-23",27.200001
"1911","2018-01-24",27.450001
"1912","2018-01-25",27.25
"1913","2018-01-26",27.450001
"1914","2018-01-29",27.65
"1915","2018-01-30",27.6
"1916","2018-01-31",27.4
