"","date","AVGO"
"965","2013-06-06",36.75
"966","2013-06-07",37.290001
"967","2013-06-10",36.830002
"968","2013-06-11",36.290001
"969","2013-06-12",35.98
"970","2013-06-13",37.110001
"971","2013-06-14",37.59
"972","2013-06-17",38.09
"973","2013-06-18",38.75
"974","2013-06-19",38.07
"975","2013-06-20",37.060001
"976","2013-06-21",37.380001
"977","2013-06-24",36.689999
"978","2013-06-25",37.099998
"979","2013-06-26",37.25
"980","2013-06-27",37.32
"981","2013-06-28",37.380001
"982","2013-07-01",37.610001
"983","2013-07-02",38.48
"984","2013-07-03",38.59
"985","2013-07-05",38.810001
"986","2013-07-08",37.27
"987","2013-07-09",37.580002
"988","2013-07-10",38.330002
"989","2013-07-11",38.59
"990","2013-07-12",38.950001
"991","2013-07-15",38.009998
"992","2013-07-16",38.869999
"993","2013-07-17",38.919998
"994","2013-07-18",37.599998
"995","2013-07-19",37.849998
"996","2013-07-22",37.790001
"997","2013-07-23",37.610001
"998","2013-07-24",36.889999
"999","2013-07-25",36.900002
"1000","2013-07-26",36.779999
"1001","2013-07-29",36.59
"1002","2013-07-30",36.849998
"1003","2013-07-31",36.68
"1004","2013-08-01",37.400002
"1005","2013-08-02",37.490002
"1006","2013-08-05",37.02
"1007","2013-08-06",36.860001
"1008","2013-08-07",37.290001
"1009","2013-08-08",37.32
"1010","2013-08-09",36.830002
"1011","2013-08-12",37.700001
"1012","2013-08-13",38.02
"1013","2013-08-14",37.220001
"1014","2013-08-15",36.02
"1015","2013-08-16",36.25
"1016","2013-08-19",36.25
"1017","2013-08-20",36.790001
"1018","2013-08-21",36.59
"1019","2013-08-22",36.610001
"1020","2013-08-23",36.740002
"1021","2013-08-26",37.48
"1022","2013-08-27",36.549999
"1023","2013-08-28",38.279999
"1024","2013-08-29",38.950001
"1025","2013-08-30",38.509998
"1026","2013-09-03",38.349998
"1027","2013-09-04",38.98
"1028","2013-09-05",38.790001
"1029","2013-09-06",38.560001
"1030","2013-09-09",38.77
"1031","2013-09-10",39.66
"1032","2013-09-11",39.25
"1033","2013-09-12",39.029999
"1034","2013-09-13",38.990002
"1035","2013-09-16",39.279999
"1036","2013-09-17",40.119999
"1037","2013-09-18",40.669998
"1038","2013-09-19",40.75
"1039","2013-09-20",41.619999
"1040","2013-09-23",41.869999
"1041","2013-09-24",42.41
"1042","2013-09-25",42.209999
"1043","2013-09-26",42.27
"1044","2013-09-27",42.700001
"1045","2013-09-30",43.080002
"1046","2013-10-01",43.419998
"1047","2013-10-02",43.41
"1048","2013-10-03",43.299999
"1049","2013-10-04",43.5
"1050","2013-10-07",43
"1051","2013-10-08",42.599998
"1052","2013-10-09",42.200001
"1053","2013-10-10",43.509998
"1054","2013-10-11",43.290001
"1055","2013-10-14",44.23
"1056","2013-10-15",43.740002
"1057","2013-10-16",44.5
"1058","2013-10-17",45.099998
"1059","2013-10-18",46.060001
"1060","2013-10-21",47.049999
"1061","2013-10-22",46.869999
"1062","2013-10-23",45.389999
"1063","2013-10-24",45.490002
"1064","2013-10-25",45.630001
"1065","2013-10-28",45.509998
"1066","2013-10-29",45.799999
"1067","2013-10-30",44.849998
"1068","2013-10-31",45.43
"1069","2013-11-01",44.720001
"1070","2013-11-04",45.040001
"1071","2013-11-05",45.029999
"1072","2013-11-06",45.369999
"1073","2013-11-07",43.66
"1074","2013-11-08",44.349998
"1075","2013-11-11",44.209999
"1076","2013-11-12",45.130001
"1077","2013-11-13",45.380001
"1078","2013-11-14",42.950001
"1079","2013-11-15",44.610001
"1080","2013-11-18",43.959999
"1081","2013-11-19",42.950001
"1082","2013-11-20",42.700001
"1083","2013-11-21",43.049999
"1084","2013-11-22",43.299999
"1085","2013-11-25",43.709999
"1086","2013-11-26",44.75
"1087","2013-11-27",44.669998
"1088","2013-11-29",44.73
"1089","2013-12-02",45
"1090","2013-12-03",44.779999
"1091","2013-12-04",44.5
"1092","2013-12-05",47.59
"1093","2013-12-06",46.959999
"1094","2013-12-09",47.369999
"1095","2013-12-10",46.599998
"1096","2013-12-11",46.110001
"1097","2013-12-12",45.75
"1098","2013-12-13",45.650002
"1099","2013-12-16",50.099998
"1100","2013-12-17",53.560001
"1101","2013-12-18",53.150002
"1102","2013-12-19",51.439999
"1103","2013-12-20",51.650002
"1104","2013-12-23",52.060001
"1105","2013-12-24",52.619999
"1106","2013-12-26",52.720001
"1107","2013-12-27",52.779999
"1108","2013-12-30",52.700001
"1109","2013-12-31",52.880001
"1110","2014-01-02",52.650002
"1111","2014-01-03",52.849998
"1112","2014-01-06",52.490002
"1113","2014-01-07",52.990002
"1114","2014-01-08",53.779999
"1115","2014-01-09",53.23
"1116","2014-01-10",53.299999
"1117","2014-01-13",52.639999
"1118","2014-01-14",55.27
"1119","2014-01-15",56.970001
"1120","2014-01-16",55.43
"1121","2014-01-17",56.139999
"1122","2014-01-21",56.110001
"1123","2014-01-22",57.150002
"1124","2014-01-23",56.049999
"1125","2014-01-24",54.490002
"1126","2014-01-27",54.450001
"1127","2014-01-28",54.720001
"1128","2014-01-29",54.07
"1129","2014-01-30",55.049999
"1130","2014-01-31",54.639999
"1131","2014-02-03",53.259998
"1132","2014-02-04",54.009998
"1133","2014-02-05",53.98
"1134","2014-02-06",55.200001
"1135","2014-02-07",56.57
"1136","2014-02-10",56.310001
"1137","2014-02-11",58.07
"1138","2014-02-12",58.939999
"1139","2014-02-13",59.080002
"1140","2014-02-14",58.080002
"1141","2014-02-18",58.369999
"1142","2014-02-19",57.700001
"1143","2014-02-20",59
"1144","2014-02-21",58.549999
"1145","2014-02-24",59.57
"1146","2014-02-25",59
"1147","2014-02-26",61.900002
"1148","2014-02-27",61.380001
"1149","2014-02-28",61.700001
"1150","2014-03-03",61.740002
"1151","2014-03-04",63.349998
"1152","2014-03-05",63.080002
"1153","2014-03-06",63.639999
"1154","2014-03-07",62.75
"1155","2014-03-10",62.799999
"1156","2014-03-11",62.02
"1157","2014-03-12",63.18
"1158","2014-03-13",62.68
"1159","2014-03-14",62.68
"1160","2014-03-17",63.41
"1161","2014-03-18",63.82
"1162","2014-03-19",64.410004
"1163","2014-03-20",65.309998
"1164","2014-03-21",63.900002
"1165","2014-03-24",63.16
"1166","2014-03-25",64
"1167","2014-03-26",62.810001
"1168","2014-03-27",62.779999
"1169","2014-03-28",64.110001
"1170","2014-03-31",64.410004
"1171","2014-04-01",65.050003
"1172","2014-04-02",64.639999
"1173","2014-04-03",63.93
"1174","2014-04-04",61.799999
"1175","2014-04-07",60.360001
"1176","2014-04-08",60.169998
"1177","2014-04-09",62.470001
"1178","2014-04-10",59.860001
"1179","2014-04-11",58.529999
"1180","2014-04-14",58.82
"1181","2014-04-15",58.939999
"1182","2014-04-16",59.310001
"1183","2014-04-17",60.889999
"1184","2014-04-21",61.889999
"1185","2014-04-22",63.439999
"1186","2014-04-23",64.599998
"1187","2014-04-24",65.379997
"1188","2014-04-25",62.34
"1189","2014-04-28",60.779999
"1190","2014-04-29",60.919998
"1191","2014-04-30",63.5
"1192","2014-05-01",63.490002
"1193","2014-05-02",64.269997
"1194","2014-05-05",64.25
"1195","2014-05-06",67.339996
"1196","2014-05-07",66.809998
"1197","2014-05-08",67.949997
"1198","2014-05-09",67.410004
"1199","2014-05-12",69.129997
"1200","2014-05-13",68.760002
"1201","2014-05-14",68.510002
"1202","2014-05-15",67.93
"1203","2014-05-16",68.480003
"1204","2014-05-19",68.32
"1205","2014-05-20",67.519997
"1206","2014-05-21",68.410004
"1207","2014-05-22",68.68
"1208","2014-05-23",70.550003
"1209","2014-05-27",70.93
"1210","2014-05-28",70.099998
"1211","2014-05-29",70.790001
"1212","2014-05-30",70.669998
"1213","2014-06-02",71.639999
"1214","2014-06-03",71.449997
"1215","2014-06-04",71.610001
"1216","2014-06-05",71.870003
"1217","2014-06-06",71.629997
"1218","2014-06-09",71.790001
"1219","2014-06-10",71.860001
"1220","2014-06-11",71.75
"1221","2014-06-12",71.760002
"1222","2014-06-13",71.419998
"1223","2014-06-16",70.879997
"1224","2014-06-17",71.480003
"1225","2014-06-18",71.220001
"1226","2014-06-19",70.93
"1227","2014-06-20",71.57
"1228","2014-06-23",71.239998
"1229","2014-06-24",70.669998
"1230","2014-06-25",71.629997
"1231","2014-06-26",70.959999
"1232","2014-06-27",70.940002
"1233","2014-06-30",72.07
"1234","2014-07-01",74.029999
"1235","2014-07-02",74.32
"1236","2014-07-03",75.18
"1237","2014-07-07",74.529999
"1238","2014-07-08",73.389999
"1239","2014-07-09",74.230003
"1240","2014-07-10",73.150002
"1241","2014-07-11",73.199997
"1242","2014-07-14",74.040001
"1243","2014-07-15",73.419998
"1244","2014-07-16",73.650002
"1245","2014-07-17",71.900002
"1246","2014-07-18",75
"1247","2014-07-21",75.419998
"1248","2014-07-22",75.389999
"1249","2014-07-23",73.629997
"1250","2014-07-24",72.510002
"1251","2014-07-25",69.919998
"1252","2014-07-28",70.510002
"1253","2014-07-29",69.879997
"1254","2014-07-30",70.510002
"1255","2014-07-31",69.379997
"1256","2014-08-01",70.440002
"1257","2014-08-04",71.339996
"1258","2014-08-05",70.120003
"1259","2014-08-06",70.290001
"1260","2014-08-07",69.629997
"1261","2014-08-08",70.43
"1262","2014-08-11",70.82
"1263","2014-08-12",71.150002
"1264","2014-08-13",71.970001
"1265","2014-08-14",73.839996
"1266","2014-08-15",74.790001
"1267","2014-08-18",75.370003
"1268","2014-08-19",75.620003
"1269","2014-08-20",76.379997
"1270","2014-08-21",76.269997
"1271","2014-08-22",76.209999
"1272","2014-08-25",75.769997
"1273","2014-08-26",75.959999
"1274","2014-08-27",76.160004
"1275","2014-08-28",76.360001
"1276","2014-08-29",82.089996
"1277","2014-09-02",85.019997
"1278","2014-09-03",85.389999
"1279","2014-09-04",86.089996
"1280","2014-09-05",87.879997
"1281","2014-09-08",88.190002
"1282","2014-09-09",88.410004
"1283","2014-09-10",89
"1284","2014-09-11",89.07
"1285","2014-09-12",87.849998
"1286","2014-09-15",86.709999
"1287","2014-09-16",87.919998
"1288","2014-09-17",87.739998
"1289","2014-09-18",89.519997
"1290","2014-09-19",89.099998
"1291","2014-09-22",87.18
"1292","2014-09-23",87.559998
"1293","2014-09-24",89.019997
"1294","2014-09-25",86.459999
"1295","2014-09-26",87.5
"1296","2014-09-29",87.110001
"1297","2014-09-30",87
"1298","2014-10-01",85.540001
"1299","2014-10-02",83.209999
"1300","2014-10-03",83.470001
"1301","2014-10-06",82.879997
"1302","2014-10-07",81.029999
"1303","2014-10-08",83.300003
"1304","2014-10-09",80.599998
"1305","2014-10-10",71.360001
"1306","2014-10-13",69.040001
"1307","2014-10-14",72.019997
"1308","2014-10-15",72.550003
"1309","2014-10-16",75.599998
"1310","2014-10-17",77.150002
"1311","2014-10-20",77.989998
"1312","2014-10-21",82.379997
"1313","2014-10-22",80.860001
"1314","2014-10-23",81.379997
"1315","2014-10-24",81.849998
"1316","2014-10-27",81.57
"1317","2014-10-28",84.199997
"1318","2014-10-29",84.879997
"1319","2014-10-30",82.389999
"1320","2014-10-31",86.25
"1321","2014-11-03",86.339996
"1322","2014-11-04",85.360001
"1323","2014-11-05",86.709999
"1324","2014-11-06",87.629997
"1325","2014-11-07",85.040001
"1326","2014-11-10",85.910004
"1327","2014-11-11",86.160004
"1328","2014-11-12",87.050003
"1329","2014-11-13",87.449997
"1330","2014-11-14",89.019997
"1331","2014-11-17",88.519997
"1332","2014-11-18",91.410004
"1333","2014-11-19",89.25
"1334","2014-11-20",89.93
"1335","2014-11-21",90.209999
"1336","2014-11-24",91.139999
"1337","2014-11-25",91.150002
"1338","2014-11-26",93.779999
"1339","2014-11-28",93.400002
"1340","2014-12-01",90.949997
"1341","2014-12-02",92.199997
"1342","2014-12-03",95.129997
"1343","2014-12-04",103.07
"1344","2014-12-05",103.989998
"1345","2014-12-08",100.709999
"1346","2014-12-09",102.639999
"1347","2014-12-10",99.25
"1348","2014-12-11",100.550003
"1349","2014-12-12",99.199997
"1350","2014-12-15",98.209999
"1351","2014-12-16",97.330002
"1352","2014-12-17",98.989998
"1353","2014-12-18",101.650002
"1354","2014-12-19",100.150002
"1355","2014-12-22",101.410004
"1356","2014-12-23",100.779999
"1357","2014-12-24",100.720001
"1358","2014-12-26",100.620003
"1359","2014-12-29",101.290001
"1360","2014-12-30",100.849998
"1361","2014-12-31",100.589996
"1362","2015-01-02",100.089996
"1363","2015-01-05",98.489998
"1364","2015-01-06",96.25
"1365","2015-01-07",98.849998
"1366","2015-01-08",103.790001
"1367","2015-01-09",104.900002
"1368","2015-01-12",103.160004
"1369","2015-01-13",102.580002
"1370","2015-01-14",103.389999
"1371","2015-01-15",101.32
"1372","2015-01-16",103.82
"1373","2015-01-20",104.870003
"1374","2015-01-21",105.379997
"1375","2015-01-22",105.199997
"1376","2015-01-23",106.980003
"1377","2015-01-26",106.730003
"1378","2015-01-27",104.790001
"1379","2015-01-28",105
"1380","2015-01-29",106.529999
"1381","2015-01-30",102.879997
"1382","2015-02-02",102.419998
"1383","2015-02-03",103.199997
"1384","2015-02-04",104.800003
"1385","2015-02-05",106.199997
"1386","2015-02-06",104.739998
"1387","2015-02-09",102.239998
"1388","2015-02-10",107.040001
"1389","2015-02-11",107.940002
"1390","2015-02-12",109.699997
"1391","2015-02-13",110.150002
"1392","2015-02-17",110.870003
"1393","2015-02-18",110
"1394","2015-02-19",110.900002
"1395","2015-02-20",112.059998
"1396","2015-02-23",112.849998
"1397","2015-02-24",113.18
"1398","2015-02-25",112.68
"1399","2015-02-26",129.25
"1400","2015-02-27",127.620003
"1401","2015-03-02",129.020004
"1402","2015-03-03",128.220001
"1403","2015-03-04",129.399994
"1404","2015-03-05",130.570007
"1405","2015-03-06",127.889999
"1406","2015-03-09",127.120003
"1407","2015-03-10",125.120003
"1408","2015-03-11",124.660004
"1409","2015-03-12",126.120003
"1410","2015-03-13",125
"1411","2015-03-16",129.869995
"1412","2015-03-17",129.100006
"1413","2015-03-18",130.440002
"1414","2015-03-19",132.039993
"1415","2015-03-20",133.289993
"1416","2015-03-23",134.440002
"1417","2015-03-24",133.119995
"1418","2015-03-25",124.43
"1419","2015-03-26",124.709999
"1420","2015-03-27",128.210007
"1421","2015-03-30",130.550003
"1422","2015-03-31",126.980003
"1423","2015-04-01",125.629997
"1424","2015-04-02",125.019997
"1425","2015-04-06",125.830002
"1426","2015-04-07",125.650002
"1427","2015-04-08",126.790001
"1428","2015-04-09",127.220001
"1429","2015-04-10",126.82
"1430","2015-04-13",125.349998
"1431","2015-04-14",123.980003
"1432","2015-04-15",125.900002
"1433","2015-04-16",125.330002
"1434","2015-04-17",121.849998
"1435","2015-04-20",123.029999
"1436","2015-04-21",123.099998
"1437","2015-04-22",127.900002
"1438","2015-04-23",124.07
"1439","2015-04-24",119.5
"1440","2015-04-27",120.150002
"1441","2015-04-28",117.449997
"1442","2015-04-29",117.029999
"1443","2015-04-30",116.879997
"1444","2015-05-01",122.800003
"1445","2015-05-04",121.160004
"1446","2015-05-05",116.790001
"1447","2015-05-06",116.779999
"1448","2015-05-07",122.480003
"1449","2015-05-08",123.330002
"1450","2015-05-11",122.809998
"1451","2015-05-12",122.949997
"1452","2015-05-13",123.129997
"1453","2015-05-14",126.940002
"1454","2015-05-15",127.870003
"1455","2015-05-18",130.179993
"1456","2015-05-19",129.470001
"1457","2015-05-20",129.110001
"1458","2015-05-21",129.589996
"1459","2015-05-22",132.639999
"1460","2015-05-26",131.300003
"1461","2015-05-27",141.490005
"1462","2015-05-28",142.380005
"1463","2015-05-29",148.070007
"1464","2015-06-01",146.619995
"1465","2015-06-02",144.160004
"1466","2015-06-03",143.059998
"1467","2015-06-04",141.199997
"1468","2015-06-05",143.809998
"1469","2015-06-08",138.630005
"1470","2015-06-09",140.210007
"1471","2015-06-10",142.860001
"1472","2015-06-11",141.990005
"1473","2015-06-12",140.470001
"1474","2015-06-15",143.119995
"1475","2015-06-16",141.990005
"1476","2015-06-17",140.690002
"1477","2015-06-18",143
"1478","2015-06-19",142.889999
"1479","2015-06-22",143.279999
"1480","2015-06-23",141.639999
"1481","2015-06-24",139.970001
"1482","2015-06-25",139.229996
"1483","2015-06-26",135.149994
"1484","2015-06-29",132.009995
"1485","2015-06-30",132.929993
"1486","2015-07-01",135.5
"1487","2015-07-02",137.639999
"1488","2015-07-06",134.199997
"1489","2015-07-07",132.839996
"1490","2015-07-08",128.050003
"1491","2015-07-09",124.68
"1492","2015-07-10",129.839996
"1493","2015-07-13",129.179993
"1494","2015-07-14",132.300003
"1495","2015-07-15",131.720001
"1496","2015-07-16",134.699997
"1497","2015-07-17",133.660004
"1498","2015-07-20",134.639999
"1499","2015-07-21",134.509995
"1500","2015-07-22",129.589996
"1501","2015-07-23",131.970001
"1502","2015-07-24",128.479996
"1503","2015-07-27",124.650002
"1504","2015-07-28",128.419998
"1505","2015-07-29",128.580002
"1506","2015-07-30",127.650002
"1507","2015-07-31",125.139999
"1508","2015-08-03",125.800003
"1509","2015-08-04",123.470001
"1510","2015-08-05",124.75
"1511","2015-08-06",123.269997
"1512","2015-08-07",122.550003
"1513","2015-08-10",127.279999
"1514","2015-08-11",124.209999
"1515","2015-08-12",125.730003
"1516","2015-08-13",124.190002
"1517","2015-08-14",121.959999
"1518","2015-08-17",125.519997
"1519","2015-08-18",122.239998
"1520","2015-08-19",121.449997
"1521","2015-08-20",115.029999
"1522","2015-08-21",111.449997
"1523","2015-08-24",109.940002
"1524","2015-08-25",108.510002
"1525","2015-08-26",116.199997
"1526","2015-08-27",126.260002
"1527","2015-08-28",127.620003
"1528","2015-08-31",125.970001
"1529","2015-09-01",119.370003
"1530","2015-09-02",124.040001
"1531","2015-09-03",123.769997
"1532","2015-09-04",121.150002
"1533","2015-09-08",129.160004
"1534","2015-09-09",127.169998
"1535","2015-09-10",128.720001
"1536","2015-09-11",131.080002
"1537","2015-09-14",131.190002
"1538","2015-09-15",134.380005
"1539","2015-09-16",131.490005
"1540","2015-09-17",130.610001
"1541","2015-09-18",127.589996
"1542","2015-09-21",127.260002
"1543","2015-09-22",124.699997
"1544","2015-09-23",125.540001
"1545","2015-09-24",124.099998
"1546","2015-09-25",126.739998
"1547","2015-09-28",120.849998
"1548","2015-09-29",119.669998
"1549","2015-09-30",125.010002
"1550","2015-10-01",122.139999
"1551","2015-10-02",123.330002
"1552","2015-10-05",121.220001
"1553","2015-10-06",117.110001
"1554","2015-10-07",118.639999
"1555","2015-10-08",116.690002
"1556","2015-10-09",116.910004
"1557","2015-10-12",117.68
"1558","2015-10-13",113.419998
"1559","2015-10-14",117.459999
"1560","2015-10-15",121.870003
"1561","2015-10-16",121.07
"1562","2015-10-19",118.959999
"1563","2015-10-20",119.889999
"1564","2015-10-21",120.5
"1565","2015-10-22",125.339996
"1566","2015-10-23",129.580002
"1567","2015-10-26",123.610001
"1568","2015-10-27",121.489998
"1569","2015-10-28",127.089996
"1570","2015-10-29",120.089996
"1571","2015-10-30",123.129997
"1572","2015-11-02",123.800003
"1573","2015-11-03",122.139999
"1574","2015-11-04",124.110001
"1575","2015-11-05",121.059998
"1576","2015-11-06",129.669998
"1577","2015-11-09",126.5
"1578","2015-11-10",119.860001
"1579","2015-11-11",119.949997
"1580","2015-11-12",119.849998
"1581","2015-11-13",117.540001
"1582","2015-11-16",121.470001
"1583","2015-11-17",122.059998
"1584","2015-11-18",125.919998
"1585","2015-11-19",125.209999
"1586","2015-11-20",126.400002
"1587","2015-11-23",124.410004
"1588","2015-11-24",128.339996
"1589","2015-11-25",128.389999
"1590","2015-11-27",130.039993
"1591","2015-11-30",130.449997
"1592","2015-12-01",132.889999
"1593","2015-12-02",132.210007
"1594","2015-12-03",144.779999
"1595","2015-12-04",147.559998
"1596","2015-12-07",148.830002
"1597","2015-12-08",147.779999
"1598","2015-12-09",145.649994
"1599","2015-12-10",147.330002
"1600","2015-12-11",144.419998
"1601","2015-12-14",142.509995
"1602","2015-12-15",143.270004
"1603","2015-12-16",143.880005
"1604","2015-12-17",140.479996
"1605","2015-12-18",140.199997
"1606","2015-12-21",145.800003
"1607","2015-12-22",145.100006
"1608","2015-12-23",146.509995
"1609","2015-12-24",146.320007
"1610","2015-12-28",146.350006
"1611","2015-12-29",147.940002
"1612","2015-12-30",147.369995
"1613","2015-12-31",145.149994
"1614","2016-01-04",142.279999
"1615","2016-01-05",137.520004
"1616","2016-01-06",133.289993
"1617","2016-01-07",129.050003
"1618","2016-01-08",128.199997
"1619","2016-01-11",128.039993
"1620","2016-01-12",129.919998
"1621","2016-01-13",123.309998
"1622","2016-01-14",125.190002
"1623","2016-01-15",119.970001
"1624","2016-01-19",120.07
"1625","2016-01-20",123.830002
"1626","2016-01-21",124.529999
"1627","2016-01-22",124.510002
"1628","2016-01-25",124.489998
"1629","2016-01-26",124.389999
"1630","2016-01-27",122.349998
"1631","2016-01-28",126.370003
"1632","2016-01-29",133.710007
"1633","2016-02-01",137.679993
"1634","2016-02-02",133.240005
"1635","2016-02-03",131.360001
"1636","2016-02-04",136.119995
"1637","2016-02-05",128.360001
"1638","2016-02-08",121.860001
"1639","2016-02-09",119.709999
"1640","2016-02-10",119.199997
"1641","2016-02-11",116.309998
"1642","2016-02-12",121.660004
"1643","2016-02-16",126.239998
"1644","2016-02-17",130.679993
"1645","2016-02-18",127.07
"1646","2016-02-19",128.669998
"1647","2016-02-22",130.639999
"1648","2016-02-23",128.160004
"1649","2016-02-24",130.339996
"1650","2016-02-25",132.470001
"1651","2016-02-26",133.110001
"1652","2016-02-29",133.970001
"1653","2016-03-01",138.429993
"1654","2016-03-02",136.970001
"1655","2016-03-03",137.330002
"1656","2016-03-04",146.059998
"1657","2016-03-07",143.509995
"1658","2016-03-08",139.630005
"1659","2016-03-09",141.960007
"1660","2016-03-10",144.419998
"1661","2016-03-11",148.820007
"1662","2016-03-14",148.139999
"1663","2016-03-15",148.470001
"1664","2016-03-16",148.630005
"1665","2016-03-17",151.550003
"1666","2016-03-18",152.490005
"1667","2016-03-21",152.889999
"1668","2016-03-22",154.759995
"1669","2016-03-23",152.990005
"1670","2016-03-24",153
"1671","2016-03-28",153.100006
"1672","2016-03-29",154.130005
"1673","2016-03-30",156.929993
"1674","2016-03-31",154.5
"1675","2016-04-01",157.800003
"1676","2016-04-04",156.009995
"1677","2016-04-05",155.029999
"1678","2016-04-06",157.539993
"1679","2016-04-07",154.970001
"1680","2016-04-08",156.149994
"1681","2016-04-11",155.610001
"1682","2016-04-12",155.429993
"1683","2016-04-13",159.479996
"1684","2016-04-14",158.820007
"1685","2016-04-15",155.490005
"1686","2016-04-18",155.899994
"1687","2016-04-19",151.070007
"1688","2016-04-20",153.229996
"1689","2016-04-21",151.350006
"1690","2016-04-22",150.330002
"1691","2016-04-25",149.100006
"1692","2016-04-26",150.759995
"1693","2016-04-27",151.529999
"1694","2016-04-28",147.990005
"1695","2016-04-29",145.75
"1696","2016-05-02",146.080002
"1697","2016-05-03",143.199997
"1698","2016-05-04",142.070007
"1699","2016-05-05",142.580002
"1700","2016-05-06",141.889999
"1701","2016-05-09",142.399994
"1702","2016-05-10",144.610001
"1703","2016-05-11",143.850006
"1704","2016-05-12",141.039993
"1705","2016-05-13",140.050003
"1706","2016-05-16",142.649994
"1707","2016-05-17",141.169998
"1708","2016-05-18",143.880005
"1709","2016-05-19",142.740005
"1710","2016-05-20",146.729996
"1711","2016-05-23",148.100006
"1712","2016-05-24",151.419998
"1713","2016-05-25",153.570007
"1714","2016-05-26",153.020004
"1715","2016-05-27",153.300003
"1716","2016-05-31",154.360001
"1717","2016-06-01",154.770004
"1718","2016-06-02",154.910004
"1719","2016-06-03",162.559998
"1720","2016-06-06",162.839996
"1721","2016-06-07",164.839996
"1722","2016-06-08",163.699997
"1723","2016-06-09",164.139999
"1724","2016-06-10",160.820007
"1725","2016-06-13",160.009995
"1726","2016-06-14",158.990005
"1727","2016-06-15",158.399994
"1728","2016-06-16",158.630005
"1729","2016-06-17",156
"1730","2016-06-20",156.929993
"1731","2016-06-21",155.809998
"1732","2016-06-22",155.139999
"1733","2016-06-23",158.619995
"1734","2016-06-24",148.720001
"1735","2016-06-27",143.630005
"1736","2016-06-28",149.770004
"1737","2016-06-29",155
"1738","2016-06-30",155.399994
"1739","2016-07-01",154.220001
"1740","2016-07-05",150.759995
"1741","2016-07-06",150.630005
"1742","2016-07-07",150.990005
"1743","2016-07-08",155.139999
"1744","2016-07-11",157.360001
"1745","2016-07-12",158.589996
"1746","2016-07-13",157.410004
"1747","2016-07-14",160.789993
"1748","2016-07-15",161.160004
"1749","2016-07-18",162.330002
"1750","2016-07-19",160.529999
"1751","2016-07-20",162.669998
"1752","2016-07-21",160.410004
"1753","2016-07-22",159.669998
"1754","2016-07-25",159.779999
"1755","2016-07-26",163.440002
"1756","2016-07-27",165.660004
"1757","2016-07-28",164.229996
"1758","2016-07-29",161.979996
"1759","2016-08-01",163.509995
"1760","2016-08-02",162.889999
"1761","2016-08-03",164.110001
"1762","2016-08-04",166.990005
"1763","2016-08-05",170.119995
"1764","2016-08-08",168.350006
"1765","2016-08-09",171.169998
"1766","2016-08-10",171.850006
"1767","2016-08-11",172.089996
"1768","2016-08-12",172.470001
"1769","2016-08-15",175.539993
"1770","2016-08-16",172.399994
"1771","2016-08-17",173.029999
"1772","2016-08-18",173.929993
"1773","2016-08-19",174.929993
"1774","2016-08-22",175.929993
"1775","2016-08-23",177.339996
"1776","2016-08-24",175.300003
"1777","2016-08-25",176.039993
"1778","2016-08-26",177.160004
"1779","2016-08-29",177.399994
"1780","2016-08-30",177
"1781","2016-08-31",176.419998
"1782","2016-09-01",177.089996
"1783","2016-09-02",173.110001
"1784","2016-09-06",171.100006
"1785","2016-09-07",168.899994
"1786","2016-09-08",168.380005
"1787","2016-09-09",160.779999
"1788","2016-09-12",164.479996
"1789","2016-09-13",165.240005
"1790","2016-09-14",169.610001
"1791","2016-09-15",172.720001
"1792","2016-09-16",171.240005
"1793","2016-09-19",170.729996
"1794","2016-09-20",168.229996
"1795","2016-09-21",169.830002
"1796","2016-09-22",168.839996
"1797","2016-09-23",166.649994
"1798","2016-09-26",166.690002
"1799","2016-09-27",170.860001
"1800","2016-09-28",170.699997
"1801","2016-09-29",172.460007
"1802","2016-09-30",172.520004
"1803","2016-10-03",170.070007
"1804","2016-10-04",169.050003
"1805","2016-10-05",173.479996
"1806","2016-10-06",174.190002
"1807","2016-10-07",174.210007
"1808","2016-10-10",174.770004
"1809","2016-10-11",171.169998
"1810","2016-10-12",170.470001
"1811","2016-10-13",168.940002
"1812","2016-10-14",170.089996
"1813","2016-10-17",168.880005
"1814","2016-10-18",172.169998
"1815","2016-10-19",171.869995
"1816","2016-10-20",173.410004
"1817","2016-10-21",172.919998
"1818","2016-10-24",176.550003
"1819","2016-10-25",173.649994
"1820","2016-10-26",173
"1821","2016-10-27",172.240005
"1822","2016-10-28",169.350006
"1823","2016-10-31",170.279999
"1824","2016-11-01",168.800003
"1825","2016-11-02",172.559998
"1826","2016-11-03",172.990005
"1827","2016-11-04",172.169998
"1828","2016-11-07",176.960007
"1829","2016-11-08",177
"1830","2016-11-09",173.419998
"1831","2016-11-10",167.940002
"1832","2016-11-11",167.539993
"1833","2016-11-14",163.779999
"1834","2016-11-15",166.449997
"1835","2016-11-16",167.830002
"1836","2016-11-17",167.039993
"1837","2016-11-18",168.160004
"1838","2016-11-21",172.580002
"1839","2016-11-22",177.020004
"1840","2016-11-23",177.080002
"1841","2016-11-25",176.75
"1842","2016-11-28",174.649994
"1843","2016-11-29",175.449997
"1844","2016-11-30",170.490005
"1845","2016-12-01",162.789993
"1846","2016-12-02",164.220001
"1847","2016-12-05",166.130005
"1848","2016-12-06",164.759995
"1849","2016-12-07",168.550003
"1850","2016-12-08",170.710007
