"","date","CHTR"
"1845","2017-05-03",324.48999
"1846","2017-05-04",322.600006
"1847","2017-05-05",334.779999
"1848","2017-05-08",323.809998
"1849","2017-05-09",325.519989
"1850","2017-05-10",325.579987
"1851","2017-05-11",324.609985
"1852","2017-05-12",322
"1853","2017-05-15",321.070007
"1854","2017-05-16",320.01001
"1855","2017-05-17",313.109985
"1856","2017-05-18",315.880005
"1857","2017-05-19",315.779999
"1858","2017-05-22",316.420013
"1859","2017-05-23",318.790009
"1860","2017-05-24",329.040009
"1861","2017-05-25",333.76001
"1862","2017-05-26",337.440002
"1863","2017-05-30",338.920013
"1864","2017-05-31",345.549988
"1865","2017-06-01",346.390015
"1866","2017-06-02",353.029999
"1867","2017-06-05",344.429993
"1868","2017-06-06",342.829987
"1869","2017-06-07",345.880005
"1870","2017-06-08",337.450012
"1871","2017-06-09",332.839996
"1872","2017-06-12",338.649994
"1873","2017-06-13",341.809998
"1874","2017-06-14",338.329987
"1875","2017-06-15",338.339996
"1876","2017-06-16",340.220001
"1877","2017-06-19",340.26001
"1878","2017-06-20",333.609985
"1879","2017-06-21",333.880005
"1880","2017-06-22",334.130005
"1881","2017-06-23",330.799988
"1882","2017-06-26",332.649994
"1883","2017-06-27",329.869995
"1884","2017-06-28",340.299988
"1885","2017-06-29",335.73999
"1886","2017-06-30",336.850006
"1887","2017-07-03",328.670013
"1888","2017-07-05",335.109985
"1889","2017-07-06",332.179993
"1890","2017-07-07",332.429993
"1891","2017-07-10",336.600006
"1892","2017-07-11",337.850006
"1893","2017-07-12",342.649994
"1894","2017-07-13",339.040009
"1895","2017-07-14",342.799988
"1896","2017-07-17",342.309998
"1897","2017-07-18",344.630005
"1898","2017-07-19",346.609985
"1899","2017-07-20",345.299988
"1900","2017-07-21",350.070007
"1901","2017-07-24",348.079987
"1902","2017-07-25",348
"1903","2017-07-26",348.769989
"1904","2017-07-27",366.899994
"1905","2017-07-28",370.26001
"1906","2017-07-31",391.970001
"1907","2017-08-01",387.420013
"1908","2017-08-02",385.540009
"1909","2017-08-03",384.299988
"1910","2017-08-04",384.630005
"1911","2017-08-07",381.019989
"1912","2017-08-08",389.75
"1913","2017-08-09",400.899994
"1914","2017-08-10",398.679993
"1915","2017-08-11",394.48999
"1916","2017-08-14",401.079987
"1917","2017-08-15",397.730011
"1918","2017-08-16",400.779999
"1919","2017-08-17",393.359985
"1920","2017-08-18",392.970001
"1921","2017-08-21",396.450012
"1922","2017-08-22",397.049988
"1923","2017-08-23",390.329987
"1924","2017-08-24",389.230011
"1925","2017-08-25",388.790009
"1926","2017-08-28",389.230011
"1927","2017-08-29",388.820007
"1928","2017-08-30",393.369995
"1929","2017-08-31",398.540009
"1930","2017-09-01",392.480011
"1931","2017-09-05",393.320007
"1932","2017-09-06",402.5
"1933","2017-09-07",395.640015
"1934","2017-09-08",392.899994
"1935","2017-09-11",381.01001
"1936","2017-09-12",381.570007
"1937","2017-09-13",385.130005
"1938","2017-09-14",376
"1939","2017-09-15",369.470001
"1940","2017-09-18",368.170013
"1941","2017-09-19",364.019989
"1942","2017-09-20",367.01001
"1943","2017-09-21",361.079987
"1944","2017-09-22",360.299988
"1945","2017-09-25",357.579987
"1946","2017-09-26",359.040009
"1947","2017-09-27",362.850006
"1948","2017-09-28",360.950012
"1949","2017-09-29",363.420013
"1950","2017-10-02",364.109985
"1951","2017-10-03",369.51001
"1952","2017-10-04",371.089996
"1953","2017-10-05",369.720001
"1954","2017-10-06",367.399994
"1955","2017-10-09",366.049988
"1956","2017-10-10",364.920013
"1957","2017-10-11",365.119995
"1958","2017-10-12",355.709991
"1959","2017-10-13",357.399994
"1960","2017-10-16",362.600006
"1961","2017-10-17",357.839996
"1962","2017-10-18",352.070007
"1963","2017-10-19",351.670013
"1964","2017-10-20",350.76001
"1965","2017-10-23",345.070007
"1966","2017-10-24",340.26001
"1967","2017-10-25",344.910004
"1968","2017-10-26",316.290009
"1969","2017-10-27",319.76001
"1970","2017-10-30",323.980011
"1971","2017-10-31",334.170013
"1972","2017-11-01",338.220001
"1973","2017-11-02",337.660004
"1974","2017-11-03",335.429993
"1975","2017-11-06",348.399994
"1976","2017-11-07",343.01001
"1977","2017-11-08",337.899994
"1978","2017-11-09",341.200012
"1979","2017-11-10",338.440002
"1980","2017-11-13",343.720001
"1981","2017-11-14",336.809998
"1982","2017-11-15",334.220001
"1983","2017-11-16",340.630005
"1984","2017-11-17",341.540009
"1985","2017-11-20",338.369995
"1986","2017-11-21",338.420013
"1987","2017-11-22",334.269989
"1988","2017-11-24",328.980011
"1989","2017-11-27",321.839996
"1990","2017-11-28",325.890015
"1991","2017-11-29",331.670013
"1992","2017-11-30",326.209991
"1993","2017-12-01",336.269989
"1994","2017-12-04",334
"1995","2017-12-05",330.950012
"1996","2017-12-06",322.640015
"1997","2017-12-07",325.220001
"1998","2017-12-08",324.5
"1999","2017-12-11",331.48999
"2000","2017-12-12",329.98999
"2001","2017-12-13",329
"2002","2017-12-14",328.679993
"2003","2017-12-15",322.309998
"2004","2017-12-18",323.230011
"2005","2017-12-19",316.970001
"2006","2017-12-20",316.380005
"2007","2017-12-21",332.940002
"2008","2017-12-22",338.200012
"2009","2017-12-26",340.399994
"2010","2017-12-27",333.25
"2011","2017-12-28",338.029999
"2012","2017-12-29",335.959991
"2013","2018-01-02",348.970001
"2014","2018-01-03",353.029999
"2015","2018-01-04",349.790009
"2016","2018-01-05",350.880005
"2017","2018-01-08",356.549988
"2018","2018-01-09",354.76001
"2019","2018-01-10",350.829987
"2020","2018-01-11",355.269989
"2021","2018-01-12",354
"2022","2018-01-16",352.929993
"2023","2018-01-17",357.839996
"2024","2018-01-18",365.25
"2025","2018-01-19",366.049988
"2026","2018-01-22",370.25
"2027","2018-01-23",369.25
"2028","2018-01-24",376.179993
"2029","2018-01-25",375.140015
"2030","2018-01-26",377
"2031","2018-01-29",374.5
"2032","2018-01-30",376.570007
"2033","2018-01-31",377.25
"2034","2018-02-01",371.179993
"2035","2018-02-02",387.5
"2036","2018-02-05",372.570007
"2037","2018-02-06",369.75
"2038","2018-02-07",363.549988
"2039","2018-02-08",348.649994
"2040","2018-02-09",349.429993
"2041","2018-02-12",357.880005
"2042","2018-02-13",355.679993
"2043","2018-02-14",358.940002
"2044","2018-02-15",363.670013
"2045","2018-02-16",365.660004
"2046","2018-02-20",358.769989
"2047","2018-02-21",360.970001
"2048","2018-02-22",356.75
"2049","2018-02-23",365.059998
"2050","2018-02-26",358.019989
"2051","2018-02-27",351.220001
"2052","2018-02-28",341.929993
"2053","2018-03-01",339.410004
"2054","2018-03-02",332.75
"2055","2018-03-05",346.600006
"2056","2018-03-06",337.959991
"2057","2018-03-07",338.670013
"2058","2018-03-08",341.190002
"2059","2018-03-09",347.589996
"2060","2018-03-12",359.220001
"2061","2018-03-13",350.01001
"2062","2018-03-14",340.959991
"2063","2018-03-15",339.549988
"2064","2018-03-16",342.170013
"2065","2018-03-19",332.98999
"2066","2018-03-20",327.609985
"2067","2018-03-21",325.470001
"2068","2018-03-22",322.970001
"2069","2018-03-23",312.390015
"2070","2018-03-26",312.179993
"2071","2018-03-27",310.220001
"2072","2018-03-28",306.26001
"2073","2018-03-29",311.220001
"2074","2018-04-02",303.869995
"2075","2018-04-03",306.369995
"2076","2018-04-04",311.690002
"2077","2018-04-05",317.019989
"2078","2018-04-06",310.670013
"2079","2018-04-09",316.51001
"2080","2018-04-10",308.23999
"2081","2018-04-11",303.329987
"2082","2018-04-12",306.339996
"2083","2018-04-13",305.910004
"2084","2018-04-16",312.839996
"2085","2018-04-17",310.480011
"2086","2018-04-18",317.459991
"2087","2018-04-19",315.549988
"2088","2018-04-20",310.940002
"2089","2018-04-23",309.970001
"2090","2018-04-24",301.279999
"2091","2018-04-25",300.350006
"2092","2018-04-26",298.149994
"2093","2018-04-27",263.329987
"2094","2018-04-30",271.290009
"2095","2018-05-01",279.399994
"2096","2018-05-02",274.779999
"2097","2018-05-03",271.359985
"2098","2018-05-04",276.070007
"2099","2018-05-07",278.100006
"2100","2018-05-08",271.01001
"2101","2018-05-09",270.130005
"2102","2018-05-10",272.829987
"2103","2018-05-11",272.809998
"2104","2018-05-14",272.839996
"2105","2018-05-15",270.309998
"2106","2018-05-16",272.329987
"2107","2018-05-17",268.170013
"2108","2018-05-18",270.170013
"2109","2018-05-21",266.549988
"2110","2018-05-22",267.660004
"2111","2018-05-23",274.089996
"2112","2018-05-24",268.429993
"2113","2018-05-25",270.200012
"2114","2018-05-29",266.359985
"2115","2018-05-30",266.940002
"2116","2018-05-31",261.040009
"2117","2018-06-01",261.869995
"2118","2018-06-04",267.980011
"2119","2018-06-05",265.950012
"2120","2018-06-06",275.089996
"2121","2018-06-07",278.190002
"2122","2018-06-08",277.26001
"2123","2018-06-11",283.059998
"2124","2018-06-12",290.980011
"2125","2018-06-13",285.019989
"2126","2018-06-14",295.609985
"2127","2018-06-15",297.200012
"2128","2018-06-18",295.25
"2129","2018-06-19",292.98999
"2130","2018-06-20",290.339996
"2131","2018-06-21",291.859985
"2132","2018-06-22",299.299988
"2133","2018-06-25",295.529999
"2134","2018-06-26",299.299988
"2135","2018-06-27",296.040009
"2136","2018-06-28",295.049988
"2137","2018-06-29",293.209991
"2138","2018-07-02",293.910004
"2139","2018-07-03",299.51001
"2140","2018-07-05",296.179993
"2141","2018-07-06",304.429993
"2142","2018-07-09",308.220001
"2143","2018-07-10",305.709991
"2144","2018-07-11",301.369995
"2145","2018-07-12",305.019989
"2146","2018-07-13",304.839996
"2147","2018-07-16",304.190002
"2148","2018-07-17",302.029999
"2149","2018-07-18",299.600006
"2150","2018-07-19",291.140015
"2151","2018-07-20",288.839996
"2152","2018-07-23",287.820007
"2153","2018-07-24",282.320007
"2154","2018-07-25",274.649994
"2155","2018-07-26",286.910004
"2156","2018-07-27",286.290009
"2157","2018-07-30",293.899994
"2158","2018-07-31",304.579987
"2159","2018-08-01",301.429993
"2160","2018-08-02",294.200012
"2161","2018-08-03",303.660004
"2162","2018-08-06",300
"2163","2018-08-07",297.029999
"2164","2018-08-08",298.200012
"2165","2018-08-09",305.170013
"2166","2018-08-10",302.450012
"2167","2018-08-13",302.059998
"2168","2018-08-14",307.859985
"2169","2018-08-15",295.75
"2170","2018-08-16",302
"2171","2018-08-17",299.640015
"2172","2018-08-20",295
"2173","2018-08-21",305.079987
"2174","2018-08-22",300.279999
"2175","2018-08-23",293.390015
"2176","2018-08-24",300.670013
"2177","2018-08-27",304.339996
"2178","2018-08-28",305.029999
"2179","2018-08-29",309.149994
"2180","2018-08-30",309.059998
"2181","2018-08-31",310.399994
"2182","2018-09-04",312.98999
"2183","2018-09-05",306.809998
"2184","2018-09-06",305.190002
"2185","2018-09-07",305.190002
"2186","2018-09-10",310.269989
"2187","2018-09-11",312.839996
"2188","2018-09-12",312.5
"2189","2018-09-13",319.209991
"2190","2018-09-14",318.130005
"2191","2018-09-17",319.470001
"2192","2018-09-18",328.790009
"2193","2018-09-19",329.790009
"2194","2018-09-20",329.98999
"2195","2018-09-21",332.589996
"2196","2018-09-24",327.040009
"2197","2018-09-25",323.369995
"2198","2018-09-26",321.670013
"2199","2018-09-27",325.070007
"2200","2018-09-28",325.880005
"2201","2018-10-01",321.589996
"2202","2018-10-02",326.890015
"2203","2018-10-03",325.290009
"2204","2018-10-04",324.679993
"2205","2018-10-05",316.040009
"2206","2018-10-08",320.23999
"2207","2018-10-09",322.640015
"2208","2018-10-10",310.130005
"2209","2018-10-11",301.920013
"2210","2018-10-12",308.73999
"2211","2018-10-15",313.890015
"2212","2018-10-16",321.040009
"2213","2018-10-17",319.829987
"2214","2018-10-18",318.100006
"2215","2018-10-19",321.339996
"2216","2018-10-22",319.609985
"2217","2018-10-23",317.890015
"2218","2018-10-24",306.049988
"2219","2018-10-25",314.809998
"2220","2018-10-26",295.01001
"2221","2018-10-29",300.850006
"2222","2018-10-30",316.220001
"2223","2018-10-31",320.369995
"2224","2018-11-01",324.579987
"2225","2018-11-02",317.869995
"2226","2018-11-05",323.350006
"2227","2018-11-06",320.670013
"2228","2018-11-07",328.359985
"2229","2018-11-08",324.649994
"2230","2018-11-09",321.109985
"2231","2018-11-12",323.350006
"2232","2018-11-13",324.559998
"2233","2018-11-14",320.799988
"2234","2018-11-15",318.480011
"2235","2018-11-16",328.540009
"2236","2018-11-19",323.600006
"2237","2018-11-20",305.01001
"2238","2018-11-21",305.540009
"2239","2018-11-23",309.429993
"2240","2018-11-26",313.230011
"2241","2018-11-27",317.640015
"2242","2018-11-28",328.679993
"2243","2018-11-29",330.329987
"2244","2018-11-30",329.200012
"2245","2018-12-03",326.700012
"2246","2018-12-04",321.839996
"2247","2018-12-06",326.779999
"2248","2018-12-07",315.700012
"2249","2018-12-10",315.640015
"2250","2018-12-11",312.540009
"2251","2018-12-12",316.779999
"2252","2018-12-13",311.480011
"2253","2018-12-14",309.420013
"2254","2018-12-17",309.279999
"2255","2018-12-18",305.929993
"2256","2018-12-19",297.600006
"2257","2018-12-20",290.450012
"2258","2018-12-21",283.929993
"2259","2018-12-24",273.519989
"2260","2018-12-26",285.700012
"2261","2018-12-27",284.730011
"2262","2018-12-28",285.079987
"2263","2018-12-31",284.970001
"2264","2019-01-02",287.98999
"2265","2019-01-03",287.5
"2266","2019-01-04",302.73999
"2267","2019-01-07",301.470001
"2268","2019-01-08",300.709991
"2269","2019-01-09",297.640015
"2270","2019-01-10",292.670013
"2271","2019-01-11",294.540009
"2272","2019-01-14",291.559998
"2273","2019-01-15",294
"2274","2019-01-16",293.809998
"2275","2019-01-17",294.410004
"2276","2019-01-18",291.399994
"2277","2019-01-22",284.970001
"2278","2019-01-23",284.529999
"2279","2019-01-24",287.579987
"2280","2019-01-25",291.410004
"2281","2019-01-28",290.859985
"2282","2019-01-29",289.779999
"2283","2019-01-30",289.910004
"2284","2019-01-31",331.049988
"2285","2019-02-01",340.950012
"2286","2019-02-04",337
"2287","2019-02-05",340.700012
"2288","2019-02-06",343.51001
"2289","2019-02-07",344.51001
"2290","2019-02-08",344.160004
"2291","2019-02-11",337.820007
"2292","2019-02-12",340.399994
"2293","2019-02-13",338.48999
"2294","2019-02-14",341.600006
"2295","2019-02-15",349.059998
"2296","2019-02-19",348.429993
"2297","2019-02-20",349.76001
"2298","2019-02-21",349.540009
"2299","2019-02-22",350.079987
"2300","2019-02-25",348.899994
"2301","2019-02-26",346.320007
"2302","2019-02-27",345.029999
"2303","2019-02-28",344.910004
"2304","2019-03-01",346.579987
"2305","2019-03-04",346.100006
"2306","2019-03-05",343.75
"2307","2019-03-06",340.559998
"2308","2019-03-07",340.029999
"2309","2019-03-08",337.540009
"2310","2019-03-11",341.079987
"2311","2019-03-12",342.51001
"2312","2019-03-13",348.130005
"2313","2019-03-14",352.709991
"2314","2019-03-15",355.920013
"2315","2019-03-18",357.350006
"2316","2019-03-19",360.450012
"2317","2019-03-20",362.440002
"2318","2019-03-21",366.269989
"2319","2019-03-22",360.779999
"2320","2019-03-25",356.839996
"2321","2019-03-26",356.029999
"2322","2019-03-27",355.51001
"2323","2019-03-28",352.869995
"2324","2019-03-29",346.910004
"2325","2019-04-01",346.220001
"2326","2019-04-02",346.630005
"2327","2019-04-03",345.369995
"2328","2019-04-04",345.720001
"2329","2019-04-05",351.440002
"2330","2019-04-08",354.140015
"2331","2019-04-09",354.559998
"2332","2019-04-10",354.350006
"2333","2019-04-11",355.25
"2334","2019-04-12",356.049988
"2335","2019-04-15",357.339996
"2336","2019-04-16",358.049988
"2337","2019-04-17",361.690002
"2338","2019-04-18",359.369995
"2339","2019-04-22",358.049988
"2340","2019-04-23",358.630005
"2341","2019-04-24",360.5
"2342","2019-04-25",366.76001
"2343","2019-04-26",370.149994
"2344","2019-04-29",370.970001
"2345","2019-04-30",371.190002
"2346","2019-05-01",371.040009
"2347","2019-05-02",370.410004
"2348","2019-05-03",377.679993
"2349","2019-05-06",376.279999
"2350","2019-05-07",374.73999
"2351","2019-05-08",372.320007
"2352","2019-05-09",374.329987
"2353","2019-05-10",377.890015
"2354","2019-05-13",368.890015
"2355","2019-05-14",373.149994
"2356","2019-05-15",377.190002
"2357","2019-05-16",382.190002
"2358","2019-05-17",386.410004
"2359","2019-05-20",377.290009
"2360","2019-05-21",379.209991
"2361","2019-05-22",378.079987
"2362","2019-05-23",375.51001
"2363","2019-05-24",375
"2364","2019-05-28",377
"2365","2019-05-29",375.369995
"2366","2019-05-30",379.220001
"2367","2019-05-31",376.799988
"2368","2019-06-03",377.649994
"2369","2019-06-04",387.670013
"2370","2019-06-05",384.959991
"2371","2019-06-06",387.309998
"2372","2019-06-07",394.040009
"2373","2019-06-10",395.410004
"2374","2019-06-11",391.640015
"2375","2019-06-12",391.160004
"2376","2019-06-13",389.720001
"2377","2019-06-14",392.079987
"2378","2019-06-17",394.070007
"2379","2019-06-18",395.209991
"2380","2019-06-19",397.75
"2381","2019-06-20",398.769989
"2382","2019-06-21",394.690002
"2383","2019-06-24",392.440002
"2384","2019-06-25",390.910004
"2385","2019-06-26",388.23999
"2386","2019-06-27",391.410004
"2387","2019-06-28",395.179993
"2388","2019-07-01",397.73999
"2389","2019-07-02",398.690002
"2390","2019-07-03",400
"2391","2019-07-05",401.679993
"2392","2019-07-08",399.399994
"2393","2019-07-09",401.220001
"2394","2019-07-10",407.209991
"2395","2019-07-11",410.25
"2396","2019-07-12",414.309998
"2397","2019-07-15",414.630005
"2398","2019-07-16",414.839996
"2399","2019-07-17",414.559998
"2400","2019-07-18",415.619995
"2401","2019-07-19",409.790009
"2402","2019-07-22",407.859985
"2403","2019-07-23",407.529999
"2404","2019-07-24",409.670013
"2405","2019-07-25",405.5
"2406","2019-07-26",398.790009
"2407","2019-07-29",393.649994
"2408","2019-07-30",394.559998
"2409","2019-07-31",385.380005
"2410","2019-08-01",384.380005
"2411","2019-08-02",384.660004
"2412","2019-08-05",379.73999
"2413","2019-08-06",381.98999
"2414","2019-08-07",375.029999
"2415","2019-08-08",380.029999
"2416","2019-08-09",379.570007
"2417","2019-08-12",376.279999
"2418","2019-08-13",379.369995
"2419","2019-08-14",375.179993
"2420","2019-08-15",380.940002
"2421","2019-08-16",384.51001
"2422","2019-08-19",388.420013
"2423","2019-08-20",391.549988
"2424","2019-08-21",392.130005
"2425","2019-08-22",391.040009
"2426","2019-08-23",385.51001
"2427","2019-08-26",396.779999
"2428","2019-08-27",398.48999
"2429","2019-08-28",400.5
"2430","2019-08-29",407.23999
"2431","2019-08-30",409.589996
"2432","2019-09-03",411.809998
"2433","2019-09-04",419.470001
"2434","2019-09-05",422.049988
"2435","2019-09-06",425.720001
"2436","2019-09-09",419.779999
"2437","2019-09-10",421.339996
"2438","2019-09-11",425
"2439","2019-09-12",425
"2440","2019-09-13",425.519989
"2441","2019-09-16",423.25
"2442","2019-09-17",425.149994
"2443","2019-09-18",425.420013
"2444","2019-09-19",427.420013
"2445","2019-09-20",420.350006
"2446","2019-09-23",421.51001
"2447","2019-09-24",417.529999
"2448","2019-09-25",416.660004
"2449","2019-09-26",411
"2450","2019-09-27",406.209991
"2451","2019-09-30",412.119995
"2452","2019-10-01",405.600006
"2453","2019-10-02",410.75
"2454","2019-10-03",416.670013
"2455","2019-10-04",427.720001
"2456","2019-10-07",430.040009
"2457","2019-10-08",428.070007
"2458","2019-10-09",429.279999
"2459","2019-10-10",426.929993
"2460","2019-10-11",423.160004
"2461","2019-10-14",422.959991
"2462","2019-10-15",432.920013
"2463","2019-10-16",438.100006
"2464","2019-10-17",441.929993
"2465","2019-10-18",440.049988
"2466","2019-10-21",438.160004
"2467","2019-10-22",437.230011
"2468","2019-10-23",435.559998
"2469","2019-10-24",435.070007
"2470","2019-10-25",462.190002
"2471","2019-10-28",467.089996
"2472","2019-10-29",464.070007
"2473","2019-10-30",468.779999
"2474","2019-10-31",467.859985
"2475","2019-11-01",476.480011
"2476","2019-11-04",473.5
"2477","2019-11-05",473.25
"2478","2019-11-06",469.029999
"2479","2019-11-07",468.440002
"2480","2019-11-08",469.75
"2481","2019-11-11",473.5
"2482","2019-11-12",474.070007
"2483","2019-11-13",480.160004
"2484","2019-11-14",479.970001
"2485","2019-11-15",475.600006
"2486","2019-11-18",474.070007
"2487","2019-11-19",478.970001
"2488","2019-11-20",479.079987
"2489","2019-11-21",474.649994
"2490","2019-11-22",468.5
"2491","2019-11-25",466.059998
"2492","2019-11-26",467.309998
"2493","2019-11-27",473.779999
"2494","2019-11-29",470.01001
"2495","2019-12-02",470.329987
"2496","2019-12-03",469.859985
"2497","2019-12-04",462.049988
"2498","2019-12-05",467.269989
"2499","2019-12-06",467.850006
"2500","2019-12-09",468.660004
"2501","2019-12-10",461.709991
"2502","2019-12-11",465.869995
"2503","2019-12-12",469.600006
"2504","2019-12-13",475.269989
"2505","2019-12-16",470.230011
"2506","2019-12-17",471.130005
"2507","2019-12-18",466.519989
"2508","2019-12-19",475.670013
"2509","2019-12-20",476.220001
"2510","2019-12-23",480.720001
"2511","2019-12-24",480.859985
"2512","2019-12-26",485.730011
"2513","2019-12-27",483.690002
"2514","2019-12-30",483.079987
"2515","2019-12-31",485.079987
"2516","2020-01-02",490.429993
"2517","2020-01-03",494.470001
"2518","2020-01-06",497.450012
"2519","2020-01-07",499.160004
"2520","2020-01-08",500.769989
"2521","2020-01-09",507.279999
"2522","2020-01-10",505.029999
"2523","2020-01-13",510.149994
"2524","2020-01-14",509.619995
"2525","2020-01-15",515.400024
"2526","2020-01-16",508.779999
"2527","2020-01-17",502.730011
"2528","2020-01-21",503.589996
"2529","2020-01-22",510.5
"2530","2020-01-23",513.140015
"2531","2020-01-24",504.670013
"2532","2020-01-27",504.079987
"2533","2020-01-28",499.339996
"2534","2020-01-29",490.73999
"2535","2020-01-30",492.980011
"2536","2020-01-31",517.460022
"2537","2020-02-03",532.049988
"2538","2020-02-04",531.75
"2539","2020-02-05",522.179993
"2540","2020-02-06",526.559998
"2541","2020-02-07",525.210022
"2542","2020-02-10",530.340027
"2543","2020-02-11",530.940002
"2544","2020-02-12",534
"2545","2020-02-13",534.72998
"2546","2020-02-14",534.890015
"2547","2020-02-18",537.599976
"2548","2020-02-19",542.460022
"2549","2020-02-20",539.219971
"2550","2020-02-21",535.340027
"2551","2020-02-24",528.700012
"2552","2020-02-25",517.98999
"2553","2020-02-26",518.090027
"2554","2020-02-27",508.549988
"2555","2020-02-28",493.170013
"2556","2020-03-02",497.130005
"2557","2020-03-03",495.029999
"2558","2020-03-04",522.840027
"2559","2020-03-05",505.140015
"2560","2020-03-06",496.720001
"2561","2020-03-09",463.209991
"2562","2020-03-10",476.76001
"2563","2020-03-11",450.649994
"2564","2020-03-12",427.540009
"2565","2020-03-13",454.190002
"2566","2020-03-16",389.109985
"2567","2020-03-17",393.019989
"2568","2020-03-18",381.519989
"2569","2020-03-19",393.059998
"2570","2020-03-20",371.700012
"2571","2020-03-23",381.779999
"2572","2020-03-24",419.399994
"2573","2020-03-25",420.769989
"2574","2020-03-26",454.170013
"2575","2020-03-27",439.700012
"2576","2020-03-30",450.779999
"2577","2020-03-31",436.309998
"2578","2020-04-01",424.029999
"2579","2020-04-02",435.660004
"2580","2020-04-03",433.799988
"2581","2020-04-06",459.549988
"2582","2020-04-07",451.75
"2583","2020-04-08",463.929993
"2584","2020-04-09",466.640015
"2585","2020-04-13",469.700012
"2586","2020-04-14",489.570007
"2587","2020-04-15",496.320007
"2588","2020-04-16",496.350006
"2589","2020-04-17",499.420013
"2590","2020-04-20",498.670013
"2591","2020-04-21",490.779999
"2592","2020-04-22",496.079987
"2593","2020-04-23",499.119995
"2594","2020-04-24",508.549988
"2595","2020-04-27",508.440002
"2596","2020-04-28",497.160004
"2597","2020-04-29",494.670013
"2598","2020-04-30",495.230011
"2599","2020-05-01",509.640015
"2600","2020-05-04",515.72998
"2601","2020-05-05",513.440002
"2602","2020-05-06",503.959991
"2603","2020-05-07",514.25
"2604","2020-05-08",515.280029
"2605","2020-05-11",510.73999
"2606","2020-05-12",501.929993
"2607","2020-05-13",498.299988
"2608","2020-05-14",497.440002
"2609","2020-05-15",503.390015
"2610","2020-05-18",517.789978
"2611","2020-05-19",520.440002
"2612","2020-05-20",512.799988
"2613","2020-05-21",516.960022
"2614","2020-05-22",512.900024
"2615","2020-05-26",509.850006
"2616","2020-05-27",525.109985
"2617","2020-05-28",534.669983
"2618","2020-05-29",544
"2619","2020-06-01",541.299988
"2620","2020-06-02",545.219971
"2621","2020-06-03",547.299988
"2622","2020-06-04",540.030029
"2623","2020-06-05",530.719971
"2624","2020-06-08",540.359985
"2625","2020-06-09",531.570007
"2626","2020-06-10",533.809998
"2627","2020-06-11",517.169983
"2628","2020-06-12",522.570007
"2629","2020-06-15",526.02002
"2630","2020-06-16",532.450012
"2631","2020-06-17",534.22998
"2632","2020-06-18",535.109985
"2633","2020-06-19",536.669983
"2634","2020-06-22",527.669983
"2635","2020-06-23",521.039978
"2636","2020-06-24",507.98999
"2637","2020-06-25",510.019989
"2638","2020-06-26",502.269989
"2639","2020-06-29",509.220001
"2640","2020-06-30",510.040009
"2641","2020-07-01",521.909973
"2642","2020-07-02",517.690002
"2643","2020-07-06",526.289978
"2644","2020-07-07",528.02002
"2645","2020-07-08",528.309998
"2646","2020-07-09",530.190002
"2647","2020-07-10",537.919983
"2648","2020-07-13",533.780029
"2649","2020-07-14",542.950012
"2650","2020-07-15",552.01001
"2651","2020-07-16",558.030029
"2652","2020-07-17",564.659973
"2653","2020-07-20",565.51001
"2654","2020-07-21",564.679993
"2655","2020-07-22",565.119995
"2656","2020-07-23",560.419983
"2657","2020-07-24",561.719971
"2658","2020-07-27",559.909973
"2659","2020-07-28",561.409973
"2660","2020-07-29",566.419983
"2661","2020-07-30",563.440002
"2662","2020-07-31",580
"2663","2020-08-03",589.700012
"2664","2020-08-04",600.01001
"2665","2020-08-05",598.26001
"2666","2020-08-06",602.140015
"2667","2020-08-07",601.869995
"2668","2020-08-10",602.340027
"2669","2020-08-11",590.47998
"2670","2020-08-12",598.73999
"2671","2020-08-13",604.219971
"2672","2020-08-14",604.98999
"2673","2020-08-17",604.969971
"2674","2020-08-18",610.690002
"2675","2020-08-19",611.659973
"2676","2020-08-20",612.539978
"2677","2020-08-21",613.960022
"2678","2020-08-24",612.530029
"2679","2020-08-25",609.75
"2680","2020-08-26",614.559998
"2681","2020-08-27",614.289978
"2682","2020-08-28",615.640015
"2683","2020-08-31",615.609985
"2684","2020-09-01",617.23999
"2685","2020-09-02",622.450012
"2686","2020-09-03",608.099976
"2687","2020-09-04",604.02002
"2688","2020-09-08",596.5
"2689","2020-09-09",613.280029
"2690","2020-09-10",604.059998
"2691","2020-09-11",601.52002
"2692","2020-09-14",609.700012
"2693","2020-09-15",622.549988
"2694","2020-09-16",630.070007
"2695","2020-09-17",620.309998
"2696","2020-09-18",625.25
"2697","2020-09-21",614.340027
"2698","2020-09-22",633.049988
"2699","2020-09-23",616.349976
"2700","2020-09-24",611.450012
"2701","2020-09-25",614.22998
"2702","2020-09-28",628.22998
"2703","2020-09-29",626.5
"2704","2020-09-30",624.340027
"2705","2020-10-01",635.109985
"2706","2020-10-02",620.22998
"2707","2020-10-05",633.97998
"2708","2020-10-06",620.890015
"2709","2020-10-07",623.72998
"2710","2020-10-08",629.080017
"2711","2020-10-09",635.640015
"2712","2020-10-12",651.719971
"2713","2020-10-13",649.950012
"2714","2020-10-14",638.619995
"2715","2020-10-15",636.890015
"2716","2020-10-16",633.919983
"2717","2020-10-19",617.659973
"2718","2020-10-20",608.26001
"2719","2020-10-21",605.330017
"2720","2020-10-22",599.909973
"2721","2020-10-23",593.280029
"2722","2020-10-26",582.130005
"2723","2020-10-27",583.650024
"2724","2020-10-28",572.580017
