"","date","VRME"
"1045","2011-02-24",34
"1046","2011-02-25",34
"1047","2011-02-28",42.5
"1048","2011-03-01",42.5
"1049","2011-03-02",42.5
"1050","2011-03-03",34
"1051","2011-03-04",34
"1052","2011-03-07",34
"1053","2011-03-08",34
"1054","2011-03-09",34
"1055","2011-03-10",34
"1056","2011-03-11",34
"1057","2011-03-14",34
"1058","2011-03-15",34
"1059","2011-03-16",34
"1060","2011-03-17",34
"1061","2011-03-18",34
"1062","2011-03-21",34
"1063","2011-03-22",34
"1064","2011-03-23",34
"1065","2011-03-24",34
"1066","2011-03-25",34
"1067","2011-03-28",31.875
"1068","2011-03-29",31.875
"1069","2011-03-30",31.875
"1070","2011-03-31",31.875
"1071","2011-04-01",31.875
"1072","2011-04-04",31.875
"1073","2011-04-05",31.875
"1074","2011-04-06",31.875
"1075","2011-04-07",31.875
"1076","2011-04-08",31.875
"1077","2011-04-11",31.875
"1078","2011-04-12",31.875
"1079","2011-04-13",31.875
"1080","2011-04-14",31.875
"1081","2011-04-15",31.875
"1082","2011-04-18",31.875
"1083","2011-04-19",31.875
"1084","2011-04-20",31.875
"1085","2011-04-21",31.875
"1086","2011-04-25",31.875
"1087","2011-04-26",31.875
"1088","2011-04-27",31.875
"1089","2011-04-28",31.875
"1090","2011-04-29",31.875
"1091","2011-05-02",31.875
"1092","2011-05-03",31.875
"1093","2011-05-04",31.875
"1094","2011-05-05",31.875
"1095","2011-05-06",31.875
"1096","2011-05-09",31.875
"1097","2011-05-10",31.875
"1098","2011-05-11",31.875
"1099","2011-05-12",31.875
"1100","2011-05-13",31.875
"1101","2011-05-16",31.875
"1102","2011-05-17",31.875
"1103","2011-05-18",31.875
"1104","2011-05-19",31.875
"1105","2011-05-20",31.875
"1106","2011-05-23",31.875
"1107","2011-05-24",31.875
"1108","2011-05-25",31.875
"1109","2011-05-26",31.875
"1110","2011-05-27",31.875
"1111","2011-05-31",42.5
"1112","2011-06-01",42.5
"1113","2011-06-02",42.5
"1114","2011-06-03",38.25
"1115","2011-06-06",38.25
"1116","2011-06-07",38.25
"1117","2011-06-08",38.25
"1118","2011-06-09",38.25
"1119","2011-06-10",38.25
"1120","2011-06-13",38.25
"1121","2011-06-14",38.25
"1122","2011-06-15",38.25
"1123","2011-06-16",42.5
"1124","2011-06-17",72.25
"1125","2011-06-20",72.25
"1126","2011-06-21",170
"1127","2011-06-22",127.5
"1128","2011-06-23",127.5
"1129","2011-06-24",85
"1130","2011-06-27",127.5
"1131","2011-06-28",212.5
"1132","2011-06-29",212.5
"1133","2011-06-30",212.5
"1134","2011-07-01",212.5
"1135","2011-07-05",191.25
"1136","2011-07-06",212.5
"1137","2011-07-07",106.25
"1138","2011-07-08",170
"1139","2011-07-11",170
"1140","2011-07-12",170
"1141","2011-07-13",170
"1142","2011-07-14",170
"1143","2011-07-15",170
"1144","2011-07-18",127.5
"1145","2011-07-19",170
"1146","2011-07-20",170
"1147","2011-07-21",170
"1148","2011-07-22",170
"1149","2011-07-25",170
"1150","2011-07-26",170
"1151","2011-07-27",170
"1152","2011-07-28",170
"1153","2011-07-29",170
"1154","2011-08-01",170
"1155","2011-08-02",170
"1156","2011-08-03",170
"1157","2011-08-04",170
"1158","2011-08-05",170
"1159","2011-08-08",170
"1160","2011-08-09",170
"1161","2011-08-10",170
"1162","2011-08-11",170
"1163","2011-08-12",170
"1164","2011-08-15",170
"1165","2011-08-16",170
"1166","2011-08-17",170
"1167","2011-08-18",170
"1168","2011-08-19",170
"1169","2011-08-22",170
"1170","2011-08-23",170
"1171","2011-08-24",170
"1172","2011-08-25",170
"1173","2011-08-26",170
"1174","2011-08-29",170
"1175","2011-08-30",170
"1176","2011-08-31",233.75
"1177","2011-09-01",297.5
"1178","2011-09-02",297.5
"1179","2011-09-06",297.5
"1180","2011-09-07",297.5
"1181","2011-09-08",297.5
"1182","2011-09-09",297.5
"1183","2011-09-12",297.5
"1184","2011-09-13",297.5
"1185","2011-09-14",297.5
"1186","2011-09-15",297.5
"1187","2011-09-16",297.5
"1188","2011-09-19",297.5
"1189","2011-09-20",297.5
"1190","2011-09-21",297.5
"1191","2011-09-22",297.5
"1192","2011-09-23",297.5
"1193","2011-09-26",297.5
"1194","2011-09-27",297.5
"1195","2011-09-28",297.5
"1196","2011-09-29",297.5
"1197","2011-09-30",297.5
"1198","2011-10-03",297.5
"1199","2011-10-04",297.5
"1200","2011-10-05",297.5
"1201","2011-10-06",297.5
"1202","2011-10-07",297.5
"1203","2011-10-10",297.5
"1204","2011-10-11",297.5
"1205","2011-10-12",297.5
"1206","2011-10-13",297.5
"1207","2011-10-14",297.5
"1208","2011-10-17",297.5
"1209","2011-10-18",297.5
"1210","2011-10-19",297.5
"1211","2011-10-20",297.5
"1212","2011-10-21",233.75
"1213","2011-10-24",233.75
"1214","2011-10-25",255
"1215","2011-10-26",255
"1216","2011-10-27",340
"1217","2011-10-28",340
"1218","2011-10-31",340
"1219","2011-11-01",340
"1220","2011-11-02",340
"1221","2011-11-03",340
"1222","2011-11-04",340
"1223","2011-11-07",425
"1224","2011-11-08",425
"1225","2011-11-09",425
"1226","2011-11-10",382.5
"1227","2011-11-11",382.5
"1228","2011-11-14",212.5
"1229","2011-11-15",382.5
"1230","2011-11-16",382.5
"1231","2011-11-17",382.5
"1232","2011-11-18",382.5
"1233","2011-11-21",382.5
"1234","2011-11-22",382.5
"1235","2011-11-23",382.5
"1236","2011-11-25",382.5
"1237","2011-11-28",340
"1238","2011-11-29",382.5
"1239","2011-11-30",425
"1240","2011-12-01",425
"1241","2011-12-02",595
"1242","2011-12-05",595
"1243","2011-12-06",425
"1244","2011-12-07",510
"1245","2011-12-08",425
"1246","2011-12-09",382.5
"1247","2011-12-12",382.5
"1248","2011-12-13",382.5
"1249","2011-12-14",382.5
"1250","2011-12-15",467.5
"1251","2011-12-16",297.5
"1252","2011-12-19",318.75
"1253","2011-12-20",382.5
"1254","2011-12-21",382.5
"1255","2011-12-22",403.75
"1256","2011-12-23",382.5
"1257","2011-12-27",382.5
"1258","2011-12-28",382.5
"1259","2011-12-29",340
"1260","2011-12-30",340
"1261","2012-01-03",382.5
"1262","2012-01-04",382.5
"1263","2012-01-05",382.5
"1264","2012-01-06",361.25
"1265","2012-01-09",361.25
"1266","2012-01-10",361.25
"1267","2012-01-11",361.25
"1268","2012-01-12",361.25
"1269","2012-01-13",335.75
"1270","2012-01-17",361.25
"1271","2012-01-18",361.25
"1272","2012-01-19",361.25
"1273","2012-01-20",361.25
"1274","2012-01-23",361.25
"1275","2012-01-24",361.25
"1276","2012-01-25",361.25
"1277","2012-01-26",340
"1278","2012-01-27",340
"1279","2012-01-30",318.75
"1280","2012-01-31",318.75
"1281","2012-02-01",318.75
"1282","2012-02-02",318.75
"1283","2012-02-03",318.75
"1284","2012-02-06",297.5
"1285","2012-02-07",297.5
"1286","2012-02-08",212.5
"1287","2012-02-09",212.5
"1288","2012-02-10",212.5
"1289","2012-02-13",191.25
"1290","2012-02-14",212.5
"1291","2012-02-15",212.5
"1292","2012-02-16",212.5
"1293","2012-02-17",255
"1294","2012-02-21",255
"1295","2012-02-22",314.5
"1296","2012-02-23",314.5
"1297","2012-02-24",314.5
"1298","2012-02-27",314.5
"1299","2012-02-28",314.5
"1300","2012-02-29",297.5
"1301","2012-03-01",297.5
"1302","2012-03-02",297.5
"1303","2012-03-05",297.5
"1304","2012-03-06",297.5
"1305","2012-03-07",297.5
"1306","2012-03-08",297.5
"1307","2012-03-09",297.5
"1308","2012-03-12",297.5
"1309","2012-03-13",297.5
"1310","2012-03-14",297.5
"1311","2012-03-15",297.5
"1312","2012-03-16",297.5
"1313","2012-03-19",297.5
"1314","2012-03-20",297.5
"1315","2012-03-21",276.25
"1316","2012-03-22",276.25
"1317","2012-03-23",276.25
"1318","2012-03-26",276.25
"1319","2012-03-27",276.25
"1320","2012-03-28",276.25
"1321","2012-03-29",276.25
"1322","2012-03-30",276.25
"1323","2012-04-02",276.25
"1324","2012-04-03",276.25
"1325","2012-04-04",276.25
"1326","2012-04-05",276.25
"1327","2012-04-09",276.25
"1328","2012-04-10",276.25
"1329","2012-04-11",276.25
"1330","2012-04-12",276.25
"1331","2012-04-13",233.75
"1332","2012-04-16",233.75
"1333","2012-04-17",233.75
"1334","2012-04-18",233.75
"1335","2012-04-19",233.75
"1336","2012-04-20",233.75
"1337","2012-04-23",233.75
"1338","2012-04-24",233.75
"1339","2012-04-25",233.75
"1340","2012-04-26",233.75
"1341","2012-04-27",233.75
"1342","2012-04-30",233.75
"1343","2012-05-01",233.75
"1344","2012-05-02",233.75
"1345","2012-05-03",233.75
"1346","2012-05-04",233.75
"1347","2012-05-07",233.75
"1348","2012-05-08",233.75
"1349","2012-05-09",233.75
"1350","2012-05-10",255
"1351","2012-05-11",255
"1352","2012-05-14",255
"1353","2012-05-15",255
"1354","2012-05-16",233.75
"1355","2012-05-17",233.75
"1356","2012-05-18",297.5
"1357","2012-05-21",297.5
"1358","2012-05-22",297.5
"1359","2012-05-23",255
"1360","2012-05-24",255
"1361","2012-05-25",255
"1362","2012-05-29",255
"1363","2012-05-30",255
"1364","2012-05-31",255
"1365","2012-06-01",255
"1366","2012-06-04",255
"1367","2012-06-05",255
"1368","2012-06-06",255
"1369","2012-06-07",255
"1370","2012-06-08",255
"1371","2012-06-11",255
"1372","2012-06-12",255
"1373","2012-06-13",255
"1374","2012-06-14",255
"1375","2012-06-15",255
"1376","2012-06-18",255
"1377","2012-06-19",255
"1378","2012-06-20",255
"1379","2012-06-21",255
"1380","2012-06-22",255
"1381","2012-06-25",255
"1382","2012-06-26",255
"1383","2012-06-27",255
"1384","2012-06-28",255
"1385","2012-06-29",255
"1386","2012-07-02",255
"1387","2012-07-03",255
"1388","2012-07-05",255
"1389","2012-07-06",212.5
"1390","2012-07-09",255
"1391","2012-07-10",255
"1392","2012-07-11",255
"1393","2012-07-12",255
"1394","2012-07-13",255
"1395","2012-07-16",255
"1396","2012-07-17",255
"1397","2012-07-18",255
"1398","2012-07-19",246.5
"1399","2012-07-20",246.5
"1400","2012-07-23",231.625
"1401","2012-07-24",231.625
"1402","2012-07-25",233.75
"1403","2012-07-26",233.75
"1404","2012-07-27",233.75
"1405","2012-07-30",233.75
"1406","2012-07-31",233.75
"1407","2012-08-01",233.75
"1408","2012-08-02",233.75
"1409","2012-08-03",233.75
"1410","2012-08-06",233.75
"1411","2012-08-07",212.5
"1412","2012-08-08",212.5
"1413","2012-08-09",208.25
"1414","2012-08-10",208.25
"1415","2012-08-13",212.5
"1416","2012-08-14",221
"1417","2012-08-15",212.5
"1418","2012-08-16",212.5
"1419","2012-08-17",191.25
"1420","2012-08-20",142.375
"1421","2012-08-21",191.25
"1422","2012-08-22",170
"1423","2012-08-23",165.75
"1424","2012-08-24",148.75
"1425","2012-08-27",212.5
"1426","2012-08-28",212.5
"1427","2012-08-29",212.5
"1428","2012-08-30",212.5
"1429","2012-08-31",212.5
"1430","2012-09-04",191.25
"1431","2012-09-05",170
"1432","2012-09-06",138.125
"1433","2012-09-07",106.25
"1434","2012-09-10",85
"1435","2012-09-11",136
"1436","2012-09-12",178.5
"1437","2012-09-13",148.75
"1438","2012-09-14",140.25
"1439","2012-09-17",140.25
"1440","2012-09-18",106.25
"1441","2012-09-19",204
"1442","2012-09-20",204
"1443","2012-09-21",204
"1444","2012-09-24",204
"1445","2012-09-25",191.25
"1446","2012-09-26",191.25
"1447","2012-09-27",180.625
"1448","2012-09-28",167.875
"1449","2012-10-01",148.75
"1450","2012-10-02",148.75
"1451","2012-10-03",148.75
"1452","2012-10-04",148.75
"1453","2012-10-05",148.75
"1454","2012-10-08",148.75
"1455","2012-10-09",148.75
"1456","2012-10-10",148.75
"1457","2012-10-11",148.75
"1458","2012-10-12",125.375
"1459","2012-10-15",125.375
"1460","2012-10-16",119.849998
"1461","2012-10-17",119.849998
"1462","2012-10-18",123.25
"1463","2012-10-19",106.25
"1464","2012-10-22",93.5
"1465","2012-10-23",93.5
"1466","2012-10-24",118.574997
"1467","2012-10-25",125.375
"1468","2012-10-26",125.375
"1469","2012-10-31",125.375
"1470","2012-11-01",159.375
"1471","2012-11-02",156.824997
"1472","2012-11-05",156.824997
"1473","2012-11-06",156.824997
"1474","2012-11-07",167.875
"1475","2012-11-08",153
"1476","2012-11-09",153
"1477","2012-11-12",201.875
"1478","2012-11-13",201.875
"1479","2012-11-14",201.875
"1480","2012-11-15",201.875
"1481","2012-11-16",201.875
"1482","2012-11-19",197.625
"1483","2012-11-20",197.625
"1484","2012-11-21",197.625
"1485","2012-11-23",197.625
"1486","2012-11-26",197.625
"1487","2012-11-27",187
"1488","2012-11-28",187
"1489","2012-11-29",191.25
"1490","2012-11-30",191.25
"1491","2012-12-03",191.25
"1492","2012-12-04",210.375
"1493","2012-12-05",210.375
"1494","2012-12-06",210.375
"1495","2012-12-07",210.375
"1496","2012-12-10",191.25
"1497","2012-12-11",191.25
"1498","2012-12-12",191.25
"1499","2012-12-13",178.5
"1500","2012-12-14",178.5
"1501","2012-12-17",148.75
"1502","2012-12-18",148.75
"1503","2012-12-19",148.75
"1504","2012-12-20",148.75
"1505","2012-12-21",148.75
"1506","2012-12-24",148.75
"1507","2012-12-26",148.75
"1508","2012-12-27",148.75
"1509","2012-12-28",127.5
"1510","2012-12-31",125.375
"1511","2013-01-02",125.375
"1512","2013-01-03",126.650002
"1513","2013-01-04",126.650002
"1514","2013-01-07",125.375
"1515","2013-01-08",127.5
"1516","2013-01-09",146.625
"1517","2013-01-10",199.75
"1518","2013-01-11",199.75
"1519","2013-01-14",225.25
"1520","2013-01-15",401.625
"1521","2013-01-16",354.875
"1522","2013-01-17",403.75
"1523","2013-01-18",425
"1524","2013-01-22",442
"1525","2013-01-23",446.25
"1526","2013-01-24",467.5
"1527","2013-01-25",446.25
"1528","2013-01-28",422.875
"1529","2013-01-29",422.875
"1530","2013-01-30",386.75
"1531","2013-01-31",403.75
"1532","2013-02-01",403.75
"1533","2013-02-04",395.25
"1534","2013-02-05",374
"1535","2013-02-06",361.25
"1536","2013-02-07",401.625
"1537","2013-02-08",422.875
"1538","2013-02-11",418.625
"1539","2013-02-12",541.875
"1540","2013-02-13",765
"1541","2013-02-14",1126.25
"1542","2013-02-15",1572.5
"1543","2013-02-19",1466.25
"1544","2013-02-20",1164.5
"1545","2013-02-21",1105
"1546","2013-02-22",1020
"1547","2013-02-25",765
"1548","2013-02-26",1020
"1549","2013-02-27",1020
"1550","2013-02-28",1020
"1551","2013-03-01",765
"1552","2013-03-04",680
"1553","2013-03-05",786.25
"1554","2013-03-06",870.825012
"1555","2013-03-07",871.25
"1556","2013-03-08",765
"1557","2013-03-11",765
"1558","2013-03-12",850
"1559","2013-03-13",956.25
"1560","2013-03-14",945.625
"1561","2013-03-15",935
"1562","2013-03-18",934.150024
"1563","2013-03-19",977.5
"1564","2013-03-20",1049.75
"1565","2013-03-21",973.25
"1566","2013-03-22",977.5
"1567","2013-03-25",828.75
"1568","2013-03-26",756.5
"1569","2013-03-27",807.5
"1570","2013-03-28",850
"1571","2013-04-01",699.125
"1572","2013-04-02",722.5
"1573","2013-04-03",722.5
"1574","2013-04-04",743.75
"1575","2013-04-05",803.25
"1576","2013-04-08",722.5
"1577","2013-04-09",722.5
"1578","2013-04-10",701.25
"1579","2013-04-11",680
"1580","2013-04-12",637.5
"1581","2013-04-15",648.125
"1582","2013-04-16",658.75
"1583","2013-04-17",679.150024
"1584","2013-04-18",680
"1585","2013-04-19",637.5
"1586","2013-04-22",637.5
"1587","2013-04-23",658.75
"1588","2013-04-24",739.5
"1589","2013-04-25",786.25
"1590","2013-04-26",807.5
"1591","2013-04-29",956.25
"1592","2013-04-30",1096.5
"1593","2013-05-01",1051.875
"1594","2013-05-02",960.5
"1595","2013-05-03",990.25
"1596","2013-05-06",1041.25
"1597","2013-05-07",854.25
"1598","2013-05-08",960.5
"1599","2013-05-09",935
"1600","2013-05-10",892.5
"1601","2013-05-13",850
"1602","2013-05-14",913.75
"1603","2013-05-15",977.5
"1604","2013-05-16",1020
"1605","2013-05-17",1062.5
"1606","2013-05-20",1126.25
"1607","2013-05-21",1130.5
"1608","2013-05-22",1190
"1609","2013-05-23",1190
"1610","2013-05-24",1062.5
"1611","2013-05-28",1062.5
"1612","2013-05-29",977.5
"1613","2013-05-30",1020
"1614","2013-05-31",892.924988
"1615","2013-06-03",892.5
"1616","2013-06-04",935
"1617","2013-06-05",935
"1618","2013-06-06",935
"1619","2013-06-07",1062.5
"1620","2013-06-10",1041.25
"1621","2013-06-11",1020
"1622","2013-06-12",935
"1623","2013-06-13",935
"1624","2013-06-14",850.424988
"1625","2013-06-17",850
"1626","2013-06-18",892.5
"1627","2013-06-19",786.25
"1628","2013-06-20",892.5
"1629","2013-06-21",807.5
"1630","2013-06-24",850
"1631","2013-06-25",850
"1632","2013-06-26",892.5
"1633","2013-06-27",892.5
"1634","2013-06-28",892.075012
"1635","2013-07-01",892.5
"1636","2013-07-02",807.5
"1637","2013-07-03",828.75
"1638","2013-07-05",828.75
"1639","2013-07-08",892.5
"1640","2013-07-09",892.5
"1641","2013-07-10",850
"1642","2013-07-11",850
"1643","2013-07-12",850
"1644","2013-07-15",828.75
"1645","2013-07-16",760.75
"1646","2013-07-17",807.5
"1647","2013-07-18",807.5
"1648","2013-07-19",722.5
"1649","2013-07-22",807.5
"1650","2013-07-23",722.5
"1651","2013-07-24",722.5
"1652","2013-07-25",675.75
"1653","2013-07-26",673.625
"1654","2013-07-29",637.5
"1655","2013-07-30",675.75
"1656","2013-07-31",722.5
"1657","2013-08-01",722.5
"1658","2013-08-02",722.5
"1659","2013-08-05",722.5
"1660","2013-08-06",680
"1661","2013-08-07",701.25
"1662","2013-08-08",637.5
"1663","2013-08-09",701.25
"1664","2013-08-12",425
"1665","2013-08-13",454.75
"1666","2013-08-14",531.25
"1667","2013-08-15",550.375
"1668","2013-08-16",541.875
"1669","2013-08-19",595
"1670","2013-08-20",658.325012
"1671","2013-08-21",595
"1672","2013-08-22",531.674988
"1673","2013-08-23",637.5
"1674","2013-08-26",552.5
"1675","2013-08-27",554.625
"1676","2013-08-28",548.25
"1677","2013-08-29",544
"1678","2013-08-30",544
"1679","2013-09-03",595
"1680","2013-09-04",626.875
"1681","2013-09-05",595
"1682","2013-09-06",509.575012
"1683","2013-09-09",488.75
"1684","2013-09-10",488.75
"1685","2013-09-11",488.75
"1686","2013-09-12",510
"1687","2013-09-13",467.5
"1688","2013-09-16",446.25
"1689","2013-09-17",454.75
"1690","2013-09-18",446.25
"1691","2013-09-19",467.5
"1692","2013-09-20",467.5
"1693","2013-09-23",446.25
"1694","2013-09-24",430.100006
"1695","2013-09-25",467.5
"1696","2013-09-26",446.25
"1697","2013-09-27",437.75
"1698","2013-09-30",433.5
"1699","2013-10-01",445.825012
"1700","2013-10-02",425
"1701","2013-10-03",408
"1702","2013-10-04",463.25
"1703","2013-10-07",505.75
"1704","2013-10-08",467.5
"1705","2013-10-09",450.5
"1706","2013-10-10",467.5
"1707","2013-10-11",454.325012
"1708","2013-10-14",418.625
"1709","2013-10-15",425
"1710","2013-10-16",425
"1711","2013-10-17",425
"1712","2013-10-18",442
"1713","2013-10-21",408
"1714","2013-10-22",408
"1715","2013-10-23",416.5
"1716","2013-10-24",403.75
"1717","2013-10-25",399.5
"1718","2013-10-28",414.375
"1719","2013-10-29",403.75
"1720","2013-10-30",403.75
"1721","2013-10-31",401.625
"1722","2013-11-01",403.75
"1723","2013-11-04",403.75
"1724","2013-11-05",403.75
"1725","2013-11-06",395.25
"1726","2013-11-07",395.25
"1727","2013-11-08",386.75
"1728","2013-11-11",386.75
"1729","2013-11-12",386.75
"1730","2013-11-13",399.5
"1731","2013-11-14",354.875
"1732","2013-11-15",391
"1733","2013-11-18",369.75
"1734","2013-11-19",369.75
"1735","2013-11-20",446.25
"1736","2013-11-21",369.75
"1737","2013-11-22",369.75
"1738","2013-11-25",371.875
"1739","2013-11-26",340
"1740","2013-11-27",310.25
"1741","2013-11-29",369.75
"1742","2013-12-02",382.5
"1743","2013-12-03",361.25
"1744","2013-12-04",382.5
"1745","2013-12-05",378.25
"1746","2013-12-06",376.125
"1747","2013-12-09",289
"1748","2013-12-10",329.375
"1749","2013-12-11",361.25
"1750","2013-12-12",361.25
"1751","2013-12-13",303.875
"1752","2013-12-16",297.5
"1753","2013-12-17",293.25
"1754","2013-12-18",284.75
"1755","2013-12-19",284.75
"1756","2013-12-20",297.5
"1757","2013-12-23",297.5
"1758","2013-12-24",297.5
"1759","2013-12-26",297.5
"1760","2013-12-27",340
"1761","2013-12-30",301.325012
"1762","2013-12-31",302.174988
"1763","2014-01-02",297.5
"1764","2014-01-03",325.125
"1765","2014-01-06",340
"1766","2014-01-07",340
"1767","2014-01-08",361.25
"1768","2014-01-09",340
"1769","2014-01-10",331.5
"1770","2014-01-13",310.25
"1771","2014-01-14",310.25
"1772","2014-01-15",301.75
"1773","2014-01-16",299.625
"1774","2014-01-17",306
"1775","2014-01-21",350.625
"1776","2014-01-22",340
"1777","2014-01-23",297.5
"1778","2014-01-24",297.5
"1779","2014-01-27",297.5
"1780","2014-01-28",297.5
"1781","2014-01-29",297.924988
"1782","2014-01-30",297.5
"1783","2014-01-31",297.5
"1784","2014-02-03",321.299988
"1785","2014-02-04",334.899994
"1786","2014-02-05",318.75
"1787","2014-02-06",297.5
"1788","2014-02-07",297.5
"1789","2014-02-10",318.75
"1790","2014-02-11",318.75
"1791","2014-02-12",298.350006
"1792","2014-02-13",306
"1793","2014-02-14",297.924988
"1794","2014-02-18",225.25
"1795","2014-02-19",217.175003
"1796","2014-02-20",233.75
"1797","2014-02-21",255
"1798","2014-02-24",261.375
"1799","2014-02-25",242.25
"1800","2014-02-26",282.625
"1801","2014-02-27",295.375
"1802","2014-02-28",265.625
"1803","2014-03-03",297.5
"1804","2014-03-04",245.649994
"1805","2014-03-05",294.524994
"1806","2014-03-06",292.825012
"1807","2014-03-07",318.75
"1808","2014-03-10",382.5
"1809","2014-03-11",318.75
"1810","2014-03-12",319.600006
"1811","2014-03-13",340
"1812","2014-03-14",335.75
"1813","2014-03-17",320.024994
"1814","2014-03-18",320.024994
"1815","2014-03-19",320.024994
"1816","2014-03-20",320.024994
"1817","2014-03-21",373.575012
"1818","2014-03-24",378.25
"1819","2014-03-25",382.5
"1820","2014-03-26",297.5
"1821","2014-03-27",340
"1822","2014-03-28",420.325012
"1823","2014-03-31",340.424988
"1824","2014-04-01",297.924988
"1825","2014-04-02",359.125
"1826","2014-04-03",340
"1827","2014-04-04",318.75
"1828","2014-04-07",323
"1829","2014-04-08",323.424988
"1830","2014-04-09",323
"1831","2014-04-10",348.924988
"1832","2014-04-11",403.325012
"1833","2014-04-14",369.75
"1834","2014-04-15",369.75
"1835","2014-04-16",378.25
"1836","2014-04-17",361.25
"1837","2014-04-21",382.5
"1838","2014-04-22",361.25
"1839","2014-04-23",289
"1840","2014-04-24",340
"1841","2014-04-25",359.549988
"1842","2014-04-28",352.325012
"1843","2014-04-29",282.625
"1844","2014-04-30",297.5
"1845","2014-05-01",297.5
"1846","2014-05-02",297.5
"1847","2014-05-05",297.5
"1848","2014-05-06",297.5
"1849","2014-05-07",326.399994
"1850","2014-05-08",326.399994
"1851","2014-05-09",326.399994
"1852","2014-05-12",325.975006
"1853","2014-05-13",325.975006
"1854","2014-05-14",339.575012
"1855","2014-05-15",339.575012
"1856","2014-05-16",339.575012
"1857","2014-05-19",297.5
"1858","2014-05-20",261.375
"1859","2014-05-21",246.5
"1860","2014-05-22",255
"1861","2014-05-23",255
"1862","2014-05-27",289
"1863","2014-05-28",297.5
"1864","2014-05-29",255
"1865","2014-05-30",234.175003
"1866","2014-06-02",184.024994
"1867","2014-06-03",216.75
"1868","2014-06-04",216.75
"1869","2014-06-05",183.600006
"1870","2014-06-06",191.25
"1871","2014-06-09",212.5
"1872","2014-06-10",212.5
"1873","2014-06-11",191.25
"1874","2014-06-12",191.25
"1875","2014-06-13",201.875
"1876","2014-06-16",201.875
"1877","2014-06-17",204
"1878","2014-06-18",199.75
"1879","2014-06-19",199.75
"1880","2014-06-20",195.5
"1881","2014-06-23",195.5
"1882","2014-06-24",199.75
"1883","2014-06-25",178.5
"1884","2014-06-26",170
"1885","2014-06-27",170
"1886","2014-06-30",170
"1887","2014-07-01",199.324997
"1888","2014-07-02",199.324997
"1889","2014-07-03",191.25
"1890","2014-07-07",191.25
"1891","2014-07-08",191.25
"1892","2014-07-09",191.25
"1893","2014-07-10",191.25
"1894","2014-07-11",191.25
"1895","2014-07-14",191.25
"1896","2014-07-15",191.25
"1897","2014-07-16",170
"1898","2014-07-17",199.75
"1899","2014-07-18",199.75
"1900","2014-07-21",199.75
"1901","2014-07-22",199.75
"1902","2014-07-23",199.75
"1903","2014-07-24",212.5
"1904","2014-07-25",191.25
"1905","2014-07-28",206.550003
"1906","2014-07-29",178.925003
"1907","2014-07-30",195.5
"1908","2014-07-31",212.5
"1909","2014-08-01",212.5
"1910","2014-08-04",212.5
"1911","2014-08-05",212.5
"1912","2014-08-06",216.75
"1913","2014-08-07",297.5
"1914","2014-08-08",340
"1915","2014-08-11",454.75
"1916","2014-08-12",378.25
"1917","2014-08-13",378.25
"1918","2014-08-14",340
"1919","2014-08-15",348.5
"1920","2014-08-18",318.75
"1921","2014-08-19",344.25
"1922","2014-08-20",340
"1923","2014-08-21",340
"1924","2014-08-22",340
"1925","2014-08-25",318.75
"1926","2014-08-26",317.899994
"1927","2014-08-27",260.524994
"1928","2014-08-28",359.125
"1929","2014-08-29",297.5
"1930","2014-09-02",297.5
"1931","2014-09-03",297.5
"1932","2014-09-04",297.5
"1933","2014-09-05",297.5
"1934","2014-09-08",297.5
"1935","2014-09-09",297.5
"1936","2014-09-10",289
"1937","2014-09-11",265.625
"1938","2014-09-12",255
"1939","2014-09-15",250.75
"1940","2014-09-16",255
"1941","2014-09-17",265.625
"1942","2014-09-18",251.175003
"1943","2014-09-19",236.300003
"1944","2014-09-22",233.75
"1945","2014-09-23",216.75
"1946","2014-09-24",216.75
"1947","2014-09-25",216.75
"1948","2014-09-26",212.925003
"1949","2014-09-29",216.75
"1950","2014-09-30",208.25
"1951","2014-10-01",184.875
"1952","2014-10-02",178.5
"1953","2014-10-03",178.5
"1954","2014-10-06",190.824997
"1955","2014-10-07",178.5
"1956","2014-10-08",148.324997
"1957","2014-10-09",167.875
"1958","2014-10-10",170
"1959","2014-10-13",170.425003
"1960","2014-10-14",170.425003
"1961","2014-10-15",170
"1962","2014-10-16",170
"1963","2014-10-17",170
"1964","2014-10-20",170
"1965","2014-10-21",170
"1966","2014-10-22",176.375
"1967","2014-10-23",186.574997
"1968","2014-10-24",170
"1969","2014-10-27",170
"1970","2014-10-28",177.649994
"1971","2014-10-29",170
"1972","2014-10-30",170
"1973","2014-10-31",149.175003
"1974","2014-11-03",149.175003
"1975","2014-11-04",178.5
"1976","2014-11-05",178.5
"1977","2014-11-06",185.300003
"1978","2014-11-07",178.5
"1979","2014-11-10",159.375
"1980","2014-11-11",157.675003
"1981","2014-11-12",165.324997
"1982","2014-11-13",165.324997
"1983","2014-11-14",165.324997
"1984","2014-11-17",148.75
"1985","2014-11-18",148.75
"1986","2014-11-19",142.800003
"1987","2014-11-20",136
"1988","2014-11-21",136
"1989","2014-11-24",132.175003
"1990","2014-11-25",136
"1991","2014-11-26",136
"1992","2014-11-28",136
"1993","2014-12-01",127.5
"1994","2014-12-02",114.75
"1995","2014-12-03",110.5
"1996","2014-12-04",117.724998
"1997","2014-12-05",119
"1998","2014-12-08",110.5
"1999","2014-12-09",110.5
"2000","2014-12-10",110.5
"2001","2014-12-11",108.375
"2002","2014-12-12",108.375
