"","date","FSV"
"950","2019-03-11",86.739998
"951","2019-03-12",86.650002
"952","2019-03-13",84.260002
"953","2019-03-14",85.269997
"954","2019-03-15",84.400002
"955","2019-03-18",84.260002
"956","2019-03-19",83.980003
"957","2019-03-20",83.970001
"958","2019-03-21",85.370003
"959","2019-03-22",84.019997
"960","2019-03-25",85.220001
"961","2019-03-26",85.809998
"962","2019-03-27",86.790001
"963","2019-03-28",87.699997
"964","2019-03-29",89.339996
"965","2019-04-01",89.620003
"966","2019-04-02",88.720001
"967","2019-04-03",88.449997
"968","2019-04-04",88.190002
"969","2019-04-05",88.07
"970","2019-04-08",87.739998
"971","2019-04-09",88.07
"972","2019-04-10",89.209999
"973","2019-04-11",88.300003
"974","2019-04-12",89.589996
"975","2019-04-15",89.389999
"976","2019-04-16",88.209999
"977","2019-04-17",86.480003
"978","2019-04-18",87.050003
"979","2019-04-22",87.419998
"980","2019-04-23",88.110001
"981","2019-04-24",87.269997
"982","2019-04-25",87.669998
"983","2019-04-26",86.970001
"984","2019-04-29",86.360001
"985","2019-04-30",87.220001
"986","2019-05-01",87.129997
"987","2019-05-02",87.379997
"988","2019-05-03",87.940002
"989","2019-05-06",87.620003
"990","2019-05-07",86.599998
"991","2019-05-08",86.379997
"992","2019-05-09",85.790001
"993","2019-05-10",86.889999
"994","2019-05-13",86.040001
"995","2019-05-14",86.07
"996","2019-05-15",86.970001
"997","2019-05-16",89.010002
"998","2019-05-17",87.790001
"999","2019-05-20",86.620003
"1000","2019-05-21",86.290001
"1001","2019-05-22",86.129997
"1002","2019-05-23",93.5
"1003","2019-05-24",94.580002
"1004","2019-05-28",92.449997
"1005","2019-05-29",90.360001
"1006","2019-05-30",90.400002
"1007","2019-05-31",90.360001
"1008","2019-06-03",90.550003
"1009","2019-06-04",91.239998
"1010","2019-06-05",93.699997
"1011","2019-06-06",95.43
"1012","2019-06-07",94.879997
"1013","2019-06-10",95.699997
"1014","2019-06-11",95.080002
"1015","2019-06-12",95.809998
"1016","2019-06-13",96.400002
"1017","2019-06-14",96.699997
"1018","2019-06-17",96.709999
"1019","2019-06-18",97.75
"1020","2019-06-19",98.739998
"1021","2019-06-20",97.18
"1022","2019-06-21",96.480003
"1023","2019-06-24",97.559998
"1024","2019-06-25",95.690002
"1025","2019-06-26",94.779999
"1026","2019-06-27",94.989998
"1027","2019-06-28",95.919998
"1028","2019-07-01",96.709999
"1029","2019-07-02",98.209999
"1030","2019-07-03",98.400002
"1031","2019-07-05",97.580002
"1032","2019-07-08",96.790001
"1033","2019-07-09",97.349998
"1034","2019-07-10",97.32
"1035","2019-07-11",96.370003
"1036","2019-07-12",96.099998
"1037","2019-07-15",96.989998
"1038","2019-07-16",97.18
"1039","2019-07-17",97.599998
"1040","2019-07-18",97.879997
"1041","2019-07-19",96.370003
"1042","2019-07-22",97.089996
"1043","2019-07-23",99.239998
"1044","2019-07-24",102.790001
"1045","2019-07-25",105.279999
"1046","2019-07-26",105.110001
"1047","2019-07-29",105.32
"1048","2019-07-30",106.269997
"1049","2019-07-31",104.870003
"1050","2019-08-01",106.279999
"1051","2019-08-02",105.279999
"1052","2019-08-05",104.529999
"1053","2019-08-06",104.370003
"1054","2019-08-07",104.959999
"1055","2019-08-08",107.400002
"1056","2019-08-09",106.25
"1057","2019-08-12",104.800003
"1058","2019-08-13",104.809998
"1059","2019-08-14",103.139999
"1060","2019-08-15",102.120003
"1061","2019-08-16",102.900002
"1062","2019-08-19",102.639999
"1063","2019-08-20",101.809998
"1064","2019-08-21",102.639999
"1065","2019-08-22",101.739998
"1066","2019-08-23",99.709999
"1067","2019-08-26",99.870003
"1068","2019-08-27",102.07
"1069","2019-08-28",102.349998
"1070","2019-08-29",102.959999
"1071","2019-08-30",103.889999
"1072","2019-09-03",104.139999
"1073","2019-09-04",104.940002
"1074","2019-09-05",102.589996
"1075","2019-09-06",102.75
"1076","2019-09-09",101.690002
"1077","2019-09-10",102.639999
"1078","2019-09-11",101.550003
"1079","2019-09-12",101.290001
"1080","2019-09-13",100.809998
"1081","2019-09-16",100.160004
"1082","2019-09-17",101.279999
"1083","2019-09-18",102.040001
"1084","2019-09-19",103.309998
"1085","2019-09-20",103.949997
"1086","2019-09-23",104
"1087","2019-09-24",105.370003
"1088","2019-09-25",102.639999
"1089","2019-09-26",103.489998
"1090","2019-09-27",102.260002
"1091","2019-09-30",102.57
"1092","2019-10-01",99.730003
"1093","2019-10-02",98.75
"1094","2019-10-03",100.440002
"1095","2019-10-04",101.330002
"1096","2019-10-07",101.970001
"1097","2019-10-08",100.25
"1098","2019-10-09",100.120003
"1099","2019-10-10",100.489998
"1100","2019-10-11",101.099998
"1101","2019-10-14",101.029999
"1102","2019-10-15",101.440002
"1103","2019-10-16",102.25
"1104","2019-10-17",104.220001
"1105","2019-10-18",104.739998
"1106","2019-10-21",105.449997
"1107","2019-10-22",105.309998
"1108","2019-10-23",95.010002
"1109","2019-10-24",89.5
"1110","2019-10-25",88.959999
"1111","2019-10-28",88.610001
"1112","2019-10-29",88.239998
"1113","2019-10-30",86.879997
"1114","2019-10-31",87.309998
"1115","2019-11-01",88.18
"1116","2019-11-04",87.099998
"1117","2019-11-05",88.32
"1118","2019-11-06",87.980003
"1119","2019-11-07",89.099998
"1120","2019-11-08",88.339996
"1121","2019-11-11",88.919998
"1122","2019-11-12",90.879997
"1123","2019-11-13",90.709999
"1124","2019-11-14",90.540001
"1125","2019-11-15",90.690002
"1126","2019-11-18",93.160004
"1127","2019-11-19",92.099998
"1128","2019-11-20",93.839996
"1129","2019-11-21",92
"1130","2019-11-22",93.589996
"1131","2019-11-25",94.779999
"1132","2019-11-26",95.300003
"1133","2019-11-27",96.68
"1134","2019-11-29",95.889999
"1135","2019-12-02",95.419998
"1136","2019-12-03",90.849998
"1137","2019-12-04",91.050003
"1138","2019-12-05",92.559998
"1139","2019-12-06",93.360001
"1140","2019-12-09",91.510002
"1141","2019-12-10",92.139999
"1142","2019-12-11",91.580002
"1143","2019-12-12",91.120003
"1144","2019-12-13",91.459999
"1145","2019-12-16",89.830002
"1146","2019-12-17",89.510002
"1147","2019-12-18",91.870003
"1148","2019-12-19",92.220001
"1149","2019-12-20",94.589996
"1150","2019-12-23",93.959999
"1151","2019-12-24",95.5
"1152","2019-12-26",95.230003
"1153","2019-12-27",95.129997
"1154","2019-12-30",93.370003
"1155","2019-12-31",93.040001
"1156","2020-01-02",93.290001
"1157","2020-01-03",94.529999
"1158","2020-01-06",93.870003
"1159","2020-01-07",93.959999
"1160","2020-01-08",95.75
"1161","2020-01-09",96.949997
"1162","2020-01-10",97.559998
"1163","2020-01-13",97.919998
"1164","2020-01-14",98.720001
"1165","2020-01-15",99.349998
"1166","2020-01-16",98.160004
"1167","2020-01-17",98.339996
"1168","2020-01-21",99.830002
"1169","2020-01-22",99.940002
"1170","2020-01-23",100.040001
"1171","2020-01-24",99.669998
"1172","2020-01-27",100.050003
"1173","2020-01-28",101.489998
"1174","2020-01-29",100.720001
"1175","2020-01-30",100.160004
"1176","2020-01-31",98.300003
"1177","2020-02-03",99.580002
"1178","2020-02-04",100.959999
"1179","2020-02-05",104.620003
"1180","2020-02-06",111.360001
"1181","2020-02-07",110.209999
"1182","2020-02-10",110.720001
"1183","2020-02-11",110.879997
"1184","2020-02-12",110.629997
"1185","2020-02-13",110.959999
"1186","2020-02-14",111.709999
"1187","2020-02-18",110.559998
"1188","2020-02-19",109.709999
"1189","2020-02-20",110.019997
"1190","2020-02-21",108.449997
"1191","2020-02-24",105.800003
"1192","2020-02-25",104.260002
"1193","2020-02-26",104.809998
"1194","2020-02-27",103.57
"1195","2020-02-28",98.849998
"1196","2020-03-02",102.550003
"1197","2020-03-03",100.040001
"1198","2020-03-04",102.690002
"1199","2020-03-05",104.230003
"1200","2020-03-06",100.959999
"1201","2020-03-09",92.529999
"1202","2020-03-10",96.629997
"1203","2020-03-11",92.760002
"1204","2020-03-12",82.099998
"1205","2020-03-13",87.110001
"1206","2020-03-16",79.870003
"1207","2020-03-17",79.589996
"1208","2020-03-18",71.099998
"1209","2020-03-19",72.440002
"1210","2020-03-20",67.330002
"1211","2020-03-23",58.700001
"1212","2020-03-24",68.839996
"1213","2020-03-25",76.879997
"1214","2020-03-26",79.389999
"1215","2020-03-27",78.650002
"1216","2020-03-30",76.360001
"1217","2020-03-31",77.120003
"1218","2020-04-01",73.480003
"1219","2020-04-02",70.620003
"1220","2020-04-03",70.489998
"1221","2020-04-06",73.57
"1222","2020-04-07",75.900002
"1223","2020-04-08",80.959999
"1224","2020-04-09",83.279999
"1225","2020-04-13",82.199997
"1226","2020-04-14",82.93
"1227","2020-04-15",80.900002
"1228","2020-04-16",81.400002
"1229","2020-04-17",81.870003
"1230","2020-04-20",83.75
"1231","2020-04-21",80.559998
"1232","2020-04-22",80.199997
"1233","2020-04-23",80.169998
"1234","2020-04-24",81.419998
"1235","2020-04-27",85.889999
"1236","2020-04-28",85.480003
"1237","2020-04-29",88.330002
"1238","2020-04-30",86.580002
"1239","2020-05-01",83.43
"1240","2020-05-04",83.040001
"1241","2020-05-05",83.089996
"1242","2020-05-06",83.120003
"1243","2020-05-07",83.25
"1244","2020-05-08",85.010002
"1245","2020-05-11",83.120003
"1246","2020-05-12",80.139999
"1247","2020-05-13",78.699997
"1248","2020-05-14",79.75
"1249","2020-05-15",81.230003
"1250","2020-05-18",82.470001
"1251","2020-05-19",84.910004
"1252","2020-05-20",86.699997
"1253","2020-05-21",88.080002
"1254","2020-05-22",87.25
"1255","2020-05-26",94.139999
"1256","2020-05-27",91.889999
"1257","2020-05-28",91.599998
"1258","2020-05-29",93.330002
"1259","2020-06-01",93.959999
"1260","2020-06-02",94.449997
"1261","2020-06-03",98.419998
"1262","2020-06-04",101.419998
"1263","2020-06-05",100.900002
"1264","2020-06-08",101.949997
"1265","2020-06-09",102.440002
"1266","2020-06-10",101.650002
"1267","2020-06-11",97.239998
"1268","2020-06-12",98.669998
"1269","2020-06-15",98.510002
"1270","2020-06-16",100.389999
"1271","2020-06-17",101.349998
"1272","2020-06-18",101.900002
"1273","2020-06-19",101.059998
"1274","2020-06-22",101.269997
"1275","2020-06-23",99.919998
"1276","2020-06-24",99.739998
"1277","2020-06-25",98.459999
"1278","2020-06-26",96.360001
"1279","2020-06-29",99.349998
"1280","2020-06-30",100.75
"1281","2020-07-01",100.32
"1282","2020-07-02",99.650002
"1283","2020-07-06",102.82
"1284","2020-07-07",102.040001
"1285","2020-07-08",102.080002
"1286","2020-07-09",102.040001
"1287","2020-07-10",101.339996
"1288","2020-07-13",100.910004
"1289","2020-07-14",100.480003
"1290","2020-07-15",105.010002
"1291","2020-07-16",101.620003
"1292","2020-07-17",103.989998
"1293","2020-07-20",105.470001
"1294","2020-07-21",103.809998
"1295","2020-07-22",106.139999
"1296","2020-07-23",112.959999
"1297","2020-07-24",115.910004
"1298","2020-07-27",117.269997
"1299","2020-07-28",116.949997
"1300","2020-07-29",118
"1301","2020-07-30",118.900002
"1302","2020-07-31",119.550003
"1303","2020-08-03",118.220001
"1304","2020-08-04",119.660004
"1305","2020-08-05",120.230003
"1306","2020-08-06",119.809998
"1307","2020-08-07",116.43
"1308","2020-08-10",115.860001
"1309","2020-08-11",114.980003
"1310","2020-08-12",114.07
"1311","2020-08-13",115.550003
"1312","2020-08-14",112.940002
"1313","2020-08-17",115.559998
"1314","2020-08-18",117.440002
"1315","2020-08-19",119.699997
"1316","2020-08-20",122.970001
"1317","2020-08-21",123.980003
"1318","2020-08-24",122.860001
"1319","2020-08-25",123.300003
"1320","2020-08-26",124.849998
"1321","2020-08-27",123.980003
"1322","2020-08-28",125.260002
"1323","2020-08-31",125.129997
"1324","2020-09-01",127.480003
"1325","2020-09-02",129.649994
"1326","2020-09-03",125.760002
"1327","2020-09-04",125.099998
"1328","2020-09-08",124.699997
"1329","2020-09-09",129.179993
"1330","2020-09-10",128.830002
"1331","2020-09-11",128.800003
"1332","2020-09-14",128.039993
"1333","2020-09-15",133.789993
"1334","2020-09-16",130.25
"1335","2020-09-17",128.100006
"1336","2020-09-18",125.660004
"1337","2020-09-21",123.330002
"1338","2020-09-22",124.589996
"1339","2020-09-23",123.300003
"1340","2020-09-24",125.650002
"1341","2020-09-25",127.910004
"1342","2020-09-28",130.759995
"1343","2020-09-29",131.429993
"1344","2020-09-30",131.889999
"1345","2020-10-01",133.039993
"1346","2020-10-02",132.089996
"1347","2020-10-05",134.410004
"1348","2020-10-06",133.119995
"1349","2020-10-07",133.199997
"1350","2020-10-08",135.410004
"1351","2020-10-09",136.649994
"1352","2020-10-12",137.729996
"1353","2020-10-13",136.850006
"1354","2020-10-14",135.820007
"1355","2020-10-15",135.889999
"1356","2020-10-16",135.190002
"1357","2020-10-19",134.660004
"1358","2020-10-20",135.660004
"1359","2020-10-21",135.740005
"1360","2020-10-22",133.199997
"1361","2020-10-23",130
"1362","2020-10-26",127.410004
"1363","2020-10-27",127.949997
"1364","2020-10-28",128.520004
"1365","2020-10-29",136.320007
"1366","2020-10-30",134.160004
"1367","2020-11-02",135.990005
"1368","2020-11-03",137.100006
"1369","2020-11-04",141.070007
"1370","2020-11-05",140.990005
"1371","2020-11-06",144.210007
"1372","2020-11-09",135
"1373","2020-11-10",134.380005
"1374","2020-11-11",139.210007
"1375","2020-11-12",137.070007
"1376","2020-11-13",136.169998
"1377","2020-11-16",137.759995
"1378","2020-11-17",136.520004
"1379","2020-11-18",136.559998
"1380","2020-11-19",138.410004
"1381","2020-11-20",139.449997
"1382","2020-11-23",133.949997
"1383","2020-11-24",131.320007
"1384","2020-11-25",132.059998
"1385","2020-11-27",134.940002
