"","date","QQQX"
"993","2011-01-07",14.42
"994","2011-01-10",14.41
"995","2011-01-11",14.43
"996","2011-01-12",14.56
"997","2011-01-13",14.51
"998","2011-01-14",14.63
"999","2011-01-18",14.56
"1000","2011-01-19",14.41
"1001","2011-01-20",14.31
"1002","2011-01-21",14.39
"1003","2011-01-24",14.45
"1004","2011-01-25",14.49
"1005","2011-01-26",14.67
"1006","2011-01-27",14.72
"1007","2011-01-28",14.55
"1008","2011-01-31",14.6
"1009","2011-02-01",14.79
"1010","2011-02-02",14.93
"1011","2011-02-03",14.87
"1012","2011-02-04",14.94
"1013","2011-02-07",15.05
"1014","2011-02-08",15.07
"1015","2011-02-09",14.97
"1016","2011-02-10",14.97
"1017","2011-02-11",15.04
"1018","2011-02-14",15.09
"1019","2011-02-15",15.01
"1020","2011-02-16",15.05
"1021","2011-02-17",15.25
"1022","2011-02-18",15.2
"1023","2011-02-22",14.96
"1024","2011-02-23",14.69
"1025","2011-02-24",14.67
"1026","2011-02-25",14.94
"1027","2011-02-28",14.95
"1028","2011-03-01",14.75
"1029","2011-03-02",14.88
"1030","2011-03-03",15.24
"1031","2011-03-04",15.16
"1032","2011-03-07",14.96
"1033","2011-03-08",14.97
"1034","2011-03-09",14.94
"1035","2011-03-10",14.82
"1036","2011-03-11",14.7
"1037","2011-03-14",14.61
"1038","2011-03-15",14.46
"1039","2011-03-16",14.12
"1040","2011-03-17",14.09
"1041","2011-03-18",14.13
"1042","2011-03-21",14.32
"1043","2011-03-22",14.27
"1044","2011-03-23",14.3
"1045","2011-03-24",14.34
"1046","2011-03-25",14.35
"1047","2011-03-28",14.36
"1048","2011-03-29",14.47
"1049","2011-03-30",14.69
"1050","2011-03-31",14.65
"1051","2011-04-01",14.82
"1052","2011-04-04",14.82
"1053","2011-04-05",14.76
"1054","2011-04-06",14.7
"1055","2011-04-07",14.78
"1056","2011-04-08",14.75
"1057","2011-04-11",14.73
"1058","2011-04-12",14.6
"1059","2011-04-13",14.59
"1060","2011-04-14",14.5
"1061","2011-04-15",14.51
"1062","2011-04-18",14.5
"1063","2011-04-19",14.58
"1064","2011-04-20",14.78
"1065","2011-04-21",14.94
"1066","2011-04-25",14.93
"1067","2011-04-26",14.9
"1068","2011-04-27",14.94
"1069","2011-04-28",14.91
"1070","2011-04-29",15.05
"1071","2011-05-02",15.01
"1072","2011-05-03",14.88
"1073","2011-05-04",14.91
"1074","2011-05-05",14.64
"1075","2011-05-06",14.73
"1076","2011-05-09",14.83
"1077","2011-05-10",15.04
"1078","2011-05-11",14.86
"1079","2011-05-12",14.88
"1080","2011-05-13",14.73
"1081","2011-05-16",14.58
"1082","2011-05-17",14.54
"1083","2011-05-18",14.73
"1084","2011-05-19",14.76
"1085","2011-05-20",14.75
"1086","2011-05-23",14.68
"1087","2011-05-24",14.72
"1088","2011-05-25",14.65
"1089","2011-05-26",14.77
"1090","2011-05-27",14.72
"1091","2011-05-31",14.85
"1092","2011-06-01",14.73
"1093","2011-06-02",14.7
"1094","2011-06-03",14.59
"1095","2011-06-06",14.42
"1096","2011-06-07",14.49
"1097","2011-06-08",14.31
"1098","2011-06-09",14.4
"1099","2011-06-10",14.17
"1100","2011-06-13",13.99
"1101","2011-06-14",14.15
"1102","2011-06-15",13.8
"1103","2011-06-16",13.62
"1104","2011-06-17",13.63
"1105","2011-06-20",13.69
"1106","2011-06-21",13.92
"1107","2011-06-22",13.87
"1108","2011-06-23",13.88
"1109","2011-06-24",13.78
"1110","2011-06-27",13.96
"1111","2011-06-28",14.12
"1112","2011-06-29",14.24
"1113","2011-06-30",14.38
"1114","2011-07-01",14.54
"1115","2011-07-05",14.53
"1116","2011-07-06",14.52
"1117","2011-07-07",14.8
"1118","2011-07-08",14.72
"1119","2011-07-11",14.49
"1120","2011-07-12",14.39
"1121","2011-07-13",14.37
"1122","2011-07-14",14.29
"1123","2011-07-15",14.39
"1124","2011-07-18",14.43
"1125","2011-07-19",14.61
"1126","2011-07-20",14.67
"1127","2011-07-21",14.84
"1128","2011-07-22",14.83
"1129","2011-07-25",14.7
"1130","2011-07-26",14.72
"1131","2011-07-27",14.24
"1132","2011-07-28",14.31
"1133","2011-07-29",14.23
"1134","2011-08-01",14.08
"1135","2011-08-02",13.7
"1136","2011-08-03",13.88
"1137","2011-08-04",13.36
"1138","2011-08-05",13.16
"1139","2011-08-08",12.18
"1140","2011-08-09",12.93
"1141","2011-08-10",12.67
"1142","2011-08-11",13.14
"1143","2011-08-12",13.32
"1144","2011-08-15",13.58
"1145","2011-08-16",13.4
"1146","2011-08-17",13.39
"1147","2011-08-18",12.8
"1148","2011-08-19",12.51
"1149","2011-08-22",12.48
"1150","2011-08-23",12.88
"1151","2011-08-24",13.06
"1152","2011-08-25",12.96
"1153","2011-08-26",13.12
"1154","2011-08-29",13.51
"1155","2011-08-30",13.62
"1156","2011-08-31",13.66
"1157","2011-09-01",13.71
"1158","2011-09-02",13.46
"1159","2011-09-06",13.3
"1160","2011-09-07",13.6
"1161","2011-09-08",13.55
"1162","2011-09-09",13.33
"1163","2011-09-12",13.28
"1164","2011-09-13",13.16
"1165","2011-09-14",13.31
"1166","2011-09-15",13.46
"1167","2011-09-16",13.55
"1168","2011-09-19",13.64
"1169","2011-09-20",13.64
"1170","2011-09-21",13.46
"1171","2011-09-22",13.02
"1172","2011-09-23",13.08
"1173","2011-09-26",13.16
"1174","2011-09-27",13.31
"1175","2011-09-28",13.12
"1176","2011-09-29",13.03
"1177","2011-09-30",12.93
"1178","2011-10-03",12.53
"1179","2011-10-04",12.44
"1180","2011-10-05",12.86
"1181","2011-10-06",12.97
"1182","2011-10-07",12.84
"1183","2011-10-10",13.2
"1184","2011-10-11",13.3
"1185","2011-10-12",13.38
"1186","2011-10-13",13.41
"1187","2011-10-14",13.69
"1188","2011-10-17",13.49
"1189","2011-10-18",13.72
"1190","2011-10-19",13.5
"1191","2011-10-20",13.48
"1192","2011-10-21",13.6
"1193","2011-10-24",13.82
"1194","2011-10-25",13.56
"1195","2011-10-26",13.59
"1196","2011-10-27",13.81
"1197","2011-10-28",13.87
"1198","2011-10-31",13.59
"1199","2011-11-01",13.34
"1200","2011-11-02",13.45
"1201","2011-11-03",13.79
"1202","2011-11-04",13.72
"1203","2011-11-07",13.72
"1204","2011-11-08",13.9
"1205","2011-11-09",13.45
"1206","2011-11-10",13.51
"1207","2011-11-11",13.79
"1208","2011-11-14",13.78
"1209","2011-11-15",13.9
"1210","2011-11-16",13.68
"1211","2011-11-17",13.31
"1212","2011-11-18",13.23
"1213","2011-11-21",13.19
"1214","2011-11-22",13.14
"1215","2011-11-23",12.89
"1216","2011-11-25",12.8
"1217","2011-11-28",13.06
"1218","2011-11-29",13.05
"1219","2011-11-30",13.46
"1220","2011-12-01",13.52
"1221","2011-12-02",13.5
"1222","2011-12-05",13.59
"1223","2011-12-06",13.67
"1224","2011-12-07",13.66
"1225","2011-12-08",13.42
"1226","2011-12-09",13.59
"1227","2011-12-12",13.47
"1228","2011-12-13",13.1
"1229","2011-12-14",12.86
"1230","2011-12-15",12.82
"1231","2011-12-16",12.88
"1232","2011-12-19",12.67
"1233","2011-12-20",12.96
"1234","2011-12-21",12.91
"1235","2011-12-22",12.92
"1236","2011-12-23",12.93
"1237","2011-12-27",13.05
"1238","2011-12-28",12.99
"1239","2011-12-29",12.89
"1240","2011-12-30",13.03
"1241","2012-01-03",13.3
"1242","2012-01-04",13.21
"1243","2012-01-05",13.41
"1244","2012-01-06",13.63
"1245","2012-01-09",13.61
"1246","2012-01-10",13.76
"1247","2012-01-11",13.89
"1248","2012-01-12",13.82
"1249","2012-01-13",13.8
"1250","2012-01-17",13.82
"1251","2012-01-18",13.95
"1252","2012-01-19",14.02
"1253","2012-01-20",14.03
"1254","2012-01-23",14.12
"1255","2012-01-24",14.05
"1256","2012-01-25",14.33
"1257","2012-01-26",14.24
"1258","2012-01-27",14.32
"1259","2012-01-30",14.27
"1260","2012-01-31",14.43
"1261","2012-02-01",14.55
"1262","2012-02-02",14.61
"1263","2012-02-03",14.74
"1264","2012-02-06",14.65
"1265","2012-02-07",14.74
"1266","2012-02-08",14.85
"1267","2012-02-09",15
"1268","2012-02-10",14.91
"1269","2012-02-13",14.99
"1270","2012-02-14",14.93
"1271","2012-02-15",14.82
"1272","2012-02-16",15
"1273","2012-02-17",14.86
"1274","2012-02-21",14.96
"1275","2012-02-22",15.01
"1276","2012-02-23",15.12
"1277","2012-02-24",15.19
"1278","2012-02-27",15.19
"1279","2012-02-28",15.27
"1280","2012-02-29",15.27
"1281","2012-03-01",15.38
"1282","2012-03-02",15.42
"1283","2012-03-05",15.17
"1284","2012-03-06",14.85
"1285","2012-03-07",14.96
"1286","2012-03-08",15.24
"1287","2012-03-09",15.35
"1288","2012-03-12",15.31
"1289","2012-03-13",15.3
"1290","2012-03-14",15.33
"1291","2012-03-15",15.41
"1292","2012-03-16",15.37
"1293","2012-03-19",15.38
"1294","2012-03-20",15.37
"1295","2012-03-21",15.44
"1296","2012-03-22",15.28
"1297","2012-03-23",15.36
"1298","2012-03-26",15.6
"1299","2012-03-27",15.68
"1300","2012-03-28",15.7
"1301","2012-03-29",15.62
"1302","2012-03-30",15.77
"1303","2012-04-02",16.049999
"1304","2012-04-03",15.83
"1305","2012-04-04",15.88
"1306","2012-04-05",16.09
"1307","2012-04-09",16.059999
"1308","2012-04-10",15.53
"1309","2012-04-11",15.66
"1310","2012-04-12",16.07
"1311","2012-04-13",15.78
"1312","2012-04-16",15.46
"1313","2012-04-17",15.63
"1314","2012-04-18",15.77
"1315","2012-04-19",15.6
"1316","2012-04-20",15.69
"1317","2012-04-23",15.62
"1318","2012-04-24",15.58
"1319","2012-04-25",15.98
"1320","2012-04-26",15.88
"1321","2012-04-27",15.86
"1322","2012-04-30",15.91
"1323","2012-05-01",15.85
"1324","2012-05-02",15.8
"1325","2012-05-03",15.82
"1326","2012-05-04",15.45
"1327","2012-05-07",15.36
"1328","2012-05-08",15.24
"1329","2012-05-09",15.16
"1330","2012-05-10",15.27
"1331","2012-05-11",15.26
"1332","2012-05-14",15.04
"1333","2012-05-15",15.01
"1334","2012-05-16",14.87
"1335","2012-05-17",14.48
"1336","2012-05-18",14.04
"1337","2012-05-21",14.39
"1338","2012-05-22",14.48
"1339","2012-05-23",14.49
"1340","2012-05-24",14.67
"1341","2012-05-25",14.67
"1342","2012-05-29",14.85
"1343","2012-05-30",14.87
"1344","2012-05-31",14.86
"1345","2012-06-01",14.33
"1346","2012-06-04",14.5
"1347","2012-06-05",14.55
"1348","2012-06-06",14.8
"1349","2012-06-07",14.65
"1350","2012-06-08",14.9
"1351","2012-06-11",14.75
"1352","2012-06-12",14.93
"1353","2012-06-13",14.57
"1354","2012-06-14",14.62
"1355","2012-06-15",14.62
"1356","2012-06-18",14.78
"1357","2012-06-19",15.01
"1358","2012-06-20",15.07
"1359","2012-06-21",14.73
"1360","2012-06-22",15.14
"1361","2012-06-25",15.01
"1362","2012-06-26",14.94
"1363","2012-06-27",15.02
"1364","2012-06-28",15.11
"1365","2012-06-29",15.28
"1366","2012-07-02",15.4
"1367","2012-07-03",15.51
"1368","2012-07-05",15.45
"1369","2012-07-06",15.47
"1370","2012-07-09",15.55
"1371","2012-07-10",15.46
"1372","2012-07-11",15.28
"1373","2012-07-12",15.27
"1374","2012-07-13",15.43
"1375","2012-07-16",15.44
"1376","2012-07-17",15.41
"1377","2012-07-18",15.57
"1378","2012-07-19",15.65
"1379","2012-07-20",15.75
"1380","2012-07-23",15.66
"1381","2012-07-24",15.68
"1382","2012-07-25",15.58
"1383","2012-07-26",15.75
"1384","2012-07-27",15.82
"1385","2012-07-30",15.84
"1386","2012-07-31",15.8
"1387","2012-08-01",15.66
"1388","2012-08-02",15.63
"1389","2012-08-03",15.83
"1390","2012-08-06",15.98
"1391","2012-08-07",16
"1392","2012-08-08",15.94
"1393","2012-08-09",15.98
"1394","2012-08-10",15.95
"1395","2012-08-13",15.95
"1396","2012-08-14",16.02
"1397","2012-08-15",16.049999
"1398","2012-08-16",16.08
"1399","2012-08-17",16.1
"1400","2012-08-20",16.1
"1401","2012-08-21",16.030001
"1402","2012-08-22",16.139999
"1403","2012-08-23",16.049999
"1404","2012-08-24",16
"1405","2012-08-27",16
"1406","2012-08-28",15.92
"1407","2012-08-29",16.24
"1408","2012-08-30",16.07
"1409","2012-08-31",16.200001
"1410","2012-09-04",16.08
"1411","2012-09-05",16.09
"1412","2012-09-06",16.219999
"1413","2012-09-07",16.33
"1414","2012-09-10",16.280001
"1415","2012-09-11",16.290001
"1416","2012-09-12",16.040001
"1417","2012-09-13",16.120001
"1418","2012-09-14",16.059999
"1419","2012-09-17",16.09
"1420","2012-09-18",16.110001
"1421","2012-09-19",16.33
"1422","2012-09-20",16.24
"1423","2012-09-21",16.440001
"1424","2012-09-24",16.25
"1425","2012-09-25",16.290001
"1426","2012-09-26",16.23
"1427","2012-09-27",16.360001
"1428","2012-09-28",16.09
"1429","2012-10-01",16.09
"1430","2012-10-02",15.88
"1431","2012-10-03",16.01
"1432","2012-10-04",16.129999
"1433","2012-10-05",16.23
"1434","2012-10-08",15.87
"1435","2012-10-09",16
"1436","2012-10-10",15.99
"1437","2012-10-11",15.76
"1438","2012-10-12",15.72
"1439","2012-10-15",16.120001
"1440","2012-10-16",16.209999
"1441","2012-10-17",16.200001
"1442","2012-10-18",16.190001
"1443","2012-10-19",15.97
"1444","2012-10-22",16.17
"1445","2012-10-23",15.77
"1446","2012-10-24",15.54
"1447","2012-10-25",15.73
"1448","2012-10-26",15.56
"1449","2012-10-31",15.41
"1450","2012-11-01",15.56
"1451","2012-11-02",15.5
"1452","2012-11-05",15.62
"1453","2012-11-06",15.71
"1454","2012-11-07",15.42
"1455","2012-11-08",15.19
"1456","2012-11-09",14.6
"1457","2012-11-12",14.64
"1458","2012-11-13",14.51
"1459","2012-11-14",14.23
"1460","2012-11-15",13.88
"1461","2012-11-16",14.4
"1462","2012-11-19",14.78
"1463","2012-11-20",14.85
"1464","2012-11-21",14.97
"1465","2012-11-23",15.14
"1466","2012-11-26",15.28
"1467","2012-11-27",15.37
"1468","2012-11-28",15.49
"1469","2012-11-29",15.52
"1470","2012-11-30",15.61
"1471","2012-12-03",15.67
"1472","2012-12-04",15.44
"1473","2012-12-05",15.46
"1474","2012-12-06",15.54
"1475","2012-12-07",15.68
"1476","2012-12-10",15.42
"1477","2012-12-11",15.74
"1478","2012-12-12",15.29
"1479","2012-12-13",15.23
"1480","2012-12-14",15.18
"1481","2012-12-17",15.43
"1482","2012-12-18",15.35
"1483","2012-12-19",15.32
"1484","2012-12-20",15.29
"1485","2012-12-21",15.24
"1486","2012-12-24",15.07
"1487","2012-12-26",15.08
"1488","2012-12-27",14.94
"1489","2012-12-28",14.73
"1490","2012-12-31",15.08
"1491","2013-01-02",15.48
"1492","2013-01-03",15.5
"1493","2013-01-04",15.6
"1494","2013-01-07",15.83
"1495","2013-01-08",15.83
"1496","2013-01-09",15.92
"1497","2013-01-10",16.02
"1498","2013-01-11",16.049999
"1499","2013-01-14",15.92
"1500","2013-01-15",15.96
"1501","2013-01-16",16.030001
"1502","2013-01-17",16.129999
"1503","2013-01-18",16.219999
"1504","2013-01-22",16.23
"1505","2013-01-23",16.360001
"1506","2013-01-24",16.18
"1507","2013-01-25",16.25
"1508","2013-01-28",16.35
"1509","2013-01-29",16.440001
"1510","2013-01-30",16.379999
"1511","2013-01-31",16.26
"1512","2013-02-01",16.41
"1513","2013-02-04",16.129999
"1514","2013-02-05",16.280001
"1515","2013-02-06",16.15
"1516","2013-02-07",16.23
"1517","2013-02-08",16.200001
"1518","2013-02-11",16.15
"1519","2013-02-12",16.18
"1520","2013-02-13",16.16
"1521","2013-02-14",16.07
"1522","2013-02-15",16.120001
"1523","2013-02-19",16.059999
"1524","2013-02-20",16
"1525","2013-02-21",15.86
"1526","2013-02-22",15.9
"1527","2013-02-25",15.72
"1528","2013-02-26",15.85
"1529","2013-02-27",15.94
"1530","2013-02-28",16.030001
"1531","2013-03-01",16.209999
"1532","2013-03-04",16.1
"1533","2013-03-05",16.35
"1534","2013-03-06",16.309999
"1535","2013-03-07",16.4
"1536","2013-03-08",16.48
"1537","2013-03-11",16.48
"1538","2013-03-12",16.49
"1539","2013-03-13",16.18
"1540","2013-03-14",16.18
"1541","2013-03-15",16.200001
"1542","2013-03-18",16.18
"1543","2013-03-19",16.059999
"1544","2013-03-20",16.08
"1545","2013-03-21",16.110001
"1546","2013-03-22",16.16
"1547","2013-03-25",16.190001
"1548","2013-03-26",16.27
"1549","2013-03-27",16.200001
"1550","2013-03-28",16.17
"1551","2013-04-01",15.9
"1552","2013-04-02",15.86
"1553","2013-04-03",15.52
"1554","2013-04-04",15.58
"1555","2013-04-05",15.58
"1556","2013-04-08",15.51
"1557","2013-04-09",15.61
"1558","2013-04-10",15.75
"1559","2013-04-11",15.68
"1560","2013-04-12",15.91
"1561","2013-04-15",15.55
"1562","2013-04-16",15.6
"1563","2013-04-17",15.32
"1564","2013-04-18",15.11
"1565","2013-04-19",15.27
"1566","2013-04-22",15.36
"1567","2013-04-23",15.56
"1568","2013-04-24",15.56
"1569","2013-04-25",15.65
"1570","2013-04-26",15.64
"1571","2013-04-29",15.69
"1572","2013-04-30",15.86
"1573","2013-05-01",15.69
"1574","2013-05-02",15.88
"1575","2013-05-03",16.07
"1576","2013-05-06",16.18
"1577","2013-05-07",16.17
"1578","2013-05-08",16.290001
"1579","2013-05-09",16.190001
"1580","2013-05-10",16.25
"1581","2013-05-13",16.23
"1582","2013-05-14",16.23
"1583","2013-05-15",16.33
"1584","2013-05-16",16.370001
"1585","2013-05-17",16.4
"1586","2013-05-20",16.440001
"1587","2013-05-21",16.450001
"1588","2013-05-22",16.26
"1589","2013-05-23",16.290001
"1590","2013-05-24",16.219999
"1591","2013-05-28",16.280001
"1592","2013-05-29",16.290001
"1593","2013-05-30",16.32
"1594","2013-05-31",16.25
"1595","2013-06-03",16.18
"1596","2013-06-04",16.280001
"1597","2013-06-05",16.030001
"1598","2013-06-06",16.059999
"1599","2013-06-07",16.26
"1600","2013-06-10",16.26
"1601","2013-06-11",16.17
"1602","2013-06-12",15.73
"1603","2013-06-13",15.9
"1604","2013-06-14",15.84
"1605","2013-06-17",15.91
"1606","2013-06-18",16
"1607","2013-06-19",15.8
"1608","2013-06-20",15.52
"1609","2013-06-21",15.38
"1610","2013-06-24",14.89
"1611","2013-06-25",15.19
"1612","2013-06-26",15.55
"1613","2013-06-27",15.61
"1614","2013-06-28",15.67
"1615","2013-07-01",16.02
"1616","2013-07-02",15.98
"1617","2013-07-03",15.73
"1618","2013-07-05",16.07
"1619","2013-07-08",16.08
"1620","2013-07-09",16.059999
"1621","2013-07-10",16.200001
"1622","2013-07-11",16.389999
"1623","2013-07-12",16.299999
"1624","2013-07-15",16.209999
"1625","2013-07-16",16.139999
"1626","2013-07-17",16.23
"1627","2013-07-18",16.25
"1628","2013-07-19",16.040001
"1629","2013-07-22",16.07
"1630","2013-07-23",16.09
"1631","2013-07-24",16.200001
"1632","2013-07-25",16.26
"1633","2013-07-26",16.200001
"1634","2013-07-29",16.200001
"1635","2013-07-30",16.27
"1636","2013-07-31",16.51
"1637","2013-08-01",16.540001
"1638","2013-08-02",16.59
"1639","2013-08-05",16.620001
"1640","2013-08-06",16.459999
"1641","2013-08-07",16.459999
"1642","2013-08-08",16.440001
"1643","2013-08-09",16.450001
"1644","2013-08-12",16.549999
"1645","2013-08-13",16.440001
"1646","2013-08-14",16.549999
"1647","2013-08-15",16.139999
"1648","2013-08-16",16.02
"1649","2013-08-19",16
"1650","2013-08-20",16.17
"1651","2013-08-21",16.1
"1652","2013-08-22",16.32
"1653","2013-08-23",16.33
"1654","2013-08-26",16.35
"1655","2013-08-27",15.99
"1656","2013-08-28",16.030001
"1657","2013-08-29",16.15
"1658","2013-08-30",16.01
"1659","2013-09-03",16.08
"1660","2013-09-04",16.309999
"1661","2013-09-05",16.309999
"1662","2013-09-06",16.43
"1663","2013-09-09",16.559999
"1664","2013-09-10",16.620001
"1665","2013-09-11",16.33
"1666","2013-09-12",16.23
"1667","2013-09-13",16.360001
"1668","2013-09-16",16.299999
"1669","2013-09-17",16.32
"1670","2013-09-18",16.559999
"1671","2013-09-19",16.42
"1672","2013-09-20",16.43
"1673","2013-09-23",16.379999
"1674","2013-09-24",16.370001
"1675","2013-09-25",16.42
"1676","2013-09-26",16.51
"1677","2013-09-27",16.4
"1678","2013-09-30",16.049999
"1679","2013-10-01",16.34
"1680","2013-10-02",16.52
"1681","2013-10-03",16.43
"1682","2013-10-04",16.459999
"1683","2013-10-07",16.370001
"1684","2013-10-08",16.120001
"1685","2013-10-09",16.07
"1686","2013-10-10",16.370001
"1687","2013-10-11",16.530001
"1688","2013-10-14",16.65
"1689","2013-10-15",16.49
"1690","2013-10-16",16.629999
"1691","2013-10-17",16.65
"1692","2013-10-18",16.799999
"1693","2013-10-21",16.889999
"1694","2013-10-22",17.1
"1695","2013-10-23",17.01
"1696","2013-10-24",17.219999
"1697","2013-10-25",17.190001
"1698","2013-10-28",17.16
"1699","2013-10-29",17.23
"1700","2013-10-30",17.24
"1701","2013-10-31",17.32
"1702","2013-11-01",17.25
"1703","2013-11-04",17.33
"1704","2013-11-05",17.280001
"1705","2013-11-06",17.34
"1706","2013-11-07",17.030001
"1707","2013-11-08",17.120001
"1708","2013-11-11",17.1
"1709","2013-11-12",17.09
"1710","2013-11-13",17.280001
"1711","2013-11-14",17.219999
"1712","2013-11-15",17.290001
"1713","2013-11-18",17.190001
"1714","2013-11-19",17.110001
"1715","2013-11-20",17.110001
"1716","2013-11-21",17.24
"1717","2013-11-22",17.299999
"1718","2013-11-25",17.360001
"1719","2013-11-26",17.389999
"1720","2013-11-27",17.450001
"1721","2013-11-29",17.48
"1722","2013-12-02",17.459999
"1723","2013-12-03",17.48
"1724","2013-12-04",17.49
"1725","2013-12-05",17.440001
"1726","2013-12-06",17.540001
"1727","2013-12-09",17.66
"1728","2013-12-10",17.66
"1729","2013-12-11",17.16
"1730","2013-12-12",17.200001
"1731","2013-12-13",17.290001
"1732","2013-12-16",17.32
"1733","2013-12-17",17.41
"1734","2013-12-18",17.26
"1735","2013-12-19",17.200001
"1736","2013-12-20",17.42
"1737","2013-12-23",17.67
"1738","2013-12-24",17.700001
"1739","2013-12-26",17.66
"1740","2013-12-27",17.74
"1741","2013-12-30",17.73
"1742","2013-12-31",17.799999
"1743","2014-01-02",17.74
"1744","2014-01-03",17.6
"1745","2014-01-06",17.43
"1746","2014-01-07",17.66
"1747","2014-01-08",17.74
"1748","2014-01-09",17.799999
"1749","2014-01-10",17.870001
"1750","2014-01-13",17.68
"1751","2014-01-14",17.879999
"1752","2014-01-15",18.030001
"1753","2014-01-16",18.059999
"1754","2014-01-17",18.02
"1755","2014-01-21",18.209999
"1756","2014-01-22",18.360001
"1757","2014-01-23",18.309999
"1758","2014-01-24",18
"1759","2014-01-27",17.77
"1760","2014-01-28",17.709999
"1761","2014-01-29",17.4
"1762","2014-01-30",17.5
"1763","2014-01-31",17.360001
"1764","2014-02-03",17.190001
"1765","2014-02-04",17.209999
"1766","2014-02-05",17.15
"1767","2014-02-06",17.33
"1768","2014-02-07",17.639999
"1769","2014-02-10",17.73
"1770","2014-02-11",18.01
"1771","2014-02-12",18
"1772","2014-02-13",18.16
"1773","2014-02-14",18.23
"1774","2014-02-18",18.25
"1775","2014-02-19",18.110001
"1776","2014-02-20",18.24
"1777","2014-02-21",18.190001
"1778","2014-02-24",18.190001
"1779","2014-02-25",18.17
"1780","2014-02-26",18.32
"1781","2014-02-27",18.34
"1782","2014-02-28",18.299999
"1783","2014-03-03",18.360001
"1784","2014-03-04",18.639999
"1785","2014-03-05",18.629999
"1786","2014-03-06",18.440001
"1787","2014-03-07",18.5
"1788","2014-03-10",18.620001
"1789","2014-03-11",18.620001
"1790","2014-03-12",18.290001
"1791","2014-03-13",17.780001
"1792","2014-03-14",17.75
"1793","2014-03-17",17.870001
"1794","2014-03-18",18.190001
"1795","2014-03-19",18.15
"1796","2014-03-20",18.27
"1797","2014-03-21",18.190001
"1798","2014-03-24",17.92
"1799","2014-03-25",18.299999
"1800","2014-03-26",18.139999
"1801","2014-03-27",18.290001
"1802","2014-03-28",18.23
"1803","2014-03-31",18.219999
"1804","2014-04-01",18.57
"1805","2014-04-02",18.75
"1806","2014-04-03",18.57
"1807","2014-04-04",18.01
"1808","2014-04-07",17.99
"1809","2014-04-08",17.799999
"1810","2014-04-09",18.209999
"1811","2014-04-10",18.02
"1812","2014-04-11",17.76
"1813","2014-04-14",17.82
"1814","2014-04-15",17.85
"1815","2014-04-16",18.040001
"1816","2014-04-17",18.049999
"1817","2014-04-21",18.15
"1818","2014-04-22",18.4
"1819","2014-04-23",18.440001
"1820","2014-04-24",18.540001
"1821","2014-04-25",18.4
"1822","2014-04-28",18.51
"1823","2014-04-29",18.68
"1824","2014-04-30",18.809999
"1825","2014-05-01",18.809999
"1826","2014-05-02",18.49
"1827","2014-05-05",18.48
"1828","2014-05-06",18.41
"1829","2014-05-07",18.469999
"1830","2014-05-08",18.4
"1831","2014-05-09",18.35
"1832","2014-05-12",18.51
"1833","2014-05-13",18.549999
"1834","2014-05-14",18.43
"1835","2014-05-15",18.389999
"1836","2014-05-16",18.52
"1837","2014-05-19",18.58
"1838","2014-05-20",18.51
"1839","2014-05-21",18.870001
"1840","2014-05-22",18.99
"1841","2014-05-23",19.049999
"1842","2014-05-27",19.139999
"1843","2014-05-28",19.120001
"1844","2014-05-29",19.18
"1845","2014-05-30",18.860001
"1846","2014-06-02",18.99
"1847","2014-06-03",19.030001
"1848","2014-06-04",19.17
"1849","2014-06-05",19.42
"1850","2014-06-06",19.25
"1851","2014-06-09",19.07
"1852","2014-06-10",19.23
"1853","2014-06-11",18.969999
"1854","2014-06-12",18.73
"1855","2014-06-13",18.84
"1856","2014-06-16",19.02
"1857","2014-06-17",19.299999
"1858","2014-06-18",19.25
"1859","2014-06-19",19.23
"1860","2014-06-20",18.91
"1861","2014-06-23",18.860001
"1862","2014-06-24",18.700001
"1863","2014-06-25",18.719999
"1864","2014-06-26",18.84
"1865","2014-06-27",18.889999
"1866","2014-06-30",18.780001
"1867","2014-07-01",18.98
"1868","2014-07-02",18.99
"1869","2014-07-03",19.120001
"1870","2014-07-07",19.08
"1871","2014-07-08",18.940001
"1872","2014-07-09",18.99
"1873","2014-07-10",18.93
"1874","2014-07-11",19.049999
"1875","2014-07-14",19.09
"1876","2014-07-15",19
"1877","2014-07-16",19.1
"1878","2014-07-17",18.860001
"1879","2014-07-18",19.02
"1880","2014-07-21",18.98
"1881","2014-07-22",19.129999
"1882","2014-07-23",19.219999
"1883","2014-07-24",19.25
"1884","2014-07-25",19.209999
"1885","2014-07-28",19.18
"1886","2014-07-29",19.209999
"1887","2014-07-30",19.280001
"1888","2014-07-31",18.98
"1889","2014-08-01",18.76
"1890","2014-08-04",18.889999
"1891","2014-08-05",18.75
"1892","2014-08-06",18.74
"1893","2014-08-07",18.620001
"1894","2014-08-08",18.74
"1895","2014-08-11",18.870001
"1896","2014-08-12",18.85
"1897","2014-08-13",19.01
"1898","2014-08-14",19.129999
"1899","2014-08-15",19.049999
"1900","2014-08-18",19.139999
"1901","2014-08-19",19.26
"1902","2014-08-20",19.209999
"1903","2014-08-21",19.25
"1904","2014-08-22",19.27
"1905","2014-08-25",19.33
"1906","2014-08-26",19.440001
"1907","2014-08-27",19.77
"1908","2014-08-28",19.5
"1909","2014-08-29",19.59
"1910","2014-09-02",19.450001
"1911","2014-09-03",19.379999
"1912","2014-09-04",19.559999
"1913","2014-09-05",19.57
