"","date","KOF"
"954","2010-10-14",82.300003
"955","2010-10-15",82.459999
"956","2010-10-18",82.650002
"957","2010-10-19",80.550003
"958","2010-10-20",79.790001
"959","2010-10-21",81.110001
"960","2010-10-22",77.949997
"961","2010-10-25",76.959999
"962","2010-10-26",78.059998
"963","2010-10-27",77.739998
"964","2010-10-28",78.400002
"965","2010-10-29",79.470001
"966","2010-11-01",79.43
"967","2010-11-02",80.93
"968","2010-11-03",80.529999
"969","2010-11-04",81.07
"970","2010-11-05",79.900002
"971","2010-11-08",80.309998
"972","2010-11-09",79.779999
"973","2010-11-10",80.599998
"974","2010-11-11",80.019997
"975","2010-11-12",80.120003
"976","2010-11-15",79.559998
"977","2010-11-16",79.699997
"978","2010-11-17",79.599998
"979","2010-11-18",82.160004
"980","2010-11-19",80.730003
"981","2010-11-22",83.449997
"982","2010-11-23",81.5
"983","2010-11-24",82.5
"984","2010-11-26",81.07
"985","2010-11-29",81.169998
"986","2010-11-30",80.980003
"987","2010-12-01",81.550003
"988","2010-12-02",82
"989","2010-12-03",81.75
"990","2010-12-06",81.68
"991","2010-12-07",80.690002
"992","2010-12-08",80.57
"993","2010-12-09",79.07
"994","2010-12-10",78.739998
"995","2010-12-13",79.849998
"996","2010-12-14",81.25
"997","2010-12-15",80.720001
"998","2010-12-16",81.239998
"999","2010-12-17",81.230003
"1000","2010-12-20",82.440002
"1001","2010-12-21",83.139999
"1002","2010-12-22",82.57
"1003","2010-12-23",83.099998
"1004","2010-12-27",83.610001
"1005","2010-12-28",83.089996
"1006","2010-12-29",82.43
"1007","2010-12-30",81.830002
"1008","2010-12-31",82.43
"1009","2011-01-03",83.650002
"1010","2011-01-04",82.290001
"1011","2011-01-05",82.769997
"1012","2011-01-06",83.010002
"1013","2011-01-07",82.760002
"1014","2011-01-10",82.800003
"1015","2011-01-11",82.489998
"1016","2011-01-12",82.919998
"1017","2011-01-13",82.650002
"1018","2011-01-14",82.290001
"1019","2011-01-18",81.720001
"1020","2011-01-19",80.980003
"1021","2011-01-20",79.589996
"1022","2011-01-21",79.370003
"1023","2011-01-24",79.220001
"1024","2011-01-25",79.339996
"1025","2011-01-26",80.43
"1026","2011-01-27",81.650002
"1027","2011-01-28",78.790001
"1028","2011-01-31",79.18
"1029","2011-02-01",81.190002
"1030","2011-02-02",82.330002
"1031","2011-02-03",80.660004
"1032","2011-02-04",79.080002
"1033","2011-02-07",79.089996
"1034","2011-02-08",78.709999
"1035","2011-02-09",77.989998
"1036","2011-02-10",77
"1037","2011-02-11",78.040001
"1038","2011-02-14",75.57
"1039","2011-02-15",75.459999
"1040","2011-02-16",76.019997
"1041","2011-02-17",76.330002
"1042","2011-02-18",76
"1043","2011-02-22",73.599998
"1044","2011-02-23",72.5
"1045","2011-02-24",73.199997
"1046","2011-02-25",72.339996
"1047","2011-02-28",73.059998
"1048","2011-03-01",72.080002
"1049","2011-03-02",74.980003
"1050","2011-03-03",76.379997
"1051","2011-03-04",75.949997
"1052","2011-03-07",75.050003
"1053","2011-03-08",75.220001
"1054","2011-03-09",76.690002
"1055","2011-03-10",75.790001
"1056","2011-03-11",76.290001
"1057","2011-03-14",76
"1058","2011-03-15",76.099998
"1059","2011-03-16",74.900002
"1060","2011-03-17",75.709999
"1061","2011-03-18",75.620003
"1062","2011-03-21",76.970001
"1063","2011-03-22",76.870003
"1064","2011-03-23",78.529999
"1065","2011-03-24",79.160004
"1066","2011-03-25",79.040001
"1067","2011-03-28",78.830002
"1068","2011-03-29",77.970001
"1069","2011-03-30",77.889999
"1070","2011-03-31",76.989998
"1071","2011-04-01",79.699997
"1072","2011-04-04",80.260002
"1073","2011-04-05",81.360001
"1074","2011-04-06",80.839996
"1075","2011-04-07",80.480003
"1076","2011-04-08",80.809998
"1077","2011-04-11",80.980003
"1078","2011-04-12",79.230003
"1079","2011-04-13",80.019997
"1080","2011-04-14",81.709999
"1081","2011-04-15",81.57
"1082","2011-04-18",80.900002
"1083","2011-04-19",82.559998
"1084","2011-04-20",83.019997
"1085","2011-04-21",80.290001
"1086","2011-04-25",80.379997
"1087","2011-04-26",79.589996
"1088","2011-04-27",79.760002
"1089","2011-04-28",79.620003
"1090","2011-04-29",79.769997
"1091","2011-05-02",79.269997
"1092","2011-05-03",80.050003
"1093","2011-05-04",79.540001
"1094","2011-05-05",78.470001
"1095","2011-05-06",79.410004
"1096","2011-05-09",81.519997
"1097","2011-05-10",83.669998
"1098","2011-05-11",83.699997
"1099","2011-05-12",83.760002
"1100","2011-05-13",83.75
"1101","2011-05-16",84.309998
"1102","2011-05-17",84.559998
"1103","2011-05-18",84.949997
"1104","2011-05-19",85.169998
"1105","2011-05-20",84.839996
"1106","2011-05-23",83.940002
"1107","2011-05-24",84.379997
"1108","2011-05-25",83.949997
"1109","2011-05-26",84.190002
"1110","2011-05-27",85.620003
"1111","2011-05-31",86.910004
"1112","2011-06-01",85.709999
"1113","2011-06-02",85.650002
"1114","2011-06-03",86.129997
"1115","2011-06-06",85.220001
"1116","2011-06-07",86.910004
"1117","2011-06-08",87.400002
"1118","2011-06-09",87.830002
"1119","2011-06-10",88.129997
"1120","2011-06-13",87.839996
"1121","2011-06-14",89.589996
"1122","2011-06-15",87.910004
"1123","2011-06-16",87.57
"1124","2011-06-17",88.019997
"1125","2011-06-20",89.279999
"1126","2011-06-21",89.480003
"1127","2011-06-22",90.510002
"1128","2011-06-23",89.93
"1129","2011-06-24",90.82
"1130","2011-06-27",92.730003
"1131","2011-06-28",92.760002
"1132","2011-06-29",92.650002
"1133","2011-06-30",93.010002
"1134","2011-07-01",93.940002
"1135","2011-07-05",93.699997
"1136","2011-07-06",93.550003
"1137","2011-07-07",93.470001
"1138","2011-07-08",93.690002
"1139","2011-07-11",92.650002
"1140","2011-07-12",92.82
"1141","2011-07-13",93.540001
"1142","2011-07-14",93.82
"1143","2011-07-15",94.160004
"1144","2011-07-18",93.5
"1145","2011-07-19",94.07
"1146","2011-07-20",93.650002
"1147","2011-07-21",96.699997
"1148","2011-07-22",97.339996
"1149","2011-07-25",95.599998
"1150","2011-07-26",96.849998
"1151","2011-07-27",96.669998
"1152","2011-07-28",96.620003
"1153","2011-07-29",96.300003
"1154","2011-08-01",98.900002
"1155","2011-08-02",96.860001
"1156","2011-08-03",96.029999
"1157","2011-08-04",91.779999
"1158","2011-08-05",91.5
"1159","2011-08-08",85.139999
"1160","2011-08-09",89.349998
"1161","2011-08-10",87.209999
"1162","2011-08-11",90.75
"1163","2011-08-12",91.18
"1164","2011-08-15",92.580002
"1165","2011-08-16",96.690002
"1166","2011-08-17",97.269997
"1167","2011-08-18",95.330002
"1168","2011-08-19",93.639999
"1169","2011-08-22",94.199997
"1170","2011-08-23",97.260002
"1171","2011-08-24",96.739998
"1172","2011-08-25",95.830002
"1173","2011-08-26",93.919998
"1174","2011-08-29",96.900002
"1175","2011-08-30",97.209999
"1176","2011-08-31",98.779999
"1177","2011-09-01",98.669998
"1178","2011-09-02",97.400002
"1179","2011-09-06",94.639999
"1180","2011-09-07",95.480003
"1181","2011-09-08",93.449997
"1182","2011-09-09",91.620003
"1183","2011-09-12",91.269997
"1184","2011-09-13",92.260002
"1185","2011-09-14",92.339996
"1186","2011-09-15",94.459999
"1187","2011-09-16",95.510002
"1188","2011-09-19",93.550003
"1189","2011-09-20",95.220001
"1190","2011-09-21",93.110001
"1191","2011-09-22",86.290001
"1192","2011-09-23",84.839996
"1193","2011-09-26",87.760002
"1194","2011-09-27",91.25
"1195","2011-09-28",89.019997
"1196","2011-09-29",90.300003
"1197","2011-09-30",88.730003
"1198","2011-10-03",86.199997
"1199","2011-10-04",90.019997
"1200","2011-10-05",90.529999
"1201","2011-10-06",92.589996
"1202","2011-10-07",89.970001
"1203","2011-10-10",93.480003
"1204","2011-10-11",92.120003
"1205","2011-10-12",92.82
"1206","2011-10-13",92.449997
"1207","2011-10-14",93
"1208","2011-10-17",91.470001
"1209","2011-10-18",93.360001
"1210","2011-10-19",92.260002
"1211","2011-10-20",90.139999
"1212","2011-10-21",90.730003
"1213","2011-10-24",91.269997
"1214","2011-10-25",91.230003
"1215","2011-10-26",91.620003
"1216","2011-10-27",94.650002
"1217","2011-10-28",93.669998
"1218","2011-10-31",89.839996
"1219","2011-11-01",87.82
"1220","2011-11-02",89.959999
"1221","2011-11-03",91.379997
"1222","2011-11-04",90.160004
"1223","2011-11-07",89.809998
"1224","2011-11-08",90.050003
"1225","2011-11-09",87.830002
"1226","2011-11-10",88.75
"1227","2011-11-11",93.290001
"1228","2011-11-14",89.809998
"1229","2011-11-15",92.230003
"1230","2011-11-16",90.550003
"1231","2011-11-17",88.589996
"1232","2011-11-18",89.650002
"1233","2011-11-21",87.379997
"1234","2011-11-22",86.620003
"1235","2011-11-23",84.510002
"1236","2011-11-25",83.339996
"1237","2011-11-28",86.360001
"1238","2011-11-29",87.389999
"1239","2011-11-30",90.870003
"1240","2011-12-01",86.760002
"1241","2011-12-02",86.410004
"1242","2011-12-05",87.339996
"1243","2011-12-06",88.519997
"1244","2011-12-07",88
"1245","2011-12-08",87.400002
"1246","2011-12-09",88.059998
"1247","2011-12-12",86.870003
"1248","2011-12-13",87.089996
"1249","2011-12-14",86.139999
"1250","2011-12-15",87.910004
"1251","2011-12-16",90.529999
"1252","2011-12-19",92.489998
"1253","2011-12-20",94.139999
"1254","2011-12-21",95.589996
"1255","2011-12-22",95.75
"1256","2011-12-23",96.889999
"1257","2011-12-27",96.599998
"1258","2011-12-28",95.580002
"1259","2011-12-29",97.239998
"1260","2011-12-30",95.209999
"1261","2012-01-03",95.980003
"1262","2012-01-04",96.32
"1263","2012-01-05",97.139999
"1264","2012-01-06",95.75
"1265","2012-01-09",95.989998
"1266","2012-01-10",95.169998
"1267","2012-01-11",94.300003
"1268","2012-01-12",95.389999
"1269","2012-01-13",95.769997
"1270","2012-01-17",97.800003
"1271","2012-01-18",98.089996
"1272","2012-01-19",97.900002
"1273","2012-01-20",95.32
"1274","2012-01-23",96.870003
"1275","2012-01-24",96.809998
"1276","2012-01-25",98.529999
"1277","2012-01-26",98.989998
"1278","2012-01-27",98.239998
"1279","2012-01-30",97.57
"1280","2012-01-31",98
"1281","2012-02-01",99.849998
"1282","2012-02-02",100.940002
"1283","2012-02-03",101.040001
"1284","2012-02-06",101.129997
"1285","2012-02-07",101.459999
"1286","2012-02-08",101.019997
"1287","2012-02-09",100.370003
"1288","2012-02-10",99.529999
"1289","2012-02-13",99.599998
"1290","2012-02-14",100.269997
"1291","2012-02-15",100.480003
"1292","2012-02-16",100.629997
"1293","2012-02-17",99.970001
"1294","2012-02-21",100.699997
"1295","2012-02-22",101.260002
"1296","2012-02-23",100.739998
"1297","2012-02-24",101.099998
"1298","2012-02-27",100.879997
"1299","2012-02-28",99.040001
"1300","2012-02-29",98.949997
"1301","2012-03-01",100.5
"1302","2012-03-02",100.260002
"1303","2012-03-05",100.779999
"1304","2012-03-06",97.75
"1305","2012-03-07",97.910004
"1306","2012-03-08",101.040001
"1307","2012-03-09",101.25
"1308","2012-03-12",102.029999
"1309","2012-03-13",102.709999
"1310","2012-03-14",101.959999
"1311","2012-03-15",101.699997
"1312","2012-03-16",100.599998
"1313","2012-03-19",100.610001
"1314","2012-03-20",100.150002
"1315","2012-03-21",101.07
"1316","2012-03-22",100.349998
"1317","2012-03-23",102.300003
"1318","2012-03-26",105.160004
"1319","2012-03-27",104.169998
"1320","2012-03-28",103.459999
"1321","2012-03-29",103.690002
"1322","2012-03-30",105.910004
"1323","2012-04-02",107.699997
"1324","2012-04-03",107.720001
"1325","2012-04-04",107.129997
"1326","2012-04-05",106.800003
"1327","2012-04-09",106.010002
"1328","2012-04-10",101.830002
"1329","2012-04-11",103.269997
"1330","2012-04-12",103.199997
"1331","2012-04-13",104.349998
"1332","2012-04-16",104.169998
"1333","2012-04-17",104.629997
"1334","2012-04-18",104.160004
"1335","2012-04-19",104.489998
"1336","2012-04-20",106.589996
"1337","2012-04-23",104.410004
"1338","2012-04-24",104.459999
"1339","2012-04-25",106.889999
"1340","2012-04-26",106.220001
"1341","2012-04-27",106.260002
"1342","2012-04-30",105.949997
"1343","2012-05-01",106.150002
"1344","2012-05-02",107.940002
"1345","2012-05-03",106.470001
"1346","2012-05-04",105.769997
"1347","2012-05-07",107.480003
"1348","2012-05-08",108.099998
"1349","2012-05-09",108.370003
"1350","2012-05-10",108.910004
"1351","2012-05-11",108.080002
"1352","2012-05-14",106.07
"1353","2012-05-15",105.139999
"1354","2012-05-16",111.949997
"1355","2012-05-17",108.809998
"1356","2012-05-18",109.120003
"1357","2012-05-21",110.129997
"1358","2012-05-22",109.589996
"1359","2012-05-23",109.68
"1360","2012-05-24",108.589996
"1361","2012-05-25",109.519997
"1362","2012-05-29",114.449997
"1363","2012-05-30",112.82
"1364","2012-05-31",115.040001
"1365","2012-06-01",116.989998
"1366","2012-06-04",119.550003
"1367","2012-06-05",117.57
"1368","2012-06-06",118.160004
"1369","2012-06-07",118.160004
"1370","2012-06-08",119.089996
"1371","2012-06-11",117.550003
"1372","2012-06-12",118.300003
"1373","2012-06-13",119.360001
"1374","2012-06-14",122.160004
"1375","2012-06-15",121.769997
"1376","2012-06-18",123.139999
"1377","2012-06-19",124.559998
"1378","2012-06-20",124.580002
"1379","2012-06-21",122.82
"1380","2012-06-22",122.68
"1381","2012-06-25",124.660004
"1382","2012-06-26",125.589996
"1383","2012-06-27",125.050003
"1384","2012-06-28",125.720001
"1385","2012-06-29",130.880005
"1386","2012-07-02",131.929993
"1387","2012-07-03",133.320007
"1388","2012-07-05",132.580002
"1389","2012-07-06",131.580002
"1390","2012-07-09",132.100006
"1391","2012-07-10",133.179993
"1392","2012-07-11",122.349998
"1393","2012-07-12",124
"1394","2012-07-13",123.889999
"1395","2012-07-16",122.949997
"1396","2012-07-17",123.330002
"1397","2012-07-18",123.639999
"1398","2012-07-19",123.089996
"1399","2012-07-20",123.199997
"1400","2012-07-23",121.959999
"1401","2012-07-24",120.559998
"1402","2012-07-25",112.449997
"1403","2012-07-26",113.599998
"1404","2012-07-27",113.519997
"1405","2012-07-30",113.830002
"1406","2012-07-31",111.190002
"1407","2012-08-01",113.660004
"1408","2012-08-02",115.5
"1409","2012-08-03",115.18
"1410","2012-08-06",113.139999
"1411","2012-08-07",112.529999
"1412","2012-08-08",112.830002
"1413","2012-08-09",116.650002
"1414","2012-08-10",116.230003
"1415","2012-08-13",114.480003
"1416","2012-08-14",114.760002
"1417","2012-08-15",115.5
"1418","2012-08-16",121.809998
"1419","2012-08-17",121.970001
"1420","2012-08-20",120.989998
"1421","2012-08-21",118.699997
"1422","2012-08-22",117.610001
"1423","2012-08-23",118.050003
"1424","2012-08-24",120.489998
"1425","2012-08-27",120.629997
"1426","2012-08-28",120.82
"1427","2012-08-29",120.279999
"1428","2012-08-30",119.769997
"1429","2012-08-31",122.050003
"1430","2012-09-04",122.050003
"1431","2012-09-05",121.550003
"1432","2012-09-06",124.040001
"1433","2012-09-07",124.470001
"1434","2012-09-10",123.510002
"1435","2012-09-11",125.400002
"1436","2012-09-12",125.419998
"1437","2012-09-13",128.070007
"1438","2012-09-14",129.449997
"1439","2012-09-17",128.949997
"1440","2012-09-18",127.529999
"1441","2012-09-19",128.839996
"1442","2012-09-20",128.699997
"1443","2012-09-21",128.330002
"1444","2012-09-24",128.570007
"1445","2012-09-25",128.539993
"1446","2012-09-26",127.599998
"1447","2012-09-27",129.029999
"1448","2012-09-28",129
"1449","2012-10-01",131.470001
"1450","2012-10-02",131.820007
"1451","2012-10-03",131.600006
"1452","2012-10-04",133.559998
"1453","2012-10-05",134.520004
"1454","2012-10-08",132.630005
"1455","2012-10-09",130.919998
"1456","2012-10-10",129.820007
"1457","2012-10-11",131.740005
"1458","2012-10-12",132.630005
"1459","2012-10-15",133.649994
"1460","2012-10-16",134.589996
"1461","2012-10-17",137.490005
"1462","2012-10-18",136.100006
"1463","2012-10-19",134.710007
"1464","2012-10-22",133.509995
"1465","2012-10-23",132.039993
"1466","2012-10-24",132.220001
"1467","2012-10-25",129.570007
"1468","2012-10-26",127.93
"1469","2012-10-31",127.910004
"1470","2012-11-01",129.940002
"1471","2012-11-02",128.410004
"1472","2012-11-05",129.389999
"1473","2012-11-06",127.980003
"1474","2012-11-07",125.400002
"1475","2012-11-08",124.099998
"1476","2012-11-09",123.730003
"1477","2012-11-12",125.690002
"1478","2012-11-13",128.369995
"1479","2012-11-14",127.620003
"1480","2012-11-15",126.720001
"1481","2012-11-16",129.350006
"1482","2012-11-19",130.990005
"1483","2012-11-20",132.259995
"1484","2012-11-21",132.949997
"1485","2012-11-23",133.850006
"1486","2012-11-26",135
"1487","2012-11-27",134.570007
"1488","2012-11-28",134.899994
"1489","2012-11-29",135.690002
"1490","2012-11-30",141.080002
"1491","2012-12-03",141.960007
"1492","2012-12-04",141.979996
"1493","2012-12-05",142.259995
"1494","2012-12-06",143.490005
"1495","2012-12-07",146.199997
"1496","2012-12-10",147.919998
"1497","2012-12-11",147.449997
"1498","2012-12-12",145.160004
"1499","2012-12-13",144.929993
"1500","2012-12-14",147.080002
"1501","2012-12-17",145.839996
"1502","2012-12-18",149.020004
"1503","2012-12-19",149.050003
"1504","2012-12-20",149.429993
"1505","2012-12-21",145.830002
"1506","2012-12-24",147.100006
"1507","2012-12-26",145.710007
"1508","2012-12-27",146.309998
"1509","2012-12-28",146.880005
"1510","2012-12-31",149.039993
"1511","2013-01-02",152.699997
"1512","2013-01-03",151.899994
"1513","2013-01-04",152.580002
"1514","2013-01-07",150.800003
"1515","2013-01-08",149.990005
"1516","2013-01-09",153.110001
"1517","2013-01-10",153.649994
"1518","2013-01-11",155.610001
"1519","2013-01-14",156.610001
"1520","2013-01-15",156.380005
"1521","2013-01-16",157.229996
"1522","2013-01-17",156.919998
"1523","2013-01-18",157.990005
"1524","2013-01-22",158.210007
"1525","2013-01-23",157.600006
"1526","2013-01-24",157.520004
"1527","2013-01-25",157.029999
"1528","2013-01-28",158.880005
"1529","2013-01-29",161.240005
"1530","2013-01-30",159.240005
"1531","2013-01-31",158.080002
"1532","2013-02-01",159.759995
"1533","2013-02-04",158.75
"1534","2013-02-05",159.570007
"1535","2013-02-06",158.559998
"1536","2013-02-07",156.899994
"1537","2013-02-08",156.889999
"1538","2013-02-11",155.149994
"1539","2013-02-12",155.800003
"1540","2013-02-13",157.529999
"1541","2013-02-14",158.759995
"1542","2013-02-15",159.330002
"1543","2013-02-19",160.820007
"1544","2013-02-20",162.149994
"1545","2013-02-21",162.940002
"1546","2013-02-22",163.119995
"1547","2013-02-25",161.770004
"1548","2013-02-26",162.360001
"1549","2013-02-27",164.979996
"1550","2013-02-28",168.639999
"1551","2013-03-01",167.479996
"1552","2013-03-04",164.190002
"1553","2013-03-05",159.809998
"1554","2013-03-06",161.070007
"1555","2013-03-07",160.149994
"1556","2013-03-08",162.320007
"1557","2013-03-11",159.949997
"1558","2013-03-12",161.839996
"1559","2013-03-13",163.580002
"1560","2013-03-14",162.619995
"1561","2013-03-15",160.110001
"1562","2013-03-18",160.949997
"1563","2013-03-19",160.029999
"1564","2013-03-20",161.399994
"1565","2013-03-21",158.869995
"1566","2013-03-22",157.369995
"1567","2013-03-25",157.860001
"1568","2013-03-26",162.190002
"1569","2013-03-27",162.410004
"1570","2013-03-28",163.770004
"1571","2013-04-01",162.199997
"1572","2013-04-02",169.770004
"1573","2013-04-03",167.380005
"1574","2013-04-04",168.990005
"1575","2013-04-05",168.699997
"1576","2013-04-08",169.679993
"1577","2013-04-09",172.470001
"1578","2013-04-10",176.520004
"1579","2013-04-11",175.660004
"1580","2013-04-12",174.929993
"1581","2013-04-15",171.990005
"1582","2013-04-16",176.699997
"1583","2013-04-17",175.509995
"1584","2013-04-18",175.929993
"1585","2013-04-19",177.600006
"1586","2013-04-22",178.169998
"1587","2013-04-23",178.660004
"1588","2013-04-24",166.580002
"1589","2013-04-25",162.179993
"1590","2013-04-26",162.300003
"1591","2013-04-29",161.130005
"1592","2013-04-30",161.369995
"1593","2013-05-01",159.580002
"1594","2013-05-02",163.339996
"1595","2013-05-03",166.770004
"1596","2013-05-06",160.970001
"1597","2013-05-07",163.899994
"1598","2013-05-08",161.520004
"1599","2013-05-09",160.789993
"1600","2013-05-10",159.619995
"1601","2013-05-13",160.259995
"1602","2013-05-14",159.990005
"1603","2013-05-15",163.589996
"1604","2013-05-16",158.630005
"1605","2013-05-17",157.559998
"1606","2013-05-20",156.570007
"1607","2013-05-21",153.339996
"1608","2013-05-22",150.929993
"1609","2013-05-23",154.320007
"1610","2013-05-24",151.229996
"1611","2013-05-28",151.729996
"1612","2013-05-29",147.259995
"1613","2013-05-30",146.630005
"1614","2013-05-31",146.339996
"1615","2013-06-03",145.229996
"1616","2013-06-04",144.990005
"1617","2013-06-05",140.070007
"1618","2013-06-06",144.199997
"1619","2013-06-07",144.820007
"1620","2013-06-10",145.089996
"1621","2013-06-11",144.360001
"1622","2013-06-12",142
"1623","2013-06-13",145.020004
"1624","2013-06-14",144.75
"1625","2013-06-17",143.070007
"1626","2013-06-18",141.820007
"1627","2013-06-19",137.839996
"1628","2013-06-20",133.449997
"1629","2013-06-21",128.100006
"1630","2013-06-24",129.259995
"1631","2013-06-25",128.710007
"1632","2013-06-26",132.179993
"1633","2013-06-27",135.880005
"1634","2013-06-28",140.289993
"1635","2013-07-01",141.710007
"1636","2013-07-02",140.360001
"1637","2013-07-03",141.289993
"1638","2013-07-05",138.5
"1639","2013-07-08",140.970001
"1640","2013-07-09",139.589996
"1641","2013-07-10",137.610001
"1642","2013-07-11",141.949997
"1643","2013-07-12",141.399994
"1644","2013-07-15",140.460007
"1645","2013-07-16",138.589996
"1646","2013-07-17",140.149994
"1647","2013-07-18",140.570007
"1648","2013-07-19",137
"1649","2013-07-22",137.289993
"1650","2013-07-23",143.070007
"1651","2013-07-24",141.029999
"1652","2013-07-25",143.770004
"1653","2013-07-26",144.990005
"1654","2013-07-29",140.149994
"1655","2013-07-30",138.770004
"1656","2013-07-31",141.199997
"1657","2013-08-01",144.119995
"1658","2013-08-02",146.830002
"1659","2013-08-05",149
"1660","2013-08-06",147.360001
"1661","2013-08-07",146.539993
"1662","2013-08-08",148.169998
"1663","2013-08-09",147.610001
"1664","2013-08-12",145.899994
"1665","2013-08-13",143.089996
"1666","2013-08-14",143.429993
"1667","2013-08-15",141.259995
"1668","2013-08-16",139.899994
"1669","2013-08-19",141.130005
"1670","2013-08-20",139.880005
"1671","2013-08-21",136.410004
"1672","2013-08-22",135.110001
"1673","2013-08-23",134.75
"1674","2013-08-26",131.300003
"1675","2013-08-27",130.070007
"1676","2013-08-28",126
"1677","2013-08-29",124.230003
"1678","2013-08-30",120.019997
"1679","2013-09-03",122.5
"1680","2013-09-04",122.949997
"1681","2013-09-05",124.690002
"1682","2013-09-06",128.440002
"1683","2013-09-09",129.119995
"1684","2013-09-10",130.520004
"1685","2013-09-11",134.179993
"1686","2013-09-12",132.869995
"1687","2013-09-13",133.729996
"1688","2013-09-16",135.289993
"1689","2013-09-17",134.690002
"1690","2013-09-18",139.580002
"1691","2013-09-19",140.460007
"1692","2013-09-20",136.240005
"1693","2013-09-23",135.490005
"1694","2013-09-24",134.089996
"1695","2013-09-25",133.720001
"1696","2013-09-26",133.080002
"1697","2013-09-27",129.169998
"1698","2013-09-30",125.980003
"1699","2013-10-01",129.550003
"1700","2013-10-02",128.830002
"1701","2013-10-03",126.220001
"1702","2013-10-04",126.910004
"1703","2013-10-07",125.279999
"1704","2013-10-08",123.470001
"1705","2013-10-09",122.830002
"1706","2013-10-10",124.730003
"1707","2013-10-11",127.739998
"1708","2013-10-14",126.610001
"1709","2013-10-15",124.75
"1710","2013-10-16",124.970001
"1711","2013-10-17",124.5
"1712","2013-10-18",122.800003
"1713","2013-10-21",122.379997
"1714","2013-10-22",128.270004
"1715","2013-10-23",125.360001
"1716","2013-10-24",122.82
"1717","2013-10-25",122.550003
"1718","2013-10-28",122.610001
"1719","2013-10-29",121.639999
"1720","2013-10-30",125.089996
"1721","2013-10-31",121.540001
"1722","2013-11-01",120.779999
"1723","2013-11-04",120.779999
"1724","2013-11-05",115.389999
"1725","2013-11-06",115.199997
"1726","2013-11-07",113.720001
"1727","2013-11-08",112.620003
"1728","2013-11-11",111.660004
"1729","2013-11-12",114.169998
"1730","2013-11-13",113.610001
"1731","2013-11-14",114.470001
"1732","2013-11-15",116.209999
"1733","2013-11-18",115.879997
"1734","2013-11-19",113.360001
"1735","2013-11-20",114.709999
"1736","2013-11-21",112.970001
"1737","2013-11-22",112.720001
"1738","2013-11-25",112.809998
"1739","2013-11-26",113.57
"1740","2013-11-27",116.660004
"1741","2013-11-29",121.150002
"1742","2013-12-02",117.839996
"1743","2013-12-03",117.730003
"1744","2013-12-04",117.260002
"1745","2013-12-05",117.830002
"1746","2013-12-06",117.800003
"1747","2013-12-09",120.169998
"1748","2013-12-10",121.300003
"1749","2013-12-11",121.379997
"1750","2013-12-12",119.709999
"1751","2013-12-13",119.489998
"1752","2013-12-16",119.910004
"1753","2013-12-17",118.720001
"1754","2013-12-18",120.800003
"1755","2013-12-19",120.849998
"1756","2013-12-20",121.339996
"1757","2013-12-23",122.349998
"1758","2013-12-24",121.720001
"1759","2013-12-26",120.720001
"1760","2013-12-27",121.330002
"1761","2013-12-30",122.150002
"1762","2013-12-31",121.769997
"1763","2014-01-02",118.57
"1764","2014-01-03",119.099998
"1765","2014-01-06",116.489998
"1766","2014-01-07",120.269997
"1767","2014-01-08",117.269997
"1768","2014-01-09",117.089996
"1769","2014-01-10",118.349998
"1770","2014-01-13",117.190002
"1771","2014-01-14",115.389999
"1772","2014-01-15",112.309998
"1773","2014-01-16",110.980003
"1774","2014-01-17",110.660004
"1775","2014-01-21",110.07
"1776","2014-01-22",109.970001
"1777","2014-01-23",109.309998
"1778","2014-01-24",106.239998
"1779","2014-01-27",103.080002
"1780","2014-01-28",104.699997
"1781","2014-01-29",103.279999
"1782","2014-01-30",106.849998
"1783","2014-01-31",106.239998
"1784","2014-02-03",103.5
"1785","2014-02-04",103.889999
"1786","2014-02-05",102.32
"1787","2014-02-06",102.809998
"1788","2014-02-07",102.93
"1789","2014-02-10",101.970001
"1790","2014-02-11",103.489998
"1791","2014-02-12",103.330002
"1792","2014-02-13",105.720001
"1793","2014-02-14",106.949997
"1794","2014-02-18",108.910004
"1795","2014-02-19",105.25
"1796","2014-02-20",106.489998
"1797","2014-02-21",105.169998
"1798","2014-02-24",102.419998
"1799","2014-02-25",98.989998
"1800","2014-02-26",93.489998
"1801","2014-02-27",97.120003
"1802","2014-02-28",96.970001
"1803","2014-03-03",96.099998
"1804","2014-03-04",96.970001
"1805","2014-03-05",97.389999
"1806","2014-03-06",100.379997
"1807","2014-03-07",95.75
"1808","2014-03-10",95.870003
"1809","2014-03-11",97.120003
"1810","2014-03-12",94.839996
"1811","2014-03-13",93.669998
"1812","2014-03-14",94.660004
"1813","2014-03-17",95.639999
"1814","2014-03-18",98.540001
"1815","2014-03-19",97.239998
"1816","2014-03-20",99.529999
"1817","2014-03-21",100.489998
"1818","2014-03-24",99.660004
"1819","2014-03-25",101.940002
"1820","2014-03-26",101.5
"1821","2014-03-27",102.720001
"1822","2014-03-28",104.919998
"1823","2014-03-31",105.519997
"1824","2014-04-01",104.489998
"1825","2014-04-02",105.410004
"1826","2014-04-03",102.440002
"1827","2014-04-04",101.660004
"1828","2014-04-07",103.540001
"1829","2014-04-08",106.519997
"1830","2014-04-09",107.650002
"1831","2014-04-10",108.589996
"1832","2014-04-11",107.650002
"1833","2014-04-14",109.220001
"1834","2014-04-15",108.089996
"1835","2014-04-16",111.879997
"1836","2014-04-17",111.089996
"1837","2014-04-21",111.889999
