"","date","AXGT"
"961","2019-04-04",10
"962","2019-04-05",9.52
"963","2019-04-08",9.36
"964","2019-04-09",9.12
"965","2019-04-10",8.72
"966","2019-04-11",8.56
"967","2019-04-12",8.64
"968","2019-04-15",8.48
"969","2019-04-16",8.48
"970","2019-04-17",8.32
"971","2019-04-18",8.8
"972","2019-04-22",8.84
"973","2019-04-23",9.2
"974","2019-04-24",9.28
"975","2019-04-25",8.64
"976","2019-04-26",9.12
"977","2019-04-29",9.12
"978","2019-04-30",8.8
"979","2019-05-01",8.8
"980","2019-05-02",9.08
"981","2019-05-03",9.04
"982","2019-05-06",9.12
"983","2019-05-07",8.72
"984","2019-05-08",8.72
"985","2019-05-09",8.65
"986","2019-05-10",8.41
"987","2019-05-13",7.77
"988","2019-05-14",8.03
"989","2019-05-15",7.95
"990","2019-05-16",7.58
"991","2019-05-17",7.39
"992","2019-05-20",7.38
"993","2019-05-21",7.7
"994","2019-05-22",7.5
"995","2019-05-23",7.52
"996","2019-05-24",7.19
"997","2019-05-28",7.03
"998","2019-05-29",6.89
"999","2019-05-30",6.99
"1000","2019-05-31",6.6
"1001","2019-06-03",6.81
"1002","2019-06-04",6.81
"1003","2019-06-05",6.81
"1004","2019-06-06",5.69
"1005","2019-06-07",4.48
"1006","2019-06-10",4.02
"1007","2019-06-11",3.94
"1008","2019-06-12",4.18
"1009","2019-06-13",4.85
"1010","2019-06-14",5.12
"1011","2019-06-17",5.52
"1012","2019-06-18",5.61
"1013","2019-06-19",5.58
"1014","2019-06-20",5.79
"1015","2019-06-21",6.86
"1016","2019-06-24",6.41
"1017","2019-06-25",6.39
"1018","2019-06-26",6.13
"1019","2019-06-27",6.19
"1020","2019-06-28",6.23
"1021","2019-07-01",6.42
"1022","2019-07-02",6.29
"1023","2019-07-03",6.55
"1024","2019-07-05",6.42
"1025","2019-07-08",6.24
"1026","2019-07-09",6.43
"1027","2019-07-10",6.63
"1028","2019-07-11",7.33
"1029","2019-07-12",7.38
"1030","2019-07-15",7.36
"1031","2019-07-16",7.6
"1032","2019-07-17",7.47
"1033","2019-07-18",7.67
"1034","2019-07-19",7.09
"1035","2019-07-22",6.58
"1036","2019-07-23",6.35
"1037","2019-07-24",6.7
"1038","2019-07-25",6.39
"1039","2019-07-26",6.57
"1040","2019-07-29",6.67
"1041","2019-07-30",7.16
"1042","2019-07-31",6.94
"1043","2019-08-01",6.97
"1044","2019-08-02",6.53
"1045","2019-08-05",6.43
"1046","2019-08-06",6.3
"1047","2019-08-07",6.31
"1048","2019-08-08",6.61
"1049","2019-08-09",6.33
"1050","2019-08-12",6.57
"1051","2019-08-13",6.79
"1052","2019-08-14",6.76
"1053","2019-08-15",6.62
"1054","2019-08-16",6.92
"1055","2019-08-19",6.73
"1056","2019-08-20",6.62
"1057","2019-08-21",6.68
"1058","2019-08-22",6.76
"1059","2019-08-23",6.42
"1060","2019-08-26",6.62
"1061","2019-08-27",6.38
"1062","2019-08-28",6.68
"1063","2019-08-29",7.04
"1064","2019-08-30",7.03
"1065","2019-09-03",6.66
"1066","2019-09-04",6.75
"1067","2019-09-05",7.05
"1068","2019-09-06",7.04
"1069","2019-09-09",7.1
"1070","2019-09-10",7.53
"1071","2019-09-11",7.74
"1072","2019-09-12",7.62
"1073","2019-09-13",7.69
"1074","2019-09-16",7.5
"1075","2019-09-17",7.86
"1076","2019-09-18",7.63
"1077","2019-09-19",7.53
"1078","2019-09-20",7.77
"1079","2019-09-23",7.65
"1080","2019-09-24",7.2
"1081","2019-09-25",6.98
"1082","2019-09-26",6.58
"1083","2019-09-27",6.61
"1084","2019-09-30",6.46
"1085","2019-10-01",5.92
"1086","2019-10-02",5.92
"1087","2019-10-03",6.1
"1088","2019-10-04",6.04
"1089","2019-10-07",5.86
"1090","2019-10-08",5.89
"1091","2019-10-09",5.66
"1092","2019-10-10",5.98
"1093","2019-10-11",5.72
"1094","2019-10-14",5.69
"1095","2019-10-15",5.77
"1096","2019-10-16",5.68
"1097","2019-10-17",5.61
"1098","2019-10-18",5.28
"1099","2019-10-21",5.3
"1100","2019-10-22",5.52
"1101","2019-10-23",6.51
"1102","2019-10-24",6.295
"1103","2019-10-25",6.29
"1104","2019-10-28",6.46
"1105","2019-10-29",6.34
"1106","2019-10-30",6.25
"1107","2019-10-31",6.18
"1108","2019-11-01",6.64
"1109","2019-11-04",6.67
"1110","2019-11-05",6.51
"1111","2019-11-06",6.25
"1112","2019-11-07",6.4
"1113","2019-11-08",5.92
"1114","2019-11-11",5.41
"1115","2019-11-12",5.23
"1116","2019-11-13",4.93
"1117","2019-11-14",4.76
"1118","2019-11-15",4.7
"1119","2019-11-18",4.47
"1120","2019-11-19",4.47
"1121","2019-11-20",4.83
"1122","2019-11-21",4.66
"1123","2019-11-22",5.66
"1124","2019-11-25",5.32
"1125","2019-11-26",5.2
"1126","2019-11-27",5.2
"1127","2019-11-29",5.41
"1128","2019-12-02",5.29
"1129","2019-12-03",5.18
"1130","2019-12-04",5.17
"1131","2019-12-05",5.03
"1132","2019-12-06",4.88
"1133","2019-12-09",5.07
"1134","2019-12-10",5.06
"1135","2019-12-11",5.31
"1136","2019-12-12",5.6
"1137","2019-12-13",5.53
"1138","2019-12-16",5.94
"1139","2019-12-17",5.33
"1140","2019-12-18",5.06
"1141","2019-12-19",5.21
"1142","2019-12-20",5.26
"1143","2019-12-23",5.21
"1144","2019-12-24",5.33
"1145","2019-12-26",5.24
"1146","2019-12-27",5.21
"1147","2019-12-30",5
"1148","2019-12-31",5.12
"1149","2020-01-02",4.95
"1150","2020-01-03",4.91
"1151","2020-01-06",5.07
"1152","2020-01-07",5.22
"1153","2020-01-08",5.13
"1154","2020-01-09",5.08
"1155","2020-01-10",4.98
"1156","2020-01-13",4.93
"1157","2020-01-14",4.91
"1158","2020-01-15",4.82
"1159","2020-01-16",4.65
"1160","2020-01-17",4.43
"1161","2020-01-21",4.565
"1162","2020-01-22",4.49
"1163","2020-01-23",4.13
"1164","2020-01-24",3.96
"1165","2020-01-27",3.57
"1166","2020-01-28",3.68
"1167","2020-01-29",3.88
"1168","2020-01-30",3.86
"1169","2020-01-31",3.84
"1170","2020-02-03",4.08
"1171","2020-02-04",4.1
"1172","2020-02-05",4.44
"1173","2020-02-06",4.36
"1174","2020-02-07",4.34
"1175","2020-02-10",4.4
"1176","2020-02-11",4.17
"1177","2020-02-12",4.23
"1178","2020-02-13",4.08
"1179","2020-02-14",4.34
"1180","2020-02-18",4.25
"1181","2020-02-19",4.38
"1182","2020-02-20",4.51
"1183","2020-02-21",4.46
"1184","2020-02-24",4.14
"1185","2020-02-25",3.93
"1186","2020-02-26",3.72
"1187","2020-02-27",3.06
"1188","2020-02-28",2.93
"1189","2020-03-02",2.83
"1190","2020-03-03",2.82
"1191","2020-03-04",3.01
"1192","2020-03-05",3.03
"1193","2020-03-06",3.07
"1194","2020-03-09",2.8
"1195","2020-03-10",2.82
"1196","2020-03-11",2.15
"1197","2020-03-12",1.83
"1198","2020-03-13",2.02
"1199","2020-03-16",1.77
"1200","2020-03-17",1.79
"1201","2020-03-18",1.44
"1202","2020-03-19",1.55
"1203","2020-03-20",1.75
"1204","2020-03-23",1.97
"1205","2020-03-24",2.15
"1206","2020-03-25",2.44
"1207","2020-03-26",2.5
"1208","2020-03-27",2.33
"1209","2020-03-30",2.35
"1210","2020-03-31",2.44
"1211","2020-04-01",2.35
"1212","2020-04-02",2.55
"1213","2020-04-03",2.49
"1214","2020-04-06",2.65
"1215","2020-04-07",2.54
"1216","2020-04-08",2.67
"1217","2020-04-09",3.1
"1218","2020-04-13",3.26
"1219","2020-04-14",3.61
"1220","2020-04-15",3.45
"1221","2020-04-16",3.56
"1222","2020-04-17",3.76
"1223","2020-04-20",3.26
"1224","2020-04-21",3.12
"1225","2020-04-22",3.3
"1226","2020-04-23",3.35
"1227","2020-04-24",3.54
"1228","2020-04-27",3.46
"1229","2020-04-28",3.63
"1230","2020-04-29",3.65
"1231","2020-04-30",3.42
"1232","2020-05-01",3.19
"1233","2020-05-04",3.19
"1234","2020-05-05",3.23
"1235","2020-05-06",3.25
"1236","2020-05-07",3.07
"1237","2020-05-08",3
"1238","2020-05-11",3.24
"1239","2020-05-12",3.35
"1240","2020-05-13",3.17
"1241","2020-05-14",3.12
"1242","2020-05-15",3.17
"1243","2020-05-18",3.35
"1244","2020-05-19",3.26
"1245","2020-05-20",3.36
"1246","2020-05-21",3.37
"1247","2020-05-22",3.38
"1248","2020-05-26",3.34
"1249","2020-05-27",3.41
"1250","2020-05-28",3.31
"1251","2020-05-29",3.19
"1252","2020-06-01",3.37
"1253","2020-06-02",3.4
"1254","2020-06-03",3.16
"1255","2020-06-04",3.21
"1256","2020-06-05",3.22
"1257","2020-06-08",3.48
"1258","2020-06-09",3.51
"1259","2020-06-10",3.45
"1260","2020-06-11",3.21
"1261","2020-06-12",3.31
"1262","2020-06-15",3.35
"1263","2020-06-16",3.35
"1264","2020-06-17",3.29
"1265","2020-06-18",3.11
"1266","2020-06-19",3.1
"1267","2020-06-22",3.11
"1268","2020-06-23",3.09
"1269","2020-06-24",2.98
"1270","2020-06-25",3.09
"1271","2020-06-26",2.9
"1272","2020-06-29",2.88
"1273","2020-06-30",2.82
"1274","2020-07-01",2.74
"1275","2020-07-02",2.75
"1276","2020-07-06",2.77
"1277","2020-07-07",2.68
"1278","2020-07-08",2.79
"1279","2020-07-09",2.85
"1280","2020-07-10",2.88
"1281","2020-07-13",3.11
"1282","2020-07-14",3.5
"1283","2020-07-15",3.34
"1284","2020-07-16",3.32
"1285","2020-07-17",3.38
"1286","2020-07-20",3.25
"1287","2020-07-21",3.19
"1288","2020-07-22",3.08
"1289","2020-07-23",3.12
"1290","2020-07-24",2.99
"1291","2020-07-27",3
"1292","2020-07-28",3.1
"1293","2020-07-29",2.98
"1294","2020-07-30",2.99
"1295","2020-07-31",2.99
"1296","2020-08-03",2.97
"1297","2020-08-04",2.96
"1298","2020-08-05",2.99
"1299","2020-08-06",2.97
"1300","2020-08-07",3.02
"1301","2020-08-10",3.19
"1302","2020-08-11",3.32
"1303","2020-08-12",3.21
"1304","2020-08-13",2.98
"1305","2020-08-14",3.05
"1306","2020-08-17",3.33
"1307","2020-08-18",3.15
"1308","2020-08-19",3.22
"1309","2020-08-20",3.26
"1310","2020-08-21",3.15
"1311","2020-08-24",3.03
"1312","2020-08-25",3.02
"1313","2020-08-26",3
"1314","2020-08-27",2.97
"1315","2020-08-28",2.96
"1316","2020-08-31",2.97
"1317","2020-09-01",3.11
"1318","2020-09-02",3.02
"1319","2020-09-03",3.01
"1320","2020-09-04",2.97
"1321","2020-09-08",3.08
"1322","2020-09-09",3.14
"1323","2020-09-10",3.13
"1324","2020-09-11",3.1
"1325","2020-09-14",3.42
"1326","2020-09-15",3.64
"1327","2020-09-16",3.46
"1328","2020-09-17",3.65
"1329","2020-09-18",4.09
"1330","2020-09-21",4.58
"1331","2020-09-22",4.64
"1332","2020-09-23",4.44
"1333","2020-09-24",4.28
"1334","2020-09-25",4.72
"1335","2020-09-28",4.68
"1336","2020-09-29",4.93
"1337","2020-09-30",4.62
"1338","2020-10-01",4.56
"1339","2020-10-02",4.52
"1340","2020-10-05",5.63
"1341","2020-10-06",4.15
"1342","2020-10-07",3.69
"1343","2020-10-08",3.84
"1344","2020-10-09",3.99
"1345","2020-10-12",3.68
"1346","2020-10-13",3.68
"1347","2020-10-14",3.57
"1348","2020-10-15",3.44
"1349","2020-10-16",3.76
"1350","2020-10-19",3.61
"1351","2020-10-20",3.68
"1352","2020-10-21",3.45
"1353","2020-10-22",3.49
"1354","2020-10-23",3.5
"1355","2020-10-26",3.81
"1356","2020-10-27",3.78
"1357","2020-10-28",3.6
"1358","2020-10-29",3.65
"1359","2020-10-30",2.13
"1360","2020-11-02",1.92
"1361","2020-11-03",1.94
"1362","2020-11-04",2.04
"1363","2020-11-05",2.22
"1364","2020-11-06",1.91
"1365","2020-11-09",1.99
"1366","2020-11-10",2.12
"1367","2020-11-11",2.15
"1368","2020-11-12",2.1
"1369","2020-11-13",2.14
"1370","2020-11-16",2.19
"1371","2020-11-17",2.18
"1372","2020-11-18",2.27
"1373","2020-11-19",2.26
"1374","2020-11-20",2.25
"1375","2020-11-23",2.31
"1376","2020-11-24",2.27
"1377","2020-11-25",2.31
"1378","2020-11-27",2.49
