"","date","MAYS"
"1010","2011-01-04",17.5
"1011","2011-01-05",17.25
"1012","2011-01-06",17.25
"1013","2011-01-07",17.25
"1014","2011-01-10",17.280001
"1015","2011-01-11",17.25
"1016","2011-01-12",17.25
"1017","2011-01-13",17.25
"1018","2011-01-14",17.25
"1019","2011-01-18",17.25
"1020","2011-01-19",17.25
"1021","2011-01-20",19.91
"1022","2011-01-21",19.440001
"1023","2011-01-24",19.4
"1024","2011-01-25",19.4
"1025","2011-01-26",19.4
"1026","2011-01-27",19.4
"1027","2011-01-28",19.4
"1028","2011-01-31",18.26
"1029","2011-02-01",18.25
"1030","2011-02-02",18.25
"1031","2011-02-03",18.25
"1032","2011-02-04",17.25
"1033","2011-02-07",17.25
"1034","2011-02-08",17.25
"1035","2011-02-09",17.25
"1036","2011-02-10",19.5
"1037","2011-02-11",18.5
"1038","2011-02-14",18.700001
"1039","2011-02-15",18.25
"1040","2011-02-16",18.16
"1041","2011-02-17",18.1
"1042","2011-02-18",17.76
"1043","2011-02-22",20
"1044","2011-02-23",18.6
"1045","2011-02-24",19.299999
"1046","2011-02-25",19.389999
"1047","2011-02-28",19.389999
"1048","2011-03-01",19.389999
"1049","2011-03-02",19.389999
"1050","2011-03-03",19.389999
"1051","2011-03-04",19.389999
"1052","2011-03-07",19.389999
"1053","2011-03-08",19.389999
"1054","2011-03-09",19.389999
"1055","2011-03-10",19.389999
"1056","2011-03-11",19.389999
"1057","2011-03-14",19.389999
"1058","2011-03-15",19.389999
"1059","2011-03-16",19.389999
"1060","2011-03-17",19.389999
"1061","2011-03-18",19.389999
"1062","2011-03-21",19.389999
"1063","2011-03-22",19.389999
"1064","2011-03-23",19.389999
"1065","2011-03-24",19.389999
"1066","2011-03-25",19.389999
"1067","2011-03-28",19.389999
"1068","2011-03-29",19.389999
"1069","2011-03-30",18.309999
"1070","2011-03-31",18.51
"1071","2011-04-01",17.43
"1072","2011-04-04",18.18
"1073","2011-04-05",18.18
"1074","2011-04-06",18.18
"1075","2011-04-07",18.18
"1076","2011-04-08",18.18
"1077","2011-04-11",18.18
"1078","2011-04-12",18.18
"1079","2011-04-13",17.43
"1080","2011-04-14",17.709999
"1081","2011-04-15",17.709999
"1082","2011-04-18",17.709999
"1083","2011-04-19",19.379999
"1084","2011-04-20",19.379999
"1085","2011-04-21",19.379999
"1086","2011-04-25",19.379999
"1087","2011-04-26",19.950001
"1088","2011-04-27",19.950001
"1089","2011-04-28",18.379999
"1090","2011-04-29",18.379999
"1091","2011-05-02",18.379999
"1092","2011-05-03",18.379999
"1093","2011-05-04",18.379999
"1094","2011-05-05",18.379999
"1095","2011-05-06",18.379999
"1096","2011-05-09",18.379999
"1097","2011-05-10",18.379999
"1098","2011-05-11",17.540001
"1099","2011-05-12",17.549999
"1100","2011-05-13",18.08
"1101","2011-05-16",18.08
"1102","2011-05-17",18.08
"1103","2011-05-18",18.08
"1104","2011-05-19",18.08
"1105","2011-05-20",18.08
"1106","2011-05-23",18.08
"1107","2011-05-24",18.08
"1108","2011-05-25",18.08
"1109","2011-05-26",18.08
"1110","2011-05-27",18.08
"1111","2011-05-31",18.08
"1112","2011-06-01",18.08
"1113","2011-06-02",17.379999
"1114","2011-06-03",17.66
"1115","2011-06-06",17.66
"1116","2011-06-07",19.48
"1117","2011-06-08",19.48
"1118","2011-06-09",19.48
"1119","2011-06-10",20
"1120","2011-06-13",18.389999
"1121","2011-06-14",18.389999
"1122","2011-06-15",18.389999
"1123","2011-06-16",18.389999
"1124","2011-06-17",18.389999
"1125","2011-06-20",18.389999
"1126","2011-06-21",17.860001
"1127","2011-06-22",17.860001
"1128","2011-06-23",17.860001
"1129","2011-06-24",19.98
"1130","2011-06-27",19.98
"1131","2011-06-28",19.98
"1132","2011-06-29",19.98
"1133","2011-06-30",19.98
"1134","2011-07-01",19.98
"1135","2011-07-05",19.98
"1136","2011-07-06",19.98
"1137","2011-07-07",19.98
"1138","2011-07-08",19.98
"1139","2011-07-11",19.98
"1140","2011-07-12",19.98
"1141","2011-07-13",19.98
"1142","2011-07-14",19.98
"1143","2011-07-15",19.98
"1144","2011-07-18",16.950001
"1145","2011-07-19",17
"1146","2011-07-20",17
"1147","2011-07-21",16.969999
"1148","2011-07-22",16.99
"1149","2011-07-25",16.99
"1150","2011-07-26",16.5
"1151","2011-07-27",16.5
"1152","2011-07-28",16.5
"1153","2011-07-29",16.5
"1154","2011-08-01",16.5
"1155","2011-08-02",16.5
"1156","2011-08-03",16.5
"1157","2011-08-04",16.5
"1158","2011-08-05",16.5
"1159","2011-08-08",16.5
"1160","2011-08-09",16.5
"1161","2011-08-10",16.5
"1162","2011-08-11",16.5
"1163","2011-08-12",16.5
"1164","2011-08-15",16.5
"1165","2011-08-16",17
"1166","2011-08-17",17
"1167","2011-08-18",17
"1168","2011-08-19",17
"1169","2011-08-22",17
"1170","2011-08-23",17
"1171","2011-08-24",17
"1172","2011-08-25",17
"1173","2011-08-26",17
"1174","2011-08-29",15.25
"1175","2011-08-30",15.25
"1176","2011-08-31",14.2
"1177","2011-09-01",15.05
"1178","2011-09-02",13.77
"1179","2011-09-06",13.3
"1180","2011-09-07",13.3
"1181","2011-09-08",13.5
"1182","2011-09-09",13.5
"1183","2011-09-12",13.5
"1184","2011-09-13",13.5
"1185","2011-09-14",13.5
"1186","2011-09-15",13.5
"1187","2011-09-16",13.5
"1188","2011-09-19",13.5
"1189","2011-09-20",13.5
"1190","2011-09-21",13.5
"1191","2011-09-22",13.5
"1192","2011-09-23",13.5
"1193","2011-09-26",13.3
"1194","2011-09-27",13.1
"1195","2011-09-28",13.1
"1196","2011-09-29",13.1
"1197","2011-09-30",13.1
"1198","2011-10-03",13.1
"1199","2011-10-04",13.1
"1200","2011-10-05",13.1
"1201","2011-10-06",13.1
"1202","2011-10-07",16.959999
"1203","2011-10-10",17
"1204","2011-10-11",17
"1205","2011-10-12",17
"1206","2011-10-13",16.98
"1207","2011-10-14",17
"1208","2011-10-17",17
"1209","2011-10-18",17
"1210","2011-10-19",16.969999
"1211","2011-10-20",17
"1212","2011-10-21",17
"1213","2011-10-24",17
"1214","2011-10-25",17
"1215","2011-10-26",17
"1216","2011-10-27",17
"1217","2011-10-28",17
"1218","2011-10-31",17
"1219","2011-11-01",17
"1220","2011-11-02",17
"1221","2011-11-03",17
"1222","2011-11-04",17
"1223","2011-11-07",17
"1224","2011-11-08",15.4
"1225","2011-11-09",14.77
"1226","2011-11-10",14.77
"1227","2011-11-11",14.77
"1228","2011-11-14",14.77
"1229","2011-11-15",14.77
"1230","2011-11-16",14.77
"1231","2011-11-17",14.77
"1232","2011-11-18",14.77
"1233","2011-11-21",14.77
"1234","2011-11-22",14.77
"1235","2011-11-23",14.77
"1236","2011-11-25",14.77
"1237","2011-11-28",14.77
"1238","2011-11-29",14.77
"1239","2011-11-30",14.77
"1240","2011-12-01",14.77
"1241","2011-12-02",14.77
"1242","2011-12-05",14.77
"1243","2011-12-06",14.77
"1244","2011-12-07",14.77
"1245","2011-12-08",14.77
"1246","2011-12-09",14.77
"1247","2011-12-12",14.77
"1248","2011-12-13",14.77
"1249","2011-12-14",13.7
"1250","2011-12-15",13.71
"1251","2011-12-16",14.7
"1252","2011-12-19",13.75
"1253","2011-12-20",13.33
"1254","2011-12-21",13.3
"1255","2011-12-22",13.3
"1256","2011-12-23",13.4
"1257","2011-12-27",13.44
"1258","2011-12-28",14.33
"1259","2011-12-29",14.81
"1260","2011-12-30",14.81
"1261","2012-01-03",14.81
"1262","2012-01-04",13.85
"1263","2012-01-05",13.98
"1264","2012-01-06",13.98
"1265","2012-01-09",13.64
"1266","2012-01-10",13.64
"1267","2012-01-11",13.68
"1268","2012-01-12",13.68
"1269","2012-01-13",15.33
"1270","2012-01-17",15.88
"1271","2012-01-18",14.73
"1272","2012-01-19",16.459999
"1273","2012-01-20",14.9
"1274","2012-01-23",15.41
"1275","2012-01-24",16
"1276","2012-01-25",14.78
"1277","2012-01-26",15.4
"1278","2012-01-27",15.61
"1279","2012-01-30",15.99
"1280","2012-01-31",15.43
"1281","2012-02-01",14.8
"1282","2012-02-02",15.49
"1283","2012-02-03",16.1
"1284","2012-02-06",17
"1285","2012-02-07",16.030001
"1286","2012-02-08",16
"1287","2012-02-09",16.049999
"1288","2012-02-10",16.049999
"1289","2012-02-13",16.049999
"1290","2012-02-14",15.95
"1291","2012-02-15",15.24
"1292","2012-02-16",15.9
"1293","2012-02-17",15.55
"1294","2012-02-21",15.65
"1295","2012-02-22",15.95
"1296","2012-02-23",15.95
"1297","2012-02-24",15.95
"1298","2012-02-27",15.65
"1299","2012-02-28",16
"1300","2012-02-29",15.76
"1301","2012-03-01",15.75
"1302","2012-03-02",15.75
"1303","2012-03-05",15.73
"1304","2012-03-06",15.73
"1305","2012-03-07",15.74
"1306","2012-03-08",15.87
"1307","2012-03-09",16.700001
"1308","2012-03-12",16.469999
"1309","2012-03-13",16.15
"1310","2012-03-14",16.48
"1311","2012-03-15",18.6
"1312","2012-03-16",18.5
"1313","2012-03-19",18.450001
"1314","2012-03-20",18.5
"1315","2012-03-21",18.5
"1316","2012-03-22",18.5
"1317","2012-03-23",18.5
"1318","2012-03-26",18
"1319","2012-03-27",18.049999
"1320","2012-03-28",18.049999
"1321","2012-03-29",18.049999
"1322","2012-03-30",17.190001
"1323","2012-04-02",18.299999
"1324","2012-04-03",18.299999
"1325","2012-04-04",18.299999
"1326","2012-04-05",18.299999
"1327","2012-04-09",18.299999
"1328","2012-04-10",18.299999
"1329","2012-04-11",18.299999
"1330","2012-04-12",18.299999
"1331","2012-04-13",18.299999
"1332","2012-04-16",17.389999
"1333","2012-04-17",17.059999
"1334","2012-04-18",17.059999
"1335","2012-04-19",17.690001
"1336","2012-04-20",17.690001
"1337","2012-04-23",17.690001
"1338","2012-04-24",17.690001
"1339","2012-04-25",17.690001
"1340","2012-04-26",17.690001
"1341","2012-04-27",17.690001
"1342","2012-04-30",17.690001
"1343","2012-05-01",17.690001
"1344","2012-05-02",17.690001
"1345","2012-05-03",17.690001
"1346","2012-05-04",17.690001
"1347","2012-05-07",17.690001
"1348","2012-05-08",17.690001
"1349","2012-05-09",17.690001
"1350","2012-05-10",17.690001
"1351","2012-05-11",17.690001
"1352","2012-05-14",17.690001
"1353","2012-05-15",17.690001
"1354","2012-05-16",17.690001
"1355","2012-05-17",17.690001
"1356","2012-05-18",17.690001
"1357","2012-05-21",17.690001
"1358","2012-05-22",17.690001
"1359","2012-05-23",17.690001
"1360","2012-05-24",17.690001
"1361","2012-05-25",17.690001
"1362","2012-05-29",17.690001
"1363","2012-05-30",17.690001
"1364","2012-05-31",17.690001
"1365","2012-06-01",17.690001
"1366","2012-06-04",18.5
"1367","2012-06-05",18.57
"1368","2012-06-06",18.610001
"1369","2012-06-07",18.610001
"1370","2012-06-08",18.610001
"1371","2012-06-11",18.610001
"1372","2012-06-12",19
"1373","2012-06-13",20
"1374","2012-06-14",18.66
"1375","2012-06-15",18.790001
"1376","2012-06-18",19.709999
"1377","2012-06-19",19.709999
"1378","2012-06-20",19
"1379","2012-06-21",18.5
"1380","2012-06-22",18.5
"1381","2012-06-25",18.299999
"1382","2012-06-26",18.1
"1383","2012-06-27",18.74
"1384","2012-06-28",18.52
"1385","2012-06-29",18.51
"1386","2012-07-02",18.6
"1387","2012-07-03",18.6
"1388","2012-07-05",18.6
"1389","2012-07-06",19.49
"1390","2012-07-09",19.49
"1391","2012-07-10",19.5
"1392","2012-07-11",20
"1393","2012-07-12",20
"1394","2012-07-13",20.08
"1395","2012-07-16",20.08
"1396","2012-07-17",20.08
"1397","2012-07-18",20.08
"1398","2012-07-19",20.08
"1399","2012-07-20",20
"1400","2012-07-23",20.25
"1401","2012-07-24",19.25
"1402","2012-07-25",19.25
"1403","2012-07-26",19.25
"1404","2012-07-27",19.25
"1405","2012-07-30",19.25
"1406","2012-07-31",19.25
"1407","2012-08-01",19.25
"1408","2012-08-02",19.25
"1409","2012-08-03",19.25
"1410","2012-08-06",20
"1411","2012-08-07",20
"1412","2012-08-08",20
"1413","2012-08-09",19.940001
"1414","2012-08-10",19.5
"1415","2012-08-13",19.5
"1416","2012-08-14",19.67
"1417","2012-08-15",19.51
"1418","2012-08-16",19.780001
"1419","2012-08-17",19.780001
"1420","2012-08-20",19.780001
"1421","2012-08-21",19.780001
"1422","2012-08-22",19.780001
"1423","2012-08-23",19.780001
"1424","2012-08-24",19.780001
"1425","2012-08-27",19.780001
"1426","2012-08-28",19.549999
"1427","2012-08-29",19.75
"1428","2012-08-30",19.75
"1429","2012-08-31",19.799999
"1430","2012-09-04",19.75
"1431","2012-09-05",19.75
"1432","2012-09-06",19.75
"1433","2012-09-07",19.75
"1434","2012-09-10",19.75
"1435","2012-09-11",19.75
"1436","2012-09-12",20.99
"1437","2012-09-13",20.99
"1438","2012-09-14",20.99
"1439","2012-09-17",20.99
"1440","2012-09-18",20.99
"1441","2012-09-19",20.99
"1442","2012-09-20",20.99
"1443","2012-09-21",20.99
"1444","2012-09-24",20.99
"1445","2012-09-25",20.99
"1446","2012-09-26",20.99
"1447","2012-09-27",20.99
"1448","2012-09-28",20.99
"1449","2012-10-01",19.879999
"1450","2012-10-02",19.85
"1451","2012-10-03",19.85
"1452","2012-10-04",19.85
"1453","2012-10-05",19.85
"1454","2012-10-08",19.77
"1455","2012-10-09",19.77
"1456","2012-10-10",19.77
"1457","2012-10-11",19.77
"1458","2012-10-12",19.77
"1459","2012-10-15",19.780001
"1460","2012-10-16",19.780001
"1461","2012-10-17",19.85
"1462","2012-10-18",19.85
"1463","2012-10-19",19.85
"1464","2012-10-22",19.84
"1465","2012-10-23",20.6
"1466","2012-10-24",20.6
"1467","2012-10-25",22.5
"1468","2012-10-26",25
"1469","2012-10-31",25
"1470","2012-11-01",25
"1471","2012-11-02",25
"1472","2012-11-05",25
"1473","2012-11-06",25
"1474","2012-11-07",25
"1475","2012-11-08",25
"1476","2012-11-09",25
"1477","2012-11-12",25
"1478","2012-11-13",25
"1479","2012-11-14",25
"1480","2012-11-15",25
"1481","2012-11-16",25
"1482","2012-11-19",25
"1483","2012-11-20",22.049999
"1484","2012-11-21",22.049999
"1485","2012-11-23",22.040001
"1486","2012-11-26",22.040001
"1487","2012-11-27",22.040001
"1488","2012-11-28",22.040001
"1489","2012-11-29",22.040001
"1490","2012-11-30",22.040001
"1491","2012-12-03",22.309999
"1492","2012-12-04",22.309999
"1493","2012-12-05",22.309999
"1494","2012-12-06",22.309999
"1495","2012-12-07",22
"1496","2012-12-10",22.16
"1497","2012-12-11",22.16
"1498","2012-12-12",22.16
"1499","2012-12-13",22
"1500","2012-12-14",21.799999
"1501","2012-12-17",21.799999
"1502","2012-12-18",21.799999
"1503","2012-12-19",21.799999
"1504","2012-12-20",21.799999
"1505","2012-12-21",21.66
"1506","2012-12-24",21.66
"1507","2012-12-26",21.66
"1508","2012-12-27",21.66
"1509","2012-12-28",21.66
"1510","2012-12-31",21.66
"1511","2013-01-02",21.66
"1512","2013-01-03",21
"1513","2013-01-04",21.23
"1514","2013-01-07",21.77
"1515","2013-01-08",21.77
"1516","2013-01-09",21.77
"1517","2013-01-10",21.77
"1518","2013-01-11",21.77
"1519","2013-01-14",21.77
"1520","2013-01-15",21.77
"1521","2013-01-16",21.77
"1522","2013-01-17",21.77
"1523","2013-01-18",21.77
"1524","2013-01-22",21.77
"1525","2013-01-23",21.77
"1526","2013-01-24",21.77
"1527","2013-01-25",21.77
"1528","2013-01-28",21.77
"1529","2013-01-29",21.77
"1530","2013-01-30",22.200001
"1531","2013-01-31",22.200001
"1532","2013-02-01",22.200001
"1533","2013-02-04",22.209999
"1534","2013-02-05",22.209999
"1535","2013-02-06",22.209999
"1536","2013-02-07",22.209999
"1537","2013-02-08",22.209999
"1538","2013-02-11",22.5
"1539","2013-02-12",22.75
"1540","2013-02-13",22.5
"1541","2013-02-14",22.5
"1542","2013-02-15",22.5
"1543","2013-02-19",22.549999
"1544","2013-02-20",22.540001
"1545","2013-02-21",22.540001
"1546","2013-02-22",22.540001
"1547","2013-02-25",22.540001
"1548","2013-02-26",22.540001
"1549","2013-02-27",22.309999
"1550","2013-02-28",22.309999
"1551","2013-03-01",22.25
"1552","2013-03-04",22.25
"1553","2013-03-05",21.9
"1554","2013-03-06",21.9
"1555","2013-03-07",22.1
"1556","2013-03-08",22.1
"1557","2013-03-11",22.1
"1558","2013-03-12",22.040001
"1559","2013-03-13",22.040001
"1560","2013-03-14",22.02
"1561","2013-03-15",22.02
"1562","2013-03-18",22
"1563","2013-03-19",22
"1564","2013-03-20",22
"1565","2013-03-21",22
"1566","2013-03-22",22
"1567","2013-03-25",22
"1568","2013-03-26",22
"1569","2013-03-27",22
"1570","2013-03-28",22
"1571","2013-04-01",22
"1572","2013-04-02",22
"1573","2013-04-03",22
"1574","2013-04-04",22
"1575","2013-04-05",22
"1576","2013-04-08",22
"1577","2013-04-09",22
"1578","2013-04-10",22
"1579","2013-04-11",22
"1580","2013-04-12",22
"1581","2013-04-15",22
"1582","2013-04-16",22
"1583","2013-04-17",22
"1584","2013-04-18",22
"1585","2013-04-19",22
"1586","2013-04-22",21.9
"1587","2013-04-23",22.200001
"1588","2013-04-24",22.200001
"1589","2013-04-25",22.200001
"1590","2013-04-26",22.200001
"1591","2013-04-29",22.200001
"1592","2013-04-30",22.200001
"1593","2013-05-01",22.200001
"1594","2013-05-02",22.200001
"1595","2013-05-03",22
"1596","2013-05-06",22
"1597","2013-05-07",22
"1598","2013-05-08",22
"1599","2013-05-09",22
"1600","2013-05-10",22
"1601","2013-05-13",22.09
"1602","2013-05-14",22
"1603","2013-05-15",22
"1604","2013-05-16",22
"1605","2013-05-17",22
"1606","2013-05-20",22
"1607","2013-05-21",22.5
"1608","2013-05-22",22.5
"1609","2013-05-23",22.09
"1610","2013-05-24",22.09
"1611","2013-05-28",21.99
"1612","2013-05-29",21.99
"1613","2013-05-30",21.99
"1614","2013-05-31",21.99
"1615","2013-06-03",20.889999
"1616","2013-06-04",22
"1617","2013-06-05",21.5
"1618","2013-06-06",21.75
"1619","2013-06-07",22.1
"1620","2013-06-10",22
"1621","2013-06-11",22
"1622","2013-06-12",22
"1623","2013-06-13",22.299999
"1624","2013-06-14",22.200001
"1625","2013-06-17",22.610001
"1626","2013-06-18",22.610001
"1627","2013-06-19",22.610001
"1628","2013-06-20",23
"1629","2013-06-21",23
"1630","2013-06-24",23
"1631","2013-06-25",24.01
"1632","2013-06-26",24.5
"1633","2013-06-27",24.65
"1634","2013-06-28",24.65
"1635","2013-07-01",24
"1636","2013-07-02",24
"1637","2013-07-03",24
"1638","2013-07-05",24
"1639","2013-07-08",24
"1640","2013-07-09",24
"1641","2013-07-10",24
"1642","2013-07-11",24.25
"1643","2013-07-12",24.25
"1644","2013-07-15",24.950001
"1645","2013-07-16",25.5
"1646","2013-07-17",25.5
"1647","2013-07-18",25.5
"1648","2013-07-19",25.5
"1649","2013-07-22",25.5
"1650","2013-07-23",25.5
"1651","2013-07-24",25.5
"1652","2013-07-25",25.5
"1653","2013-07-26",25.5
"1654","2013-07-29",25.5
"1655","2013-07-30",25.85
"1656","2013-07-31",26.65
"1657","2013-08-01",26.65
"1658","2013-08-02",25
"1659","2013-08-05",25.049999
"1660","2013-08-06",25
"1661","2013-08-07",25.950001
"1662","2013-08-08",25.950001
"1663","2013-08-09",25.950001
"1664","2013-08-12",25.950001
"1665","2013-08-13",25.950001
"1666","2013-08-14",25.950001
"1667","2013-08-15",25.950001
"1668","2013-08-16",25
"1669","2013-08-19",25
"1670","2013-08-20",25
"1671","2013-08-21",25
"1672","2013-08-22",25
"1673","2013-08-23",25
"1674","2013-08-26",25
"1675","2013-08-27",25
"1676","2013-08-28",25
"1677","2013-08-29",25
"1678","2013-08-30",25
"1679","2013-09-03",25.4
"1680","2013-09-04",25.4
"1681","2013-09-05",25.5
"1682","2013-09-06",25.5
"1683","2013-09-09",25.5
"1684","2013-09-10",25.5
"1685","2013-09-11",25.5
"1686","2013-09-12",25.5
"1687","2013-09-13",25.5
"1688","2013-09-16",25.16
"1689","2013-09-17",25.049999
"1690","2013-09-18",25
"1691","2013-09-19",25
"1692","2013-09-20",25.5
"1693","2013-09-23",25.5
"1694","2013-09-24",25.5
"1695","2013-09-25",25.5
"1696","2013-09-26",25.450001
"1697","2013-09-27",25.450001
"1698","2013-09-30",25.450001
"1699","2013-10-01",25.450001
"1700","2013-10-02",25.450001
"1701","2013-10-03",25.889999
"1702","2013-10-04",25.889999
"1703","2013-10-07",25.889999
"1704","2013-10-08",25.889999
"1705","2013-10-09",25.889999
"1706","2013-10-10",25.889999
"1707","2013-10-11",25.5
"1708","2013-10-14",25.5
"1709","2013-10-15",25.5
"1710","2013-10-16",25.5
"1711","2013-10-17",25.5
"1712","2013-10-18",25.5
"1713","2013-10-21",25.5
"1714","2013-10-22",25.5
"1715","2013-10-23",25.5
"1716","2013-10-24",25.5
"1717","2013-10-25",25.5
"1718","2013-10-28",25.5
"1719","2013-10-29",26.65
"1720","2013-10-30",26.65
"1721","2013-10-31",28
"1722","2013-11-01",28
"1723","2013-11-04",28
"1724","2013-11-05",27.799999
"1725","2013-11-06",27.799999
"1726","2013-11-07",27.799999
"1727","2013-11-08",25.57
"1728","2013-11-11",25.57
"1729","2013-11-12",28.5
"1730","2013-11-13",28.5
"1731","2013-11-14",28.5
"1732","2013-11-15",28.5
"1733","2013-11-18",28.5
"1734","2013-11-19",26.52
"1735","2013-11-20",26.52
"1736","2013-11-21",26.65
"1737","2013-11-22",26.65
"1738","2013-11-25",28.25
"1739","2013-11-26",28.25
"1740","2013-11-27",27.76
"1741","2013-11-29",27.950001
"1742","2013-12-02",27.950001
"1743","2013-12-03",27.51
"1744","2013-12-04",28
"1745","2013-12-05",27.950001
"1746","2013-12-06",27.950001
"1747","2013-12-09",27.950001
"1748","2013-12-10",27.950001
"1749","2013-12-11",27.950001
"1750","2013-12-12",27.01
"1751","2013-12-13",27.5
"1752","2013-12-16",27.5
"1753","2013-12-17",29
"1754","2013-12-18",29
"1755","2013-12-19",29
"1756","2013-12-20",29
"1757","2013-12-23",29
"1758","2013-12-24",29
"1759","2013-12-26",29.290001
"1760","2013-12-27",29.290001
"1761","2013-12-30",32
"1762","2013-12-31",33.5
"1763","2014-01-02",30.5
"1764","2014-01-03",31.059999
"1765","2014-01-06",32.5
"1766","2014-01-07",31.18
"1767","2014-01-08",31.040001
"1768","2014-01-09",33
"1769","2014-01-10",33
"1770","2014-01-13",33
"1771","2014-01-14",33
"1772","2014-01-15",33
"1773","2014-01-16",33
"1774","2014-01-17",33
"1775","2014-01-21",36.060001
"1776","2014-01-22",36.060001
"1777","2014-01-23",36.060001
"1778","2014-01-24",36.060001
"1779","2014-01-27",36.060001
"1780","2014-01-28",38.060001
"1781","2014-01-29",38.060001
"1782","2014-01-30",38.060001
"1783","2014-01-31",38.060001
"1784","2014-02-03",38.060001
"1785","2014-02-04",38.060001
"1786","2014-02-05",38.060001
"1787","2014-02-06",38.060001
"1788","2014-02-07",38.060001
"1789","2014-02-10",45.009998
"1790","2014-02-11",45.009998
"1791","2014-02-12",38.110001
"1792","2014-02-13",45.919998
"1793","2014-02-14",45.950001
"1794","2014-02-18",45.259998
"1795","2014-02-19",45.259998
"1796","2014-02-20",45
"1797","2014-02-21",44.900002
"1798","2014-02-24",44.900002
"1799","2014-02-25",44.900002
"1800","2014-02-26",41.5
"1801","2014-02-27",45.299999
"1802","2014-02-28",46.25
"1803","2014-03-03",46.25
"1804","2014-03-04",47.5
"1805","2014-03-05",48
"1806","2014-03-06",49.990002
"1807","2014-03-07",49.66
"1808","2014-03-10",47
"1809","2014-03-11",53
"1810","2014-03-12",53
"1811","2014-03-13",50.549999
"1812","2014-03-14",51.5
"1813","2014-03-17",50.529999
"1814","2014-03-18",50.110001
"1815","2014-03-19",50.150002
"1816","2014-03-20",50.650002
"1817","2014-03-21",52.75
"1818","2014-03-24",52.75
"1819","2014-03-25",51.860001
"1820","2014-03-26",50.5
"1821","2014-03-27",51.619999
"1822","2014-03-28",51.5
"1823","2014-03-31",51.5
"1824","2014-04-01",52.75
"1825","2014-04-02",51.349998
"1826","2014-04-03",52
"1827","2014-04-04",50.5
"1828","2014-04-07",51.900002
"1829","2014-04-08",51.029999
"1830","2014-04-09",51
"1831","2014-04-10",51
"1832","2014-04-11",50.009998
"1833","2014-04-14",51
"1834","2014-04-15",50.799999
"1835","2014-04-16",50.52
"1836","2014-04-17",50.52
"1837","2014-04-21",50.5
"1838","2014-04-22",50.5
"1839","2014-04-23",49.310001
"1840","2014-04-24",48
"1841","2014-04-25",49.84
"1842","2014-04-28",49.950001
"1843","2014-04-29",50.110001
"1844","2014-04-30",50.5
"1845","2014-05-01",50.5
"1846","2014-05-02",50.110001
"1847","2014-05-05",48.25
"1848","2014-05-06",49.220001
"1849","2014-05-07",49.18
"1850","2014-05-08",49.66
"1851","2014-05-09",49.5
"1852","2014-05-12",49.5
"1853","2014-05-13",49.740002
"1854","2014-05-14",50
"1855","2014-05-15",50
"1856","2014-05-16",48
"1857","2014-05-19",48
"1858","2014-05-20",48
"1859","2014-05-21",46
"1860","2014-05-22",46
"1861","2014-05-23",46
"1862","2014-05-27",47.549999
"1863","2014-05-28",47
"1864","2014-05-29",46
"1865","2014-05-30",46
"1866","2014-06-02",46.5
"1867","2014-06-03",46.5
"1868","2014-06-04",46.990002
"1869","2014-06-05",46.990002
"1870","2014-06-06",46.990002
"1871","2014-06-09",51.580002
"1872","2014-06-10",52.23
"1873","2014-06-11",52.470001
"1874","2014-06-12",52.490002
"1875","2014-06-13",52.490002
"1876","2014-06-16",49.84
"1877","2014-06-17",49.450001
"1878","2014-06-18",51.189999
"1879","2014-06-19",51.189999
"1880","2014-06-20",47.59
"1881","2014-06-23",48.049999
"1882","2014-06-24",48.959999
"1883","2014-06-25",48.959999
"1884","2014-06-26",48
"1885","2014-06-27",48.32
"1886","2014-06-30",50.330002
"1887","2014-07-01",50.529999
"1888","2014-07-02",50.529999
"1889","2014-07-03",51.720001
"1890","2014-07-07",52
"1891","2014-07-08",52
"1892","2014-07-09",52.099998
"1893","2014-07-10",52.07
"1894","2014-07-11",52.07
"1895","2014-07-14",55.349998
"1896","2014-07-15",55.650002
"1897","2014-07-16",55.23
"1898","2014-07-17",55
"1899","2014-07-18",67.139999
"1900","2014-07-21",63.990002
"1901","2014-07-22",63.990002
"1902","2014-07-23",63.990002
"1903","2014-07-24",63.990002
"1904","2014-07-25",62.560001
"1905","2014-07-28",62.560001
"1906","2014-07-29",62.560001
"1907","2014-07-30",62.560001
"1908","2014-07-31",60.080002
"1909","2014-08-01",60
"1910","2014-08-04",57.02
"1911","2014-08-05",57.02
"1912","2014-08-06",57.02
"1913","2014-08-07",57.02
"1914","2014-08-08",56.549999
"1915","2014-08-11",56.549999
"1916","2014-08-12",60
"1917","2014-08-13",60
"1918","2014-08-14",61.400002
"1919","2014-08-15",61.400002
"1920","2014-08-18",64.010002
"1921","2014-08-19",64.010002
"1922","2014-08-20",64.010002
"1923","2014-08-21",64.010002
"1924","2014-08-22",64.010002
"1925","2014-08-25",62.990002
"1926","2014-08-26",62.990002
"1927","2014-08-27",62.990002
"1928","2014-08-28",60.299999
"1929","2014-08-29",60.299999
"1930","2014-09-02",60.299999
"1931","2014-09-03",63.029999
"1932","2014-09-04",63.029999
"1933","2014-09-05",63.029999
"1934","2014-09-08",63
"1935","2014-09-09",63
"1936","2014-09-10",63.950001
"1937","2014-09-11",63.950001
"1938","2014-09-12",63.950001
"1939","2014-09-15",63.950001
"1940","2014-09-16",63.029999
"1941","2014-09-17",63.029999
"1942","2014-09-18",60.5
"1943","2014-09-19",63
