"","date","ALL"
"961","2010-10-25",33.110001
"962","2010-10-26",32.669998
"963","2010-10-27",32.48
"964","2010-10-28",30.43
"965","2010-10-29",30.49
"966","2010-11-01",30.18
"967","2010-11-02",30.309999
"968","2010-11-03",29.969999
"969","2010-11-04",31.18
"970","2010-11-05",31.27
"971","2010-11-08",31.030001
"972","2010-11-09",30.280001
"973","2010-11-10",31.059999
"974","2010-11-11",30.629999
"975","2010-11-12",30.18
"976","2010-11-15",30.469999
"977","2010-11-16",29.84
"978","2010-11-17",29.85
"979","2010-11-18",30.219999
"980","2010-11-19",30.33
"981","2010-11-22",30
"982","2010-11-23",29.540001
"983","2010-11-24",29.799999
"984","2010-11-26",29.33
"985","2010-11-29",29.360001
"986","2010-11-30",29.110001
"987","2010-12-01",29.950001
"988","2010-12-02",30.309999
"989","2010-12-03",30.309999
"990","2010-12-06",30.17
"991","2010-12-07",30.450001
"992","2010-12-08",30.48
"993","2010-12-09",30.52
"994","2010-12-10",30.940001
"995","2010-12-13",31.040001
"996","2010-12-14",30.950001
"997","2010-12-15",30.76
"998","2010-12-16",31.23
"999","2010-12-17",31.309999
"1000","2010-12-20",31.34
"1001","2010-12-21",31.870001
"1002","2010-12-22",31.969999
"1003","2010-12-23",31.940001
"1004","2010-12-27",32.09
"1005","2010-12-28",32
"1006","2010-12-29",31.91
"1007","2010-12-30",31.799999
"1008","2010-12-31",31.879999
"1009","2011-01-03",32.23
"1010","2011-01-04",31.91
"1011","2011-01-05",31.860001
"1012","2011-01-06",31.5
"1013","2011-01-07",31.290001
"1014","2011-01-10",30.99
"1015","2011-01-11",31.129999
"1016","2011-01-12",30.809999
"1017","2011-01-13",30.68
"1018","2011-01-14",30.709999
"1019","2011-01-18",30.93
"1020","2011-01-19",30.58
"1021","2011-01-20",31.299999
"1022","2011-01-21",31.35
"1023","2011-01-24",31.280001
"1024","2011-01-25",31.790001
"1025","2011-01-26",31.68
"1026","2011-01-27",31.889999
"1027","2011-01-28",31.15
"1028","2011-01-31",31.139999
"1029","2011-02-01",31.6
"1030","2011-02-02",31.129999
"1031","2011-02-03",31.219999
"1032","2011-02-04",31.35
"1033","2011-02-07",31.879999
"1034","2011-02-08",32.560001
"1035","2011-02-09",32.360001
"1036","2011-02-10",31.200001
"1037","2011-02-11",31.389999
"1038","2011-02-14",30.959999
"1039","2011-02-15",30.540001
"1040","2011-02-16",30.9
"1041","2011-02-17",31.610001
"1042","2011-02-18",32.110001
"1043","2011-02-22",31.74
"1044","2011-02-23",31.5
"1045","2011-02-24",31.08
"1046","2011-02-25",31.48
"1047","2011-02-28",31.780001
"1048","2011-03-01",31.440001
"1049","2011-03-02",31.299999
"1050","2011-03-03",31.879999
"1051","2011-03-04",31.709999
"1052","2011-03-07",31.43
"1053","2011-03-08",32
"1054","2011-03-09",32.07
"1055","2011-03-10",31.73
"1056","2011-03-11",31.99
"1057","2011-03-14",31.73
"1058","2011-03-15",31.32
"1059","2011-03-16",30.73
"1060","2011-03-17",31.09
"1061","2011-03-18",31.15
"1062","2011-03-21",31.290001
"1063","2011-03-22",31.48
"1064","2011-03-23",31.360001
"1065","2011-03-24",31.549999
"1066","2011-03-25",31.459999
"1067","2011-03-28",31.65
"1068","2011-03-29",31.629999
"1069","2011-03-30",31.85
"1070","2011-03-31",31.780001
"1071","2011-04-01",31.450001
"1072","2011-04-04",31.860001
"1073","2011-04-05",31.610001
"1074","2011-04-06",31.65
"1075","2011-04-07",31.799999
"1076","2011-04-08",31.4
"1077","2011-04-11",31.75
"1078","2011-04-12",31.610001
"1079","2011-04-13",31.84
"1080","2011-04-14",31.4
"1081","2011-04-15",31.41
"1082","2011-04-18",31.27
"1083","2011-04-19",31.049999
"1084","2011-04-20",31.18
"1085","2011-04-21",31.65
"1086","2011-04-25",31.92
"1087","2011-04-26",31.74
"1088","2011-04-27",31.940001
"1089","2011-04-28",33.759998
"1090","2011-04-29",33.84
"1091","2011-05-02",33.880001
"1092","2011-05-03",34.310001
"1093","2011-05-04",33.98
"1094","2011-05-05",33.419998
"1095","2011-05-06",33.43
"1096","2011-05-09",33.130001
"1097","2011-05-10",33.5
"1098","2011-05-11",33.049999
"1099","2011-05-12",33
"1100","2011-05-13",32.380001
"1101","2011-05-16",32.52
"1102","2011-05-17",32.419998
"1103","2011-05-18",32.450001
"1104","2011-05-19",32.450001
"1105","2011-05-20",32.009998
"1106","2011-05-23",31.42
"1107","2011-05-24",31.209999
"1108","2011-05-25",31.25
"1109","2011-05-26",31.15
"1110","2011-05-27",31.24
"1111","2011-05-31",31.379999
"1112","2011-06-01",30.440001
"1113","2011-06-02",30.91
"1114","2011-06-03",30.67
"1115","2011-06-06",30.16
"1116","2011-06-07",30.17
"1117","2011-06-08",29.83
"1118","2011-06-09",30.200001
"1119","2011-06-10",29.65
"1120","2011-06-13",29.889999
"1121","2011-06-14",30.219999
"1122","2011-06-15",29.48
"1123","2011-06-16",29.549999
"1124","2011-06-17",29.65
"1125","2011-06-20",29.879999
"1126","2011-06-21",30.120001
"1127","2011-06-22",29.959999
"1128","2011-06-23",29.66
"1129","2011-06-24",29.43
"1130","2011-06-27",29.620001
"1131","2011-06-28",29.690001
"1132","2011-06-29",30.450001
"1133","2011-06-30",30.530001
"1134","2011-07-01",30.9
"1135","2011-07-05",30.780001
"1136","2011-07-06",30.620001
"1137","2011-07-07",30.92
"1138","2011-07-08",30.540001
"1139","2011-07-11",30.02
"1140","2011-07-12",29.98
"1141","2011-07-13",29.870001
"1142","2011-07-14",29.700001
"1143","2011-07-15",29.469999
"1144","2011-07-18",28.01
"1145","2011-07-19",28.299999
"1146","2011-07-20",28.4
"1147","2011-07-21",28.719999
"1148","2011-07-22",28.690001
"1149","2011-07-25",28.379999
"1150","2011-07-26",28.23
"1151","2011-07-27",27.629999
"1152","2011-07-28",27.690001
"1153","2011-07-29",27.719999
"1154","2011-08-01",28.34
"1155","2011-08-02",27.639999
"1156","2011-08-03",27.57
"1157","2011-08-04",26.309999
"1158","2011-08-05",26.290001
"1159","2011-08-08",24.57
"1160","2011-08-09",25.75
"1161","2011-08-10",24.32
"1162","2011-08-11",25.67
"1163","2011-08-12",25.120001
"1164","2011-08-15",26.030001
"1165","2011-08-16",25.67
"1166","2011-08-17",25.48
"1167","2011-08-18",24.33
"1168","2011-08-19",24.360001
"1169","2011-08-22",24.459999
"1170","2011-08-23",24.950001
"1171","2011-08-24",25.190001
"1172","2011-08-25",24.43
"1173","2011-08-26",24.450001
"1174","2011-08-29",26.299999
"1175","2011-08-30",26.040001
"1176","2011-08-31",26.23
"1177","2011-09-01",25.91
"1178","2011-09-02",24.959999
"1179","2011-09-06",24.559999
"1180","2011-09-07",25.85
"1181","2011-09-08",25.309999
"1182","2011-09-09",24.809999
"1183","2011-09-12",25.27
"1184","2011-09-13",25.08
"1185","2011-09-14",24.9
"1186","2011-09-15",25.110001
"1187","2011-09-16",24.940001
"1188","2011-09-19",24.459999
"1189","2011-09-20",24.32
"1190","2011-09-21",23.09
"1191","2011-09-22",22.68
"1192","2011-09-23",22.77
"1193","2011-09-26",23.530001
"1194","2011-09-27",23.799999
"1195","2011-09-28",23.52
"1196","2011-09-29",24.559999
"1197","2011-09-30",23.690001
"1198","2011-10-03",22.709999
"1199","2011-10-04",23.629999
"1200","2011-10-05",24.139999
"1201","2011-10-06",24.549999
"1202","2011-10-07",23.719999
"1203","2011-10-10",24.76
"1204","2011-10-11",24.49
"1205","2011-10-12",25.139999
"1206","2011-10-13",24.639999
"1207","2011-10-14",24.959999
"1208","2011-10-17",24.15
"1209","2011-10-18",25.440001
"1210","2011-10-19",25.48
"1211","2011-10-20",26.440001
"1212","2011-10-21",26.9
"1213","2011-10-24",27.07
"1214","2011-10-25",26.5
"1215","2011-10-26",26.85
"1216","2011-10-27",27.719999
"1217","2011-10-28",27.16
"1218","2011-10-31",26.34
"1219","2011-11-01",26.09
"1220","2011-11-02",26
"1221","2011-11-03",25.98
"1222","2011-11-04",25.9
"1223","2011-11-07",26.389999
"1224","2011-11-08",26.49
"1225","2011-11-09",25.85
"1226","2011-11-10",26.200001
"1227","2011-11-11",26.639999
"1228","2011-11-14",26.49
"1229","2011-11-15",26.629999
"1230","2011-11-16",26.030001
"1231","2011-11-17",25.610001
"1232","2011-11-18",25.98
"1233","2011-11-21",25.389999
"1234","2011-11-22",25.219999
"1235","2011-11-23",24.5
"1236","2011-11-25",24.700001
"1237","2011-11-28",25.299999
"1238","2011-11-29",25.530001
"1239","2011-11-30",26.790001
"1240","2011-12-01",26.559999
"1241","2011-12-02",26.68
"1242","2011-12-05",27.01
"1243","2011-12-06",27.120001
"1244","2011-12-07",27.27
"1245","2011-12-08",26.58
"1246","2011-12-09",26.93
"1247","2011-12-12",26.33
"1248","2011-12-13",26
"1249","2011-12-14",26.25
"1250","2011-12-15",26.34
"1251","2011-12-16",26.440001
"1252","2011-12-19",26.1
"1253","2011-12-20",26.969999
"1254","2011-12-21",27.15
"1255","2011-12-22",27.41
"1256","2011-12-23",27.620001
"1257","2011-12-27",27.5
"1258","2011-12-28",27.18
"1259","2011-12-29",27.57
"1260","2011-12-30",27.41
"1261","2012-01-03",27.75
"1262","2012-01-04",27.559999
"1263","2012-01-05",27.74
"1264","2012-01-06",28.02
"1265","2012-01-09",28.139999
"1266","2012-01-10",28.690001
"1267","2012-01-11",29.040001
"1268","2012-01-12",29.07
"1269","2012-01-13",28.98
"1270","2012-01-17",29.049999
"1271","2012-01-18",29.469999
"1272","2012-01-19",29.49
"1273","2012-01-20",29.83
"1274","2012-01-23",29.799999
"1275","2012-01-24",29.360001
"1276","2012-01-25",29.18
"1277","2012-01-26",29.15
"1278","2012-01-27",29.09
"1279","2012-01-30",29.040001
"1280","2012-01-31",28.85
"1281","2012-02-01",29.309999
"1282","2012-02-02",30.290001
"1283","2012-02-03",30.690001
"1284","2012-02-06",30.629999
"1285","2012-02-07",30.84
"1286","2012-02-08",31
"1287","2012-02-09",30.91
"1288","2012-02-10",30.969999
"1289","2012-02-13",31.16
"1290","2012-02-14",31.15
"1291","2012-02-15",30.91
"1292","2012-02-16",31.129999
"1293","2012-02-17",31.389999
"1294","2012-02-21",31.559999
"1295","2012-02-22",31.469999
"1296","2012-02-23",31.59
"1297","2012-02-24",31.360001
"1298","2012-02-27",31.370001
"1299","2012-02-28",31.51
"1300","2012-02-29",31.43
"1301","2012-03-01",31.280001
"1302","2012-03-02",31.24
"1303","2012-03-05",31.549999
"1304","2012-03-06",31
"1305","2012-03-07",30.969999
"1306","2012-03-08",31.24
"1307","2012-03-09",31.66
"1308","2012-03-12",31.83
"1309","2012-03-13",32.560001
"1310","2012-03-14",32.5
"1311","2012-03-15",32.59
"1312","2012-03-16",32.68
"1313","2012-03-19",32.77
"1314","2012-03-20",32.790001
"1315","2012-03-21",32.57
"1316","2012-03-22",32.34
"1317","2012-03-23",32.509998
"1318","2012-03-26",33.080002
"1319","2012-03-27",33.02
"1320","2012-03-28",33.259998
"1321","2012-03-29",32.900002
"1322","2012-03-30",32.919998
"1323","2012-04-02",33.360001
"1324","2012-04-03",32.900002
"1325","2012-04-04",32.619999
"1326","2012-04-05",32.75
"1327","2012-04-09",32.389999
"1328","2012-04-10",31.969999
"1329","2012-04-11",32.240002
"1330","2012-04-12",32.869999
"1331","2012-04-13",32.299999
"1332","2012-04-16",32.470001
"1333","2012-04-17",32.880001
"1334","2012-04-18",32.98
"1335","2012-04-19",32.810001
"1336","2012-04-20",32.650002
"1337","2012-04-23",32.459999
"1338","2012-04-24",32.810001
"1339","2012-04-25",33.290001
"1340","2012-04-26",33.919998
"1341","2012-04-27",33.549999
"1342","2012-04-30",33.330002
"1343","2012-05-01",33.389999
"1344","2012-05-02",32.91
"1345","2012-05-03",34.23
"1346","2012-05-04",34.200001
"1347","2012-05-07",34.259998
"1348","2012-05-08",34.689999
"1349","2012-05-09",34.310001
"1350","2012-05-10",34.599998
"1351","2012-05-11",34.830002
"1352","2012-05-14",34.400002
"1353","2012-05-15",33.98
"1354","2012-05-16",33.43
"1355","2012-05-17",32.959999
"1356","2012-05-18",32.75
"1357","2012-05-21",33.200001
"1358","2012-05-22",32.84
"1359","2012-05-23",33.09
"1360","2012-05-24",33.43
"1361","2012-05-25",33.57
"1362","2012-05-29",34.25
"1363","2012-05-30",33.68
"1364","2012-05-31",33.939999
"1365","2012-06-01",33.07
"1366","2012-06-04",33.009998
"1367","2012-06-05",33.139999
"1368","2012-06-06",34.09
"1369","2012-06-07",34.07
"1370","2012-06-08",34.310001
"1371","2012-06-11",33.900002
"1372","2012-06-12",34.400002
"1373","2012-06-13",34.060001
"1374","2012-06-14",34.439999
"1375","2012-06-15",34.150002
"1376","2012-06-18",33.98
"1377","2012-06-19",34.450001
"1378","2012-06-20",34.68
"1379","2012-06-21",34
"1380","2012-06-22",34.080002
"1381","2012-06-25",33.439999
"1382","2012-06-26",33.66
"1383","2012-06-27",34.209999
"1384","2012-06-28",34.139999
"1385","2012-06-29",35.09
"1386","2012-07-02",35.220001
"1387","2012-07-03",35.32
"1388","2012-07-05",34.900002
"1389","2012-07-06",34.790001
"1390","2012-07-09",34.43
"1391","2012-07-10",34.240002
"1392","2012-07-11",34.09
"1393","2012-07-12",33.650002
"1394","2012-07-13",33.869999
"1395","2012-07-16",33.630001
"1396","2012-07-17",34.009998
"1397","2012-07-18",34.23
"1398","2012-07-19",34.709999
"1399","2012-07-20",34.41
"1400","2012-07-23",34.150002
"1401","2012-07-24",33.720001
"1402","2012-07-25",33.66
"1403","2012-07-26",34.150002
"1404","2012-07-27",34.73
"1405","2012-07-30",34.759998
"1406","2012-07-31",34.299999
"1407","2012-08-01",36.400002
"1408","2012-08-02",36.529999
"1409","2012-08-03",37.040001
"1410","2012-08-06",37.040001
"1411","2012-08-07",38.110001
"1412","2012-08-08",38.240002
"1413","2012-08-09",38.049999
"1414","2012-08-10",37.98
"1415","2012-08-13",37.939999
"1416","2012-08-14",37.509998
"1417","2012-08-15",37.889999
"1418","2012-08-16",37.740002
"1419","2012-08-17",37.860001
"1420","2012-08-20",38.119999
"1421","2012-08-21",38.25
"1422","2012-08-22",38.34
"1423","2012-08-23",37.709999
"1424","2012-08-24",37.759998
"1425","2012-08-27",37.639999
"1426","2012-08-28",37.5
"1427","2012-08-29",37.330002
"1428","2012-08-30",37.18
"1429","2012-08-31",37.279999
"1430","2012-09-04",37.400002
"1431","2012-09-05",37.790001
"1432","2012-09-06",38.459999
"1433","2012-09-07",38.48
"1434","2012-09-10",38.25
"1435","2012-09-11",38.5
"1436","2012-09-12",38.82
"1437","2012-09-13",39.43
"1438","2012-09-14",39.860001
"1439","2012-09-17",39.790001
"1440","2012-09-18",39.860001
"1441","2012-09-19",39.509998
"1442","2012-09-20",39.869999
"1443","2012-09-21",40.43
"1444","2012-09-24",40.240002
"1445","2012-09-25",39.939999
"1446","2012-09-26",39.459999
"1447","2012-09-27",39.77
"1448","2012-09-28",39.610001
"1449","2012-10-01",39.950001
"1450","2012-10-02",40.080002
"1451","2012-10-03",40.380001
"1452","2012-10-04",40.82
"1453","2012-10-05",40.98
"1454","2012-10-08",41.209999
"1455","2012-10-09",40.880001
"1456","2012-10-10",40.57
"1457","2012-10-11",40.82
"1458","2012-10-12",40.610001
"1459","2012-10-15",41.119999
"1460","2012-10-16",41.419998
"1461","2012-10-17",41.869999
"1462","2012-10-18",42.619999
"1463","2012-10-19",42.009998
"1464","2012-10-22",42.259998
"1465","2012-10-23",41.290001
"1466","2012-10-24",41.169998
"1467","2012-10-25",40.509998
"1468","2012-10-26",40.150002
"1469","2012-10-31",39.98
"1470","2012-11-01",39.049999
"1471","2012-11-02",38.560001
"1472","2012-11-05",38.68
"1473","2012-11-06",39.25
"1474","2012-11-07",38.669998
"1475","2012-11-08",38.68
"1476","2012-11-09",38.73
"1477","2012-11-12",38.549999
"1478","2012-11-13",38.09
"1479","2012-11-14",38.34
"1480","2012-11-15",38.279999
"1481","2012-11-16",38.919998
"1482","2012-11-19",39.68
"1483","2012-11-20",40.080002
"1484","2012-11-21",39.959999
"1485","2012-11-23",40.740002
"1486","2012-11-26",40.450001
"1487","2012-11-27",40.419998
"1488","2012-11-28",40.630001
"1489","2012-11-29",40.639999
"1490","2012-11-30",40.48
"1491","2012-12-03",40.490002
"1492","2012-12-04",40.580002
"1493","2012-12-05",41.299999
"1494","2012-12-06",41.189999
"1495","2012-12-07",41.48
"1496","2012-12-10",41.400002
"1497","2012-12-11",41.09
"1498","2012-12-12",41.16
"1499","2012-12-13",40.849998
"1500","2012-12-14",40.18
"1501","2012-12-17",40.790001
"1502","2012-12-18",41.349998
"1503","2012-12-19",40.810001
"1504","2012-12-20",41.119999
"1505","2012-12-21",40.310001
"1506","2012-12-24",40.330002
"1507","2012-12-26",40.27
"1508","2012-12-27",40.130001
"1509","2012-12-28",39.860001
"1510","2012-12-31",40.169998
"1511","2013-01-02",41.16
"1512","2013-01-03",41.580002
"1513","2013-01-04",42.200001
"1514","2013-01-07",41.740002
"1515","2013-01-08",41.830002
"1516","2013-01-09",42.23
"1517","2013-01-10",42.580002
"1518","2013-01-11",42.959999
"1519","2013-01-14",42.93
"1520","2013-01-15",42.91
"1521","2013-01-16",42.779999
"1522","2013-01-17",43.09
"1523","2013-01-18",43.209999
"1524","2013-01-22",44.200001
"1525","2013-01-23",43.830002
"1526","2013-01-24",43.57
"1527","2013-01-25",43.91
"1528","2013-01-28",43.529999
"1529","2013-01-29",43.82
"1530","2013-01-30",44.209999
"1531","2013-01-31",43.900002
"1532","2013-02-01",44.84
"1533","2013-02-04",43.93
"1534","2013-02-05",44.310001
"1535","2013-02-06",44.310001
"1536","2013-02-07",45.060001
"1537","2013-02-08",45.139999
"1538","2013-02-11",45.25
"1539","2013-02-12",45.610001
"1540","2013-02-13",45.880001
"1541","2013-02-14",45.880001
"1542","2013-02-15",45.849998
"1543","2013-02-19",46.740002
"1544","2013-02-20",46.41
"1545","2013-02-21",46.470001
"1546","2013-02-22",46.740002
"1547","2013-02-25",45.360001
"1548","2013-02-26",45.560001
"1549","2013-02-27",46.049999
"1550","2013-02-28",46.02
"1551","2013-03-01",46.349998
"1552","2013-03-04",46.540001
"1553","2013-03-05",47.209999
"1554","2013-03-06",47.330002
"1555","2013-03-07",47.290001
"1556","2013-03-08",47.419998
"1557","2013-03-11",47.75
"1558","2013-03-12",47.709999
"1559","2013-03-13",47.93
"1560","2013-03-14",48.200001
"1561","2013-03-15",47.98
"1562","2013-03-18",47.860001
"1563","2013-03-19",47.639999
"1564","2013-03-20",47.93
"1565","2013-03-21",47.799999
"1566","2013-03-22",48.220001
"1567","2013-03-25",48.48
"1568","2013-03-26",48.650002
"1569","2013-03-27",48.669998
"1570","2013-03-28",49.07
"1571","2013-04-01",49.279999
"1572","2013-04-02",49.810001
"1573","2013-04-03",49.380001
"1574","2013-04-04",49.509998
"1575","2013-04-05",49.32
"1576","2013-04-08",50.110001
"1577","2013-04-09",49.73
"1578","2013-04-10",49.73
"1579","2013-04-11",50.279999
"1580","2013-04-12",50.349998
"1581","2013-04-15",49.09
"1582","2013-04-16",49.5
"1583","2013-04-17",49.07
"1584","2013-04-18",48.439999
"1585","2013-04-19",48.970001
"1586","2013-04-22",49.009998
"1587","2013-04-23",49.799999
"1588","2013-04-24",49.700001
"1589","2013-04-25",49.529999
"1590","2013-04-26",49.09
"1591","2013-04-29",49.25
"1592","2013-04-30",49.259998
"1593","2013-05-01",48.400002
"1594","2013-05-02",48.25
"1595","2013-05-03",48.689999
"1596","2013-05-06",49.099998
"1597","2013-05-07",49.310001
"1598","2013-05-08",49.689999
"1599","2013-05-09",49.43
"1600","2013-05-10",49.389999
"1601","2013-05-13",49.400002
"1602","2013-05-14",50.360001
"1603","2013-05-15",50.66
"1604","2013-05-16",50.16
"1605","2013-05-17",50
"1606","2013-05-20",49.799999
"1607","2013-05-21",49.080002
"1608","2013-05-22",48.790001
"1609","2013-05-23",48.759998
"1610","2013-05-24",48.73
"1611","2013-05-28",48.82
"1612","2013-05-29",48.549999
"1613","2013-05-30",48.830002
"1614","2013-05-31",48.240002
"1615","2013-06-03",47.470001
"1616","2013-06-04",46.68
"1617","2013-06-05",45.860001
"1618","2013-06-06",46.490002
"1619","2013-06-07",47.459999
"1620","2013-06-10",47.299999
"1621","2013-06-11",47.25
"1622","2013-06-12",47.02
"1623","2013-06-13",47.41
"1624","2013-06-14",46.869999
"1625","2013-06-17",47.419998
"1626","2013-06-18",47.669998
"1627","2013-06-19",47.049999
"1628","2013-06-20",46.57
"1629","2013-06-21",47.23
"1630","2013-06-24",46.599998
"1631","2013-06-25",46.880001
"1632","2013-06-26",47.759998
"1633","2013-06-27",48.299999
"1634","2013-06-28",48.119999
"1635","2013-07-01",48.689999
"1636","2013-07-02",48.52
"1637","2013-07-03",48.470001
"1638","2013-07-05",49.130001
"1639","2013-07-08",50.07
"1640","2013-07-09",50.549999
"1641","2013-07-10",50.299999
"1642","2013-07-11",50.380001
"1643","2013-07-12",51.110001
"1644","2013-07-15",51.200001
"1645","2013-07-16",51
"1646","2013-07-17",51.029999
"1647","2013-07-18",52.080002
"1648","2013-07-19",52.099998
"1649","2013-07-22",52.41
"1650","2013-07-23",52.080002
"1651","2013-07-24",50.990002
"1652","2013-07-25",51.220001
"1653","2013-07-26",51.52
"1654","2013-07-29",51.349998
"1655","2013-07-30",50.91
"1656","2013-07-31",50.98
"1657","2013-08-01",52.220001
"1658","2013-08-02",52.150002
"1659","2013-08-05",51.290001
"1660","2013-08-06",50.700001
"1661","2013-08-07",50.169998
"1662","2013-08-08",50.389999
"1663","2013-08-09",50.66
"1664","2013-08-12",50.259998
"1665","2013-08-13",50.48
"1666","2013-08-14",50.220001
"1667","2013-08-15",49.360001
"1668","2013-08-16",49.389999
"1669","2013-08-19",48.939999
"1670","2013-08-20",49.040001
"1671","2013-08-21",48.82
"1672","2013-08-22",49.400002
"1673","2013-08-23",49.27
"1674","2013-08-26",48.75
"1675","2013-08-27",47.82
"1676","2013-08-28",47.75
"1677","2013-08-29",48.07
"1678","2013-08-30",47.919998
"1679","2013-09-03",48.459999
"1680","2013-09-04",48.240002
"1681","2013-09-05",48.48
"1682","2013-09-06",48.400002
"1683","2013-09-09",49.18
"1684","2013-09-10",49.439999
"1685","2013-09-11",50.110001
"1686","2013-09-12",50.119999
"1687","2013-09-13",50.060001
"1688","2013-09-16",50.509998
"1689","2013-09-17",51.189999
"1690","2013-09-18",51.82
"1691","2013-09-19",52.619999
"1692","2013-09-20",52
"1693","2013-09-23",52.16
"1694","2013-09-24",51.75
"1695","2013-09-25",51.610001
"1696","2013-09-26",51.349998
"1697","2013-09-27",51.07
"1698","2013-09-30",50.549999
"1699","2013-10-01",50.73
"1700","2013-10-02",51.189999
"1701","2013-10-03",50.889999
"1702","2013-10-04",52.349998
"1703","2013-10-07",51.5
"1704","2013-10-08",50.490002
"1705","2013-10-09",50.939999
"1706","2013-10-10",51.98
"1707","2013-10-11",52.52
"1708","2013-10-14",52.82
"1709","2013-10-15",52.41
"1710","2013-10-16",53.639999
"1711","2013-10-17",53.950001
"1712","2013-10-18",53.869999
"1713","2013-10-21",53.82
"1714","2013-10-22",53.77
"1715","2013-10-23",53.080002
"1716","2013-10-24",53.549999
"1717","2013-10-25",53.349998
"1718","2013-10-28",53.16
"1719","2013-10-29",53.360001
"1720","2013-10-30",52.959999
"1721","2013-10-31",53.060001
"1722","2013-11-01",53.279999
"1723","2013-11-04",53.18
"1724","2013-11-05",52.990002
"1725","2013-11-06",53.619999
"1726","2013-11-07",52.939999
"1727","2013-11-08",54.119999
"1728","2013-11-11",54.16
"1729","2013-11-12",53.380001
"1730","2013-11-13",53.950001
"1731","2013-11-14",54.470001
"1732","2013-11-15",54.700001
"1733","2013-11-18",54.240002
"1734","2013-11-19",54.029999
"1735","2013-11-20",53.669998
"1736","2013-11-21",54.32
"1737","2013-11-22",54.709999
"1738","2013-11-25",54.549999
"1739","2013-11-26",54.490002
"1740","2013-11-27",54.380001
"1741","2013-11-29",54.27
"1742","2013-12-02",53.91
"1743","2013-12-03",53.509998
"1744","2013-12-04",53.57
"1745","2013-12-05",53.400002
"1746","2013-12-06",54.32
"1747","2013-12-09",54.110001
"1748","2013-12-10",53.779999
"1749","2013-12-11",53.07
"1750","2013-12-12",52.790001
"1751","2013-12-13",52.810001
"1752","2013-12-16",52.830002
"1753","2013-12-17",52.18
"1754","2013-12-18",52.740002
"1755","2013-12-19",53.25
"1756","2013-12-20",53.77
"1757","2013-12-23",53.700001
"1758","2013-12-24",53.970001
"1759","2013-12-26",53.77
"1760","2013-12-27",53.650002
"1761","2013-12-30",54.23
"1762","2013-12-31",54.540001
"1763","2014-01-02",53.549999
"1764","2014-01-03",53.330002
"1765","2014-01-06",53.119999
"1766","2014-01-07",53.349998
"1767","2014-01-08",53.52
"1768","2014-01-09",53.830002
"1769","2014-01-10",54.09
"1770","2014-01-13",53.459999
"1771","2014-01-14",53.990002
"1772","2014-01-15",53.889999
"1773","2014-01-16",53.18
"1774","2014-01-17",52.900002
"1775","2014-01-21",52.68
"1776","2014-01-22",52.41
"1777","2014-01-23",51.639999
"1778","2014-01-24",50.619999
"1779","2014-01-27",50.700001
"1780","2014-01-28",51.77
"1781","2014-01-29",51.740002
"1782","2014-01-30",52.299999
"1783","2014-01-31",51.200001
"1784","2014-02-03",49.959999
"1785","2014-02-04",49.900002
"1786","2014-02-05",49.549999
"1787","2014-02-06",52.360001
"1788","2014-02-07",52.759998
"1789","2014-02-10",52.09
"1790","2014-02-11",52.810001
"1791","2014-02-12",52.529999
"1792","2014-02-13",52.700001
"1793","2014-02-14",52.959999
"1794","2014-02-18",52.18
"1795","2014-02-19",51.790001
"1796","2014-02-20",53.470001
"1797","2014-02-21",53.860001
"1798","2014-02-24",53.860001
"1799","2014-02-25",53.650002
"1800","2014-02-26",53.849998
"1801","2014-02-27",54.23
"1802","2014-02-28",54.259998
"1803","2014-03-03",54.049999
"1804","2014-03-04",54.849998
"1805","2014-03-05",55.07
"1806","2014-03-06",55.169998
"1807","2014-03-07",55.709999
"1808","2014-03-10",55.799999
"1809","2014-03-11",55.610001
"1810","2014-03-12",55.490002
"1811","2014-03-13",55.110001
"1812","2014-03-14",55.130001
"1813","2014-03-17",55.52
"1814","2014-03-18",55.470001
"1815","2014-03-19",55.310001
"1816","2014-03-20",55.560001
"1817","2014-03-21",56.060001
"1818","2014-03-24",56.18
"1819","2014-03-25",56
"1820","2014-03-26",55.700001
"1821","2014-03-27",55.639999
"1822","2014-03-28",55.799999
"1823","2014-03-31",56.580002
"1824","2014-04-01",56.490002
"1825","2014-04-02",56.150002
"1826","2014-04-03",56.59
"1827","2014-04-04",56.41
"1828","2014-04-07",55.75
"1829","2014-04-08",55.889999
"1830","2014-04-09",56.130001
"1831","2014-04-10",55.509998
"1832","2014-04-11",55.290001
"1833","2014-04-14",55.200001
"1834","2014-04-15",55.560001
"1835","2014-04-16",55.990002
"1836","2014-04-17",55.77
"1837","2014-04-21",55.77
"1838","2014-04-22",56.02
"1839","2014-04-23",56.189999
"1840","2014-04-24",56.400002
"1841","2014-04-25",56.110001
"1842","2014-04-28",56.84
"1843","2014-04-29",56.889999
"1844","2014-04-30",56.950001
"1845","2014-05-01",57.290001
"1846","2014-05-02",57.18
"1847","2014-05-05",57.119999
"1848","2014-05-06",56.57
"1849","2014-05-07",57.82
"1850","2014-05-08",57.98
"1851","2014-05-09",58.130001
"1852","2014-05-12",58.349998
"1853","2014-05-13",58.400002
"1854","2014-05-14",58.09
"1855","2014-05-15",57.560001
"1856","2014-05-16",57.740002
"1857","2014-05-19",58.200001
"1858","2014-05-20",58.080002
"1859","2014-05-21",58.419998
"1860","2014-05-22",58.349998
