"","date","IDCC"
"965","2010-10-29",33.57
"966","2010-11-01",32.950001
"967","2010-11-02",34.48
"968","2010-11-03",34.419998
"969","2010-11-04",35.360001
"970","2010-11-05",34.360001
"971","2010-11-08",36.610001
"972","2010-11-09",35.279999
"973","2010-11-10",35.369999
"974","2010-11-11",34.689999
"975","2010-11-12",33.459999
"976","2010-11-15",33.880001
"977","2010-11-16",33.25
"978","2010-11-17",33.5
"979","2010-11-18",33.450001
"980","2010-11-19",33.400002
"981","2010-11-22",33.509998
"982","2010-11-23",33.830002
"983","2010-11-24",34.68
"984","2010-11-26",34.119999
"985","2010-11-29",33.639999
"986","2010-11-30",33.07
"987","2010-12-01",33.740002
"988","2010-12-02",34.709999
"989","2010-12-03",35.119999
"990","2010-12-06",35.540001
"991","2010-12-07",35.5
"992","2010-12-08",37.869999
"993","2010-12-09",37.650002
"994","2010-12-10",38.720001
"995","2010-12-13",39.09
"996","2010-12-14",38.290001
"997","2010-12-15",38.650002
"998","2010-12-16",39.240002
"999","2010-12-17",39.09
"1000","2010-12-20",42.630001
"1001","2010-12-21",42.150002
"1002","2010-12-22",42.669998
"1003","2010-12-23",42.810001
"1004","2010-12-27",42.66
"1005","2010-12-28",42.82
"1006","2010-12-29",42.310001
"1007","2010-12-30",42
"1008","2010-12-31",41.639999
"1009","2011-01-03",42.549999
"1010","2011-01-04",46.119999
"1011","2011-01-05",45.59
"1012","2011-01-06",46.880001
"1013","2011-01-07",46.900002
"1014","2011-01-10",46.34
"1015","2011-01-11",45.82
"1016","2011-01-12",45.169998
"1017","2011-01-13",48.029999
"1018","2011-01-14",47.810001
"1019","2011-01-18",49.709999
"1020","2011-01-19",48.91
"1021","2011-01-20",47.560001
"1022","2011-01-21",46.98
"1023","2011-01-24",47.68
"1024","2011-01-25",47.279999
"1025","2011-01-26",48.66
"1026","2011-01-27",48.540001
"1027","2011-01-28",47.290001
"1028","2011-01-31",48.150002
"1029","2011-02-01",49.990002
"1030","2011-02-02",49.369999
"1031","2011-02-03",49.200001
"1032","2011-02-04",50.810001
"1033","2011-02-07",53.509998
"1034","2011-02-08",54.82
"1035","2011-02-09",56.25
"1036","2011-02-10",54.889999
"1037","2011-02-11",55.400002
"1038","2011-02-14",56.900002
"1039","2011-02-15",57.279999
"1040","2011-02-16",58.209999
"1041","2011-02-17",58.25
"1042","2011-02-18",58.130001
"1043","2011-02-22",55.82
"1044","2011-02-23",53.139999
"1045","2011-02-24",47.259998
"1046","2011-02-25",48.369999
"1047","2011-02-28",47.610001
"1048","2011-03-01",46.490002
"1049","2011-03-02",46.66
"1050","2011-03-03",47.330002
"1051","2011-03-04",46.220001
"1052","2011-03-07",44.139999
"1053","2011-03-08",45.470001
"1054","2011-03-09",44.380001
"1055","2011-03-10",42.529999
"1056","2011-03-11",42.759998
"1057","2011-03-14",42.27
"1058","2011-03-15",42.009998
"1059","2011-03-16",42.310001
"1060","2011-03-17",41.630001
"1061","2011-03-18",42.009998
"1062","2011-03-21",43.380001
"1063","2011-03-22",43.259998
"1064","2011-03-23",43.939999
"1065","2011-03-24",44.099998
"1066","2011-03-25",44.32
"1067","2011-03-28",44.349998
"1068","2011-03-29",43.509998
"1069","2011-03-30",47.970001
"1070","2011-03-31",47.709999
"1071","2011-04-01",48.459999
"1072","2011-04-04",49.110001
"1073","2011-04-05",48.43
"1074","2011-04-06",47.860001
"1075","2011-04-07",47.91
"1076","2011-04-08",47.16
"1077","2011-04-11",46.389999
"1078","2011-04-12",44.759998
"1079","2011-04-13",45.32
"1080","2011-04-14",46.080002
"1081","2011-04-15",46.200001
"1082","2011-04-18",45.299999
"1083","2011-04-19",44.970001
"1084","2011-04-20",45.889999
"1085","2011-04-21",45.900002
"1086","2011-04-25",45.360001
"1087","2011-04-26",46.189999
"1088","2011-04-27",47.75
"1089","2011-04-28",48.009998
"1090","2011-04-29",46.290001
"1091","2011-05-02",45.619999
"1092","2011-05-03",44.75
"1093","2011-05-04",44.509998
"1094","2011-05-05",44.630001
"1095","2011-05-06",44.950001
"1096","2011-05-09",46.02
"1097","2011-05-10",45.790001
"1098","2011-05-11",45.130001
"1099","2011-05-12",45.040001
"1100","2011-05-13",45.27
"1101","2011-05-16",44.580002
"1102","2011-05-17",43.080002
"1103","2011-05-18",42.849998
"1104","2011-05-19",43.720001
"1105","2011-05-20",42.669998
"1106","2011-05-23",41.98
"1107","2011-05-24",40.889999
"1108","2011-05-25",42.200001
"1109","2011-05-26",43.009998
"1110","2011-05-27",42.32
"1111","2011-05-31",43.009998
"1112","2011-06-01",40.259998
"1113","2011-06-02",39.810001
"1114","2011-06-03",37.880001
"1115","2011-06-06",37.369999
"1116","2011-06-07",37.110001
"1117","2011-06-08",35.189999
"1118","2011-06-09",36.349998
"1119","2011-06-10",35.91
"1120","2011-06-13",35.52
"1121","2011-06-14",35.799999
"1122","2011-06-15",35.279999
"1123","2011-06-16",35.02
"1124","2011-06-17",35.189999
"1125","2011-06-20",35.830002
"1126","2011-06-21",37.310001
"1127","2011-06-22",37.509998
"1128","2011-06-23",38.509998
"1129","2011-06-24",38.310001
"1130","2011-06-27",39.419998
"1131","2011-06-28",40.540001
"1132","2011-06-29",40.299999
"1133","2011-06-30",40.849998
"1134","2011-07-01",46.869999
"1135","2011-07-05",45.720001
"1136","2011-07-06",45.650002
"1137","2011-07-07",47.169998
"1138","2011-07-08",45.580002
"1139","2011-07-11",44.049999
"1140","2011-07-12",43.41
"1141","2011-07-13",43.59
"1142","2011-07-14",42.630001
"1143","2011-07-15",43.009998
"1144","2011-07-18",41.509998
"1145","2011-07-19",53.259998
"1146","2011-07-20",68.669998
"1147","2011-07-21",74.269997
"1148","2011-07-22",72.959999
"1149","2011-07-25",71.300003
"1150","2011-07-26",74.010002
"1151","2011-07-27",69.769997
"1152","2011-07-28",67.75
"1153","2011-07-29",68.25
"1154","2011-08-01",67.120003
"1155","2011-08-02",63.209999
"1156","2011-08-03",71.959999
"1157","2011-08-04",67.260002
"1158","2011-08-05",68.099998
"1159","2011-08-08",63.98
"1160","2011-08-09",71.730003
"1161","2011-08-10",69.730003
"1162","2011-08-11",71.360001
"1163","2011-08-12",75.720001
"1164","2011-08-15",64.959999
"1165","2011-08-16",64.029999
"1166","2011-08-17",69.559998
"1167","2011-08-18",64.690002
"1168","2011-08-19",62.98
"1169","2011-08-22",64.639999
"1170","2011-08-23",68.18
"1171","2011-08-24",67.93
"1172","2011-08-25",66.120003
"1173","2011-08-26",69.059998
"1174","2011-08-29",71.489998
"1175","2011-08-30",72.480003
"1176","2011-08-31",70.400002
"1177","2011-09-01",69.309998
"1178","2011-09-02",68.389999
"1179","2011-09-06",67.480003
"1180","2011-09-07",70.110001
"1181","2011-09-08",67.129997
"1182","2011-09-09",64.279999
"1183","2011-09-12",66.459999
"1184","2011-09-13",63.740002
"1185","2011-09-14",63.810001
"1186","2011-09-15",64.050003
"1187","2011-09-16",62.18
"1188","2011-09-19",63.139999
"1189","2011-09-20",59.400002
"1190","2011-09-21",58.360001
"1191","2011-09-22",55.470001
"1192","2011-09-23",57.810001
"1193","2011-09-26",49.540001
"1194","2011-09-27",51.490002
"1195","2011-09-28",53.23
"1196","2011-09-29",49.779999
"1197","2011-09-30",46.580002
"1198","2011-10-03",44.450001
"1199","2011-10-04",48.709999
"1200","2011-10-05",49.759998
"1201","2011-10-06",48.650002
"1202","2011-10-07",47.52
"1203","2011-10-10",48.880001
"1204","2011-10-11",52.080002
"1205","2011-10-12",48.459999
"1206","2011-10-13",49.009998
"1207","2011-10-14",49.09
"1208","2011-10-17",46.16
"1209","2011-10-18",47.740002
"1210","2011-10-19",45.619999
"1211","2011-10-20",48.150002
"1212","2011-10-21",47.650002
"1213","2011-10-24",49.310001
"1214","2011-10-25",47.25
"1215","2011-10-26",45.150002
"1216","2011-10-27",44.200001
"1217","2011-10-28",45.119999
"1218","2011-10-31",43.450001
"1219","2011-11-01",43.490002
"1220","2011-11-02",43.82
"1221","2011-11-03",44.860001
"1222","2011-11-04",45.299999
"1223","2011-11-07",44.18
"1224","2011-11-08",43.970001
"1225","2011-11-09",42.380001
"1226","2011-11-10",44.029999
"1227","2011-11-11",45.669998
"1228","2011-11-14",46.040001
"1229","2011-11-15",48.110001
"1230","2011-11-16",49.82
"1231","2011-11-17",48.18
"1232","2011-11-18",47.369999
"1233","2011-11-21",44.560001
"1234","2011-11-22",42.880001
"1235","2011-11-23",41.529999
"1236","2011-11-25",40.700001
"1237","2011-11-28",42.529999
"1238","2011-11-29",42.169998
"1239","2011-11-30",43.959999
"1240","2011-12-01",43.830002
"1241","2011-12-02",43.630001
"1242","2011-12-05",43.459999
"1243","2011-12-06",42.810001
"1244","2011-12-07",42.849998
"1245","2011-12-08",41.869999
"1246","2011-12-09",42.419998
"1247","2011-12-12",41.16
"1248","2011-12-13",39.119999
"1249","2011-12-14",39.970001
"1250","2011-12-15",40.119999
"1251","2011-12-16",39.470001
"1252","2011-12-19",39.049999
"1253","2011-12-20",40.32
"1254","2011-12-21",40.23
"1255","2011-12-22",41.639999
"1256","2011-12-23",43.09
"1257","2011-12-27",43.529999
"1258","2011-12-28",44.200001
"1259","2011-12-29",44.18
"1260","2011-12-30",43.57
"1261","2012-01-03",43.73
"1262","2012-01-04",41.84
"1263","2012-01-05",42.209999
"1264","2012-01-06",42.200001
"1265","2012-01-09",42.529999
"1266","2012-01-10",43.279999
"1267","2012-01-11",42.68
"1268","2012-01-12",42.599998
"1269","2012-01-13",42.040001
"1270","2012-01-17",42.41
"1271","2012-01-18",44.48
"1272","2012-01-19",46.09
"1273","2012-01-20",45.970001
"1274","2012-01-23",44.450001
"1275","2012-01-24",35.889999
"1276","2012-01-25",36.07
"1277","2012-01-26",36.369999
"1278","2012-01-27",38.049999
"1279","2012-01-30",37.650002
"1280","2012-01-31",37.310001
"1281","2012-02-01",39.099998
"1282","2012-02-02",38.799999
"1283","2012-02-03",39.830002
"1284","2012-02-06",40.669998
"1285","2012-02-07",37.610001
"1286","2012-02-08",37.25
"1287","2012-02-09",36.610001
"1288","2012-02-10",36.869999
"1289","2012-02-13",37.349998
"1290","2012-02-14",37.200001
"1291","2012-02-15",37.639999
"1292","2012-02-16",38.950001
"1293","2012-02-17",39.119999
"1294","2012-02-21",39.349998
"1295","2012-02-22",38.619999
"1296","2012-02-23",40.66
"1297","2012-02-24",40.310001
"1298","2012-02-27",39.619999
"1299","2012-02-28",38.970001
"1300","2012-02-29",37.849998
"1301","2012-03-01",38.830002
"1302","2012-03-02",37.98
"1303","2012-03-05",37.529999
"1304","2012-03-06",36.349998
"1305","2012-03-07",36.720001
"1306","2012-03-08",37.889999
"1307","2012-03-09",38.150002
"1308","2012-03-12",37.130001
"1309","2012-03-13",37.82
"1310","2012-03-14",36.709999
"1311","2012-03-15",36.34
"1312","2012-03-16",35.860001
"1313","2012-03-19",36.279999
"1314","2012-03-20",35.599998
"1315","2012-03-21",35.599998
"1316","2012-03-22",35.189999
"1317","2012-03-23",35.98
"1318","2012-03-26",36.290001
"1319","2012-03-27",35.810001
"1320","2012-03-28",35
"1321","2012-03-29",35.639999
"1322","2012-03-30",34.860001
"1323","2012-04-02",35.23
"1324","2012-04-03",34.740002
"1325","2012-04-04",33.810001
"1326","2012-04-05",33.779999
"1327","2012-04-09",34.299999
"1328","2012-04-10",33.599998
"1329","2012-04-11",33.619999
"1330","2012-04-12",34.02
"1331","2012-04-13",32.919998
"1332","2012-04-16",31.85
"1333","2012-04-17",32.810001
"1334","2012-04-18",31.85
"1335","2012-04-19",31.780001
"1336","2012-04-20",31.43
"1337","2012-04-23",30.790001
"1338","2012-04-24",31.950001
"1339","2012-04-25",32.450001
"1340","2012-04-26",28.030001
"1341","2012-04-27",27.33
"1342","2012-04-30",27.719999
"1343","2012-05-01",27.23
"1344","2012-05-02",26.690001
"1345","2012-05-03",26.26
"1346","2012-05-04",27.75
"1347","2012-05-07",27.190001
"1348","2012-05-08",27.58
"1349","2012-05-09",27
"1350","2012-05-10",26.84
"1351","2012-05-11",26.76
"1352","2012-05-14",26.629999
"1353","2012-05-15",26.559999
"1354","2012-05-16",26.559999
"1355","2012-05-17",25.91
"1356","2012-05-18",25.389999
"1357","2012-05-21",26.719999
"1358","2012-05-22",25.98
"1359","2012-05-23",25.92
"1360","2012-05-24",24.9
"1361","2012-05-25",25.139999
"1362","2012-05-29",25.290001
"1363","2012-05-30",24.75
"1364","2012-05-31",24.690001
"1365","2012-06-01",23.82
"1366","2012-06-04",23.58
"1367","2012-06-05",25.01
"1368","2012-06-06",25.190001
"1369","2012-06-07",24.360001
"1370","2012-06-08",24.41
"1371","2012-06-11",23.049999
"1372","2012-06-12",23.129999
"1373","2012-06-13",22.799999
"1374","2012-06-14",22.540001
"1375","2012-06-15",22.879999
"1376","2012-06-18",29.08
"1377","2012-06-19",27.389999
"1378","2012-06-20",27.85
"1379","2012-06-21",26.84
"1380","2012-06-22",26.68
"1381","2012-06-25",27.219999
"1382","2012-06-26",28.35
"1383","2012-06-27",28.77
"1384","2012-06-28",28.790001
"1385","2012-06-29",29.51
"1386","2012-07-02",29.540001
"1387","2012-07-03",29.33
"1388","2012-07-05",29.09
"1389","2012-07-06",28.629999
"1390","2012-07-09",28.02
"1391","2012-07-10",27.469999
"1392","2012-07-11",27.4
"1393","2012-07-12",27.290001
"1394","2012-07-13",27.33
"1395","2012-07-16",27.09
"1396","2012-07-17",26.76
"1397","2012-07-18",27.129999
"1398","2012-07-19",28.16
"1399","2012-07-20",27.540001
"1400","2012-07-23",27.209999
"1401","2012-07-24",27.25
"1402","2012-07-25",27.530001
"1403","2012-07-26",25.5
"1404","2012-07-27",26.16
"1405","2012-07-30",26.51
"1406","2012-07-31",27.299999
"1407","2012-08-01",31.18
"1408","2012-08-02",30.959999
"1409","2012-08-03",30.57
"1410","2012-08-06",31.08
"1411","2012-08-07",31.98
"1412","2012-08-08",32.07
"1413","2012-08-09",32.970001
"1414","2012-08-10",32.709999
"1415","2012-08-13",32.419998
"1416","2012-08-14",31.940001
"1417","2012-08-15",32.610001
"1418","2012-08-16",32.639999
"1419","2012-08-17",32.689999
"1420","2012-08-20",32.419998
"1421","2012-08-21",32.799999
"1422","2012-08-22",32.630001
"1423","2012-08-23",32.279999
"1424","2012-08-24",33.490002
"1425","2012-08-27",33.630001
"1426","2012-08-28",34.189999
"1427","2012-08-29",34.450001
"1428","2012-08-30",33.68
"1429","2012-08-31",33.75
"1430","2012-09-04",33.779999
"1431","2012-09-05",33.560001
"1432","2012-09-06",35.669998
"1433","2012-09-07",35.91
"1434","2012-09-10",34.779999
"1435","2012-09-11",34.900002
"1436","2012-09-12",35.080002
"1437","2012-09-13",35.509998
"1438","2012-09-14",35.389999
"1439","2012-09-17",35.099998
"1440","2012-09-18",34.34
"1441","2012-09-19",34.91
"1442","2012-09-20",33.799999
"1443","2012-09-21",33.549999
"1444","2012-09-24",33.450001
"1445","2012-09-25",32.990002
"1446","2012-09-26",35.34
"1447","2012-09-27",36.91
"1448","2012-09-28",37.27
"1449","2012-10-01",37.759998
"1450","2012-10-02",37.240002
"1451","2012-10-03",37.130001
"1452","2012-10-04",37.790001
"1453","2012-10-05",36.849998
"1454","2012-10-08",36.41
"1455","2012-10-09",35.75
"1456","2012-10-10",35.169998
"1457","2012-10-11",35.16
"1458","2012-10-12",34.77
"1459","2012-10-15",35.700001
"1460","2012-10-16",35.919998
"1461","2012-10-17",36.02
"1462","2012-10-18",35.59
"1463","2012-10-19",34.389999
"1464","2012-10-22",34.900002
"1465","2012-10-23",34.919998
"1466","2012-10-24",35.220001
"1467","2012-10-25",34.02
"1468","2012-10-26",36.009998
"1469","2012-10-31",38.09
"1470","2012-11-01",40.77
"1471","2012-11-02",40.459999
"1472","2012-11-05",41.75
"1473","2012-11-06",42.669998
"1474","2012-11-07",41.48
"1475","2012-11-08",40.619999
"1476","2012-11-09",41.189999
"1477","2012-11-12",41.48
"1478","2012-11-13",41.189999
"1479","2012-11-14",39.02
"1480","2012-11-15",39.16
"1481","2012-11-16",39.630001
"1482","2012-11-19",40.799999
"1483","2012-11-20",40.369999
"1484","2012-11-21",40.93
"1485","2012-11-23",41.389999
"1486","2012-11-26",41.290001
"1487","2012-11-27",41.029999
"1488","2012-11-28",41.779999
"1489","2012-11-29",42.950001
"1490","2012-11-30",42.68
"1491","2012-12-03",42.939999
"1492","2012-12-04",43.209999
"1493","2012-12-05",43.939999
"1494","2012-12-06",44.700001
"1495","2012-12-07",43.27
"1496","2012-12-10",44.41
"1497","2012-12-11",45.049999
"1498","2012-12-12",44.459999
"1499","2012-12-13",43.099998
"1500","2012-12-14",42.799999
"1501","2012-12-17",42.619999
"1502","2012-12-18",43.09
"1503","2012-12-19",42.68
"1504","2012-12-20",42.599998
"1505","2012-12-21",40.970001
"1506","2012-12-24",41.959999
"1507","2012-12-26",40.900002
"1508","2012-12-27",40.560001
"1509","2012-12-28",39.889999
"1510","2012-12-31",41.09
"1511","2013-01-02",43.639999
"1512","2013-01-03",43.91
"1513","2013-01-04",44.119999
"1514","2013-01-07",43.740002
"1515","2013-01-08",43.25
"1516","2013-01-09",43.720001
"1517","2013-01-10",43.189999
"1518","2013-01-11",44.110001
"1519","2013-01-14",44.5
"1520","2013-01-15",44.560001
"1521","2013-01-16",44.630001
"1522","2013-01-17",44.119999
"1523","2013-01-18",44.189999
"1524","2013-01-22",44.470001
"1525","2013-01-23",44.369999
"1526","2013-01-24",44.619999
"1527","2013-01-25",44.700001
"1528","2013-01-28",45.970001
"1529","2013-01-29",44.490002
"1530","2013-01-30",43.209999
"1531","2013-01-31",43.389999
"1532","2013-02-01",43.599998
"1533","2013-02-04",43.049999
"1534","2013-02-05",44.470001
"1535","2013-02-06",44.959999
"1536","2013-02-07",44.880001
"1537","2013-02-08",44.66
"1538","2013-02-11",44.650002
"1539","2013-02-12",42.740002
"1540","2013-02-13",43.900002
"1541","2013-02-14",44.349998
"1542","2013-02-15",44.73
"1543","2013-02-19",45.540001
"1544","2013-02-20",44.959999
"1545","2013-02-21",43.669998
"1546","2013-02-22",44.439999
"1547","2013-02-25",43.959999
"1548","2013-02-26",44.810001
"1549","2013-02-27",45.389999
"1550","2013-02-28",44.400002
"1551","2013-03-01",44.709999
"1552","2013-03-04",46.220001
"1553","2013-03-05",48.200001
"1554","2013-03-06",47.810001
"1555","2013-03-07",47.799999
"1556","2013-03-08",47.59
"1557","2013-03-11",47.490002
"1558","2013-03-12",47.310001
"1559","2013-03-13",47.400002
"1560","2013-03-14",47.330002
"1561","2013-03-15",46.369999
"1562","2013-03-18",46.290001
"1563","2013-03-19",46.310001
"1564","2013-03-20",46.880001
"1565","2013-03-21",46.459999
"1566","2013-03-22",46.830002
"1567","2013-03-25",46.91
"1568","2013-03-26",47.25
"1569","2013-03-27",47.720001
"1570","2013-03-28",47.830002
"1571","2013-04-01",46.189999
"1572","2013-04-02",45.59
"1573","2013-04-03",44.130001
"1574","2013-04-04",43.93
"1575","2013-04-05",43.889999
"1576","2013-04-08",43.849998
"1577","2013-04-09",44.040001
"1578","2013-04-10",44.799999
"1579","2013-04-11",44.27
"1580","2013-04-12",43.82
"1581","2013-04-15",41.759998
"1582","2013-04-16",42.130001
"1583","2013-04-17",40.869999
"1584","2013-04-18",40.040001
"1585","2013-04-19",40.259998
"1586","2013-04-22",40.689999
"1587","2013-04-23",41.279999
"1588","2013-04-24",41.220001
"1589","2013-04-25",41.41
"1590","2013-04-26",42.540001
"1591","2013-04-29",43.59
"1592","2013-04-30",44.41
"1593","2013-05-01",43.450001
"1594","2013-05-02",43.700001
"1595","2013-05-03",44.720001
"1596","2013-05-06",45.740002
"1597","2013-05-07",46.490002
"1598","2013-05-08",46.540001
"1599","2013-05-09",46.709999
"1600","2013-05-10",47.02
"1601","2013-05-13",47.16
"1602","2013-05-14",47.189999
"1603","2013-05-15",47.189999
"1604","2013-05-16",47.689999
"1605","2013-05-17",47.610001
"1606","2013-05-20",46.619999
"1607","2013-05-21",46.93
"1608","2013-05-22",44.509998
"1609","2013-05-23",45.93
"1610","2013-05-24",45.18
"1611","2013-05-28",46.259998
"1612","2013-05-29",45.720001
"1613","2013-05-30",46.830002
"1614","2013-05-31",45.970001
"1615","2013-06-03",45.349998
"1616","2013-06-04",44.290001
"1617","2013-06-05",44.700001
"1618","2013-06-06",46.02
"1619","2013-06-07",46.25
"1620","2013-06-10",46.380001
"1621","2013-06-11",46.200001
"1622","2013-06-12",45.580002
"1623","2013-06-13",46.75
"1624","2013-06-14",46.16
"1625","2013-06-17",46.080002
"1626","2013-06-18",47.209999
"1627","2013-06-19",46.110001
"1628","2013-06-20",44.849998
"1629","2013-06-21",44.16
"1630","2013-06-24",43.5
"1631","2013-06-25",44.259998
"1632","2013-06-26",44.349998
"1633","2013-06-27",44.189999
"1634","2013-06-28",44.650002
"1635","2013-07-01",39.259998
"1636","2013-07-02",37.91
"1637","2013-07-03",37.990002
"1638","2013-07-05",38.619999
"1639","2013-07-08",38.560001
"1640","2013-07-09",38.970001
"1641","2013-07-10",38.689999
"1642","2013-07-11",39.459999
"1643","2013-07-12",39.93
"1644","2013-07-15",39.580002
"1645","2013-07-16",39.279999
"1646","2013-07-17",39.599998
"1647","2013-07-18",39.619999
"1648","2013-07-19",39.790001
"1649","2013-07-22",39.25
"1650","2013-07-23",38.82
"1651","2013-07-24",38.709999
"1652","2013-07-25",38.830002
"1653","2013-07-26",40.639999
"1654","2013-07-29",39.700001
"1655","2013-07-30",40.349998
"1656","2013-07-31",39.73
"1657","2013-08-01",41.029999
"1658","2013-08-02",40.540001
"1659","2013-08-05",36.48
"1660","2013-08-06",36
"1661","2013-08-07",36.75
"1662","2013-08-08",36.419998
"1663","2013-08-09",36.099998
"1664","2013-08-12",36.84
"1665","2013-08-13",36.849998
"1666","2013-08-14",36.259998
"1667","2013-08-15",35.84
"1668","2013-08-16",35.529999
"1669","2013-08-19",35.57
"1670","2013-08-20",35.73
"1671","2013-08-21",35.48
"1672","2013-08-22",36.490002
"1673","2013-08-23",36.880001
"1674","2013-08-26",36.709999
"1675","2013-08-27",35.57
"1676","2013-08-28",36.040001
"1677","2013-08-29",36.779999
"1678","2013-08-30",35.540001
"1679","2013-09-03",35.799999
"1680","2013-09-04",37.220001
"1681","2013-09-05",37.849998
"1682","2013-09-06",37.34
"1683","2013-09-09",37.369999
"1684","2013-09-10",37.400002
"1685","2013-09-11",37.27
"1686","2013-09-12",36.959999
"1687","2013-09-13",37.400002
"1688","2013-09-16",36.950001
"1689","2013-09-17",37.220001
"1690","2013-09-18",37.23
"1691","2013-09-19",37.25
"1692","2013-09-20",36.720001
"1693","2013-09-23",38.169998
"1694","2013-09-24",38.009998
"1695","2013-09-25",37.610001
"1696","2013-09-26",37.91
"1697","2013-09-27",37.209999
"1698","2013-09-30",37.34
"1699","2013-10-01",37.700001
"1700","2013-10-02",38.220001
"1701","2013-10-03",37.029999
"1702","2013-10-04",37.970001
"1703","2013-10-07",37.209999
"1704","2013-10-08",35.919998
"1705","2013-10-09",35.919998
"1706","2013-10-10",36.880001
"1707","2013-10-11",37.52
"1708","2013-10-14",38.200001
"1709","2013-10-15",37.200001
"1710","2013-10-16",37.27
"1711","2013-10-17",37
"1712","2013-10-18",36.419998
"1713","2013-10-21",36.299999
"1714","2013-10-22",36.049999
"1715","2013-10-23",36.049999
"1716","2013-10-24",35.580002
"1717","2013-10-25",35.310001
"1718","2013-10-28",35.02
"1719","2013-10-29",34.919998
"1720","2013-10-30",34.75
"1721","2013-10-31",38.73
"1722","2013-11-01",35.77
"1723","2013-11-04",33.209999
"1724","2013-11-05",34.299999
"1725","2013-11-06",33.400002
"1726","2013-11-07",33.369999
"1727","2013-11-08",33.639999
"1728","2013-11-11",33.18
"1729","2013-11-12",33.099998
"1730","2013-11-13",33.009998
"1731","2013-11-14",33.200001
"1732","2013-11-15",32.77
"1733","2013-11-18",32.540001
"1734","2013-11-19",32.139999
"1735","2013-11-20",32.040001
"1736","2013-11-21",32.610001
"1737","2013-11-22",32.889999
"1738","2013-11-25",33.470001
"1739","2013-11-26",33.740002
"1740","2013-11-27",34.02
"1741","2013-11-29",33.889999
"1742","2013-12-02",32.98
"1743","2013-12-03",32.099998
"1744","2013-12-04",33.029999
"1745","2013-12-05",32.639999
"1746","2013-12-06",33.049999
"1747","2013-12-09",33.040001
"1748","2013-12-10",32.34
"1749","2013-12-11",31.780001
"1750","2013-12-12",32.040001
"1751","2013-12-13",32.150002
"1752","2013-12-16",32.23
"1753","2013-12-17",31.92
"1754","2013-12-18",32.259998
"1755","2013-12-19",32
"1756","2013-12-20",28.77
"1757","2013-12-23",28.719999
"1758","2013-12-24",29.92
"1759","2013-12-26",29.73
"1760","2013-12-27",29.049999
"1761","2013-12-30",29.809999
"1762","2013-12-31",29.49
"1763","2014-01-02",29.35
"1764","2014-01-03",29.4
"1765","2014-01-06",29.110001
"1766","2014-01-07",29.17
"1767","2014-01-08",29.75
"1768","2014-01-09",28.790001
"1769","2014-01-10",28.959999
"1770","2014-01-13",28.049999
"1771","2014-01-14",28.379999
"1772","2014-01-15",28.780001
"1773","2014-01-16",28.68
"1774","2014-01-17",28.700001
"1775","2014-01-21",29.110001
"1776","2014-01-22",28.950001
"1777","2014-01-23",28.389999
"1778","2014-01-24",27.77
"1779","2014-01-27",28.08
"1780","2014-01-28",28.52
"1781","2014-01-29",29.129999
"1782","2014-01-30",29.389999
"1783","2014-01-31",28.75
"1784","2014-02-03",27.379999
"1785","2014-02-04",26.940001
"1786","2014-02-05",26.469999
"1787","2014-02-06",26.58
"1788","2014-02-07",26.809999
"1789","2014-02-10",26.84
"1790","2014-02-11",27.639999
"1791","2014-02-12",28.049999
"1792","2014-02-13",28.58
"1793","2014-02-14",28.790001
"1794","2014-02-18",28.879999
"1795","2014-02-19",28.41
"1796","2014-02-20",30.33
"1797","2014-02-21",30.25
"1798","2014-02-24",30.27
"1799","2014-02-25",30.200001
"1800","2014-02-26",30.73
"1801","2014-02-27",31.01
"1802","2014-02-28",30.5
"1803","2014-03-03",30.25
"1804","2014-03-04",31.530001
"1805","2014-03-05",31.5
"1806","2014-03-06",32.130001
"1807","2014-03-07",32.610001
"1808","2014-03-10",31.75
"1809","2014-03-11",31.1
"1810","2014-03-12",31.52
"1811","2014-03-13",30.57
"1812","2014-03-14",30.690001
"1813","2014-03-17",30.9
"1814","2014-03-18",31.6
"1815","2014-03-19",30.639999
"1816","2014-03-20",31.459999
"1817","2014-03-21",31.940001
"1818","2014-03-24",32.27
"1819","2014-03-25",33.049999
"1820","2014-03-26",33.080002
"1821","2014-03-27",32.02
"1822","2014-03-28",32.52
"1823","2014-03-31",33.110001
"1824","2014-04-01",34.779999
"1825","2014-04-02",34.529999
"1826","2014-04-03",34.400002
"1827","2014-04-04",33.110001
"1828","2014-04-07",32.740002
"1829","2014-04-08",33.98
"1830","2014-04-09",33.98
"1831","2014-04-10",33.189999
"1832","2014-04-11",32.450001
"1833","2014-04-14",32.419998
"1834","2014-04-15",32.5
"1835","2014-04-16",32.91
"1836","2014-04-17",33.59
"1837","2014-04-21",34.279999
"1838","2014-04-22",34.509998
"1839","2014-04-23",34.540001
"1840","2014-04-24",34.66
"1841","2014-04-25",34.43
"1842","2014-04-28",34.59
"1843","2014-04-29",34.52
"1844","2014-04-30",34.720001
"1845","2014-05-01",33.799999
"1846","2014-05-02",34.639999
"1847","2014-05-05",34.259998
"1848","2014-05-06",34.77
"1849","2014-05-07",34.5
"1850","2014-05-08",34.549999
"1851","2014-05-09",34.66
"1852","2014-05-12",35.299999
"1853","2014-05-13",34.91
"1854","2014-05-14",34.290001
"1855","2014-05-15",34.459999
"1856","2014-05-16",34.599998
"1857","2014-05-19",35.130001
