"","date","DSX"
"986","2010-11-30",13.49
"987","2010-12-01",13.53
"988","2010-12-02",13.41
"989","2010-12-03",13.15
"990","2010-12-06",13.22
"991","2010-12-07",13.16
"992","2010-12-08",13.04
"993","2010-12-09",13
"994","2010-12-10",13.1
"995","2010-12-13",13.11
"996","2010-12-14",12.99
"997","2010-12-15",12.8
"998","2010-12-16",12.65
"999","2010-12-17",12.71
"1000","2010-12-20",12.63
"1001","2010-12-21",12.89
"1002","2010-12-22",12.94
"1003","2010-12-23",12.8
"1004","2010-12-27",12.63
"1005","2010-12-28",12.08
"1006","2010-12-29",11.92
"1007","2010-12-30",11.82
"1008","2010-12-31",12.02
"1009","2011-01-03",12.12
"1010","2011-01-04",12.28
"1011","2011-01-05",12.3
"1012","2011-01-06",12.5
"1013","2011-01-07",12.48
"1014","2011-01-10",12.43
"1015","2011-01-11",12.31
"1016","2011-01-12",12.39
"1017","2011-01-13",12.42
"1018","2011-01-14",12.41
"1019","2011-01-18",12.52
"1020","2011-01-19",12.03
"1021","2011-01-20",11.92
"1022","2011-01-21",11.95
"1023","2011-01-24",11.77
"1024","2011-01-25",11.59
"1025","2011-01-26",11.87
"1026","2011-01-27",11.64
"1027","2011-01-28",11.72
"1028","2011-01-31",11.61
"1029","2011-02-01",11.74
"1030","2011-02-02",12.08
"1031","2011-02-03",12.14
"1032","2011-02-04",12.13
"1033","2011-02-07",12.17
"1034","2011-02-08",12.22
"1035","2011-02-09",12.07
"1036","2011-02-10",12.03
"1037","2011-02-11",12.17
"1038","2011-02-14",12.36
"1039","2011-02-15",12.64
"1040","2011-02-16",12.61
"1041","2011-02-17",12.6
"1042","2011-02-18",12.56
"1043","2011-02-22",11.96
"1044","2011-02-23",12.07
"1045","2011-02-24",12.19
"1046","2011-02-25",12.27
"1047","2011-02-28",12.46
"1048","2011-03-01",12.25
"1049","2011-03-02",12.28
"1050","2011-03-03",12.41
"1051","2011-03-04",12.46
"1052","2011-03-07",12.21
"1053","2011-03-08",12.37
"1054","2011-03-09",12.39
"1055","2011-03-10",12.59
"1056","2011-03-11",12.54
"1057","2011-03-14",12.4
"1058","2011-03-15",11.78
"1059","2011-03-16",11.71
"1060","2011-03-17",11.5
"1061","2011-03-18",11.71
"1062","2011-03-21",11.82
"1063","2011-03-22",11.84
"1064","2011-03-23",11.81
"1065","2011-03-24",12.03
"1066","2011-03-25",12.12
"1067","2011-03-28",12.02
"1068","2011-03-29",11.81
"1069","2011-03-30",11.82
"1070","2011-03-31",11.84
"1071","2011-04-01",11.86
"1072","2011-04-04",11.96
"1073","2011-04-05",11.98
"1074","2011-04-06",12.13
"1075","2011-04-07",12.12
"1076","2011-04-08",12.01
"1077","2011-04-11",11.79
"1078","2011-04-12",11.67
"1079","2011-04-13",11.61
"1080","2011-04-14",11.63
"1081","2011-04-15",11.5
"1082","2011-04-18",11.33
"1083","2011-04-19",11.09
"1084","2011-04-20",11.09
"1085","2011-04-21",11.19
"1086","2011-04-25",11.27
"1087","2011-04-26",11.28
"1088","2011-04-27",11.25
"1089","2011-04-28",11.35
"1090","2011-04-29",11.26
"1091","2011-05-02",11.33
"1092","2011-05-03",11.25
"1093","2011-05-04",11.08
"1094","2011-05-05",11.12
"1095","2011-05-06",11.19
"1096","2011-05-09",11.19
"1097","2011-05-10",11.41
"1098","2011-05-11",11.24
"1099","2011-05-12",11.25
"1100","2011-05-13",11.31
"1101","2011-05-16",11.19
"1102","2011-05-17",11.14
"1103","2011-05-18",11.32
"1104","2011-05-19",11.48
"1105","2011-05-20",11.4
"1106","2011-05-23",11.43
"1107","2011-05-24",11.32
"1108","2011-05-25",11.38
"1109","2011-05-26",11.42
"1110","2011-05-27",11.53
"1111","2011-05-31",11.49
"1112","2011-06-01",11.31
"1113","2011-06-02",11.35
"1114","2011-06-03",11.09
"1115","2011-06-06",10.85
"1116","2011-06-07",10.99
"1117","2011-06-08",10.74
"1118","2011-06-09",10.91
"1119","2011-06-10",10.7
"1120","2011-06-13",10.75
"1121","2011-06-14",11
"1122","2011-06-15",11.13
"1123","2011-06-16",11.24
"1124","2011-06-17",10.78
"1125","2011-06-20",10.85
"1126","2011-06-21",11
"1127","2011-06-22",11.09
"1128","2011-06-23",10.95
"1129","2011-06-24",10.78
"1130","2011-06-27",10.7
"1131","2011-06-28",10.8
"1132","2011-06-29",11
"1133","2011-06-30",10.96
"1134","2011-07-01",11.13
"1135","2011-07-05",10.95
"1136","2011-07-06",11.01
"1137","2011-07-07",11.08
"1138","2011-07-08",11
"1139","2011-07-11",10.69
"1140","2011-07-12",10.61
"1141","2011-07-13",10.7
"1142","2011-07-14",10.6
"1143","2011-07-15",10.77
"1144","2011-07-18",10.48
"1145","2011-07-19",10.55
"1146","2011-07-20",10.51
"1147","2011-07-21",10.46
"1148","2011-07-22",9.93
"1149","2011-07-25",9.73
"1150","2011-07-26",9.94
"1151","2011-07-27",9.77
"1152","2011-07-28",9.81
"1153","2011-07-29",9.8
"1154","2011-08-01",9.73
"1155","2011-08-02",9.27
"1156","2011-08-03",9.16
"1157","2011-08-04",8.53
"1158","2011-08-05",8.51
"1159","2011-08-08",7.69
"1160","2011-08-09",7.99
"1161","2011-08-10",7.84
"1162","2011-08-11",8.02
"1163","2011-08-12",8.06
"1164","2011-08-15",8.21
"1165","2011-08-16",8.17
"1166","2011-08-17",8.78
"1167","2011-08-18",8.16
"1168","2011-08-19",8.04
"1169","2011-08-22",8.07
"1170","2011-08-23",8.6
"1171","2011-08-24",8.24
"1172","2011-08-25",8.35
"1173","2011-08-26",8.4
"1174","2011-08-29",8.76
"1175","2011-08-30",9.15
"1176","2011-08-31",9.14
"1177","2011-09-01",9.09
"1178","2011-09-02",8.81
"1179","2011-09-06",8.57
"1180","2011-09-07",8.83
"1181","2011-09-08",8.73
"1182","2011-09-09",8.55
"1183","2011-09-12",8.62
"1184","2011-09-13",9
"1185","2011-09-14",9.1
"1186","2011-09-15",9.15
"1187","2011-09-16",8.75
"1188","2011-09-19",8.43
"1189","2011-09-20",8.21
"1190","2011-09-21",7.7
"1191","2011-09-22",7.66
"1192","2011-09-23",7.94
"1193","2011-09-26",7.89
"1194","2011-09-27",8.11
"1195","2011-09-28",7.88
"1196","2011-09-29",8.03
"1197","2011-09-30",7.42
"1198","2011-10-03",6.93
"1199","2011-10-04",7.09
"1200","2011-10-05",7.22
"1201","2011-10-06",7.4
"1202","2011-10-07",7.08
"1203","2011-10-10",7.6
"1204","2011-10-11",7.98
"1205","2011-10-12",8.12
"1206","2011-10-13",8.25
"1207","2011-10-14",8.45
"1208","2011-10-17",8.11
"1209","2011-10-18",8.11
"1210","2011-10-19",7.93
"1211","2011-10-20",7.87
"1212","2011-10-21",7.95
"1213","2011-10-24",8.11
"1214","2011-10-25",7.98
"1215","2011-10-26",7.97
"1216","2011-10-27",8.24
"1217","2011-10-28",8.41
"1218","2011-10-31",8.23
"1219","2011-11-01",8.13
"1220","2011-11-02",8.35
"1221","2011-11-03",8.32
"1222","2011-11-04",8.3
"1223","2011-11-07",8.22
"1224","2011-11-08",8.36
"1225","2011-11-09",7.99
"1226","2011-11-10",8.17
"1227","2011-11-11",8.41
"1228","2011-11-14",8.54
"1229","2011-11-15",8.27
"1230","2011-11-16",8.2
"1231","2011-11-17",7.94
"1232","2011-11-18",8.09
"1233","2011-11-21",7.9
"1234","2011-11-22",7.61
"1235","2011-11-23",7.38
"1236","2011-11-25",7.25
"1237","2011-11-28",7.41
"1238","2011-11-29",7.4
"1239","2011-11-30",7.49
"1240","2011-12-01",7.49
"1241","2011-12-02",7.6
"1242","2011-12-05",7.72
"1243","2011-12-06",7.8
"1244","2011-12-07",7.87
"1245","2011-12-08",7.94
"1246","2011-12-09",7.97
"1247","2011-12-12",8.03
"1248","2011-12-13",8.07
"1249","2011-12-14",8.02
"1250","2011-12-15",7.94
"1251","2011-12-16",7.99
"1252","2011-12-19",7.65
"1253","2011-12-20",7.52
"1254","2011-12-21",7.66
"1255","2011-12-22",7.65
"1256","2011-12-23",7.71
"1257","2011-12-27",7.76
"1258","2011-12-28",7.63
"1259","2011-12-29",7.54
"1260","2011-12-30",7.48
"1261","2012-01-03",7.8
"1262","2012-01-04",7.94
"1263","2012-01-05",7.96
"1264","2012-01-06",7.94
"1265","2012-01-09",7.89
"1266","2012-01-10",7.95
"1267","2012-01-11",7.95
"1268","2012-01-12",7.89
"1269","2012-01-13",7.87
"1270","2012-01-17",7.86
"1271","2012-01-18",7.95
"1272","2012-01-19",8.15
"1273","2012-01-20",8.44
"1274","2012-01-23",8.4
"1275","2012-01-24",8.36
"1276","2012-01-25",8.31
"1277","2012-01-26",8.38
"1278","2012-01-27",8.34
"1279","2012-01-30",8.26
"1280","2012-01-31",8.34
"1281","2012-02-01",8.19
"1282","2012-02-02",8.11
"1283","2012-02-03",8.29
"1284","2012-02-06",8.95
"1285","2012-02-07",8.83
"1286","2012-02-08",8.77
"1287","2012-02-09",9.27
"1288","2012-02-10",8.91
"1289","2012-02-13",9.52
"1290","2012-02-14",9.87
"1291","2012-02-15",9.39
"1292","2012-02-16",9.75
"1293","2012-02-17",9.71
"1294","2012-02-21",9.18
"1295","2012-02-22",9.13
"1296","2012-02-23",9.17
"1297","2012-02-24",9.22
"1298","2012-02-27",9.34
"1299","2012-02-28",8.94
"1300","2012-02-29",9.14
"1301","2012-03-01",9.24
"1302","2012-03-02",9.05
"1303","2012-03-05",8.76
"1304","2012-03-06",8.41
"1305","2012-03-07",8.53
"1306","2012-03-08",8.59
"1307","2012-03-09",8.65
"1308","2012-03-12",8.53
"1309","2012-03-13",8.59
"1310","2012-03-14",8.51
"1311","2012-03-15",8.94
"1312","2012-03-16",9.12
"1313","2012-03-19",9.02
"1314","2012-03-20",8.81
"1315","2012-03-21",8.87
"1316","2012-03-22",8.6
"1317","2012-03-23",8.68
"1318","2012-03-26",8.69
"1319","2012-03-27",8.58
"1320","2012-03-28",8.67
"1321","2012-03-29",8.6
"1322","2012-03-30",8.95
"1323","2012-04-02",8.9
"1324","2012-04-03",8.87
"1325","2012-04-04",8.6
"1326","2012-04-05",8.39
"1327","2012-04-09",7.89
"1328","2012-04-10",7.52
"1329","2012-04-11",7.7
"1330","2012-04-12",7.86
"1331","2012-04-13",7.76
"1332","2012-04-16",7.74
"1333","2012-04-17",7.81
"1334","2012-04-18",7.56
"1335","2012-04-19",7.72
"1336","2012-04-20",7.98
"1337","2012-04-23",7.86
"1338","2012-04-24",7.88
"1339","2012-04-25",7.89
"1340","2012-04-26",7.88
"1341","2012-04-27",7.98
"1342","2012-04-30",7.86
"1343","2012-05-01",7.97
"1344","2012-05-02",7.98
"1345","2012-05-03",7.69
"1346","2012-05-04",7.8
"1347","2012-05-07",7.71
"1348","2012-05-08",7.76
"1349","2012-05-09",7.76
"1350","2012-05-10",7.7
"1351","2012-05-11",7.6
"1352","2012-05-14",7.41
"1353","2012-05-15",7.37
"1354","2012-05-16",7.3
"1355","2012-05-17",7.22
"1356","2012-05-18",7.2
"1357","2012-05-21",7.8
"1358","2012-05-22",7.75
"1359","2012-05-23",8.11
"1360","2012-05-24",7.98
"1361","2012-05-25",8.25
"1362","2012-05-29",8.1
"1363","2012-05-30",7.77
"1364","2012-05-31",7.7
"1365","2012-06-01",7.7
"1366","2012-06-04",7.41
"1367","2012-06-05",7.31
"1368","2012-06-06",7.48
"1369","2012-06-07",7.4
"1370","2012-06-08",7.32
"1371","2012-06-11",7.29
"1372","2012-06-12",7.22
"1373","2012-06-13",7.07
"1374","2012-06-14",7.13
"1375","2012-06-15",7.25
"1376","2012-06-18",7.2
"1377","2012-06-19",7.4
"1378","2012-06-20",7.31
"1379","2012-06-21",7.25
"1380","2012-06-22",7.28
"1381","2012-06-25",7.32
"1382","2012-06-26",7.37
"1383","2012-06-27",7.35
"1384","2012-06-28",7.39
"1385","2012-06-29",7.78
"1386","2012-07-02",7.79
"1387","2012-07-03",8.09
"1388","2012-07-05",7.85
"1389","2012-07-06",7.72
"1390","2012-07-09",7.54
"1391","2012-07-10",7.26
"1392","2012-07-11",7.21
"1393","2012-07-12",7.07
"1394","2012-07-13",7.08
"1395","2012-07-16",6.99
"1396","2012-07-17",6.88
"1397","2012-07-18",6.91
"1398","2012-07-19",7.1
"1399","2012-07-20",6.87
"1400","2012-07-23",6.31
"1401","2012-07-24",6.44
"1402","2012-07-25",6.71
"1403","2012-07-26",6.65
"1404","2012-07-27",6.77
"1405","2012-07-30",6.75
"1406","2012-07-31",6.68
"1407","2012-08-01",6.55
"1408","2012-08-02",7.08
"1409","2012-08-03",7
"1410","2012-08-06",7.08
"1411","2012-08-07",7.01
"1412","2012-08-08",7.03
"1413","2012-08-09",7.22
"1414","2012-08-10",7.13
"1415","2012-08-13",7
"1416","2012-08-14",7.04
"1417","2012-08-15",7.18
"1418","2012-08-16",7.03
"1419","2012-08-17",7.03
"1420","2012-08-20",7.07
"1421","2012-08-21",6.97
"1422","2012-08-22",6.86
"1423","2012-08-23",6.93
"1424","2012-08-24",6.77
"1425","2012-08-27",6.72
"1426","2012-08-28",6.65
"1427","2012-08-29",6.55
"1428","2012-08-30",6.5
"1429","2012-08-31",6.61
"1430","2012-09-04",6.62
"1431","2012-09-05",6.64
"1432","2012-09-06",6.61
"1433","2012-09-07",6.8
"1434","2012-09-10",6.84
"1435","2012-09-11",6.95
"1436","2012-09-12",6.9
"1437","2012-09-13",6.88
"1438","2012-09-14",7.05
"1439","2012-09-17",6.8
"1440","2012-09-18",6.9
"1441","2012-09-19",7.24
"1442","2012-09-20",7.13
"1443","2012-09-21",6.95
"1444","2012-09-24",6.74
"1445","2012-09-25",6.54
"1446","2012-09-26",6.55
"1447","2012-09-27",6.55
"1448","2012-09-28",6.46
"1449","2012-10-01",6.64
"1450","2012-10-02",6.64
"1451","2012-10-03",6.6
"1452","2012-10-04",6.72
"1453","2012-10-05",6.75
"1454","2012-10-08",6.67
"1455","2012-10-09",6.53
"1456","2012-10-10",6.6
"1457","2012-10-11",6.72
"1458","2012-10-12",6.67
"1459","2012-10-15",6.67
"1460","2012-10-16",6.92
"1461","2012-10-17",7.1
"1462","2012-10-18",7.2
"1463","2012-10-19",7.18
"1464","2012-10-22",7.16
"1465","2012-10-23",7.24
"1466","2012-10-24",7.11
"1467","2012-10-25",6.99
"1468","2012-10-26",6.98
"1469","2012-10-31",7.2
"1470","2012-11-01",7.39
"1471","2012-11-02",7.26
"1472","2012-11-05",7.34
"1473","2012-11-06",7.59
"1474","2012-11-07",7.51
"1475","2012-11-08",7.32
"1476","2012-11-09",7.22
"1477","2012-11-12",7.23
"1478","2012-11-13",7.2
"1479","2012-11-14",7.13
"1480","2012-11-15",7.06
"1481","2012-11-16",7.24
"1482","2012-11-19",7.15
"1483","2012-11-20",7.43
"1484","2012-11-21",7.26
"1485","2012-11-23",7.64
"1486","2012-11-26",7.55
"1487","2012-11-27",7.53
"1488","2012-11-28",7.63
"1489","2012-11-29",7.56
"1490","2012-11-30",7.43
"1491","2012-12-03",7.44
"1492","2012-12-04",7.36
"1493","2012-12-05",7.42
"1494","2012-12-06",7.33
"1495","2012-12-07",7.32
"1496","2012-12-10",7.38
"1497","2012-12-11",7.39
"1498","2012-12-12",7.39
"1499","2012-12-13",7.39
"1500","2012-12-14",7.33
"1501","2012-12-17",7.34
"1502","2012-12-18",7.3
"1503","2012-12-19",7.32
"1504","2012-12-20",7.5
"1505","2012-12-21",7.47
"1506","2012-12-24",7.46
"1507","2012-12-26",7.39
"1508","2012-12-27",7.33
"1509","2012-12-28",7.2
"1510","2012-12-31",7.3
"1511","2013-01-02",7.47
"1512","2013-01-03",7.96
"1513","2013-01-04",8.37
"1514","2013-01-07",8.32
"1515","2013-01-08",8.49
"1516","2013-01-09",8.46
"1517","2013-01-10",8.61
"1518","2013-01-11",8.47
"1519","2013-01-14",8.48
"1520","2013-01-15",8.5
"1521","2013-01-16",8.46
"1522","2013-01-17",8.44
"1523","2013-01-18",8.46
"1524","2013-01-22",9.01
"1525","2013-01-23",8.94
"1526","2013-01-24",8.89
"1527","2013-01-25",8.85
"1528","2013-01-28",8.85
"1529","2013-01-29",8.79
"1530","2013-01-30",8.78
"1531","2013-01-31",8.72
"1532","2013-02-01",8.8
"1533","2013-02-04",8.68
"1534","2013-02-05",8.62
"1535","2013-02-06",8.71
"1536","2013-02-07",8.65
"1537","2013-02-08",8.78
"1538","2013-02-11",8.85
"1539","2013-02-12",9.05
"1540","2013-02-13",9.05
"1541","2013-02-14",8.92
"1542","2013-02-15",8.82
"1543","2013-02-19",8.94
"1544","2013-02-20",8.99
"1545","2013-02-21",8.58
"1546","2013-02-22",8.46
"1547","2013-02-25",8.44
"1548","2013-02-26",8.49
"1549","2013-02-27",8.73
"1550","2013-02-28",8.49
"1551","2013-03-01",8.47
"1552","2013-03-04",8.35
"1553","2013-03-05",8.75
"1554","2013-03-06",8.93
"1555","2013-03-07",9.08
"1556","2013-03-08",9.06
"1557","2013-03-11",9.24
"1558","2013-03-12",9.2
"1559","2013-03-13",9.1
"1560","2013-03-14",8.75
"1561","2013-03-15",8.88
"1562","2013-03-18",9.03
"1563","2013-03-19",9.07
"1564","2013-03-20",9.11
"1565","2013-03-21",9.6
"1566","2013-03-22",10.09
"1567","2013-03-25",10.08
"1568","2013-03-26",9.51
"1569","2013-03-27",10.71
"1570","2013-03-28",10.66
"1571","2013-04-01",10.05
"1572","2013-04-02",9.92
"1573","2013-04-03",9.58
"1574","2013-04-04",9.66
"1575","2013-04-05",9.69
"1576","2013-04-08",9.63
"1577","2013-04-09",9.83
"1578","2013-04-10",9.7
"1579","2013-04-11",9.6
"1580","2013-04-12",9.79
"1581","2013-04-15",9.35
"1582","2013-04-16",9.42
"1583","2013-04-17",9.26
"1584","2013-04-18",9.26
"1585","2013-04-19",9.34
"1586","2013-04-22",9.41
"1587","2013-04-23",9.26
"1588","2013-04-24",9.35
"1589","2013-04-25",9.16
"1590","2013-04-26",9.12
"1591","2013-04-29",9.45
"1592","2013-04-30",9.49
"1593","2013-05-01",9.12
"1594","2013-05-02",9.37
"1595","2013-05-03",9.58
"1596","2013-05-06",9.8
"1597","2013-05-07",9.8
"1598","2013-05-08",9.67
"1599","2013-05-09",9.69
"1600","2013-05-10",10.03
"1601","2013-05-13",9.81
"1602","2013-05-14",9.85
"1603","2013-05-15",10.12
"1604","2013-05-16",10.4
"1605","2013-05-17",10.63
"1606","2013-05-20",10.69
"1607","2013-05-21",10.79
"1608","2013-05-22",10.11
"1609","2013-05-23",10.23
"1610","2013-05-24",10.06
"1611","2013-05-28",10.22
"1612","2013-05-29",10.22
"1613","2013-05-30",10.28
"1614","2013-05-31",10.13
"1615","2013-06-03",9.89
"1616","2013-06-04",9.7
"1617","2013-06-05",9.51
"1618","2013-06-06",9.55
"1619","2013-06-07",9.68
"1620","2013-06-10",9.56
"1621","2013-06-11",9.62
"1622","2013-06-12",9.75
"1623","2013-06-13",10.06
"1624","2013-06-14",10.02
"1625","2013-06-17",10.02
"1626","2013-06-18",10.22
"1627","2013-06-19",10.16
"1628","2013-06-20",9.59
"1629","2013-06-21",9.81
"1630","2013-06-24",9.56
"1631","2013-06-25",9.63
"1632","2013-06-26",9.63
"1633","2013-06-27",9.8
"1634","2013-06-28",10.04
"1635","2013-07-01",9.92
"1636","2013-07-02",9.8
"1637","2013-07-03",9.73
"1638","2013-07-05",9.89
"1639","2013-07-08",9.65
"1640","2013-07-09",9.75
"1641","2013-07-10",9.84
"1642","2013-07-11",10.06
"1643","2013-07-12",10.01
"1644","2013-07-15",10.09
"1645","2013-07-16",10.01
"1646","2013-07-17",10.14
"1647","2013-07-18",10.93
"1648","2013-07-19",10.75
"1649","2013-07-22",10.54
"1650","2013-07-23",10.58
"1651","2013-07-24",10.43
"1652","2013-07-25",10.47
"1653","2013-07-26",10.46
"1654","2013-07-29",10.18
"1655","2013-07-30",9.79
"1656","2013-07-31",9.83
"1657","2013-08-01",10.14
"1658","2013-08-02",9.97
"1659","2013-08-05",10.05
"1660","2013-08-06",9.97
"1661","2013-08-07",10.07
"1662","2013-08-08",10.18
"1663","2013-08-09",10.59
"1664","2013-08-12",10.45
"1665","2013-08-13",10.47
"1666","2013-08-14",11.07
"1667","2013-08-15",11.06
"1668","2013-08-16",10.82
"1669","2013-08-19",10.28
"1670","2013-08-20",10.94
"1671","2013-08-21",10.87
"1672","2013-08-22",11.17
"1673","2013-08-23",11.4
"1674","2013-08-26",11.61
"1675","2013-08-27",11
"1676","2013-08-28",11.04
"1677","2013-08-29",11.03
"1678","2013-08-30",10.86
"1679","2013-09-03",11.22
"1680","2013-09-04",11.7
"1681","2013-09-05",12.12
"1682","2013-09-06",12.83
"1683","2013-09-09",12.76
"1684","2013-09-10",12.61
"1685","2013-09-11",12.39
"1686","2013-09-12",12.04
"1687","2013-09-13",11.75
"1688","2013-09-16",11.72
"1689","2013-09-17",12.01
"1690","2013-09-18",12.06
"1691","2013-09-19",12.6
"1692","2013-09-20",12.21
"1693","2013-09-23",12.01
"1694","2013-09-24",12.45
"1695","2013-09-25",12.58
"1696","2013-09-26",12.31
"1697","2013-09-27",12.21
"1698","2013-09-30",12.07
"1699","2013-10-01",12.46
"1700","2013-10-02",12.39
"1701","2013-10-03",12.3
"1702","2013-10-04",12.33
"1703","2013-10-07",12.33
"1704","2013-10-08",11.57
"1705","2013-10-09",11.5
"1706","2013-10-10",11.86
"1707","2013-10-11",11.74
"1708","2013-10-14",11.79
"1709","2013-10-15",11.97
"1710","2013-10-16",12.23
"1711","2013-10-17",12.33
"1712","2013-10-18",12.6
"1713","2013-10-21",12.41
"1714","2013-10-22",12.2
"1715","2013-10-23",12.03
"1716","2013-10-24",11.74
"1717","2013-10-25",11.86
"1718","2013-10-28",11.6
"1719","2013-10-29",11.62
"1720","2013-10-30",11.3
"1721","2013-10-31",11.34
"1722","2013-11-01",11.64
"1723","2013-11-04",11.82
"1724","2013-11-05",11.92
"1725","2013-11-06",11.41
"1726","2013-11-07",11.21
"1727","2013-11-08",11.44
"1728","2013-11-11",11.8
"1729","2013-11-12",11.81
"1730","2013-11-13",12.02
"1731","2013-11-14",11.93
"1732","2013-11-15",11.99
"1733","2013-11-18",11.6
"1734","2013-11-19",10.91
"1735","2013-11-20",10.49
"1736","2013-11-21",10.64
"1737","2013-11-22",10.67
"1738","2013-11-25",11.2
"1739","2013-11-26",11.16
"1740","2013-11-27",11.27
"1741","2013-11-29",11.45
"1742","2013-12-02",11.4
"1743","2013-12-03",11.31
"1744","2013-12-04",11.45
"1745","2013-12-05",11.68
"1746","2013-12-06",11.45
"1747","2013-12-09",11.55
"1748","2013-12-10",11.4
"1749","2013-12-11",11.27
"1750","2013-12-12",11.14
"1751","2013-12-13",12.27
"1752","2013-12-16",12.18
"1753","2013-12-17",12.16
"1754","2013-12-18",12.64
"1755","2013-12-19",13
"1756","2013-12-20",13.25
"1757","2013-12-23",13.35
"1758","2013-12-24",13.46
"1759","2013-12-26",13.64
"1760","2013-12-27",13.47
"1761","2013-12-30",12.99
"1762","2013-12-31",13.29
"1763","2014-01-02",13.3
"1764","2014-01-03",13.31
"1765","2014-01-06",13.04
"1766","2014-01-07",12.75
"1767","2014-01-08",12.78
"1768","2014-01-09",12.38
"1769","2014-01-10",12.18
"1770","2014-01-13",12.15
"1771","2014-01-14",12.3
"1772","2014-01-15",12.7
"1773","2014-01-16",13.28
"1774","2014-01-17",13.12
"1775","2014-01-21",13.1
"1776","2014-01-22",12.84
"1777","2014-01-23",12.55
"1778","2014-01-24",11.62
"1779","2014-01-27",11.61
"1780","2014-01-28",12
"1781","2014-01-29",11.99
"1782","2014-01-30",12.02
"1783","2014-01-31",12.21
"1784","2014-02-03",11.94
"1785","2014-02-04",12.34
"1786","2014-02-05",12.4
"1787","2014-02-06",12.48
"1788","2014-02-07",12.63
"1789","2014-02-10",12.65
"1790","2014-02-11",13.07
"1791","2014-02-12",12.89
"1792","2014-02-13",12.7
"1793","2014-02-14",12.69
"1794","2014-02-18",12.47
"1795","2014-02-19",11.9
"1796","2014-02-20",12.14
"1797","2014-02-21",12.14
"1798","2014-02-24",12.54
"1799","2014-02-25",12.52
"1800","2014-02-26",12.39
"1801","2014-02-27",12.69
"1802","2014-02-28",13.02
"1803","2014-03-03",12.99
"1804","2014-03-04",13.35
"1805","2014-03-05",13.55
"1806","2014-03-06",13.45
"1807","2014-03-07",13.54
"1808","2014-03-10",13.35
"1809","2014-03-11",12.82
"1810","2014-03-12",12.69
"1811","2014-03-13",12.46
"1812","2014-03-14",12.34
"1813","2014-03-17",12.33
"1814","2014-03-18",12.49
"1815","2014-03-19",12.5
"1816","2014-03-20",12.17
"1817","2014-03-21",12.43
"1818","2014-03-24",12.1
"1819","2014-03-25",12
"1820","2014-03-26",11.75
"1821","2014-03-27",11.78
"1822","2014-03-28",12.02
"1823","2014-03-31",11.99
"1824","2014-04-01",12.26
"1825","2014-04-02",12.1
"1826","2014-04-03",11.85
"1827","2014-04-04",12.13
"1828","2014-04-07",11.73
"1829","2014-04-08",11.75
"1830","2014-04-09",12.02
"1831","2014-04-10",11.76
"1832","2014-04-11",11.45
"1833","2014-04-14",11.69
"1834","2014-04-15",11.54
"1835","2014-04-16",11.65
"1836","2014-04-17",11.79
"1837","2014-04-21",11.72
"1838","2014-04-22",11.92
"1839","2014-04-23",11.86
"1840","2014-04-24",11.85
"1841","2014-04-25",11.6
"1842","2014-04-28",11.28
"1843","2014-04-29",11.27
"1844","2014-04-30",11.26
"1845","2014-05-01",11.46
"1846","2014-05-02",11.42
"1847","2014-05-05",11.22
"1848","2014-05-06",11.2
"1849","2014-05-07",11
"1850","2014-05-08",10.68
"1851","2014-05-09",10.74
"1852","2014-05-12",10.93
"1853","2014-05-13",11.08
"1854","2014-05-14",11.07
"1855","2014-05-15",10.82
"1856","2014-05-16",10.92
"1857","2014-05-19",10.95
"1858","2014-05-20",10.83
"1859","2014-05-21",10.97
"1860","2014-05-22",11.07
"1861","2014-05-23",11.32
"1862","2014-05-27",11.17
"1863","2014-05-28",11.11
"1864","2014-05-29",11.06
"1865","2014-05-30",10.9
"1866","2014-06-02",10.87
"1867","2014-06-03",10.87
"1868","2014-06-04",11.32
"1869","2014-06-05",11.55
"1870","2014-06-06",11.46
"1871","2014-06-09",11.5
"1872","2014-06-10",11.8
"1873","2014-06-11",11.85
"1874","2014-06-12",11.36
"1875","2014-06-13",11.44
"1876","2014-06-16",11.93
"1877","2014-06-17",12.19
"1878","2014-06-18",11.92
"1879","2014-06-19",11.71
"1880","2014-06-20",11.47
"1881","2014-06-23",11.21
"1882","2014-06-24",11.07
"1883","2014-06-25",10.99
"1884","2014-06-26",11
"1885","2014-06-27",10.86
"1886","2014-06-30",10.89
"1887","2014-07-01",11.09
"1888","2014-07-02",11.09
"1889","2014-07-03",11.13
"1890","2014-07-07",10.73
"1891","2014-07-08",10.47
"1892","2014-07-09",10.4
"1893","2014-07-10",10.2
"1894","2014-07-11",10.14
"1895","2014-07-14",10.14
"1896","2014-07-15",10.09
"1897","2014-07-16",10.11
"1898","2014-07-17",10.1
"1899","2014-07-18",10.28
"1900","2014-07-21",10.15
"1901","2014-07-22",10.01
"1902","2014-07-23",10
"1903","2014-07-24",10.05
"1904","2014-07-25",9.98
"1905","2014-07-28",9.69
"1906","2014-07-29",9.2
"1907","2014-07-30",9.77
"1908","2014-07-31",9.75
"1909","2014-08-01",9.62
"1910","2014-08-04",9.48
"1911","2014-08-05",9.44
"1912","2014-08-06",9.44
"1913","2014-08-07",9.44
"1914","2014-08-08",9.65
"1915","2014-08-11",9.86
"1916","2014-08-12",10.07
"1917","2014-08-13",10.11
"1918","2014-08-14",10.53
"1919","2014-08-15",10.69
"1920","2014-08-18",10.9
