"","date","TR"
"933","2010-09-15",20.200121
"934","2010-09-16",20.183371
"935","2010-09-17",20.518364
"936","2010-09-20",20.953856
"937","2010-09-21",20.794735
"938","2010-09-22",20.551863
"939","2010-09-23",20.149872
"940","2010-09-24",20.744486
"941","2010-09-27",20.593739
"942","2010-09-28",20.769609
"943","2010-09-29",20.819859
"944","2010-09-30",20.836609
"945","2010-10-01",20.94548
"946","2010-10-04",20.635612
"947","2010-10-05",21.129728
"948","2010-10-06",21.205101
"949","2010-10-07",21.087854
"950","2010-10-08",21.380974
"951","2010-10-11",21.288849
"952","2010-10-12",21.288849
"953","2010-10-13",21.531721
"954","2010-10-14",21.741091
"955","2010-10-15",21.799715
"956","2010-10-18",21.983961
"957","2010-10-19",21.741091
"958","2010-10-20",22.009087
"959","2010-10-21",21.87509
"960","2010-10-22",21.900213
"961","2010-10-25",21.900213
"962","2010-10-26",21.690842
"963","2010-10-27",21.623844
"964","2010-10-28",22.000711
"965","2010-10-29",21.983961
"966","2010-11-01",21.942087
"967","2010-11-02",22.293831
"968","2010-11-03",22.385954
"969","2010-11-04",22.695824
"970","2010-11-05",22.746073
"971","2010-11-08",22.712572
"972","2010-11-09",22.461329
"973","2010-11-10",22.670698
"974","2010-11-11",22.469702
"975","2010-11-12",22.260332
"976","2010-11-15",22.251957
"977","2010-11-16",21.933712
"978","2010-11-17",21.766216
"979","2010-11-18",22.092834
"980","2010-11-19",22.11796
"981","2010-11-22",22.32733
"982","2010-11-23",22.243582
"983","2010-11-24",22.65395
"984","2010-11-26",22.746073
"985","2010-11-29",22.712572
"986","2010-11-30",22.310581
"987","2010-12-01",22.637199
"988","2010-12-02",22.796322
"989","2010-12-03",22.662325
"990","2010-12-06",22.595325
"991","2010-12-07",22.81307
"992","2010-12-08",22.846571
"993","2010-12-09",23.047567
"994","2010-12-10",23.332312
"995","2010-12-13",23.441185
"996","2010-12-14",23.801302
"997","2010-12-15",23.859926
"998","2010-12-16",24.287043
"999","2010-12-17",24.086048
"1000","2010-12-20",24.010674
"1001","2010-12-21",23.9688
"1002","2010-12-22",24.236794
"1003","2010-12-23",24.387541
"1004","2010-12-27",24.99053
"1005","2010-12-28",24.655537
"1006","2010-12-29",24.647161
"1007","2010-12-30",24.655537
"1008","2010-12-31",24.261919
"1009","2011-01-03",24.663912
"1010","2011-01-04",24.002298
"1011","2011-01-05",24.186544
"1012","2011-01-06",23.868301
"1013","2011-01-07",23.759428
"1014","2011-01-10",24.119547
"1015","2011-01-11",24.253544
"1016","2011-01-12",24.261919
"1017","2011-01-13",24.328918
"1018","2011-01-14",24.354042
"1019","2011-01-18",24.513165
"1020","2011-01-19",24.136297
"1021","2011-01-20",24.060923
"1022","2011-01-21",23.859926
"1023","2011-01-24",23.977175
"1024","2011-01-25",23.952049
"1025","2011-01-26",24.077673
"1026","2011-01-27",23.926926
"1027","2011-01-28",23.265312
"1028","2011-01-31",23.164814
"1029","2011-02-01",23.575182
"1030","2011-02-02",23.43281
"1031","2011-02-03",23.474684
"1032","2011-02-04",23.416059
"1033","2011-02-07",23.449558
"1034","2011-02-08",23.499807
"1035","2011-02-09",23.416059
"1036","2011-02-10",23.340687
"1037","2011-02-11",23.541683
"1038","2011-02-14",23.491434
"1039","2011-02-15",23.198315
"1040","2011-02-16",23.717554
"1041","2011-02-17",23.9018
"1042","2011-02-18",23.91855
"1043","2011-02-22",23.885052
"1044","2011-02-23",23.508183
"1045","2011-02-24",23.466309
"1046","2011-02-25",23.826427
"1047","2011-02-28",23.952049
"1048","2011-03-01",23.474684
"1049","2011-03-02",23.474684
"1050","2011-03-03",24.169796
"1051","2011-03-04",23.215063
"1052","2011-03-07",22.89682
"1053","2011-03-08",23.323936
"1054","2011-03-09",23.332312
"1055","2011-03-10",22.947069
"1056","2011-03-11",22.905195
"1057","2011-03-14",22.863319
"1058","2011-03-15",22.762821
"1059","2011-03-16",22.704199
"1060","2011-03-17",22.662325
"1061","2011-03-18",23.198315
"1062","2011-03-21",23.449558
"1063","2011-03-22",23.441185
"1064","2011-03-23",23.282063
"1065","2011-03-24",23.323936
"1066","2011-03-25",23.449558
"1067","2011-03-28",23.449558
"1068","2011-03-29",23.550056
"1069","2011-03-30",23.508183
"1070","2011-03-31",23.751053
"1071","2011-04-01",23.91855
"1072","2011-04-04",23.977175
"1073","2011-04-05",24.287043
"1074","2011-04-06",24.638786
"1075","2011-04-07",24.546663
"1076","2011-04-08",24.161421
"1077","2011-04-11",24.119547
"1078","2011-04-12",23.876677
"1079","2011-04-13",23.784554
"1080","2011-04-14",23.98555
"1081","2011-04-15",24.270294
"1082","2011-04-18",23.960424
"1083","2011-04-19",23.834803
"1084","2011-04-20",24.136297
"1085","2011-04-21",24.069298
"1086","2011-04-25",24.002298
"1087","2011-04-26",24.287043
"1088","2011-04-27",24.395916
"1089","2011-04-28",24.580162
"1090","2011-04-29",24.823034
"1091","2011-05-02",24.504789
"1092","2011-05-03",24.45454
"1093","2011-05-04",24.320543
"1094","2011-05-05",24.19492
"1095","2011-05-06",24.111172
"1096","2011-05-09",24.387541
"1097","2011-05-10",24.722536
"1098","2011-05-11",24.462915
"1099","2011-05-12",24.856533
"1100","2011-05-13",24.781158
"1101","2011-05-16",24.588537
"1102","2011-05-17",24.462915
"1103","2011-05-18",24.421041
"1104","2011-05-19",24.546663
"1105","2011-05-20",24.362417
"1106","2011-05-23",23.98555
"1107","2011-05-24",23.859926
"1108","2011-05-25",23.926926
"1109","2011-05-26",24.035799
"1110","2011-05-27",24.111172
"1111","2011-05-31",24.571789
"1112","2011-06-01",24.136297
"1113","2011-06-02",23.876677
"1114","2011-06-03",23.558432
"1115","2011-06-06",23.566807
"1116","2011-06-07",23.642181
"1117","2011-06-08",23.667305
"1118","2011-06-09",23.600306
"1119","2011-06-10",23.240189
"1120","2011-06-13",23.382561
"1121","2011-06-14",23.617056
"1122","2011-06-15",23.265312
"1123","2011-06-16",23.600306
"1124","2011-06-17",23.608681
"1125","2011-06-20",23.826427
"1126","2011-06-21",24.010674
"1127","2011-06-22",23.977175
"1128","2011-06-23",23.960424
"1129","2011-06-24",23.851551
"1130","2011-06-27",24.111172
"1131","2011-06-28",24.421041
"1132","2011-06-29",24.504789
"1133","2011-06-30",24.504789
"1134","2011-07-01",24.705786
"1135","2011-07-05",24.705786
"1136","2011-07-06",24.806284
"1137","2011-07-07",24.957031
"1138","2011-07-08",24.596912
"1139","2011-07-11",24.471291
"1140","2011-07-12",24.622038
"1141","2011-07-13",24.76441
"1142","2011-07-14",24.496414
"1143","2011-07-15",24.655537
"1144","2011-07-18",24.320543
"1145","2011-07-19",24.689035
"1146","2011-07-20",24.404291
"1147","2011-07-21",24.722536
"1148","2011-07-22",24.638786
"1149","2011-07-25",24.354042
"1150","2011-07-26",24.22842
"1151","2011-07-27",23.717554
"1152","2011-07-28",23.650555
"1153","2011-07-29",23.491434
"1154","2011-08-01",23.43281
"1155","2011-08-02",23.072691
"1156","2011-08-03",23.265312
"1157","2011-08-04",22.478077
"1158","2011-08-05",22.369204
"1159","2011-08-08",20.819859
"1160","2011-08-09",21.816465
"1161","2011-08-10",20.895233
"1162","2011-08-11",21.766216
"1163","2011-08-12",21.364223
"1164","2011-08-15",21.690842
"1165","2011-08-16",21.313974
"1166","2011-08-17",21.25535
"1167","2011-08-18",20.434616
"1168","2011-08-19",20.116371
"1169","2011-08-22",20.25037
"1170","2011-08-23",20.995729
"1171","2011-08-24",21.062729
"1172","2011-08-25",20.78636
"1173","2011-08-26",21.02923
"1174","2011-08-29",21.489845
"1175","2011-08-30",21.364223
"1176","2011-08-31",21.221851
"1177","2011-09-01",20.71936
"1178","2011-09-02",20.16662
"1179","2011-09-06",20.16662
"1180","2011-09-07",20.769609
"1181","2011-09-08",20.375992
"1182","2011-09-09",19.823252
"1183","2011-09-12",19.948875
"1184","2011-09-13",20.174995
"1185","2011-09-14",20.526739
"1186","2011-09-15",20.669111
"1187","2011-09-16",20.844984
"1188","2011-09-19",20.401117
"1189","2011-09-20",20.133121
"1190","2011-09-21",19.69763
"1191","2011-09-22",19.856752
"1192","2011-09-23",20.149872
"1193","2011-09-26",20.401117
"1194","2011-09-27",20.811483
"1195","2011-09-28",19.948875
"1196","2011-09-29",20.484865
"1197","2011-09-30",20.200121
"1198","2011-10-03",19.471508
"1199","2011-10-04",20.292244
"1200","2011-10-05",20.16662
"1201","2011-10-06",20.45974
"1202","2011-10-07",20.158247
"1203","2011-10-10",20.518364
"1204","2011-10-11",20.669111
"1205","2011-10-12",20.903606
"1206","2011-10-13",20.736111
"1207","2011-10-14",20.937107
"1208","2011-10-17",20.409491
"1209","2011-10-18",20.920357
"1210","2011-10-19",20.585363
"1211","2011-10-20",20.442991
"1212","2011-10-21",20.836609
"1213","2011-10-24",21.138103
"1214","2011-10-25",20.602112
"1215","2011-10-26",20.727736
"1216","2011-10-27",21.732716
"1217","2011-10-28",20.995729
"1218","2011-10-31",20.744486
"1219","2011-11-01",19.890251
"1220","2011-11-02",20.183371
"1221","2011-11-03",20.794735
"1222","2011-11-04",20.518364
"1223","2011-11-07",20.602112
"1224","2011-11-08",20.861732
"1225","2011-11-09",19.881876
"1226","2011-11-10",20.066122
"1227","2011-11-11",20.308992
"1228","2011-11-14",19.973999
"1229","2011-11-15",20.300619
"1230","2011-11-16",20.024248
"1231","2011-11-17",20.032623
"1232","2011-11-18",20.024248
"1233","2011-11-21",19.756254
"1234","2011-11-22",19.722754
"1235","2011-11-23",19.136515
"1236","2011-11-25",19.16164
"1237","2011-11-28",19.513384
"1238","2011-11-29",19.345886
"1239","2011-11-30",20.191746
"1240","2011-12-01",19.781378
"1241","2011-12-02",19.655756
"1242","2011-12-05",19.898626
"1243","2011-12-06",20.074497
"1244","2011-12-07",20.124746
"1245","2011-12-08",19.731129
"1246","2011-12-09",20.434616
"1247","2011-12-12",20.107998
"1248","2011-12-13",19.706005
"1249","2011-12-14",19.563633
"1250","2011-12-15",19.856752
"1251","2011-12-16",19.731129
"1252","2011-12-19",19.287262
"1253","2011-12-20",19.689255
"1254","2011-12-21",19.990749
"1255","2011-12-22",19.982374
"1256","2011-12-23",19.881876
"1257","2011-12-27",20.057749
"1258","2011-12-28",19.69763
"1259","2011-12-29",20.124746
"1260","2011-12-30",19.823252
"1261","2012-01-03",19.873501
"1262","2012-01-04",19.747879
"1263","2012-01-05",19.764629
"1264","2012-01-06",19.639006
"1265","2012-01-09",19.731129
"1266","2012-01-10",19.907001
"1267","2012-01-11",19.915375
"1268","2012-01-12",20.057749
"1269","2012-01-13",19.789753
"1270","2012-01-17",19.764629
"1271","2012-01-18",20.258743
"1272","2012-01-19",20.375992
"1273","2012-01-20",20.442991
"1274","2012-01-23",20.334118
"1275","2012-01-24",20.501616
"1276","2012-01-25",20.652361
"1277","2012-01-26",20.593739
"1278","2012-01-27",20.660736
"1279","2012-01-30",20.560238
"1280","2012-01-31",20.300619
"1281","2012-02-01",20.518364
"1282","2012-02-02",20.442991
"1283","2012-02-03",20.585363
"1284","2012-02-06",20.409491
"1285","2012-02-07",20.133121
"1286","2012-02-08",20.133121
"1287","2012-02-09",20.049374
"1288","2012-02-10",19.781378
"1289","2012-02-13",19.831627
"1290","2012-02-14",19.898626
"1291","2012-02-15",19.890251
"1292","2012-02-16",20.241995
"1293","2012-02-17",20.183371
"1294","2012-02-21",19.990749
"1295","2012-02-22",19.840002
"1296","2012-02-23",20.040998
"1297","2012-02-24",19.965624
"1298","2012-02-27",19.907001
"1299","2012-02-28",19.706005
"1300","2012-02-29",19.471508
"1301","2012-03-01",19.521757
"1302","2012-03-02",18.759647
"1303","2012-03-05",18.952269
"1304","2012-03-06",18.667524
"1305","2012-03-07",18.667524
"1306","2012-03-08",18.734524
"1307","2012-03-09",18.952269
"1308","2012-03-12",19.044392
"1309","2012-03-13",19.345886
"1310","2012-03-14",19.061142
"1311","2012-03-15",19.16164
"1312","2012-03-16",19.178389
"1313","2012-03-19",19.270514
"1314","2012-03-20",19.136515
"1315","2012-03-21",19.128139
"1316","2012-03-22",18.943893
"1317","2012-03-23",19.052767
"1318","2012-03-26",19.253763
"1319","2012-03-27",19.320763
"1320","2012-03-28",19.304012
"1321","2012-03-29",19.228638
"1322","2012-03-30",19.186764
"1323","2012-04-02",19.186764
"1324","2012-04-03",19.061142
"1325","2012-04-04",18.860146
"1326","2012-04-05",18.701023
"1327","2012-04-09",18.483278
"1328","2012-04-10",18.173409
"1329","2012-04-11",18.374405
"1330","2012-04-12",18.483278
"1331","2012-04-13",18.257156
"1332","2012-04-16",18.441402
"1333","2012-04-17",18.726149
"1334","2012-04-18",18.38278
"1335","2012-04-19",18.315781
"1336","2012-04-20",18.860146
"1337","2012-04-23",18.508402
"1338","2012-04-24",19.170015
"1339","2012-04-25",19.320763
"1340","2012-04-26",19.488258
"1341","2012-04-27",19.505009
"1342","2012-04-30",19.9405
"1343","2012-05-01",19.446384
"1344","2012-05-02",19.111391
"1345","2012-05-03",18.910395
"1346","2012-05-04",18.776398
"1347","2012-05-07",18.793146
"1348","2012-05-08",18.943893
"1349","2012-05-09",18.441402
"1350","2012-05-10",18.793146
"1351","2012-05-11",18.6759
"1352","2012-05-14",18.558651
"1353","2012-05-15",18.742897
"1354","2012-05-16",18.910395
"1355","2012-05-17",18.91877
"1356","2012-05-18",18.751272
"1357","2012-05-21",18.809896
"1358","2012-05-22",18.809896
"1359","2012-05-23",18.726149
"1360","2012-05-24",18.784771
"1361","2012-05-25",18.85177
"1362","2012-05-29",19.094641
"1363","2012-05-30",18.91877
"1364","2012-05-31",18.717773
"1365","2012-06-01",18.391153
"1366","2012-06-04",18.583776
"1367","2012-06-05",18.6089
"1368","2012-06-06",18.876896
"1369","2012-06-07",18.876896
"1370","2012-06-08",19.094641
"1371","2012-06-11",18.893644
"1372","2012-06-12",18.885269
"1373","2012-06-13",18.876896
"1374","2012-06-14",18.985767
"1375","2012-06-15",19.061142
"1376","2012-06-18",19.304012
"1377","2012-06-19",19.588757
"1378","2012-06-20",19.572006
"1379","2012-06-21",19.203514
"1380","2012-06-22",19.345886
"1381","2012-06-25",19.128139
"1382","2012-06-26",19.103016
"1383","2012-06-27",19.153265
"1384","2012-06-28",19.521757
"1385","2012-06-29",19.982374
"1386","2012-07-02",20.417866
"1387","2012-07-03",20.710985
"1388","2012-07-05",20.442991
"1389","2012-07-06",20.384367
"1390","2012-07-09",20.47649
"1391","2012-07-10",20.434616
"1392","2012-07-11",20.560238
"1393","2012-07-12",20.45974
"1394","2012-07-13",20.744486
"1395","2012-07-16",20.501616
"1396","2012-07-17",20.70261
"1397","2012-07-18",20.903606
"1398","2012-07-19",20.635612
"1399","2012-07-20",20.535114
"1400","2012-07-23",20.45974
"1401","2012-07-24",20.074497
"1402","2012-07-25",20.258743
"1403","2012-07-26",20.392742
"1404","2012-07-27",20.844984
"1405","2012-07-30",20.803108
"1406","2012-07-31",20.501616
"1407","2012-08-01",20.066122
"1408","2012-08-02",19.973999
"1409","2012-08-03",20.49324
"1410","2012-08-06",20.560238
"1411","2012-08-07",20.518364
"1412","2012-08-08",20.384367
"1413","2012-08-09",20.392742
"1414","2012-08-10",20.568613
"1415","2012-08-13",20.49324
"1416","2012-08-14",20.45974
"1417","2012-08-15",20.610487
"1418","2012-08-16",20.761234
"1419","2012-08-17",20.995729
"1420","2012-08-20",21.037605
"1421","2012-08-21",21.188353
"1422","2012-08-22",21.121353
"1423","2012-08-23",21.196726
"1424","2012-08-24",21.330725
"1425","2012-08-27",21.556845
"1426","2012-08-28",21.699217
"1427","2012-08-29",21.682467
"1428","2012-08-30",21.439596
"1429","2012-08-31",21.246975
"1430","2012-09-04",21.514971
"1431","2012-09-05",21.263725
"1432","2012-09-06",21.916964
"1433","2012-09-07",22.042585
"1434","2012-09-10",22.076084
"1435","2012-09-11",22.03421
"1436","2012-09-12",22.176582
"1437","2012-09-13",22.444578
"1438","2012-09-14",22.36083
"1439","2012-09-17",22.402704
"1440","2012-09-18",22.436203
"1441","2012-09-19",22.369204
"1442","2012-09-20",22.168209
"1443","2012-09-21",22.444578
"1444","2012-09-24",22.58695
"1445","2012-09-25",22.352455
"1446","2012-09-26",22.486452
"1447","2012-09-27",22.679073
"1448","2012-09-28",22.595325
"1449","2012-10-01",22.58695
"1450","2012-10-02",22.670698
"1451","2012-10-03",22.645575
"1452","2012-10-04",22.938694
"1453","2012-10-05",22.955444
"1454","2012-10-08",22.980568
"1455","2012-10-09",22.318956
"1456","2012-10-10",22.293831
"1457","2012-10-11",22.469702
"1458","2012-10-12",22.277081
"1459","2012-10-15",22.578575
"1460","2012-10-16",22.603701
"1461","2012-10-17",22.603701
"1462","2012-10-18",22.58695
"1463","2012-10-19",22.352455
"1464","2012-10-22",22.34408
"1465","2012-10-23",22.494827
"1466","2012-10-24",21.983961
"1467","2012-10-25",22.511578
"1468","2012-10-26",22.310581
"1469","2012-10-31",22.318956
"1470","2012-11-01",22.846571
"1471","2012-11-02",22.352455
"1472","2012-11-05",22.302206
"1473","2012-11-06",22.670698
"1474","2012-11-07",22.025835
"1475","2012-11-08",21.79134
"1476","2012-11-09",21.866714
"1477","2012-11-12",21.992336
"1478","2012-11-13",22.042585
"1479","2012-11-14",21.87509
"1480","2012-11-15",21.732716
"1481","2012-11-16",21.833214
"1482","2012-11-19",22.318956
"1483","2012-11-20",22.201708
"1484","2012-11-21",22.302206
"1485","2012-11-23",22.411079
"1486","2012-11-26",22.394329
"1487","2012-11-27",22.427828
"1488","2012-11-28",22.561827
"1489","2012-11-29",22.871695
"1490","2012-11-30",22.762821
"1491","2012-12-03",23.952049
"1492","2012-12-04",23.725929
"1493","2012-12-05",23.055943
"1494","2012-12-06",22.838196
"1495","2012-12-07",22.947069
"1496","2012-12-10",22.737698
"1497","2012-12-11",23.148066
"1498","2012-12-12",22.955444
"1499","2012-12-13",22.277081
"1500","2012-12-14",22.201708
"1501","2012-12-17",22.369204
"1502","2012-12-18",22.444578
"1503","2012-12-19",22.260332
"1504","2012-12-20",22.176582
"1505","2012-12-21",22.553452
"1506","2012-12-24",22.159834
"1507","2012-12-26",21.79134
"1508","2012-12-27",21.540094
"1509","2012-12-28",21.456347
"1510","2012-12-31",21.707592
"1511","2013-01-02",22.402704
"1512","2013-01-03",22.243582
"1513","2013-01-04",22.268707
"1514","2013-01-07",22.025835
"1515","2013-01-08",21.849964
"1516","2013-01-09",21.900213
"1517","2013-01-10",21.883463
"1518","2013-01-11",21.908588
"1519","2013-01-14",22.067711
"1520","2013-01-15",22.201708
"1521","2013-01-16",22.235207
"1522","2013-01-17",22.637199
"1523","2013-01-18",22.771196
"1524","2013-01-22",22.687449
"1525","2013-01-23",22.612076
"1526","2013-01-24",22.754448
"1527","2013-01-25",22.829821
"1528","2013-01-28",22.871695
"1529","2013-01-29",22.737698
"1530","2013-01-30",22.804697
"1531","2013-01-31",22.695824
"1532","2013-02-01",23.014067
"1533","2013-02-04",22.854946
"1534","2013-02-05",22.762821
"1535","2013-02-06",22.988943
"1536","2013-02-07",22.930319
"1537","2013-02-08",22.980568
"1538","2013-02-11",22.863319
"1539","2013-02-12",23.022442
"1540","2013-02-13",23.039192
"1541","2013-02-14",23.36581
"1542","2013-02-15",23.315561
"1543","2013-02-19",23.399311
"1544","2013-02-20",23.189939
"1545","2013-02-21",23.256937
"1546","2013-02-22",23.541683
"1547","2013-02-25",23.014067
"1548","2013-02-26",23.189939
"1549","2013-02-27",23.323936
"1550","2013-02-28",23.516558
"1551","2013-03-01",23.773499
"1552","2013-03-04",24.049534
"1553","2013-03-05",24.204802
"1554","2013-03-06",24.015028
"1555","2013-03-07",24.10129
"1556","2013-03-08",24.351446
"1557","2013-03-11",24.161673
"1558","2013-03-12",24.653358
"1559","2013-03-13",24.636106
"1560","2013-03-14",24.756872
"1561","2013-03-15",25.032907
"1562","2013-03-18",24.963898
"1563","2013-03-19",25.369324
"1564","2013-03-20",25.360699
"1565","2013-03-21",25.101915
"1566","2013-03-22",25.653986
"1567","2013-03-25",25.567724
"1568","2013-03-26",25.878263
"1569","2013-03-27",25.671238
"1570","2013-03-28",25.800629
"1571","2013-04-01",25.576351
"1572","2013-04-02",25.550472
"1573","2013-04-03",25.274437
"1574","2013-04-04",25.498716
"1575","2013-04-05",25.559099
"1576","2013-04-08",25.662611
"1577","2013-04-09",26.154299
"1578","2013-04-10",26.76675
"1579","2013-04-11",26.956524
"1580","2013-04-12",27.301567
"1581","2013-04-15",26.300941
"1582","2013-04-16",26.818506
"1583","2013-04-17",26.56835
"1584","2013-04-18",26.559725
"1585","2013-04-19",26.827133
"1586","2013-04-22",26.809881
"1587","2013-04-23",26.965151
"1588","2013-04-24",26.499342
"1589","2013-04-25",26.533846
"1590","2013-04-26",26.551098
"1591","2013-04-29",26.611481
"1592","2013-04-30",26.939272
"1593","2013-05-01",26.068037
"1594","2013-05-02",26.309568
"1595","2013-05-03",26.844385
"1596","2013-05-06",26.740871
"1597","2013-05-07",27.094542
"1598","2013-05-08",26.809881
"1599","2013-05-09",26.464838
"1600","2013-05-10",26.559725
"1601","2013-05-13",26.740871
"1602","2013-05-14",26.999655
"1603","2013-05-15",27.042786
"1604","2013-05-16",27.111794
"1605","2013-05-17",27.27569
"1606","2013-05-20",26.956524
"1607","2013-05-21",27.137672
"1608","2013-05-22",27.016907
"1609","2013-05-23",27.198055
"1610","2013-05-24",27.413708
"1611","2013-05-28",27.71562
"1612","2013-05-29",27.465464
"1613","2013-05-30",27.637985
"1614","2013-05-31",27.103168
"1615","2013-06-03",27.896769
"1616","2013-06-04",27.776003
"1617","2013-06-05",27.20668
"1618","2013-06-06",27.327446
"1619","2013-06-07",27.612106
"1620","2013-06-10",27.698368
"1621","2013-06-11",27.594854
"1622","2013-06-12",27.379202
"1623","2013-06-13",27.914021
"1624","2013-06-14",27.681116
"1625","2013-06-17",27.793255
"1626","2013-06-18",28.302195
"1627","2013-06-19",27.612106
"1628","2013-06-20",26.585602
"1629","2013-06-21",27.258438
"1630","2013-06-24",26.999655
"1631","2013-06-25",26.939272
"1632","2013-06-26",26.827133
"1633","2013-06-27",27.103168
"1634","2013-06-28",27.413708
"1635","2013-07-01",28.552351
"1636","2013-07-02",28.690369
"1637","2013-07-03",28.466089
"1638","2013-07-05",29.207933
"1639","2013-07-08",29.069916
"1640","2013-07-09",29.233812
"1641","2013-07-10",29.233812
"1642","2013-07-11",29.285568
"1643","2013-07-12",29.233812
"1644","2013-07-15",29.311447
"1645","2013-07-16",29.30282
"1646","2013-07-17",29.328699
"1647","2013-07-18",29.440838
"1648","2013-07-19",29.320072
"1649","2013-07-22",29.716873
"1650","2013-07-23",29.647863
"1651","2013-07-24",29.30282
"1652","2013-07-25",29.483969
"1653","2013-07-26",29.596107
"1654","2013-07-29",29.276941
"1655","2013-07-30",29.268316
"1656","2013-07-31",29.207933
"1657","2013-08-01",30.294821
"1658","2013-08-02",29.949778
"1659","2013-08-05",30.01016
"1660","2013-08-06",29.829012
"1661","2013-08-07",29.501221
"1662","2013-08-08",29.74275
"1663","2013-08-09",29.320072
"1664","2013-08-12",29.242437
"1665","2013-08-13",29.337324
"1666","2013-08-14",29.276941
"1667","2013-08-15",28.353951
"1668","2013-08-16",28.276316
"1669","2013-08-19",28.198681
"1670","2013-08-20",28.811134
"1671","2013-08-21",28.336699
"1672","2013-08-22",28.845638
"1673","2013-08-23",28.629986
"1674","2013-08-26",26.956524
"1675","2013-08-27",26.41308
"1676","2013-08-28",26.111168
"1677","2013-08-29",26.292316
"1678","2013-08-30",25.869637
"1679","2013-09-03",25.446959
"1680","2013-09-04",26.188803
"1681","2013-09-05",25.930019
"1682","2013-09-06",25.878263
"1683","2013-09-09",26.249186
"1684","2013-09-10",26.352699
"1685","2013-09-11",26.283689
"1686","2013-09-12",26.145672
"1687","2013-09-13",26.361324
"1688","2013-09-16",26.404455
"1689","2013-09-17",26.689116
"1690","2013-09-18",27.034159
"1691","2013-09-19",26.76675
"1692","2013-09-20",27.232559
"1693","2013-09-23",27.094542
"1694","2013-09-24",27.198055
"1695","2013-09-25",27.060038
"1696","2013-09-26",26.939272
"1697","2013-09-27",26.697742
"1698","2013-09-30",26.585602
"1699","2013-10-01",26.870264
"1700","2013-10-02",26.775377
"1701","2013-10-03",26.119795
"1702","2013-10-04",26.04216
"1703","2013-10-07",25.326195
"1704","2013-10-08",25.671238
"1705","2013-10-09",25.84376
"1706","2013-10-10",26.240559
"1707","2013-10-11",26.784002
"1708","2013-10-14",26.671864
"1709","2013-10-15",26.490715
"1710","2013-10-16",26.827133
"1711","2013-10-17",27.094542
"1712","2013-10-18",27.370577
"1713","2013-10-21",27.232559
"1714","2013-10-22",27.810507
"1715","2013-10-23",27.698368
"1716","2013-10-24",27.689741
"1717","2013-10-25",27.845011
"1718","2013-10-28",28.276316
"1719","2013-10-29",28.198681
"1720","2013-10-30",27.965776
"1721","2013-10-31",27.603481
"1722","2013-11-01",27.482716
"1723","2013-11-04",27.698368
"1724","2013-11-05",27.534472
"1725","2013-11-06",27.586229
"1726","2013-11-07",26.620108
"1727","2013-11-08",27.163551
"1728","2013-11-11",26.973776
"1729","2013-11-12",27.215307
"1730","2013-11-13",27.232559
"1731","2013-11-14",27.223934
"1732","2013-11-15",27.232559
"1733","2013-11-18",27.180803
"1734","2013-11-19",27.180803
"1735","2013-11-20",27.103168
"1736","2013-11-21",27.43096
"1737","2013-11-22",27.681116
"1738","2013-11-25",27.922646
"1739","2013-11-26",28.181429
"1740","2013-11-27",28.146925
"1741","2013-11-29",27.646612
"1742","2013-12-02",27.663864
"1743","2013-12-03",27.965776
"1744","2013-12-04",28.017534
"1745","2013-12-05",28.052038
"1746","2013-12-06",28.802507
"1747","2013-12-09",28.811134
"1748","2013-12-10",28.483341
"1749","2013-12-11",27.845011
"1750","2013-12-12",27.43096
"1751","2013-12-13",27.551725
"1752","2013-12-16",27.931273
"1753","2013-12-17",27.793255
"1754","2013-12-18",28.043411
"1755","2013-12-19",27.896769
"1756","2013-12-20",28.681742
"1757","2013-12-23",28.491968
"1758","2013-12-24",28.466089
"1759","2013-12-26",28.379829
"1760","2013-12-27",28.466089
"1761","2013-12-30",28.388454
"1762","2013-12-31",28.06929
"1763","2014-01-02",27.534472
"1764","2014-01-03",27.914021
"1765","2014-01-06",27.586229
"1766","2014-01-07",27.965776
"1767","2014-01-08",27.534472
"1768","2014-01-09",27.819134
"1769","2014-01-10",27.655237
"1770","2014-01-13",27.189428
"1771","2014-01-14",27.43096
"1772","2014-01-15",27.577602
"1773","2014-01-16",27.62936
"1774","2014-01-17",27.310194
"1775","2014-01-21",27.310194
"1776","2014-01-22",27.258438
"1777","2014-01-23",27.111794
"1778","2014-01-24",26.689116
"1779","2014-01-27",26.732246
"1780","2014-01-28",26.801254
"1781","2014-01-29",26.068037
"1782","2014-01-30",26.378576
"1783","2014-01-31",26.171551
"1784","2014-02-03",24.963898
"1785","2014-02-04",25.205429
"1786","2014-02-05",25.110542
"1787","2014-02-06",25.300316
"1788","2014-02-07",25.067411
"1789","2014-02-10",25.153671
"1790","2014-02-11",25.369324
"1791","2014-02-12",24.851759
"1792","2014-02-13",25.231306
"1793","2014-02-14",26.180176
"1794","2014-02-18",26.206055
"1795","2014-02-19",25.653986
"1796","2014-02-20",25.662611
"1797","2014-02-21",25.550472
"1798","2014-02-24",25.61948
"1799","2014-02-25",25.593603
"1800","2014-02-26",25.628107
"1801","2014-02-27",25.68849
"1802","2014-02-28",25.854973
"1803","2014-03-03",25.623966
"1804","2014-03-04",26.237022
"1805","2014-03-05",25.748354
"1806","2014-03-06",25.588427
"1807","2014-03-07",25.846088
"1808","2014-03-10",25.837204
"1809","2014-03-11",25.712814
"1810","2014-03-12",26.085979
