"","date","HTH"
"2834","2018-04-05",23.74
"2835","2018-04-06",23.16
"2836","2018-04-09",23.049999
"2837","2018-04-10",23.43
"2838","2018-04-11",23.4
"2839","2018-04-12",23.719999
"2840","2018-04-13",23.57
"2841","2018-04-16",23.870001
"2842","2018-04-17",23.58
"2843","2018-04-18",23.91
"2844","2018-04-19",24.41
"2845","2018-04-20",24.190001
"2846","2018-04-23",24.51
"2847","2018-04-24",24.629999
"2848","2018-04-25",24.58
"2849","2018-04-26",24.469999
"2850","2018-04-27",23.200001
"2851","2018-04-30",22.42
"2852","2018-05-01",22.48
"2853","2018-05-02",22.530001
"2854","2018-05-03",21.83
"2855","2018-05-04",22.15
"2856","2018-05-07",22.48
"2857","2018-05-08",22.549999
"2858","2018-05-09",22.59
"2859","2018-05-10",22.780001
"2860","2018-05-11",22.709999
"2861","2018-05-14",22.32
"2862","2018-05-15",22.459999
"2863","2018-05-16",22.629999
"2864","2018-05-17",22.98
"2865","2018-05-18",23.049999
"2866","2018-05-21",23.309999
"2867","2018-05-22",23.360001
"2868","2018-05-23",23.6
"2869","2018-05-24",23.66
"2870","2018-05-25",23.709999
"2871","2018-05-29",23.530001
"2872","2018-05-30",23.76
"2873","2018-05-31",23.450001
"2874","2018-06-01",23.709999
"2875","2018-06-04",23.799999
"2876","2018-06-05",23.549999
"2877","2018-06-06",23.889999
"2878","2018-06-07",23.809999
"2879","2018-06-08",23.780001
"2880","2018-06-11",23.6
"2881","2018-06-12",23.360001
"2882","2018-06-13",23.23
"2883","2018-06-14",22.940001
"2884","2018-06-15",23.01
"2885","2018-06-18",23.15
"2886","2018-06-19",23.65
"2887","2018-06-20",23.610001
"2888","2018-06-21",23.389999
"2889","2018-06-22",23.27
"2890","2018-06-25",22.950001
"2891","2018-06-26",23.23
"2892","2018-06-27",22.549999
"2893","2018-06-28",22.469999
"2894","2018-06-29",22.07
"2895","2018-07-02",22.26
"2896","2018-07-03",22.190001
"2897","2018-07-05",22.27
"2898","2018-07-06",22.42
"2899","2018-07-09",22.98
"2900","2018-07-10",22.41
"2901","2018-07-11",22.33
"2902","2018-07-12",22
"2903","2018-07-13",21.65
"2904","2018-07-16",21.879999
"2905","2018-07-17",21.51
"2906","2018-07-18",22.02
"2907","2018-07-19",22.09
"2908","2018-07-20",22.1
"2909","2018-07-23",22.290001
"2910","2018-07-24",22.200001
"2911","2018-07-25",21.99
"2912","2018-07-26",22.219999
"2913","2018-07-27",21.1
"2914","2018-07-30",20.870001
"2915","2018-07-31",20.799999
"2916","2018-08-01",21.27
"2917","2018-08-02",21.27
"2918","2018-08-03",20.879999
"2919","2018-08-06",20.83
"2920","2018-08-07",20.6
"2921","2018-08-08",21.040001
"2922","2018-08-09",20.9
"2923","2018-08-10",20.74
"2924","2018-08-13",20.82
"2925","2018-08-14",21.09
"2926","2018-08-15",20.67
"2927","2018-08-16",20.969999
"2928","2018-08-17",21.08
"2929","2018-08-20",20.84
"2930","2018-08-21",21.209999
"2931","2018-08-22",21.200001
"2932","2018-08-23",21.040001
"2933","2018-08-24",21.129999
"2934","2018-08-27",20.969999
"2935","2018-08-28",20.889999
"2936","2018-08-29",20.780001
"2937","2018-08-30",20.639999
"2938","2018-08-31",20.75
"2939","2018-09-04",21.01
"2940","2018-09-05",20.889999
"2941","2018-09-06",20.790001
"2942","2018-09-07",20.860001
"2943","2018-09-10",20.42
"2944","2018-09-11",20.4
"2945","2018-09-12",20.1
"2946","2018-09-13",20.24
"2947","2018-09-14",20.4
"2948","2018-09-17",20.09
"2949","2018-09-18",20.209999
"2950","2018-09-19",20.52
"2951","2018-09-20",20.99
"2952","2018-09-21",21.059999
"2953","2018-09-24",20.57
"2954","2018-09-25",20.68
"2955","2018-09-26",20.139999
"2956","2018-09-27",20.1
"2957","2018-09-28",20.17
"2958","2018-10-01",20.040001
"2959","2018-10-02",19.9
"2960","2018-10-03",20.51
"2961","2018-10-04",20.290001
"2962","2018-10-05",20.18
"2963","2018-10-08",20.379999
"2964","2018-10-09",20.25
"2965","2018-10-10",19.99
"2966","2018-10-11",19.559999
"2967","2018-10-12",19.26
"2968","2018-10-15",19.450001
"2969","2018-10-16",19.52
"2970","2018-10-17",19.549999
"2971","2018-10-18",19.01
"2972","2018-10-19",18.629999
"2973","2018-10-22",17.92
"2974","2018-10-23",17.93
"2975","2018-10-24",17.190001
"2976","2018-10-25",17.68
"2977","2018-10-26",18.83
"2978","2018-10-29",19.51
"2979","2018-10-30",19.879999
"2980","2018-10-31",19.9
"2981","2018-11-01",19.959999
"2982","2018-11-02",19.99
"2983","2018-11-05",20.18
"2984","2018-11-06",20.16
"2985","2018-11-07",20.18
"2986","2018-11-08",20.35
"2987","2018-11-09",19.889999
"2988","2018-11-12",19.66
"2989","2018-11-13",19.91
"2990","2018-11-14",19.040001
"2991","2018-11-15",19.379999
"2992","2018-11-16",19.23
"2993","2018-11-19",19.24
"2994","2018-11-20",19.08
"2995","2018-11-21",19.17
"2996","2018-11-23",19.18
"2997","2018-11-26",19.6
"2998","2018-11-27",19.379999
"2999","2018-11-28",19.58
"3000","2018-11-29",19.370001
"3001","2018-11-30",19.540001
"3002","2018-12-03",19.540001
"3003","2018-12-04",18.219999
"3004","2018-12-06",18.139999
"3005","2018-12-07",18.09
"3006","2018-12-10",17.809999
"3007","2018-12-11",17.66
"3008","2018-12-12",18.110001
"3009","2018-12-13",17.879999
"3010","2018-12-14",17.799999
"3011","2018-12-17",17.809999
"3012","2018-12-18",17.51
"3013","2018-12-19",16.940001
"3014","2018-12-20",16.98
"3015","2018-12-21",16.809999
"3016","2018-12-24",16.6
"3017","2018-12-26",17.4
"3018","2018-12-27",17.42
"3019","2018-12-28",17.709999
"3020","2018-12-31",17.83
"3021","2019-01-02",18.16
"3022","2019-01-03",18.02
"3023","2019-01-04",18.73
"3024","2019-01-07",18.690001
"3025","2019-01-08",19.129999
"3026","2019-01-09",19.200001
"3027","2019-01-10",19.01
"3028","2019-01-11",18.75
"3029","2019-01-14",18.610001
"3030","2019-01-15",18.32
"3031","2019-01-16",18.860001
"3032","2019-01-17",19.469999
"3033","2019-01-18",19.85
"3034","2019-01-22",19.459999
"3035","2019-01-23",19.4
"3036","2019-01-24",19.370001
"3037","2019-01-25",18.709999
"3038","2019-01-28",18.629999
"3039","2019-01-29",18.65
"3040","2019-01-30",18.549999
"3041","2019-01-31",18.41
"3042","2019-02-01",18.530001
"3043","2019-02-04",18.67
"3044","2019-02-05",18.66
"3045","2019-02-06",18.68
"3046","2019-02-07",18.700001
"3047","2019-02-08",18.34
"3048","2019-02-11",18.41
"3049","2019-02-12",18.66
"3050","2019-02-13",18.83
"3051","2019-02-14",18.690001
"3052","2019-02-15",18.93
"3053","2019-02-19",19.299999
"3054","2019-02-20",19.58
"3055","2019-02-21",19.610001
"3056","2019-02-22",19.93
"3057","2019-02-25",19.85
"3058","2019-02-26",19.370001
"3059","2019-02-27",19.370001
"3060","2019-02-28",19.219999
"3061","2019-03-01",19.35
"3062","2019-03-04",19.23
"3063","2019-03-05",18.91
"3064","2019-03-06",18.280001
"3065","2019-03-07",17.610001
"3066","2019-03-08",17.700001
"3067","2019-03-11",17.719999
"3068","2019-03-12",17.49
"3069","2019-03-13",17.67
"3070","2019-03-14",17.629999
"3071","2019-03-15",17.780001
"3072","2019-03-18",18.049999
"3073","2019-03-19",17.549999
"3074","2019-03-20",17.15
"3075","2019-03-21",17.16
"3076","2019-03-22",17.09
"3077","2019-03-25",17.290001
"3078","2019-03-26",17.690001
"3079","2019-03-27",18.030001
"3080","2019-03-28",18.5
"3081","2019-03-29",18.25
"3082","2019-04-01",18.629999
"3083","2019-04-02",18.5
"3084","2019-04-03",18.6
"3085","2019-04-04",18.85
"3086","2019-04-05",19.02
"3087","2019-04-08",18.85
"3088","2019-04-09",18.4
"3089","2019-04-10",19.200001
"3090","2019-04-11",19.25
"3091","2019-04-12",19.809999
"3092","2019-04-15",19.91
"3093","2019-04-16",20.309999
"3094","2019-04-17",20.43
"3095","2019-04-18",20.120001
"3096","2019-04-22",19.719999
"3097","2019-04-23",20.190001
"3098","2019-04-24",20.059999
"3099","2019-04-25",19.9
"3100","2019-04-26",20.76
"3101","2019-04-29",20.799999
"3102","2019-04-30",21.030001
"3103","2019-05-01",20.68
"3104","2019-05-02",21.08
"3105","2019-05-03",21.139999
"3106","2019-05-06",21.35
"3107","2019-05-07",21.08
"3108","2019-05-08",20.83
"3109","2019-05-09",20.889999
"3110","2019-05-10",20.889999
"3111","2019-05-13",20.1
"3112","2019-05-14",20.450001
"3113","2019-05-15",20.16
"3114","2019-05-16",20.4
"3115","2019-05-17",20.209999
"3116","2019-05-20",20.41
"3117","2019-05-21",20.52
"3118","2019-05-22",20.09
"3119","2019-05-23",19.85
"3120","2019-05-24",20.18
"3121","2019-05-28",20.110001
"3122","2019-05-29",20.24
"3123","2019-05-30",20.129999
"3124","2019-05-31",20.129999
"3125","2019-06-03",20.280001
"3126","2019-06-04",20.940001
"3127","2019-06-05",21.030001
"3128","2019-06-06",20.549999
"3129","2019-06-07",20.379999
"3130","2019-06-10",20.42
"3131","2019-06-11",20.370001
"3132","2019-06-12",20.09
"3133","2019-06-13",20.08
"3134","2019-06-14",20.120001
"3135","2019-06-17",19.85
"3136","2019-06-18",20.32
"3137","2019-06-19",20.309999
"3138","2019-06-20",20.33
"3139","2019-06-21",20.219999
"3140","2019-06-24",19.93
"3141","2019-06-25",19.799999
"3142","2019-06-26",20.02
"3143","2019-06-27",20.780001
"3144","2019-06-28",21.27
"3145","2019-07-01",21.35
"3146","2019-07-02",21.1
"3147","2019-07-03",21.360001
"3148","2019-07-05",21.719999
"3149","2019-07-08",21.690001
"3150","2019-07-09",21.82
"3151","2019-07-10",21.780001
"3152","2019-07-11",21.68
"3153","2019-07-12",21.74
"3154","2019-07-15",21.370001
"3155","2019-07-16",21.540001
"3156","2019-07-17",21.57
"3157","2019-07-18",21.74
"3158","2019-07-19",21.629999
"3159","2019-07-22",21.34
"3160","2019-07-23",21.58
"3161","2019-07-24",22.5
"3162","2019-07-25",22.49
"3163","2019-07-26",22.5
"3164","2019-07-29",22.530001
"3165","2019-07-30",23.030001
"3166","2019-07-31",22.68
"3167","2019-08-01",22.309999
"3168","2019-08-02",22.540001
"3169","2019-08-05",22.209999
"3170","2019-08-06",22.32
"3171","2019-08-07",22.51
"3172","2019-08-08",22.48
"3173","2019-08-09",22.370001
"3174","2019-08-12",22.1
"3175","2019-08-13",22.26
"3176","2019-08-14",22.059999
"3177","2019-08-15",22.17
"3178","2019-08-16",22.66
"3179","2019-08-19",23.200001
"3180","2019-08-20",23.049999
"3181","2019-08-21",23.299999
"3182","2019-08-22",23.379999
"3183","2019-08-23",22.85
"3184","2019-08-26",23.030001
"3185","2019-08-27",22.48
"3186","2019-08-28",22.76
"3187","2019-08-29",23.290001
"3188","2019-08-30",23.75
"3189","2019-09-03",23.360001
"3190","2019-09-04",23.34
"3191","2019-09-05",23.9
"3192","2019-09-06",23.76
"3193","2019-09-09",24.32
"3194","2019-09-10",24.42
"3195","2019-09-11",24.879999
"3196","2019-09-12",25.200001
"3197","2019-09-13",25.01
"3198","2019-09-16",24.93
"3199","2019-09-17",24.51
"3200","2019-09-18",24.719999
"3201","2019-09-19",24.629999
"3202","2019-09-20",24.700001
"3203","2019-09-23",24.620001
"3204","2019-09-24",24.389999
"3205","2019-09-25",24.73
"3206","2019-09-26",24.24
"3207","2019-09-27",24.25
"3208","2019-09-30",23.889999
"3209","2019-10-01",23.459999
"3210","2019-10-02",23.450001
"3211","2019-10-03",23.459999
"3212","2019-10-04",23.67
"3213","2019-10-07",23.6
"3214","2019-10-08",23.52
"3215","2019-10-09",23.6
"3216","2019-10-10",23.75
"3217","2019-10-11",23.67
"3218","2019-10-14",23.790001
"3219","2019-10-15",23.74
"3220","2019-10-16",23.82
"3221","2019-10-17",23.73
"3222","2019-10-18",23.700001
"3223","2019-10-21",23.92
"3224","2019-10-22",23.969999
"3225","2019-10-23",24
"3226","2019-10-24",23.58
"3227","2019-10-25",23.549999
"3228","2019-10-28",23.77
"3229","2019-10-29",24.25
"3230","2019-10-30",23.719999
"3231","2019-10-31",23.360001
"3232","2019-11-01",24.450001
"3233","2019-11-04",25.200001
"3234","2019-11-05",25.129999
"3235","2019-11-06",25.07
"3236","2019-11-07",25.190001
"3237","2019-11-08",25.48
"3238","2019-11-11",25.299999
"3239","2019-11-12",25.58
"3240","2019-11-13",25.219999
"3241","2019-11-14",24.9
"3242","2019-11-15",24.59
"3243","2019-11-18",24.299999
"3244","2019-11-19",24.139999
"3245","2019-11-20",23.85
"3246","2019-11-21",23.4
"3247","2019-11-22",23.639999
"3248","2019-11-25",24.16
"3249","2019-11-26",24.16
"3250","2019-11-27",24.549999
"3251","2019-11-29",24.629999
"3252","2019-12-02",24.290001
"3253","2019-12-03",23.940001
"3254","2019-12-04",24.360001
"3255","2019-12-05",24.549999
"3256","2019-12-06",24.809999
"3257","2019-12-09",25.139999
"3258","2019-12-10",25.07
"3259","2019-12-11",25.08
"3260","2019-12-12",25.620001
"3261","2019-12-13",25.690001
"3262","2019-12-16",25.51
"3263","2019-12-17",25.74
"3264","2019-12-18",25.549999
"3265","2019-12-19",25.370001
"3266","2019-12-20",25.15
"3267","2019-12-23",24.530001
"3268","2019-12-24",24.83
"3269","2019-12-26",24.75
"3270","2019-12-27",24.639999
"3271","2019-12-30",25.02
"3272","2019-12-31",24.93
"3273","2020-01-02",24.84
"3274","2020-01-03",25.15
"3275","2020-01-06",24.940001
"3276","2020-01-07",24.629999
"3277","2020-01-08",24.879999
"3278","2020-01-09",24.83
"3279","2020-01-10",24.5
"3280","2020-01-13",24.65
"3281","2020-01-14",24.52
"3282","2020-01-15",24.120001
"3283","2020-01-16",24.540001
"3284","2020-01-17",24.34
"3285","2020-01-21",24.07
"3286","2020-01-22",23.82
"3287","2020-01-23",23.790001
"3288","2020-01-24",24.059999
"3289","2020-01-27",23.879999
"3290","2020-01-28",24.07
"3291","2020-01-29",24.1
"3292","2020-01-30",24.65
"3293","2020-01-31",22.639999
"3294","2020-02-03",22.77
"3295","2020-02-04",23
"3296","2020-02-05",23.110001
"3297","2020-02-06",23.08
"3298","2020-02-07",22.799999
"3299","2020-02-10",22.389999
"3300","2020-02-11",22.57
"3301","2020-02-12",22.469999
"3302","2020-02-13",22.42
"3303","2020-02-14",22.24
"3304","2020-02-18",22.07
"3305","2020-02-19",22.1
"3306","2020-02-20",22.129999
"3307","2020-02-21",22.200001
"3308","2020-02-24",22
"3309","2020-02-25",21.370001
"3310","2020-02-26",21.17
"3311","2020-02-27",20.860001
"3312","2020-02-28",20.83
"3313","2020-03-02",21.77
"3314","2020-03-03",21.75
"3315","2020-03-04",22.32
"3316","2020-03-05",22.120001
"3317","2020-03-06",22.01
"3318","2020-03-09",20.01
"3319","2020-03-10",20.389999
"3320","2020-03-11",19.07
"3321","2020-03-12",17.5
"3322","2020-03-13",18.65
"3323","2020-03-16",16.190001
"3324","2020-03-17",16.1
"3325","2020-03-18",11.83
"3326","2020-03-19",13.14
"3327","2020-03-20",13.32
"3328","2020-03-23",13.98
"3329","2020-03-24",15.42
"3330","2020-03-25",14.78
"3331","2020-03-26",15.62
"3332","2020-03-27",14.62
"3333","2020-03-30",14.69
"3334","2020-03-31",15.12
"3335","2020-04-01",14.12
"3336","2020-04-02",14.59
"3337","2020-04-03",13.5
"3338","2020-04-06",14.85
"3339","2020-04-07",15.05
"3340","2020-04-08",15.76
"3341","2020-04-09",17.32
"3342","2020-04-13",16.629999
"3343","2020-04-14",16.440001
"3344","2020-04-15",15.61
"3345","2020-04-16",14.99
"3346","2020-04-17",16.41
"3347","2020-04-20",16.02
"3348","2020-04-21",15.82
"3349","2020-04-22",15.91
"3350","2020-04-23",16.16
"3351","2020-04-24",16.43
"3352","2020-04-27",17.76
"3353","2020-04-28",18.540001
"3354","2020-04-29",19.99
"3355","2020-04-30",19.299999
"3356","2020-05-01",17.799999
"3357","2020-05-04",18.01
"3358","2020-05-05",17.27
"3359","2020-05-06",16.280001
"3360","2020-05-07",16.09
"3361","2020-05-08",16.92
"3362","2020-05-11",15.65
"3363","2020-05-12",14.69
"3364","2020-05-13",13.82
"3365","2020-05-14",13.98
"3366","2020-05-15",14.24
"3367","2020-05-18",16.41
"3368","2020-05-19",16.01
"3369","2020-05-20",16.93
"3370","2020-05-21",16.74
"3371","2020-05-22",16.860001
"3372","2020-05-26",18.16
"3373","2020-05-27",18.99
"3374","2020-05-28",18.549999
"3375","2020-05-29",18.690001
"3376","2020-06-01",18.17
"3377","2020-06-02",17.969999
"3378","2020-06-03",19.07
"3379","2020-06-04",19.059999
"3380","2020-06-05",20.07
"3381","2020-06-08",21.370001
"3382","2020-06-09",20.92
"3383","2020-06-10",19.120001
"3384","2020-06-11",17.469999
"3385","2020-06-12",18.01
"3386","2020-06-15",18.27
"3387","2020-06-16",19
"3388","2020-06-17",18.209999
"3389","2020-06-18",18.42
"3390","2020-06-19",18.18
"3391","2020-06-22",18.42
"3392","2020-06-23",18.35
"3393","2020-06-24",17.459999
"3394","2020-06-25",18.15
"3395","2020-06-26",17.219999
"3396","2020-06-29",18.08
"3397","2020-06-30",18.450001
"3398","2020-07-01",17.799999
"3399","2020-07-02",17.540001
"3400","2020-07-06",17.76
"3401","2020-07-07",17.280001
"3402","2020-07-08",17.41
"3403","2020-07-09",16.639999
"3404","2020-07-10",17.18
"3405","2020-07-13",17.16
"3406","2020-07-14",16.93
"3407","2020-07-15",17.77
"3408","2020-07-16",17.860001
"3409","2020-07-17",17.98
"3410","2020-07-20",17.77
"3411","2020-07-21",18.379999
"3412","2020-07-22",18.26
"3413","2020-07-23",18.74
"3414","2020-07-24",18.49
"3415","2020-07-27",18.33
"3416","2020-07-28",18.879999
"3417","2020-07-29",19.360001
"3418","2020-07-30",19.799999
"3419","2020-07-31",19.469999
"3420","2020-08-03",19.58
"3421","2020-08-04",19.299999
"3422","2020-08-05",19.83
"3423","2020-08-06",20
"3424","2020-08-07",20.85
"3425","2020-08-10",21.309999
"3426","2020-08-11",21.469999
"3427","2020-08-12",21.02
"3428","2020-08-13",20.379999
"3429","2020-08-14",20.74
"3430","2020-08-17",20.49
"3431","2020-08-18",19.959999
"3432","2020-08-19",20.09
"3433","2020-08-20",19.77
"3434","2020-08-21",19.719999
"3435","2020-08-24",20.42
"3436","2020-08-25",20.540001
"3437","2020-08-26",20.200001
"3438","2020-08-27",20.51
"3439","2020-08-28",20.65
"3440","2020-08-31",20.6
"3441","2020-09-01",20.5
"3442","2020-09-02",20.85
"3443","2020-09-03",20.709999
"3444","2020-09-04",20.870001
"3445","2020-09-08",19.950001
"3446","2020-09-09",19.700001
"3447","2020-09-10",19.559999
"3448","2020-09-11",19.389999
"3449","2020-09-14",19.629999
"3450","2020-09-15",19.360001
"3451","2020-09-16",19.290001
"3452","2020-09-17",19.25
"3453","2020-09-18",18.959999
"3454","2020-09-21",18.049999
"3455","2020-09-22",18.190001
"3456","2020-09-23",20.459999
"3457","2020-09-24",20.290001
"3458","2020-09-25",20.4
"3459","2020-09-28",20.639999
"3460","2020-09-29",20.83
"3461","2020-09-30",20.58
"3462","2020-10-01",20.870001
"3463","2020-10-02",21.02
"3464","2020-10-05",21.17
"3465","2020-10-06",21.02
"3466","2020-10-07",21.09
"3467","2020-10-08",21.360001
"3468","2020-10-09",21.25
"3469","2020-10-12",21.629999
"3470","2020-10-13",21.48
"3471","2020-10-14",21.26
"3472","2020-10-15",21.92
"3473","2020-10-16",22.129999
"3474","2020-10-19",21.93
"3475","2020-10-20",22.030001
"3476","2020-10-21",22.219999
"3477","2020-10-22",22.530001
"3478","2020-10-23",21.700001
"3479","2020-10-26",21.85
"3480","2020-10-27",21.59
"3481","2020-10-28",21.280001
"3482","2020-10-29",21.26
"3483","2020-10-30",22.809999
"3484","2020-11-02",23.01
"3485","2020-11-03",23.15
"3486","2020-11-04",22.74
"3487","2020-11-05",23.280001
"3488","2020-11-06",23.040001
"3489","2020-11-09",23.610001
"3490","2020-11-10",23.809999
"3491","2020-11-11",23.9
"3492","2020-11-12",23.82
"3493","2020-11-13",23.889999
"3494","2020-11-16",24.4
"3495","2020-11-17",24.389999
"3496","2020-11-18",23.940001
"3497","2020-11-19",23.93
"3498","2020-11-20",24.16
"3499","2020-11-23",24.969999
"3500","2020-11-24",25.23
"3501","2020-11-25",24.9
"3502","2020-11-27",24.889999
