"","date","CIR"
"961","2010-10-25",34.98
"962","2010-10-26",34.540001
"963","2010-10-27",34.529999
"964","2010-10-28",35.099998
"965","2010-10-29",35.080002
"966","2010-11-01",34.91
"967","2010-11-02",35.52
"968","2010-11-03",35.169998
"969","2010-11-04",39.439999
"970","2010-11-05",38.990002
"971","2010-11-08",38.259998
"972","2010-11-09",38.029999
"973","2010-11-10",38.77
"974","2010-11-11",38.84
"975","2010-11-12",38.779999
"976","2010-11-15",38.759998
"977","2010-11-16",38.490002
"978","2010-11-17",38.939999
"979","2010-11-18",40.02
"980","2010-11-19",39.970001
"981","2010-11-22",39.77
"982","2010-11-23",39.110001
"983","2010-11-24",40.040001
"984","2010-11-26",39.810001
"985","2010-11-29",39.48
"986","2010-11-30",39.5
"987","2010-12-01",41.299999
"988","2010-12-02",41.48
"989","2010-12-03",42.93
"990","2010-12-06",43.209999
"991","2010-12-07",42.990002
"992","2010-12-08",42.400002
"993","2010-12-09",42
"994","2010-12-10",43.119999
"995","2010-12-13",42.740002
"996","2010-12-14",42.419998
"997","2010-12-15",43.439999
"998","2010-12-16",43.740002
"999","2010-12-17",44.139999
"1000","2010-12-20",42.810001
"1001","2010-12-21",43.720001
"1002","2010-12-22",43.720001
"1003","2010-12-23",43.41
"1004","2010-12-27",43.790001
"1005","2010-12-28",43.389999
"1006","2010-12-29",43.23
"1007","2010-12-30",43.110001
"1008","2010-12-31",42.279999
"1009","2011-01-03",43.52
"1010","2011-01-04",40.990002
"1011","2011-01-05",41
"1012","2011-01-06",40.279999
"1013","2011-01-07",40.02
"1014","2011-01-10",40.52
"1015","2011-01-11",41.139999
"1016","2011-01-12",42.099998
"1017","2011-01-13",42.580002
"1018","2011-01-14",42.82
"1019","2011-01-18",43.310001
"1020","2011-01-19",42.740002
"1021","2011-01-20",41.119999
"1022","2011-01-21",40.299999
"1023","2011-01-24",40.650002
"1024","2011-01-25",41.389999
"1025","2011-01-26",42.580002
"1026","2011-01-27",41.849998
"1027","2011-01-28",40.470001
"1028","2011-01-31",40.389999
"1029","2011-02-01",41.98
"1030","2011-02-02",41.73
"1031","2011-02-03",41.610001
"1032","2011-02-04",42.369999
"1033","2011-02-07",43.610001
"1034","2011-02-08",43.950001
"1035","2011-02-09",43.200001
"1036","2011-02-10",42.900002
"1037","2011-02-11",43.330002
"1038","2011-02-14",43.490002
"1039","2011-02-15",42.709999
"1040","2011-02-16",43.41
"1041","2011-02-17",41.900002
"1042","2011-02-18",41.689999
"1043","2011-02-22",40.490002
"1044","2011-02-23",38.630001
"1045","2011-02-24",38.880001
"1046","2011-02-25",39
"1047","2011-02-28",39.650002
"1048","2011-03-01",39.52
"1049","2011-03-02",39.75
"1050","2011-03-03",41.560001
"1051","2011-03-04",41.110001
"1052","2011-03-07",39.990002
"1053","2011-03-08",41.25
"1054","2011-03-09",41.18
"1055","2011-03-10",39
"1056","2011-03-11",38.419998
"1057","2011-03-14",38.02
"1058","2011-03-15",37.849998
"1059","2011-03-16",37.07
"1060","2011-03-17",37.98
"1061","2011-03-18",38.849998
"1062","2011-03-21",40.869999
"1063","2011-03-22",41.029999
"1064","2011-03-23",41
"1065","2011-03-24",41.740002
"1066","2011-03-25",42.450001
"1067","2011-03-28",43
"1068","2011-03-29",44.32
"1069","2011-03-30",47.310001
"1070","2011-03-31",47.02
"1071","2011-04-01",46.639999
"1072","2011-04-04",46.869999
"1073","2011-04-05",46.900002
"1074","2011-04-06",46.279999
"1075","2011-04-07",47.200001
"1076","2011-04-08",47.360001
"1077","2011-04-11",46.779999
"1078","2011-04-12",44.509998
"1079","2011-04-13",44.150002
"1080","2011-04-14",44.360001
"1081","2011-04-15",44.560001
"1082","2011-04-18",43.419998
"1083","2011-04-19",42.91
"1084","2011-04-20",44.360001
"1085","2011-04-21",45.290001
"1086","2011-04-25",45.450001
"1087","2011-04-26",45.57
"1088","2011-04-27",45.650002
"1089","2011-04-28",45.380001
"1090","2011-04-29",45.43
"1091","2011-05-02",45.349998
"1092","2011-05-03",44.689999
"1093","2011-05-04",43.880001
"1094","2011-05-05",41.93
"1095","2011-05-06",41.77
"1096","2011-05-09",42.43
"1097","2011-05-10",43.630001
"1098","2011-05-11",42.59
"1099","2011-05-12",43.52
"1100","2011-05-13",42.950001
"1101","2011-05-16",42.130001
"1102","2011-05-17",42.400002
"1103","2011-05-18",43.299999
"1104","2011-05-19",43.029999
"1105","2011-05-20",42.84
"1106","2011-05-23",42.060001
"1107","2011-05-24",41.509998
"1108","2011-05-25",42.040001
"1109","2011-05-26",42.240002
"1110","2011-05-27",42.599998
"1111","2011-05-31",44.310001
"1112","2011-06-01",43.130001
"1113","2011-06-02",41
"1114","2011-06-03",39.41
"1115","2011-06-06",39.049999
"1116","2011-06-07",39.490002
"1117","2011-06-08",38.450001
"1118","2011-06-09",38.790001
"1119","2011-06-10",37.959999
"1120","2011-06-13",38.099998
"1121","2011-06-14",39.549999
"1122","2011-06-15",39.009998
"1123","2011-06-16",39.419998
"1124","2011-06-17",39.490002
"1125","2011-06-20",39.869999
"1126","2011-06-21",40.720001
"1127","2011-06-22",40.549999
"1128","2011-06-23",40.509998
"1129","2011-06-24",40.130001
"1130","2011-06-27",40.959999
"1131","2011-06-28",41.43
"1132","2011-06-29",41.740002
"1133","2011-06-30",42.830002
"1134","2011-07-01",43.810001
"1135","2011-07-05",44.290001
"1136","2011-07-06",44.369999
"1137","2011-07-07",44.619999
"1138","2011-07-08",43.919998
"1139","2011-07-11",43
"1140","2011-07-12",43
"1141","2011-07-13",43.279999
"1142","2011-07-14",43.150002
"1143","2011-07-15",43.900002
"1144","2011-07-18",43.16
"1145","2011-07-19",43.790001
"1146","2011-07-20",43.720001
"1147","2011-07-21",43.810001
"1148","2011-07-22",44
"1149","2011-07-25",44.450001
"1150","2011-07-26",43.880001
"1151","2011-07-27",43.25
"1152","2011-07-28",43.25
"1153","2011-07-29",43.25
"1154","2011-08-01",43.77
"1155","2011-08-02",43
"1156","2011-08-03",42.889999
"1157","2011-08-04",34.029999
"1158","2011-08-05",35.060001
"1159","2011-08-08",28.799999
"1160","2011-08-09",28.16
"1161","2011-08-10",26.24
"1162","2011-08-11",27.99
"1163","2011-08-12",28.959999
"1164","2011-08-15",30.01
"1165","2011-08-16",29.83
"1166","2011-08-17",30.540001
"1167","2011-08-18",28.17
"1168","2011-08-19",28.459999
"1169","2011-08-22",28.780001
"1170","2011-08-23",30.309999
"1171","2011-08-24",30.690001
"1172","2011-08-25",29.9
"1173","2011-08-26",31.1
"1174","2011-08-29",33.700001
"1175","2011-08-30",34.209999
"1176","2011-08-31",34.509998
"1177","2011-09-01",32.650002
"1178","2011-09-02",30.190001
"1179","2011-09-06",30.42
"1180","2011-09-07",31.440001
"1181","2011-09-08",30.35
"1182","2011-09-09",29.360001
"1183","2011-09-12",29.049999
"1184","2011-09-13",30.299999
"1185","2011-09-14",31.440001
"1186","2011-09-15",32.52
"1187","2011-09-16",31.639999
"1188","2011-09-19",31.030001
"1189","2011-09-20",29.870001
"1190","2011-09-21",28.540001
"1191","2011-09-22",27.120001
"1192","2011-09-23",27.639999
"1193","2011-09-26",28.879999
"1194","2011-09-27",30.73
"1195","2011-09-28",29.16
"1196","2011-09-29",29.49
"1197","2011-09-30",29.370001
"1198","2011-10-03",27.719999
"1199","2011-10-04",31.33
"1200","2011-10-05",31.950001
"1201","2011-10-06",32.799999
"1202","2011-10-07",30.870001
"1203","2011-10-10",32.259998
"1204","2011-10-11",33.220001
"1205","2011-10-12",32.810001
"1206","2011-10-13",32.5
"1207","2011-10-14",32.939999
"1208","2011-10-17",31.24
"1209","2011-10-18",33.959999
"1210","2011-10-19",32.720001
"1211","2011-10-20",31.99
"1212","2011-10-21",32
"1213","2011-10-24",34.59
"1214","2011-10-25",33.07
"1215","2011-10-26",33.939999
"1216","2011-10-27",37.23
"1217","2011-10-28",36.77
"1218","2011-10-31",34.82
"1219","2011-11-01",33.07
"1220","2011-11-02",34.389999
"1221","2011-11-03",33.790001
"1222","2011-11-04",33.950001
"1223","2011-11-07",33.400002
"1224","2011-11-08",33.98
"1225","2011-11-09",31.219999
"1226","2011-11-10",32.099998
"1227","2011-11-11",33.73
"1228","2011-11-14",33.400002
"1229","2011-11-15",33.889999
"1230","2011-11-16",33.09
"1231","2011-11-17",31.639999
"1232","2011-11-18",31.299999
"1233","2011-11-21",29.969999
"1234","2011-11-22",29.18
"1235","2011-11-23",27.66
"1236","2011-11-25",27.790001
"1237","2011-11-28",29.65
"1238","2011-11-29",29.84
"1239","2011-11-30",32.5
"1240","2011-12-01",32.27
"1241","2011-12-02",32.040001
"1242","2011-12-05",32.220001
"1243","2011-12-06",32.139999
"1244","2011-12-07",32.52
"1245","2011-12-08",30.73
"1246","2011-12-09",32.209999
"1247","2011-12-12",32.02
"1248","2011-12-13",32.529999
"1249","2011-12-14",31.959999
"1250","2011-12-15",32.450001
"1251","2011-12-16",33.73
"1252","2011-12-19",33.029999
"1253","2011-12-20",35.27
"1254","2011-12-21",35.5
"1255","2011-12-22",35.75
"1256","2011-12-23",35.490002
"1257","2011-12-27",35.709999
"1258","2011-12-28",34.599998
"1259","2011-12-29",35.610001
"1260","2011-12-30",35.310001
"1261","2012-01-03",36.580002
"1262","2012-01-04",36.310001
"1263","2012-01-05",36.459999
"1264","2012-01-06",36.419998
"1265","2012-01-09",36.139999
"1266","2012-01-10",37.889999
"1267","2012-01-11",37.73
"1268","2012-01-12",38.540001
"1269","2012-01-13",38.049999
"1270","2012-01-17",38.299999
"1271","2012-01-18",39.34
"1272","2012-01-19",39.380001
"1273","2012-01-20",39.18
"1274","2012-01-23",38.869999
"1275","2012-01-24",38.57
"1276","2012-01-25",38.799999
"1277","2012-01-26",38.580002
"1278","2012-01-27",38.599998
"1279","2012-01-30",38.130001
"1280","2012-01-31",37.91
"1281","2012-02-01",38.650002
"1282","2012-02-02",40.02
"1283","2012-02-03",42.43
"1284","2012-02-06",42.259998
"1285","2012-02-07",42.09
"1286","2012-02-08",41.970001
"1287","2012-02-09",41.560001
"1288","2012-02-10",40.549999
"1289","2012-02-13",41.490002
"1290","2012-02-14",40.09
"1291","2012-02-15",39.689999
"1292","2012-02-16",40.439999
"1293","2012-02-17",41.439999
"1294","2012-02-21",41.360001
"1295","2012-02-22",40.040001
"1296","2012-02-23",39.27
"1297","2012-02-24",35.900002
"1298","2012-02-27",34.939999
"1299","2012-02-28",34.700001
"1300","2012-02-29",33.110001
"1301","2012-03-01",33.200001
"1302","2012-03-02",32.759998
"1303","2012-03-05",33.209999
"1304","2012-03-06",31.959999
"1305","2012-03-07",32.369999
"1306","2012-03-08",33
"1307","2012-03-09",32.790001
"1308","2012-03-12",32.580002
"1309","2012-03-13",33.009998
"1310","2012-03-14",33.200001
"1311","2012-03-15",33.990002
"1312","2012-03-16",33.130001
"1313","2012-03-19",33.650002
"1314","2012-03-20",33.169998
"1315","2012-03-21",33.16
"1316","2012-03-22",32.209999
"1317","2012-03-23",32.73
"1318","2012-03-26",34.18
"1319","2012-03-27",33.18
"1320","2012-03-28",33.169998
"1321","2012-03-29",33.389999
"1322","2012-03-30",33.27
"1323","2012-04-02",33.330002
"1324","2012-04-03",32.549999
"1325","2012-04-04",31.41
"1326","2012-04-05",30.77
"1327","2012-04-09",30.17
"1328","2012-04-10",28.98
"1329","2012-04-11",29.93
"1330","2012-04-12",30.700001
"1331","2012-04-13",30.940001
"1332","2012-04-16",30.959999
"1333","2012-04-17",30.950001
"1334","2012-04-18",30.030001
"1335","2012-04-19",29.690001
"1336","2012-04-20",30.49
"1337","2012-04-23",29.549999
"1338","2012-04-24",30.42
"1339","2012-04-25",30.83
"1340","2012-04-26",30.959999
"1341","2012-04-27",31.799999
"1342","2012-04-30",31.120001
"1343","2012-05-01",30.059999
"1344","2012-05-02",29.799999
"1345","2012-05-03",32.299999
"1346","2012-05-04",32.25
"1347","2012-05-07",32.529999
"1348","2012-05-08",33.040001
"1349","2012-05-09",32.799999
"1350","2012-05-10",33.639999
"1351","2012-05-11",33.450001
"1352","2012-05-14",32.91
"1353","2012-05-15",33.209999
"1354","2012-05-16",32.849998
"1355","2012-05-17",32.240002
"1356","2012-05-18",32.279999
"1357","2012-05-21",33.139999
"1358","2012-05-22",32.669998
"1359","2012-05-23",32.639999
"1360","2012-05-24",32.939999
"1361","2012-05-25",32.77
"1362","2012-05-29",33.34
"1363","2012-05-30",32.389999
"1364","2012-05-31",32.189999
"1365","2012-06-01",31.34
"1366","2012-06-04",30.98
"1367","2012-06-05",31
"1368","2012-06-06",32.040001
"1369","2012-06-07",31.959999
"1370","2012-06-08",32.619999
"1371","2012-06-11",31.040001
"1372","2012-06-12",31.77
"1373","2012-06-13",30.719999
"1374","2012-06-14",31.030001
"1375","2012-06-15",31.6
"1376","2012-06-18",31.18
"1377","2012-06-19",32.110001
"1378","2012-06-20",32
"1379","2012-06-21",31.379999
"1380","2012-06-22",31.389999
"1381","2012-06-25",30.93
"1382","2012-06-26",31
"1383","2012-06-27",31.85
"1384","2012-06-28",32.07
"1385","2012-06-29",34.09
"1386","2012-07-02",33.91
"1387","2012-07-03",34.48
"1388","2012-07-05",34.860001
"1389","2012-07-06",34.330002
"1390","2012-07-09",33.93
"1391","2012-07-10",33.25
"1392","2012-07-11",32.98
"1393","2012-07-12",32.16
"1394","2012-07-13",32.639999
"1395","2012-07-16",32.369999
"1396","2012-07-17",32.439999
"1397","2012-07-18",32.529999
"1398","2012-07-19",32.439999
"1399","2012-07-20",31.99
"1400","2012-07-23",31.15
"1401","2012-07-24",30.32
"1402","2012-07-25",30.190001
"1403","2012-07-26",30.25
"1404","2012-07-27",30.91
"1405","2012-07-30",31.190001
"1406","2012-07-31",30.790001
"1407","2012-08-01",29.32
"1408","2012-08-02",31.23
"1409","2012-08-03",33.77
"1410","2012-08-06",34.880001
"1411","2012-08-07",35.330002
"1412","2012-08-08",35.25
"1413","2012-08-09",35.400002
"1414","2012-08-10",35.919998
"1415","2012-08-13",35.169998
"1416","2012-08-14",34.830002
"1417","2012-08-15",34.849998
"1418","2012-08-16",34.790001
"1419","2012-08-17",35.349998
"1420","2012-08-20",34.810001
"1421","2012-08-21",33.66
"1422","2012-08-22",34
"1423","2012-08-23",33.48
"1424","2012-08-24",33.450001
"1425","2012-08-27",33.259998
"1426","2012-08-28",32.720001
"1427","2012-08-29",32.450001
"1428","2012-08-30",32.049999
"1429","2012-08-31",31.85
"1430","2012-09-04",33.290001
"1431","2012-09-05",32.970001
"1432","2012-09-06",34.439999
"1433","2012-09-07",35.299999
"1434","2012-09-10",35.580002
"1435","2012-09-11",36.419998
"1436","2012-09-12",36.709999
"1437","2012-09-13",37.950001
"1438","2012-09-14",38.490002
"1439","2012-09-17",38.740002
"1440","2012-09-18",38.82
"1441","2012-09-19",38.720001
"1442","2012-09-20",38.630001
"1443","2012-09-21",39.02
"1444","2012-09-24",38.98
"1445","2012-09-25",38.34
"1446","2012-09-26",38.310001
"1447","2012-09-27",38.25
"1448","2012-09-28",37.75
"1449","2012-10-01",38.259998
"1450","2012-10-02",38.099998
"1451","2012-10-03",38.029999
"1452","2012-10-04",37.900002
"1453","2012-10-05",37.700001
"1454","2012-10-08",37.580002
"1455","2012-10-09",37.299999
"1456","2012-10-10",36.639999
"1457","2012-10-11",35.799999
"1458","2012-10-12",35.490002
"1459","2012-10-15",35.43
"1460","2012-10-16",35.240002
"1461","2012-10-17",35.57
"1462","2012-10-18",36.59
"1463","2012-10-19",36.049999
"1464","2012-10-22",34.630001
"1465","2012-10-23",34.029999
"1466","2012-10-24",33.900002
"1467","2012-10-25",34.709999
"1468","2012-10-26",34.459999
"1469","2012-10-31",34.490002
"1470","2012-11-01",37.490002
"1471","2012-11-02",36.43
"1472","2012-11-05",36.360001
"1473","2012-11-06",36.41
"1474","2012-11-07",35.16
"1475","2012-11-08",34.650002
"1476","2012-11-09",34.380001
"1477","2012-11-12",34.369999
"1478","2012-11-13",34.25
"1479","2012-11-14",33.259998
"1480","2012-11-15",33.470001
"1481","2012-11-16",33.419998
"1482","2012-11-19",34.849998
"1483","2012-11-20",34.360001
"1484","2012-11-21",34.209999
"1485","2012-11-23",34.490002
"1486","2012-11-26",34.709999
"1487","2012-11-27",35.040001
"1488","2012-11-28",35.290001
"1489","2012-11-29",36.290001
"1490","2012-11-30",36.139999
"1491","2012-12-03",35.700001
"1492","2012-12-04",35.810001
"1493","2012-12-05",35.779999
"1494","2012-12-06",36.169998
"1495","2012-12-07",36.029999
"1496","2012-12-10",36
"1497","2012-12-11",36.709999
"1498","2012-12-12",36.900002
"1499","2012-12-13",36.919998
"1500","2012-12-14",37.259998
"1501","2012-12-17",37.52
"1502","2012-12-18",38.5
"1503","2012-12-19",38.450001
"1504","2012-12-20",38.709999
"1505","2012-12-21",38.790001
"1506","2012-12-24",38.900002
"1507","2012-12-26",38.799999
"1508","2012-12-27",38.639999
"1509","2012-12-28",38.490002
"1510","2012-12-31",39.59
"1511","2013-01-02",40.209999
"1512","2013-01-03",40.240002
"1513","2013-01-04",39.950001
"1514","2013-01-07",39.790001
"1515","2013-01-08",39.43
"1516","2013-01-09",40.349998
"1517","2013-01-10",40.400002
"1518","2013-01-11",40.380001
"1519","2013-01-14",40.349998
"1520","2013-01-15",40.27
"1521","2013-01-16",40.07
"1522","2013-01-17",40.279999
"1523","2013-01-18",40.830002
"1524","2013-01-22",41.18
"1525","2013-01-23",40.549999
"1526","2013-01-24",41.66
"1527","2013-01-25",41.560001
"1528","2013-01-28",41.740002
"1529","2013-01-29",41.82
"1530","2013-01-30",41.77
"1531","2013-01-31",41.5
"1532","2013-02-01",42.73
"1533","2013-02-04",41.599998
"1534","2013-02-05",41.849998
"1535","2013-02-06",41.84
"1536","2013-02-07",41.459999
"1537","2013-02-08",41.82
"1538","2013-02-11",41.990002
"1539","2013-02-12",42.369999
"1540","2013-02-13",42.639999
"1541","2013-02-14",43.040001
"1542","2013-02-15",42.849998
"1543","2013-02-19",43.310001
"1544","2013-02-20",42.029999
"1545","2013-02-21",41.689999
"1546","2013-02-22",42.650002
"1547","2013-02-25",40.43
"1548","2013-02-26",40.259998
"1549","2013-02-27",41.07
"1550","2013-02-28",41.68
"1551","2013-03-01",42.119999
"1552","2013-03-04",42.669998
"1553","2013-03-05",43.240002
"1554","2013-03-06",43.630001
"1555","2013-03-07",43.73
"1556","2013-03-08",43.830002
"1557","2013-03-11",43.5
"1558","2013-03-12",42.900002
"1559","2013-03-13",43.380001
"1560","2013-03-14",43.830002
"1561","2013-03-15",43.669998
"1562","2013-03-18",43.200001
"1563","2013-03-19",42.73
"1564","2013-03-20",43.330002
"1565","2013-03-21",42.049999
"1566","2013-03-22",42.650002
"1567","2013-03-25",43.07
"1568","2013-03-26",43.689999
"1569","2013-03-27",43.580002
"1570","2013-03-28",42.5
"1571","2013-04-01",41.450001
"1572","2013-04-02",40.93
"1573","2013-04-03",40.16
"1574","2013-04-04",40.720001
"1575","2013-04-05",40.630001
"1576","2013-04-08",41.169998
"1577","2013-04-09",41.41
"1578","2013-04-10",42.450001
"1579","2013-04-11",42.709999
"1580","2013-04-12",42.880001
"1581","2013-04-15",42.049999
"1582","2013-04-16",43.5
"1583","2013-04-17",42.459999
"1584","2013-04-18",42.34
"1585","2013-04-19",43.200001
"1586","2013-04-22",44.330002
"1587","2013-04-23",47
"1588","2013-04-24",47.990002
"1589","2013-04-25",47.439999
"1590","2013-04-26",46.959999
"1591","2013-04-29",47.740002
"1592","2013-04-30",47.330002
"1593","2013-05-01",45.349998
"1594","2013-05-02",47.59
"1595","2013-05-03",48.200001
"1596","2013-05-06",47.580002
"1597","2013-05-07",47.279999
"1598","2013-05-08",48.049999
"1599","2013-05-09",47.709999
"1600","2013-05-10",48.360001
"1601","2013-05-13",48.16
"1602","2013-05-14",49.439999
"1603","2013-05-15",50.540001
"1604","2013-05-16",50.330002
"1605","2013-05-17",50.259998
"1606","2013-05-20",50.439999
"1607","2013-05-21",51.299999
"1608","2013-05-22",50.810001
"1609","2013-05-23",50.220001
"1610","2013-05-24",50.220001
"1611","2013-05-28",51.41
"1612","2013-05-29",50.389999
"1613","2013-05-30",51.310001
"1614","2013-05-31",51.099998
"1615","2013-06-03",51.57
"1616","2013-06-04",51.049999
"1617","2013-06-05",50.009998
"1618","2013-06-06",50.48
"1619","2013-06-07",51.41
"1620","2013-06-10",51.82
"1621","2013-06-11",50.889999
"1622","2013-06-12",50.439999
"1623","2013-06-13",51.369999
"1624","2013-06-14",51.369999
"1625","2013-06-17",51.389999
"1626","2013-06-18",53.450001
"1627","2013-06-19",53.009998
"1628","2013-06-20",52.16
"1629","2013-06-21",52.57
"1630","2013-06-24",51.5
"1631","2013-06-25",51.41
"1632","2013-06-26",50.830002
"1633","2013-06-27",51.09
"1634","2013-06-28",50.860001
"1635","2013-07-01",51.880001
"1636","2013-07-02",52.330002
"1637","2013-07-03",52.560001
"1638","2013-07-05",52.720001
"1639","2013-07-08",52.610001
"1640","2013-07-09",52.700001
"1641","2013-07-10",52.779999
"1642","2013-07-11",53.790001
"1643","2013-07-12",53.889999
"1644","2013-07-15",54.82
"1645","2013-07-16",54.049999
"1646","2013-07-17",54.27
"1647","2013-07-18",54.599998
"1648","2013-07-19",54.919998
"1649","2013-07-22",54.549999
"1650","2013-07-23",54.23
"1651","2013-07-24",54.279999
"1652","2013-07-25",54.48
"1653","2013-07-26",53.5
"1654","2013-07-29",52.549999
"1655","2013-07-30",52.299999
"1656","2013-07-31",52.52
"1657","2013-08-01",56.009998
"1658","2013-08-02",58.279999
"1659","2013-08-05",58.700001
"1660","2013-08-06",58.34
"1661","2013-08-07",58.240002
"1662","2013-08-08",58.25
"1663","2013-08-09",58.360001
"1664","2013-08-12",58.700001
"1665","2013-08-13",58.57
"1666","2013-08-14",58.779999
"1667","2013-08-15",56.709999
"1668","2013-08-16",56.849998
"1669","2013-08-19",55.470001
"1670","2013-08-20",55.990002
"1671","2013-08-21",56.639999
"1672","2013-08-22",58.650002
"1673","2013-08-23",59.73
"1674","2013-08-26",59.27
"1675","2013-08-27",57.84
"1676","2013-08-28",57.619999
"1677","2013-08-29",59.369999
"1678","2013-08-30",57.490002
"1679","2013-09-03",59.02
"1680","2013-09-04",59.66
"1681","2013-09-05",59.75
"1682","2013-09-06",59.73
"1683","2013-09-09",60
"1684","2013-09-10",60.900002
"1685","2013-09-11",61.130001
"1686","2013-09-12",60.98
"1687","2013-09-13",61.189999
"1688","2013-09-16",61.549999
"1689","2013-09-17",61.080002
"1690","2013-09-18",61.459999
"1691","2013-09-19",62.060001
"1692","2013-09-20",62.130001
"1693","2013-09-23",62.209999
"1694","2013-09-24",62.810001
"1695","2013-09-25",63.040001
"1696","2013-09-26",62.630001
"1697","2013-09-27",62.400002
"1698","2013-09-30",62.18
"1699","2013-10-01",62.790001
"1700","2013-10-02",62.860001
"1701","2013-10-03",61.709999
"1702","2013-10-04",62.52
"1703","2013-10-07",61.610001
"1704","2013-10-08",60.34
"1705","2013-10-09",59.849998
"1706","2013-10-10",62.450001
"1707","2013-10-11",63.470001
"1708","2013-10-14",63.139999
"1709","2013-10-15",62.880001
"1710","2013-10-16",63.169998
"1711","2013-10-17",63.200001
"1712","2013-10-18",63.889999
"1713","2013-10-21",64.059998
"1714","2013-10-22",64.620003
"1715","2013-10-23",64.660004
"1716","2013-10-24",64.879997
"1717","2013-10-25",64.830002
"1718","2013-10-28",63.990002
"1719","2013-10-29",64
"1720","2013-10-30",62.849998
"1721","2013-10-31",73.769997
"1722","2013-11-01",75.040001
"1723","2013-11-04",77.220001
"1724","2013-11-05",77.790001
"1725","2013-11-06",77.440002
"1726","2013-11-07",73.830002
"1727","2013-11-08",77.260002
"1728","2013-11-11",76.849998
"1729","2013-11-12",76.800003
"1730","2013-11-13",76.639999
"1731","2013-11-14",76.150002
"1732","2013-11-15",76.910004
"1733","2013-11-18",75.910004
"1734","2013-11-19",74.43
"1735","2013-11-20",74.239998
"1736","2013-11-21",76.190002
"1737","2013-11-22",77.400002
"1738","2013-11-25",76.57
"1739","2013-11-26",79.550003
"1740","2013-11-27",79.120003
"1741","2013-11-29",79.330002
"1742","2013-12-02",78.989998
"1743","2013-12-03",79.339996
"1744","2013-12-04",79.599998
"1745","2013-12-05",78.790001
"1746","2013-12-06",79.239998
"1747","2013-12-09",79.489998
"1748","2013-12-10",78.879997
"1749","2013-12-11",76.089996
"1750","2013-12-12",76.639999
"1751","2013-12-13",76.410004
"1752","2013-12-16",78.690002
"1753","2013-12-17",76.800003
"1754","2013-12-18",79.480003
"1755","2013-12-19",79.610001
"1756","2013-12-20",82.220001
"1757","2013-12-23",81.559998
"1758","2013-12-24",81.959999
"1759","2013-12-26",82.470001
"1760","2013-12-27",80.860001
"1761","2013-12-30",80.510002
"1762","2013-12-31",80.779999
"1763","2014-01-02",80.650002
"1764","2014-01-03",79.970001
"1765","2014-01-06",79.919998
"1766","2014-01-07",79.800003
"1767","2014-01-08",79.730003
"1768","2014-01-09",79.449997
"1769","2014-01-10",79.150002
"1770","2014-01-13",76.75
"1771","2014-01-14",78.330002
"1772","2014-01-15",78.57
"1773","2014-01-16",79.669998
"1774","2014-01-17",78.059998
"1775","2014-01-21",77.620003
"1776","2014-01-22",77.550003
"1777","2014-01-23",76.279999
"1778","2014-01-24",73.489998
"1779","2014-01-27",72.720001
"1780","2014-01-28",73.25
"1781","2014-01-29",71.980003
"1782","2014-01-30",72.309998
"1783","2014-01-31",72.019997
"1784","2014-02-03",71.220001
"1785","2014-02-04",70.589996
"1786","2014-02-05",70.269997
"1787","2014-02-06",71.010002
"1788","2014-02-07",71.620003
"1789","2014-02-10",71.480003
"1790","2014-02-11",71.75
"1791","2014-02-12",72.870003
"1792","2014-02-13",73.620003
"1793","2014-02-14",73.959999
"1794","2014-02-18",75.5
"1795","2014-02-19",76
"1796","2014-02-20",77.93
"1797","2014-02-21",77.199997
"1798","2014-02-24",78.07
"1799","2014-02-25",77.690002
"1800","2014-02-26",79.209999
"1801","2014-02-27",71.230003
"1802","2014-02-28",71.559998
"1803","2014-03-03",69.629997
"1804","2014-03-04",70.419998
"1805","2014-03-05",72.290001
"1806","2014-03-06",75.989998
"1807","2014-03-07",75.529999
"1808","2014-03-10",75.010002
"1809","2014-03-11",73.260002
"1810","2014-03-12",72.470001
"1811","2014-03-13",71.75
"1812","2014-03-14",72.660004
"1813","2014-03-17",73.970001
"1814","2014-03-18",74.699997
"1815","2014-03-19",73.839996
"1816","2014-03-20",73.699997
"1817","2014-03-21",74.169998
"1818","2014-03-24",73.370003
"1819","2014-03-25",73.75
"1820","2014-03-26",71.419998
"1821","2014-03-27",70.879997
"1822","2014-03-28",71.529999
"1823","2014-03-31",73.330002
"1824","2014-04-01",75.550003
"1825","2014-04-02",76.690002
"1826","2014-04-03",75.760002
"1827","2014-04-04",74.940002
"1828","2014-04-07",73.879997
"1829","2014-04-08",74.080002
"1830","2014-04-09",75.040001
"1831","2014-04-10",73.239998
"1832","2014-04-11",70.980003
"1833","2014-04-14",71
"1834","2014-04-15",69.919998
"1835","2014-04-16",71.580002
"1836","2014-04-17",72.050003
"1837","2014-04-21",73.080002
"1838","2014-04-22",80.230003
"1839","2014-04-23",80.120003
"1840","2014-04-24",81
"1841","2014-04-25",78.580002
"1842","2014-04-28",79.129997
"1843","2014-04-29",79.32
"1844","2014-04-30",81.209999
"1845","2014-05-01",79.07
"1846","2014-05-02",79.629997
"1847","2014-05-05",79.82
"1848","2014-05-06",77.940002
"1849","2014-05-07",80.43
"1850","2014-05-08",78.889999
"1851","2014-05-09",79.309998
"1852","2014-05-12",82.089996
"1853","2014-05-13",80.75
"1854","2014-05-14",78.760002
"1855","2014-05-15",78.300003
