"","date","COHR"
"967","2010-11-02",43.41
"968","2010-11-03",44.34
"969","2010-11-04",44.459999
"970","2010-11-05",44.849998
"971","2010-11-08",44.450001
"972","2010-11-09",43.540001
"973","2010-11-10",43.580002
"974","2010-11-11",43.09
"975","2010-11-12",42.389999
"976","2010-11-15",42.150002
"977","2010-11-16",42.16
"978","2010-11-17",42.060001
"979","2010-11-18",43.200001
"980","2010-11-19",42.990002
"981","2010-11-22",42.990002
"982","2010-11-23",41.919998
"983","2010-11-24",42.77
"984","2010-11-26",42.66
"985","2010-11-29",42.029999
"986","2010-11-30",41.310001
"987","2010-12-01",42.779999
"988","2010-12-02",43.509998
"989","2010-12-03",44.110001
"990","2010-12-06",44.66
"991","2010-12-07",44.459999
"992","2010-12-08",44.900002
"993","2010-12-09",44.849998
"994","2010-12-10",44.779999
"995","2010-12-13",44.5
"996","2010-12-14",44.790001
"997","2010-12-15",44.860001
"998","2010-12-16",45.689999
"999","2010-12-17",46.740002
"1000","2010-12-20",46.41
"1001","2010-12-21",46.43
"1002","2010-12-22",46.349998
"1003","2010-12-23",46.380001
"1004","2010-12-27",46.41
"1005","2010-12-28",46.849998
"1006","2010-12-29",46.439999
"1007","2010-12-30",45.84
"1008","2010-12-31",45.139999
"1009","2011-01-03",46.380001
"1010","2011-01-04",46.009998
"1011","2011-01-05",46.57
"1012","2011-01-06",47.009998
"1013","2011-01-07",47.34
"1014","2011-01-10",48.07
"1015","2011-01-11",47.970001
"1016","2011-01-12",48.27
"1017","2011-01-13",48.610001
"1018","2011-01-14",49.110001
"1019","2011-01-18",48.91
"1020","2011-01-19",48.490002
"1021","2011-01-20",48.009998
"1022","2011-01-21",46.720001
"1023","2011-01-24",47.27
"1024","2011-01-25",46.919998
"1025","2011-01-26",47.84
"1026","2011-01-27",47.43
"1027","2011-01-28",53.439999
"1028","2011-01-31",53.549999
"1029","2011-02-01",53.509998
"1030","2011-02-02",54.32
"1031","2011-02-03",54.5
"1032","2011-02-04",54.310001
"1033","2011-02-07",55.450001
"1034","2011-02-08",56.119999
"1035","2011-02-09",56
"1036","2011-02-10",57.299999
"1037","2011-02-11",59.029999
"1038","2011-02-14",61
"1039","2011-02-15",60.43
"1040","2011-02-16",61.110001
"1041","2011-02-17",61.5
"1042","2011-02-18",61.16
"1043","2011-02-22",59.009998
"1044","2011-02-23",58.41
"1045","2011-02-24",59.099998
"1046","2011-02-25",61.02
"1047","2011-02-28",61.75
"1048","2011-03-01",61.009998
"1049","2011-03-02",60.18
"1050","2011-03-03",62.220001
"1051","2011-03-04",62.290001
"1052","2011-03-07",61.290001
"1053","2011-03-08",61.509998
"1054","2011-03-09",59.779999
"1055","2011-03-10",57.380001
"1056","2011-03-11",58.23
"1057","2011-03-14",56.98
"1058","2011-03-15",51.830002
"1059","2011-03-16",53.220001
"1060","2011-03-17",52.869999
"1061","2011-03-18",54.490002
"1062","2011-03-21",57.130001
"1063","2011-03-22",57.240002
"1064","2011-03-23",56.650002
"1065","2011-03-24",56.599998
"1066","2011-03-25",58.43
"1067","2011-03-28",57.990002
"1068","2011-03-29",58.09
"1069","2011-03-30",58.189999
"1070","2011-03-31",58.110001
"1071","2011-04-01",57.560001
"1072","2011-04-04",57.959999
"1073","2011-04-05",58.07
"1074","2011-04-06",55.549999
"1075","2011-04-07",55.560001
"1076","2011-04-08",54.919998
"1077","2011-04-11",55.470001
"1078","2011-04-12",52.950001
"1079","2011-04-13",54.110001
"1080","2011-04-14",53.849998
"1081","2011-04-15",54.900002
"1082","2011-04-18",53.580002
"1083","2011-04-19",54.779999
"1084","2011-04-20",57.02
"1085","2011-04-21",57.169998
"1086","2011-04-25",57.029999
"1087","2011-04-26",59.240002
"1088","2011-04-27",61.509998
"1089","2011-04-28",63.759998
"1090","2011-04-29",62.509998
"1091","2011-05-02",61.959999
"1092","2011-05-03",60.200001
"1093","2011-05-04",62.349998
"1094","2011-05-05",59.759998
"1095","2011-05-06",59.02
"1096","2011-05-09",59.369999
"1097","2011-05-10",60.25
"1098","2011-05-11",58.029999
"1099","2011-05-12",58.25
"1100","2011-05-13",57.18
"1101","2011-05-16",55.290001
"1102","2011-05-17",54.689999
"1103","2011-05-18",55.200001
"1104","2011-05-19",55.970001
"1105","2011-05-20",56.41
"1106","2011-05-23",55.279999
"1107","2011-05-24",54.080002
"1108","2011-05-25",54.009998
"1109","2011-05-26",54.080002
"1110","2011-05-27",55.380001
"1111","2011-05-31",56.099998
"1112","2011-06-01",53.189999
"1113","2011-06-02",53.950001
"1114","2011-06-03",52.279999
"1115","2011-06-06",50.82
"1116","2011-06-07",51.139999
"1117","2011-06-08",50.630001
"1118","2011-06-09",50.32
"1119","2011-06-10",50.080002
"1120","2011-06-13",49.540001
"1121","2011-06-14",51.57
"1122","2011-06-15",50.169998
"1123","2011-06-16",49.990002
"1124","2011-06-17",49.610001
"1125","2011-06-20",50.23
"1126","2011-06-21",52.549999
"1127","2011-06-22",52.060001
"1128","2011-06-23",51.439999
"1129","2011-06-24",51.830002
"1130","2011-06-27",52.02
"1131","2011-06-28",53.540001
"1132","2011-06-29",53.650002
"1133","2011-06-30",55.27
"1134","2011-07-01",55.990002
"1135","2011-07-05",57.060001
"1136","2011-07-06",58.59
"1137","2011-07-07",59.610001
"1138","2011-07-08",59.189999
"1139","2011-07-11",57.790001
"1140","2011-07-12",55.990002
"1141","2011-07-13",55.990002
"1142","2011-07-14",53.470001
"1143","2011-07-15",53.59
"1144","2011-07-18",53.459999
"1145","2011-07-19",54.93
"1146","2011-07-20",54.919998
"1147","2011-07-21",57.290001
"1148","2011-07-22",58
"1149","2011-07-25",58.029999
"1150","2011-07-26",57.73
"1151","2011-07-27",54.380001
"1152","2011-07-28",50.360001
"1153","2011-07-29",48.029999
"1154","2011-08-01",47.259998
"1155","2011-08-02",46.77
"1156","2011-08-03",47.91
"1157","2011-08-04",45.139999
"1158","2011-08-05",44.43
"1159","2011-08-08",41.200001
"1160","2011-08-09",44.290001
"1161","2011-08-10",41.419998
"1162","2011-08-11",45.029999
"1163","2011-08-12",45.290001
"1164","2011-08-15",47.07
"1165","2011-08-16",45.310001
"1166","2011-08-17",44.360001
"1167","2011-08-18",40.02
"1168","2011-08-19",39.150002
"1169","2011-08-22",38.919998
"1170","2011-08-23",41.389999
"1171","2011-08-24",41.380001
"1172","2011-08-25",39.790001
"1173","2011-08-26",41.450001
"1174","2011-08-29",42.91
"1175","2011-08-30",43.419998
"1176","2011-08-31",44.209999
"1177","2011-09-01",43.779999
"1178","2011-09-02",40.919998
"1179","2011-09-06",39.990002
"1180","2011-09-07",41.779999
"1181","2011-09-08",40.93
"1182","2011-09-09",39.939999
"1183","2011-09-12",41.540001
"1184","2011-09-13",42.490002
"1185","2011-09-14",43
"1186","2011-09-15",43.27
"1187","2011-09-16",43.790001
"1188","2011-09-19",44.889999
"1189","2011-09-20",44.740002
"1190","2011-09-21",44.41
"1191","2011-09-22",42.900002
"1192","2011-09-23",43.09
"1193","2011-09-26",44.279999
"1194","2011-09-27",45.560001
"1195","2011-09-28",42.77
"1196","2011-09-29",43.860001
"1197","2011-09-30",42.959999
"1198","2011-10-03",40.5
"1199","2011-10-04",43.290001
"1200","2011-10-05",44.93
"1201","2011-10-06",44.599998
"1202","2011-10-07",42.84
"1203","2011-10-10",45.68
"1204","2011-10-11",47.610001
"1205","2011-10-12",48.259998
"1206","2011-10-13",48.099998
"1207","2011-10-14",49.040001
"1208","2011-10-17",47.040001
"1209","2011-10-18",49.080002
"1210","2011-10-19",47.41
"1211","2011-10-20",46.77
"1212","2011-10-21",48.380001
"1213","2011-10-24",50.52
"1214","2011-10-25",47.75
"1215","2011-10-26",48.630001
"1216","2011-10-27",53.209999
"1217","2011-10-28",52.580002
"1218","2011-10-31",50.970001
"1219","2011-11-01",48.439999
"1220","2011-11-02",49.650002
"1221","2011-11-03",53.860001
"1222","2011-11-04",53.299999
"1223","2011-11-07",52.779999
"1224","2011-11-08",53.459999
"1225","2011-11-09",50.049999
"1226","2011-11-10",50.27
"1227","2011-11-11",52.369999
"1228","2011-11-14",51.209999
"1229","2011-11-15",52.580002
"1230","2011-11-16",50.990002
"1231","2011-11-17",49.75
"1232","2011-11-18",49.66
"1233","2011-11-21",47.970001
"1234","2011-11-22",47.939999
"1235","2011-11-23",46.110001
"1236","2011-11-25",45.639999
"1237","2011-11-28",48.299999
"1238","2011-11-29",47.439999
"1239","2011-11-30",50.799999
"1240","2011-12-01",50.720001
"1241","2011-12-02",50.700001
"1242","2011-12-05",51.68
"1243","2011-12-06",51.759998
"1244","2011-12-07",52.560001
"1245","2011-12-08",52.709999
"1246","2011-12-09",54.02
"1247","2011-12-12",53.450001
"1248","2011-12-13",52.950001
"1249","2011-12-14",51.07
"1250","2011-12-15",51.73
"1251","2011-12-16",51.549999
"1252","2011-12-19",50.009998
"1253","2011-12-20",52.290001
"1254","2011-12-21",52.23
"1255","2011-12-22",52.880001
"1256","2011-12-23",53.27
"1257","2011-12-27",54.5
"1258","2011-12-28",52.57
"1259","2011-12-29",53.380001
"1260","2011-12-30",52.27
"1261","2012-01-03",53.599998
"1262","2012-01-04",52.830002
"1263","2012-01-05",52.790001
"1264","2012-01-06",52.290001
"1265","2012-01-09",52.470001
"1266","2012-01-10",54.43
"1267","2012-01-11",56.610001
"1268","2012-01-12",56.860001
"1269","2012-01-13",56.32
"1270","2012-01-17",56.52
"1271","2012-01-18",58
"1272","2012-01-19",59.700001
"1273","2012-01-20",59.59
"1274","2012-01-23",58
"1275","2012-01-24",57.68
"1276","2012-01-25",56.950001
"1277","2012-01-26",57.639999
"1278","2012-01-27",56.389999
"1279","2012-01-30",55.48
"1280","2012-01-31",55.869999
"1281","2012-02-01",57.16
"1282","2012-02-02",56.59
"1283","2012-02-03",57.25
"1284","2012-02-06",57.380001
"1285","2012-02-07",57.490002
"1286","2012-02-08",57.73
"1287","2012-02-09",56.59
"1288","2012-02-10",55.459999
"1289","2012-02-13",56.27
"1290","2012-02-14",55.27
"1291","2012-02-15",54.77
"1292","2012-02-16",55.52
"1293","2012-02-17",55.59
"1294","2012-02-21",55.32
"1295","2012-02-22",54.57
"1296","2012-02-23",56.669998
"1297","2012-02-24",57.110001
"1298","2012-02-27",57.110001
"1299","2012-02-28",57.189999
"1300","2012-02-29",55.48
"1301","2012-03-01",56.029999
"1302","2012-03-02",55.16
"1303","2012-03-05",55.16
"1304","2012-03-06",54.380001
"1305","2012-03-07",54.720001
"1306","2012-03-08",55.41
"1307","2012-03-09",56.740002
"1308","2012-03-12",56.68
"1309","2012-03-13",58.439999
"1310","2012-03-14",57.52
"1311","2012-03-15",58.709999
"1312","2012-03-16",58.400002
"1313","2012-03-19",59.27
"1314","2012-03-20",58.200001
"1315","2012-03-21",57.919998
"1316","2012-03-22",57.299999
"1317","2012-03-23",58.43
"1318","2012-03-26",59.630001
"1319","2012-03-27",59.040001
"1320","2012-03-28",58.689999
"1321","2012-03-29",58.73
"1322","2012-03-30",58.330002
"1323","2012-04-02",59.279999
"1324","2012-04-03",58.23
"1325","2012-04-04",57.029999
"1326","2012-04-05",56.759998
"1327","2012-04-09",54.650002
"1328","2012-04-10",53.34
"1329","2012-04-11",54.369999
"1330","2012-04-12",55.110001
"1331","2012-04-13",53.689999
"1332","2012-04-16",53.959999
"1333","2012-04-17",55.240002
"1334","2012-04-18",54.290001
"1335","2012-04-19",54.009998
"1336","2012-04-20",54.860001
"1337","2012-04-23",53.959999
"1338","2012-04-24",54.09
"1339","2012-04-25",55.259998
"1340","2012-04-26",56.169998
"1341","2012-04-27",53.110001
"1342","2012-04-30",52.599998
"1343","2012-05-01",52.880001
"1344","2012-05-02",53.450001
"1345","2012-05-03",52.900002
"1346","2012-05-04",51.299999
"1347","2012-05-07",52.16
"1348","2012-05-08",52.139999
"1349","2012-05-09",50.619999
"1350","2012-05-10",50.09
"1351","2012-05-11",49.490002
"1352","2012-05-14",48.450001
"1353","2012-05-15",48.509998
"1354","2012-05-16",46.740002
"1355","2012-05-17",45.84
"1356","2012-05-18",45.459999
"1357","2012-05-21",46.91
"1358","2012-05-22",46.580002
"1359","2012-05-23",46.459999
"1360","2012-05-24",45.490002
"1361","2012-05-25",45.529999
"1362","2012-05-29",46.360001
"1363","2012-05-30",45.450001
"1364","2012-05-31",44.139999
"1365","2012-06-01",42.639999
"1366","2012-06-04",42.490002
"1367","2012-06-05",42.779999
"1368","2012-06-06",43.540001
"1369","2012-06-07",44.740002
"1370","2012-06-08",45.009998
"1371","2012-06-11",44.099998
"1372","2012-06-12",44.52
"1373","2012-06-13",42.939999
"1374","2012-06-14",43.110001
"1375","2012-06-15",44.5
"1376","2012-06-18",43.970001
"1377","2012-06-19",45.09
"1378","2012-06-20",44.380001
"1379","2012-06-21",42
"1380","2012-06-22",41.880001
"1381","2012-06-25",41.029999
"1382","2012-06-26",39.759998
"1383","2012-06-27",41.639999
"1384","2012-06-28",41.849998
"1385","2012-06-29",43.119999
"1386","2012-07-02",43.48
"1387","2012-07-03",44.02
"1388","2012-07-05",44.25
"1389","2012-07-06",43.709999
"1390","2012-07-09",43.57
"1391","2012-07-10",43.669998
"1392","2012-07-11",43.720001
"1393","2012-07-12",43.849998
"1394","2012-07-13",43.830002
"1395","2012-07-16",43.57
"1396","2012-07-17",43.389999
"1397","2012-07-18",44.700001
"1398","2012-07-19",44.259998
"1399","2012-07-20",43.860001
"1400","2012-07-23",43.360001
"1401","2012-07-24",42.59
"1402","2012-07-25",43.599998
"1403","2012-07-26",44.849998
"1404","2012-07-27",50.16
"1405","2012-07-30",49.209999
"1406","2012-07-31",48.830002
"1407","2012-08-01",47.650002
"1408","2012-08-02",46.889999
"1409","2012-08-03",49.099998
"1410","2012-08-06",48.959999
"1411","2012-08-07",49.490002
"1412","2012-08-08",48.900002
"1413","2012-08-09",48.150002
"1414","2012-08-10",47.740002
"1415","2012-08-13",47.599998
"1416","2012-08-14",46.689999
"1417","2012-08-15",47.93
"1418","2012-08-16",48.77
"1419","2012-08-17",49.349998
"1420","2012-08-20",49.27
"1421","2012-08-21",48.860001
"1422","2012-08-22",48.5
"1423","2012-08-23",48.150002
"1424","2012-08-24",48.560001
"1425","2012-08-27",48.57
"1426","2012-08-28",48.369999
"1427","2012-08-29",47.599998
"1428","2012-08-30",46.41
"1429","2012-08-31",47.09
"1430","2012-09-04",47.650002
"1431","2012-09-05",47.34
"1432","2012-09-06",48.240002
"1433","2012-09-07",48.790001
"1434","2012-09-10",49.049999
"1435","2012-09-11",48.91
"1436","2012-09-12",49.16
"1437","2012-09-13",49.639999
"1438","2012-09-14",50.459999
"1439","2012-09-17",50.099998
"1440","2012-09-18",50.119999
"1441","2012-09-19",50.02
"1442","2012-09-20",48.18
"1443","2012-09-21",49.200001
"1444","2012-09-24",49.130001
"1445","2012-09-25",47.950001
"1446","2012-09-26",46.630001
"1447","2012-09-27",46.75
"1448","2012-09-28",45.860001
"1449","2012-10-01",46.040001
"1450","2012-10-02",46.75
"1451","2012-10-03",45.389999
"1452","2012-10-04",45.68
"1453","2012-10-05",46.27
"1454","2012-10-08",47.5
"1455","2012-10-09",46.240002
"1456","2012-10-10",45.450001
"1457","2012-10-11",45.490002
"1458","2012-10-12",45.139999
"1459","2012-10-15",44.869999
"1460","2012-10-16",45.5
"1461","2012-10-17",47.169998
"1462","2012-10-18",46.110001
"1463","2012-10-19",44.799999
"1464","2012-10-22",44.689999
"1465","2012-10-23",46.549999
"1466","2012-10-24",45.990002
"1467","2012-10-25",46.220001
"1468","2012-10-26",46.700001
"1469","2012-10-31",45.650002
"1470","2012-11-01",42.130001
"1471","2012-11-02",42.259998
"1472","2012-11-05",43.810001
"1473","2012-11-06",44.759998
"1474","2012-11-07",42.77
"1475","2012-11-08",42.73
"1476","2012-11-09",43
"1477","2012-11-12",43.41
"1478","2012-11-13",42.759998
"1479","2012-11-14",42.279999
"1480","2012-11-15",42.080002
"1481","2012-11-16",42.080002
"1482","2012-11-19",43.82
"1483","2012-11-20",43.740002
"1484","2012-11-21",43.549999
"1485","2012-11-23",43.990002
"1486","2012-11-26",44.66
"1487","2012-11-27",45.049999
"1488","2012-11-28",45.599998
"1489","2012-11-29",46.240002
"1490","2012-11-30",46.25
"1491","2012-12-03",46.580002
"1492","2012-12-04",47.07
"1493","2012-12-05",47.279999
"1494","2012-12-06",47.419998
"1495","2012-12-07",47.049999
"1496","2012-12-10",47.950001
"1497","2012-12-11",49.450001
"1498","2012-12-12",48.27
"1499","2012-12-13",47.849998
"1500","2012-12-14",47.810001
"1501","2012-12-17",48.34
"1502","2012-12-18",48.990002
"1503","2012-12-19",49.209999
"1504","2012-12-20",49.16
"1505","2012-12-21",49.48
"1506","2012-12-24",49.689999
"1507","2012-12-26",49.119999
"1508","2012-12-27",49.740002
"1509","2012-12-28",49.200001
"1510","2012-12-31",50.630001
"1511","2013-01-02",52.490002
"1512","2013-01-03",52.23
"1513","2013-01-04",51.73
"1514","2013-01-07",52.34
"1515","2013-01-08",52.049999
"1516","2013-01-09",51.869999
"1517","2013-01-10",52.91
"1518","2013-01-11",52.16
"1519","2013-01-14",52.830002
"1520","2013-01-15",53.48
"1521","2013-01-16",53.18
"1522","2013-01-17",54.380001
"1523","2013-01-18",54.48
"1524","2013-01-22",55.049999
"1525","2013-01-23",52.970001
"1526","2013-01-24",51.32
"1527","2013-01-25",56.779999
"1528","2013-01-28",56.240002
"1529","2013-01-29",55.849998
"1530","2013-01-30",55.52
"1531","2013-01-31",55.41
"1532","2013-02-01",56.810001
"1533","2013-02-04",56.450001
"1534","2013-02-05",57.189999
"1535","2013-02-06",57.720001
"1536","2013-02-07",58.259998
"1537","2013-02-08",58.380001
"1538","2013-02-11",58.610001
"1539","2013-02-12",58.470001
"1540","2013-02-13",58.98
"1541","2013-02-14",59.130001
"1542","2013-02-15",59.990002
"1543","2013-02-19",58.869999
"1544","2013-02-20",58.259998
"1545","2013-02-21",57.869999
"1546","2013-02-22",58.290001
"1547","2013-02-25",57.139999
"1548","2013-02-26",57.310001
"1549","2013-02-27",57.560001
"1550","2013-02-28",57.759998
"1551","2013-03-01",57.720001
"1552","2013-03-04",57.110001
"1553","2013-03-05",57.799999
"1554","2013-03-06",57.990002
"1555","2013-03-07",58.130001
"1556","2013-03-08",58.5
"1557","2013-03-11",58.450001
"1558","2013-03-12",58.169998
"1559","2013-03-13",57.82
"1560","2013-03-14",58.720001
"1561","2013-03-15",58.060001
"1562","2013-03-18",57.139999
"1563","2013-03-19",56.220001
"1564","2013-03-20",56.5
"1565","2013-03-21",56.189999
"1566","2013-03-22",55.889999
"1567","2013-03-25",55.599998
"1568","2013-03-26",56.169998
"1569","2013-03-27",57.34
"1570","2013-03-28",56.740002
"1571","2013-04-01",56.349998
"1572","2013-04-02",55.59
"1573","2013-04-03",54.209999
"1574","2013-04-04",54.389999
"1575","2013-04-05",53.330002
"1576","2013-04-08",53.43
"1577","2013-04-09",53.18
"1578","2013-04-10",54.450001
"1579","2013-04-11",54.130001
"1580","2013-04-12",53.720001
"1581","2013-04-15",50.990002
"1582","2013-04-16",51.639999
"1583","2013-04-17",51.09
"1584","2013-04-18",50.650002
"1585","2013-04-19",50.93
"1586","2013-04-22",50.91
"1587","2013-04-23",52.150002
"1588","2013-04-24",51.77
"1589","2013-04-25",54.59
"1590","2013-04-26",54.349998
"1591","2013-04-29",55.040001
"1592","2013-04-30",55.93
"1593","2013-05-01",54.849998
"1594","2013-05-02",54.830002
"1595","2013-05-03",55.73
"1596","2013-05-06",55.849998
"1597","2013-05-07",56.330002
"1598","2013-05-08",56.630001
"1599","2013-05-09",56.259998
"1600","2013-05-10",56.759998
"1601","2013-05-13",55.93
"1602","2013-05-14",57.18
"1603","2013-05-15",57.48
"1604","2013-05-16",57.580002
"1605","2013-05-17",58.32
"1606","2013-05-20",58.5
"1607","2013-05-21",58.169998
"1608","2013-05-22",56.869999
"1609","2013-05-23",57.34
"1610","2013-05-24",57.209999
"1611","2013-05-28",58.799999
"1612","2013-05-29",57.68
"1613","2013-05-30",58.189999
"1614","2013-05-31",57.400002
"1615","2013-06-03",58.330002
"1616","2013-06-04",57.75
"1617","2013-06-05",56.540001
"1618","2013-06-06",56.939999
"1619","2013-06-07",57.639999
"1620","2013-06-10",58.459999
"1621","2013-06-11",57.459999
"1622","2013-06-12",56.41
"1623","2013-06-13",58.700001
"1624","2013-06-14",56.66
"1625","2013-06-17",57.119999
"1626","2013-06-18",57.59
"1627","2013-06-19",56.299999
"1628","2013-06-20",55.099998
"1629","2013-06-21",56.049999
"1630","2013-06-24",54.450001
"1631","2013-06-25",55.040001
"1632","2013-06-26",54.869999
"1633","2013-06-27",55.939999
"1634","2013-06-28",55.07
"1635","2013-07-01",56.459999
"1636","2013-07-02",56.919998
"1637","2013-07-03",56.91
"1638","2013-07-05",58.580002
"1639","2013-07-08",59.380001
"1640","2013-07-09",59.950001
"1641","2013-07-10",60.790001
"1642","2013-07-11",61.689999
"1643","2013-07-12",61.740002
"1644","2013-07-15",62.009998
"1645","2013-07-16",61.970001
"1646","2013-07-17",61.619999
"1647","2013-07-18",61.529999
"1648","2013-07-19",61.799999
"1649","2013-07-22",62.68
"1650","2013-07-23",62.18
"1651","2013-07-24",61.59
"1652","2013-07-25",61.84
"1653","2013-07-26",59.099998
"1654","2013-07-29",58.029999
"1655","2013-07-30",57.630001
"1656","2013-07-31",56.68
"1657","2013-08-01",57.830002
"1658","2013-08-02",58.630001
"1659","2013-08-05",58.619999
"1660","2013-08-06",57.779999
"1661","2013-08-07",57.16
"1662","2013-08-08",58.169998
"1663","2013-08-09",57.669998
"1664","2013-08-12",58.630001
"1665","2013-08-13",58.880001
"1666","2013-08-14",58.040001
"1667","2013-08-15",56.849998
"1668","2013-08-16",56.330002
"1669","2013-08-19",55.740002
"1670","2013-08-20",55.84
"1671","2013-08-21",55.189999
"1672","2013-08-22",56.119999
"1673","2013-08-23",56.27
"1674","2013-08-26",56.299999
"1675","2013-08-27",55.400002
"1676","2013-08-28",55.759998
"1677","2013-08-29",56.380001
"1678","2013-08-30",56.130001
"1679","2013-09-03",55.830002
"1680","2013-09-04",56.860001
"1681","2013-09-05",56.16
"1682","2013-09-06",56.459999
"1683","2013-09-09",57.599998
"1684","2013-09-10",59.459999
"1685","2013-09-11",59.310001
"1686","2013-09-12",58.32
"1687","2013-09-13",58.400002
"1688","2013-09-16",58.5
"1689","2013-09-17",58.619999
"1690","2013-09-18",58.900002
"1691","2013-09-19",58.919998
"1692","2013-09-20",60.669998
"1693","2013-09-23",60.790001
"1694","2013-09-24",61.330002
"1695","2013-09-25",61.299999
"1696","2013-09-26",61.720001
"1697","2013-09-27",61.32
"1698","2013-09-30",61.360001
"1699","2013-10-01",62.610001
"1700","2013-10-02",62.669998
"1701","2013-10-03",62.09
"1702","2013-10-04",62.360001
"1703","2013-10-07",61.52
"1704","2013-10-08",61.220001
"1705","2013-10-09",61
"1706","2013-10-10",62.990002
"1707","2013-10-11",64.050003
"1708","2013-10-14",64.410004
"1709","2013-10-15",64.260002
"1710","2013-10-16",64.620003
"1711","2013-10-17",65.900002
"1712","2013-10-18",65.870003
"1713","2013-10-21",65.559998
"1714","2013-10-22",65.779999
"1715","2013-10-23",64.989998
"1716","2013-10-24",65.199997
"1717","2013-10-25",65.580002
"1718","2013-10-28",65.900002
"1719","2013-10-29",66.150002
"1720","2013-10-30",65.330002
"1721","2013-10-31",66.190002
"1722","2013-11-01",64.82
"1723","2013-11-04",66.059998
"1724","2013-11-05",65.93
"1725","2013-11-06",66.120003
"1726","2013-11-07",64.089996
"1727","2013-11-08",65.470001
"1728","2013-11-11",65.879997
"1729","2013-11-12",66.07
"1730","2013-11-13",66.120003
"1731","2013-11-14",65.739998
"1732","2013-11-15",65.839996
"1733","2013-11-18",65.410004
"1734","2013-11-19",64.75
"1735","2013-11-20",64.169998
"1736","2013-11-21",67.199997
"1737","2013-11-22",67.510002
"1738","2013-11-25",67.309998
"1739","2013-11-26",68.529999
"1740","2013-11-27",69
"1741","2013-11-29",69.040001
"1742","2013-12-02",68.989998
"1743","2013-12-03",68.82
"1744","2013-12-04",69.010002
"1745","2013-12-05",69.150002
"1746","2013-12-06",70.730003
"1747","2013-12-09",71.580002
"1748","2013-12-10",70.809998
"1749","2013-12-11",70.769997
"1750","2013-12-12",70.830002
"1751","2013-12-13",70.650002
"1752","2013-12-16",71.720001
"1753","2013-12-17",71.459999
"1754","2013-12-18",71.620003
"1755","2013-12-19",71.230003
"1756","2013-12-20",71.68
"1757","2013-12-23",73.349998
"1758","2013-12-24",74.330002
"1759","2013-12-26",74.059998
"1760","2013-12-27",74.050003
"1761","2013-12-30",73.339996
"1762","2013-12-31",74.389999
"1763","2014-01-02",72.010002
"1764","2014-01-03",72.919998
"1765","2014-01-06",73.290001
"1766","2014-01-07",74.459999
"1767","2014-01-08",73.519997
"1768","2014-01-09",73.309998
"1769","2014-01-10",72.559998
"1770","2014-01-13",71.459999
"1771","2014-01-14",72.970001
"1772","2014-01-15",74.290001
"1773","2014-01-16",74.269997
"1774","2014-01-17",74.209999
"1775","2014-01-21",75.889999
"1776","2014-01-22",75.75
"1777","2014-01-23",75.529999
"1778","2014-01-24",73.449997
"1779","2014-01-27",72.879997
"1780","2014-01-28",72.699997
"1781","2014-01-29",71.440002
"1782","2014-01-30",69.010002
"1783","2014-01-31",66.839996
"1784","2014-02-03",63.900002
"1785","2014-02-04",64.699997
"1786","2014-02-05",64.800003
"1787","2014-02-06",64.699997
"1788","2014-02-07",65.129997
"1789","2014-02-10",64.57
"1790","2014-02-11",64.739998
"1791","2014-02-12",65.120003
"1792","2014-02-13",65.440002
"1793","2014-02-14",65.510002
"1794","2014-02-18",66
"1795","2014-02-19",65.940002
"1796","2014-02-20",66.540001
"1797","2014-02-21",66.940002
"1798","2014-02-24",67.139999
"1799","2014-02-25",67.339996
"1800","2014-02-26",67.959999
"1801","2014-02-27",67.559998
"1802","2014-02-28",68.150002
"1803","2014-03-03",67.410004
"1804","2014-03-04",70.019997
"1805","2014-03-05",70.099998
"1806","2014-03-06",69.339996
"1807","2014-03-07",70.019997
"1808","2014-03-10",70.269997
"1809","2014-03-11",68.459999
"1810","2014-03-12",67.970001
"1811","2014-03-13",66.669998
"1812","2014-03-14",66.800003
"1813","2014-03-17",67.410004
"1814","2014-03-18",67.809998
"1815","2014-03-19",67.769997
"1816","2014-03-20",68.699997
"1817","2014-03-21",69.160004
"1818","2014-03-24",68.449997
"1819","2014-03-25",68.199997
"1820","2014-03-26",65.900002
"1821","2014-03-27",65.07
"1822","2014-03-28",64.199997
"1823","2014-03-31",65.349998
"1824","2014-04-01",67.269997
"1825","2014-04-02",68.769997
"1826","2014-04-03",67.790001
"1827","2014-04-04",65.629997
"1828","2014-04-07",64.870003
"1829","2014-04-08",65.440002
"1830","2014-04-09",65.720001
"1831","2014-04-10",63.09
"1832","2014-04-11",62.509998
"1833","2014-04-14",62.080002
"1834","2014-04-15",62.220001
"1835","2014-04-16",62.599998
"1836","2014-04-17",64.029999
"1837","2014-04-21",63.310001
"1838","2014-04-22",63.82
"1839","2014-04-23",63.080002
"1840","2014-04-24",63.209999
"1841","2014-04-25",61.189999
"1842","2014-04-28",60.259998
"1843","2014-04-29",59.759998
"1844","2014-04-30",59.709999
"1845","2014-05-01",60.82
"1846","2014-05-02",60.25
"1847","2014-05-05",60.119999
"1848","2014-05-06",58.16
"1849","2014-05-07",57.880001
"1850","2014-05-08",56.91
"1851","2014-05-09",57.419998
"1852","2014-05-12",59.57
"1853","2014-05-13",58.209999
"1854","2014-05-14",56.84
"1855","2014-05-15",56.68
"1856","2014-05-16",57.599998
"1857","2014-05-19",58.48
"1858","2014-05-20",57.540001
