"","date","SNFCA"
"932","2010-09-14",1.364508
"933","2010-09-15",1.414256
"934","2010-09-16",1.385829
"935","2010-09-17",1.265013
"936","2010-09-20",1.257906
"937","2010-09-21",1.407149
"938","2010-09-22",1.407149
"939","2010-09-23",1.29344
"940","2010-09-24",1.307654
"941","2010-09-27",1.407149
"942","2010-09-28",1.385829
"943","2010-09-29",1.385829
"944","2010-09-30",1.414256
"945","2010-10-01",1.350294
"946","2010-10-04",1.407149
"947","2010-10-05",1.357401
"948","2010-10-06",1.357401
"949","2010-10-07",1.414256
"950","2010-10-08",1.414256
"951","2010-10-11",1.378722
"952","2010-10-12",1.336081
"953","2010-10-13",1.250799
"954","2010-10-14",1.400042
"955","2010-10-15",1.364508
"956","2010-10-18",1.31476
"957","2010-10-19",1.257906
"958","2010-10-20",1.279226
"959","2010-10-21",1.336081
"960","2010-10-22",1.421363
"961","2010-10-25",1.378722
"962","2010-10-26",1.378722
"963","2010-10-27",1.300547
"964","2010-10-28",1.442683
"965","2010-10-29",1.442683
"966","2010-11-01",1.300547
"967","2010-11-02",1.265013
"968","2010-11-03",1.265013
"969","2010-11-04",1.265013
"970","2010-11-05",1.265013
"971","2010-11-08",1.265013
"972","2010-11-09",1.27212
"973","2010-11-10",1.27212
"974","2010-11-11",1.243692
"975","2010-11-12",1.243692
"976","2010-11-15",1.307654
"977","2010-11-16",1.307654
"978","2010-11-17",1.265013
"979","2010-11-18",1.265013
"980","2010-11-19",1.279226
"981","2010-11-22",1.364508
"982","2010-11-23",1.250799
"983","2010-11-24",1.250799
"984","2010-11-26",1.250799
"985","2010-11-29",1.421363
"986","2010-11-30",1.27212
"987","2010-12-01",1.321867
"988","2010-12-02",1.300547
"989","2010-12-03",1.300547
"990","2010-12-06",1.279226
"991","2010-12-07",1.300547
"992","2010-12-08",1.265013
"993","2010-12-09",1.29344
"994","2010-12-10",1.286333
"995","2010-12-13",1.286333
"996","2010-12-14",1.265013
"997","2010-12-15",1.257906
"998","2010-12-16",1.27212
"999","2010-12-17",1.250799
"1000","2010-12-20",1.222372
"1001","2010-12-21",1.279226
"1002","2010-12-22",1.279226
"1003","2010-12-23",1.257906
"1004","2010-12-27",1.236585
"1005","2010-12-28",1.243692
"1006","2010-12-29",1.279226
"1007","2010-12-30",1.357401
"1008","2010-12-31",1.421363
"1009","2011-01-03",1.435576
"1010","2011-01-04",1.307654
"1011","2011-01-05",1.435576
"1012","2011-01-06",1.513751
"1013","2011-01-07",1.407149
"1014","2011-01-10",1.407149
"1015","2011-01-11",1.407149
"1016","2011-01-12",1.380499
"1017","2011-01-13",1.395423
"1018","2011-01-14",1.358112
"1019","2011-01-18",1.507355
"1020","2011-01-19",1.514817
"1021","2011-01-20",1.365574
"1022","2011-01-21",1.365574
"1023","2011-01-24",1.470044
"1024","2011-01-25",1.373036
"1025","2011-01-26",1.358112
"1026","2011-01-27",1.470044
"1027","2011-01-28",1.484969
"1028","2011-01-31",1.402885
"1029","2011-02-01",1.410347
"1030","2011-02-02",1.387961
"1031","2011-02-03",1.402885
"1032","2011-02-04",1.365574
"1033","2011-02-07",1.380499
"1034","2011-02-08",1.402885
"1035","2011-02-09",1.268566
"1036","2011-02-10",1.380499
"1037","2011-02-11",1.440196
"1038","2011-02-14",1.380499
"1039","2011-02-15",1.328263
"1040","2011-02-16",1.328263
"1041","2011-02-17",1.320801
"1042","2011-02-18",1.320801
"1043","2011-02-22",1.313339
"1044","2011-02-23",1.343188
"1045","2011-02-24",1.343188
"1046","2011-02-25",1.290953
"1047","2011-02-28",1.358112
"1048","2011-03-01",1.305877
"1049","2011-03-02",1.305877
"1050","2011-03-03",1.268566
"1051","2011-03-04",1.276028
"1052","2011-03-07",1.231255
"1053","2011-03-08",1.283491
"1054","2011-03-09",1.283491
"1055","2011-03-10",1.253642
"1056","2011-03-11",1.343188
"1057","2011-03-14",1.328263
"1058","2011-03-15",1.358112
"1059","2011-03-16",1.290953
"1060","2011-03-17",1.343188
"1061","2011-03-18",1.268566
"1062","2011-03-21",1.268566
"1063","2011-03-22",1.328263
"1064","2011-03-23",1.35065
"1065","2011-03-24",1.313339
"1066","2011-03-25",1.268566
"1067","2011-03-28",1.283491
"1068","2011-03-29",1.253642
"1069","2011-03-30",1.253642
"1070","2011-03-31",1.253642
"1071","2011-04-01",1.343188
"1072","2011-04-04",1.328263
"1073","2011-04-05",1.328263
"1074","2011-04-06",1.328263
"1075","2011-04-07",1.253642
"1076","2011-04-08",1.253642
"1077","2011-04-11",1.253642
"1078","2011-04-12",1.253642
"1079","2011-04-13",1.268566
"1080","2011-04-14",1.24618
"1081","2011-04-15",1.216331
"1082","2011-04-18",1.216331
"1083","2011-04-19",1.231255
"1084","2011-04-20",1.07455
"1085","2011-04-21",1.201407
"1086","2011-04-25",1.164096
"1087","2011-04-26",1.156634
"1088","2011-04-27",1.156634
"1089","2011-04-28",1.186482
"1090","2011-04-29",1.119323
"1091","2011-05-02",1.119323
"1092","2011-05-03",1.119323
"1093","2011-05-04",1.119323
"1094","2011-05-05",1.082012
"1095","2011-05-06",1.126785
"1096","2011-05-09",1.082012
"1097","2011-05-10",1.126785
"1098","2011-05-11",1.119323
"1099","2011-05-12",1.119323
"1100","2011-05-13",1.164096
"1101","2011-05-16",1.193945
"1102","2011-05-17",1.193945
"1103","2011-05-18",1.104399
"1104","2011-05-19",1.082012
"1105","2011-05-20",1.089474
"1106","2011-05-23",1.156634
"1107","2011-05-24",1.186482
"1108","2011-05-25",1.186482
"1109","2011-05-26",1.186482
"1110","2011-05-27",1.119323
"1111","2011-05-31",1.238718
"1112","2011-06-01",1.193945
"1113","2011-06-02",1.082012
"1114","2011-06-03",1.082012
"1115","2011-06-06",1.216331
"1116","2011-06-07",1.126785
"1117","2011-06-08",1.134247
"1118","2011-06-09",1.119323
"1119","2011-06-10",1.134247
"1120","2011-06-13",1.052164
"1121","2011-06-14",1.156634
"1122","2011-06-15",1.096937
"1123","2011-06-16",1.119323
"1124","2011-06-17",1.059626
"1125","2011-06-20",1.044702
"1126","2011-06-21",1.014853
"1127","2011-06-22",1.126785
"1128","2011-06-23",1.126785
"1129","2011-06-24",1.164096
"1130","2011-06-27",1.096937
"1131","2011-06-28",1.119323
"1132","2011-06-29",1.096937
"1133","2011-06-30",1.14171
"1134","2011-07-01",1.14171
"1135","2011-07-05",1.14171
"1136","2011-07-06",1.14171
"1137","2011-07-07",1.14171
"1138","2011-07-08",1.022315
"1139","2011-07-11",1.059626
"1140","2011-07-12",1.037239
"1141","2011-07-13",1.156634
"1142","2011-07-14",1.171558
"1143","2011-07-15",1.089474
"1144","2011-07-18",1.052164
"1145","2011-07-19",1.052164
"1146","2011-07-20",1.059626
"1147","2011-07-21",1.119323
"1148","2011-07-22",1.171558
"1149","2011-07-25",1.082012
"1150","2011-07-26",1.052164
"1151","2011-07-27",1.052164
"1152","2011-07-28",1.126785
"1153","2011-07-29",1.07455
"1154","2011-08-01",1.07455
"1155","2011-08-02",1.029777
"1156","2011-08-03",1.007391
"1157","2011-08-04",1.07455
"1158","2011-08-05",1.067088
"1159","2011-08-08",0.947694
"1160","2011-08-09",0.97008
"1161","2011-08-10",0.873072
"1162","2011-08-11",0.873072
"1163","2011-08-12",1.17902
"1164","2011-08-15",1.134247
"1165","2011-08-16",1.134247
"1166","2011-08-17",0.977542
"1167","2011-08-18",1.029777
"1168","2011-08-19",1.029777
"1169","2011-08-22",0.932769
"1170","2011-08-23",0.932769
"1171","2011-08-24",0.932769
"1172","2011-08-25",1.029777
"1173","2011-08-26",0.992466
"1174","2011-08-29",1.082012
"1175","2011-08-30",1.082012
"1176","2011-08-31",1.111861
"1177","2011-09-01",1.111861
"1178","2011-09-02",1.111861
"1179","2011-09-06",1.104399
"1180","2011-09-07",1.029777
"1181","2011-09-08",0.977542
"1182","2011-09-09",0.977542
"1183","2011-09-12",1.067088
"1184","2011-09-13",1.067088
"1185","2011-09-14",1.067088
"1186","2011-09-15",1.059626
"1187","2011-09-16",1.119323
"1188","2011-09-19",1.119323
"1189","2011-09-20",1.007391
"1190","2011-09-21",1.007391
"1191","2011-09-22",1.044702
"1192","2011-09-23",1.044702
"1193","2011-09-26",1.007391
"1194","2011-09-27",1.111861
"1195","2011-09-28",1.119323
"1196","2011-09-29",1.037239
"1197","2011-09-30",1.014853
"1198","2011-10-03",1.014853
"1199","2011-10-04",0.97008
"1200","2011-10-05",0.910383
"1201","2011-10-06",0.910383
"1202","2011-10-07",1.07455
"1203","2011-10-10",1.07455
"1204","2011-10-11",1.007391
"1205","2011-10-12",1.007391
"1206","2011-10-13",0.977542
"1207","2011-10-14",1.007391
"1208","2011-10-17",0.977542
"1209","2011-10-18",0.940231
"1210","2011-10-19",0.962618
"1211","2011-10-20",0.940231
"1212","2011-10-21",0.992466
"1213","2011-10-24",0.992466
"1214","2011-10-25",0.992466
"1215","2011-10-26",1.029777
"1216","2011-10-27",0.947694
"1217","2011-10-28",0.97008
"1218","2011-10-31",0.902921
"1219","2011-11-01",0.902921
"1220","2011-11-02",0.910383
"1221","2011-11-03",0.895458
"1222","2011-11-04",0.895458
"1223","2011-11-07",0.895458
"1224","2011-11-08",0.932769
"1225","2011-11-09",0.932769
"1226","2011-11-10",0.887996
"1227","2011-11-11",0.835761
"1228","2011-11-14",0.97008
"1229","2011-11-15",0.962618
"1230","2011-11-16",0.917845
"1231","2011-11-17",0.97008
"1232","2011-11-18",0.97008
"1233","2011-11-21",0.97008
"1234","2011-11-22",0.940231
"1235","2011-11-23",1.029777
"1236","2011-11-25",1.029777
"1237","2011-11-28",1.029777
"1238","2011-11-29",1.029777
"1239","2011-11-30",1.022315
"1240","2011-12-01",1.022315
"1241","2011-12-02",1.022315
"1242","2011-12-05",1.022315
"1243","2011-12-06",0.932769
"1244","2011-12-07",0.97008
"1245","2011-12-08",0.955156
"1246","2011-12-09",0.895458
"1247","2011-12-12",0.820837
"1248","2011-12-13",0.917845
"1249","2011-12-14",0.955156
"1250","2011-12-15",0.895458
"1251","2011-12-16",0.850686
"1252","2011-12-19",0.902921
"1253","2011-12-20",1.022315
"1254","2011-12-21",1.029777
"1255","2011-12-22",1.059626
"1256","2011-12-23",0.992466
"1257","2011-12-27",1.082012
"1258","2011-12-28",1.082012
"1259","2011-12-29",1.096937
"1260","2011-12-30",1.216331
"1261","2012-01-03",1.134247
"1262","2012-01-04",1.134247
"1263","2012-01-05",1.096937
"1264","2012-01-06",1.052164
"1265","2012-01-09",1.067088
"1266","2012-01-10",1.059626
"1267","2012-01-11",1.112607
"1268","2012-01-12",1.175289
"1269","2012-01-13",1.331995
"1270","2012-01-17",1.253642
"1271","2012-01-18",1.253642
"1272","2012-01-19",1.253642
"1273","2012-01-20",1.104772
"1274","2012-01-23",1.089101
"1275","2012-01-24",1.081266
"1276","2012-01-25",1.065596
"1277","2012-01-26",1.073431
"1278","2012-01-27",1.073431
"1279","2012-01-30",1.073431
"1280","2012-01-31",1.245807
"1281","2012-02-01",1.253642
"1282","2012-02-02",1.253642
"1283","2012-02-03",1.175289
"1284","2012-02-06",1.096937
"1285","2012-02-07",1.065596
"1286","2012-02-08",1.065596
"1287","2012-02-09",1.136113
"1288","2012-02-10",1.136113
"1289","2012-02-13",1.20663
"1290","2012-02-14",1.081266
"1291","2012-02-15",1.073431
"1292","2012-02-16",1.05776
"1293","2012-02-17",1.065596
"1294","2012-02-21",1.222301
"1295","2012-02-22",1.143948
"1296","2012-02-23",1.104772
"1297","2012-02-24",1.065596
"1298","2012-02-27",1.151783
"1299","2012-02-28",1.159619
"1300","2012-02-29",1.096937
"1301","2012-03-01",1.073431
"1302","2012-03-02",1.073431
"1303","2012-03-05",1.04209
"1304","2012-03-06",1.04209
"1305","2012-03-07",1.034255
"1306","2012-03-08",0.979408
"1307","2012-03-09",1.112607
"1308","2012-03-12",1.049925
"1309","2012-03-13",1.112607
"1310","2012-03-14",1.128278
"1311","2012-03-15",1.034255
"1312","2012-03-16",1.065596
"1313","2012-03-19",1.018584
"1314","2012-03-20",1.018584
"1315","2012-03-21",1.04209
"1316","2012-03-22",1.112607
"1317","2012-03-23",1.04209
"1318","2012-03-26",1.04209
"1319","2012-03-27",1.112607
"1320","2012-03-28",1.04209
"1321","2012-03-29",1.018584
"1322","2012-03-30",1.104772
"1323","2012-04-02",1.143948
"1324","2012-04-03",1.175289
"1325","2012-04-04",1.214465
"1326","2012-04-05",1.237971
"1327","2012-04-09",1.237971
"1328","2012-04-10",1.237971
"1329","2012-04-11",1.245807
"1330","2012-04-12",1.245807
"1331","2012-04-13",1.222301
"1332","2012-04-16",1.175289
"1333","2012-04-17",1.371171
"1334","2012-04-18",1.33983
"1335","2012-04-19",1.371171
"1336","2012-04-20",1.300653
"1337","2012-04-23",1.324159
"1338","2012-04-24",1.245807
"1339","2012-04-25",1.151783
"1340","2012-04-26",1.300653
"1341","2012-04-27",1.277148
"1342","2012-04-30",1.308489
"1343","2012-05-01",1.308489
"1344","2012-05-02",1.441688
"1345","2012-05-03",1.4887
"1346","2012-05-04",1.465194
"1347","2012-05-07",1.457359
"1348","2012-05-08",1.449523
"1349","2012-05-09",1.449523
"1350","2012-05-10",1.473029
"1351","2012-05-11",1.402512
"1352","2012-05-14",1.331995
"1353","2012-05-15",1.567052
"1354","2012-05-16",1.684581
"1355","2012-05-17",1.684581
"1356","2012-05-18",1.684581
"1357","2012-05-21",1.872627
"1358","2012-05-22",1.880463
"1359","2012-05-23",1.880463
"1360","2012-05-24",1.872627
"1361","2012-05-25",1.715922
"1362","2012-05-29",1.762934
"1363","2012-05-30",1.841287
"1364","2012-05-31",1.817781
"1365","2012-06-01",1.614064
"1366","2012-06-04",1.778604
"1367","2012-06-05",1.762934
"1368","2012-06-06",1.809945
"1369","2012-06-07",1.809945
"1370","2012-06-08",1.770769
"1371","2012-06-11",1.880463
"1372","2012-06-12",1.880463
"1373","2012-06-13",1.778604
"1374","2012-06-14",1.864792
"1375","2012-06-15",1.880463
"1376","2012-06-18",1.856957
"1377","2012-06-19",1.872627
"1378","2012-06-20",1.841287
"1379","2012-06-21",1.856957
"1380","2012-06-22",1.80211
"1381","2012-06-25",1.78644
"1382","2012-06-26",1.849122
"1383","2012-06-27",1.849122
"1384","2012-06-28",1.896133
"1385","2012-06-29",1.911804
"1386","2012-07-02",1.80211
"1387","2012-07-03",1.833451
"1388","2012-07-05",1.841287
"1389","2012-07-06",1.880463
"1390","2012-07-09",1.880463
"1391","2012-07-10",1.841287
"1392","2012-07-11",1.841287
"1393","2012-07-12",1.864792
"1394","2012-07-13",1.864792
"1395","2012-07-16",1.95098
"1396","2012-07-17",1.990156
"1397","2012-07-18",2.186038
"1398","2012-07-19",2.154697
"1399","2012-07-20",2.123356
"1400","2012-07-23",2.186038
"1401","2012-07-24",2.115521
"1402","2012-07-25",2.092015
"1403","2012-07-26",2.021497
"1404","2012-07-27",2.092015
"1405","2012-07-30",2.068509
"1406","2012-07-31",2.052839
"1407","2012-08-01",2.021497
"1408","2012-08-02",2.045003
"1409","2012-08-03",2.068509
"1410","2012-08-06",2.060674
"1411","2012-08-07",1.95098
"1412","2012-08-08",1.95098
"1413","2012-08-09",2.076344
"1414","2012-08-10",1.982321
"1415","2012-08-13",1.974486
"1416","2012-08-14",2.037168
"1417","2012-08-15",2.734506
"1418","2012-08-16",2.797189
"1419","2012-08-17",2.8442
"1420","2012-08-20",2.742342
"1421","2012-08-21",2.797189
"1422","2012-08-22",2.922553
"1423","2012-08-23",2.899047
"1424","2012-08-24",2.891212
"1425","2012-08-27",2.85987
"1426","2012-08-28",2.977399
"1427","2012-08-29",3.329986
"1428","2012-08-30",3.353492
"1429","2012-08-31",3.298645
"1430","2012-09-04",3.612056
"1431","2012-09-05",3.635561
"1432","2012-09-06",3.580714
"1433","2012-09-07",3.572879
"1434","2012-09-10",3.329986
"1435","2012-09-11",3.486691
"1436","2012-09-12",3.478856
"1437","2012-09-13",3.486691
"1438","2012-09-14",3.596385
"1439","2012-09-17",3.643397
"1440","2012-09-18",3.596385
"1441","2012-09-19",3.635561
"1442","2012-09-20",3.533703
"1443","2012-09-21",3.43968
"1444","2012-09-24",3.400504
"1445","2012-09-25",3.322151
"1446","2012-09-26",3.196787
"1447","2012-09-27",3.235963
"1448","2012-09-28",3.267304
"1449","2012-10-01",3.384833
"1450","2012-10-02",3.510197
"1451","2012-10-03",4.176195
"1452","2012-10-04",4.254547
"1453","2012-10-05",4.1997
"1454","2012-10-08",4.168359
"1455","2012-10-09",4.066501
"1456","2012-10-10",3.690408
"1457","2012-10-11",3.870619
"1458","2012-10-12",3.729584
"1459","2012-10-15",3.964642
"1460","2012-10-16",4.152689
"1461","2012-10-17",4.285888
"1462","2012-10-18",4.223206
"1463","2012-10-19",3.847113
"1464","2012-10-22",4.019489
"1465","2012-10-23",3.760926
"1466","2012-10-24",3.925466
"1467","2012-10-25",3.862784
"1468","2012-10-26",3.862784
"1469","2012-10-31",3.925466
"1470","2012-11-01",4.379911
"1471","2012-11-02",4.64631
"1472","2012-11-05",4.450428
"1473","2012-11-06",4.49744
"1474","2012-11-07",4.419087
"1475","2012-11-08",4.387746
"1476","2012-11-09",4.364241
"1477","2012-11-12",4.309394
"1478","2012-11-13",4.278053
"1479","2012-11-14",4.160524
"1480","2012-11-15",4.074336
"1481","2012-11-16",3.956807
"1482","2012-11-19",4.137018
"1483","2012-11-20",4.403417
"1484","2012-11-21",4.528781
"1485","2012-11-23",4.771674
"1486","2012-11-26",5.09292
"1487","2012-11-27",5.030238
"1488","2012-11-28",4.920544
"1489","2012-11-29",5.280966
"1490","2012-11-30",5.469013
"1491","2012-12-03",5.798094
"1492","2012-12-04",6.330892
"1493","2012-12-05",6.589455
"1494","2012-12-06",5.782423
"1495","2012-12-07",5.6884
"1496","2012-12-10",6.205527
"1497","2012-12-11",6.503267
"1498","2012-12-12",6.832348
"1499","2012-12-13",6.777501
"1500","2012-12-14",6.518938
"1501","2012-12-17",6.659972
"1502","2012-12-18",7.717733
"1503","2012-12-19",8.211354
"1504","2012-12-20",7.835262
"1505","2012-12-21",7.443499
"1506","2012-12-24",7.498345
"1507","2012-12-26",7.419993
"1508","2012-12-27",7.514016
"1509","2012-12-28",6.761831
"1510","2012-12-31",6.87936
"1511","2013-01-02",7.451334
"1512","2013-01-03",7.749074
"1513","2013-01-04",8.046814
"1514","2013-01-07",8.603117
"1515","2013-01-08",8.540435
"1516","2013-01-09",9.164906
"1517","2013-01-10",9.247176
"1518","2013-01-11",8.87696
"1519","2013-01-14",8.136527
"1520","2013-01-15",8.679511
"1521","2013-01-16",8.449155
"1522","2013-01-17",8.95923
"1523","2013-01-18",9.131997
"1524","2013-01-22",9.600938
"1525","2013-01-23",10.160376
"1526","2013-01-24",9.518667
"1527","2013-01-25",9.995835
"1528","2013-01-28",10.250873
"1529","2013-01-29",9.6503
"1530","2013-01-30",10.069879
"1531","2013-01-31",9.995835
"1532","2013-02-01",10.604635
"1533","2013-02-04",10.497684
"1534","2013-02-05",11.155846
"1535","2013-02-06",11.410883
"1536","2013-02-07",11.871596
"1537","2013-02-08",10.843219
"1538","2013-02-11",11.509607
"1539","2013-02-12",11.591878
"1540","2013-02-13",10.941943
"1541","2013-02-14",10.760948
"1542","2013-02-15",10.102786
"1543","2013-02-19",8.111846
"1544","2013-02-20",7.65936
"1545","2013-02-21",7.231555
"1546","2013-02-22",7.034106
"1547","2013-02-25",6.556939
"1548","2013-02-26",6.811976
"1549","2013-02-27",6.433533
"1550","2013-02-28",6.343036
"1551","2013-03-01",6.433533
"1552","2013-03-04",6.022182
"1553","2013-03-05",6.236085
"1554","2013-03-06",5.97282
"1555","2013-03-07",5.981047
"1556","2013-03-08",6.104452
"1557","2013-03-11",6.811976
"1558","2013-03-12",6.721479
"1559","2013-03-13",6.334809
"1560","2013-03-14",6.589847
"1561","2013-03-15",6.680344
"1562","2013-03-18",6.688571
"1563","2013-03-19",6.606301
"1564","2013-03-20",6.449987
"1565","2013-03-21",6.384171
"1566","2013-03-22",5.989274
"1567","2013-03-25",5.58615
"1568","2013-03-26",5.643739
"1569","2013-03-27",5.569696
"1570","2013-03-28",5.907004
"1571","2013-04-01",7.346733
"1572","2013-04-02",7.099922
"1573","2013-04-03",6.491123
"1574","2013-04-04",6.721479
"1575","2013-04-05",6.49935
"1576","2013-04-08",6.507576
"1577","2013-04-09",6.589847
"1578","2013-04-10",6.606301
"1579","2013-04-11",6.260766
"1580","2013-04-12",6.079772
"1581","2013-04-15",5.832961
"1582","2013-04-16",5.89055
"1583","2013-04-17",5.791825
"1584","2013-04-18",5.75069
"1585","2013-04-19",5.610831
"1586","2013-04-22",5.545015
"1587","2013-04-23",5.923458
"1588","2013-04-24",6.112679
"1589","2013-04-25",6.219631
"1590","2013-04-26",5.948139
"1591","2013-04-29",6.639209
"1592","2013-04-30",6.524031
"1593","2013-05-01",6.170269
"1594","2013-05-02",6.211404
"1595","2013-05-03",6.384171
"1596","2013-05-06",6.721479
"1597","2013-05-07",6.787295
"1598","2013-05-08",6.943609
"1599","2013-05-09",6.910701
"1600","2013-05-10",7.034106
"1601","2013-05-13",7.338506
"1602","2013-05-14",7.289144
"1603","2013-05-15",7.544182
"1604","2013-05-16",5.816506
"1605","2013-05-17",5.734236
"1606","2013-05-20",5.832961
"1607","2013-05-21",5.742463
"1608","2013-05-22",5.758917
"1609","2013-05-23",5.709555
"1610","2013-05-24",5.734236
"1611","2013-05-28",5.775372
"1612","2013-05-29",5.783598
"1613","2013-05-30",5.824734
"1614","2013-05-31",5.874095
"1615","2013-06-03",5.816506
"1616","2013-06-04",5.882323
"1617","2013-06-05",5.742463
"1618","2013-06-06",5.800053
"1619","2013-06-07",5.956366
"1620","2013-06-10",5.948139
"1621","2013-06-11",5.832961
"1622","2013-06-12",5.849415
"1623","2013-06-13",5.915231
"1624","2013-06-14",5.80828
"1625","2013-06-17",5.915231
"1626","2013-06-18",5.676647
"1627","2013-06-19",5.627285
"1628","2013-06-20",5.58615
"1629","2013-06-21",5.709555
"1630","2013-06-24",5.75069
"1631","2013-06-25",5.767144
"1632","2013-06-26",5.643739
"1633","2013-06-27",5.207706
"1634","2013-06-28",4.870399
"1635","2013-07-01",4.960896
"1636","2013-07-02",4.936215
"1637","2013-07-03",4.705858
"1638","2013-07-05",4.771674
"1639","2013-07-08",4.771674
"1640","2013-07-09",4.870399
"1641","2013-07-10",4.911534
"1642","2013-07-11",4.985577
"1643","2013-07-12",4.97735
"1644","2013-07-15",4.853945
"1645","2013-07-16",4.697631
"1646","2013-07-17",4.75522
"1647","2013-07-18",4.697631
"1648","2013-07-19",4.664723
"1649","2013-07-22",4.607134
"1650","2013-07-23",4.75522
"1651","2013-07-24",4.969123
"1652","2013-07-25",5.034939
"1653","2013-07-26",4.993804
"1654","2013-07-29",4.911534
"1655","2013-07-30",4.944442
"1656","2013-07-31",5.002031
"1657","2013-08-01",4.97735
"1658","2013-08-02",4.870399
"1659","2013-08-05",4.97735
"1660","2013-08-06",5.067847
"1661","2013-08-07",5.084301
"1662","2013-08-08",5.076074
"1663","2013-08-09",5.051393
"1664","2013-08-12",5.043166
"1665","2013-08-13",5.117209
"1666","2013-08-14",5.117209
"1667","2013-08-15",4.886853
"1668","2013-08-16",5.002031
"1669","2013-08-19",4.89508
"1670","2013-08-20",4.771674
"1671","2013-08-21",4.837491
"1672","2013-08-22",4.788128
"1673","2013-08-23",4.705858
"1674","2013-08-26",4.500183
"1675","2013-08-27",4.779902
"1676","2013-08-28",4.845717
"1677","2013-08-29",4.870399
"1678","2013-08-30",4.89508
"1679","2013-09-03",4.960896
"1680","2013-09-04",5.010258
"1681","2013-09-05",5.084301
"1682","2013-09-06",5.158345
"1683","2013-09-09",5.191253
"1684","2013-09-10",5.257069
"1685","2013-09-11",5.388701
"1686","2013-09-12",5.421609
"1687","2013-09-13",5.470972
"1688","2013-09-16",5.413382
"1689","2013-09-17",5.396928
"1690","2013-09-18",5.421609
"1691","2013-09-19",5.289977
"1692","2013-09-20",5.067847
"1693","2013-09-23",5.05962
"1694","2013-09-24",4.97735
"1695","2013-09-25",5.018485
"1696","2013-09-26",5.051393
"1697","2013-09-27",4.837491
"1698","2013-09-30",4.985577
"1699","2013-10-01",4.952669
"1700","2013-10-02",4.927988
"1701","2013-10-03",4.771674
"1702","2013-10-04",4.714085
"1703","2013-10-07",4.714085
"1704","2013-10-08",4.50841
"1705","2013-10-09",4.689404
"1706","2013-10-10",4.788128
"1707","2013-10-11",4.779902
"1708","2013-10-14",4.788128
"1709","2013-10-15",4.738766
"1710","2013-10-16",4.697631
"1711","2013-10-17",4.631815
"1712","2013-10-18",4.557772
"1713","2013-10-21",4.598907
"1714","2013-10-22",4.500183
"1715","2013-10-23",4.360323
"1716","2013-10-24",4.294507
"1717","2013-10-25",4.319188
"1718","2013-10-28",4.50841
"1719","2013-10-29",4.75522
"1720","2013-10-30",4.75522
"1721","2013-10-31",4.829264
"1722","2013-11-01",4.878626
"1723","2013-11-04",4.89508
"1724","2013-11-05",4.903307
"1725","2013-11-06",4.870399
"1726","2013-11-07",4.640042
"1727","2013-11-08",4.870399
"1728","2013-11-11",4.862172
"1729","2013-11-12",4.730539
"1730","2013-11-13",4.763447
"1731","2013-11-14",4.582453
"1732","2013-11-15",4.154647
"1733","2013-11-18",3.948972
"1734","2013-11-19",3.957199
"1735","2013-11-20",3.998334
"1736","2013-11-21",3.990107
"1737","2013-11-22",4.031242
"1738","2013-11-25",3.924291
"1739","2013-11-26",3.833794
"1740","2013-11-27",3.973653
"1741","2013-11-29",4.072377
"1742","2013-12-02",4.072377
"1743","2013-12-03",4.06415
"1744","2013-12-04",4.031242
"1745","2013-12-05",4.055923
"1746","2013-12-06",3.990107
"1747","2013-12-09",3.883156
"1748","2013-12-10",3.883156
"1749","2013-12-11",3.825567
"1750","2013-12-12",3.924291
"1751","2013-12-13",3.883156
"1752","2013-12-16",3.866702
"1753","2013-12-17",3.833794
"1754","2013-12-18",3.883156
"1755","2013-12-19",3.825567
"1756","2013-12-20",3.776204
"1757","2013-12-23",3.990107
"1758","2013-12-24",4.006561
"1759","2013-12-26",3.990107
"1760","2013-12-27",3.998334
"1761","2013-12-30",3.98188
"1762","2013-12-31",3.965426
"1763","2014-01-02",3.916064
"1764","2014-01-03",3.874929
"1765","2014-01-06",3.850248
"1766","2014-01-07",3.702161
"1767","2014-01-08",3.973653
"1768","2014-01-09",3.990107
"1769","2014-01-10",3.858474
"1770","2014-01-13",3.973653
"1771","2014-01-14",3.932518
"1772","2014-01-15",4.137782
"1773","2014-01-16",4.09459
"1774","2014-01-17",4.016845
"1775","2014-01-21",4.09459
"1776","2014-01-22",3.973653
"1777","2014-01-23",3.921823
"1778","2014-01-24",3.77497
"1779","2014-01-27",3.766332
"1780","2014-01-28",3.930461
"1781","2014-01-29",4.016845
"1782","2014-01-30",3.956376
"1783","2014-01-31",3.887269
"1784","2014-02-03",3.809524
"1785","2014-02-04",3.835439
"1786","2014-02-05",3.826801
"1787","2014-02-06",3.826801
"1788","2014-02-07",3.757694
"1789","2014-02-10",3.792247
"1790","2014-02-11",3.705863
"1791","2014-02-12",3.783609
"1792","2014-02-13",3.800885
"1793","2014-02-14",3.679948
"1794","2014-02-18",3.524457
"1795","2014-02-19",3.61948
"1796","2014-02-20",3.524457
"1797","2014-02-21",3.628118
"1798","2014-02-24",3.628118
"1799","2014-02-25",3.593565
"1800","2014-02-26",3.368967
"1801","2014-02-27",3.45535
"1802","2014-02-28",3.360328
"1803","2014-03-03",3.325775
"1804","2014-03-04",3.343051
"1805","2014-03-05",3.368967
"1806","2014-03-06",3.368967
"1807","2014-03-07",3.412158
"1808","2014-03-10",3.368967
"1809","2014-03-11",3.325775
