"","date","CMCM"
"992","2018-04-16",12.2
"993","2018-04-17",12.4
"994","2018-04-18",12.25
"995","2018-04-19",11.99
"996","2018-04-20",12.65
"997","2018-04-23",12.78
"998","2018-04-24",12.15
"999","2018-04-25",12.79
"1000","2018-04-26",13.27
"1001","2018-04-27",13.19
"1002","2018-04-30",13.41
"1003","2018-05-01",12.85
"1004","2018-05-02",12.62
"1005","2018-05-03",12.74
"1006","2018-05-04",12.28
"1007","2018-05-07",12.35
"1008","2018-05-08",12.4
"1009","2018-05-09",12.18
"1010","2018-05-10",12.22
"1011","2018-05-11",12.2
"1012","2018-05-14",12.09
"1013","2018-05-15",11.78
"1014","2018-05-16",12.26
"1015","2018-05-17",12.83
"1016","2018-05-18",12.32
"1017","2018-05-21",12.32
"1018","2018-05-22",12.85
"1019","2018-05-23",13.01
"1020","2018-05-24",12.98
"1021","2018-05-25",13.02
"1022","2018-05-29",13.6
"1023","2018-05-30",13.84
"1024","2018-05-31",13.13
"1025","2018-06-01",12.3
"1026","2018-06-04",12.17
"1027","2018-06-05",12.02
"1028","2018-06-06",12.18
"1029","2018-06-07",11.98
"1030","2018-06-08",11.65
"1031","2018-06-11",11.69
"1032","2018-06-12",12.13
"1033","2018-06-13",11.99
"1034","2018-06-14",12.15
"1035","2018-06-15",12.15
"1036","2018-06-18",11.95
"1037","2018-06-19",11.26
"1038","2018-06-20",11.11
"1039","2018-06-21",10.32
"1040","2018-06-22",10.44
"1041","2018-06-25",10.32
"1042","2018-06-26",10.52
"1043","2018-06-27",10.02
"1044","2018-06-28",9.9
"1045","2018-06-29",9.56
"1046","2018-07-02",9.91
"1047","2018-07-03",10.08
"1048","2018-07-05",10
"1049","2018-07-06",10.28
"1050","2018-07-09",10.04
"1051","2018-07-10",9.63
"1052","2018-07-11",9.75
"1053","2018-07-12",9.89
"1054","2018-07-13",9.61
"1055","2018-07-16",9.56
"1056","2018-07-17",9.64
"1057","2018-07-18",9.71
"1058","2018-07-19",9.37
"1059","2018-07-20",9.41
"1060","2018-07-23",9.2
"1061","2018-07-24",9.2
"1062","2018-07-25",9.16
"1063","2018-07-26",9.07
"1064","2018-07-27",8.68
"1065","2018-07-30",8.2
"1066","2018-07-31",8.52
"1067","2018-08-01",8.3
"1068","2018-08-02",8.32
"1069","2018-08-03",8.41
"1070","2018-08-06",8.34
"1071","2018-08-07",8.51
"1072","2018-08-08",8.56
"1073","2018-08-09",8.62
"1074","2018-08-10",8.4
"1075","2018-08-13",8.34
"1076","2018-08-14",8
"1077","2018-08-15",8.2
"1078","2018-08-16",8.69
"1079","2018-08-17",9.1
"1080","2018-08-20",11.21
"1081","2018-08-21",11.01
"1082","2018-08-22",10.55
"1083","2018-08-23",10.47
"1084","2018-08-24",10.49
"1085","2018-08-27",10.75
"1086","2018-08-28",10.47
"1087","2018-08-29",10.4
"1088","2018-08-30",10.05
"1089","2018-08-31",10
"1090","2018-09-04",9.72
"1091","2018-09-05",10.13
"1092","2018-09-06",10.05
"1093","2018-09-07",9.67
"1094","2018-09-10",9.27
"1095","2018-09-11",8.87
"1096","2018-09-12",9.02
"1097","2018-09-13",9.87
"1098","2018-09-14",10.05
"1099","2018-09-17",9.82
"1100","2018-09-18",9.96
"1101","2018-09-19",9.47
"1102","2018-09-20",9.86
"1103","2018-09-21",9.79
"1104","2018-09-24",9.88
"1105","2018-09-25",9.44
"1106","2018-09-26",9.34
"1107","2018-09-27",9.63
"1108","2018-09-28",9.83
"1109","2018-10-01",9.77
"1110","2018-10-02",9.64
"1111","2018-10-03",9.55
"1112","2018-10-04",8.85
"1113","2018-10-05",8.54
"1114","2018-10-08",8.51
"1115","2018-10-09",8.11
"1116","2018-10-10",8.06
"1117","2018-10-11",8.08
"1118","2018-10-12",8.65
"1119","2018-10-15",8.6
"1120","2018-10-16",8.74
"1121","2018-10-17",8.61
"1122","2018-10-18",8.29
"1123","2018-10-19",8.37
"1124","2018-10-22",8.49
"1125","2018-10-23",8.34
"1126","2018-10-24",8.3
"1127","2018-10-25",8.37
"1128","2018-10-26",8.58
"1129","2018-10-29",8.36
"1130","2018-10-30",8.16
"1131","2018-10-31",9.53
"1132","2018-11-01",9.2
"1133","2018-11-02",8.69
"1134","2018-11-05",8.69
"1135","2018-11-06",8.94
"1136","2018-11-07",9.2
"1137","2018-11-08",8.94
"1138","2018-11-09",9.06
"1139","2018-11-12",9
"1140","2018-11-13",9.3
"1141","2018-11-14",9.51
"1142","2018-11-15",8.77
"1143","2018-11-16",9.1
"1144","2018-11-19",8.77
"1145","2018-11-20",8.54
"1146","2018-11-21",9.36
"1147","2018-11-23",8.8
"1148","2018-11-26",8.16
"1149","2018-11-27",5.48
"1150","2018-11-28",6.64
"1151","2018-11-29",6.43
"1152","2018-11-30",6.35
"1153","2018-12-03",6.37
"1154","2018-12-04",6.2
"1155","2018-12-06",6.24
"1156","2018-12-07",6.57
"1157","2018-12-10",6.82
"1158","2018-12-11",7.21
"1159","2018-12-12",6.68
"1160","2018-12-13",6.67
"1161","2018-12-14",6.92
"1162","2018-12-17",6.69
"1163","2018-12-18",6.37
"1164","2018-12-19",6.52
"1165","2018-12-20",6.36
"1166","2018-12-21",6.3
"1167","2018-12-24",6.31
"1168","2018-12-26",6.41
"1169","2018-12-27",6.52
"1170","2018-12-28",6.31
"1171","2018-12-31",6.11
"1172","2019-01-02",6.2
"1173","2019-01-03",5.87
"1174","2019-01-04",6.1
"1175","2019-01-07",6.22
"1176","2019-01-08",6.14
"1177","2019-01-09",6.4
"1178","2019-01-10",6.2
"1179","2019-01-11",6.22
"1180","2019-01-14",6.08
"1181","2019-01-15",6.08
"1182","2019-01-16",6.3
"1183","2019-01-17",6.34
"1184","2019-01-18",6.55
"1185","2019-01-22",6.5
"1186","2019-01-23",6.66
"1187","2019-01-24",6.84
"1188","2019-01-25",6.77
"1189","2019-01-28",6.66
"1190","2019-01-29",6.65
"1191","2019-01-30",6.59
"1192","2019-01-31",6.77
"1193","2019-02-01",6.67
"1194","2019-02-04",6.74
"1195","2019-02-05",6.83
"1196","2019-02-06",6.72
"1197","2019-02-07",6.53
"1198","2019-02-08",6.65
"1199","2019-02-11",6.72
"1200","2019-02-12",7.06
"1201","2019-02-13",7.06
"1202","2019-02-14",7.24
"1203","2019-02-15",7.08
"1204","2019-02-19",7.3
"1205","2019-02-20",7.17
"1206","2019-02-21",7.18
"1207","2019-02-22",7.39
"1208","2019-02-25",7.54
"1209","2019-02-26",7.25
"1210","2019-02-27",7.34
"1211","2019-02-28",7.3
"1212","2019-03-01",7.35
"1213","2019-03-04",7.43
"1214","2019-03-05",7.77
"1215","2019-03-06",7.52
"1216","2019-03-07",7.19
"1217","2019-03-08",7.21
"1218","2019-03-11",7.37
"1219","2019-03-12",7.22
"1220","2019-03-13",7.14
"1221","2019-03-14",7.01
"1222","2019-03-15",6.98
"1223","2019-03-18",7.04
"1224","2019-03-19",7
"1225","2019-03-20",6.95
"1226","2019-03-21",7.02
"1227","2019-03-22",6.77
"1228","2019-03-25",7.01
"1229","2019-03-26",6.47
"1230","2019-03-27",6.31
"1231","2019-03-28",6.34
"1232","2019-03-29",6.42
"1233","2019-04-01",6.52
"1234","2019-04-02",6.51
"1235","2019-04-03",6.5
"1236","2019-04-04",6.46
"1237","2019-04-05",6.7
"1238","2019-04-08",6.58
"1239","2019-04-09",6.52
"1240","2019-04-10",6.43
"1241","2019-04-11",6.22
"1242","2019-04-12",6.3
"1243","2019-04-15",6.24
"1244","2019-04-16",6.21
"1245","2019-04-17",6.36
"1246","2019-04-18",6.16
"1247","2019-04-22",6.35
"1248","2019-04-23",6.35
"1249","2019-04-24",6.32
"1250","2019-04-25",6.28
"1251","2019-04-26",6.11
"1252","2019-04-29",6.27
"1253","2019-04-30",6.3
"1254","2019-05-01",6.2
"1255","2019-05-02",6.24
"1256","2019-05-03",6.18
"1257","2019-05-06",6
"1258","2019-05-07",5.87
"1259","2019-05-08",5.87
"1260","2019-05-09",5.84
"1261","2019-05-10",5.81
"1262","2019-05-13",5.61
"1263","2019-05-14",5.8
"1264","2019-05-15",5.87
"1265","2019-05-16",5.7
"1266","2019-05-17",5.51
"1267","2019-05-20",4.93
"1268","2019-05-21",5.21
"1269","2019-05-22",5.05
"1270","2019-05-23",4.92
"1271","2019-05-24",4.69
"1272","2019-05-28",4.5
"1273","2019-05-29",4.4
"1274","2019-05-30",4.47
"1275","2019-05-31",4.29
"1276","2019-06-03",4.08
"1277","2019-06-04",4.15
"1278","2019-06-05",4.03
"1279","2019-06-06",3.95
"1280","2019-06-07",3.97
"1281","2019-06-10",4.14
"1282","2019-06-11",4.15
"1283","2019-06-12",4.05
"1284","2019-06-13",3.97
"1285","2019-06-14",3.76
"1286","2019-06-17",3.69
"1287","2019-06-18",3.88
"1288","2019-06-19",3.88
"1289","2019-06-20",3.77
"1290","2019-06-21",3.76
"1291","2019-06-24",3.82
"1292","2019-06-25",3.69
"1293","2019-06-26",3.5
"1294","2019-06-27",3.53
"1295","2019-06-28",3.55
"1296","2019-07-01",3.6
"1297","2019-07-02",3.69
"1298","2019-07-03",3.65
"1299","2019-07-05",3.69
"1300","2019-07-08",3.49
"1301","2019-07-09",3.5
"1302","2019-07-10",3.57
"1303","2019-07-11",3.56
"1304","2019-07-12",3.62
"1305","2019-07-15",3.56
"1306","2019-07-16",3.53
"1307","2019-07-17",3.46
"1308","2019-07-18",3.37
"1309","2019-07-19",3.35
"1310","2019-07-22",3.2
"1311","2019-07-23",3.22
"1312","2019-07-24",3.32
"1313","2019-07-25",3.49
"1314","2019-07-26",3.42
"1315","2019-07-29",3.29
"1316","2019-07-30",3.28
"1317","2019-07-31",3.26
"1318","2019-08-01",3.19
"1319","2019-08-02",3.13
"1320","2019-08-05",3.09
"1321","2019-08-06",3.07
"1322","2019-08-07",3.2
"1323","2019-08-08",3.27
"1324","2019-08-09",3.18
"1325","2019-08-12",3.03
"1326","2019-08-13",3.11
"1327","2019-08-14",3.11
"1328","2019-08-15",3.07
"1329","2019-08-16",3.21
"1330","2019-08-19",3.3
"1331","2019-08-20",4.51
"1332","2019-08-21",4.16
"1333","2019-08-22",4
"1334","2019-08-23",3.9
"1335","2019-08-26",3.86
"1336","2019-08-27",3.76
"1337","2019-08-28",3.98
"1338","2019-08-29",3.92
"1339","2019-08-30",3.95
"1340","2019-09-03",3.94
"1341","2019-09-04",4.04
"1342","2019-09-05",4.28
"1343","2019-09-06",4.06
"1344","2019-09-09",4.17
"1345","2019-09-10",4.3
"1346","2019-09-11",4.26
"1347","2019-09-12",3.89
"1348","2019-09-13",3.95
"1349","2019-09-16",3.8
"1350","2019-09-17",3.86
"1351","2019-09-18",3.79
"1352","2019-09-19",3.82
"1353","2019-09-20",3.69
"1354","2019-09-23",3.45
"1355","2019-09-24",3.49
"1356","2019-09-25",3.54
"1357","2019-09-26",3.65
"1358","2019-09-27",3.55
"1359","2019-09-30",3.58
"1360","2019-10-01",3.59
"1361","2019-10-02",3.6
"1362","2019-10-03",3.71
"1363","2019-10-04",3.76
"1364","2019-10-07",3.75
"1365","2019-10-08",3.54
"1366","2019-10-09",3.54
"1367","2019-10-10",3.52
"1368","2019-10-11",3.51
"1369","2019-10-14",3.5
"1370","2019-10-15",3.48
"1371","2019-10-16",3.48
"1372","2019-10-17",3.55
"1373","2019-10-18",3.5
"1374","2019-10-21",3.48
"1375","2019-10-22",3.41
"1376","2019-10-23",3.38
"1377","2019-10-24",3.46
"1378","2019-10-25",3.64
"1379","2019-10-28",3.99
"1380","2019-10-29",3.85
"1381","2019-10-30",3.93
"1382","2019-10-31",3.87
"1383","2019-11-01",4.01
"1384","2019-11-04",4.1
"1385","2019-11-05",3.98
"1386","2019-11-06",3.96
"1387","2019-11-07",4.11
"1388","2019-11-08",4.31
"1389","2019-11-11",4.19
"1390","2019-11-12",4.29
"1391","2019-11-13",3.69
"1392","2019-11-14",3.42
"1393","2019-11-15",3.36
"1394","2019-11-18",3.39
"1395","2019-11-19",3.46
"1396","2019-11-20",3.4
"1397","2019-11-21",3.3
"1398","2019-11-22",3.28
"1399","2019-11-25",3.37
"1400","2019-11-26",3.44
"1401","2019-11-27",3.42
"1402","2019-11-29",3.34
"1403","2019-12-02",3.27
"1404","2019-12-03",3.24
"1405","2019-12-04",3.21
"1406","2019-12-05",3.32
"1407","2019-12-06",3.34
"1408","2019-12-09",3.3
"1409","2019-12-10",3.35
"1410","2019-12-11",3.31
"1411","2019-12-12",3.31
"1412","2019-12-13",3.25
"1413","2019-12-16",3.43
"1414","2019-12-17",3.48
"1415","2019-12-18",3.58
"1416","2019-12-19",3.61
"1417","2019-12-20",3.66
"1418","2019-12-23",3.56
"1419","2019-12-24",3.56
"1420","2019-12-26",3.63
"1421","2019-12-27",3.54
"1422","2019-12-30",3.7
"1423","2019-12-31",3.63
"1424","2020-01-02",3.71
"1425","2020-01-03",3.68
"1426","2020-01-06",3.72
"1427","2020-01-07",3.73
"1428","2020-01-08",3.72
"1429","2020-01-09",3.75
"1430","2020-01-10",3.8
"1431","2020-01-13",3.98
"1432","2020-01-14",3.99
"1433","2020-01-15",4.07
"1434","2020-01-16",3.92
"1435","2020-01-17",3.87
"1436","2020-01-21",3.7
"1437","2020-01-22",3.81
"1438","2020-01-23",3.79
"1439","2020-01-24",3.72
"1440","2020-01-27",3.55
"1441","2020-01-28",3.6
"1442","2020-01-29",3.58
"1443","2020-01-30",3.49
"1444","2020-01-31",3.46
"1445","2020-02-03",3.42
"1446","2020-02-04",3.43
"1447","2020-02-05",3.4
"1448","2020-02-06",3.43
"1449","2020-02-07",3.36
"1450","2020-02-10",3.44
"1451","2020-02-11",3.59
"1452","2020-02-12",3.61
"1453","2020-02-13",3.53
"1454","2020-02-14",3.53
"1455","2020-02-18",3.36
"1456","2020-02-19",3.75
"1457","2020-02-20",3.6
"1458","2020-02-21",2.99
"1459","2020-02-24",2.95
"1460","2020-02-25",3.06
"1461","2020-02-26",3.01
"1462","2020-02-27",3.02
"1463","2020-02-28",2.91
"1464","2020-03-02",3.02
"1465","2020-03-03",2.93
"1466","2020-03-04",2.97
"1467","2020-03-05",2.97
"1468","2020-03-06",2.93
"1469","2020-03-09",2.73
"1470","2020-03-10",2.77
"1471","2020-03-11",2.66
"1472","2020-03-12",2.31
"1473","2020-03-13",2.4
"1474","2020-03-16",2.01
"1475","2020-03-17",2.14
"1476","2020-03-18",1.92
"1477","2020-03-19",2.04
"1478","2020-03-20",2.14
"1479","2020-03-23",2.11
"1480","2020-03-24",2.04
"1481","2020-03-25",2.11
"1482","2020-03-26",2.13
"1483","2020-03-27",2.02
"1484","2020-03-30",2.15
"1485","2020-03-31",2.09
"1486","2020-04-01",2.03
"1487","2020-04-02",2.03
"1488","2020-04-03",1.99
"1489","2020-04-06",2
"1490","2020-04-07",2.03
"1491","2020-04-08",2.15
"1492","2020-04-09",2.1
"1493","2020-04-13",2.12
"1494","2020-04-14",2.09
"1495","2020-04-15",2.02
"1496","2020-04-16",1.95
"1497","2020-04-17",2.02
"1498","2020-04-20",2.01
"1499","2020-04-21",1.96
"1500","2020-04-22",1.95
"1501","2020-04-23",1.9
"1502","2020-04-24",1.89
"1503","2020-04-27",1.94
"1504","2020-04-28",1.87
"1505","2020-04-29",1.99
"1506","2020-04-30",2.05
"1507","2020-05-01",1.95
"1508","2020-05-04",1.93
"1509","2020-05-05",1.94
"1510","2020-05-06",1.95
"1511","2020-05-07",2.01
"1512","2020-05-08",1.98
"1513","2020-05-11",1.92
"1514","2020-05-12",1.96
"1515","2020-05-13",1.89
"1516","2020-05-14",2
"1517","2020-05-15",2.04
"1518","2020-05-18",2.15
"1519","2020-05-19",2.07
"1520","2020-05-20",3.05
"1521","2020-05-21",2.9
"1522","2020-05-22",2.88
"1523","2020-05-26",2.82
"1524","2020-05-27",2.99
"1525","2020-05-28",2.83
"1526","2020-05-29",2.74
"1527","2020-06-01",2.78
"1528","2020-06-02",2.88
"1529","2020-06-03",2.92
"1530","2020-06-04",3.03
"1531","2020-06-05",3.07
"1532","2020-06-08",3.46
"1533","2020-06-09",3.35
"1534","2020-06-10",3.19
"1535","2020-06-11",3.1
"1536","2020-06-12",2.99
"1537","2020-06-15",3.08
"1538","2020-06-16",3.12
"1539","2020-06-17",3.36
"1540","2020-06-18",3.49
"1541","2020-06-19",3.54
"1542","2020-06-22",2.16
"1543","2020-06-23",1.96
"1544","2020-06-24",1.81
"1545","2020-06-25",1.83
"1546","2020-06-26",1.7
"1547","2020-06-29",1.68
"1548","2020-06-30",1.72
"1549","2020-07-01",1.71
"1550","2020-07-02",1.72
"1551","2020-07-06",1.81
"1552","2020-07-07",1.82
"1553","2020-07-08",2.38
"1554","2020-07-09",2.3
"1555","2020-07-10",2.76
"1556","2020-07-13",2.6
"1557","2020-07-14",2.44
"1558","2020-07-15",2.5
"1559","2020-07-16",2.41
"1560","2020-07-17",2.44
"1561","2020-07-20",2.4
"1562","2020-07-21",2.46
"1563","2020-07-22",2.4
"1564","2020-07-23",2.32
"1565","2020-07-24",2.31
"1566","2020-07-27",2.42
"1567","2020-07-28",2.4
"1568","2020-07-29",2.46
"1569","2020-07-30",2.44
"1570","2020-07-31",2.48
"1571","2020-08-03",2.45
"1572","2020-08-04",2.47
"1573","2020-08-05",2.58
"1574","2020-08-06",2.58
"1575","2020-08-07",2.39
"1576","2020-08-10",2.3
"1577","2020-08-11",2.21
"1578","2020-08-12",2.24
"1579","2020-08-13",2.27
"1580","2020-08-14",2.23
"1581","2020-08-17",2.32
"1582","2020-08-18",2.32
"1583","2020-08-19",2.24
"1584","2020-08-20",2.25
"1585","2020-08-21",2.19
"1586","2020-08-24",2.12
"1587","2020-08-25",2.09
"1588","2020-08-26",2.17
"1589","2020-08-27",2.08
"1590","2020-08-28",2.07
"1591","2020-08-31",1.94
"1592","2020-09-01",2.01
"1593","2020-09-02",2
"1594","2020-09-03",1.94
"1595","2020-09-04",1.99
"1596","2020-09-08",1.9
"1597","2020-09-09",1.91
"1598","2020-09-10",1.87
"1599","2020-09-11",1.95
"1600","2020-09-14",1.94
"1601","2020-09-15",1.91
"1602","2020-09-16",1.94
"1603","2020-09-17",2.04
"1604","2020-09-18",2.1
"1605","2020-09-21",1.96
"1606","2020-09-22",1.93
"1607","2020-09-23",1.89
"1608","2020-09-24",1.9
"1609","2020-09-25",1.86
"1610","2020-09-28",1.92
"1611","2020-09-29",1.89
"1612","2020-09-30",2.06
"1613","2020-10-01",2.05
"1614","2020-10-02",2.02
"1615","2020-10-05",1.95
"1616","2020-10-06",1.97
"1617","2020-10-07",1.98
"1618","2020-10-08",2
"1619","2020-10-09",2.02
"1620","2020-10-12",1.98
"1621","2020-10-13",2.01
"1622","2020-10-14",2.04
"1623","2020-10-15",1.95
"1624","2020-10-16",1.94
"1625","2020-10-19",1.93
"1626","2020-10-20",2.03
"1627","2020-10-21",2
"1628","2020-10-22",1.98
"1629","2020-10-23",1.97
"1630","2020-10-26",1.93
"1631","2020-10-27",1.91
"1632","2020-10-28",1.91
"1633","2020-10-29",1.95
"1634","2020-10-30",1.91
"1635","2020-11-02",1.87
"1636","2020-11-03",1.91
"1637","2020-11-04",1.9
"1638","2020-11-05",1.96
"1639","2020-11-06",1.94
"1640","2020-11-09",1.97
"1641","2020-11-10",2.1
"1642","2020-11-11",2.03
"1643","2020-11-12",1.97
"1644","2020-11-13",1.94
"1645","2020-11-16",1.94
"1646","2020-11-17",1.95
"1647","2020-11-18",1.92
"1648","2020-11-19",1.94
"1649","2020-11-20",1.94
"1650","2020-11-23",2.04
"1651","2020-11-24",1.97
"1652","2020-11-25",2
"1653","2020-11-27",1.99
