"","date","ABUS"
"1009","2011-07-26",2.55
"1010","2011-07-27",2.4
"1011","2011-07-28",2.38
"1012","2011-07-29",2.41
"1013","2011-08-01",2.41
"1014","2011-08-02",2.3
"1015","2011-08-03",2.22
"1016","2011-08-04",2.17
"1017","2011-08-05",2.07
"1018","2011-08-08",1.92
"1019","2011-08-09",2.45
"1020","2011-08-10",2.31
"1021","2011-08-11",2.34
"1022","2011-08-12",2.31
"1023","2011-08-15",2.12
"1024","2011-08-16",2.35
"1025","2011-08-17",2.16
"1026","2011-08-18",2.06
"1027","2011-08-19",1.96
"1028","2011-08-22",1.95
"1029","2011-08-23",1.95
"1030","2011-08-24",1.9
"1031","2011-08-25",1.89
"1032","2011-08-26",1.95
"1033","2011-08-29",1.81
"1034","2011-08-30",1.83
"1035","2011-08-31",1.91
"1036","2011-09-01",2.01
"1037","2011-09-02",1.91
"1038","2011-09-06",2.01
"1039","2011-09-07",2.01
"1040","2011-09-08",2
"1041","2011-09-09",2.01
"1042","2011-09-12",2
"1043","2011-09-13",2.06
"1044","2011-09-14",2.06
"1045","2011-09-15",2
"1046","2011-09-16",2
"1047","2011-09-19",2.08
"1048","2011-09-20",2.17
"1049","2011-09-21",2.17
"1050","2011-09-22",2.1
"1051","2011-09-23",2.05
"1052","2011-09-26",1.9
"1053","2011-09-27",1.86
"1054","2011-09-28",1.97
"1055","2011-09-29",1.95
"1056","2011-09-30",1.8
"1057","2011-10-03",1.75
"1058","2011-10-04",1.67
"1059","2011-10-05",1.83
"1060","2011-10-06",1.8
"1061","2011-10-07",1.8
"1062","2011-10-10",1.86
"1063","2011-10-11",1.85
"1064","2011-10-12",1.8
"1065","2011-10-13",1.8
"1066","2011-10-14",1.8
"1067","2011-10-17",1.78
"1068","2011-10-18",1.74
"1069","2011-10-19",1.7
"1070","2011-10-20",1.74
"1071","2011-10-21",1.75
"1072","2011-10-24",1.7
"1073","2011-10-25",1.7
"1074","2011-10-26",1.7
"1075","2011-10-27",1.7
"1076","2011-10-28",1.7
"1077","2011-10-31",1.7
"1078","2011-11-01",1.6
"1079","2011-11-02",1.6
"1080","2011-11-03",1.7
"1081","2011-11-04",1.7
"1082","2011-11-07",1.66
"1083","2011-11-08",1.7
"1084","2011-11-09",1.65
"1085","2011-11-10",1.71
"1086","2011-11-11",1.68
"1087","2011-11-14",1.68
"1088","2011-11-15",1.65
"1089","2011-11-16",1.7
"1090","2011-11-17",1.62
"1091","2011-11-18",1.6
"1092","2011-11-21",1.55
"1093","2011-11-22",1.54
"1094","2011-11-23",1.45
"1095","2011-11-25",1.4
"1096","2011-11-28",1.59
"1097","2011-11-29",1.65
"1098","2011-11-30",1.7
"1099","2011-12-01",1.61
"1100","2011-12-02",1.7
"1101","2011-12-05",1.69
"1102","2011-12-06",1.64
"1103","2011-12-07",1.65
"1104","2011-12-08",1.61
"1105","2011-12-09",1.66
"1106","2011-12-12",1.61
"1107","2011-12-13",1.61
"1108","2011-12-14",1.61
"1109","2011-12-15",1.6
"1110","2011-12-16",1.62
"1111","2011-12-19",1.55
"1112","2011-12-20",1.52
"1113","2011-12-21",1.65
"1114","2011-12-22",1.65
"1115","2011-12-23",1.62
"1116","2011-12-27",1.53
"1117","2011-12-28",1.52
"1118","2011-12-29",1.5
"1119","2011-12-30",1.5
"1120","2012-01-03",1.59
"1121","2012-01-04",1.62
"1122","2012-01-05",1.62
"1123","2012-01-06",1.63
"1124","2012-01-09",1.65
"1125","2012-01-10",1.69
"1126","2012-01-11",1.75
"1127","2012-01-12",1.95
"1128","2012-01-13",2.15
"1129","2012-01-17",2.42
"1130","2012-01-18",2.45
"1131","2012-01-19",2.5
"1132","2012-01-20",2.66
"1133","2012-01-23",2.54
"1134","2012-01-24",2.46
"1135","2012-01-25",2.4
"1136","2012-01-26",2.42
"1137","2012-01-27",2.35
"1138","2012-01-30",2.15
"1139","2012-01-31",2.08
"1140","2012-02-01",2.09
"1141","2012-02-02",2.5
"1142","2012-02-03",2.2
"1143","2012-02-06",2.08
"1144","2012-02-07",2
"1145","2012-02-08",2.12
"1146","2012-02-09",2.37
"1147","2012-02-10",2.34
"1148","2012-02-13",2.37
"1149","2012-02-14",2.36
"1150","2012-02-15",2.39
"1151","2012-02-16",2.32
"1152","2012-02-17",2.36
"1153","2012-02-21",2.32
"1154","2012-02-22",2.45
"1155","2012-02-23",2.4
"1156","2012-02-24",2.4
"1157","2012-02-27",2.45
"1158","2012-02-28",2.4
"1159","2012-02-29",2.56
"1160","2012-03-01",2.77
"1161","2012-03-02",2.52
"1162","2012-03-05",2.44
"1163","2012-03-06",2.25
"1164","2012-03-07",2.31
"1165","2012-03-08",2.31
"1166","2012-03-09",2.4
"1167","2012-03-12",2.43
"1168","2012-03-13",2.35
"1169","2012-03-14",2.3
"1170","2012-03-15",2.28
"1171","2012-03-16",2.22
"1172","2012-03-19",2.23
"1173","2012-03-20",2.39
"1174","2012-03-21",2.36
"1175","2012-03-22",2.17
"1176","2012-03-23",2.3
"1177","2012-03-26",2.44
"1178","2012-03-27",2.58
"1179","2012-03-28",2.51
"1180","2012-03-29",2.64
"1181","2012-03-30",2.6
"1182","2012-04-02",2.64
"1183","2012-04-03",2.64
"1184","2012-04-04",2.64
"1185","2012-04-05",2.64
"1186","2012-04-09",2.46
"1187","2012-04-10",2.23
"1188","2012-04-11",2.36
"1189","2012-04-12",2.33
"1190","2012-04-13",2.3
"1191","2012-04-16",2.43
"1192","2012-04-17",2.4
"1193","2012-04-18",2.4
"1194","2012-04-19",2.4
"1195","2012-04-20",2.41
"1196","2012-04-23",2.19
"1197","2012-04-24",2.26
"1198","2012-04-25",2.44
"1199","2012-04-26",2.45
"1200","2012-04-27",2.5
"1201","2012-04-30",2.42
"1202","2012-05-01",2.49
"1203","2012-05-02",2.39
"1204","2012-05-03",2.49
"1205","2012-05-04",2.39
"1206","2012-05-07",2.32
"1207","2012-05-08",2.36
"1208","2012-05-09",2.3
"1209","2012-05-10",2.24
"1210","2012-05-11",2.23
"1211","2012-05-14",2.16
"1212","2012-05-15",1.96
"1213","2012-05-16",2.05
"1214","2012-05-17",2.13
"1215","2012-05-18",2
"1216","2012-05-21",2.13
"1217","2012-05-22",2.12
"1218","2012-05-23",1.96
"1219","2012-05-24",2.01
"1220","2012-05-25",2.06
"1221","2012-05-29",2.15
"1222","2012-05-30",2.17
"1223","2012-05-31",2.15
"1224","2012-06-01",1.95
"1225","2012-06-04",1.88
"1226","2012-06-05",1.92
"1227","2012-06-06",1.99
"1228","2012-06-07",1.96
"1229","2012-06-08",1.99
"1230","2012-06-11",2
"1231","2012-06-12",2.07
"1232","2012-06-13",1.95
"1233","2012-06-14",2.12
"1234","2012-06-15",1.98
"1235","2012-06-18",2.06
"1236","2012-06-19",1.99
"1237","2012-06-20",1.98
"1238","2012-06-21",2.01
"1239","2012-06-22",2.08
"1240","2012-06-25",1.97
"1241","2012-06-26",1.99
"1242","2012-06-27",2.05
"1243","2012-06-28",2.05
"1244","2012-06-29",2.11
"1245","2012-07-02",2.11
"1246","2012-07-03",2.06
"1247","2012-07-05",2.14
"1248","2012-07-06",2.1
"1249","2012-07-09",2.1
"1250","2012-07-10",2.15
"1251","2012-07-11",2.12
"1252","2012-07-12",2.15
"1253","2012-07-13",2.24
"1254","2012-07-16",2.77
"1255","2012-07-17",2.4
"1256","2012-07-18",2.42
"1257","2012-07-19",2.56
"1258","2012-07-20",2.6
"1259","2012-07-23",2.77
"1260","2012-07-24",2.72
"1261","2012-07-25",2.87
"1262","2012-07-26",2.93
"1263","2012-07-27",3.07
"1264","2012-07-30",3.37
"1265","2012-07-31",3.51
"1266","2012-08-01",3.68
"1267","2012-08-02",3.29
"1268","2012-08-03",3.28
"1269","2012-08-06",3.3
"1270","2012-08-07",3.4
"1271","2012-08-08",3.49
"1272","2012-08-09",3.7
"1273","2012-08-10",3.79
"1274","2012-08-13",3.8
"1275","2012-08-14",3.68
"1276","2012-08-15",3.79
"1277","2012-08-16",3.78
"1278","2012-08-17",3.75
"1279","2012-08-20",3.57
"1280","2012-08-21",3.52
"1281","2012-08-22",3.5
"1282","2012-08-23",3.39
"1283","2012-08-24",3.45
"1284","2012-08-27",3.33
"1285","2012-08-28",3.35
"1286","2012-08-29",3.4
"1287","2012-08-30",3.32
"1288","2012-08-31",3.34
"1289","2012-09-04",3.23
"1290","2012-09-05",3.22
"1291","2012-09-06",3.3
"1292","2012-09-07",3.27
"1293","2012-09-10",3.25
"1294","2012-09-11",3.31
"1295","2012-09-12",3.25
"1296","2012-09-13",3.26
"1297","2012-09-14",3.63
"1298","2012-09-17",3.66
"1299","2012-09-18",3.63
"1300","2012-09-19",3.8
"1301","2012-09-20",4.13
"1302","2012-09-21",4.11
"1303","2012-09-24",3.98
"1304","2012-09-25",3.98
"1305","2012-09-26",3.84
"1306","2012-09-27",3.7
"1307","2012-09-28",3.63
"1308","2012-10-01",3.32
"1309","2012-10-02",3.33
"1310","2012-10-03",3.6
"1311","2012-10-04",3.63
"1312","2012-10-05",3.6
"1313","2012-10-08",3.83
"1314","2012-10-09",3.68
"1315","2012-10-10",3.74
"1316","2012-10-11",3.91
"1317","2012-10-12",3.88
"1318","2012-10-15",3.98
"1319","2012-10-16",3.94
"1320","2012-10-17",3.95
"1321","2012-10-18",3.88
"1322","2012-10-19",3.84
"1323","2012-10-22",3.89
"1324","2012-10-23",3.99
"1325","2012-10-24",3.95
"1326","2012-10-25",3.95
"1327","2012-10-26",3.99
"1328","2012-10-31",4.04
"1329","2012-11-01",4.22
"1330","2012-11-02",4.23
"1331","2012-11-05",4.19
"1332","2012-11-06",4.23
"1333","2012-11-07",4.47
"1334","2012-11-08",5.19
"1335","2012-11-09",5
"1336","2012-11-12",5.12
"1337","2012-11-13",5.6
"1338","2012-11-14",5.48
"1339","2012-11-15",5.32
"1340","2012-11-16",5.22
"1341","2012-11-19",5.25
"1342","2012-11-20",5.2
"1343","2012-11-21",5.08
"1344","2012-11-23",5.19
"1345","2012-11-26",5.58
"1346","2012-11-27",5.28
"1347","2012-11-28",5.18
"1348","2012-11-29",5.09
"1349","2012-11-30",4.99
"1350","2012-12-03",4.83
"1351","2012-12-04",4.84
"1352","2012-12-05",4.83
"1353","2012-12-06",4.83
"1354","2012-12-07",5.21
"1355","2012-12-10",5.16
"1356","2012-12-11",4.99
"1357","2012-12-12",4.86
"1358","2012-12-13",4.91
"1359","2012-12-14",4.84
"1360","2012-12-17",5.09
"1361","2012-12-18",5.15
"1362","2012-12-19",4.95
"1363","2012-12-20",5.01
"1364","2012-12-21",4.94
"1365","2012-12-24",5
"1366","2012-12-26",4.97
"1367","2012-12-27",4.92
"1368","2012-12-28",4.81
"1369","2012-12-31",4.96
"1370","2013-01-02",5.06
"1371","2013-01-03",4.95
"1372","2013-01-04",5.07
"1373","2013-01-07",4.98
"1374","2013-01-08",5.03
"1375","2013-01-09",4.96
"1376","2013-01-10",5.44
"1377","2013-01-11",5.4
"1378","2013-01-14",5.36
"1379","2013-01-15",5.33
"1380","2013-01-16",5.22
"1381","2013-01-17",5.14
"1382","2013-01-18",5
"1383","2013-01-22",4.98
"1384","2013-01-23",4.92
"1385","2013-01-24",4.8
"1386","2013-01-25",4.7
"1387","2013-01-28",4.63
"1388","2013-01-29",4.63
"1389","2013-01-30",4.83
"1390","2013-01-31",4.7
"1391","2013-02-01",4.7
"1392","2013-02-04",4.7
"1393","2013-02-05",4.71
"1394","2013-02-06",4.73
"1395","2013-02-07",4.72
"1396","2013-02-08",4.63
"1397","2013-02-11",4.75
"1398","2013-02-12",4.81
"1399","2013-02-13",4.85
"1400","2013-02-14",4.74
"1401","2013-02-15",4.62
"1402","2013-02-19",4.66
"1403","2013-02-20",4.52
"1404","2013-02-21",4.47
"1405","2013-02-22",4.49
"1406","2013-02-25",4.44
"1407","2013-02-26",4.5
"1408","2013-02-27",4.5
"1409","2013-02-28",4.42
"1410","2013-03-01",4.48
"1411","2013-03-04",4.49
"1412","2013-03-05",4.42
"1413","2013-03-06",4.41
"1414","2013-03-07",4.44
"1415","2013-03-08",4.43
"1416","2013-03-11",4.38
"1417","2013-03-12",4.37
"1418","2013-03-13",4.46
"1419","2013-03-14",4.45
"1420","2013-03-15",4.35
"1421","2013-03-18",4.48
"1422","2013-03-19",4.49
"1423","2013-03-20",4.49
"1424","2013-03-21",4.68
"1425","2013-03-22",4.7
"1426","2013-03-25",4.71
"1427","2013-03-26",4.68
"1428","2013-03-27",4.66
"1429","2013-03-28",4.71
"1430","2013-04-01",4.67
"1431","2013-04-02",4.63
"1432","2013-04-03",4.4
"1433","2013-04-04",4.55
"1434","2013-04-05",4.7
"1435","2013-04-08",4.84
"1436","2013-04-09",4.58
"1437","2013-04-10",4.28
"1438","2013-04-11",4.53
"1439","2013-04-12",4.68
"1440","2013-04-15",4.6
"1441","2013-04-16",4.56
"1442","2013-04-17",4.59
"1443","2013-04-18",4.47
"1444","2013-04-19",4.65
"1445","2013-04-22",4.7
"1446","2013-04-23",4.84
"1447","2013-04-24",5.05
"1448","2013-04-25",5.05
"1449","2013-04-26",4.82
"1450","2013-04-29",4.84
"1451","2013-04-30",4.77
"1452","2013-05-01",4.69
"1453","2013-05-02",4.7
"1454","2013-05-03",4.77
"1455","2013-05-06",4.73
"1456","2013-05-07",4.73
"1457","2013-05-08",4.69
"1458","2013-05-09",4.6
"1459","2013-05-10",4.7
"1460","2013-05-13",4.87
"1461","2013-05-14",4.89
"1462","2013-05-15",4.83
"1463","2013-05-16",4.74
"1464","2013-05-17",4.73
"1465","2013-05-20",4.7
"1466","2013-05-21",4.82
"1467","2013-05-22",4.73
"1468","2013-05-23",4.75
"1469","2013-05-24",4.71
"1470","2013-05-28",4.75
"1471","2013-05-29",4.81
"1472","2013-05-30",4.91
"1473","2013-05-31",5
"1474","2013-06-03",5.03
"1475","2013-06-04",4.88
"1476","2013-06-05",4.84
"1477","2013-06-06",4.79
"1478","2013-06-07",4.75
"1479","2013-06-10",4.78
"1480","2013-06-11",4.75
"1481","2013-06-12",4.74
"1482","2013-06-13",4.75
"1483","2013-06-14",4.82
"1484","2013-06-17",4.8
"1485","2013-06-18",4.78
"1486","2013-06-19",4.76
"1487","2013-06-20",4.7
"1488","2013-06-21",4.67
"1489","2013-06-24",4.64
"1490","2013-06-25",4.71
"1491","2013-06-26",4.77
"1492","2013-06-27",4.76
"1493","2013-06-28",4.7
"1494","2013-07-01",4.93
"1495","2013-07-02",4.76
"1496","2013-07-03",4.8
"1497","2013-07-05",4.91
"1498","2013-07-08",4.9
"1499","2013-07-09",4.92
"1500","2013-07-10",4.92
"1501","2013-07-11",4.89
"1502","2013-07-12",4.94
"1503","2013-07-15",5.32
"1504","2013-07-16",5.13
"1505","2013-07-17",5.18
"1506","2013-07-18",5.15
"1507","2013-07-19",5.16
"1508","2013-07-22",5.09
"1509","2013-07-23",4.93
"1510","2013-07-24",4.9
"1511","2013-07-25",5.23
"1512","2013-07-26",5.25
"1513","2013-07-29",5.17
"1514","2013-07-30",5.16
"1515","2013-07-31",5.46
"1516","2013-08-01",5.68
"1517","2013-08-02",5.79
"1518","2013-08-05",5.91
"1519","2013-08-06",5.71
"1520","2013-08-07",5.42
"1521","2013-08-08",5.59
"1522","2013-08-09",5.57
"1523","2013-08-12",5.63
"1524","2013-08-13",5.4
"1525","2013-08-14",5.27
"1526","2013-08-15",5.19
"1527","2013-08-16",5.19
"1528","2013-08-19",5.18
"1529","2013-08-20",5.25
"1530","2013-08-21",5.22
"1531","2013-08-22",5.24
"1532","2013-08-23",5.2
"1533","2013-08-26",5.25
"1534","2013-08-27",5.1
"1535","2013-08-28",5.11
"1536","2013-08-29",5.19
"1537","2013-08-30",5.43
"1538","2013-09-03",5.39
"1539","2013-09-04",5.53
"1540","2013-09-05",5.6
"1541","2013-09-06",5.53
"1542","2013-09-09",5.65
"1543","2013-09-10",5.47
"1544","2013-09-11",5.51
"1545","2013-09-12",5.43
"1546","2013-09-13",5.51
"1547","2013-09-16",5.96
"1548","2013-09-17",6.13
"1549","2013-09-18",6.38
"1550","2013-09-19",6.35
"1551","2013-09-20",6.26
"1552","2013-09-23",6.09
"1553","2013-09-24",6.88
"1554","2013-09-25",7.16
"1555","2013-09-26",7.64
"1556","2013-09-27",7.36
"1557","2013-09-30",6.95
"1558","2013-10-01",7.25
"1559","2013-10-02",7.26
"1560","2013-10-03",8.23
"1561","2013-10-04",8.92
"1562","2013-10-07",10.54
"1563","2013-10-08",10.08
"1564","2013-10-09",8.77
"1565","2013-10-10",9.62
"1566","2013-10-11",9.66
"1567","2013-10-14",9.89
"1568","2013-10-15",9.2
"1569","2013-10-16",8.82
"1570","2013-10-17",8.53
"1571","2013-10-18",9.01
"1572","2013-10-21",8.75
"1573","2013-10-22",8.73
"1574","2013-10-23",8.64
"1575","2013-10-24",9.14
"1576","2013-10-25",9.54
"1577","2013-10-28",8.96
"1578","2013-10-29",9.02
"1579","2013-10-30",8.94
"1580","2013-10-31",8.95
"1581","2013-11-01",9.04
"1582","2013-11-04",8.97
"1583","2013-11-05",8.79
"1584","2013-11-06",8.25
"1585","2013-11-07",7.73
"1586","2013-11-08",7.76
"1587","2013-11-11",8.21
"1588","2013-11-12",7.84
"1589","2013-11-13",7.67
"1590","2013-11-14",8.08
"1591","2013-11-15",7.97
"1592","2013-11-18",7.86
"1593","2013-11-19",7.72
"1594","2013-11-20",7.83
"1595","2013-11-21",7.82
"1596","2013-11-22",7.96
"1597","2013-11-25",7.81
"1598","2013-11-26",8.09
"1599","2013-11-27",7.99
"1600","2013-11-29",8.15
"1601","2013-12-02",8.61
"1602","2013-12-03",8.39
"1603","2013-12-04",8.18
"1604","2013-12-05",8.07
"1605","2013-12-06",8.05
"1606","2013-12-09",7.75
"1607","2013-12-10",7.6
"1608","2013-12-11",7.22
"1609","2013-12-12",7.4
"1610","2013-12-13",7.31
"1611","2013-12-16",7.54
"1612","2013-12-17",7.52
"1613","2013-12-18",7.59
"1614","2013-12-19",7.67
"1615","2013-12-20",7.75
"1616","2013-12-23",8.35
"1617","2013-12-24",8.28
"1618","2013-12-26",8.35
"1619","2013-12-27",7.78
"1620","2013-12-30",7.74
"1621","2013-12-31",7.97
"1622","2014-01-02",7.77
"1623","2014-01-03",7.8
"1624","2014-01-06",7.76
"1625","2014-01-07",7.88
"1626","2014-01-08",8.52
"1627","2014-01-09",9.36
"1628","2014-01-10",9.88
"1629","2014-01-13",12.04
"1630","2014-01-14",11.35
"1631","2014-01-15",11.45
"1632","2014-01-16",12.08
"1633","2014-01-17",12.73
"1634","2014-01-21",12.44
"1635","2014-01-22",12.43
"1636","2014-01-23",12.36
"1637","2014-01-24",12.15
"1638","2014-01-27",11.75
"1639","2014-01-28",12.06
"1640","2014-01-29",12.05
"1641","2014-01-30",13
"1642","2014-01-31",13.96
"1643","2014-02-03",14.4
"1644","2014-02-04",15.28
"1645","2014-02-05",14.82
"1646","2014-02-06",14.35
"1647","2014-02-07",14.64
"1648","2014-02-10",14.84
"1649","2014-02-11",15.74
"1650","2014-02-12",15.75
"1651","2014-02-13",16.52
"1652","2014-02-14",17.85
"1653","2014-02-18",18.299999
"1654","2014-02-19",18.92
"1655","2014-02-20",20.459999
"1656","2014-02-21",19.15
"1657","2014-02-24",21.629999
"1658","2014-02-25",23.15
"1659","2014-02-26",21.860001
"1660","2014-02-27",21.9
"1661","2014-02-28",20.65
"1662","2014-03-03",18.98
"1663","2014-03-04",19.209999
"1664","2014-03-05",24.92
"1665","2014-03-06",26.26
"1666","2014-03-07",28.43
"1667","2014-03-10",29.74
"1668","2014-03-11",30.940001
"1669","2014-03-12",29.959999
"1670","2014-03-13",28.02
"1671","2014-03-14",26.879999
"1672","2014-03-17",24.32
"1673","2014-03-18",26.82
"1674","2014-03-19",26
"1675","2014-03-20",24.9
"1676","2014-03-21",25.91
"1677","2014-03-24",22.41
"1678","2014-03-25",24.01
"1679","2014-03-26",23.5
"1680","2014-03-27",22.809999
"1681","2014-03-28",19.5
"1682","2014-03-31",21.49
"1683","2014-04-01",22.41
"1684","2014-04-02",23.040001
"1685","2014-04-03",20.82
"1686","2014-04-04",20.1
"1687","2014-04-07",19.01
"1688","2014-04-08",20.559999
"1689","2014-04-09",21.9
"1690","2014-04-10",19.84
"1691","2014-04-11",18.42
"1692","2014-04-14",14.87
"1693","2014-04-15",12.75
"1694","2014-04-16",13.98
"1695","2014-04-17",13.05
"1696","2014-04-21",14.64
"1697","2014-04-22",15.26
"1698","2014-04-23",14.84
"1699","2014-04-24",14.78
"1700","2014-04-25",13.89
"1701","2014-04-28",13.52
"1702","2014-04-29",13.44
"1703","2014-04-30",13.29
"1704","2014-05-01",13.91
"1705","2014-05-02",13.7
"1706","2014-05-05",13.54
"1707","2014-05-06",13.02
"1708","2014-05-07",12.3
"1709","2014-05-08",11.61
"1710","2014-05-09",11.93
"1711","2014-05-12",11.82
"1712","2014-05-13",12.3
"1713","2014-05-14",12.02
"1714","2014-05-15",11.67
"1715","2014-05-16",11.2
"1716","2014-05-19",11.78
"1717","2014-05-20",11.04
"1718","2014-05-21",10.72
"1719","2014-05-22",10.59
"1720","2014-05-23",11.23
"1721","2014-05-27",12.89
"1722","2014-05-28",13.18
"1723","2014-05-29",13.31
"1724","2014-05-30",12.7
"1725","2014-06-02",12.12
"1726","2014-06-03",11.69
"1727","2014-06-04",12.3
"1728","2014-06-05",12.65
"1729","2014-06-06",13.55
"1730","2014-06-09",14.32
"1731","2014-06-10",14.76
"1732","2014-06-11",14.46
"1733","2014-06-12",14.79
"1734","2014-06-13",13.23
"1735","2014-06-16",13.02
"1736","2014-06-17",13.51
"1737","2014-06-18",13.77
"1738","2014-06-19",13.6
"1739","2014-06-20",13.82
"1740","2014-06-23",13.58
"1741","2014-06-24",13.34
"1742","2014-06-25",13.69
"1743","2014-06-26",13.46
"1744","2014-06-27",13.62
"1745","2014-06-30",13.06
"1746","2014-07-01",13.75
"1747","2014-07-02",13.77
"1748","2014-07-03",11.63
"1749","2014-07-07",11.45
"1750","2014-07-08",10.7
"1751","2014-07-09",10.59
"1752","2014-07-10",10.64
"1753","2014-07-11",10.37
"1754","2014-07-14",10.18
"1755","2014-07-15",9.77
"1756","2014-07-16",9.46
"1757","2014-07-17",8.98
"1758","2014-07-18",9.34
"1759","2014-07-21",9.57
"1760","2014-07-22",10.02
"1761","2014-07-23",10.24
"1762","2014-07-24",10.02
"1763","2014-07-25",10.29
"1764","2014-07-28",10.13
"1765","2014-07-29",11.09
"1766","2014-07-30",12.73
"1767","2014-07-31",12.81
"1768","2014-08-01",14.26
"1769","2014-08-04",13.26
"1770","2014-08-05",13.84
"1771","2014-08-06",13.38
"1772","2014-08-07",14.27
"1773","2014-08-08",20.700001
"1774","2014-08-11",23.799999
"1775","2014-08-12",18.610001
"1776","2014-08-13",18.6
"1777","2014-08-14",16.5
"1778","2014-08-15",18.08
"1779","2014-08-18",19.450001
"1780","2014-08-19",18.809999
"1781","2014-08-20",17.74
"1782","2014-08-21",18.370001
"1783","2014-08-22",17.75
"1784","2014-08-25",18.02
"1785","2014-08-26",19.129999
"1786","2014-08-27",19.75
"1787","2014-08-28",20.76
"1788","2014-08-29",21.4
"1789","2014-09-02",20.120001
"1790","2014-09-03",19.23
"1791","2014-09-04",18.870001
"1792","2014-09-05",18.559999
"1793","2014-09-08",18.629999
"1794","2014-09-09",18.48
"1795","2014-09-10",19.129999
"1796","2014-09-11",19.85
"1797","2014-09-12",20.120001
"1798","2014-09-15",19.15
"1799","2014-09-16",20.09
"1800","2014-09-17",21.120001
"1801","2014-09-18",21
"1802","2014-09-19",20.16
"1803","2014-09-22",23.610001
"1804","2014-09-23",24.299999
"1805","2014-09-24",23.01
"1806","2014-09-25",22.049999
"1807","2014-09-26",21.709999
"1808","2014-09-29",20.68
"1809","2014-09-30",21.139999
"1810","2014-10-01",24.99
"1811","2014-10-02",25.469999
"1812","2014-10-03",29.530001
"1813","2014-10-06",24
"1814","2014-10-07",22.74
"1815","2014-10-08",23.860001
"1816","2014-10-09",23.82
"1817","2014-10-10",22.799999
"1818","2014-10-13",23.690001
"1819","2014-10-14",23.6
"1820","2014-10-15",23.9
"1821","2014-10-16",22.809999
"1822","2014-10-17",21.76
"1823","2014-10-20",18.610001
"1824","2014-10-21",17.98
"1825","2014-10-22",19.27
"1826","2014-10-23",19.82
"1827","2014-10-24",18.68
"1828","2014-10-27",18.27
"1829","2014-10-28",18.33
"1830","2014-10-29",16.870001
"1831","2014-10-30",16.940001
"1832","2014-10-31",16.68
"1833","2014-11-03",15.99
"1834","2014-11-04",16.25
"1835","2014-11-05",15.12
"1836","2014-11-06",15.76
"1837","2014-11-07",16.75
"1838","2014-11-10",16.48
"1839","2014-11-11",16.049999
"1840","2014-11-12",16.1
"1841","2014-11-13",16.27
"1842","2014-11-14",16.41
"1843","2014-11-17",17.24
"1844","2014-11-18",16.370001
"1845","2014-11-19",16.120001
"1846","2014-11-20",16.110001
"1847","2014-11-21",16
"1848","2014-11-24",16.459999
"1849","2014-11-25",16.309999
"1850","2014-11-26",16.129999
"1851","2014-11-28",15.18
"1852","2014-12-01",13.77
"1853","2014-12-02",14.09
"1854","2014-12-03",13.57
"1855","2014-12-04",13.01
"1856","2014-12-05",12.83
"1857","2014-12-08",12.9
"1858","2014-12-09",14.15
"1859","2014-12-10",14.7
"1860","2014-12-11",14.09
"1861","2014-12-12",14.28
"1862","2014-12-15",13.31
"1863","2014-12-16",13.12
"1864","2014-12-17",13.9
"1865","2014-12-18",13.82
"1866","2014-12-19",13.32
"1867","2014-12-22",13.19
"1868","2014-12-23",13.83
"1869","2014-12-24",13.97
"1870","2014-12-26",14.29
"1871","2014-12-29",13.86
"1872","2014-12-30",13.9
"1873","2014-12-31",15.15
"1874","2015-01-02",14.76
"1875","2015-01-05",15.01
"1876","2015-01-06",14.76
"1877","2015-01-07",14.87
"1878","2015-01-08",14.94
"1879","2015-01-09",15.7
"1880","2015-01-12",24.68
"1881","2015-01-13",22.950001
"1882","2015-01-14",23.530001
"1883","2015-01-15",23.25
"1884","2015-01-16",24.200001
"1885","2015-01-20",23.610001
"1886","2015-01-21",24.25
"1887","2015-01-22",24.48
"1888","2015-01-23",25.17
"1889","2015-01-26",25.52
"1890","2015-01-27",26.26
"1891","2015-01-28",25.6
"1892","2015-01-29",26.26
"1893","2015-01-30",25.610001
"1894","2015-02-02",24.82
"1895","2015-02-03",24.23
"1896","2015-02-04",23.190001
"1897","2015-02-05",23.73
"1898","2015-02-06",23.09
"1899","2015-02-09",22.99
"1900","2015-02-10",22.66
"1901","2015-02-11",21.950001
"1902","2015-02-12",21.67
"1903","2015-02-13",21.450001
"1904","2015-02-17",21.23
"1905","2015-02-18",20.450001
"1906","2015-02-19",19.98
"1907","2015-02-20",19.889999
"1908","2015-02-23",19.9
"1909","2015-02-24",19.73
"1910","2015-02-25",19.43
"1911","2015-02-26",18.389999
"1912","2015-02-27",18.17
"1913","2015-03-02",17.93
"1914","2015-03-03",18.26
"1915","2015-03-04",19.780001
"1916","2015-03-05",19.690001
"1917","2015-03-06",18.76
"1918","2015-03-09",17.85
"1919","2015-03-10",18.09
"1920","2015-03-11",18.450001
"1921","2015-03-12",17.85
"1922","2015-03-13",17.780001
"1923","2015-03-16",18.440001
"1924","2015-03-17",20
"1925","2015-03-18",19.76
"1926","2015-03-19",20.49
"1927","2015-03-20",19.48
"1928","2015-03-23",18.209999
"1929","2015-03-24",18.639999
"1930","2015-03-25",17.559999
"1931","2015-03-26",17.450001
"1932","2015-03-27",17.57
"1933","2015-03-30",17.68
"1934","2015-03-31",17.459999
"1935","2015-04-01",17.549999
"1936","2015-04-02",17.4
"1937","2015-04-06",17.07
"1938","2015-04-07",17.110001
