"","date","PBCT"
"977","2010-11-16",12.49
"978","2010-11-17",12.54
"979","2010-11-18",12.55
"980","2010-11-19",12.54
"981","2010-11-22",12.47
"982","2010-11-23",12.29
"983","2010-11-24",12.36
"984","2010-11-26",12.36
"985","2010-11-29",12.36
"986","2010-11-30",12.39
"987","2010-12-01",12.56
"988","2010-12-02",12.91
"989","2010-12-03",12.96
"990","2010-12-06",13.03
"991","2010-12-07",13.06
"992","2010-12-08",13.47
"993","2010-12-09",13.45
"994","2010-12-10",13.6
"995","2010-12-13",13.43
"996","2010-12-14",13.39
"997","2010-12-15",13.45
"998","2010-12-16",13.49
"999","2010-12-17",13.61
"1000","2010-12-20",13.66
"1001","2010-12-21",13.67
"1002","2010-12-22",13.95
"1003","2010-12-23",13.92
"1004","2010-12-27",14.01
"1005","2010-12-28",14.06
"1006","2010-12-29",14.04
"1007","2010-12-30",14.1
"1008","2010-12-31",14.01
"1009","2011-01-03",14.09
"1010","2011-01-04",14.05
"1011","2011-01-05",14.15
"1012","2011-01-06",14.16
"1013","2011-01-07",14.24
"1014","2011-01-10",14.03
"1015","2011-01-11",14.04
"1016","2011-01-12",14.14
"1017","2011-01-13",14.21
"1018","2011-01-14",14.42
"1019","2011-01-18",14.24
"1020","2011-01-19",13.95
"1021","2011-01-20",13.69
"1022","2011-01-21",13.2
"1023","2011-01-24",13.2
"1024","2011-01-25",13.36
"1025","2011-01-26",13.32
"1026","2011-01-27",13.33
"1027","2011-01-28",12.96
"1028","2011-01-31",12.91
"1029","2011-02-01",13.2
"1030","2011-02-02",13.18
"1031","2011-02-03",13.21
"1032","2011-02-04",13.19
"1033","2011-02-07",13.15
"1034","2011-02-08",13.36
"1035","2011-02-09",13.28
"1036","2011-02-10",13.1
"1037","2011-02-11",13.13
"1038","2011-02-14",13.31
"1039","2011-02-15",13.41
"1040","2011-02-16",13.52
"1041","2011-02-17",13.36
"1042","2011-02-18",13.39
"1043","2011-02-22",13.24
"1044","2011-02-23",13.1
"1045","2011-02-24",12.91
"1046","2011-02-25",13.11
"1047","2011-02-28",13.18
"1048","2011-03-01",12.86
"1049","2011-03-02",12.72
"1050","2011-03-03",12.8
"1051","2011-03-04",12.67
"1052","2011-03-07",12.43
"1053","2011-03-08",12.7
"1054","2011-03-09",12.69
"1055","2011-03-10",12.56
"1056","2011-03-11",12.55
"1057","2011-03-14",12.43
"1058","2011-03-15",12.3
"1059","2011-03-16",12.22
"1060","2011-03-17",12.35
"1061","2011-03-18",12.46
"1062","2011-03-21",12.36
"1063","2011-03-22",12.43
"1064","2011-03-23",12.2
"1065","2011-03-24",12.37
"1066","2011-03-25",12.64
"1067","2011-03-28",12.56
"1068","2011-03-29",12.6
"1069","2011-03-30",12.57
"1070","2011-03-31",12.58
"1071","2011-04-01",12.69
"1072","2011-04-04",12.67
"1073","2011-04-05",12.85
"1074","2011-04-06",13.1
"1075","2011-04-07",13.09
"1076","2011-04-08",12.88
"1077","2011-04-11",13.08
"1078","2011-04-12",12.85
"1079","2011-04-13",12.86
"1080","2011-04-14",12.81
"1081","2011-04-15",12.95
"1082","2011-04-18",12.82
"1083","2011-04-19",12.74
"1084","2011-04-20",12.84
"1085","2011-04-21",13.2
"1086","2011-04-25",13.3
"1087","2011-04-26",13.48
"1088","2011-04-27",13.49
"1089","2011-04-28",13.64
"1090","2011-04-29",13.7
"1091","2011-05-02",13.56
"1092","2011-05-03",13.69
"1093","2011-05-04",13.79
"1094","2011-05-05",13.5
"1095","2011-05-06",13.51
"1096","2011-05-09",13.48
"1097","2011-05-10",13.56
"1098","2011-05-11",13.43
"1099","2011-05-12",13.26
"1100","2011-05-13",13.16
"1101","2011-05-16",13.3
"1102","2011-05-17",13.4
"1103","2011-05-18",13.37
"1104","2011-05-19",13.5
"1105","2011-05-20",13.41
"1106","2011-05-23",13.31
"1107","2011-05-24",13.29
"1108","2011-05-25",13.29
"1109","2011-05-26",13.06
"1110","2011-05-27",13.21
"1111","2011-05-31",13.35
"1112","2011-06-01",12.99
"1113","2011-06-02",13.03
"1114","2011-06-03",12.83
"1115","2011-06-06",12.77
"1116","2011-06-07",12.78
"1117","2011-06-08",12.68
"1118","2011-06-09",12.69
"1119","2011-06-10",12.74
"1120","2011-06-13",12.91
"1121","2011-06-14",12.84
"1122","2011-06-15",12.77
"1123","2011-06-16",12.89
"1124","2011-06-17",13.07
"1125","2011-06-20",13.11
"1126","2011-06-21",13.11
"1127","2011-06-22",13.02
"1128","2011-06-23",12.95
"1129","2011-06-24",12.86
"1130","2011-06-27",12.86
"1131","2011-06-28",13.16
"1132","2011-06-29",13.26
"1133","2011-06-30",13.44
"1134","2011-07-01",13.58
"1135","2011-07-05",13.66
"1136","2011-07-06",13.71
"1137","2011-07-07",13.77
"1138","2011-07-08",13.66
"1139","2011-07-11",13.46
"1140","2011-07-12",13.61
"1141","2011-07-13",13.78
"1142","2011-07-14",13.55
"1143","2011-07-15",13.56
"1144","2011-07-18",13.4
"1145","2011-07-19",13.47
"1146","2011-07-20",13.5
"1147","2011-07-21",13.6
"1148","2011-07-22",13.28
"1149","2011-07-25",13.18
"1150","2011-07-26",13.12
"1151","2011-07-27",13.01
"1152","2011-07-28",12.69
"1153","2011-07-29",12.68
"1154","2011-08-01",12.49
"1155","2011-08-02",12.38
"1156","2011-08-03",12.45
"1157","2011-08-04",11.94
"1158","2011-08-05",11.79
"1159","2011-08-08",10.76
"1160","2011-08-09",11.38
"1161","2011-08-10",10.74
"1162","2011-08-11",11.26
"1163","2011-08-12",11.05
"1164","2011-08-15",11.52
"1165","2011-08-16",11.37
"1166","2011-08-17",11.25
"1167","2011-08-18",10.73
"1168","2011-08-19",10.56
"1169","2011-08-22",10.57
"1170","2011-08-23",10.89
"1171","2011-08-24",11.11
"1172","2011-08-25",10.89
"1173","2011-08-26",10.98
"1174","2011-08-29",11.45
"1175","2011-08-30",11.53
"1176","2011-08-31",11.75
"1177","2011-09-01",11.6
"1178","2011-09-02",11.4
"1179","2011-09-06",11.23
"1180","2011-09-07",11.81
"1181","2011-09-08",11.75
"1182","2011-09-09",11.65
"1183","2011-09-12",12
"1184","2011-09-13",12.21
"1185","2011-09-14",12.43
"1186","2011-09-15",12.42
"1187","2011-09-16",12.39
"1188","2011-09-19",12.19
"1189","2011-09-20",12.17
"1190","2011-09-21",11.58
"1191","2011-09-22",11.38
"1192","2011-09-23",11.56
"1193","2011-09-26",11.71
"1194","2011-09-27",11.79
"1195","2011-09-28",11.51
"1196","2011-09-29",11.74
"1197","2011-09-30",11.4
"1198","2011-10-03",11.14
"1199","2011-10-04",11.53
"1200","2011-10-05",11.56
"1201","2011-10-06",11.88
"1202","2011-10-07",11.6
"1203","2011-10-10",12.01
"1204","2011-10-11",12.1
"1205","2011-10-12",12.25
"1206","2011-10-13",12.19
"1207","2011-10-14",12.02
"1208","2011-10-17",11.81
"1209","2011-10-18",12.3
"1210","2011-10-19",12.16
"1211","2011-10-20",12.34
"1212","2011-10-21",12.24
"1213","2011-10-24",12.36
"1214","2011-10-25",12.13
"1215","2011-10-26",12.38
"1216","2011-10-27",12.91
"1217","2011-10-28",13.02
"1218","2011-10-31",12.75
"1219","2011-11-01",12.12
"1220","2011-11-02",12.37
"1221","2011-11-03",12.53
"1222","2011-11-04",12.4
"1223","2011-11-07",12.55
"1224","2011-11-08",12.85
"1225","2011-11-09",12.49
"1226","2011-11-10",12.64
"1227","2011-11-11",12.79
"1228","2011-11-14",12.51
"1229","2011-11-15",12.67
"1230","2011-11-16",12.52
"1231","2011-11-17",12.32
"1232","2011-11-18",12.18
"1233","2011-11-21",11.99
"1234","2011-11-22",11.97
"1235","2011-11-23",11.58
"1236","2011-11-25",11.82
"1237","2011-11-28",11.92
"1238","2011-11-29",11.79
"1239","2011-11-30",12.45
"1240","2011-12-01",12.51
"1241","2011-12-02",12.49
"1242","2011-12-05",12.64
"1243","2011-12-06",12.61
"1244","2011-12-07",12.66
"1245","2011-12-08",12.21
"1246","2011-12-09",12.5
"1247","2011-12-12",12.59
"1248","2011-12-13",12.34
"1249","2011-12-14",12.29
"1250","2011-12-15",12.32
"1251","2011-12-16",12.42
"1252","2011-12-19",12.18
"1253","2011-12-20",12.46
"1254","2011-12-21",12.48
"1255","2011-12-22",12.8
"1256","2011-12-23",12.74
"1257","2011-12-27",12.84
"1258","2011-12-28",12.71
"1259","2011-12-29",12.91
"1260","2011-12-30",12.85
"1261","2012-01-03",12.95
"1262","2012-01-04",13.16
"1263","2012-01-05",13.21
"1264","2012-01-06",13.42
"1265","2012-01-09",13.41
"1266","2012-01-10",13.44
"1267","2012-01-11",13.41
"1268","2012-01-12",13.53
"1269","2012-01-13",13.66
"1270","2012-01-17",13.57
"1271","2012-01-18",13.4
"1272","2012-01-19",13.39
"1273","2012-01-20",12.9
"1274","2012-01-23",12.9
"1275","2012-01-24",12.77
"1276","2012-01-25",12.74
"1277","2012-01-26",12.63
"1278","2012-01-27",12.72
"1279","2012-01-30",12.48
"1280","2012-01-31",12.33
"1281","2012-02-01",12.25
"1282","2012-02-02",12.28
"1283","2012-02-03",12.59
"1284","2012-02-06",12.5
"1285","2012-02-07",12.49
"1286","2012-02-08",12.54
"1287","2012-02-09",12.52
"1288","2012-02-10",12.5
"1289","2012-02-13",12.56
"1290","2012-02-14",12.58
"1291","2012-02-15",12.61
"1292","2012-02-16",12.7
"1293","2012-02-17",12.78
"1294","2012-02-21",12.76
"1295","2012-02-22",12.39
"1296","2012-02-23",12.53
"1297","2012-02-24",12.46
"1298","2012-02-27",12.6
"1299","2012-02-28",12.62
"1300","2012-02-29",12.59
"1301","2012-03-01",12.72
"1302","2012-03-02",12.72
"1303","2012-03-05",12.54
"1304","2012-03-06",12.34
"1305","2012-03-07",12.46
"1306","2012-03-08",12.45
"1307","2012-03-09",12.54
"1308","2012-03-12",12.56
"1309","2012-03-13",12.85
"1310","2012-03-14",12.96
"1311","2012-03-15",13.28
"1312","2012-03-16",13.3
"1313","2012-03-19",13.46
"1314","2012-03-20",13.41
"1315","2012-03-21",13.25
"1316","2012-03-22",13.2
"1317","2012-03-23",13.29
"1318","2012-03-26",13.39
"1319","2012-03-27",13.32
"1320","2012-03-28",13.35
"1321","2012-03-29",13.16
"1322","2012-03-30",13.23
"1323","2012-04-02",13.3
"1324","2012-04-03",13.48
"1325","2012-04-04",13.21
"1326","2012-04-05",13.11
"1327","2012-04-09",12.84
"1328","2012-04-10",12.5
"1329","2012-04-11",12.59
"1330","2012-04-12",12.74
"1331","2012-04-13",12.49
"1332","2012-04-16",12.73
"1333","2012-04-17",12.86
"1334","2012-04-18",12.79
"1335","2012-04-19",12.43
"1336","2012-04-20",12.41
"1337","2012-04-23",12.3
"1338","2012-04-24",12.4
"1339","2012-04-25",12.45
"1340","2012-04-26",12.52
"1341","2012-04-27",12.36
"1342","2012-04-30",12.33
"1343","2012-05-01",12.36
"1344","2012-05-02",12.39
"1345","2012-05-03",12.3
"1346","2012-05-04",12.19
"1347","2012-05-07",12.24
"1348","2012-05-08",12.19
"1349","2012-05-09",12.01
"1350","2012-05-10",12.07
"1351","2012-05-11",12.03
"1352","2012-05-14",11.92
"1353","2012-05-15",11.88
"1354","2012-05-16",11.81
"1355","2012-05-17",11.7
"1356","2012-05-18",11.65
"1357","2012-05-21",11.78
"1358","2012-05-22",11.9
"1359","2012-05-23",11.96
"1360","2012-05-24",11.93
"1361","2012-05-25",11.93
"1362","2012-05-29",11.95
"1363","2012-05-30",11.61
"1364","2012-05-31",11.63
"1365","2012-06-01",11.39
"1366","2012-06-04",11.36
"1367","2012-06-05",11.35
"1368","2012-06-06",11.4
"1369","2012-06-07",11.55
"1370","2012-06-08",11.71
"1371","2012-06-11",11.41
"1372","2012-06-12",11.48
"1373","2012-06-13",11.5
"1374","2012-06-14",11.6
"1375","2012-06-15",11.73
"1376","2012-06-18",11.7
"1377","2012-06-19",11.82
"1378","2012-06-20",11.76
"1379","2012-06-21",11.6
"1380","2012-06-22",11.73
"1381","2012-06-25",11.41
"1382","2012-06-26",11.34
"1383","2012-06-27",11.47
"1384","2012-06-28",11.46
"1385","2012-06-29",11.61
"1386","2012-07-02",11.82
"1387","2012-07-03",11.86
"1388","2012-07-05",11.83
"1389","2012-07-06",11.89
"1390","2012-07-09",11.75
"1391","2012-07-10",11.64
"1392","2012-07-11",11.84
"1393","2012-07-12",11.77
"1394","2012-07-13",12.05
"1395","2012-07-16",12.09
"1396","2012-07-17",12.21
"1397","2012-07-18",12.04
"1398","2012-07-19",11.98
"1399","2012-07-20",11.51
"1400","2012-07-23",11.37
"1401","2012-07-24",11.51
"1402","2012-07-25",11.47
"1403","2012-07-26",11.5
"1404","2012-07-27",11.62
"1405","2012-07-30",11.47
"1406","2012-07-31",11.46
"1407","2012-08-01",11.37
"1408","2012-08-02",11.35
"1409","2012-08-03",11.55
"1410","2012-08-06",11.65
"1411","2012-08-07",11.86
"1412","2012-08-08",11.94
"1413","2012-08-09",11.96
"1414","2012-08-10",11.94
"1415","2012-08-13",11.95
"1416","2012-08-14",11.91
"1417","2012-08-15",12.04
"1418","2012-08-16",12.14
"1419","2012-08-17",12.16
"1420","2012-08-20",12.16
"1421","2012-08-21",12.05
"1422","2012-08-22",12.07
"1423","2012-08-23",12
"1424","2012-08-24",12.07
"1425","2012-08-27",11.97
"1426","2012-08-28",11.94
"1427","2012-08-29",12.05
"1428","2012-08-30",11.98
"1429","2012-08-31",11.97
"1430","2012-09-04",11.97
"1431","2012-09-05",11.97
"1432","2012-09-06",12.16
"1433","2012-09-07",12.19
"1434","2012-09-10",12.04
"1435","2012-09-11",12.04
"1436","2012-09-12",12.14
"1437","2012-09-13",12.44
"1438","2012-09-14",12.45
"1439","2012-09-17",12.17
"1440","2012-09-18",12.08
"1441","2012-09-19",12.13
"1442","2012-09-20",12.09
"1443","2012-09-21",12
"1444","2012-09-24",12.16
"1445","2012-09-25",12.11
"1446","2012-09-26",12.06
"1447","2012-09-27",12.16
"1448","2012-09-28",12.14
"1449","2012-10-01",12.04
"1450","2012-10-02",12.12
"1451","2012-10-03",12.24
"1452","2012-10-04",12.44
"1453","2012-10-05",12.48
"1454","2012-10-08",12.39
"1455","2012-10-09",12.28
"1456","2012-10-10",12.18
"1457","2012-10-11",12.22
"1458","2012-10-12",12.04
"1459","2012-10-15",12.08
"1460","2012-10-16",11.95
"1461","2012-10-17",11.98
"1462","2012-10-18",12.04
"1463","2012-10-19",12.29
"1464","2012-10-22",12.42
"1465","2012-10-23",12.23
"1466","2012-10-24",12.14
"1467","2012-10-25",12.24
"1468","2012-10-26",12.15
"1469","2012-10-31",12.03
"1470","2012-11-01",12.17
"1471","2012-11-02",12.02
"1472","2012-11-05",11.94
"1473","2012-11-06",12.12
"1474","2012-11-07",11.9
"1475","2012-11-08",11.72
"1476","2012-11-09",11.6
"1477","2012-11-12",11.63
"1478","2012-11-13",11.49
"1479","2012-11-14",11.39
"1480","2012-11-15",11.63
"1481","2012-11-16",11.67
"1482","2012-11-19",11.79
"1483","2012-11-20",11.75
"1484","2012-11-21",11.69
"1485","2012-11-23",11.9
"1486","2012-11-26",12.03
"1487","2012-11-27",12.11
"1488","2012-11-28",12.06
"1489","2012-11-29",12.08
"1490","2012-11-30",12.19
"1491","2012-12-03",12.1
"1492","2012-12-04",12.1
"1493","2012-12-05",12.19
"1494","2012-12-06",12.14
"1495","2012-12-07",12.06
"1496","2012-12-10",12.16
"1497","2012-12-11",12.28
"1498","2012-12-12",12.26
"1499","2012-12-13",12.17
"1500","2012-12-14",12.16
"1501","2012-12-17",12.31
"1502","2012-12-18",12.4
"1503","2012-12-19",12.32
"1504","2012-12-20",12.34
"1505","2012-12-21",12.14
"1506","2012-12-24",12.13
"1507","2012-12-26",12.07
"1508","2012-12-27",12.07
"1509","2012-12-28",11.97
"1510","2012-12-31",12.09
"1511","2013-01-02",12.44
"1512","2013-01-03",12.48
"1513","2013-01-04",12.6
"1514","2013-01-07",12.56
"1515","2013-01-08",12.56
"1516","2013-01-09",12.57
"1517","2013-01-10",12.61
"1518","2013-01-11",12.59
"1519","2013-01-14",12.66
"1520","2013-01-15",12.66
"1521","2013-01-16",12.64
"1522","2013-01-17",12.71
"1523","2013-01-18",12.39
"1524","2013-01-22",12.54
"1525","2013-01-23",12.49
"1526","2013-01-24",12.51
"1527","2013-01-25",12.47
"1528","2013-01-28",12.51
"1529","2013-01-29",12.56
"1530","2013-01-30",12.35
"1531","2013-01-31",12.32
"1532","2013-02-01",12.51
"1533","2013-02-04",12.4
"1534","2013-02-05",12.53
"1535","2013-02-06",12.56
"1536","2013-02-07",12.52
"1537","2013-02-08",12.55
"1538","2013-02-11",12.59
"1539","2013-02-12",12.78
"1540","2013-02-13",12.86
"1541","2013-02-14",12.91
"1542","2013-02-15",12.95
"1543","2013-02-19",13.07
"1544","2013-02-20",12.99
"1545","2013-02-21",12.9
"1546","2013-02-22",12.94
"1547","2013-02-25",12.85
"1548","2013-02-26",12.87
"1549","2013-02-27",13.01
"1550","2013-02-28",13.1
"1551","2013-03-01",13.24
"1552","2013-03-04",13.21
"1553","2013-03-05",13.21
"1554","2013-03-06",13.23
"1555","2013-03-07",13.24
"1556","2013-03-08",13.29
"1557","2013-03-11",13.31
"1558","2013-03-12",13.27
"1559","2013-03-13",13.3
"1560","2013-03-14",13.43
"1561","2013-03-15",13.55
"1562","2013-03-18",13.52
"1563","2013-03-19",13.47
"1564","2013-03-20",13.49
"1565","2013-03-21",13.5
"1566","2013-03-22",13.39
"1567","2013-03-25",13.33
"1568","2013-03-26",13.43
"1569","2013-03-27",13.41
"1570","2013-03-28",13.42
"1571","2013-04-01",13.31
"1572","2013-04-02",13.11
"1573","2013-04-03",13.02
"1574","2013-04-04",13.1
"1575","2013-04-05",13.04
"1576","2013-04-08",13.17
"1577","2013-04-09",13.19
"1578","2013-04-10",13.4
"1579","2013-04-11",13.39
"1580","2013-04-12",13.3
"1581","2013-04-15",12.97
"1582","2013-04-16",13.07
"1583","2013-04-17",12.8
"1584","2013-04-18",12.76
"1585","2013-04-19",12.88
"1586","2013-04-22",12.98
"1587","2013-04-23",13.08
"1588","2013-04-24",13.11
"1589","2013-04-25",13.15
"1590","2013-04-26",13.13
"1591","2013-04-29",13.1
"1592","2013-04-30",13.16
"1593","2013-05-01",13.08
"1594","2013-05-02",13.23
"1595","2013-05-03",13.35
"1596","2013-05-06",13.57
"1597","2013-05-07",13.68
"1598","2013-05-08",13.52
"1599","2013-05-09",13.43
"1600","2013-05-10",13.51
"1601","2013-05-13",13.54
"1602","2013-05-14",13.6
"1603","2013-05-15",13.84
"1604","2013-05-16",13.8
"1605","2013-05-17",13.91
"1606","2013-05-20",14.14
"1607","2013-05-21",14.24
"1608","2013-05-22",14.02
"1609","2013-05-23",13.8
"1610","2013-05-24",13.81
"1611","2013-05-28",13.87
"1612","2013-05-29",13.87
"1613","2013-05-30",13.89
"1614","2013-05-31",13.78
"1615","2013-06-03",13.87
"1616","2013-06-04",13.77
"1617","2013-06-05",13.65
"1618","2013-06-06",13.79
"1619","2013-06-07",13.92
"1620","2013-06-10",13.98
"1621","2013-06-11",13.86
"1622","2013-06-12",13.64
"1623","2013-06-13",13.86
"1624","2013-06-14",13.76
"1625","2013-06-17",13.91
"1626","2013-06-18",14.29
"1627","2013-06-19",14.14
"1628","2013-06-20",14.25
"1629","2013-06-21",14.44
"1630","2013-06-24",14.55
"1631","2013-06-25",14.71
"1632","2013-06-26",14.82
"1633","2013-06-27",14.95
"1634","2013-06-28",14.9
"1635","2013-07-01",14.96
"1636","2013-07-02",14.99
"1637","2013-07-03",14.99
"1638","2013-07-05",15.2
"1639","2013-07-08",15.3
"1640","2013-07-09",15.3
"1641","2013-07-10",15.15
"1642","2013-07-11",15
"1643","2013-07-12",15.2
"1644","2013-07-15",15.3
"1645","2013-07-16",15.18
"1646","2013-07-17",15.3
"1647","2013-07-18",15.57
"1648","2013-07-19",15.48
"1649","2013-07-22",15.61
"1650","2013-07-23",15.55
"1651","2013-07-24",15.4
"1652","2013-07-25",15.38
"1653","2013-07-26",15.23
"1654","2013-07-29",15.17
"1655","2013-07-30",14.94
"1656","2013-07-31",15
"1657","2013-08-01",15.35
"1658","2013-08-02",15.38
"1659","2013-08-05",15.18
"1660","2013-08-06",15.02
"1661","2013-08-07",14.92
"1662","2013-08-08",14.9
"1663","2013-08-09",14.89
"1664","2013-08-12",14.92
"1665","2013-08-13",14.94
"1666","2013-08-14",14.92
"1667","2013-08-15",14.78
"1668","2013-08-16",14.93
"1669","2013-08-19",14.65
"1670","2013-08-20",14.82
"1671","2013-08-21",14.65
"1672","2013-08-22",14.91
"1673","2013-08-23",14.87
"1674","2013-08-26",14.73
"1675","2013-08-27",14.27
"1676","2013-08-28",14.28
"1677","2013-08-29",14.29
"1678","2013-08-30",14.22
"1679","2013-09-03",14.27
"1680","2013-09-04",14.4
"1681","2013-09-05",14.48
"1682","2013-09-06",14.27
"1683","2013-09-09",14.38
"1684","2013-09-10",14.37
"1685","2013-09-11",14.48
"1686","2013-09-12",14.48
"1687","2013-09-13",14.48
"1688","2013-09-16",14.57
"1689","2013-09-17",14.66
"1690","2013-09-18",14.57
"1691","2013-09-19",14.3
"1692","2013-09-20",14.31
"1693","2013-09-23",14.24
"1694","2013-09-24",14.32
"1695","2013-09-25",14.39
"1696","2013-09-26",14.39
"1697","2013-09-27",14.28
"1698","2013-09-30",14.38
"1699","2013-10-01",14.54
"1700","2013-10-02",14.57
"1701","2013-10-03",14.53
"1702","2013-10-04",14.67
"1703","2013-10-07",14.37
"1704","2013-10-08",14.27
"1705","2013-10-09",14.33
"1706","2013-10-10",14.7
"1707","2013-10-11",14.78
"1708","2013-10-14",14.85
"1709","2013-10-15",14.7
"1710","2013-10-16",14.91
"1711","2013-10-17",15.07
"1712","2013-10-18",14.37
"1713","2013-10-21",14.4
"1714","2013-10-22",14.44
"1715","2013-10-23",14.55
"1716","2013-10-24",14.56
"1717","2013-10-25",14.71
"1718","2013-10-28",14.7
"1719","2013-10-29",14.67
"1720","2013-10-30",14.53
"1721","2013-10-31",14.44
"1722","2013-11-01",14.35
"1723","2013-11-04",14.32
"1724","2013-11-05",14.23
"1725","2013-11-06",14.35
"1726","2013-11-07",14.34
"1727","2013-11-08",14.61
"1728","2013-11-11",14.62
"1729","2013-11-12",14.51
"1730","2013-11-13",14.65
"1731","2013-11-14",14.74
"1732","2013-11-15",14.75
"1733","2013-11-18",14.75
"1734","2013-11-19",14.76
"1735","2013-11-20",14.75
"1736","2013-11-21",14.82
"1737","2013-11-22",14.93
"1738","2013-11-25",15.03
"1739","2013-11-26",15.07
"1740","2013-11-27",15.2
"1741","2013-11-29",15.14
"1742","2013-12-02",15.17
"1743","2013-12-03",14.93
"1744","2013-12-04",14.91
"1745","2013-12-05",14.69
"1746","2013-12-06",14.84
"1747","2013-12-09",14.83
"1748","2013-12-10",14.75
"1749","2013-12-11",14.7
"1750","2013-12-12",14.6
"1751","2013-12-13",14.55
"1752","2013-12-16",14.67
"1753","2013-12-17",14.63
"1754","2013-12-18",14.71
"1755","2013-12-19",14.55
"1756","2013-12-20",14.64
"1757","2013-12-23",14.88
"1758","2013-12-24",14.98
"1759","2013-12-26",14.95
"1760","2013-12-27",14.99
"1761","2013-12-30",15
"1762","2013-12-31",15.12
"1763","2014-01-02",15.01
"1764","2014-01-03",15.06
"1765","2014-01-06",15.1
"1766","2014-01-07",15.15
"1767","2014-01-08",15.42
"1768","2014-01-09",15.59
"1769","2014-01-10",15.38
"1770","2014-01-13",15.41
"1771","2014-01-14",15.55
"1772","2014-01-15",15.47
"1773","2014-01-16",15.37
"1774","2014-01-17",14.85
"1775","2014-01-21",15.01
"1776","2014-01-22",15.11
"1777","2014-01-23",14.75
"1778","2014-01-24",14.58
"1779","2014-01-27",14.47
"1780","2014-01-28",14.6
"1781","2014-01-29",14.35
"1782","2014-01-30",14.42
"1783","2014-01-31",14.21
"1784","2014-02-03",13.84
"1785","2014-02-04",13.88
"1786","2014-02-05",13.86
"1787","2014-02-06",13.9
"1788","2014-02-07",13.96
"1789","2014-02-10",14.01
"1790","2014-02-11",14.05
"1791","2014-02-12",13.98
"1792","2014-02-13",14
"1793","2014-02-14",14.16
"1794","2014-02-18",14.17
"1795","2014-02-19",13.91
"1796","2014-02-20",13.99
"1797","2014-02-21",14.06
"1798","2014-02-24",14.2
"1799","2014-02-25",14.06
"1800","2014-02-26",14.14
"1801","2014-02-27",14.22
"1802","2014-02-28",14.17
"1803","2014-03-03",14.12
"1804","2014-03-04",14.33
"1805","2014-03-05",14.42
"1806","2014-03-06",14.61
"1807","2014-03-07",14.57
"1808","2014-03-10",14.52
"1809","2014-03-11",14.42
"1810","2014-03-12",14.51
"1811","2014-03-13",14.45
"1812","2014-03-14",14.41
"1813","2014-03-17",14.56
"1814","2014-03-18",14.5
"1815","2014-03-19",14.72
"1816","2014-03-20",14.9
"1817","2014-03-21",14.99
"1818","2014-03-24",14.94
"1819","2014-03-25",14.81
"1820","2014-03-26",14.65
"1821","2014-03-27",14.5
"1822","2014-03-28",14.64
"1823","2014-03-31",14.87
"1824","2014-04-01",14.92
"1825","2014-04-02",14.84
"1826","2014-04-03",14.94
"1827","2014-04-04",14.66
"1828","2014-04-07",14.64
"1829","2014-04-08",14.86
"1830","2014-04-09",14.77
"1831","2014-04-10",14.61
"1832","2014-04-11",14.61
"1833","2014-04-14",14.69
"1834","2014-04-15",14.83
"1835","2014-04-16",14.93
"1836","2014-04-17",14.54
"1837","2014-04-21",14.43
"1838","2014-04-22",14.55
"1839","2014-04-23",14.65
"1840","2014-04-24",14.54
"1841","2014-04-25",14.38
"1842","2014-04-28",14.32
"1843","2014-04-29",14.24
"1844","2014-04-30",14.28
"1845","2014-05-01",14.31
"1846","2014-05-02",14.38
"1847","2014-05-05",14.32
"1848","2014-05-06",14.18
"1849","2014-05-07",14.43
"1850","2014-05-08",14.35
"1851","2014-05-09",14.39
"1852","2014-05-12",14.56
"1853","2014-05-13",14.47
"1854","2014-05-14",14.24
"1855","2014-05-15",14.2
"1856","2014-05-16",14.08
"1857","2014-05-19",14.25
"1858","2014-05-20",14.16
"1859","2014-05-21",14.26
"1860","2014-05-22",14.42
"1861","2014-05-23",14.43
"1862","2014-05-27",14.49
"1863","2014-05-28",14.44
"1864","2014-05-29",14.38
"1865","2014-05-30",14.37
"1866","2014-06-02",14.53
"1867","2014-06-03",14.55
"1868","2014-06-04",14.47
"1869","2014-06-05",14.7
"1870","2014-06-06",14.86
"1871","2014-06-09",14.92
"1872","2014-06-10",14.91
"1873","2014-06-11",14.89
"1874","2014-06-12",14.82
"1875","2014-06-13",14.82
"1876","2014-06-16",14.81
"1877","2014-06-17",14.87
"1878","2014-06-18",14.95
"1879","2014-06-19",14.89
"1880","2014-06-20",14.95
"1881","2014-06-23",14.96
"1882","2014-06-24",14.92
"1883","2014-06-25",15.05
"1884","2014-06-26",15.07
"1885","2014-06-27",15.14
"1886","2014-06-30",15.17
"1887","2014-07-01",15.23
"1888","2014-07-02",15.13
"1889","2014-07-03",15.28
"1890","2014-07-07",15.18
"1891","2014-07-08",15.1
"1892","2014-07-09",15.08
"1893","2014-07-10",15.06
"1894","2014-07-11",15.08
"1895","2014-07-14",15.14
"1896","2014-07-15",15.18
"1897","2014-07-16",14.91
"1898","2014-07-17",14.79
"1899","2014-07-18",14.81
"1900","2014-07-21",14.88
"1901","2014-07-22",14.83
"1902","2014-07-23",14.84
"1903","2014-07-24",14.93
"1904","2014-07-25",14.98
"1905","2014-07-28",14.95
"1906","2014-07-29",14.94
"1907","2014-07-30",14.74
"1908","2014-07-31",14.52
"1909","2014-08-01",14.32
"1910","2014-08-04",14.41
"1911","2014-08-05",14.4
