"","date","LIND"
"1002","2017-06-23",9.87
"1003","2017-06-26",10.15
"1004","2017-06-27",10.35
"1005","2017-06-28",10.46
"1006","2017-06-29",10.48
"1007","2017-06-30",10.5
"1008","2017-07-03",10.54
"1009","2017-07-05",10.41
"1010","2017-07-06",10.29
"1011","2017-07-07",10.16
"1012","2017-07-10",10.03
"1013","2017-07-11",10.01
"1014","2017-07-12",9.97
"1015","2017-07-13",9.8
"1016","2017-07-14",9.78
"1017","2017-07-17",9.97
"1018","2017-07-18",10.03
"1019","2017-07-19",10.17
"1020","2017-07-20",10.06
"1021","2017-07-21",10.08
"1022","2017-07-24",10
"1023","2017-07-25",10.18
"1024","2017-07-26",10.17
"1025","2017-07-27",10.05
"1026","2017-07-28",10.03
"1027","2017-07-31",10.01
"1028","2017-08-01",10.03
"1029","2017-08-02",9.76
"1030","2017-08-03",10.14
"1031","2017-08-04",10.18
"1032","2017-08-07",10.34
"1033","2017-08-08",10.43
"1034","2017-08-09",10.28
"1035","2017-08-10",10.25
"1036","2017-08-11",10.1
"1037","2017-08-14",10.2
"1038","2017-08-15",10.2
"1039","2017-08-16",10.57
"1040","2017-08-17",10.16
"1041","2017-08-18",10.1
"1042","2017-08-21",10.37
"1043","2017-08-22",10.5
"1044","2017-08-23",10.65
"1045","2017-08-24",10.79
"1046","2017-08-25",10.82
"1047","2017-08-28",11.01
"1048","2017-08-29",10.94
"1049","2017-08-30",11.21
"1050","2017-08-31",11.12
"1051","2017-09-01",11.17
"1052","2017-09-05",11.01
"1053","2017-09-06",10.8
"1054","2017-09-07",10.72
"1055","2017-09-08",10.83
"1056","2017-09-11",10.86
"1057","2017-09-12",10.89
"1058","2017-09-13",10.9
"1059","2017-09-14",10.95
"1060","2017-09-15",10.98
"1061","2017-09-18",11.01
"1062","2017-09-19",10.94
"1063","2017-09-20",10.91
"1064","2017-09-21",10.91
"1065","2017-09-22",10.87
"1066","2017-09-25",10.81
"1067","2017-09-26",10.84
"1068","2017-09-27",10.91
"1069","2017-09-28",10.82
"1070","2017-09-29",10.7
"1071","2017-10-02",10.72
"1072","2017-10-03",10.86
"1073","2017-10-04",10.86
"1074","2017-10-05",10.78
"1075","2017-10-06",10.71
"1076","2017-10-09",10.68
"1077","2017-10-10",10.74
"1078","2017-10-11",10.73
"1079","2017-10-12",10.55
"1080","2017-10-13",10.53
"1081","2017-10-16",10.55
"1082","2017-10-17",10.37
"1083","2017-10-18",10.44
"1084","2017-10-19",10.52
"1085","2017-10-20",10.74
"1086","2017-10-23",10.73
"1087","2017-10-24",10.59
"1088","2017-10-25",10.49
"1089","2017-10-26",10.41
"1090","2017-10-27",10.72
"1091","2017-10-30",10.69
"1092","2017-10-31",10.72
"1093","2017-11-01",10.74
"1094","2017-11-02",10.7
"1095","2017-11-03",10.7
"1096","2017-11-06",10.63
"1097","2017-11-07",10.41
"1098","2017-11-08",10.34
"1099","2017-11-09",10.39
"1100","2017-11-10",10.46
"1101","2017-11-13",10.6
"1102","2017-11-14",10.6
"1103","2017-11-15",10.55
"1104","2017-11-16",10.55
"1105","2017-11-17",10.54
"1106","2017-11-20",10.57
"1107","2017-11-21",10.54
"1108","2017-11-22",10.56
"1109","2017-11-24",10.62
"1110","2017-11-27",10.6
"1111","2017-11-28",10.59
"1112","2017-11-29",10.54
"1113","2017-11-30",10.26
"1114","2017-12-01",10.28
"1115","2017-12-04",10.39
"1116","2017-12-05",10.19
"1117","2017-12-06",10.25
"1118","2017-12-07",10.12
"1119","2017-12-08",9.96
"1120","2017-12-11",10.24
"1121","2017-12-12",10
"1122","2017-12-13",9.99
"1123","2017-12-14",9.91
"1124","2017-12-15",9.76
"1125","2017-12-18",9.72
"1126","2017-12-19",9.74
"1127","2017-12-20",9.84
"1128","2017-12-21",9.86
"1129","2017-12-22",9.96
"1130","2017-12-26",9.71
"1131","2017-12-27",9.58
"1132","2017-12-28",9.62
"1133","2017-12-29",9.79
"1134","2018-01-02",9.99
"1135","2018-01-03",9.9
"1136","2018-01-04",9.95
"1137","2018-01-05",9.89
"1138","2018-01-08",9.76
"1139","2018-01-09",9.68
"1140","2018-01-10",9.76
"1141","2018-01-11",9.82
"1142","2018-01-12",9.92
"1143","2018-01-16",9.91
"1144","2018-01-17",9.99
"1145","2018-01-18",10
"1146","2018-01-19",10.07
"1147","2018-01-22",9.99
"1148","2018-01-23",9.89
"1149","2018-01-24",9.85
"1150","2018-01-25",9.81
"1151","2018-01-26",9.74
"1152","2018-01-29",9.65
"1153","2018-01-30",9.59
"1154","2018-01-31",9.27
"1155","2018-02-01",9.36
"1156","2018-02-02",9.25
"1157","2018-02-05",8.99
"1158","2018-02-06",9.17
"1159","2018-02-07",9.1
"1160","2018-02-08",9.08
"1161","2018-02-09",9.23
"1162","2018-02-12",9.25
"1163","2018-02-13",9.21
"1164","2018-02-14",9.17
"1165","2018-02-15",9.1
"1166","2018-02-16",8.95
"1167","2018-02-20",9.01
"1168","2018-02-21",9.2
"1169","2018-02-22",9.24
"1170","2018-02-23",9.28
"1171","2018-02-26",9.3
"1172","2018-02-27",9.19
"1173","2018-02-28",9.21
"1174","2018-03-01",9.22
"1175","2018-03-02",9.26
"1176","2018-03-05",9.16
"1177","2018-03-06",9.29
"1178","2018-03-07",9.34
"1179","2018-03-08",9.39
"1180","2018-03-09",9.55
"1181","2018-03-12",9.61
"1182","2018-03-13",9.58
"1183","2018-03-14",9.9
"1184","2018-03-15",9.85
"1185","2018-03-16",9.99
"1186","2018-03-19",10.1
"1187","2018-03-20",9.99
"1188","2018-03-21",10
"1189","2018-03-22",9.9
"1190","2018-03-23",10.1
"1191","2018-03-26",10.35
"1192","2018-03-27",10.37
"1193","2018-03-28",10.07
"1194","2018-03-29",10.27
"1195","2018-04-02",10.27
"1196","2018-04-03",10.43
"1197","2018-04-04",10.52
"1198","2018-04-05",10.61
"1199","2018-04-06",10.59
"1200","2018-04-09",10.57
"1201","2018-04-10",10.8
"1202","2018-04-11",10.84
"1203","2018-04-12",10.89
"1204","2018-04-13",10.83
"1205","2018-04-16",10.96
"1206","2018-04-17",11.13
"1207","2018-04-18",11.22
"1208","2018-04-19",11.22
"1209","2018-04-20",11.33
"1210","2018-04-23",11.31
"1211","2018-04-24",11.2
"1212","2018-04-25",10.97
"1213","2018-04-26",10.94
"1214","2018-04-27",10.93
"1215","2018-04-30",10.95
"1216","2018-05-01",10.93
"1217","2018-05-02",10.95
"1218","2018-05-03",11.05
"1219","2018-05-04",11.65
"1220","2018-05-07",11.76
"1221","2018-05-08",11.76
"1222","2018-05-09",11.48
"1223","2018-05-10",11.46
"1224","2018-05-11",11.92
"1225","2018-05-14",12.07
"1226","2018-05-15",12.03
"1227","2018-05-16",12.04
"1228","2018-05-17",12.06
"1229","2018-05-18",12.51
"1230","2018-05-21",12.75
"1231","2018-05-22",12.84
"1232","2018-05-23",12.89
"1233","2018-05-24",12.86
"1234","2018-05-25",12.5
"1235","2018-05-29",12.19
"1236","2018-05-30",12.1
"1237","2018-05-31",12
"1238","2018-06-01",12
"1239","2018-06-04",12.07
"1240","2018-06-05",12.01
"1241","2018-06-06",12.27
"1242","2018-06-07",12.38
"1243","2018-06-08",12.51
"1244","2018-06-11",12.81
"1245","2018-06-12",12.82
"1246","2018-06-13",12.63
"1247","2018-06-14",12.93
"1248","2018-06-15",13.03
"1249","2018-06-18",13.22
"1250","2018-06-19",13.14
"1251","2018-06-20",13.05
"1252","2018-06-21",12.95
"1253","2018-06-22",12.81
"1254","2018-06-25",12.77
"1255","2018-06-26",12.98
"1256","2018-06-27",12.8
"1257","2018-06-28",13.03
"1258","2018-06-29",13.25
"1259","2018-07-02",13.12
"1260","2018-07-03",13.44
"1261","2018-07-05",13.42
"1262","2018-07-06",13.47
"1263","2018-07-09",13.52
"1264","2018-07-10",13.64
"1265","2018-07-11",13.45
"1266","2018-07-12",13.49
"1267","2018-07-13",13.44
"1268","2018-07-16",13.47
"1269","2018-07-17",13.63
"1270","2018-07-18",13.6
"1271","2018-07-19",13.66
"1272","2018-07-20",13.5
"1273","2018-07-23",13.47
"1274","2018-07-24",13.4
"1275","2018-07-25",13.4
"1276","2018-07-26",13.25
"1277","2018-07-27",12.88
"1278","2018-07-30",12.87
"1279","2018-07-31",13.24
"1280","2018-08-01",13.01
"1281","2018-08-02",13.19
"1282","2018-08-03",13.27
"1283","2018-08-06",13.59
"1284","2018-08-07",14.03
"1285","2018-08-08",13.58
"1286","2018-08-09",13.8
"1287","2018-08-10",13.84
"1288","2018-08-13",13.77
"1289","2018-08-14",14.07
"1290","2018-08-15",14.14
"1291","2018-08-16",14.47
"1292","2018-08-17",14.78
"1293","2018-08-20",15.02
"1294","2018-08-21",15.04
"1295","2018-08-22",15.07
"1296","2018-08-23",15.12
"1297","2018-08-24",15.08
"1298","2018-08-27",15.11
"1299","2018-08-28",15.1
"1300","2018-08-29",15.11
"1301","2018-08-30",15.13
"1302","2018-08-31",15.19
"1303","2018-09-04",15.43
"1304","2018-09-05",15.35
"1305","2018-09-06",14.9
"1306","2018-09-07",14.66
"1307","2018-09-10",14.64
"1308","2018-09-11",14.52
"1309","2018-09-12",14.55
"1310","2018-09-13",14.51
"1311","2018-09-14",14.54
"1312","2018-09-17",14.67
"1313","2018-09-18",15.06
"1314","2018-09-19",14.8
"1315","2018-09-20",14.8
"1316","2018-09-21",14.89
"1317","2018-09-24",14.66
"1318","2018-09-25",14.6
"1319","2018-09-26",14.62
"1320","2018-09-27",14.71
"1321","2018-09-28",14.87
"1322","2018-10-01",14.94
"1323","2018-10-02",14.88
"1324","2018-10-03",14.84
"1325","2018-10-04",14.7
"1326","2018-10-05",14.5
"1327","2018-10-08",14.35
"1328","2018-10-09",14.17
"1329","2018-10-10",13.82
"1330","2018-10-11",13.76
"1331","2018-10-12",13.46
"1332","2018-10-15",13.44
"1333","2018-10-16",14.19
"1334","2018-10-17",13.85
"1335","2018-10-18",13.59
"1336","2018-10-19",13.54
"1337","2018-10-22",13.33
"1338","2018-10-23",13.27
"1339","2018-10-24",13.02
"1340","2018-10-25",13.34
"1341","2018-10-26",13.25
"1342","2018-10-29",13.27
"1343","2018-10-30",13.48
"1344","2018-10-31",13.51
"1345","2018-11-01",13.64
"1346","2018-11-02",13.34
"1347","2018-11-05",13.43
"1348","2018-11-06",13.49
"1349","2018-11-07",13.49
"1350","2018-11-08",13.31
"1351","2018-11-09",13.28
"1352","2018-11-12",13.19
"1353","2018-11-13",12.98
"1354","2018-11-14",13.01
"1355","2018-11-15",13.06
"1356","2018-11-16",13.07
"1357","2018-11-19",12.96
"1358","2018-11-20",12.75
"1359","2018-11-21",12.94
"1360","2018-11-23",13.06
"1361","2018-11-26",13.13
"1362","2018-11-27",12.93
"1363","2018-11-28",13.04
"1364","2018-11-29",12.74
"1365","2018-11-30",12.88
"1366","2018-12-03",12.93
"1367","2018-12-04",12.74
"1368","2018-12-06",13.2
"1369","2018-12-07",12.98
"1370","2018-12-10",12.9
"1371","2018-12-11",12.78
"1372","2018-12-12",13.12
"1373","2018-12-13",13.06
"1374","2018-12-14",12.99
"1375","2018-12-17",13.24
"1376","2018-12-18",13.21
"1377","2018-12-19",13.05
"1378","2018-12-20",12.56
"1379","2018-12-21",12.82
"1380","2018-12-24",12.32
"1381","2018-12-26",13.02
"1382","2018-12-27",12.99
"1383","2018-12-28",13.23
"1384","2018-12-31",13.46
"1385","2019-01-02",13.17
"1386","2019-01-03",13.06
"1387","2019-01-04",13.34
"1388","2019-01-07",13.09
"1389","2019-01-08",13
"1390","2019-01-09",13
"1391","2019-01-10",12.98
"1392","2019-01-11",12.76
"1393","2019-01-14",12.51
"1394","2019-01-15",12.63
"1395","2019-01-16",12.57
"1396","2019-01-17",12.51
"1397","2019-01-18",12.46
"1398","2019-01-22",12.42
"1399","2019-01-23",12.52
"1400","2019-01-24",12.64
"1401","2019-01-25",12.79
"1402","2019-01-28",12.49
"1403","2019-01-29",12.35
"1404","2019-01-30",12.36
"1405","2019-01-31",12.29
"1406","2019-02-01",12.24
"1407","2019-02-04",12.28
"1408","2019-02-05",12.21
"1409","2019-02-06",12.19
"1410","2019-02-07",12.38
"1411","2019-02-08",12.42
"1412","2019-02-11",12.35
"1413","2019-02-12",12.46
"1414","2019-02-13",12.77
"1415","2019-02-14",12.58
"1416","2019-02-15",13.08
"1417","2019-02-19",13.07
"1418","2019-02-20",13.04
"1419","2019-02-21",13.34
"1420","2019-02-22",13.36
"1421","2019-02-25",13.34
"1422","2019-02-26",13.5
"1423","2019-02-27",13.6
"1424","2019-02-28",13.59
"1425","2019-03-01",14.09
"1426","2019-03-04",14.31
"1427","2019-03-05",14.53
"1428","2019-03-06",14.78
"1429","2019-03-07",15.19
"1430","2019-03-08",15.79
"1431","2019-03-11",15.93
"1432","2019-03-12",15.6
"1433","2019-03-13",15.51
"1434","2019-03-14",15.16
"1435","2019-03-15",15.28
"1436","2019-03-18",15.3
"1437","2019-03-19",15.42
"1438","2019-03-20",15.27
"1439","2019-03-21",15.19
"1440","2019-03-22",15.22
"1441","2019-03-25",15.2
"1442","2019-03-26",15.33
"1443","2019-03-27",15.25
"1444","2019-03-28",15.2
"1445","2019-03-29",15.25
"1446","2019-04-01",15.48
"1447","2019-04-02",15.56
"1448","2019-04-03",15.71
"1449","2019-04-04",15.96
"1450","2019-04-05",16.209999
"1451","2019-04-08",16.4
"1452","2019-04-09",16.23
"1453","2019-04-10",16.24
"1454","2019-04-11",16.26
"1455","2019-04-12",16.23
"1456","2019-04-15",16.290001
"1457","2019-04-16",16.309999
"1458","2019-04-17",16.15
"1459","2019-04-18",16.17
"1460","2019-04-22",15.69
"1461","2019-04-23",15.85
"1462","2019-04-24",15.87
"1463","2019-04-25",15.94
"1464","2019-04-26",16.120001
"1465","2019-04-29",16.120001
"1466","2019-04-30",16.209999
"1467","2019-05-01",15.98
"1468","2019-05-02",16.24
"1469","2019-05-03",16.07
"1470","2019-05-06",16.02
"1471","2019-05-07",16.190001
"1472","2019-05-08",16.01
"1473","2019-05-09",16.030001
"1474","2019-05-10",16.15
"1475","2019-05-13",15.93
"1476","2019-05-14",16.09
"1477","2019-05-15",16.139999
"1478","2019-05-16",16.040001
"1479","2019-05-17",15.91
"1480","2019-05-20",16.18
"1481","2019-05-21",16.24
"1482","2019-05-22",16.51
"1483","2019-05-23",16.49
"1484","2019-05-24",16.51
"1485","2019-05-28",16.48
"1486","2019-05-29",16.360001
"1487","2019-05-30",16.389999
"1488","2019-05-31",16.32
"1489","2019-06-03",16.809999
"1490","2019-06-04",16.49
"1491","2019-06-05",16.549999
"1492","2019-06-06",16.43
"1493","2019-06-07",16.440001
"1494","2019-06-10",16.450001
"1495","2019-06-11",16.440001
"1496","2019-06-12",16.59
"1497","2019-06-13",16.84
"1498","2019-06-14",17.73
"1499","2019-06-17",17.65
"1500","2019-06-18",17.190001
"1501","2019-06-19",17.57
"1502","2019-06-20",17.52
"1503","2019-06-21",17.440001
"1504","2019-06-24",17.299999
"1505","2019-06-25",17.059999
"1506","2019-06-26",17.27
"1507","2019-06-27",17.469999
"1508","2019-06-28",17.950001
"1509","2019-07-01",18.440001
"1510","2019-07-02",17.549999
"1511","2019-07-03",17.610001
"1512","2019-07-05",17.120001
"1513","2019-07-08",16.98
"1514","2019-07-09",17.049999
"1515","2019-07-10",16.950001
"1516","2019-07-11",16.950001
"1517","2019-07-12",17.719999
"1518","2019-07-15",17.93
"1519","2019-07-16",18.360001
"1520","2019-07-17",18.809999
"1521","2019-07-18",18.77
"1522","2019-07-19",18.280001
"1523","2019-07-22",17.93
"1524","2019-07-23",18.41
"1525","2019-07-24",18.67
"1526","2019-07-25",18.68
"1527","2019-07-26",18.709999
"1528","2019-07-29",18.51
"1529","2019-07-30",18.85
"1530","2019-07-31",18.83
"1531","2019-08-01",18.5
"1532","2019-08-02",18.9
"1533","2019-08-05",18.299999
"1534","2019-08-06",18.66
"1535","2019-08-07",18.57
"1536","2019-08-08",18.98
"1537","2019-08-09",18.799999
"1538","2019-08-12",18.610001
"1539","2019-08-13",18.799999
"1540","2019-08-14",18.299999
"1541","2019-08-15",18.43
"1542","2019-08-16",18.219999
"1543","2019-08-19",18.440001
"1544","2019-08-20",18.549999
"1545","2019-08-21",18.889999
"1546","2019-08-22",18.99
"1547","2019-08-23",18.620001
"1548","2019-08-26",18.780001
"1549","2019-08-27",18.719999
"1550","2019-08-28",18.9
"1551","2019-08-29",19
"1552","2019-08-30",18.66
"1553","2019-09-03",18.690001
"1554","2019-09-04",18.719999
"1555","2019-09-05",18.43
"1556","2019-09-06",18.33
"1557","2019-09-09",18.370001
"1558","2019-09-10",18.1
"1559","2019-09-11",17.139999
"1560","2019-09-12",17.26
"1561","2019-09-13",18
"1562","2019-09-16",17.57
"1563","2019-09-17",17.41
"1564","2019-09-18",17.379999
"1565","2019-09-19",17.67
"1566","2019-09-20",17.690001
"1567","2019-09-23",17.92
"1568","2019-09-24",18.01
"1569","2019-09-25",18
"1570","2019-09-26",17.15
"1571","2019-09-27",17.190001
"1572","2019-09-30",16.76
"1573","2019-10-01",16.75
"1574","2019-10-02",17.01
"1575","2019-10-03",16.99
"1576","2019-10-04",16.68
"1577","2019-10-07",16.84
"1578","2019-10-08",16.91
"1579","2019-10-09",16.98
"1580","2019-10-10",16.98
"1581","2019-10-11",16.91
"1582","2019-10-14",16.67
"1583","2019-10-15",16.75
"1584","2019-10-16",16.709999
"1585","2019-10-17",16.950001
"1586","2019-10-18",16.93
"1587","2019-10-21",17.35
"1588","2019-10-22",17.18
"1589","2019-10-23",17.110001
"1590","2019-10-24",16.9
"1591","2019-10-25",16.540001
"1592","2019-10-28",16.379999
"1593","2019-10-29",15.85
"1594","2019-10-30",15.03
"1595","2019-10-31",15.74
"1596","2019-11-01",15.7
"1597","2019-11-04",16.01
"1598","2019-11-05",15.12
"1599","2019-11-06",15.25
"1600","2019-11-07",15.19
"1601","2019-11-08",15.03
"1602","2019-11-11",15.11
"1603","2019-11-12",15.01
"1604","2019-11-13",15.14
"1605","2019-11-14",15.09
"1606","2019-11-15",15.01
"1607","2019-11-18",15
"1608","2019-11-19",15.01
"1609","2019-11-20",15.34
"1610","2019-11-21",15.05
"1611","2019-11-22",15.05
"1612","2019-11-25",15.08
"1613","2019-11-26",15.39
"1614","2019-11-27",15.05
"1615","2019-11-29",15.5
"1616","2019-12-02",15.48
"1617","2019-12-03",15.04
"1618","2019-12-04",15.09
"1619","2019-12-05",15.17
"1620","2019-12-06",15.37
"1621","2019-12-09",15.29
"1622","2019-12-10",15.47
"1623","2019-12-11",15.58
"1624","2019-12-12",15.72
"1625","2019-12-13",15.78
"1626","2019-12-16",15.89
"1627","2019-12-17",16.200001
"1628","2019-12-18",16.18
"1629","2019-12-19",16.26
"1630","2019-12-20",16.370001
"1631","2019-12-23",16.77
"1632","2019-12-24",16.82
"1633","2019-12-26",16.73
"1634","2019-12-27",16.549999
"1635","2019-12-30",16.360001
"1636","2019-12-31",16.35
"1637","2020-01-02",16.200001
"1638","2020-01-03",16.15
"1639","2020-01-06",16.32
"1640","2020-01-07",16.25
"1641","2020-01-08",16.32
"1642","2020-01-09",17.549999
"1643","2020-01-10",17.99
"1644","2020-01-13",18.27
"1645","2020-01-14",17.629999
"1646","2020-01-15",17.950001
"1647","2020-01-16",17.74
"1648","2020-01-17",17.73
"1649","2020-01-21",17.360001
"1650","2020-01-22",17.860001
"1651","2020-01-23",17.92
"1652","2020-01-24",17.459999
"1653","2020-01-27",16.969999
"1654","2020-01-28",17.35
"1655","2020-01-29",17.549999
"1656","2020-01-30",16.870001
"1657","2020-01-31",16.49
"1658","2020-02-03",16.870001
"1659","2020-02-04",16.58
"1660","2020-02-05",16.76
"1661","2020-02-06",16.360001
"1662","2020-02-07",15.69
"1663","2020-02-10",15.87
"1664","2020-02-11",15.7
"1665","2020-02-12",15.63
"1666","2020-02-13",15.9
"1667","2020-02-14",15.4
"1668","2020-02-18",15.18
"1669","2020-02-19",15.31
"1670","2020-02-20",15.21
"1671","2020-02-21",14.89
"1672","2020-02-24",13.8
"1673","2020-02-25",13.17
"1674","2020-02-26",13.03
"1675","2020-02-27",12.4
"1676","2020-02-28",11.9
"1677","2020-03-02",12.8
"1678","2020-03-03",11.49
"1679","2020-03-04",11.62
"1680","2020-03-05",10.88
"1681","2020-03-06",10.45
"1682","2020-03-09",9.01
"1683","2020-03-10",10.22
"1684","2020-03-11",9
"1685","2020-03-12",6.73
"1686","2020-03-13",5.93
"1687","2020-03-16",3.82
"1688","2020-03-17",4.37
"1689","2020-03-18",3.74
"1690","2020-03-19",3.75
"1691","2020-03-20",3.31
"1692","2020-03-23",3.2
"1693","2020-03-24",3.95
"1694","2020-03-25",5.01
"1695","2020-03-26",5.68
"1696","2020-03-27",5.03
"1697","2020-03-30",4.28
"1698","2020-03-31",4.17
"1699","2020-04-01",3.69
"1700","2020-04-02",3.57
"1701","2020-04-03",3.7
"1702","2020-04-06",4.22
"1703","2020-04-07",4.97
"1704","2020-04-08",6.14
"1705","2020-04-09",5.38
"1706","2020-04-13",5.13
"1707","2020-04-14",5.24
"1708","2020-04-15",5.08
"1709","2020-04-16",4.75
"1710","2020-04-17",5.31
"1711","2020-04-20",5.1
"1712","2020-04-21",5.25
"1713","2020-04-22",4.92
"1714","2020-04-23",5.07
"1715","2020-04-24",5.12
"1716","2020-04-27",5.56
"1717","2020-04-28",6.05
"1718","2020-04-29",6.49
"1719","2020-04-30",6.68
"1720","2020-05-01",6.9
"1721","2020-05-04",6.46
"1722","2020-05-05",6.28
"1723","2020-05-06",5.96
"1724","2020-05-07",6.17
"1725","2020-05-08",6.52
"1726","2020-05-11",6.4
"1727","2020-05-12",6.05
"1728","2020-05-13",5.68
"1729","2020-05-14",5.76
"1730","2020-05-15",5.88
"1731","2020-05-18",6.99
"1732","2020-05-19",6.47
"1733","2020-05-20",6.87
"1734","2020-05-21",6.86
"1735","2020-05-22",6.9
"1736","2020-05-26",7.75
"1737","2020-05-27",8.31
"1738","2020-05-28",7.68
"1739","2020-05-29",7.85
"1740","2020-06-01",8.54
"1741","2020-06-02",9.41
"1742","2020-06-03",10.13
"1743","2020-06-04",9.78
"1744","2020-06-05",10.23
"1745","2020-06-08",11.36
"1746","2020-06-09",10.13
"1747","2020-06-10",8.98
"1748","2020-06-11",8.24
"1749","2020-06-12",8.76
"1750","2020-06-15",9.06
"1751","2020-06-16",9.37
"1752","2020-06-17",8.83
"1753","2020-06-18",8.54
"1754","2020-06-19",8.23
"1755","2020-06-22",8.09
"1756","2020-06-23",8.13
"1757","2020-06-24",7.63
"1758","2020-06-25",7.49
"1759","2020-06-26",7.32
"1760","2020-06-29",7.75
"1761","2020-06-30",7.72
"1762","2020-07-01",8.1
"1763","2020-07-02",7.7
"1764","2020-07-06",7.68
"1765","2020-07-07",7.14
"1766","2020-07-08",7.28
"1767","2020-07-09",7.03
"1768","2020-07-10",7.44
"1769","2020-07-13",7.11
"1770","2020-07-14",7.04
"1771","2020-07-15",8.28
"1772","2020-07-16",8.16
"1773","2020-07-17",7.94
"1774","2020-07-20",7.65
"1775","2020-07-21",7.79
"1776","2020-07-22",7.65
"1777","2020-07-23",7.75
"1778","2020-07-24",7.57
"1779","2020-07-27",7.55
"1780","2020-07-28",7.66
"1781","2020-07-29",7.72
"1782","2020-07-30",7.49
"1783","2020-07-31",7.25
"1784","2020-08-03",6.93
"1785","2020-08-04",7.26
"1786","2020-08-05",7.47
"1787","2020-08-06",7.77
"1788","2020-08-07",8.02
"1789","2020-08-10",8.54
"1790","2020-08-11",8.25
"1791","2020-08-12",7.71
"1792","2020-08-13",7.47
"1793","2020-08-14",7.67
"1794","2020-08-17",7.8
"1795","2020-08-18",7.39
"1796","2020-08-19",7.56
"1797","2020-08-20",7.81
"1798","2020-08-21",7.89
"1799","2020-08-24",8.21
"1800","2020-08-25",8.25
"1801","2020-08-26",8.19
"1802","2020-08-27",9.13
"1803","2020-08-28",10.14
"1804","2020-08-31",9.9
"1805","2020-09-01",10.07
"1806","2020-09-02",10.28
"1807","2020-09-03",10.88
"1808","2020-09-04",11.64
"1809","2020-09-08",11.45
"1810","2020-09-09",10.59
"1811","2020-09-10",9.97
"1812","2020-09-11",10.13
"1813","2020-09-14",10.6
"1814","2020-09-15",10.07
"1815","2020-09-16",10.33
"1816","2020-09-17",10.36
"1817","2020-09-18",10.18
"1818","2020-09-21",9.31
"1819","2020-09-22",9.43
"1820","2020-09-23",8.72
"1821","2020-09-24",8.32
"1822","2020-09-25",8.77
"1823","2020-09-28",9.13
"1824","2020-09-29",8.58
"1825","2020-09-30",8.51
"1826","2020-10-01",8.56
"1827","2020-10-02",8.52
"1828","2020-10-05",8.43
"1829","2020-10-06",8.65
"1830","2020-10-07",8.92
"1831","2020-10-08",8.61
"1832","2020-10-09",8.81
"1833","2020-10-12",8.62
"1834","2020-10-13",8.46
"1835","2020-10-14",8.51
"1836","2020-10-15",8.96
"1837","2020-10-16",9.32
"1838","2020-10-19",9.23
"1839","2020-10-20",8.96
"1840","2020-10-21",8.77
"1841","2020-10-22",9.54
"1842","2020-10-23",9.63
"1843","2020-10-26",8.72
"1844","2020-10-27",8.53
"1845","2020-10-28",7.79
"1846","2020-10-29",7.98
"1847","2020-10-30",8.32
"1848","2020-11-02",7.66
"1849","2020-11-03",7.87
"1850","2020-11-04",7.74
"1851","2020-11-05",8.21
"1852","2020-11-06",8.09
"1853","2020-11-09",11.02
"1854","2020-11-10",11.01
"1855","2020-11-11",10.84
"1856","2020-11-12",10.13
"1857","2020-11-13",10.65
"1858","2020-11-16",11.82
"1859","2020-11-17",12.13
"1860","2020-11-18",12.25
"1861","2020-11-19",12.02
"1862","2020-11-20",11.76
"1863","2020-11-23",12.1
"1864","2020-11-24",12.9
"1865","2020-11-25",12.87
"1866","2020-11-27",12.91
