"","date","GLIBP"
"231","2013-07-22",22.070831
"232","2013-07-23",22.070831
"233","2013-07-24",21.704378
"234","2013-07-25",23.676832
"235","2013-07-26",23.676832
"236","2013-07-29",23.676832
"237","2013-07-30",23.676832
"238","2013-07-31",23.676832
"239","2013-08-01",23.676832
"240","2013-08-02",23.676832
"241","2013-08-05",23.676832
"242","2013-08-06",23.676832
"243","2013-08-07",21.957699
"244","2013-08-08",21.957699
"245","2013-08-09",21.957699
"246","2013-08-12",21.957699
"247","2013-08-13",21.957699
"248","2013-08-14",21.957699
"249","2013-08-15",21.957699
"250","2013-08-16",21.957699
"251","2013-08-19",21.957699
"252","2013-08-20",21.957699
"253","2013-08-21",21.957699
"254","2013-08-22",21.957699
"255","2013-08-23",21.957699
"256","2013-08-26",21.957699
"257","2013-08-27",21.957699
"258","2013-08-28",21.957699
"259","2013-08-29",21.957699
"260","2013-08-30",21.957699
"261","2013-09-03",21.957699
"262","2013-09-04",21.957699
"263","2013-09-05",21.957699
"264","2013-09-06",21.957699
"265","2013-09-09",21.957699
"266","2013-09-10",21.957699
"267","2013-09-11",21.957699
"268","2013-09-12",21.957699
"269","2013-09-13",21.957699
"270","2013-09-16",21.957699
"271","2013-09-17",21.957699
"272","2013-09-18",21.957699
"273","2013-09-19",21.957699
"274","2013-09-20",21.957699
"275","2013-09-23",21.957699
"276","2013-09-24",21.957699
"277","2013-09-25",21.957699
"278","2013-09-26",21.957699
"279","2013-09-27",21.957699
"280","2013-09-30",21.957699
"281","2013-10-01",21.957699
"282","2013-10-02",21.957699
"283","2013-10-03",22.338907
"284","2013-10-04",22.338907
"285","2013-10-07",22.07329
"286","2013-10-08",22.07329
"287","2013-10-09",22.07329
"288","2013-10-10",22.053616
"289","2013-10-11",22.053616
"290","2013-10-14",22.053616
"291","2013-10-15",22.919331
"292","2013-10-16",23.098869
"293","2013-10-17",23.098869
"294","2013-10-18",23.098869
"295","2013-10-21",23.098869
"296","2013-10-22",23.098869
"297","2013-10-23",23.098869
"298","2013-10-24",23.098869
"299","2013-10-25",23.098869
"300","2013-10-28",23.098869
"301","2013-10-29",23.098869
"302","2013-10-30",23.098869
"303","2013-10-31",26.502705
"304","2013-11-01",26.502705
"305","2013-11-04",26.502705
"306","2013-11-05",26.502705
"307","2013-11-06",26.502705
"308","2013-11-07",26.502705
"309","2013-11-08",26.502705
"310","2013-11-11",26.502705
"311","2013-11-12",26.502705
"312","2013-11-13",26.502705
"313","2013-11-14",26.502705
"314","2013-11-15",26.502705
"315","2013-11-18",26.502705
"316","2013-11-19",26.502705
"317","2013-11-20",26.502705
"318","2013-11-21",26.502705
"319","2013-11-22",26.502705
"320","2013-11-25",26.502705
"321","2013-11-26",26.502705
"322","2013-11-27",26.502705
"323","2013-11-29",26.502705
"324","2013-12-02",26.502705
"325","2013-12-03",26.502705
"326","2013-12-04",26.502705
"327","2013-12-05",26.502705
"328","2013-12-06",26.502705
"329","2013-12-09",26.502705
"330","2013-12-10",26.502705
"331","2013-12-11",26.502705
"332","2013-12-12",26.502705
"333","2013-12-13",26.502705
"334","2013-12-16",26.502705
"335","2013-12-17",26.502705
"336","2013-12-18",29.230202
"337","2013-12-19",29.230202
"338","2013-12-20",29.230202
"339","2013-12-23",29.230202
"340","2013-12-24",29.230202
"341","2013-12-26",29.830299
"342","2013-12-27",29.830299
"343","2013-12-30",29.830299
"344","2013-12-31",29.830299
"345","2014-01-02",29.830299
"346","2014-01-03",29.830299
"347","2014-01-06",29.830299
"348","2014-01-07",29.830299
"349","2014-01-08",29.830299
"350","2014-01-09",29.830299
"351","2014-01-10",29.830299
"352","2014-01-13",29.830299
"353","2014-01-14",29.830299
"354","2014-01-15",29.830299
"355","2014-01-16",29.830299
"356","2014-01-17",29.830299
"357","2014-01-21",29.830299
"358","2014-01-22",29.830299
"359","2014-01-23",29.830299
"360","2014-01-24",29.830299
"361","2014-01-27",29.830299
"362","2014-01-28",29.830299
"363","2014-01-29",29.830299
"364","2014-01-30",29.830299
"365","2014-01-31",29.830299
"366","2014-02-03",29.830299
"367","2014-02-04",29.830299
"368","2014-02-05",29.830299
"369","2014-02-06",29.830299
"370","2014-02-07",29.830299
"371","2014-02-10",29.830299
"372","2014-02-11",29.830299
"373","2014-02-12",29.830299
"374","2014-02-13",29.830299
"375","2014-02-14",29.830299
"376","2014-02-18",29.830299
"377","2014-02-19",33.118546
"378","2014-02-20",33.605511
"379","2014-02-21",33.605511
"380","2014-02-24",34.586819
"381","2014-02-25",34.628628
"382","2014-02-26",34.628628
"383","2014-02-27",35.295132
"384","2014-02-28",35.295132
"385","2014-03-03",35.295132
"386","2014-03-04",35.907524
"387","2014-03-05",36.155926
"388","2014-03-06",36.374817
"389","2014-03-07",36.374817
"390","2014-03-10",35.37875
"391","2014-03-11",35.37875
"392","2014-03-12",35.37875
"393","2014-03-13",35.37875
"394","2014-03-14",35.37875
"395","2014-03-17",35.37875
"396","2014-03-18",35.37875
"397","2014-03-19",35.37875
"398","2014-03-20",35.37875
"399","2014-03-21",35.37875
"400","2014-03-24",35.37875
"401","2014-03-25",35.37875
"402","2014-03-26",35.37875
"403","2014-03-27",35.37875
"404","2014-03-28",35.37875
"405","2014-03-31",35.37875
"406","2014-04-01",35.37875
"407","2014-04-02",35.37875
"408","2014-04-03",35.37875
"409","2014-04-04",35.37875
"410","2014-04-07",30.041811
"411","2014-04-08",30.386129
"412","2014-04-09",30.386129
"413","2014-04-10",30.386129
"414","2014-04-11",28.539104
"415","2014-04-14",28.804722
"416","2014-04-15",28.804722
"417","2014-04-16",28.804722
"418","2014-04-17",28.804722
"419","2014-04-21",28.804722
"420","2014-04-22",28.804722
"421","2014-04-23",30.668962
"422","2014-04-24",30.668962
"423","2014-04-25",30.668962
"424","2014-04-28",30.668962
"425","2014-04-29",30.668962
"426","2014-04-30",30.668962
"427","2014-05-01",30.668962
"428","2014-05-02",30.668962
"429","2014-05-05",30.668962
"430","2014-05-06",30.668962
"431","2014-05-07",30.668962
"432","2014-05-08",30.668962
"433","2014-05-09",27.663551
"434","2014-05-12",31.819971
"435","2014-05-13",31.819971
"436","2014-05-14",31.819971
"437","2014-05-15",31.819971
"438","2014-05-16",31.819971
"439","2014-05-19",31.819971
"440","2014-05-20",31.819971
"441","2014-05-21",31.819971
"442","2014-05-22",31.819971
"443","2014-05-23",31.819971
"444","2014-05-27",31.819971
"445","2014-05-28",31.819971
"446","2014-05-29",31.819971
"447","2014-05-30",31.819971
"448","2014-06-02",31.819971
"449","2014-06-03",31.819971
"450","2014-06-04",31.819971
"451","2014-06-05",31.819971
"452","2014-06-06",31.819971
"453","2014-06-09",31.819971
"454","2014-06-10",31.819971
"455","2014-06-11",31.819971
"456","2014-06-12",31.819971
"457","2014-06-13",31.819971
"458","2014-06-16",31.819971
"459","2014-06-17",31.819971
"460","2014-06-18",31.819971
"461","2014-06-19",31.819971
"462","2014-06-20",31.819971
"463","2014-06-23",31.819971
"464","2014-06-24",31.819971
"465","2014-06-25",31.819971
"466","2014-06-26",31.819971
"467","2014-06-27",31.819971
"468","2014-06-30",31.819971
"469","2014-07-01",39.36055
"470","2014-07-02",39.36055
"471","2014-07-03",39.36055
"472","2014-07-07",39.36055
"473","2014-07-08",35.661583
"474","2014-07-09",35.661583
"475","2014-07-10",35.661583
"476","2014-07-11",35.661583
"477","2014-07-14",35.661583
"478","2014-07-15",35.661583
"479","2014-07-16",35.661583
"480","2014-07-17",35.661583
"481","2014-07-18",35.661583
"482","2014-07-21",35.661583
"483","2014-07-22",35.661583
"484","2014-07-23",35.661583
"485","2014-07-24",35.277916
"486","2014-07-25",35.277916
"487","2014-07-28",35.277916
"488","2014-07-29",36.369896
"489","2014-07-30",36.369896
"490","2014-07-31",36.369896
"491","2014-08-01",36.369896
"492","2014-08-04",36.424004
"493","2014-08-05",36.424004
"494","2014-08-06",36.424004
"495","2014-08-07",36.424004
"496","2014-08-08",36.424004
"497","2014-08-11",36.424004
"498","2014-08-12",36.424004
"499","2014-08-13",36.424004
"500","2014-08-14",36.424004
"501","2014-08-15",36.424004
"502","2014-08-18",36.424004
"503","2014-08-19",36.424004
"504","2014-08-20",36.424004
"505","2014-08-21",36.424004
"506","2014-08-22",36.424004
"507","2014-08-25",36.424004
"508","2014-08-26",36.424004
"509","2014-08-27",36.424004
"510","2014-08-28",39.5
"511","2014-08-29",39.5
"512","2014-09-02",39.5
"513","2014-09-03",39.5
"514","2014-09-04",39.5
"515","2014-09-05",39.5
"516","2014-09-08",39.799999
"517","2014-09-09",39.799999
"518","2014-09-10",39.799999
"519","2014-09-11",39.799999
"520","2014-09-12",39.799999
"521","2014-09-15",39.799999
"522","2014-09-16",39.799999
"523","2014-09-17",39.799999
"524","2014-09-18",39.799999
"525","2014-09-19",39.799999
"526","2014-09-22",39.799999
"527","2014-09-23",39.799999
"528","2014-09-24",39.799999
"529","2014-09-25",39.799999
"530","2014-09-26",39.799999
"531","2014-09-29",39.799999
"532","2014-09-30",39.799999
"533","2014-10-01",39.799999
"534","2014-10-02",39.799999
"535","2014-10-03",39.799999
"536","2014-10-06",39.799999
"537","2014-10-07",39.799999
"538","2014-10-08",39.799999
"539","2014-10-09",39.799999
"540","2014-10-10",39.799999
"541","2014-10-13",39.799999
"542","2014-10-14",39.799999
"543","2014-10-15",39.799999
"544","2014-10-16",39.799999
"545","2014-10-17",39.799999
"546","2014-10-20",30.66
"547","2014-10-21",34.189999
"548","2014-10-22",34.189999
"549","2014-10-23",34.189999
"550","2014-10-24",34.189999
"551","2014-10-27",34.189999
"552","2014-10-28",34.189999
"553","2014-10-29",34.189999
"554","2014-10-30",34.189999
"555","2014-10-31",34.189999
"556","2014-11-03",34.189999
"557","2014-11-04",35.419998
"558","2014-11-05",35.419998
"559","2014-11-06",35.419998
"560","2014-11-07",35.419998
"561","2014-11-10",35.419998
"562","2014-11-11",35.5
"563","2014-11-12",35.5
"564","2014-11-13",35.5
"565","2014-11-14",35.5
"566","2014-11-17",35.5
"567","2014-11-18",35.5
"568","2014-11-19",35.560001
"569","2014-11-20",35.560001
"570","2014-11-21",35.560001
"571","2014-11-24",35.560001
"572","2014-11-25",35.560001
"573","2014-11-26",35.560001
"574","2014-11-28",35.560001
"575","2014-12-01",35.560001
"576","2014-12-02",35.560001
"577","2014-12-03",37.140999
"578","2014-12-04",37.140999
"579","2014-12-05",37.140999
"580","2014-12-08",37.140999
"581","2014-12-09",37.07
"582","2014-12-10",37.07
"583","2014-12-11",36.380001
"584","2014-12-12",36.380001
"585","2014-12-15",36.259998
"586","2014-12-16",36.259998
"587","2014-12-17",35.986
"588","2014-12-18",36.98
"589","2014-12-19",36.98
"590","2014-12-22",36.98
"591","2014-12-23",37.970001
"592","2014-12-24",37.631001
"593","2014-12-26",37.700001
"594","2014-12-29",37.700001
"595","2014-12-30",37.700001
"596","2014-12-31",37.700001
"597","2015-01-02",37.400002
"598","2015-01-05",37.220001
"599","2015-01-06",37.220001
"600","2015-01-07",36.040001
"601","2015-01-08",37.23
"602","2015-01-09",37.23
"603","2015-01-12",37.139999
"604","2015-01-13",37.139999
"605","2015-01-14",37.139999
"606","2015-01-15",37.139999
"607","2015-01-16",37.139999
"608","2015-01-20",37.139999
"609","2015-01-21",37.139999
"610","2015-01-22",37.139999
"611","2015-01-23",37.139999
"612","2015-01-26",37.139999
"613","2015-01-27",37.139999
"614","2015-01-28",37.139999
"615","2015-01-29",37.139999
"616","2015-01-30",37.139999
"617","2015-02-02",37.139999
"618","2015-02-03",37.139999
"619","2015-02-04",37.139999
"620","2015-02-05",37.139999
"621","2015-02-06",38.16
"622","2015-02-09",37.200001
"623","2015-02-10",37.200001
"624","2015-02-11",37.200001
"625","2015-02-12",37.200001
"626","2015-02-13",37.200001
"627","2015-02-17",37.200001
"628","2015-02-18",39.933998
"629","2015-02-19",39.933998
"630","2015-02-20",39.933998
"631","2015-02-23",39.933998
"632","2015-02-24",39.933998
"633","2015-02-25",40.349998
"634","2015-02-26",40.349998
"635","2015-02-27",40.349998
"636","2015-03-02",40.349998
"637","2015-03-03",40.349998
"638","2015-03-04",40.349998
"639","2015-03-05",40.349998
"640","2015-03-06",40.349998
"641","2015-03-09",40.349998
"642","2015-03-10",40.349998
"643","2015-03-11",40.349998
"644","2015-03-12",40.349998
"645","2015-03-13",40.349998
"646","2015-03-16",40.349998
"647","2015-03-17",40.349998
"648","2015-03-18",40.349998
"649","2015-03-19",40.349998
"650","2015-03-20",40.349998
"651","2015-03-23",40.349998
"652","2015-03-24",40.349998
"653","2015-03-25",40.349998
"654","2015-03-26",40.349998
"655","2015-03-27",40.349998
"656","2015-03-30",40.349998
"657","2015-03-31",40.349998
"658","2015-04-01",41.84
"659","2015-04-02",41.84
"660","2015-04-06",41.84
"661","2015-04-07",41.84
"662","2015-04-08",41.84
"663","2015-04-09",41.84
"664","2015-04-10",41.84
"665","2015-04-13",41.84
"666","2015-04-14",41.84
"667","2015-04-15",41.84
"668","2015-04-16",41.84
"669","2015-04-17",41.84
"670","2015-04-20",41.84
"671","2015-04-21",41.84
"672","2015-04-22",41.84
"673","2015-04-23",41.84
"674","2015-04-24",41.84
"675","2015-04-27",41.84
"676","2015-04-28",41.84
"677","2015-04-29",41.84
"678","2015-04-30",41.84
"679","2015-05-01",41.84
"680","2015-05-04",41.84
"681","2015-05-05",42.240002
"682","2015-05-06",42.240002
"683","2015-05-07",42.240002
"684","2015-05-08",42.240002
"685","2015-05-11",42.240002
"686","2015-05-12",42.240002
"687","2015-05-13",42.240002
"688","2015-05-14",42.240002
"689","2015-05-15",42.759998
"690","2015-05-18",42.759998
"691","2015-05-19",43.57
"692","2015-05-20",43.57
"693","2015-05-21",43.57
"694","2015-05-22",43.57
"695","2015-05-26",43.57
"696","2015-05-27",41.5
"697","2015-05-28",41.5
"698","2015-05-29",41.5
"699","2015-06-01",41.5
"700","2015-06-02",41.740002
"701","2015-06-03",41.919998
"702","2015-06-04",41.919998
"703","2015-06-05",41.919998
"704","2015-06-08",41.919998
"705","2015-06-09",41.919998
"706","2015-06-10",41.919998
"707","2015-06-11",41.919998
"708","2015-06-12",41.919998
"709","2015-06-15",40.5
"710","2015-06-16",40.5
"711","2015-06-17",40.5
"712","2015-06-18",40.970001
"713","2015-06-19",40.970001
"714","2015-06-22",40.970001
"715","2015-06-23",40.970001
"716","2015-06-24",40.970001
"717","2015-06-25",40.970001
"718","2015-06-26",40.970001
"719","2015-06-29",40.970001
"720","2015-06-30",40.970001
"721","2015-07-01",40.970001
"722","2015-07-02",40.970001
"723","2015-07-06",40.970001
"724","2015-07-07",40.970001
"725","2015-07-08",40.970001
"726","2015-07-09",40.970001
"727","2015-07-10",40.970001
"728","2015-07-13",40.970001
"729","2015-07-14",40.970001
"730","2015-07-15",40.970001
"731","2015-07-16",40.970001
"732","2015-07-17",40.970001
"733","2015-07-20",40.970001
"734","2015-07-21",40.759998
"735","2015-07-22",40.650002
"736","2015-07-23",40.650002
"737","2015-07-24",40.650002
"738","2015-07-27",39.59
"739","2015-07-28",39.849998
"740","2015-07-29",39.849998
"741","2015-07-30",39.849998
"742","2015-07-31",39.849998
"743","2015-08-03",41.77
"744","2015-08-04",41.77
"745","2015-08-05",43.650002
"746","2015-08-06",43.650002
"747","2015-08-07",43.650002
"748","2015-08-10",43.650002
"749","2015-08-11",43.650002
"750","2015-08-12",43.650002
"751","2015-08-13",43.650002
"752","2015-08-14",43.650002
"753","2015-08-17",42.560001
"754","2015-08-18",42.560001
"755","2015-08-19",42.560001
"756","2015-08-20",42.560001
"757","2015-08-21",39.549999
"758","2015-08-24",38.029999
"759","2015-08-25",38.029999
"760","2015-08-26",38.029999
"761","2015-08-27",39.810001
"762","2015-08-28",40.099998
"763","2015-08-31",40.099998
"764","2015-09-01",39.950001
"765","2015-09-02",40.139999
"766","2015-09-03",40.900002
"767","2015-09-04",39.939999
"768","2015-09-08",40.400002
"769","2015-09-09",40.575001
"770","2015-09-10",40.560001
"771","2015-09-11",40.369999
"772","2015-09-14",40.369999
"773","2015-09-15",40.459999
"774","2015-09-16",40.73
"775","2015-09-17",40.73
"776","2015-09-18",40.73
"777","2015-09-21",40.73
"778","2015-09-22",40.73
"779","2015-09-23",40.73
"780","2015-09-24",40.650002
"781","2015-09-25",41.09
"782","2015-09-28",40.09
"783","2015-09-29",40.09
"784","2015-09-30",40.27
"785","2015-10-01",40.27
"786","2015-10-02",40.27
"787","2015-10-05",40.27
"788","2015-10-06",40.27
"789","2015-10-07",40.27
"790","2015-10-08",40.27
"791","2015-10-09",41.919998
"792","2015-10-12",41.919998
"793","2015-10-13",42
"794","2015-10-14",42
"795","2015-10-15",42
"796","2015-10-16",42
"797","2015-10-19",42
"798","2015-10-20",42
"799","2015-10-21",42
"800","2015-10-22",42
"801","2015-10-23",42
"802","2015-10-26",42
"803","2015-10-27",42
"804","2015-10-28",42
"805","2015-10-29",42
"806","2015-10-30",42
"807","2015-11-02",42
"808","2015-11-03",42
"809","2015-11-04",42
"810","2015-11-05",42
"811","2015-11-06",42
"812","2015-11-09",42
"813","2015-11-10",42
"814","2015-11-11",42
"815","2015-11-12",43.830002
"816","2015-11-13",43.830002
"817","2015-11-16",43.830002
"818","2015-11-17",43.830002
"819","2015-11-18",43.830002
"820","2015-11-19",43.830002
"821","2015-11-20",43.830002
"822","2015-11-23",43.830002
"823","2015-11-24",43.830002
"824","2015-11-25",43.830002
"825","2015-11-27",43.830002
"826","2015-11-30",43.830002
"827","2015-12-01",43.830002
"828","2015-12-02",43.830002
"829","2015-12-03",43.830002
"830","2015-12-04",43.830002
"831","2015-12-07",43.830002
"832","2015-12-08",43.830002
"833","2015-12-09",43.830002
"834","2015-12-10",43.830002
"835","2015-12-11",43.830002
"836","2015-12-14",42.5
"837","2015-12-15",42.5
"838","2015-12-16",42.5
"839","2015-12-17",42.5
"840","2015-12-18",42.5
"841","2015-12-21",42.5
"842","2015-12-22",42.5
"843","2015-12-23",42.5
"844","2015-12-24",42.5
"845","2015-12-28",42.5
"846","2015-12-29",42.5
"847","2015-12-30",42.5
"848","2015-12-31",45.310001
"849","2016-01-04",45.310001
"850","2016-01-05",45.310001
"851","2016-01-06",45.310001
"852","2016-01-07",45.310001
"853","2016-01-08",45.310001
"854","2016-01-11",45.310001
"855","2016-01-12",45.310001
"856","2016-01-13",45.310001
"857","2016-01-14",45.310001
"858","2016-01-15",45.310001
"859","2016-01-19",45.310001
"860","2016-01-20",45.310001
"861","2016-01-21",45.310001
"862","2016-01-22",45.310001
"863","2016-01-25",45.310001
"864","2016-01-26",45.310001
"865","2016-01-27",45.310001
"866","2016-01-28",45.310001
"867","2016-01-29",45.310001
"868","2016-02-01",45.310001
"869","2016-02-02",45.310001
"870","2016-02-03",45.310001
"871","2016-02-04",45.310001
"872","2016-02-05",45.310001
"873","2016-02-08",45.310001
"874","2016-02-09",45.310001
"875","2016-02-10",45.310001
"876","2016-02-11",35.73
"877","2016-02-12",35.73
"878","2016-02-16",35.73
"879","2016-02-17",35.73
"880","2016-02-18",35.73
"881","2016-02-19",35.73
"882","2016-02-22",35.73
"883","2016-02-23",35.549999
"884","2016-02-24",35.549999
"885","2016-02-25",35.549999
"886","2016-02-26",35.549999
"887","2016-02-29",35.549999
"888","2016-03-01",35.549999
"889","2016-03-02",35.549999
"890","2016-03-03",35.549999
"891","2016-03-04",35.549999
"892","2016-03-07",35.549999
"893","2016-03-08",35.549999
"894","2016-03-09",35.549999
"895","2016-03-10",35.549999
"896","2016-03-11",37.220001
"897","2016-03-14",37.110001
"898","2016-03-15",37.110001
"899","2016-03-16",37.110001
"900","2016-03-17",37.110001
"901","2016-03-18",37.110001
"902","2016-03-21",37.110001
"903","2016-03-22",37.110001
"904","2016-03-23",37.110001
"905","2016-03-24",38.110001
"906","2016-03-28",38.099998
"907","2016-03-29",38.099998
"908","2016-03-30",38.099998
"909","2016-03-31",39.189999
"910","2016-04-01",38.630001
"911","2016-04-04",38.959999
"912","2016-04-05",38.959999
"913","2016-04-06",38.959999
"914","2016-04-07",38.959999
"915","2016-04-08",38.959999
"916","2016-04-11",38.959999
"917","2016-04-12",38.959999
"918","2016-04-13",38.959999
"919","2016-04-14",38.959999
"920","2016-04-15",38.959999
"921","2016-04-18",38.959999
"922","2016-04-19",38.959999
"923","2016-04-20",38.959999
"924","2016-04-21",38.959999
"925","2016-04-22",38.959999
"926","2016-04-25",38.959999
"927","2016-04-26",38.959999
"928","2016-04-27",38.959999
"929","2016-04-28",39.389999
"930","2016-04-29",39.389999
"931","2016-05-02",39.389999
"932","2016-05-03",39.389999
"933","2016-05-04",39.130001
"934","2016-05-05",39.130001
"935","2016-05-06",39.130001
"936","2016-05-09",39.130001
"937","2016-05-10",39.130001
"938","2016-05-11",39.130001
"939","2016-05-12",39.130001
"940","2016-05-13",39.130001
"941","2016-05-16",39.130001
"942","2016-05-17",39.130001
