"","date","OSTK"
"985","2010-11-29",15.37
"986","2010-11-30",15.42
"987","2010-12-01",15.7
"988","2010-12-02",15.67
"989","2010-12-03",15.81
"990","2010-12-06",15.84
"991","2010-12-07",16.16
"992","2010-12-08",16.25
"993","2010-12-09",16.360001
"994","2010-12-10",16.32
"995","2010-12-13",16.200001
"996","2010-12-14",16.41
"997","2010-12-15",16.49
"998","2010-12-16",17.299999
"999","2010-12-17",16.889999
"1000","2010-12-20",16.469999
"1001","2010-12-21",16.639999
"1002","2010-12-22",16.66
"1003","2010-12-23",16.26
"1004","2010-12-27",16.799999
"1005","2010-12-28",16.530001
"1006","2010-12-29",16.75
"1007","2010-12-30",16.67
"1008","2010-12-31",16.48
"1009","2011-01-03",16.59
"1010","2011-01-04",16.469999
"1011","2011-01-05",16.790001
"1012","2011-01-06",16.709999
"1013","2011-01-07",16
"1014","2011-01-10",16.1
"1015","2011-01-11",16.25
"1016","2011-01-12",16.459999
"1017","2011-01-13",16.51
"1018","2011-01-14",16.93
"1019","2011-01-18",16.879999
"1020","2011-01-19",15.95
"1021","2011-01-20",16.01
"1022","2011-01-21",15.87
"1023","2011-01-24",15.87
"1024","2011-01-25",15.84
"1025","2011-01-26",15.84
"1026","2011-01-27",15.42
"1027","2011-01-28",14.83
"1028","2011-01-31",14.92
"1029","2011-02-01",15.42
"1030","2011-02-02",15.01
"1031","2011-02-03",14.98
"1032","2011-02-04",14.93
"1033","2011-02-07",14.96
"1034","2011-02-08",15.01
"1035","2011-02-09",14.75
"1036","2011-02-10",14.9
"1037","2011-02-11",15.16
"1038","2011-02-14",14.81
"1039","2011-02-15",14.56
"1040","2011-02-16",14.46
"1041","2011-02-17",14.01
"1042","2011-02-18",14.33
"1043","2011-02-22",14.06
"1044","2011-02-23",13.96
"1045","2011-02-24",14
"1046","2011-02-25",13.97
"1047","2011-02-28",15.25
"1048","2011-03-01",15.05
"1049","2011-03-02",14.83
"1050","2011-03-03",15.43
"1051","2011-03-04",16.639999
"1052","2011-03-07",16.120001
"1053","2011-03-08",15.78
"1054","2011-03-09",15.6
"1055","2011-03-10",15.21
"1056","2011-03-11",15.06
"1057","2011-03-14",14.88
"1058","2011-03-15",14.28
"1059","2011-03-16",14.36
"1060","2011-03-17",14.28
"1061","2011-03-18",14.48
"1062","2011-03-21",14.6
"1063","2011-03-22",14.83
"1064","2011-03-23",14.92
"1065","2011-03-24",15.32
"1066","2011-03-25",15.38
"1067","2011-03-28",15.7
"1068","2011-03-29",15.26
"1069","2011-03-30",15.79
"1070","2011-03-31",15.72
"1071","2011-04-01",15.5
"1072","2011-04-04",15.4
"1073","2011-04-05",15.29
"1074","2011-04-06",15.43
"1075","2011-04-07",15.51
"1076","2011-04-08",15
"1077","2011-04-11",14.76
"1078","2011-04-12",14.15
"1079","2011-04-13",14.51
"1080","2011-04-14",14.83
"1081","2011-04-15",14.63
"1082","2011-04-18",14.45
"1083","2011-04-19",14.64
"1084","2011-04-20",15.08
"1085","2011-04-21",14.84
"1086","2011-04-25",14.89
"1087","2011-04-26",14.84
"1088","2011-04-27",14.89
"1089","2011-04-28",14.92
"1090","2011-04-29",13.9
"1091","2011-05-02",13.9
"1092","2011-05-03",13.7
"1093","2011-05-04",13.65
"1094","2011-05-05",13.66
"1095","2011-05-06",13.65
"1096","2011-05-09",13.7
"1097","2011-05-10",13.92
"1098","2011-05-11",13.94
"1099","2011-05-12",14.25
"1100","2011-05-13",13.92
"1101","2011-05-16",13.7
"1102","2011-05-17",13.75
"1103","2011-05-18",13.97
"1104","2011-05-19",13.89
"1105","2011-05-20",13.72
"1106","2011-05-23",13.8
"1107","2011-05-24",13.79
"1108","2011-05-25",13.83
"1109","2011-05-26",14.1
"1110","2011-05-27",14.37
"1111","2011-05-31",14.53
"1112","2011-06-01",14.41
"1113","2011-06-02",14.4
"1114","2011-06-03",13.96
"1115","2011-06-06",13.89
"1116","2011-06-07",13.93
"1117","2011-06-08",13.89
"1118","2011-06-09",13.92
"1119","2011-06-10",13.74
"1120","2011-06-13",13.7
"1121","2011-06-14",14.39
"1122","2011-06-15",14.2
"1123","2011-06-16",14.54
"1124","2011-06-17",14.51
"1125","2011-06-20",14.36
"1126","2011-06-21",14.66
"1127","2011-06-22",14.24
"1128","2011-06-23",14.75
"1129","2011-06-24",14.7
"1130","2011-06-27",14.8
"1131","2011-06-28",14.9
"1132","2011-06-29",14.83
"1133","2011-06-30",15.22
"1134","2011-07-01",15.25
"1135","2011-07-05",15.35
"1136","2011-07-06",15.43
"1137","2011-07-07",15.84
"1138","2011-07-08",15.64
"1139","2011-07-11",15.4
"1140","2011-07-12",15.42
"1141","2011-07-13",15.57
"1142","2011-07-14",15.48
"1143","2011-07-15",15.78
"1144","2011-07-18",15.59
"1145","2011-07-19",15.7
"1146","2011-07-20",15.5
"1147","2011-07-21",15.55
"1148","2011-07-22",15.4
"1149","2011-07-25",15.41
"1150","2011-07-26",15.31
"1151","2011-07-27",14.93
"1152","2011-07-28",13.14
"1153","2011-07-29",12.69
"1154","2011-08-01",12.36
"1155","2011-08-02",11.92
"1156","2011-08-03",12
"1157","2011-08-04",11.43
"1158","2011-08-05",10.94
"1159","2011-08-08",10.01
"1160","2011-08-09",10.69
"1161","2011-08-10",9.94
"1162","2011-08-11",10.65
"1163","2011-08-12",10.44
"1164","2011-08-15",10.74
"1165","2011-08-16",10.59
"1166","2011-08-17",10.45
"1167","2011-08-18",9.87
"1168","2011-08-19",9.82
"1169","2011-08-22",9.82
"1170","2011-08-23",10.2
"1171","2011-08-24",10.42
"1172","2011-08-25",10.19
"1173","2011-08-26",10.13
"1174","2011-08-29",10.98
"1175","2011-08-30",10.81
"1176","2011-08-31",10.47
"1177","2011-09-01",10.06
"1178","2011-09-02",9.82
"1179","2011-09-06",9.82
"1180","2011-09-07",10.42
"1181","2011-09-08",9.75
"1182","2011-09-09",9.72
"1183","2011-09-12",9.74
"1184","2011-09-13",9.98
"1185","2011-09-14",10.18
"1186","2011-09-15",10.2
"1187","2011-09-16",10.05
"1188","2011-09-19",10.07
"1189","2011-09-20",9.87
"1190","2011-09-21",9.5
"1191","2011-09-22",9.03
"1192","2011-09-23",9.53
"1193","2011-09-26",9.97
"1194","2011-09-27",9.94
"1195","2011-09-28",9.43
"1196","2011-09-29",9.77
"1197","2011-09-30",9.27
"1198","2011-10-03",8.95
"1199","2011-10-04",9.56
"1200","2011-10-05",9.3
"1201","2011-10-06",9.61
"1202","2011-10-07",9.38
"1203","2011-10-10",9.75
"1204","2011-10-11",9.94
"1205","2011-10-12",10.1
"1206","2011-10-13",10.17
"1207","2011-10-14",10.29
"1208","2011-10-17",10.1
"1209","2011-10-18",10.36
"1210","2011-10-19",10.15
"1211","2011-10-20",10.17
"1212","2011-10-21",10.3
"1213","2011-10-24",10.59
"1214","2011-10-25",9.94
"1215","2011-10-26",9.49
"1216","2011-10-27",9.54
"1217","2011-10-28",9.06
"1218","2011-10-31",8.3
"1219","2011-11-01",7.95
"1220","2011-11-02",8.16
"1221","2011-11-03",8.36
"1222","2011-11-04",8.14
"1223","2011-11-07",8.19
"1224","2011-11-08",8.23
"1225","2011-11-09",8.04
"1226","2011-11-10",8.23
"1227","2011-11-11",8.38
"1228","2011-11-14",8.26
"1229","2011-11-15",8.41
"1230","2011-11-16",8.14
"1231","2011-11-17",8.09
"1232","2011-11-18",8.02
"1233","2011-11-21",8.01
"1234","2011-11-22",8
"1235","2011-11-23",7.95
"1236","2011-11-25",7.75
"1237","2011-11-28",7.97
"1238","2011-11-29",7.89
"1239","2011-11-30",8.26
"1240","2011-12-01",8.32
"1241","2011-12-02",8.24
"1242","2011-12-05",7.93
"1243","2011-12-06",7.81
"1244","2011-12-07",7.98
"1245","2011-12-08",7.85
"1246","2011-12-09",8.11
"1247","2011-12-12",8.01
"1248","2011-12-13",7.91
"1249","2011-12-14",7.94
"1250","2011-12-15",7.92
"1251","2011-12-16",7.94
"1252","2011-12-19",7.76
"1253","2011-12-20",7.9
"1254","2011-12-21",7.8
"1255","2011-12-22",7.81
"1256","2011-12-23",7.77
"1257","2011-12-27",8
"1258","2011-12-28",7.77
"1259","2011-12-29",7.7
"1260","2011-12-30",7.84
"1261","2012-01-03",7.71
"1262","2012-01-04",7.51
"1263","2012-01-05",7.19
"1264","2012-01-06",6.99
"1265","2012-01-09",7.09
"1266","2012-01-10",6.97
"1267","2012-01-11",7.02
"1268","2012-01-12",6.83
"1269","2012-01-13",6.83
"1270","2012-01-17",6.68
"1271","2012-01-18",6.85
"1272","2012-01-19",6.82
"1273","2012-01-20",6.95
"1274","2012-01-23",6.81
"1275","2012-01-24",6.78
"1276","2012-01-25",6.95
"1277","2012-01-26",6.95
"1278","2012-01-27",7.01
"1279","2012-01-30",6.9
"1280","2012-01-31",6.77
"1281","2012-02-01",6.85
"1282","2012-02-02",6.9
"1283","2012-02-03",7.05
"1284","2012-02-06",6.95
"1285","2012-02-07",7.08
"1286","2012-02-08",7.21
"1287","2012-02-09",7.16
"1288","2012-02-10",6.96
"1289","2012-02-13",7.03
"1290","2012-02-14",6.84
"1291","2012-02-15",6.64
"1292","2012-02-16",6.62
"1293","2012-02-17",6.77
"1294","2012-02-21",6.77
"1295","2012-02-22",6.73
"1296","2012-02-23",6.73
"1297","2012-02-24",6.68
"1298","2012-02-27",6.63
"1299","2012-02-28",6.58
"1300","2012-02-29",6.36
"1301","2012-03-01",6.88
"1302","2012-03-02",6.11
"1303","2012-03-05",5.88
"1304","2012-03-06",5.37
"1305","2012-03-07",5.17
"1306","2012-03-08",5.25
"1307","2012-03-09",5.34
"1308","2012-03-12",5.23
"1309","2012-03-13",5.28
"1310","2012-03-14",5.31
"1311","2012-03-15",5.4
"1312","2012-03-16",5.43
"1313","2012-03-19",5.52
"1314","2012-03-20",5.34
"1315","2012-03-21",5.56
"1316","2012-03-22",5.62
"1317","2012-03-23",5.54
"1318","2012-03-26",5.93
"1319","2012-03-27",5.58
"1320","2012-03-28",5.36
"1321","2012-03-29",5.3
"1322","2012-03-30",5.24
"1323","2012-04-02",5.32
"1324","2012-04-03",5.26
"1325","2012-04-04",5.49
"1326","2012-04-05",5.25
"1327","2012-04-09",5.23
"1328","2012-04-10",5.1
"1329","2012-04-11",5.15
"1330","2012-04-12",5.14
"1331","2012-04-13",5.01
"1332","2012-04-16",5.04
"1333","2012-04-17",5.38
"1334","2012-04-18",5.53
"1335","2012-04-19",5.9
"1336","2012-04-20",5.75
"1337","2012-04-23",5.6
"1338","2012-04-24",5.66
"1339","2012-04-25",5.66
"1340","2012-04-26",5.86
"1341","2012-04-27",6.11
"1342","2012-04-30",6.03
"1343","2012-05-01",6.03
"1344","2012-05-02",6.55
"1345","2012-05-03",6.51
"1346","2012-05-04",6.64
"1347","2012-05-07",6.74
"1348","2012-05-08",6.79
"1349","2012-05-09",6.85
"1350","2012-05-10",6.9
"1351","2012-05-11",6.95
"1352","2012-05-14",6.84
"1353","2012-05-15",6.87
"1354","2012-05-16",6.64
"1355","2012-05-17",6.34
"1356","2012-05-18",6.25
"1357","2012-05-21",6.45
"1358","2012-05-22",6.3
"1359","2012-05-23",6.57
"1360","2012-05-24",6.73
"1361","2012-05-25",6.7
"1362","2012-05-29",6.62
"1363","2012-05-30",6.54
"1364","2012-05-31",6.65
"1365","2012-06-01",6.52
"1366","2012-06-04",6.72
"1367","2012-06-05",6.72
"1368","2012-06-06",6.85
"1369","2012-06-07",6.73
"1370","2012-06-08",6.89
"1371","2012-06-11",6.49
"1372","2012-06-12",6.56
"1373","2012-06-13",6.4
"1374","2012-06-14",6.64
"1375","2012-06-15",6.84
"1376","2012-06-18",6.9
"1377","2012-06-19",6.87
"1378","2012-06-20",6.94
"1379","2012-06-21",6.71
"1380","2012-06-22",6.85
"1381","2012-06-25",6.78
"1382","2012-06-26",6.81
"1383","2012-06-27",6.77
"1384","2012-06-28",6.6
"1385","2012-06-29",6.91
"1386","2012-07-02",7.28
"1387","2012-07-03",7.31
"1388","2012-07-05",7.09
"1389","2012-07-06",6.87
"1390","2012-07-09",6.7
"1391","2012-07-10",6.33
"1392","2012-07-11",6.47
"1393","2012-07-12",6.21
"1394","2012-07-13",6.5
"1395","2012-07-16",6.24
"1396","2012-07-17",6.33
"1397","2012-07-18",6.48
"1398","2012-07-19",6.6
"1399","2012-07-20",7.21
"1400","2012-07-23",7.46
"1401","2012-07-24",7.85
"1402","2012-07-25",7.79
"1403","2012-07-26",7.58
"1404","2012-07-27",7.75
"1405","2012-07-30",7.93
"1406","2012-07-31",8.04
"1407","2012-08-01",8.02
"1408","2012-08-02",8.13
"1409","2012-08-03",8.48
"1410","2012-08-06",8.52
"1411","2012-08-07",8.46
"1412","2012-08-08",8.53
"1413","2012-08-09",8.53
"1414","2012-08-10",8.54
"1415","2012-08-13",8.55
"1416","2012-08-14",8.47
"1417","2012-08-15",8.62
"1418","2012-08-16",8.53
"1419","2012-08-17",8.62
"1420","2012-08-20",8.52
"1421","2012-08-21",8.48
"1422","2012-08-22",8.46
"1423","2012-08-23",8.44
"1424","2012-08-24",8.52
"1425","2012-08-27",8.53
"1426","2012-08-28",8.75
"1427","2012-08-29",8.94
"1428","2012-08-30",8.78
"1429","2012-08-31",8.75
"1430","2012-09-04",8.9
"1431","2012-09-05",8.87
"1432","2012-09-06",9.13
"1433","2012-09-07",9.23
"1434","2012-09-10",9.19
"1435","2012-09-11",9.22
"1436","2012-09-12",9.2
"1437","2012-09-13",9.52
"1438","2012-09-14",9.82
"1439","2012-09-17",9.69
"1440","2012-09-18",9.81
"1441","2012-09-19",10.18
"1442","2012-09-20",10.34
"1443","2012-09-21",10.4
"1444","2012-09-24",10.48
"1445","2012-09-25",10.35
"1446","2012-09-26",10.23
"1447","2012-09-27",10.55
"1448","2012-09-28",10.36
"1449","2012-10-01",10.58
"1450","2012-10-02",10.57
"1451","2012-10-03",10.53
"1452","2012-10-04",10.51
"1453","2012-10-05",10.72
"1454","2012-10-08",10.39
"1455","2012-10-09",10.11
"1456","2012-10-10",10.16
"1457","2012-10-11",10.73
"1458","2012-10-12",10.66
"1459","2012-10-15",10.93
"1460","2012-10-16",11.26
"1461","2012-10-17",11.55
"1462","2012-10-18",11.12
"1463","2012-10-19",11.1
"1464","2012-10-22",10.94
"1465","2012-10-23",10.76
"1466","2012-10-24",10.94
"1467","2012-10-25",13.5
"1468","2012-10-26",15.49
"1469","2012-10-31",15.1
"1470","2012-11-01",15.21
"1471","2012-11-02",15.2
"1472","2012-11-05",15.83
"1473","2012-11-06",15.9
"1474","2012-11-07",15.83
"1475","2012-11-08",15.51
"1476","2012-11-09",15.31
"1477","2012-11-12",15.19
"1478","2012-11-13",14.92
"1479","2012-11-14",14.43
"1480","2012-11-15",14.09
"1481","2012-11-16",14.61
"1482","2012-11-19",14.6
"1483","2012-11-20",14.51
"1484","2012-11-21",14.6
"1485","2012-11-23",14.6
"1486","2012-11-26",14.75
"1487","2012-11-27",14.97
"1488","2012-11-28",15.13
"1489","2012-11-29",15.4
"1490","2012-11-30",15.17
"1491","2012-12-03",14.45
"1492","2012-12-04",14.52
"1493","2012-12-05",14.43
"1494","2012-12-06",14.39
"1495","2012-12-07",14.25
"1496","2012-12-10",14.2
"1497","2012-12-11",14.24
"1498","2012-12-12",14.11
"1499","2012-12-13",14.08
"1500","2012-12-14",14.03
"1501","2012-12-17",14.17
"1502","2012-12-18",14.39
"1503","2012-12-19",14.04
"1504","2012-12-20",14.48
"1505","2012-12-21",13.93
"1506","2012-12-24",13.95
"1507","2012-12-26",14.04
"1508","2012-12-27",14.1
"1509","2012-12-28",13.95
"1510","2012-12-31",14.31
"1511","2013-01-02",14.98
"1512","2013-01-03",14.88
"1513","2013-01-04",14.7
"1514","2013-01-07",14.31
"1515","2013-01-08",14.47
"1516","2013-01-09",14.65
"1517","2013-01-10",14.7
"1518","2013-01-11",14.69
"1519","2013-01-14",14.68
"1520","2013-01-15",14.61
"1521","2013-01-16",14.17
"1522","2013-01-17",14.7
"1523","2013-01-18",14.73
"1524","2013-01-22",15.33
"1525","2013-01-23",15.35
"1526","2013-01-24",16.5
"1527","2013-01-25",16.41
"1528","2013-01-28",15.14
"1529","2013-01-29",14.21
"1530","2013-01-30",13.6
"1531","2013-01-31",13.44
"1532","2013-02-01",13.39
"1533","2013-02-04",13.32
"1534","2013-02-05",13.41
"1535","2013-02-06",13.13
"1536","2013-02-07",13.1
"1537","2013-02-08",13.05
"1538","2013-02-11",12.84
"1539","2013-02-12",12.79
"1540","2013-02-13",12.81
"1541","2013-02-14",12.47
"1542","2013-02-15",12.38
"1543","2013-02-19",12.5
"1544","2013-02-20",12.27
"1545","2013-02-21",12.37
"1546","2013-02-22",12.52
"1547","2013-02-25",12.12
"1548","2013-02-26",11.96
"1549","2013-02-27",11.72
"1550","2013-02-28",11.62
"1551","2013-03-01",11.7
"1552","2013-03-04",11.89
"1553","2013-03-05",12.18
"1554","2013-03-06",11.74
"1555","2013-03-07",12.22
"1556","2013-03-08",12.24
"1557","2013-03-11",12.09
"1558","2013-03-12",11.78
"1559","2013-03-13",11.51
"1560","2013-03-14",11.29
"1561","2013-03-15",11.31
"1562","2013-03-18",11.77
"1563","2013-03-19",11.91
"1564","2013-03-20",11.98
"1565","2013-03-21",11.86
"1566","2013-03-22",12.46
"1567","2013-03-25",12.59
"1568","2013-03-26",12.47
"1569","2013-03-27",12.44
"1570","2013-03-28",12.32
"1571","2013-04-01",12.26
"1572","2013-04-02",12.41
"1573","2013-04-03",12.37
"1574","2013-04-04",12.68
"1575","2013-04-05",12.65
"1576","2013-04-08",12.43
"1577","2013-04-09",12.04
"1578","2013-04-10",12.26
"1579","2013-04-11",12.77
"1580","2013-04-12",12.76
"1581","2013-04-15",11.63
"1582","2013-04-16",11.48
"1583","2013-04-17",11.46
"1584","2013-04-18",15.7
"1585","2013-04-19",18.73
"1586","2013-04-22",18.799999
"1587","2013-04-23",18.91
"1588","2013-04-24",19.75
"1589","2013-04-25",20.700001
"1590","2013-04-26",20.74
"1591","2013-04-29",20.790001
"1592","2013-04-30",20.799999
"1593","2013-05-01",21.700001
"1594","2013-05-02",23.01
"1595","2013-05-03",22.66
"1596","2013-05-06",24.959999
"1597","2013-05-07",24.33
"1598","2013-05-08",25.450001
"1599","2013-05-09",25.48
"1600","2013-05-10",25.5
"1601","2013-05-13",26.280001
"1602","2013-05-14",26.690001
"1603","2013-05-15",25.290001
"1604","2013-05-16",25.200001
"1605","2013-05-17",25
"1606","2013-05-20",26.379999
"1607","2013-05-21",25.66
"1608","2013-05-22",25
"1609","2013-05-23",25.440001
"1610","2013-05-24",25.48
"1611","2013-05-28",26.889999
"1612","2013-05-29",26.73
"1613","2013-05-30",25.030001
"1614","2013-05-31",25.92
"1615","2013-06-03",26.129999
"1616","2013-06-04",26.92
"1617","2013-06-05",26.709999
"1618","2013-06-06",26.93
"1619","2013-06-07",27.049999
"1620","2013-06-10",27
"1621","2013-06-11",26.9
"1622","2013-06-12",26.950001
"1623","2013-06-13",26.99
"1624","2013-06-14",26.93
"1625","2013-06-17",26.940001
"1626","2013-06-18",27.559999
"1627","2013-06-19",26.91
"1628","2013-06-20",26.540001
"1629","2013-06-21",25.889999
"1630","2013-06-24",25.440001
"1631","2013-06-25",26.77
"1632","2013-06-26",26.75
"1633","2013-06-27",27.98
"1634","2013-06-28",28.200001
"1635","2013-07-01",29.959999
"1636","2013-07-02",29.85
"1637","2013-07-03",26.15
"1638","2013-07-05",25.65
"1639","2013-07-08",26.780001
"1640","2013-07-09",27.34
"1641","2013-07-10",27.610001
"1642","2013-07-11",28.82
"1643","2013-07-12",28.780001
"1644","2013-07-15",30.07
"1645","2013-07-16",28.219999
"1646","2013-07-17",28.559999
"1647","2013-07-18",34.970001
"1648","2013-07-19",32.77
"1649","2013-07-22",33.419998
"1650","2013-07-23",33.049999
"1651","2013-07-24",33.439999
"1652","2013-07-25",33.240002
"1653","2013-07-26",34.400002
"1654","2013-07-29",34.099998
"1655","2013-07-30",34.900002
"1656","2013-07-31",34.009998
"1657","2013-08-01",33.43
"1658","2013-08-02",33.700001
"1659","2013-08-05",32.990002
"1660","2013-08-06",32.18
"1661","2013-08-07",29.950001
"1662","2013-08-08",30.75
"1663","2013-08-09",29.98
"1664","2013-08-12",32.27
"1665","2013-08-13",30.51
"1666","2013-08-14",29.9
"1667","2013-08-15",30.52
"1668","2013-08-16",29.610001
"1669","2013-08-19",29.530001
"1670","2013-08-20",30.35
"1671","2013-08-21",30.290001
"1672","2013-08-22",30.200001
"1673","2013-08-23",29.969999
"1674","2013-08-26",31.33
"1675","2013-08-27",28.799999
"1676","2013-08-28",28.700001
"1677","2013-08-29",29.629999
"1678","2013-08-30",28.129999
"1679","2013-09-03",28.09
"1680","2013-09-04",28.559999
"1681","2013-09-05",28.209999
"1682","2013-09-06",28.35
"1683","2013-09-09",28.58
"1684","2013-09-10",29.93
"1685","2013-09-11",28.23
"1686","2013-09-12",27.639999
"1687","2013-09-13",27.889999
"1688","2013-09-16",28.59
"1689","2013-09-17",28.82
"1690","2013-09-18",28.93
"1691","2013-09-19",28.379999
"1692","2013-09-20",28.549999
"1693","2013-09-23",28.200001
"1694","2013-09-24",29.02
"1695","2013-09-25",29.73
"1696","2013-09-26",30.01
"1697","2013-09-27",30.030001
"1698","2013-09-30",29.67
"1699","2013-10-01",30.48
"1700","2013-10-02",30.48
"1701","2013-10-03",29.99
"1702","2013-10-04",30.190001
"1703","2013-10-07",28.92
"1704","2013-10-08",27.76
"1705","2013-10-09",28.049999
"1706","2013-10-10",28.809999
"1707","2013-10-11",29.25
"1708","2013-10-14",29.379999
"1709","2013-10-15",29.41
"1710","2013-10-16",29.33
"1711","2013-10-17",25.83
"1712","2013-10-18",26.07
"1713","2013-10-21",24.950001
"1714","2013-10-22",24.889999
"1715","2013-10-23",24.15
"1716","2013-10-24",24.290001
"1717","2013-10-25",24.950001
"1718","2013-10-28",24.040001
"1719","2013-10-29",24.030001
"1720","2013-10-30",23.219999
"1721","2013-10-31",23.43
"1722","2013-11-01",23.370001
"1723","2013-11-04",23.27
"1724","2013-11-05",23.559999
"1725","2013-11-06",24.110001
"1726","2013-11-07",23.49
"1727","2013-11-08",24.9
"1728","2013-11-11",24.75
"1729","2013-11-12",25.450001
"1730","2013-11-13",26.01
"1731","2013-11-14",25.379999
"1732","2013-11-15",26.5
"1733","2013-11-18",25.860001
"1734","2013-11-19",26.030001
"1735","2013-11-20",26.15
"1736","2013-11-21",27.440001
"1737","2013-11-22",27.09
"1738","2013-11-25",27.709999
"1739","2013-11-26",27.83
"1740","2013-11-27",27.98
"1741","2013-11-29",28
"1742","2013-12-02",27.049999
"1743","2013-12-03",26.75
"1744","2013-12-04",26.389999
"1745","2013-12-05",25.620001
"1746","2013-12-06",26.030001
"1747","2013-12-09",25.379999
"1748","2013-12-10",25.620001
"1749","2013-12-11",25.639999
"1750","2013-12-12",27.5
"1751","2013-12-13",27.120001
"1752","2013-12-16",27.67
"1753","2013-12-17",27.110001
"1754","2013-12-18",27.790001
"1755","2013-12-19",29.1
"1756","2013-12-20",29.950001
"1757","2013-12-23",30.42
"1758","2013-12-24",29.700001
"1759","2013-12-26",30.83
"1760","2013-12-27",30.370001
"1761","2013-12-30",30.559999
"1762","2013-12-31",30.790001
"1763","2014-01-02",29.57
"1764","2014-01-03",28.620001
"1765","2014-01-06",28.73
"1766","2014-01-07",28.450001
"1767","2014-01-08",29.799999
"1768","2014-01-09",29.459999
"1769","2014-01-10",28.43
"1770","2014-01-13",27.389999
"1771","2014-01-14",29.65
"1772","2014-01-15",28.66
"1773","2014-01-16",29.559999
"1774","2014-01-17",28.629999
"1775","2014-01-21",28.860001
"1776","2014-01-22",29.290001
"1777","2014-01-23",29.02
"1778","2014-01-24",28.120001
"1779","2014-01-27",28.040001
"1780","2014-01-28",28.59
"1781","2014-01-29",28.459999
"1782","2014-01-30",22.120001
"1783","2014-01-31",21.059999
"1784","2014-02-03",20.719999
"1785","2014-02-04",19.33
"1786","2014-02-05",19.43
"1787","2014-02-06",19.309999
"1788","2014-02-07",19.620001
"1789","2014-02-10",19.07
"1790","2014-02-11",19
"1791","2014-02-12",18.59
"1792","2014-02-13",18.57
"1793","2014-02-14",18.620001
"1794","2014-02-18",18.91
"1795","2014-02-19",18.57
"1796","2014-02-20",18.709999
"1797","2014-02-21",18.74
"1798","2014-02-24",18.889999
"1799","2014-02-25",19.200001
"1800","2014-02-26",20.5
"1801","2014-02-27",20.559999
"1802","2014-02-28",19.67
"1803","2014-03-03",19.540001
"1804","2014-03-04",21.49
"1805","2014-03-05",20.58
"1806","2014-03-06",21.51
"1807","2014-03-07",21.34
"1808","2014-03-10",21.190001
"1809","2014-03-11",20.99
"1810","2014-03-12",21.6
"1811","2014-03-13",21.43
"1812","2014-03-14",22.120001
"1813","2014-03-17",20.940001
"1814","2014-03-18",21.52
"1815","2014-03-19",21.18
"1816","2014-03-20",20.879999
"1817","2014-03-21",20.629999
"1818","2014-03-24",20.040001
"1819","2014-03-25",19.99
"1820","2014-03-26",19.469999
"1821","2014-03-27",19.370001
"1822","2014-03-28",19.360001
"1823","2014-03-31",19.700001
"1824","2014-04-01",20.35
"1825","2014-04-02",20.23
"1826","2014-04-03",19.360001
"1827","2014-04-04",18.530001
"1828","2014-04-07",18.370001
"1829","2014-04-08",18.82
"1830","2014-04-09",19.07
"1831","2014-04-10",18.219999
"1832","2014-04-11",17.34
"1833","2014-04-14",17.23
"1834","2014-04-15",17.120001
"1835","2014-04-16",17.690001
"1836","2014-04-17",18.33
"1837","2014-04-21",18.51
"1838","2014-04-22",18.85
"1839","2014-04-23",18.59
"1840","2014-04-24",17.51
"1841","2014-04-25",16.17
"1842","2014-04-28",15.46
"1843","2014-04-29",15.77
"1844","2014-04-30",16.02
"1845","2014-05-01",15.33
"1846","2014-05-02",15.49
"1847","2014-05-05",15.69
"1848","2014-05-06",15.05
"1849","2014-05-07",14.78
"1850","2014-05-08",14.69
"1851","2014-05-09",15.27
"1852","2014-05-12",15.95
"1853","2014-05-13",15.91
"1854","2014-05-14",15.51
"1855","2014-05-15",15.56
"1856","2014-05-16",16.15
"1857","2014-05-19",16.110001
"1858","2014-05-20",15.68
"1859","2014-05-21",15.7
"1860","2014-05-22",15.35
"1861","2014-05-23",15.69
"1862","2014-05-27",16.17
"1863","2014-05-28",15.38
"1864","2014-05-29",15.26
"1865","2014-05-30",15.26
"1866","2014-06-02",15.25
"1867","2014-06-03",14.92
"1868","2014-06-04",15.04
"1869","2014-06-05",15.18
"1870","2014-06-06",15.6
"1871","2014-06-09",15.66
"1872","2014-06-10",16.379999
"1873","2014-06-11",15.94
"1874","2014-06-12",15.35
"1875","2014-06-13",15.25
"1876","2014-06-16",15.15
"1877","2014-06-17",15.7
"1878","2014-06-18",15.71
"1879","2014-06-19",15.3
"1880","2014-06-20",15.47
"1881","2014-06-23",15.34
"1882","2014-06-24",15.71
"1883","2014-06-25",15.92
"1884","2014-06-26",15.8
"1885","2014-06-27",15.82
"1886","2014-06-30",15.77
"1887","2014-07-01",16.42
"1888","2014-07-02",16.809999
"1889","2014-07-03",16.73
"1890","2014-07-07",15.85
"1891","2014-07-08",15.25
"1892","2014-07-09",15.1
"1893","2014-07-10",14.71
"1894","2014-07-11",14.27
"1895","2014-07-14",14.68
"1896","2014-07-15",14.47
"1897","2014-07-16",14.37
"1898","2014-07-17",14.08
"1899","2014-07-18",14.26
"1900","2014-07-21",14.26
"1901","2014-07-22",14.2
"1902","2014-07-23",13.96
"1903","2014-07-24",16.190001
"1904","2014-07-25",16.59
"1905","2014-07-28",16.360001
"1906","2014-07-29",16.120001
"1907","2014-07-30",16.58
"1908","2014-07-31",16.25
