"","date","PSB"
"954","2010-10-14",59.689999
"955","2010-10-15",59.09
"956","2010-10-18",60.110001
"957","2010-10-19",59.48
"958","2010-10-20",60.93
"959","2010-10-21",60.549999
"960","2010-10-22",60.200001
"961","2010-10-25",60.110001
"962","2010-10-26",59.990002
"963","2010-10-27",59.790001
"964","2010-10-28",59.16
"965","2010-10-29",59.259998
"966","2010-11-01",59.029999
"967","2010-11-02",58.41
"968","2010-11-03",57.110001
"969","2010-11-04",57.619999
"970","2010-11-05",58.259998
"971","2010-11-08",58.400002
"972","2010-11-09",56.450001
"973","2010-11-10",56.810001
"974","2010-11-11",56.150002
"975","2010-11-12",55.060001
"976","2010-11-15",54.799999
"977","2010-11-16",53.419998
"978","2010-11-17",53.18
"979","2010-11-18",53.490002
"980","2010-11-19",53.310001
"981","2010-11-22",53.48
"982","2010-11-23",52.860001
"983","2010-11-24",53.330002
"984","2010-11-26",53.389999
"985","2010-11-29",52.790001
"986","2010-11-30",51.82
"987","2010-12-01",52.98
"988","2010-12-02",53.66
"989","2010-12-03",53.59
"990","2010-12-06",53.349998
"991","2010-12-07",53.419998
"992","2010-12-08",53.09
"993","2010-12-09",53.419998
"994","2010-12-10",54.009998
"995","2010-12-13",54.18
"996","2010-12-14",53.959999
"997","2010-12-15",53.68
"998","2010-12-16",54.290001
"999","2010-12-17",54.82
"1000","2010-12-20",55.389999
"1001","2010-12-21",55.560001
"1002","2010-12-22",55.84
"1003","2010-12-23",55.599998
"1004","2010-12-27",55.990002
"1005","2010-12-28",56.369999
"1006","2010-12-29",55.810001
"1007","2010-12-30",55.73
"1008","2010-12-31",55.720001
"1009","2011-01-03",57.110001
"1010","2011-01-04",56.330002
"1011","2011-01-05",56.27
"1012","2011-01-06",55.650002
"1013","2011-01-07",56.610001
"1014","2011-01-10",57.040001
"1015","2011-01-11",57.369999
"1016","2011-01-12",58.200001
"1017","2011-01-13",58.400002
"1018","2011-01-14",58.639999
"1019","2011-01-18",59.049999
"1020","2011-01-19",58.950001
"1021","2011-01-20",59.02
"1022","2011-01-21",58.849998
"1023","2011-01-24",58.669998
"1024","2011-01-25",59.150002
"1025","2011-01-26",59.18
"1026","2011-01-27",59.400002
"1027","2011-01-28",57.959999
"1028","2011-01-31",58.209999
"1029","2011-02-01",58.779999
"1030","2011-02-02",58.040001
"1031","2011-02-03",58.080002
"1032","2011-02-04",57.68
"1033","2011-02-07",58.16
"1034","2011-02-08",58.439999
"1035","2011-02-09",58.740002
"1036","2011-02-10",58.810001
"1037","2011-02-11",59.279999
"1038","2011-02-14",58.810001
"1039","2011-02-15",58.209999
"1040","2011-02-16",58.310001
"1041","2011-02-17",58.599998
"1042","2011-02-18",59.66
"1043","2011-02-22",59.040001
"1044","2011-02-23",59.029999
"1045","2011-02-24",59.720001
"1046","2011-02-25",61.09
"1047","2011-02-28",63.040001
"1048","2011-03-01",61.75
"1049","2011-03-02",61.709999
"1050","2011-03-03",62.580002
"1051","2011-03-04",61.740002
"1052","2011-03-07",61.200001
"1053","2011-03-08",61.380001
"1054","2011-03-09",61.369999
"1055","2011-03-10",59.950001
"1056","2011-03-11",59.900002
"1057","2011-03-14",58.200001
"1058","2011-03-15",58.049999
"1059","2011-03-16",56.970001
"1060","2011-03-17",57.150002
"1061","2011-03-18",58
"1062","2011-03-21",58.709999
"1063","2011-03-22",58.259998
"1064","2011-03-23",57.040001
"1065","2011-03-24",56.66
"1066","2011-03-25",57.200001
"1067","2011-03-28",57.099998
"1068","2011-03-29",57.490002
"1069","2011-03-30",57.049999
"1070","2011-03-31",57.939999
"1071","2011-04-01",59.02
"1072","2011-04-04",59.02
"1073","2011-04-05",59.099998
"1074","2011-04-06",58.919998
"1075","2011-04-07",57.799999
"1076","2011-04-08",57.360001
"1077","2011-04-11",57.779999
"1078","2011-04-12",57.68
"1079","2011-04-13",57.310001
"1080","2011-04-14",58.32
"1081","2011-04-15",58.720001
"1082","2011-04-18",57.779999
"1083","2011-04-19",58.119999
"1084","2011-04-20",58.900002
"1085","2011-04-21",59.009998
"1086","2011-04-25",58.959999
"1087","2011-04-26",59.509998
"1088","2011-04-27",59.639999
"1089","2011-04-28",60.439999
"1090","2011-04-29",60.259998
"1091","2011-05-02",60.66
"1092","2011-05-03",60.450001
"1093","2011-05-04",59.939999
"1094","2011-05-05",58.830002
"1095","2011-05-06",58.450001
"1096","2011-05-09",58.68
"1097","2011-05-10",58.900002
"1098","2011-05-11",57.799999
"1099","2011-05-12",58.310001
"1100","2011-05-13",57.34
"1101","2011-05-16",57.290001
"1102","2011-05-17",57.470001
"1103","2011-05-18",58.34
"1104","2011-05-19",58.419998
"1105","2011-05-20",57.41
"1106","2011-05-23",56.639999
"1107","2011-05-24",56.400002
"1108","2011-05-25",56.400002
"1109","2011-05-26",56.860001
"1110","2011-05-27",56.93
"1111","2011-05-31",57.490002
"1112","2011-06-01",56.439999
"1113","2011-06-02",56.68
"1114","2011-06-03",56.959999
"1115","2011-06-06",56.189999
"1116","2011-06-07",56.200001
"1117","2011-06-08",55.990002
"1118","2011-06-09",55.330002
"1119","2011-06-10",53.610001
"1120","2011-06-13",53.029999
"1121","2011-06-14",53.310001
"1122","2011-06-15",52.48
"1123","2011-06-16",52.75
"1124","2011-06-17",53.439999
"1125","2011-06-20",53.919998
"1126","2011-06-21",54.299999
"1127","2011-06-22",54.549999
"1128","2011-06-23",53.459999
"1129","2011-06-24",53.439999
"1130","2011-06-27",54.060001
"1131","2011-06-28",54.360001
"1132","2011-06-29",55.09
"1133","2011-06-30",55.099998
"1134","2011-07-01",56.099998
"1135","2011-07-05",56.389999
"1136","2011-07-06",56.720001
"1137","2011-07-07",57.57
"1138","2011-07-08",57.52
"1139","2011-07-11",57.200001
"1140","2011-07-12",57.450001
"1141","2011-07-13",57.189999
"1142","2011-07-14",57.139999
"1143","2011-07-15",57.549999
"1144","2011-07-18",56.869999
"1145","2011-07-19",57.810001
"1146","2011-07-20",58.290001
"1147","2011-07-21",58.84
"1148","2011-07-22",59.189999
"1149","2011-07-25",58.459999
"1150","2011-07-26",58.110001
"1151","2011-07-27",56.619999
"1152","2011-07-28",56.84
"1153","2011-07-29",56.810001
"1154","2011-08-01",56.599998
"1155","2011-08-02",56.169998
"1156","2011-08-03",55.849998
"1157","2011-08-04",53.18
"1158","2011-08-05",51.939999
"1159","2011-08-08",47.110001
"1160","2011-08-09",51.299999
"1161","2011-08-10",49.419998
"1162","2011-08-11",51.700001
"1163","2011-08-12",52
"1164","2011-08-15",52.990002
"1165","2011-08-16",52.68
"1166","2011-08-17",53.299999
"1167","2011-08-18",51.630001
"1168","2011-08-19",50.900002
"1169","2011-08-22",51.59
"1170","2011-08-23",53.119999
"1171","2011-08-24",54.080002
"1172","2011-08-25",52.689999
"1173","2011-08-26",53.25
"1174","2011-08-29",54.549999
"1175","2011-08-30",54.439999
"1176","2011-08-31",54.669998
"1177","2011-09-01",53.220001
"1178","2011-09-02",51.630001
"1179","2011-09-06",51.220001
"1180","2011-09-07",54.139999
"1181","2011-09-08",53.490002
"1182","2011-09-09",52.27
"1183","2011-09-12",52.490002
"1184","2011-09-13",51.919998
"1185","2011-09-14",52.419998
"1186","2011-09-15",52.98
"1187","2011-09-16",53.450001
"1188","2011-09-19",52.150002
"1189","2011-09-20",51.799999
"1190","2011-09-21",49.540001
"1191","2011-09-22",48.599998
"1192","2011-09-23",48.970001
"1193","2011-09-26",50.259998
"1194","2011-09-27",51.610001
"1195","2011-09-28",49.669998
"1196","2011-09-29",50.57
"1197","2011-09-30",49.540001
"1198","2011-10-03",46.759998
"1199","2011-10-04",49.099998
"1200","2011-10-05",47.82
"1201","2011-10-06",48.07
"1202","2011-10-07",46.700001
"1203","2011-10-10",47.5
"1204","2011-10-11",47.209999
"1205","2011-10-12",48.290001
"1206","2011-10-13",48.18
"1207","2011-10-14",48.630001
"1208","2011-10-17",47.740002
"1209","2011-10-18",49.41
"1210","2011-10-19",48.709999
"1211","2011-10-20",48.490002
"1212","2011-10-21",49.18
"1213","2011-10-24",50.580002
"1214","2011-10-25",49.860001
"1215","2011-10-26",50.25
"1216","2011-10-27",53.560001
"1217","2011-10-28",53.5
"1218","2011-10-31",53.23
"1219","2011-11-01",51.119999
"1220","2011-11-02",52.490002
"1221","2011-11-03",54.439999
"1222","2011-11-04",53.939999
"1223","2011-11-07",54.349998
"1224","2011-11-08",55.009998
"1225","2011-11-09",52.18
"1226","2011-11-10",52.48
"1227","2011-11-11",54.139999
"1228","2011-11-14",52.389999
"1229","2011-11-15",53.240002
"1230","2011-11-16",52.470001
"1231","2011-11-17",51.889999
"1232","2011-11-18",52.650002
"1233","2011-11-21",51.369999
"1234","2011-11-22",50.970001
"1235","2011-11-23",49.439999
"1236","2011-11-25",49.25
"1237","2011-11-28",50.34
"1238","2011-11-29",50.029999
"1239","2011-11-30",52.700001
"1240","2011-12-01",52.049999
"1241","2011-12-02",52.900002
"1242","2011-12-05",54.220001
"1243","2011-12-06",54.869999
"1244","2011-12-07",55.630001
"1245","2011-12-08",53.560001
"1246","2011-12-09",54.490002
"1247","2011-12-12",53.419998
"1248","2011-12-13",52.720001
"1249","2011-12-14",52.360001
"1250","2011-12-15",53.689999
"1251","2011-12-16",54.279999
"1252","2011-12-19",53.619999
"1253","2011-12-20",55.779999
"1254","2011-12-21",56.029999
"1255","2011-12-22",56.240002
"1256","2011-12-23",56.169998
"1257","2011-12-27",56
"1258","2011-12-28",55.41
"1259","2011-12-29",55.830002
"1260","2011-12-30",55.43
"1261","2012-01-03",57.080002
"1262","2012-01-04",55.860001
"1263","2012-01-05",57.099998
"1264","2012-01-06",57.16
"1265","2012-01-09",56.439999
"1266","2012-01-10",57.610001
"1267","2012-01-11",57.720001
"1268","2012-01-12",58.279999
"1269","2012-01-13",57.759998
"1270","2012-01-17",58.060001
"1271","2012-01-18",59.169998
"1272","2012-01-19",59.599998
"1273","2012-01-20",60.240002
"1274","2012-01-23",60.5
"1275","2012-01-24",61.110001
"1276","2012-01-25",61.209999
"1277","2012-01-26",62.060001
"1278","2012-01-27",62.139999
"1279","2012-01-30",61.900002
"1280","2012-01-31",62.139999
"1281","2012-02-01",63.529999
"1282","2012-02-02",63.32
"1283","2012-02-03",64.209999
"1284","2012-02-06",64.339996
"1285","2012-02-07",64.18
"1286","2012-02-08",64.220001
"1287","2012-02-09",63.59
"1288","2012-02-10",63.27
"1289","2012-02-13",64.059998
"1290","2012-02-14",63.48
"1291","2012-02-15",63.759998
"1292","2012-02-16",65.099998
"1293","2012-02-17",64.919998
"1294","2012-02-21",64.489998
"1295","2012-02-22",64.099998
"1296","2012-02-23",63.91
"1297","2012-02-24",63.84
"1298","2012-02-27",64
"1299","2012-02-28",62.57
"1300","2012-02-29",62.419998
"1301","2012-03-01",63.099998
"1302","2012-03-02",62.740002
"1303","2012-03-05",63.700001
"1304","2012-03-06",62.830002
"1305","2012-03-07",62.759998
"1306","2012-03-08",62.82
"1307","2012-03-09",63.060001
"1308","2012-03-12",62.889999
"1309","2012-03-13",64.260002
"1310","2012-03-14",63.450001
"1311","2012-03-15",63.48
"1312","2012-03-16",63.77
"1313","2012-03-19",64.309998
"1314","2012-03-20",63.82
"1315","2012-03-21",63.900002
"1316","2012-03-22",63.450001
"1317","2012-03-23",63.950001
"1318","2012-03-26",64.629997
"1319","2012-03-27",64.32
"1320","2012-03-28",64.910004
"1321","2012-03-29",64.910004
"1322","2012-03-30",65.540001
"1323","2012-04-02",65.889999
"1324","2012-04-03",65.589996
"1325","2012-04-04",65.480003
"1326","2012-04-05",65.489998
"1327","2012-04-09",65.190002
"1328","2012-04-10",64.5
"1329","2012-04-11",65.199997
"1330","2012-04-12",66.029999
"1331","2012-04-13",66.099998
"1332","2012-04-16",66.720001
"1333","2012-04-17",67.459999
"1334","2012-04-18",66.589996
"1335","2012-04-19",66.220001
"1336","2012-04-20",67.18
"1337","2012-04-23",66.129997
"1338","2012-04-24",67.290001
"1339","2012-04-25",67.550003
"1340","2012-04-26",67.919998
"1341","2012-04-27",68.480003
"1342","2012-04-30",68.25
"1343","2012-05-01",68.059998
"1344","2012-05-02",69.540001
"1345","2012-05-03",68.870003
"1346","2012-05-04",67.540001
"1347","2012-05-07",68.5
"1348","2012-05-08",68.989998
"1349","2012-05-09",69.139999
"1350","2012-05-10",69.029999
"1351","2012-05-11",69.239998
"1352","2012-05-14",68.660004
"1353","2012-05-15",68.190002
"1354","2012-05-16",67.769997
"1355","2012-05-17",65.940002
"1356","2012-05-18",64.540001
"1357","2012-05-21",65.879997
"1358","2012-05-22",65.400002
"1359","2012-05-23",65.68
"1360","2012-05-24",65.910004
"1361","2012-05-25",65.68
"1362","2012-05-29",66.720001
"1363","2012-05-30",66.010002
"1364","2012-05-31",65.889999
"1365","2012-06-01",64.849998
"1366","2012-06-04",65.199997
"1367","2012-06-05",65.839996
"1368","2012-06-06",67.440002
"1369","2012-06-07",66.900002
"1370","2012-06-08",67.68
"1371","2012-06-11",65.550003
"1372","2012-06-12",66.010002
"1373","2012-06-13",65.300003
"1374","2012-06-14",66.550003
"1375","2012-06-15",67.110001
"1376","2012-06-18",67.279999
"1377","2012-06-19",68.43
"1378","2012-06-20",67.989998
"1379","2012-06-21",66.730003
"1380","2012-06-22",65.82
"1381","2012-06-25",65.57
"1382","2012-06-26",65.459999
"1383","2012-06-27",65.540001
"1384","2012-06-28",66.099998
"1385","2012-06-29",67.720001
"1386","2012-07-02",68.279999
"1387","2012-07-03",70.25
"1388","2012-07-05",70.589996
"1389","2012-07-06",70.910004
"1390","2012-07-09",70.790001
"1391","2012-07-10",70
"1392","2012-07-11",69.57
"1393","2012-07-12",69.480003
"1394","2012-07-13",70
"1395","2012-07-16",69.980003
"1396","2012-07-17",70.980003
"1397","2012-07-18",71.050003
"1398","2012-07-19",69.900002
"1399","2012-07-20",69.489998
"1400","2012-07-23",68.559998
"1401","2012-07-24",67.669998
"1402","2012-07-25",67.989998
"1403","2012-07-26",67.860001
"1404","2012-07-27",67.43
"1405","2012-07-30",67.970001
"1406","2012-07-31",67.610001
"1407","2012-08-01",66.910004
"1408","2012-08-02",66.400002
"1409","2012-08-03",67.230003
"1410","2012-08-06",67.480003
"1411","2012-08-07",67.099998
"1412","2012-08-08",67.019997
"1413","2012-08-09",66.82
"1414","2012-08-10",66.559998
"1415","2012-08-13",66.330002
"1416","2012-08-14",66.639999
"1417","2012-08-15",67.169998
"1418","2012-08-16",68.370003
"1419","2012-08-17",68.690002
"1420","2012-08-20",68.68
"1421","2012-08-21",68.660004
"1422","2012-08-22",68.279999
"1423","2012-08-23",68.099998
"1424","2012-08-24",68.290001
"1425","2012-08-27",68.300003
"1426","2012-08-28",68.300003
"1427","2012-08-29",68.68
"1428","2012-08-30",68.459999
"1429","2012-08-31",68.169998
"1430","2012-09-04",69.449997
"1431","2012-09-05",69.209999
"1432","2012-09-06",70.010002
"1433","2012-09-07",70.300003
"1434","2012-09-10",69.620003
"1435","2012-09-11",70
"1436","2012-09-12",69.739998
"1437","2012-09-13",70.040001
"1438","2012-09-14",70.459999
"1439","2012-09-17",70.529999
"1440","2012-09-18",70.389999
"1441","2012-09-19",70.029999
"1442","2012-09-20",68.68
"1443","2012-09-21",68.309998
"1444","2012-09-24",67.989998
"1445","2012-09-25",67.040001
"1446","2012-09-26",66.5
"1447","2012-09-27",66.839996
"1448","2012-09-28",66.82
"1449","2012-10-01",66.610001
"1450","2012-10-02",67.360001
"1451","2012-10-03",67.349998
"1452","2012-10-04",67.25
"1453","2012-10-05",67.029999
"1454","2012-10-08",66.790001
"1455","2012-10-09",66.529999
"1456","2012-10-10",66.519997
"1457","2012-10-11",66.029999
"1458","2012-10-12",65.580002
"1459","2012-10-15",66.379997
"1460","2012-10-16",66.699997
"1461","2012-10-17",66.599998
"1462","2012-10-18",67.199997
"1463","2012-10-19",66.209999
"1464","2012-10-22",65.980003
"1465","2012-10-23",65.010002
"1466","2012-10-24",64.730003
"1467","2012-10-25",64.68
"1468","2012-10-26",64.470001
"1469","2012-10-31",64.129997
"1470","2012-11-01",64.949997
"1471","2012-11-02",66.550003
"1472","2012-11-05",66.400002
"1473","2012-11-06",66.529999
"1474","2012-11-07",65.739998
"1475","2012-11-08",64.43
"1476","2012-11-09",64.050003
"1477","2012-11-12",64.629997
"1478","2012-11-13",64.699997
"1479","2012-11-14",64.360001
"1480","2012-11-15",63.84
"1481","2012-11-16",64.150002
"1482","2012-11-19",65.019997
"1483","2012-11-20",65.360001
"1484","2012-11-21",65.589996
"1485","2012-11-23",66.309998
"1486","2012-11-26",66.029999
"1487","2012-11-27",65.099998
"1488","2012-11-28",64.650002
"1489","2012-11-29",64.93
"1490","2012-11-30",64.489998
"1491","2012-12-03",65.279999
"1492","2012-12-04",65.260002
"1493","2012-12-05",64.650002
"1494","2012-12-06",64.940002
"1495","2012-12-07",65.080002
"1496","2012-12-10",64.849998
"1497","2012-12-11",64.959999
"1498","2012-12-12",64.110001
"1499","2012-12-13",63.740002
"1500","2012-12-14",63.59
"1501","2012-12-17",64.480003
"1502","2012-12-18",64.639999
"1503","2012-12-19",64.699997
"1504","2012-12-20",64.970001
"1505","2012-12-21",64.489998
"1506","2012-12-24",64.68
"1507","2012-12-26",64.720001
"1508","2012-12-27",65.400002
"1509","2012-12-28",64.849998
"1510","2012-12-31",64.980003
"1511","2013-01-02",66.010002
"1512","2013-01-03",66.18
"1513","2013-01-04",67.040001
"1514","2013-01-07",67.099998
"1515","2013-01-08",67.260002
"1516","2013-01-09",67.709999
"1517","2013-01-10",68.239998
"1518","2013-01-11",68.400002
"1519","2013-01-14",68.5
"1520","2013-01-15",68.489998
"1521","2013-01-16",68.699997
"1522","2013-01-17",69.019997
"1523","2013-01-18",69.279999
"1524","2013-01-22",70.010002
"1525","2013-01-23",69.68
"1526","2013-01-24",70.040001
"1527","2013-01-25",70.580002
"1528","2013-01-28",70.910004
"1529","2013-01-29",71.199997
"1530","2013-01-30",71.019997
"1531","2013-01-31",71.360001
"1532","2013-02-01",72.25
"1533","2013-02-04",72.099998
"1534","2013-02-05",72.349998
"1535","2013-02-06",72.620003
"1536","2013-02-07",72.5
"1537","2013-02-08",72.940002
"1538","2013-02-11",72.519997
"1539","2013-02-12",72.949997
"1540","2013-02-13",72.940002
"1541","2013-02-14",72.650002
"1542","2013-02-15",73.080002
"1543","2013-02-19",73.57
"1544","2013-02-20",73.129997
"1545","2013-02-21",73.589996
"1546","2013-02-22",74.160004
"1547","2013-02-25",72.790001
"1548","2013-02-26",73.650002
"1549","2013-02-27",73.879997
"1550","2013-02-28",73.989998
"1551","2013-03-01",74.809998
"1552","2013-03-04",75.080002
"1553","2013-03-05",75.860001
"1554","2013-03-06",75.459999
"1555","2013-03-07",75.300003
"1556","2013-03-08",75.330002
"1557","2013-03-11",75.110001
"1558","2013-03-12",75.550003
"1559","2013-03-13",75.529999
"1560","2013-03-14",75.940002
"1561","2013-03-15",75.989998
"1562","2013-03-18",75.989998
"1563","2013-03-19",75.730003
"1564","2013-03-20",76.300003
"1565","2013-03-21",76.440002
"1566","2013-03-22",76.970001
"1567","2013-03-25",77.330002
"1568","2013-03-26",78.269997
"1569","2013-03-27",78.660004
"1570","2013-03-28",78.919998
"1571","2013-04-01",78.580002
"1572","2013-04-02",78.669998
"1573","2013-04-03",77.980003
"1574","2013-04-04",78.080002
"1575","2013-04-05",77.879997
"1576","2013-04-08",78.809998
"1577","2013-04-09",78.379997
"1578","2013-04-10",79.029999
"1579","2013-04-11",79.489998
"1580","2013-04-12",79.220001
"1581","2013-04-15",77.269997
"1582","2013-04-16",78.050003
"1583","2013-04-17",77.080002
"1584","2013-04-18",76.860001
"1585","2013-04-19",78.010002
"1586","2013-04-22",77.720001
"1587","2013-04-23",78.129997
"1588","2013-04-24",77.919998
"1589","2013-04-25",78.010002
"1590","2013-04-26",78.07
"1591","2013-04-29",78.550003
"1592","2013-04-30",79.800003
"1593","2013-05-01",78.949997
"1594","2013-05-02",79.230003
"1595","2013-05-03",81.029999
"1596","2013-05-06",81.790001
"1597","2013-05-07",83.68
"1598","2013-05-08",83.980003
"1599","2013-05-09",83.879997
"1600","2013-05-10",84.019997
"1601","2013-05-13",83.919998
"1602","2013-05-14",83.93
"1603","2013-05-15",85.419998
"1604","2013-05-16",84.709999
"1605","2013-05-17",85.150002
"1606","2013-05-20",85.559998
"1607","2013-05-21",85.720001
"1608","2013-05-22",84.050003
"1609","2013-05-23",82.800003
"1610","2013-05-24",81.449997
"1611","2013-05-28",80.949997
"1612","2013-05-29",79.639999
"1613","2013-05-30",77.589996
"1614","2013-05-31",76.309998
"1615","2013-06-03",77.040001
"1616","2013-06-04",75.919998
"1617","2013-06-05",74.370003
"1618","2013-06-06",74.949997
"1619","2013-06-07",74.940002
"1620","2013-06-10",74.059998
"1621","2013-06-11",72.690002
"1622","2013-06-12",70.919998
"1623","2013-06-13",73.580002
"1624","2013-06-14",73.25
"1625","2013-06-17",73.110001
"1626","2013-06-18",73.410004
"1627","2013-06-19",71.860001
"1628","2013-06-20",68.300003
"1629","2013-06-21",67.760002
"1630","2013-06-24",66
"1631","2013-06-25",67.089996
"1632","2013-06-26",68.010002
"1633","2013-06-27",71.82
"1634","2013-06-28",72.169998
"1635","2013-07-01",72.900002
"1636","2013-07-02",73
"1637","2013-07-03",72.029999
"1638","2013-07-05",72.769997
"1639","2013-07-08",72.75
"1640","2013-07-09",73.220001
"1641","2013-07-10",73.099998
"1642","2013-07-11",74.489998
"1643","2013-07-12",74.480003
"1644","2013-07-15",74.769997
"1645","2013-07-16",75.080002
"1646","2013-07-17",75.410004
"1647","2013-07-18",76.839996
"1648","2013-07-19",76.910004
"1649","2013-07-22",77.519997
"1650","2013-07-23",76.519997
"1651","2013-07-24",75.489998
"1652","2013-07-25",76.150002
"1653","2013-07-26",75.660004
"1654","2013-07-29",75.550003
"1655","2013-07-30",74.93
"1656","2013-07-31",73.269997
"1657","2013-08-01",72.309998
"1658","2013-08-02",72.709999
"1659","2013-08-05",72.559998
"1660","2013-08-06",72.760002
"1661","2013-08-07",72.839996
"1662","2013-08-08",73.07
"1663","2013-08-09",74.559998
"1664","2013-08-12",74.370003
"1665","2013-08-13",73.389999
"1666","2013-08-14",73.690002
"1667","2013-08-15",73.290001
"1668","2013-08-16",72.129997
"1669","2013-08-19",71.900002
"1670","2013-08-20",73.290001
"1671","2013-08-21",73.080002
"1672","2013-08-22",73.519997
"1673","2013-08-23",74.129997
"1674","2013-08-26",74.290001
"1675","2013-08-27",74.589996
"1676","2013-08-28",73.959999
"1677","2013-08-29",73.849998
"1678","2013-08-30",72.669998
"1679","2013-09-03",72.510002
"1680","2013-09-04",71.75
"1681","2013-09-05",70.949997
"1682","2013-09-06",70.760002
"1683","2013-09-09",71.849998
"1684","2013-09-10",72.5
"1685","2013-09-11",72.550003
"1686","2013-09-12",72.470001
"1687","2013-09-13",72.599998
"1688","2013-09-16",72.949997
"1689","2013-09-17",72.589996
"1690","2013-09-18",72.970001
"1691","2013-09-19",73
"1692","2013-09-20",73.220001
"1693","2013-09-23",73.349998
"1694","2013-09-24",74.010002
"1695","2013-09-25",74.650002
"1696","2013-09-26",75.199997
"1697","2013-09-27",75.019997
"1698","2013-09-30",74.620003
"1699","2013-10-01",75.5
"1700","2013-10-02",75.849998
"1701","2013-10-03",75.059998
"1702","2013-10-04",75.360001
"1703","2013-10-07",75.230003
"1704","2013-10-08",75.059998
"1705","2013-10-09",74.580002
"1706","2013-10-10",75.559998
"1707","2013-10-11",76.459999
"1708","2013-10-14",75.5
"1709","2013-10-15",75.5
"1710","2013-10-16",77.709999
"1711","2013-10-17",78.980003
"1712","2013-10-18",79.580002
"1713","2013-10-21",79.25
"1714","2013-10-22",79.860001
"1715","2013-10-23",80.519997
"1716","2013-10-24",80.779999
"1717","2013-10-25",81.160004
"1718","2013-10-28",80.779999
"1719","2013-10-29",80.339996
"1720","2013-10-30",81.150002
"1721","2013-10-31",81.489998
"1722","2013-11-01",81.449997
"1723","2013-11-04",81.400002
"1724","2013-11-05",79.25
"1725","2013-11-06",79.330002
"1726","2013-11-07",78.849998
"1727","2013-11-08",78.75
"1728","2013-11-11",78.230003
"1729","2013-11-12",78.599998
"1730","2013-11-13",78.199997
"1731","2013-11-14",78.550003
"1732","2013-11-15",79.82
"1733","2013-11-18",81.279999
"1734","2013-11-19",80.919998
"1735","2013-11-20",80.43
"1736","2013-11-21",81.32
"1737","2013-11-22",80.620003
"1738","2013-11-25",78.440002
"1739","2013-11-26",78.099998
"1740","2013-11-27",78.279999
"1741","2013-11-29",78.32
"1742","2013-12-02",77.160004
"1743","2013-12-03",76.650002
"1744","2013-12-04",77.309998
"1745","2013-12-05",77.559998
"1746","2013-12-06",77.919998
"1747","2013-12-09",77.220001
"1748","2013-12-10",76.690002
"1749","2013-12-11",74.540001
"1750","2013-12-12",74.18
"1751","2013-12-13",74.300003
"1752","2013-12-16",74.279999
"1753","2013-12-17",74.940002
"1754","2013-12-18",75.019997
"1755","2013-12-19",74.160004
"1756","2013-12-20",75.559998
"1757","2013-12-23",76.010002
"1758","2013-12-24",76.239998
"1759","2013-12-26",76.230003
"1760","2013-12-27",76.260002
"1761","2013-12-30",76.919998
"1762","2013-12-31",76.419998
"1763","2014-01-02",76.120003
"1764","2014-01-03",76.629997
"1765","2014-01-06",76.449997
"1766","2014-01-07",76.940002
"1767","2014-01-08",77.150002
"1768","2014-01-09",76.720001
"1769","2014-01-10",76.860001
"1770","2014-01-13",76.349998
"1771","2014-01-14",76.690002
"1772","2014-01-15",77.239998
"1773","2014-01-16",77.970001
"1774","2014-01-17",76.75
"1775","2014-01-21",77.32
"1776","2014-01-22",78.089996
"1777","2014-01-23",78.169998
"1778","2014-01-24",76.620003
"1779","2014-01-27",75.540001
"1780","2014-01-28",75.589996
"1781","2014-01-29",75.360001
"1782","2014-01-30",77.230003
"1783","2014-01-31",78.57
"1784","2014-02-03",77.099998
"1785","2014-02-04",77.580002
"1786","2014-02-05",77.080002
"1787","2014-02-06",77.639999
"1788","2014-02-07",78.709999
"1789","2014-02-10",79.040001
"1790","2014-02-11",79.809998
"1791","2014-02-12",78.690002
"1792","2014-02-13",78.720001
"1793","2014-02-14",79.110001
"1794","2014-02-18",80.349998
"1795","2014-02-19",81.339996
"1796","2014-02-20",81.790001
"1797","2014-02-21",83.449997
"1798","2014-02-24",82.57
"1799","2014-02-25",82.779999
"1800","2014-02-26",82.980003
"1801","2014-02-27",82.93
"1802","2014-02-28",84.019997
"1803","2014-03-03",83.790001
"1804","2014-03-04",86.32
"1805","2014-03-05",86.849998
"1806","2014-03-06",86.089996
"1807","2014-03-07",85.379997
"1808","2014-03-10",85.139999
"1809","2014-03-11",84.959999
"1810","2014-03-12",83.970001
"1811","2014-03-13",84.099998
"1812","2014-03-14",84.279999
"1813","2014-03-17",84.599998
"1814","2014-03-18",84.900002
"1815","2014-03-19",84.370003
"1816","2014-03-20",84.370003
"1817","2014-03-21",84.389999
"1818","2014-03-24",83.760002
"1819","2014-03-25",84.019997
"1820","2014-03-26",82.489998
"1821","2014-03-27",83.010002
"1822","2014-03-28",82.970001
"1823","2014-03-31",83.620003
"1824","2014-04-01",83.599998
"1825","2014-04-02",83.800003
"1826","2014-04-03",83.089996
"1827","2014-04-04",82.540001
"1828","2014-04-07",82.699997
"1829","2014-04-08",83.209999
"1830","2014-04-09",83.150002
"1831","2014-04-10",82.379997
"1832","2014-04-11",81.32
"1833","2014-04-14",82.220001
"1834","2014-04-15",83.339996
"1835","2014-04-16",84.190002
"1836","2014-04-17",84.75
"1837","2014-04-21",85.43
"1838","2014-04-22",86.059998
"1839","2014-04-23",85.599998
"1840","2014-04-24",85.519997
"1841","2014-04-25",84.830002
