"","date","MOD"
"992","2010-12-08",15.57
"993","2010-12-09",15.82
"994","2010-12-10",15.8
"995","2010-12-13",15.7
"996","2010-12-14",15.52
"997","2010-12-15",15.59
"998","2010-12-16",15.59
"999","2010-12-17",15.6
"1000","2010-12-20",15.77
"1001","2010-12-21",15.96
"1002","2010-12-22",16.110001
"1003","2010-12-23",15.67
"1004","2010-12-27",15.9
"1005","2010-12-28",15.85
"1006","2010-12-29",15.73
"1007","2010-12-30",15.5
"1008","2010-12-31",15.5
"1009","2011-01-03",17.26
"1010","2011-01-04",16.610001
"1011","2011-01-05",17.73
"1012","2011-01-06",17.59
"1013","2011-01-07",17.139999
"1014","2011-01-10",17.219999
"1015","2011-01-11",17.18
"1016","2011-01-12",17.450001
"1017","2011-01-13",16.91
"1018","2011-01-14",17.09
"1019","2011-01-18",16.77
"1020","2011-01-19",16.459999
"1021","2011-01-20",16.200001
"1022","2011-01-21",16.1
"1023","2011-01-24",16.82
"1024","2011-01-25",17.17
"1025","2011-01-26",17.469999
"1026","2011-01-27",17.370001
"1027","2011-01-28",16.200001
"1028","2011-01-31",16.5
"1029","2011-02-01",16.85
"1030","2011-02-02",16.370001
"1031","2011-02-03",16.610001
"1032","2011-02-04",16.110001
"1033","2011-02-07",16.02
"1034","2011-02-08",15.99
"1035","2011-02-09",15.39
"1036","2011-02-10",15.31
"1037","2011-02-11",15.4
"1038","2011-02-14",15.41
"1039","2011-02-15",15.38
"1040","2011-02-16",15.76
"1041","2011-02-17",15.93
"1042","2011-02-18",16.02
"1043","2011-02-22",15.24
"1044","2011-02-23",14.59
"1045","2011-02-24",14.28
"1046","2011-02-25",14.86
"1047","2011-02-28",14.8
"1048","2011-03-01",14.26
"1049","2011-03-02",14.54
"1050","2011-03-03",14.88
"1051","2011-03-04",14.92
"1052","2011-03-07",14.54
"1053","2011-03-08",14.97
"1054","2011-03-09",14.73
"1055","2011-03-10",14.07
"1056","2011-03-11",14.1
"1057","2011-03-14",13.95
"1058","2011-03-15",13.59
"1059","2011-03-16",13.21
"1060","2011-03-17",13.44
"1061","2011-03-18",13.77
"1062","2011-03-21",14.74
"1063","2011-03-22",14.58
"1064","2011-03-23",14.49
"1065","2011-03-24",15.13
"1066","2011-03-25",15.11
"1067","2011-03-28",15.03
"1068","2011-03-29",15.82
"1069","2011-03-30",16.120001
"1070","2011-03-31",16.139999
"1071","2011-04-01",16.219999
"1072","2011-04-04",16.23
"1073","2011-04-05",16.52
"1074","2011-04-06",16.6
"1075","2011-04-07",16.82
"1076","2011-04-08",16.870001
"1077","2011-04-11",16.59
"1078","2011-04-12",16.23
"1079","2011-04-13",16.440001
"1080","2011-04-14",15.98
"1081","2011-04-15",16.379999
"1082","2011-04-18",16.129999
"1083","2011-04-19",16.49
"1084","2011-04-20",17
"1085","2011-04-21",17.25
"1086","2011-04-25",17.209999
"1087","2011-04-26",17.68
"1088","2011-04-27",17.65
"1089","2011-04-28",17.85
"1090","2011-04-29",17.809999
"1091","2011-05-02",17.209999
"1092","2011-05-03",17.110001
"1093","2011-05-04",16.73
"1094","2011-05-05",16.700001
"1095","2011-05-06",16.75
"1096","2011-05-09",16.85
"1097","2011-05-10",17.129999
"1098","2011-05-11",16.690001
"1099","2011-05-12",16.98
"1100","2011-05-13",16.35
"1101","2011-05-16",15.9
"1102","2011-05-17",15.33
"1103","2011-05-18",15.66
"1104","2011-05-19",15.79
"1105","2011-05-20",15.46
"1106","2011-05-23",14.88
"1107","2011-05-24",14.93
"1108","2011-05-25",14.99
"1109","2011-05-26",15.29
"1110","2011-05-27",15.39
"1111","2011-05-31",15.88
"1112","2011-06-01",15.16
"1113","2011-06-02",14.92
"1114","2011-06-03",14.53
"1115","2011-06-06",14.05
"1116","2011-06-07",14.97
"1117","2011-06-08",14.68
"1118","2011-06-09",15
"1119","2011-06-10",14.59
"1120","2011-06-13",14.56
"1121","2011-06-14",14.95
"1122","2011-06-15",14.34
"1123","2011-06-16",14.29
"1124","2011-06-17",14.06
"1125","2011-06-20",14.38
"1126","2011-06-21",14.85
"1127","2011-06-22",14.6
"1128","2011-06-23",14.93
"1129","2011-06-24",14.62
"1130","2011-06-27",14.66
"1131","2011-06-28",15.11
"1132","2011-06-29",15.41
"1133","2011-06-30",15.37
"1134","2011-07-01",15.62
"1135","2011-07-05",15.48
"1136","2011-07-06",15.5
"1137","2011-07-07",16
"1138","2011-07-08",15.72
"1139","2011-07-11",15.03
"1140","2011-07-12",14.95
"1141","2011-07-13",15.23
"1142","2011-07-14",14.96
"1143","2011-07-15",14.82
"1144","2011-07-18",14.49
"1145","2011-07-19",14.89
"1146","2011-07-20",14.83
"1147","2011-07-21",14.93
"1148","2011-07-22",15
"1149","2011-07-25",14.85
"1150","2011-07-26",14.65
"1151","2011-07-27",13.9
"1152","2011-07-28",14.63
"1153","2011-07-29",14.91
"1154","2011-08-01",14.11
"1155","2011-08-02",13.02
"1156","2011-08-03",13.31
"1157","2011-08-04",11.93
"1158","2011-08-05",11.28
"1159","2011-08-08",9.88
"1160","2011-08-09",10.79
"1161","2011-08-10",9.99
"1162","2011-08-11",11.16
"1163","2011-08-12",11.96
"1164","2011-08-15",12.16
"1165","2011-08-16",11.82
"1166","2011-08-17",11.48
"1167","2011-08-18",10.26
"1168","2011-08-19",9.59
"1169","2011-08-22",9.36
"1170","2011-08-23",9.9
"1171","2011-08-24",10.49
"1172","2011-08-25",10.14
"1173","2011-08-26",10.41
"1174","2011-08-29",11.36
"1175","2011-08-30",11.57
"1176","2011-08-31",11.52
"1177","2011-09-01",10.97
"1178","2011-09-02",10.45
"1179","2011-09-06",10.29
"1180","2011-09-07",10.95
"1181","2011-09-08",10.39
"1182","2011-09-09",9.83
"1183","2011-09-12",9.65
"1184","2011-09-13",9.97
"1185","2011-09-14",10.26
"1186","2011-09-15",10.5
"1187","2011-09-16",10.55
"1188","2011-09-19",10.01
"1189","2011-09-20",9.75
"1190","2011-09-21",9.36
"1191","2011-09-22",9.22
"1192","2011-09-23",9.3
"1193","2011-09-26",9.44
"1194","2011-09-27",9.83
"1195","2011-09-28",9.15
"1196","2011-09-29",9.63
"1197","2011-09-30",9.06
"1198","2011-10-03",8.48
"1199","2011-10-04",9.88
"1200","2011-10-05",10.28
"1201","2011-10-06",10.62
"1202","2011-10-07",10.34
"1203","2011-10-10",10.97
"1204","2011-10-11",10.96
"1205","2011-10-12",11.23
"1206","2011-10-13",11.39
"1207","2011-10-14",11.52
"1208","2011-10-17",10.81
"1209","2011-10-18",11.18
"1210","2011-10-19",10.67
"1211","2011-10-20",10.52
"1212","2011-10-21",10.88
"1213","2011-10-24",11.62
"1214","2011-10-25",11.02
"1215","2011-10-26",10.99
"1216","2011-10-27",11
"1217","2011-10-28",11.01
"1218","2011-10-31",10.57
"1219","2011-11-01",9.93
"1220","2011-11-02",10.3
"1221","2011-11-03",10.56
"1222","2011-11-04",10.61
"1223","2011-11-07",11.09
"1224","2011-11-08",11.15
"1225","2011-11-09",10.64
"1226","2011-11-10",10.64
"1227","2011-11-11",11.11
"1228","2011-11-14",10.71
"1229","2011-11-15",10.53
"1230","2011-11-16",10.01
"1231","2011-11-17",9.53
"1232","2011-11-18",9.26
"1233","2011-11-21",8.88
"1234","2011-11-22",8.73
"1235","2011-11-23",8.41
"1236","2011-11-25",8.1
"1237","2011-11-28",8.67
"1238","2011-11-29",8.66
"1239","2011-11-30",9.68
"1240","2011-12-01",9.58
"1241","2011-12-02",9.75
"1242","2011-12-05",9.85
"1243","2011-12-06",10.07
"1244","2011-12-07",10.01
"1245","2011-12-08",9.6
"1246","2011-12-09",9.99
"1247","2011-12-12",9.73
"1248","2011-12-13",9.54
"1249","2011-12-14",9.05
"1250","2011-12-15",9.19
"1251","2011-12-16",9.33
"1252","2011-12-19",8.86
"1253","2011-12-20",9.31
"1254","2011-12-21",9.49
"1255","2011-12-22",9.63
"1256","2011-12-23",9.75
"1257","2011-12-27",9.39
"1258","2011-12-28",9.04
"1259","2011-12-29",9.41
"1260","2011-12-30",9.46
"1261","2012-01-03",10.07
"1262","2012-01-04",9.9
"1263","2012-01-05",10.01
"1264","2012-01-06",10.19
"1265","2012-01-09",10.38
"1266","2012-01-10",10.59
"1267","2012-01-11",10.6
"1268","2012-01-12",10.69
"1269","2012-01-13",10.51
"1270","2012-01-17",10.25
"1271","2012-01-18",10.51
"1272","2012-01-19",10.69
"1273","2012-01-20",10.82
"1274","2012-01-23",10.75
"1275","2012-01-24",10.9
"1276","2012-01-25",10.86
"1277","2012-01-26",10.97
"1278","2012-01-27",11.12
"1279","2012-01-30",10.93
"1280","2012-01-31",10.94
"1281","2012-02-01",11.2
"1282","2012-02-02",11.25
"1283","2012-02-03",10
"1284","2012-02-06",10.3
"1285","2012-02-07",10.19
"1286","2012-02-08",10.41
"1287","2012-02-09",10.36
"1288","2012-02-10",10.06
"1289","2012-02-13",10.23
"1290","2012-02-14",10.27
"1291","2012-02-15",10.12
"1292","2012-02-16",10.22
"1293","2012-02-17",10.05
"1294","2012-02-21",9.79
"1295","2012-02-22",9.69
"1296","2012-02-23",9.73
"1297","2012-02-24",9.64
"1298","2012-02-27",9.5
"1299","2012-02-28",9.26
"1300","2012-02-29",9.08
"1301","2012-03-01",9.13
"1302","2012-03-02",8.9
"1303","2012-03-05",8.77
"1304","2012-03-06",8.36
"1305","2012-03-07",8.31
"1306","2012-03-08",8.48
"1307","2012-03-09",8.9
"1308","2012-03-12",8.47
"1309","2012-03-13",8.97
"1310","2012-03-14",8.76
"1311","2012-03-15",8.8
"1312","2012-03-16",8.87
"1313","2012-03-19",9.05
"1314","2012-03-20",8.97
"1315","2012-03-21",8.9
"1316","2012-03-22",8.62
"1317","2012-03-23",8.85
"1318","2012-03-26",9.02
"1319","2012-03-27",8.84
"1320","2012-03-28",8.73
"1321","2012-03-29",8.74
"1322","2012-03-30",8.83
"1323","2012-04-02",9
"1324","2012-04-03",8.89
"1325","2012-04-04",8.59
"1326","2012-04-05",8.54
"1327","2012-04-09",8.32
"1328","2012-04-10",8.09
"1329","2012-04-11",8.16
"1330","2012-04-12",8.43
"1331","2012-04-13",8.09
"1332","2012-04-16",8.13
"1333","2012-04-17",8.19
"1334","2012-04-18",7.87
"1335","2012-04-19",7.58
"1336","2012-04-20",7.78
"1337","2012-04-23",7.45
"1338","2012-04-24",7.54
"1339","2012-04-25",7.66
"1340","2012-04-26",7.52
"1341","2012-04-27",7.65
"1342","2012-04-30",7.9
"1343","2012-05-01",7.84
"1344","2012-05-02",7.77
"1345","2012-05-03",7.25
"1346","2012-05-04",6.84
"1347","2012-05-07",6.88
"1348","2012-05-08",6.76
"1349","2012-05-09",6.59
"1350","2012-05-10",6.76
"1351","2012-05-11",6.74
"1352","2012-05-14",6.59
"1353","2012-05-15",6.53
"1354","2012-05-16",6.47
"1355","2012-05-17",6.22
"1356","2012-05-18",5.99
"1357","2012-05-21",6.26
"1358","2012-05-22",6.24
"1359","2012-05-23",6.34
"1360","2012-05-24",6.53
"1361","2012-05-25",6.52
"1362","2012-05-29",6.68
"1363","2012-05-30",6.54
"1364","2012-05-31",6.48
"1365","2012-06-01",5.94
"1366","2012-06-04",5.73
"1367","2012-06-05",5.75
"1368","2012-06-06",6.02
"1369","2012-06-07",5.99
"1370","2012-06-08",6.22
"1371","2012-06-11",6.27
"1372","2012-06-12",6.26
"1373","2012-06-13",6.12
"1374","2012-06-14",6.25
"1375","2012-06-15",6.51
"1376","2012-06-18",6.5
"1377","2012-06-19",6.66
"1378","2012-06-20",6.68
"1379","2012-06-21",6.48
"1380","2012-06-22",6.77
"1381","2012-06-25",6.61
"1382","2012-06-26",6.6
"1383","2012-06-27",6.63
"1384","2012-06-28",6.54
"1385","2012-06-29",6.93
"1386","2012-07-02",6.9
"1387","2012-07-03",7.12
"1388","2012-07-05",7.1
"1389","2012-07-06",6.88
"1390","2012-07-09",6.66
"1391","2012-07-10",6.5
"1392","2012-07-11",6.16
"1393","2012-07-12",6.35
"1394","2012-07-13",6.47
"1395","2012-07-16",6.3
"1396","2012-07-17",6.36
"1397","2012-07-18",6.59
"1398","2012-07-19",6.61
"1399","2012-07-20",6.25
"1400","2012-07-23",6.11
"1401","2012-07-24",5.9
"1402","2012-07-25",5.91
"1403","2012-07-26",6.01
"1404","2012-07-27",6.44
"1405","2012-07-30",6.56
"1406","2012-07-31",6.71
"1407","2012-08-01",6.2
"1408","2012-08-02",6.03
"1409","2012-08-03",6.36
"1410","2012-08-06",6.52
"1411","2012-08-07",6.58
"1412","2012-08-08",6.54
"1413","2012-08-09",6.67
"1414","2012-08-10",6.68
"1415","2012-08-13",6.69
"1416","2012-08-14",6.64
"1417","2012-08-15",6.71
"1418","2012-08-16",6.99
"1419","2012-08-17",7.05
"1420","2012-08-20",7.02
"1421","2012-08-21",7.02
"1422","2012-08-22",6.96
"1423","2012-08-23",7.01
"1424","2012-08-24",7.02
"1425","2012-08-27",7
"1426","2012-08-28",7.02
"1427","2012-08-29",7.05
"1428","2012-08-30",7
"1429","2012-08-31",7.01
"1430","2012-09-04",7.2
"1431","2012-09-05",7.14
"1432","2012-09-06",7.53
"1433","2012-09-07",7.7
"1434","2012-09-10",7.58
"1435","2012-09-11",7.66
"1436","2012-09-12",7.68
"1437","2012-09-13",7.95
"1438","2012-09-14",8.22
"1439","2012-09-17",8.05
"1440","2012-09-18",7.55
"1441","2012-09-19",7.57
"1442","2012-09-20",7.69
"1443","2012-09-21",7.73
"1444","2012-09-24",7.62
"1445","2012-09-25",7.34
"1446","2012-09-26",7.33
"1447","2012-09-27",7.51
"1448","2012-09-28",7.38
"1449","2012-10-01",7.44
"1450","2012-10-02",7.47
"1451","2012-10-03",7.46
"1452","2012-10-04",7.74
"1453","2012-10-05",7.62
"1454","2012-10-08",7.47
"1455","2012-10-09",7.19
"1456","2012-10-10",7.1
"1457","2012-10-11",7.16
"1458","2012-10-12",7.04
"1459","2012-10-15",7.07
"1460","2012-10-16",7.14
"1461","2012-10-17",7.07
"1462","2012-10-18",7.09
"1463","2012-10-19",6.76
"1464","2012-10-22",6.84
"1465","2012-10-23",6.86
"1466","2012-10-24",6.86
"1467","2012-10-25",6.84
"1468","2012-10-26",6.84
"1469","2012-10-31",6.8
"1470","2012-11-01",6.89
"1471","2012-11-02",6.81
"1472","2012-11-05",6.86
"1473","2012-11-06",7.44
"1474","2012-11-07",6.87
"1475","2012-11-08",6.64
"1476","2012-11-09",6.68
"1477","2012-11-12",6.73
"1478","2012-11-13",6.56
"1479","2012-11-14",6.39
"1480","2012-11-15",6.34
"1481","2012-11-16",6.19
"1482","2012-11-19",6.48
"1483","2012-11-20",6.36
"1484","2012-11-21",6.6
"1485","2012-11-23",6.8
"1486","2012-11-26",6.97
"1487","2012-11-27",7.03
"1488","2012-11-28",7.07
"1489","2012-11-29",7.43
"1490","2012-11-30",7.4
"1491","2012-12-03",7.27
"1492","2012-12-04",7.35
"1493","2012-12-05",7.35
"1494","2012-12-06",7.26
"1495","2012-12-07",7.4
"1496","2012-12-10",7.64
"1497","2012-12-11",7.62
"1498","2012-12-12",7.64
"1499","2012-12-13",7.59
"1500","2012-12-14",7.63
"1501","2012-12-17",7.75
"1502","2012-12-18",7.92
"1503","2012-12-19",8.26
"1504","2012-12-20",8.22
"1505","2012-12-21",8.21
"1506","2012-12-24",8
"1507","2012-12-26",8.05
"1508","2012-12-27",8.07
"1509","2012-12-28",7.98
"1510","2012-12-31",8.13
"1511","2013-01-02",8.52
"1512","2013-01-03",8.66
"1513","2013-01-04",8.8
"1514","2013-01-07",8.68
"1515","2013-01-08",8.65
"1516","2013-01-09",8.77
"1517","2013-01-10",8.69
"1518","2013-01-11",8.66
"1519","2013-01-14",8.65
"1520","2013-01-15",8.72
"1521","2013-01-16",8.66
"1522","2013-01-17",8.71
"1523","2013-01-18",8.54
"1524","2013-01-22",8.65
"1525","2013-01-23",8.82
"1526","2013-01-24",8.8
"1527","2013-01-25",8.61
"1528","2013-01-28",8.56
"1529","2013-01-29",8.67
"1530","2013-01-30",8.29
"1531","2013-01-31",8.48
"1532","2013-02-01",8.43
"1533","2013-02-04",8.65
"1534","2013-02-05",8.78
"1535","2013-02-06",8.8
"1536","2013-02-07",8.79
"1537","2013-02-08",8.99
"1538","2013-02-11",9.16
"1539","2013-02-12",9.14
"1540","2013-02-13",9.2
"1541","2013-02-14",9.07
"1542","2013-02-15",8.9
"1543","2013-02-19",8.99
"1544","2013-02-20",8.7
"1545","2013-02-21",8.63
"1546","2013-02-22",8.92
"1547","2013-02-25",8.38
"1548","2013-02-26",8.39
"1549","2013-02-27",8.5
"1550","2013-02-28",8.24
"1551","2013-03-01",8.39
"1552","2013-03-04",8.32
"1553","2013-03-05",8.6
"1554","2013-03-06",8.81
"1555","2013-03-07",8.95
"1556","2013-03-08",9.19
"1557","2013-03-11",9.23
"1558","2013-03-12",9.2
"1559","2013-03-13",9.31
"1560","2013-03-14",9.45
"1561","2013-03-15",9.46
"1562","2013-03-18",9.4
"1563","2013-03-19",9.38
"1564","2013-03-20",9.39
"1565","2013-03-21",9.22
"1566","2013-03-22",9.18
"1567","2013-03-25",9.16
"1568","2013-03-26",9.17
"1569","2013-03-27",9.23
"1570","2013-03-28",9.1
"1571","2013-04-01",8.92
"1572","2013-04-02",9.02
"1573","2013-04-03",8.94
"1574","2013-04-04",8.94
"1575","2013-04-05",8.98
"1576","2013-04-08",8.98
"1577","2013-04-09",8.96
"1578","2013-04-10",9.15
"1579","2013-04-11",9.26
"1580","2013-04-12",9.23
"1581","2013-04-15",9
"1582","2013-04-16",9.08
"1583","2013-04-17",8.8
"1584","2013-04-18",8.82
"1585","2013-04-19",8.9
"1586","2013-04-22",8.93
"1587","2013-04-23",9.07
"1588","2013-04-24",9.12
"1589","2013-04-25",9.17
"1590","2013-04-26",9.06
"1591","2013-04-29",9.12
"1592","2013-04-30",9.14
"1593","2013-05-01",9.04
"1594","2013-05-02",9.04
"1595","2013-05-03",9.3
"1596","2013-05-06",9.25
"1597","2013-05-07",9.36
"1598","2013-05-08",9.28
"1599","2013-05-09",9.33
"1600","2013-05-10",9.42
"1601","2013-05-13",9.35
"1602","2013-05-14",9.71
"1603","2013-05-15",9.85
"1604","2013-05-16",9.81
"1605","2013-05-17",9.82
"1606","2013-05-20",9.77
"1607","2013-05-21",9.72
"1608","2013-05-22",9.53
"1609","2013-05-23",9.35
"1610","2013-05-24",9.39
"1611","2013-05-28",9.52
"1612","2013-05-29",9.45
"1613","2013-05-30",10.19
"1614","2013-05-31",10.25
"1615","2013-06-03",10.4
"1616","2013-06-04",10.28
"1617","2013-06-05",10.12
"1618","2013-06-06",10.09
"1619","2013-06-07",10.08
"1620","2013-06-10",10.28
"1621","2013-06-11",10.32
"1622","2013-06-12",10.34
"1623","2013-06-13",10.59
"1624","2013-06-14",10.32
"1625","2013-06-17",10.46
"1626","2013-06-18",10.65
"1627","2013-06-19",10.55
"1628","2013-06-20",10.26
"1629","2013-06-21",10.66
"1630","2013-06-24",10.27
"1631","2013-06-25",10.79
"1632","2013-06-26",10.57
"1633","2013-06-27",10.92
"1634","2013-06-28",10.88
"1635","2013-07-01",11.28
"1636","2013-07-02",11.38
"1637","2013-07-03",11.72
"1638","2013-07-05",12.01
"1639","2013-07-08",12.01
"1640","2013-07-09",12.06
"1641","2013-07-10",11.94
"1642","2013-07-11",12.01
"1643","2013-07-12",11.97
"1644","2013-07-15",11.96
"1645","2013-07-16",11.96
"1646","2013-07-17",11.98
"1647","2013-07-18",11.96
"1648","2013-07-19",11.99
"1649","2013-07-22",11.99
"1650","2013-07-23",11.88
"1651","2013-07-24",11.9
"1652","2013-07-25",11.52
"1653","2013-07-26",11.5
"1654","2013-07-29",11.05
"1655","2013-07-30",11.21
"1656","2013-07-31",11
"1657","2013-08-01",13.61
"1658","2013-08-02",13.82
"1659","2013-08-05",13.57
"1660","2013-08-06",13.62
"1661","2013-08-07",13.32
"1662","2013-08-08",13.61
"1663","2013-08-09",13.46
"1664","2013-08-12",13.92
"1665","2013-08-13",13.91
"1666","2013-08-14",13.89
"1667","2013-08-15",13.47
"1668","2013-08-16",13.35
"1669","2013-08-19",13.35
"1670","2013-08-20",13.62
"1671","2013-08-21",13.42
"1672","2013-08-22",14.12
"1673","2013-08-23",13.87
"1674","2013-08-26",13.63
"1675","2013-08-27",13.07
"1676","2013-08-28",13.09
"1677","2013-08-29",13.4
"1678","2013-08-30",13.03
"1679","2013-09-03",13.56
"1680","2013-09-04",13.8
"1681","2013-09-05",13.88
"1682","2013-09-06",13.74
"1683","2013-09-09",13.67
"1684","2013-09-10",13.97
"1685","2013-09-11",13.75
"1686","2013-09-12",13.45
"1687","2013-09-13",13.4
"1688","2013-09-16",13.62
"1689","2013-09-17",14.22
"1690","2013-09-18",14.26
"1691","2013-09-19",14.26
"1692","2013-09-20",14.28
"1693","2013-09-23",13.95
"1694","2013-09-24",14.05
"1695","2013-09-25",14.49
"1696","2013-09-26",14.18
"1697","2013-09-27",14.18
"1698","2013-09-30",14.63
"1699","2013-10-01",14.84
"1700","2013-10-02",14.74
"1701","2013-10-03",14.36
"1702","2013-10-04",14.51
"1703","2013-10-07",14.06
"1704","2013-10-08",13.72
"1705","2013-10-09",13.62
"1706","2013-10-10",14.25
"1707","2013-10-11",14.36
"1708","2013-10-14",14.46
"1709","2013-10-15",14.53
"1710","2013-10-16",14.46
"1711","2013-10-17",14.9
"1712","2013-10-18",14.83
"1713","2013-10-21",14.89
"1714","2013-10-22",15.04
"1715","2013-10-23",14.5
"1716","2013-10-24",14.41
"1717","2013-10-25",13.9
"1718","2013-10-28",13.92
"1719","2013-10-29",13.69
"1720","2013-10-30",13.28
"1721","2013-10-31",13.32
"1722","2013-11-01",13.53
"1723","2013-11-04",13.57
"1724","2013-11-05",13.64
"1725","2013-11-06",13.46
"1726","2013-11-07",13.02
"1727","2013-11-08",13.31
"1728","2013-11-11",13.33
"1729","2013-11-12",13.08
"1730","2013-11-13",13.22
"1731","2013-11-14",13.19
"1732","2013-11-15",13.1
"1733","2013-11-18",12.89
"1734","2013-11-19",12.7
"1735","2013-11-20",12.63
"1736","2013-11-21",12.87
"1737","2013-11-22",12.94
"1738","2013-11-25",13.03
"1739","2013-11-26",13.02
"1740","2013-11-27",13.19
"1741","2013-11-29",13.28
"1742","2013-12-02",12.87
"1743","2013-12-03",12.77
"1744","2013-12-04",12.81
"1745","2013-12-05",12.89
"1746","2013-12-06",12.86
"1747","2013-12-09",12.76
"1748","2013-12-10",12.7
"1749","2013-12-11",12.36
"1750","2013-12-12",12.17
"1751","2013-12-13",12.07
"1752","2013-12-16",12.38
"1753","2013-12-17",12.69
"1754","2013-12-18",12.98
"1755","2013-12-19",12.62
"1756","2013-12-20",12.73
"1757","2013-12-23",12.86
"1758","2013-12-24",12.85
"1759","2013-12-26",12.68
"1760","2013-12-27",12.54
"1761","2013-12-30",12.65
"1762","2013-12-31",12.82
"1763","2014-01-02",12.77
"1764","2014-01-03",12.55
"1765","2014-01-06",12.56
"1766","2014-01-07",12.91
"1767","2014-01-08",12.81
"1768","2014-01-09",12.76
"1769","2014-01-10",12.85
"1770","2014-01-13",12.73
"1771","2014-01-14",12.6
"1772","2014-01-15",12.62
"1773","2014-01-16",12.45
"1774","2014-01-17",12.04
"1775","2014-01-21",12
"1776","2014-01-22",11.99
"1777","2014-01-23",11.8
"1778","2014-01-24",11.52
"1779","2014-01-27",11
"1780","2014-01-28",11.04
"1781","2014-01-29",11.47
"1782","2014-01-30",11.84
"1783","2014-01-31",13.1
"1784","2014-02-03",13.15
"1785","2014-02-04",13.53
"1786","2014-02-05",13.45
"1787","2014-02-06",13.76
"1788","2014-02-07",13.57
"1789","2014-02-10",13.73
"1790","2014-02-11",14
"1791","2014-02-12",14.55
"1792","2014-02-13",14.76
"1793","2014-02-14",14.69
"1794","2014-02-18",14.6
"1795","2014-02-19",14.47
"1796","2014-02-20",14.78
"1797","2014-02-21",14.76
"1798","2014-02-24",14.83
"1799","2014-02-25",14.73
"1800","2014-02-26",14.52
"1801","2014-02-27",14.91
"1802","2014-02-28",14.79
"1803","2014-03-03",14.74
"1804","2014-03-04",15.35
"1805","2014-03-05",14.96
"1806","2014-03-06",14.96
"1807","2014-03-07",15.47
"1808","2014-03-10",15.46
"1809","2014-03-11",15.29
"1810","2014-03-12",15.25
"1811","2014-03-13",14.79
"1812","2014-03-14",14.85
"1813","2014-03-17",14.88
"1814","2014-03-18",15.02
"1815","2014-03-19",14.89
"1816","2014-03-20",14.85
"1817","2014-03-21",14.84
"1818","2014-03-24",14.44
"1819","2014-03-25",14.41
"1820","2014-03-26",14.26
"1821","2014-03-27",14.01
"1822","2014-03-28",14.21
"1823","2014-03-31",14.65
"1824","2014-04-01",15.19
"1825","2014-04-02",15.51
"1826","2014-04-03",15.05
"1827","2014-04-04",14.44
"1828","2014-04-07",14.24
"1829","2014-04-08",14.4
"1830","2014-04-09",14.75
"1831","2014-04-10",14.26
"1832","2014-04-11",14.06
"1833","2014-04-14",13.87
"1834","2014-04-15",13.92
"1835","2014-04-16",14.23
"1836","2014-04-17",14.33
"1837","2014-04-21",14.46
"1838","2014-04-22",15.78
"1839","2014-04-23",15.74
"1840","2014-04-24",17.120001
"1841","2014-04-25",16.219999
"1842","2014-04-28",16.16
"1843","2014-04-29",16.18
"1844","2014-04-30",16.48
"1845","2014-05-01",16.639999
"1846","2014-05-02",16.700001
"1847","2014-05-05",16.58
"1848","2014-05-06",16.15
"1849","2014-05-07",16.209999
"1850","2014-05-08",15.87
"1851","2014-05-09",16.09
"1852","2014-05-12",16.709999
"1853","2014-05-13",16.129999
"1854","2014-05-14",15.54
"1855","2014-05-15",15.35
"1856","2014-05-16",15.77
"1857","2014-05-19",16.059999
"1858","2014-05-20",15.67
"1859","2014-05-21",15.79
"1860","2014-05-22",15.76
"1861","2014-05-23",15.82
"1862","2014-05-27",15.77
"1863","2014-05-28",15.8
"1864","2014-05-29",15.64
"1865","2014-05-30",15.27
"1866","2014-06-02",14.94
"1867","2014-06-03",14.5
"1868","2014-06-04",14.56
"1869","2014-06-05",14.87
"1870","2014-06-06",15.01
"1871","2014-06-09",15.02
"1872","2014-06-10",15.21
"1873","2014-06-11",15.11
"1874","2014-06-12",14.84
"1875","2014-06-13",14.9
"1876","2014-06-16",14.69
"1877","2014-06-17",14.9
"1878","2014-06-18",15.03
"1879","2014-06-19",15.12
"1880","2014-06-20",15.66
"1881","2014-06-23",15.76
"1882","2014-06-24",15.25
"1883","2014-06-25",15.59
"1884","2014-06-26",15.59
"1885","2014-06-27",15.66
"1886","2014-06-30",15.74
"1887","2014-07-01",15.97
"1888","2014-07-02",15.76
"1889","2014-07-03",16.01
"1890","2014-07-07",15.71
"1891","2014-07-08",15.64
"1892","2014-07-09",15.58
"1893","2014-07-10",15.4
"1894","2014-07-11",15.27
"1895","2014-07-14",15.47
"1896","2014-07-15",15.12
"1897","2014-07-16",15.11
"1898","2014-07-17",14.83
"1899","2014-07-18",15.07
"1900","2014-07-21",14.87
"1901","2014-07-22",14.9
"1902","2014-07-23",14.79
"1903","2014-07-24",14.78
"1904","2014-07-25",14.5
"1905","2014-07-28",14.15
"1906","2014-07-29",13.87
"1907","2014-07-30",13.61
"1908","2014-07-31",13.77
"1909","2014-08-01",13.26
"1910","2014-08-04",13.75
"1911","2014-08-05",13.94
"1912","2014-08-06",13.91
"1913","2014-08-07",13.93
"1914","2014-08-08",14
"1915","2014-08-11",13.99
"1916","2014-08-12",13.78
"1917","2014-08-13",13.28
"1918","2014-08-14",13.62
"1919","2014-08-15",14.19
"1920","2014-08-18",13.64
"1921","2014-08-19",13.63
"1922","2014-08-20",13.75
"1923","2014-08-21",13.75
"1924","2014-08-22",13.74
