"","date","UDR"
"979","2010-11-18",21.92
"980","2010-11-19",22.110001
"981","2010-11-22",22.17
"982","2010-11-23",21.92
"983","2010-11-24",22.370001
"984","2010-11-26",22.32
"985","2010-11-29",22.459999
"986","2010-11-30",22.299999
"987","2010-12-01",22.5
"988","2010-12-02",22.809999
"989","2010-12-03",22.790001
"990","2010-12-06",22.709999
"991","2010-12-07",22.799999
"992","2010-12-08",22.440001
"993","2010-12-09",22.139999
"994","2010-12-10",22.860001
"995","2010-12-13",22.91
"996","2010-12-14",22.67
"997","2010-12-15",22.379999
"998","2010-12-16",22.32
"999","2010-12-17",22.51
"1000","2010-12-20",22.799999
"1001","2010-12-21",22.92
"1002","2010-12-22",23.18
"1003","2010-12-23",23.16
"1004","2010-12-27",23.52
"1005","2010-12-28",23.34
"1006","2010-12-29",23.48
"1007","2010-12-30",23.52
"1008","2010-12-31",23.52
"1009","2011-01-03",23.870001
"1010","2011-01-04",23.120001
"1011","2011-01-05",22.92
"1012","2011-01-06",22.75
"1013","2011-01-07",22.559999
"1014","2011-01-10",22.6
"1015","2011-01-11",22.73
"1016","2011-01-12",22.889999
"1017","2011-01-13",22.790001
"1018","2011-01-14",22.73
"1019","2011-01-18",23.110001
"1020","2011-01-19",22.879999
"1021","2011-01-20",22.870001
"1022","2011-01-21",22.950001
"1023","2011-01-24",23.27
"1024","2011-01-25",23.459999
"1025","2011-01-26",23.450001
"1026","2011-01-27",23.67
"1027","2011-01-28",23.23
"1028","2011-01-31",23.48
"1029","2011-02-01",23.49
"1030","2011-02-02",23.6
"1031","2011-02-03",23.709999
"1032","2011-02-04",23.360001
"1033","2011-02-07",23.68
"1034","2011-02-08",23.360001
"1035","2011-02-09",23.450001
"1036","2011-02-10",23.58
"1037","2011-02-11",24
"1038","2011-02-14",24.219999
"1039","2011-02-15",24.049999
"1040","2011-02-16",23.82
"1041","2011-02-17",23.809999
"1042","2011-02-18",23.860001
"1043","2011-02-22",23.719999
"1044","2011-02-23",23.49
"1045","2011-02-24",23.379999
"1046","2011-02-25",23.799999
"1047","2011-02-28",24.32
"1048","2011-03-01",23.68
"1049","2011-03-02",23.6
"1050","2011-03-03",23.85
"1051","2011-03-04",23.6
"1052","2011-03-07",23.51
"1053","2011-03-08",23.790001
"1054","2011-03-09",23.709999
"1055","2011-03-10",23.27
"1056","2011-03-11",23.67
"1057","2011-03-14",23.440001
"1058","2011-03-15",23.299999
"1059","2011-03-16",23.139999
"1060","2011-03-17",23.379999
"1061","2011-03-18",23.49
"1062","2011-03-21",23.809999
"1063","2011-03-22",23.49
"1064","2011-03-23",23.32
"1065","2011-03-24",23.48
"1066","2011-03-25",23.6
"1067","2011-03-28",23.559999
"1068","2011-03-29",23.73
"1069","2011-03-30",24.01
"1070","2011-03-31",24.370001
"1071","2011-04-01",24.469999
"1072","2011-04-04",24.469999
"1073","2011-04-05",24.42
"1074","2011-04-06",24.33
"1075","2011-04-07",23.83
"1076","2011-04-08",23.700001
"1077","2011-04-11",23.690001
"1078","2011-04-12",23.66
"1079","2011-04-13",23.6
"1080","2011-04-14",23.83
"1081","2011-04-15",24.15
"1082","2011-04-18",23.709999
"1083","2011-04-19",24.07
"1084","2011-04-20",24.459999
"1085","2011-04-21",24.690001
"1086","2011-04-25",24.93
"1087","2011-04-26",25.200001
"1088","2011-04-27",25.440001
"1089","2011-04-28",25.889999
"1090","2011-04-29",25.889999
"1091","2011-05-02",25.85
"1092","2011-05-03",25.73
"1093","2011-05-04",25.459999
"1094","2011-05-05",25.700001
"1095","2011-05-06",25.290001
"1096","2011-05-09",25.389999
"1097","2011-05-10",25.74
"1098","2011-05-11",25.43
"1099","2011-05-12",25.33
"1100","2011-05-13",25.110001
"1101","2011-05-16",25.209999
"1102","2011-05-17",25.16
"1103","2011-05-18",25.33
"1104","2011-05-19",25.41
"1105","2011-05-20",25.15
"1106","2011-05-23",24.98
"1107","2011-05-24",25
"1108","2011-05-25",25.24
"1109","2011-05-26",25.540001
"1110","2011-05-27",25.6
"1111","2011-05-31",26.059999
"1112","2011-06-01",25.040001
"1113","2011-06-02",24.860001
"1114","2011-06-03",24.98
"1115","2011-06-06",24.65
"1116","2011-06-07",25.040001
"1117","2011-06-08",25.1
"1118","2011-06-09",24.969999
"1119","2011-06-10",24.4
"1120","2011-06-13",24.58
"1121","2011-06-14",24.870001
"1122","2011-06-15",24.5
"1123","2011-06-16",24.4
"1124","2011-06-17",24.629999
"1125","2011-06-20",24.93
"1126","2011-06-21",25.030001
"1127","2011-06-22",24.83
"1128","2011-06-23",24.1
"1129","2011-06-24",24.030001
"1130","2011-06-27",24.120001
"1131","2011-06-28",24.379999
"1132","2011-06-29",24.59
"1133","2011-06-30",24.549999
"1134","2011-07-01",25.1
"1135","2011-07-05",25.4
"1136","2011-07-06",25.620001
"1137","2011-07-07",25.690001
"1138","2011-07-08",25.58
"1139","2011-07-11",25.32
"1140","2011-07-12",25.559999
"1141","2011-07-13",25.889999
"1142","2011-07-14",25.68
"1143","2011-07-15",25.98
"1144","2011-07-18",26.07
"1145","2011-07-19",26.559999
"1146","2011-07-20",26.75
"1147","2011-07-21",26.809999
"1148","2011-07-22",27.139999
"1149","2011-07-25",26.889999
"1150","2011-07-26",27.030001
"1151","2011-07-27",26.27
"1152","2011-07-28",26.129999
"1153","2011-07-29",26.309999
"1154","2011-08-01",26.139999
"1155","2011-08-02",25.620001
"1156","2011-08-03",25.43
"1157","2011-08-04",24.09
"1158","2011-08-05",23.18
"1159","2011-08-08",21.18
"1160","2011-08-09",23.440001
"1161","2011-08-10",22.889999
"1162","2011-08-11",24.379999
"1163","2011-08-12",24.01
"1164","2011-08-15",24.940001
"1165","2011-08-16",25.040001
"1166","2011-08-17",25.27
"1167","2011-08-18",24.200001
"1168","2011-08-19",23.9
"1169","2011-08-22",24.35
"1170","2011-08-23",25.01
"1171","2011-08-24",25.790001
"1172","2011-08-25",25.08
"1173","2011-08-26",25.73
"1174","2011-08-29",26.280001
"1175","2011-08-30",26.24
"1176","2011-08-31",26.709999
"1177","2011-09-01",26.190001
"1178","2011-09-02",25.74
"1179","2011-09-06",25.790001
"1180","2011-09-07",26.809999
"1181","2011-09-08",26.620001
"1182","2011-09-09",25.790001
"1183","2011-09-12",25.98
"1184","2011-09-13",26.190001
"1185","2011-09-14",26.219999
"1186","2011-09-15",26.450001
"1187","2011-09-16",26.66
"1188","2011-09-19",26
"1189","2011-09-20",25.629999
"1190","2011-09-21",23.98
"1191","2011-09-22",22.809999
"1192","2011-09-23",22.98
"1193","2011-09-26",23.16
"1194","2011-09-27",23.209999
"1195","2011-09-28",22.41
"1196","2011-09-29",22.74
"1197","2011-09-30",22.139999
"1198","2011-10-03",20.77
"1199","2011-10-04",21.91
"1200","2011-10-05",21.48
"1201","2011-10-06",22.33
"1202","2011-10-07",21.610001
"1203","2011-10-10",22.84
"1204","2011-10-11",22.1
"1205","2011-10-12",22.440001
"1206","2011-10-13",22.290001
"1207","2011-10-14",22.93
"1208","2011-10-17",22.129999
"1209","2011-10-18",22.99
"1210","2011-10-19",22.75
"1211","2011-10-20",22.799999
"1212","2011-10-21",23.32
"1213","2011-10-24",23.9
"1214","2011-10-25",23.6
"1215","2011-10-26",24
"1216","2011-10-27",25.530001
"1217","2011-10-28",24.860001
"1218","2011-10-31",24.93
"1219","2011-11-01",24.040001
"1220","2011-11-02",24.639999
"1221","2011-11-03",24.879999
"1222","2011-11-04",24.67
"1223","2011-11-07",24.99
"1224","2011-11-08",25.209999
"1225","2011-11-09",24.110001
"1226","2011-11-10",24.219999
"1227","2011-11-11",24.950001
"1228","2011-11-14",24.309999
"1229","2011-11-15",24.610001
"1230","2011-11-16",24.1
"1231","2011-11-17",23.389999
"1232","2011-11-18",23.440001
"1233","2011-11-21",23
"1234","2011-11-22",22.92
"1235","2011-11-23",22.309999
"1236","2011-11-25",22.389999
"1237","2011-11-28",22.719999
"1238","2011-11-29",22.610001
"1239","2011-11-30",23.5
"1240","2011-12-01",23.32
"1241","2011-12-02",23.52
"1242","2011-12-05",23.43
"1243","2011-12-06",23.18
"1244","2011-12-07",23.809999
"1245","2011-12-08",23.24
"1246","2011-12-09",23.92
"1247","2011-12-12",23.4
"1248","2011-12-13",23.08
"1249","2011-12-14",23.51
"1250","2011-12-15",24.16
"1251","2011-12-16",24.59
"1252","2011-12-19",24.35
"1253","2011-12-20",25.01
"1254","2011-12-21",25
"1255","2011-12-22",25.09
"1256","2011-12-23",25.129999
"1257","2011-12-27",25.200001
"1258","2011-12-28",24.98
"1259","2011-12-29",25.23
"1260","2011-12-30",25.1
"1261","2012-01-03",25.200001
"1262","2012-01-04",24.940001
"1263","2012-01-05",24.99
"1264","2012-01-06",24.67
"1265","2012-01-09",24.389999
"1266","2012-01-10",24.6
"1267","2012-01-11",24.52
"1268","2012-01-12",23.889999
"1269","2012-01-13",24.040001
"1270","2012-01-17",24.6
"1271","2012-01-18",24.889999
"1272","2012-01-19",24.68
"1273","2012-01-20",24.57
"1274","2012-01-23",24.559999
"1275","2012-01-24",25.049999
"1276","2012-01-25",25.58
"1277","2012-01-26",25.91
"1278","2012-01-27",26.01
"1279","2012-01-30",25.809999
"1280","2012-01-31",26.02
"1281","2012-02-01",26.120001
"1282","2012-02-02",26.09
"1283","2012-02-03",26.459999
"1284","2012-02-06",26.07
"1285","2012-02-07",25.700001
"1286","2012-02-08",25.879999
"1287","2012-02-09",25.76
"1288","2012-02-10",25.379999
"1289","2012-02-13",25.66
"1290","2012-02-14",25.5
"1291","2012-02-15",25.459999
"1292","2012-02-16",25.540001
"1293","2012-02-17",25.73
"1294","2012-02-21",25.139999
"1295","2012-02-22",24.93
"1296","2012-02-23",25.200001
"1297","2012-02-24",25.48
"1298","2012-02-27",25.5
"1299","2012-02-28",25.059999
"1300","2012-02-29",25.02
"1301","2012-03-01",25.219999
"1302","2012-03-02",25.24
"1303","2012-03-05",25.639999
"1304","2012-03-06",25.49
"1305","2012-03-07",25.43
"1306","2012-03-08",25.17
"1307","2012-03-09",25.610001
"1308","2012-03-12",25.83
"1309","2012-03-13",26.15
"1310","2012-03-14",25.98
"1311","2012-03-15",25.75
"1312","2012-03-16",25.809999
"1313","2012-03-19",26.07
"1314","2012-03-20",26.059999
"1315","2012-03-21",25.65
"1316","2012-03-22",25.209999
"1317","2012-03-23",25.610001
"1318","2012-03-26",25.73
"1319","2012-03-27",25.639999
"1320","2012-03-28",25.73
"1321","2012-03-29",26.23
"1322","2012-03-30",26.709999
"1323","2012-04-02",26.9
"1324","2012-04-03",26.879999
"1325","2012-04-04",26.559999
"1326","2012-04-05",26.42
"1327","2012-04-09",26.120001
"1328","2012-04-10",25.59
"1329","2012-04-11",25.85
"1330","2012-04-12",25.969999
"1331","2012-04-13",26.040001
"1332","2012-04-16",26.43
"1333","2012-04-17",26.469999
"1334","2012-04-18",26.200001
"1335","2012-04-19",26.209999
"1336","2012-04-20",26.389999
"1337","2012-04-23",26.030001
"1338","2012-04-24",26.26
"1339","2012-04-25",26.49
"1340","2012-04-26",26.290001
"1341","2012-04-27",26.48
"1342","2012-04-30",26.33
"1343","2012-05-01",26.440001
"1344","2012-05-02",26.540001
"1345","2012-05-03",26.389999
"1346","2012-05-04",26.360001
"1347","2012-05-07",26.65
"1348","2012-05-08",26.790001
"1349","2012-05-09",26.940001
"1350","2012-05-10",27
"1351","2012-05-11",27.059999
"1352","2012-05-14",26.77
"1353","2012-05-15",26.610001
"1354","2012-05-16",26.41
"1355","2012-05-17",25.67
"1356","2012-05-18",25.6
"1357","2012-05-21",26.08
"1358","2012-05-22",26.35
"1359","2012-05-23",26.309999
"1360","2012-05-24",26.34
"1361","2012-05-25",26.15
"1362","2012-05-29",26.610001
"1363","2012-05-30",25.85
"1364","2012-05-31",25.9
"1365","2012-06-01",25.35
"1366","2012-06-04",25.219999
"1367","2012-06-05",25.709999
"1368","2012-06-06",26.120001
"1369","2012-06-07",25.719999
"1370","2012-06-08",26.02
"1371","2012-06-11",25.33
"1372","2012-06-12",25.73
"1373","2012-06-13",25.42
"1374","2012-06-14",25.959999
"1375","2012-06-15",26.110001
"1376","2012-06-18",26.139999
"1377","2012-06-19",26.08
"1378","2012-06-20",25.879999
"1379","2012-06-21",25.42
"1380","2012-06-22",25.219999
"1381","2012-06-25",25.030001
"1382","2012-06-26",25.030001
"1383","2012-06-27",24.92
"1384","2012-06-28",25.110001
"1385","2012-06-29",25.84
"1386","2012-07-02",26.26
"1387","2012-07-03",26.24
"1388","2012-07-05",26.18
"1389","2012-07-06",26.030001
"1390","2012-07-09",26.16
"1391","2012-07-10",25.809999
"1392","2012-07-11",25.74
"1393","2012-07-12",26.09
"1394","2012-07-13",26.58
"1395","2012-07-16",26.620001
"1396","2012-07-17",27.059999
"1397","2012-07-18",26.870001
"1398","2012-07-19",26.76
"1399","2012-07-20",26.9
"1400","2012-07-23",26.9
"1401","2012-07-24",26.83
"1402","2012-07-25",26.959999
"1403","2012-07-26",26.719999
"1404","2012-07-27",26.93
"1405","2012-07-30",26.879999
"1406","2012-07-31",26.610001
"1407","2012-08-01",26.18
"1408","2012-08-02",26.440001
"1409","2012-08-03",26.379999
"1410","2012-08-06",26.08
"1411","2012-08-07",25.540001
"1412","2012-08-08",25.24
"1413","2012-08-09",25.24
"1414","2012-08-10",25.190001
"1415","2012-08-13",25.18
"1416","2012-08-14",25.01
"1417","2012-08-15",25.120001
"1418","2012-08-16",25.09
"1419","2012-08-17",25.049999
"1420","2012-08-20",24.950001
"1421","2012-08-21",25.02
"1422","2012-08-22",25.26
"1423","2012-08-23",25.43
"1424","2012-08-24",25.459999
"1425","2012-08-27",25.440001
"1426","2012-08-28",25.620001
"1427","2012-08-29",25.4
"1428","2012-08-30",25.25
"1429","2012-08-31",25.25
"1430","2012-09-04",25.450001
"1431","2012-09-05",25.469999
"1432","2012-09-06",25.629999
"1433","2012-09-07",25.870001
"1434","2012-09-10",25.75
"1435","2012-09-11",25.860001
"1436","2012-09-12",25.790001
"1437","2012-09-13",26.08
"1438","2012-09-14",26.34
"1439","2012-09-17",26.4
"1440","2012-09-18",26.02
"1441","2012-09-19",25.93
"1442","2012-09-20",25.33
"1443","2012-09-21",25.25
"1444","2012-09-24",25.209999
"1445","2012-09-25",24.84
"1446","2012-09-26",24.93
"1447","2012-09-27",25.08
"1448","2012-09-28",24.82
"1449","2012-10-01",24.52
"1450","2012-10-02",24.690001
"1451","2012-10-03",24.469999
"1452","2012-10-04",24.15
"1453","2012-10-05",24.16
"1454","2012-10-08",24.15
"1455","2012-10-09",24.25
"1456","2012-10-10",24.469999
"1457","2012-10-11",24.17
"1458","2012-10-12",24.01
"1459","2012-10-15",24.290001
"1460","2012-10-16",24.43
"1461","2012-10-17",24.4
"1462","2012-10-18",24.790001
"1463","2012-10-19",24.709999
"1464","2012-10-22",24.469999
"1465","2012-10-23",24.280001
"1466","2012-10-24",24.27
"1467","2012-10-25",24.370001
"1468","2012-10-26",24.219999
"1469","2012-10-31",24.27
"1470","2012-11-01",24.469999
"1471","2012-11-02",24.77
"1472","2012-11-05",24.639999
"1473","2012-11-06",24.4
"1474","2012-11-07",24.219999
"1475","2012-11-08",23.85
"1476","2012-11-09",23.440001
"1477","2012-11-12",23.42
"1478","2012-11-13",23.33
"1479","2012-11-14",22.73
"1480","2012-11-15",22.51
"1481","2012-11-16",22.57
"1482","2012-11-19",22.85
"1483","2012-11-20",22.82
"1484","2012-11-21",22.709999
"1485","2012-11-23",22.91
"1486","2012-11-26",22.93
"1487","2012-11-27",23.120001
"1488","2012-11-28",22.959999
"1489","2012-11-29",23.02
"1490","2012-11-30",23.01
"1491","2012-12-03",23.049999
"1492","2012-12-04",23.110001
"1493","2012-12-05",23.15
"1494","2012-12-06",23.17
"1495","2012-12-07",23.030001
"1496","2012-12-10",22.940001
"1497","2012-12-11",22.9
"1498","2012-12-12",22.76
"1499","2012-12-13",22.610001
"1500","2012-12-14",22.65
"1501","2012-12-17",22.92
"1502","2012-12-18",23.17
"1503","2012-12-19",23.139999
"1504","2012-12-20",23.6
"1505","2012-12-21",23.82
"1506","2012-12-24",23.85
"1507","2012-12-26",23.57
"1508","2012-12-27",23.76
"1509","2012-12-28",23.58
"1510","2012-12-31",23.780001
"1511","2013-01-02",23.92
"1512","2013-01-03",23.969999
"1513","2013-01-04",23.99
"1514","2013-01-07",24.15
"1515","2013-01-08",24.030001
"1516","2013-01-09",24.299999
"1517","2013-01-10",24.4
"1518","2013-01-11",24.389999
"1519","2013-01-14",24.52
"1520","2013-01-15",24.65
"1521","2013-01-16",24.700001
"1522","2013-01-17",24.67
"1523","2013-01-18",24.620001
"1524","2013-01-22",24.620001
"1525","2013-01-23",24.780001
"1526","2013-01-24",24.719999
"1527","2013-01-25",24.76
"1528","2013-01-28",24.68
"1529","2013-01-29",24.91
"1530","2013-01-30",24.559999
"1531","2013-01-31",23.889999
"1532","2013-02-01",23.75
"1533","2013-02-04",23.4
"1534","2013-02-05",23.469999
"1535","2013-02-06",23.610001
"1536","2013-02-07",23.309999
"1537","2013-02-08",23.6
"1538","2013-02-11",23.809999
"1539","2013-02-12",24.17
"1540","2013-02-13",24.299999
"1541","2013-02-14",24.32
"1542","2013-02-15",24.450001
"1543","2013-02-19",24.879999
"1544","2013-02-20",24.950001
"1545","2013-02-21",24.76
"1546","2013-02-22",24.84
"1547","2013-02-25",24.389999
"1548","2013-02-26",24.34
"1549","2013-02-27",24.26
"1550","2013-02-28",23.860001
"1551","2013-03-01",23.969999
"1552","2013-03-04",24.07
"1553","2013-03-05",24.34
"1554","2013-03-06",24.42
"1555","2013-03-07",24.42
"1556","2013-03-08",24.459999
"1557","2013-03-11",24.379999
"1558","2013-03-12",24.280001
"1559","2013-03-13",24.280001
"1560","2013-03-14",24.41
"1561","2013-03-15",24.709999
"1562","2013-03-18",24.41
"1563","2013-03-19",24.18
"1564","2013-03-20",24.040001
"1565","2013-03-21",23.77
"1566","2013-03-22",23.93
"1567","2013-03-25",23.92
"1568","2013-03-26",24.110001
"1569","2013-03-27",24.139999
"1570","2013-03-28",24.190001
"1571","2013-04-01",24.299999
"1572","2013-04-02",24.33
"1573","2013-04-03",24.25
"1574","2013-04-04",24.719999
"1575","2013-04-05",24.780001
"1576","2013-04-08",24.940001
"1577","2013-04-09",24.82
"1578","2013-04-10",24.75
"1579","2013-04-11",24.85
"1580","2013-04-12",24.889999
"1581","2013-04-15",24.52
"1582","2013-04-16",24.959999
"1583","2013-04-17",24.440001
"1584","2013-04-18",24.41
"1585","2013-04-19",24.559999
"1586","2013-04-22",24.35
"1587","2013-04-23",24.51
"1588","2013-04-24",24.59
"1589","2013-04-25",24.25
"1590","2013-04-26",24.16
"1591","2013-04-29",24.51
"1592","2013-04-30",24.58
"1593","2013-05-01",24.35
"1594","2013-05-02",24.389999
"1595","2013-05-03",24.309999
"1596","2013-05-06",24.51
"1597","2013-05-07",24.85
"1598","2013-05-08",25.200001
"1599","2013-05-09",25.360001
"1600","2013-05-10",25.639999
"1601","2013-05-13",25.940001
"1602","2013-05-14",26.26
"1603","2013-05-15",26.379999
"1604","2013-05-16",26.51
"1605","2013-05-17",26.48
"1606","2013-05-20",26.66
"1607","2013-05-21",26.82
"1608","2013-05-22",26.01
"1609","2013-05-23",25.33
"1610","2013-05-24",25.280001
"1611","2013-05-28",25.1
"1612","2013-05-29",24.629999
"1613","2013-05-30",24.4
"1614","2013-05-31",24.370001
"1615","2013-06-03",24.93
"1616","2013-06-04",24.49
"1617","2013-06-05",24.33
"1618","2013-06-06",24.59
"1619","2013-06-07",24.49
"1620","2013-06-10",24.32
"1621","2013-06-11",23.82
"1622","2013-06-12",23.74
"1623","2013-06-13",24.280001
"1624","2013-06-14",24.27
"1625","2013-06-17",24.23
"1626","2013-06-18",24.5
"1627","2013-06-19",23.9
"1628","2013-06-20",23.15
"1629","2013-06-21",23.93
"1630","2013-06-24",24.129999
"1631","2013-06-25",24.549999
"1632","2013-06-26",24.879999
"1633","2013-06-27",25.41
"1634","2013-06-28",25.49
"1635","2013-07-01",25.57
"1636","2013-07-02",26.049999
"1637","2013-07-03",25.940001
"1638","2013-07-05",25.77
"1639","2013-07-08",25.32
"1640","2013-07-09",25.85
"1641","2013-07-10",25.450001
"1642","2013-07-11",26.1
"1643","2013-07-12",25.9
"1644","2013-07-15",25.9
"1645","2013-07-16",25.82
"1646","2013-07-17",26.040001
"1647","2013-07-18",26.1
"1648","2013-07-19",25.950001
"1649","2013-07-22",25.98
"1650","2013-07-23",25.93
"1651","2013-07-24",25.35
"1652","2013-07-25",25.52
"1653","2013-07-26",25.73
"1654","2013-07-29",25.450001
"1655","2013-07-30",25.5
"1656","2013-07-31",25.040001
"1657","2013-08-01",25.110001
"1658","2013-08-02",24.879999
"1659","2013-08-05",24.719999
"1660","2013-08-06",24.620001
"1661","2013-08-07",24.5
"1662","2013-08-08",24.24
"1663","2013-08-09",24.49
"1664","2013-08-12",24.219999
"1665","2013-08-13",23.67
"1666","2013-08-14",23.620001
"1667","2013-08-15",23.07
"1668","2013-08-16",22.469999
"1669","2013-08-19",22.35
"1670","2013-08-20",22.76
"1671","2013-08-21",22.74
"1672","2013-08-22",22.77
"1673","2013-08-23",23.01
"1674","2013-08-26",23.139999
"1675","2013-08-27",22.92
"1676","2013-08-28",22.709999
"1677","2013-08-29",22.85
"1678","2013-08-30",22.59
"1679","2013-09-03",22.24
"1680","2013-09-04",22.639999
"1681","2013-09-05",22.379999
"1682","2013-09-06",22.879999
"1683","2013-09-09",23.51
"1684","2013-09-10",23.690001
"1685","2013-09-11",23.92
"1686","2013-09-12",23.870001
"1687","2013-09-13",23.959999
"1688","2013-09-16",24.07
"1689","2013-09-17",23.959999
"1690","2013-09-18",24.85
"1691","2013-09-19",24.74
"1692","2013-09-20",24.299999
"1693","2013-09-23",23.98
"1694","2013-09-24",23.639999
"1695","2013-09-25",23.76
"1696","2013-09-26",23.99
"1697","2013-09-27",23.99
"1698","2013-09-30",23.700001
"1699","2013-10-01",24.01
"1700","2013-10-02",24.07
"1701","2013-10-03",23.58
"1702","2013-10-04",23.620001
"1703","2013-10-07",23.790001
"1704","2013-10-08",23.33
"1705","2013-10-09",23.280001
"1706","2013-10-10",23.83
"1707","2013-10-11",24.049999
"1708","2013-10-14",24.040001
"1709","2013-10-15",23.969999
"1710","2013-10-16",24.469999
"1711","2013-10-17",24.950001
"1712","2013-10-18",25.01
"1713","2013-10-21",24.950001
"1714","2013-10-22",25.26
"1715","2013-10-23",25.18
"1716","2013-10-24",24.549999
"1717","2013-10-25",25.09
"1718","2013-10-28",25.059999
"1719","2013-10-29",25.120001
"1720","2013-10-30",24.950001
"1721","2013-10-31",24.809999
"1722","2013-11-01",24.780001
"1723","2013-11-04",24.75
"1724","2013-11-05",24.24
"1725","2013-11-06",24.360001
"1726","2013-11-07",23.969999
"1727","2013-11-08",23.74
"1728","2013-11-11",23.799999
"1729","2013-11-12",23.639999
"1730","2013-11-13",23.84
"1731","2013-11-14",23.91
"1732","2013-11-15",23.75
"1733","2013-11-18",23.700001
"1734","2013-11-19",23.559999
"1735","2013-11-20",23.43
"1736","2013-11-21",23.73
"1737","2013-11-22",23.52
"1738","2013-11-25",23.540001
"1739","2013-11-26",23.299999
"1740","2013-11-27",23.700001
"1741","2013-11-29",23.27
"1742","2013-12-02",23.48
"1743","2013-12-03",23.969999
"1744","2013-12-04",24.110001
"1745","2013-12-05",24.110001
"1746","2013-12-06",24.209999
"1747","2013-12-09",24.309999
"1748","2013-12-10",24.4
"1749","2013-12-11",23.91
"1750","2013-12-12",23.690001
"1751","2013-12-13",23.559999
"1752","2013-12-16",23.42
"1753","2013-12-17",23.370001
"1754","2013-12-18",23.559999
"1755","2013-12-19",23.1
"1756","2013-12-20",23.02
"1757","2013-12-23",23.120001
"1758","2013-12-24",23.309999
"1759","2013-12-26",23.299999
"1760","2013-12-27",23.35
"1761","2013-12-30",23.4
"1762","2013-12-31",23.35
"1763","2014-01-02",23.27
"1764","2014-01-03",23.68
"1765","2014-01-06",23.85
"1766","2014-01-07",23.73
"1767","2014-01-08",23.33
"1768","2014-01-09",23.459999
"1769","2014-01-10",23.559999
"1770","2014-01-13",23.360001
"1771","2014-01-14",23.6
"1772","2014-01-15",23.83
"1773","2014-01-16",23.969999
"1774","2014-01-17",23.91
"1775","2014-01-21",24.17
"1776","2014-01-22",24.219999
"1777","2014-01-23",23.969999
"1778","2014-01-24",23.719999
"1779","2014-01-27",23.4
"1780","2014-01-28",23.780001
"1781","2014-01-29",23.73
"1782","2014-01-30",24.4
"1783","2014-01-31",24.34
"1784","2014-02-03",24.049999
"1785","2014-02-04",24.209999
"1786","2014-02-05",24.74
"1787","2014-02-06",25.26
"1788","2014-02-07",25.59
"1789","2014-02-10",25.83
"1790","2014-02-11",26.049999
"1791","2014-02-12",25.860001
"1792","2014-02-13",25.889999
"1793","2014-02-14",25.92
"1794","2014-02-18",25.940001
"1795","2014-02-19",25.950001
"1796","2014-02-20",25.77
"1797","2014-02-21",25.690001
"1798","2014-02-24",25.65
"1799","2014-02-25",25.870001
"1800","2014-02-26",25.82
"1801","2014-02-27",25.77
"1802","2014-02-28",25.809999
"1803","2014-03-03",26.15
"1804","2014-03-04",26.559999
"1805","2014-03-05",26.629999
"1806","2014-03-06",26.32
"1807","2014-03-07",26.1
"1808","2014-03-10",25.66
"1809","2014-03-11",25.799999
"1810","2014-03-12",25.870001
"1811","2014-03-13",25.65
"1812","2014-03-14",25.719999
"1813","2014-03-17",25.790001
"1814","2014-03-18",25.82
"1815","2014-03-19",25.17
"1816","2014-03-20",25.459999
"1817","2014-03-21",25.309999
"1818","2014-03-24",25.23
"1819","2014-03-25",25.83
"1820","2014-03-26",25.58
"1821","2014-03-27",25.629999
"1822","2014-03-28",25.68
"1823","2014-03-31",25.83
"1824","2014-04-01",25.860001
"1825","2014-04-02",25.799999
"1826","2014-04-03",25.709999
"1827","2014-04-04",25.85
"1828","2014-04-07",25.620001
"1829","2014-04-08",26
"1830","2014-04-09",25.83
"1831","2014-04-10",25.629999
"1832","2014-04-11",25.280001
"1833","2014-04-14",25.290001
"1834","2014-04-15",25.48
"1835","2014-04-16",25.709999
"1836","2014-04-17",25.43
"1837","2014-04-21",25.690001
"1838","2014-04-22",25.75
"1839","2014-04-23",25.58
"1840","2014-04-24",25.84
"1841","2014-04-25",25.690001
"1842","2014-04-28",25.83
"1843","2014-04-29",25.83
"1844","2014-04-30",25.860001
"1845","2014-05-01",25.950001
"1846","2014-05-02",26.23
"1847","2014-05-05",26.34
"1848","2014-05-06",26.370001
"1849","2014-05-07",26.799999
"1850","2014-05-08",26.98
"1851","2014-05-09",27.07
"1852","2014-05-12",27.41
"1853","2014-05-13",27.309999
"1854","2014-05-14",27.26
"1855","2014-05-15",27.370001
"1856","2014-05-16",27.610001
"1857","2014-05-19",27.74
"1858","2014-05-20",27.629999
"1859","2014-05-21",27.52
"1860","2014-05-22",27.459999
"1861","2014-05-23",27.559999
"1862","2014-05-27",27.639999
"1863","2014-05-28",27.469999
"1864","2014-05-29",27.51
"1865","2014-05-30",27.52
"1866","2014-06-02",27.6
"1867","2014-06-03",27.700001
"1868","2014-06-04",27.75
"1869","2014-06-05",28.24
"1870","2014-06-06",28.02
"1871","2014-06-09",27.459999
"1872","2014-06-10",27.33
"1873","2014-06-11",27.35
"1874","2014-06-12",27.450001
"1875","2014-06-13",27.559999
"1876","2014-06-16",27.5
"1877","2014-06-17",27.52
"1878","2014-06-18",27.74
"1879","2014-06-19",28.07
"1880","2014-06-20",28.280001
"1881","2014-06-23",28.18
"1882","2014-06-24",28.200001
"1883","2014-06-25",28.4
"1884","2014-06-26",28.469999
"1885","2014-06-27",28.639999
