"","date","SHLX"
"963","2018-08-24",23.379999
"964","2018-08-27",23.17
"965","2018-08-28",22.75
"966","2018-08-29",22.629999
"967","2018-08-30",22.540001
"968","2018-08-31",22.370001
"969","2018-09-04",22.629999
"970","2018-09-05",22.57
"971","2018-09-06",22.299999
"972","2018-09-07",22.309999
"973","2018-09-10",22.33
"974","2018-09-11",22.41
"975","2018-09-12",22.24
"976","2018-09-13",22.01
"977","2018-09-14",21.540001
"978","2018-09-17",21.75
"979","2018-09-18",21.92
"980","2018-09-19",21.860001
"981","2018-09-20",21.98
"982","2018-09-21",21.889999
"983","2018-09-24",21.67
"984","2018-09-25",21.59
"985","2018-09-26",21.17
"986","2018-09-27",21.309999
"987","2018-09-28",21.379999
"988","2018-10-01",22.25
"989","2018-10-02",22.030001
"990","2018-10-03",21.91
"991","2018-10-04",21.709999
"992","2018-10-05",21.9
"993","2018-10-08",21.9
"994","2018-10-09",21.879999
"995","2018-10-10",21.799999
"996","2018-10-11",21.26
"997","2018-10-12",20.780001
"998","2018-10-15",20.84
"999","2018-10-16",21.66
"1000","2018-10-17",21.040001
"1001","2018-10-18",21.07
"1002","2018-10-19",21.17
"1003","2018-10-22",21.5
"1004","2018-10-23",21.200001
"1005","2018-10-24",20.67
"1006","2018-10-25",21.190001
"1007","2018-10-26",20.74
"1008","2018-10-29",20.280001
"1009","2018-10-30",20.33
"1010","2018-10-31",20.440001
"1011","2018-11-01",20.309999
"1012","2018-11-02",19.65
"1013","2018-11-05",19.02
"1014","2018-11-06",18.799999
"1015","2018-11-07",18.959999
"1016","2018-11-08",19.629999
"1017","2018-11-09",19.549999
"1018","2018-11-12",19.33
"1019","2018-11-13",18.98
"1020","2018-11-14",18.85
"1021","2018-11-15",18.959999
"1022","2018-11-16",18.98
"1023","2018-11-19",19.110001
"1024","2018-11-20",18.73
"1025","2018-11-21",19.25
"1026","2018-11-23",19.15
"1027","2018-11-26",19.23
"1028","2018-11-27",19
"1029","2018-11-28",18.879999
"1030","2018-11-29",19.459999
"1031","2018-11-30",18.84
"1032","2018-12-03",19.809999
"1033","2018-12-04",19.370001
"1034","2018-12-06",20.129999
"1035","2018-12-07",19.48
"1036","2018-12-10",19.110001
"1037","2018-12-11",19.43
"1038","2018-12-12",19.309999
"1039","2018-12-13",19.91
"1040","2018-12-14",19.92
"1041","2018-12-17",19.1
"1042","2018-12-18",18.76
"1043","2018-12-19",19.190001
"1044","2018-12-20",18.32
"1045","2018-12-21",17.67
"1046","2018-12-24",16.860001
"1047","2018-12-26",17.57
"1048","2018-12-27",16.549999
"1049","2018-12-28",16.33
"1050","2018-12-31",16.41
"1051","2019-01-02",17.120001
"1052","2019-01-03",17.49
"1053","2019-01-04",18.780001
"1054","2019-01-07",19.290001
"1055","2019-01-08",19.719999
"1056","2019-01-09",19.48
"1057","2019-01-10",19.120001
"1058","2019-01-11",18.620001
"1059","2019-01-14",18.35
"1060","2019-01-15",18.870001
"1061","2019-01-16",19.32
"1062","2019-01-17",19.52
"1063","2019-01-18",19.85
"1064","2019-01-22",19.52
"1065","2019-01-23",19.719999
"1066","2019-01-24",19.950001
"1067","2019-01-25",20.65
"1068","2019-01-28",20.52
"1069","2019-01-29",20.549999
"1070","2019-01-30",20.67
"1071","2019-01-31",20.32
"1072","2019-02-01",19.51
"1073","2019-02-04",19.65
"1074","2019-02-05",19.58
"1075","2019-02-06",19.49
"1076","2019-02-07",18.98
"1077","2019-02-08",18.85
"1078","2019-02-11",18.76
"1079","2019-02-12",19.120001
"1080","2019-02-13",18.9
"1081","2019-02-14",19.32
"1082","2019-02-15",19.42
"1083","2019-02-19",19.68
"1084","2019-02-20",19.4
"1085","2019-02-21",18.940001
"1086","2019-02-22",18.440001
"1087","2019-02-25",18.33
"1088","2019-02-26",18.17
"1089","2019-02-27",17.959999
"1090","2019-02-28",17.879999
"1091","2019-03-01",18.139999
"1092","2019-03-04",18.35
"1093","2019-03-05",18.200001
"1094","2019-03-06",18.15
"1095","2019-03-07",18.57
"1096","2019-03-08",18.639999
"1097","2019-03-11",19.01
"1098","2019-03-12",19.01
"1099","2019-03-13",18.99
"1100","2019-03-14",19.110001
"1101","2019-03-15",19.24
"1102","2019-03-18",19.33
"1103","2019-03-19",19.58
"1104","2019-03-20",19.6
"1105","2019-03-21",19.889999
"1106","2019-03-22",19.58
"1107","2019-03-25",19.25
"1108","2019-03-26",19.610001
"1109","2019-03-27",19.99
"1110","2019-03-28",20.120001
"1111","2019-03-29",20.450001
"1112","2019-04-01",20.700001
"1113","2019-04-02",20.75
"1114","2019-04-03",20.66
"1115","2019-04-04",20.65
"1116","2019-04-05",20.99
"1117","2019-04-08",20.690001
"1118","2019-04-09",20.41
"1119","2019-04-10",20.389999
"1120","2019-04-11",20.629999
"1121","2019-04-12",20.700001
"1122","2019-04-15",20.5
"1123","2019-04-16",20.450001
"1124","2019-04-17",20.360001
"1125","2019-04-18",20.42
"1126","2019-04-22",20.76
"1127","2019-04-23",20.83
"1128","2019-04-24",20.719999
"1129","2019-04-25",20.790001
"1130","2019-04-26",20.85
"1131","2019-04-29",20.82
"1132","2019-04-30",20.110001
"1133","2019-05-01",20.27
"1134","2019-05-02",20.059999
"1135","2019-05-03",20.09
"1136","2019-05-06",19.84
"1137","2019-05-07",20
"1138","2019-05-08",20.219999
"1139","2019-05-09",19.959999
"1140","2019-05-10",20.18
"1141","2019-05-13",20.200001
"1142","2019-05-14",20.51
"1143","2019-05-15",20.889999
"1144","2019-05-16",21.219999
"1145","2019-05-17",21.07
"1146","2019-05-20",21.129999
"1147","2019-05-21",21.610001
"1148","2019-05-22",21.65
"1149","2019-05-23",21.32
"1150","2019-05-24",21.76
"1151","2019-05-28",21.309999
"1152","2019-05-29",21.440001
"1153","2019-05-30",20.98
"1154","2019-05-31",21.030001
"1155","2019-06-03",21.129999
"1156","2019-06-04",20.91
"1157","2019-06-05",20.629999
"1158","2019-06-06",20.139999
"1159","2019-06-07",20.309999
"1160","2019-06-10",20.370001
"1161","2019-06-11",19.870001
"1162","2019-06-12",19.67
"1163","2019-06-13",19.950001
"1164","2019-06-14",19.889999
"1165","2019-06-17",19.780001
"1166","2019-06-18",19.91
"1167","2019-06-19",19.889999
"1168","2019-06-20",20.030001
"1169","2019-06-21",20.129999
"1170","2019-06-24",20.190001
"1171","2019-06-25",19.91
"1172","2019-06-26",20.200001
"1173","2019-06-27",20.34
"1174","2019-06-28",20.719999
"1175","2019-07-01",20.73
"1176","2019-07-02",20.84
"1177","2019-07-03",21.18
"1178","2019-07-05",21.549999
"1179","2019-07-08",21.389999
"1180","2019-07-09",20.879999
"1181","2019-07-10",21.209999
"1182","2019-07-11",21.43
"1183","2019-07-12",21.219999
"1184","2019-07-15",21.190001
"1185","2019-07-16",21.5
"1186","2019-07-17",21.219999
"1187","2019-07-18",21.25
"1188","2019-07-19",21.370001
"1189","2019-07-22",21.719999
"1190","2019-07-23",21.6
"1191","2019-07-24",21.58
"1192","2019-07-25",21.68
"1193","2019-07-26",21.66
"1194","2019-07-29",21.700001
"1195","2019-07-30",21.700001
"1196","2019-07-31",21.59
"1197","2019-08-01",21.18
"1198","2019-08-02",20.84
"1199","2019-08-05",20.98
"1200","2019-08-06",20.799999
"1201","2019-08-07",20.299999
"1202","2019-08-08",20.33
"1203","2019-08-09",20.049999
"1204","2019-08-12",20.309999
"1205","2019-08-13",20.65
"1206","2019-08-14",20.58
"1207","2019-08-15",20.6
"1208","2019-08-16",21.200001
"1209","2019-08-19",21.360001
"1210","2019-08-20",21.059999
"1211","2019-08-21",21.059999
"1212","2019-08-22",20.209999
"1213","2019-08-23",19.1
"1214","2019-08-26",19.16
"1215","2019-08-27",19.110001
"1216","2019-08-28",19.35
"1217","2019-08-29",19.09
"1218","2019-08-30",19.209999
"1219","2019-09-03",19.030001
"1220","2019-09-04",19.129999
"1221","2019-09-05",19.030001
"1222","2019-09-06",19.1
"1223","2019-09-09",19.709999
"1224","2019-09-10",19.58
"1225","2019-09-11",19.77
"1226","2019-09-12",19.52
"1227","2019-09-13",20.709999
"1228","2019-09-16",21.440001
"1229","2019-09-17",21.48
"1230","2019-09-18",21.51
"1231","2019-09-19",21.190001
"1232","2019-09-20",20.469999
"1233","2019-09-23",20.51
"1234","2019-09-24",20.379999
"1235","2019-09-25",20.26
"1236","2019-09-26",20.370001
"1237","2019-09-27",20.190001
"1238","2019-09-30",20.450001
"1239","2019-10-01",20.299999
"1240","2019-10-02",20.370001
"1241","2019-10-03",20.610001
"1242","2019-10-04",20.9
"1243","2019-10-07",21.059999
"1244","2019-10-08",21.25
"1245","2019-10-09",20.559999
"1246","2019-10-10",20.83
"1247","2019-10-11",20.82
"1248","2019-10-14",20.969999
"1249","2019-10-15",20.75
"1250","2019-10-16",20.75
"1251","2019-10-17",20.85
"1252","2019-10-18",20.889999
"1253","2019-10-21",20.73
"1254","2019-10-22",20.549999
"1255","2019-10-23",20.65
"1256","2019-10-24",20.83
"1257","2019-10-25",20.73
"1258","2019-10-28",20.34
"1259","2019-10-29",20.32
"1260","2019-10-30",20.35
"1261","2019-10-31",20.52
"1262","2019-11-01",20.24
"1263","2019-11-04",20.67
"1264","2019-11-05",20.459999
"1265","2019-11-06",20.540001
"1266","2019-11-07",20.440001
"1267","2019-11-08",20.370001
"1268","2019-11-11",19.940001
"1269","2019-11-12",19.469999
"1270","2019-11-13",19.559999
"1271","2019-11-14",19.780001
"1272","2019-11-15",20.059999
"1273","2019-11-18",19.83
"1274","2019-11-19",19.719999
"1275","2019-11-20",19.92
"1276","2019-11-21",20.25
"1277","2019-11-22",20.309999
"1278","2019-11-25",20.27
"1279","2019-11-26",19.809999
"1280","2019-11-27",19.65
"1281","2019-11-29",19.66
"1282","2019-12-02",19.639999
"1283","2019-12-03",19.77
"1284","2019-12-04",19.889999
"1285","2019-12-05",19.48
"1286","2019-12-06",19.74
"1287","2019-12-09",20.09
"1288","2019-12-10",20.200001
"1289","2019-12-11",20.290001
"1290","2019-12-12",20.32
"1291","2019-12-13",20.01
"1292","2019-12-16",20.15
"1293","2019-12-17",20
"1294","2019-12-18",20.23
"1295","2019-12-19",19.82
"1296","2019-12-20",19.700001
"1297","2019-12-23",20.200001
"1298","2019-12-24",20.24
"1299","2019-12-26",20.559999
"1300","2019-12-27",20.24
"1301","2019-12-30",19.959999
"1302","2019-12-31",20.209999
"1303","2020-01-02",20.25
"1304","2020-01-03",20.889999
"1305","2020-01-06",21.190001
"1306","2020-01-07",21.299999
"1307","2020-01-08",21.450001
"1308","2020-01-09",21.42
"1309","2020-01-10",21.65
"1310","2020-01-13",22
"1311","2020-01-14",22.700001
"1312","2020-01-15",22.42
"1313","2020-01-16",22.139999
"1314","2020-01-17",22.23
"1315","2020-01-21",21.950001
"1316","2020-01-22",21.65
"1317","2020-01-23",21.469999
"1318","2020-01-24",21.309999
"1319","2020-01-27",20.93
"1320","2020-01-28",20.620001
"1321","2020-01-29",20.639999
"1322","2020-01-30",20.530001
"1323","2020-01-31",19.65
"1324","2020-02-03",19.75
"1325","2020-02-04",20.530001
"1326","2020-02-05",20.77
"1327","2020-02-06",20.440001
"1328","2020-02-07",20.24
"1329","2020-02-10",19.950001
"1330","2020-02-11",20.290001
"1331","2020-02-12",20.450001
"1332","2020-02-13",19.83
"1333","2020-02-14",19.459999
"1334","2020-02-18",19.41
"1335","2020-02-19",18.84
"1336","2020-02-20",18.51
"1337","2020-02-21",18.43
"1338","2020-02-24",18.469999
"1339","2020-02-25",17.48
"1340","2020-02-26",16.9
"1341","2020-02-27",16.299999
"1342","2020-02-28",17.110001
"1343","2020-03-02",16.99
"1344","2020-03-03",16.27
"1345","2020-03-04",16.360001
"1346","2020-03-05",16.09
"1347","2020-03-06",15.1
"1348","2020-03-09",10.97
"1349","2020-03-10",12.5
"1350","2020-03-11",12.22
"1351","2020-03-12",9.49
"1352","2020-03-13",11.03
"1353","2020-03-16",9
"1354","2020-03-17",8.79
"1355","2020-03-18",7.51
"1356","2020-03-19",8.6
"1357","2020-03-20",9.96
"1358","2020-03-23",8.75
"1359","2020-03-24",9.02
"1360","2020-03-25",9.5
"1361","2020-03-26",10
"1362","2020-03-27",9.53
"1363","2020-03-30",8.76
"1364","2020-03-31",9.98
"1365","2020-04-01",9.67
"1366","2020-04-02",10.01
"1367","2020-04-03",9.2
"1368","2020-04-06",9.93
"1369","2020-04-07",10.26
"1370","2020-04-08",10.34
"1371","2020-04-09",11.27
"1372","2020-04-13",11.07
"1373","2020-04-14",11.8
"1374","2020-04-15",10.81
"1375","2020-04-16",10.51
"1376","2020-04-17",11.59
"1377","2020-04-20",11.37
"1378","2020-04-21",11.1
"1379","2020-04-22",11.63
"1380","2020-04-23",13.02
"1381","2020-04-24",13.48
"1382","2020-04-27",13.6
"1383","2020-04-28",14.13
"1384","2020-04-29",15.25
"1385","2020-04-30",14.69
"1386","2020-05-01",13.5
"1387","2020-05-04",13.32
"1388","2020-05-05",13.23
"1389","2020-05-06",12.86
"1390","2020-05-07",11.99
"1391","2020-05-08",12.16
"1392","2020-05-11",11.52
"1393","2020-05-12",11.7
"1394","2020-05-13",12.14
"1395","2020-05-14",12.7
"1396","2020-05-15",13.08
"1397","2020-05-18",13.46
"1398","2020-05-19",13.25
"1399","2020-05-20",13.2
"1400","2020-05-21",13.61
"1401","2020-05-22",13.36
"1402","2020-05-26",13.82
"1403","2020-05-27",14.17
"1404","2020-05-28",13.74
"1405","2020-05-29",13.49
"1406","2020-06-01",13.42
"1407","2020-06-02",13.64
"1408","2020-06-03",14.31
"1409","2020-06-04",14.54
"1410","2020-06-05",15.35
"1411","2020-06-08",15.69
"1412","2020-06-09",15.77
"1413","2020-06-10",15.34
"1414","2020-06-11",14.12
"1415","2020-06-12",13.66
"1416","2020-06-15",14.72
"1417","2020-06-16",13.74
"1418","2020-06-17",14.07
"1419","2020-06-18",13.96
"1420","2020-06-19",13.32
"1421","2020-06-22",13.39
"1422","2020-06-23",13.41
"1423","2020-06-24",12.7
"1424","2020-06-25",12.99
"1425","2020-06-26",12.4
"1426","2020-06-29",12.47
"1427","2020-06-30",12.27
"1428","2020-07-01",12.17
"1429","2020-07-02",11.82
"1430","2020-07-06",11.63
"1431","2020-07-07",11.75
"1432","2020-07-08",11.61
"1433","2020-07-09",11.08
"1434","2020-07-10",11.43
"1435","2020-07-13",10.98
"1436","2020-07-14",10.91
"1437","2020-07-15",11.57
"1438","2020-07-16",11.48
"1439","2020-07-17",11.48
"1440","2020-07-20",11.39
"1441","2020-07-21",12.04
"1442","2020-07-22",11.85
"1443","2020-07-23",11.91
"1444","2020-07-24",11.65
"1445","2020-07-27",11.93
"1446","2020-07-28",11.77
"1447","2020-07-29",11.86
"1448","2020-07-30",11.75
"1449","2020-07-31",11.82
"1450","2020-08-03",11.23
"1451","2020-08-04",11.18
"1452","2020-08-05",11.12
"1453","2020-08-06",11.56
"1454","2020-08-07",11.73
"1455","2020-08-10",12.04
"1456","2020-08-11",12.23
"1457","2020-08-12",12.09
"1458","2020-08-13",11.97
"1459","2020-08-14",11.85
"1460","2020-08-17",11.84
"1461","2020-08-18",11.64
"1462","2020-08-19",11.36
"1463","2020-08-20",11.24
"1464","2020-08-21",11.12
"1465","2020-08-24",11.08
"1466","2020-08-25",10.99
"1467","2020-08-26",10.51
"1468","2020-08-27",10.65
"1469","2020-08-28",10.74
"1470","2020-08-31",10.39
"1471","2020-09-01",10.58
"1472","2020-09-02",10.52
"1473","2020-09-03",10.34
"1474","2020-09-04",10.24
"1475","2020-09-08",10.08
"1476","2020-09-09",9.9
"1477","2020-09-10",10.06
"1478","2020-09-11",9.77
"1479","2020-09-14",9.89
"1480","2020-09-15",9.81
"1481","2020-09-16",9.97
"1482","2020-09-17",9.81
"1483","2020-09-18",9.62
"1484","2020-09-21",9.74
"1485","2020-09-22",9.62
"1486","2020-09-23",9.28
"1487","2020-09-24",9.24
"1488","2020-09-25",9.23
"1489","2020-09-28",9.49
"1490","2020-09-29",9.67
"1491","2020-09-30",9.46
"1492","2020-10-01",9.22
"1493","2020-10-02",9.49
"1494","2020-10-05",9.52
"1495","2020-10-06",9.18
"1496","2020-10-07",9.15
"1497","2020-10-08",9.6
"1498","2020-10-09",9.6
"1499","2020-10-12",9.46
"1500","2020-10-13",9.3
"1501","2020-10-14",9.48
"1502","2020-10-15",9.39
"1503","2020-10-16",9.31
"1504","2020-10-19",9.17
"1505","2020-10-20",9.27
"1506","2020-10-21",9.18
"1507","2020-10-22",9.44
"1508","2020-10-23",9.55
"1509","2020-10-26",9.43
"1510","2020-10-27",9.43
"1511","2020-10-28",9.04
"1512","2020-10-29",9.23
"1513","2020-10-30",8.75
"1514","2020-11-02",8.35
"1515","2020-11-03",8.51
"1516","2020-11-04",8.62
"1517","2020-11-05",8.6
"1518","2020-11-06",8.17
"1519","2020-11-09",8.8
"1520","2020-11-10",9.19
"1521","2020-11-11",9.37
"1522","2020-11-12",9.33
"1523","2020-11-13",9.28
"1524","2020-11-16",9.42
"1525","2020-11-17",9.48
"1526","2020-11-18",9.29
"1527","2020-11-19",9.89
"1528","2020-11-20",9.97
"1529","2020-11-23",10.3
"1530","2020-11-24",11.05
"1531","2020-11-25",11.18
"1532","2020-11-27",10.89
