"","date","KDP"
"963","2012-03-01",38.139999
"964","2012-03-02",37.799999
"965","2012-03-05",37.860001
"966","2012-03-06",37.860001
"967","2012-03-07",37.68
"968","2012-03-08",37.700001
"969","2012-03-09",38.09
"970","2012-03-12",38.529999
"971","2012-03-13",38.93
"972","2012-03-14",38.650002
"973","2012-03-15",38.450001
"974","2012-03-16",38.549999
"975","2012-03-19",38.66
"976","2012-03-20",38.380001
"977","2012-03-21",38.599998
"978","2012-03-22",38.950001
"979","2012-03-23",38.77
"980","2012-03-26",38.759998
"981","2012-03-27",38.57
"982","2012-03-28",38.689999
"983","2012-03-29",39.75
"984","2012-03-30",40.209999
"985","2012-04-02",40.619999
"986","2012-04-03",40.459999
"987","2012-04-04",40.299999
"988","2012-04-05",40.540001
"989","2012-04-09",39.77
"990","2012-04-10",39.279999
"991","2012-04-11",39.470001
"992","2012-04-12",39.139999
"993","2012-04-13",39.259998
"994","2012-04-16",39.360001
"995","2012-04-17",40.080002
"996","2012-04-18",40.389999
"997","2012-04-19",40.5
"998","2012-04-20",40.59
"999","2012-04-23",39.959999
"1000","2012-04-24",40.32
"1001","2012-04-25",39.310001
"1002","2012-04-26",39.709999
"1003","2012-04-27",39.709999
"1004","2012-04-30",40.580002
"1005","2012-05-01",40.52
"1006","2012-05-02",41.32
"1007","2012-05-03",40.110001
"1008","2012-05-04",39.919998
"1009","2012-05-07",39.82
"1010","2012-05-08",40.59
"1011","2012-05-09",40.950001
"1012","2012-05-10",41.18
"1013","2012-05-11",40.950001
"1014","2012-05-14",40.810001
"1015","2012-05-15",40.43
"1016","2012-05-16",41.09
"1017","2012-05-17",40.830002
"1018","2012-05-18",40.25
"1019","2012-05-21",40.57
"1020","2012-05-22",40.91
"1021","2012-05-23",41.119999
"1022","2012-05-24",40.759998
"1023","2012-05-25",41.09
"1024","2012-05-29",41.099998
"1025","2012-05-30",41.09
"1026","2012-05-31",41.259998
"1027","2012-06-01",40.630001
"1028","2012-06-04",40.830002
"1029","2012-06-05",40.84
"1030","2012-06-06",41.389999
"1031","2012-06-07",41.860001
"1032","2012-06-08",42.639999
"1033","2012-06-11",42.450001
"1034","2012-06-12",43.650002
"1035","2012-06-13",43.220001
"1036","2012-06-14",42.869999
"1037","2012-06-15",42.689999
"1038","2012-06-18",42.900002
"1039","2012-06-19",42.82
"1040","2012-06-20",42.66
"1041","2012-06-21",42.220001
"1042","2012-06-22",42.900002
"1043","2012-06-25",42.66
"1044","2012-06-26",42.52
"1045","2012-06-27",42.790001
"1046","2012-06-28",43.470001
"1047","2012-06-29",43.75
"1048","2012-07-02",43.540001
"1049","2012-07-03",43.900002
"1050","2012-07-05",43.919998
"1051","2012-07-06",43.310001
"1052","2012-07-09",43.23
"1053","2012-07-10",43.84
"1054","2012-07-11",43.630001
"1055","2012-07-12",43.700001
"1056","2012-07-13",44.09
"1057","2012-07-16",43.389999
"1058","2012-07-17",43.639999
"1059","2012-07-18",44.09
"1060","2012-07-19",43.950001
"1061","2012-07-20",43.779999
"1062","2012-07-23",43.5
"1063","2012-07-24",43.34
"1064","2012-07-25",43.77
"1065","2012-07-26",44.66
"1066","2012-07-27",45.59
"1067","2012-07-30",45.580002
"1068","2012-07-31",45.580002
"1069","2012-08-01",45.450001
"1070","2012-08-02",45.099998
"1071","2012-08-03",45.599998
"1072","2012-08-06",45.369999
"1073","2012-08-07",45.23
"1074","2012-08-08",45.48
"1075","2012-08-09",45.009998
"1076","2012-08-10",45.029999
"1077","2012-08-13",44.689999
"1078","2012-08-14",44.970001
"1079","2012-08-15",45.040001
"1080","2012-08-16",44.91
"1081","2012-08-17",45.16
"1082","2012-08-20",45.43
"1083","2012-08-21",45.32
"1084","2012-08-22",45.330002
"1085","2012-08-23",44.669998
"1086","2012-08-24",45.189999
"1087","2012-08-27",45.34
"1088","2012-08-28",44.990002
"1089","2012-08-29",45.060001
"1090","2012-08-30",44.599998
"1091","2012-08-31",44.810001
"1092","2012-09-04",44.93
"1093","2012-09-05",44.790001
"1094","2012-09-06",45.439999
"1095","2012-09-07",44.939999
"1096","2012-09-10",44.57
"1097","2012-09-11",44.830002
"1098","2012-09-12",44.84
"1099","2012-09-13",45.400002
"1100","2012-09-14",44.080002
"1101","2012-09-17",44.029999
"1102","2012-09-18",44.369999
"1103","2012-09-19",44.689999
"1104","2012-09-20",44.459999
"1105","2012-09-21",43.77
"1106","2012-09-24",43.869999
"1107","2012-09-25",43.689999
"1108","2012-09-26",43.959999
"1109","2012-09-27",44.400002
"1110","2012-09-28",44.529999
"1111","2012-10-01",44.630001
"1112","2012-10-02",44.650002
"1113","2012-10-03",44.299999
"1114","2012-10-04",43.75
"1115","2012-10-05",44.02
"1116","2012-10-08",44.049999
"1117","2012-10-09",43.91
"1118","2012-10-10",43.23
"1119","2012-10-11",43.41
"1120","2012-10-12",43.459999
"1121","2012-10-15",43.66
"1122","2012-10-16",44.580002
"1123","2012-10-17",44.689999
"1124","2012-10-18",45.27
"1125","2012-10-19",44.459999
"1126","2012-10-22",44.330002
"1127","2012-10-23",44.049999
"1128","2012-10-24",42.610001
"1129","2012-10-25",42.919998
"1130","2012-10-26",42.759998
"1131","2012-10-31",42.849998
"1132","2012-11-01",43.279999
"1133","2012-11-02",42.939999
"1134","2012-11-05",43.290001
"1135","2012-11-06",43.720001
"1136","2012-11-07",43.540001
"1137","2012-11-08",43.240002
"1138","2012-11-09",43.509998
"1139","2012-11-12",43.959999
"1140","2012-11-13",43.450001
"1141","2012-11-14",43.009998
"1142","2012-11-15",42.599998
"1143","2012-11-16",42.849998
"1144","2012-11-19",43.450001
"1145","2012-11-20",43.869999
"1146","2012-11-21",44.029999
"1147","2012-11-23",44.810001
"1148","2012-11-26",44.240002
"1149","2012-11-27",44.23
"1150","2012-11-28",44.66
"1151","2012-11-29",44.849998
"1152","2012-11-30",44.849998
"1153","2012-12-03",44.84
"1154","2012-12-04",45.009998
"1155","2012-12-05",45.450001
"1156","2012-12-06",45.5
"1157","2012-12-07",45.509998
"1158","2012-12-10",45.91
"1159","2012-12-11",45.540001
"1160","2012-12-12",45.18
"1161","2012-12-13",44.43
"1162","2012-12-14",44.630001
"1163","2012-12-17",44.59
"1164","2012-12-18",44.689999
"1165","2012-12-19",44.48
"1166","2012-12-20",44.82
"1167","2012-12-21",44.68
"1168","2012-12-24",44.700001
"1169","2012-12-26",44.279999
"1170","2012-12-27",44.209999
"1171","2012-12-28",43.880001
"1172","2012-12-31",44.18
"1173","2013-01-02",45.599998
"1174","2013-01-03",45.419998
"1175","2013-01-04",45.68
"1176","2013-01-07",45.240002
"1177","2013-01-08",45.380001
"1178","2013-01-09",45.700001
"1179","2013-01-10",45.759998
"1180","2013-01-11",45.080002
"1181","2013-01-14",45.189999
"1182","2013-01-15",45.279999
"1183","2013-01-16",44.939999
"1184","2013-01-17",45.07
"1185","2013-01-18",45.299999
"1186","2013-01-22",45.200001
"1187","2013-01-23",44.279999
"1188","2013-01-24",44.540001
"1189","2013-01-25",44.560001
"1190","2013-01-28",44.650002
"1191","2013-01-29",45.009998
"1192","2013-01-30",45.299999
"1193","2013-01-31",45.07
"1194","2013-02-01",45.240002
"1195","2013-02-04",45.419998
"1196","2013-02-05",45.900002
"1197","2013-02-06",46.040001
"1198","2013-02-07",45.98
"1199","2013-02-08",45.73
"1200","2013-02-11",45.419998
"1201","2013-02-12",45.32
"1202","2013-02-13",42.689999
"1203","2013-02-14",42.799999
"1204","2013-02-15",42.91
"1205","2013-02-19",43
"1206","2013-02-20",42.470001
"1207","2013-02-21",42.57
"1208","2013-02-22",42.900002
"1209","2013-02-25",42.720001
"1210","2013-02-26",42.790001
"1211","2013-02-27",43.200001
"1212","2013-02-28",43.619999
"1213","2013-03-01",43.779999
"1214","2013-03-04",43.82
"1215","2013-03-05",44.279999
"1216","2013-03-06",44.18
"1217","2013-03-07",43.849998
"1218","2013-03-08",44
"1219","2013-03-11",44.139999
"1220","2013-03-12",44.389999
"1221","2013-03-13",43.720001
"1222","2013-03-14",43.779999
"1223","2013-03-15",44.07
"1224","2013-03-18",44.349998
"1225","2013-03-19",44.98
"1226","2013-03-20",45.779999
"1227","2013-03-21",45.599998
"1228","2013-03-22",46.419998
"1229","2013-03-25",46.360001
"1230","2013-03-26",46.700001
"1231","2013-03-27",46.669998
"1232","2013-03-28",46.950001
"1233","2013-04-01",46.669998
"1234","2013-04-02",46.639999
"1235","2013-04-03",46.290001
"1236","2013-04-04",46.5
"1237","2013-04-05",46.119999
"1238","2013-04-08",46.68
"1239","2013-04-09",46.349998
"1240","2013-04-10",46.98
"1241","2013-04-11",47.610001
"1242","2013-04-12",47.639999
"1243","2013-04-15",46.73
"1244","2013-04-16",47.52
"1245","2013-04-17",46.93
"1246","2013-04-18",47.110001
"1247","2013-04-19",48.07
"1248","2013-04-22",47.880001
"1249","2013-04-23",47.779999
"1250","2013-04-24",48.189999
"1251","2013-04-25",48.119999
"1252","2013-04-26",48.080002
"1253","2013-04-29",48.130001
"1254","2013-04-30",48.830002
"1255","2013-05-01",48.060001
"1256","2013-05-02",48.68
"1257","2013-05-03",49.200001
"1258","2013-05-06",49.32
"1259","2013-05-07",49.490002
"1260","2013-05-08",49.400002
"1261","2013-05-09",48.619999
"1262","2013-05-10",49
"1263","2013-05-13",48.919998
"1264","2013-05-14",49.299999
"1265","2013-05-15",50.360001
"1266","2013-05-16",49.59
"1267","2013-05-17",49.25
"1268","2013-05-20",48.77
"1269","2013-05-21",48.279999
"1270","2013-05-22",48.259998
"1271","2013-05-23",47.630001
"1272","2013-05-24",48.09
"1273","2013-05-28",48.580002
"1274","2013-05-29",47.459999
"1275","2013-05-30",46.959999
"1276","2013-05-31",45.98
"1277","2013-06-03",47.02
"1278","2013-06-04",46.91
"1279","2013-06-05",46.490002
"1280","2013-06-06",46.080002
"1281","2013-06-07",46.330002
"1282","2013-06-10",47.049999
"1283","2013-06-11",46.66
"1284","2013-06-12",47
"1285","2013-06-13",46.810001
"1286","2013-06-14",46.93
"1287","2013-06-17",47.099998
"1288","2013-06-18",47.43
"1289","2013-06-19",46.599998
"1290","2013-06-20",45.380001
"1291","2013-06-21",45.540001
"1292","2013-06-24",45.189999
"1293","2013-06-25",44.98
"1294","2013-06-26",45.639999
"1295","2013-06-27",46
"1296","2013-06-28",45.93
"1297","2013-07-01",46.41
"1298","2013-07-02",46.599998
"1299","2013-07-03",46.580002
"1300","2013-07-05",46.369999
"1301","2013-07-08",46.389999
"1302","2013-07-09",46.599998
"1303","2013-07-10",46.959999
"1304","2013-07-11",47.57
"1305","2013-07-12",47.459999
"1306","2013-07-15",47.5
"1307","2013-07-16",47.310001
"1308","2013-07-17",47.700001
"1309","2013-07-18",47.91
"1310","2013-07-19",48.290001
"1311","2013-07-22",47.82
"1312","2013-07-23",47.68
"1313","2013-07-24",46.32
"1314","2013-07-25",46.110001
"1315","2013-07-26",46.639999
"1316","2013-07-29",46.799999
"1317","2013-07-30",46.450001
"1318","2013-07-31",46.740002
"1319","2013-08-01",47.259998
"1320","2013-08-02",47.41
"1321","2013-08-05",47.470001
"1322","2013-08-06",47.150002
"1323","2013-08-07",47.220001
"1324","2013-08-08",47.040001
"1325","2013-08-09",46.849998
"1326","2013-08-12",46.619999
"1327","2013-08-13",46.459999
"1328","2013-08-14",45.860001
"1329","2013-08-15",45.279999
"1330","2013-08-16",44.830002
"1331","2013-08-19",45.200001
"1332","2013-08-20",45.580002
"1333","2013-08-21",45.16
"1334","2013-08-22",45.240002
"1335","2013-08-23",45.619999
"1336","2013-08-26",45.32
"1337","2013-08-27",45.360001
"1338","2013-08-28",44.900002
"1339","2013-08-29",44.59
"1340","2013-08-30",44.759998
"1341","2013-09-03",44.599998
"1342","2013-09-04",45.25
"1343","2013-09-05",44.610001
"1344","2013-09-06",44.470001
"1345","2013-09-09",44.580002
"1346","2013-09-10",44.540001
"1347","2013-09-11",44.310001
"1348","2013-09-12",44.560001
"1349","2013-09-13",44.91
"1350","2013-09-16",45.130001
"1351","2013-09-17",45.52
"1352","2013-09-18",46.09
"1353","2013-09-19",45.790001
"1354","2013-09-20",45.59
"1355","2013-09-23",45.290001
"1356","2013-09-24",45.27
"1357","2013-09-25",44.950001
"1358","2013-09-26",45.07
"1359","2013-09-27",44.98
"1360","2013-09-30",44.82
"1361","2013-10-01",44.48
"1362","2013-10-02",44
"1363","2013-10-03",43.41
"1364","2013-10-04",43.470001
"1365","2013-10-07",43.380001
"1366","2013-10-08",43.470001
"1367","2013-10-09",43.630001
"1368","2013-10-10",44.049999
"1369","2013-10-11",43.919998
"1370","2013-10-14",44.169998
"1371","2013-10-15",43.779999
"1372","2013-10-16",45.040001
"1373","2013-10-17",45.029999
"1374","2013-10-18",45.009998
"1375","2013-10-21",44.98
"1376","2013-10-22",45.369999
"1377","2013-10-23",46.490002
"1378","2013-10-24",46.490002
"1379","2013-10-25",46.669998
"1380","2013-10-28",47.509998
"1381","2013-10-29",47.709999
"1382","2013-10-30",47.470001
"1383","2013-10-31",47.349998
"1384","2013-11-01",47.43
"1385","2013-11-04",47.18
"1386","2013-11-05",47.279999
"1387","2013-11-06",47.759998
"1388","2013-11-07",47.330002
"1389","2013-11-08",47.91
"1390","2013-11-11",47.91
"1391","2013-11-12",47.939999
"1392","2013-11-13",48.139999
"1393","2013-11-14",48.75
"1394","2013-11-15",48.560001
"1395","2013-11-18",48.66
"1396","2013-11-19",48.450001
"1397","2013-11-20",48.41
"1398","2013-11-21",49.169998
"1399","2013-11-22",48.939999
"1400","2013-11-25",48.490002
"1401","2013-11-26",48.189999
"1402","2013-11-27",48.470001
"1403","2013-11-29",48.259998
"1404","2013-12-02",47.740002
"1405","2013-12-03",48.110001
"1406","2013-12-04",48.630001
"1407","2013-12-05",48.209999
"1408","2013-12-06",49
"1409","2013-12-09",48.740002
"1410","2013-12-10",48.389999
"1411","2013-12-11",48.310001
"1412","2013-12-12",47.299999
"1413","2013-12-13",47.580002
"1414","2013-12-16",47.75
"1415","2013-12-17",47.349998
"1416","2013-12-18",48.220001
"1417","2013-12-19",47.799999
"1418","2013-12-20",48.419998
"1419","2013-12-23",48.189999
"1420","2013-12-24",48.5
"1421","2013-12-26",48.59
"1422","2013-12-27",48.799999
"1423","2013-12-30",48.84
"1424","2013-12-31",48.720001
"1425","2014-01-02",47.669998
"1426","2014-01-03",47.599998
"1427","2014-01-06",47.720001
"1428","2014-01-07",48.099998
"1429","2014-01-08",47.720001
"1430","2014-01-09",47.970001
"1431","2014-01-10",48.43
"1432","2014-01-13",47.43
"1433","2014-01-14",48.040001
"1434","2014-01-15",48.07
"1435","2014-01-16",48.349998
"1436","2014-01-17",48.490002
"1437","2014-01-21",49.650002
"1438","2014-01-22",49.439999
"1439","2014-01-23",49.09
"1440","2014-01-24",48.470001
"1441","2014-01-27",49.049999
"1442","2014-01-28",48.98
"1443","2014-01-29",47.900002
"1444","2014-01-30",48.290001
"1445","2014-01-31",47.880001
"1446","2014-02-03",47.220001
"1447","2014-02-04",47.310001
"1448","2014-02-05",47.57
"1449","2014-02-06",47.860001
"1450","2014-02-07",48.889999
"1451","2014-02-10",48.700001
"1452","2014-02-11",48.900002
"1453","2014-02-12",49.990002
"1454","2014-02-13",50.07
"1455","2014-02-14",50.299999
"1456","2014-02-18",50.619999
"1457","2014-02-19",50.959999
"1458","2014-02-20",51.470001
"1459","2014-02-21",51.740002
"1460","2014-02-24",51.75
"1461","2014-02-25",52.48
"1462","2014-02-26",51.59
"1463","2014-02-27",51.650002
"1464","2014-02-28",52.110001
"1465","2014-03-03",51.68
"1466","2014-03-04",51.950001
"1467","2014-03-05",52.080002
"1468","2014-03-06",52
"1469","2014-03-07",52.290001
"1470","2014-03-10",52.48
"1471","2014-03-11",52.990002
"1472","2014-03-12",52.990002
"1473","2014-03-13",51.860001
"1474","2014-03-14",52.380001
"1475","2014-03-17",52.720001
"1476","2014-03-18",52.77
"1477","2014-03-19",52.310001
"1478","2014-03-20",52.540001
"1479","2014-03-21",52.77
"1480","2014-03-24",52.400002
"1481","2014-03-25",52.759998
"1482","2014-03-26",53.389999
"1483","2014-03-27",53.720001
"1484","2014-03-28",53.950001
"1485","2014-03-31",54.459999
"1486","2014-04-01",53.759998
"1487","2014-04-02",53.73
"1488","2014-04-03",53.77
"1489","2014-04-04",53.709999
"1490","2014-04-07",53.68
"1491","2014-04-08",51.619999
"1492","2014-04-09",52.580002
"1493","2014-04-10",52.07
"1494","2014-04-11",51.189999
"1495","2014-04-14",51.189999
"1496","2014-04-15",51.68
"1497","2014-04-16",52.400002
"1498","2014-04-17",52.540001
"1499","2014-04-21",52.549999
"1500","2014-04-22",52.389999
"1501","2014-04-23",54.48
"1502","2014-04-24",53.82
"1503","2014-04-25",53.580002
"1504","2014-04-28",55.400002
"1505","2014-04-29",55.09
"1506","2014-04-30",55.419998
"1507","2014-05-01",55.59
"1508","2014-05-02",55.970001
"1509","2014-05-05",55.860001
"1510","2014-05-06",56.150002
"1511","2014-05-07",56.68
"1512","2014-05-08",56.560001
"1513","2014-05-09",56.91
"1514","2014-05-12",57.150002
"1515","2014-05-13",57.23
"1516","2014-05-14",57.240002
"1517","2014-05-15",56.830002
"1518","2014-05-16",57.209999
"1519","2014-05-19",57.220001
"1520","2014-05-20",57.099998
"1521","2014-05-21",57.27
"1522","2014-05-22",57.200001
"1523","2014-05-23",56.990002
"1524","2014-05-27",56.790001
"1525","2014-05-28",56.84
"1526","2014-05-29",57.849998
"1527","2014-05-30",57.700001
"1528","2014-06-02",57.560001
"1529","2014-06-03",56.860001
"1530","2014-06-04",58.060001
"1531","2014-06-05",58.490002
"1532","2014-06-06",58.52
"1533","2014-06-09",58.560001
"1534","2014-06-10",58.419998
"1535","2014-06-11",58.220001
"1536","2014-06-12",57.849998
"1537","2014-06-13",57.779999
"1538","2014-06-16",58.700001
"1539","2014-06-17",58.32
"1540","2014-06-18",60.220001
"1541","2014-06-19",60.169998
"1542","2014-06-20",60.029999
"1543","2014-06-23",59.32
"1544","2014-06-24",58.560001
"1545","2014-06-25",58.509998
"1546","2014-06-26",58.599998
"1547","2014-06-27",58.25
"1548","2014-06-30",58.580002
"1549","2014-07-01",58.990002
"1550","2014-07-02",58.98
"1551","2014-07-03",59.07
"1552","2014-07-07",58.84
"1553","2014-07-08",58.41
"1554","2014-07-09",58.549999
"1555","2014-07-10",58.93
"1556","2014-07-11",59.029999
"1557","2014-07-14",59.279999
"1558","2014-07-15",59.380001
"1559","2014-07-16",59.34
"1560","2014-07-17",58.900002
"1561","2014-07-18",59.450001
"1562","2014-07-21",58.860001
"1563","2014-07-22",58.669998
"1564","2014-07-23",58.439999
"1565","2014-07-24",60.98
"1566","2014-07-25",61.560001
"1567","2014-07-28",61.759998
"1568","2014-07-29",60.700001
"1569","2014-07-30",59.689999
"1570","2014-07-31",58.759998
"1571","2014-08-01",58.700001
"1572","2014-08-04",59.060001
"1573","2014-08-05",59.029999
"1574","2014-08-06",60.18
"1575","2014-08-07",59.939999
"1576","2014-08-08",60.400002
"1577","2014-08-11",60.59
"1578","2014-08-12",60.400002
"1579","2014-08-13",60.419998
"1580","2014-08-14",60.52
"1581","2014-08-15",60.400002
"1582","2014-08-18",60.830002
"1583","2014-08-19",61.139999
"1584","2014-08-20",60.919998
"1585","2014-08-21",61.139999
"1586","2014-08-22",60.48
"1587","2014-08-25",60.959999
"1588","2014-08-26",60.880001
"1589","2014-08-27",61.82
"1590","2014-08-28",62.490002
"1591","2014-08-29",62.919998
"1592","2014-09-02",63.029999
"1593","2014-09-03",63.470001
"1594","2014-09-04",62.59
"1595","2014-09-05",62.23
"1596","2014-09-08",62.310001
"1597","2014-09-09",62.25
"1598","2014-09-10",62.709999
"1599","2014-09-11",62.799999
"1600","2014-09-12",61.880001
"1601","2014-09-15",62.52
"1602","2014-09-16",63.509998
"1603","2014-09-17",63.130001
"1604","2014-09-18",63.360001
"1605","2014-09-19",64.169998
"1606","2014-09-22",65.32
"1607","2014-09-23",63.799999
"1608","2014-09-24",64.940002
"1609","2014-09-25",63.950001
"1610","2014-09-26",64.050003
"1611","2014-09-29",64.089996
"1612","2014-09-30",64.309998
"1613","2014-10-01",63.57
"1614","2014-10-02",63.599998
"1615","2014-10-03",64.739998
"1616","2014-10-06",64.690002
"1617","2014-10-07",64.169998
"1618","2014-10-08",65.199997
"1619","2014-10-09",64.260002
"1620","2014-10-10",64.43
"1621","2014-10-13",63.790001
"1622","2014-10-14",64.080002
"1623","2014-10-15",62.139999
"1624","2014-10-16",61.849998
"1625","2014-10-17",63.09
"1626","2014-10-20",64.879997
"1627","2014-10-21",65.360001
"1628","2014-10-22",65.43
"1629","2014-10-23",66.949997
"1630","2014-10-24",66.800003
"1631","2014-10-27",67.919998
"1632","2014-10-28",67.900002
"1633","2014-10-29",67.720001
"1634","2014-10-30",68.940002
"1635","2014-10-31",69.25
"1636","2014-11-03",69.529999
"1637","2014-11-04",70.349998
"1638","2014-11-05",69
"1639","2014-11-06",69.940002
"1640","2014-11-07",69.949997
"1641","2014-11-10",70.470001
"1642","2014-11-11",69.739998
"1643","2014-11-12",70.660004
"1644","2014-11-13",70.709999
"1645","2014-11-14",70.099998
"1646","2014-11-17",70.75
"1647","2014-11-18",70.900002
"1648","2014-11-19",71.18
"1649","2014-11-20",71.760002
"1650","2014-11-21",71.980003
"1651","2014-11-24",72.690002
"1652","2014-11-25",73.260002
"1653","2014-11-26",72.889999
"1654","2014-11-28",74
"1655","2014-12-01",73.029999
"1656","2014-12-02",73.589996
"1657","2014-12-03",72.400002
"1658","2014-12-04",72.120003
"1659","2014-12-05",71.940002
"1660","2014-12-08",71.760002
"1661","2014-12-09",71.25
"1662","2014-12-10",71.239998
"1663","2014-12-11",71.029999
"1664","2014-12-12",70.209999
"1665","2014-12-15",69.910004
"1666","2014-12-16",69.889999
"1667","2014-12-17",70.510002
"1668","2014-12-18",72.309998
"1669","2014-12-19",71.660004
"1670","2014-12-22",72.760002
"1671","2014-12-23",73.449997
"1672","2014-12-24",73.480003
"1673","2014-12-26",73.110001
"1674","2014-12-29",72.910004
"1675","2014-12-30",72.699997
"1676","2014-12-31",71.68
"1677","2015-01-02",71.599998
"1678","2015-01-05",71.379997
"1679","2015-01-06",71.480003
"1680","2015-01-07",72.519997
"1681","2015-01-08",74.199997
"1682","2015-01-09",73.849998
"1683","2015-01-12",73.230003
"1684","2015-01-13",73.790001
"1685","2015-01-14",74.809998
"1686","2015-01-15",75.510002
"1687","2015-01-16",76.459999
"1688","2015-01-20",77.800003
"1689","2015-01-21",78.739998
"1690","2015-01-22",79.339996
"1691","2015-01-23",78.510002
"1692","2015-01-26",79.120003
"1693","2015-01-27",79.199997
"1694","2015-01-28",78.459999
"1695","2015-01-29",79.080002
"1696","2015-01-30",77.269997
"1697","2015-02-02",78.5
"1698","2015-02-03",77.82
"1699","2015-02-04",78.650002
"1700","2015-02-05",77.360001
"1701","2015-02-06",77.989998
"1702","2015-02-09",77.879997
"1703","2015-02-10",78.790001
"1704","2015-02-11",79.489998
"1705","2015-02-12",78.300003
"1706","2015-02-13",76.949997
"1707","2015-02-17",77.07
"1708","2015-02-18",78.019997
"1709","2015-02-19",78.220001
"1710","2015-02-20",78.82
"1711","2015-02-23",78.849998
"1712","2015-02-24",78.910004
"1713","2015-02-25",79.029999
"1714","2015-02-26",78.190002
"1715","2015-02-27",78.790001
"1716","2015-03-02",79.199997
"1717","2015-03-03",78.989998
"1718","2015-03-04",78.019997
"1719","2015-03-05",78.900002
"1720","2015-03-06",78.349998
"1721","2015-03-09",78.790001
"1722","2015-03-10",77.949997
"1723","2015-03-11",76.870003
"1724","2015-03-12",77.559998
"1725","2015-03-13",76.690002
"1726","2015-03-16",77.269997
"1727","2015-03-17",75.739998
"1728","2015-03-18",76.650002
"1729","2015-03-19",76.110001
"1730","2015-03-20",77.029999
"1731","2015-03-23",77.400002
"1732","2015-03-24",77.610001
"1733","2015-03-25",77.169998
"1734","2015-03-26",79.099998
"1735","2015-03-27",78.919998
"1736","2015-03-30",79.669998
"1737","2015-03-31",78.480003
"1738","2015-04-01",78.5
"1739","2015-04-02",78.120003
"1740","2015-04-06",78.68
"1741","2015-04-07",79.330002
"1742","2015-04-08",78.82
"1743","2015-04-09",79.019997
"1744","2015-04-10",78.720001
"1745","2015-04-13",78.099998
"1746","2015-04-14",78.150002
"1747","2015-04-15",78.019997
"1748","2015-04-16",78.360001
"1749","2015-04-17",76.980003
"1750","2015-04-20",77.790001
"1751","2015-04-21",79.190002
"1752","2015-04-22",78.809998
"1753","2015-04-23",78.949997
"1754","2015-04-24",78.860001
"1755","2015-04-27",77.239998
"1756","2015-04-28",76.25
"1757","2015-04-29",75.300003
"1758","2015-04-30",74.580002
"1759","2015-05-01",75.970001
"1760","2015-05-04",76.169998
"1761","2015-05-05",75.550003
"1762","2015-05-06",75.519997
"1763","2015-05-07",75.75
"1764","2015-05-08",76.510002
"1765","2015-05-11",76.370003
"1766","2015-05-12",75.760002
"1767","2015-05-13",77.010002
"1768","2015-05-14",77.660004
"1769","2015-05-15",77.410004
"1770","2015-05-18",77.349998
"1771","2015-05-19",77.480003
"1772","2015-05-20",77.400002
"1773","2015-05-21",77.690002
"1774","2015-05-22",77.059998
"1775","2015-05-26",76.440002
"1776","2015-05-27",77.370003
"1777","2015-05-28",76.989998
"1778","2015-05-29",76.639999
"1779","2015-06-01",76.459999
"1780","2015-06-02",76
"1781","2015-06-03",76.139999
"1782","2015-06-04",75.260002
"1783","2015-06-05",73.860001
"1784","2015-06-08",73.459999
"1785","2015-06-09",73.269997
"1786","2015-06-10",74.040001
"1787","2015-06-11",74.169998
"1788","2015-06-12",73.540001
"1789","2015-06-15",72.75
"1790","2015-06-16",73.540001
"1791","2015-06-17",74.089996
"1792","2015-06-18",74.769997
"1793","2015-06-19",74.599998
"1794","2015-06-22",74.68
"1795","2015-06-23",74.25
"1796","2015-06-24",74.419998
"1797","2015-06-25",74.690002
"1798","2015-06-26",74.870003
"1799","2015-06-29",73.330002
"1800","2015-06-30",72.900002
"1801","2015-07-01",74.57
"1802","2015-07-02",74.18
"1803","2015-07-06",75.150002
"1804","2015-07-07",77.339996
"1805","2015-07-08",76.129997
"1806","2015-07-09",76.339996
"1807","2015-07-10",77.18
"1808","2015-07-13",78.309998
"1809","2015-07-14",78.57
"1810","2015-07-15",78.32
"1811","2015-07-16",78.760002
"1812","2015-07-17",78.669998
"1813","2015-07-20",79.150002
"1814","2015-07-21",78.779999
"1815","2015-07-22",78.720001
"1816","2015-07-23",77.260002
"1817","2015-07-24",77.919998
"1818","2015-07-27",77.639999
"1819","2015-07-28",78.980003
"1820","2015-07-29",79.5
"1821","2015-07-30",79.82
"1822","2015-07-31",80.220001
"1823","2015-08-03",80.610001
"1824","2015-08-04",81.529999
"1825","2015-08-05",83.239998
"1826","2015-08-06",82.290001
"1827","2015-08-07",81.870003
"1828","2015-08-10",81.769997
"1829","2015-08-11",81.660004
"1830","2015-08-12",81.610001
"1831","2015-08-13",82.120003
"1832","2015-08-14",82.25
"1833","2015-08-17",83
"1834","2015-08-18",82.779999
"1835","2015-08-19",82.589996
"1836","2015-08-20",81.419998
"1837","2015-08-21",79
"1838","2015-08-24",76.75
"1839","2015-08-25",75.019997
"1840","2015-08-26",76.620003
"1841","2015-08-27",77.059998
"1842","2015-08-28",77.110001
"1843","2015-08-31",76.730003
"1844","2015-09-01",75.410004
"1845","2015-09-02",76.610001
"1846","2015-09-03",76.949997
"1847","2015-09-04",75.769997
"1848","2015-09-08",77.669998
"1849","2015-09-09",76.019997
"1850","2015-09-10",75.949997
"1851","2015-09-11",76.449997
"1852","2015-09-14",76.199997
"1853","2015-09-15",76.800003
"1854","2015-09-16",77.260002
